"","date","CIGI"
"119","2007-06-22",21.228788
"120","2007-06-25",21.053247
"121","2007-06-26",21.105909
"122","2007-06-27",21.258045
"123","2007-06-28",21.088356
"124","2007-06-29",21.076653
"125","2007-07-02",20.942072
"126","2007-07-03",21.246344
"127","2007-07-05",21.164423
"128","2007-07-06",21.521357
"129","2007-07-09",21.650087
"130","2007-07-10",21.23464
"131","2007-07-11",21.673492
"132","2007-07-12",21.772966
"133","2007-07-13",21.825628
"134","2007-07-16",22.118198
"135","2007-07-17",22.270334
"136","2007-07-18",22.059685
"137","2007-07-19",21.936806
"138","2007-07-20",22.135752
"139","2007-07-23",20.187244
"140","2007-07-24",19.988297
"141","2007-07-25",19.713284
"142","2007-07-26",19.485079
"143","2007-07-27",19.338795
"144","2007-07-30",19.268578
"145","2007-07-31",19.145699
"146","2007-08-01",19.06378
"147","2007-08-02",19.455822
"148","2007-08-03",19.74254
"149","2007-08-06",19.549444
"150","2007-08-07",19.765945
"151","2007-08-08",19.215916
"152","2007-08-09",19.116442
"153","2007-08-10",19.210064
"154","2007-08-13",19.625511
"155","2007-08-14",19.186659
"156","2007-08-15",18.332357
"157","2007-08-16",17.384436
"158","2007-08-17",17.758923
"159","2007-08-20",18.285547
"160","2007-08-21",18.16852
"161","2007-08-22",17.314219
"162","2007-08-23",17.524868
"163","2007-08-24",17.706261
"164","2007-08-27",17.489759
"165","2007-08-28",17.302517
"166","2007-08-29",17.115273
"167","2007-08-30",17.27911
"168","2007-08-31",17.641895
"169","2007-09-04",17.636044
"170","2007-09-05",17.086016
"171","2007-09-06",16.963137
"172","2007-09-07",16.448215
"173","2007-09-10",15.781158
"174","2007-09-11",15.52955
"175","2007-09-12",15.693388
"176","2007-09-13",15.82797
"177","2007-09-14",15.810415
"178","2007-09-17",16.278526
"179","2007-09-18",16.898771
"180","2007-09-19",17.261557
"181","2007-09-20",17.431246
"182","2007-09-21",17.548273
"183","2007-09-24",17.478058
"184","2007-09-25",17.78233
"185","2007-09-26",18.297251
"186","2007-09-27",18.063194
"187","2007-09-28",18.186073
"188","2007-10-01",18.291399
"189","2007-10-02",17.524868
"190","2007-10-03",18.782913
"191","2007-10-04",18.81217
"192","2007-10-05",19.590405
"193","2007-10-08",19.95319
"194","2007-10-09",20.228203
"195","2007-10-10",20.409595
"196","2007-10-11",20.269163
"197","2007-10-12",19.771797
"198","2007-10-15",20.187244
"199","2007-10-16",20.216501
"200","2007-10-17",20.157988
"201","2007-10-18",20.415447
"202","2007-10-19",20.397894
"203","2007-10-22",19.982447
"204","2007-10-23",19.894674
"205","2007-10-24",20.444704
"206","2007-10-25",20.351082
"207","2007-10-26",20.713867
"208","2007-10-29",21.222937
"209","2007-10-30",21.761265
"210","2007-10-31",22.223522
"211","2007-11-01",21.544764
"212","2007-11-02",21.357519
"213","2007-11-05",21.433586
"214","2007-11-06",21.515507
"215","2007-11-07",21.497952
"216","2007-11-08",21.597425
"217","2007-11-09",20.971329
"218","2007-11-12",20.708015
"219","2007-11-13",20.807489
"220","2007-11-14",20.590988
"221","2007-11-15",20.263311
"222","2007-11-16",20.181393
"223","2007-11-19",20.04096
"224","2007-11-20",19.760094
"225","2007-11-21",19.66062
"226","2007-11-23",19.566998
"227","2007-11-26",19.409012
"228","2007-11-27",19.034523
"229","2007-11-28",19.508484
"230","2007-11-29",19.543592
"231","2007-11-30",19.338795
"232","2007-12-03",19.397308
"233","2007-12-04",18.917496
"234","2007-12-05",18.888239
"235","2007-12-06",18.76536
"236","2007-12-07",19.093037
"237","2007-12-10",19.01697
"238","2007-12-11",18.624928
"239","2007-12-12",18.5079
"240","2007-12-13",18.186073
"241","2007-12-14",18.227034
"242","2007-12-17",17.103569
"243","2007-12-18",17.507315
"244","2007-12-19",17.612638
"245","2007-12-20",17.472206
"246","2007-12-21",17.61849
"247","2007-12-24",17.770626
"248","2007-12-26",17.53072
"249","2007-12-27",17.185488
"250","2007-12-28",17.554125
"251","2007-12-31",17.864248
"252","2008-01-02",17.794031
"253","2008-01-03",17.214745
"254","2008-01-04",16.091282
"255","2008-01-07",15.78701
"256","2008-01-08",15.541252
"257","2008-01-09",15.078994
"258","2008-01-10",14.803979
"259","2008-01-11",13.967233
"260","2008-01-14",14.066706
"261","2008-01-15",13.364541
"262","2008-01-16",13.358689
"263","2008-01-17",12.644821
"264","2008-01-18",12.873025
"265","2008-01-22",12.387361
"266","2008-01-23",12.738443
"267","2008-01-24",12.913985
"268","2008-01-25",12.328847
"269","2008-01-28",11.983616
"270","2008-01-29",12.106495
"271","2008-01-30",13.188999
"272","2008-01-31",13.194851
"273","2008-02-01",13.668812
"274","2008-02-04",13.633704
"275","2008-02-05",13.493271
"276","2008-02-06",13.440609
"277","2008-02-07",13.159742
"278","2008-02-08",13.183148
"279","2008-02-11",12.972499
"280","2008-02-12",12.644821
"281","2008-02-13",12.557051
"282","2008-02-14",12.282036
"283","2008-02-15",12.305442
"284","2008-02-19",12.176711
"285","2008-02-20",12.129901
"286","2008-02-21",12.440023
"287","2008-02-22",12.521943
"288","2008-02-25",12.855471
"289","2008-02-26",13.44646
"290","2008-02-27",13.4055
"291","2008-02-28",13.475717
"292","2008-02-29",13.124635
"293","2008-03-03",13.306026
"294","2008-03-04",13.077824
"295","2008-03-05",13.194851
"296","2008-03-06",13.300176
"297","2008-03-07",13.136337
"298","2008-03-10",12.627268
"299","2008-03-11",12.738443
"300","2008-03-12",12.744295
"301","2008-03-13",12.943242
"302","2008-03-14",12.744295
"303","2008-03-17",12.393212
"304","2008-03-18",12.428321
"305","2008-03-19",12.270333
"306","2008-03-20",12.287888
"307","2008-03-24",12.580457
"308","2008-03-25",13.142188
"309","2008-03-26",12.97835
"310","2008-03-27",13.224108
"311","2008-03-28",12.586308
"312","2008-03-31",12.67993
"313","2008-04-01",13.545934
"314","2008-04-02",13.902867
"315","2008-04-03",13.926272
"316","2008-04-04",13.815097
"317","2008-04-07",14.014043
"318","2008-04-08",13.897016
"319","2008-04-09",13.540082
"320","2008-04-10",13.797543
"321","2008-04-11",13.557636
"322","2008-04-14",13.838502
"323","2008-04-15",13.721475
"324","2008-04-16",14.00234
"325","2008-04-17",14.025746
"326","2008-04-18",14.411937
"327","2008-04-21",14.294909
"328","2008-04-22",14.148625
"329","2008-04-23",13.99649
"330","2008-04-24",14.265653
"331","2008-04-25",14.131071
"332","2008-04-28",14.201287
"333","2008-04-29",14.049151
"334","2008-04-30",14.154476
"335","2008-05-01",14.078408
"336","2008-05-02",14.271503
"337","2008-05-05",14.043301
"338","2008-05-06",14.283207
"339","2008-05-07",14.136922
"340","2008-05-08",13.961381
"341","2008-05-09",14.160328
"342","2008-05-12",14.113517
"343","2008-05-13",14.148625
"344","2008-05-14",13.329432
"345","2008-05-15",11.562317
"346","2008-05-16",10.415447
"347","2008-05-19",10.234055
"348","2008-05-20",10.140433
"349","2008-05-21",10.076068
"350","2008-05-22",10
"351","2008-05-23",9.859567
"352","2008-05-27",9.771796
"353","2008-05-28",9.607958
"354","2008-05-29",9.736688
"355","2008-05-30",9.947337
"356","2008-06-02",9.760094
"357","2008-06-03",9.654769
"358","2008-06-04",9.625512
"359","2008-06-05",9.607958
"360","2008-06-06",9.186659
"361","2008-06-09",9.122293
"362","2008-06-10",8.730251
"363","2008-06-11",8.443534
"364","2008-06-12",8.619076
"365","2008-06-13",8.420129
"366","2008-06-16",8.589819
"367","2008-06-17",8.93505
"368","2008-06-18",8.85313
"369","2008-06-19",8.952604
"370","2008-06-20",8.818022
"371","2008-06-23",8.93505
"372","2008-06-24",9.040375
"373","2008-06-25",9.157402
"374","2008-06-26",8.870685
"375","2008-06-27",8.671738
"376","2008-06-30",8.338209
"377","2008-07-01",8.326507
"378","2008-07-02",8.004681
"379","2008-07-03",7.981276
"380","2008-07-07",7.811586
"381","2008-07-08",7.875951
"382","2008-07-09",7.717964
"383","2008-07-10",7.647747
"384","2008-07-11",7.524868
"385","2008-07-14",7.220597
"386","2008-07-15",7.074313
"387","2008-07-16",7.384435
"388","2008-07-17",7.606788
"389","2008-07-18",7.337625
"390","2008-07-21",7.99883
"391","2008-07-22",8.010532
"392","2008-07-23",8.484494
"393","2008-07-24",8.092452
"394","2008-07-25",8.174371
"395","2008-07-28",7.881802
"396","2008-07-29",9.157402
"397","2008-07-30",9.543592
"398","2008-07-31",9.748391
"399","2008-08-01",9.572849
"400","2008-08-04",9.596255
"401","2008-08-05",9.61381
"402","2008-08-06",9.654769
"403","2008-08-07",9.607958
"404","2008-08-08",9.654769
"405","2008-08-11",9.824459
"406","2008-08-12",9.789351
"407","2008-08-13",9.748391
"408","2008-08-14",9.584553
"409","2008-08-15",9.490931
"410","2008-08-18",9.356349
"411","2008-08-19",9.06378
"412","2008-08-20",9.169105
"413","2008-08-21",9.210064
"414","2008-08-22",9.239322
"415","2008-08-25",9.368052
"416","2008-08-26",9.502633
"417","2008-08-27",9.502633
"418","2008-08-28",9.724985
"419","2008-08-29",9.801053
"420","2008-09-02",9.590404
"421","2008-09-03",9.660621
"422","2008-09-04",9.280281
"423","2008-09-05",9.251024
"424","2008-09-08",9.602106
"425","2008-09-09",9.397308
"426","2008-09-10",9.578701
"427","2008-09-11",9.432417
"428","2008-09-12",9.461674
"429","2008-09-15",9.087186
"430","2008-09-16",8.882387
"431","2008-09-17",8.648333
"432","2008-09-18",8.308952
"433","2008-09-19",9.104739
"434","2008-09-22",9.040375
"435","2008-09-23",8.958455
"436","2008-09-24",8.987712
"437","2008-09-25",8.946753
"438","2008-09-26",8.981861
"439","2008-09-29",8.630778
"440","2008-09-30",8.55471
"441","2008-10-01",8.689292
"442","2008-10-02",8.314804
"443","2008-10-03",8.29725
"444","2008-10-06",7.349327
"445","2008-10-07",7.460503
"446","2008-10-08",7.214746
"447","2008-10-09",6.775892
"448","2008-10-10",6.811
"449","2008-10-13",6.974839
"450","2008-10-14",6.887068
"451","2008-10-15",6.933879
"452","2008-10-16",7.004096
"453","2008-10-17",7.02165
"454","2008-10-20",7.554125
"455","2008-10-21",7.366881
"456","2008-10-22",6.617905
"457","2008-10-23",6.799298
"458","2008-10-24",6.530135
"459","2008-10-27",6.220012
"460","2008-10-28",5.939146
"461","2008-10-29",6.711527
"462","2008-10-30",6.524283
"463","2008-10-31",7.097718
"464","2008-11-03",7.600936
"465","2008-11-04",8.045641
"466","2008-11-05",8.115857
"467","2008-11-06",8.461088
"468","2008-11-07",8.12756
"469","2008-11-10",8.215331
"470","2008-11-11",8.028087
"471","2008-11-12",7.624341
"472","2008-11-13",8.0866
"473","2008-11-14",7.940316
"474","2008-11-17",7.735518
"475","2008-11-18",7.717964
"476","2008-11-19",7.717964
"477","2008-11-20",7.548274
"478","2008-11-21",6.430661
"479","2008-11-24",7.197191
"480","2008-11-25",7.261557
"481","2008-11-26",7.267408
"482","2008-11-28",7.636045
"483","2008-12-01",7.343476
"484","2008-12-02",7.203043
"485","2008-12-03",7.583382
"486","2008-12-04",7.495612
"487","2008-12-05",7.384435
"488","2008-12-08",7.624341
"489","2008-12-09",7.764775
"490","2008-12-10",8.12756
"491","2008-12-11",8.162668
"492","2008-12-12",8.045641
"493","2008-12-15",8.197777
"494","2008-12-16",7.735518
"495","2008-12-17",7.952019
"496","2008-12-18",7.764775
"497","2008-12-19",7.636045
"498","2008-12-22",7.507314
"499","2008-12-23",7.483909
"500","2008-12-24",7.595085
"501","2008-12-26",7.302516
"502","2008-12-29",7.325922
"503","2008-12-30",7.571679
"504","2008-12-31",7.694558
"505","2009-01-02",7.741369
"506","2009-01-05",7.858397
"507","2009-01-06",8.145114
"508","2009-01-07",8.004681
"509","2009-01-08",8.045641
"510","2009-01-09",8.004681
"511","2009-01-12",7.589233
"512","2009-01-13",7.805734
"513","2009-01-14",7.238151
"514","2009-01-15",7.507314
"515","2009-01-16",7.53072
"516","2009-01-20",7.244002
"517","2009-01-21",6.945582
"518","2009-01-22",7.121123
"519","2009-01-23",7.349327
"520","2009-01-26",7.179637
"521","2009-01-27",6.998245
"522","2009-01-28",6.822703
"523","2009-01-29",6.582797
"524","2009-01-30",6.483324
"525","2009-02-02",6.067876
"526","2009-02-03",6.319485
"527","2009-02-04",5.863078
"528","2009-02-05",6.091281
"529","2009-02-06",6.132241
"530","2009-02-09",6.319485
"531","2009-02-10",5.927443
"532","2009-02-11",5.857226
"533","2009-02-12",5.82797
"534","2009-02-13",5.921592
"535","2009-02-17",5.775307
"536","2009-02-18",5.465184
"537","2009-02-19",5.430076
"538","2009-02-20",5.201872
"539","2009-02-23",4.897601
"540","2009-02-24",4.827384
"541","2009-02-25",4.751317
"542","2009-02-26",4.821533
"543","2009-02-27",5.084845
"544","2009-03-02",4.903452
"545","2009-03-03",4.856641
"546","2009-03-04",4.932709
"547","2009-03-05",4.710357
"548","2009-03-06",4.324166
"549","2009-03-09",4.47045
"550","2009-03-10",4.406085
"551","2009-03-11",4.558221
"552","2009-03-12",4.546518
"553","2009-03-13",4.72206
"554","2009-03-16",4.564073
"555","2009-03-17",4.493856
"556","2009-03-18",4.651843
"557","2009-03-19",5.114102
"558","2009-03-20",5.090696
"559","2009-03-23",5.295495
"560","2009-03-24",5.272089
"561","2009-03-25",5.266238
"562","2009-03-26",5.242832
"563","2009-03-27",5.19017
"564","2009-03-30",4.821533
"565","2009-03-31",4.856641
"566","2009-04-01",5.049736
"567","2009-04-02",5.394968
"568","2009-04-03",5.248683
"569","2009-04-06",5.184319
"570","2009-04-07",5.002926
"571","2009-04-08",5.14921
"572","2009-04-09",5.090696
"573","2009-04-13",5.096548
"574","2009-04-14",5.166764
"575","2009-04-15",5.459333
"576","2009-04-16",5.348157
"577","2009-04-17",5.44763
"578","2009-04-20",5.435927
"579","2009-04-21",6.032768
"580","2009-04-22",5.892334
"581","2009-04-23",6.108836
"582","2009-04-24",6.067876
"583","2009-04-27",6.032768
"584","2009-04-28",6.038619
"585","2009-04-29",5.781158
"586","2009-04-30",5.845524
"587","2009-05-01",6.021065
"588","2009-05-04",7.185489
"589","2009-05-05",6.945582
"590","2009-05-06",6.869514
"591","2009-05-07",6.600351
"592","2009-05-08",7.027502
"593","2009-05-11",7.162083
"594","2009-05-12",7.15038
"595","2009-05-13",7.121123
"596","2009-05-14",7.355178
"597","2009-05-15",7.173786
"598","2009-05-18",7.454652
"599","2009-05-19",7.261557
"600","2009-05-20",7.325922
"601","2009-05-21",7.179637
"602","2009-05-22",7.185489
"603","2009-05-26",7.390287
"604","2009-05-27",7.384435
"605","2009-05-28",7.284962
"606","2009-05-29",7.606788
"607","2009-06-01",7.606788
"608","2009-06-02",7.600936
"609","2009-06-03",7.296665
"610","2009-06-04",7.244002
"611","2009-06-05",7.267408
"612","2009-06-08",7.331773
"613","2009-06-09",7.536571
"614","2009-06-10",7.507314
"615","2009-06-11",7.302516
"616","2009-06-12",7.167934
"617","2009-06-15",7.15038
"618","2009-06-16",7.220597
"619","2009-06-17",7.050907
"620","2009-06-18",7.097718
"621","2009-06-19",7.056758
"622","2009-06-22",6.898771
"623","2009-06-23",6.928028
"624","2009-06-24",6.793447
"625","2009-06-25",6.834406
"626","2009-06-26",6.793447
"627","2009-06-29",6.799298
"628","2009-06-30",6.887068
"629","2009-07-01",6.992393
"630","2009-07-02",6.588648
"631","2009-07-06",6.565243
"632","2009-07-07",6.612054
"633","2009-07-08",6.635459
"634","2009-07-09",6.495026
"635","2009-07-10",6.729081
"636","2009-07-13",6.89292
"637","2009-07-14",7.06261
"638","2009-07-15",7.185489
"639","2009-07-16",6.992393
"640","2009-07-17",7.045055
"641","2009-07-20",7.126975
"642","2009-07-21",7.068461
"643","2009-07-22",7.074313
"644","2009-07-23",7.390287
"645","2009-07-24",7.630193
"646","2009-07-27",8.080749
"647","2009-07-28",7.95787
"648","2009-07-29",7.911059
"649","2009-07-30",8.619076
"650","2009-07-31",8.981861
"651","2009-08-03",9.274429
"652","2009-08-04",9.011118
"653","2009-08-05",9.215916
"654","2009-08-06",9.280281
"655","2009-08-07",9.584553
"656","2009-08-10",9.414863
"657","2009-08-11",9.215916
"658","2009-08-12",9.397308
"659","2009-08-13",9.678174
"660","2009-08-14",9.654769
"661","2009-08-17",9.555296
"662","2009-08-18",9.777648
"663","2009-08-19",9.754242
"664","2009-08-20",9.695728
"665","2009-08-21",9.689878
"666","2009-08-24",9.771796
"667","2009-08-25",9.549444
"668","2009-08-26",9.473376
"669","2009-08-27",9.40316
"670","2009-08-28",9.3622
"671","2009-08-31",9.414863
"672","2009-09-01",8.601521
"673","2009-09-02",8.730251
"674","2009-09-03",8.718549
"675","2009-09-04",8.888239
"676","2009-09-08",9.373903
"677","2009-09-09",9.40316
"678","2009-09-10",9.449971
"679","2009-09-11",9.70158
"680","2009-09-14",9.543592
"681","2009-09-15",9.824459
"682","2009-09-16",10.117027
"683","2009-09-17",10.216501
"684","2009-09-18",10.12873
"685","2009-09-21",10.029257
"686","2009-09-22",10.514921
"687","2009-09-23",11.100059
"688","2009-09-24",10.813341
"689","2009-09-25",10.778233
"690","2009-09-28",11.035693
"691","2009-09-29",10.877707
"692","2009-09-30",11.293154
"693","2009-10-01",10.988882
"694","2009-10-02",10.760678
"695","2009-10-05",11.088356
"696","2009-10-06",11.509655
"697","2009-10-07",11.579871
"698","2009-10-08",12.223522
"699","2009-10-09",12.492685
"700","2009-10-12",12.621416
"701","2009-10-13",12.276185
"702","2009-10-14",12.404915
"703","2009-10-15",12.486835
"704","2009-10-16",12.293739
"705","2009-10-19",12.235226
"706","2009-10-20",11.61498
"707","2009-10-21",11.632534
"708","2009-10-22",10.895261
"709","2009-10-23",11.035693
"710","2009-10-26",10.825044
"711","2009-10-27",10.819193
"712","2009-10-28",10.444704
"713","2009-10-29",10.538326
"714","2009-10-30",10.397894
"715","2009-11-02",10.46811
"716","2009-11-03",10.59684
"717","2009-11-04",10.713868
"718","2009-11-05",10.836746
"719","2009-11-06",10.725571
"720","2009-11-09",11.117613
"721","2009-11-10",11.059099
"722","2009-11-11",11.053247
"723","2009-11-12",10.889409
"724","2009-11-13",11.076653
"725","2009-11-16",11.123464
"726","2009-11-17",11.082504
"727","2009-11-18",10.93622
"728","2009-11-19",10.631948
"729","2009-11-20",10.514921
"730","2009-11-23",10.924518
"731","2009-11-24",10.871855
"732","2009-11-25",10.924518
"733","2009-11-27",10.684611
"734","2009-11-30",10.842598
"735","2009-12-01",10.942071
"736","2009-12-02",11.018139
"737","2009-12-03",10.76653
"738","2009-12-04",10.784084
"739","2009-12-07",10.836746
"740","2009-12-08",10.345231
"741","2009-12-09",10.59684
"742","2009-12-10",10.684611
"743","2009-12-11",10.813341
"744","2009-12-14",10.994734
"745","2009-12-15",11.503803
"746","2009-12-16",11.299006
"747","2009-12-17",11.23464
"748","2009-12-18",10.983031
"749","2009-12-21",11.000586
"750","2009-12-22",11.035693
"751","2009-12-23",11.263897
"752","2009-12-24",11.281451
"753","2009-12-28",11.23464
"754","2009-12-29",11.228788
"755","2009-12-30",11.10591
"756","2009-12-31",11.187829
"757","2010-01-04",11.31656
"758","2010-01-05",11.650087
"759","2010-01-06",11.696898
"760","2010-01-07",11.661791
"761","2010-01-08",11.737859
"762","2010-01-11",11.685196
"763","2010-01-12",11.761264
"764","2010-01-13",11.74371
"765","2010-01-14",11.83148
"766","2010-01-15",11.837332
"767","2010-01-19",12.112347
"768","2010-01-20",11.849034
"769","2010-01-21",11.83148
"770","2010-01-22",11.655939
"771","2010-01-25",11.515506
"772","2010-01-26",11.398479
"773","2010-01-27",11.468695
"774","2010-01-28",11.480398
"775","2010-01-29",11.339965
"776","2010-02-01",11.433587
"777","2010-02-02",11.562317
"778","2010-02-03",11.538912
"779","2010-02-04",11.386776
"780","2010-02-05",11.386776
"781","2010-02-08",11.456992
"782","2010-02-09",11.421885
"783","2010-02-10",11.462844
"784","2010-02-11",11.591574
"785","2010-02-12",11.579871
"786","2010-02-16",11.492101
"787","2010-02-17",11.474546
"788","2010-02-18",11.562317
"789","2010-02-19",11.638385
"790","2010-02-22",11.451141
"791","2010-02-23",11.123464
"792","2010-02-24",11.076653
"793","2010-02-25",11.328262
"794","2010-02-26",11.205383
"795","2010-03-01",11.515506
"796","2010-03-02",11.462844
"797","2010-03-03",11.456992
"798","2010-03-04",11.544763
"799","2010-03-05",11.667642
"800","2010-03-08",11.691048
"801","2010-03-09",11.597425
"802","2010-03-10",11.679344
"803","2010-03-11",11.808075
"804","2010-03-12",12.065536
"805","2010-03-15",11.995319
"806","2010-03-16",12.053833
"807","2010-03-17",12.088941
"808","2010-03-18",12.282036
"809","2010-03-19",12.404915
"810","2010-03-22",12.5512
"811","2010-03-23",12.949093
"812","2010-03-24",12.84962
"813","2010-03-25",12.785254
"814","2010-03-26",12.995904
"815","2010-03-29",13.288473
"816","2010-03-30",13.083674
"817","2010-03-31",13.376244
"818","2010-04-01",13.469866
"819","2010-04-05",13.622001
"820","2010-04-06",13.87361
"821","2010-04-07",13.70392
"822","2010-04-08",13.639555
"823","2010-04-09",13.610298
"824","2010-04-12",13.61615
"825","2010-04-13",13.633704
"826","2010-04-14",13.91457
"827","2010-04-15",14.072557
"828","2010-04-16",14.195436
"829","2010-04-19",14.306612
"830","2010-04-20",14.201287
"831","2010-04-21",14.312464
"832","2010-04-22",14.21299
"833","2010-04-23",14.242247
"834","2010-04-26",14.318315
"835","2010-04-27",13.932124
"836","2010-04-28",14.131071
"837","2010-04-29",14.090111
"838","2010-04-30",13.967233
"839","2010-05-03",14.160328
"840","2010-05-04",13.715623
"841","2010-05-05",14.055003
"842","2010-05-06",13.253365
"843","2010-05-07",13.007607
"844","2010-05-10",13.393798
"845","2010-05-11",13.53423
"846","2010-05-12",13.674664
"847","2010-05-13",13.657109
"848","2010-05-14",13.376244
"849","2010-05-17",13.557636
"850","2010-05-18",13.399649
"851","2010-05-19",13.399649
"852","2010-05-20",12.7677
"853","2010-05-21",12.884727
"854","2010-05-24",12.650673
"855","2010-05-25",12.837917
"856","2010-05-26",12.709187
"857","2010-05-27",13.06612
"858","2010-05-28",13.025161
"859","2010-06-01",12.63897
"860","2010-06-02",12.908134
"861","2010-06-03",12.943242
"862","2010-06-04",12.656525
"863","2010-06-07",12.516091
"864","2010-06-08",12.715038
"865","2010-06-09",12.621416
"866","2010-06-10",13.101229
"867","2010-06-11",13.048567
"868","2010-06-14",13.054418
"869","2010-06-15",13.265067
"870","2010-06-16",13.387946
"871","2010-06-17",13.177297
"872","2010-06-18",13.089526
"873","2010-06-21",13.071972
"874","2010-06-22",12.791106
"875","2010-06-23",12.726741
"876","2010-06-24",12.404915
"877","2010-06-25",12.615564
"878","2010-06-28",12.744295
"879","2010-06-29",12.217671
"880","2010-06-30",12.188415
"881","2010-07-01",11.989468
"882","2010-07-02",11.843184
"883","2010-07-06",11.673493
"884","2010-07-07",12.229374
"885","2010-07-08",12.024576
"886","2010-07-09",12.124049
"887","2010-07-12",12.387361
"888","2010-07-13",12.650673
"889","2010-07-14",12.562902
"890","2010-07-15",12.574605
"891","2010-07-16",12.270333
"892","2010-07-19",12.176711
"893","2010-07-20",12.217671
"894","2010-07-21",12.065536
"895","2010-07-22",12.188415
"896","2010-07-23",12.445875
"897","2010-07-26",12.475132
"898","2010-07-27",12.67993
"899","2010-07-28",12.785254
"900","2010-07-29",12.826214
"901","2010-07-30",12.884727
"902","2010-08-02",12.925688
"903","2010-08-03",12.925688
"904","2010-08-04",12.609714
"905","2010-08-05",12.691632
"906","2010-08-06",12.674078
"907","2010-08-09",12.990052
"908","2010-08-10",12.884727
"909","2010-08-11",12.498537
"910","2010-08-12",12.650673
"911","2010-08-13",12.861322
"912","2010-08-16",12.843768
"913","2010-08-17",12.791106
"914","2010-08-18",12.93739
"915","2010-08-19",12.662375
"916","2010-08-20",12.276185
"917","2010-08-23",12.223522
"918","2010-08-24",11.971913
"919","2010-08-25",12.124049
"920","2010-08-26",12.059684
"921","2010-08-27",12.223522
"922","2010-08-30",12.047981
"923","2010-08-31",12.030427
"924","2010-09-01",12.475132
"925","2010-09-02",12.51024
"926","2010-09-03",12.709187
"927","2010-09-07",12.755998
"928","2010-09-08",12.779403
"929","2010-09-09",13.083674
"930","2010-09-10",12.861322
"931","2010-09-13",13.159742
"932","2010-09-14",13.153892
