"","date","AEP"
"86","2007-05-07",50.529999
"87","2007-05-08",49.82
"88","2007-05-09",49.43
"89","2007-05-10",48.740002
"90","2007-05-11",48.919998
"91","2007-05-14",49.16
"92","2007-05-15",49.439999
"93","2007-05-16",49.799999
"94","2007-05-17",49.299999
"95","2007-05-18",49.139999
"96","2007-05-21",49.700001
"97","2007-05-22",48.880001
"98","2007-05-23",48.900002
"99","2007-05-24",47.369999
"100","2007-05-25",47.25
"101","2007-05-29",47.34
"102","2007-05-30",47.84
"103","2007-05-31",47.630001
"104","2007-06-01",47.560001
"105","2007-06-04",46.889999
"106","2007-06-05",46.540001
"107","2007-06-06",45.779999
"108","2007-06-07",44.5
"109","2007-06-08",44.91
"110","2007-06-11",45.040001
"111","2007-06-12",44.619999
"112","2007-06-13",45.34
"113","2007-06-14",45.240002
"114","2007-06-15",46.27
"115","2007-06-18",45.369999
"116","2007-06-19",45.57
"117","2007-06-20",43.959999
"118","2007-06-21",44.470001
"119","2007-06-22",43.490002
"120","2007-06-25",44.279999
"121","2007-06-26",43.959999
"122","2007-06-27",44.650002
"123","2007-06-28",44.549999
"124","2007-06-29",45.040001
"125","2007-07-02",45.830002
"126","2007-07-03",46.02
"127","2007-07-05",45.740002
"128","2007-07-06",45.450001
"129","2007-07-09",44.790001
"130","2007-07-10",44.630001
"131","2007-07-11",44.939999
"132","2007-07-12",46.060001
"133","2007-07-13",46.369999
"134","2007-07-16",45.290001
"135","2007-07-17",45.860001
"136","2007-07-18",46.279999
"137","2007-07-19",46.830002
"138","2007-07-20",46.200001
"139","2007-07-23",46.389999
"140","2007-07-24",45.139999
"141","2007-07-25",45.029999
"142","2007-07-26",43.599998
"143","2007-07-27",43.189999
"144","2007-07-30",44.060001
"145","2007-07-31",43.490002
"146","2007-08-01",45.610001
"147","2007-08-02",46.02
"148","2007-08-03",44.040001
"149","2007-08-06",46.310001
"150","2007-08-07",47.740002
"151","2007-08-08",47.849998
"152","2007-08-09",46.970001
"153","2007-08-10",46.900002
"154","2007-08-13",46.169998
"155","2007-08-14",44.93
"156","2007-08-15",43.970001
"157","2007-08-16",45.09
"158","2007-08-17",46.470001
"159","2007-08-20",46.299999
"160","2007-08-21",46.830002
"161","2007-08-22",46.639999
"162","2007-08-23",46.240002
"163","2007-08-24",46.77
"164","2007-08-27",45.07
"165","2007-08-28",44.849998
"166","2007-08-29",44.66
"167","2007-08-30",44.459999
"168","2007-08-31",44.48
"169","2007-09-04",45.66
"170","2007-09-05",45.130001
"171","2007-09-06",45.41
"172","2007-09-07",44.549999
"173","2007-09-10",44.639999
"174","2007-09-11",45.299999
"175","2007-09-12",45.48
"176","2007-09-13",45.23
"177","2007-09-14",45.09
"178","2007-09-17",44.959999
"179","2007-09-18",45.68
"180","2007-09-19",46.509998
"181","2007-09-20",45.77
"182","2007-09-21",46.07
"183","2007-09-24",45.970001
"184","2007-09-25",46.099998
"185","2007-09-26",46.68
"186","2007-09-27",46.5
"187","2007-09-28",46.080002
"188","2007-10-01",47.02
"189","2007-10-02",46.73
"190","2007-10-03",47.41
"191","2007-10-04",48.029999
"192","2007-10-05",47.970001
"193","2007-10-08",47.709999
"194","2007-10-09",48.380001
"195","2007-10-10",47.540001
"196","2007-10-11",47.91
"197","2007-10-12",48.240002
"198","2007-10-15",47.419998
"199","2007-10-16",47.330002
"200","2007-10-17",47.02
"201","2007-10-18",46.900002
"202","2007-10-19",45.630001
"203","2007-10-22",46.25
"204","2007-10-23",46.290001
"205","2007-10-24",46.509998
"206","2007-10-25",47.200001
"207","2007-10-26",47.669998
"208","2007-10-29",47.990002
"209","2007-10-30",48.099998
"210","2007-10-31",48.209999
"211","2007-11-01",47.279999
"212","2007-11-02",47.439999
"213","2007-11-05",47.720001
"214","2007-11-06",47.790001
"215","2007-11-07",46.279999
"216","2007-11-08",46.84
"217","2007-11-09",46.380001
"218","2007-11-12",45.919998
"219","2007-11-13",46.220001
"220","2007-11-14",46.259998
"221","2007-11-15",46.240002
"222","2007-11-16",46.41
"223","2007-11-19",46.470001
"224","2007-11-20",47.290001
"225","2007-11-21",46.59
"226","2007-11-23",46.450001
"227","2007-11-26",46.049999
"228","2007-11-27",46.5
"229","2007-11-28",47.48
"230","2007-11-29",47.5
"231","2007-11-30",47.669998
"232","2007-12-03",47.779999
"233","2007-12-04",48.400002
"234","2007-12-05",49.310001
"235","2007-12-06",49.200001
"236","2007-12-07",49.169998
"237","2007-12-10",49.16
"238","2007-12-11",47.98
"239","2007-12-12",47.639999
"240","2007-12-13",48.209999
"241","2007-12-14",47.380001
"242","2007-12-17",46.549999
"243","2007-12-18",47.139999
"244","2007-12-19",46.720001
"245","2007-12-20",47.099998
"246","2007-12-21",47.549999
"247","2007-12-24",48
"248","2007-12-26",47.459999
"249","2007-12-27",46.610001
"250","2007-12-28",46.880001
"251","2007-12-31",46.560001
"252","2008-01-02",46.299999
"253","2008-01-03",46.439999
"254","2008-01-04",46.290001
"255","2008-01-07",47.639999
"256","2008-01-08",47.610001
"257","2008-01-09",48.189999
"258","2008-01-10",48.23
"259","2008-01-11",47.959999
"260","2008-01-14",48.200001
"261","2008-01-15",47.950001
"262","2008-01-16",48.52
"263","2008-01-17",46.16
"264","2008-01-18",44.82
"265","2008-01-22",42.650002
"266","2008-01-23",44.279999
"267","2008-01-24",42.619999
"268","2008-01-25",41.330002
"269","2008-01-28",42.23
"270","2008-01-29",42.73
"271","2008-01-30",42.07
"272","2008-01-31",42.73
"273","2008-02-01",43.959999
"274","2008-02-04",44.900002
"275","2008-02-05",43.41
"276","2008-02-06",43.650002
"277","2008-02-07",43.68
"278","2008-02-08",43.16
"279","2008-02-11",43.43
"280","2008-02-12",43.889999
"281","2008-02-13",43.860001
"282","2008-02-14",43.040001
"283","2008-02-15",43.099998
"284","2008-02-19",42.66
"285","2008-02-20",42.25
"286","2008-02-21",41.48
"287","2008-02-22",42.299999
"288","2008-02-25",42.849998
"289","2008-02-26",42.880001
"290","2008-02-27",42.299999
"291","2008-02-28",42.029999
"292","2008-02-29",40.919998
"293","2008-03-03",41.200001
"294","2008-03-04",42.220001
"295","2008-03-05",41.889999
"296","2008-03-06",41.200001
"297","2008-03-07",40.639999
"298","2008-03-10",40.290001
"299","2008-03-11",41.860001
"300","2008-03-12",40.970001
"301","2008-03-13",40.619999
"302","2008-03-14",40.23
"303","2008-03-17",40.48
"304","2008-03-18",40.610001
"305","2008-03-19",40.27
"306","2008-03-20",40.830002
"307","2008-03-24",40.330002
"308","2008-03-25",40.25
"309","2008-03-26",41.470001
"310","2008-03-27",41.310001
"311","2008-03-28",40.970001
"312","2008-03-31",41.630001
"313","2008-04-01",42.669998
"314","2008-04-02",43.23
"315","2008-04-03",42.720001
"316","2008-04-04",42.900002
"317","2008-04-07",42.849998
"318","2008-04-08",43.07
"319","2008-04-09",42.880001
"320","2008-04-10",43.48
"321","2008-04-11",44.169998
"322","2008-04-14",43.669998
"323","2008-04-15",43.849998
"324","2008-04-16",44.709999
"325","2008-04-17",44.389999
"326","2008-04-18",44.669998
"327","2008-04-21",44.369999
"328","2008-04-22",44.009998
"329","2008-04-23",44.689999
"330","2008-04-24",43.900002
"331","2008-04-25",44.279999
"332","2008-04-28",44.029999
"333","2008-04-29",44.669998
"334","2008-04-30",44.630001
"335","2008-05-01",44.869999
"336","2008-05-02",45.09
"337","2008-05-05",44.66
"338","2008-05-06",44.32
"339","2008-05-07",43.720001
"340","2008-05-08",43.82
"341","2008-05-09",43.869999
"342","2008-05-12",44.080002
"343","2008-05-13",43.77
"344","2008-05-14",43.349998
"345","2008-05-15",42.939999
"346","2008-05-16",43.41
"347","2008-05-19",43.330002
"348","2008-05-20",43.860001
"349","2008-05-21",43.310001
"350","2008-05-22",43.02
"351","2008-05-23",42.130001
"352","2008-05-27",42.830002
"353","2008-05-28",43
"354","2008-05-29",43.110001
"355","2008-05-30",42.330002
"356","2008-06-02",42.080002
"357","2008-06-03",42.290001
"358","2008-06-04",43.02
"359","2008-06-05",43.25
"360","2008-06-06",41.959999
"361","2008-06-09",42.810001
"362","2008-06-10",42.540001
"363","2008-06-11",42.009998
"364","2008-06-12",41.959999
"365","2008-06-13",42.790001
"366","2008-06-16",42.970001
"367","2008-06-17",42.610001
"368","2008-06-18",41.939999
"369","2008-06-19",42.16
"370","2008-06-20",41.34
"371","2008-06-23",41.369999
"372","2008-06-24",41.009998
"373","2008-06-25",41.240002
"374","2008-06-26",40.150002
"375","2008-06-27",39.580002
"376","2008-06-30",40.23
"377","2008-07-01",40.259998
"378","2008-07-02",39.900002
"379","2008-07-03",39.560001
"380","2008-07-07",39.740002
"381","2008-07-08",41.150002
"382","2008-07-09",40.950001
"383","2008-07-10",40.810001
"384","2008-07-11",40.119999
"385","2008-07-14",39.630001
"386","2008-07-15",39.75
"387","2008-07-16",38.91
"388","2008-07-17",38.900002
"389","2008-07-18",39.470001
"390","2008-07-21",39.91
"391","2008-07-22",40.029999
"392","2008-07-23",39.799999
"393","2008-07-24",39.959999
"394","2008-07-25",39.66
"395","2008-07-28",39.389999
"396","2008-07-29",39.41
"397","2008-07-30",40.150002
"398","2008-07-31",39.5
"399","2008-08-01",38.77
"400","2008-08-04",39.060001
"401","2008-08-05",39.990002
"402","2008-08-06",38.869999
"403","2008-08-07",38.27
"404","2008-08-08",39.099998
"405","2008-08-11",39.450001
"406","2008-08-12",38.169998
"407","2008-08-13",38.290001
"408","2008-08-14",38.130001
"409","2008-08-15",38.52
"410","2008-08-18",38.779999
"411","2008-08-19",38.43
"412","2008-08-20",38.779999
"413","2008-08-21",38.599998
"414","2008-08-22",38.959999
"415","2008-08-25",38.599998
"416","2008-08-26",38.970001
"417","2008-08-27",39.299999
"418","2008-08-28",39.860001
"419","2008-08-29",39.040001
"420","2008-09-02",39.369999
"421","2008-09-03",39.029999
"422","2008-09-04",38.09
"423","2008-09-05",37.450001
"424","2008-09-08",38.759998
"425","2008-09-09",38.34
"426","2008-09-10",38.599998
"427","2008-09-11",38.830002
"428","2008-09-12",39.119999
"429","2008-09-15",38.25
"430","2008-09-16",37.75
"431","2008-09-17",35.040001
"432","2008-09-18",35.75
"433","2008-09-19",38.18
"434","2008-09-22",37.049999
"435","2008-09-23",36.630001
"436","2008-09-24",36.790001
"437","2008-09-25",37.509998
"438","2008-09-26",37.16
"439","2008-09-29",36.68
"440","2008-09-30",37.029999
"441","2008-10-01",37.18
"442","2008-10-02",36.669998
"443","2008-10-03",35.540001
"444","2008-10-06",34.099998
"445","2008-10-07",32.990002
"446","2008-10-08",31.860001
"447","2008-10-09",30.1
"448","2008-10-10",28
"449","2008-10-13",31.700001
"450","2008-10-14",32.099998
"451","2008-10-15",29.32
"452","2008-10-16",30.049999
"453","2008-10-17",30.35
"454","2008-10-20",32.57
"455","2008-10-21",31.360001
"456","2008-10-22",29.76
"457","2008-10-23",32.209999
"458","2008-10-24",30.98
"459","2008-10-27",29.639999
"460","2008-10-28",33.009998
"461","2008-10-29",32.32
"462","2008-10-30",33.200001
"463","2008-10-31",32.630001
"464","2008-11-03",32.310001
"465","2008-11-04",32.77
"466","2008-11-05",31.76
"467","2008-11-06",29.24
"468","2008-11-07",30.870001
"469","2008-11-10",30.209999
"470","2008-11-11",30.5
"471","2008-11-12",29.16
"472","2008-11-13",32.02
"473","2008-11-14",30.950001
"474","2008-11-17",30.68
"475","2008-11-18",30.459999
"476","2008-11-19",29.370001
"477","2008-11-20",27.85
"478","2008-11-21",29.01
"479","2008-11-24",29.15
"480","2008-11-25",30.129999
"481","2008-11-26",30.629999
"482","2008-11-28",31.290001
"483","2008-12-01",30.42
"484","2008-12-02",29.139999
"485","2008-12-03",30.190001
"486","2008-12-04",28.9
"487","2008-12-05",29.91
"488","2008-12-08",29.51
"489","2008-12-09",29.219999
"490","2008-12-10",30.09
"491","2008-12-11",29.969999
"492","2008-12-12",29.83
"493","2008-12-15",29.219999
"494","2008-12-16",30.26
"495","2008-12-17",30.200001
"496","2008-12-18",31.42
"497","2008-12-19",31.91
"498","2008-12-22",32.330002
"499","2008-12-23",31.59
"500","2008-12-24",31.790001
"501","2008-12-26",32.080002
"502","2008-12-29",31.92
"503","2008-12-30",32.049999
"504","2008-12-31",33.279999
"505","2009-01-02",34
"506","2009-01-05",33.689999
"507","2009-01-06",33.110001
"508","2009-01-07",32.75
"509","2009-01-08",33.279999
"510","2009-01-09",32.610001
"511","2009-01-12",32.790001
"512","2009-01-13",32.130001
"513","2009-01-14",31.57
"514","2009-01-15",31.76
"515","2009-01-16",32.5
"516","2009-01-20",31.83
"517","2009-01-21",32.34
"518","2009-01-22",31.85
"519","2009-01-23",31.940001
"520","2009-01-26",32.509998
"521","2009-01-27",32.200001
"522","2009-01-28",31.76
"523","2009-01-29",32.700001
"524","2009-01-30",31.35
"525","2009-02-02",32.380001
"526","2009-02-03",32.529999
"527","2009-02-04",32.869999
"528","2009-02-05",33.630001
"529","2009-02-06",33.220001
"530","2009-02-09",32.939999
"531","2009-02-10",31.860001
"532","2009-02-11",31.67
"533","2009-02-12",31.440001
"534","2009-02-13",31.809999
"535","2009-02-17",30.049999
"536","2009-02-18",29.799999
"537","2009-02-19",30.110001
"538","2009-02-20",29.459999
"539","2009-02-23",28.4
"540","2009-02-24",29.58
"541","2009-02-25",29.34
"542","2009-02-26",28.77
"543","2009-02-27",28.049999
"544","2009-03-02",26.98
"545","2009-03-03",25.370001
"546","2009-03-04",25.65
"547","2009-03-05",24.870001
"548","2009-03-06",24.809999
"549","2009-03-09",24.280001
"550","2009-03-10",24.709999
"551","2009-03-11",24.709999
"552","2009-03-12",25.02
"553","2009-03-13",25.25
"554","2009-03-16",26
"555","2009-03-17",26.24
"556","2009-03-18",27.25
"557","2009-03-19",28.01
"558","2009-03-20",27.57
"559","2009-03-23",28.469999
"560","2009-03-24",27.27
"561","2009-03-25",27.120001
"562","2009-03-26",27.18
"563","2009-03-27",26.27
"564","2009-03-30",25.08
"565","2009-03-31",25.26
"566","2009-04-01",25.41
"567","2009-04-02",26.34
"568","2009-04-03",26.299999
"569","2009-04-06",26.32
"570","2009-04-07",26.1
"571","2009-04-08",26.48
"572","2009-04-09",26.4
"573","2009-04-13",26.09
"574","2009-04-14",25.860001
"575","2009-04-15",26.5
"576","2009-04-16",27.120001
"577","2009-04-17",27.33
"578","2009-04-20",26.809999
"579","2009-04-21",26.77
"580","2009-04-22",26.15
"581","2009-04-23",26.139999
"582","2009-04-24",26.16
"583","2009-04-27",26.309999
"584","2009-04-28",26.35
"585","2009-04-29",26.440001
"586","2009-04-30",26.379999
"587","2009-05-01",26.940001
"588","2009-05-04",26.77
"589","2009-05-05",26.709999
"590","2009-05-06",26.18
"591","2009-05-07",26.23
"592","2009-05-08",26.15
"593","2009-05-11",26.1
"594","2009-05-12",26.639999
"595","2009-05-13",26.030001
"596","2009-05-14",25.709999
"597","2009-05-15",24.940001
"598","2009-05-18",25.530001
"599","2009-05-19",25.809999
"600","2009-05-20",25.129999
"601","2009-05-21",25.049999
"602","2009-05-22",25.15
"603","2009-05-26",25.85
"604","2009-05-27",25.42
"605","2009-05-28",26.09
"606","2009-05-29",26.34
"607","2009-06-01",27.26
"608","2009-06-02",26.440001
"609","2009-06-03",26.33
"610","2009-06-04",26.379999
"611","2009-06-05",26.799999
"612","2009-06-08",26.370001
"613","2009-06-09",26.139999
"614","2009-06-10",26.799999
"615","2009-06-11",27.450001
"616","2009-06-12",28
"617","2009-06-15",27.360001
"618","2009-06-16",27.67
"619","2009-06-17",27.790001
"620","2009-06-18",28.459999
"621","2009-06-19",28.370001
"622","2009-06-22",28.75
"623","2009-06-23",28.25
"624","2009-06-24",28.540001
"625","2009-06-25",28.92
"626","2009-06-26",28.610001
"627","2009-06-29",29.040001
"628","2009-06-30",28.889999
"629","2009-07-01",29.07
"630","2009-07-02",28.280001
"631","2009-07-06",28.950001
"632","2009-07-07",28.57
"633","2009-07-08",28.33
"634","2009-07-09",28.59
"635","2009-07-10",28.530001
"636","2009-07-13",28.75
"637","2009-07-14",28.98
"638","2009-07-15",29.700001
"639","2009-07-16",29.950001
"640","2009-07-17",29.799999
"641","2009-07-20",29.959999
"642","2009-07-21",30.24
"643","2009-07-22",29.719999
"644","2009-07-23",30.209999
"645","2009-07-24",30.940001
"646","2009-07-27",31.139999
"647","2009-07-28",30.49
"648","2009-07-29",30.52
"649","2009-07-30",30.65
"650","2009-07-31",30.959999
"651","2009-08-03",31.02
"652","2009-08-04",30.889999
"653","2009-08-05",30.809999
"654","2009-08-06",30.75
"655","2009-08-07",31.190001
"656","2009-08-10",31.030001
"657","2009-08-11",31.07
"658","2009-08-12",31.139999
"659","2009-08-13",31.059999
"660","2009-08-14",31.110001
"661","2009-08-17",30.889999
"662","2009-08-18",30.68
"663","2009-08-19",30.74
"664","2009-08-20",31.190001
"665","2009-08-21",31.49
"666","2009-08-24",31.540001
"667","2009-08-25",31.26
"668","2009-08-26",31.459999
"669","2009-08-27",31.639999
"670","2009-08-28",31.860001
"671","2009-08-31",31.43
"672","2009-09-01",31.07
"673","2009-09-02",30.790001
"674","2009-09-03",30.799999
"675","2009-09-04",30.99
"676","2009-09-08",30.860001
"677","2009-09-09",30.9
"678","2009-09-10",30.68
"679","2009-09-11",30.690001
"680","2009-09-14",31.190001
"681","2009-09-15",31.540001
"682","2009-09-16",31.83
"683","2009-09-17",31.629999
"684","2009-09-18",32.060001
"685","2009-09-21",31.950001
"686","2009-09-22",31.450001
"687","2009-09-23",31.360001
"688","2009-09-24",31.110001
"689","2009-09-25",30.98
"690","2009-09-28",31.18
"691","2009-09-29",31.049999
"692","2009-09-30",30.99
"693","2009-10-01",30.85
"694","2009-10-02",30.370001
"695","2009-10-05",30.65
"696","2009-10-06",30.790001
"697","2009-10-07",30.719999
"698","2009-10-08",30.549999
"699","2009-10-09",30.709999
"700","2009-10-12",30.83
"701","2009-10-13",30.459999
"702","2009-10-14",30.5
"703","2009-10-15",30.959999
"704","2009-10-16",31.43
"705","2009-10-19",31.719999
"706","2009-10-20",31.27
"707","2009-10-21",31.01
"708","2009-10-22",31.290001
"709","2009-10-23",30.809999
"710","2009-10-26",30.42
"711","2009-10-27",30.200001
"712","2009-10-28",29.66
"713","2009-10-29",30.780001
"714","2009-10-30",30.219999
"715","2009-11-02",30.389999
"716","2009-11-03",30.57
"717","2009-11-04",30.75
"718","2009-11-05",31.33
"719","2009-11-06",31.030001
"720","2009-11-09",31.610001
"721","2009-11-10",31.719999
"722","2009-11-11",31.700001
"723","2009-11-12",31.389999
"724","2009-11-13",31.620001
"725","2009-11-16",32.119999
"726","2009-11-17",31.959999
"727","2009-11-18",31.66
"728","2009-11-19",30.99
"729","2009-11-20",31.27
"730","2009-11-23",31.860001
"731","2009-11-24",32.18
"732","2009-11-25",32.16
"733","2009-11-27",31.549999
"734","2009-11-30",32.189999
"735","2009-12-01",33.040001
"736","2009-12-02",33.939999
"737","2009-12-03",34.049999
"738","2009-12-04",33.790001
"739","2009-12-07",34.25
"740","2009-12-08",34.330002
"741","2009-12-09",34.639999
"742","2009-12-10",34.919998
"743","2009-12-11",35.580002
"744","2009-12-14",35.41
"745","2009-12-15",35.060001
"746","2009-12-16",35.18
"747","2009-12-17",34.82
"748","2009-12-18",35.080002
"749","2009-12-21",35.18
"750","2009-12-22",34.84
"751","2009-12-23",34.73
"752","2009-12-24",35.119999
"753","2009-12-28",35.029999
"754","2009-12-29",35.32
"755","2009-12-30",35.259998
"756","2009-12-31",34.790001
"757","2010-01-04",34.939999
"758","2010-01-05",34.540001
"759","2010-01-06",34.889999
"760","2010-01-07",35.189999
"761","2010-01-08",35.610001
"762","2010-01-11",35.98
"763","2010-01-12",35.619999
"764","2010-01-13",36.060001
"765","2010-01-14",36.200001
"766","2010-01-15",36.009998
"767","2010-01-19",36.439999
"768","2010-01-20",36.52
"769","2010-01-21",36.110001
"770","2010-01-22",35.419998
"771","2010-01-25",35.619999
"772","2010-01-26",35.610001
"773","2010-01-27",35.529999
"774","2010-01-28",35.060001
"775","2010-01-29",34.650002
"776","2010-02-01",34.599998
"777","2010-02-02",35.060001
"778","2010-02-03",34.700001
"779","2010-02-04",33.75
"780","2010-02-05",33.639999
"781","2010-02-08",32.82
"782","2010-02-09",33.200001
"783","2010-02-10",33.02
"784","2010-02-11",33.080002
"785","2010-02-12",32.950001
"786","2010-02-16",33.700001
"787","2010-02-17",33.549999
"788","2010-02-18",33.52
"789","2010-02-19",33.970001
"790","2010-02-22",33.650002
"791","2010-02-23",33.720001
"792","2010-02-24",33.91
"793","2010-02-25",33.68
"794","2010-02-26",33.619999
"795","2010-03-01",33.939999
"796","2010-03-02",34.119999
"797","2010-03-03",33.970001
"798","2010-03-04",33.91
"799","2010-03-05",34.25
"800","2010-03-08",34.18
"801","2010-03-09",34.119999
"802","2010-03-10",34.150002
"803","2010-03-11",34.220001
"804","2010-03-12",34.099998
"805","2010-03-15",34.389999
"806","2010-03-16",34.77
"807","2010-03-17",34.82
"808","2010-03-18",34.759998
"809","2010-03-19",34.52
"810","2010-03-22",34.080002
"811","2010-03-23",34.299999
"812","2010-03-24",33.990002
"813","2010-03-25",33.900002
"814","2010-03-26",34.09
"815","2010-03-29",34.369999
"816","2010-03-30",34.419998
"817","2010-03-31",34.18
"818","2010-04-01",34.490002
"819","2010-04-05",34.310001
"820","2010-04-06",34.299999
"821","2010-04-07",34.080002
"822","2010-04-08",33.959999
"823","2010-04-09",34.27
"824","2010-04-12",34.080002
"825","2010-04-13",34.07
"826","2010-04-14",33.900002
"827","2010-04-15",33.77
"828","2010-04-16",33.73
"829","2010-04-19",33.799999
"830","2010-04-20",33.950001
"831","2010-04-21",33.950001
"832","2010-04-22",33.98
"833","2010-04-23",34.02
"834","2010-04-26",33.759998
"835","2010-04-27",33.34
"836","2010-04-28",33.52
"837","2010-04-29",33.84
"838","2010-04-30",34.299999
"839","2010-05-03",34.560001
"840","2010-05-04",33.610001
"841","2010-05-05",33.369999
"842","2010-05-06",32.18
"843","2010-05-07",31.92
"844","2010-05-10",33.139999
"845","2010-05-11",33.150002
"846","2010-05-12",33.580002
"847","2010-05-13",33.299999
"848","2010-05-14",33
"849","2010-05-17",32.990002
"850","2010-05-18",32.599998
"851","2010-05-19",32.310001
"852","2010-05-20",31.34
"853","2010-05-21",31.459999
"854","2010-05-24",31.190001
"855","2010-05-25",30.969999
"856","2010-05-26",31.02
"857","2010-05-27",31.99
"858","2010-05-28",31.959999
"859","2010-06-01",31.200001
"860","2010-06-02",31.85
"861","2010-06-03",32.16
"862","2010-06-04",31.120001
"863","2010-06-07",31.43
"864","2010-06-08",31.719999
"865","2010-06-09",31.74
"866","2010-06-10",32.68
"867","2010-06-11",32.450001
"868","2010-06-14",32.41
"869","2010-06-15",33.41
"870","2010-06-16",33.68
"871","2010-06-17",34
"872","2010-06-18",34.060001
"873","2010-06-21",33.869999
"874","2010-06-22",33.299999
"875","2010-06-23",32.720001
"876","2010-06-24",32.720001
"877","2010-06-25",32.990002
"878","2010-06-28",33.310001
"879","2010-06-29",32.689999
"880","2010-06-30",32.299999
"881","2010-07-01",32.220001
"882","2010-07-02",32.389999
"883","2010-07-06",33.259998
"884","2010-07-07",34.369999
"885","2010-07-08",34.77
"886","2010-07-09",34.84
"887","2010-07-12",34.869999
"888","2010-07-13",34.77
"889","2010-07-14",34.860001
"890","2010-07-15",35.279999
"891","2010-07-16",34.759998
"892","2010-07-19",35.380001
"893","2010-07-20",35.919998
"894","2010-07-21",35.259998
"895","2010-07-22",35.790001
"896","2010-07-23",35.799999
"897","2010-07-26",36.169998
"898","2010-07-27",36.630001
"899","2010-07-28",36.610001
"900","2010-07-29",36.099998
"901","2010-07-30",35.98
"902","2010-08-02",36.27
"903","2010-08-03",36.25
"904","2010-08-04",35.990002
"905","2010-08-05",36.41
"906","2010-08-06",35.98
"907","2010-08-09",35.849998
"908","2010-08-10",36.27
"909","2010-08-11",35.5
"910","2010-08-12",35.349998
"911","2010-08-13",35.52
"912","2010-08-16",35.73
"913","2010-08-17",35.759998
"914","2010-08-18",35.220001
"915","2010-08-19",34.84
"916","2010-08-20",34.82
"917","2010-08-23",35.110001
"918","2010-08-24",35.41
"919","2010-08-25",35.330002
"920","2010-08-26",35.200001
"921","2010-08-27",35.709999
"922","2010-08-30",35.169998
"923","2010-08-31",35.41
"924","2010-09-01",36.110001
"925","2010-09-02",35.860001
"926","2010-09-03",36.119999
"927","2010-09-07",36.169998
"928","2010-09-08",36.080002
"929","2010-09-09",36.349998
"930","2010-09-10",36.630001
"931","2010-09-13",36.700001
"932","2010-09-14",36.419998
"933","2010-09-15",36.18
"934","2010-09-16",36
"935","2010-09-17",35.880001
"936","2010-09-20",36.34
"937","2010-09-21",36.009998
"938","2010-09-22",36.43
"939","2010-09-23",36.099998
"940","2010-09-24",36.5
"941","2010-09-27",36.540001
"942","2010-09-28",36.720001
"943","2010-09-29",36.459999
"944","2010-09-30",36.23
"945","2010-10-01",36.220001
"946","2010-10-04",36.200001
"947","2010-10-05",36.34
"948","2010-10-06",36.259998
"949","2010-10-07",36.049999
"950","2010-10-08",36.189999
"951","2010-10-11",36.290001
"952","2010-10-12",35.860001
"953","2010-10-13",35.830002
"954","2010-10-14",35.790001
