"","date","GPC"
"91","2007-05-14",49.279999
"92","2007-05-15",49.200001
"93","2007-05-16",49.59
"94","2007-05-17",49.740002
"95","2007-05-18",50.07
"96","2007-05-21",50.369999
"97","2007-05-22",50.650002
"98","2007-05-23",50
"99","2007-05-24",49.599998
"100","2007-05-25",49.970001
"101","2007-05-29",50.779999
"102","2007-05-30",51.290001
"103","2007-05-31",51.32
"104","2007-06-01",50.889999
"105","2007-06-04",51.43
"106","2007-06-05",50.560001
"107","2007-06-06",49.75
"108","2007-06-07",49.09
"109","2007-06-08",49.830002
"110","2007-06-11",49.84
"111","2007-06-12",49.380001
"112","2007-06-13",50.080002
"113","2007-06-14",49.889999
"114","2007-06-15",49.869999
"115","2007-06-18",49.880001
"116","2007-06-19",50.009998
"117","2007-06-20",49.700001
"118","2007-06-21",50.169998
"119","2007-06-22",49.369999
"120","2007-06-25",49.459999
"121","2007-06-26",49.450001
"122","2007-06-27",49.830002
"123","2007-06-28",49.84
"124","2007-06-29",49.599998
"125","2007-07-02",50.299999
"126","2007-07-03",50.48
"127","2007-07-05",50.119999
"128","2007-07-06",50.330002
"129","2007-07-09",49.970001
"130","2007-07-10",48.990002
"131","2007-07-11",49.330002
"132","2007-07-12",50.209999
"133","2007-07-13",50.41
"134","2007-07-16",50.459999
"135","2007-07-17",50.5
"136","2007-07-18",50.59
"137","2007-07-19",51.189999
"138","2007-07-20",49.07
"139","2007-07-23",49.549999
"140","2007-07-24",49.959999
"141","2007-07-25",50.080002
"142","2007-07-26",49.07
"143","2007-07-27",47.52
"144","2007-07-30",48.290001
"145","2007-07-31",47.580002
"146","2007-08-01",48.130001
"147","2007-08-02",48.66
"148","2007-08-03",47.59
"149","2007-08-06",48.919998
"150","2007-08-07",49.09
"151","2007-08-08",50.049999
"152","2007-08-09",48.630001
"153","2007-08-10",48.110001
"154","2007-08-13",49.189999
"155","2007-08-14",48.07
"156","2007-08-15",47.16
"157","2007-08-16",48.209999
"158","2007-08-17",49.07
"159","2007-08-20",48.639999
"160","2007-08-21",48.220001
"161","2007-08-22",48.470001
"162","2007-08-23",48.259998
"163","2007-08-24",48.450001
"164","2007-08-27",48.330002
"165","2007-08-28",47.599998
"166","2007-08-29",48.900002
"167","2007-08-30",49.360001
"168","2007-08-31",49.68
"169","2007-09-04",49.16
"170","2007-09-05",48.02
"171","2007-09-06",48.639999
"172","2007-09-07",48.32
"173","2007-09-10",48.029999
"174","2007-09-11",48.580002
"175","2007-09-12",48.400002
"176","2007-09-13",48.560001
"177","2007-09-14",48.560001
"178","2007-09-17",48.709999
"179","2007-09-18",50.48
"180","2007-09-19",50.91
"181","2007-09-20",50.799999
"182","2007-09-21",50.549999
"183","2007-09-24",50.580002
"184","2007-09-25",50.52
"185","2007-09-26",50.91
"186","2007-09-27",50.439999
"187","2007-09-28",50
"188","2007-10-01",50.66
"189","2007-10-02",50.549999
"190","2007-10-03",49.959999
"191","2007-10-04",49.869999
"192","2007-10-05",50.16
"193","2007-10-08",49.68
"194","2007-10-09",49.830002
"195","2007-10-10",49.639999
"196","2007-10-11",49.18
"197","2007-10-12",49.580002
"198","2007-10-15",48.830002
"199","2007-10-16",48.630001
"200","2007-10-17",48.619999
"201","2007-10-18",48.470001
"202","2007-10-19",47.09
"203","2007-10-22",47.880001
"204","2007-10-23",48.299999
"205","2007-10-24",48.82
"206","2007-10-25",48.77
"207","2007-10-26",49.139999
"208","2007-10-29",48.759998
"209","2007-10-30",48.669998
"210","2007-10-31",49.07
"211","2007-11-01",48.529999
"212","2007-11-02",49.02
"213","2007-11-05",49.200001
"214","2007-11-06",49.380001
"215","2007-11-07",48.25
"216","2007-11-08",49.18
"217","2007-11-09",48.470001
"218","2007-11-12",48.939999
"219","2007-11-13",49.849998
"220","2007-11-14",48.220001
"221","2007-11-15",48.299999
"222","2007-11-16",47.869999
"223","2007-11-19",47.16
"224","2007-11-20",47.529999
"225","2007-11-21",47.169998
"226","2007-11-23",47.720001
"227","2007-11-26",46.669998
"228","2007-11-27",47.549999
"229","2007-11-28",48.849998
"230","2007-11-29",48.110001
"231","2007-11-30",48.049999
"232","2007-12-03",47.990002
"233","2007-12-04",48.009998
"234","2007-12-05",48.34
"235","2007-12-06",49.029999
"236","2007-12-07",49.18
"237","2007-12-10",49.360001
"238","2007-12-11",47.919998
"239","2007-12-12",48.240002
"240","2007-12-13",48.32
"241","2007-12-14",47.560001
"242","2007-12-17",47.110001
"243","2007-12-18",47.450001
"244","2007-12-19",47.09
"245","2007-12-20",47.200001
"246","2007-12-21",48.669998
"247","2007-12-24",48.91
"248","2007-12-26",48.57
"249","2007-12-27",47.43
"250","2007-12-28",47.049999
"251","2007-12-31",46.299999
"252","2008-01-02",45.040001
"253","2008-01-03",44.98
"254","2008-01-04",43.360001
"255","2008-01-07",43.700001
"256","2008-01-08",42.310001
"257","2008-01-09",43.400002
"258","2008-01-10",42.970001
"259","2008-01-11",42.279999
"260","2008-01-14",43.169998
"261","2008-01-15",41.970001
"262","2008-01-16",41.779999
"263","2008-01-17",41.040001
"264","2008-01-18",40.290001
"265","2008-01-22",40.27
"266","2008-01-23",40.639999
"267","2008-01-24",40.209999
"268","2008-01-25",40.740002
"269","2008-01-28",41.57
"270","2008-01-29",42.32
"271","2008-01-30",43.080002
"272","2008-01-31",43.93
"273","2008-02-01",45.200001
"274","2008-02-04",44.5
"275","2008-02-05",44.07
"276","2008-02-06",44.619999
"277","2008-02-07",45.040001
"278","2008-02-08",44.529999
"279","2008-02-11",45.029999
"280","2008-02-12",45.09
"281","2008-02-13",45.759998
"282","2008-02-14",44.84
"283","2008-02-15",45.049999
"284","2008-02-19",43.360001
"285","2008-02-20",43.259998
"286","2008-02-21",42.07
"287","2008-02-22",42.290001
"288","2008-02-25",42.599998
"289","2008-02-26",42.5
"290","2008-02-27",42.939999
"291","2008-02-28",42.720001
"292","2008-02-29",41.25
"293","2008-03-03",41.470001
"294","2008-03-04",41.419998
"295","2008-03-05",40.75
"296","2008-03-06",40.259998
"297","2008-03-07",40.169998
"298","2008-03-10",39.259998
"299","2008-03-11",39.919998
"300","2008-03-12",39.82
"301","2008-03-13",39.450001
"302","2008-03-14",39.150002
"303","2008-03-17",39.25
"304","2008-03-18",40.099998
"305","2008-03-19",40.029999
"306","2008-03-20",40.529999
"307","2008-03-24",41.16
"308","2008-03-25",40.849998
"309","2008-03-26",40.349998
"310","2008-03-27",39.689999
"311","2008-03-28",39.810001
"312","2008-03-31",40.220001
"313","2008-04-01",41.66
"314","2008-04-02",41.490002
"315","2008-04-03",41.349998
"316","2008-04-04",42.049999
"317","2008-04-07",42.029999
"318","2008-04-08",41.57
"319","2008-04-09",41.060001
"320","2008-04-10",41.400002
"321","2008-04-11",40.68
"322","2008-04-14",40.299999
"323","2008-04-15",40.860001
"324","2008-04-16",42.02
"325","2008-04-17",42.130001
"326","2008-04-18",42.5
"327","2008-04-21",41.73
"328","2008-04-22",41.009998
"329","2008-04-23",41.619999
"330","2008-04-24",42.25
"331","2008-04-25",42.66
"332","2008-04-28",42.57
"333","2008-04-29",43.049999
"334","2008-04-30",42.459999
"335","2008-05-01",43.740002
"336","2008-05-02",43.619999
"337","2008-05-05",42.799999
"338","2008-05-06",43.98
"339","2008-05-07",43.07
"340","2008-05-08",43.299999
"341","2008-05-09",43.259998
"342","2008-05-12",43.669998
"343","2008-05-13",43.849998
"344","2008-05-14",44.779999
"345","2008-05-15",45.48
"346","2008-05-16",45.16
"347","2008-05-19",45.41
"348","2008-05-20",44.990002
"349","2008-05-21",44.68
"350","2008-05-22",44.860001
"351","2008-05-23",43.950001
"352","2008-05-27",44.240002
"353","2008-05-28",43.849998
"354","2008-05-29",44.18
"355","2008-05-30",44.009998
"356","2008-06-02",43.529999
"357","2008-06-03",43.560001
"358","2008-06-04",43.32
"359","2008-06-05",43.360001
"360","2008-06-06",41.880001
"361","2008-06-09",42.630001
"362","2008-06-10",42.689999
"363","2008-06-11",41.380001
"364","2008-06-12",41.880001
"365","2008-06-13",43.16
"366","2008-06-16",42.799999
"367","2008-06-17",42.52
"368","2008-06-18",41.970001
"369","2008-06-19",42.43
"370","2008-06-20",41.560001
"371","2008-06-23",40.939999
"372","2008-06-24",40.869999
"373","2008-06-25",41
"374","2008-06-26",40.139999
"375","2008-06-27",39.919998
"376","2008-06-30",39.68
"377","2008-07-01",39.700001
"378","2008-07-02",39.330002
"379","2008-07-03",39.459999
"380","2008-07-07",39.310001
"381","2008-07-08",39.779999
"382","2008-07-09",38.939999
"383","2008-07-10",38.52
"384","2008-07-11",37.869999
"385","2008-07-14",37.889999
"386","2008-07-15",38.110001
"387","2008-07-16",39.810001
"388","2008-07-17",40.310001
"389","2008-07-18",40.23
"390","2008-07-21",40.23
"391","2008-07-22",40.549999
"392","2008-07-23",40.82
"393","2008-07-24",40.279999
"394","2008-07-25",40.189999
"395","2008-07-28",39.560001
"396","2008-07-29",40.23
"397","2008-07-30",40.349998
"398","2008-07-31",40.110001
"399","2008-08-01",39.939999
"400","2008-08-04",40.169998
"401","2008-08-05",41.259998
"402","2008-08-06",41.57
"403","2008-08-07",40.459999
"404","2008-08-08",42.869999
"405","2008-08-11",43.189999
"406","2008-08-12",42.790001
"407","2008-08-13",42.48
"408","2008-08-14",42.860001
"409","2008-08-15",42.849998
"410","2008-08-18",42.900002
"411","2008-08-19",42.25
"412","2008-08-20",42.060001
"413","2008-08-21",42.189999
"414","2008-08-22",42.709999
"415","2008-08-25",42.009998
"416","2008-08-26",42.009998
"417","2008-08-27",42.459999
"418","2008-08-28",42.919998
"419","2008-08-29",42.419998
"420","2008-09-02",42.619999
"421","2008-09-03",42.240002
"422","2008-09-04",41.5
"423","2008-09-05",41.599998
"424","2008-09-08",42.450001
"425","2008-09-09",42.049999
"426","2008-09-10",42.130001
"427","2008-09-11",42.389999
"428","2008-09-12",42.189999
"429","2008-09-15",41.759998
"430","2008-09-16",42.290001
"431","2008-09-17",40.950001
"432","2008-09-18",41.34
"433","2008-09-19",42.189999
"434","2008-09-22",41
"435","2008-09-23",40.91
"436","2008-09-24",40.689999
"437","2008-09-25",41.470001
"438","2008-09-26",41.619999
"439","2008-09-29",40.23
"440","2008-09-30",40.209999
"441","2008-10-01",39.75
"442","2008-10-02",37.299999
"443","2008-10-03",36.610001
"444","2008-10-06",35.790001
"445","2008-10-07",34.52
"446","2008-10-08",35.599998
"447","2008-10-09",32.380001
"448","2008-10-10",32.919998
"449","2008-10-13",34.400002
"450","2008-10-14",33.290001
"451","2008-10-15",31.209999
"452","2008-10-16",33.330002
"453","2008-10-17",33.860001
"454","2008-10-20",35.32
"455","2008-10-21",34.41
"456","2008-10-22",34.540001
"457","2008-10-23",34.139999
"458","2008-10-24",33.150002
"459","2008-10-27",32.869999
"460","2008-10-28",36.200001
"461","2008-10-29",37.369999
"462","2008-10-30",37.77
"463","2008-10-31",39.349998
"464","2008-11-03",39.790001
"465","2008-11-04",39.91
"466","2008-11-05",38.389999
"467","2008-11-06",36.509998
"468","2008-11-07",37.400002
"469","2008-11-10",36.91
"470","2008-11-11",35.959999
"471","2008-11-12",36
"472","2008-11-13",37.91
"473","2008-11-14",35.950001
"474","2008-11-17",35.889999
"475","2008-11-18",36.860001
"476","2008-11-19",36.25
"477","2008-11-20",35.880001
"478","2008-11-21",37.200001
"479","2008-11-24",39.029999
"480","2008-11-25",39.16
"481","2008-11-26",39.66
"482","2008-11-28",39.150002
"483","2008-12-01",36.66
"484","2008-12-02",36.75
"485","2008-12-03",37.209999
"486","2008-12-04",36.93
"487","2008-12-05",38.439999
"488","2008-12-08",39.959999
"489","2008-12-09",39.259998
"490","2008-12-10",39.650002
"491","2008-12-11",38.330002
"492","2008-12-12",38.540001
"493","2008-12-15",36.360001
"494","2008-12-16",37.200001
"495","2008-12-17",38.169998
"496","2008-12-18",37.459999
"497","2008-12-19",37.099998
"498","2008-12-22",36.279999
"499","2008-12-23",36.400002
"500","2008-12-24",36.349998
"501","2008-12-26",36.139999
"502","2008-12-29",35.610001
"503","2008-12-30",37.439999
"504","2008-12-31",37.860001
"505","2009-01-02",39.380001
"506","2009-01-05",38.630001
"507","2009-01-06",38
"508","2009-01-07",36.77
"509","2009-01-08",37.369999
"510","2009-01-09",37.639999
"511","2009-01-12",36.57
"512","2009-01-13",36.41
"513","2009-01-14",36.400002
"514","2009-01-15",36.549999
"515","2009-01-16",36.919998
"516","2009-01-20",35.610001
"517","2009-01-21",34.810001
"518","2009-01-22",34.060001
"519","2009-01-23",32.169998
"520","2009-01-26",31.42
"521","2009-01-27",31.639999
"522","2009-01-28",33.110001
"523","2009-01-29",32.310001
"524","2009-01-30",32.02
"525","2009-02-02",31.75
"526","2009-02-03",32.619999
"527","2009-02-04",32.75
"528","2009-02-05",33.419998
"529","2009-02-06",33.650002
"530","2009-02-09",34.32
"531","2009-02-10",34.040001
"532","2009-02-11",33.150002
"533","2009-02-12",33.419998
"534","2009-02-13",33.150002
"535","2009-02-17",31.66
"536","2009-02-18",30
"537","2009-02-19",29.540001
"538","2009-02-20",28.860001
"539","2009-02-23",28.15
"540","2009-02-24",29
"541","2009-02-25",29.24
"542","2009-02-26",28.200001
"543","2009-02-27",28.139999
"544","2009-03-02",26.959999
"545","2009-03-03",27.5
"546","2009-03-04",27.049999
"547","2009-03-05",25.889999
"548","2009-03-06",25.549999
"549","2009-03-09",25.059999
"550","2009-03-10",26.450001
"551","2009-03-11",26.629999
"552","2009-03-12",26.959999
"553","2009-03-13",27.6
"554","2009-03-16",27.610001
"555","2009-03-17",28.440001
"556","2009-03-18",29.07
"557","2009-03-19",28.6
"558","2009-03-20",27.809999
"559","2009-03-23",29.790001
"560","2009-03-24",30.26
"561","2009-03-25",30.290001
"562","2009-03-26",31.370001
"563","2009-03-27",30.59
"564","2009-03-30",29.719999
"565","2009-03-31",29.860001
"566","2009-04-01",30.41
"567","2009-04-02",32.049999
"568","2009-04-03",32.220001
"569","2009-04-06",31.91
"570","2009-04-07",30.77
"571","2009-04-08",30.77
"572","2009-04-09",32.099998
"573","2009-04-13",30.889999
"574","2009-04-14",30.59
"575","2009-04-15",31.450001
"576","2009-04-16",34.5
"577","2009-04-17",34.360001
"578","2009-04-20",34.139999
"579","2009-04-21",35
"580","2009-04-22",34.43
"581","2009-04-23",34.209999
"582","2009-04-24",34.91
"583","2009-04-27",34.610001
"584","2009-04-28",34.049999
"585","2009-04-29",34.23
"586","2009-04-30",33.959999
"587","2009-05-01",33.540001
"588","2009-05-04",33.630001
"589","2009-05-05",33.5
"590","2009-05-06",33.59
"591","2009-05-07",33.220001
"592","2009-05-08",33.529999
"593","2009-05-11",33.380001
"594","2009-05-12",33.049999
"595","2009-05-13",31.969999
"596","2009-05-14",32.400002
"597","2009-05-15",32.07
"598","2009-05-18",33.32
"599","2009-05-19",33.330002
"600","2009-05-20",32.619999
"601","2009-05-21",31.74
"602","2009-05-22",32.23
"603","2009-05-26",33.360001
"604","2009-05-27",32.740002
"605","2009-05-28",32.900002
"606","2009-05-29",33.48
"607","2009-06-01",35.18
"608","2009-06-02",35.860001
"609","2009-06-03",35.279999
"610","2009-06-04",34.849998
"611","2009-06-05",34.32
"612","2009-06-08",34.080002
"613","2009-06-09",34.049999
"614","2009-06-10",34.040001
"615","2009-06-11",33.860001
"616","2009-06-12",33.790001
"617","2009-06-15",33.209999
"618","2009-06-16",33.09
"619","2009-06-17",33.299999
"620","2009-06-18",33.27
"621","2009-06-19",33.07
"622","2009-06-22",32.57
"623","2009-06-23",32.029999
"624","2009-06-24",32.419998
"625","2009-06-25",33.209999
"626","2009-06-26",33.040001
"627","2009-06-29",33.529999
"628","2009-06-30",33.560001
"629","2009-07-01",33.389999
"630","2009-07-02",33.060001
"631","2009-07-06",33.060001
"632","2009-07-07",32.619999
"633","2009-07-08",32.599998
"634","2009-07-09",32.560001
"635","2009-07-10",32.669998
"636","2009-07-13",33.16
"637","2009-07-14",33.34
"638","2009-07-15",34.400002
"639","2009-07-16",34.240002
"640","2009-07-17",34.73
"641","2009-07-20",35.009998
"642","2009-07-21",34.599998
"643","2009-07-22",34.849998
"644","2009-07-23",35.27
"645","2009-07-24",35.099998
"646","2009-07-27",35.18
"647","2009-07-28",35.369999
"648","2009-07-29",35.299999
"649","2009-07-30",35.470001
"650","2009-07-31",35.419998
"651","2009-08-03",35.48
"652","2009-08-04",35.66
"653","2009-08-05",35.310001
"654","2009-08-06",34.990002
"655","2009-08-07",35.970001
"656","2009-08-10",36.310001
"657","2009-08-11",36.34
"658","2009-08-12",37.139999
"659","2009-08-13",37.450001
"660","2009-08-14",37.529999
"661","2009-08-17",37.169998
"662","2009-08-18",37.830002
"663","2009-08-19",37.900002
"664","2009-08-20",37.849998
"665","2009-08-21",38.84
"666","2009-08-24",38.150002
"667","2009-08-25",38.709999
"668","2009-08-26",37.93
"669","2009-08-27",37.740002
"670","2009-08-28",37.509998
"671","2009-08-31",37.040001
"672","2009-09-01",35.630001
"673","2009-09-02",35.279999
"674","2009-09-03",35.720001
"675","2009-09-04",35.849998
"676","2009-09-08",36.040001
"677","2009-09-09",36.200001
"678","2009-09-10",35.59
"679","2009-09-11",35.59
"680","2009-09-14",35.599998
"681","2009-09-15",35.990002
"682","2009-09-16",36.720001
"683","2009-09-17",36.939999
"684","2009-09-18",37.639999
"685","2009-09-21",38.98
"686","2009-09-22",39.150002
"687","2009-09-23",38.029999
"688","2009-09-24",37.41
"689","2009-09-25",36.669998
"690","2009-09-28",37.68
"691","2009-09-29",37.599998
"692","2009-09-30",38.060001
"693","2009-10-01",37.23
"694","2009-10-02",36.869999
"695","2009-10-05",37.290001
"696","2009-10-06",37.560001
"697","2009-10-07",37.290001
"698","2009-10-08",37.959999
"699","2009-10-09",38.360001
"700","2009-10-12",38.419998
"701","2009-10-13",38.419998
"702","2009-10-14",38.439999
"703","2009-10-15",38.959999
"704","2009-10-16",38.299999
"705","2009-10-19",37.959999
"706","2009-10-20",37.459999
"707","2009-10-21",37.259998
"708","2009-10-22",37.82
"709","2009-10-23",37.470001
"710","2009-10-26",36.91
"711","2009-10-27",36.25
"712","2009-10-28",35.810001
"713","2009-10-29",35.639999
"714","2009-10-30",34.990002
"715","2009-11-02",35.610001
"716","2009-11-03",35.639999
"717","2009-11-04",35.599998
"718","2009-11-05",36.439999
"719","2009-11-06",36.18
"720","2009-11-09",37
"721","2009-11-10",36.75
"722","2009-11-11",36.93
"723","2009-11-12",36.27
"724","2009-11-13",36.639999
"725","2009-11-16",37.16
"726","2009-11-17",37.110001
"727","2009-11-18",36.830002
"728","2009-11-19",36.400002
"729","2009-11-20",36.400002
"730","2009-11-23",36.779999
"731","2009-11-24",36.48
"732","2009-11-25",36.48
"733","2009-11-27",36.130001
"734","2009-11-30",35.830002
"735","2009-12-01",36.669998
"736","2009-12-02",36.529999
"737","2009-12-03",36.93
"738","2009-12-04",37.330002
"739","2009-12-07",37.529999
"740","2009-12-08",37.5
"741","2009-12-09",37.529999
"742","2009-12-10",37.830002
"743","2009-12-11",38.299999
"744","2009-12-14",38.490002
"745","2009-12-15",38.259998
"746","2009-12-16",38.490002
"747","2009-12-17",38.060001
"748","2009-12-18",37.98
"749","2009-12-21",38.169998
"750","2009-12-22",38.450001
"751","2009-12-23",38.459999
"752","2009-12-24",38.639999
"753","2009-12-28",38.619999
"754","2009-12-29",38.669998
"755","2009-12-30",38.439999
"756","2009-12-31",37.959999
"757","2010-01-04",38.130001
"758","2010-01-05",38.09
"759","2010-01-06",38.02
"760","2010-01-07",38.23
"761","2010-01-08",38.240002
"762","2010-01-11",38.669998
"763","2010-01-12",38.509998
"764","2010-01-13",38.700001
"765","2010-01-14",38.959999
"766","2010-01-15",38.790001
"767","2010-01-19",39.099998
"768","2010-01-20",38.389999
"769","2010-01-21",38.150002
"770","2010-01-22",38.110001
"771","2010-01-25",38.299999
"772","2010-01-26",38.27
"773","2010-01-27",38.060001
"774","2010-01-28",37.959999
"775","2010-01-29",37.68
"776","2010-02-01",38.07
"777","2010-02-02",39.139999
"778","2010-02-03",38.810001
"779","2010-02-04",37.849998
"780","2010-02-05",37.700001
"781","2010-02-08",36.959999
"782","2010-02-09",37.57
"783","2010-02-10",37.509998
"784","2010-02-11",37.91
"785","2010-02-12",38.189999
"786","2010-02-16",40.75
"787","2010-02-17",40.700001
"788","2010-02-18",40.630001
"789","2010-02-19",41.029999
"790","2010-02-22",40.68
"791","2010-02-23",39.889999
"792","2010-02-24",40.380001
"793","2010-02-25",40.299999
"794","2010-02-26",40.360001
"795","2010-03-01",40.810001
"796","2010-03-02",40.939999
"797","2010-03-03",40.310001
"798","2010-03-04",40.209999
"799","2010-03-05",40.400002
"800","2010-03-08",40.48
"801","2010-03-09",40.560001
"802","2010-03-10",40.580002
"803","2010-03-11",40.900002
"804","2010-03-12",40.759998
"805","2010-03-15",40.5
"806","2010-03-16",40.959999
"807","2010-03-17",41.259998
"808","2010-03-18",41.419998
"809","2010-03-19",41.599998
"810","2010-03-22",42.869999
"811","2010-03-23",43.080002
"812","2010-03-24",42.380001
"813","2010-03-25",42.299999
"814","2010-03-26",41.880001
"815","2010-03-29",42.060001
"816","2010-03-30",42.57
"817","2010-03-31",42.240002
"818","2010-04-01",42.66
"819","2010-04-05",43.049999
"820","2010-04-06",42.889999
"821","2010-04-07",42.950001
"822","2010-04-08",42.990002
"823","2010-04-09",43.25
"824","2010-04-12",43.220001
"825","2010-04-13",43.23
"826","2010-04-14",44.630001
"827","2010-04-15",45.419998
"828","2010-04-16",42.68
"829","2010-04-19",42.919998
"830","2010-04-20",43.060001
"831","2010-04-21",43.099998
"832","2010-04-22",42.98
"833","2010-04-23",43.27
"834","2010-04-26",43.16
"835","2010-04-27",42.150002
"836","2010-04-28",42.619999
"837","2010-04-29",43.240002
"838","2010-04-30",42.799999
"839","2010-05-03",43.540001
"840","2010-05-04",42.18
"841","2010-05-05",41.75
"842","2010-05-06",40.32
"843","2010-05-07",39.689999
"844","2010-05-10",42.540001
"845","2010-05-11",42.52
"846","2010-05-12",42.810001
"847","2010-05-13",42
"848","2010-05-14",41.25
"849","2010-05-17",41.310001
"850","2010-05-18",40.939999
"851","2010-05-19",40.779999
"852","2010-05-20",39.450001
"853","2010-05-21",39.34
"854","2010-05-24",39.16
"855","2010-05-25",39.759998
"856","2010-05-26",39.849998
"857","2010-05-27",40.939999
"858","2010-05-28",40.610001
"859","2010-06-01",39.939999
"860","2010-06-02",41.049999
"861","2010-06-03",40.470001
"862","2010-06-04",39.509998
"863","2010-06-07",38.98
"864","2010-06-08",39.490002
"865","2010-06-09",39.200001
"866","2010-06-10",40.349998
"867","2010-06-11",40.779999
"868","2010-06-14",40.799999
"869","2010-06-15",41.540001
"870","2010-06-16",41.400002
"871","2010-06-17",41.57
"872","2010-06-18",41.68
"873","2010-06-21",41.650002
"874","2010-06-22",40.689999
"875","2010-06-23",40.799999
"876","2010-06-24",40.119999
"877","2010-06-25",40.360001
"878","2010-06-28",40.650002
"879","2010-06-29",39.889999
"880","2010-06-30",39.450001
"881","2010-07-01",39.860001
"882","2010-07-02",39.549999
"883","2010-07-06",39.439999
"884","2010-07-07",40.189999
"885","2010-07-08",40.880001
"886","2010-07-09",41.119999
"887","2010-07-12",40.799999
"888","2010-07-13",41.779999
"889","2010-07-14",41.889999
"890","2010-07-15",42.150002
"891","2010-07-16",43.23
"892","2010-07-19",42.759998
"893","2010-07-20",43.279999
"894","2010-07-21",42.470001
"895","2010-07-22",42.650002
"896","2010-07-23",43.099998
"897","2010-07-26",43.59
"898","2010-07-27",43.09
"899","2010-07-28",42.950001
"900","2010-07-29",42.689999
"901","2010-07-30",42.830002
"902","2010-08-02",43.759998
"903","2010-08-03",43.810001
"904","2010-08-04",44.040001
"905","2010-08-05",44.119999
"906","2010-08-06",43.959999
"907","2010-08-09",44.48
"908","2010-08-10",43.959999
"909","2010-08-11",42.939999
"910","2010-08-12",42.57
"911","2010-08-13",42.009998
"912","2010-08-16",42.209999
"913","2010-08-17",43.07
"914","2010-08-18",43.619999
"915","2010-08-19",42.869999
"916","2010-08-20",42.959999
"917","2010-08-23",42.709999
"918","2010-08-24",42.580002
"919","2010-08-25",42.709999
"920","2010-08-26",42.400002
"921","2010-08-27",42.93
"922","2010-08-30",42.220001
"923","2010-08-31",41.93
"924","2010-09-01",43.290001
"925","2010-09-02",43.740002
"926","2010-09-03",43.939999
"927","2010-09-07",42.73
"928","2010-09-08",42.240002
"929","2010-09-09",42.619999
"930","2010-09-10",42.66
"931","2010-09-13",43.439999
"932","2010-09-14",43.18
"933","2010-09-15",43.5
"934","2010-09-16",43.310001
"935","2010-09-17",43.48
"936","2010-09-20",44.299999
"937","2010-09-21",44.369999
"938","2010-09-22",44.189999
"939","2010-09-23",43.93
"940","2010-09-24",44.880001
"941","2010-09-27",44.610001
"942","2010-09-28",45.209999
"943","2010-09-29",44.919998
"944","2010-09-30",44.59
"945","2010-10-01",44.549999
"946","2010-10-04",44.43
"947","2010-10-05",44.68
"948","2010-10-06",44.720001
"949","2010-10-07",44.68
"950","2010-10-08",45.02
"951","2010-10-11",45.060001
