"","date","CNI"
"266","2008-01-23",23.25
"267","2008-01-24",24.040001
"268","2008-01-25",24.205
"269","2008-01-28",24.540001
"270","2008-01-29",25.184999
"271","2008-01-30",24.969999
"272","2008-01-31",25.225
"273","2008-02-01",26.055
"274","2008-02-04",25.780001
"275","2008-02-05",24.825001
"276","2008-02-06",24.975
"277","2008-02-07",24.924999
"278","2008-02-08",25.365
"279","2008-02-11",25.700001
"280","2008-02-12",25.915001
"281","2008-02-13",25.99
"282","2008-02-14",25.940001
"283","2008-02-15",26.174999
"284","2008-02-19",25.615
"285","2008-02-20",26.245001
"286","2008-02-21",25.865
"287","2008-02-22",26.110001
"288","2008-02-25",26.805
"289","2008-02-26",27.514999
"290","2008-02-27",27.235001
"291","2008-02-28",27.155001
"292","2008-02-29",26.389999
"293","2008-03-03",26.584999
"294","2008-03-04",25.965
"295","2008-03-05",26.870001
"296","2008-03-06",25.715
"297","2008-03-07",25.455
"298","2008-03-10",25.165001
"299","2008-03-11",25.764999
"300","2008-03-12",25.275
"301","2008-03-13",25.24
"302","2008-03-14",24.540001
"303","2008-03-17",23.495001
"304","2008-03-18",24.77
"305","2008-03-19",23.780001
"306","2008-03-20",23.834999
"307","2008-03-24",24.120001
"308","2008-03-25",24.945
"309","2008-03-26",24.51
"310","2008-03-27",24.355
"311","2008-03-28",24.455
"312","2008-03-31",24.16
"313","2008-04-01",24.83
"314","2008-04-02",25.059999
"315","2008-04-03",25.445
"316","2008-04-04",25.610001
"317","2008-04-07",25.360001
"318","2008-04-08",25.514999
"319","2008-04-09",24.285
"320","2008-04-10",24.375
"321","2008-04-11",24.120001
"322","2008-04-14",24.174999
"323","2008-04-15",24.389999
"324","2008-04-16",25.889999
"325","2008-04-17",25.280001
"326","2008-04-18",26.145
"327","2008-04-21",25.975
"328","2008-04-22",25.639999
"329","2008-04-23",25.459999
"330","2008-04-24",26.24
"331","2008-04-25",26.504999
"332","2008-04-28",26.674999
"333","2008-04-29",26.264999
"334","2008-04-30",26.195
"335","2008-05-01",26.49
"336","2008-05-02",27.290001
"337","2008-05-05",27.02
"338","2008-05-06",27.495001
"339","2008-05-07",26.91
"340","2008-05-08",27.344999
"341","2008-05-09",27.309999
"342","2008-05-12",27.844999
"343","2008-05-13",27.360001
"344","2008-05-14",27.775
"345","2008-05-15",28.48
"346","2008-05-16",28.434999
"347","2008-05-19",28.629999
"348","2008-05-20",28.355
"349","2008-05-21",27.700001
"350","2008-05-22",28.190001
"351","2008-05-23",27.65
"352","2008-05-27",27.76
"353","2008-05-28",28.09
"354","2008-05-29",28.58
"355","2008-05-30",28.205
"356","2008-06-02",27.555
"357","2008-06-03",26.549999
"358","2008-06-04",26.415001
"359","2008-06-05",27.094999
"360","2008-06-06",26.16
"361","2008-06-09",26.045
"362","2008-06-10",25.74
"363","2008-06-11",24.559999
"364","2008-06-12",24.715
"365","2008-06-13",24.795
"366","2008-06-16",25.68
"367","2008-06-17",24.975
"368","2008-06-18",24.754999
"369","2008-06-19",25.120001
"370","2008-06-20",24.725
"371","2008-06-23",24.51
"372","2008-06-24",24.445
"373","2008-06-25",25
"374","2008-06-26",24.27
"375","2008-06-27",23.98
"376","2008-06-30",24.040001
"377","2008-07-01",23.625
"378","2008-07-02",22.775
"379","2008-07-03",23
"380","2008-07-07",22.700001
"381","2008-07-08",24.02
"382","2008-07-09",23.68
"383","2008-07-10",23.834999
"384","2008-07-11",23.575001
"385","2008-07-14",23.264999
"386","2008-07-15",23.559999
"387","2008-07-16",24.440001
"388","2008-07-17",25.145
"389","2008-07-18",25.584999
"390","2008-07-21",25.475
"391","2008-07-22",26.475
"392","2008-07-23",26.905001
"393","2008-07-24",26.48
"394","2008-07-25",26.639999
"395","2008-07-28",25.889999
"396","2008-07-29",26.504999
"397","2008-07-30",26.594999
"398","2008-07-31",26.375
"399","2008-08-01",26.299999
"400","2008-08-04",26.030001
"401","2008-08-05",26.959999
"402","2008-08-06",26.959999
"403","2008-08-07",26.290001
"404","2008-08-08",26.5
"405","2008-08-11",26.334999
"406","2008-08-12",25.67
"407","2008-08-13",25.855
"408","2008-08-14",25.790001
"409","2008-08-15",25.514999
"410","2008-08-18",25.424999
"411","2008-08-19",24.75
"412","2008-08-20",24.475
"413","2008-08-21",24.975
"414","2008-08-22",25.385
"415","2008-08-25",25.135
"416","2008-08-26",25.309999
"417","2008-08-27",25.77
"418","2008-08-28",26.235001
"419","2008-08-29",26.264999
"420","2008-09-02",26.325001
"421","2008-09-03",26.145
"422","2008-09-04",25.280001
"423","2008-09-05",25.290001
"424","2008-09-08",25.695
"425","2008-09-09",25.01
"426","2008-09-10",25.690001
"427","2008-09-11",26.504999
"428","2008-09-12",26.295
"429","2008-09-15",26.195
"430","2008-09-16",26.045
"431","2008-09-17",25.165001
"432","2008-09-18",26.195
"433","2008-09-19",26.450001
"434","2008-09-22",25.620001
"435","2008-09-23",25.67
"436","2008-09-24",24.995001
"437","2008-09-25",25.59
"438","2008-09-26",25.77
"439","2008-09-29",24.065001
"440","2008-09-30",23.915001
"441","2008-10-01",23.855
"442","2008-10-02",22.290001
"443","2008-10-03",21.905001
"444","2008-10-06",21.700001
"445","2008-10-07",20.815001
"446","2008-10-08",20.92
"447","2008-10-09",20.02
"448","2008-10-10",20.08
"449","2008-10-13",21.639999
"450","2008-10-14",21.1
"451","2008-10-15",18.885
"452","2008-10-16",19.684999
"453","2008-10-17",19.85
"454","2008-10-20",20.715
"455","2008-10-21",19.9
"456","2008-10-22",19.780001
"457","2008-10-23",20.43
"458","2008-10-24",19.49
"459","2008-10-27",18.285
"460","2008-10-28",20.025
"461","2008-10-29",20.754999
"462","2008-10-30",21.825001
"463","2008-10-31",21.625
"464","2008-11-03",22.01
"465","2008-11-04",23.24
"466","2008-11-05",21.775
"467","2008-11-06",20.799999
"468","2008-11-07",21.485001
"469","2008-11-10",21.465
"470","2008-11-11",21.1
"471","2008-11-12",19.059999
"472","2008-11-13",19.92
"473","2008-11-14",18.465
"474","2008-11-17",18.485001
"475","2008-11-18",18.525
"476","2008-11-19",17.514999
"477","2008-11-20",16.004999
"478","2008-11-21",16.475
"479","2008-11-24",17.59
"480","2008-11-25",17.58
"481","2008-11-26",17.334999
"482","2008-11-28",17.610001
"483","2008-12-01",16.059999
"484","2008-12-02",16.43
"485","2008-12-03",17.135
"486","2008-12-04",16.43
"487","2008-12-05",17.01
"488","2008-12-08",17.674999
"489","2008-12-09",16.85
"490","2008-12-10",17.495001
"491","2008-12-11",16.940001
"492","2008-12-12",16.57
"493","2008-12-15",16.93
"494","2008-12-16",18.254999
"495","2008-12-17",18.905001
"496","2008-12-18",17.77
"497","2008-12-19",17.33
"498","2008-12-22",17.385
"499","2008-12-23",17.200001
"500","2008-12-24",17.415001
"501","2008-12-26",17.68
"502","2008-12-29",17.334999
"503","2008-12-30",18.004999
"504","2008-12-31",18.379999
"505","2009-01-02",18.965
"506","2009-01-05",19.6
"507","2009-01-06",20.459999
"508","2009-01-07",19.665001
"509","2009-01-08",19.945
"510","2009-01-09",19.370001
"511","2009-01-12",18.27
"512","2009-01-13",17.825001
"513","2009-01-14",17.025
"514","2009-01-15",17.225
"515","2009-01-16",17.174999
"516","2009-01-20",15.37
"517","2009-01-21",16.110001
"518","2009-01-22",15.965
"519","2009-01-23",16.844999
"520","2009-01-26",17.084999
"521","2009-01-27",17.790001
"522","2009-01-28",18.32
"523","2009-01-29",17.844999
"524","2009-01-30",17.5
"525","2009-02-02",17.184999
"526","2009-02-03",17.719999
"527","2009-02-04",17.940001
"528","2009-02-05",18.299999
"529","2009-02-06",18.940001
"530","2009-02-09",19.030001
"531","2009-02-10",18.049999
"532","2009-02-11",17.84
"533","2009-02-12",17.879999
"534","2009-02-13",17.870001
"535","2009-02-17",16.745001
"536","2009-02-18",16.700001
"537","2009-02-19",16.32
"538","2009-02-20",16.405001
"539","2009-02-23",15.655
"540","2009-02-24",16.775
"541","2009-02-25",16.33
"542","2009-02-26",16.25
"543","2009-02-27",16.17
"544","2009-03-02",15.335
"545","2009-03-03",15.28
"546","2009-03-04",16.025
"547","2009-03-05",15.06
"548","2009-03-06",15.27
"549","2009-03-09",14.91
"550","2009-03-10",15.885
"551","2009-03-11",16.280001
"552","2009-03-12",17.02
"553","2009-03-13",16.684999
"554","2009-03-16",17.305
"555","2009-03-17",17.405001
"556","2009-03-18",17.65
"557","2009-03-19",17.51
"558","2009-03-20",16.955
"559","2009-03-23",18.215
"560","2009-03-24",17.940001
"561","2009-03-25",17.99
"562","2009-03-26",19.09
"563","2009-03-27",18.655001
"564","2009-03-30",17.555
"565","2009-03-31",17.725
"566","2009-04-01",17.84
"567","2009-04-02",19.045
"568","2009-04-03",19.495001
"569","2009-04-06",18.719999
"570","2009-04-07",18.530001
"571","2009-04-08",19.02
"572","2009-04-09",20.120001
"573","2009-04-13",20.465
"574","2009-04-14",19.834999
"575","2009-04-15",20.415001
"576","2009-04-16",20.575001
"577","2009-04-17",20.879999
"578","2009-04-20",19.715
"579","2009-04-21",20.280001
"580","2009-04-22",20.065001
"581","2009-04-23",20.73
"582","2009-04-24",20.385
"583","2009-04-27",19.875
"584","2009-04-28",19.745001
"585","2009-04-29",20.254999
"586","2009-04-30",20.209999
"587","2009-05-01",20.860001
"588","2009-05-04",21.68
"589","2009-05-05",21.129999
"590","2009-05-06",21.594999
"591","2009-05-07",21.245001
"592","2009-05-08",21.434999
"593","2009-05-11",20.514999
"594","2009-05-12",20.264999
"595","2009-05-13",19.135
"596","2009-05-14",19.120001
"597","2009-05-15",19.545
"598","2009-05-18",20.15
"599","2009-05-19",20.174999
"600","2009-05-20",20.74
"601","2009-05-21",20.115
"602","2009-05-22",20.695
"603","2009-05-26",21.389999
"604","2009-05-27",20.809999
"605","2009-05-28",21.08
"606","2009-05-29",21.73
"607","2009-06-01",22.184999
"608","2009-06-02",22.365
"609","2009-06-03",21.514999
"610","2009-06-04",22.035
"611","2009-06-05",21.775
"612","2009-06-08",21.950001
"613","2009-06-09",22.1
"614","2009-06-10",21.84
"615","2009-06-11",21.645
"616","2009-06-12",21.83
"617","2009-06-15",21.014999
"618","2009-06-16",21.18
"619","2009-06-17",21.120001
"620","2009-06-18",20.940001
"621","2009-06-19",21.450001
"622","2009-06-22",20.495001
"623","2009-06-23",20.25
"624","2009-06-24",20.855
"625","2009-06-25",21.59
"626","2009-06-26",21.785
"627","2009-06-29",21.65
"628","2009-06-30",21.48
"629","2009-07-01",21.59
"630","2009-07-02",20.93
"631","2009-07-06",20.834999
"632","2009-07-07",19.49
"633","2009-07-08",19.405001
"634","2009-07-09",19.295
"635","2009-07-10",19.559999
"636","2009-07-13",19.9
"637","2009-07-14",20.51
"638","2009-07-15",21.415001
"639","2009-07-16",21.815001
"640","2009-07-17",21.860001
"641","2009-07-20",22.355
"642","2009-07-21",22.844999
"643","2009-07-22",22.834999
"644","2009-07-23",23.190001
"645","2009-07-24",22.965
"646","2009-07-27",22.815001
"647","2009-07-28",22.98
"648","2009-07-29",22.950001
"649","2009-07-30",23.975
"650","2009-07-31",24.389999
"651","2009-08-03",24.895
"652","2009-08-04",25.139999
"653","2009-08-05",25.07
"654","2009-08-06",24.639999
"655","2009-08-07",25.17
"656","2009-08-10",24.655001
"657","2009-08-11",24.355
"658","2009-08-12",24.65
"659","2009-08-13",24.790001
"660","2009-08-14",24.540001
"661","2009-08-17",23.754999
"662","2009-08-18",24.059999
"663","2009-08-19",24.41
"664","2009-08-20",24.4
"665","2009-08-21",24.700001
"666","2009-08-24",24.434999
"667","2009-08-25",24.795
"668","2009-08-26",24.65
"669","2009-08-27",24.799999
"670","2009-08-28",24.695
"671","2009-08-31",24.135
"672","2009-09-01",23.655001
"673","2009-09-02",23.299999
"674","2009-09-03",24.315001
"675","2009-09-04",24.809999
"676","2009-09-08",25.110001
"677","2009-09-09",24.605
"678","2009-09-10",25.059999
"679","2009-09-11",25.049999
"680","2009-09-14",24.885
"681","2009-09-15",25.629999
"682","2009-09-16",25.610001
"683","2009-09-17",25.58
"684","2009-09-18",25.51
"685","2009-09-21",24.959999
"686","2009-09-22",24.99
"687","2009-09-23",24.700001
"688","2009-09-24",24.165001
"689","2009-09-25",23.940001
"690","2009-09-28",24.555
"691","2009-09-29",24.469999
"692","2009-09-30",24.495001
"693","2009-10-01",23.940001
"694","2009-10-02",23.754999
"695","2009-10-05",24.4
"696","2009-10-06",24.955
"697","2009-10-07",25.125
"698","2009-10-08",25.59
"699","2009-10-09",25.780001
"700","2009-10-12",25.5
"701","2009-10-13",25.42
"702","2009-10-14",26.285
"703","2009-10-15",26.059999
"704","2009-10-16",26.35
"705","2009-10-19",26.549999
"706","2009-10-20",26.225
"707","2009-10-21",26.035
"708","2009-10-22",25.84
"709","2009-10-23",25.15
"710","2009-10-26",25.065001
"711","2009-10-27",24.395
"712","2009-10-28",23.620001
"713","2009-10-29",24.34
"714","2009-10-30",24.120001
"715","2009-11-02",24.33
"716","2009-11-03",24.995001
"717","2009-11-04",25.215
"718","2009-11-05",25.77
"719","2009-11-06",25.805
"720","2009-11-09",26.780001
"721","2009-11-10",26.799999
"722","2009-11-11",27.145
"723","2009-11-12",26.690001
"724","2009-11-13",27.165001
"725","2009-11-16",27.290001
"726","2009-11-17",27.5
"727","2009-11-18",27.424999
"728","2009-11-19",27.035
"729","2009-11-20",26.950001
"730","2009-11-23",27.165001
"731","2009-11-24",26.745001
"732","2009-11-25",26.879999
"733","2009-11-27",26.254999
"734","2009-11-30",26.299999
"735","2009-12-01",26.915001
"736","2009-12-02",26.709999
"737","2009-12-03",26.424999
"738","2009-12-04",27.075001
"739","2009-12-07",27.58
"740","2009-12-08",27.344999
"741","2009-12-09",27.43
"742","2009-12-10",27.975
"743","2009-12-11",27.16
"744","2009-12-14",27.375
"745","2009-12-15",26.885
"746","2009-12-16",26.85
"747","2009-12-17",26.43
"748","2009-12-18",26.325001
"749","2009-12-21",26.775
"750","2009-12-22",27
"751","2009-12-23",27.01
"752","2009-12-24",27.190001
"753","2009-12-28",27.105
"754","2009-12-29",27.355
"755","2009-12-30",27.09
"756","2009-12-31",27.18
"757","2010-01-04",27.415001
"758","2010-01-05",27.690001
"759","2010-01-06",27.690001
"760","2010-01-07",27.450001
"761","2010-01-08",28.370001
"762","2010-01-11",28.245001
"763","2010-01-12",27.745001
"764","2010-01-13",27.665001
"765","2010-01-14",27.08
"766","2010-01-15",26.825001
"767","2010-01-19",26.58
"768","2010-01-20",26.264999
"769","2010-01-21",26.535
"770","2010-01-22",26.129999
"771","2010-01-25",26.125
"772","2010-01-26",26.120001
"773","2010-01-27",26.245001
"774","2010-01-28",25.620001
"775","2010-01-29",24.965
"776","2010-02-01",25.545
"777","2010-02-02",25.709999
"778","2010-02-03",25.485001
"779","2010-02-04",24.809999
"780","2010-02-05",24.99
"781","2010-02-08",24.58
"782","2010-02-09",25.195
"783","2010-02-10",25.42
"784","2010-02-11",25.695
"785","2010-02-12",25.695
"786","2010-02-16",26.025
"787","2010-02-17",26.184999
"788","2010-02-18",26.41
"789","2010-02-19",26.594999
"790","2010-02-22",26.65
"791","2010-02-23",26.264999
"792","2010-02-24",26.25
"793","2010-02-25",26.264999
"794","2010-02-26",26.33
"795","2010-03-01",26.93
"796","2010-03-02",27.42
"797","2010-03-03",27.555
"798","2010-03-04",27.495001
"799","2010-03-05",28.125
"800","2010-03-08",27.934999
"801","2010-03-09",28.15
"802","2010-03-10",28.01
"803","2010-03-11",28.299999
"804","2010-03-12",28.57
"805","2010-03-15",28.635
"806","2010-03-16",29.045
"807","2010-03-17",29.184999
"808","2010-03-18",29.245001
"809","2010-03-19",29.440001
"810","2010-03-22",29.635
"811","2010-03-23",29.41
"812","2010-03-24",29.375
"813","2010-03-25",29.91
"814","2010-03-26",30.065001
"815","2010-03-29",30.280001
"816","2010-03-30",30.495001
"817","2010-03-31",30.295
"818","2010-04-01",30.610001
"819","2010-04-05",30.985001
"820","2010-04-06",30.690001
"821","2010-04-07",30.32
"822","2010-04-08",30.76
"823","2010-04-09",30.465
"824","2010-04-12",30.225
"825","2010-04-13",30.799999
"826","2010-04-14",31.205
"827","2010-04-15",31.674999
"828","2010-04-16",30.985001
"829","2010-04-19",30.805
"830","2010-04-20",31.5
"831","2010-04-21",31.344999
"832","2010-04-22",31.34
"833","2010-04-23",31.450001
"834","2010-04-26",31.705
"835","2010-04-27",30.545
"836","2010-04-28",30.344999
"837","2010-04-29",31.08
"838","2010-04-30",29.895
"839","2010-05-03",30.355
"840","2010-05-04",29.395
"841","2010-05-05",28.75
"842","2010-05-06",27.985001
"843","2010-05-07",27.84
"844","2010-05-10",29.655001
"845","2010-05-11",29.745001
"846","2010-05-12",30.58
"847","2010-05-13",30.264999
"848","2010-05-14",29.559999
"849","2010-05-17",29.405001
"850","2010-05-18",29.205
"851","2010-05-19",28.775
"852","2010-05-20",27.35
"853","2010-05-21",28.190001
"854","2010-05-24",28.360001
"855","2010-05-25",27.995001
"856","2010-05-26",28.405001
"857","2010-05-27",28.959999
"858","2010-05-28",28.684999
"859","2010-06-01",28.68
"860","2010-06-02",29.450001
"861","2010-06-03",29.565001
"862","2010-06-04",28.290001
"863","2010-06-07",27.809999
"864","2010-06-08",28.275
"865","2010-06-09",28.52
"866","2010-06-10",29.91
"867","2010-06-11",30.18
"868","2010-06-14",29.995001
"869","2010-06-15",30.799999
"870","2010-06-16",31.040001
"871","2010-06-17",31.225
"872","2010-06-18",31.245001
"873","2010-06-21",31.365
"874","2010-06-22",30.35
"875","2010-06-23",29.895
"876","2010-06-24",29.605
"877","2010-06-25",30.235001
"878","2010-06-28",30.16
"879","2010-06-29",28.955
"880","2010-06-30",28.690001
"881","2010-07-01",28.85
"882","2010-07-02",28.43
"883","2010-07-06",28.365
"884","2010-07-07",29
"885","2010-07-08",29.209999
"886","2010-07-09",29.32
"887","2010-07-12",29.475
"888","2010-07-13",29.9
"889","2010-07-14",30.02
"890","2010-07-15",30.67
"891","2010-07-16",29.610001
"892","2010-07-19",29.594999
"893","2010-07-20",30.08
"894","2010-07-21",29.549999
"895","2010-07-22",30.645
"896","2010-07-23",31.32
"897","2010-07-26",31.365
"898","2010-07-27",30.940001
"899","2010-07-28",31.030001
"900","2010-07-29",31.360001
"901","2010-07-30",31.485001
"902","2010-08-02",32.314999
"903","2010-08-03",32.709999
"904","2010-08-04",32.685001
"905","2010-08-05",32.855
"906","2010-08-06",32.099998
"907","2010-08-09",32.125
"908","2010-08-10",32.014999
"909","2010-08-11",30.57
"910","2010-08-12",30.32
"911","2010-08-13",30.295
"912","2010-08-16",30.08
"913","2010-08-17",30.799999
"914","2010-08-18",31.205
"915","2010-08-19",30.52
"916","2010-08-20",30.32
"917","2010-08-23",29.844999
"918","2010-08-24",29.465
"919","2010-08-25",29.775
"920","2010-08-26",29.85
"921","2010-08-27",30.91
"922","2010-08-30",30.440001
"923","2010-08-31",30.51
"924","2010-09-01",31.48
"925","2010-09-02",31.735001
"926","2010-09-03",32.310001
"927","2010-09-07",31.895
"928","2010-09-08",32.119999
"929","2010-09-09",31.57
"930","2010-09-10",31.530001
"931","2010-09-13",31.889999
"932","2010-09-14",32.07
"933","2010-09-15",32.174999
"934","2010-09-16",31.870001
"935","2010-09-17",32.09
"936","2010-09-20",32.294998
"937","2010-09-21",32.09
"938","2010-09-22",32.110001
"939","2010-09-23",31.465
"940","2010-09-24",32.25
"941","2010-09-27",32.064999
"942","2010-09-28",31.674999
"943","2010-09-29",31.805
"944","2010-09-30",32.009998
"945","2010-10-01",32.07
"946","2010-10-04",31.915001
"947","2010-10-05",32.404999
"948","2010-10-06",32.555
"949","2010-10-07",32.57
"950","2010-10-08",32.939999
"951","2010-10-11",33
"952","2010-10-12",32.544998
"953","2010-10-13",33.540001
"954","2010-10-14",33.345001
"955","2010-10-15",33.235001
"956","2010-10-18",33.290001
"957","2010-10-19",32.735001
"958","2010-10-20",33.330002
"959","2010-10-21",33.330002
"960","2010-10-22",33.575001
"961","2010-10-25",33.459999
"962","2010-10-26",33.285
"963","2010-10-27",32.115002
"964","2010-10-28",32.115002
"965","2010-10-29",32.389999
