"","date","RGLS"
"947","2016-07-15",40.68
"948","2016-07-18",41.639999
"949","2016-07-19",38.639999
"950","2016-07-20",40.68
"951","2016-07-21",41.040001
"952","2016-07-22",41.16
"953","2016-07-25",41.52
"954","2016-07-26",42.240002
"955","2016-07-27",49.200001
"956","2016-07-28",42.84
"957","2016-07-29",42.84
"958","2016-08-01",43.560001
"959","2016-08-02",42.360001
"960","2016-08-03",45.240002
"961","2016-08-04",45.360001
"962","2016-08-05",45.48
"963","2016-08-08",44.759998
"964","2016-08-09",44.52
"965","2016-08-10",42.720001
"966","2016-08-11",42.599998
"967","2016-08-12",42.599998
"968","2016-08-15",43.68
"969","2016-08-16",41.52
"970","2016-08-17",41.040001
"971","2016-08-18",42.360001
"972","2016-08-19",41.16
"973","2016-08-22",41.639999
"974","2016-08-23",41.279999
"975","2016-08-24",38.639999
"976","2016-08-25",37.919998
"977","2016-08-26",38.880001
"978","2016-08-29",38.880001
"979","2016-08-30",39
"980","2016-08-31",38.040001
"981","2016-09-01",37.919998
"982","2016-09-02",38.16
"983","2016-09-06",39.119999
"984","2016-09-07",40.919998
"985","2016-09-08",41.040001
"986","2016-09-09",38.16
"987","2016-09-12",41.16
"988","2016-09-13",39.119999
"989","2016-09-14",39.599998
"990","2016-09-15",40.080002
"991","2016-09-16",38.759998
"992","2016-09-19",39.360001
"993","2016-09-20",41.279999
"994","2016-09-21",40.919998
"995","2016-09-22",41.040001
"996","2016-09-23",41.400002
"997","2016-09-26",41.040001
"998","2016-09-27",42.119999
"999","2016-09-28",41.400002
"1000","2016-09-29",39.48
"1001","2016-09-30",39.599998
"1002","2016-10-03",39.599998
"1003","2016-10-04",38.880001
"1004","2016-10-05",42.240002
"1005","2016-10-06",40.32
"1006","2016-10-07",39
"1007","2016-10-10",41.639999
"1008","2016-10-11",39.599998
"1009","2016-10-12",37.439999
"1010","2016-10-13",36.959999
"1011","2016-10-14",35.400002
"1012","2016-10-17",33.959999
"1013","2016-10-18",34.080002
"1014","2016-10-19",32.279999
"1015","2016-10-20",32.880001
"1016","2016-10-21",34.080002
"1017","2016-10-24",33.720001
"1018","2016-10-25",33.240002
"1019","2016-10-26",34.439999
"1020","2016-10-27",33.119999
"1021","2016-10-28",31.92
"1022","2016-10-31",33
"1023","2016-11-01",33.599998
"1024","2016-11-02",31.200001
"1025","2016-11-03",29.4
"1026","2016-11-04",28.200001
"1027","2016-11-07",27.6
"1028","2016-11-08",26.4
"1029","2016-11-09",30.6
"1030","2016-11-10",31.200001
"1031","2016-11-11",34.200001
"1032","2016-11-14",39
"1033","2016-11-15",35.400002
"1034","2016-11-16",35.400002
"1035","2016-11-17",33.599998
"1036","2016-11-18",33
"1037","2016-11-21",31.200001
"1038","2016-11-22",29.4
"1039","2016-11-23",35.400002
"1040","2016-11-25",32.400002
"1041","2016-11-28",30.6
"1042","2016-11-29",30.6
"1043","2016-11-30",29.4
"1044","2016-12-01",28.799999
"1045","2016-12-02",30
"1046","2016-12-05",34.200001
"1047","2016-12-06",31.799999
"1048","2016-12-07",31.799999
"1049","2016-12-08",31.200001
"1050","2016-12-09",30
"1051","2016-12-12",28.799999
"1052","2016-12-13",29.4
"1053","2016-12-14",28.799999
"1054","2016-12-15",27
"1055","2016-12-16",28.799999
"1056","2016-12-19",29.4
"1057","2016-12-20",27.6
"1058","2016-12-21",28.799999
"1059","2016-12-22",29.4
"1060","2016-12-23",30.6
"1061","2016-12-27",31.799999
"1062","2016-12-28",28.799999
"1063","2016-12-29",27.959999
"1064","2016-12-30",27
"1065","2017-01-03",27.6
"1066","2017-01-04",30
"1067","2017-01-05",28.799999
"1068","2017-01-06",28.799999
"1069","2017-01-09",30
"1070","2017-01-10",30.6
"1071","2017-01-11",29.4
"1072","2017-01-12",30
"1073","2017-01-13",29.4
"1074","2017-01-17",28.200001
"1075","2017-01-18",28.799999
"1076","2017-01-19",28.200001
"1077","2017-01-20",28.200001
"1078","2017-01-23",27
"1079","2017-01-24",27
"1080","2017-01-25",26.76
"1081","2017-01-26",27
"1082","2017-01-27",27
"1083","2017-01-30",15.6
"1084","2017-01-31",14.4
"1085","2017-02-01",15
"1086","2017-02-02",15.6
"1087","2017-02-03",16.200001
"1088","2017-02-06",16.799999
"1089","2017-02-07",16.559999
"1090","2017-02-08",15.6
"1091","2017-02-09",15
"1092","2017-02-10",14.16
"1093","2017-02-13",14.76
"1094","2017-02-14",13.8
"1095","2017-02-15",14.4
"1096","2017-02-16",14.4
"1097","2017-02-17",13.8
"1098","2017-02-21",13.2
"1099","2017-02-22",12.96
"1100","2017-02-23",12.6
"1101","2017-02-24",13.2
"1102","2017-02-27",12.6
"1103","2017-02-28",12.6
"1104","2017-03-01",12.6
"1105","2017-03-02",13.2
"1106","2017-03-03",13.2
"1107","2017-03-06",13.56
"1108","2017-03-07",13.8
"1109","2017-03-08",15.6
"1110","2017-03-09",15
"1111","2017-03-10",15
"1112","2017-03-13",16.200001
"1113","2017-03-14",16.799999
"1114","2017-03-15",15.6
"1115","2017-03-16",15.6
"1116","2017-03-17",15.24
"1117","2017-03-20",14.16
"1118","2017-03-21",14.4
"1119","2017-03-22",15
"1120","2017-03-23",15
"1121","2017-03-24",16.799999
"1122","2017-03-27",20.4
"1123","2017-03-28",18
"1124","2017-03-29",19.799999
"1125","2017-03-30",19.200001
"1126","2017-03-31",19.799999
"1127","2017-04-03",18
"1128","2017-04-04",19.200001
"1129","2017-04-05",18.6
"1130","2017-04-06",18.959999
"1131","2017-04-07",18.6
"1132","2017-04-10",17.76
"1133","2017-04-11",18
"1134","2017-04-12",17.4
"1135","2017-04-13",17.4
"1136","2017-04-17",18.6
"1137","2017-04-18",17.4
"1138","2017-04-19",17.4
"1139","2017-04-20",18
"1140","2017-04-21",16.799999
"1141","2017-04-24",16.799999
"1142","2017-04-25",17.4
"1143","2017-04-26",18.6
"1144","2017-04-27",19.200001
"1145","2017-04-28",18.6
"1146","2017-05-01",19.799999
"1147","2017-05-02",22.200001
"1148","2017-05-03",21
"1149","2017-05-04",20.4
"1150","2017-05-05",21.6
"1151","2017-05-08",20.4
"1152","2017-05-09",18.6
"1153","2017-05-10",19.799999
"1154","2017-05-11",18.6
"1155","2017-05-12",17.4
"1156","2017-05-15",18
"1157","2017-05-16",18
"1158","2017-05-17",17.4
"1159","2017-05-18",17.16
"1160","2017-05-19",17.4
"1161","2017-05-22",16.559999
"1162","2017-05-23",17.16
"1163","2017-05-24",16.799999
"1164","2017-05-25",16.200001
"1165","2017-05-26",16.559999
"1166","2017-05-30",16.799999
"1167","2017-05-31",16.799999
"1168","2017-06-01",17.4
"1169","2017-06-02",19.200001
"1170","2017-06-05",18
"1171","2017-06-06",17.4
"1172","2017-06-07",17.16
"1173","2017-06-08",17.16
"1174","2017-06-09",16.799999
"1175","2017-06-12",14.16
"1176","2017-06-13",13.56
"1177","2017-06-14",12.24
"1178","2017-06-15",11.76
"1179","2017-06-16",11.4
"1180","2017-06-19",12.12
"1181","2017-06-20",11.4
"1182","2017-06-21",11.4
"1183","2017-06-22",11.88
"1184","2017-06-23",11.04
"1185","2017-06-26",12.24
"1186","2017-06-27",12.6
"1187","2017-06-28",11.76
"1188","2017-06-29",11.76
"1189","2017-06-30",11.88
"1190","2017-07-03",11.64
"1191","2017-07-05",12
"1192","2017-07-06",11.52
"1193","2017-07-07",12.48
"1194","2017-07-10",11.64
"1195","2017-07-11",11.4
"1196","2017-07-12",11.52
"1197","2017-07-13",12
"1198","2017-07-14",12.36
"1199","2017-07-17",11.4
"1200","2017-07-18",11.4
"1201","2017-07-19",11.52
"1202","2017-07-20",10.56
"1203","2017-07-21",11.76
"1204","2017-07-24",13.2
"1205","2017-07-25",13.32
"1206","2017-07-26",14.28
"1207","2017-07-27",13.44
"1208","2017-07-28",12.24
"1209","2017-07-31",12.6
"1210","2017-08-01",12.24
"1211","2017-08-02",12.12
"1212","2017-08-03",11.28
"1213","2017-08-04",11.16
"1214","2017-08-07",11.88
"1215","2017-08-08",11.4
"1216","2017-08-09",10.8
"1217","2017-08-10",10.8
"1218","2017-08-11",11.04
"1219","2017-08-14",11.28
"1220","2017-08-15",10.56
"1221","2017-08-16",10.68
"1222","2017-08-17",10.44
"1223","2017-08-18",9.96
"1224","2017-08-21",10.2
"1225","2017-08-22",10.32
"1226","2017-08-23",11.04
"1227","2017-08-24",12.24
"1228","2017-08-25",11.52
"1229","2017-08-28",11.64
"1230","2017-08-29",11.64
"1231","2017-08-30",12
"1232","2017-08-31",12
"1233","2017-09-01",12.12
"1234","2017-09-05",11.52
"1235","2017-09-06",12.24
"1236","2017-09-07",12.6
"1237","2017-09-08",12.84
"1238","2017-09-11",13.2
"1239","2017-09-12",13.44
"1240","2017-09-13",14.52
"1241","2017-09-14",14.28
"1242","2017-09-15",15.72
"1243","2017-09-18",15.96
"1244","2017-09-19",15.84
"1245","2017-09-20",16.440001
"1246","2017-09-21",15.84
"1247","2017-09-22",15.72
"1248","2017-09-25",16.32
"1249","2017-09-26",16.200001
"1250","2017-09-27",16.440001
"1251","2017-09-28",15.72
"1252","2017-09-29",15
"1253","2017-10-02",15.84
"1254","2017-10-03",16.799999
"1255","2017-10-04",16.32
"1256","2017-10-05",17.040001
"1257","2017-10-06",16.440001
"1258","2017-10-09",16.559999
"1259","2017-10-10",16.08
"1260","2017-10-11",16.200001
"1261","2017-10-12",15.96
"1262","2017-10-13",15
"1263","2017-10-16",15.36
"1264","2017-10-17",15.84
"1265","2017-10-18",15.84
"1266","2017-10-19",15
"1267","2017-10-20",14.52
"1268","2017-10-23",14.4
"1269","2017-10-24",14.04
"1270","2017-10-25",13.8
"1271","2017-10-26",13.44
"1272","2017-10-27",12.6
"1273","2017-10-30",12.96
"1274","2017-10-31",12
"1275","2017-11-01",12.84
"1276","2017-11-02",12
"1277","2017-11-03",12.96
"1278","2017-11-06",12.36
"1279","2017-11-07",12.96
"1280","2017-11-08",11.28
"1281","2017-11-09",11.52
"1282","2017-11-10",11.28
"1283","2017-11-13",10.92
"1284","2017-11-14",10.8
"1285","2017-11-15",10.8
"1286","2017-11-16",11.28
"1287","2017-11-17",11.04
"1288","2017-11-20",10.8
"1289","2017-11-21",10.56
"1290","2017-11-22",10.68
"1291","2017-11-24",10.92
"1292","2017-11-27",10.68
"1293","2017-11-28",10.68
"1294","2017-11-29",10.68
"1295","2017-11-30",10.92
"1296","2017-12-01",10.92
"1297","2017-12-04",10.68
"1298","2017-12-05",10.68
"1299","2017-12-06",11.04
"1300","2017-12-07",10.68
"1301","2017-12-08",10.92
"1302","2017-12-11",10.56
"1303","2017-12-12",10.68
"1304","2017-12-13",10.92
"1305","2017-12-14",10.8
"1306","2017-12-15",11.4
"1307","2017-12-18",11.4
"1308","2017-12-19",11.88
"1309","2017-12-20",12
"1310","2017-12-21",11.52
"1311","2017-12-22",12
"1312","2017-12-26",12.48
"1313","2017-12-27",12.12
"1314","2017-12-28",12.24
"1315","2017-12-29",12.48
"1316","2018-01-02",13.56
"1317","2018-01-03",14.4
"1318","2018-01-04",14.16
"1319","2018-01-05",14.88
"1320","2018-01-08",14.04
"1321","2018-01-09",13.44
"1322","2018-01-10",14.16
"1323","2018-01-11",14.52
"1324","2018-01-12",14.76
"1325","2018-01-16",14.4
"1326","2018-01-17",15.84
"1327","2018-01-18",16.68
"1328","2018-01-19",16.799999
"1329","2018-01-22",16.68
"1330","2018-01-23",16.200001
"1331","2018-01-24",15.36
"1332","2018-01-25",15.72
"1333","2018-01-26",16.08
"1334","2018-01-29",15.6
"1335","2018-01-30",15.12
"1336","2018-01-31",14.28
"1337","2018-02-01",14.4
"1338","2018-02-02",15
"1339","2018-02-05",13.8
"1340","2018-02-06",13.56
"1341","2018-02-07",13.92
"1342","2018-02-08",13.56
"1343","2018-02-09",13.32
"1344","2018-02-12",13.92
"1345","2018-02-13",14.88
"1346","2018-02-14",15.12
"1347","2018-02-15",14.64
"1348","2018-02-16",14.4
"1349","2018-02-20",14.76
"1350","2018-02-21",14.52
"1351","2018-02-22",14.4
"1352","2018-02-23",13.92
"1353","2018-02-26",14.04
"1354","2018-02-27",14.04
"1355","2018-02-28",13.32
"1356","2018-03-01",12.96
"1357","2018-03-02",14.16
"1358","2018-03-05",14.04
"1359","2018-03-06",14.52
"1360","2018-03-07",15
"1361","2018-03-08",10.2
"1362","2018-03-09",11.4
"1363","2018-03-12",11.04
"1364","2018-03-13",10.56
"1365","2018-03-14",9.96
"1366","2018-03-15",9.96
"1367","2018-03-16",10.08
"1368","2018-03-19",9.84
"1369","2018-03-20",9.72
"1370","2018-03-21",9.96
"1371","2018-03-22",9.84
"1372","2018-03-23",9.96
"1373","2018-03-26",9.84
"1374","2018-03-27",9.6
"1375","2018-03-28",8.76
"1376","2018-03-29",8.64
"1377","2018-04-02",7.92
"1378","2018-04-03",8.16
"1379","2018-04-04",8.28
"1380","2018-04-05",8.4
"1381","2018-04-06",8.04
"1382","2018-04-09",7.8
"1383","2018-04-10",7.8
"1384","2018-04-11",7.8
"1385","2018-04-12",7.68
"1386","2018-04-13",7.68
"1387","2018-04-16",7.68
"1388","2018-04-17",8.04
"1389","2018-04-18",7.92
"1390","2018-04-19",7.92
"1391","2018-04-20",7.8
"1392","2018-04-23",7.8
"1393","2018-04-24",7.68
"1394","2018-04-25",7.92
"1395","2018-04-26",8.04
"1396","2018-04-27",8.04
"1397","2018-04-30",7.92
"1398","2018-05-01",8.04
"1399","2018-05-02",8.4
"1400","2018-05-03",8.16
"1401","2018-05-04",8.4
"1402","2018-05-07",8.52
"1403","2018-05-08",8.4
"1404","2018-05-09",8.76
"1405","2018-05-10",8.64
"1406","2018-05-11",8.52
"1407","2018-05-14",8.64
"1408","2018-05-15",8.64
"1409","2018-05-16",8.52
"1410","2018-05-17",8.52
"1411","2018-05-18",8.64
"1412","2018-05-21",8.52
"1413","2018-05-22",8.4
"1414","2018-05-23",8.64
"1415","2018-05-24",8.64
"1416","2018-05-25",8.88
"1417","2018-05-29",8.64
"1418","2018-05-30",8.64
"1419","2018-05-31",8.76
"1420","2018-06-01",8.76
"1421","2018-06-04",8.64
"1422","2018-06-05",8.88
"1423","2018-06-06",9
"1424","2018-06-07",8.88
"1425","2018-06-08",8.64
"1426","2018-06-11",8.4
"1427","2018-06-12",8.28
"1428","2018-06-13",8.28
"1429","2018-06-14",8.16
"1430","2018-06-15",8.52
"1431","2018-06-18",8.28
"1432","2018-06-19",8.4
"1433","2018-06-20",8.4
"1434","2018-06-21",8.16
"1435","2018-06-22",8.28
"1436","2018-06-25",8.28
"1437","2018-06-26",7.92
"1438","2018-06-27",7.92
"1439","2018-06-28",7.8
"1440","2018-06-29",7.92
"1441","2018-07-02",8.52
"1442","2018-07-03",8.64
"1443","2018-07-05",8.76
"1444","2018-07-06",4.2
"1445","2018-07-09",4.32
"1446","2018-07-10",3.96
"1447","2018-07-11",3.96
"1448","2018-07-12",3.84
"1449","2018-07-13",3.6
"1450","2018-07-16",3.48
"1451","2018-07-17",3.36
"1452","2018-07-18",3.48
"1453","2018-07-19",3.48
"1454","2018-07-20",3.36
"1455","2018-07-23",3.48
"1456","2018-07-24",3.48
"1457","2018-07-25",3.48
"1458","2018-07-26",3.48
"1459","2018-07-27",3.24
"1460","2018-07-30",3.36
"1461","2018-07-31",3.36
"1462","2018-08-01",3.12
"1463","2018-08-02",3.24
"1464","2018-08-03",3.24
"1465","2018-08-06",3.12
"1466","2018-08-07",3
"1467","2018-08-08",2.88
"1468","2018-08-09",2.64
"1469","2018-08-10",2.64
"1470","2018-08-13",2.4
"1471","2018-08-14",3.12
"1472","2018-08-15",3.12
"1473","2018-08-16",3
"1474","2018-08-17",3.48
"1475","2018-08-20",3.24
"1476","2018-08-21",3.24
"1477","2018-08-22",3.12
"1478","2018-08-23",3.24
"1479","2018-08-24",3.36
"1480","2018-08-27",3.72
"1481","2018-08-28",3
"1482","2018-08-29",2.88
"1483","2018-08-30",2.88
"1484","2018-08-31",2.76
"1485","2018-09-04",2.88
"1486","2018-09-05",2.76
"1487","2018-09-06",2.64
"1488","2018-09-07",2.52
"1489","2018-09-10",2.52
"1490","2018-09-11",2.4
"1491","2018-09-12",2.4
"1492","2018-09-13",2.4
"1493","2018-09-14",2.28
"1494","2018-09-17",2.16
"1495","2018-09-18",2.28
"1496","2018-09-19",2.28
"1497","2018-09-20",2.28
"1498","2018-09-21",2.52
"1499","2018-09-24",2.4
"1500","2018-09-25",2.4
"1501","2018-09-26",2.52
"1502","2018-09-27",2.64
"1503","2018-09-28",2.4
"1504","2018-10-01",2.4
"1505","2018-10-02",2.28
"1506","2018-10-03",2.52
"1507","2018-10-04",2.33
"1508","2018-10-05",2.23
"1509","2018-10-08",2.38
"1510","2018-10-09",2.22
"1511","2018-10-10",2.14
"1512","2018-10-11",1.89
"1513","2018-10-12",1.95
"1514","2018-10-15",1.94
"1515","2018-10-16",1.97
"1516","2018-10-17",2
"1517","2018-10-18",1.92
"1518","2018-10-19",1.85
"1519","2018-10-22",1.83
"1520","2018-10-23",2.12
"1521","2018-10-24",2.04
"1522","2018-10-25",1.96
"1523","2018-10-26",1.88
"1524","2018-10-29",1.77
"1525","2018-10-30",1.75
"1526","2018-10-31",1.77
"1527","2018-11-01",1.89
"1528","2018-11-02",1.87
"1529","2018-11-05",1.88
"1530","2018-11-06",2
"1531","2018-11-07",1.78
"1532","2018-11-08",1.77
"1533","2018-11-09",1.65
"1534","2018-11-12",1.5
"1535","2018-11-13",1.45
"1536","2018-11-14",1.24
"1537","2018-11-15",1.32
"1538","2018-11-16",1.44
"1539","2018-11-19",1.4
"1540","2018-11-20",1.36
"1541","2018-11-21",1.46
"1542","2018-11-23",1.49
"1543","2018-11-26",1.53
"1544","2018-11-27",1.5
"1545","2018-11-28",1.59
"1546","2018-11-29",1.65
"1547","2018-11-30",1.61
"1548","2018-12-03",1.61
"1549","2018-12-04",1.61
"1550","2018-12-06",1.53
"1551","2018-12-07",1.54
"1552","2018-12-10",1.47
"1553","2018-12-11",1.56
"1554","2018-12-12",1.52
"1555","2018-12-13",1.42
"1556","2018-12-14",1.42
"1557","2018-12-17",1.37
"1558","2018-12-18",1.04
"1559","2018-12-19",0.95
"1560","2018-12-20",0.91
"1561","2018-12-21",0.88
"1562","2018-12-24",0.84
"1563","2018-12-26",1.04
"1564","2018-12-27",1.08
"1565","2018-12-28",1.1
"1566","2018-12-31",0.93
"1567","2019-01-02",1.11
"1568","2019-01-03",1.17
"1569","2019-01-04",1.3
"1570","2019-01-07",1.28
"1571","2019-01-08",1.22
"1572","2019-01-09",1.24
"1573","2019-01-10",1.1
"1574","2019-01-11",1.13
"1575","2019-01-14",1.14
"1576","2019-01-15",1.15
"1577","2019-01-16",1.14
"1578","2019-01-17",1.08
"1579","2019-01-18",1.11
"1580","2019-01-22",1.04
"1581","2019-01-23",0.96
"1582","2019-01-24",0.94
"1583","2019-01-25",0.98
"1584","2019-01-28",0.97
"1585","2019-01-29",0.94
"1586","2019-01-30",0.94
"1587","2019-01-31",0.94
"1588","2019-02-01",0.94
"1589","2019-02-04",0.95
"1590","2019-02-05",0.95
"1591","2019-02-06",0.96
"1592","2019-02-07",0.92
"1593","2019-02-08",0.93
"1594","2019-02-11",0.88
"1595","2019-02-12",0.94
"1596","2019-02-13",1
"1597","2019-02-14",0.99
"1598","2019-02-15",0.99
"1599","2019-02-19",1.01
"1600","2019-02-20",0.98
"1601","2019-02-21",1.01
"1602","2019-02-22",1.06
"1603","2019-02-25",1.07
"1604","2019-02-26",1.13
"1605","2019-02-27",1.33
"1606","2019-02-28",1.29
"1607","2019-03-01",1.29
"1608","2019-03-04",1.16
"1609","2019-03-05",1.15
"1610","2019-03-06",1.11
"1611","2019-03-07",1.17
"1612","2019-03-08",1.18
"1613","2019-03-11",1.21
"1614","2019-03-12",1.23
"1615","2019-03-13",1.3
"1616","2019-03-14",1.46
"1617","2019-03-15",1.17
"1618","2019-03-18",1.12
"1619","2019-03-19",1.16
"1620","2019-03-20",1.09
"1621","2019-03-21",1.11
"1622","2019-03-22",1.04
"1623","2019-03-25",1
"1624","2019-03-26",1.04
"1625","2019-03-27",1.1
"1626","2019-03-28",1.03
"1627","2019-03-29",1.02
"1628","2019-04-01",0.98
"1629","2019-04-02",1.08
"1630","2019-04-03",1.04
"1631","2019-04-04",1.1
"1632","2019-04-05",1.05
"1633","2019-04-08",1.08
"1634","2019-04-09",1.11
"1635","2019-04-10",1.08
"1636","2019-04-11",1.05
"1637","2019-04-12",1.1
"1638","2019-04-15",1.08
"1639","2019-04-16",1.13
"1640","2019-04-17",1.07
"1641","2019-04-18",1.16
"1642","2019-04-22",1.13
"1643","2019-04-23",1.12
"1644","2019-04-24",1.16
"1645","2019-04-25",1.12
"1646","2019-04-26",1.1
"1647","2019-04-29",1.13
"1648","2019-04-30",1.15
"1649","2019-05-01",1.12
"1650","2019-05-02",1.06
"1651","2019-05-03",1.08
"1652","2019-05-06",1.26
"1653","2019-05-07",1.2
"1654","2019-05-08",1.23
"1655","2019-05-09",1.25
"1656","2019-05-10",1.33
"1657","2019-05-13",1.4
"1658","2019-05-14",1.45
"1659","2019-05-15",1.33
"1660","2019-05-16",1.19
"1661","2019-05-17",1.16
"1662","2019-05-20",1.28
"1663","2019-05-21",1.31
"1664","2019-05-22",1.41
"1665","2019-05-23",1.32
"1666","2019-05-24",1.37
"1667","2019-05-28",1.26
"1668","2019-05-29",1.18
"1669","2019-05-30",1.21
"1670","2019-05-31",1.18
"1671","2019-06-03",1.14
"1672","2019-06-04",1.17
"1673","2019-06-05",1.04
"1674","2019-06-06",0.93
"1675","2019-06-07",0.9
"1676","2019-06-10",1.04
"1677","2019-06-11",1
"1678","2019-06-12",0.99
"1679","2019-06-13",1
"1680","2019-06-14",0.97
"1681","2019-06-17",0.99
"1682","2019-06-18",1.18
"1683","2019-06-19",1.13
"1684","2019-06-20",1.11
"1685","2019-06-21",1.2
"1686","2019-06-24",1.21
"1687","2019-06-25",1.21
"1688","2019-06-26",1.25
"1689","2019-06-27",1.21
"1690","2019-06-28",1.25
"1691","2019-07-01",1.38
"1692","2019-07-02",1.31
"1693","2019-07-03",1.28
"1694","2019-07-05",1.32
"1695","2019-07-08",1.3
"1696","2019-07-09",1.27
"1697","2019-07-10",1.3
"1698","2019-07-11",1.3
"1699","2019-07-12",1.26
"1700","2019-07-15",1.26
"1701","2019-07-16",1.22
"1702","2019-07-17",1.24
"1703","2019-07-18",1.23
"1704","2019-07-19",1.21
"1705","2019-07-22",1.18
"1706","2019-07-23",1.14
"1707","2019-07-24",0.74
"1708","2019-07-25",0.66
"1709","2019-07-26",0.7
"1710","2019-07-29",0.68
"1711","2019-07-30",0.6
"1712","2019-07-31",0.61
"1713","2019-08-01",0.6
"1714","2019-08-02",0.61
"1715","2019-08-05",0.56
"1716","2019-08-06",0.57
"1717","2019-08-07",0.61
"1718","2019-08-08",0.61
"1719","2019-08-09",0.56
"1720","2019-08-12",0.58
"1721","2019-08-13",0.61
"1722","2019-08-14",0.57
"1723","2019-08-15",0.57
"1724","2019-08-16",0.56
"1725","2019-08-19",0.58
"1726","2019-08-20",0.57
"1727","2019-08-21",0.59
"1728","2019-08-22",0.58
"1729","2019-08-23",0.59
"1730","2019-08-26",0.58
"1731","2019-08-27",0.59
"1732","2019-08-28",0.61
"1733","2019-08-29",0.61
"1734","2019-08-30",0.62
"1735","2019-09-03",0.68
"1736","2019-09-04",0.62
"1737","2019-09-05",0.6
"1738","2019-09-06",0.7
"1739","2019-09-09",0.71
"1740","2019-09-10",0.75
"1741","2019-09-11",0.76
"1742","2019-09-12",0.8
"1743","2019-09-13",0.85
"1744","2019-09-16",0.78
"1745","2019-09-17",0.83
"1746","2019-09-18",0.84
"1747","2019-09-19",0.84
"1748","2019-09-20",0.8
"1749","2019-09-23",0.79
"1750","2019-09-24",0.79
"1751","2019-09-25",0.72
"1752","2019-09-26",0.71
"1753","2019-09-27",0.71
"1754","2019-09-30",0.72
"1755","2019-10-01",0.67
"1756","2019-10-02",0.68
"1757","2019-10-03",0.69
"1758","2019-10-04",0.68
"1759","2019-10-07",0.67
"1760","2019-10-08",0.64
"1761","2019-10-09",0.67
"1762","2019-10-10",0.64
"1763","2019-10-11",0.65
"1764","2019-10-14",0.64
"1765","2019-10-15",0.66
"1766","2019-10-16",0.69
"1767","2019-10-17",0.7
"1768","2019-10-18",0.7
"1769","2019-10-21",0.71
"1770","2019-10-22",0.71
"1771","2019-10-23",0.71
"1772","2019-10-24",0.71
"1773","2019-10-25",0.73
"1774","2019-10-28",0.7
"1775","2019-10-29",0.67
"1776","2019-10-30",0.69
"1777","2019-10-31",0.68
"1778","2019-11-01",0.69
"1779","2019-11-04",0.67
"1780","2019-11-05",0.68
"1781","2019-11-06",0.69
"1782","2019-11-07",0.68
"1783","2019-11-08",0.69
"1784","2019-11-11",0.68
"1785","2019-11-12",0.65
"1786","2019-11-13",0.66
"1787","2019-11-14",0.64
"1788","2019-11-15",0.6
"1789","2019-11-18",0.61
"1790","2019-11-19",0.64
"1791","2019-11-20",0.59
"1792","2019-11-21",0.66
"1793","2019-11-22",0.69
"1794","2019-11-25",0.73
"1795","2019-11-26",0.76
"1796","2019-11-27",0.78
"1797","2019-11-29",0.83
"1798","2019-12-02",0.79
"1799","2019-12-03",0.77
"1800","2019-12-04",0.77
"1801","2019-12-05",0.76
"1802","2019-12-06",0.78
"1803","2019-12-09",0.78
"1804","2019-12-10",0.74
"1805","2019-12-11",0.75
"1806","2019-12-12",0.77
"1807","2019-12-13",0.74
"1808","2019-12-16",0.69
"1809","2019-12-17",0.57
"1810","2019-12-18",0.52
"1811","2019-12-19",0.6
"1812","2019-12-20",0.64
"1813","2019-12-23",0.66
"1814","2019-12-24",0.66
"1815","2019-12-26",0.68
"1816","2019-12-27",0.81
"1817","2019-12-30",0.8
"1818","2019-12-31",0.89
"1819","2020-01-02",1.01
"1820","2020-01-03",1.09
"1821","2020-01-06",1.22
"1822","2020-01-07",1.29
"1823","2020-01-08",1.51
"1824","2020-01-09",1.21
"1825","2020-01-10",1.31
"1826","2020-01-13",1.27
"1827","2020-01-14",1.24
"1828","2020-01-15",1.23
"1829","2020-01-16",1.24
"1830","2020-01-17",1.21
"1831","2020-01-21",1.31
"1832","2020-01-22",1.31
"1833","2020-01-23",1.2
"1834","2020-01-24",1.17
"1835","2020-01-27",1.04
"1836","2020-01-28",1.08
"1837","2020-01-29",1.09
"1838","2020-01-30",1.08
"1839","2020-01-31",1.08
"1840","2020-02-03",1.05
"1841","2020-02-04",1.01
"1842","2020-02-05",0.98
"1843","2020-02-06",1.01
"1844","2020-02-07",1.01
"1845","2020-02-10",0.97
"1846","2020-02-11",0.96
"1847","2020-02-12",0.89
"1848","2020-02-13",0.88
"1849","2020-02-14",0.86
"1850","2020-02-18",0.83
"1851","2020-02-19",0.83
"1852","2020-02-20",0.83
"1853","2020-02-21",0.82
"1854","2020-02-24",0.8
"1855","2020-02-25",0.78
"1856","2020-02-26",0.73
"1857","2020-02-27",0.75
"1858","2020-02-28",0.74
"1859","2020-03-02",0.73
"1860","2020-03-03",0.71
"1861","2020-03-04",0.7
"1862","2020-03-05",0.72
"1863","2020-03-06",0.68
"1864","2020-03-09",0.71
"1865","2020-03-10",0.68
"1866","2020-03-11",0.6
"1867","2020-03-12",0.52
"1868","2020-03-13",0.52
"1869","2020-03-16",0.44
"1870","2020-03-17",0.48
"1871","2020-03-18",0.44
"1872","2020-03-19",0.48
"1873","2020-03-20",0.45
"1874","2020-03-23",0.44
"1875","2020-03-24",0.46
"1876","2020-03-25",0.47
"1877","2020-03-26",0.48
"1878","2020-03-27",0.48
"1879","2020-03-30",0.49
"1880","2020-03-31",0.46
"1881","2020-04-01",0.48
