"","date","CRDF"
"229","2007-11-28",332.640015
"230","2007-11-29",332.640015
"231","2007-11-30",293.76001
"232","2007-12-03",293.76001
"233","2007-12-04",293.76001
"234","2007-12-05",311.040009
"235","2007-12-06",311.040009
"236","2007-12-07",311.040009
"237","2007-12-10",311.040009
"238","2007-12-11",302.399994
"239","2007-12-12",302.399994
"240","2007-12-13",298.079987
"241","2007-12-14",298.079987
"242","2007-12-17",298.079987
"243","2007-12-18",298.079987
"244","2007-12-19",293.76001
"245","2007-12-20",289.440002
"246","2007-12-21",289.440002
"247","2007-12-24",289.440002
"248","2007-12-26",293.76001
"249","2007-12-27",293.76001
"250","2007-12-28",289.440002
"251","2007-12-31",289.440002
"252","2008-01-02",289.440002
"253","2008-01-03",289.440002
"254","2008-01-04",272.160004
"255","2008-01-07",285.119995
"256","2008-01-08",280.799988
"257","2008-01-09",276.480011
"258","2008-01-10",276.480011
"259","2008-01-11",276.480011
"260","2008-01-14",276.480011
"261","2008-01-15",276.480011
"262","2008-01-16",276.480011
"263","2008-01-17",267.839996
"264","2008-01-18",280.799988
"265","2008-01-22",280.799988
"266","2008-01-23",280.799988
"267","2008-01-24",280.799988
"268","2008-01-25",280.799988
"269","2008-01-28",280.799988
"270","2008-01-29",280.799988
"271","2008-01-30",259.200012
"272","2008-01-31",259.200012
"273","2008-02-01",254.880005
"274","2008-02-04",254.880005
"275","2008-02-05",254.880005
"276","2008-02-06",254.880005
"277","2008-02-07",241.919998
"278","2008-02-08",246.240005
"279","2008-02-11",237.600006
"280","2008-02-12",203.039993
"281","2008-02-13",203.039993
"282","2008-02-14",224.639999
"283","2008-02-15",224.639999
"284","2008-02-19",224.639999
"285","2008-02-20",224.639999
"286","2008-02-21",207.360001
"287","2008-02-22",216
"288","2008-02-25",211.679993
"289","2008-02-26",207.360001
"290","2008-02-27",207.360001
"291","2008-02-28",198.720001
"292","2008-02-29",198.720001
"293","2008-03-03",194.399994
"294","2008-03-04",194.399994
"295","2008-03-05",194.399994
"296","2008-03-06",194.399994
"297","2008-03-07",194.399994
"298","2008-03-10",185.759995
"299","2008-03-11",185.759995
"300","2008-03-12",185.759995
"301","2008-03-13",190.080002
"302","2008-03-14",190.080002
"303","2008-03-17",190.080002
"304","2008-03-18",185.759995
"305","2008-03-19",190.080002
"306","2008-03-20",190.080002
"307","2008-03-24",190.080002
"308","2008-03-25",190.080002
"309","2008-03-26",190.080002
"310","2008-03-27",190.080002
"311","2008-03-28",190.080002
"312","2008-03-31",190.080002
"313","2008-04-01",190.080002
"314","2008-04-02",190.080002
"315","2008-04-03",190.080002
"316","2008-04-04",190.080002
"317","2008-04-07",190.080002
"318","2008-04-08",194.399994
"319","2008-04-09",198.720001
"320","2008-04-10",198.720001
"321","2008-04-11",198.720001
"322","2008-04-14",198.720001
"323","2008-04-15",198.720001
"324","2008-04-16",198.720001
"325","2008-04-17",198.720001
"326","2008-04-18",198.720001
"327","2008-04-21",198.720001
"328","2008-04-22",194.399994
"329","2008-04-23",194.399994
"330","2008-04-24",194.399994
"331","2008-04-25",194.399994
"332","2008-04-28",216
"333","2008-04-29",216
"334","2008-04-30",224.639999
"335","2008-05-01",224.639999
"336","2008-05-02",224.639999
"337","2008-05-05",211.679993
"338","2008-05-06",211.679993
"339","2008-05-07",211.679993
"340","2008-05-08",211.679993
"341","2008-05-09",211.679993
"342","2008-05-12",211.679993
"343","2008-05-13",211.679993
"344","2008-05-14",211.679993
"345","2008-05-15",211.679993
"346","2008-05-16",211.679993
"347","2008-05-19",211.679993
"348","2008-05-20",211.679993
"349","2008-05-21",211.679993
"350","2008-05-22",211.679993
"351","2008-05-23",207.360001
"352","2008-05-27",207.360001
"353","2008-05-28",207.360001
"354","2008-05-29",207.360001
"355","2008-05-30",207.360001
"356","2008-06-02",207.360001
"357","2008-06-03",203.039993
"358","2008-06-04",198.720001
"359","2008-06-05",198.720001
"360","2008-06-06",198.720001
"361","2008-06-09",198.720001
"362","2008-06-10",198.720001
"363","2008-06-11",198.720001
"364","2008-06-12",198.720001
"365","2008-06-13",198.720001
"366","2008-06-16",198.720001
"367","2008-06-17",194.399994
"368","2008-06-18",194.399994
"369","2008-06-19",194.399994
"370","2008-06-20",194.399994
"371","2008-06-23",185.759995
"372","2008-06-24",185.759995
"373","2008-06-25",172.800003
"374","2008-06-26",159.839996
"375","2008-06-27",155.520004
"376","2008-06-30",155.520004
"377","2008-07-01",155.520004
"378","2008-07-02",155.520004
"379","2008-07-03",155.520004
"380","2008-07-07",155.520004
"381","2008-07-08",155.520004
"382","2008-07-09",155.520004
"383","2008-07-10",155.520004
"384","2008-07-11",155.520004
"385","2008-07-14",155.520004
"386","2008-07-15",155.520004
"387","2008-07-16",155.520004
"388","2008-07-17",155.520004
"389","2008-07-18",155.520004
"390","2008-07-21",155.520004
"391","2008-07-22",155.520004
"392","2008-07-23",155.520004
"393","2008-07-24",155.520004
"394","2008-07-25",155.520004
"395","2008-07-28",146.880005
"396","2008-07-29",146.880005
"397","2008-07-30",146.880005
"398","2008-07-31",146.880005
"399","2008-08-01",146.880005
"400","2008-08-04",146.880005
"401","2008-08-05",146.880005
"402","2008-08-06",146.880005
"403","2008-08-07",146.880005
"404","2008-08-08",146.880005
"405","2008-08-11",146.880005
"406","2008-08-12",146.880005
"407","2008-08-13",146.880005
"408","2008-08-14",172.800003
"409","2008-08-15",172.800003
"410","2008-08-18",172.800003
"411","2008-08-19",228.960007
"412","2008-08-20",194.399994
"413","2008-08-21",194.399994
"414","2008-08-22",194.399994
"415","2008-08-25",194.399994
"416","2008-08-26",194.399994
"417","2008-08-27",194.399994
"418","2008-08-28",194.399994
"419","2008-08-29",194.399994
"420","2008-09-02",194.399994
"421","2008-09-03",172.800003
"422","2008-09-04",172.800003
"423","2008-09-05",172.800003
"424","2008-09-08",155.520004
"425","2008-09-09",155.520004
"426","2008-09-10",155.520004
"427","2008-09-11",155.520004
"428","2008-09-12",155.520004
"429","2008-09-15",151.199997
"430","2008-09-16",194.399994
"431","2008-09-17",151.199997
"432","2008-09-18",172.800003
"433","2008-09-19",155.520004
"434","2008-09-22",151.199997
"435","2008-09-23",172.800003
"436","2008-09-24",172.800003
"437","2008-09-25",172.800003
"438","2008-09-26",146.880005
"439","2008-09-29",146.880005
"440","2008-09-30",146.880005
"441","2008-10-01",146.880005
"442","2008-10-02",146.880005
"443","2008-10-03",146.880005
"444","2008-10-06",142.559998
"445","2008-10-07",142.559998
"446","2008-10-08",142.559998
"447","2008-10-09",142.559998
"448","2008-10-10",142.559998
"449","2008-10-13",142.559998
"450","2008-10-14",142.559998
"451","2008-10-15",138.240005
"452","2008-10-16",138.240005
"453","2008-10-17",138.240005
"454","2008-10-20",138.240005
"455","2008-10-21",151.199997
"456","2008-10-22",151.199997
"457","2008-10-23",151.199997
"458","2008-10-24",151.199997
"459","2008-10-27",151.199997
"460","2008-10-28",151.199997
"461","2008-10-29",133.919998
"462","2008-10-30",172.800003
"463","2008-10-31",133.919998
"464","2008-11-03",146.880005
"465","2008-11-04",146.880005
"466","2008-11-05",146.880005
"467","2008-11-06",146.880005
"468","2008-11-07",146.880005
"469","2008-11-10",155.520004
"470","2008-11-11",155.520004
"471","2008-11-12",155.520004
"472","2008-11-13",155.520004
"473","2008-11-14",155.520004
"474","2008-11-17",142.559998
"475","2008-11-18",155.520004
"476","2008-11-19",155.520004
"477","2008-11-20",155.520004
"478","2008-11-21",151.199997
"479","2008-11-24",151.199997
"480","2008-11-25",151.199997
"481","2008-11-26",172.800003
"482","2008-11-28",172.800003
"483","2008-12-01",172.800003
"484","2008-12-02",172.800003
"485","2008-12-03",172.800003
"486","2008-12-04",172.800003
"487","2008-12-05",172.800003
"488","2008-12-08",172.800003
"489","2008-12-09",172.800003
"490","2008-12-10",146.880005
"491","2008-12-11",146.880005
"492","2008-12-12",146.880005
"493","2008-12-15",146.880005
"494","2008-12-16",142.559998
"495","2008-12-17",138.240005
"496","2008-12-18",142.559998
"497","2008-12-19",129.600006
"498","2008-12-22",146.880005
"499","2008-12-23",142.559998
"500","2008-12-24",142.559998
"501","2008-12-26",142.559998
"502","2008-12-29",142.559998
"503","2008-12-30",142.559998
"504","2008-12-31",142.559998
"505","2009-01-02",142.559998
"506","2009-01-05",142.559998
"507","2009-01-06",142.559998
"508","2009-01-07",142.559998
"509","2009-01-08",142.559998
"510","2009-01-09",142.559998
"511","2009-01-12",142.559998
"512","2009-01-13",142.559998
"513","2009-01-14",142.559998
"514","2009-01-15",142.559998
"515","2009-01-16",142.559998
"516","2009-01-20",142.559998
"517","2009-01-21",142.559998
"518","2009-01-22",142.559998
"519","2009-01-23",142.559998
"520","2009-01-26",142.559998
"521","2009-01-27",142.559998
"522","2009-01-28",142.559998
"523","2009-01-29",138.240005
"524","2009-01-30",138.240005
"525","2009-02-02",138.240005
"526","2009-02-03",138.240005
"527","2009-02-04",138.240005
"528","2009-02-05",138.240005
"529","2009-02-06",138.240005
"530","2009-02-09",133.919998
"531","2009-02-10",133.919998
"532","2009-02-11",138.240005
"533","2009-02-12",138.240005
"534","2009-02-13",138.240005
"535","2009-02-17",142.559998
"536","2009-02-18",142.559998
"537","2009-02-19",155.520004
"538","2009-02-20",155.520004
"539","2009-02-23",155.520004
"540","2009-02-24",155.520004
"541","2009-02-25",155.520004
"542","2009-02-26",155.520004
"543","2009-02-27",155.520004
"544","2009-03-02",155.520004
"545","2009-03-03",164.160004
"546","2009-03-04",159.839996
"547","2009-03-05",164.160004
"548","2009-03-06",164.160004
"549","2009-03-09",164.160004
"550","2009-03-10",164.160004
"551","2009-03-11",164.160004
"552","2009-03-12",164.160004
"553","2009-03-13",164.160004
"554","2009-03-16",164.160004
"555","2009-03-17",164.160004
"556","2009-03-18",164.160004
"557","2009-03-19",164.160004
"558","2009-03-20",164.160004
"559","2009-03-23",164.160004
"560","2009-03-24",164.160004
"561","2009-03-25",164.160004
"562","2009-03-26",194.399994
"563","2009-03-27",194.399994
"564","2009-03-30",194.399994
"565","2009-03-31",194.399994
"566","2009-04-01",194.399994
"567","2009-04-02",164.160004
"568","2009-04-03",168.479996
"569","2009-04-06",168.479996
"570","2009-04-07",168.479996
"571","2009-04-08",168.479996
"572","2009-04-09",168.479996
"573","2009-04-13",168.479996
"574","2009-04-14",168.479996
"575","2009-04-15",168.479996
"576","2009-04-16",168.479996
"577","2009-04-17",168.479996
"578","2009-04-20",168.479996
"579","2009-04-21",168.479996
"580","2009-04-22",168.479996
"581","2009-04-23",168.479996
"582","2009-04-24",168.479996
"583","2009-04-27",168.479996
"584","2009-04-28",168.479996
"585","2009-04-29",168.479996
"586","2009-04-30",172.800003
"587","2009-05-01",168.479996
"588","2009-05-04",168.479996
"589","2009-05-05",168.479996
"590","2009-05-06",168.479996
"591","2009-05-07",168.479996
"592","2009-05-08",168.479996
"593","2009-05-11",168.479996
"594","2009-05-12",168.479996
"595","2009-05-13",168.479996
"596","2009-05-14",168.479996
"597","2009-05-15",168.479996
"598","2009-05-18",168.479996
"599","2009-05-19",168.479996
"600","2009-05-20",168.479996
"601","2009-05-21",168.479996
"602","2009-05-22",168.479996
"603","2009-05-26",168.479996
"604","2009-05-27",168.479996
"605","2009-05-28",168.479996
"606","2009-05-29",168.479996
"607","2009-06-01",168.479996
"608","2009-06-02",168.479996
"609","2009-06-03",168.479996
"610","2009-06-04",168.479996
"611","2009-06-05",168.479996
"612","2009-06-08",168.479996
"613","2009-06-09",168.479996
"614","2009-06-10",168.479996
"615","2009-06-11",168.479996
"616","2009-06-12",168.479996
"617","2009-06-15",168.479996
"618","2009-06-16",168.479996
"619","2009-06-17",168.479996
"620","2009-06-18",168.479996
"621","2009-06-19",168.479996
"622","2009-06-22",168.479996
"623","2009-06-23",168.479996
"624","2009-06-24",168.479996
"625","2009-06-25",168.479996
"626","2009-06-26",168.479996
"627","2009-06-29",168.479996
"628","2009-06-30",172.800003
"629","2009-07-01",172.800003
"630","2009-07-02",172.800003
"631","2009-07-06",172.800003
"632","2009-07-07",172.800003
"633","2009-07-08",155.520004
"634","2009-07-09",155.520004
"635","2009-07-10",164.160004
"636","2009-07-13",164.160004
"637","2009-07-14",164.160004
"638","2009-07-15",164.160004
"639","2009-07-16",164.160004
"640","2009-07-17",164.160004
"641","2009-07-20",164.160004
"642","2009-07-21",164.160004
"643","2009-07-22",164.160004
"644","2009-07-23",164.160004
"645","2009-07-24",164.160004
"646","2009-07-27",164.160004
"647","2009-07-28",164.160004
"648","2009-07-29",164.160004
"649","2009-07-30",164.160004
"650","2009-07-31",164.160004
"651","2009-08-03",164.160004
"652","2009-08-04",164.160004
"653","2009-08-05",164.160004
"654","2009-08-06",164.160004
"655","2009-08-07",164.160004
"656","2009-08-10",164.160004
"657","2009-08-11",164.160004
"658","2009-08-12",164.160004
"659","2009-08-13",164.160004
"660","2009-08-14",164.160004
"661","2009-08-17",194.399994
"662","2009-08-18",177.119995
"663","2009-08-19",185.759995
"664","2009-08-20",181.440002
"665","2009-08-21",172.800003
"666","2009-08-24",172.800003
"667","2009-08-25",172.800003
"668","2009-08-26",172.800003
"669","2009-08-27",172.800003
"670","2009-08-28",172.800003
"671","2009-08-31",172.800003
"672","2009-09-01",172.800003
"673","2009-09-02",172.800003
"674","2009-09-03",172.800003
"675","2009-09-04",172.800003
"676","2009-09-08",172.800003
"677","2009-09-09",172.800003
"678","2009-09-10",172.800003
"679","2009-09-11",172.800003
"680","2009-09-14",172.800003
"681","2009-09-15",172.800003
"682","2009-09-16",172.800003
"683","2009-09-17",172.800003
"684","2009-09-18",172.800003
"685","2009-09-21",172.800003
"686","2009-09-22",172.800003
"687","2009-09-23",181.440002
"688","2009-09-24",190.080002
"689","2009-09-25",190.080002
"690","2009-09-28",190.080002
"691","2009-09-29",190.080002
"692","2009-09-30",207.360001
"693","2009-10-01",207.360001
"694","2009-10-02",207.360001
"695","2009-10-05",207.360001
"696","2009-10-06",211.679993
"697","2009-10-07",211.679993
"698","2009-10-08",228.960007
"699","2009-10-09",228.960007
"700","2009-10-12",228.960007
"701","2009-10-13",228.960007
"702","2009-10-14",250.559998
"703","2009-10-15",276.480011
"704","2009-10-16",276.480011
"705","2009-10-19",254.880005
"706","2009-10-20",263.519989
"707","2009-10-21",306.720001
"708","2009-10-22",306.720001
"709","2009-10-23",302.399994
"710","2009-10-26",280.799988
"711","2009-10-27",280.799988
"712","2009-10-28",311.040009
"713","2009-10-29",311.040009
"714","2009-10-30",311.040009
"715","2009-11-02",285.119995
"716","2009-11-03",285.119995
"717","2009-11-04",285.119995
"718","2009-11-05",306.720001
"719","2009-11-06",315.359985
"720","2009-11-09",311.040009
"721","2009-11-10",341.279999
"722","2009-11-11",332.640015
"723","2009-11-12",332.640015
"724","2009-11-13",319.679993
"725","2009-11-16",319.679993
"726","2009-11-17",319.679993
"727","2009-11-18",319.679993
"728","2009-11-19",315.359985
"729","2009-11-20",293.76001
"730","2009-11-23",302.399994
"731","2009-11-24",302.399994
"732","2009-11-25",306.720001
"733","2009-11-27",293.76001
"734","2009-11-30",289.440002
"735","2009-12-01",289.440002
"736","2009-12-02",289.440002
"737","2009-12-03",280.799988
"738","2009-12-04",280.799988
"739","2009-12-07",267.839996
"740","2009-12-08",263.519989
"741","2009-12-09",263.519989
"742","2009-12-10",259.200012
"743","2009-12-11",259.200012
"744","2009-12-14",311.040009
"745","2009-12-15",311.040009
"746","2009-12-16",302.399994
"747","2009-12-17",302.399994
"748","2009-12-18",302.399994
"749","2009-12-21",306.720001
"750","2009-12-22",302.399994
"751","2009-12-23",302.399994
"752","2009-12-24",302.399994
"753","2009-12-28",302.399994
"754","2009-12-29",298.079987
"755","2009-12-30",298.079987
"756","2009-12-31",324
"757","2010-01-04",328.320007
"758","2010-01-05",324
"759","2010-01-06",319.679993
"760","2010-01-07",324
"761","2010-01-08",324
"762","2010-01-11",324
"763","2010-01-12",324
"764","2010-01-13",324
"765","2010-01-14",324
"766","2010-01-15",319.679993
"767","2010-01-19",319.679993
"768","2010-01-20",319.679993
"769","2010-01-21",319.679993
"770","2010-01-22",319.679993
"771","2010-01-25",319.679993
"772","2010-01-26",319.679993
"773","2010-01-27",319.679993
"774","2010-01-28",298.079987
"775","2010-01-29",293.76001
"776","2010-02-01",289.440002
"777","2010-02-02",285.119995
"778","2010-02-03",267.839996
"779","2010-02-04",267.839996
"780","2010-02-05",263.519989
"781","2010-02-08",263.519989
"782","2010-02-09",272.160004
"783","2010-02-10",272.160004
"784","2010-02-11",272.160004
"785","2010-02-12",263.519989
"786","2010-02-16",254.880005
"787","2010-02-17",254.880005
"788","2010-02-18",254.880005
"789","2010-02-19",254.880005
"790","2010-02-22",254.880005
"791","2010-02-23",254.880005
"792","2010-02-24",259.200012
"793","2010-02-25",259.200012
"794","2010-02-26",259.200012
"795","2010-03-01",259.200012
"796","2010-03-02",259.200012
"797","2010-03-03",246.240005
"798","2010-03-04",250.559998
"799","2010-03-05",250.559998
"800","2010-03-08",237.600006
"801","2010-03-09",237.600006
"802","2010-03-10",237.600006
"803","2010-03-11",233.279999
"804","2010-03-12",233.279999
"805","2010-03-15",250.559998
"806","2010-03-16",233.279999
"807","2010-03-17",233.279999
"808","2010-03-18",233.279999
"809","2010-03-19",233.279999
"810","2010-03-22",228.960007
"811","2010-03-23",228.960007
"812","2010-03-24",228.960007
"813","2010-03-25",228.960007
"814","2010-03-26",228.960007
"815","2010-03-29",220.320007
"816","2010-03-30",228.960007
"817","2010-03-31",272.160004
"818","2010-04-01",259.200012
"819","2010-04-05",272.160004
"820","2010-04-06",259.200012
"821","2010-04-07",259.200012
"822","2010-04-08",259.200012
"823","2010-04-09",246.240005
"824","2010-04-12",259.200012
"825","2010-04-13",259.200012
"826","2010-04-14",254.880005
"827","2010-04-15",254.880005
"828","2010-04-16",246.240005
"829","2010-04-19",237.600006
"830","2010-04-20",237.600006
"831","2010-04-21",237.600006
"832","2010-04-22",246.240005
"833","2010-04-23",237.600006
"834","2010-04-26",233.279999
"835","2010-04-27",233.279999
"836","2010-04-28",228.960007
"837","2010-04-29",228.960007
"838","2010-04-30",233.279999
"839","2010-05-03",237.600006
"840","2010-05-04",233.279999
"841","2010-05-05",233.279999
"842","2010-05-06",224.639999
"843","2010-05-07",224.639999
"844","2010-05-10",224.639999
"845","2010-05-11",224.639999
"846","2010-05-12",224.639999
"847","2010-05-13",224.639999
"848","2010-05-14",224.639999
"849","2010-05-17",224.639999
"850","2010-05-18",220.320007
"851","2010-05-19",220.320007
"852","2010-05-20",220.320007
"853","2010-05-21",220.320007
"854","2010-05-24",220.320007
"855","2010-05-25",220.320007
"856","2010-05-26",216
"857","2010-05-27",220.320007
"858","2010-05-28",220.320007
"859","2010-06-01",220.320007
"860","2010-06-02",220.320007
"861","2010-06-03",220.320007
"862","2010-06-04",216
"863","2010-06-07",216
"864","2010-06-08",216
"865","2010-06-09",216
"866","2010-06-10",211.679993
"867","2010-06-11",211.679993
"868","2010-06-14",211.679993
"869","2010-06-15",220.320007
"870","2010-06-16",220.320007
"871","2010-06-17",220.320007
"872","2010-06-18",220.320007
"873","2010-06-21",216
"874","2010-06-22",216
"875","2010-06-23",216
"876","2010-06-24",216
"877","2010-06-25",216
"878","2010-06-28",216
"879","2010-06-29",216
"880","2010-06-30",216
"881","2010-07-01",216
"882","2010-07-02",216
"883","2010-07-06",216
"884","2010-07-07",216
"885","2010-07-08",216
"886","2010-07-09",211.679993
"887","2010-07-12",216
"888","2010-07-13",216
"889","2010-07-14",211.679993
"890","2010-07-15",211.679993
"891","2010-07-16",211.679993
"892","2010-07-19",211.679993
"893","2010-07-20",211.679993
"894","2010-07-21",211.679993
"895","2010-07-22",211.679993
"896","2010-07-23",211.679993
"897","2010-07-26",211.679993
"898","2010-07-27",211.679993
"899","2010-07-28",211.679993
"900","2010-07-29",211.679993
"901","2010-07-30",211.679993
"902","2010-08-02",211.679993
"903","2010-08-03",211.679993
"904","2010-08-04",216
"905","2010-08-05",211.679993
"906","2010-08-06",211.679993
"907","2010-08-09",211.679993
"908","2010-08-10",211.679993
"909","2010-08-11",211.679993
"910","2010-08-12",207.360001
"911","2010-08-13",207.360001
"912","2010-08-16",207.360001
"913","2010-08-17",207.360001
"914","2010-08-18",207.360001
"915","2010-08-19",190.080002
"916","2010-08-20",190.080002
"917","2010-08-23",190.080002
"918","2010-08-24",190.080002
"919","2010-08-25",190.080002
"920","2010-08-26",172.800003
"921","2010-08-27",172.800003
"922","2010-08-30",172.800003
"923","2010-08-31",172.800003
"924","2010-09-01",172.800003
"925","2010-09-02",99.360001
"926","2010-09-03",151.199997
"927","2010-09-07",151.199997
"928","2010-09-08",151.199997
"929","2010-09-09",151.199997
"930","2010-09-10",151.199997
"931","2010-09-13",151.199997
"932","2010-09-14",151.199997
"933","2010-09-15",151.199997
"934","2010-09-16",151.199997
"935","2010-09-17",151.199997
"936","2010-09-20",172.800003
"937","2010-09-21",151.199997
"938","2010-09-22",198.720001
"939","2010-09-23",198.720001
"940","2010-09-24",142.559998
"941","2010-09-27",198.720001
"942","2010-09-28",198.720001
"943","2010-09-29",198.720001
"944","2010-09-30",198.720001
