"","date","WHLR"
"99","2013-04-12",48.551998
"100","2013-04-15",48
"101","2013-04-16",48.16
"102","2013-04-17",48.16
"103","2013-04-18",48.080002
"104","2013-04-19",48.304001
"105","2013-04-22",48.16
"106","2013-04-23",48.551998
"107","2013-04-24",48.056
"108","2013-04-25",48
"109","2013-04-26",48
"110","2013-04-29",48.080002
"111","2013-04-30",48.080002
"112","2013-05-01",48.080002
"113","2013-05-02",48.080002
"114","2013-05-03",48.080002
"115","2013-05-06",48.352001
"116","2013-05-07",48.48
"117","2013-05-08",48.48
"118","2013-05-09",48.16
"119","2013-05-10",48.48
"120","2013-05-13",48.560001
"121","2013-05-14",48.16
"122","2013-05-15",48.48
"123","2013-05-16",48.400002
"124","2013-05-17",48.240002
"125","2013-05-20",48.560001
"126","2013-05-21",48.799999
"127","2013-05-22",48.560001
"128","2013-05-23",48.472
"129","2013-05-24",48.712002
"130","2013-05-28",48.528
"131","2013-05-29",48.080002
"132","2013-05-30",48.080002
"133","2013-05-31",48
"134","2013-06-03",47.599998
"135","2013-06-04",48
"136","2013-06-05",48.080002
"137","2013-06-06",48.560001
"138","2013-06-07",50.32
"139","2013-06-10",49.119999
"140","2013-06-11",48.240002
"141","2013-06-12",48.48
"142","2013-06-13",49.439999
"143","2013-06-14",48.240002
"144","2013-06-17",48.240002
"145","2013-06-18",48.240002
"146","2013-06-19",48.32
"147","2013-06-20",48.032001
"148","2013-06-21",48.48
"149","2013-06-24",48.240002
"150","2013-06-25",46.880001
"151","2013-06-26",45.68
"152","2013-06-27",44.880001
"153","2013-06-28",43.68
"154","2013-07-01",43.599998
"155","2013-07-02",43.200001
"156","2013-07-03",43.599998
"157","2013-07-05",40.192001
"158","2013-07-08",41.200001
"159","2013-07-09",40.32
"160","2013-07-10",41.200001
"161","2013-07-11",44.560001
"162","2013-07-12",43.200001
"163","2013-07-15",42.287998
"164","2013-07-16",41.599998
"165","2013-07-17",41.743999
"166","2013-07-18",40.880001
"167","2013-07-19",41.68
"168","2013-07-22",41.599998
"169","2013-07-23",41.040001
"170","2013-07-24",41.84
"171","2013-07-25",41.599998
"172","2013-07-26",42.391998
"173","2013-07-29",42.400002
"174","2013-07-30",42
"175","2013-07-31",41.599998
"176","2013-08-01",42
"177","2013-08-02",42
"178","2013-08-05",42
"179","2013-08-06",41.52
"180","2013-08-07",40.720001
"181","2013-08-08",40.240002
"182","2013-08-09",40.48
"183","2013-08-12",40.639999
"184","2013-08-13",40.400002
"185","2013-08-14",40
"186","2013-08-15",38.720001
"187","2013-08-16",39.52
"188","2013-08-19",39.279999
"189","2013-08-20",37.599998
"190","2013-08-21",36.080002
"191","2013-08-22",34.799999
"192","2013-08-23",35.183998
"193","2013-08-26",35.439999
"194","2013-08-27",35.200001
"195","2013-08-28",35.200001
"196","2013-08-29",35.52
"197","2013-08-30",33.439999
"198","2013-09-03",34.32
"199","2013-09-04",34.695999
"200","2013-09-05",34.400002
"201","2013-09-06",33.599998
"202","2013-09-09",33.279999
"203","2013-09-10",33.279999
"204","2013-09-11",33.360001
"205","2013-09-12",33.360001
"206","2013-09-13",33.84
"207","2013-09-16",33.759998
"208","2013-09-17",34.816002
"209","2013-09-18",34.48
"210","2013-09-19",34.799999
"211","2013-09-20",34.639999
"212","2013-09-23",35.279999
"213","2013-09-24",35.040001
"214","2013-09-25",35.040001
"215","2013-09-26",34.799999
"216","2013-09-27",33.919998
"217","2013-09-30",34.240002
"218","2013-10-01",34.720001
"219","2013-10-02",34.240002
"220","2013-10-03",34
"221","2013-10-04",34.080002
"222","2013-10-07",33.919998
"223","2013-10-08",33.599998
"224","2013-10-09",33.360001
"225","2013-10-10",33.360001
"226","2013-10-11",33.200001
"227","2013-10-14",33.279999
"228","2013-10-15",33.599998
"229","2013-10-16",33.599998
"230","2013-10-17",33.599998
"231","2013-10-18",33.591999
"232","2013-10-21",33.200001
"233","2013-10-22",33.200001
"234","2013-10-23",32.880001
"235","2013-10-24",33.360001
"236","2013-10-25",33.52
"237","2013-10-28",33.68
"238","2013-10-29",33.439999
"239","2013-10-30",33.448002
"240","2013-10-31",33.599998
"241","2013-11-01",33.416
"242","2013-11-04",33.759998
"243","2013-11-05",33.599998
"244","2013-11-06",33.599998
"245","2013-11-07",33.271999
"246","2013-11-08",33.52
"247","2013-11-11",33.68
"248","2013-11-12",32.639999
"249","2013-11-13",33.119999
"250","2013-11-14",32.16
"251","2013-11-15",30.639999
"252","2013-11-18",32.720001
"253","2013-11-19",34.240002
"254","2013-11-20",34.959999
"255","2013-11-21",34.560001
"256","2013-11-22",34.799999
"257","2013-11-25",35.200001
"258","2013-11-26",34.32
"259","2013-11-27",34.240002
"260","2013-11-29",33.599998
"261","2013-12-02",35.84
"262","2013-12-03",35.040001
"263","2013-12-04",34.919998
"264","2013-12-05",34.32
"265","2013-12-06",33.360001
"266","2013-12-09",33.040001
"267","2013-12-10",34.48
"268","2013-12-11",33.344002
"269","2013-12-12",34.080002
"270","2013-12-13",34.560001
"271","2013-12-16",34.639999
"272","2013-12-17",35.071999
"273","2013-12-18",35.200001
"274","2013-12-19",34.639999
"275","2013-12-20",34.48
"276","2013-12-23",34.639999
"277","2013-12-24",34.167999
"278","2013-12-26",34.560001
"279","2013-12-27",33.439999
"280","2013-12-30",34.16
"281","2013-12-31",34.240002
"282","2014-01-02",35.599998
"283","2014-01-03",35.040001
"284","2014-01-06",35.919998
"285","2014-01-07",35.591999
"286","2014-01-08",35.360001
"287","2014-01-09",35.68
"288","2014-01-10",34.880001
"289","2014-01-13",35.599998
"290","2014-01-14",36.720001
"291","2014-01-15",36.335999
"292","2014-01-16",36.799999
"293","2014-01-17",36.48
"294","2014-01-21",36.560001
"295","2014-01-22",36.400002
"296","2014-01-23",36.799999
"297","2014-01-24",36.799999
"298","2014-01-27",36.720001
"299","2014-01-28",36.720001
"300","2014-01-29",36.560001
"301","2014-01-30",35.439999
"302","2014-01-31",36
"303","2014-02-03",35.504002
"304","2014-02-04",35.599998
"305","2014-02-05",35.599998
"306","2014-02-06",34.799999
"307","2014-02-07",33.68
"308","2014-02-10",34.48
"309","2014-02-11",34.32
"310","2014-02-12",34.799999
"311","2014-02-13",34.400002
"312","2014-02-14",34.560001
"313","2014-02-18",34.720001
"314","2014-02-19",34.639999
"315","2014-02-20",34.504002
"316","2014-02-21",34.464001
"317","2014-02-24",34.560001
"318","2014-02-25",35.287998
"319","2014-02-26",35.256001
"320","2014-02-27",34
"321","2014-02-28",35.919998
"322","2014-03-03",35.119999
"323","2014-03-04",34.32
"324","2014-03-05",34.799999
"325","2014-03-06",34.799999
"326","2014-03-07",33.919998
"327","2014-03-10",33.599998
"328","2014-03-11",33.919998
"329","2014-03-12",35.119999
"330","2014-03-13",34.799999
"331","2014-03-14",34.32
"332","2014-03-17",34.240002
"333","2014-03-18",34.080002
"334","2014-03-19",34
"335","2014-03-20",34.720001
"336","2014-03-21",36.32
"337","2014-03-24",35.279999
"338","2014-03-25",36.48
"339","2014-03-26",36.48
"340","2014-03-27",36.32
"341","2014-03-28",36.32
"342","2014-03-31",36.720001
"343","2014-04-01",37.040001
"344","2014-04-02",38.720001
"345","2014-04-03",38.16
"346","2014-04-04",38.32
"347","2014-04-07",38.880001
"348","2014-04-08",39.119999
"349","2014-04-09",38
"350","2014-04-10",37.919998
"351","2014-04-11",37.68
"352","2014-04-14",36.799999
"353","2014-04-15",35.200001
"354","2014-04-16",35.599998
"355","2014-04-17",35.279999
"356","2014-04-21",35.68
"357","2014-04-22",35.68
"358","2014-04-23",35.52
"359","2014-04-24",35.52
"360","2014-04-25",36
"361","2014-04-28",36.560001
"362","2014-04-29",37.360001
"363","2014-04-30",37.919998
"364","2014-05-01",38
"365","2014-05-02",38.48
"366","2014-05-05",39.119999
"367","2014-05-06",38.880001
"368","2014-05-07",38.799999
"369","2014-05-08",38.880001
"370","2014-05-09",38.327999
"371","2014-05-12",37.439999
"372","2014-05-13",37.68
"373","2014-05-14",37.919998
"374","2014-05-15",37.68
"375","2014-05-16",37.903999
"376","2014-05-19",37.952
"377","2014-05-20",37.68
"378","2014-05-21",35.279999
"379","2014-05-22",36
"380","2014-05-23",36.799999
"381","2014-05-27",37.200001
"382","2014-05-28",37.279999
"383","2014-05-29",36.799999
"384","2014-05-30",36.880001
"385","2014-06-02",36.799999
"386","2014-06-03",36.799999
"387","2014-06-04",36.799999
"388","2014-06-05",37.200001
"389","2014-06-06",38
"390","2014-06-09",37.200001
"391","2014-06-10",36.400002
"392","2014-06-11",36.560001
"393","2014-06-12",36.880001
"394","2014-06-13",36.400002
"395","2014-06-16",36.959999
"396","2014-06-17",36.400002
"397","2014-06-18",37.919998
"398","2014-06-19",36.720001
"399","2014-06-20",36.959999
"400","2014-06-23",37.360001
"401","2014-06-24",36.720001
"402","2014-06-25",38.32
"403","2014-06-26",38.32
"404","2014-06-27",38.32
"405","2014-06-30",38.080002
"406","2014-07-01",37.919998
"407","2014-07-02",37.872002
"408","2014-07-03",37.919998
"409","2014-07-07",36.84
"410","2014-07-08",37.032001
"411","2014-07-09",36.880001
"412","2014-07-10",36.720001
"413","2014-07-11",37.439999
"414","2014-07-14",37.919998
"415","2014-07-15",37.271999
"416","2014-07-16",37.200001
"417","2014-07-17",36.799999
"418","2014-07-18",37.200001
"419","2014-07-21",37.439999
"420","2014-07-22",36.992001
"421","2014-07-23",37.152
"422","2014-07-24",37.200001
"423","2014-07-25",37.919998
"424","2014-07-28",38.959999
"425","2014-07-29",38.080002
"426","2014-07-30",38.639999
"427","2014-07-31",37.68
"428","2014-08-01",37.279999
"429","2014-08-04",38.560001
"430","2014-08-05",39.200001
"431","2014-08-06",38.560001
"432","2014-08-07",38.16
"433","2014-08-08",37.84
"434","2014-08-11",39.52
"435","2014-08-12",40.16
"436","2014-08-13",39.040001
"437","2014-08-14",39.279999
"438","2014-08-15",39.040001
"439","2014-08-18",39.599998
"440","2014-08-19",39.919998
"441","2014-08-20",39.040001
"442","2014-08-21",40.400002
"443","2014-08-22",40
"444","2014-08-25",40.639999
"445","2014-08-26",40.560001
"446","2014-08-27",39.84
"447","2014-08-28",40.720001
"448","2014-08-29",40.799999
"449","2014-09-02",40.48
"450","2014-09-03",40.560001
"451","2014-09-04",40.240002
"452","2014-09-05",40
"453","2014-09-08",39.919998
"454","2014-09-09",39.68
"455","2014-09-10",39.919998
"456","2014-09-11",39.352001
"457","2014-09-12",37.68
"458","2014-09-15",35.759998
"459","2014-09-16",36.400002
"460","2014-09-17",37.439999
"461","2014-09-18",37.84
"462","2014-09-19",38
"463","2014-09-22",36.16
"464","2014-09-23",36.799999
"465","2014-09-24",37.720001
"466","2014-09-25",37.200001
"467","2014-09-26",36.32
"468","2014-09-29",36.264
"469","2014-09-30",36.48
"470","2014-10-01",35.68
"471","2014-10-02",36.48
"472","2014-10-03",36.880001
"473","2014-10-06",36.959999
"474","2014-10-07",37.360001
"475","2014-10-08",36.080002
"476","2014-10-09",35.040001
"477","2014-10-10",34.880001
"478","2014-10-13",35.68
"479","2014-10-14",36.240002
"480","2014-10-15",36.32
"481","2014-10-16",36.48
"482","2014-10-17",35.360001
"483","2014-10-20",36
"484","2014-10-21",35.872002
"485","2014-10-22",35.84
"486","2014-10-23",35.599998
"487","2014-10-24",36.639999
"488","2014-10-27",36.48
"489","2014-10-28",36.720001
"490","2014-10-29",35.200001
"491","2014-10-30",35.200001
"492","2014-10-31",35.200001
"493","2014-11-03",34.639999
"494","2014-11-04",34.560001
"495","2014-11-05",34.720001
"496","2014-11-06",34.799999
"497","2014-11-07",34.591999
"498","2014-11-10",34.959999
"499","2014-11-11",34.959999
"500","2014-11-12",35.040001
"501","2014-11-13",34.400002
"502","2014-11-14",34.400002
"503","2014-11-17",33.84
"504","2014-11-18",33.360001
"505","2014-11-19",33.919998
"506","2014-11-20",34.48
"507","2014-11-21",34.32
"508","2014-11-24",34.080002
"509","2014-11-25",34.560001
"510","2014-11-26",34.799999
"511","2014-11-28",34.832001
"512","2014-12-01",33.919998
"513","2014-12-02",33.759998
"514","2014-12-03",34
"515","2014-12-04",33.84
"516","2014-12-05",34.240002
"517","2014-12-08",33.919998
"518","2014-12-09",33.599998
"519","2014-12-10",33.200001
"520","2014-12-11",32.32
"521","2014-12-12",32.16
"522","2014-12-15",31.6
"523","2014-12-16",32.335999
"524","2014-12-17",33.439999
"525","2014-12-18",32.880001
"526","2014-12-19",32.880001
"527","2014-12-22",33.279999
"528","2014-12-23",33.200001
"529","2014-12-24",33.360001
"530","2014-12-26",33.439999
"531","2014-12-29",32.880001
"532","2014-12-30",32.240002
"533","2014-12-31",31.6
"534","2015-01-02",32.400002
"535","2015-01-05",31.440001
"536","2015-01-06",30.879999
"537","2015-01-07",30.959999
"538","2015-01-08",32
"539","2015-01-09",31.040001
"540","2015-01-12",30.959999
"541","2015-01-13",29.92
"542","2015-01-14",29.120001
"543","2015-01-15",29.112
"544","2015-01-16",28.799999
"545","2015-01-20",28.48
"546","2015-01-21",28.16
"547","2015-01-22",28.719999
"548","2015-01-23",28.24
"549","2015-01-26",28.16
"550","2015-01-27",28
"551","2015-01-28",28.08
"552","2015-01-29",28.24
"553","2015-01-30",27.68
"554","2015-02-02",27.92
"555","2015-02-03",29.120001
"556","2015-02-04",28.799999
"557","2015-02-05",28.559999
"558","2015-02-06",28.639999
"559","2015-02-09",28.08
"560","2015-02-10",27.52
"561","2015-02-11",27.92
"562","2015-02-12",27.200001
"563","2015-02-13",27.280001
"564","2015-02-17",27.280001
"565","2015-02-18",27.200001
"566","2015-02-19",27.280001
"567","2015-02-20",28.32
"568","2015-02-23",28.799999
"569","2015-02-24",28.32
"570","2015-02-25",29.120001
"571","2015-02-26",27.84
"572","2015-02-27",27.360001
"573","2015-03-02",27.280001
"574","2015-03-03",27.280001
"575","2015-03-04",26.559999
"576","2015-03-05",26.639999
"577","2015-03-06",25.84
"578","2015-03-09",24.48
"579","2015-03-10",25.040001
"580","2015-03-11",26.08
"581","2015-03-12",26.08
"582","2015-03-13",26.4
"583","2015-03-16",25.6
"584","2015-03-17",25.6
"585","2015-03-18",26.24
"586","2015-03-19",21.68
"587","2015-03-20",21.040001
"588","2015-03-23",18.719999
"589","2015-03-24",19.136
"590","2015-03-25",18.719999
"591","2015-03-26",18.32
"592","2015-03-27",19.120001
"593","2015-03-30",18.559999
"594","2015-03-31",18.32
"595","2015-04-01",17.959999
"596","2015-04-02",17.200001
"597","2015-04-06",17.959999
"598","2015-04-07",17.76
"599","2015-04-08",17.84
"600","2015-04-09",18.040001
"601","2015-04-10",18.959999
"602","2015-04-13",18.719999
"603","2015-04-14",18.48
"604","2015-04-15",19.120001
"605","2015-04-16",19.360001
"606","2015-04-17",19.360001
"607","2015-04-20",19.280001
"608","2015-04-21",19.120001
"609","2015-04-22",19.040001
"610","2015-04-23",18.719999
"611","2015-04-24",18.719999
"612","2015-04-27",19.120001
"613","2015-04-28",18.799999
"614","2015-04-29",18.879999
"615","2015-04-30",18.799999
"616","2015-05-01",18.511999
"617","2015-05-04",18.959999
"618","2015-05-05",18.719999
"619","2015-05-06",18.719999
"620","2015-05-07",18.719999
"621","2015-05-08",18.799999
"622","2015-05-11",18.16
"623","2015-05-12",18.24
"624","2015-05-13",18.32
"625","2015-05-14",18
"626","2015-05-15",17.92
"627","2015-05-18",17.6
"628","2015-05-19",17.52
"629","2015-05-20",17.440001
"630","2015-05-21",17.68
"631","2015-05-22",17.92
"632","2015-05-26",17.84
"633","2015-05-27",18.4
"634","2015-05-28",18
"635","2015-05-29",18.455999
"636","2015-06-01",18.16
"637","2015-06-02",17.84
"638","2015-06-03",18.639999
"639","2015-06-04",18.32
"640","2015-06-05",18.08
"641","2015-06-08",18.24
"642","2015-06-09",18.08
"643","2015-06-10",18.4
"644","2015-06-11",19.040001
"645","2015-06-12",18.4
"646","2015-06-15",18.08
"647","2015-06-16",16.639999
"648","2015-06-17",16.719999
"649","2015-06-18",16.24
"650","2015-06-19",17.200001
"651","2015-06-22",16.719999
"652","2015-06-23",16.959999
"653","2015-06-24",16.639999
"654","2015-06-25",16.639999
"655","2015-06-26",16.559999
"656","2015-06-29",16.08
"657","2015-06-30",16.24
"658","2015-07-01",15.92
"659","2015-07-02",16.4
"660","2015-07-06",15.92
"661","2015-07-07",15.92
"662","2015-07-08",15.76
"663","2015-07-09",15.68
"664","2015-07-10",15.84
"665","2015-07-13",16.360001
"666","2015-07-14",16.4
"667","2015-07-15",16
"668","2015-07-16",16
"669","2015-07-17",16.16
"670","2015-07-20",16
"671","2015-07-21",16.16
"672","2015-07-22",16.08
"673","2015-07-23",16.16
"674","2015-07-24",15.84
"675","2015-07-27",15.48
"676","2015-07-28",15.76
"677","2015-07-29",15.6
"678","2015-07-30",15.36
"679","2015-07-31",15.28
"680","2015-08-03",15.28
"681","2015-08-04",15.52
"682","2015-08-05",15.36
"683","2015-08-06",15.36
"684","2015-08-07",15.2
"685","2015-08-10",15.296
"686","2015-08-11",15.28
"687","2015-08-12",15.44
"688","2015-08-13",15.68
"689","2015-08-14",15.52
"690","2015-08-17",15.36
"691","2015-08-18",15.12
"692","2015-08-19",15.12
"693","2015-08-20",15.04
"694","2015-08-21",15.12
"695","2015-08-24",15.12
"696","2015-08-25",15.2
"697","2015-08-26",15.36
"698","2015-08-27",15.36
"699","2015-08-28",15.28
"700","2015-08-31",15.44
"701","2015-09-01",15.36
"702","2015-09-02",15.2
"703","2015-09-03",15.12
"704","2015-09-04",15.12
"705","2015-09-08",15.12
"706","2015-09-09",15.2
"707","2015-09-10",15.2
"708","2015-09-11",15.2
"709","2015-09-14",15.2
"710","2015-09-15",15.04
"711","2015-09-16",15.12
"712","2015-09-17",14.16
"713","2015-09-18",15.36
"714","2015-09-21",15.36
"715","2015-09-22",15.04
"716","2015-09-23",15.44
"717","2015-09-24",15
"718","2015-09-25",14.8
"719","2015-09-28",15.04
"720","2015-09-29",15.2
"721","2015-09-30",15.2
"722","2015-10-01",15.2
"723","2015-10-02",15.68
"724","2015-10-05",15.6
"725","2015-10-06",15.6
"726","2015-10-07",15.76
"727","2015-10-08",15.76
"728","2015-10-09",16
"729","2015-10-12",16.16
"730","2015-10-13",15.92
"731","2015-10-14",16
"732","2015-10-15",16.24
"733","2015-10-16",16
"734","2015-10-19",15.84
"735","2015-10-20",15.92
"736","2015-10-21",15.92
"737","2015-10-22",15.84
"738","2015-10-23",15.8
"739","2015-10-26",16
"740","2015-10-27",15.68
"741","2015-10-28",15.6
"742","2015-10-29",15.76
"743","2015-10-30",15.6
"744","2015-11-02",15.84
"745","2015-11-03",15.76
"746","2015-11-04",15.52
"747","2015-11-05",15.6
"748","2015-11-06",15.52
"749","2015-11-09",15.12
"750","2015-11-10",15.04
"751","2015-11-11",14.96
"752","2015-11-12",14.88
"753","2015-11-13",15.04
"754","2015-11-16",15.04
"755","2015-11-17",14.72
"756","2015-11-18",14.64
"757","2015-11-19",14.96
"758","2015-11-20",14.48
"759","2015-11-23",15.12
"760","2015-11-24",14.8
"761","2015-11-25",14.64
"762","2015-11-27",14.88
"763","2015-11-30",14.88
"764","2015-12-01",14.64
"765","2015-12-02",14.96
"766","2015-12-03",14.8
"767","2015-12-04",14.976
"768","2015-12-07",14.72
"769","2015-12-08",14.16
"770","2015-12-09",14.32
"771","2015-12-10",14.4
"772","2015-12-11",14
"773","2015-12-14",13.36
"774","2015-12-15",13.72
"775","2015-12-16",13.68
"776","2015-12-17",13.72
"777","2015-12-18",14.4
"778","2015-12-21",14
"779","2015-12-22",13.76
"780","2015-12-23",14.4
"781","2015-12-24",14.48
"782","2015-12-28",14.8
"783","2015-12-29",15.12
"784","2015-12-30",15.2
"785","2015-12-31",15.44
"786","2016-01-04",14.96
"787","2016-01-05",14.584
"788","2016-01-06",14.96
"789","2016-01-07",14.4
"790","2016-01-08",14.56
"791","2016-01-11",13.76
"792","2016-01-12",13.92
"793","2016-01-13",12.16
"794","2016-01-14",12.08
"795","2016-01-15",12.24
"796","2016-01-19",11.84
"797","2016-01-20",11.6
"798","2016-01-21",11.68
"799","2016-01-22",11.36
"800","2016-01-25",11.76
"801","2016-01-26",12.08
"802","2016-01-27",11.96
"803","2016-01-28",11.48
"804","2016-01-29",11.68
"805","2016-02-01",12
"806","2016-02-02",12.16
"807","2016-02-03",11.84
"808","2016-02-04",11.6
"809","2016-02-05",11.12
"810","2016-02-08",10.88
"811","2016-02-09",10
"812","2016-02-10",9.84
"813","2016-02-11",9.6
"814","2016-02-12",9.6
"815","2016-02-16",9.36
"816","2016-02-17",9.84
"817","2016-02-18",9.44
"818","2016-02-19",9.12
"819","2016-02-22",9.2
"820","2016-02-23",9.6
"821","2016-02-24",9.52
"822","2016-02-25",9.12
"823","2016-02-26",9.52
"824","2016-02-29",9.52
"825","2016-03-01",9.44
"826","2016-03-02",9.44
"827","2016-03-03",9.76
"828","2016-03-04",10.48
"829","2016-03-07",10.72
"830","2016-03-08",10.64
"831","2016-03-09",10.8
"832","2016-03-10",10.8
"833","2016-03-11",11.2
"834","2016-03-14",11.04
"835","2016-03-15",11.44
"836","2016-03-16",11.52
"837","2016-03-17",10.56
"838","2016-03-18",9.68
"839","2016-03-21",9.76
"840","2016-03-22",9.76
"841","2016-03-23",9.2
"842","2016-03-24",9.52
"843","2016-03-28",9.48
"844","2016-03-29",9.44
"845","2016-03-30",9.6
"846","2016-03-31",10
"847","2016-04-01",9.68
"848","2016-04-04",9.84
"849","2016-04-05",9.84
"850","2016-04-06",9.84
"851","2016-04-07",9.84
"852","2016-04-08",9.76
"853","2016-04-11",9.92
"854","2016-04-12",9.84
"855","2016-04-13",10.32
"856","2016-04-14",10.52
"857","2016-04-15",10.64
"858","2016-04-18",10.64
"859","2016-04-19",10.8
"860","2016-04-20",11.2
"861","2016-04-21",10.96
"862","2016-04-22",11.04
"863","2016-04-25",11.12
"864","2016-04-26",11.52
"865","2016-04-27",11.416
"866","2016-04-28",11.44
"867","2016-04-29",11.28
"868","2016-05-02",12.08
"869","2016-05-03",12.4
"870","2016-05-04",11.84
"871","2016-05-05",11.84
"872","2016-05-06",11.84
"873","2016-05-09",11.84
"874","2016-05-10",12.08
"875","2016-05-11",12.32
"876","2016-05-12",11.92
"877","2016-05-13",12
"878","2016-05-16",11.92
"879","2016-05-17",12
"880","2016-05-18",11.92
"881","2016-05-19",12.16
"882","2016-05-20",11.76
"883","2016-05-23",12.08
"884","2016-05-24",12
"885","2016-05-25",12.16
"886","2016-05-26",12.16
"887","2016-05-27",12.08
"888","2016-05-31",12.08
"889","2016-06-01",12.16
"890","2016-06-02",12.32
"891","2016-06-03",12.24
"892","2016-06-06",12.32
"893","2016-06-07",12.4
"894","2016-06-08",12.32
"895","2016-06-09",12.32
"896","2016-06-10",12.28
"897","2016-06-13",12.24
"898","2016-06-14",12.08
"899","2016-06-15",12.08
"900","2016-06-16",12.08
"901","2016-06-17",12.16
"902","2016-06-20",12.24
"903","2016-06-21",12.24
"904","2016-06-22",12.24
"905","2016-06-23",12.32
"906","2016-06-24",12.16
"907","2016-06-27",12.16
"908","2016-06-28",12.16
"909","2016-06-29",12.32
"910","2016-06-30",12.32
"911","2016-07-01",12.4
"912","2016-07-05",12.48
"913","2016-07-06",12.4
"914","2016-07-07",12.4
"915","2016-07-08",12.56
"916","2016-07-11",12.8
"917","2016-07-12",13.12
"918","2016-07-13",13.2
"919","2016-07-14",13.28
"920","2016-07-15",13.28
"921","2016-07-18",13.36
"922","2016-07-19",13.44
"923","2016-07-20",13.92
"924","2016-07-21",14.08
"925","2016-07-22",14.56
"926","2016-07-25",15.12
"927","2016-07-26",15.2
"928","2016-07-27",14.72
"929","2016-07-28",14.08
"930","2016-07-29",13.76
"931","2016-08-01",13.84
"932","2016-08-02",13.84
"933","2016-08-03",13.92
"934","2016-08-04",13.68
"935","2016-08-05",13.76
"936","2016-08-08",13.76
"937","2016-08-09",13.28
"938","2016-08-10",13.6
"939","2016-08-11",13.52
"940","2016-08-12",13.84
"941","2016-08-15",13.84
"942","2016-08-16",13.84
"943","2016-08-17",13.84
"944","2016-08-18",13.84
"945","2016-08-19",13.68
"946","2016-08-22",14.08
"947","2016-08-23",14
"948","2016-08-24",14.4
"949","2016-08-25",14.56
"950","2016-08-26",14.32
"951","2016-08-29",14
"952","2016-08-30",13.92
"953","2016-08-31",14.08
"954","2016-09-01",13.88
"955","2016-09-02",13.92
"956","2016-09-06",14.88
"957","2016-09-07",14.8
"958","2016-09-08",15.2
"959","2016-09-09",15.2
"960","2016-09-12",15.04
"961","2016-09-13",14.8
"962","2016-09-14",14.64
"963","2016-09-15",14.16
"964","2016-09-16",12.88
"965","2016-09-19",13.92
"966","2016-09-20",14
"967","2016-09-21",13.84
"968","2016-09-22",13.92
"969","2016-09-23",13.76
"970","2016-09-26",14
"971","2016-09-27",14
"972","2016-09-28",13.68
"973","2016-09-29",13.92
"974","2016-09-30",14
"975","2016-10-03",14.08
"976","2016-10-04",14
