"","date","SLAB"
"231","2007-11-30",37.139999
"232","2007-12-03",37.450001
"233","2007-12-04",37.830002
"234","2007-12-05",37.299999
"235","2007-12-06",37.919998
"236","2007-12-07",38.200001
"237","2007-12-10",38.610001
"238","2007-12-11",37.939999
"239","2007-12-12",37.98
"240","2007-12-13",37.540001
"241","2007-12-14",36.84
"242","2007-12-17",36
"243","2007-12-18",35.790001
"244","2007-12-19",36.189999
"245","2007-12-20",36.419998
"246","2007-12-21",36.98
"247","2007-12-24",37.259998
"248","2007-12-26",37.32
"249","2007-12-27",37.439999
"250","2007-12-28",37.669998
"251","2007-12-31",37.43
"252","2008-01-02",36.869999
"253","2008-01-03",36.490002
"254","2008-01-04",34.75
"255","2008-01-07",33.59
"256","2008-01-08",31.959999
"257","2008-01-09",31.35
"258","2008-01-10",31.299999
"259","2008-01-11",29.99
"260","2008-01-14",30.25
"261","2008-01-15",28.23
"262","2008-01-16",27.01
"263","2008-01-17",26.9
"264","2008-01-18",26.67
"265","2008-01-22",26.799999
"266","2008-01-23",26.889999
"267","2008-01-24",29.190001
"268","2008-01-25",27.940001
"269","2008-01-28",28.91
"270","2008-01-29",28.469999
"271","2008-01-30",31.85
"272","2008-01-31",31.24
"273","2008-02-01",31.629999
"274","2008-02-04",31.299999
"275","2008-02-05",30
"276","2008-02-06",29.77
"277","2008-02-07",30.32
"278","2008-02-08",30.9
"279","2008-02-11",32.029999
"280","2008-02-12",31.68
"281","2008-02-13",32.549999
"282","2008-02-14",32.330002
"283","2008-02-15",31.959999
"284","2008-02-19",31.190001
"285","2008-02-20",31.790001
"286","2008-02-21",31.51
"287","2008-02-22",30.719999
"288","2008-02-25",31.6
"289","2008-02-26",32.299999
"290","2008-02-27",32.869999
"291","2008-02-28",31.68
"292","2008-02-29",30.950001
"293","2008-03-03",30.65
"294","2008-03-04",30.200001
"295","2008-03-05",30.370001
"296","2008-03-06",29.6
"297","2008-03-07",29.049999
"298","2008-03-10",28.629999
"299","2008-03-11",29
"300","2008-03-12",28.84
"301","2008-03-13",29.190001
"302","2008-03-14",29.959999
"303","2008-03-17",30.34
"304","2008-03-18",32.029999
"305","2008-03-19",30.950001
"306","2008-03-20",31.67
"307","2008-03-24",31.73
"308","2008-03-25",33.07
"309","2008-03-26",31.92
"310","2008-03-27",31.59
"311","2008-03-28",31.129999
"312","2008-03-31",31.540001
"313","2008-04-01",32.34
"314","2008-04-02",32.009998
"315","2008-04-03",33.07
"316","2008-04-04",33.299999
"317","2008-04-07",32.779999
"318","2008-04-08",33.009998
"319","2008-04-09",33.080002
"320","2008-04-10",33.07
"321","2008-04-11",32
"322","2008-04-14",31.549999
"323","2008-04-15",31.809999
"324","2008-04-16",32.799999
"325","2008-04-17",32.18
"326","2008-04-18",32.810001
"327","2008-04-21",33.810001
"328","2008-04-22",32.32
"329","2008-04-23",33.490002
"330","2008-04-24",33.849998
"331","2008-04-25",34.299999
"332","2008-04-28",34.779999
"333","2008-04-29",35.25
"334","2008-04-30",33.77
"335","2008-05-01",34.66
"336","2008-05-02",33.810001
"337","2008-05-05",34.389999
"338","2008-05-06",34.849998
"339","2008-05-07",34.959999
"340","2008-05-08",34.950001
"341","2008-05-09",35.02
"342","2008-05-12",35.639999
"343","2008-05-13",35.959999
"344","2008-05-14",36.009998
"345","2008-05-15",36.330002
"346","2008-05-16",36.810001
"347","2008-05-19",37.040001
"348","2008-05-20",37.09
"349","2008-05-21",36.939999
"350","2008-05-22",36.509998
"351","2008-05-23",36.669998
"352","2008-05-27",36.639999
"353","2008-05-28",36.880001
"354","2008-05-29",36.630001
"355","2008-05-30",36.849998
"356","2008-06-02",35.889999
"357","2008-06-03",35.830002
"358","2008-06-04",36.16
"359","2008-06-05",36.84
"360","2008-06-06",35.830002
"361","2008-06-09",35.240002
"362","2008-06-10",34.700001
"363","2008-06-11",33.330002
"364","2008-06-12",33.419998
"365","2008-06-13",34.029999
"366","2008-06-16",34.48
"367","2008-06-17",34.18
"368","2008-06-18",33.490002
"369","2008-06-19",36.93
"370","2008-06-20",36.110001
"371","2008-06-23",35.82
"372","2008-06-24",35.84
"373","2008-06-25",38.220001
"374","2008-06-26",36.84
"375","2008-06-27",36.459999
"376","2008-06-30",36.09
"377","2008-07-01",35.779999
"378","2008-07-02",34.349998
"379","2008-07-03",34.200001
"380","2008-07-07",34.130001
"381","2008-07-08",34.560001
"382","2008-07-09",33.150002
"383","2008-07-10",32.810001
"384","2008-07-11",32.57
"385","2008-07-14",31.91
"386","2008-07-15",32.130001
"387","2008-07-16",32.470001
"388","2008-07-17",33.220001
"389","2008-07-18",32.650002
"390","2008-07-21",32.77
"391","2008-07-22",32.740002
"392","2008-07-23",32.439999
"393","2008-07-24",31.549999
"394","2008-07-25",32.110001
"395","2008-07-28",31.120001
"396","2008-07-29",32.27
"397","2008-07-30",33.310001
"398","2008-07-31",32.709999
"399","2008-08-01",32.57
"400","2008-08-04",32.41
"401","2008-08-05",32.82
"402","2008-08-06",33.049999
"403","2008-08-07",33.25
"404","2008-08-08",34.009998
"405","2008-08-11",34.599998
"406","2008-08-12",34.630001
"407","2008-08-13",34.779999
"408","2008-08-14",34.950001
"409","2008-08-15",34.389999
"410","2008-08-18",34.07
"411","2008-08-19",33.52
"412","2008-08-20",33.790001
"413","2008-08-21",33.82
"414","2008-08-22",34.43
"415","2008-08-25",34.189999
"416","2008-08-26",33.52
"417","2008-08-27",33.759998
"418","2008-08-28",34.099998
"419","2008-08-29",33.709999
"420","2008-09-02",33.580002
"421","2008-09-03",31.5
"422","2008-09-04",31.25
"423","2008-09-05",31.59
"424","2008-09-08",31.49
"425","2008-09-09",30.309999
"426","2008-09-10",30.41
"427","2008-09-11",30.92
"428","2008-09-12",31.200001
"429","2008-09-15",30.040001
"430","2008-09-16",29.629999
"431","2008-09-17",29.65
"432","2008-09-18",31.6
"433","2008-09-19",31.18
"434","2008-09-22",30.540001
"435","2008-09-23",30.610001
"436","2008-09-24",30.26
"437","2008-09-25",30.1
"438","2008-09-26",31.08
"439","2008-09-29",29.85
"440","2008-09-30",30.700001
"441","2008-10-01",30.440001
"442","2008-10-02",28.870001
"443","2008-10-03",29.16
"444","2008-10-06",27.52
"445","2008-10-07",26.15
"446","2008-10-08",26.51
"447","2008-10-09",26.280001
"448","2008-10-10",26.08
"449","2008-10-13",27.84
"450","2008-10-14",27.1
"451","2008-10-15",24.83
"452","2008-10-16",26.41
"453","2008-10-17",25.83
"454","2008-10-20",26.280001
"455","2008-10-21",24.299999
"456","2008-10-22",23.41
"457","2008-10-23",21.57
"458","2008-10-24",22.23
"459","2008-10-27",22.110001
"460","2008-10-28",23.200001
"461","2008-10-29",24.65
"462","2008-10-30",25.17
"463","2008-10-31",25.959999
"464","2008-11-03",25.610001
"465","2008-11-04",26.51
"466","2008-11-05",25.530001
"467","2008-11-06",23.77
"468","2008-11-07",24.290001
"469","2008-11-10",22.809999
"470","2008-11-11",22.639999
"471","2008-11-12",21.639999
"472","2008-11-13",22.52
"473","2008-11-14",21.5
"474","2008-11-17",21.540001
"475","2008-11-18",21.290001
"476","2008-11-19",19.690001
"477","2008-11-20",18.43
"478","2008-11-21",18.879999
"479","2008-11-24",19.58
"480","2008-11-25",20.25
"481","2008-11-26",21.17
"482","2008-11-28",20.959999
"483","2008-12-01",19.24
"484","2008-12-02",19.139999
"485","2008-12-03",19.389999
"486","2008-12-04",17.540001
"487","2008-12-05",17.76
"488","2008-12-08",17.700001
"489","2008-12-09",18.889999
"490","2008-12-10",19.540001
"491","2008-12-11",19.639999
"492","2008-12-12",21.129999
"493","2008-12-15",21.07
"494","2008-12-16",22.66
"495","2008-12-17",25.18
"496","2008-12-18",24.209999
"497","2008-12-19",24.610001
"498","2008-12-22",23.549999
"499","2008-12-23",23.280001
"500","2008-12-24",23.98
"501","2008-12-26",23.67
"502","2008-12-29",23.43
"503","2008-12-30",24.610001
"504","2008-12-31",24.780001
"505","2009-01-02",25.559999
"506","2009-01-05",25.389999
"507","2009-01-06",26.299999
"508","2009-01-07",24.25
"509","2009-01-08",24.549999
"510","2009-01-09",23.65
"511","2009-01-12",23.49
"512","2009-01-13",23.639999
"513","2009-01-14",22.549999
"514","2009-01-15",22.99
"515","2009-01-16",23.139999
"516","2009-01-20",21.9
"517","2009-01-21",22.66
"518","2009-01-22",22.6
"519","2009-01-23",23.49
"520","2009-01-26",23.83
"521","2009-01-27",24.360001
"522","2009-01-28",24.799999
"523","2009-01-29",23.6
"524","2009-01-30",23.030001
"525","2009-02-02",23.16
"526","2009-02-03",23.09
"527","2009-02-04",23.48
"528","2009-02-05",24.139999
"529","2009-02-06",25.65
"530","2009-02-09",25.09
"531","2009-02-10",24.139999
"532","2009-02-11",23.75
"533","2009-02-12",24.450001
"534","2009-02-13",24.799999
"535","2009-02-17",22.959999
"536","2009-02-18",22.73
"537","2009-02-19",22.040001
"538","2009-02-20",22.15
"539","2009-02-23",21.27
"540","2009-02-24",22.26
"541","2009-02-25",22.27
"542","2009-02-26",21.790001
"543","2009-02-27",21.9
"544","2009-03-02",20.51
"545","2009-03-03",21.09
"546","2009-03-04",22.08
"547","2009-03-05",21.690001
"548","2009-03-06",21.799999
"549","2009-03-09",21.91
"550","2009-03-10",23.940001
"551","2009-03-11",25.09
"552","2009-03-12",26.139999
"553","2009-03-13",25.92
"554","2009-03-16",25.08
"555","2009-03-17",25.92
"556","2009-03-18",27.33
"557","2009-03-19",27.92
"558","2009-03-20",26.92
"559","2009-03-23",27.74
"560","2009-03-24",27.110001
"561","2009-03-25",26.389999
"562","2009-03-26",27.68
"563","2009-03-27",26.959999
"564","2009-03-30",26.41
"565","2009-03-31",26.4
"566","2009-04-01",26.59
"567","2009-04-02",27.629999
"568","2009-04-03",27.84
"569","2009-04-06",27.110001
"570","2009-04-07",26.379999
"571","2009-04-08",27.16
"572","2009-04-09",28.530001
"573","2009-04-13",28.26
"574","2009-04-14",28.09
"575","2009-04-15",27.27
"576","2009-04-16",28.15
"577","2009-04-17",28.530001
"578","2009-04-20",27.52
"579","2009-04-21",27.58
"580","2009-04-22",28.450001
"581","2009-04-23",27.84
"582","2009-04-24",28.67
"583","2009-04-27",28.450001
"584","2009-04-28",29.02
"585","2009-04-29",33.299999
"586","2009-04-30",33.259998
"587","2009-05-01",33.610001
"588","2009-05-04",34.32
"589","2009-05-05",34.200001
"590","2009-05-06",33.560001
"591","2009-05-07",32.049999
"592","2009-05-08",31.139999
"593","2009-05-11",30.52
"594","2009-05-12",29.85
"595","2009-05-13",29.450001
"596","2009-05-14",29.9
"597","2009-05-15",30.110001
"598","2009-05-18",31.1
"599","2009-05-19",31.41
"600","2009-05-20",31.360001
"601","2009-05-21",31.299999
"602","2009-05-22",31.440001
"603","2009-05-26",33.380001
"604","2009-05-27",33.16
"605","2009-05-28",33.400002
"606","2009-05-29",33.619999
"607","2009-06-01",35.330002
"608","2009-06-02",34.880001
"609","2009-06-03",35.200001
"610","2009-06-04",35.779999
"611","2009-06-05",35.509998
"612","2009-06-08",36.040001
"613","2009-06-09",37.790001
"614","2009-06-10",38.049999
"615","2009-06-11",38.27
"616","2009-06-12",37.860001
"617","2009-06-15",37.990002
"618","2009-06-16",37.919998
"619","2009-06-17",37.689999
"620","2009-06-18",36.549999
"621","2009-06-19",37.27
"622","2009-06-22",36.599998
"623","2009-06-23",36.77
"624","2009-06-24",37.759998
"625","2009-06-25",38.630001
"626","2009-06-26",38.75
"627","2009-06-29",38.209999
"628","2009-06-30",37.98
"629","2009-07-01",38.330002
"630","2009-07-02",37.990002
"631","2009-07-06",36.73
"632","2009-07-07",36.029999
"633","2009-07-08",35.18
"634","2009-07-09",36.139999
"635","2009-07-10",36.470001
"636","2009-07-13",37.200001
"637","2009-07-14",37.450001
"638","2009-07-15",38.650002
"639","2009-07-16",39.130001
"640","2009-07-17",39.369999
"641","2009-07-20",39.209999
"642","2009-07-21",39.080002
"643","2009-07-22",40.150002
"644","2009-07-23",40.299999
"645","2009-07-24",39.950001
"646","2009-07-27",39.610001
"647","2009-07-28",39.810001
"648","2009-07-29",42.849998
"649","2009-07-30",42.419998
"650","2009-07-31",42.830002
"651","2009-08-03",43.209999
"652","2009-08-04",42.869999
"653","2009-08-05",41.959999
"654","2009-08-06",40.869999
"655","2009-08-07",41.439999
"656","2009-08-10",41.259998
"657","2009-08-11",40.830002
"658","2009-08-12",41.259998
"659","2009-08-13",42.139999
"660","2009-08-14",41.43
"661","2009-08-17",40.82
"662","2009-08-18",41.59
"663","2009-08-19",41.5
"664","2009-08-20",41.759998
"665","2009-08-21",42.91
"666","2009-08-24",42.560001
"667","2009-08-25",42.68
"668","2009-08-26",42.59
"669","2009-08-27",43.009998
"670","2009-08-28",44.66
"671","2009-08-31",45.060001
"672","2009-09-01",44.169998
"673","2009-09-02",44.650002
"674","2009-09-03",45.439999
"675","2009-09-04",46.740002
"676","2009-09-08",48.82
"677","2009-09-09",48.529999
"678","2009-09-10",48.650002
"679","2009-09-11",47.580002
"680","2009-09-14",48.009998
"681","2009-09-15",47.959999
"682","2009-09-16",47.540001
"683","2009-09-17",47.119999
"684","2009-09-18",46.650002
"685","2009-09-21",47.400002
"686","2009-09-22",47.290001
"687","2009-09-23",46.830002
"688","2009-09-24",45.48
"689","2009-09-25",45.490002
"690","2009-09-28",46.490002
"691","2009-09-29",46.07
"692","2009-09-30",46.360001
"693","2009-10-01",44.52
"694","2009-10-02",43.130001
"695","2009-10-05",44.669998
"696","2009-10-06",45.459999
"697","2009-10-07",44.560001
"698","2009-10-08",44.57
"699","2009-10-09",45.849998
"700","2009-10-12",46.41
"701","2009-10-13",46.299999
"702","2009-10-14",47.77
"703","2009-10-15",46.200001
"704","2009-10-16",44.41
"705","2009-10-19",44.810001
"706","2009-10-20",44.560001
"707","2009-10-21",43.5
"708","2009-10-22",42.799999
"709","2009-10-23",42.09
"710","2009-10-26",42.09
"711","2009-10-27",41.380001
"712","2009-10-28",41.049999
"713","2009-10-29",41.68
"714","2009-10-30",41.900002
"715","2009-11-02",41.919998
"716","2009-11-03",41.59
"717","2009-11-04",41.419998
"718","2009-11-05",41.990002
"719","2009-11-06",41.900002
"720","2009-11-09",42.970001
"721","2009-11-10",43.18
"722","2009-11-11",43.23
"723","2009-11-12",42.68
"724","2009-11-13",43.259998
"725","2009-11-16",44.09
"726","2009-11-17",44.09
"727","2009-11-18",43.669998
"728","2009-11-19",42.310001
"729","2009-11-20",42.220001
"730","2009-11-23",42.84
"731","2009-11-24",43
"732","2009-11-25",43.130001
"733","2009-11-27",42.599998
"734","2009-11-30",42.23
"735","2009-12-01",43.470001
"736","2009-12-02",43.669998
"737","2009-12-03",43.66
"738","2009-12-04",44.950001
"739","2009-12-07",44.630001
"740","2009-12-08",44.75
"741","2009-12-09",45.290001
"742","2009-12-10",45.119999
"743","2009-12-11",45.060001
"744","2009-12-14",45.630001
"745","2009-12-15",45.169998
"746","2009-12-16",45.57
"747","2009-12-17",45.049999
"748","2009-12-18",46.07
"749","2009-12-21",47.150002
"750","2009-12-22",47.389999
"751","2009-12-23",47.759998
"752","2009-12-24",48.200001
"753","2009-12-28",47.970001
"754","2009-12-29",48.119999
"755","2009-12-30",48.720001
"756","2009-12-31",48.380001
"757","2010-01-04",48.009998
"758","2010-01-05",47.709999
"759","2010-01-06",48
"760","2010-01-07",47.779999
"761","2010-01-08",48.040001
"762","2010-01-11",47.439999
"763","2010-01-12",45.740002
"764","2010-01-13",46.220001
"765","2010-01-14",45.689999
"766","2010-01-15",44.799999
"767","2010-01-19",44.889999
"768","2010-01-20",45.130001
"769","2010-01-21",45.459999
"770","2010-01-22",44.080002
"771","2010-01-25",44.299999
"772","2010-01-26",44.439999
"773","2010-01-27",44.619999
"774","2010-01-28",43.5
"775","2010-01-29",42.240002
"776","2010-02-01",43.880001
"777","2010-02-02",44.349998
"778","2010-02-03",45.07
"779","2010-02-04",44.09
"780","2010-02-05",44.529999
"781","2010-02-08",44.310001
"782","2010-02-09",44.509998
"783","2010-02-10",44.560001
"784","2010-02-11",44.439999
"785","2010-02-12",45.240002
"786","2010-02-16",45.919998
"787","2010-02-17",45.759998
"788","2010-02-18",45.939999
"789","2010-02-19",45.75
"790","2010-02-22",46.080002
"791","2010-02-23",45.16
"792","2010-02-24",46.099998
"793","2010-02-25",46.040001
"794","2010-02-26",45.439999
"795","2010-03-01",45.799999
"796","2010-03-02",46.27
"797","2010-03-03",46.5
"798","2010-03-04",46.34
"799","2010-03-05",46.450001
"800","2010-03-08",47.029999
"801","2010-03-09",46.66
"802","2010-03-10",46.799999
"803","2010-03-11",46.34
"804","2010-03-12",46.25
"805","2010-03-15",45.970001
"806","2010-03-16",47.080002
"807","2010-03-17",47.650002
"808","2010-03-18",47.610001
"809","2010-03-19",46.84
"810","2010-03-22",48.110001
"811","2010-03-23",49
"812","2010-03-24",48.369999
"813","2010-03-25",48.290001
"814","2010-03-26",47.720001
"815","2010-03-29",48.32
"816","2010-03-30",48.279999
"817","2010-03-31",47.669998
"818","2010-04-01",47.84
"819","2010-04-05",49.84
"820","2010-04-06",49.959999
"821","2010-04-07",50.490002
"822","2010-04-08",49.740002
"823","2010-04-09",50.889999
"824","2010-04-12",50.470001
"825","2010-04-13",50.509998
"826","2010-04-14",52.110001
"827","2010-04-15",52.689999
"828","2010-04-16",52.049999
"829","2010-04-19",50.34
"830","2010-04-20",50.889999
"831","2010-04-21",50.419998
"832","2010-04-22",51.34
"833","2010-04-23",51.48
"834","2010-04-26",51.099998
"835","2010-04-27",50.709999
"836","2010-04-28",50.099998
"837","2010-04-29",49.68
"838","2010-04-30",48.349998
"839","2010-05-03",48.52
"840","2010-05-04",47.34
"841","2010-05-05",46.919998
"842","2010-05-06",45.950001
"843","2010-05-07",45.060001
"844","2010-05-10",47.02
"845","2010-05-11",46.959999
"846","2010-05-12",47.799999
"847","2010-05-13",47.150002
"848","2010-05-14",46.07
"849","2010-05-17",46.560001
"850","2010-05-18",45.209999
"851","2010-05-19",45.189999
"852","2010-05-20",44.02
"853","2010-05-21",44.119999
"854","2010-05-24",43.68
"855","2010-05-25",44.150002
"856","2010-05-26",44.41
"857","2010-05-27",45.68
"858","2010-05-28",45.43
"859","2010-06-01",44.779999
"860","2010-06-02",45.41
"861","2010-06-03",46
"862","2010-06-04",44.84
"863","2010-06-07",43.540001
"864","2010-06-08",43.119999
"865","2010-06-09",42.970001
"866","2010-06-10",43.599998
"867","2010-06-11",43.900002
"868","2010-06-14",44.060001
"869","2010-06-15",45.700001
"870","2010-06-16",45.900002
"871","2010-06-17",46.029999
"872","2010-06-18",45.43
"873","2010-06-21",44.869999
"874","2010-06-22",44.150002
"875","2010-06-23",44.049999
"876","2010-06-24",43.200001
"877","2010-06-25",43.32
"878","2010-06-28",43.5
"879","2010-06-29",41.41
"880","2010-06-30",40.560001
"881","2010-07-01",40.619999
"882","2010-07-02",40.740002
"883","2010-07-06",40.790001
"884","2010-07-07",42.080002
"885","2010-07-08",42.310001
"886","2010-07-09",42.799999
"887","2010-07-12",42.950001
"888","2010-07-13",43.48
"889","2010-07-14",43.389999
"890","2010-07-15",43.73
"891","2010-07-16",42.490002
"892","2010-07-19",43.450001
"893","2010-07-20",43.330002
"894","2010-07-21",42.200001
"895","2010-07-22",42.52
"896","2010-07-23",42.549999
"897","2010-07-26",43.299999
"898","2010-07-27",42.75
"899","2010-07-28",41.27
"900","2010-07-29",40.5
"901","2010-07-30",40.049999
"902","2010-08-02",40.779999
"903","2010-08-03",40.57
"904","2010-08-04",41.139999
"905","2010-08-05",41.16
"906","2010-08-06",41.310001
"907","2010-08-09",41.549999
"908","2010-08-10",40.799999
"909","2010-08-11",39.779999
"910","2010-08-12",39.450001
"911","2010-08-13",39.41
"912","2010-08-16",39.41
"913","2010-08-17",39.599998
"914","2010-08-18",39.970001
"915","2010-08-19",39.57
"916","2010-08-20",39.790001
"917","2010-08-23",39.400002
"918","2010-08-24",38.880001
"919","2010-08-25",38.990002
"920","2010-08-26",38.849998
"921","2010-08-27",39.27
"922","2010-08-30",38.549999
"923","2010-08-31",38.139999
"924","2010-09-01",38.66
"925","2010-09-02",39.130001
"926","2010-09-03",39.91
"927","2010-09-07",38.48
"928","2010-09-08",35.619999
"929","2010-09-09",34.889999
"930","2010-09-10",34.849998
"931","2010-09-13",35.380001
"932","2010-09-14",35.93
"933","2010-09-15",35.950001
"934","2010-09-16",36.099998
"935","2010-09-17",35.98
"936","2010-09-20",36.220001
"937","2010-09-21",36.41
"938","2010-09-22",35.860001
"939","2010-09-23",35.91
"940","2010-09-24",37.189999
"941","2010-09-27",37.110001
"942","2010-09-28",37.549999
"943","2010-09-29",37.41
"944","2010-09-30",36.650002
"945","2010-10-01",36.369999
"946","2010-10-04",36.27
"947","2010-10-05",36.880001
"948","2010-10-06",36.139999
"949","2010-10-07",36.099998
"950","2010-10-08",36.279999
"951","2010-10-11",36.540001
"952","2010-10-12",37.200001
"953","2010-10-13",37.369999
"954","2010-10-14",37.509998
"955","2010-10-15",38.599998
