"","date","PEP"
"124","2007-06-29",64.849998
"125","2007-07-02",65.300003
"126","2007-07-03",65.589996
"127","2007-07-05",65.910004
"128","2007-07-06",66.220001
"129","2007-07-09",66.050003
"130","2007-07-10",65.870003
"131","2007-07-11",66.110001
"132","2007-07-12",66.940002
"133","2007-07-13",66.849998
"134","2007-07-16",66.989998
"135","2007-07-17",66.400002
"136","2007-07-18",66.129997
"137","2007-07-19",65.470001
"138","2007-07-20",64.669998
"139","2007-07-23",66.589996
"140","2007-07-24",66.260002
"141","2007-07-25",68.32
"142","2007-07-26",66.839996
"143","2007-07-27",65.660004
"144","2007-07-30",65.900002
"145","2007-07-31",65.620003
"146","2007-08-01",66.43
"147","2007-08-02",66.809998
"148","2007-08-03",66.470001
"149","2007-08-06",68.510002
"150","2007-08-07",69.160004
"151","2007-08-08",69.940002
"152","2007-08-09",68.5
"153","2007-08-10",67.949997
"154","2007-08-13",68.080002
"155","2007-08-14",67.160004
"156","2007-08-15",67.339996
"157","2007-08-16",68.370003
"158","2007-08-17",69.379997
"159","2007-08-20",68.610001
"160","2007-08-21",68.449997
"161","2007-08-22",68.800003
"162","2007-08-23",67.910004
"163","2007-08-24",68.220001
"164","2007-08-27",68.099998
"165","2007-08-28",67.510002
"166","2007-08-29",68.190002
"167","2007-08-30",67.860001
"168","2007-08-31",68.029999
"169","2007-09-04",68.610001
"170","2007-09-05",67.940002
"171","2007-09-06",68.559998
"172","2007-09-07",67.980003
"173","2007-09-10",68.459999
"174","2007-09-11",69.870003
"175","2007-09-12",69.580002
"176","2007-09-13",69.879997
"177","2007-09-14",69.559998
"178","2007-09-17",69.800003
"179","2007-09-18",70.879997
"180","2007-09-19",71.110001
"181","2007-09-20",71.029999
"182","2007-09-21",71.440002
"183","2007-09-24",71.25
"184","2007-09-25",71.220001
"185","2007-09-26",72.230003
"186","2007-09-27",72.620003
"187","2007-09-28",73.260002
"188","2007-10-01",74.010002
"189","2007-10-02",73.760002
"190","2007-10-03",73.470001
"191","2007-10-04",73.870003
"192","2007-10-05",73.739998
"193","2007-10-08",73.910004
"194","2007-10-09",73.209999
"195","2007-10-10",73.599998
"196","2007-10-11",71.769997
"197","2007-10-12",71.779999
"198","2007-10-15",71.349998
"199","2007-10-16",71.870003
"200","2007-10-17",72.110001
"201","2007-10-18",71.879997
"202","2007-10-19",70.400002
"203","2007-10-22",71.169998
"204","2007-10-23",71.529999
"205","2007-10-24",71.800003
"206","2007-10-25",71.980003
"207","2007-10-26",72.339996
"208","2007-10-29",73.699997
"209","2007-10-30",73.839996
"210","2007-10-31",73.720001
"211","2007-11-01",72.389999
"212","2007-11-02",72.980003
"213","2007-11-05",72.760002
"214","2007-11-06",73.489998
"215","2007-11-07",72.339996
"216","2007-11-08",73.5
"217","2007-11-09",73.480003
"218","2007-11-12",72.57
"219","2007-11-13",73.339996
"220","2007-11-14",74.059998
"221","2007-11-15",73.580002
"222","2007-11-16",74.150002
"223","2007-11-19",75.080002
"224","2007-11-20",74.839996
"225","2007-11-21",75.040001
"226","2007-11-23",75.510002
"227","2007-11-26",74.690002
"228","2007-11-27",75.919998
"229","2007-11-28",77.160004
"230","2007-11-29",76.540001
"231","2007-11-30",77.18
"232","2007-12-03",76.580002
"233","2007-12-04",76.650002
"234","2007-12-05",76.269997
"235","2007-12-06",77.029999
"236","2007-12-07",77
"237","2007-12-10",77.279999
"238","2007-12-11",76.480003
"239","2007-12-12",78.089996
"240","2007-12-13",78.690002
"241","2007-12-14",78.459999
"242","2007-12-17",77.370003
"243","2007-12-18",77.019997
"244","2007-12-19",76.790001
"245","2007-12-20",76.489998
"246","2007-12-21",77.349998
"247","2007-12-24",77.709999
"248","2007-12-26",77.279999
"249","2007-12-27",76.699997
"250","2007-12-28",77.029999
"251","2007-12-31",75.900002
"252","2008-01-02",75.290001
"253","2008-01-03",75.779999
"254","2008-01-04",75.550003
"255","2008-01-07",77.32
"256","2008-01-08",77.940002
"257","2008-01-09",78.739998
"258","2008-01-10",79.57
"259","2008-01-11",77.779999
"260","2008-01-14",76.919998
"261","2008-01-15",74.830002
"262","2008-01-16",73.540001
"263","2008-01-17",72.099998
"264","2008-01-18",71.459999
"265","2008-01-22",69.440002
"266","2008-01-23",70.5
"267","2008-01-24",69.730003
"268","2008-01-25",68.919998
"269","2008-01-28",70.269997
"270","2008-01-29",68.629997
"271","2008-01-30",67.389999
"272","2008-01-31",68.050003
"273","2008-02-01",68.830002
"274","2008-02-04",69.220001
"275","2008-02-05",67.949997
"276","2008-02-06",66.730003
"277","2008-02-07",70.410004
"278","2008-02-08",69.809998
"279","2008-02-11",70.959999
"280","2008-02-12",71.959999
"281","2008-02-13",71.629997
"282","2008-02-14",71.57
"283","2008-02-15",71.730003
"284","2008-02-19",71.139999
"285","2008-02-20",71.120003
"286","2008-02-21",71.080002
"287","2008-02-22",71.379997
"288","2008-02-25",71.589996
"289","2008-02-26",71.330002
"290","2008-02-27",71.199997
"291","2008-02-28",71.059998
"292","2008-02-29",69.559998
"293","2008-03-03",70.169998
"294","2008-03-04",70.040001
"295","2008-03-05",70.279999
"296","2008-03-06",70.120003
"297","2008-03-07",69.589996
"298","2008-03-10",69.019997
"299","2008-03-11",69.949997
"300","2008-03-12",69.559998
"301","2008-03-13",69.239998
"302","2008-03-14",68.449997
"303","2008-03-17",69.150002
"304","2008-03-18",70.019997
"305","2008-03-19",70.18
"306","2008-03-20",71.190002
"307","2008-03-24",71.449997
"308","2008-03-25",71.540001
"309","2008-03-26",71.160004
"310","2008-03-27",71.190002
"311","2008-03-28",71.559998
"312","2008-03-31",72.199997
"313","2008-04-01",72.129997
"314","2008-04-02",71.419998
"315","2008-04-03",71.400002
"316","2008-04-04",71.529999
"317","2008-04-07",71.860001
"318","2008-04-08",71.279999
"319","2008-04-09",70.970001
"320","2008-04-10",71.699997
"321","2008-04-11",71.400002
"322","2008-04-14",70.949997
"323","2008-04-15",71.220001
"324","2008-04-16",71.110001
"325","2008-04-17",70.769997
"326","2008-04-18",70.599998
"327","2008-04-21",69.900002
"328","2008-04-22",69.099998
"329","2008-04-23",69.190002
"330","2008-04-24",68
"331","2008-04-25",67.620003
"332","2008-04-28",68.160004
"333","2008-04-29",68.199997
"334","2008-04-30",68.529999
"335","2008-05-01",68.5
"336","2008-05-02",69.099998
"337","2008-05-05",68.57
"338","2008-05-06",68.57
"339","2008-05-07",68.010002
"340","2008-05-08",67.540001
"341","2008-05-09",67.510002
"342","2008-05-12",67.349998
"343","2008-05-13",67.25
"344","2008-05-14",67.099998
"345","2008-05-15",68.07
"346","2008-05-16",67.870003
"347","2008-05-19",68.029999
"348","2008-05-20",67.459999
"349","2008-05-21",67.269997
"350","2008-05-22",68.379997
"351","2008-05-23",68.260002
"352","2008-05-27",69.010002
"353","2008-05-28",67.93
"354","2008-05-29",68.830002
"355","2008-05-30",68.300003
"356","2008-06-02",67.550003
"357","2008-06-03",67.050003
"358","2008-06-04",66.669998
"359","2008-06-05",67.290001
"360","2008-06-06",65.519997
"361","2008-06-09",65.370003
"362","2008-06-10",67.580002
"363","2008-06-11",67.489998
"364","2008-06-12",67.949997
"365","2008-06-13",67.540001
"366","2008-06-16",66.040001
"367","2008-06-17",65.870003
"368","2008-06-18",65.059998
"369","2008-06-19",65.889999
"370","2008-06-20",65.080002
"371","2008-06-23",64.629997
"372","2008-06-24",64.019997
"373","2008-06-25",65.519997
"374","2008-06-26",64.769997
"375","2008-06-27",63.93
"376","2008-06-30",63.59
"377","2008-07-01",64.400002
"378","2008-07-02",65.760002
"379","2008-07-03",66.769997
"380","2008-07-07",66.620003
"381","2008-07-08",65.830002
"382","2008-07-09",65.349998
"383","2008-07-10",65.589996
"384","2008-07-11",64.660004
"385","2008-07-14",64.910004
"386","2008-07-15",65.57
"387","2008-07-16",66.089996
"388","2008-07-17",65.529999
"389","2008-07-18",65.410004
"390","2008-07-21",64.449997
"391","2008-07-22",66.190002
"392","2008-07-23",67.720001
"393","2008-07-24",67.400002
"394","2008-07-25",67.220001
"395","2008-07-28",66.709999
"396","2008-07-29",66.980003
"397","2008-07-30",66.910004
"398","2008-07-31",66.559998
"399","2008-08-01",66.629997
"400","2008-08-04",67.669998
"401","2008-08-05",68.519997
"402","2008-08-06",68.540001
"403","2008-08-07",67.949997
"404","2008-08-08",69.349998
"405","2008-08-11",69.269997
"406","2008-08-12",69.620003
"407","2008-08-13",69.739998
"408","2008-08-14",69.940002
"409","2008-08-15",70.199997
"410","2008-08-18",69.809998
"411","2008-08-19",70.099998
"412","2008-08-20",69.849998
"413","2008-08-21",69.389999
"414","2008-08-22",69.900002
"415","2008-08-25",69.050003
"416","2008-08-26",68.699997
"417","2008-08-27",69.199997
"418","2008-08-28",69.190002
"419","2008-08-29",68.480003
"420","2008-09-02",69.459999
"421","2008-09-03",69.190002
"422","2008-09-04",68.389999
"423","2008-09-05",68.919998
"424","2008-09-08",70.339996
"425","2008-09-09",71
"426","2008-09-10",71.830002
"427","2008-09-11",72.620003
"428","2008-09-12",73.150002
"429","2008-09-15",72.349998
"430","2008-09-16",72.980003
"431","2008-09-17",71.68
"432","2008-09-18",73.230003
"433","2008-09-19",73.190002
"434","2008-09-22",71.080002
"435","2008-09-23",70.75
"436","2008-09-24",70.099998
"437","2008-09-25",71.300003
"438","2008-09-26",71.709999
"439","2008-09-29",69.660004
"440","2008-09-30",71.269997
"441","2008-10-01",71.639999
"442","2008-10-02",70.910004
"443","2008-10-03",69
"444","2008-10-06",66.639999
"445","2008-10-07",65.120003
"446","2008-10-08",63.610001
"447","2008-10-09",59.52
"448","2008-10-10",57.799999
"449","2008-10-13",61.77
"450","2008-10-14",54.400002
"451","2008-10-15",51.25
"452","2008-10-16",53.080002
"453","2008-10-17",53.880001
"454","2008-10-20",56.759998
"455","2008-10-21",55
"456","2008-10-22",53.639999
"457","2008-10-23",53.48
"458","2008-10-24",51.759998
"459","2008-10-27",51.490002
"460","2008-10-28",55.830002
"461","2008-10-29",55
"462","2008-10-30",57.080002
"463","2008-10-31",57.009998
"464","2008-11-03",57.470001
"465","2008-11-04",58.34
"466","2008-11-05",57.009998
"467","2008-11-06",54.849998
"468","2008-11-07",55.360001
"469","2008-11-10",54.610001
"470","2008-11-11",55.080002
"471","2008-11-12",53.099998
"472","2008-11-13",55.59
"473","2008-11-14",53.52
"474","2008-11-17",52.970001
"475","2008-11-18",53.139999
"476","2008-11-19",52.099998
"477","2008-11-20",50.290001
"478","2008-11-21",54.59
"479","2008-11-24",55.66
"480","2008-11-25",54
"481","2008-11-26",54.93
"482","2008-11-28",56.700001
"483","2008-12-01",53.639999
"484","2008-12-02",54.450001
"485","2008-12-03",54.080002
"486","2008-12-04",52.330002
"487","2008-12-05",53.369999
"488","2008-12-08",53.599998
"489","2008-12-09",52.27
"490","2008-12-10",53.009998
"491","2008-12-11",52.709999
"492","2008-12-12",52.029999
"493","2008-12-15",52.419998
"494","2008-12-16",54.209999
"495","2008-12-17",54.330002
"496","2008-12-18",54.709999
"497","2008-12-19",54.09
"498","2008-12-22",53.75
"499","2008-12-23",54.169998
"500","2008-12-24",54.540001
"501","2008-12-26",54.560001
"502","2008-12-29",54.07
"503","2008-12-30",54.880001
"504","2008-12-31",54.77
"505","2009-01-02",55.970001
"506","2009-01-05",55.599998
"507","2009-01-06",55.700001
"508","2009-01-07",53.889999
"509","2009-01-08",53.25
"510","2009-01-09",52.57
"511","2009-01-12",51.389999
"512","2009-01-13",52.23
"513","2009-01-14",51.099998
"514","2009-01-15",50.529999
"515","2009-01-16",51.369999
"516","2009-01-20",50.43
"517","2009-01-21",50.439999
"518","2009-01-22",50.349998
"519","2009-01-23",50.619999
"520","2009-01-26",51.419998
"521","2009-01-27",51.639999
"522","2009-01-28",52.040001
"523","2009-01-29",51.68
"524","2009-01-30",50.23
"525","2009-02-02",50.130001
"526","2009-02-03",51.52
"527","2009-02-04",51.490002
"528","2009-02-05",52.349998
"529","2009-02-06",53.529999
"530","2009-02-09",51.43
"531","2009-02-10",49.529999
"532","2009-02-11",50.610001
"533","2009-02-12",52
"534","2009-02-13",52.57
"535","2009-02-17",51.82
"536","2009-02-18",51.529999
"537","2009-02-19",52.200001
"538","2009-02-20",51.450001
"539","2009-02-23",50.16
"540","2009-02-24",51.68
"541","2009-02-25",50.720001
"542","2009-02-26",49.419998
"543","2009-02-27",48.139999
"544","2009-03-02",46.849998
"545","2009-03-03",48.470001
"546","2009-03-04",47.599998
"547","2009-03-05",45.970001
"548","2009-03-06",47.099998
"549","2009-03-09",45.810001
"550","2009-03-10",46.599998
"551","2009-03-11",47.419998
"552","2009-03-12",48.290001
"553","2009-03-13",48.619999
"554","2009-03-16",48.73
"555","2009-03-17",49.25
"556","2009-03-18",49.470001
"557","2009-03-19",48.990002
"558","2009-03-20",50.02
"559","2009-03-23",51.630001
"560","2009-03-24",51.529999
"561","2009-03-25",52.470001
"562","2009-03-26",53.16
"563","2009-03-27",52.389999
"564","2009-03-30",51.790001
"565","2009-03-31",51.48
"566","2009-04-01",52.220001
"567","2009-04-02",52.860001
"568","2009-04-03",52.689999
"569","2009-04-06",52.669998
"570","2009-04-07",52.25
"571","2009-04-08",52.279999
"572","2009-04-09",52.099998
"573","2009-04-13",51.490002
"574","2009-04-14",50.560001
"575","2009-04-15",52.040001
"576","2009-04-16",51.959999
"577","2009-04-17",52.130001
"578","2009-04-20",49.860001
"579","2009-04-21",49.349998
"580","2009-04-22",47.98
"581","2009-04-23",47.889999
"582","2009-04-24",48.52
"583","2009-04-27",49.110001
"584","2009-04-28",50.040001
"585","2009-04-29",50.450001
"586","2009-04-30",49.759998
"587","2009-05-01",49.790001
"588","2009-05-04",49.099998
"589","2009-05-05",49.73
"590","2009-05-06",49.720001
"591","2009-05-07",49.490002
"592","2009-05-08",49.75
"593","2009-05-11",49.580002
"594","2009-05-12",49.27
"595","2009-05-13",49.66
"596","2009-05-14",50.869999
"597","2009-05-15",50.32
"598","2009-05-18",51.169998
"599","2009-05-19",51.610001
"600","2009-05-20",52.060001
"601","2009-05-21",51.490002
"602","2009-05-22",51.57
"603","2009-05-26",51.279999
"604","2009-05-27",50.009998
"605","2009-05-28",51.02
"606","2009-05-29",52.049999
"607","2009-06-01",53.130001
"608","2009-06-02",55.369999
"609","2009-06-03",54.27
"610","2009-06-04",54.82
"611","2009-06-05",54.880001
"612","2009-06-08",54.150002
"613","2009-06-09",53.48
"614","2009-06-10",53.360001
"615","2009-06-11",52.970001
"616","2009-06-12",53.650002
"617","2009-06-15",52.880001
"618","2009-06-16",52.34
"619","2009-06-17",52.970001
"620","2009-06-18",54.490002
"621","2009-06-19",53.91
"622","2009-06-22",53.490002
"623","2009-06-23",53.009998
"624","2009-06-24",53.049999
"625","2009-06-25",53.990002
"626","2009-06-26",54.700001
"627","2009-06-29",54.84
"628","2009-06-30",54.959999
"629","2009-07-01",56.52
"630","2009-07-02",56.349998
"631","2009-07-06",57.130001
"632","2009-07-07",56
"633","2009-07-08",54.849998
"634","2009-07-09",54.68
"635","2009-07-10",54.709999
"636","2009-07-13",55.669998
"637","2009-07-14",56.09
"638","2009-07-15",57.279999
"639","2009-07-16",57.259998
"640","2009-07-17",56.66
"641","2009-07-20",56.080002
"642","2009-07-21",56.400002
"643","2009-07-22",55.889999
"644","2009-07-23",56.5
"645","2009-07-24",56.41
"646","2009-07-27",56.34
"647","2009-07-28",55.970001
"648","2009-07-29",56.330002
"649","2009-07-30",56.599998
"650","2009-07-31",56.75
"651","2009-08-03",56.200001
"652","2009-08-04",59.060001
"653","2009-08-05",58.389999
"654","2009-08-06",57.830002
"655","2009-08-07",57.740002
"656","2009-08-10",57.41
"657","2009-08-11",56.91
"658","2009-08-12",56.68
"659","2009-08-13",56.490002
"660","2009-08-14",56.560001
"661","2009-08-17",56.18
"662","2009-08-18",56.240002
"663","2009-08-19",56.450001
"664","2009-08-20",56.84
"665","2009-08-21",57.490002
"666","2009-08-24",57.450001
"667","2009-08-25",57.290001
"668","2009-08-26",57.880001
"669","2009-08-27",57.759998
"670","2009-08-28",56.759998
"671","2009-08-31",56.669998
"672","2009-09-01",56.25
"673","2009-09-02",56.349998
"674","2009-09-03",56.639999
"675","2009-09-04",57.540001
"676","2009-09-08",58.279999
"677","2009-09-09",58.040001
"678","2009-09-10",57.860001
"679","2009-09-11",58.810001
"680","2009-09-14",58.700001
"681","2009-09-15",58.290001
"682","2009-09-16",58.34
"683","2009-09-17",58.799999
"684","2009-09-18",59.860001
"685","2009-09-21",59.02
"686","2009-09-22",58.580002
"687","2009-09-23",58.470001
"688","2009-09-24",58.540001
"689","2009-09-25",58.68
"690","2009-09-28",59.029999
"691","2009-09-29",58.509998
"692","2009-09-30",58.66
"693","2009-10-01",58.459999
"694","2009-10-02",60.900002
"695","2009-10-05",60.849998
"696","2009-10-06",60.869999
"697","2009-10-07",61.169998
"698","2009-10-08",60.389999
"699","2009-10-09",60.59
"700","2009-10-12",60.919998
"701","2009-10-13",60.599998
"702","2009-10-14",61.619999
"703","2009-10-15",62.68
"704","2009-10-16",62.290001
"705","2009-10-19",62.049999
"706","2009-10-20",61.580002
"707","2009-10-21",61.84
"708","2009-10-22",61.5
"709","2009-10-23",61.029999
"710","2009-10-26",60.470001
"711","2009-10-27",61
"712","2009-10-28",60.990002
"713","2009-10-29",61.389999
"714","2009-10-30",60.549999
"715","2009-11-02",60.599998
"716","2009-11-03",60.060001
"717","2009-11-04",60.380001
"718","2009-11-05",61.23
"719","2009-11-06",61.759998
"720","2009-11-09",62.279999
"721","2009-11-10",62.080002
"722","2009-11-11",62.599998
"723","2009-11-12",61.27
"724","2009-11-13",61.939999
"725","2009-11-16",62.43
"726","2009-11-17",62.599998
"727","2009-11-18",62.299999
"728","2009-11-19",61.880001
"729","2009-11-20",62.080002
"730","2009-11-23",62.490002
"731","2009-11-24",62.5
"732","2009-11-25",63.189999
"733","2009-11-27",62.299999
"734","2009-11-30",62.220001
"735","2009-12-01",63.869999
"736","2009-12-02",63.650002
"737","2009-12-03",62.759998
"738","2009-12-04",63.849998
"739","2009-12-07",64.230003
"740","2009-12-08",63.48
"741","2009-12-09",61.799999
"742","2009-12-10",61.84
"743","2009-12-11",61.27
"744","2009-12-14",60.98
"745","2009-12-15",60.990002
"746","2009-12-16",60.68
"747","2009-12-17",60.040001
"748","2009-12-18",59.48
"749","2009-12-21",60.48
"750","2009-12-22",60.630001
"751","2009-12-23",60.68
"752","2009-12-24",60.959999
"753","2009-12-28",61.16
"754","2009-12-29",61.099998
"755","2009-12-30",61.310001
"756","2009-12-31",60.799999
"757","2010-01-04",61.240002
"758","2010-01-05",61.98
"759","2010-01-06",61.360001
"760","2010-01-07",60.970001
"761","2010-01-08",60.77
"762","2010-01-11",60.700001
"763","2010-01-12",61.549999
"764","2010-01-13",62.049999
"765","2010-01-14",62.799999
"766","2010-01-15",62.290001
"767","2010-01-19",62.330002
"768","2010-01-20",61.950001
"769","2010-01-21",60.939999
"770","2010-01-22",60.389999
"771","2010-01-25",60.23
"772","2010-01-26",60.25
"773","2010-01-27",60.290001
"774","2010-01-28",59.740002
"775","2010-01-29",59.619999
"776","2010-02-01",60.700001
"777","2010-02-02",61.150002
"778","2010-02-03",61.290001
"779","2010-02-04",59.639999
"780","2010-02-05",59.509998
"781","2010-02-08",58.959999
"782","2010-02-09",60.049999
"783","2010-02-10",60.380001
"784","2010-02-11",61.189999
"785","2010-02-12",60.919998
"786","2010-02-16",61.310001
"787","2010-02-17",62.110001
"788","2010-02-18",62.529999
"789","2010-02-19",62.66
"790","2010-02-22",62.41
"791","2010-02-23",61.779999
"792","2010-02-24",62.080002
"793","2010-02-25",62.299999
"794","2010-02-26",62.470001
"795","2010-03-01",63.43
"796","2010-03-02",63.799999
"797","2010-03-03",63.98
"798","2010-03-04",64.110001
"799","2010-03-05",64.370003
"800","2010-03-08",64.150002
"801","2010-03-09",64.360001
"802","2010-03-10",64.43
"803","2010-03-11",64.970001
"804","2010-03-12",65.099998
"805","2010-03-15",66.150002
"806","2010-03-16",66.07
"807","2010-03-17",66.57
"808","2010-03-18",66.519997
"809","2010-03-19",66.559998
"810","2010-03-22",66.309998
"811","2010-03-23",66.860001
"812","2010-03-24",66.260002
"813","2010-03-25",66.550003
"814","2010-03-26",66.589996
"815","2010-03-29",66.550003
"816","2010-03-30",66.769997
"817","2010-03-31",66.160004
"818","2010-04-01",66.68
"819","2010-04-05",65.980003
"820","2010-04-06",66.389999
"821","2010-04-07",65.989998
"822","2010-04-08",65.970001
"823","2010-04-09",66.360001
"824","2010-04-12",66.32
"825","2010-04-13",66.389999
"826","2010-04-14",66.290001
"827","2010-04-15",66.269997
"828","2010-04-16",66.139999
"829","2010-04-19",66.120003
"830","2010-04-20",65.900002
"831","2010-04-21",65.980003
"832","2010-04-22",64.760002
"833","2010-04-23",64.709999
"834","2010-04-26",65.019997
"835","2010-04-27",64.230003
"836","2010-04-28",64.75
"837","2010-04-29",65.199997
"838","2010-04-30",65.220001
"839","2010-05-03",65.690002
"840","2010-05-04",65.43
"841","2010-05-05",65.199997
"842","2010-05-06",64.699997
"843","2010-05-07",64.57
"844","2010-05-10",66.410004
"845","2010-05-11",66.550003
"846","2010-05-12",66.940002
"847","2010-05-13",66.480003
"848","2010-05-14",66.07
"849","2010-05-17",66.75
"850","2010-05-18",66.529999
"851","2010-05-19",66.040001
"852","2010-05-20",63.860001
"853","2010-05-21",63.580002
"854","2010-05-24",63.32
"855","2010-05-25",62.889999
"856","2010-05-26",61.23
"857","2010-05-27",62.900002
"858","2010-05-28",62.889999
"859","2010-06-01",62.759998
"860","2010-06-02",63.459999
"861","2010-06-03",63.369999
"862","2010-06-04",61.439999
"863","2010-06-07",61.73
"864","2010-06-08",62.650002
"865","2010-06-09",62.490002
"866","2010-06-10",63.84
"867","2010-06-11",63.560001
"868","2010-06-14",63.849998
"869","2010-06-15",64.239998
"870","2010-06-16",63.91
"871","2010-06-17",64.489998
"872","2010-06-18",64.080002
"873","2010-06-21",64.019997
"874","2010-06-22",63.299999
"875","2010-06-23",62.73
"876","2010-06-24",62.400002
"877","2010-06-25",60.77
"878","2010-06-28",61.959999
"879","2010-06-29",61.23
"880","2010-06-30",60.950001
"881","2010-07-01",61.52
"882","2010-07-02",61.529999
"883","2010-07-06",61.639999
"884","2010-07-07",62.93
"885","2010-07-08",64
"886","2010-07-09",63.5
"887","2010-07-12",63.740002
"888","2010-07-13",63.43
"889","2010-07-14",63.560001
"890","2010-07-15",63.16
"891","2010-07-16",62.450001
"892","2010-07-19",62.049999
"893","2010-07-20",64.730003
"894","2010-07-21",63.950001
"895","2010-07-22",64.209999
"896","2010-07-23",64.449997
"897","2010-07-26",64.980003
"898","2010-07-27",65.690002
"899","2010-07-28",65.199997
"900","2010-07-29",64.889999
"901","2010-07-30",64.910004
"902","2010-08-02",65.269997
"903","2010-08-03",65.769997
"904","2010-08-04",66.169998
"905","2010-08-05",65.580002
"906","2010-08-06",65.900002
"907","2010-08-09",66.419998
"908","2010-08-10",66.529999
"909","2010-08-11",65.449997
"910","2010-08-12",65.18
"911","2010-08-13",65.559998
"912","2010-08-16",65.43
"913","2010-08-17",65.550003
"914","2010-08-18",65.519997
"915","2010-08-19",64.660004
"916","2010-08-20",64.800003
"917","2010-08-23",64.82
"918","2010-08-24",64.779999
"919","2010-08-25",64.57
"920","2010-08-26",64.129997
"921","2010-08-27",64.120003
"922","2010-08-30",63.599998
"923","2010-08-31",64.18
"924","2010-09-01",64.889999
"925","2010-09-02",64.970001
"926","2010-09-03",65.57
"927","2010-09-07",65.480003
"928","2010-09-08",65.43
"929","2010-09-09",66.099998
"930","2010-09-10",66.410004
"931","2010-09-13",66.25
"932","2010-09-14",65.980003
"933","2010-09-15",66.5
"934","2010-09-16",66.610001
"935","2010-09-17",66.120003
"936","2010-09-20",66.889999
"937","2010-09-21",66.459999
"938","2010-09-22",66.660004
"939","2010-09-23",65.790001
"940","2010-09-24",66.129997
"941","2010-09-27",66.370003
"942","2010-09-28",66.779999
"943","2010-09-29",66.75
"944","2010-09-30",66.440002
"945","2010-10-01",67
