"","date","BW"
"1247","2020-05-28",2.19
"1248","2020-05-29",2.15
"1249","2020-06-01",2.37
"1250","2020-06-02",2.48
"1251","2020-06-03",2.59
"1252","2020-06-04",2.55
"1253","2020-06-05",2.75
"1254","2020-06-08",2.92
"1255","2020-06-09",2.75
"1256","2020-06-10",2.56
"1257","2020-06-11",2.32
"1258","2020-06-12",2.47
"1259","2020-06-15",2.51
"1260","2020-06-16",2.59
"1261","2020-06-17",2.38
"1262","2020-06-18",2.36
"1263","2020-06-19",2.33
"1264","2020-06-22",2.18
"1265","2020-06-23",2.19
"1266","2020-06-24",2.15
"1267","2020-06-25",2.18
"1268","2020-06-26",2.41
"1269","2020-06-29",2.21
"1270","2020-06-30",2.28
"1271","2020-07-01",2.19
"1272","2020-07-02",2.23
"1273","2020-07-06",2.45
"1274","2020-07-07",2.26
"1275","2020-07-08",2.26
"1276","2020-07-09",2.27
"1277","2020-07-10",2.26
"1278","2020-07-13",2.11
"1279","2020-07-14",2.2
"1280","2020-07-15",2.26
"1281","2020-07-16",2.42
"1282","2020-07-17",2.38
"1283","2020-07-20",2.51
"1284","2020-07-21",2.48
"1285","2020-07-22",2.44
"1286","2020-07-23",2.53
"1287","2020-07-24",2.46
"1288","2020-07-27",2.61
"1289","2020-07-28",2.55
"1290","2020-07-29",2.59
"1291","2020-07-30",2.62
"1292","2020-07-31",2.3
"1293","2020-08-03",2.46
"1294","2020-08-04",2.59
"1295","2020-08-05",2.53
"1296","2020-08-06",2.54
"1297","2020-08-07",2.69
"1298","2020-08-10",3.02
"1299","2020-08-11",3.01
"1300","2020-08-12",2.99
"1301","2020-08-13",2.76
"1302","2020-08-14",3.05
"1303","2020-08-17",2.87
"1304","2020-08-18",2.72
"1305","2020-08-19",2.7
"1306","2020-08-20",2.67
"1307","2020-08-21",2.52
"1308","2020-08-24",2.49
"1309","2020-08-25",2.5
"1310","2020-08-26",2.45
"1311","2020-08-27",2.48
"1312","2020-08-28",2.48
"1313","2020-08-31",2.41
"1314","2020-09-01",2.36
"1315","2020-09-02",2.4
"1316","2020-09-03",2.46
"1317","2020-09-04",2.39
"1318","2020-09-08",2.38
"1319","2020-09-09",2.5
"1320","2020-09-10",2.5
"1321","2020-09-11",2.52
"1322","2020-09-14",2.62
"1323","2020-09-15",2.58
"1324","2020-09-16",2.5
"1325","2020-09-17",2.51
"1326","2020-09-18",2.56
"1327","2020-09-21",2.43
"1328","2020-09-22",2.37
"1329","2020-09-23",2.31
"1330","2020-09-24",2.32
"1331","2020-09-25",2.36
"1332","2020-09-28",2.44
"1333","2020-09-29",2.34
"1334","2020-09-30",2.32
"1335","2020-10-01",2.39
"1336","2020-10-02",2.4
"1337","2020-10-05",2.42
"1338","2020-10-06",2.36
"1339","2020-10-07",2.48
"1340","2020-10-08",2.54
"1341","2020-10-09",2.47
"1342","2020-10-12",2.44
"1343","2020-10-13",2.65
"1344","2020-10-14",2.61
"1345","2020-10-15",2.53
"1346","2020-10-16",2.62
"1347","2020-10-19",2.66
"1348","2020-10-20",2.62
"1349","2020-10-21",2.54
"1350","2020-10-22",2.58
"1351","2020-10-23",2.54
"1352","2020-10-26",2.43
"1353","2020-10-27",2.4
"1354","2020-10-28",2.32
"1355","2020-10-29",2.4
"1356","2020-10-30",2.37
"1357","2020-11-02",2.44
"1358","2020-11-03",2.49
"1359","2020-11-04",2.41
"1360","2020-11-05",2.39
"1361","2020-11-06",2.26
"1362","2020-11-09",2.33
"1363","2020-11-10",2.41
"1364","2020-11-11",2.68
"1365","2020-11-12",2.66
"1366","2020-11-13",2.75
"1367","2020-11-16",2.88
"1368","2020-11-17",3.06
"1369","2020-11-18",3.02
"1370","2020-11-19",3.06
"1371","2020-11-20",3.12
"1372","2020-11-23",3.2
"1373","2020-11-24",3.24
"1374","2020-11-25",3.32
"1375","2020-11-27",3.85
