"","date","CCL"
"202","2007-10-19",47.25
"203","2007-10-22",48.52
"204","2007-10-23",48.619999
"205","2007-10-24",47.900002
"206","2007-10-25",47.43
"207","2007-10-26",47.669998
"208","2007-10-29",47.93
"209","2007-10-30",47.709999
"210","2007-10-31",47.98
"211","2007-11-01",46.799999
"212","2007-11-02",46.099998
"213","2007-11-05",45.66
"214","2007-11-06",45.549999
"215","2007-11-07",44.630001
"216","2007-11-08",44.790001
"217","2007-11-09",43.889999
"218","2007-11-12",44.23
"219","2007-11-13",45.310001
"220","2007-11-14",44.900002
"221","2007-11-15",44.700001
"222","2007-11-16",44.91
"223","2007-11-19",43.900002
"224","2007-11-20",43.509998
"225","2007-11-21",42.34
"226","2007-11-23",42.73
"227","2007-11-26",42.23
"228","2007-11-27",43.720001
"229","2007-11-28",44.799999
"230","2007-11-29",44.610001
"231","2007-11-30",45.119999
"232","2007-12-03",44.950001
"233","2007-12-04",44.290001
"234","2007-12-05",44.09
"235","2007-12-06",45.259998
"236","2007-12-07",45
"237","2007-12-10",45.540001
"238","2007-12-11",44.130001
"239","2007-12-12",44.619999
"240","2007-12-13",44.790001
"241","2007-12-14",45.02
"242","2007-12-17",44.049999
"243","2007-12-18",44.5
"244","2007-12-19",44.25
"245","2007-12-20",44.009998
"246","2007-12-21",45.330002
"247","2007-12-24",45.799999
"248","2007-12-26",45.41
"249","2007-12-27",44.490002
"250","2007-12-28",44.610001
"251","2007-12-31",44.490002
"252","2008-01-02",43.66
"253","2008-01-03",42.950001
"254","2008-01-04",41.709999
"255","2008-01-07",41.23
"256","2008-01-08",40.619999
"257","2008-01-09",40.259998
"258","2008-01-10",40.459999
"259","2008-01-11",39.560001
"260","2008-01-14",39.439999
"261","2008-01-15",38.990002
"262","2008-01-16",39.529999
"263","2008-01-17",38.130001
"264","2008-01-18",38.259998
"265","2008-01-22",39.84
"266","2008-01-23",42.25
"267","2008-01-24",42.810001
"268","2008-01-25",41.41
"269","2008-01-28",43.130001
"270","2008-01-29",41.759998
"271","2008-01-30",41.84
"272","2008-01-31",44.400002
"273","2008-02-01",44.779999
"274","2008-02-04",42.029999
"275","2008-02-05",40.720001
"276","2008-02-06",40.599998
"277","2008-02-07",40.860001
"278","2008-02-08",40.810001
"279","2008-02-11",41.369999
"280","2008-02-12",42.360001
"281","2008-02-13",42.669998
"282","2008-02-14",42.07
"283","2008-02-15",41.349998
"284","2008-02-19",41.880001
"285","2008-02-20",41.68
"286","2008-02-21",40.869999
"287","2008-02-22",41.849998
"288","2008-02-25",42.119999
"289","2008-02-26",42.5
"290","2008-02-27",42.349998
"291","2008-02-28",40.599998
"292","2008-02-29",39.349998
"293","2008-03-03",39.470001
"294","2008-03-04",40.049999
"295","2008-03-05",39.759998
"296","2008-03-06",38.540001
"297","2008-03-07",38.419998
"298","2008-03-10",37.82
"299","2008-03-11",38.970001
"300","2008-03-12",38.450001
"301","2008-03-13",39.23
"302","2008-03-14",37.849998
"303","2008-03-17",36.48
"304","2008-03-18",38.380001
"305","2008-03-19",37.599998
"306","2008-03-20",40.889999
"307","2008-03-24",42.349998
"308","2008-03-25",42.110001
"309","2008-03-26",41.200001
"310","2008-03-27",40.77
"311","2008-03-28",39.700001
"312","2008-03-31",40.48
"313","2008-04-01",43.139999
"314","2008-04-02",42.639999
"315","2008-04-03",42.099998
"316","2008-04-04",41.66
"317","2008-04-07",42.049999
"318","2008-04-08",41.549999
"319","2008-04-09",40.02
"320","2008-04-10",40.259998
"321","2008-04-11",39.720001
"322","2008-04-14",39.799999
"323","2008-04-15",39.259998
"324","2008-04-16",40.810001
"325","2008-04-17",41.400002
"326","2008-04-18",42.48
"327","2008-04-21",41.25
"328","2008-04-22",40.32
"329","2008-04-23",39.380001
"330","2008-04-24",39.75
"331","2008-04-25",39.450001
"332","2008-04-28",39.529999
"333","2008-04-29",39.709999
"334","2008-04-30",40.169998
"335","2008-05-01",41.549999
"336","2008-05-02",41.939999
"337","2008-05-05",40.970001
"338","2008-05-06",40.549999
"339","2008-05-07",39.880001
"340","2008-05-08",40.459999
"341","2008-05-09",39.720001
"342","2008-05-12",40.720001
"343","2008-05-13",39.91
"344","2008-05-14",39.619999
"345","2008-05-15",40.360001
"346","2008-05-16",39.650002
"347","2008-05-19",40
"348","2008-05-20",39.220001
"349","2008-05-21",37.43
"350","2008-05-22",37.950001
"351","2008-05-23",36.990002
"352","2008-05-27",38.080002
"353","2008-05-28",38.830002
"354","2008-05-29",39.02
"355","2008-05-30",40.060001
"356","2008-06-02",39.279999
"357","2008-06-03",38.23
"358","2008-06-04",38.580002
"359","2008-06-05",39.349998
"360","2008-06-06",37.23
"361","2008-06-09",36.950001
"362","2008-06-10",37.470001
"363","2008-06-11",36.209999
"364","2008-06-12",36.650002
"365","2008-06-13",36.990002
"366","2008-06-16",36.220001
"367","2008-06-17",35.509998
"368","2008-06-18",34.970001
"369","2008-06-19",36.84
"370","2008-06-20",35.470001
"371","2008-06-23",34.400002
"372","2008-06-24",34.48
"373","2008-06-25",35.529999
"374","2008-06-26",33.470001
"375","2008-06-27",32.93
"376","2008-06-30",32.959999
"377","2008-07-01",32.299999
"378","2008-07-02",32.23
"379","2008-07-03",31.889999
"380","2008-07-07",32.349998
"381","2008-07-08",34.259998
"382","2008-07-09",32.400002
"383","2008-07-10",30.879999
"384","2008-07-11",30.290001
"385","2008-07-14",29.969999
"386","2008-07-15",30.25
"387","2008-07-16",33.209999
"388","2008-07-17",36.41
"389","2008-07-18",36.639999
"390","2008-07-21",35.419998
"391","2008-07-22",39.73
"392","2008-07-23",39.900002
"393","2008-07-24",37.630001
"394","2008-07-25",37.91
"395","2008-07-28",36.130001
"396","2008-07-29",38.209999
"397","2008-07-30",37.509998
"398","2008-07-31",36.939999
"399","2008-08-01",36.560001
"400","2008-08-04",37.360001
"401","2008-08-05",40.18
"402","2008-08-06",39.779999
"403","2008-08-07",37.630001
"404","2008-08-08",39.900002
"405","2008-08-11",40.82
"406","2008-08-12",39.189999
"407","2008-08-13",37.689999
"408","2008-08-14",39.279999
"409","2008-08-15",39.470001
"410","2008-08-18",38.209999
"411","2008-08-19",36.82
"412","2008-08-20",35.759998
"413","2008-08-21",36.009998
"414","2008-08-22",37.259998
"415","2008-08-25",36.360001
"416","2008-08-26",36
"417","2008-08-27",36.23
"418","2008-08-28",37.779999
"419","2008-08-29",37.060001
"420","2008-09-02",39.130001
"421","2008-09-03",39.049999
"422","2008-09-04",37.900002
"423","2008-09-05",38.990002
"424","2008-09-08",40.709999
"425","2008-09-09",40.02
"426","2008-09-10",39.599998
"427","2008-09-11",40.25
"428","2008-09-12",41.099998
"429","2008-09-15",41.02
"430","2008-09-16",40.970001
"431","2008-09-17",38.93
"432","2008-09-18",39.23
"433","2008-09-19",39.759998
"434","2008-09-22",37.389999
"435","2008-09-23",37.220001
"436","2008-09-24",36.880001
"437","2008-09-25",36.259998
"438","2008-09-26",35.5
"439","2008-09-29",33.23
"440","2008-09-30",35.349998
"441","2008-10-01",35.970001
"442","2008-10-02",34.68
"443","2008-10-03",32.740002
"444","2008-10-06",30.950001
"445","2008-10-07",29.59
"446","2008-10-08",29.59
"447","2008-10-09",27.92
"448","2008-10-10",28.02
"449","2008-10-13",30.969999
"450","2008-10-14",30.35
"451","2008-10-15",27.82
"452","2008-10-16",29.32
"453","2008-10-17",29.59
"454","2008-10-20",30.07
"455","2008-10-21",29.92
"456","2008-10-22",28.16
"457","2008-10-23",27.309999
"458","2008-10-24",26.52
"459","2008-10-27",25.040001
"460","2008-10-28",27.719999
"461","2008-10-29",28.4
"462","2008-10-30",28.709999
"463","2008-10-31",25.4
"464","2008-11-03",24.07
"465","2008-11-04",24.950001
"466","2008-11-05",23.459999
"467","2008-11-06",21.879999
"468","2008-11-07",22.030001
"469","2008-11-10",20.85
"470","2008-11-11",20.92
"471","2008-11-12",19.24
"472","2008-11-13",20.059999
"473","2008-11-14",18.969999
"474","2008-11-17",18.540001
"475","2008-11-18",18.799999
"476","2008-11-19",16.469999
"477","2008-11-20",15.02
"478","2008-11-21",15.77
"479","2008-11-24",17.75
"480","2008-11-25",17.84
"481","2008-11-26",19.469999
"482","2008-11-28",21
"483","2008-12-01",19.59
"484","2008-12-02",20.09
"485","2008-12-03",21.190001
"486","2008-12-04",21.08
"487","2008-12-05",21.48
"488","2008-12-08",21.93
"489","2008-12-09",21.9
"490","2008-12-10",22.74
"491","2008-12-11",21.83
"492","2008-12-12",21.719999
"493","2008-12-15",20.809999
"494","2008-12-16",22.870001
"495","2008-12-17",23.469999
"496","2008-12-18",24.24
"497","2008-12-19",24.200001
"498","2008-12-22",23.129999
"499","2008-12-23",23.129999
"500","2008-12-24",23.200001
"501","2008-12-26",23.34
"502","2008-12-29",23.040001
"503","2008-12-30",24.17
"504","2008-12-31",24.32
"505","2009-01-02",25.549999
"506","2009-01-05",25.08
"507","2009-01-06",25.219999
"508","2009-01-07",24.209999
"509","2009-01-08",24.129999
"510","2009-01-09",23.610001
"511","2009-01-12",22.49
"512","2009-01-13",22.700001
"513","2009-01-14",21.719999
"514","2009-01-15",20.950001
"515","2009-01-16",21.110001
"516","2009-01-20",19.110001
"517","2009-01-21",19.879999
"518","2009-01-22",19.440001
"519","2009-01-23",19.379999
"520","2009-01-26",19.040001
"521","2009-01-27",19.58
"522","2009-01-28",19.969999
"523","2009-01-29",18.6
"524","2009-01-30",18.190001
"525","2009-02-02",18.01
"526","2009-02-03",18.889999
"527","2009-02-04",18.48
"528","2009-02-05",19.33
"529","2009-02-06",20.700001
"530","2009-02-09",21.450001
"531","2009-02-10",21.209999
"532","2009-02-11",21.639999
"533","2009-02-12",21.200001
"534","2009-02-13",20.870001
"535","2009-02-17",20.02
"536","2009-02-18",19.719999
"537","2009-02-19",19.389999
"538","2009-02-20",19.4
"539","2009-02-23",18.57
"540","2009-02-24",20.25
"541","2009-02-25",19.790001
"542","2009-02-26",19.99
"543","2009-02-27",19.559999
"544","2009-03-02",18.209999
"545","2009-03-03",18.1
"546","2009-03-04",19.52
"547","2009-03-05",18.1
"548","2009-03-06",17.299999
"549","2009-03-09",16.98
"550","2009-03-10",19.18
"551","2009-03-11",19.67
"552","2009-03-12",20.74
"553","2009-03-13",20.540001
"554","2009-03-16",20.5
"555","2009-03-17",21.58
"556","2009-03-18",22.07
"557","2009-03-19",22.389999
"558","2009-03-20",21.299999
"559","2009-03-23",23.309999
"560","2009-03-24",22.83
"561","2009-03-25",22.709999
"562","2009-03-26",23.139999
"563","2009-03-27",22.17
"564","2009-03-30",20.92
"565","2009-03-31",21.6
"566","2009-04-01",23.040001
"567","2009-04-02",24.190001
"568","2009-04-03",25.52
"569","2009-04-06",24.75
"570","2009-04-07",23.5
"571","2009-04-08",23.99
"572","2009-04-09",25.6
"573","2009-04-13",26.200001
"574","2009-04-14",25.280001
"575","2009-04-15",25.82
"576","2009-04-16",27.41
"577","2009-04-17",27.25
"578","2009-04-20",25.25
"579","2009-04-21",25.57
"580","2009-04-22",26.59
"581","2009-04-23",27.719999
"582","2009-04-24",28.43
"583","2009-04-27",24.59
"584","2009-04-28",25.549999
"585","2009-04-29",26.530001
"586","2009-04-30",26.879999
"587","2009-05-01",26.139999
"588","2009-05-04",29.57
"589","2009-05-05",29.32
"590","2009-05-06",29.469999
"591","2009-05-07",28.129999
"592","2009-05-08",27.870001
"593","2009-05-11",27.26
"594","2009-05-12",26.860001
"595","2009-05-13",25.280001
"596","2009-05-14",25.559999
"597","2009-05-15",25
"598","2009-05-18",26.49
"599","2009-05-19",26.540001
"600","2009-05-20",25.049999
"601","2009-05-21",24.68
"602","2009-05-22",24.950001
"603","2009-05-26",25.91
"604","2009-05-27",24.799999
"605","2009-05-28",24.389999
"606","2009-05-29",25.440001
"607","2009-06-01",26.68
"608","2009-06-02",26.799999
"609","2009-06-03",26.24
"610","2009-06-04",25.99
"611","2009-06-05",25.559999
"612","2009-06-08",25
"613","2009-06-09",25.030001
"614","2009-06-10",23.85
"615","2009-06-11",23.73
"616","2009-06-12",24.17
"617","2009-06-15",23.16
"618","2009-06-16",22.530001
"619","2009-06-17",23.049999
"620","2009-06-18",24.77
"621","2009-06-19",26.6
"622","2009-06-22",24.559999
"623","2009-06-23",24.540001
"624","2009-06-24",25.48
"625","2009-06-25",25.74
"626","2009-06-26",25.35
"627","2009-06-29",26.09
"628","2009-06-30",25.77
"629","2009-07-01",26.27
"630","2009-07-02",25.35
"631","2009-07-06",25.440001
"632","2009-07-07",24.93
"633","2009-07-08",24.51
"634","2009-07-09",25.280001
"635","2009-07-10",24.68
"636","2009-07-13",25.07
"637","2009-07-14",25.49
"638","2009-07-15",27.26
"639","2009-07-16",27.24
"640","2009-07-17",26.34
"641","2009-07-20",27.68
"642","2009-07-21",27.629999
"643","2009-07-22",27.809999
"644","2009-07-23",28.549999
"645","2009-07-24",28.5
"646","2009-07-27",28.24
"647","2009-07-28",28.43
"648","2009-07-29",27.290001
"649","2009-07-30",28.16
"650","2009-07-31",27.99
"651","2009-08-03",29
"652","2009-08-04",29.42
"653","2009-08-05",28.959999
"654","2009-08-06",28.91
"655","2009-08-07",30.35
"656","2009-08-10",29.870001
"657","2009-08-11",29.51
"658","2009-08-12",30.469999
"659","2009-08-13",30.34
"660","2009-08-14",29.85
"661","2009-08-17",28.25
"662","2009-08-18",28.860001
"663","2009-08-19",29.379999
"664","2009-08-20",30.129999
"665","2009-08-21",30.879999
"666","2009-08-24",30.690001
"667","2009-08-25",31.059999
"668","2009-08-26",30.51
"669","2009-08-27",30.059999
"670","2009-08-28",30.34
"671","2009-08-31",29.25
"672","2009-09-01",28.610001
"673","2009-09-02",28.51
"674","2009-09-03",29.33
"675","2009-09-04",29.35
"676","2009-09-08",30.84
"677","2009-09-09",31.879999
"678","2009-09-10",32.23
"679","2009-09-11",32.650002
"680","2009-09-14",32.439999
"681","2009-09-15",32.939999
"682","2009-09-16",33.220001
"683","2009-09-17",32.860001
"684","2009-09-18",32.259998
"685","2009-09-21",32
"686","2009-09-22",33.52
"687","2009-09-23",33.119999
"688","2009-09-24",33.950001
"689","2009-09-25",33.009998
"690","2009-09-28",33.619999
"691","2009-09-29",33.5
"692","2009-09-30",33.279999
"693","2009-10-01",32.73
"694","2009-10-02",32.450001
"695","2009-10-05",32.560001
"696","2009-10-06",32.630001
"697","2009-10-07",32.560001
"698","2009-10-08",33.259998
"699","2009-10-09",32.650002
"700","2009-10-12",32.650002
"701","2009-10-13",32.630001
"702","2009-10-14",33.32
"703","2009-10-15",33.369999
"704","2009-10-16",33.07
"705","2009-10-19",33.34
"706","2009-10-20",33.150002
"707","2009-10-21",32.09
"708","2009-10-22",33.009998
"709","2009-10-23",32.029999
"710","2009-10-26",30.59
"711","2009-10-27",30.23
"712","2009-10-28",29.18
"713","2009-10-29",30.68
"714","2009-10-30",29.120001
"715","2009-11-02",29.48
"716","2009-11-03",29.309999
"717","2009-11-04",29.75
"718","2009-11-05",30.82
"719","2009-11-06",30.57
"720","2009-11-09",31.92
"721","2009-11-10",31.690001
"722","2009-11-11",31.6
"723","2009-11-12",31.379999
"724","2009-11-13",32.279999
"725","2009-11-16",32.959999
"726","2009-11-17",32.740002
"727","2009-11-18",32.75
"728","2009-11-19",31.879999
"729","2009-11-20",32.09
"730","2009-11-23",32.290001
"731","2009-11-24",32.110001
"732","2009-11-25",33.029999
"733","2009-11-27",32.02
"734","2009-11-30",32.029999
"735","2009-12-01",32.130001
"736","2009-12-02",32.709999
"737","2009-12-03",32.650002
"738","2009-12-04",32.860001
"739","2009-12-07",32.41
"740","2009-12-08",31.83
"741","2009-12-09",31.34
"742","2009-12-10",32.189999
"743","2009-12-11",32.43
"744","2009-12-14",33.700001
"745","2009-12-15",33.880001
"746","2009-12-16",33.82
"747","2009-12-17",33.360001
"748","2009-12-18",32.220001
"749","2009-12-21",32.369999
"750","2009-12-22",32.73
"751","2009-12-23",32.529999
"752","2009-12-24",32.48
"753","2009-12-28",32.25
"754","2009-12-29",32.32
"755","2009-12-30",32.099998
"756","2009-12-31",31.690001
"757","2010-01-04",32.060001
"758","2010-01-05",32.369999
"759","2010-01-06",31.790001
"760","2010-01-07",32.139999
"761","2010-01-08",33.220001
"762","2010-01-11",33.419998
"763","2010-01-12",32.880001
"764","2010-01-13",34.049999
"765","2010-01-14",35.07
"766","2010-01-15",34.23
"767","2010-01-19",35.009998
"768","2010-01-20",34.310001
"769","2010-01-21",34.209999
"770","2010-01-22",33.299999
"771","2010-01-25",33.560001
"772","2010-01-26",33.740002
"773","2010-01-27",33.880001
"774","2010-01-28",34.41
"775","2010-01-29",33.330002
"776","2010-02-01",34.139999
"777","2010-02-02",34.59
"778","2010-02-03",34.59
"779","2010-02-04",32.900002
"780","2010-02-05",32.529999
"781","2010-02-08",33.16
"782","2010-02-09",32.799999
"783","2010-02-10",32.610001
"784","2010-02-11",33.18
"785","2010-02-12",32.82
"786","2010-02-16",33.48
"787","2010-02-17",34.009998
"788","2010-02-18",33.779999
"789","2010-02-19",33.889999
"790","2010-02-22",34.110001
"791","2010-02-23",33.669998
"792","2010-02-24",35.799999
"793","2010-02-25",35.66
"794","2010-02-26",35.959999
"795","2010-03-01",36.099998
"796","2010-03-02",35.75
"797","2010-03-03",35.709999
"798","2010-03-04",36.150002
"799","2010-03-05",37.040001
"800","2010-03-08",36.939999
"801","2010-03-09",36.939999
"802","2010-03-10",37.169998
"803","2010-03-11",37.25
"804","2010-03-12",37.490002
"805","2010-03-15",37.150002
"806","2010-03-16",37.119999
"807","2010-03-17",37.599998
"808","2010-03-18",37.66
"809","2010-03-19",37.619999
"810","2010-03-22",37.91
"811","2010-03-23",38.810001
"812","2010-03-24",38.459999
"813","2010-03-25",38.540001
"814","2010-03-26",38.799999
"815","2010-03-29",38.98
"816","2010-03-30",39.189999
"817","2010-03-31",38.880001
"818","2010-04-01",39.240002
"819","2010-04-05",39.389999
"820","2010-04-06",39.330002
"821","2010-04-07",38.299999
"822","2010-04-08",38.59
"823","2010-04-09",38.98
"824","2010-04-12",38.82
"825","2010-04-13",38.860001
"826","2010-04-14",39.16
"827","2010-04-15",39.48
"828","2010-04-16",38.970001
"829","2010-04-19",38.900002
"830","2010-04-20",39.919998
"831","2010-04-21",40.23
"832","2010-04-22",41.599998
"833","2010-04-23",42.77
"834","2010-04-26",43.849998
"835","2010-04-27",42.43
"836","2010-04-28",41.59
"837","2010-04-29",43.16
"838","2010-04-30",41.700001
"839","2010-05-03",42.419998
"840","2010-05-04",40.599998
"841","2010-05-05",39.599998
"842","2010-05-06",38.029999
"843","2010-05-07",36.68
"844","2010-05-10",39.209999
"845","2010-05-11",38.880001
"846","2010-05-12",40.080002
"847","2010-05-13",38.900002
"848","2010-05-14",37.57
"849","2010-05-17",38.119999
"850","2010-05-18",37.419998
"851","2010-05-19",37.02
"852","2010-05-20",35.119999
"853","2010-05-21",35.610001
"854","2010-05-24",35.360001
"855","2010-05-25",35.220001
"856","2010-05-26",34.959999
"857","2010-05-27",36.779999
"858","2010-05-28",36.23
"859","2010-06-01",35.669998
"860","2010-06-02",37.040001
"861","2010-06-03",37.169998
"862","2010-06-04",35.290001
"863","2010-06-07",34.560001
"864","2010-06-08",34.959999
"865","2010-06-09",34.709999
"866","2010-06-10",36.330002
"867","2010-06-11",36.310001
"868","2010-06-14",36.369999
"869","2010-06-15",37.43
"870","2010-06-16",36.75
"871","2010-06-17",36
"872","2010-06-18",35.41
"873","2010-06-21",34.740002
"874","2010-06-22",33.189999
"875","2010-06-23",33.310001
"876","2010-06-24",32.349998
"877","2010-06-25",32.580002
"878","2010-06-28",32.099998
"879","2010-06-29",30.139999
"880","2010-06-30",30.24
"881","2010-07-01",31.309999
"882","2010-07-02",30.620001
"883","2010-07-06",30.49
"884","2010-07-07",31.559999
"885","2010-07-08",31.58
"886","2010-07-09",32.119999
"887","2010-07-12",31.67
"888","2010-07-13",32.82
"889","2010-07-14",32.75
"890","2010-07-15",32.799999
"891","2010-07-16",31.41
"892","2010-07-19",31.4
"893","2010-07-20",31.709999
"894","2010-07-21",31.43
"895","2010-07-22",33.669998
"896","2010-07-23",34.189999
"897","2010-07-26",35.150002
"898","2010-07-27",34.52
"899","2010-07-28",34.630001
"900","2010-07-29",34.400002
"901","2010-07-30",34.68
"902","2010-08-02",35.52
"903","2010-08-03",35.389999
"904","2010-08-04",35.98
"905","2010-08-05",35.84
"906","2010-08-06",35.630001
"907","2010-08-09",35.16
"908","2010-08-10",34.32
"909","2010-08-11",32.880001
"910","2010-08-12",32.619999
"911","2010-08-13",32.509998
"912","2010-08-16",32.470001
"913","2010-08-17",33.110001
"914","2010-08-18",33.040001
"915","2010-08-19",32.16
"916","2010-08-20",31.790001
"917","2010-08-23",31.52
"918","2010-08-24",30.440001
"919","2010-08-25",30.65
"920","2010-08-26",30.559999
"921","2010-08-27",31.459999
"922","2010-08-30",30.84
"923","2010-08-31",31.18
"924","2010-09-01",32.900002
"925","2010-09-02",33.810001
"926","2010-09-03",34.669998
"927","2010-09-07",33.869999
"928","2010-09-08",34.57
"929","2010-09-09",35.18
"930","2010-09-10",35.279999
"931","2010-09-13",35.830002
"932","2010-09-14",35.889999
"933","2010-09-15",35.599998
"934","2010-09-16",35.52
"935","2010-09-17",35.919998
"936","2010-09-20",37.060001
"937","2010-09-21",37.57
"938","2010-09-22",37.049999
"939","2010-09-23",36.75
"940","2010-09-24",37.790001
"941","2010-09-27",38.02
"942","2010-09-28",38.34
"943","2010-09-29",38.779999
"944","2010-09-30",38.189999
"945","2010-10-01",38.389999
"946","2010-10-04",38.09
"947","2010-10-05",39.860001
"948","2010-10-06",39.950001
"949","2010-10-07",40.119999
"950","2010-10-08",40.279999
"951","2010-10-11",40.110001
"952","2010-10-12",40.18
"953","2010-10-13",40.189999
"954","2010-10-14",39.650002
"955","2010-10-15",39.330002
"956","2010-10-18",39.689999
