"","date","CTBI"
"183","2007-09-24",28.581818
"184","2007-09-25",28.154545
"185","2007-09-26",27.781818
"186","2007-09-27",28.263636
"187","2007-09-28",27.309092
"188","2007-10-01",29.245455
"189","2007-10-02",29.063637
"190","2007-10-03",28.118181
"191","2007-10-04",28.618181
"192","2007-10-05",29.109091
"193","2007-10-08",29.145454
"194","2007-10-09",29.254545
"195","2007-10-10",28.918182
"196","2007-10-11",27.972727
"197","2007-10-12",28.236364
"198","2007-10-15",27
"199","2007-10-16",26.690908
"200","2007-10-17",25.700001
"201","2007-10-18",25.299999
"202","2007-10-19",24.563637
"203","2007-10-22",26.118181
"204","2007-10-23",26.227272
"205","2007-10-24",25.481817
"206","2007-10-25",25.254545
"207","2007-10-26",26.172728
"208","2007-10-29",26.172728
"209","2007-10-30",26.136364
"210","2007-10-31",26.5
"211","2007-11-01",24.727272
"212","2007-11-02",24.890909
"213","2007-11-05",24.9
"214","2007-11-06",25.700001
"215","2007-11-07",24.127274
"216","2007-11-08",25.518183
"217","2007-11-09",26.09091
"218","2007-11-12",25.963636
"219","2007-11-13",26.936363
"220","2007-11-14",26.609091
"221","2007-11-15",26.363636
"222","2007-11-16",26.40909
"223","2007-11-19",25.863636
"224","2007-11-20",25.59091
"225","2007-11-21",25.145454
"226","2007-11-23",25.809092
"227","2007-11-26",24.609091
"228","2007-11-27",24.945454
"229","2007-11-28",26.190908
"230","2007-11-29",25.418182
"231","2007-11-30",25.681818
"232","2007-12-03",24.809092
"233","2007-12-04",24.609091
"234","2007-12-05",25.281818
"235","2007-12-06",26.236364
"236","2007-12-07",25.981817
"237","2007-12-10",26.218182
"238","2007-12-11",25.018183
"239","2007-12-12",24.927273
"240","2007-12-13",24.763636
"241","2007-12-14",24.172728
"242","2007-12-17",23.981817
"243","2007-12-18",24.918182
"244","2007-12-19",24.945454
"245","2007-12-20",25.672728
"246","2007-12-21",26.645454
"247","2007-12-24",27.381819
"248","2007-12-26",26.845455
"249","2007-12-27",24.954546
"250","2007-12-28",24.90909
"251","2007-12-31",25.027273
"252","2008-01-02",24.354546
"253","2008-01-03",24.318182
"254","2008-01-04",23.727272
"255","2008-01-07",24.063637
"256","2008-01-08",23.309092
"257","2008-01-09",24.481817
"258","2008-01-10",24.700001
"259","2008-01-11",23.518183
"260","2008-01-14",23.872726
"261","2008-01-15",23.890909
"262","2008-01-16",25.036364
"263","2008-01-17",24.454546
"264","2008-01-18",23.554546
"265","2008-01-22",23.836363
"266","2008-01-23",26.109091
"267","2008-01-24",25.918182
"268","2008-01-25",25.209091
"269","2008-01-28",25.890909
"270","2008-01-29",25.745455
"271","2008-01-30",25.90909
"272","2008-01-31",26.281818
"273","2008-02-01",26.636364
"274","2008-02-04",25.890909
"275","2008-02-05",25.4
"276","2008-02-06",25.363636
"277","2008-02-07",25.954546
"278","2008-02-08",25.890909
"279","2008-02-11",25.472727
"280","2008-02-12",25.772728
"281","2008-02-13",26.536364
"282","2008-02-14",25.5
"283","2008-02-15",25.518183
"284","2008-02-19",24.99091
"285","2008-02-20",25.781818
"286","2008-02-21",25.200001
"287","2008-02-22",25.745455
"288","2008-02-25",26.136364
"289","2008-02-26",26.263636
"290","2008-02-27",26.063637
"291","2008-02-28",25.6
"292","2008-02-29",24.59091
"293","2008-03-03",24.627274
"294","2008-03-04",24.618181
"295","2008-03-05",23.936363
"296","2008-03-06",23.609091
"297","2008-03-07",24.481817
"298","2008-03-10",23.790909
"299","2008-03-11",25.481817
"300","2008-03-12",25.136364
"301","2008-03-13",25.772728
"302","2008-03-14",24.918182
"303","2008-03-17",25.018183
"304","2008-03-18",26.227272
"305","2008-03-19",25.9
"306","2008-03-20",27.254545
"307","2008-03-24",27.309092
"308","2008-03-25",27.336363
"309","2008-03-26",26.945454
"310","2008-03-27",26.354546
"311","2008-03-28",26.681818
"312","2008-03-31",26.636364
"313","2008-04-01",27.318182
"314","2008-04-02",27.572727
"315","2008-04-03",27.172728
"316","2008-04-04",26.672728
"317","2008-04-07",26.809092
"318","2008-04-08",26.472727
"319","2008-04-09",25.672728
"320","2008-04-10",26.154545
"321","2008-04-11",25.127274
"322","2008-04-14",24.890909
"323","2008-04-15",25.836363
"324","2008-04-16",27.681818
"325","2008-04-17",26.818182
"326","2008-04-18",27.00909
"327","2008-04-21",26.527273
"328","2008-04-22",26.554546
"329","2008-04-23",26.436363
"330","2008-04-24",26.645454
"331","2008-04-25",27.1
"332","2008-04-28",27.218182
"333","2008-04-29",27.363636
"334","2008-04-30",27.327272
"335","2008-05-01",28.236364
"336","2008-05-02",28.027273
"337","2008-05-05",27.254545
"338","2008-05-06",27.218182
"339","2008-05-07",26.436363
"340","2008-05-08",26.381819
"341","2008-05-09",26.4
"342","2008-05-12",27.336363
"343","2008-05-13",27.127274
"344","2008-05-14",27.109091
"345","2008-05-15",27.609091
"346","2008-05-16",27.309092
"347","2008-05-19",27.018183
"348","2008-05-20",26.936363
"349","2008-05-21",27.518183
"350","2008-05-22",28.236364
"351","2008-05-23",28.018183
"352","2008-05-27",28.5
"353","2008-05-28",28.036364
"354","2008-05-29",28.609091
"355","2008-05-30",27.854546
"356","2008-06-02",28.081818
"357","2008-06-03",28.227272
"358","2008-06-04",28.045454
"359","2008-06-05",28.927273
"360","2008-06-06",27.290909
"361","2008-06-09",26.954546
"362","2008-06-10",27.299999
"363","2008-06-11",26.554546
"364","2008-06-12",26.718182
"365","2008-06-13",26.836363
"366","2008-06-16",27.109091
"367","2008-06-17",26.236364
"368","2008-06-18",25.054546
"369","2008-06-19",25.918182
"370","2008-06-20",25.172728
"371","2008-06-23",24.309092
"372","2008-06-24",24.90909
"373","2008-06-25",25.354546
"374","2008-06-26",24.918182
"375","2008-06-27",24.827272
"376","2008-06-30",23.872726
"377","2008-07-01",24.872726
"378","2008-07-02",24.081818
"379","2008-07-03",24.027273
"380","2008-07-07",23.563637
"381","2008-07-08",25.6
"382","2008-07-09",23.972727
"383","2008-07-10",24.836363
"384","2008-07-11",25.427273
"385","2008-07-14",23.263636
"386","2008-07-15",22.872726
"387","2008-07-16",24.790909
"388","2008-07-17",26.227272
"389","2008-07-18",25.936363
"390","2008-07-21",25.5
"391","2008-07-22",26.227272
"392","2008-07-23",26.690908
"393","2008-07-24",26
"394","2008-07-25",27.272728
"395","2008-07-28",26.454546
"396","2008-07-29",28
"397","2008-07-30",28.118181
"398","2008-07-31",28.018183
"399","2008-08-01",28.127274
"400","2008-08-04",27.345455
"401","2008-08-05",28.127274
"402","2008-08-06",28.59091
"403","2008-08-07",27.618181
"404","2008-08-08",28.845455
"405","2008-08-11",30.081818
"406","2008-08-12",30.763636
"407","2008-08-13",30.645454
"408","2008-08-14",30.59091
"409","2008-08-15",30.745455
"410","2008-08-18",29.309092
"411","2008-08-19",29.545454
"412","2008-08-20",29.5
"413","2008-08-21",28.872726
"414","2008-08-22",30.118181
"415","2008-08-25",28.90909
"416","2008-08-26",29.454546
"417","2008-08-27",30.09091
"418","2008-08-28",31.081818
"419","2008-08-29",30.49091
"420","2008-09-02",30.736364
"421","2008-09-03",31.40909
"422","2008-09-04",30.545454
"423","2008-09-05",31.4
"424","2008-09-08",32.263638
"425","2008-09-09",30.727272
"426","2008-09-10",31.263636
"427","2008-09-11",31.772728
"428","2008-09-12",32.099998
"429","2008-09-15",31.354546
"430","2008-09-16",34.090908
"431","2008-09-17",32.363636
"432","2008-09-18",35.454544
"433","2008-09-19",36.00909
"434","2008-09-22",35.036366
"435","2008-09-23",34.954544
"436","2008-09-24",33.218182
"437","2008-09-25",33.409092
"438","2008-09-26",32.299999
"439","2008-09-29",30.645454
"440","2008-09-30",31.272728
"441","2008-10-01",31.763636
"442","2008-10-02",30.99091
"443","2008-10-03",30.536364
"444","2008-10-06",28.845455
"445","2008-10-07",27.218182
"446","2008-10-08",26.754545
"447","2008-10-09",24.254545
"448","2008-10-10",26.336363
"449","2008-10-13",27.6
"450","2008-10-14",27.463636
"451","2008-10-15",26.818182
"452","2008-10-16",29.272728
"453","2008-10-17",27.190908
"454","2008-10-20",27.963636
"455","2008-10-21",27.6
"456","2008-10-22",26.90909
"457","2008-10-23",26.809092
"458","2008-10-24",26.209091
"459","2008-10-27",25.145454
"460","2008-10-28",27.390909
"461","2008-10-29",27.454546
"462","2008-10-30",28.236364
"463","2008-10-31",30.345455
"464","2008-11-03",30.172728
"465","2008-11-04",31
"466","2008-11-05",28.918182
"467","2008-11-06",28.49091
"468","2008-11-07",28.881819
"469","2008-11-10",28.218182
"470","2008-11-11",27.563637
"471","2008-11-12",26.554546
"472","2008-11-13",28.818182
"473","2008-11-14",26.954546
"474","2008-11-17",26.9
"475","2008-11-18",26.881819
"476","2008-11-19",25.381819
"477","2008-11-20",23.936363
"478","2008-11-21",25.981817
"479","2008-11-24",27.954546
"480","2008-11-25",28.609091
"481","2008-11-26",29.381819
"482","2008-11-28",29.681818
"483","2008-12-01",24.09091
"484","2008-12-02",25.40909
"485","2008-12-03",27.709091
"486","2008-12-04",26.845455
"487","2008-12-05",28.045454
"488","2008-12-08",28.045454
"489","2008-12-09",27.200001
"490","2008-12-10",27.918182
"491","2008-12-11",25.299999
"492","2008-12-12",26.90909
"493","2008-12-15",25.818182
"494","2008-12-16",27.636364
"495","2008-12-17",27.663637
"496","2008-12-18",28.09091
"497","2008-12-19",28.936363
"498","2008-12-22",28.799999
"499","2008-12-23",29.309092
"500","2008-12-24",29.354546
"501","2008-12-26",29.918182
"502","2008-12-29",30.4
"503","2008-12-30",31.936363
"504","2008-12-31",33.409092
"505","2009-01-02",32.609093
"506","2009-01-05",32.354546
"507","2009-01-06",33
"508","2009-01-07",30.972727
"509","2009-01-08",30.727272
"510","2009-01-09",28.9
"511","2009-01-12",28.336363
"512","2009-01-13",28.609091
"513","2009-01-14",26.918182
"514","2009-01-15",27.272728
"515","2009-01-16",27.272728
"516","2009-01-20",24.472727
"517","2009-01-21",27.272728
"518","2009-01-22",25.9
"519","2009-01-23",26.363636
"520","2009-01-26",26.90909
"521","2009-01-27",27.109091
"522","2009-01-28",28.799999
"523","2009-01-29",26.59091
"524","2009-01-30",25.427273
"525","2009-02-02",26.872726
"526","2009-02-03",26.818182
"527","2009-02-04",26.736364
"528","2009-02-05",27.254545
"529","2009-02-06",27.5
"530","2009-02-09",27.309092
"531","2009-02-10",25.518183
"532","2009-02-11",26.181818
"533","2009-02-12",25.918182
"534","2009-02-13",25.154545
"535","2009-02-17",24
"536","2009-02-18",24.209091
"537","2009-02-19",23.281818
"538","2009-02-20",23.327272
"539","2009-02-23",22.818182
"540","2009-02-24",24.936363
"541","2009-02-25",24.472727
"542","2009-02-26",24.527273
"543","2009-02-27",23.554546
"544","2009-03-02",23.563637
"545","2009-03-03",23.6
"546","2009-03-04",23.436363
"547","2009-03-05",21.545454
"548","2009-03-06",21.790909
"549","2009-03-09",20.636364
"550","2009-03-10",22.890909
"551","2009-03-11",22.536364
"552","2009-03-12",25.045454
"553","2009-03-13",24.49091
"554","2009-03-16",23.727272
"555","2009-03-17",25.154545
"556","2009-03-18",26.736364
"557","2009-03-19",25.890909
"558","2009-03-20",25.227272
"559","2009-03-23",27.381819
"560","2009-03-24",25.136364
"561","2009-03-25",26.1
"562","2009-03-26",26.718182
"563","2009-03-27",24.745455
"564","2009-03-30",23.718182
"565","2009-03-31",24.318182
"566","2009-04-01",25.272728
"567","2009-04-02",26.40909
"568","2009-04-03",26.5
"569","2009-04-06",25.654545
"570","2009-04-07",24.481817
"571","2009-04-08",24.49091
"572","2009-04-09",26.245455
"573","2009-04-13",26.654545
"574","2009-04-14",24.827272
"575","2009-04-15",26.50909
"576","2009-04-16",26.790909
"577","2009-04-17",27
"578","2009-04-20",25.554546
"579","2009-04-21",27.154545
"580","2009-04-22",26.072727
"581","2009-04-23",26.436363
"582","2009-04-24",27.045454
"583","2009-04-27",26.299999
"584","2009-04-28",27.072727
"585","2009-04-29",28.227272
"586","2009-04-30",27.50909
"587","2009-05-01",25.836363
"588","2009-05-04",27.200001
"589","2009-05-05",26.318182
"590","2009-05-06",26.427273
"591","2009-05-07",25.5
"592","2009-05-08",26.263636
"593","2009-05-11",24.9
"594","2009-05-12",24.9
"595","2009-05-13",24.136364
"596","2009-05-14",24.727272
"597","2009-05-15",24.636364
"598","2009-05-18",26.09091
"599","2009-05-19",25.054546
"600","2009-05-20",24.4
"601","2009-05-21",24.318182
"602","2009-05-22",24.118181
"603","2009-05-26",25.272728
"604","2009-05-27",24
"605","2009-05-28",24.172728
"606","2009-05-29",25.027273
"607","2009-06-01",25.863636
"608","2009-06-02",26.172728
"609","2009-06-03",26.236364
"610","2009-06-04",26.363636
"611","2009-06-05",25.836363
"612","2009-06-08",25.618181
"613","2009-06-09",25.554546
"614","2009-06-10",24.90909
"615","2009-06-11",24.963636
"616","2009-06-12",25.236364
"617","2009-06-15",24.663637
"618","2009-06-16",24.290909
"619","2009-06-17",24.563637
"620","2009-06-18",24.727272
"621","2009-06-19",24.681818
"622","2009-06-22",24.072727
"623","2009-06-23",24.072727
"624","2009-06-24",23.790909
"625","2009-06-25",24.50909
"626","2009-06-26",24.781818
"627","2009-06-29",24.49091
"628","2009-06-30",24.318182
"629","2009-07-01",24.745455
"630","2009-07-02",23.827272
"631","2009-07-06",24.454546
"632","2009-07-07",23.745455
"633","2009-07-08",24.245455
"634","2009-07-09",23.609091
"635","2009-07-10",23.836363
"636","2009-07-13",24.49091
"637","2009-07-14",24.372726
"638","2009-07-15",25.799999
"639","2009-07-16",25.672728
"640","2009-07-17",25.40909
"641","2009-07-20",25.145454
"642","2009-07-21",24.463636
"643","2009-07-22",24.299999
"644","2009-07-23",24.381819
"645","2009-07-24",24.6
"646","2009-07-27",24.954546
"647","2009-07-28",25.054546
"648","2009-07-29",24.754545
"649","2009-07-30",25.00909
"650","2009-07-31",24.681818
"651","2009-08-03",24.681818
"652","2009-08-04",25.027273
"653","2009-08-05",24.818182
"654","2009-08-06",24.49091
"655","2009-08-07",25.045454
"656","2009-08-10",25.227272
"657","2009-08-11",24.881819
"658","2009-08-12",25.281818
"659","2009-08-13",25.200001
"660","2009-08-14",24.790909
"661","2009-08-17",24.290909
"662","2009-08-18",24.50909
"663","2009-08-19",24.754545
"664","2009-08-20",24.918182
"665","2009-08-21",25.036364
"666","2009-08-24",24.890909
"667","2009-08-25",25
"668","2009-08-26",25.172728
"669","2009-08-27",25.218182
"670","2009-08-28",24.763636
"671","2009-08-31",24.327272
"672","2009-09-01",24.181818
"673","2009-09-02",23.790909
"674","2009-09-03",24.136364
"675","2009-09-04",24.181818
"676","2009-09-08",24.045454
"677","2009-09-09",24.200001
"678","2009-09-10",23.636364
"679","2009-09-11",23.272728
"680","2009-09-14",23.272728
"681","2009-09-15",22.954546
"682","2009-09-16",23.381819
"683","2009-09-17",23.554546
"684","2009-09-18",23.918182
"685","2009-09-21",23.572727
"686","2009-09-22",23.236364
"687","2009-09-23",23.563637
"688","2009-09-24",23.59091
"689","2009-09-25",23.709091
"690","2009-09-28",24.427273
"691","2009-09-29",24.054546
"692","2009-09-30",23.790909
"693","2009-10-01",23.772728
"694","2009-10-02",23.454546
"695","2009-10-05",23.563637
"696","2009-10-06",24.154545
"697","2009-10-07",24.200001
"698","2009-10-08",24.190908
"699","2009-10-09",24.536364
"700","2009-10-12",24.236364
"701","2009-10-13",23.854546
"702","2009-10-14",24.054546
"703","2009-10-15",23.700001
"704","2009-10-16",23.40909
"705","2009-10-19",23.9
"706","2009-10-20",23.536364
"707","2009-10-21",22.336363
"708","2009-10-22",23.109091
"709","2009-10-23",22.763636
"710","2009-10-26",22.736364
"711","2009-10-27",22.818182
"712","2009-10-28",22.763636
"713","2009-10-29",22.718182
"714","2009-10-30",22.381819
"715","2009-11-02",22.4
"716","2009-11-03",22.50909
"717","2009-11-04",21.881819
"718","2009-11-05",22.6
"719","2009-11-06",22.336363
"720","2009-11-09",22.390909
"721","2009-11-10",21.799999
"722","2009-11-11",21.827272
"723","2009-11-12",21.299999
"724","2009-11-13",21.309092
"725","2009-11-16",21.890909
"726","2009-11-17",21.809092
"727","2009-11-18",21.536364
"728","2009-11-19",20.781818
"729","2009-11-20",21.59091
"730","2009-11-23",22.1
"731","2009-11-24",22.545454
"732","2009-11-25",22.200001
"733","2009-11-27",20.90909
"734","2009-11-30",21.309092
"735","2009-12-01",20.818182
"736","2009-12-02",21.081818
"737","2009-12-03",20.799999
"738","2009-12-04",21.636364
"739","2009-12-07",21.381819
"740","2009-12-08",21.545454
"741","2009-12-09",21.263636
"742","2009-12-10",20.954546
"743","2009-12-11",21.118181
"744","2009-12-14",21.536364
"745","2009-12-15",21.054546
"746","2009-12-16",20.854546
"747","2009-12-17",20.890909
"748","2009-12-18",21.427273
"749","2009-12-21",21.49091
"750","2009-12-22",21.890909
"751","2009-12-23",22.136364
"752","2009-12-24",21.790909
"753","2009-12-28",22.354546
"754","2009-12-29",22.40909
"755","2009-12-30",22.454546
"756","2009-12-31",22.227272
"757","2010-01-04",22.90909
"758","2010-01-05",22.045454
"759","2010-01-06",20.381819
"760","2010-01-07",21.363636
"761","2010-01-08",22.154545
"762","2010-01-11",21.272728
"763","2010-01-12",21.299999
"764","2010-01-13",21.454546
"765","2010-01-14",21.9
"766","2010-01-15",21.145454
"767","2010-01-19",21.818182
"768","2010-01-20",22.445454
"769","2010-01-21",22.836363
"770","2010-01-22",22.9
"771","2010-01-25",23.00909
"772","2010-01-26",22.809092
"773","2010-01-27",23.845455
"774","2010-01-28",23.154545
"775","2010-01-29",23.018183
"776","2010-02-01",22.736364
"777","2010-02-02",22.354546
"778","2010-02-03",21.872726
"779","2010-02-04",21.790909
"780","2010-02-05",22.4
"781","2010-02-08",21.881819
"782","2010-02-09",22.318182
"783","2010-02-10",22.572727
"784","2010-02-11",22.690908
"785","2010-02-12",22.172728
"786","2010-02-16",22.390909
"787","2010-02-17",22.718182
"788","2010-02-18",22.981817
"789","2010-02-19",23.145454
"790","2010-02-22",23.263636
"791","2010-02-23",23.145454
"792","2010-02-24",23.845455
"793","2010-02-25",23.763636
"794","2010-02-26",23.190908
"795","2010-03-01",23.745455
"796","2010-03-02",24.127274
"797","2010-03-03",23.781818
"798","2010-03-04",23.818182
"799","2010-03-05",23.954546
"800","2010-03-08",23.881819
"801","2010-03-09",24.209091
"802","2010-03-10",24.49091
"803","2010-03-11",24.545454
"804","2010-03-12",24.309092
"805","2010-03-15",24.50909
"806","2010-03-16",25.072727
"807","2010-03-17",25.49091
"808","2010-03-18",24.736364
"809","2010-03-19",25.154545
"810","2010-03-22",25.281818
"811","2010-03-23",25.172728
"812","2010-03-24",25.027273
"813","2010-03-25",24.9
"814","2010-03-26",24.618181
"815","2010-03-29",24.654545
"816","2010-03-30",24.799999
"817","2010-03-31",24.609091
"818","2010-04-01",24.627274
"819","2010-04-05",24.681818
"820","2010-04-06",24.809092
"821","2010-04-07",25.163637
"822","2010-04-08",25.663637
"823","2010-04-09",26.363636
"824","2010-04-12",26.854546
"825","2010-04-13",26.618181
"826","2010-04-14",27.218182
"827","2010-04-15",27.390909
"828","2010-04-16",27.045454
"829","2010-04-19",26.90909
"830","2010-04-20",27.272728
"831","2010-04-21",27.336363
"832","2010-04-22",27.690908
"833","2010-04-23",27.954546
"834","2010-04-26",27.790909
"835","2010-04-27",27.581818
"836","2010-04-28",27.6
"837","2010-04-29",28.681818
"838","2010-04-30",27.290909
"839","2010-05-03",27.890909
"840","2010-05-04",27.345455
"841","2010-05-05",27.272728
"842","2010-05-06",26.536364
"843","2010-05-07",25.6
"844","2010-05-10",27.081818
"845","2010-05-11",27.536364
"846","2010-05-12",28.390909
"847","2010-05-13",28.163637
"848","2010-05-14",27.372726
"849","2010-05-17",27.663637
"850","2010-05-18",26.981817
"851","2010-05-19",26.681818
"852","2010-05-20",25.00909
"853","2010-05-21",25.799999
"854","2010-05-24",24.581818
"855","2010-05-25",24.627274
"856","2010-05-26",24.381819
"857","2010-05-27",25.336363
"858","2010-05-28",24.381819
"859","2010-06-01",23.545454
"860","2010-06-02",24.427273
"861","2010-06-03",24.772728
"862","2010-06-04",23.681818
"863","2010-06-07",23.290909
"864","2010-06-08",23.709091
"865","2010-06-09",23.190908
"866","2010-06-10",23.927273
"867","2010-06-11",24.309092
"868","2010-06-14",23.436363
"869","2010-06-15",23.772728
"870","2010-06-16",23.818182
"871","2010-06-17",23.854546
"872","2010-06-18",23.690908
"873","2010-06-21",23.372726
"874","2010-06-22",22.90909
"875","2010-06-23",22.954546
"876","2010-06-24",22.818182
"877","2010-06-25",23.372726
"878","2010-06-28",23.09091
"879","2010-06-29",22.963636
"880","2010-06-30",22.818182
"881","2010-07-01",22.727272
"882","2010-07-02",22.545454
"883","2010-07-06",22.718182
"884","2010-07-07",23.763636
"885","2010-07-08",23.927273
"886","2010-07-09",24.5
"887","2010-07-12",24.118181
"888","2010-07-13",25.118181
"889","2010-07-14",24.863636
"890","2010-07-15",24.390909
"891","2010-07-16",23.036364
"892","2010-07-19",23.018183
"893","2010-07-20",23.754545
"894","2010-07-21",22.781818
"895","2010-07-22",24.063637
"896","2010-07-23",24.636364
"897","2010-07-26",25
"898","2010-07-27",24.890909
"899","2010-07-28",24.745455
"900","2010-07-29",24.799999
"901","2010-07-30",24.981817
"902","2010-08-02",25.236364
"903","2010-08-03",25.109091
"904","2010-08-04",25.254545
"905","2010-08-05",24.809092
"906","2010-08-06",24.390909
"907","2010-08-09",24.972727
"908","2010-08-10",24.536364
"909","2010-08-11",23.49091
"910","2010-08-12",23.481817
"911","2010-08-13",23.336363
"912","2010-08-16",23.745455
"913","2010-08-17",24.109091
"914","2010-08-18",23.700001
"915","2010-08-19",23.327272
"916","2010-08-20",23.354546
"917","2010-08-23",22.818182
"918","2010-08-24",22.763636
"919","2010-08-25",23.672728
"920","2010-08-26",23.136364
"921","2010-08-27",24.054546
"922","2010-08-30",23.481817
"923","2010-08-31",23.99091
"924","2010-09-01",24.527273
"925","2010-09-02",24.436363
"926","2010-09-03",24.709091
"927","2010-09-07",24.209091
"928","2010-09-08",24.172728
"929","2010-09-09",24.127274
"930","2010-09-10",24.200001
"931","2010-09-13",24.372726
"932","2010-09-14",24.254545
"933","2010-09-15",24.272728
"934","2010-09-16",23.681818
"935","2010-09-17",24.09091
"936","2010-09-20",25
"937","2010-09-21",24.554546
