"","date","VALU"
"91","2007-05-14",50.740002
"92","2007-05-15",46.66
"93","2007-05-16",45.880001
"94","2007-05-17",46.259998
"95","2007-05-18",46.689999
"96","2007-05-21",45.810001
"97","2007-05-22",45.639999
"98","2007-05-23",45.709999
"99","2007-05-24",44.669998
"100","2007-05-25",44.529999
"101","2007-05-29",43.82
"102","2007-05-30",43.110001
"103","2007-05-31",43.610001
"104","2007-06-01",44.009998
"105","2007-06-04",43.98
"106","2007-06-05",42.939999
"107","2007-06-06",42.130001
"108","2007-06-07",40.939999
"109","2007-06-08",40.790001
"110","2007-06-11",41.5
"111","2007-06-12",42.830002
"112","2007-06-13",42.82
"113","2007-06-14",42.580002
"114","2007-06-15",43.029999
"115","2007-06-18",44.009998
"116","2007-06-19",45.150002
"117","2007-06-20",46.040001
"118","2007-06-21",46.900002
"119","2007-06-22",45.689999
"120","2007-06-25",49.799999
"121","2007-06-26",49.630001
"122","2007-06-27",49.040001
"123","2007-06-28",46.560001
"124","2007-06-29",43.900002
"125","2007-07-02",42.950001
"126","2007-07-03",44.25
"127","2007-07-05",45.029999
"128","2007-07-06",45.369999
"129","2007-07-09",45.810001
"130","2007-07-10",45.759998
"131","2007-07-11",46.5
"132","2007-07-12",46.5
"133","2007-07-13",46.25
"134","2007-07-16",46
"135","2007-07-17",46.290001
"136","2007-07-18",47
"137","2007-07-19",47.040001
"138","2007-07-20",51.169998
"139","2007-07-23",54.119999
"140","2007-07-24",51.759998
"141","2007-07-25",53.889999
"142","2007-07-26",54.380001
"143","2007-07-27",52.380001
"144","2007-07-30",52.200001
"145","2007-07-31",54.48
"146","2007-08-01",54.07
"147","2007-08-02",52.470001
"148","2007-08-03",51.330002
"149","2007-08-06",51.48
"150","2007-08-07",50.959999
"151","2007-08-08",52.450001
"152","2007-08-09",52.369999
"153","2007-08-10",51.450001
"154","2007-08-13",51.700001
"155","2007-08-14",50.700001
"156","2007-08-15",50.610001
"157","2007-08-16",53.200001
"158","2007-08-17",51.16
"159","2007-08-20",49.299999
"160","2007-08-21",48.59
"161","2007-08-22",47.77
"162","2007-08-23",48.639999
"163","2007-08-24",48.939999
"164","2007-08-27",49.799999
"165","2007-08-28",48.459999
"166","2007-08-29",48.830002
"167","2007-08-30",48.860001
"168","2007-08-31",48.849998
"169","2007-09-04",48.16
"170","2007-09-05",46.889999
"171","2007-09-06",47.220001
"172","2007-09-07",46.900002
"173","2007-09-10",47.060001
"174","2007-09-11",46.970001
"175","2007-09-12",46.900002
"176","2007-09-13",47.310001
"177","2007-09-14",47.799999
"178","2007-09-17",47.330002
"179","2007-09-18",49.959999
"180","2007-09-19",49.970001
"181","2007-09-20",50
"182","2007-09-21",49.700001
"183","2007-09-24",49.32
"184","2007-09-25",48.299999
"185","2007-09-26",48
"186","2007-09-27",48.950001
"187","2007-09-28",49.27
"188","2007-10-01",49.75
"189","2007-10-02",49.849998
"190","2007-10-03",49.259998
"191","2007-10-04",49.639999
"192","2007-10-05",49.75
"193","2007-10-08",50.029999
"194","2007-10-09",49.720001
"195","2007-10-10",49.950001
"196","2007-10-11",50.130001
"197","2007-10-12",49.98
"198","2007-10-15",48.349998
"199","2007-10-16",47.68
"200","2007-10-17",47.810001
"201","2007-10-18",47.25
"202","2007-10-19",46.34
"203","2007-10-22",46.369999
"204","2007-10-23",46.580002
"205","2007-10-24",45.48
"206","2007-10-25",46.509998
"207","2007-10-26",46.27
"208","2007-10-29",45.599998
"209","2007-10-30",44.43
"210","2007-10-31",43.700001
"211","2007-11-01",41.290001
"212","2007-11-02",42.200001
"213","2007-11-05",41.759998
"214","2007-11-06",41.759998
"215","2007-11-07",40.110001
"216","2007-11-08",41.959999
"217","2007-11-09",42.970001
"218","2007-11-12",43.18
"219","2007-11-13",44.700001
"220","2007-11-14",44.09
"221","2007-11-15",44.610001
"222","2007-11-16",43.810001
"223","2007-11-19",43.310001
"224","2007-11-20",42.419998
"225","2007-11-21",40.779999
"226","2007-11-23",41.209999
"227","2007-11-26",40.330002
"228","2007-11-27",40.009998
"229","2007-11-28",41.439999
"230","2007-11-29",40.009998
"231","2007-11-30",41.360001
"232","2007-12-03",40.099998
"233","2007-12-04",40.200001
"234","2007-12-05",40.18
"235","2007-12-06",41.549999
"236","2007-12-07",40.990002
"237","2007-12-10",44.91
"238","2007-12-11",43.790001
"239","2007-12-12",44.560001
"240","2007-12-13",42.560001
"241","2007-12-14",42.25
"242","2007-12-17",39.950001
"243","2007-12-18",40.5
"244","2007-12-19",40.509998
"245","2007-12-20",40.369999
"246","2007-12-21",41.419998
"247","2007-12-24",42.110001
"248","2007-12-26",42.490002
"249","2007-12-27",41.310001
"250","2007-12-28",40.169998
"251","2007-12-31",40.720001
"252","2008-01-02",39.849998
"253","2008-01-03",40.25
"254","2008-01-04",39.790001
"255","2008-01-07",40
"256","2008-01-08",38.43
"257","2008-01-09",37.25
"258","2008-01-10",36.75
"259","2008-01-11",36
"260","2008-01-14",35.91
"261","2008-01-15",37.91
"262","2008-01-16",38.009998
"263","2008-01-17",38.139999
"264","2008-01-18",37.91
"265","2008-01-22",38
"266","2008-01-23",39.27
"267","2008-01-24",39.400002
"268","2008-01-25",39.599998
"269","2008-01-28",39.669998
"270","2008-01-29",38.279999
"271","2008-01-30",38.75
"272","2008-01-31",39.139999
"273","2008-02-01",39.849998
"274","2008-02-04",38.450001
"275","2008-02-05",39
"276","2008-02-06",39.91
"277","2008-02-07",40.25
"278","2008-02-08",41.099998
"279","2008-02-11",41.27
"280","2008-02-12",40.419998
"281","2008-02-13",42.48
"282","2008-02-14",42.580002
"283","2008-02-15",42.02
"284","2008-02-19",42.98
"285","2008-02-20",42.880001
"286","2008-02-21",43.509998
"287","2008-02-22",43
"288","2008-02-25",42.529999
"289","2008-02-26",43.48
"290","2008-02-27",43
"291","2008-02-28",43
"292","2008-02-29",42.439999
"293","2008-03-03",40.799999
"294","2008-03-04",40.75
"295","2008-03-05",41.310001
"296","2008-03-06",40.25
"297","2008-03-07",39.990002
"298","2008-03-10",40
"299","2008-03-11",41.790001
"300","2008-03-12",40.919998
"301","2008-03-13",42.240002
"302","2008-03-14",40.200001
"303","2008-03-17",39.049999
"304","2008-03-18",42.860001
"305","2008-03-19",42.41
"306","2008-03-20",43.23
"307","2008-03-24",43.700001
"308","2008-03-25",46.279999
"309","2008-03-26",46.259998
"310","2008-03-27",46.5
"311","2008-03-28",45.209999
"312","2008-03-31",45.900002
"313","2008-04-01",46.919998
"314","2008-04-02",45.400002
"315","2008-04-03",46.169998
"316","2008-04-04",45.849998
"317","2008-04-07",45.389999
"318","2008-04-08",44.029999
"319","2008-04-09",43.200001
"320","2008-04-10",43.16
"321","2008-04-11",41.77
"322","2008-04-14",41.5
"323","2008-04-15",42.279999
"324","2008-04-16",44.389999
"325","2008-04-17",42.259998
"326","2008-04-18",45.200001
"327","2008-04-21",43.66
"328","2008-04-22",42.119999
"329","2008-04-23",42.43
"330","2008-04-24",42.299999
"331","2008-04-25",43.169998
"332","2008-04-28",43.220001
"333","2008-04-29",43.650002
"334","2008-04-30",44.759998
"335","2008-05-01",44.740002
"336","2008-05-02",45.169998
"337","2008-05-05",45.02
"338","2008-05-06",44.700001
"339","2008-05-07",41.810001
"340","2008-05-08",41.099998
"341","2008-05-09",40.990002
"342","2008-05-12",41.52
"343","2008-05-13",40.830002
"344","2008-05-14",41.080002
"345","2008-05-15",40.299999
"346","2008-05-16",40
"347","2008-05-19",40.490002
"348","2008-05-20",40.240002
"349","2008-05-21",40.599998
"350","2008-05-22",40.91
"351","2008-05-23",40.619999
"352","2008-05-27",40.709999
"353","2008-05-28",41.110001
"354","2008-05-29",41.799999
"355","2008-05-30",39.549999
"356","2008-06-02",40.810001
"357","2008-06-03",40.02
"358","2008-06-04",40.029999
"359","2008-06-05",41.23
"360","2008-06-06",40.48
"361","2008-06-09",40.150002
"362","2008-06-10",40.650002
"363","2008-06-11",39.299999
"364","2008-06-12",39.560001
"365","2008-06-13",39.669998
"366","2008-06-16",40.5
"367","2008-06-17",39.349998
"368","2008-06-18",37.400002
"369","2008-06-19",38.040001
"370","2008-06-20",38.5
"371","2008-06-23",38.119999
"372","2008-06-24",37.57
"373","2008-06-25",37.73
"374","2008-06-26",37.299999
"375","2008-06-27",35
"376","2008-06-30",33.25
"377","2008-07-01",32.18
"378","2008-07-02",31.75
"379","2008-07-03",32
"380","2008-07-07",32.009998
"381","2008-07-08",33.279999
"382","2008-07-09",34.34
"383","2008-07-10",35.650002
"384","2008-07-11",35.009998
"385","2008-07-14",31.690001
"386","2008-07-15",32.59
"387","2008-07-16",32.98
"388","2008-07-17",34.84
"389","2008-07-18",34.5
"390","2008-07-21",34.689999
"391","2008-07-22",36.02
"392","2008-07-23",35.700001
"393","2008-07-24",36.25
"394","2008-07-25",37.130001
"395","2008-07-28",36.369999
"396","2008-07-29",36.599998
"397","2008-07-30",36.490002
"398","2008-07-31",36.98
"399","2008-08-01",36.32
"400","2008-08-04",37.75
"401","2008-08-05",36.669998
"402","2008-08-06",35.959999
"403","2008-08-07",34.869999
"404","2008-08-08",36.779999
"405","2008-08-11",37.689999
"406","2008-08-12",37.919998
"407","2008-08-13",40.200001
"408","2008-08-14",39.799999
"409","2008-08-15",40.5
"410","2008-08-18",39.290001
"411","2008-08-19",40.259998
"412","2008-08-20",40.040001
"413","2008-08-21",41.25
"414","2008-08-22",41.689999
"415","2008-08-25",39.32
"416","2008-08-26",40.369999
"417","2008-08-27",41
"418","2008-08-28",41.029999
"419","2008-08-29",38.209999
"420","2008-09-02",39
"421","2008-09-03",39.330002
"422","2008-09-04",39.43
"423","2008-09-05",40.970001
"424","2008-09-08",40.41
"425","2008-09-09",39.849998
"426","2008-09-10",41.110001
"427","2008-09-11",40.799999
"428","2008-09-12",40.040001
"429","2008-09-15",37.959999
"430","2008-09-16",41.689999
"431","2008-09-17",40.91
"432","2008-09-18",40.959999
"433","2008-09-19",42.709999
"434","2008-09-22",40.080002
"435","2008-09-23",38.880001
"436","2008-09-24",38.669998
"437","2008-09-25",38.919998
"438","2008-09-26",36.82
"439","2008-09-29",32.509998
"440","2008-09-30",33.490002
"441","2008-10-01",34.240002
"442","2008-10-02",35.009998
"443","2008-10-03",35.349998
"444","2008-10-06",35.57
"445","2008-10-07",34.490002
"446","2008-10-08",31.940001
"447","2008-10-09",31
"448","2008-10-10",34.02
"449","2008-10-13",39.490002
"450","2008-10-14",32.630001
"451","2008-10-15",31.969999
"452","2008-10-16",34.93
"453","2008-10-17",35.419998
"454","2008-10-20",34.360001
"455","2008-10-21",33.82
"456","2008-10-22",33.509998
"457","2008-10-23",33.5
"458","2008-10-24",34.150002
"459","2008-10-27",35.099998
"460","2008-10-28",34.990002
"461","2008-10-29",33.959999
"462","2008-10-30",34.240002
"463","2008-10-31",38.549999
"464","2008-11-03",37.5
"465","2008-11-04",38.200001
"466","2008-11-05",35.669998
"467","2008-11-06",32.950001
"468","2008-11-07",33.5
"469","2008-11-10",32.5
"470","2008-11-11",31.370001
"471","2008-11-12",30.92
"472","2008-11-13",32.889999
"473","2008-11-14",32.880001
"474","2008-11-17",32.32
"475","2008-11-18",32.990002
"476","2008-11-19",31.389999
"477","2008-11-20",30.52
"478","2008-11-21",26.860001
"479","2008-11-24",29.98
"480","2008-11-25",32.57
"481","2008-11-26",33.77
"482","2008-11-28",32.099998
"483","2008-12-01",30.120001
"484","2008-12-02",32.299999
"485","2008-12-03",33.82
"486","2008-12-04",32.150002
"487","2008-12-05",33.860001
"488","2008-12-08",35.900002
"489","2008-12-09",34.23
"490","2008-12-10",35.459999
"491","2008-12-11",34.689999
"492","2008-12-12",35.5
"493","2008-12-15",35.599998
"494","2008-12-16",38.060001
"495","2008-12-17",37.990002
"496","2008-12-18",37.950001
"497","2008-12-19",37.919998
"498","2008-12-22",38.060001
"499","2008-12-23",36
"500","2008-12-24",35.689999
"501","2008-12-26",36.380001
"502","2008-12-29",33.330002
"503","2008-12-30",34.880001
"504","2008-12-31",34.52
"505","2009-01-02",35.150002
"506","2009-01-05",35.73
"507","2009-01-06",35.57
"508","2009-01-07",36.389999
"509","2009-01-08",38.200001
"510","2009-01-09",36.610001
"511","2009-01-12",34.650002
"512","2009-01-13",34.75
"513","2009-01-14",38.119999
"514","2009-01-15",38.82
"515","2009-01-16",38.84
"516","2009-01-20",37.580002
"517","2009-01-21",39.360001
"518","2009-01-22",38.080002
"519","2009-01-23",38.790001
"520","2009-01-26",39.400002
"521","2009-01-27",39.98
"522","2009-01-28",39.5
"523","2009-01-29",36.82
"524","2009-01-30",36.009998
"525","2009-02-02",38.009998
"526","2009-02-03",38.939999
"527","2009-02-04",36.060001
"528","2009-02-05",36.07
"529","2009-02-06",35.98
"530","2009-02-09",35
"531","2009-02-10",33.66
"532","2009-02-11",34.200001
"533","2009-02-12",33.48
"534","2009-02-13",33.07
"535","2009-02-17",32.18
"536","2009-02-18",32.099998
"537","2009-02-19",30.9
"538","2009-02-20",28.84
"539","2009-02-23",28.67
"540","2009-02-24",29.190001
"541","2009-02-25",29.26
"542","2009-02-26",29.85
"543","2009-02-27",30.040001
"544","2009-03-02",30.549999
"545","2009-03-03",27.379999
"546","2009-03-04",27.52
"547","2009-03-05",26.950001
"548","2009-03-06",26.92
"549","2009-03-09",25.01
"550","2009-03-10",23.99
"551","2009-03-11",23.440001
"552","2009-03-12",23.5
"553","2009-03-13",24.68
"554","2009-03-16",24.26
"555","2009-03-17",27.540001
"556","2009-03-18",27.58
"557","2009-03-19",27.52
"558","2009-03-20",27.99
"559","2009-03-23",28.059999
"560","2009-03-24",26.76
"561","2009-03-25",26.889999
"562","2009-03-26",27.620001
"563","2009-03-27",26
"564","2009-03-30",26
"565","2009-03-31",27.34
"566","2009-04-01",26.6
"567","2009-04-02",30.610001
"568","2009-04-03",30.27
"569","2009-04-06",30.6
"570","2009-04-07",30.26
"571","2009-04-08",30.459999
"572","2009-04-09",32.48
"573","2009-04-13",31.129999
"574","2009-04-14",28.6
"575","2009-04-15",26.790001
"576","2009-04-16",27.93
"577","2009-04-17",28.969999
"578","2009-04-20",26.9
"579","2009-04-21",27.370001
"580","2009-04-22",27.5
"581","2009-04-23",27.190001
"582","2009-04-24",25.540001
"583","2009-04-27",26.200001
"584","2009-04-28",24.84
"585","2009-04-29",26.48
"586","2009-04-30",28.049999
"587","2009-05-01",28.379999
"588","2009-05-04",27.57
"589","2009-05-05",27.9
"590","2009-05-06",28.93
"591","2009-05-07",28.860001
"592","2009-05-08",29.18
"593","2009-05-11",29.82
"594","2009-05-12",29.25
"595","2009-05-13",27.809999
"596","2009-05-14",28.459999
"597","2009-05-15",27.360001
"598","2009-05-18",28.040001
"599","2009-05-19",28.360001
"600","2009-05-20",28.58
"601","2009-05-21",27.16
"602","2009-05-22",27.219999
"603","2009-05-26",27.940001
"604","2009-05-27",27.190001
"605","2009-05-28",28.190001
"606","2009-05-29",29.860001
"607","2009-06-01",31.68
"608","2009-06-02",31.860001
"609","2009-06-03",30.780001
"610","2009-06-04",32.240002
"611","2009-06-05",30.540001
"612","2009-06-08",31.09
"613","2009-06-09",30.91
"614","2009-06-10",30.360001
"615","2009-06-11",31.08
"616","2009-06-12",33.25
"617","2009-06-15",31.25
"618","2009-06-16",29.809999
"619","2009-06-17",31.290001
"620","2009-06-18",30.99
"621","2009-06-19",32.650002
"622","2009-06-22",31.700001
"623","2009-06-23",31.75
"624","2009-06-24",31.950001
"625","2009-06-25",30.83
"626","2009-06-26",32.34
"627","2009-06-29",31.879999
"628","2009-06-30",32.869999
"629","2009-07-01",32.290001
"630","2009-07-02",33.310001
"631","2009-07-06",32.900002
"632","2009-07-07",34.380001
"633","2009-07-08",34.029999
"634","2009-07-09",34.529999
"635","2009-07-10",34.630001
"636","2009-07-13",34.450001
"637","2009-07-14",33.439999
"638","2009-07-15",34.889999
"639","2009-07-16",35
"640","2009-07-17",34
"641","2009-07-20",34.040001
"642","2009-07-21",33.98
"643","2009-07-22",34.990002
"644","2009-07-23",36.52
"645","2009-07-24",34.169998
"646","2009-07-27",32.779999
"647","2009-07-28",31.42
"648","2009-07-29",31.18
"649","2009-07-30",33.07
"650","2009-07-31",31.790001
"651","2009-08-03",32.290001
"652","2009-08-04",33.189999
"653","2009-08-05",32.400002
"654","2009-08-06",32
"655","2009-08-07",30.879999
"656","2009-08-10",30.290001
"657","2009-08-11",29.040001
"658","2009-08-12",29.030001
"659","2009-08-13",29.49
"660","2009-08-14",29.030001
"661","2009-08-17",28.75
"662","2009-08-18",30.440001
"663","2009-08-19",30.4
"664","2009-08-20",30
"665","2009-08-21",30
"666","2009-08-24",29.370001
"667","2009-08-25",29.280001
"668","2009-08-26",29.27
"669","2009-08-27",29.65
"670","2009-08-28",29.07
"671","2009-08-31",29.49
"672","2009-09-01",30
"673","2009-09-02",30.860001
"674","2009-09-03",29.719999
"675","2009-09-04",29.959999
"676","2009-09-08",30.41
"677","2009-09-09",30.74
"678","2009-09-10",31.719999
"679","2009-09-11",30.299999
"680","2009-09-14",31.6
"681","2009-09-15",31.27
"682","2009-09-16",31.110001
"683","2009-09-17",30.969999
"684","2009-09-18",31.469999
"685","2009-09-21",30.34
"686","2009-09-22",30.690001
"687","2009-09-23",30.99
"688","2009-09-24",30.540001
"689","2009-09-25",30.5
"690","2009-09-28",30.83
"691","2009-09-29",30.24
"692","2009-09-30",30.870001
"693","2009-10-01",31.290001
"694","2009-10-02",30.73
"695","2009-10-05",30.83
"696","2009-10-06",30.83
"697","2009-10-07",31.77
"698","2009-10-08",30.860001
"699","2009-10-09",30.58
"700","2009-10-12",32.189999
"701","2009-10-13",31.43
"702","2009-10-14",32.169998
"703","2009-10-15",32.02
"704","2009-10-16",30.6
"705","2009-10-19",31.799999
"706","2009-10-20",31.68
"707","2009-10-21",31.33
"708","2009-10-22",31.15
"709","2009-10-23",31.799999
"710","2009-10-26",31.15
"711","2009-10-27",31.4
"712","2009-10-28",30.200001
"713","2009-10-29",30.799999
"714","2009-10-30",30.76
"715","2009-11-02",30.5
"716","2009-11-03",31.370001
"717","2009-11-04",31
"718","2009-11-05",33.82
"719","2009-11-06",32.959999
"720","2009-11-09",31.73
"721","2009-11-10",31.59
"722","2009-11-11",31.43
"723","2009-11-12",30.620001
"724","2009-11-13",30.309999
"725","2009-11-16",30.450001
"726","2009-11-17",29.799999
"727","2009-11-18",29.459999
"728","2009-11-19",29.309999
"729","2009-11-20",28.25
"730","2009-11-23",27.76
"731","2009-11-24",27.780001
"732","2009-11-25",28.030001
"733","2009-11-27",27.540001
"734","2009-11-30",26.5
"735","2009-12-01",26.77
"736","2009-12-02",27.040001
"737","2009-12-03",26.809999
"738","2009-12-04",26.379999
"739","2009-12-07",27.219999
"740","2009-12-08",25.9
"741","2009-12-09",26.389999
"742","2009-12-10",25.25
"743","2009-12-11",25
"744","2009-12-14",25.709999
"745","2009-12-15",25.5
"746","2009-12-16",24.41
"747","2009-12-17",24.129999
"748","2009-12-18",24.59
"749","2009-12-21",24.370001
"750","2009-12-22",24.59
"751","2009-12-23",24.809999
"752","2009-12-24",24.799999
"753","2009-12-28",25.26
"754","2009-12-29",25.18
"755","2009-12-30",25.540001
"756","2009-12-31",25.1
"757","2010-01-04",25.9
"758","2010-01-05",26.68
"759","2010-01-06",26.959999
"760","2010-01-07",27.780001
"761","2010-01-08",28.1
"762","2010-01-11",27.85
"763","2010-01-12",27.75
"764","2010-01-13",28.049999
"765","2010-01-14",27.74
"766","2010-01-15",27.5
"767","2010-01-19",26.48
"768","2010-01-20",25.950001
"769","2010-01-21",25.379999
"770","2010-01-22",25.5
"771","2010-01-25",25.42
"772","2010-01-26",25.48
"773","2010-01-27",25.5
"774","2010-01-28",25.299999
"775","2010-01-29",25.370001
"776","2010-02-01",25.5
"777","2010-02-02",25.18
"778","2010-02-03",25.469999
"779","2010-02-04",25.49
"780","2010-02-05",25.33
"781","2010-02-08",25.17
"782","2010-02-09",25.43
"783","2010-02-10",25.48
"784","2010-02-11",26.030001
"785","2010-02-12",26.219999
"786","2010-02-16",26.25
"787","2010-02-17",26.77
"788","2010-02-18",26.92
"789","2010-02-19",26.790001
"790","2010-02-22",26.530001
"791","2010-02-23",26.440001
"792","2010-02-24",26.84
"793","2010-02-25",26.43
"794","2010-02-26",26.610001
"795","2010-03-01",25.51
"796","2010-03-02",24.67
"797","2010-03-03",24.4
"798","2010-03-04",24.969999
"799","2010-03-05",25.42
"800","2010-03-08",25.280001
"801","2010-03-09",24.98
"802","2010-03-10",24.66
"803","2010-03-11",24.51
"804","2010-03-12",24.5
"805","2010-03-15",24.26
"806","2010-03-16",24.940001
"807","2010-03-17",24.91
"808","2010-03-18",24.940001
"809","2010-03-19",23.99
"810","2010-03-22",22.969999
"811","2010-03-23",23.27
"812","2010-03-24",24.26
"813","2010-03-25",23.99
"814","2010-03-26",23.65
"815","2010-03-29",23.5
"816","2010-03-30",23.299999
"817","2010-03-31",23.09
"818","2010-04-01",23
"819","2010-04-05",23.059999
"820","2010-04-06",22.610001
"821","2010-04-07",22.01
"822","2010-04-08",21.860001
"823","2010-04-09",22.07
"824","2010-04-12",22
"825","2010-04-13",21.799999
"826","2010-04-14",21.74
"827","2010-04-15",21.66
"828","2010-04-16",21.73
"829","2010-04-19",24.9
"830","2010-04-20",26.33
"831","2010-04-21",27.040001
"832","2010-04-22",23.65
"833","2010-04-23",22.719999
"834","2010-04-26",21.860001
"835","2010-04-27",21.76
"836","2010-04-28",21.43
"837","2010-04-29",21.860001
"838","2010-04-30",21.709999
"839","2010-05-03",22.1
"840","2010-05-04",21.610001
"841","2010-05-05",21.6
"842","2010-05-06",19.030001
"843","2010-05-07",19.4
"844","2010-05-10",21.08
"845","2010-05-11",21.67
"846","2010-05-12",21.85
"847","2010-05-13",21.73
"848","2010-05-14",20.219999
"849","2010-05-17",20.4
"850","2010-05-18",19.809999
"851","2010-05-19",19.860001
"852","2010-05-20",19.370001
"853","2010-05-21",19.629999
"854","2010-05-24",19.42
"855","2010-05-25",20.799999
"856","2010-05-26",19.58
"857","2010-05-27",19.49
"858","2010-05-28",19.799999
"859","2010-06-01",18.700001
"860","2010-06-02",19.639999
"861","2010-06-03",19.15
"862","2010-06-04",18.120001
"863","2010-06-07",18.219999
"864","2010-06-08",18.24
"865","2010-06-09",19.280001
"866","2010-06-10",17.76
"867","2010-06-11",17.84
"868","2010-06-14",17.440001
"869","2010-06-15",17.82
"870","2010-06-16",17.610001
"871","2010-06-17",17.65
"872","2010-06-18",17.9
"873","2010-06-21",17.76
"874","2010-06-22",17.530001
"875","2010-06-23",17.74
"876","2010-06-24",17.139999
"877","2010-06-25",20.18
"878","2010-06-28",18.959999
"879","2010-06-29",18.42
"880","2010-06-30",18.139999
"881","2010-07-01",18.25
"882","2010-07-02",18
"883","2010-07-06",16.360001
"884","2010-07-07",15.5
"885","2010-07-08",14.98
"886","2010-07-09",14.69
"887","2010-07-12",14.65
"888","2010-07-13",14.92
"889","2010-07-14",14.54
"890","2010-07-15",15.3
"891","2010-07-16",15.2
"892","2010-07-19",14.66
"893","2010-07-20",15.19
"894","2010-07-21",14.81
"895","2010-07-22",15.1
"896","2010-07-23",15.07
"897","2010-07-26",15.06
"898","2010-07-27",14.95
"899","2010-07-28",14.52
"900","2010-07-29",14.17
"901","2010-07-30",13.9
"902","2010-08-02",14.97
"903","2010-08-03",15.15
"904","2010-08-04",15.32
"905","2010-08-05",15.32
"906","2010-08-06",15.41
"907","2010-08-09",15.5
"908","2010-08-10",15.16
"909","2010-08-11",14.57
"910","2010-08-12",14.76
"911","2010-08-13",14.2
"912","2010-08-16",14.32
"913","2010-08-17",14.36
"914","2010-08-18",14.6
"915","2010-08-19",14.19
"916","2010-08-20",14.05
"917","2010-08-23",13.6
"918","2010-08-24",13.27
"919","2010-08-25",13.78
"920","2010-08-26",13.84
"921","2010-08-27",14.17
"922","2010-08-30",13.45
"923","2010-08-31",13.22
"924","2010-09-01",13.11
"925","2010-09-02",13.46
"926","2010-09-03",13.94
"927","2010-09-07",13.67
"928","2010-09-08",14.27
"929","2010-09-09",13.79
"930","2010-09-10",14.53
"931","2010-09-13",14.44
"932","2010-09-14",14.19
"933","2010-09-15",14.56
"934","2010-09-16",14.58
"935","2010-09-17",14.51
"936","2010-09-20",14.45
"937","2010-09-21",14.43
"938","2010-09-22",14.41
"939","2010-09-23",14.24
"940","2010-09-24",14.24
"941","2010-09-27",13.6
"942","2010-09-28",13.88
"943","2010-09-29",13.93
"944","2010-09-30",13.87
"945","2010-10-01",14.24
"946","2010-10-04",14.11
"947","2010-10-05",14.27
"948","2010-10-06",13.98
"949","2010-10-07",13.97
"950","2010-10-08",14.2
"951","2010-10-11",14.1
"952","2010-10-12",14.1
"953","2010-10-13",14.34
"954","2010-10-14",13.96
"955","2010-10-15",14.2
"956","2010-10-18",14.69
"957","2010-10-19",14.25
"958","2010-10-20",14.29
"959","2010-10-21",14.36
"960","2010-10-22",14.38
"961","2010-10-25",17.110001
"962","2010-10-26",18
"963","2010-10-27",19.540001
"964","2010-10-28",16.25
"965","2010-10-29",17.129999
"966","2010-11-01",16.110001
