"","date","YUM"
"198","2007-10-15",26.534866
"199","2007-10-16",26.82243
"200","2007-10-17",26.980589
"201","2007-10-18",27.131559
"202","2007-10-19",26.937454
"203","2007-10-22",26.951834
"204","2007-10-23",27.016535
"205","2007-10-24",27.28253
"206","2007-10-25",28.087708
"207","2007-10-26",28.13084
"208","2007-10-29",28.123652
"209","2007-10-30",28.950396
"210","2007-10-31",28.950396
"211","2007-11-01",28.094896
"212","2007-11-02",28.087708
"213","2007-11-05",27.685118
"214","2007-11-06",27.943926
"215","2007-11-07",27.232206
"216","2007-11-08",27.67074
"217","2007-11-09",27.160316
"218","2007-11-12",27.102804
"219","2007-11-13",27.462257
"220","2007-11-14",27.145939
"221","2007-11-15",27.174694
"222","2007-11-16",27.368799
"223","2007-11-19",27.174694
"224","2007-11-20",27.225018
"225","2007-11-21",26.75054
"226","2007-11-23",27.066858
"227","2007-11-26",26.527678
"228","2007-11-27",26.498922
"229","2007-11-28",26.73616
"230","2007-11-29",26.743351
"231","2007-11-30",26.707405
"232","2007-12-03",26.506111
"233","2007-12-04",26.578001
"234","2007-12-05",26.707405
"235","2007-12-06",28.073328
"236","2007-12-07",28.382458
"237","2007-12-10",28.339325
"238","2007-12-11",27.943926
"239","2007-12-12",28.195543
"240","2007-12-13",28.317757
"241","2007-12-14",27.59885
"242","2007-12-17",26.959023
"243","2007-12-18",27.498203
"244","2007-12-19",27.268152
"245","2007-12-20",26.843998
"246","2007-12-21",27.656363
"247","2007-12-24",27.792955
"248","2007-12-26",27.828899
"249","2007-12-27",27.289721
"250","2007-12-28",27.706686
"251","2007-12-31",27.512581
"252","2008-01-02",27.232206
"253","2008-01-03",26.851187
"254","2008-01-04",26.470165
"255","2008-01-07",27.088425
"256","2008-01-08",26.398275
"257","2008-01-09",27.440691
"258","2008-01-10",28.037384
"259","2008-01-11",26.12509
"260","2008-01-14",26.477354
"261","2008-01-15",24.931704
"262","2008-01-16",24.485981
"263","2008-01-17",24.061827
"264","2008-01-18",24.004313
"265","2008-01-22",23.810209
"266","2008-01-23",25.758448
"267","2008-01-24",26.815241
"268","2008-01-25",26.0532
"269","2008-01-28",25.629044
"270","2008-01-29",25.751259
"271","2008-01-30",25.017973
"272","2008-01-31",24.557873
"273","2008-02-01",25.334291
"274","2008-02-04",25.744068
"275","2008-02-05",24.989216
"276","2008-02-06",24.57225
"277","2008-02-07",24.701654
"278","2008-02-08",24.550682
"279","2008-02-11",24.744787
"280","2008-02-12",25.068296
"281","2008-02-13",25.672178
"282","2008-02-14",25.053919
"283","2008-02-15",25.348671
"284","2008-02-19",25.183321
"285","2008-02-20",25.125809
"286","2008-02-21",24.845434
"287","2008-02-22",25.053919
"288","2008-02-25",26.117901
"289","2008-02-26",26.434219
"290","2008-02-27",26.03882
"291","2008-02-28",25.370237
"292","2008-02-29",24.766356
"293","2008-03-03",24.888569
"294","2008-03-04",25.176132
"295","2008-03-05",26.024443
"296","2008-03-06",25.772825
"297","2008-03-07",25.255213
"298","2008-03-10",25.291157
"299","2008-03-11",26.046011
"300","2008-03-12",26.060389
"301","2008-03-13",26.398275
"302","2008-03-14",25.902229
"303","2008-03-17",26.20417
"304","2008-03-18",27.095615
"305","2008-03-19",26.024443
"306","2008-03-20",26.887131
"307","2008-03-24",27.253775
"308","2008-03-25",27.455069
"309","2008-03-26",27.253775
"310","2008-03-27",26.908699
"311","2008-03-28",26.491732
"312","2008-03-31",26.75054
"313","2008-04-01",27.792955
"314","2008-04-02",28.030193
"315","2008-04-03",27.728252
"316","2008-04-04",27.951115
"317","2008-04-07",27.850468
"318","2008-04-08",27.706686
"319","2008-04-09",27.016535
"320","2008-04-10",27.160316
"321","2008-04-11",26.937454
"322","2008-04-14",27.016535
"323","2008-04-15",27.36161
"324","2008-04-16",27.59885
"325","2008-04-17",27.807333
"326","2008-04-18",28.554996
"327","2008-04-21",28.087708
"328","2008-04-22",27.67074
"329","2008-04-23",28.971962
"330","2008-04-24",29.223579
"331","2008-04-25",29.511143
"332","2008-04-28",29.295471
"333","2008-04-29",29.388929
"334","2008-04-30",29.245148
"335","2008-05-01",29.324226
"336","2008-05-02",29.115744
"337","2008-05-05",29.072609
"338","2008-05-06",29.166067
"339","2008-05-07",28.60532
"340","2008-05-08",28.777857
"341","2008-05-09",28.569374
"342","2008-05-12",29.187635
"343","2008-05-13",29.432064
"344","2008-05-14",29.396118
"345","2008-05-15",29.719625
"346","2008-05-16",29.352983
"347","2008-05-19",29.324226
"348","2008-05-20",28.554996
"349","2008-05-21",27.677929
"350","2008-05-22",28.094896
"351","2008-05-23",27.67074
"352","2008-05-27",28.008627
"353","2008-05-28",28.353703
"354","2008-05-29",28.820992
"355","2008-05-30",28.540619
"356","2008-06-02",27.972681
"357","2008-06-03",28.21711
"358","2008-06-04",28.030193
"359","2008-06-05",28.382458
"360","2008-06-06",27.239397
"361","2008-06-09",27.340044
"362","2008-06-10",27.145939
"363","2008-06-11",26.5133
"364","2008-06-12",26.678648
"365","2008-06-13",27.225018
"366","2008-06-16",27.131559
"367","2008-06-17",26.879942
"368","2008-06-18",26.5133
"369","2008-06-19",26.836807
"370","2008-06-20",26.261683
"371","2008-06-23",26.017254
"372","2008-06-24",25.916607
"373","2008-06-25",26.089144
"374","2008-06-26",25.255213
"375","2008-06-27",25.168943
"376","2008-06-30",25.226456
"377","2008-07-01",25.478073
"378","2008-07-02",25.26959
"379","2008-07-03",25.456507
"380","2008-07-07",25.564342
"381","2008-07-08",26.010065
"382","2008-07-09",25.442127
"383","2008-07-10",25.075485
"384","2008-07-11",25.650612
"385","2008-07-14",25.679367
"386","2008-07-15",25.492451
"387","2008-07-16",26.218548
"388","2008-07-17",24.478792
"389","2008-07-18",25.26959
"390","2008-07-21",25.176132
"391","2008-07-22",25.700935
"392","2008-07-23",25.844715
"393","2008-07-24",24.708843
"394","2008-07-25",24.565062
"395","2008-07-28",24.284687
"396","2008-07-29",25.039539
"397","2008-07-30",25.700935
"398","2008-07-31",25.751259
"399","2008-08-01",25.413372
"400","2008-08-04",25.765636
"401","2008-08-05",27.368799
"402","2008-08-06",26.966211
"403","2008-08-07",25.981308
"404","2008-08-08",27.476635
"405","2008-08-11",27.807333
"406","2008-08-12",27.340044
"407","2008-08-13",26.5133
"408","2008-08-14",26.872753
"409","2008-08-15",26.887131
"410","2008-08-18",26.168224
"411","2008-08-19",25.751259
"412","2008-08-20",25.557154
"413","2008-08-21",25.571531
"414","2008-08-22",26.146658
"415","2008-08-25",25.585909
"416","2008-08-26",25.607477
"417","2008-08-27",25.35586
"418","2008-08-28",26.319195
"419","2008-08-29",25.650612
"420","2008-09-02",26.966211
"421","2008-09-03",27.002157
"422","2008-09-04",26.326384
"423","2008-09-05",26.570812
"424","2008-09-08",27.965492
"425","2008-09-09",27.325665
"426","2008-09-10",27.332853
"427","2008-09-11",28.109274
"428","2008-09-12",27.354422
"429","2008-09-15",27.253775
"430","2008-09-16",27.606039
"431","2008-09-17",26.714594
"432","2008-09-18",28.015816
"433","2008-09-19",28.202732
"434","2008-09-22",26.764917
"435","2008-09-23",25.952553
"436","2008-09-24",24.953272
"437","2008-09-25",24.320633
"438","2008-09-26",24.399712
"439","2008-09-29",23.09849
"440","2008-09-30",23.443565
"441","2008-10-01",23.537024
"442","2008-10-02",22.667147
"443","2008-10-03",22.135155
"444","2008-10-06",20.352264
"445","2008-10-07",19.769949
"446","2008-10-08",19.985622
"447","2008-10-09",19.180447
"448","2008-10-10",19.820272
"449","2008-10-13",20.977715
"450","2008-10-14",20.704529
"451","2008-10-15",18.878504
"452","2008-10-16",19.892164
"453","2008-10-17",19.985622
"454","2008-10-20",20.905823
"455","2008-10-21",20.007189
"456","2008-10-22",19.173256
"457","2008-10-23",19.273903
"458","2008-10-24",18.705967
"459","2008-10-27",18.864126
"460","2008-10-28",21.028038
"461","2008-10-29",20.47448
"462","2008-10-30",21.265276
"463","2008-10-31",20.855499
"464","2008-11-03",21.279655
"465","2008-11-04",21.998562
"466","2008-11-05",20.366642
"467","2008-11-06",19.45363
"468","2008-11-07",19.647736
"469","2008-11-10",19.166067
"470","2008-11-11",18.598131
"471","2008-11-12",18.05895
"472","2008-11-13",18.734724
"473","2008-11-14",17.958303
"474","2008-11-17",18.332134
"475","2008-11-18",18.238678
"476","2008-11-19",17.584471
"477","2008-11-20",15.995687
"478","2008-11-21",17.411934
"479","2008-11-24",18.202732
"480","2008-11-25",18.396837
"481","2008-11-26",19.223579
"482","2008-11-28",19.367361
"483","2008-12-01",17.951115
"484","2008-12-02",18.138031
"485","2008-12-03",19.439253
"486","2008-12-04",19.920919
"487","2008-12-05",20.84831
"488","2008-12-08",20.783609
"489","2008-12-09",20.165348
"490","2008-12-10",21.502516
"491","2008-12-11",20.265995
"492","2008-12-12",20.028757
"493","2008-12-15",20.22286
"494","2008-12-16",21.538462
"495","2008-12-17",21.955427
"496","2008-12-18",21.595974
"497","2008-12-19",21.847591
"498","2008-12-22",21.725378
"499","2008-12-23",21.660675
"500","2008-12-24",21.847591
"501","2008-12-26",21.768513
"502","2008-12-29",21.502516
"503","2008-12-30",22.221424
"504","2008-12-31",22.645578
"505","2009-01-02",23.005032
"506","2009-01-05",23.630482
"507","2009-01-06",23.587347
"508","2009-01-07",22.746225
"509","2009-01-08",22.63839
"510","2009-01-09",22.012939
"511","2009-01-12",21.94105
"512","2009-01-13",21.488138
"513","2009-01-14",20.632639
"514","2009-01-15",21.24371
"515","2009-01-16",21.502516
"516","2009-01-20",20.603882
"517","2009-01-21",20.93458
"518","2009-01-22",21.337168
"519","2009-01-23",20.905823
"520","2009-01-26",20.575127
"521","2009-01-27",20.93458
"522","2009-01-28",21.725378
"523","2009-01-29",21.24371
"524","2009-01-30",20.575127
"525","2009-02-02",19.820272
"526","2009-02-03",20.323509
"527","2009-02-04",20.201294
"528","2009-02-05",21.056793
"529","2009-02-06",21.624731
"530","2009-02-09",21.775702
"531","2009-02-10",20.776421
"532","2009-02-11",20.826744
"533","2009-02-12",21.193386
"534","2009-02-13",20.948957
"535","2009-02-17",20.582315
"536","2009-02-18",20.805176
"537","2009-02-19",20.582315
"538","2009-02-20",20.22286
"539","2009-02-23",19.734005
"540","2009-02-24",20.201294
"541","2009-02-25",19.935299
"542","2009-02-26",19.194824
"543","2009-02-27",18.892883
"544","2009-03-02",17.943926
"545","2009-03-03",17.692308
"546","2009-03-04",18.483107
"547","2009-03-05",17.721064
"548","2009-03-06",17.613228
"549","2009-03-09",16.872753
"550","2009-03-10",17.929546
"551","2009-03-11",18.260244
"552","2009-03-12",19.216391
"553","2009-03-13",19.396118
"554","2009-03-16",19.158878
"555","2009-03-17",19.683681
"556","2009-03-18",19.856218
"557","2009-03-19",19.496765
"558","2009-03-20",19.130123
"559","2009-03-23",20.553558
"560","2009-03-24",20.294752
"561","2009-03-25",20.438534
"562","2009-03-26",21.46657
"563","2009-03-27",20.69734
"564","2009-03-30",19.884975
"565","2009-03-31",19.755571
"566","2009-04-01",20.345076
"567","2009-04-02",21.588785
"568","2009-04-03",21.804457
"569","2009-04-06",21.459381
"570","2009-04-07",20.690151
"571","2009-04-08",21.229332
"572","2009-04-09",21.768513
"573","2009-04-13",21.560028
"574","2009-04-14",21.207764
"575","2009-04-15",21.754133
"576","2009-04-16",22.875629
"577","2009-04-17",23.055355
"578","2009-04-20",22.523365
"579","2009-04-21",23.127247
"580","2009-04-22",23.069735
"581","2009-04-23",24.816679
"582","2009-04-24",25.068296
"583","2009-04-27",24.823868
"584","2009-04-28",24.306255
"585","2009-04-29",24.327822
"586","2009-04-30",23.975557
"587","2009-05-01",23.79583
"588","2009-05-04",24.478792
"589","2009-05-05",25.312725
"590","2009-05-06",25.413372
"591","2009-05-07",24.399712
"592","2009-05-08",24.385334
"593","2009-05-11",24.227175
"594","2009-05-12",23.680805
"595","2009-05-13",22.724659
"596","2009-05-14",23.127247
"597","2009-05-15",23.838964
"598","2009-05-18",24.780733
"599","2009-05-19",24.708843
"600","2009-05-20",24.378145
"601","2009-05-21",23.87491
"602","2009-05-22",24.335011
"603","2009-05-26",25.125809
"604","2009-05-27",24.601006
"605","2009-05-28",24.500359
"606","2009-05-29",24.895758
"607","2009-06-01",25.801582
"608","2009-06-02",26.196981
"609","2009-06-03",26.340761
"610","2009-06-04",25.744068
"611","2009-06-05",25.708124
"612","2009-06-08",25.693745
"613","2009-06-09",25.600288
"614","2009-06-10",24.996405
"615","2009-06-11",24.586628
"616","2009-06-12",25.168943
"617","2009-06-15",24.831057
"618","2009-06-16",24.342199
"619","2009-06-17",24.450035
"620","2009-06-18",24.485981
"621","2009-06-19",24.787922
"622","2009-06-22",23.997124
"623","2009-06-23",23.501078
"624","2009-06-24",23.41481
"625","2009-06-25",24.18404
"626","2009-06-26",23.889288
"627","2009-06-29",23.953989
"628","2009-06-30",23.968369
"629","2009-07-01",25.176132
"630","2009-07-02",24.622574
"631","2009-07-06",25.053919
"632","2009-07-07",24.802301
"633","2009-07-08",25.312725
"634","2009-07-09",25.161755
"635","2009-07-10",25.147375
"636","2009-07-13",25.643421
"637","2009-07-14",26.046011
"638","2009-07-15",24.478792
"639","2009-07-16",24.191229
"640","2009-07-17",24.162474
"641","2009-07-20",24.227175
"642","2009-07-21",23.997124
"643","2009-07-22",24.212797
"644","2009-07-23",24.234364
"645","2009-07-24",24.370956
"646","2009-07-27",24.478792
"647","2009-07-28",24.435658
"648","2009-07-29",24.406902
"649","2009-07-30",25.377426
"650","2009-07-31",25.492451
"651","2009-08-03",25.693745
"652","2009-08-04",26.0532
"653","2009-08-05",26.283249
"654","2009-08-06",25.916607
"655","2009-08-07",26.283249
"656","2009-08-10",26.261683
"657","2009-08-11",25.255213
"658","2009-08-12",25.305536
"659","2009-08-13",25.233644
"660","2009-08-14",25.11862
"661","2009-08-17",24.802301
"662","2009-08-18",25.061108
"663","2009-08-19",25.111431
"664","2009-08-20",25.363049
"665","2009-08-21",25.895039
"666","2009-08-24",25.26959
"667","2009-08-25",25.283968
"668","2009-08-26",25.183321
"669","2009-08-27",25.089863
"670","2009-08-28",25.104242
"671","2009-08-31",24.622574
"672","2009-09-01",24.241552
"673","2009-09-02",23.982746
"674","2009-09-03",24.133717
"675","2009-09-04",24.471603
"676","2009-09-08",24.579439
"677","2009-09-09",24.155285
"678","2009-09-10",24.104961
"679","2009-09-11",24.011503
"680","2009-09-14",24.054636
"681","2009-09-15",24.169662
"682","2009-09-16",24.450035
"683","2009-09-17",24.586628
"684","2009-09-18",24.974838
"685","2009-09-21",24.299065
"686","2009-09-22",24.104961
"687","2009-09-23",23.673616
"688","2009-09-24",23.817398
"689","2009-09-25",23.364487
"690","2009-09-28",23.587347
"691","2009-09-29",23.565781
"692","2009-09-30",24.270309
"693","2009-10-01",23.817398
"694","2009-10-02",23.831776
"695","2009-10-05",25.053919
"696","2009-10-06",25.061108
"697","2009-10-07",24.708843
"698","2009-10-08",24.816679
"699","2009-10-09",25.161755
"700","2009-10-12",25.406183
"701","2009-10-13",25.104242
"702","2009-10-14",25.025162
"703","2009-10-15",25.420561
"704","2009-10-16",25.34148
"705","2009-10-19",25.751259
"706","2009-10-20",25.248022
"707","2009-10-21",24.838245
"708","2009-10-22",25.161755
"709","2009-10-23",24.651329
"710","2009-10-26",24.442846
"711","2009-10-27",24.378145
"712","2009-10-28",24.083393
"713","2009-10-29",24.255932
"714","2009-10-30",23.687994
"715","2009-11-02",23.810209
"716","2009-11-03",23.767075
"717","2009-11-04",24.291876
"718","2009-11-05",25.017973
"719","2009-11-06",25.327103
"720","2009-11-09",25.736879
"721","2009-11-10",25.57872
"722","2009-11-11",25.693745
"723","2009-11-12",25.35586
"724","2009-11-13",25.370237
"725","2009-11-16",25.81596
"726","2009-11-17",25.923796
"727","2009-11-18",25.81596
"728","2009-11-19",25.629044
"729","2009-11-20",25.686556
"730","2009-11-23",25.787203
"731","2009-11-24",25.571531
"732","2009-11-25",25.672178
"733","2009-11-27",25.449318
"734","2009-11-30",25.35586
"735","2009-12-01",25.370237
"736","2009-12-02",25.391804
"737","2009-12-03",25.255213
"738","2009-12-04",24.464415
"739","2009-12-07",24.514738
"740","2009-12-08",24.521927
"741","2009-12-09",24.845434
"742","2009-12-10",24.65852
"743","2009-12-11",24.773544
"744","2009-12-14",25.039539
"745","2009-12-15",24.867002
"746","2009-12-16",24.859814
"747","2009-12-17",24.694464
"748","2009-12-18",24.80949
"749","2009-12-21",25.161755
"750","2009-12-22",25.204889
"751","2009-12-23",25.449318
"752","2009-12-24",25.434938
"753","2009-12-28",25.276779
"754","2009-12-29",25.319914
"755","2009-12-30",25.312725
"756","2009-12-31",25.140186
"757","2010-01-04",25.226456
"758","2010-01-05",25.140186
"759","2010-01-06",24.960461
"760","2010-01-07",24.953272
"761","2010-01-08",24.960461
"762","2010-01-11",25.391804
"763","2010-01-12",25.873472
"764","2010-01-13",25.801582
"765","2010-01-14",26.081955
"766","2010-01-15",25.643421
"767","2010-01-19",25.629044
"768","2010-01-20",25.26959
"769","2010-01-21",25.140186
"770","2010-01-22",24.651329
"771","2010-01-25",24.64414
"772","2010-01-26",24.680086
"773","2010-01-27",25.025162
"774","2010-01-28",24.687275
"775","2010-01-29",24.593817
"776","2010-02-01",25.463696
"777","2010-02-02",25.751259
"778","2010-02-03",25.406183
"779","2010-02-04",24.011503
"780","2010-02-05",23.709562
"781","2010-02-08",23.522646
"782","2010-02-09",23.774263
"783","2010-02-10",23.838964
"784","2010-02-11",24.004313
"785","2010-02-12",23.982746
"786","2010-02-16",24.155285
"787","2010-02-17",24.198418
"788","2010-02-18",24.205608
"789","2010-02-19",24.291876
"790","2010-02-22",24.212797
"791","2010-02-23",24.140905
"792","2010-02-24",24.234364
"793","2010-02-25",24.227175
"794","2010-02-26",24.241552
"795","2010-03-01",24.356579
"796","2010-03-02",24.500359
"797","2010-03-03",24.42128
"798","2010-03-04",24.457226
"799","2010-03-05",25.068296
"800","2010-03-08",25.456507
"801","2010-03-09",26.312006
"802","2010-03-10",26.5133
"803","2010-03-11",26.815241
"804","2010-03-12",26.937454
"805","2010-03-15",27.088425
"806","2010-03-16",27.052481
"807","2010-03-17",27.778576
"808","2010-03-18",27.426311
"809","2010-03-19",27.275341
"810","2010-03-22",27.426311
"811","2010-03-23",27.498203
"812","2010-03-24",27.260963
"813","2010-03-25",27.354422
"814","2010-03-26",27.512581
"815","2010-03-29",27.44788
"816","2010-03-30",27.591661
"817","2010-03-31",27.555716
"818","2010-04-01",28.181164
"819","2010-04-05",28.785048
"820","2010-04-06",28.612509
"821","2010-04-07",28.864126
"822","2010-04-08",28.806614
"823","2010-04-09",29.259525
"824","2010-04-12",29.317038
"825","2010-04-13",29.590223
"826","2010-04-14",29.964054
"827","2010-04-15",30.754852
"828","2010-04-16",30.69734
"829","2010-04-19",30.682962
"830","2010-04-20",30.984903
"831","2010-04-21",30.992092
"832","2010-04-22",31.042416
"833","2010-04-23",31.229332
"834","2010-04-26",31.588785
"835","2010-04-27",30.754852
"836","2010-04-28",30.445723
"837","2010-04-29",30.747663
"838","2010-04-30",30.496046
"839","2010-05-03",30.963335
"840","2010-05-04",29.964054
"841","2010-05-05",29.734005
"842","2010-05-06",28.806614
"843","2010-05-07",28.475916
"844","2010-05-10",30.251617
"845","2010-05-11",30.057512
"846","2010-05-12",30.488857
"847","2010-05-13",29.805895
"848","2010-05-14",29.166067
"849","2010-05-17",29.568655
"850","2010-05-18",29.547089
"851","2010-05-19",29.367361
"852","2010-05-20",28.497484
"853","2010-05-21",28.864126
"854","2010-05-24",28.583754
"855","2010-05-25",28.734724
"856","2010-05-26",28.749102
"857","2010-05-27",29.76276
"858","2010-05-28",29.439253
"859","2010-06-01",29.108555
"860","2010-06-02",29.769949
"861","2010-06-03",30.136593
"862","2010-06-04",29.37455
"863","2010-06-07",28.590942
"864","2010-06-08",29.396118
"865","2010-06-09",29.626167
"866","2010-06-10",30.230051
"867","2010-06-11",30.194105
"868","2010-06-14",30.323509
"869","2010-06-15",31.186197
"870","2010-06-16",30.718906
"871","2010-06-17",30.611071
"872","2010-06-18",30.54637
"873","2010-06-21",30.762041
"874","2010-06-22",30.186916
"875","2010-06-23",29.769949
"876","2010-06-24",29.45363
"877","2010-06-25",29.446442
"878","2010-06-28",29.130123
"879","2010-06-29",28.303379
"880","2010-06-30",28.066139
"881","2010-07-01",28.102085
"882","2010-07-02",27.699497
"883","2010-07-06",27.821711
"884","2010-07-07",28.547808
"885","2010-07-08",28.741913
"886","2010-07-09",28.950396
"887","2010-07-12",29.381741
"888","2010-07-13",29.985622
"889","2010-07-14",29.475197
"890","2010-07-15",29.618979
"891","2010-07-16",28.806614
"892","2010-07-19",28.75629
"893","2010-07-20",29.583035
"894","2010-07-21",28.655643
"895","2010-07-22",29.597412
"896","2010-07-23",29.920919
"897","2010-07-26",30.294752
"898","2010-07-27",30.15097
"899","2010-07-28",29.84903
"900","2010-07-29",29.712437
"901","2010-07-30",29.69087
"902","2010-08-02",30.22286
"903","2010-08-03",29.755571
"904","2010-08-04",30.014378
"905","2010-08-05",30.488857
"906","2010-08-06",30.452911
"907","2010-08-09",30.690151
"908","2010-08-10",30.47448
"909","2010-08-11",29.583035
"910","2010-08-12",29.475197
"911","2010-08-13",29.367361
"912","2010-08-16",29.424873
"913","2010-08-17",30.208483
"914","2010-08-18",30.316319
"915","2010-08-19",30.129404
"916","2010-08-20",30.424156
"917","2010-08-23",30.129404
"918","2010-08-24",29.899353
"919","2010-08-25",30.424156
"920","2010-08-26",30.452911
"921","2010-08-27",30.424156
"922","2010-08-30",29.978434
"923","2010-08-31",29.978434
"924","2010-09-01",30.62545
"925","2010-09-02",31.524084
"926","2010-09-03",31.883537
"927","2010-09-07",31.833214
"928","2010-09-08",31.998562
"929","2010-09-09",31.524084
"930","2010-09-10",32.005753
"931","2010-09-13",32.739037
"932","2010-09-14",32.724659
