"","date","PPL"
"166","2007-08-29",44.725826
"167","2007-08-30",44.763084
"168","2007-08-31",44.949364
"169","2007-09-04",45.862137
"170","2007-09-05",45.433693
"171","2007-09-06",45.666542
"172","2007-09-07",44.716515
"173","2007-09-10",44.958679
"174","2007-09-11",45.619972
"175","2007-09-12",46.048416
"176","2007-09-13",45.59203
"177","2007-09-14",45.489574
"178","2007-09-17",45.340553
"179","2007-09-18",45.806252
"180","2007-09-19",46.327835
"181","2007-09-20",46.253323
"182","2007-09-21",45.768997
"183","2007-09-24",45.983219
"184","2007-09-25",44.958679
"185","2007-09-26",44.893478
"186","2007-09-27",43.645405
"187","2007-09-28",43.123821
"188","2007-10-01",44.241501
"189","2007-10-02",44.642002
"190","2007-10-03",44.42778
"191","2007-10-04",45.061131
"192","2007-10-05",45.415066
"193","2007-10-08",45.54546
"194","2007-10-09",46.346462
"195","2007-10-10",46.420975
"196","2007-10-11",46.86805
"197","2007-10-12",46.514114
"198","2007-10-15",45.480263
"199","2007-10-16",45.098389
"200","2007-10-17",45.368492
"201","2007-10-18",45.526833
"202","2007-10-19",44.353268
"203","2007-10-22",44.800339
"204","2007-10-23",44.874851
"205","2007-10-24",44.539547
"206","2007-10-25",45.54546
"207","2007-10-26",46.979816
"208","2007-10-29",47.277863
"209","2007-10-30",46.951874
"210","2007-10-31",48.153381
"211","2007-11-01",47.063641
"212","2007-11-02",47.603855
"213","2007-11-05",47.855331
"214","2007-11-06",47.855331
"215","2007-11-07",46.197441
"216","2007-11-08",47.212666
"217","2007-11-09",46.57
"218","2007-11-12",45.15427
"219","2007-11-13",45.35918
"220","2007-11-14",45.200844
"221","2007-11-15",45.852821
"222","2007-11-16",45.778309
"223","2007-11-19",45.852821
"224","2007-11-20",46.420975
"225","2007-11-21",45.59203
"226","2007-11-23",45.750366
"227","2007-11-26",45.275352
"228","2007-11-27",46.653828
"229","2007-11-28",46.933247
"230","2007-11-29",46.961189
"231","2007-11-30",47.464146
"232","2007-12-03",47.948471
"233","2007-12-04",48.693592
"234","2007-12-05",49.792645
"235","2007-12-06",49.559795
"236","2007-12-07",50.109322
"237","2007-12-10",50.230404
"238","2007-12-11",49.15929
"239","2007-12-12",49.345573
"240","2007-12-13",50.258343
"241","2007-12-14",49.829899
"242","2007-12-17",48.730846
"243","2007-12-18",49.764702
"244","2007-12-19",49.736759
"245","2007-12-20",49.019581
"246","2007-12-21",48.796047
"247","2007-12-24",48.805359
"248","2007-12-26",48.311718
"249","2007-12-27",48.358288
"250","2007-12-28",48.777416
"251","2007-12-31",48.516624
"252","2008-01-02",47.352375
"253","2008-01-03",47.45483
"254","2008-01-04",47.976414
"255","2008-01-07",49.308315
"256","2008-01-08",49.950981
"257","2008-01-09",51.376022
"258","2008-01-10",50.686787
"259","2008-01-11",50.360798
"260","2008-01-14",50.323544
"261","2008-01-15",50.202461
"262","2008-01-16",49.326942
"263","2008-01-17",47.529343
"264","2008-01-18",46.448917
"265","2008-01-22",44.409153
"266","2008-01-23",45.927334
"267","2008-01-24",44.288071
"268","2008-01-25",43.393925
"269","2008-01-28",44.101791
"270","2008-01-29",44.42778
"271","2008-01-30",44.679256
"272","2008-01-31",45.49889
"273","2008-02-01",46.020473
"274","2008-02-04",46.188126
"275","2008-02-05",44.390526
"276","2008-02-06",43.980709
"277","2008-02-07",43.822369
"278","2008-02-08",43.226273
"279","2008-02-11",44.325325
"280","2008-02-12",44.716515
"281","2008-02-13",44.921421
"282","2008-02-14",44.325325
"283","2008-02-15",45.023876
"284","2008-02-19",44.753769
"285","2008-02-20",44.586117
"286","2008-02-21",43.943451
"287","2008-02-22",44.679256
"288","2008-02-25",44.511604
"289","2008-02-26",44.642002
"290","2008-02-27",43.813057
"291","2008-02-28",43.44981
"292","2008-02-29",42.266933
"293","2008-03-03",42.797829
"294","2008-03-04",43.626778
"295","2008-03-05",43.757172
"296","2008-03-06",42.42527
"297","2008-03-07",42.220364
"298","2008-03-10",41.978199
"299","2008-03-11",43.393925
"300","2008-03-12",43.049309
"301","2008-03-13",42.676746
"302","2008-03-14",42.751259
"303","2008-03-17",42.807144
"304","2008-03-18",43.40324
"305","2008-03-19",42.946854
"306","2008-03-20",42.890968
"307","2008-03-24",42.956169
"308","2008-03-25",43.505695
"309","2008-03-26",43.747856
"310","2008-03-27",43.291473
"311","2008-03-28",42.76989
"312","2008-03-31",42.76989
"313","2008-04-01",43.971394
"314","2008-04-02",43.915508
"315","2008-04-03",43.719917
"316","2008-04-04",44.241501
"317","2008-04-07",44.800339
"318","2008-04-08",45.536144
"319","2008-04-09",45.126331
"320","2008-04-10",44.045906
"321","2008-04-11",44.045906
"322","2008-04-14",44.241501
"323","2008-04-15",44.306698
"324","2008-04-16",45.489574
"325","2008-04-17",45.84351
"326","2008-04-18",45.768997
"327","2008-04-21",45.312611
"328","2008-04-22",44.995934
"329","2008-04-23",45.35918
"330","2008-04-24",45.200844
"331","2008-04-25",44.800339
"332","2008-04-28",45.079762
"333","2008-04-29",44.986622
"334","2008-04-30",44.725826
"335","2008-05-01",44.949364
"336","2008-05-02",45.172901
"337","2008-05-05",44.101791
"338","2008-05-06",44.418465
"339","2008-05-07",43.999336
"340","2008-05-08",44.08316
"341","2008-05-09",44.707199
"342","2008-05-12",44.930737
"343","2008-05-13",45.089073
"344","2008-05-14",45.098389
"345","2008-05-15",44.893478
"346","2008-05-16",45.703796
"347","2008-05-19",46.402348
"348","2008-05-20",46.61657
"349","2008-05-21",47.017071
"350","2008-05-22",47.203354
"351","2008-05-23",46.420975
"352","2008-05-27",46.290581
"353","2008-05-28",45.964588
"354","2008-05-29",47.054329
"355","2008-05-30",47.790134
"356","2008-06-02",46.905304
"357","2008-06-03",46.849419
"358","2008-06-04",47.184723
"359","2008-06-05",48.255833
"360","2008-06-06",46.840107
"361","2008-06-09",47.631798
"362","2008-06-10",47.59454
"363","2008-06-11",46.989128
"364","2008-06-12",46.793537
"365","2008-06-13",47.128841
"366","2008-06-16",47.482773
"367","2008-06-17",47.417576
"368","2008-06-18",47.5014
"369","2008-06-19",48.227894
"370","2008-06-20",47.827389
"371","2008-06-23",48.376915
"372","2008-06-24",48.963699
"373","2008-06-25",49.988239
"374","2008-06-26",48.47937
"375","2008-06-27",48.47937
"376","2008-06-30",48.684277
"377","2008-07-01",49.392143
"378","2008-07-02",49.122036
"379","2008-07-03",48.227894
"380","2008-07-07",47.249924
"381","2008-07-08",47.287178
"382","2008-07-09",48.125439
"383","2008-07-10",48.311718
"384","2008-07-11",47.873959
"385","2008-07-14",47.100899
"386","2008-07-15",46.700397
"387","2008-07-16",45.638599
"388","2008-07-17",45.303295
"389","2008-07-18",45.35918
"390","2008-07-21",45.955276
"391","2008-07-22",45.750366
"392","2008-07-23",44.7724
"393","2008-07-24",43.850311
"394","2008-07-25",43.54295
"395","2008-07-28",42.984112
"396","2008-07-29",42.81646
"397","2008-07-30",43.375298
"398","2008-07-31",43.738544
"399","2008-08-01",41.028172
"400","2008-08-04",40.543842
"401","2008-08-05",41.111996
"402","2008-08-06",41.242393
"403","2008-08-07",41.912998
"404","2008-08-08",41.912998
"405","2008-08-11",41.801231
"406","2008-08-12",41.223763
"407","2008-08-13",41.4473
"408","2008-08-14",40.925716
"409","2008-08-15",41.074741
"410","2008-08-18",41.018856
"411","2008-08-19",41.195824
"412","2008-08-20",41.49387
"413","2008-08-21",41.931629
"414","2008-08-22",42.155163
"415","2008-08-25",41.316902
"416","2008-08-26",41.475243
"417","2008-08-27",41.894371
"418","2008-08-28",41.940941
"419","2008-08-29",40.76738
"420","2008-09-02",40.255108
"421","2008-09-03",39.165371
"422","2008-09-04",38.084946
"423","2008-09-05",36.939323
"424","2008-09-08",36.957951
"425","2008-09-09",35.709877
"426","2008-09-10",35.588795
"427","2008-09-11",36.175575
"428","2008-09-12",36.687847
"429","2008-09-15",35.588795
"430","2008-09-16",35.551537
"431","2008-09-17",32.580372
"432","2008-09-18",33.465202
"433","2008-09-19",35.011326
"434","2008-09-22",34.331406
"435","2008-09-23",33.97747
"436","2008-09-24",33.586285
"437","2008-09-25",34.955441
"438","2008-09-26",35.020641
"439","2008-09-29",33.893646
"440","2008-09-30",34.480427
"441","2008-10-01",35.244175
"442","2008-10-02",33.632854
"443","2008-10-03",33.43726
"444","2008-10-06",31.304354
"445","2008-10-07",30.130791
"446","2008-10-08",29.301844
"447","2008-10-09",29.143505
"448","2008-10-10",27.941999
"449","2008-10-13",32.077415
"450","2008-10-14",31.472006
"451","2008-10-15",27.653267
"452","2008-10-16",28.258677
"453","2008-10-17",28.593981
"454","2008-10-20",30.689631
"455","2008-10-21",29.367043
"456","2008-10-22",27.224821
"457","2008-10-23",28.295933
"458","2008-10-24",27.317963
"459","2008-10-27",26.721867
"460","2008-10-28",29.89794
"461","2008-10-29",28.26799
"462","2008-10-30",30.065592
"463","2008-10-31",30.577862
"464","2008-11-03",30.233244
"465","2008-11-04",27.941999
"466","2008-11-05",27.941999
"467","2008-11-06",28.091024
"468","2008-11-07",30.028336
"469","2008-11-10",28.519468
"470","2008-11-11",28.864086
"471","2008-11-12",27.616011
"472","2008-11-13",29.842056
"473","2008-11-14",30.382269
"474","2008-11-17",30.503349
"475","2008-11-18",30.428839
"476","2008-11-19",29.376356
"477","2008-11-20",27.616011
"478","2008-11-21",29.795486
"479","2008-11-24",30.149418
"480","2008-11-25",31.285727
"481","2008-11-26",30.969049
"482","2008-11-28",31.565145
"483","2008-12-01",28.454269
"484","2008-12-02",29.227331
"485","2008-12-03",30.279814
"486","2008-12-04",28.277304
"487","2008-12-05",28.26799
"488","2008-12-08",28.910656
"489","2008-12-09",27.588068
"490","2008-12-10",28.072395
"491","2008-12-11",27.811604
"492","2008-12-12",28.007198
"493","2008-12-15",27.057171
"494","2008-12-16",28.165537
"495","2008-12-17",27.24345
"496","2008-12-18",27.80229
"497","2008-12-19",27.839546
"498","2008-12-22",27.699837
"499","2008-12-23",26.787064
"500","2008-12-24",27.001286
"501","2008-12-26",27.206194
"502","2008-12-29",27.401789
"503","2008-12-30",28.212107
"504","2008-12-31",28.584665
"505","2009-01-02",29.152821
"506","2009-01-05",29.516066
"507","2009-01-06",29.972452
"508","2009-01-07",30.000395
"509","2009-01-08",30.503349
"510","2009-01-09",29.953823
"511","2009-01-12",30.345013
"512","2009-01-13",29.8048
"513","2009-01-14",29.059681
"514","2009-01-15",29.218018
"515","2009-01-16",29.916569
"516","2009-01-20",29.367043
"517","2009-01-21",29.646461
"518","2009-01-22",29.739601
"519","2009-01-23",29.75823
"520","2009-01-26",30.130791
"521","2009-01-27",29.534695
"522","2009-01-28",29.525379
"523","2009-01-29",29.460182
"524","2009-01-30",28.556725
"525","2009-02-02",28.472898
"526","2009-02-03",28.444956
"527","2009-02-04",29.078308
"528","2009-02-05",30.289127
"529","2009-02-06",30.931793
"530","2009-02-09",30.512665
"531","2009-02-10",29.469496
"532","2009-02-11",29.143505
"533","2009-02-12",29.24596
"534","2009-02-13",29.003796
"535","2009-02-17",27.653267
"536","2009-02-18",27.578754
"537","2009-02-19",28.128281
"538","2009-02-20",26.82432
"539","2009-02-23",26.246853
"540","2009-02-24",27.24345
"541","2009-02-25",27.150311
"542","2009-02-26",26.479702
"543","2009-02-27",25.976746
"544","2009-03-02",24.849752
"545","2009-03-03",23.964922
"546","2009-03-04",24.72867
"547","2009-03-05",23.489908
"548","2009-03-06",23.229116
"549","2009-03-09",22.782043
"550","2009-03-10",23.527164
"551","2009-03-11",23.527164
"552","2009-03-12",23.368826
"553","2009-03-13",24.067375
"554","2009-03-16",24.710043
"555","2009-03-17",24.961519
"556","2009-03-18",26.17234
"557","2009-03-19",26.973345
"558","2009-03-20",26.461075
"559","2009-03-23",27.643951
"560","2009-03-24",27.252764
"561","2009-03-25",27.103741
"562","2009-03-26",27.308647
"563","2009-03-27",26.721867
"564","2009-03-30",25.986059
"565","2009-03-31",26.740494
"566","2009-04-01",26.815006
"567","2009-04-02",27.094425
"568","2009-04-03",26.703238
"569","2009-04-06",26.209597
"570","2009-04-07",26.228224
"571","2009-04-08",26.768436
"572","2009-04-09",26.926773
"573","2009-04-13",26.377249
"574","2009-04-14",25.920862
"575","2009-04-15",26.82432
"576","2009-04-16",27.168938
"577","2009-04-17",27.420416
"578","2009-04-20",27.345903
"579","2009-04-21",27.168938
"580","2009-04-22",27.19688
"581","2009-04-23",27.355219
"582","2009-04-24",27.29002
"583","2009-04-27",27.616011
"584","2009-04-28",27.727777
"585","2009-04-29",27.886116
"586","2009-04-30",27.858173
"587","2009-05-01",29.143505
"588","2009-05-04",29.273903
"589","2009-05-05",28.761633
"590","2009-05-06",28.892029
"591","2009-05-07",29.171448
"592","2009-05-08",30.345013
"593","2009-05-11",30.41021
"594","2009-05-12",30.36364
"595","2009-05-13",29.311157
"596","2009-05-14",29.748917
"597","2009-05-15",29.218018
"598","2009-05-18",28.649864
"599","2009-05-19",29.748917
"600","2009-05-20",29.413612
"601","2009-05-21",28.798887
"602","2009-05-22",28.994482
"603","2009-05-26",29.94451
"604","2009-05-27",29.348413
"605","2009-05-28",30.102848
"606","2009-05-29",30.242558
"607","2009-06-01",31.984276
"608","2009-06-02",31.38818
"609","2009-06-03",30.428839
"610","2009-06-04",30.978365
"611","2009-06-05",31.173958
"612","2009-06-08",30.251871
"613","2009-06-09",29.795486
"614","2009-06-10",30.065592
"615","2009-06-11",30.894539
"616","2009-06-12",31.015619
"617","2009-06-15",30.056278
"618","2009-06-16",30.084221
"619","2009-06-17",30.019022
"620","2009-06-18",30.978365
"621","2009-06-19",30.726887
"622","2009-06-22",30.503349
"623","2009-06-23",29.860683
"624","2009-06-24",29.89794
"625","2009-06-25",30.484722
"626","2009-06-26",30.549919
"627","2009-06-29",31.099445
"628","2009-06-30",30.698944
"629","2009-07-01",31.378866
"630","2009-07-02",29.646461
"631","2009-07-06",30.354326
"632","2009-07-07",29.618521
"633","2009-07-08",29.488125
"634","2009-07-09",29.469496
"635","2009-07-10",29.19939
"636","2009-07-13",29.730288
"637","2009-07-14",29.991079
"638","2009-07-15",30.549919
"639","2009-07-16",30.549919
"640","2009-07-17",30.22393
"641","2009-07-20",30.400896
"642","2009-07-21",30.894539
"643","2009-07-22",30.661688
"644","2009-07-23",30.969049
"645","2009-07-24",31.360237
"646","2009-07-27",31.313667
"647","2009-07-28",31.024935
"648","2009-07-29",30.996992
"649","2009-07-30",31.574459
"650","2009-07-31",31.472006
"651","2009-08-03",31.648972
"652","2009-08-04",27.476299
"653","2009-08-05",27.317963
"654","2009-08-06",27.411102
"655","2009-08-07",27.429729
"656","2009-08-10",27.345903
"657","2009-08-11",27.355219
"658","2009-08-12",27.550812
"659","2009-08-13",27.643951
"660","2009-08-14",27.401789
"661","2009-08-17",26.842949
"662","2009-08-18",26.628725
"663","2009-08-19",26.82432
"664","2009-08-20",27.019915
"665","2009-08-21",27.569441
"666","2009-08-24",27.541498
"667","2009-08-25",27.392473
"668","2009-08-26",27.457672
"669","2009-08-27",27.317963
"670","2009-08-28",27.597382
"671","2009-08-31",27.38316
"672","2009-09-01",27.262077
"673","2009-09-02",27.271393
"674","2009-09-03",27.466986
"675","2009-09-04",27.671894
"676","2009-09-08",27.299334
"677","2009-09-09",27.215508
"678","2009-09-10",27.24345
"679","2009-09-11",26.991972
"680","2009-09-14",27.38316
"681","2009-09-15",27.737091
"682","2009-09-16",28.528782
"683","2009-09-17",28.482212
"684","2009-09-18",28.538095
"685","2009-09-21",28.472898
"686","2009-09-22",28.715061
"687","2009-09-23",28.491526
"688","2009-09-24",28.444956
"689","2009-09-25",28.249363
"690","2009-09-28",28.575352
"691","2009-09-29",28.556725
"692","2009-09-30",28.258677
"693","2009-10-01",27.681208
"694","2009-10-02",27.159624
"695","2009-10-05",27.597382
"696","2009-10-06",27.783663
"697","2009-10-07",27.606695
"698","2009-10-08",27.522869
"699","2009-10-09",27.941999
"700","2009-10-12",28.4077
"701","2009-10-13",28.137594
"702","2009-10-14",28.202791
"703","2009-10-15",28.482212
"704","2009-10-16",28.603294
"705","2009-10-19",28.743004
"706","2009-10-20",28.621922
"707","2009-10-21",28.631235
"708","2009-10-22",28.761633
"709","2009-10-23",28.444956
"710","2009-10-26",27.951315
"711","2009-10-27",27.792976
"712","2009-10-28",27.457672
"713","2009-10-29",28.025826
"714","2009-10-30",27.420416
"715","2009-11-02",27.439045
"716","2009-11-03",27.234137
"717","2009-11-04",27.541498
"718","2009-11-05",27.932686
"719","2009-11-06",27.80229
"720","2009-11-09",28.286617
"721","2009-11-10",28.566038
"722","2009-11-11",28.435642
"723","2009-11-12",28.016512
"724","2009-11-13",28.118965
"725","2009-11-16",28.649864
"726","2009-11-17",28.454269
"727","2009-11-18",28.17485
"728","2009-11-19",27.792976
"729","2009-11-20",28.072395
"730","2009-11-23",28.584665
"731","2009-11-24",28.668491
"732","2009-11-25",28.864086
"733","2009-11-27",28.370443
"734","2009-11-30",28.426329
"735","2009-12-01",29.087622
"736","2009-12-02",29.3391
"737","2009-12-03",29.469496
"738","2009-12-04",29.460182
"739","2009-12-07",29.609205
"740","2009-12-08",29.087622
"741","2009-12-09",29.096935
"742","2009-12-10",29.683718
"743","2009-12-11",30.177361
"744","2009-12-14",30.158731
"745","2009-12-15",30.158731
"746","2009-12-16",30.242558
"747","2009-12-17",30.149418
"748","2009-12-18",30.41021
"749","2009-12-21",30.354326
"750","2009-12-22",29.935196
"751","2009-12-23",30.168047
"752","2009-12-24",30.568548
"753","2009-12-28",30.643061
"754","2009-12-29",30.652374
"755","2009-12-30",30.717571
"756","2009-12-31",30.093534
"757","2010-01-04",30.242558
"758","2010-01-05",29.85137
"759","2010-01-06",29.916569
"760","2010-01-07",29.627834
"761","2010-01-08",29.534695
"762","2010-01-11",29.916569
"763","2010-01-12",29.94451
"764","2010-01-13",30.372953
"765","2010-01-14",30.056278
"766","2010-01-15",29.702347
"767","2010-01-19",30.000395
"768","2010-01-20",29.581264
"769","2010-01-21",29.031738
"770","2010-01-22",28.351816
"771","2010-01-25",28.528782
"772","2010-01-26",28.519468
"773","2010-01-27",27.988569
"774","2010-01-28",27.671894
"775","2010-01-29",27.466986
"776","2010-02-01",27.588068
"777","2010-02-02",27.606695
"778","2010-02-03",27.38316
"779","2010-02-04",26.656668
"780","2010-02-05",27.010599
"781","2010-02-08",26.759123
"782","2010-02-09",26.982658
"783","2010-02-10",26.852262
"784","2010-02-11",27.317963
"785","2010-02-12",27.206194
"786","2010-02-16",27.765034
"787","2010-02-17",27.569441
"788","2010-02-18",27.532185
"789","2010-02-19",27.811604
"790","2010-02-22",27.317963
"791","2010-02-23",27.038542
"792","2010-02-24",26.917459
"793","2010-02-25",26.852262
"794","2010-02-26",26.526272
"795","2010-03-01",26.964029
"796","2010-03-02",26.973345
"797","2010-03-03",26.740494
"798","2010-03-04",26.693924
"799","2010-03-05",26.991972
"800","2010-03-08",26.945402
"801","2010-03-09",26.889519
"802","2010-03-10",27.075798
"803","2010-03-11",26.945402
"804","2010-03-12",26.26548
"805","2010-03-15",26.665981
"806","2010-03-16",26.945402
"807","2010-03-17",27.178251
"808","2010-03-18",26.87089
"809","2010-03-19",26.554214
"810","2010-03-22",26.321363
"811","2010-03-23",26.638041
"812","2010-03-24",26.302736
"813","2010-03-25",25.855663
"814","2010-03-26",25.688011
"815","2010-03-29",25.976746
"816","2010-03-30",25.976746
"817","2010-03-31",25.809093
"818","2010-04-01",26.339993
"819","2010-04-05",26.339993
"820","2010-04-06",26.600784
"821","2010-04-07",26.237537
"822","2010-04-08",26.079201
"823","2010-04-09",26.060572
"824","2010-04-12",26.209597
"825","2010-04-13",26.284107
"826","2010-04-14",26.349306
"827","2010-04-15",26.163027
"828","2010-04-16",25.585558
"829","2010-04-19",25.520361
"830","2010-04-20",25.986059
"831","2010-04-21",25.920862
"832","2010-04-22",26.088514
"833","2010-04-23",26.675297
"834","2010-04-26",26.395876
"835","2010-04-27",25.827723
"836","2010-04-28",23.84384
"837","2010-04-29",23.285
"838","2010-04-30",23.061464
"839","2010-05-03",23.19186
"840","2010-05-04",22.977638
"841","2010-05-05",22.996265
"842","2010-05-06",22.977638
"843","2010-05-07",23.042835
"844","2010-05-10",23.79727
"845","2010-05-11",23.84384
"846","2010-05-12",24.160517
"847","2010-05-13",23.955608
"848","2010-05-14",23.806583
"849","2010-05-17",24.374739
"850","2010-05-18",24.039434
"851","2010-05-19",24.076691
"852","2010-05-20",23.080091
"853","2010-05-21",23.266373
"854","2010-05-24",23.014894
"855","2010-05-25",23.247744
"856","2010-05-26",23.33157
"857","2010-05-27",23.778643
"858","2010-05-28",24.039434
"859","2010-06-01",23.536478
"860","2010-06-02",24.011492
"861","2010-06-03",24.151201
"862","2010-06-04",23.368826
"863","2010-06-07",23.834526
"864","2010-06-08",23.564421
"865","2010-06-09",23.182547
"866","2010-06-10",23.834526
"867","2010-06-11",23.787956
"868","2010-06-14",23.890409
"869","2010-06-15",24.095318
"870","2010-06-16",24.197771
"871","2010-06-17",24.244343
"872","2010-06-18",24.272284
"873","2010-06-21",23.899723
"874","2010-06-22",22.577135
"875","2010-06-23",23.19186
"876","2010-06-24",23.042835
"877","2010-06-25",23.219803
"878","2010-06-28",23.685501
"879","2010-06-29",23.312943
"880","2010-06-30",23.23843
"881","2010-07-01",23.471279
"882","2010-07-02",23.713444
"883","2010-07-06",23.936979
"884","2010-07-07",24.402679
"885","2010-07-08",24.346796
"886","2010-07-09",24.421309
"887","2010-07-12",24.393366
"888","2010-07-13",24.337482
"889","2010-07-14",24.058062
"890","2010-07-15",24.393366
"891","2010-07-16",23.955608
"892","2010-07-19",24.411995
"893","2010-07-20",24.700727
"894","2010-07-21",24.533075
"895","2010-07-22",24.970835
"896","2010-07-23",24.831123
"897","2010-07-26",24.980148
"898","2010-07-27",25.352709
"899","2010-07-28",25.613501
"900","2010-07-29",25.473789
"901","2010-07-30",25.417906
"902","2010-08-02",25.883606
"903","2010-08-03",25.734583
"904","2010-08-04",25.818407
"905","2010-08-05",24.896322
"906","2010-08-06",24.942892
"907","2010-08-09",24.719357
"908","2010-08-10",24.616901
"909","2010-08-11",24.26297
"910","2010-08-12",24.616901
"911","2010-08-13",25.036032
"912","2010-08-16",25.082602
"913","2010-08-17",25.203684
"914","2010-08-18",25.054661
"915","2010-08-19",24.859066
"916","2010-08-20",24.737984
"917","2010-08-23",24.747297
"918","2010-08-24",24.784554
"919","2010-08-25",24.82181
"920","2010-08-26",24.803183
"921","2010-08-27",25.520361
"922","2010-08-30",25.259567
"923","2010-08-31",25.296824
"924","2010-09-01",25.939489
"925","2010-09-02",25.75321
"926","2010-09-03",25.79978
"927","2010-09-07",25.650757
"928","2010-09-08",25.231627
"929","2010-09-09",25.259567
"930","2010-09-10",25.371336
"931","2010-09-13",25.399279
"932","2010-09-14",25.091915
