"","date","MTD"
"157","2007-08-16",89.720001
"158","2007-08-17",91.599998
"159","2007-08-20",92.940002
"160","2007-08-21",93.989998
"161","2007-08-22",94.339996
"162","2007-08-23",95.5
"163","2007-08-24",96.980003
"164","2007-08-27",96.129997
"165","2007-08-28",94.620003
"166","2007-08-29",94.239998
"167","2007-08-30",93.470001
"168","2007-08-31",94.309998
"169","2007-09-04",95.07
"170","2007-09-05",95.050003
"171","2007-09-06",96.139999
"172","2007-09-07",95.839996
"173","2007-09-10",94.379997
"174","2007-09-11",95.709999
"175","2007-09-12",95.959999
"176","2007-09-13",95.910004
"177","2007-09-14",96.019997
"178","2007-09-17",96.300003
"179","2007-09-18",98.349998
"180","2007-09-19",99.699997
"181","2007-09-20",99.650002
"182","2007-09-21",99.5
"183","2007-09-24",99.610001
"184","2007-09-25",100.459999
"185","2007-09-26",103.080002
"186","2007-09-27",103.190002
"187","2007-09-28",102
"188","2007-10-01",103.529999
"189","2007-10-02",102.660004
"190","2007-10-03",102.32
"191","2007-10-04",102.690002
"192","2007-10-05",105.050003
"193","2007-10-08",105
"194","2007-10-09",106.040001
"195","2007-10-10",105.459999
"196","2007-10-11",103.449997
"197","2007-10-12",105.580002
"198","2007-10-15",104.82
"199","2007-10-16",104.779999
"200","2007-10-17",104.870003
"201","2007-10-18",105.139999
"202","2007-10-19",104.889999
"203","2007-10-22",104.839996
"204","2007-10-23",108.110001
"205","2007-10-24",109.75
"206","2007-10-25",108.379997
"207","2007-10-26",108.699997
"208","2007-10-29",107.879997
"209","2007-10-30",106.93
"210","2007-10-31",106.349998
"211","2007-11-01",105.110001
"212","2007-11-02",112.519997
"213","2007-11-05",111.809998
"214","2007-11-06",116.279999
"215","2007-11-07",112.080002
"216","2007-11-08",113.199997
"217","2007-11-09",109.910004
"218","2007-11-12",112.699997
"219","2007-11-13",116.540001
"220","2007-11-14",116.150002
"221","2007-11-15",115.550003
"222","2007-11-16",116.690002
"223","2007-11-19",112.400002
"224","2007-11-20",113.599998
"225","2007-11-21",110.93
"226","2007-11-23",113.300003
"227","2007-11-26",112.629997
"228","2007-11-27",116.599998
"229","2007-11-28",117.830002
"230","2007-11-29",117.589996
"231","2007-11-30",116.360001
"232","2007-12-03",115.800003
"233","2007-12-04",116.279999
"234","2007-12-05",117.239998
"235","2007-12-06",118.449997
"236","2007-12-07",118.43
"237","2007-12-10",118.540001
"238","2007-12-11",114.650002
"239","2007-12-12",114.5
"240","2007-12-13",115.389999
"241","2007-12-14",113.080002
"242","2007-12-17",111.459999
"243","2007-12-18",111.260002
"244","2007-12-19",113.339996
"245","2007-12-20",114.93
"246","2007-12-21",115.379997
"247","2007-12-24",115.900002
"248","2007-12-26",117.419998
"249","2007-12-27",114.849998
"250","2007-12-28",115.290001
"251","2007-12-31",113.800003
"252","2008-01-02",112.099998
"253","2008-01-03",112.370003
"254","2008-01-04",108.709999
"255","2008-01-07",111.93
"256","2008-01-08",109.510002
"257","2008-01-09",108.550003
"258","2008-01-10",109.5
"259","2008-01-11",108.690002
"260","2008-01-14",110.019997
"261","2008-01-15",108.309998
"262","2008-01-16",108.169998
"263","2008-01-17",104.300003
"264","2008-01-18",100.889999
"265","2008-01-22",95.93
"266","2008-01-23",95.279999
"267","2008-01-24",95.660004
"268","2008-01-25",95.43
"269","2008-01-28",95.980003
"270","2008-01-29",95.529999
"271","2008-01-30",97.660004
"272","2008-01-31",99.519997
"273","2008-02-01",99.110001
"274","2008-02-04",99.400002
"275","2008-02-05",95.709999
"276","2008-02-06",98.800003
"277","2008-02-07",100.050003
"278","2008-02-08",105.209999
"279","2008-02-11",104.779999
"280","2008-02-12",104.660004
"281","2008-02-13",106.290001
"282","2008-02-14",105.129997
"283","2008-02-15",104.370003
"284","2008-02-19",104.57
"285","2008-02-20",103.519997
"286","2008-02-21",102.919998
"287","2008-02-22",102.300003
"288","2008-02-25",104.110001
"289","2008-02-26",103.260002
"290","2008-02-27",101.870003
"291","2008-02-28",100.529999
"292","2008-02-29",97.699997
"293","2008-03-03",99.339996
"294","2008-03-04",96.519997
"295","2008-03-05",96.040001
"296","2008-03-06",96
"297","2008-03-07",93.599998
"298","2008-03-10",91.190002
"299","2008-03-11",90.379997
"300","2008-03-12",90.129997
"301","2008-03-13",90.510002
"302","2008-03-14",89.559998
"303","2008-03-17",87.510002
"304","2008-03-18",92.529999
"305","2008-03-19",94.949997
"306","2008-03-20",94.150002
"307","2008-03-24",96.18
"308","2008-03-25",96.709999
"309","2008-03-26",95.809998
"310","2008-03-27",95.5
"311","2008-03-28",95.300003
"312","2008-03-31",97.120003
"313","2008-04-01",98.989998
"314","2008-04-02",99.169998
"315","2008-04-03",99.230003
"316","2008-04-04",99.519997
"317","2008-04-07",99.260002
"318","2008-04-08",99.43
"319","2008-04-09",99.139999
"320","2008-04-10",99.18
"321","2008-04-11",97.400002
"322","2008-04-14",96.839996
"323","2008-04-15",96.489998
"324","2008-04-16",98.239998
"325","2008-04-17",98.279999
"326","2008-04-18",100.559998
"327","2008-04-21",101.089996
"328","2008-04-22",99.400002
"329","2008-04-23",102.150002
"330","2008-04-24",102.879997
"331","2008-04-25",102.970001
"332","2008-04-28",102.010002
"333","2008-04-29",99.260002
"334","2008-04-30",95.260002
"335","2008-05-01",97.120003
"336","2008-05-02",97.870003
"337","2008-05-05",97.300003
"338","2008-05-06",97.519997
"339","2008-05-07",97.709999
"340","2008-05-08",97.480003
"341","2008-05-09",97.050003
"342","2008-05-12",96.989998
"343","2008-05-13",97.720001
"344","2008-05-14",99.160004
"345","2008-05-15",99.050003
"346","2008-05-16",101.349998
"347","2008-05-19",101.050003
"348","2008-05-20",100.43
"349","2008-05-21",100.410004
"350","2008-05-22",101.269997
"351","2008-05-23",100.919998
"352","2008-05-27",102.660004
"353","2008-05-28",104.150002
"354","2008-05-29",103.339996
"355","2008-05-30",103.699997
"356","2008-06-02",103.860001
"357","2008-06-03",101.139999
"358","2008-06-04",102.379997
"359","2008-06-05",103.660004
"360","2008-06-06",100.830002
"361","2008-06-09",99.879997
"362","2008-06-10",99.769997
"363","2008-06-11",98.559998
"364","2008-06-12",99.370003
"365","2008-06-13",105.010002
"366","2008-06-16",104
"367","2008-06-17",103.25
"368","2008-06-18",101.629997
"369","2008-06-19",101.760002
"370","2008-06-20",99.980003
"371","2008-06-23",99.300003
"372","2008-06-24",97.199997
"373","2008-06-25",97.370003
"374","2008-06-26",95.980003
"375","2008-06-27",94.050003
"376","2008-06-30",94.860001
"377","2008-07-01",96.510002
"378","2008-07-02",96.089996
"379","2008-07-03",95.290001
"380","2008-07-07",95.400002
"381","2008-07-08",95.599998
"382","2008-07-09",93.82
"383","2008-07-10",93.540001
"384","2008-07-11",93.169998
"385","2008-07-14",92.599998
"386","2008-07-15",92.949997
"387","2008-07-16",94.290001
"388","2008-07-17",95.790001
"389","2008-07-18",98.18
"390","2008-07-21",98.279999
"391","2008-07-22",100.75
"392","2008-07-23",99.830002
"393","2008-07-24",98.699997
"394","2008-07-25",108.790001
"395","2008-07-28",106.580002
"396","2008-07-29",108.57
"397","2008-07-30",109.160004
"398","2008-07-31",107.510002
"399","2008-08-01",107.5
"400","2008-08-04",107.129997
"401","2008-08-05",107.949997
"402","2008-08-06",109
"403","2008-08-07",107.940002
"404","2008-08-08",109
"405","2008-08-11",108
"406","2008-08-12",105.580002
"407","2008-08-13",106.629997
"408","2008-08-14",107.190002
"409","2008-08-15",107.68
"410","2008-08-18",107.919998
"411","2008-08-19",106.040001
"412","2008-08-20",106.07
"413","2008-08-21",105.620003
"414","2008-08-22",106.32
"415","2008-08-25",106.18
"416","2008-08-26",104
"417","2008-08-27",104.889999
"418","2008-08-28",105.550003
"419","2008-08-29",105.199997
"420","2008-09-02",105.870003
"421","2008-09-03",104.169998
"422","2008-09-04",101.489998
"423","2008-09-05",101.139999
"424","2008-09-08",102.910004
"425","2008-09-09",101.25
"426","2008-09-10",100.669998
"427","2008-09-11",101.669998
"428","2008-09-12",102.150002
"429","2008-09-15",100.050003
"430","2008-09-16",100.610001
"431","2008-09-17",98.580002
"432","2008-09-18",101.400002
"433","2008-09-19",103.889999
"434","2008-09-22",100.309998
"435","2008-09-23",98.169998
"436","2008-09-24",98.169998
"437","2008-09-25",100.769997
"438","2008-09-26",100.980003
"439","2008-09-29",96.059998
"440","2008-09-30",98
"441","2008-10-01",98.330002
"442","2008-10-02",91.529999
"443","2008-10-03",90.389999
"444","2008-10-06",87.610001
"445","2008-10-07",82.400002
"446","2008-10-08",81.120003
"447","2008-10-09",79.690002
"448","2008-10-10",81.209999
"449","2008-10-13",84.779999
"450","2008-10-14",85.150002
"451","2008-10-15",79.599998
"452","2008-10-16",82.629997
"453","2008-10-17",81.889999
"454","2008-10-20",83.07
"455","2008-10-21",83.190002
"456","2008-10-22",77.540001
"457","2008-10-23",74.010002
"458","2008-10-24",71.779999
"459","2008-10-27",69.279999
"460","2008-10-28",71.400002
"461","2008-10-29",74.029999
"462","2008-10-30",77.419998
"463","2008-10-31",76.540001
"464","2008-11-03",78.650002
"465","2008-11-04",82.559998
"466","2008-11-05",78.309998
"467","2008-11-06",73.690002
"468","2008-11-07",76
"469","2008-11-10",78.339996
"470","2008-11-11",77.919998
"471","2008-11-12",74.199997
"472","2008-11-13",80.239998
"473","2008-11-14",75.580002
"474","2008-11-17",74.480003
"475","2008-11-18",73.550003
"476","2008-11-19",66.550003
"477","2008-11-20",60.639999
"478","2008-11-21",65.75
"479","2008-11-24",69.919998
"480","2008-11-25",71.57
"481","2008-11-26",79.099998
"482","2008-11-28",82.25
"483","2008-12-01",76.300003
"484","2008-12-02",74.050003
"485","2008-12-03",75.550003
"486","2008-12-04",71.260002
"487","2008-12-05",72.139999
"488","2008-12-08",76.169998
"489","2008-12-09",74.620003
"490","2008-12-10",75.160004
"491","2008-12-11",73.860001
"492","2008-12-12",71.220001
"493","2008-12-15",69.639999
"494","2008-12-16",70.550003
"495","2008-12-17",69.980003
"496","2008-12-18",68.860001
"497","2008-12-19",68.010002
"498","2008-12-22",66.57
"499","2008-12-23",64.900002
"500","2008-12-24",65.410004
"501","2008-12-26",65.760002
"502","2008-12-29",65.599998
"503","2008-12-30",66.790001
"504","2008-12-31",67.400002
"505","2009-01-02",67.82
"506","2009-01-05",67.470001
"507","2009-01-06",69.699997
"508","2009-01-07",68.330002
"509","2009-01-08",67.099998
"510","2009-01-09",65.889999
"511","2009-01-12",67.43
"512","2009-01-13",69.870003
"513","2009-01-14",68.410004
"514","2009-01-15",70.349998
"515","2009-01-16",70.260002
"516","2009-01-20",67.57
"517","2009-01-21",69.730003
"518","2009-01-22",67.879997
"519","2009-01-23",65.580002
"520","2009-01-26",66.459999
"521","2009-01-27",67.279999
"522","2009-01-28",69.300003
"523","2009-01-29",68.529999
"524","2009-01-30",66.580002
"525","2009-02-02",67
"526","2009-02-03",68.230003
"527","2009-02-04",69.779999
"528","2009-02-05",69.440002
"529","2009-02-06",62.959999
"530","2009-02-09",63.389999
"531","2009-02-10",61.68
"532","2009-02-11",60.669998
"533","2009-02-12",62.470001
"534","2009-02-13",61.34
"535","2009-02-17",59.52
"536","2009-02-18",57.5
"537","2009-02-19",56.509998
"538","2009-02-20",55.16
"539","2009-02-23",53.959999
"540","2009-02-24",55.560001
"541","2009-02-25",53.790001
"542","2009-02-26",53
"543","2009-02-27",53.310001
"544","2009-03-02",49.18
"545","2009-03-03",47.830002
"546","2009-03-04",50.759998
"547","2009-03-05",48.049999
"548","2009-03-06",47.400002
"549","2009-03-09",46.75
"550","2009-03-10",48.689999
"551","2009-03-11",47.27
"552","2009-03-12",45.720001
"553","2009-03-13",47.02
"554","2009-03-16",47.299999
"555","2009-03-17",48.240002
"556","2009-03-18",49.529999
"557","2009-03-19",49.66
"558","2009-03-20",48.630001
"559","2009-03-23",50.209999
"560","2009-03-24",49.450001
"561","2009-03-25",49.630001
"562","2009-03-26",51.669998
"563","2009-03-27",52.200001
"564","2009-03-30",50.700001
"565","2009-03-31",51.330002
"566","2009-04-01",51.639999
"567","2009-04-02",54.18
"568","2009-04-03",55.220001
"569","2009-04-06",55.52
"570","2009-04-07",52.32
"571","2009-04-08",52.959999
"572","2009-04-09",55.27
"573","2009-04-13",54.720001
"574","2009-04-14",54.880001
"575","2009-04-15",55.509998
"576","2009-04-16",57.330002
"577","2009-04-17",58.990002
"578","2009-04-20",56.419998
"579","2009-04-21",56.099998
"580","2009-04-22",57.18
"581","2009-04-23",54.470001
"582","2009-04-24",56.459999
"583","2009-04-27",56.66
"584","2009-04-28",58.130001
"585","2009-04-29",61.200001
"586","2009-04-30",61.630001
"587","2009-05-01",75.610001
"588","2009-05-04",76
"589","2009-05-05",75.449997
"590","2009-05-06",75.610001
"591","2009-05-07",75.639999
"592","2009-05-08",76.650002
"593","2009-05-11",74.690002
"594","2009-05-12",73.269997
"595","2009-05-13",71.93
"596","2009-05-14",72.089996
"597","2009-05-15",72.559998
"598","2009-05-18",74.360001
"599","2009-05-19",73.900002
"600","2009-05-20",73.5
"601","2009-05-21",71.879997
"602","2009-05-22",70.599998
"603","2009-05-26",73.160004
"604","2009-05-27",71.870003
"605","2009-05-28",71.720001
"606","2009-05-29",71.190002
"607","2009-06-01",75.389999
"608","2009-06-02",78.25
"609","2009-06-03",77.239998
"610","2009-06-04",77.330002
"611","2009-06-05",76.959999
"612","2009-06-08",76.419998
"613","2009-06-09",77.160004
"614","2009-06-10",76.809998
"615","2009-06-11",77.650002
"616","2009-06-12",77.300003
"617","2009-06-15",75.18
"618","2009-06-16",74.309998
"619","2009-06-17",74.660004
"620","2009-06-18",74.93
"621","2009-06-19",75.519997
"622","2009-06-22",73.720001
"623","2009-06-23",72.199997
"624","2009-06-24",74.25
"625","2009-06-25",76.089996
"626","2009-06-26",75.839996
"627","2009-06-29",76.720001
"628","2009-06-30",77.150002
"629","2009-07-01",78.419998
"630","2009-07-02",77.07
"631","2009-07-06",75.790001
"632","2009-07-07",76
"633","2009-07-08",75.440002
"634","2009-07-09",75.330002
"635","2009-07-10",75.559998
"636","2009-07-13",75.93
"637","2009-07-14",76.169998
"638","2009-07-15",78.790001
"639","2009-07-16",80.080002
"640","2009-07-17",81.650002
"641","2009-07-20",84.68
"642","2009-07-21",85.18
"643","2009-07-22",85
"644","2009-07-23",85.220001
"645","2009-07-24",83.620003
"646","2009-07-27",83.699997
"647","2009-07-28",83.839996
"648","2009-07-29",83.629997
"649","2009-07-30",84.220001
"650","2009-07-31",84.059998
"651","2009-08-03",85.129997
"652","2009-08-04",85.779999
"653","2009-08-05",84.25
"654","2009-08-06",84.339996
"655","2009-08-07",85.050003
"656","2009-08-10",84.190002
"657","2009-08-11",83.440002
"658","2009-08-12",85.470001
"659","2009-08-13",86.690002
"660","2009-08-14",85.540001
"661","2009-08-17",85.019997
"662","2009-08-18",85.459999
"663","2009-08-19",85.839996
"664","2009-08-20",86.230003
"665","2009-08-21",87.519997
"666","2009-08-24",87.379997
"667","2009-08-25",87.290001
"668","2009-08-26",87.540001
"669","2009-08-27",87.779999
"670","2009-08-28",88.57
"671","2009-08-31",87.400002
"672","2009-09-01",86.410004
"673","2009-09-02",86.529999
"674","2009-09-03",86.730003
"675","2009-09-04",86.82
"676","2009-09-08",87.589996
"677","2009-09-09",87.900002
"678","2009-09-10",88.779999
"679","2009-09-11",89.57
"680","2009-09-14",90.220001
"681","2009-09-15",91.209999
"682","2009-09-16",92.370003
"683","2009-09-17",92.919998
"684","2009-09-18",92.870003
"685","2009-09-21",91.760002
"686","2009-09-22",90.980003
"687","2009-09-23",90.690002
"688","2009-09-24",88.169998
"689","2009-09-25",87.099998
"690","2009-09-28",89.040001
"691","2009-09-29",89.629997
"692","2009-09-30",90.589996
"693","2009-10-01",89.82
"694","2009-10-02",89.480003
"695","2009-10-05",89.699997
"696","2009-10-06",89.550003
"697","2009-10-07",89.199997
"698","2009-10-08",91.529999
"699","2009-10-09",92.260002
"700","2009-10-12",92.900002
"701","2009-10-13",92.75
"702","2009-10-14",94.389999
"703","2009-10-15",94.75
"704","2009-10-16",93.260002
"705","2009-10-19",94.190002
"706","2009-10-20",93.57
"707","2009-10-21",91.480003
"708","2009-10-22",93.290001
"709","2009-10-23",92.769997
"710","2009-10-26",92.339996
"711","2009-10-27",92
"712","2009-10-28",90.760002
"713","2009-10-29",93.599998
"714","2009-10-30",97.5
"715","2009-11-02",96.809998
"716","2009-11-03",96.93
"717","2009-11-04",96.970001
"718","2009-11-05",99.620003
"719","2009-11-06",99.389999
"720","2009-11-09",100.43
"721","2009-11-10",100.43
"722","2009-11-11",99.599998
"723","2009-11-12",98.889999
"724","2009-11-13",99.059998
"725","2009-11-16",100.660004
"726","2009-11-17",99.43
"727","2009-11-18",100.029999
"728","2009-11-19",99.480003
"729","2009-11-20",99.330002
"730","2009-11-23",100.220001
"731","2009-11-24",99.989998
"732","2009-11-25",99.730003
"733","2009-11-27",98.940002
"734","2009-11-30",99.480003
"735","2009-12-01",99.839996
"736","2009-12-02",99.559998
"737","2009-12-03",98.480003
"738","2009-12-04",98.940002
"739","2009-12-07",98.730003
"740","2009-12-08",97.400002
"741","2009-12-09",97.290001
"742","2009-12-10",98.449997
"743","2009-12-11",99.300003
"744","2009-12-14",101.360001
"745","2009-12-15",102.82
"746","2009-12-16",102.110001
"747","2009-12-17",100.980003
"748","2009-12-18",103.029999
"749","2009-12-21",103.769997
"750","2009-12-22",106.019997
"751","2009-12-23",105.690002
"752","2009-12-24",106.239998
"753","2009-12-28",105.730003
"754","2009-12-29",105.93
"755","2009-12-30",105.970001
"756","2009-12-31",104.989998
"757","2010-01-04",105.639999
"758","2010-01-05",103
"759","2010-01-06",102.209999
"760","2010-01-07",100.440002
"761","2010-01-08",102.139999
"762","2010-01-11",103.050003
"763","2010-01-12",101.589996
"764","2010-01-13",102.970001
"765","2010-01-14",103.82
"766","2010-01-15",101.089996
"767","2010-01-19",101.699997
"768","2010-01-20",100.82
"769","2010-01-21",100.169998
"770","2010-01-22",98.779999
"771","2010-01-25",99.089996
"772","2010-01-26",98.970001
"773","2010-01-27",98.230003
"774","2010-01-28",97.339996
"775","2010-01-29",97.470001
"776","2010-02-01",97.68
"777","2010-02-02",98.099998
"778","2010-02-03",100.239998
"779","2010-02-04",96.290001
"780","2010-02-05",96.940002
"781","2010-02-08",94.459999
"782","2010-02-09",95.589996
"783","2010-02-10",94.099998
"784","2010-02-11",94.849998
"785","2010-02-12",94.330002
"786","2010-02-16",95.760002
"787","2010-02-17",96.239998
"788","2010-02-18",96
"789","2010-02-19",97.43
"790","2010-02-22",98.360001
"791","2010-02-23",98.360001
"792","2010-02-24",98.550003
"793","2010-02-25",98.790001
"794","2010-02-26",99.410004
"795","2010-03-01",102.620003
"796","2010-03-02",103.610001
"797","2010-03-03",103.940002
"798","2010-03-04",103.370003
"799","2010-03-05",105.5
"800","2010-03-08",105.290001
"801","2010-03-09",105
"802","2010-03-10",105.620003
"803","2010-03-11",105.300003
"804","2010-03-12",106.089996
"805","2010-03-15",107.169998
"806","2010-03-16",109.139999
"807","2010-03-17",108.809998
"808","2010-03-18",108.220001
"809","2010-03-19",107.199997
"810","2010-03-22",108.599998
"811","2010-03-23",109.769997
"812","2010-03-24",108.360001
"813","2010-03-25",109.419998
"814","2010-03-26",109.389999
"815","2010-03-29",109.059998
"816","2010-03-30",110.309998
"817","2010-03-31",109.199997
"818","2010-04-01",110.260002
"819","2010-04-05",111.190002
"820","2010-04-06",112.580002
"821","2010-04-07",112.269997
"822","2010-04-08",112.32
"823","2010-04-09",113.480003
"824","2010-04-12",114.220001
"825","2010-04-13",115.260002
"826","2010-04-14",116.68
"827","2010-04-15",116.580002
"828","2010-04-16",117.290001
"829","2010-04-19",116.919998
"830","2010-04-20",116.870003
"831","2010-04-21",116.449997
"832","2010-04-22",115.230003
"833","2010-04-23",116.760002
"834","2010-04-26",116.699997
"835","2010-04-27",116.309998
"836","2010-04-28",118.419998
"837","2010-04-29",119.830002
"838","2010-04-30",125.480003
"839","2010-05-03",126.699997
"840","2010-05-04",123.660004
"841","2010-05-05",120.199997
"842","2010-05-06",117.529999
"843","2010-05-07",112.459999
"844","2010-05-10",117.57
"845","2010-05-11",119.949997
"846","2010-05-12",122
"847","2010-05-13",120.480003
"848","2010-05-14",118.25
"849","2010-05-17",118.599998
"850","2010-05-18",116.339996
"851","2010-05-19",116.040001
"852","2010-05-20",110.82
"853","2010-05-21",111.349998
"854","2010-05-24",111.32
"855","2010-05-25",109.110001
"856","2010-05-26",110.690002
"857","2010-05-27",116.639999
"858","2010-05-28",114.529999
"859","2010-06-01",112.410004
"860","2010-06-02",113.959999
"861","2010-06-03",115.32
"862","2010-06-04",110.209999
"863","2010-06-07",107.959999
"864","2010-06-08",107.419998
"865","2010-06-09",110.360001
"866","2010-06-10",113.400002
"867","2010-06-11",113.169998
"868","2010-06-14",115.589996
"869","2010-06-15",117.739998
"870","2010-06-16",118.25
"871","2010-06-17",118.019997
"872","2010-06-18",116.980003
"873","2010-06-21",116.760002
"874","2010-06-22",115.010002
"875","2010-06-23",114.589996
"876","2010-06-24",113.440002
"877","2010-06-25",114.519997
"878","2010-06-28",114.709999
"879","2010-06-29",110.550003
"880","2010-06-30",111.629997
"881","2010-07-01",109.389999
"882","2010-07-02",108.419998
"883","2010-07-06",111.410004
"884","2010-07-07",113.510002
"885","2010-07-08",114.519997
"886","2010-07-09",115.900002
"887","2010-07-12",116.059998
"888","2010-07-13",117.900002
"889","2010-07-14",118.650002
"890","2010-07-15",118.489998
"891","2010-07-16",116.279999
"892","2010-07-19",116.779999
"893","2010-07-20",117
"894","2010-07-21",117.309998
"895","2010-07-22",121.239998
"896","2010-07-23",120.93
"897","2010-07-26",122.290001
"898","2010-07-27",118.440002
"899","2010-07-28",118.25
"900","2010-07-29",116.769997
"901","2010-07-30",116.800003
"902","2010-08-02",118.440002
"903","2010-08-03",118.730003
"904","2010-08-04",121.07
"905","2010-08-05",121.18
"906","2010-08-06",121.32
"907","2010-08-09",122.309998
"908","2010-08-10",120.129997
"909","2010-08-11",116.139999
"910","2010-08-12",114.440002
"911","2010-08-13",113.559998
"912","2010-08-16",114.269997
"913","2010-08-17",118.400002
"914","2010-08-18",116.739998
"915","2010-08-19",114.25
"916","2010-08-20",113.650002
"917","2010-08-23",112.760002
"918","2010-08-24",110.150002
"919","2010-08-25",110.300003
"920","2010-08-26",110.370003
"921","2010-08-27",111.720001
"922","2010-08-30",109.900002
"923","2010-08-31",110.589996
"924","2010-09-01",114.989998
"925","2010-09-02",116
"926","2010-09-03",118.510002
"927","2010-09-07",117.160004
"928","2010-09-08",117.260002
"929","2010-09-09",117.889999
"930","2010-09-10",117.809998
"931","2010-09-13",120.349998
"932","2010-09-14",123.059998
"933","2010-09-15",123.779999
"934","2010-09-16",123.760002
"935","2010-09-17",123.580002
"936","2010-09-20",123.5
"937","2010-09-21",122.879997
"938","2010-09-22",121.18
"939","2010-09-23",120.050003
"940","2010-09-24",123.650002
"941","2010-09-27",123.269997
"942","2010-09-28",123.790001
"943","2010-09-29",124.190002
"944","2010-09-30",124.440002
"945","2010-10-01",124.989998
