"","date","GBDC"
"156","2010-11-23",16.131245
"157","2010-11-24",16.474045
"158","2010-11-26",17.061705
"159","2010-11-29",17.012733
"160","2010-11-30",15.89618
"161","2010-12-01",15.778648
"162","2010-12-02",16.562195
"163","2010-12-03",16.395691
"164","2010-12-06",16.601372
"165","2010-12-07",16.650343
"166","2010-12-08",16.679726
"167","2010-12-09",16.669931
"168","2010-12-10",16.660137
"169","2010-12-13",16.552399
"170","2010-12-14",16.816847
"171","2010-12-15",16.199804
"172","2010-12-16",16.297747
"173","2010-12-17",16.434868
"174","2010-12-20",16.287952
"175","2010-12-21",16.072477
"176","2010-12-22",16.268364
"177","2010-12-23",16.238981
"178","2010-12-27",16.669931
"179","2010-12-28",16.493633
"180","2010-12-29",16.434868
"181","2010-12-30",17.580803
"182","2010-12-31",16.767874
"183","2011-01-03",17.238003
"184","2011-01-04",16.797258
"185","2011-01-05",17.179235
"186","2011-01-06",17.238003
"187","2011-01-07",17.169441
"188","2011-01-10",17.100882
"189","2011-01-11",16.934378
"190","2011-01-12",17.002939
"191","2011-01-13",17.002939
"192","2011-01-14",17.002939
"193","2011-01-18",17.061705
"194","2011-01-19",16.248775
"195","2011-01-20",15.494613
"196","2011-01-21",15.523996
"197","2011-01-24",15.984329
"198","2011-01-25",16.141039
"199","2011-01-26",16.229187
"200","2011-01-27",16.307541
"201","2011-01-28",15.866797
"202","2011-01-31",15.788443
"203","2011-02-01",15.778648
"204","2011-02-02",16.170422
"205","2011-02-03",16.679726
"206","2011-02-04",16.728697
"207","2011-02-07",16.924583
"208","2011-02-08",16.993143
"209","2011-02-09",16.53281
"210","2011-02-10",16.366308
"211","2011-02-11",16.836435
"212","2011-02-14",16.68952
"213","2011-02-15",16.62096
"214","2011-02-16",16.748285
"215","2011-02-17",16.885406
"216","2011-02-18",16.895201
"217","2011-02-22",16.669931
"218","2011-02-23",16.474045
"219","2011-02-24",16.552399
"220","2011-02-25",17.002939
"221","2011-02-28",16.924583
"222","2011-03-01",16.826641
"223","2011-03-02",16.679726
"224","2011-03-03",16.816847
"225","2011-03-04",16.865818
"226","2011-03-07",16.317335
"227","2011-03-08",16.591578
"228","2011-03-09",16.493633
"229","2011-03-10",15.984329
"230","2011-03-11",16.013712
"231","2011-03-14",16.013712
"232","2011-03-15",15.798237
"233","2011-03-16",15.514202
"234","2011-03-17",15.847209
"235","2011-03-18",15.82762
"236","2011-03-21",16.385897
"237","2011-03-22",16.25857
"238","2011-03-23",16.405485
"239","2011-03-24",16.356514
"240","2011-03-25",16.062683
"241","2011-03-28",15.739471
"242","2011-03-29",15.82762
"243","2011-03-30",16.611166
"244","2011-03-31",15.455436
"245","2011-04-01",15.533791
"246","2011-04-04",15.866797
"247","2011-04-05",15.680705
"248","2011-04-06",15.739471
"249","2011-04-07",15.670911
"250","2011-04-08",15.798237
"251","2011-04-11",15.533791
"252","2011-04-12",15.426053
"253","2011-04-13",15.455436
"254","2011-04-14",15.475024
"255","2011-04-15",15.582762
"256","2011-04-18",15.46523
"257","2011-04-19",15.435847
"258","2011-04-20",15.484818
"259","2011-04-21",15.455436
"260","2011-04-25",15.523996
"261","2011-04-26",15.582762
"262","2011-04-27",15.75906
"263","2011-04-28",15.964741
"264","2011-04-29",15.710088
"265","2011-05-02",15.837415
"266","2011-05-03",15.729677
"267","2011-05-04",15.729677
"268","2011-05-05",15.612145
"269","2011-05-06",15.563173
"270","2011-05-09",15.484818
"271","2011-05-10",15.62194
"272","2011-05-11",15.612145
"273","2011-05-12",15.60235
"274","2011-05-13",15.484818
"275","2011-05-16",15.455436
"276","2011-05-17",15.553379
"277","2011-05-18",15.533791
"278","2011-05-19",15.32811
"279","2011-05-20",15.308521
"280","2011-05-23",15.377081
"281","2011-05-24",15.181195
"282","2011-05-25",15.03428
"283","2011-05-26",15.024486
"284","2011-05-27",15.024486
"285","2011-05-31",15.347698
"286","2011-06-01",14.887365
"287","2011-06-02",15.279139
"288","2011-06-03",15.03428
"289","2011-06-06",14.848188
"290","2011-06-07",14.848188
"291","2011-06-08",14.906954
"292","2011-06-09",14.750245
"293","2011-06-10",14.632713
"294","2011-06-13",14.760039
"295","2011-06-14",14.906954
"296","2011-06-15",14.446621
"297","2011-06-16",14.37806
"298","2011-06-17",14.10382
"299","2011-06-20",14.387855
"300","2011-06-21",14.329089
"301","2011-06-22",14.17238
"302","2011-06-23",14.407444
"303","2011-06-24",14.828599
"304","2011-06-27",14.887365
"305","2011-06-28",14.730657
"306","2011-06-29",14.848188
"307","2011-06-30",14.622919
"308","2011-07-01",14.799216
"309","2011-07-05",14.867777
"310","2011-07-06",14.760039
"311","2011-07-07",15.112635
"312","2011-07-08",15.024486
"313","2011-07-11",14.740451
"314","2011-07-12",14.887365
"315","2011-07-13",15.053868
"316","2011-07-14",15.073458
"317","2011-07-15",15.132223
"318","2011-07-18",14.877571
"319","2011-07-19",15.142017
"320","2011-07-20",15.298727
"321","2011-07-21",15.318316
"322","2011-07-22",15.230166
"323","2011-07-25",15.32811
"324","2011-07-26",15.288933
"325","2011-07-27",15.220372
"326","2011-07-28",15.279139
"327","2011-07-29",15.32811
"328","2011-08-01",15.318316
"329","2011-08-02",15.269343
"330","2011-08-03",15.484818
"331","2011-08-04",14.946132
"332","2011-08-05",14.691479
"333","2011-08-08",13.74143
"334","2011-08-09",14.39765
"335","2011-08-10",13.712047
"336","2011-08-11",14.554358
"337","2011-08-12",14.417238
"338","2011-08-15",14.691479
"339","2011-08-16",14.544564
"340","2011-08-17",14.593535
"341","2011-08-18",14.270323
"342","2011-08-19",14.084231
"343","2011-08-22",14.17238
"344","2011-08-23",14.485798
"345","2011-08-24",14.573947
"346","2011-08-25",14.407444
"347","2011-08-26",14.544564
"348","2011-08-29",14.67189
"349","2011-08-30",14.593535
"350","2011-08-31",14.642508
"351","2011-09-01",14.338883
"352","2011-09-02",14.142997
"353","2011-09-06",14.329089
"354","2011-09-07",14.524976
"355","2011-09-08",14.476004
"356","2011-09-09",14.270323
"357","2011-09-12",14.368266
"358","2011-09-13",14.446621
"359","2011-09-14",14.67189
"360","2011-09-15",14.622919
"361","2011-09-16",14.711067
"362","2011-09-19",14.505387
"363","2011-09-20",14.593535
"364","2011-09-21",14.221352
"365","2011-09-22",14.182175
"366","2011-09-23",14.299706
"367","2011-09-26",14.191969
"368","2011-09-27",14.201763
"369","2011-09-28",14.280118
"370","2011-09-29",14.632713
"371","2011-09-30",14.544564
"372","2011-10-03",13.868756
"373","2011-10-04",14.495592
"374","2011-10-05",14.524976
"375","2011-10-06",14.916748
"376","2011-10-07",14.67189
"377","2011-10-10",14.67189
"378","2011-10-11",14.750245
"379","2011-10-12",14.89716
"380","2011-10-13",14.818805
"381","2011-10-14",15.083252
"382","2011-10-17",14.818805
"383","2011-10-18",15.32811
"384","2011-10-19",14.740451
"385","2011-10-20",14.779628
"386","2011-10-21",14.936337
"387","2011-10-24",14.975514
"388","2011-10-25",14.926542
"389","2011-10-26",15.200784
"390","2011-10-27",15.60235
"391","2011-10-28",15.347698
"392","2011-10-31",15.200784
"393","2011-11-01",14.613125
"394","2011-11-02",15.161606
"395","2011-11-03",15.475024
"396","2011-11-04",15.435847
"397","2011-11-07",15.239961
"398","2011-11-08",15.563173
"399","2011-11-09",14.691479
"400","2011-11-10",14.750245
"401","2011-11-11",14.975514
"402","2011-11-14",14.730657
"403","2011-11-15",14.96572
"404","2011-11-16",14.740451
"405","2011-11-17",14.564153
"406","2011-11-18",15.112635
"407","2011-11-21",15.10284
"408","2011-11-22",14.740451
"409","2011-11-23",14.691479
"410","2011-11-25",14.53477
"411","2011-11-28",15.132223
"412","2011-11-29",15.46523
"413","2011-11-30",15.670911
"414","2011-12-01",15.455436
"415","2011-12-02",15.475024
"416","2011-12-05",15.073458
"417","2011-12-06",15.259549
"418","2011-12-07",15.288933
"419","2011-12-08",14.750245
"420","2011-12-09",15.132223
"421","2011-12-12",14.867777
"422","2011-12-13",14.828599
"423","2011-12-14",15.181195
"424","2011-12-15",15.269343
"425","2011-12-16",15.063663
"426","2011-12-19",15.044074
"427","2011-12-20",15.612145
"428","2011-12-21",15.553379
"429","2011-12-22",15.386875
"430","2011-12-23",15.406465
"431","2011-12-27",15.543585
"432","2011-12-28",15.367287
"433","2011-12-29",15.406465
"434","2011-12-30",15.181195
"435","2012-01-03",15.161606
"436","2012-01-04",14.916748
"437","2012-01-05",14.877571
"438","2012-01-06",14.96572
"439","2012-01-09",15.03428
"440","2012-01-10",15.142017
"441","2012-01-11",15.093046
"442","2012-01-12",15.10284
"443","2012-01-13",14.955926
"444","2012-01-17",15.161606
"445","2012-01-18",15.318316
"446","2012-01-19",15.230166
"447","2012-01-20",15.269343
"448","2012-01-23",15.151812
"449","2012-01-24",15.426053
"450","2012-01-25",15.445642
"451","2012-01-26",15.386875
"452","2012-01-27",15.62194
"453","2012-01-30",15.298727
"454","2012-01-31",14.96572
"455","2012-02-01",15.004897
"456","2012-02-02",14.96572
"457","2012-02-03",14.96572
"458","2012-02-06",15.03428
"459","2012-02-07",14.96572
"460","2012-02-08",14.975514
"461","2012-02-09",14.96572
"462","2012-02-10",14.936337
"463","2012-02-13",14.936337
"464","2012-02-14",14.995103
"465","2012-02-15",14.89716
"466","2012-02-16",14.985309
"467","2012-02-17",14.89716
"468","2012-02-21",14.916748
"469","2012-02-22",14.89716
"470","2012-02-23",14.946132
"471","2012-02-24",14.985309
"472","2012-02-27",15.044074
"473","2012-02-28",14.89716
"474","2012-02-29",14.691479
"475","2012-03-01",14.730657
"476","2012-03-02",14.789422
"477","2012-03-05",14.593535
"478","2012-03-06",14.39765
"479","2012-03-07",14.622919
"480","2012-03-08",14.39765
"481","2012-03-09",14.515182
"482","2012-03-12",14.711067
"483","2012-03-13",14.828599
"484","2012-03-14",14.446621
"485","2012-03-15",14.427032
"486","2012-03-16",14.270323
"487","2012-03-19",14.270323
"488","2012-03-20",14.348678
"489","2012-03-21",14.407444
"490","2012-03-22",14.407444
"491","2012-03-23",14.67189
"492","2012-03-26",14.652302
"493","2012-03-27",14.446621
"494","2012-03-28",14.505387
"495","2012-03-29",14.838394
"496","2012-03-30",14.955926
"497","2012-04-02",14.838394
"498","2012-04-03",14.701273
"499","2012-04-04",14.613125
"500","2012-04-05",14.701273
"501","2012-04-09",14.495592
"502","2012-04-10",14.37806
"503","2012-04-11",14.524976
"504","2012-04-12",14.505387
"505","2012-04-13",14.485798
"506","2012-04-16",14.505387
"507","2012-04-17",14.524976
"508","2012-04-18",14.495592
"509","2012-04-19",14.495592
"510","2012-04-20",14.37806
"511","2012-04-23",14.436827
"512","2012-04-24",14.280118
"513","2012-04-25",14.24094
"514","2012-04-26",14.387855
"515","2012-04-27",14.524976
"516","2012-04-30",14.554358
"517","2012-05-01",14.348678
"518","2012-05-02",14.299706
"519","2012-05-03",14.289912
"520","2012-05-04",14.094026
"521","2012-05-07",14.084231
"522","2012-05-08",14.054848
"523","2012-05-09",14.025465
"524","2012-05-10",14.485798
"525","2012-05-11",14.270323
"526","2012-05-14",14.133203
"527","2012-05-15",14.054848
"528","2012-05-16",14.152791
"529","2012-05-17",14.015671
"530","2012-05-18",13.976494
"531","2012-05-21",14.064643
"532","2012-05-22",13.956905
"533","2012-05-23",14.015671
"534","2012-05-24",14.045053
"535","2012-05-25",14.201763
"536","2012-05-29",14.231146
"537","2012-05-30",14.123408
"538","2012-05-31",14.270323
"539","2012-06-01",14.113614
"540","2012-06-04",14.10382
"541","2012-06-05",14.231146
"542","2012-06-06",14.37806
"543","2012-06-07",14.427032
"544","2012-06-08",14.495592
"545","2012-06-11",14.485798
"546","2012-06-12",14.867777
"547","2012-06-13",14.769834
"548","2012-06-14",14.779628
"549","2012-06-15",14.838394
"550","2012-06-18",14.691479
"551","2012-06-19",14.809011
"552","2012-06-20",14.642508
"553","2012-06-21",14.436827
"554","2012-06-22",14.789422
"555","2012-06-25",14.769834
"556","2012-06-26",14.681684
"557","2012-06-27",14.711067
"558","2012-06-28",14.466209
"559","2012-06-29",14.779628
"560","2012-07-02",15.083252
"561","2012-07-03",15.083252
"562","2012-07-05",15.053868
"563","2012-07-06",14.906954
"564","2012-07-09",14.838394
"565","2012-07-10",14.740451
"566","2012-07-11",14.946132
"567","2012-07-12",14.955926
"568","2012-07-13",14.985309
"569","2012-07-16",14.887365
"570","2012-07-17",14.936337
"571","2012-07-18",15.014691
"572","2012-07-19",14.926542
"573","2012-07-20",14.975514
"574","2012-07-23",14.936337
"575","2012-07-24",14.985309
"576","2012-07-25",15.014691
"577","2012-07-26",15.073458
"578","2012-07-27",15.083252
"579","2012-07-30",14.857983
"580","2012-07-31",15.063663
"581","2012-08-01",14.779628
"582","2012-08-02",14.809011
"583","2012-08-03",14.926542
"584","2012-08-06",15.014691
"585","2012-08-07",14.96572
"586","2012-08-08",14.838394
"587","2012-08-09",15.063663
"588","2012-08-10",15.053868
"589","2012-08-13",15.093046
"590","2012-08-14",15.083252
"591","2012-08-15",15.279139
"592","2012-08-16",15.357492
"593","2012-08-17",15.318316
"594","2012-08-20",15.39667
"595","2012-08-21",15.377081
"596","2012-08-22",15.142017
"597","2012-08-23",15.269343
"598","2012-08-24",15.200784
"599","2012-08-27",15.426053
"600","2012-08-28",15.318316
"601","2012-08-29",15.132223
"602","2012-08-30",15.093046
"603","2012-08-31",15.190989
"604","2012-09-04",15.318316
"605","2012-09-05",15.279139
"606","2012-09-06",15.298727
"607","2012-09-07",15.298727
"608","2012-09-10",15.298727
"609","2012-09-11",15.053868
"610","2012-09-12",15.249755
"611","2012-09-13",15.318316
"612","2012-09-14",15.259549
"613","2012-09-17",15.357492
"614","2012-09-18",15.318316
"615","2012-09-19",15.484818
"616","2012-09-20",15.504408
"617","2012-09-21",15.475024
"618","2012-09-24",15.533791
"619","2012-09-25",15.416259
"620","2012-09-26",15.455436
"621","2012-09-27",15.670911
"622","2012-09-28",15.572968
"623","2012-10-01",15.641528
"624","2012-10-02",15.690499
"625","2012-10-03",15.651322
"626","2012-10-04",15.749266
"627","2012-10-05",15.984329
"628","2012-10-08",15.857003
"629","2012-10-09",15.974535
"630","2012-10-10",15.945152
"631","2012-10-11",15.680705
"632","2012-10-12",15.514202
"633","2012-10-15",15.572968
"634","2012-10-16",15.455436
"635","2012-10-17",15.553379
"636","2012-10-18",15.612145
"637","2012-10-19",15.357492
"638","2012-10-22",15.582762
"639","2012-10-23",15.288933
"640","2012-10-24",15.494613
"641","2012-10-25",15.308521
"642","2012-10-26",15.543585
"643","2012-10-31",15.308521
"644","2012-11-01",15.680705
"645","2012-11-02",15.357492
"646","2012-11-05",15.39667
"647","2012-11-06",15.32811
"648","2012-11-07",15.259549
"649","2012-11-08",15.259549
"650","2012-11-09",15.151812
"651","2012-11-12",15.288933
"652","2012-11-13",15.004897
"653","2012-11-14",14.446621
"654","2012-11-15",15.10284
"655","2012-11-16",15.406465
"656","2012-11-19",15.161606
"657","2012-11-20",15.142017
"658","2012-11-21",15.132223
"659","2012-11-23",15.426053
"660","2012-11-26",15.386875
"661","2012-11-27",15.32811
"662","2012-11-28",15.142017
"663","2012-11-29",15.475024
"664","2012-11-30",15.484818
"665","2012-12-03",15.318316
"666","2012-12-04",15.318316
"667","2012-12-05",15.210578
"668","2012-12-06",15.288933
"669","2012-12-07",15.269343
"670","2012-12-10",15.46523
"671","2012-12-11",15.661117
"672","2012-12-12",15.03428
"673","2012-12-13",15.053868
"674","2012-12-14",15.083252
"675","2012-12-17",15.181195
"676","2012-12-18",15.475024
"677","2012-12-19",15.484818
"678","2012-12-20",15.572968
"679","2012-12-21",15.768854
"680","2012-12-24",15.475024
"681","2012-12-26",15.631734
"682","2012-12-27",15.523996
"683","2012-12-28",15.288933
"684","2012-12-31",15.651322
"685","2013-01-02",15.749266
"686","2013-01-03",15.700294
"687","2013-01-04",15.925563
"688","2013-01-07",16.160627
"689","2013-01-08",16.043095
"690","2013-01-09",16.219393
"691","2013-01-10",16.0333
"692","2013-01-11",15.935357
"693","2013-01-14",15.817825
"694","2013-01-15",15.494613
"695","2013-01-16",15.60235
"696","2013-01-17",15.563173
"697","2013-01-18",15.582762
"698","2013-01-22",15.582762
"699","2013-01-23",15.582762
"700","2013-01-24",15.582762
"701","2013-01-25",15.592556
"702","2013-01-28",15.719882
"703","2013-01-29",15.661117
"704","2013-01-30",15.680705
"705","2013-01-31",15.768854
"706","2013-02-01",15.75906
"707","2013-02-04",15.592556
"708","2013-02-05",15.690499
"709","2013-02-06",15.719882
"710","2013-02-07",15.690499
"711","2013-02-08",15.817825
"712","2013-02-11",15.778648
"713","2013-02-12",15.651322
"714","2013-02-13",15.866797
"715","2013-02-14",15.817825
"716","2013-02-15",15.817825
"717","2013-02-19",15.857003
"718","2013-02-20",15.778648
"719","2013-02-21",15.837415
"720","2013-02-22",15.945152
"721","2013-02-25",15.89618
"722","2013-02-26",15.89618
"723","2013-02-27",15.945152
"724","2013-02-28",16.092066
"725","2013-03-01",16.317335
"726","2013-03-04",16.19001
"727","2013-03-05",16.160627
"728","2013-03-06",16.013712
"729","2013-03-07",15.984329
"730","2013-03-08",16.10186
"731","2013-03-11",16.160627
"732","2013-03-12",16.003918
"733","2013-03-13",16.043095
"734","2013-03-14",16.170422
"735","2013-03-15",16.131245
"736","2013-03-18",16.062683
"737","2013-03-19",15.915769
"738","2013-03-20",15.75906
"739","2013-03-21",15.798237
"740","2013-03-22",15.817825
"741","2013-03-25",15.710088
"742","2013-03-26",16.043095
"743","2013-03-27",16.10186
"744","2013-03-28",16.170422
"745","2013-04-01",16.092066
"746","2013-04-02",16.141039
"747","2013-04-03",16.503428
"748","2013-04-04",16.552399
"749","2013-04-05",16.581783
"750","2013-04-08",16.640549
"751","2013-04-09",16.483839
"752","2013-04-10",16.581783
"753","2013-04-11",16.444662
"754","2013-04-12",16.34672
"755","2013-04-15",15.925563
"756","2013-04-16",16.0333
"757","2013-04-17",15.739471
"758","2013-04-18",15.690499
"759","2013-04-19",15.954947
"760","2013-04-22",16.601372
"761","2013-04-23",16.944172
"762","2013-04-24",16.787464
"763","2013-04-25",16.973555
"764","2013-04-26",17.032322
"765","2013-04-29",17.159647
"766","2013-04-30",17.267385
"767","2013-05-01",16.767874
"768","2013-05-02",16.895201
"769","2013-05-03",17.286974
"770","2013-05-06",17.453478
"771","2013-05-07",17.208618
"772","2013-05-08",17.179235
"773","2013-05-09",17.238003
"774","2013-05-10",17.228209
"775","2013-05-13",17.130264
"776","2013-05-14",17.12047
"777","2013-05-15",17.179235
"778","2013-05-16",17.286974
"779","2013-05-17",17.140059
"780","2013-05-20",17.306562
"781","2013-05-21",17.110676
"782","2013-05-22",17.081293
"783","2013-05-23",16.904995
"784","2013-05-24",16.983349
"785","2013-05-28",17.208618
"786","2013-05-29",17.218412
"787","2013-05-30",17.610186
"788","2013-05-31",17.149853
"789","2013-06-03",17.100882
"790","2013-06-04",17.228209
"791","2013-06-05",16.914789
"792","2013-06-06",17.081293
"793","2013-06-07",17.394711
"794","2013-06-10",17.316357
"795","2013-06-11",17.257591
"796","2013-06-12",17.335945
"797","2013-06-13",17.247797
"798","2013-06-14",17.218412
"799","2013-06-17",17.502449
"800","2013-06-18",17.482861
"801","2013-06-19",17.335945
"802","2013-06-20",17.100882
"803","2013-06-21",17.149853
"804","2013-06-24",17.012733
"805","2013-06-25",17.12047
"806","2013-06-26",16.993143
"807","2013-06-27",17.130264
"808","2013-06-28",17.140059
"809","2013-07-01",17.140059
"810","2013-07-02",17.61998
"811","2013-07-03",17.463272
"812","2013-07-05",17.414299
"813","2013-07-08",17.394711
"814","2013-07-09",17.492655
"815","2013-07-10",17.492655
"816","2013-07-11",17.61998
"817","2013-07-12",17.668953
"818","2013-07-15",17.845249
"819","2013-07-16",17.747307
"820","2013-07-17",17.757101
"821","2013-07-18",17.874632
"822","2013-07-19",17.913811
"823","2013-07-22",18.031342
"824","2013-07-23",18.119492
"825","2013-07-24",18.011753
"826","2013-07-25",18.109695
"827","2013-07-26",18.060724
"828","2013-07-29",18.090107
"829","2013-07-30",17.796278
"830","2013-07-31",17.806072
"831","2013-08-01",17.727718
"832","2013-08-02",17.98237
"833","2013-08-05",17.913811
"834","2013-08-06",17.531832
"835","2013-08-07",17.473066
"836","2013-08-08",16.728697
"837","2013-08-09",16.84623
"838","2013-08-12",16.748285
"839","2013-08-13",16.75808
"840","2013-08-14",16.75808
"841","2013-08-15",16.718903
"842","2013-08-16",16.748285
"843","2013-08-19",16.709108
"844","2013-08-20",16.96376
"845","2013-08-21",16.944172
"846","2013-08-22",16.826641
"847","2013-08-23",16.84623
"848","2013-08-26",16.709108
"849","2013-08-27",16.415279
"850","2013-08-28",16.650343
"851","2013-08-29",17.012733
"852","2013-08-30",16.924583
"853","2013-09-03",17.022528
"854","2013-09-04",17.100882
"855","2013-09-05",17.032322
"856","2013-09-06",17.012733
"857","2013-09-09",17.140059
"858","2013-09-10",17.492655
"859","2013-09-11",16.944172
"860","2013-09-12",16.699314
"861","2013-09-13",16.787464
"862","2013-09-16",16.816847
"863","2013-09-17",16.856024
"864","2013-09-18",16.904995
"865","2013-09-19",16.650343
"866","2013-09-20",16.767874
"867","2013-09-23",16.787464
"868","2013-09-24",16.993143
"869","2013-09-25",17.179235
"870","2013-09-26",17.218412
"871","2013-09-27",17.228209
"872","2013-09-30",16.96376
"873","2013-10-01",16.953966
"874","2013-10-02",16.807053
"875","2013-10-03",16.483839
"876","2013-10-04",16.581783
"877","2013-10-07",16.454456
"878","2013-10-08",16.395691
"879","2013-10-09",16.474045
"880","2013-10-10",16.562195
"881","2013-10-11",16.826641
"882","2013-10-14",16.787464
"883","2013-10-15",16.62096
"884","2013-10-16",16.767874
"885","2013-10-17",16.973555
"886","2013-10-18",17.061705
"887","2013-10-21",16.856024
"888","2013-10-22",16.826641
"889","2013-10-23",17.140059
"890","2013-10-24",17.345739
"891","2013-10-25",17.433887
"892","2013-10-28",17.414299
"893","2013-10-29",17.590597
"894","2013-10-30",17.404505
"895","2013-10-31",17.238003
"896","2013-11-01",17.208618
"897","2013-11-04",17.149853
"898","2013-11-05",17.238003
"899","2013-11-06",17.198824
"900","2013-11-07",16.865818
"901","2013-11-08",17.002939
"902","2013-11-11",17.110676
"903","2013-11-12",17.228209
"904","2013-11-13",17.316357
"905","2013-11-14",17.335945
"906","2013-11-15",17.384916
"907","2013-11-18",17.492655
"908","2013-11-19",17.512243
"909","2013-11-20",17.874632
"910","2013-11-21",17.786484
"911","2013-11-22",17.874632
"912","2013-11-25",17.943193
"913","2013-11-26",17.894222
"914","2013-11-27",18.148874
"915","2013-11-29",18.423115
"916","2013-12-02",18.070518
"917","2013-12-03",17.629774
"918","2013-12-04",17.384916
"919","2013-12-05",17.306562
"920","2013-12-06",17.70813
"921","2013-12-09",17.649363
"922","2013-12-10",17.610186
"923","2013-12-11",17.737513
"924","2013-12-12",18.041136
"925","2013-12-13",17.365328
"926","2013-12-16",17.296768
"927","2013-12-17",17.737513
"928","2013-12-18",17.825661
"929","2013-12-19",17.70813
"930","2013-12-20",18.05093
"931","2013-12-23",18.129286
"932","2013-12-24",18.188051
