"","date","LSXMA"
"144","2016-11-08",32.979351
"145","2016-11-09",33.343166
"146","2016-11-10",33.667648
"147","2016-11-11",34.021633
"148","2016-11-14",34.818092
"149","2016-11-15",35.417896
"150","2016-11-16",35.240906
"151","2016-11-17",35.457226
"152","2016-11-18",35.821041
"153","2016-11-21",35.860374
"154","2016-11-22",36.0177
"155","2016-11-23",35.880039
"156","2016-11-25",35.899704
"157","2016-11-28",35.2999
"158","2016-11-29",35.63422
"159","2016-11-30",35.693214
"160","2016-12-01",35.801376
"161","2016-12-02",33.844643
"162","2016-12-05",34.001968
"163","2016-12-06",34.473942
"164","2016-12-07",35.152409
"165","2016-12-08",35.29007
"166","2016-12-09",35.201572
"167","2016-12-12",34.208458
"168","2016-12-13",34.641102
"169","2016-12-14",34.87709
"170","2016-12-15",34.346115
"171","2016-12-16",34.090462
"172","2016-12-19",34.110126
"173","2016-12-20",34.542774
"174","2016-12-21",34.591938
"175","2016-12-22",34.414948
"176","2016-12-23",34.32645
"177","2016-12-27",34.346115
"178","2016-12-28",33.962635
"179","2016-12-29",33.913471
"180","2016-12-30",33.94297
"181","2017-01-03",33.923306
"182","2017-01-04",34.257622
"183","2017-01-05",34.867256
"184","2017-01-06",34.434612
"185","2017-01-09",34.660767
"186","2017-01-10",35.004917
"187","2017-01-11",34.70993
"188","2017-01-12",34.503441
"189","2017-01-13",34.995083
"190","2017-01-17",34.601768
"191","2017-01-18",35.12291
"192","2017-01-19",34.719765
"193","2017-01-20",34.926254
"194","2017-01-23",34.680431
"195","2017-01-24",34.611603
"196","2017-01-25",34.749264
"197","2017-01-26",35.447395
"198","2017-01-27",35.84071
"199","2017-01-30",35.653885
"200","2017-01-31",35.63422
"201","2017-02-01",36.175026
"202","2017-02-02",35.830875
"203","2017-02-03",36.125862
"204","2017-02-06",36.273354
"205","2017-02-07",35.948868
"206","2017-02-08",35.791542
"207","2017-02-09",35.771877
"208","2017-02-10",35.644051
"209","2017-02-13",35.614552
"210","2017-02-14",35.319569
"211","2017-02-15",36.912487
"212","2017-02-16",37.295967
"213","2017-02-17",37.384464
"214","2017-02-21",38.279251
"215","2017-02-22",38.761063
"216","2017-02-23",38.239922
"217","2017-02-24",38.397247
"218","2017-02-27",38.69223
"219","2017-02-28",38.672565
"220","2017-03-01",38.977383
"221","2017-03-02",38.662735
"222","2017-03-03",38.338249
"223","2017-03-06",38.190758
"224","2017-03-07",38.230087
"225","2017-03-08",38.220257
"226","2017-03-09",37.885941
"227","2017-03-10",37.876106
"228","2017-03-13",39.164207
"229","2017-03-14",39.075714
"230","2017-03-15",38.574238
"231","2017-03-16",38.554573
"232","2017-03-17",38.908554
"233","2017-03-20",38.810226
"234","2017-03-21",38.161259
"235","2017-03-22",37.571289
"236","2017-03-23",38.13176
"237","2017-03-24",37.689281
"238","2017-03-27",37.708946
"239","2017-03-28",37.935104
"240","2017-03-29",38.013767
"241","2017-03-30",38.534908
"242","2017-03-31",38.269421
"243","2017-04-03",37.895771
"244","2017-04-04",38.348083
"245","2017-04-05",38.633236
"246","2017-04-06",38.820061
"247","2017-04-07",38.85939
"248","2017-04-10",38.593903
"249","2017-04-11",38.318584
"250","2017-04-12",38.289085
"251","2017-04-13",38.348083
"252","2017-04-17",38.180923
"253","2017-04-18",37.856441
"254","2017-04-19",37.807278
"255","2017-04-20",38.525074
"256","2017-04-21",39.046215
"257","2017-04-24",40.108162
"258","2017-04-25",40.058998
"259","2017-04-26",39.075714
"260","2017-04-27",37.807278
"261","2017-04-28",37.463127
"262","2017-05-01",37.74828
"263","2017-05-02",36.863323
"264","2017-05-03",36.932152
"265","2017-05-04",36.715832
"266","2017-05-05",37.059978
"267","2017-05-08",36.666668
"268","2017-05-09",36.705997
"269","2017-05-10",36.273354
"270","2017-05-11",36.411015
"271","2017-05-12",35.988201
"272","2017-05-15",36.0177
"273","2017-05-16",36.106194
"274","2017-05-17",35.821041
"275","2017-05-18",37.345131
"276","2017-05-19",37.984268
"277","2017-05-22",38.102261
"278","2017-05-23",38.633236
"279","2017-05-24",39.528023
"280","2017-05-25",39.872173
"281","2017-05-26",41.081612
"282","2017-05-30",40.58997
"283","2017-05-31",40.97345
"284","2017-06-01",42.291054
"285","2017-06-02",42.182892
"286","2017-06-05",41.337265
"287","2017-06-06",40.943954
"288","2017-06-07",40.845623
"289","2017-06-08",41.130775
"290","2017-06-09",39.577187
"291","2017-06-12",39.301868
"292","2017-06-13",39.842674
"293","2017-06-14",39.075714
"294","2017-06-15",39.282204
"295","2017-06-16",39.321533
"296","2017-06-19",39.459194
"297","2017-06-20",39.046215
"298","2017-06-21",39.567356
"299","2017-06-22",39.370697
"300","2017-06-23",40.147491
"301","2017-06-26",40.108162
"302","2017-06-27",40.049164
"303","2017-06-28",40.747295
"304","2017-06-29",40.698132
"305","2017-06-30",41.278271
"306","2017-07-03",40.609634
"307","2017-07-05",40.58997
"308","2017-07-06",40.452312
"309","2017-07-07",40.619469
"310","2017-07-10",40.157326
"311","2017-07-11",40.511307
"312","2017-07-12",40.727631
"313","2017-07-13",41.288101
"314","2017-07-14",41.622417
"315","2017-07-17",41.366764
"316","2017-07-18",41.061947
"317","2017-07-19",41.455261
"318","2017-07-20",41.750244
"319","2017-07-21",41.976402
"320","2017-07-24",41.396263
"321","2017-07-25",41.533924
"322","2017-07-26",41.897739
"323","2017-07-27",45.054081
"324","2017-07-28",44.995083
"325","2017-07-31",45.358898
"326","2017-08-01",44.87709
"327","2017-08-02",44.080627
"328","2017-08-03",43.805309
"329","2017-08-04",43.264503
"330","2017-08-07",43.156342
"331","2017-08-08",43.21534
"332","2017-08-09",42.291054
"333","2017-08-10",41.986233
"334","2017-08-11",42.517208
"335","2017-08-14",42.684364
"336","2017-08-15",42.704033
"337","2017-08-16",42.546707
"338","2017-08-17",41.592922
"339","2017-08-18",41.376598
"340","2017-08-21",41.878075
"341","2017-08-22",42.881023
"342","2017-08-23",42.576206
"343","2017-08-24",42.645035
"344","2017-08-25",42.6647
"345","2017-08-28",42.615536
"346","2017-08-29",42.723698
"347","2017-08-30",43.411995
"348","2017-08-31",43.952801
"349","2017-09-01",43.785645
"350","2017-09-05",42.487709
"351","2017-09-06",42.576206
"352","2017-09-07",42.300884
"353","2017-09-08",41.848576
"354","2017-09-11",42.005901
"355","2017-09-12",42.281219
"356","2017-09-13",41.101276
"357","2017-09-14",40.963619
"358","2017-09-15",41.573254
"359","2017-09-18",41.297935
"360","2017-09-19",41.337265
"361","2017-09-20",41.465092
"362","2017-09-21",41.474926
"363","2017-09-22",41.917404
"364","2017-09-25",41.514259
"365","2017-09-26",40.76696
"366","2017-09-27",41.553589
"367","2017-09-28",40.835793
"368","2017-09-29",41.199608
"369","2017-10-02",40.943954
"370","2017-10-03",41.70108
"371","2017-10-04",42.772861
"372","2017-10-05",42.940022
"373","2017-10-06",43.038349
"374","2017-10-09",43.077679
"375","2017-10-10",42.41888
"376","2017-10-11",43.353001
"377","2017-10-12",43.117012
"378","2017-10-13",42.723698
"379","2017-10-16",42.527039
"380","2017-10-17",42.684364
"381","2017-10-18",42.822025
"382","2017-10-19",42.989185
"383","2017-10-20",43.028515
"384","2017-10-23",42.527039
"385","2017-10-24",42.497543
"386","2017-10-25",41.101276
"387","2017-10-26",41.415928
"388","2017-10-27",41.356934
"389","2017-10-30",41.396263
"390","2017-10-31",41.012783
"391","2017-11-01",40.904621
"392","2017-11-02",40.37365
"393","2017-11-03",40.16716
"394","2017-11-06",40.255653
"395","2017-11-07",40.452312
"396","2017-11-08",40.20649
"397","2017-11-09",39.803345
"398","2017-11-10",40.334316
"399","2017-11-13",41.130775
"400","2017-11-14",39.803345
"401","2017-11-15",40.127827
"402","2017-11-16",40.098328
"403","2017-11-17",40.530975
"404","2017-11-20",40.314651
"405","2017-11-21",40.403145
"406","2017-11-22",40.147491
"407","2017-11-24",40.068829
"408","2017-11-27",40.176991
"409","2017-11-28",39.823009
"410","2017-11-29",40.127827
"411","2017-11-30",40.088497
"412","2017-12-01",41.415928
"413","2017-12-04",41.937069
"414","2017-12-05",42.07473
"415","2017-12-06",41.101276
"416","2017-12-07",41.651917
"417","2017-12-08",41.632252
"418","2017-12-11",41.917404
"419","2017-12-12",42.07473
"420","2017-12-13",41.602753
"421","2017-12-14",41.543755
"422","2017-12-15",39.124878
"423","2017-12-18",39.478859
"424","2017-12-19",38.947887
"425","2017-12-20",38.554573
"426","2017-12-21",38.672565
"427","2017-12-22",39.105213
"428","2017-12-26",39.488693
"429","2017-12-27",39.183876
"430","2017-12-28",39.134708
"431","2017-12-29",38.997051
"432","2018-01-02",38.249756
"433","2018-01-03",38.171093
"434","2018-01-04",39.02655
"435","2018-01-05",39.272369
"436","2018-01-08",39.193707
"437","2018-01-09",39.095379
"438","2018-01-10",40.304817
"439","2018-01-11",40.412979
"440","2018-01-12",40.37365
"441","2018-01-16",39.705013
"442","2018-01-17",39.862339
"443","2018-01-18",40.147491
"444","2018-01-19",41.012783
"445","2018-01-22",41.229107
"446","2018-01-23",41.602753
"447","2018-01-24",41.740414
"448","2018-01-25",42.153393
"449","2018-01-26",43.185841
"450","2018-01-29",43.59882
"451","2018-01-30",43.126842
"452","2018-01-31",44.257622
"453","2018-02-01",43.903637
"454","2018-02-02",43.657818
"455","2018-02-05",42.438545
"456","2018-02-06",42.182892
"457","2018-02-07",42.163223
"458","2018-02-08",40.658802
"459","2018-02-09",40.216324
"460","2018-02-12",40.648968
"461","2018-02-13",40.678467
"462","2018-02-14",41.465092
"463","2018-02-15",41.474926
"464","2018-02-16",41.327435
"465","2018-02-20",41.3176
"466","2018-02-21",41.120945
"467","2018-02-22",41.022617
"468","2018-02-23",41.583088
"469","2018-02-26",41.69125
"470","2018-02-27",40.914455
"471","2018-02-28",41.248772
"472","2018-03-01",42.369717
"473","2018-03-02",42.300884
"474","2018-03-05",41.976402
"475","2018-03-06",42.989185
"476","2018-03-07",43.038349
"477","2018-03-08",42.684364
"478","2018-03-09",42.989185
"479","2018-03-12",42.497543
"480","2018-03-13",42.261555
"481","2018-03-14",41.996067
"482","2018-03-15",41.543755
"483","2018-03-16",41.769913
"484","2018-03-19",40.914455
"485","2018-03-20",41.022617
"486","2018-03-21",41.602753
"487","2018-03-22",40.422813
"488","2018-03-23",40.088497
"489","2018-03-26",40.93412
"490","2018-03-27",39.970501
"491","2018-03-28",40.147491
"492","2018-03-29",40.412979
"493","2018-04-02",39.488693
"494","2018-04-03",39.773846
"495","2018-04-04",40.462143
"496","2018-04-05",40.491642
"497","2018-04-06",40.334316
"498","2018-04-09",40.37365
"499","2018-04-10",40.127827
"500","2018-04-11",40.019665
"501","2018-04-12",39.950836
"502","2018-04-13",39.41003
"503","2018-04-16",39.724682
"504","2018-04-17",39.803345
"505","2018-04-18",40.403145
"506","2018-04-19",40.943954
"507","2018-04-20",40.963619
"508","2018-04-23",40.884956
"509","2018-04-24",40.796459
"510","2018-04-25",40.835793
"511","2018-04-26",41.504425
"512","2018-04-27",41.170109
"513","2018-04-30",41.071781
"514","2018-05-01",41.061947
"515","2018-05-02",40.393314
"516","2018-05-03",41.081612
"517","2018-05-04",41.543755
"518","2018-05-07",41.848576
"519","2018-05-08",41.406097
"520","2018-05-09",42.556538
"521","2018-05-10",43.067848
"522","2018-05-11",43.205505
"523","2018-05-14",43.638153
"524","2018-05-15",43.805309
"525","2018-05-16",44.936085
"526","2018-05-17",44.473942
"527","2018-05-18",45.67355
"528","2018-05-21",45.575222
"529","2018-05-22",45.004917
"530","2018-05-23",45.132744
"531","2018-05-24",44.955753
"532","2018-05-25",45.240906
"533","2018-05-29",44.985252
"534","2018-05-30",45.103245
"535","2018-05-31",45.476894
"536","2018-06-01",45.476894
"537","2018-06-04",45.034416
"538","2018-06-05",44.670601
"539","2018-06-06",45.368732
"540","2018-06-07",45.339233
"541","2018-06-08",45.260571
"542","2018-06-11",44.926254
"543","2018-06-12",45.132744
"544","2018-06-13",45.250736
"545","2018-06-14",45.594887
"546","2018-06-15",46.735497
"547","2018-06-18",47.050148
"548","2018-06-19",46.283184
"549","2018-06-20",46.637169
"550","2018-06-21",44.886921
"551","2018-06-22",45.447395
"552","2018-06-25",45.191742
"553","2018-06-26",44.562439
"554","2018-06-27",43.539822
"555","2018-06-28",44.582104
"556","2018-06-29",44.296951
"557","2018-07-02",45.29007
"558","2018-07-03",44.759094
"559","2018-07-05",45.545723
"560","2018-07-06",45.752213
"561","2018-07-09",46.22419
"562","2018-07-10",46.243855
"563","2018-07-11",46.047199
"564","2018-07-12",46.450344
"565","2018-07-13",46.627335
"566","2018-07-16",46.656834
"567","2018-07-17",46.961651
"568","2018-07-18",47.354965
"569","2018-07-19",47.345131
"570","2018-07-20",47.679451
"571","2018-07-23",46.95182
"572","2018-07-24",45.919373
"573","2018-07-25",47.000984
"574","2018-07-26",47.177975
"575","2018-07-27",46.696167
"576","2018-07-30",46.470009
"577","2018-07-31",46.352016
"578","2018-08-01",45.594887
"579","2018-08-02",46.184856
"580","2018-08-03",46.0177
"581","2018-08-06",46.283184
"582","2018-08-07",46.214355
"583","2018-08-08",46.332352
"584","2018-08-09",46.066864
"585","2018-08-10",45.85054
"586","2018-08-13",45.801376
"587","2018-08-14",45.476894
"588","2018-08-15",45.388397
"589","2018-08-16",45.250736
"590","2018-08-17",45.417896
"591","2018-08-20",45.378563
"592","2018-08-21",45.496559
"593","2018-08-22",45.486725
"594","2018-08-23",44.739429
"595","2018-08-24",44.768929
"596","2018-08-27",45.280235
"597","2018-08-28",45.221237
"598","2018-08-29",45.948868
"599","2018-08-30",45.929203
"600","2018-08-31",45.958702
"601","2018-09-04",46.558506
"602","2018-09-05",45.250736
"603","2018-09-06",45.339233
"604","2018-09-07",45.496559
"605","2018-09-10",45.948868
"606","2018-09-11",45.762047
"607","2018-09-12",45.889874
"608","2018-09-13",46.243855
"609","2018-09-14",46.135693
"610","2018-09-17",45.771877
"611","2018-09-18",46.05703
"612","2018-09-19",45.742378
"613","2018-09-20",45.594887
"614","2018-09-21",45.309734
"615","2018-09-24",41.111111
"616","2018-09-25",41.494591
"617","2018-09-26",42.409046
"618","2018-09-27",42.45821
"619","2018-09-28",42.713863
"620","2018-10-01",42.192722
"621","2018-10-02",42.330383
"622","2018-10-03",42.920353
"623","2018-10-04",42.62537
"624","2018-10-05",42.212391
"625","2018-10-08",42.409046
"626","2018-10-09",41.347099
"627","2018-10-10",40.147491
"628","2018-10-11",39.980335
"629","2018-10-12",40.511307
"630","2018-10-15",41.160275
"631","2018-10-16",42.281219
"632","2018-10-17",42.212391
"633","2018-10-18",41.819077
"634","2018-10-19",41.288101
"635","2018-10-22",41.022617
"636","2018-10-23",40.344151
"637","2018-10-24",38.082596
"638","2018-10-25",39.23304
"639","2018-10-26",37.984268
"640","2018-10-29",37.935104
"641","2018-10-30",38.898724
"642","2018-10-31",40.55064
"643","2018-11-01",40.422813
"644","2018-11-02",40.176991
"645","2018-11-05",39.83284
"646","2018-11-06",41.160275
"647","2018-11-07",40.737465
"648","2018-11-08",40.029499
"649","2018-11-09",39.950836
"650","2018-11-12",39.174042
"651","2018-11-13",39.567356
"652","2018-11-14",39.950836
"653","2018-11-15",40.03933
"654","2018-11-16",39.596855
"655","2018-11-19",38.112095
"656","2018-11-20",36.696167
"657","2018-11-21",37.885941
"658","2018-11-23",37.846607
"659","2018-11-26",37.817108
"660","2018-11-27",37.030483
"661","2018-11-28",37.649952
"662","2018-11-29",38.957718
"663","2018-11-30",39.124878
"664","2018-12-03",39.292034
"665","2018-12-04",38.466076
"666","2018-12-06",38.426746
"667","2018-12-07",37.994099
"668","2018-12-10",38.584072
"669","2018-12-11",38.554573
"670","2018-12-12",38.879055
"671","2018-12-13",38.102261
"672","2018-12-14",38.141594
"673","2018-12-17",37.915436
"674","2018-12-18",38.269421
"675","2018-12-19",37.020649
"676","2018-12-20",36.391346
"677","2018-12-21",35.172073
"678","2018-12-24",34.837757
"679","2018-12-26",35.860374
"680","2018-12-27",35.860374
"681","2018-12-28",35.939037
"682","2018-12-31",36.184856
"683","2019-01-02",36.794495
"684","2019-01-03",36.627335
"685","2019-01-04",37.610619
"686","2019-01-07",37.620453
"687","2019-01-08",38.033432
"688","2019-01-09",37.207474
"689","2019-01-10",37.354965
"690","2019-01-11",37.37463
"691","2019-01-14",37.040314
"692","2019-01-15",37.354965
"693","2019-01-16",37.826942
"694","2019-01-17",38.407078
"695","2019-01-18",38.47591
"696","2019-01-22",37.177975
"697","2019-01-23",37.256638
"698","2019-01-24",37.207474
"699","2019-01-25",38.023598
"700","2019-01-28",37.935104
"701","2019-01-29",38.072762
"702","2019-01-30",38.957718
"703","2019-01-31",39.115044
"704","2019-02-01",39.79351
"705","2019-02-04",40.16716
"706","2019-02-05",40.304817
"707","2019-02-06",39.380531
"708","2019-02-07",38.898724
"709","2019-02-08",38.987217
"710","2019-02-11",38.947887
"711","2019-02-12",39.311703
"712","2019-02-13",39.41003
"713","2019-02-14",39.675518
"714","2019-02-15",40.049164
"715","2019-02-19",39.695183
"716","2019-02-20",39.705013
"717","2019-02-21",39.773846
"718","2019-02-22",39.852509
"719","2019-02-25",39.61652
"720","2019-02-26",39.419861
"721","2019-02-27",39.331367
"722","2019-02-28",40.216324
"723","2019-03-01",40.078663
"724","2019-03-04",39.567356
"725","2019-03-05",39.567356
"726","2019-03-06",39.567356
"727","2019-03-07",39.655849
"728","2019-03-08",39.429695
"729","2019-03-11",40.058998
"730","2019-03-12",40.353981
"731","2019-03-13",40.285152
"732","2019-03-14",40.481808
"733","2019-03-15",40.855457
"734","2019-03-18",40.235989
"735","2019-03-19",39.980335
"736","2019-03-20",38.997051
"737","2019-03-21",38.947887
"738","2019-03-22",38.171093
"739","2019-03-25",37.738445
"740","2019-03-26",37.571289
"741","2019-03-27",37.3353
"742","2019-03-28",37.354965
"743","2019-03-29",37.54179
"744","2019-04-01",38.466076
"745","2019-04-02",38.534908
"746","2019-04-03",38.731564
"747","2019-04-04",39.282204
"748","2019-04-05",38.938053
"749","2019-04-08",38.918388
"750","2019-04-09",38.69223
"751","2019-04-10",38.879055
"752","2019-04-11",39.095379
"753","2019-04-12",39.606686
"754","2019-04-15",39.056046
"755","2019-04-16",39.164207
"756","2019-04-17",39.105213
"757","2019-04-18",39.282204
"758","2019-04-22",39.911503
"759","2019-04-23",40.285152
"760","2019-04-24",38.239922
"761","2019-04-25",38.436577
"762","2019-04-26",39.085545
"763","2019-04-29",39.301868
"764","2019-04-30",39.272369
"765","2019-05-01",39.61652
"766","2019-05-02",39.134708
"767","2019-05-03",39.518192
"768","2019-05-06",39.06588
"769","2019-05-07",37.944935
"770","2019-05-08",38.426746
"771","2019-05-09",38.544739
"772","2019-05-10",38.918388
"773","2019-05-13",38.141594
"774","2019-05-14",37.846607
"775","2019-05-15",37.492626
"776","2019-05-16",37.453293
"777","2019-05-17",37.502457
"778","2019-05-20",37.354965
"779","2019-05-21",37.699116
"780","2019-05-22",37.207474
"781","2019-05-23",36.391346
"782","2019-05-24",36.479843
"783","2019-05-28",36.312683
"784","2019-05-29",36.145527
"785","2019-05-30",36.037365
"786","2019-05-31",35.417896
"787","2019-06-03",35.280235
"788","2019-06-04",35.663715
"789","2019-06-05",35.191742
"790","2019-06-06",35.152409
"791","2019-06-07",35.09341
"792","2019-06-10",35.585052
"793","2019-06-11",35.653885
"794","2019-06-12",35.653885
"795","2019-06-13",36.214355
"796","2019-06-14",35.880039
"797","2019-06-17",36.165192
"798","2019-06-18",36.637169
"799","2019-06-19",36.961651
"800","2019-06-20",37.069813
"801","2019-06-21",36.725662
"802","2019-06-24",36.568336
"803","2019-06-25",36.509342
"804","2019-06-26",36.430679
"805","2019-06-27",36.755161
"806","2019-06-28",37.177975
"807","2019-07-01",37.767944
"808","2019-07-02",37.826942
"809","2019-07-03",38.161259
"810","2019-07-05",38.367748
"811","2019-07-08",38.495575
"812","2019-07-09",38.69223
"813","2019-07-10",38.947887
"814","2019-07-11",38.761063
"815","2019-07-12",39.115044
"816","2019-07-15",39.06588
"817","2019-07-16",39.124878
"818","2019-07-17",38.820061
"819","2019-07-18",38.800392
"820","2019-07-19",38.947887
"821","2019-07-22",38.810226
"822","2019-07-23",38.770893
"823","2019-07-24",39.518192
"824","2019-07-25",39.488693
"825","2019-07-26",40.098328
"826","2019-07-29",39.596855
"827","2019-07-30",40.009834
"828","2019-07-31",40.93412
"829","2019-08-01",41.061947
"830","2019-08-02",41.081612
"831","2019-08-05",39.685349
"832","2019-08-06",39.941002
"833","2019-08-07",40.068829
"834","2019-08-08",40.639133
"835","2019-08-09",40
"836","2019-08-12",39.331367
"837","2019-08-13",39.419861
"838","2019-08-14",38.790562
"839","2019-08-15",38.839725
"840","2019-08-16",39.439529
"841","2019-08-19",39.852509
"842","2019-08-20",39.557522
"843","2019-08-21",39.783676
"844","2019-08-22",39.547688
"845","2019-08-23",38.593903
"846","2019-08-26",38.977383
"847","2019-08-27",38.780727
"848","2019-08-28",39.773846
"849","2019-08-29",39.695183
"850","2019-08-30",39.813175
"851","2019-09-03",39.606686
"852","2019-09-04",40.245823
"853","2019-09-05",40.668633
"854","2019-09-06",40.560471
"855","2019-09-09",40.796459
"856","2019-09-10",40.93412
"857","2019-09-11",41.553589
"858","2019-09-12",41.278271
"859","2019-09-13",41.14061
"860","2019-09-16",40.835793
"861","2019-09-17",41.101276
"862","2019-09-18",40.963619
"863","2019-09-19",40.580139
"864","2019-09-20",40.609634
"865","2019-09-23",40.648968
"866","2019-09-24",40.108162
"867","2019-09-25",40.904621
"868","2019-09-26",40.688297
"869","2019-09-27",40.678467
"870","2019-09-30",40.875122
"871","2019-10-01",40.403145
"872","2019-10-02",40.393314
"873","2019-10-03",41.061947
"874","2019-10-04",41.229107
"875","2019-10-07",41.170109
"876","2019-10-08",41.061947
"877","2019-10-09",41.101276
"878","2019-10-10",41.415928
"879","2019-10-11",41.592922
"880","2019-10-14",41.873158
"881","2019-10-15",42.271385
"882","2019-10-16",42.241886
"883","2019-10-17",42.595871
"884","2019-10-18",42.595871
"885","2019-10-21",42.517208
"886","2019-10-22",42.527039
"887","2019-10-23",42.910522
"888","2019-10-24",42.920353
"889","2019-10-25",42.713863
"890","2019-10-28",42.930187
"891","2019-10-29",42.595871
"892","2019-10-30",42.822025
"893","2019-10-31",44.15929
"894","2019-11-01",44.818092
"895","2019-11-04",44.867256
"896","2019-11-05",45.280235
"897","2019-11-06",44.572273
"898","2019-11-07",45.078663
"899","2019-11-08",45.437561
"900","2019-11-11",46.066864
"901","2019-11-12",46.047199
"902","2019-11-13",46.371681
"903","2019-11-14",46.853489
"904","2019-11-15",46.22419
"905","2019-11-18",45.998032
"906","2019-11-19",46.411015
"907","2019-11-20",46.076694
"908","2019-11-21",47.010815
"909","2019-11-22",47.040314
"910","2019-11-25",47.069813
"911","2019-11-26",47.187809
"912","2019-11-27",47.935104
"913","2019-11-29",47.885941
"914","2019-12-02",47.350048
"915","2019-12-03",46.892822
"916","2019-12-04",46.981319
"917","2019-12-05",47.276302
"918","2019-12-06",46.95182
"919","2019-12-09",46.627335
"920","2019-12-10",46.597836
"921","2019-12-11",47.020649
"922","2019-12-12",47.227139
"923","2019-12-13",46.794495
"924","2019-12-16",46.588005
"925","2019-12-17",46.637169
"926","2019-12-18",46.676498
"927","2019-12-19",46.892822
"928","2019-12-20",47.354965
"929","2019-12-23",47.325466
"930","2019-12-24",47.492626
"931","2019-12-26",47.394299
"932","2019-12-27",47.364799
