"","date","FND"
"138","2017-11-09",40.529999
"139","2017-11-10",39.939999
"140","2017-11-13",39.07
"141","2017-11-14",38.790001
"142","2017-11-15",36.43
"143","2017-11-16",38.91
"144","2017-11-17",38.450001
"145","2017-11-20",39.139999
"146","2017-11-21",39.41
"147","2017-11-22",38.299999
"148","2017-11-24",38.470001
"149","2017-11-27",38.900002
"150","2017-11-28",38.990002
"151","2017-11-29",39.07
"152","2017-11-30",40.59
"153","2017-12-01",41.389999
"154","2017-12-04",43.990002
"155","2017-12-05",44.029999
"156","2017-12-06",42.450001
"157","2017-12-07",43.16
"158","2017-12-08",44.720001
"159","2017-12-11",44.25
"160","2017-12-12",43.34
"161","2017-12-13",43.189999
"162","2017-12-14",43.919998
"163","2017-12-15",43.549999
"164","2017-12-18",43.75
"165","2017-12-19",43.740002
"166","2017-12-20",44.119999
"167","2017-12-21",44.93
"168","2017-12-22",44.75
"169","2017-12-26",45.349998
"170","2017-12-27",48.970001
"171","2017-12-28",49.59
"172","2017-12-29",48.68
"173","2018-01-02",46.119999
"174","2018-01-03",44.529999
"175","2018-01-04",46.220001
"176","2018-01-05",46.110001
"177","2018-01-08",46.389999
"178","2018-01-09",46.150002
"179","2018-01-10",46.25
"180","2018-01-11",46.970001
"181","2018-01-12",48.139999
"182","2018-01-16",47.880001
"183","2018-01-17",49.130001
"184","2018-01-18",49.369999
"185","2018-01-19",51
"186","2018-01-22",50.509998
"187","2018-01-23",50.09
"188","2018-01-24",49.860001
"189","2018-01-25",48.709999
"190","2018-01-26",49.349998
"191","2018-01-29",50.639999
"192","2018-01-30",48.900002
"193","2018-01-31",46.900002
"194","2018-02-01",47.459999
"195","2018-02-02",45.130001
"196","2018-02-05",44.529999
"197","2018-02-06",46.150002
"198","2018-02-07",46.200001
"199","2018-02-08",44.5
"200","2018-02-09",45.130001
"201","2018-02-12",44.639999
"202","2018-02-13",44.080002
"203","2018-02-14",45.07
"204","2018-02-15",45.470001
"205","2018-02-16",45.380001
"206","2018-02-20",46.009998
"207","2018-02-21",44.990002
"208","2018-02-22",45.75
"209","2018-02-23",46.299999
"210","2018-02-26",46.48
"211","2018-02-27",45.110001
"212","2018-02-28",45.07
"213","2018-03-01",44.16
"214","2018-03-02",44.209999
"215","2018-03-05",45.299999
"216","2018-03-06",46.099998
"217","2018-03-07",47.290001
"218","2018-03-08",47.299999
"219","2018-03-09",46.639999
"220","2018-03-12",46.040001
"221","2018-03-13",46.419998
"222","2018-03-14",47
"223","2018-03-15",46.240002
"224","2018-03-16",46.700001
"225","2018-03-19",47.200001
"226","2018-03-20",49.700001
"227","2018-03-21",50.93
"228","2018-03-22",51.110001
"229","2018-03-23",50.959999
"230","2018-03-26",51.73
"231","2018-03-27",51.099998
"232","2018-03-28",50.169998
"233","2018-03-29",52.119999
"234","2018-04-02",51.59
"235","2018-04-03",52.029999
"236","2018-04-04",56.310001
"237","2018-04-05",57.5
"238","2018-04-06",55.860001
"239","2018-04-09",55.25
"240","2018-04-10",55.830002
"241","2018-04-11",54.02
"242","2018-04-12",54.23
"243","2018-04-13",54.73
"244","2018-04-16",54.25
"245","2018-04-17",56.470001
"246","2018-04-18",56.5
"247","2018-04-19",56.150002
"248","2018-04-20",56.5
"249","2018-04-23",56.349998
"250","2018-04-24",55.540001
"251","2018-04-25",53.380001
"252","2018-04-26",54.709999
"253","2018-04-27",55.02
"254","2018-04-30",55.59
"255","2018-05-01",55.389999
"256","2018-05-02",54.049999
"257","2018-05-03",46.560001
"258","2018-05-04",46.939999
"259","2018-05-07",44.880001
"260","2018-05-08",45.619999
"261","2018-05-09",47.16
"262","2018-05-10",46.419998
"263","2018-05-11",46.169998
"264","2018-05-14",46.07
"265","2018-05-15",45.59
"266","2018-05-16",45.32
"267","2018-05-17",46.330002
"268","2018-05-18",46.869999
"269","2018-05-21",46.330002
"270","2018-05-22",45.509998
"271","2018-05-23",45.450001
"272","2018-05-24",48.259998
"273","2018-05-25",48.52
"274","2018-05-29",47.790001
"275","2018-05-30",47.360001
"276","2018-05-31",47
"277","2018-06-01",48.529999
"278","2018-06-04",49.23
"279","2018-06-05",48.799999
"280","2018-06-06",52.48
"281","2018-06-07",52.470001
"282","2018-06-08",53.220001
"283","2018-06-11",54.189999
"284","2018-06-12",54.77
"285","2018-06-13",54.959999
"286","2018-06-14",54.990002
"287","2018-06-15",55.75
"288","2018-06-18",54.98
"289","2018-06-19",53.82
"290","2018-06-20",51.959999
"291","2018-06-21",50.43
"292","2018-06-22",50.419998
"293","2018-06-25",49.299999
"294","2018-06-26",50.150002
"295","2018-06-27",49.919998
"296","2018-06-28",49.549999
"297","2018-06-29",49.330002
"298","2018-07-02",49.439999
"299","2018-07-03",50.169998
"300","2018-07-05",50.779999
"301","2018-07-06",51.040001
"302","2018-07-09",51.380001
"303","2018-07-10",51.790001
"304","2018-07-11",48.52
"305","2018-07-12",48.970001
"306","2018-07-13",48.52
"307","2018-07-16",47.630001
"308","2018-07-17",48.970001
"309","2018-07-18",49.5
"310","2018-07-19",50.709999
"311","2018-07-20",50.169998
"312","2018-07-23",50.02
"313","2018-07-24",49.150002
"314","2018-07-25",49.369999
"315","2018-07-26",48.599998
"316","2018-07-27",47.48
"317","2018-07-30",47.849998
"318","2018-07-31",47.75
"319","2018-08-01",47.709999
"320","2018-08-02",39.529999
"321","2018-08-03",37.5
"322","2018-08-06",36.919998
"323","2018-08-07",37.959999
"324","2018-08-08",37.41
"325","2018-08-09",38.91
"326","2018-08-10",38.049999
"327","2018-08-13",38.459999
"328","2018-08-14",37.400002
"329","2018-08-15",36.73
"330","2018-08-16",37.27
"331","2018-08-17",37.110001
"332","2018-08-20",36.52
"333","2018-08-21",37.630001
"334","2018-08-22",37.27
"335","2018-08-23",37.220001
"336","2018-08-24",37.790001
"337","2018-08-27",37.720001
"338","2018-08-28",37.52
"339","2018-08-29",37.560001
"340","2018-08-30",36.830002
"341","2018-08-31",36.759998
"342","2018-09-04",37.18
"343","2018-09-05",36.580002
"344","2018-09-06",34.799999
"345","2018-09-07",34.98
"346","2018-09-10",35.549999
"347","2018-09-11",36.700001
"348","2018-09-12",37.43
"349","2018-09-13",36.599998
"350","2018-09-14",34.669998
"351","2018-09-17",34.580002
"352","2018-09-18",34.830002
"353","2018-09-19",35.080002
"354","2018-09-20",35.720001
"355","2018-09-21",34.040001
"356","2018-09-24",34.18
"357","2018-09-25",32.310001
"358","2018-09-26",31.76
"359","2018-09-27",30.719999
"360","2018-09-28",30.17
"361","2018-10-01",30.49
"362","2018-10-02",28.75
"363","2018-10-03",29.85
"364","2018-10-04",28.709999
"365","2018-10-05",28.58
"366","2018-10-08",28.83
"367","2018-10-09",28.219999
"368","2018-10-10",27.66
"369","2018-10-11",28.35
"370","2018-10-12",27.33
"371","2018-10-15",27.83
"372","2018-10-16",28.700001
"373","2018-10-17",26.99
"374","2018-10-18",27
"375","2018-10-19",25.950001
"376","2018-10-22",26
"377","2018-10-23",27
"378","2018-10-24",26.379999
"379","2018-10-25",26.4
"380","2018-10-26",25.41
"381","2018-10-29",24.32
"382","2018-10-30",25.459999
"383","2018-10-31",25.58
"384","2018-11-01",31.73
"385","2018-11-02",31.98
"386","2018-11-05",31.65
"387","2018-11-06",32.57
"388","2018-11-07",32.84
"389","2018-11-08",32.599998
"390","2018-11-09",32.290001
"391","2018-11-12",31.23
"392","2018-11-13",31.790001
"393","2018-11-14",32.400002
"394","2018-11-15",33.509998
"395","2018-11-16",33.790001
"396","2018-11-19",32.240002
"397","2018-11-20",31.83
"398","2018-11-21",32.73
"399","2018-11-23",32.610001
"400","2018-11-26",33.34
"401","2018-11-27",31.43
"402","2018-11-28",33.57
"403","2018-11-29",33.48
"404","2018-11-30",33.130001
"405","2018-12-03",34.310001
"406","2018-12-04",32.27
"407","2018-12-06",32.25
"408","2018-12-07",30.27
"409","2018-12-10",29.559999
"410","2018-12-11",29.370001
"411","2018-12-12",28.629999
"412","2018-12-13",27.34
"413","2018-12-14",26.76
"414","2018-12-17",26.25
"415","2018-12-18",26.530001
"416","2018-12-19",25.52
"417","2018-12-20",24.68
"418","2018-12-21",24.27
"419","2018-12-24",24
"420","2018-12-26",25.84
"421","2018-12-27",26.01
"422","2018-12-28",26.209999
"423","2018-12-31",25.9
"424","2019-01-02",26.209999
"425","2019-01-03",26.27
"426","2019-01-04",27.68
"427","2019-01-07",29.26
"428","2019-01-08",30
"429","2019-01-09",31.040001
"430","2019-01-10",31.09
"431","2019-01-11",31.4
"432","2019-01-14",31.129999
"433","2019-01-15",29.309999
"434","2019-01-16",29.389999
"435","2019-01-17",29.67
"436","2019-01-18",31.959999
"437","2019-01-22",30.610001
"438","2019-01-23",31.120001
"439","2019-01-24",32.130001
"440","2019-01-25",33.080002
"441","2019-01-28",33.439999
"442","2019-01-29",33
"443","2019-01-30",33.599998
"444","2019-01-31",34.290001
"445","2019-02-01",33.32
"446","2019-02-04",33.490002
"447","2019-02-05",32.91
"448","2019-02-06",32.810001
"449","2019-02-07",32.720001
"450","2019-02-08",32.32
"451","2019-02-11",32.23
"452","2019-02-12",33.709999
"453","2019-02-13",34.91
"454","2019-02-14",34.68
"455","2019-02-15",34.84
"456","2019-02-19",34.98
"457","2019-02-20",36.73
"458","2019-02-21",37.389999
"459","2019-02-22",37.939999
"460","2019-02-25",38.75
"461","2019-02-26",37.810001
"462","2019-02-27",37.650002
"463","2019-02-28",37.18
"464","2019-03-01",38.650002
"465","2019-03-04",38.099998
"466","2019-03-05",38.5
"467","2019-03-06",38.700001
"468","2019-03-07",38.32
"469","2019-03-08",39.189999
"470","2019-03-11",40.02
"471","2019-03-12",39.98
"472","2019-03-13",40.099998
"473","2019-03-14",38.450001
"474","2019-03-15",38.869999
"475","2019-03-18",38.400002
"476","2019-03-19",38.759998
"477","2019-03-20",38.23
"478","2019-03-21",41.009998
"479","2019-03-22",39.790001
"480","2019-03-25",39.869999
"481","2019-03-26",40.200001
"482","2019-03-27",40.669998
"483","2019-03-28",41.509998
"484","2019-03-29",41.220001
"485","2019-04-01",41.450001
"486","2019-04-02",41.34
"487","2019-04-03",42.02
"488","2019-04-04",43.889999
"489","2019-04-05",44.400002
"490","2019-04-08",44.52
"491","2019-04-09",44.139999
"492","2019-04-10",45.25
"493","2019-04-11",45.860001
"494","2019-04-12",46.509998
"495","2019-04-15",46.009998
"496","2019-04-16",46.52
"497","2019-04-17",46.060001
"498","2019-04-18",46.419998
"499","2019-04-22",45.360001
"500","2019-04-23",47.369999
"501","2019-04-24",48.119999
"502","2019-04-25",47.869999
"503","2019-04-26",47.849998
"504","2019-04-29",47.509998
"505","2019-04-30",48.02
"506","2019-05-01",47.59
"507","2019-05-02",48.290001
"508","2019-05-03",44.029999
"509","2019-05-06",44.049999
"510","2019-05-07",42.549999
"511","2019-05-08",42.330002
"512","2019-05-09",42.150002
"513","2019-05-10",41.380001
"514","2019-05-13",38.689999
"515","2019-05-14",41.02
"516","2019-05-15",42.43
"517","2019-05-16",41.310001
"518","2019-05-17",40.900002
"519","2019-05-20",39.889999
"520","2019-05-21",40.119999
"521","2019-05-22",38.900002
"522","2019-05-23",37.07
"523","2019-05-24",38.009998
"524","2019-05-28",36.360001
"525","2019-05-29",36.16
"526","2019-05-30",36.700001
"527","2019-05-31",35.52
"528","2019-06-03",36.150002
"529","2019-06-04",37.529999
"530","2019-06-05",38.029999
"531","2019-06-06",36.82
"532","2019-06-07",36.68
"533","2019-06-10",36.709999
"534","2019-06-11",36.200001
"535","2019-06-12",37.91
"536","2019-06-13",38.169998
"537","2019-06-14",39.299999
"538","2019-06-17",39.849998
"539","2019-06-18",41.439999
"540","2019-06-19",41.73
"541","2019-06-20",41.950001
"542","2019-06-21",41.459999
"543","2019-06-24",40.650002
"544","2019-06-25",38.790001
"545","2019-06-26",39.25
"546","2019-06-27",40.189999
"547","2019-06-28",41.900002
"548","2019-07-01",42.279999
"549","2019-07-02",41.98
"550","2019-07-03",41.91
"551","2019-07-05",41.950001
"552","2019-07-08",42.459999
"553","2019-07-09",42.200001
"554","2019-07-10",42.970001
"555","2019-07-11",42.380001
"556","2019-07-12",43.689999
"557","2019-07-15",42.07
"558","2019-07-16",42.130001
"559","2019-07-17",41.630001
"560","2019-07-18",39.830002
"561","2019-07-19",39.650002
"562","2019-07-22",39.919998
"563","2019-07-23",38.919998
"564","2019-07-24",39.27
"565","2019-07-25",39.459999
"566","2019-07-26",38.73
"567","2019-07-29",39.759998
"568","2019-07-30",39.900002
"569","2019-07-31",39.150002
"570","2019-08-01",36.360001
"571","2019-08-02",43.959999
"572","2019-08-05",42.560001
"573","2019-08-06",42
"574","2019-08-07",43.560001
"575","2019-08-08",42.43
"576","2019-08-09",42
"577","2019-08-12",43.049999
"578","2019-08-13",45.299999
"579","2019-08-14",42.959999
"580","2019-08-15",42.599998
"581","2019-08-16",43.779999
"582","2019-08-19",45.16
"583","2019-08-20",45.400002
"584","2019-08-21",48.599998
"585","2019-08-22",49.290001
"586","2019-08-23",46.990002
"587","2019-08-26",47.619999
"588","2019-08-27",46.16
"589","2019-08-28",47.139999
"590","2019-08-29",48.290001
"591","2019-08-30",49.220001
"592","2019-09-03",47.73
"593","2019-09-04",47.650002
"594","2019-09-05",49.73
"595","2019-09-06",49.009998
"596","2019-09-09",48.139999
"597","2019-09-10",48.77
"598","2019-09-11",48.919998
"599","2019-09-12",49.57
"600","2019-09-13",48.869999
"601","2019-09-16",49.330002
"602","2019-09-17",48.990002
"603","2019-09-18",48.849998
"604","2019-09-19",48.959999
"605","2019-09-20",49.040001
"606","2019-09-23",49.5
"607","2019-09-24",50.779999
"608","2019-09-25",51.200001
"609","2019-09-26",51.290001
"610","2019-09-27",50.5
"611","2019-09-30",51.150002
"612","2019-10-01",49.43
"613","2019-10-02",47.16
"614","2019-10-03",47.57
"615","2019-10-04",47.599998
"616","2019-10-07",47.75
"617","2019-10-08",46.860001
"618","2019-10-09",47.310001
"619","2019-10-10",48.240002
"620","2019-10-11",48.919998
"621","2019-10-14",48.119999
"622","2019-10-15",46.82
"623","2019-10-16",45.959999
"624","2019-10-17",45.459999
"625","2019-10-18",44.310001
"626","2019-10-21",44.610001
"627","2019-10-22",44.799999
"628","2019-10-23",44.950001
"629","2019-10-24",45.009998
"630","2019-10-25",45.369999
"631","2019-10-28",46.560001
"632","2019-10-29",46.790001
"633","2019-10-30",46.889999
"634","2019-10-31",45.830002
"635","2019-11-01",46.130001
"636","2019-11-04",44.439999
"637","2019-11-05",43.98
"638","2019-11-06",43.16
"639","2019-11-07",42.68
"640","2019-11-08",42.630001
"641","2019-11-11",43.43
"642","2019-11-12",44.02
"643","2019-11-13",43.790001
"644","2019-11-14",45.41
"645","2019-11-15",44.540001
"646","2019-11-18",44.709999
"647","2019-11-19",43.779999
"648","2019-11-20",43.759998
"649","2019-11-21",43.419998
"650","2019-11-22",44.630001
"651","2019-11-25",46.439999
"652","2019-11-26",47.150002
"653","2019-11-27",48.290001
"654","2019-11-29",48.009998
"655","2019-12-02",46.459999
"656","2019-12-03",45.27
"657","2019-12-04",47.5
"658","2019-12-05",47.27
"659","2019-12-06",48.110001
"660","2019-12-09",47.189999
"661","2019-12-10",47.27
"662","2019-12-11",48.900002
"663","2019-12-12",50.25
"664","2019-12-13",50.279999
"665","2019-12-16",50.48
"666","2019-12-17",49.439999
"667","2019-12-18",50.139999
"668","2019-12-19",50.349998
"669","2019-12-20",51.07
"670","2019-12-23",49.990002
"671","2019-12-24",50.560001
"672","2019-12-26",50.299999
"673","2019-12-27",50.509998
"674","2019-12-30",50.240002
"675","2019-12-31",50.810001
"676","2020-01-02",50.549999
"677","2020-01-03",50.220001
"678","2020-01-06",51.110001
"679","2020-01-07",49.529999
"680","2020-01-08",50.349998
"681","2020-01-09",50.290001
"682","2020-01-10",47.59
"683","2020-01-13",47.060001
"684","2020-01-14",47.400002
"685","2020-01-15",48.150002
"686","2020-01-16",48.869999
"687","2020-01-17",48.389999
"688","2020-01-21",48.290001
"689","2020-01-22",49.540001
"690","2020-01-23",49.470001
"691","2020-01-24",48.529999
"692","2020-01-27",47.889999
"693","2020-01-28",49.48
"694","2020-01-29",50.709999
"695","2020-01-30",50.740002
"696","2020-01-31",49.310001
"697","2020-02-03",50.59
"698","2020-02-04",52.049999
"699","2020-02-05",51.75
"700","2020-02-06",50.279999
"701","2020-02-07",49.709999
"702","2020-02-10",49.560001
"703","2020-02-11",50.580002
"704","2020-02-12",53.009998
"705","2020-02-13",52.91
"706","2020-02-14",53.130001
"707","2020-02-18",53.18
"708","2020-02-19",53.5
"709","2020-02-20",55
"710","2020-02-21",57.669998
"711","2020-02-24",57.700001
"712","2020-02-25",56.799999
"713","2020-02-26",55.439999
"714","2020-02-27",52.889999
"715","2020-02-28",51.049999
"716","2020-03-02",52.799999
"717","2020-03-03",51.450001
"718","2020-03-04",54.84
"719","2020-03-05",52.66
"720","2020-03-06",52.439999
"721","2020-03-09",45.509998
"722","2020-03-10",47.360001
"723","2020-03-11",44.200001
"724","2020-03-12",38.549999
"725","2020-03-13",40.060001
"726","2020-03-16",29.84
"727","2020-03-17",31.35
"728","2020-03-18",27.16
"729","2020-03-19",28.67
"730","2020-03-20",28.57
"731","2020-03-23",28.74
"732","2020-03-24",31.93
"733","2020-03-25",33.599998
"734","2020-03-26",35.450001
"735","2020-03-27",33.119999
"736","2020-03-30",33.900002
"737","2020-03-31",32.09
"738","2020-04-01",28.33
"739","2020-04-02",28.459999
"740","2020-04-03",27.040001
"741","2020-04-06",31.02
"742","2020-04-07",31.41
"743","2020-04-08",34.02
"744","2020-04-09",36.490002
"745","2020-04-13",34.970001
"746","2020-04-14",36.98
"747","2020-04-15",34.200001
"748","2020-04-16",33.099998
"749","2020-04-17",36.869999
"750","2020-04-20",35.599998
"751","2020-04-21",34.09
"752","2020-04-22",34.549999
"753","2020-04-23",35.610001
"754","2020-04-24",36.310001
"755","2020-04-27",38.75
"756","2020-04-28",39.700001
"757","2020-04-29",42.77
"758","2020-04-30",42.400002
"759","2020-05-01",41.93
"760","2020-05-04",39.66
"761","2020-05-05",42.57
"762","2020-05-06",42.400002
"763","2020-05-07",43.360001
"764","2020-05-08",42.900002
"765","2020-05-11",44.220001
"766","2020-05-12",43.57
"767","2020-05-13",41.709999
"768","2020-05-14",43.279999
"769","2020-05-15",44.439999
"770","2020-05-18",47.700001
"771","2020-05-19",46.400002
"772","2020-05-20",46.279999
"773","2020-05-21",48.860001
"774","2020-05-22",49.790001
"775","2020-05-26",51.75
"776","2020-05-27",53.990002
"777","2020-05-28",51.450001
"778","2020-05-29",52
"779","2020-06-01",51.130001
"780","2020-06-02",52.290001
"781","2020-06-03",55.41
"782","2020-06-04",55.099998
"783","2020-06-05",56
"784","2020-06-08",56.549999
"785","2020-06-09",57
"786","2020-06-10",56.84
"787","2020-06-11",51.560001
"788","2020-06-12",52.369999
"789","2020-06-15",53.32
"790","2020-06-16",56.490002
"791","2020-06-17",57.610001
"792","2020-06-18",58.310001
"793","2020-06-19",56.57
"794","2020-06-22",57.200001
"795","2020-06-23",58.209999
"796","2020-06-24",55.77
"797","2020-06-25",55.709999
"798","2020-06-26",54.18
"799","2020-06-29",57.07
"800","2020-06-30",57.650002
"801","2020-07-01",57.639999
"802","2020-07-02",57.810001
"803","2020-07-06",58.950001
"804","2020-07-07",58.27
"805","2020-07-08",58.990002
"806","2020-07-09",58.43
"807","2020-07-10",59.619999
"808","2020-07-13",58.349998
"809","2020-07-14",59.849998
"810","2020-07-15",61.560001
"811","2020-07-16",60.790001
"812","2020-07-17",61.209999
"813","2020-07-20",62.25
"814","2020-07-21",63.639999
"815","2020-07-22",66.779999
"816","2020-07-23",66.540001
"817","2020-07-24",67.82
"818","2020-07-27",71.470001
"819","2020-07-28",68.190002
"820","2020-07-29",70.620003
"821","2020-07-30",69.989998
"822","2020-07-31",65.900002
"823","2020-08-03",68.050003
"824","2020-08-04",68.360001
"825","2020-08-05",68.68
"826","2020-08-06",68.199997
"827","2020-08-07",67.849998
"828","2020-08-10",67.980003
"829","2020-08-11",66.139999
"830","2020-08-12",66.800003
"831","2020-08-13",68.900002
"832","2020-08-14",69.160004
"833","2020-08-17",70.889999
"834","2020-08-18",70.389999
"835","2020-08-19",71.919998
"836","2020-08-20",71.029999
"837","2020-08-21",72.25
"838","2020-08-24",72.860001
"839","2020-08-25",72.620003
"840","2020-08-26",73.860001
"841","2020-08-27",72.410004
"842","2020-08-28",73.260002
"843","2020-08-31",73.239998
"844","2020-09-01",75.470001
"845","2020-09-02",75.699997
"846","2020-09-03",71.669998
"847","2020-09-04",70.389999
"848","2020-09-08",70.239998
"849","2020-09-09",72
"850","2020-09-10",72.110001
"851","2020-09-11",71.559998
"852","2020-09-14",74.199997
"853","2020-09-15",75.050003
"854","2020-09-16",75.959999
"855","2020-09-17",74.68
"856","2020-09-18",73.239998
"857","2020-09-21",72.25
"858","2020-09-22",74
"859","2020-09-23",72.790001
"860","2020-09-24",71.550003
"861","2020-09-25",72.260002
"862","2020-09-28",73.779999
"863","2020-09-29",73.389999
"864","2020-09-30",74.800003
"865","2020-10-01",76.389999
"866","2020-10-02",75.529999
"867","2020-10-05",74.449997
"868","2020-10-06",73.239998
"869","2020-10-07",76.5
"870","2020-10-08",79.010002
"871","2020-10-09",79.639999
"872","2020-10-12",80.32
"873","2020-10-13",83.099998
"874","2020-10-14",83.800003
"875","2020-10-15",84.07
"876","2020-10-16",85.25
"877","2020-10-19",81.739998
"878","2020-10-20",81.809998
"879","2020-10-21",80.089996
"880","2020-10-22",79.699997
"881","2020-10-23",81.099998
"882","2020-10-26",78.160004
"883","2020-10-27",78.629997
"884","2020-10-28",77.839996
"885","2020-10-29",77.910004
"886","2020-10-30",73
"887","2020-11-02",74.809998
"888","2020-11-03",79.019997
"889","2020-11-04",82.5
"890","2020-11-05",81.970001
"891","2020-11-06",81
"892","2020-11-09",72.440002
"893","2020-11-10",73.019997
"894","2020-11-11",77.660004
"895","2020-11-12",75.959999
"896","2020-11-13",75.970001
"897","2020-11-16",75.699997
"898","2020-11-17",76.309998
"899","2020-11-18",76.889999
"900","2020-11-19",78.989998
"901","2020-11-20",80.120003
"902","2020-11-23",85.010002
"903","2020-11-24",83.190002
"904","2020-11-25",82.080002
"905","2020-11-27",81.660004
