"","date","DMAC"
"117","2013-01-23",20.219999
"118","2013-01-24",19.851999
"119","2013-01-25",19.955999
"120","2013-01-28",17.799999
"121","2013-01-29",17.969999
"122","2013-01-30",19.84
"123","2013-01-31",19.84
"124","2013-02-01",19.84
"125","2013-02-04",19.84
"126","2013-02-05",18.52
"127","2013-02-06",18.52
"128","2013-02-07",18.52
"129","2013-02-08",18.52
"130","2013-02-11",21.92
"131","2013-02-12",22.959999
"132","2013-02-13",22.959999
"133","2013-02-14",22.959999
"134","2013-02-15",22.26
"135","2013-02-19",22.26
"136","2013-02-20",22.26
"137","2013-02-21",22.26
"138","2013-02-22",19.48
"139","2013-02-25",19.48
"140","2013-02-26",19.48
"141","2013-02-27",19.572001
"142","2013-02-28",19.502001
"143","2013-03-01",19.502001
"144","2013-03-04",19.502001
"145","2013-03-05",19.502001
"146","2013-03-06",19.502001
"147","2013-03-07",17.559999
"148","2013-03-08",17.559999
"149","2013-03-11",17.559999
"150","2013-03-12",17.559999
"151","2013-03-13",17.559999
"152","2013-03-14",17.559999
"153","2013-03-15",17.559999
"154","2013-03-18",17.559999
"155","2013-03-19",17.559999
"156","2013-03-20",17.559999
"157","2013-03-21",17.559999
"158","2013-03-22",17.559999
"159","2013-03-25",17.559999
"160","2013-03-26",17.559999
"161","2013-03-27",17.559999
"162","2013-03-28",17.559999
"163","2013-04-01",17.559999
"164","2013-04-02",17.559999
"165","2013-04-03",17.559999
"166","2013-04-04",17.559999
"167","2013-04-05",16.98
"168","2013-04-08",17.542
"169","2013-04-09",17.542
"170","2013-04-10",17.542
"171","2013-04-11",17.542
"172","2013-04-12",17.542
"173","2013-04-15",17.542
"174","2013-04-16",17.542
"175","2013-04-17",17.542
"176","2013-04-18",17.542
"177","2013-04-19",17.542
"178","2013-04-22",17.542
"179","2013-04-23",17.542
"180","2013-04-24",17.542
"181","2013-04-25",17.542
"182","2013-04-26",17.542
"183","2013-04-29",17.542
"184","2013-04-30",17.542
"185","2013-05-01",17.978001
"186","2013-05-02",17.978001
"187","2013-05-03",17.978001
"188","2013-05-06",17.978001
"189","2013-05-07",17.978001
"190","2013-05-08",17.978001
"191","2013-05-09",17.978001
"192","2013-05-10",17.978001
"193","2013-05-13",17.978001
"194","2013-05-14",17.978001
"195","2013-05-15",17.978001
"196","2013-05-16",17.978001
"197","2013-05-17",17.978001
"198","2013-05-20",17.978001
"199","2013-05-21",17.978001
"200","2013-05-22",19.190001
"201","2013-05-23",19.190001
"202","2013-05-24",20.549999
"203","2013-05-28",20.549999
"204","2013-05-29",20.549999
"205","2013-05-30",18.535999
"206","2013-05-31",18.535999
"207","2013-06-03",18.535999
"208","2013-06-04",18.535999
"209","2013-06-05",18.535999
"210","2013-06-06",18.535999
"211","2013-06-07",18.535999
"212","2013-06-10",18.535999
"213","2013-06-11",18.535999
"214","2013-06-12",18.535999
"215","2013-06-13",18.535999
"216","2013-06-14",18.535999
"217","2013-06-17",18.535999
"218","2013-06-18",18.535999
"219","2013-06-19",23.167999
"220","2013-06-20",20.642
"221","2013-06-21",20.676001
"222","2013-06-24",20.716
"223","2013-06-25",20.716
"224","2013-06-26",19.844
"225","2013-06-27",19.844
"226","2013-06-28",19.844
"227","2013-07-01",19.844
"228","2013-07-02",19.844
"229","2013-07-03",19.844
"230","2013-07-05",19.844
"231","2013-07-08",19.844
"232","2013-07-09",19.844
"233","2013-07-10",19.844
"234","2013-07-11",19.844
"235","2013-07-12",19.549999
"236","2013-07-15",17.959999
"237","2013-07-16",17.959999
"238","2013-07-17",17.959999
"239","2013-07-18",17.959999
"240","2013-07-19",17.959999
"241","2013-07-22",17.959999
"242","2013-07-23",17.959999
"243","2013-07-24",17.959999
"244","2013-07-25",17.959999
"245","2013-07-26",17.959999
"246","2013-07-29",17.959999
"247","2013-07-30",17.959999
"248","2013-07-31",17.959999
"249","2013-08-01",17.959999
"250","2013-08-02",20.615999
"251","2013-08-05",20.615999
"252","2013-08-06",21.296
"253","2013-08-07",21.296
"254","2013-08-08",21.296
"255","2013-08-09",21.296
"256","2013-08-12",21.296
"257","2013-08-13",21.296
"258","2013-08-14",21.296
"259","2013-08-15",21.296
"260","2013-08-16",21.252001
"261","2013-08-19",21.252001
"262","2013-08-20",21.252001
"263","2013-08-21",21.252001
"264","2013-08-22",21.252001
"265","2013-08-23",21.252001
"266","2013-08-26",25.139999
"267","2013-08-27",25.139999
"268","2013-08-28",25.139999
"269","2013-08-29",25.139999
"270","2013-08-30",25.139999
"271","2013-09-03",25.139999
"272","2013-09-04",26.879999
"273","2013-09-05",26.879999
"274","2013-09-06",26.879999
"275","2013-09-09",26.879999
"276","2013-09-10",26.879999
"277","2013-09-11",26.879999
"278","2013-09-12",26.879999
"279","2013-09-13",26.879999
"280","2013-09-16",26.879999
"281","2013-09-17",26.879999
"282","2013-09-18",26.879999
"283","2013-09-19",26.879999
"284","2013-09-20",26.879999
"285","2013-09-23",26.5
"286","2013-09-24",26.5
"287","2013-09-25",25.879999
"288","2013-09-26",25.879999
"289","2013-09-27",25.879999
"290","2013-09-30",25.82
"291","2013-10-01",25.82
"292","2013-10-02",23.714001
"293","2013-10-03",23.714001
"294","2013-10-04",23.714001
"295","2013-10-07",23.714001
"296","2013-10-08",19.08
"297","2013-10-09",19.08
"298","2013-10-10",19.08
"299","2013-10-11",19.08
"300","2013-10-14",19.08
"301","2013-10-15",19.08
"302","2013-10-16",19.08
"303","2013-10-17",19.08
"304","2013-10-18",17.736
"305","2013-10-21",17.736
"306","2013-10-22",17.736
"307","2013-10-23",17.736
"308","2013-10-24",17.736
"309","2013-10-25",17.736
"310","2013-10-28",17.299999
"311","2013-10-29",17.299999
"312","2013-10-30",17.299999
"313","2013-10-31",17.299999
"314","2013-11-01",17.299999
"315","2013-11-04",17.299999
"316","2013-11-05",17.299999
"317","2013-11-06",17.299999
"318","2013-11-07",17.299999
"319","2013-11-08",17.299999
"320","2013-11-11",17.299999
"321","2013-11-12",17.299999
"322","2013-11-13",17.299999
"323","2013-11-14",17.299999
"324","2013-11-15",17.299999
"325","2013-11-18",17.299999
"326","2013-11-19",17.299999
"327","2013-11-20",17.299999
"328","2013-11-21",17.299999
"329","2013-11-22",17.299999
"330","2013-11-25",16.98
"331","2013-11-26",16.98
"332","2013-11-27",16.98
"333","2013-11-29",16.98
"334","2013-12-02",16.98
"335","2013-12-03",16.98
"336","2013-12-04",16.98
"337","2013-12-05",16.98
"338","2013-12-06",16.98
"339","2013-12-09",17.02
"340","2013-12-10",17.02
"341","2013-12-11",17.02
"342","2013-12-12",17.02
"343","2013-12-13",17.02
"344","2013-12-16",17.02
"345","2013-12-17",17.02
"346","2013-12-18",17.02
"347","2013-12-19",17.02
"348","2013-12-20",17.02
"349","2013-12-23",17.014
"350","2013-12-24",17.014
"351","2013-12-26",17.014
"352","2013-12-27",15.39
"353","2013-12-30",15.39
"354","2013-12-31",15.39
"355","2014-01-02",15.39
"356","2014-01-03",15.39
"357","2014-01-06",15.39
"358","2014-01-07",15.39
"359","2014-01-08",15.39
"360","2014-01-09",16.086
"361","2014-01-10",16.086
"362","2014-01-13",16.086
"363","2014-01-14",16.086
"364","2014-01-15",16.086
"365","2014-01-16",16.236
"366","2014-01-17",16.236
"367","2014-01-21",16.236
"368","2014-01-22",16.236
"369","2014-01-23",16.236
"370","2014-01-24",16.236
"371","2014-01-27",16.236
"372","2014-01-28",16.236
"373","2014-01-29",16.236
"374","2014-01-30",16.236
"375","2014-01-31",16.236
"376","2014-02-03",16.236
"377","2014-02-04",16.236
"378","2014-02-05",16.236
"379","2014-02-06",16.236
"380","2014-02-07",15.3
"381","2014-02-10",15.88
"382","2014-02-11",15.52
"383","2014-02-12",15.52
"384","2014-02-13",15.52
"385","2014-02-14",15.4
"386","2014-02-18",15.584
"387","2014-02-19",16.200001
"388","2014-02-20",15.902
"389","2014-02-21",15.56
"390","2014-02-24",14.94
"391","2014-02-25",14.94
"392","2014-02-26",14.84
"393","2014-02-27",15.38
"394","2014-02-28",15.38
"395","2014-03-03",15.38
"396","2014-03-04",17.708
"397","2014-03-05",19.948
"398","2014-03-06",16.639999
"399","2014-03-07",16.639999
"400","2014-03-10",16.639999
"401","2014-03-11",16.639999
"402","2014-03-12",16.639999
"403","2014-03-13",18.032
"404","2014-03-14",18.032
"405","2014-03-17",17.416
"406","2014-03-18",17.52
"407","2014-03-19",17.52
"408","2014-03-20",17.52
"409","2014-03-21",17.52
"410","2014-03-24",17.42
"411","2014-03-25",17.652
"412","2014-03-26",17.652
"413","2014-03-27",17.652
"414","2014-03-28",17.652
"415","2014-03-31",17.652
"416","2014-04-01",17.652
"417","2014-04-02",17.652
"418","2014-04-03",17.652
"419","2014-04-04",17.652
"420","2014-04-07",17.652
"421","2014-04-08",17.652
"422","2014-04-09",17.652
"423","2014-04-10",17.652
"424","2014-04-11",17.652
"425","2014-04-14",17.652
"426","2014-04-15",14.42
"427","2014-04-16",14.42
"428","2014-04-17",14.42
"429","2014-04-21",14.42
"430","2014-04-22",14.42
"431","2014-04-23",14.376
"432","2014-04-24",14.042
"433","2014-04-25",13.52
"434","2014-04-28",13.52
"435","2014-04-29",13.808
"436","2014-04-30",13.808
"437","2014-05-01",13.808
"438","2014-05-02",13.8
"439","2014-05-05",13.8
"440","2014-05-06",13.8
"441","2014-05-07",13.8
"442","2014-05-08",13.8
"443","2014-05-09",13.8
"444","2014-05-12",13.8
"445","2014-05-13",13.8
"446","2014-05-14",13.8
"447","2014-05-15",13.8
"448","2014-05-16",13.8
"449","2014-05-19",13.8
"450","2014-05-20",13.8
"451","2014-05-21",13.8
"452","2014-05-22",13.8
"453","2014-05-23",10.92
"454","2014-05-27",13.8
"455","2014-05-28",10.92
"456","2014-05-29",10.92
"457","2014-05-30",12.8
"458","2014-06-02",12.726
"459","2014-06-03",13.618
"460","2014-06-04",13.618
"461","2014-06-05",13.618
"462","2014-06-06",13.618
"463","2014-06-09",13.618
"464","2014-06-10",13.618
"465","2014-06-11",13.618
"466","2014-06-12",13.618
"467","2014-06-13",13.618
"468","2014-06-16",13.618
"469","2014-06-17",13.618
"470","2014-06-18",12.574
"471","2014-06-19",12.506
"472","2014-06-20",12.506
"473","2014-06-23",12.506
"474","2014-06-24",12.506
"475","2014-06-25",11.86
"476","2014-06-26",11.48
"477","2014-06-27",11.48
"478","2014-06-30",11.48
"479","2014-07-01",11.48
"480","2014-07-02",11.48
"481","2014-07-03",11.48
"482","2014-07-07",11.48
"483","2014-07-08",11.48
"484","2014-07-09",11.48
"485","2014-07-10",11.48
"486","2014-07-11",11.48
"487","2014-07-14",11.48
"488","2014-07-15",13.28
"489","2014-07-16",13.28
"490","2014-07-17",13.28
"491","2014-07-18",13.28
"492","2014-07-21",13.28
"493","2014-07-22",13.28
"494","2014-07-23",13.28
"495","2014-07-24",13.28
"496","2014-07-25",13.28
"497","2014-07-28",13.28
"498","2014-07-29",13.28
"499","2014-07-30",13.28
"500","2014-07-31",13.28
"501","2014-08-01",10.8
"502","2014-08-04",10.8
"503","2014-08-05",10.8
"504","2014-08-06",10.8
"505","2014-08-07",10.8
"506","2014-08-08",10.8
"507","2014-08-11",10.8
"508","2014-08-12",10.8
"509","2014-08-13",10.8
"510","2014-08-14",10.8
"511","2014-08-15",10.8
"512","2014-08-18",10.72
"513","2014-08-19",10.72
"514","2014-08-20",10.72
"515","2014-08-21",9.98
"516","2014-08-22",9.98
"517","2014-08-25",9.98
"518","2014-08-26",10.48
"519","2014-08-27",10.4
"520","2014-08-28",10.4
"521","2014-08-29",10.4
"522","2014-09-02",9.84
"523","2014-09-03",9.84
"524","2014-09-04",9.84
"525","2014-09-05",9.84
"526","2014-09-08",9.84
"527","2014-09-09",9.84
"528","2014-09-10",7
"529","2014-09-11",7.738
"530","2014-09-12",7.738
"531","2014-09-15",7.738
"532","2014-09-16",7.738
"533","2014-09-17",7.738
"534","2014-09-18",7.738
"535","2014-09-19",7.738
"536","2014-09-22",7.738
"537","2014-09-23",7.738
"538","2014-09-24",7.738
"539","2014-09-25",7.738
"540","2014-09-26",7.738
"541","2014-09-29",7.738
"542","2014-09-30",7
"543","2014-10-01",7.928
"544","2014-10-02",7.928
"545","2014-10-03",7.928
"546","2014-10-06",7.928
"547","2014-10-07",7.928
"548","2014-10-08",7.928
"549","2014-10-09",7.928
"550","2014-10-10",7.928
"551","2014-10-13",7.928
"552","2014-10-14",7.928
"553","2014-10-15",7.928
"554","2014-10-16",7.928
"555","2014-10-17",7.928
"556","2014-10-20",7.928
"557","2014-10-21",7.928
"558","2014-10-22",7.928
"559","2014-10-23",5.11
"560","2014-10-24",5.11
"561","2014-10-27",5.11
"562","2014-10-28",5.11
"563","2014-10-29",5.11
"564","2014-10-30",5.11
"565","2014-10-31",5.11
"566","2014-11-03",5.11
"567","2014-11-04",5.11
"568","2014-11-05",5.11
"569","2014-11-06",4.44
"570","2014-11-07",4.44
"571","2014-11-10",4.44
"572","2014-11-11",9.646
"573","2014-11-12",9.646
"574","2014-11-13",9.646
"575","2014-11-14",9.646
"576","2014-11-17",9.646
"577","2014-11-18",1.492
"578","2014-11-19",1.174
"579","2014-11-20",1.174
"580","2014-11-21",1.174
"581","2014-11-24",1.174
"582","2014-11-25",1.174
"583","2014-11-26",1.174
"584","2014-11-28",1.16
"585","2014-12-01",1.16
"586","2014-12-02",1.16
"587","2014-12-03",1.16
"588","2014-12-04",1.16
"589","2014-12-05",0.814
"590","2014-12-08",0.814
"591","2014-12-09",0.814
"592","2014-12-10",0.814
"593","2014-12-11",0.814
"594","2014-12-12",0.814
"595","2014-12-15",0.814
"596","2014-12-16",0.814
"597","2014-12-17",0.814
"598","2014-12-18",0.814
"599","2014-12-19",0.814
"600","2014-12-22",0.84
"601","2014-12-23",0.84
"602","2014-12-24",0.84
"603","2014-12-26",0.84
"604","2014-12-29",0.84
"605","2014-12-30",1
"606","2014-12-31",1
"607","2015-01-02",1
"608","2015-01-05",1
"609","2015-01-06",1
"610","2015-01-07",1
"611","2015-01-08",1
"612","2015-01-09",1
"613","2015-01-12",1
"614","2015-01-13",0.98
"615","2015-01-14",0.98
"616","2015-01-15",0.98
"617","2015-01-16",0.98
"618","2015-01-20",0.98
"619","2015-01-21",0.98
"620","2015-01-22",0.98
"621","2015-01-23",0.98
"622","2015-01-26",0.98
"623","2015-01-27",0.98
"624","2015-01-28",0.98
"625","2015-01-29",0.98
"626","2015-01-30",0.98
"627","2015-02-02",0.98
"628","2015-02-03",1.62
"629","2015-02-04",1.62
"630","2015-02-05",1.62
"631","2015-02-06",1.62
"632","2015-02-09",1.62
"633","2015-02-10",1.62
"634","2015-02-11",1.62
"635","2015-02-12",1.62
"636","2015-02-13",1.62
"637","2015-02-17",1.62
"638","2015-02-18",1.62
"639","2015-02-19",1.62
"640","2015-02-20",1.62
"641","2015-02-23",1.62
"642","2015-02-24",1.62
"643","2015-02-25",1.62
"644","2015-02-26",1.62
"645","2015-02-27",1.62
"646","2015-03-02",1.62
"647","2015-03-03",1.62
"648","2015-03-04",1.62
"649","2015-03-05",1.62
"650","2015-03-06",1.62
"651","2015-03-09",1.62
"652","2015-03-10",1.62
"653","2015-03-11",1.62
"654","2015-03-12",1.6
"655","2015-03-13",1.6
"656","2015-03-16",1.6
"657","2015-03-17",1.6
"658","2015-03-18",1.6
"659","2015-03-19",1.6
"660","2015-03-20",1.6
"661","2015-03-23",1.6
"662","2015-03-24",1.6
"663","2015-03-25",1.6
"664","2015-03-26",1.6
"665","2015-03-27",1.6
"666","2015-03-30",1.6
"667","2015-03-31",1.6
"668","2015-04-01",1.6
"669","2015-04-02",1.6
"670","2015-04-06",1.6
"671","2015-04-07",1.6
"672","2015-04-08",1.6
"673","2015-04-09",1.6
"674","2015-04-10",1.6
"675","2015-04-13",1.44
"676","2015-04-14",1.44
"677","2015-04-15",1.44
"678","2015-04-16",1.44
"679","2015-04-17",1.44
"680","2015-04-20",1.44
"681","2015-04-21",1.44
"682","2015-04-22",1.44
"683","2015-04-23",1.44
"684","2015-04-24",1.44
"685","2015-04-27",1.44
"686","2015-04-28",1.44
"687","2015-04-29",1.44
"688","2015-04-30",1.44
"689","2015-05-01",1.44
"690","2015-05-04",1.44
"691","2015-05-05",1.44
"692","2015-05-06",1.44
"693","2015-05-07",1.44
"694","2015-05-08",1.44
"695","2015-05-11",1.44
"696","2015-05-12",1.44
"697","2015-05-13",1.44
"698","2015-05-14",1.64
"699","2015-05-15",1.64
"700","2015-05-18",1.64
"701","2015-05-19",1.64
"702","2015-05-20",1.64
"703","2015-05-21",1.64
"704","2015-05-22",1.64
"705","2015-05-26",1.64
"706","2015-05-27",1.64
"707","2015-05-28",1.64
"708","2015-05-29",1.64
"709","2015-06-01",1.64
"710","2015-06-02",1.64
"711","2015-06-03",1.64
"712","2015-06-04",1.64
"713","2015-06-05",1.64
"714","2015-06-08",1.64
"715","2015-06-09",1.64
"716","2015-06-10",1.64
"717","2015-06-11",1.64
"718","2015-06-12",1.64
"719","2015-06-15",1.64
"720","2015-06-16",1.64
"721","2015-06-17",1.64
"722","2015-06-18",1.64
"723","2015-06-19",1.64
"724","2015-06-22",1.64
"725","2015-06-23",1.64
"726","2015-06-24",1.64
"727","2015-06-25",1.64
"728","2015-06-26",1.64
"729","2015-06-29",1.64
"730","2015-06-30",1.64
"731","2015-07-01",1.64
"732","2015-07-02",1.64
"733","2015-07-06",1.64
"734","2015-07-07",1.64
"735","2015-07-08",1.64
"736","2015-07-09",1.64
"737","2015-07-10",1.64
"738","2015-07-13",1.64
"739","2015-07-14",1.64
"740","2015-07-15",1.64
"741","2015-07-16",1.64
"742","2015-07-17",1.64
"743","2015-07-20",1.64
"744","2015-07-21",1.64
"745","2015-07-22",1.64
"746","2015-07-23",1.64
"747","2015-07-24",1.64
"748","2015-07-27",1.64
"749","2015-07-28",1.64
"750","2015-07-29",1.64
"751","2015-07-30",1.576
"752","2015-07-31",1.576
"753","2015-08-03",1.576
"754","2015-08-04",1.576
"755","2015-08-05",1.576
"756","2015-08-06",1.576
"757","2015-08-07",1.576
"758","2015-08-10",1.576
"759","2015-08-11",1.576
"760","2015-08-12",1.576
"761","2015-08-13",1.576
"762","2015-08-14",1.576
"763","2015-08-17",1.576
"764","2015-08-18",1.576
"765","2015-08-19",1.576
"766","2015-08-20",1.576
"767","2015-08-21",1.576
"768","2015-08-24",1.576
"769","2015-08-25",1.576
"770","2015-08-26",1.576
"771","2015-08-27",1.576
"772","2015-08-28",1.4
"773","2015-08-31",1.1
"774","2015-09-01",1.4
"775","2015-09-02",1.4
"776","2015-09-03",1.4
"777","2015-09-04",1.558
"778","2015-09-08",1.564
"779","2015-09-09",1.788
"780","2015-09-10",1.788
"781","2015-09-11",1.788
"782","2015-09-14",1.788
"783","2015-09-15",1.788
"784","2015-09-16",1.788
"785","2015-09-17",1.788
"786","2015-09-18",1.788
"787","2015-09-21",1.788
"788","2015-09-22",1.694
"789","2015-09-23",1.694
"790","2015-09-24",1.694
"791","2015-09-25",1.694
"792","2015-09-28",1.694
"793","2015-09-29",1.694
"794","2015-09-30",1.694
"795","2015-10-01",1.694
"796","2015-10-02",1.694
"797","2015-10-05",1.694
"798","2015-10-06",1.694
"799","2015-10-07",1.694
"800","2015-10-08",1.694
"801","2015-10-09",1.59
"802","2015-10-12",1.59
"803","2015-10-13",1.59
"804","2015-10-14",1.59
"805","2015-10-15",1.764
"806","2015-10-16",1.764
"807","2015-10-19",1.746
"808","2015-10-20",1.746
"809","2015-10-21",1.746
"810","2015-10-22",1.746
"811","2015-10-23",1.746
"812","2015-10-26",1.746
"813","2015-10-27",1.746
"814","2015-10-28",1.746
"815","2015-10-29",1.746
"816","2015-10-30",1.746
"817","2015-11-02",1.746
"818","2015-11-03",1.746
"819","2015-11-04",1.746
"820","2015-11-05",1.746
"821","2015-11-06",1.746
"822","2015-11-09",1.48
"823","2015-11-10",1.48
"824","2015-11-11",1.48
"825","2015-11-12",1.48
"826","2015-11-13",1.928
"827","2015-11-16",1.928
"828","2015-11-17",1.928
"829","2015-11-18",1.928
"830","2015-11-19",1.694
"831","2015-11-20",1.694
"832","2015-11-23",1.694
"833","2015-11-24",1.694
"834","2015-11-25",1.694
"835","2015-11-27",1.694
"836","2015-11-30",1.694
"837","2015-12-01",1.694
"838","2015-12-02",1.694
"839","2015-12-03",1.696
"840","2015-12-04",1.8
"841","2015-12-07",1.8
"842","2015-12-08",1.8
"843","2015-12-09",1.8
"844","2015-12-10",1.8
"845","2015-12-11",1.8
"846","2015-12-14",1.8
"847","2015-12-15",1.8
"848","2015-12-16",1.8
"849","2015-12-17",1.8
"850","2015-12-18",1.8
"851","2015-12-21",1.46
"852","2015-12-22",1.46
"853","2015-12-23",1.46
"854","2015-12-24",1.46
"855","2015-12-28",1.46
"856","2015-12-29",1.9
"857","2015-12-30",1.9
"858","2015-12-31",1.9
"859","2016-01-04",1.9
"860","2016-01-05",1.9
"861","2016-01-06",1.9
"862","2016-01-07",1.9
"863","2016-01-08",1.9
"864","2016-01-11",1.9
"865","2016-01-12",1.9
"866","2016-01-13",1.9
"867","2016-01-14",1.9
"868","2016-01-15",1.9
"869","2016-01-19",1.9
"870","2016-01-20",1.9
"871","2016-01-21",1.9
"872","2016-01-22",2.184
"873","2016-01-25",2.184
"874","2016-01-26",2.184
"875","2016-01-27",2.184
"876","2016-01-28",2.184
"877","2016-01-29",2.184
"878","2016-02-01",2.184
"879","2016-02-02",2.184
"880","2016-02-03",2.184
"881","2016-02-04",2.184
"882","2016-02-05",2.184
"883","2016-02-08",2.184
"884","2016-02-09",2.184
"885","2016-02-10",2.184
"886","2016-02-11",2.184
"887","2016-02-12",2.184
"888","2016-02-16",2.22
"889","2016-02-17",2.22
"890","2016-02-18",2.22
"891","2016-02-19",2.22
"892","2016-02-22",2.22
"893","2016-02-23",2.22
"894","2016-02-24",2.22
"895","2016-02-25",2.22
"896","2016-02-26",2.22
"897","2016-02-29",2.22
"898","2016-03-01",2.22
"899","2016-03-02",2.22
"900","2016-03-03",2.22
"901","2016-03-04",2.22
"902","2016-03-07",2.22
"903","2016-03-08",2.22
"904","2016-03-09",2.22
"905","2016-03-10",2.22
"906","2016-03-11",2.22
"907","2016-03-14",2.762
"908","2016-03-15",2.658
"909","2016-03-16",2.658
"910","2016-03-17",2.658
"911","2016-03-18",2.658
"912","2016-03-21",2.658
"913","2016-03-22",2.658
"914","2016-03-23",2.658
"915","2016-03-24",2.658
"916","2016-03-28",2.658
"917","2016-03-29",2.658
"918","2016-03-30",2.658
"919","2016-03-31",2.658
"920","2016-04-01",2.658
"921","2016-04-04",2.658
"922","2016-04-05",2.658
"923","2016-04-06",2.658
"924","2016-04-07",2.658
"925","2016-04-08",2.658
"926","2016-04-11",2.658
"927","2016-04-12",2.52
"928","2016-04-13",2.44
"929","2016-04-14",2.44
"930","2016-04-15",2.44
"931","2016-04-18",2.44
"932","2016-04-19",2.252
"933","2016-04-20",2.252
"934","2016-04-21",2.252
"935","2016-04-22",2.252
"936","2016-04-25",2.252
"937","2016-04-26",2.252
"938","2016-04-27",2.252
"939","2016-04-28",3.328
"940","2016-04-29",3.328
"941","2016-05-02",3.154
"942","2016-05-03",3.154
"943","2016-05-04",3.948
"944","2016-05-05",3.948
"945","2016-05-06",3.948
"946","2016-05-09",3.948
"947","2016-05-10",3.948
"948","2016-05-11",4.318
"949","2016-05-12",4.07
"950","2016-05-13",4.02
"951","2016-05-16",4.384
"952","2016-05-17",4.366
"953","2016-05-18",4.366
"954","2016-05-19",4.366
"955","2016-05-20",4.366
"956","2016-05-23",4.366
"957","2016-05-24",3.3
"958","2016-05-25",3.3
"959","2016-05-26",3.3
"960","2016-05-27",3.3
"961","2016-05-31",3.3
"962","2016-06-01",3.4
"963","2016-06-02",3.4
"964","2016-06-03",3.4
"965","2016-06-06",3.4
"966","2016-06-07",3.4
"967","2016-06-08",3.4
"968","2016-06-09",3.4
"969","2016-06-10",3.4
"970","2016-06-13",3.4
"971","2016-06-14",3.4
"972","2016-06-15",3.4
"973","2016-06-16",3.4
"974","2016-06-17",3.4
"975","2016-06-20",4.2
"976","2016-06-21",4.56
"977","2016-06-22",5
"978","2016-06-23",4.59
"979","2016-06-24",4.59
"980","2016-06-27",4.59
"981","2016-06-28",4.59
"982","2016-06-29",4.59
"983","2016-06-30",4.59
"984","2016-07-01",4.59
"985","2016-07-05",4.59
"986","2016-07-06",4.02
"987","2016-07-07",4.02
