"","date","TXN"
"967","2010-11-02",29.6
"968","2010-11-03",30
"969","2010-11-04",30.75
"970","2010-11-05",31.469999
"971","2010-11-08",31.379999
"972","2010-11-09",31.34
"973","2010-11-10",31.34
"974","2010-11-11",30.799999
"975","2010-11-12",30.950001
"976","2010-11-15",30.85
"977","2010-11-16",30.57
"978","2010-11-17",30.91
"979","2010-11-18",31.48
"980","2010-11-19",31.940001
"981","2010-11-22",32.240002
"982","2010-11-23",31.98
"983","2010-11-24",32.549999
"984","2010-11-26",32.200001
"985","2010-11-29",32.200001
"986","2010-11-30",31.799999
"987","2010-12-01",32.580002
"988","2010-12-02",32.849998
"989","2010-12-03",32.82
"990","2010-12-06",32.950001
"991","2010-12-07",33.41
"992","2010-12-08",33.75
"993","2010-12-09",33.740002
"994","2010-12-10",32.799999
"995","2010-12-13",32.599998
"996","2010-12-14",32.799999
"997","2010-12-15",32.639999
"998","2010-12-16",32.619999
"999","2010-12-17",32.529999
"1000","2010-12-20",32.330002
"1001","2010-12-21",32.439999
"1002","2010-12-22",32.470001
"1003","2010-12-23",32.360001
"1004","2010-12-27",32.380001
"1005","2010-12-28",32.240002
"1006","2010-12-29",32.509998
"1007","2010-12-30",32.5
"1008","2010-12-31",32.5
"1009","2011-01-03",32.73
"1010","2011-01-04",32.669998
"1011","2011-01-05",32.799999
"1012","2011-01-06",33.25
"1013","2011-01-07",33.220001
"1014","2011-01-10",33.380001
"1015","2011-01-11",33.5
"1016","2011-01-12",33.66
"1017","2011-01-13",33.48
"1018","2011-01-14",34.040001
"1019","2011-01-18",34.849998
"1020","2011-01-19",34.16
"1021","2011-01-20",33.91
"1022","2011-01-21",33.91
"1023","2011-01-24",34.650002
"1024","2011-01-25",33.98
"1025","2011-01-26",34.32
"1026","2011-01-27",34.630001
"1027","2011-01-28",34.27
"1028","2011-01-31",33.91
"1029","2011-02-01",35
"1030","2011-02-02",35.119999
"1031","2011-02-03",34.990002
"1032","2011-02-04",35.439999
"1033","2011-02-07",35.259998
"1034","2011-02-08",35.279999
"1035","2011-02-09",35.099998
"1036","2011-02-10",35.189999
"1037","2011-02-11",35.619999
"1038","2011-02-14",35.830002
"1039","2011-02-15",35.970001
"1040","2011-02-16",36.049999
"1041","2011-02-17",36.48
"1042","2011-02-18",36.23
"1043","2011-02-22",35.75
"1044","2011-02-23",35.400002
"1045","2011-02-24",35.43
"1046","2011-02-25",35.619999
"1047","2011-02-28",35.610001
"1048","2011-03-01",35
"1049","2011-03-02",36.139999
"1050","2011-03-03",36.560001
"1051","2011-03-04",36.27
"1052","2011-03-07",35.48
"1053","2011-03-08",35.860001
"1054","2011-03-09",34.740002
"1055","2011-03-10",34.25
"1056","2011-03-11",34.389999
"1057","2011-03-14",34.560001
"1058","2011-03-15",33.900002
"1059","2011-03-16",32.790001
"1060","2011-03-17",33.07
"1061","2011-03-18",33.360001
"1062","2011-03-21",33.68
"1063","2011-03-22",33.639999
"1064","2011-03-23",34.209999
"1065","2011-03-24",34.860001
"1066","2011-03-25",34.639999
"1067","2011-03-28",34.490002
"1068","2011-03-29",34.959999
"1069","2011-03-30",34.740002
"1070","2011-03-31",34.560001
"1071","2011-04-01",34.23
"1072","2011-04-04",34.110001
"1073","2011-04-05",34.689999
"1074","2011-04-06",34.860001
"1075","2011-04-07",35.240002
"1076","2011-04-08",35.169998
"1077","2011-04-11",34.93
"1078","2011-04-12",34.139999
"1079","2011-04-13",34.34
"1080","2011-04-14",34.709999
"1081","2011-04-15",34.990002
"1082","2011-04-18",34.790001
"1083","2011-04-19",34.540001
"1084","2011-04-20",35.130001
"1085","2011-04-21",35.52
"1086","2011-04-25",35.419998
"1087","2011-04-26",35.740002
"1088","2011-04-27",35.900002
"1089","2011-04-28",35.549999
"1090","2011-04-29",35.529999
"1091","2011-05-02",35.009998
"1092","2011-05-03",34.799999
"1093","2011-05-04",34.82
"1094","2011-05-05",35.02
"1095","2011-05-06",35.23
"1096","2011-05-09",35.34
"1097","2011-05-10",35.459999
"1098","2011-05-11",34.900002
"1099","2011-05-12",35.330002
"1100","2011-05-13",35.18
"1101","2011-05-16",34.91
"1102","2011-05-17",34.439999
"1103","2011-05-18",35.18
"1104","2011-05-19",34.970001
"1105","2011-05-20",35
"1106","2011-05-23",34.25
"1107","2011-05-24",34.080002
"1108","2011-05-25",34.279999
"1109","2011-05-26",34.32
"1110","2011-05-27",34.720001
"1111","2011-05-31",35.299999
"1112","2011-06-01",33.950001
"1113","2011-06-02",34.240002
"1114","2011-06-03",33.5
"1115","2011-06-06",33.32
"1116","2011-06-07",33.27
"1117","2011-06-08",32.669998
"1118","2011-06-09",32.91
"1119","2011-06-10",32.150002
"1120","2011-06-13",31.74
"1121","2011-06-14",32.330002
"1122","2011-06-15",31.59
"1123","2011-06-16",31.32
"1124","2011-06-17",31.24
"1125","2011-06-20",31.280001
"1126","2011-06-21",32.029999
"1127","2011-06-22",31.74
"1128","2011-06-23",32.119999
"1129","2011-06-24",31.530001
"1130","2011-06-27",31.74
"1131","2011-06-28",31.98
"1132","2011-06-29",31.879999
"1133","2011-06-30",32.830002
"1134","2011-07-01",33.52
"1135","2011-07-05",32.919998
"1136","2011-07-06",32.849998
"1137","2011-07-07",33.459999
"1138","2011-07-08",32.880001
"1139","2011-07-11",32.439999
"1140","2011-07-12",31.25
"1141","2011-07-13",31
"1142","2011-07-14",30.719999
"1143","2011-07-15",30.82
"1144","2011-07-18",30.48
"1145","2011-07-19",31.42
"1146","2011-07-20",31.219999
"1147","2011-07-21",31.610001
"1148","2011-07-22",31.780001
"1149","2011-07-25",31.469999
"1150","2011-07-26",31.57
"1151","2011-07-27",30.389999
"1152","2011-07-28",30.120001
"1153","2011-07-29",29.75
"1154","2011-08-01",29.889999
"1155","2011-08-02",29.1
"1156","2011-08-03",29.299999
"1157","2011-08-04",27.92
"1158","2011-08-05",27.190001
"1159","2011-08-08",26.190001
"1160","2011-08-09",27.09
"1161","2011-08-10",26.5
"1162","2011-08-11",27.299999
"1163","2011-08-12",27.18
"1164","2011-08-15",27.49
"1165","2011-08-16",26.93
"1166","2011-08-17",26.93
"1167","2011-08-18",25.389999
"1168","2011-08-19",24.82
"1169","2011-08-22",25.16
"1170","2011-08-23",26.24
"1171","2011-08-24",26.110001
"1172","2011-08-25",25.309999
"1173","2011-08-26",25.52
"1174","2011-08-29",26.16
"1175","2011-08-30",26.200001
"1176","2011-08-31",26.209999
"1177","2011-09-01",25.57
"1178","2011-09-02",25.08
"1179","2011-09-06",24.91
"1180","2011-09-07",25.889999
"1181","2011-09-08",25.799999
"1182","2011-09-09",26.08
"1183","2011-09-12",26.280001
"1184","2011-09-13",26.65
"1185","2011-09-14",27.27
"1186","2011-09-15",27.709999
"1187","2011-09-16",27.82
"1188","2011-09-19",27.700001
"1189","2011-09-20",27.540001
"1190","2011-09-21",26.879999
"1191","2011-09-22",26.23
"1192","2011-09-23",27.219999
"1193","2011-09-26",27.4
"1194","2011-09-27",28.030001
"1195","2011-09-28",27.33
"1196","2011-09-29",27.190001
"1197","2011-09-30",26.65
"1198","2011-10-03",26.459999
"1199","2011-10-04",27.25
"1200","2011-10-05",28.200001
"1201","2011-10-06",28.32
"1202","2011-10-07",28.950001
"1203","2011-10-10",29.809999
"1204","2011-10-11",29.620001
"1205","2011-10-12",29.700001
"1206","2011-10-13",30.4
"1207","2011-10-14",30.93
"1208","2011-10-17",30.209999
"1209","2011-10-18",30.889999
"1210","2011-10-19",30.25
"1211","2011-10-20",29.950001
"1212","2011-10-21",30.459999
"1213","2011-10-24",31.690001
"1214","2011-10-25",30.969999
"1215","2011-10-26",31
"1216","2011-10-27",31.82
"1217","2011-10-28",31.5
"1218","2011-10-31",30.73
"1219","2011-11-01",29.860001
"1220","2011-11-02",30.059999
"1221","2011-11-03",31.120001
"1222","2011-11-04",31.790001
"1223","2011-11-07",31.530001
"1224","2011-11-08",31.549999
"1225","2011-11-09",30.309999
"1226","2011-11-10",30.610001
"1227","2011-11-11",31.5
"1228","2011-11-14",31.16
"1229","2011-11-15",31.15
"1230","2011-11-16",31.459999
"1231","2011-11-17",30.389999
"1232","2011-11-18",30.049999
"1233","2011-11-21",29.219999
"1234","2011-11-22",28.690001
"1235","2011-11-23",27.940001
"1236","2011-11-25",27.790001
"1237","2011-11-28",28.700001
"1238","2011-11-29",28.639999
"1239","2011-11-30",30.1
"1240","2011-12-01",30.209999
"1241","2011-12-02",29.969999
"1242","2011-12-05",30.23
"1243","2011-12-06",30.42
"1244","2011-12-07",30.67
"1245","2011-12-08",29.92
"1246","2011-12-09",29.940001
"1247","2011-12-12",29.129999
"1248","2011-12-13",28.41
"1249","2011-12-14",28.040001
"1250","2011-12-15",28.51
"1251","2011-12-16",28.690001
"1252","2011-12-19",27.950001
"1253","2011-12-20",29.389999
"1254","2011-12-21",28.559999
"1255","2011-12-22",29.5
"1256","2011-12-23",29.73
"1257","2011-12-27",29.629999
"1258","2011-12-28",29.07
"1259","2011-12-29",29.34
"1260","2011-12-30",29.110001
"1261","2012-01-03",29.76
"1262","2012-01-04",29.57
"1263","2012-01-05",29.780001
"1264","2012-01-06",29.780001
"1265","2012-01-09",30.16
"1266","2012-01-10",30.67
"1267","2012-01-11",30.73
"1268","2012-01-12",31.370001
"1269","2012-01-13",30.950001
"1270","2012-01-17",31.07
"1271","2012-01-18",33.720001
"1272","2012-01-19",33.82
"1273","2012-01-20",33.639999
"1274","2012-01-23",33.189999
"1275","2012-01-24",32.52
"1276","2012-01-25",32.799999
"1277","2012-01-26",32.360001
"1278","2012-01-27",32.610001
"1279","2012-01-30",32.18
"1280","2012-01-31",32.380001
"1281","2012-02-01",32.860001
"1282","2012-02-02",33.060001
"1283","2012-02-03",33.93
"1284","2012-02-06",33.610001
"1285","2012-02-07",33.43
"1286","2012-02-08",33.849998
"1287","2012-02-09",33.799999
"1288","2012-02-10",33.360001
"1289","2012-02-13",33.259998
"1290","2012-02-14",33.220001
"1291","2012-02-15",33.41
"1292","2012-02-16",33.91
"1293","2012-02-17",33.59
"1294","2012-02-21",33.279999
"1295","2012-02-22",32.959999
"1296","2012-02-23",33.32
"1297","2012-02-24",33.32
"1298","2012-02-27",33.110001
"1299","2012-02-28",33.720001
"1300","2012-02-29",33.349998
"1301","2012-03-01",33.169998
"1302","2012-03-02",32.82
"1303","2012-03-05",32.189999
"1304","2012-03-06",32.119999
"1305","2012-03-07",32.650002
"1306","2012-03-08",32.599998
"1307","2012-03-09",32.27
"1308","2012-03-12",31.91
"1309","2012-03-13",32.290001
"1310","2012-03-14",32.009998
"1311","2012-03-15",32.779999
"1312","2012-03-16",33.02
"1313","2012-03-19",33.84
"1314","2012-03-20",33.580002
"1315","2012-03-21",33.610001
"1316","2012-03-22",33.43
"1317","2012-03-23",33.349998
"1318","2012-03-26",33.990002
"1319","2012-03-27",33.869999
"1320","2012-03-28",33.330002
"1321","2012-03-29",33.189999
"1322","2012-03-30",33.610001
"1323","2012-04-02",33.259998
"1324","2012-04-03",32.599998
"1325","2012-04-04",32.16
"1326","2012-04-05",32.459999
"1327","2012-04-09",32.139999
"1328","2012-04-10",31.690001
"1329","2012-04-11",31.99
"1330","2012-04-12",32.509998
"1331","2012-04-13",32.18
"1332","2012-04-16",32.200001
"1333","2012-04-17",32.779999
"1334","2012-04-18",32.720001
"1335","2012-04-19",32.639999
"1336","2012-04-20",32.470001
"1337","2012-04-23",31.889999
"1338","2012-04-24",31.360001
"1339","2012-04-25",31.969999
"1340","2012-04-26",31.950001
"1341","2012-04-27",32.169998
"1342","2012-04-30",31.940001
"1343","2012-05-01",31.85
"1344","2012-05-02",32.09
"1345","2012-05-03",31.389999
"1346","2012-05-04",30.59
"1347","2012-05-07",30.610001
"1348","2012-05-08",30.629999
"1349","2012-05-09",30.6
"1350","2012-05-10",30.780001
"1351","2012-05-11",30.74
"1352","2012-05-14",30.629999
"1353","2012-05-15",30.290001
"1354","2012-05-16",29.959999
"1355","2012-05-17",29.35
"1356","2012-05-18",28.73
"1357","2012-05-21",29.48
"1358","2012-05-22",29.360001
"1359","2012-05-23",29.139999
"1360","2012-05-24",28.889999
"1361","2012-05-25",28.940001
"1362","2012-05-29",29.360001
"1363","2012-05-30",28.950001
"1364","2012-05-31",28.48
"1365","2012-06-01",27
"1366","2012-06-04",27.09
"1367","2012-06-05",27.48
"1368","2012-06-06",28.6
"1369","2012-06-07",28.23
"1370","2012-06-08",28.52
"1371","2012-06-11",27.65
"1372","2012-06-12",28.24
"1373","2012-06-13",27.82
"1374","2012-06-14",27.73
"1375","2012-06-15",27.860001
"1376","2012-06-18",28.02
"1377","2012-06-19",28.27
"1378","2012-06-20",28.540001
"1379","2012-06-21",27.6
"1380","2012-06-22",28.049999
"1381","2012-06-25",26.98
"1382","2012-06-26",27.030001
"1383","2012-06-27",27.07
"1384","2012-06-28",26.870001
"1385","2012-06-29",28.690001
"1386","2012-07-02",28.280001
"1387","2012-07-03",28.559999
"1388","2012-07-05",28.41
"1389","2012-07-06",27.719999
"1390","2012-07-09",27.41
"1391","2012-07-10",27.389999
"1392","2012-07-11",27.299999
"1393","2012-07-12",26.74
"1394","2012-07-13",27.02
"1395","2012-07-16",26.43
"1396","2012-07-17",26.59
"1397","2012-07-18",27.65
"1398","2012-07-19",28.040001
"1399","2012-07-20",27.25
"1400","2012-07-23",26.82
"1401","2012-07-24",26.57
"1402","2012-07-25",26.629999
"1403","2012-07-26",27.049999
"1404","2012-07-27",27.34
"1405","2012-07-30",27.209999
"1406","2012-07-31",27.24
"1407","2012-08-01",27.629999
"1408","2012-08-02",27.25
"1409","2012-08-03",28.27
"1410","2012-08-06",28.24
"1411","2012-08-07",29.23
"1412","2012-08-08",29.360001
"1413","2012-08-09",29.540001
"1414","2012-08-10",29.75
"1415","2012-08-13",29.540001
"1416","2012-08-14",29.48
"1417","2012-08-15",29.9
"1418","2012-08-16",30.27
"1419","2012-08-17",29.860001
"1420","2012-08-20",29.530001
"1421","2012-08-21",29.639999
"1422","2012-08-22",29.379999
"1423","2012-08-23",29.32
"1424","2012-08-24",29.559999
"1425","2012-08-27",29.32
"1426","2012-08-28",29.24
"1427","2012-08-29",29.4
"1428","2012-08-30",29.01
"1429","2012-08-31",29.040001
"1430","2012-09-04",28.790001
"1431","2012-09-05",28.52
"1432","2012-09-06",29.559999
"1433","2012-09-07",29.18
"1434","2012-09-10",28.67
"1435","2012-09-11",28.58
"1436","2012-09-12",28.59
"1437","2012-09-13",28.91
"1438","2012-09-14",29.559999
"1439","2012-09-17",29.1
"1440","2012-09-18",28.66
"1441","2012-09-19",28.690001
"1442","2012-09-20",28.85
"1443","2012-09-21",28.99
"1444","2012-09-24",28.68
"1445","2012-09-25",27.83
"1446","2012-09-26",27.57
"1447","2012-09-27",27.879999
"1448","2012-09-28",27.559999
"1449","2012-10-01",27.610001
"1450","2012-10-02",27.610001
"1451","2012-10-03",27.469999
"1452","2012-10-04",27.91
"1453","2012-10-05",28.16
"1454","2012-10-08",27.99
"1455","2012-10-09",27.32
"1456","2012-10-10",27.17
"1457","2012-10-11",27.299999
"1458","2012-10-12",27.280001
"1459","2012-10-15",28.219999
"1460","2012-10-16",28.73
"1461","2012-10-17",28.469999
"1462","2012-10-18",28.76
"1463","2012-10-19",27.809999
"1464","2012-10-22",27.790001
"1465","2012-10-23",27.84
"1466","2012-10-24",27.700001
"1467","2012-10-25",28.129999
"1468","2012-10-26",28.92
"1469","2012-10-31",28.09
"1470","2012-11-01",29.209999
"1471","2012-11-02",28.530001
"1472","2012-11-05",29.469999
"1473","2012-11-06",29.940001
"1474","2012-11-07",29.290001
"1475","2012-11-08",29.139999
"1476","2012-11-09",29.51
"1477","2012-11-12",29.51
"1478","2012-11-13",29.379999
"1479","2012-11-14",28.76
"1480","2012-11-15",28.790001
"1481","2012-11-16",28.32
"1482","2012-11-19",28.9
"1483","2012-11-20",29.309999
"1484","2012-11-21",29.200001
"1485","2012-11-23",29.59
"1486","2012-11-26",29.629999
"1487","2012-11-27",29.459999
"1488","2012-11-28",29.780001
"1489","2012-11-29",30.049999
"1490","2012-11-30",29.469999
"1491","2012-12-03",29.610001
"1492","2012-12-04",29.610001
"1493","2012-12-05",29.860001
"1494","2012-12-06",29.809999
"1495","2012-12-07",29.85
"1496","2012-12-10",29.82
"1497","2012-12-11",31.01
"1498","2012-12-12",31.059999
"1499","2012-12-13",30.58
"1500","2012-12-14",30.799999
"1501","2012-12-17",30.91
"1502","2012-12-18",31.34
"1503","2012-12-19",31.25
"1504","2012-12-20",31.280001
"1505","2012-12-21",30.93
"1506","2012-12-24",30.93
"1507","2012-12-26",30.809999
"1508","2012-12-27",30.74
"1509","2012-12-28",30.469999
"1510","2012-12-31",30.889999
"1511","2013-01-02",32.310001
"1512","2013-01-03",31.889999
"1513","2013-01-04",31.82
"1514","2013-01-07",31.92
"1515","2013-01-08",31.549999
"1516","2013-01-09",32
"1517","2013-01-10",32.43
"1518","2013-01-11",32.419998
"1519","2013-01-14",32.34
"1520","2013-01-15",32.279999
"1521","2013-01-16",32.509998
"1522","2013-01-17",33.150002
"1523","2013-01-18",33.52
"1524","2013-01-22",33.459999
"1525","2013-01-23",33.080002
"1526","2013-01-24",33.09
"1527","2013-01-25",32.799999
"1528","2013-01-28",33.040001
"1529","2013-01-29",32.669998
"1530","2013-01-30",32.82
"1531","2013-01-31",33.080002
"1532","2013-02-01",33.720001
"1533","2013-02-04",33.27
"1534","2013-02-05",33.75
"1535","2013-02-06",33.560001
"1536","2013-02-07",33.419998
"1537","2013-02-08",34.279999
"1538","2013-02-11",33.689999
"1539","2013-02-12",33.560001
"1540","2013-02-13",33.720001
"1541","2013-02-14",33.790001
"1542","2013-02-15",33.59
"1543","2013-02-19",33.939999
"1544","2013-02-20",33.060001
"1545","2013-02-21",32.48
"1546","2013-02-22",34.18
"1547","2013-02-25",33.73
"1548","2013-02-26",33.759998
"1549","2013-02-27",34.290001
"1550","2013-02-28",34.43
"1551","2013-03-01",34.52
"1552","2013-03-04",34.560001
"1553","2013-03-05",35
"1554","2013-03-06",35.139999
"1555","2013-03-07",35.200001
"1556","2013-03-08",35.290001
"1557","2013-03-11",35.52
"1558","2013-03-12",35.619999
"1559","2013-03-13",35.290001
"1560","2013-03-14",35.380001
"1561","2013-03-15",35.080002
"1562","2013-03-18",34.619999
"1563","2013-03-19",34.66
"1564","2013-03-20",35.060001
"1565","2013-03-21",34.290001
"1566","2013-03-22",34.459999
"1567","2013-03-25",34.48
"1568","2013-03-26",35.099998
"1569","2013-03-27",35.080002
"1570","2013-03-28",35.48
"1571","2013-04-01",35.009998
"1572","2013-04-02",34.77
"1573","2013-04-03",34.150002
"1574","2013-04-04",34.490002
"1575","2013-04-05",34.200001
"1576","2013-04-08",35.07
"1577","2013-04-09",35.16
"1578","2013-04-10",35.759998
"1579","2013-04-11",35.689999
"1580","2013-04-12",35.849998
"1581","2013-04-15",35.27
"1582","2013-04-16",35.740002
"1583","2013-04-17",34.209999
"1584","2013-04-18",33.919998
"1585","2013-04-19",34.25
"1586","2013-04-22",34.810001
"1587","2013-04-23",35.700001
"1588","2013-04-24",36.009998
"1589","2013-04-25",36.110001
"1590","2013-04-26",35.740002
"1591","2013-04-29",35.970001
"1592","2013-04-30",36.209999
"1593","2013-05-01",36.41
"1594","2013-05-02",36.700001
"1595","2013-05-03",37.009998
"1596","2013-05-06",37.040001
"1597","2013-05-07",37.040001
"1598","2013-05-08",37.09
"1599","2013-05-09",37.009998
"1600","2013-05-10",37.040001
"1601","2013-05-13",36.540001
"1602","2013-05-14",36.509998
"1603","2013-05-15",36.810001
"1604","2013-05-16",36.599998
"1605","2013-05-17",36.77
"1606","2013-05-20",36.630001
"1607","2013-05-21",36.599998
"1608","2013-05-22",36.009998
"1609","2013-05-23",35.990002
"1610","2013-05-24",35.990002
"1611","2013-05-28",36.200001
"1612","2013-05-29",36.09
"1613","2013-05-30",36.470001
"1614","2013-05-31",35.91
"1615","2013-06-03",36.029999
"1616","2013-06-04",36.639999
"1617","2013-06-05",35.869999
"1618","2013-06-06",35.669998
"1619","2013-06-07",36.18
"1620","2013-06-10",36.619999
"1621","2013-06-11",35.259998
"1622","2013-06-12",34.790001
"1623","2013-06-13",35.48
"1624","2013-06-14",35.48
"1625","2013-06-17",35.779999
"1626","2013-06-18",36.119999
"1627","2013-06-19",35.709999
"1628","2013-06-20",34.630001
"1629","2013-06-21",34.950001
"1630","2013-06-24",34.189999
"1631","2013-06-25",35.02
"1632","2013-06-26",34.959999
"1633","2013-06-27",34.849998
"1634","2013-06-28",34.849998
"1635","2013-07-01",35.040001
"1636","2013-07-02",35.130001
"1637","2013-07-03",35.470001
"1638","2013-07-05",36
"1639","2013-07-08",35.689999
"1640","2013-07-09",36.240002
"1641","2013-07-10",36.59
"1642","2013-07-11",37.169998
"1643","2013-07-12",37.490002
"1644","2013-07-15",37.790001
"1645","2013-07-16",37.82
"1646","2013-07-17",37.900002
"1647","2013-07-18",37.599998
"1648","2013-07-19",37.259998
"1649","2013-07-22",37.419998
"1650","2013-07-23",38.93
"1651","2013-07-24",38.93
"1652","2013-07-25",39.25
"1653","2013-07-26",39.110001
"1654","2013-07-29",38.59
"1655","2013-07-30",38.759998
"1656","2013-07-31",39.18
"1657","2013-08-01",39.82
"1658","2013-08-02",39.939999
"1659","2013-08-05",39.860001
"1660","2013-08-06",39.73
"1661","2013-08-07",39.650002
"1662","2013-08-08",39.650002
"1663","2013-08-09",39.779999
"1664","2013-08-12",39.709999
"1665","2013-08-13",39.759998
"1666","2013-08-14",39.169998
"1667","2013-08-15",38.650002
"1668","2013-08-16",38.740002
"1669","2013-08-19",38.439999
"1670","2013-08-20",38.75
"1671","2013-08-21",38.450001
"1672","2013-08-22",38.82
"1673","2013-08-23",39.07
"1674","2013-08-26",39.189999
"1675","2013-08-27",38.25
"1676","2013-08-28",38.43
"1677","2013-08-29",38.610001
"1678","2013-08-30",38.200001
"1679","2013-09-03",38.639999
"1680","2013-09-04",39.369999
"1681","2013-09-05",39.48
"1682","2013-09-06",39.18
"1683","2013-09-09",39.75
"1684","2013-09-10",40.310001
"1685","2013-09-11",40.029999
"1686","2013-09-12",39.91
"1687","2013-09-13",40.279999
"1688","2013-09-16",40.450001
"1689","2013-09-17",40.73
"1690","2013-09-18",40.849998
"1691","2013-09-19",40.799999
"1692","2013-09-20",40.52
"1693","2013-09-23",40.470001
"1694","2013-09-24",40.310001
"1695","2013-09-25",40.32
"1696","2013-09-26",40.380001
"1697","2013-09-27",40.16
"1698","2013-09-30",40.290001
"1699","2013-10-01",40.400002
"1700","2013-10-02",40.259998
"1701","2013-10-03",40.220001
"1702","2013-10-04",39.93
"1703","2013-10-07",39.860001
"1704","2013-10-08",39.240002
"1705","2013-10-09",39.290001
"1706","2013-10-10",40.119999
"1707","2013-10-11",40.380001
"1708","2013-10-14",40.549999
"1709","2013-10-15",40.25
"1710","2013-10-16",40.75
"1711","2013-10-17",40.650002
"1712","2013-10-18",40.709999
"1713","2013-10-21",40.990002
"1714","2013-10-22",40.279999
"1715","2013-10-23",39.73
"1716","2013-10-24",39.880001
"1717","2013-10-25",40.23
"1718","2013-10-28",41.009998
"1719","2013-10-29",41.759998
"1720","2013-10-30",41.720001
"1721","2013-10-31",42.09
"1722","2013-11-01",42.029999
"1723","2013-11-04",41.990002
"1724","2013-11-05",41.900002
"1725","2013-11-06",42.139999
"1726","2013-11-07",41.650002
"1727","2013-11-08",41.98
"1728","2013-11-11",41.790001
"1729","2013-11-12",41.849998
"1730","2013-11-13",42.389999
"1731","2013-11-14",42.630001
"1732","2013-11-15",42.549999
"1733","2013-11-18",42.439999
"1734","2013-11-19",42.150002
"1735","2013-11-20",41.93
"1736","2013-11-21",42.439999
"1737","2013-11-22",42.639999
"1738","2013-11-25",42.549999
"1739","2013-11-26",42.700001
"1740","2013-11-27",42.52
"1741","2013-11-29",43
"1742","2013-12-02",42.810001
"1743","2013-12-03",42.84
"1744","2013-12-04",42.43
"1745","2013-12-05",42.66
"1746","2013-12-06",43.490002
"1747","2013-12-09",43.580002
"1748","2013-12-10",43.41
"1749","2013-12-11",42.810001
"1750","2013-12-12",42.419998
"1751","2013-12-13",41.950001
"1752","2013-12-16",42.290001
"1753","2013-12-17",42.43
"1754","2013-12-18",43.099998
"1755","2013-12-19",42.459999
"1756","2013-12-20",42.84
"1757","2013-12-23",43.360001
"1758","2013-12-24",43.43
"1759","2013-12-26",43.59
"1760","2013-12-27",43.669998
"1761","2013-12-30",43.900002
"1762","2013-12-31",43.91
"1763","2014-01-02",43.099998
"1764","2014-01-03",43.290001
"1765","2014-01-06",42.93
"1766","2014-01-07",42.700001
"1767","2014-01-08",43.290001
"1768","2014-01-09",43.060001
"1769","2014-01-10",43.110001
"1770","2014-01-13",42.240002
"1771","2014-01-14",43.34
"1772","2014-01-15",43.540001
"1773","2014-01-16",43.369999
"1774","2014-01-17",43.450001
"1775","2014-01-21",43.849998
"1776","2014-01-22",44.610001
"1777","2014-01-23",44.09
"1778","2014-01-24",42.950001
"1779","2014-01-27",42.639999
"1780","2014-01-28",42.900002
"1781","2014-01-29",42.400002
"1782","2014-01-30",42.689999
"1783","2014-01-31",42.400002
"1784","2014-02-03",41.5
"1785","2014-02-04",40.889999
"1786","2014-02-05",40.970001
"1787","2014-02-06",41.23
"1788","2014-02-07",41.950001
"1789","2014-02-10",42.360001
"1790","2014-02-11",43.130001
"1791","2014-02-12",43.299999
"1792","2014-02-13",43.740002
"1793","2014-02-14",43.860001
"1794","2014-02-18",44.009998
"1795","2014-02-19",43.93
"1796","2014-02-20",44.200001
"1797","2014-02-21",44.150002
"1798","2014-02-24",44.450001
"1799","2014-02-25",44.470001
"1800","2014-02-26",44.630001
"1801","2014-02-27",44.779999
"1802","2014-02-28",44.959999
"1803","2014-03-03",44.580002
"1804","2014-03-04",45.259998
"1805","2014-03-05",45.18
"1806","2014-03-06",45.68
"1807","2014-03-07",45.849998
"1808","2014-03-10",45.869999
"1809","2014-03-11",45.669998
"1810","2014-03-12",46.43
"1811","2014-03-13",44.990002
"1812","2014-03-14",44.310001
"1813","2014-03-17",45.27
"1814","2014-03-18",45.400002
"1815","2014-03-19",45.52
"1816","2014-03-20",46.950001
"1817","2014-03-21",47.150002
"1818","2014-03-24",46.57
"1819","2014-03-25",46.689999
"1820","2014-03-26",46.389999
"1821","2014-03-27",46.080002
"1822","2014-03-28",46.639999
"1823","2014-03-31",47.16
"1824","2014-04-01",47.529999
"1825","2014-04-02",47.619999
"1826","2014-04-03",47.689999
"1827","2014-04-04",46.34
"1828","2014-04-07",46.25
"1829","2014-04-08",46.77
"1830","2014-04-09",47.240002
"1831","2014-04-10",45.529999
"1832","2014-04-11",44.98
"1833","2014-04-14",45.32
"1834","2014-04-15",45.810001
"1835","2014-04-16",45.209999
"1836","2014-04-17",45.830002
"1837","2014-04-21",46.110001
"1838","2014-04-22",46.59
"1839","2014-04-23",46.459999
"1840","2014-04-24",48.470001
"1841","2014-04-25",46.34
"1842","2014-04-28",45.450001
"1843","2014-04-29",46.119999
"1844","2014-04-30",45.450001
"1845","2014-05-01",45.23
"1846","2014-05-02",45.779999
"1847","2014-05-05",45.720001
"1848","2014-05-06",45.380001
"1849","2014-05-07",45.580002
"1850","2014-05-08",46.110001
"1851","2014-05-09",45.84
"1852","2014-05-12",46.950001
"1853","2014-05-13",46.139999
"1854","2014-05-14",45.610001
"1855","2014-05-15",44.889999
"1856","2014-05-16",44.990002
"1857","2014-05-19",45.599998
"1858","2014-05-20",45.709999
"1859","2014-05-21",45.650002
"1860","2014-05-22",46.139999
"1861","2014-05-23",46.25
"1862","2014-05-27",46.349998
"1863","2014-05-28",46.459999
"1864","2014-05-29",46.66
