"","date","ATCO"
"124","2007-06-29",32.18
"125","2007-07-02",33.34
"126","2007-07-03",34.169998
"127","2007-07-05",35
"128","2007-07-06",34.93
"129","2007-07-09",35.099998
"130","2007-07-10",34.75
"131","2007-07-11",35
"132","2007-07-12",35.049999
"133","2007-07-13",34.759998
"134","2007-07-16",34.419998
"135","2007-07-17",34.759998
"136","2007-07-18",34.759998
"137","2007-07-19",36.5
"138","2007-07-20",37.009998
"139","2007-07-23",36.52
"140","2007-07-24",35.799999
"141","2007-07-25",35.990002
"142","2007-07-26",34.5
"143","2007-07-27",34.82
"144","2007-07-30",35.169998
"145","2007-07-31",35.400002
"146","2007-08-01",35.529999
"147","2007-08-02",34.650002
"148","2007-08-03",33.43
"149","2007-08-06",30.200001
"150","2007-08-07",32.43
"151","2007-08-08",34.220001
"152","2007-08-09",33.880001
"153","2007-08-10",32.650002
"154","2007-08-13",33.400002
"155","2007-08-14",31.200001
"156","2007-08-15",29.629999
"157","2007-08-16",28.5
"158","2007-08-17",29.209999
"159","2007-08-20",30.84
"160","2007-08-21",30.4
"161","2007-08-22",31.280001
"162","2007-08-23",30.98
"163","2007-08-24",31.709999
"164","2007-08-27",31.620001
"165","2007-08-28",30.34
"166","2007-08-29",31.040001
"167","2007-08-30",31.639999
"168","2007-08-31",32.110001
"169","2007-09-04",32.290001
"170","2007-09-05",31.98
"171","2007-09-06",32.02
"172","2007-09-07",31.77
"173","2007-09-10",30.940001
"174","2007-09-11",32.130001
"175","2007-09-12",32.799999
"176","2007-09-13",32.619999
"177","2007-09-14",32.68
"178","2007-09-17",32.73
"179","2007-09-18",32.93
"180","2007-09-19",32.720001
"181","2007-09-20",32.009998
"182","2007-09-21",32.98
"183","2007-09-24",32.919998
"184","2007-09-25",32.849998
"185","2007-09-26",32.700001
"186","2007-09-27",32.5
"187","2007-09-28",32.900002
"188","2007-10-01",32.580002
"189","2007-10-02",32.099998
"190","2007-10-03",31.34
"191","2007-10-04",31.139999
"192","2007-10-05",31.65
"193","2007-10-08",32
"194","2007-10-09",32.009998
"195","2007-10-10",32.84
"196","2007-10-11",32.34
"197","2007-10-12",32.810001
"198","2007-10-15",32.669998
"199","2007-10-16",32.57
"200","2007-10-17",32.41
"201","2007-10-18",32.689999
"202","2007-10-19",32.220001
"203","2007-10-22",32.099998
"204","2007-10-23",31.91
"205","2007-10-24",32.130001
"206","2007-10-25",32
"207","2007-10-26",32.25
"208","2007-10-29",31.379999
"209","2007-10-30",30.99
"210","2007-10-31",31.92
"211","2007-11-01",31.15
"212","2007-11-02",31.02
"213","2007-11-05",30.040001
"214","2007-11-06",29.92
"215","2007-11-07",28.85
"216","2007-11-08",27.879999
"217","2007-11-09",27.299999
"218","2007-11-12",27.629999
"219","2007-11-13",30.530001
"220","2007-11-14",29.549999
"221","2007-11-15",29.440001
"222","2007-11-16",29.18
"223","2007-11-19",27.92
"224","2007-11-20",27.68
"225","2007-11-21",26.280001
"226","2007-11-23",26.49
"227","2007-11-26",25.24
"228","2007-11-27",26.860001
"229","2007-11-28",28.16
"230","2007-11-29",27.91
"231","2007-11-30",28.049999
"232","2007-12-03",27.370001
"233","2007-12-04",26.700001
"234","2007-12-05",26.48
"235","2007-12-06",26.459999
"236","2007-12-07",26.48
"237","2007-12-10",27.059999
"238","2007-12-11",26.35
"239","2007-12-12",26.200001
"240","2007-12-13",25.360001
"241","2007-12-14",25.290001
"242","2007-12-17",23.940001
"243","2007-12-18",25.07
"244","2007-12-19",24.65
"245","2007-12-20",24.02
"246","2007-12-21",24.59
"247","2007-12-24",24.4
"248","2007-12-26",24.85
"249","2007-12-27",24.58
"250","2007-12-28",23.75
"251","2007-12-31",24.49
"252","2008-01-02",24.42
"253","2008-01-03",25.01
"254","2008-01-04",25.08
"255","2008-01-07",25.950001
"256","2008-01-08",25.309999
"257","2008-01-09",26.43
"258","2008-01-10",26.620001
"259","2008-01-11",27.559999
"260","2008-01-14",27.43
"261","2008-01-15",26.6
"262","2008-01-16",26.58
"263","2008-01-17",25.77
"264","2008-01-18",26.25
"265","2008-01-22",26.190001
"266","2008-01-23",27.66
"267","2008-01-24",27.469999
"268","2008-01-25",27.77
"269","2008-01-28",28.48
"270","2008-01-29",29
"271","2008-01-30",29.639999
"272","2008-01-31",30.139999
"273","2008-02-01",31.4
"274","2008-02-04",29.66
"275","2008-02-05",29.09
"276","2008-02-06",29.24
"277","2008-02-07",29.200001
"278","2008-02-08",29.030001
"279","2008-02-11",28.74
"280","2008-02-12",29.299999
"281","2008-02-13",29.49
"282","2008-02-14",29.309999
"283","2008-02-15",29.370001
"284","2008-02-19",29.27
"285","2008-02-20",29.360001
"286","2008-02-21",29.42
"287","2008-02-22",29.040001
"288","2008-02-25",29.01
"289","2008-02-26",29.67
"290","2008-02-27",29.379999
"291","2008-02-28",29.4
"292","2008-02-29",28.57
"293","2008-03-03",28.51
"294","2008-03-04",28.25
"295","2008-03-05",28.440001
"296","2008-03-06",28.059999
"297","2008-03-07",27.780001
"298","2008-03-10",27.08
"299","2008-03-11",27.34
"300","2008-03-12",27.01
"301","2008-03-13",27.33
"302","2008-03-14",27.110001
"303","2008-03-17",26.58
"304","2008-03-18",27
"305","2008-03-19",26.57
"306","2008-03-20",27.68
"307","2008-03-24",27.83
"308","2008-03-25",28.360001
"309","2008-03-26",28.040001
"310","2008-03-27",28.17
"311","2008-03-28",28.700001
"312","2008-03-31",28.49
"313","2008-04-01",28.6
"314","2008-04-02",29.02
"315","2008-04-03",28.940001
"316","2008-04-04",28.92
"317","2008-04-07",28.059999
"318","2008-04-08",28.299999
"319","2008-04-09",28.09
"320","2008-04-10",27.5
"321","2008-04-11",26.469999
"322","2008-04-14",26.690001
"323","2008-04-15",27
"324","2008-04-16",27.15
"325","2008-04-17",27.139999
"326","2008-04-18",26.959999
"327","2008-04-21",26.709999
"328","2008-04-22",26.84
"329","2008-04-23",26.84
"330","2008-04-24",26.799999
"331","2008-04-25",26.93
"332","2008-04-28",26.459999
"333","2008-04-29",26.639999
"334","2008-04-30",26.58
"335","2008-05-01",27.120001
"336","2008-05-02",27.51
"337","2008-05-05",27.09
"338","2008-05-06",27.719999
"339","2008-05-07",27.700001
"340","2008-05-08",27.559999
"341","2008-05-09",27.450001
"342","2008-05-12",27.68
"343","2008-05-13",27.870001
"344","2008-05-14",27.49
"345","2008-05-15",27.549999
"346","2008-05-16",27.610001
"347","2008-05-19",27.35
"348","2008-05-20",27.209999
"349","2008-05-21",27.110001
"350","2008-05-22",26.620001
"351","2008-05-23",26.25
"352","2008-05-27",26.4
"353","2008-05-28",26.530001
"354","2008-05-29",26.870001
"355","2008-05-30",26.99
"356","2008-06-02",26.889999
"357","2008-06-03",26.49
"358","2008-06-04",26.120001
"359","2008-06-05",26.15
"360","2008-06-06",25.07
"361","2008-06-09",25
"362","2008-06-10",24.719999
"363","2008-06-11",23.92
"364","2008-06-12",23.889999
"365","2008-06-13",24.26
"366","2008-06-16",24.26
"367","2008-06-17",25.620001
"368","2008-06-18",25.030001
"369","2008-06-19",25.379999
"370","2008-06-20",25.440001
"371","2008-06-23",24.870001
"372","2008-06-24",24.09
"373","2008-06-25",24.309999
"374","2008-06-26",24.129999
"375","2008-06-27",23.92
"376","2008-06-30",24.02
"377","2008-07-01",23.73
"378","2008-07-02",23.030001
"379","2008-07-03",22.82
"380","2008-07-07",22.629999
"381","2008-07-08",23.139999
"382","2008-07-09",23.040001
"383","2008-07-10",22.58
"384","2008-07-11",22.9
"385","2008-07-14",22.9
"386","2008-07-15",22.540001
"387","2008-07-16",22.93
"388","2008-07-17",23.41
"389","2008-07-18",23.629999
"390","2008-07-21",23.709999
"391","2008-07-22",23.950001
"392","2008-07-23",24.379999
"393","2008-07-24",23.440001
"394","2008-07-25",23.290001
"395","2008-07-28",22.860001
"396","2008-07-29",22.790001
"397","2008-07-30",21.780001
"398","2008-07-31",23.780001
"399","2008-08-01",24
"400","2008-08-04",23.360001
"401","2008-08-05",23.219999
"402","2008-08-06",23.07
"403","2008-08-07",22.459999
"404","2008-08-08",23.120001
"405","2008-08-11",23.24
"406","2008-08-12",23.98
"407","2008-08-13",25.01
"408","2008-08-14",25.620001
"409","2008-08-15",25.41
"410","2008-08-18",25.629999
"411","2008-08-19",25.379999
"412","2008-08-20",25.57
"413","2008-08-21",25.440001
"414","2008-08-22",25.530001
"415","2008-08-25",25.35
"416","2008-08-26",25.030001
"417","2008-08-27",25
"418","2008-08-28",25.059999
"419","2008-08-29",24.879999
"420","2008-09-02",24.440001
"421","2008-09-03",24.02
"422","2008-09-04",23.889999
"423","2008-09-05",22.809999
"424","2008-09-08",22.559999
"425","2008-09-09",21.76
"426","2008-09-10",22.5
"427","2008-09-11",22.98
"428","2008-09-12",23.57
"429","2008-09-15",23.280001
"430","2008-09-16",22.629999
"431","2008-09-17",21
"432","2008-09-18",21.879999
"433","2008-09-19",22.85
"434","2008-09-22",22.030001
"435","2008-09-23",21.09
"436","2008-09-24",21.290001
"437","2008-09-25",21
"438","2008-09-26",20
"439","2008-09-29",18.280001
"440","2008-09-30",18.09
"441","2008-10-01",17.370001
"442","2008-10-02",16.700001
"443","2008-10-03",17.01
"444","2008-10-06",15.15
"445","2008-10-07",14.8
"446","2008-10-08",14.47
"447","2008-10-09",12.77
"448","2008-10-10",11.42
"449","2008-10-13",12.97
"450","2008-10-14",13.91
"451","2008-10-15",12.41
"452","2008-10-16",12.31
"453","2008-10-17",13.2
"454","2008-10-20",13.55
"455","2008-10-21",13.1
"456","2008-10-22",11.81
"457","2008-10-23",10.81
"458","2008-10-24",10.7
"459","2008-10-27",10.46
"460","2008-10-28",9.01
"461","2008-10-29",9.6
"462","2008-10-30",10.59
"463","2008-10-31",11.56
"464","2008-11-03",12.17
"465","2008-11-04",12.53
"466","2008-11-05",11.47
"467","2008-11-06",10.41
"468","2008-11-07",10.21
"469","2008-11-10",10.16
"470","2008-11-11",9.86
"471","2008-11-12",8.45
"472","2008-11-13",8.53
"473","2008-11-14",8.27
"474","2008-11-17",8.04
"475","2008-11-18",7.55
"476","2008-11-19",7.01
"477","2008-11-20",5.72
"478","2008-11-21",4.52
"479","2008-11-24",5.18
"480","2008-11-25",6.68
"481","2008-11-26",6.57
"482","2008-11-28",7.42
"483","2008-12-01",5.87
"484","2008-12-02",6.17
"485","2008-12-03",6.62
"486","2008-12-04",6.02
"487","2008-12-05",6.18
"488","2008-12-08",7.94
"489","2008-12-09",8.73
"490","2008-12-10",9.57
"491","2008-12-11",9.15
"492","2008-12-12",9.49
"493","2008-12-15",8.55
"494","2008-12-16",8.8
"495","2008-12-17",9.3
"496","2008-12-18",8.37
"497","2008-12-19",7.71
"498","2008-12-22",7.21
"499","2008-12-23",7.75
"500","2008-12-24",7.48
"501","2008-12-26",7.94
"502","2008-12-29",7.53
"503","2008-12-30",8.17
"504","2008-12-31",8.89
"505","2009-01-02",9.36
"506","2009-01-05",10.01
"507","2009-01-06",10.83
"508","2009-01-07",9.51
"509","2009-01-08",9.54
"510","2009-01-09",10.11
"511","2009-01-12",9.03
"512","2009-01-13",9.48
"513","2009-01-14",8.94
"514","2009-01-15",9.03
"515","2009-01-16",9.46
"516","2009-01-20",8.9
"517","2009-01-21",9.71
"518","2009-01-22",9.54
"519","2009-01-23",10.61
"520","2009-01-26",11.9
"521","2009-01-27",12.41
"522","2009-01-28",13
"523","2009-01-29",11.15
"524","2009-01-30",10.58
"525","2009-02-02",10.73
"526","2009-02-03",10.99
"527","2009-02-04",10.62
"528","2009-02-05",11.03
"529","2009-02-06",11.3
"530","2009-02-09",11.23
"531","2009-02-10",10.77
"532","2009-02-11",10.6
"533","2009-02-12",10.96
"534","2009-02-13",10.75
"535","2009-02-17",9.73
"536","2009-02-18",9.54
"537","2009-02-19",9.56
"538","2009-02-20",9.05
"539","2009-02-23",8.52
"540","2009-02-24",9.31
"541","2009-02-25",8.85
"542","2009-02-26",9.05
"543","2009-02-27",9.25
"544","2009-03-02",7.75
"545","2009-03-03",7.9
"546","2009-03-04",9.02
"547","2009-03-05",7.82
"548","2009-03-06",8.02
"549","2009-03-09",7.71
"550","2009-03-10",8.34
"551","2009-03-11",8.18
"552","2009-03-12",8.8
"553","2009-03-13",8.8
"554","2009-03-16",8.73
"555","2009-03-17",8.6
"556","2009-03-18",8.92
"557","2009-03-19",9
"558","2009-03-20",8.36
"559","2009-03-23",9.33
"560","2009-03-24",9.46
"561","2009-03-25",9.54
"562","2009-03-26",10.14
"563","2009-03-27",10.01
"564","2009-03-30",8.52
"565","2009-03-31",8.22
"566","2009-04-01",8.76
"567","2009-04-02",9.34
"568","2009-04-03",9.48
"569","2009-04-06",9.39
"570","2009-04-07",9.14
"571","2009-04-08",9.44
"572","2009-04-09",9.63
"573","2009-04-13",9.71
"574","2009-04-14",9.92
"575","2009-04-15",9.9
"576","2009-04-16",10.2
"577","2009-04-17",10.8
"578","2009-04-20",10.37
"579","2009-04-21",10.75
"580","2009-04-22",11.23
"581","2009-04-23",11.43
"582","2009-04-24",10.79
"583","2009-04-27",10.8
"584","2009-04-28",6.7
"585","2009-04-29",6.68
"586","2009-04-30",6.56
"587","2009-05-01",6.67
"588","2009-05-04",7.06
"589","2009-05-05",7.16
"590","2009-05-06",7.03
"591","2009-05-07",6.69
"592","2009-05-08",6.52
"593","2009-05-11",6.31
"594","2009-05-12",5.99
"595","2009-05-13",5.61
"596","2009-05-14",6.1
"597","2009-05-15",6.06
"598","2009-05-18",6.22
"599","2009-05-19",6.59
"600","2009-05-20",7.11
"601","2009-05-21",6.73
"602","2009-05-22",6.8
"603","2009-05-26",6.94
"604","2009-05-27",7.1
"605","2009-05-28",7.17
"606","2009-05-29",7.25
"607","2009-06-01",7.38
"608","2009-06-02",7.37
"609","2009-06-03",6.91
"610","2009-06-04",7.05
"611","2009-06-05",6.88
"612","2009-06-08",6.67
"613","2009-06-09",6.72
"614","2009-06-10",7.12
"615","2009-06-11",7.33
"616","2009-06-12",7.28
"617","2009-06-15",6.94
"618","2009-06-16",6.77
"619","2009-06-17",6.64
"620","2009-06-18",6.68
"621","2009-06-19",6.78
"622","2009-06-22",6.15
"623","2009-06-23",6.45
"624","2009-06-24",6.52
"625","2009-06-25",6.38
"626","2009-06-26",6.35
"627","2009-06-29",6.26
"628","2009-06-30",6.15
"629","2009-07-01",6.25
"630","2009-07-02",6.08
"631","2009-07-06",5.88
"632","2009-07-07",5.69
"633","2009-07-08",5.24
"634","2009-07-09",5.72
"635","2009-07-10",5.75
"636","2009-07-13",5.65
"637","2009-07-14",6.16
"638","2009-07-15",6.29
"639","2009-07-16",6.35
"640","2009-07-17",6.26
"641","2009-07-20",6.43
"642","2009-07-21",6.29
"643","2009-07-22",6.32
"644","2009-07-23",6.52
"645","2009-07-24",6.58
"646","2009-07-27",7
"647","2009-07-28",7
"648","2009-07-29",6.77
"649","2009-07-30",7
"650","2009-07-31",7.19
"651","2009-08-03",7.19
"652","2009-08-04",7.21
"653","2009-08-05",7.1
"654","2009-08-06",6.34
"655","2009-08-07",6.25
"656","2009-08-10",6.4
"657","2009-08-11",6.31
"658","2009-08-12",6.39
"659","2009-08-13",6.44
"660","2009-08-14",6.42
"661","2009-08-17",6.25
"662","2009-08-18",6.27
"663","2009-08-19",6.3
"664","2009-08-20",6.46
"665","2009-08-21",6.48
"666","2009-08-24",6.49
"667","2009-08-25",6.57
"668","2009-08-26",6.55
"669","2009-08-27",6.82
"670","2009-08-28",6.94
"671","2009-08-31",6.77
"672","2009-09-01",6.63
"673","2009-09-02",6.77
"674","2009-09-03",6.94
"675","2009-09-04",7.01
"676","2009-09-08",7.28
"677","2009-09-09",7.26
"678","2009-09-10",7.51
"679","2009-09-11",8.09
"680","2009-09-14",8.54
"681","2009-09-15",8.86
"682","2009-09-16",9.55
"683","2009-09-17",9.98
"684","2009-09-18",9.9
"685","2009-09-21",9.86
"686","2009-09-22",10.2
"687","2009-09-23",9.86
"688","2009-09-24",9.33
"689","2009-09-25",8.94
"690","2009-09-28",9.36
"691","2009-09-29",9.54
"692","2009-09-30",8.95
"693","2009-10-01",8.67
"694","2009-10-02",8.74
"695","2009-10-05",9.01
"696","2009-10-06",9.39
"697","2009-10-07",9.29
"698","2009-10-08",9.82
"699","2009-10-09",9.84
"700","2009-10-12",9.55
"701","2009-10-13",9.54
"702","2009-10-14",9.94
"703","2009-10-15",10.06
"704","2009-10-16",9.95
"705","2009-10-19",10.12
"706","2009-10-20",10.09
"707","2009-10-21",9.9
"708","2009-10-22",9.67
"709","2009-10-23",9.41
"710","2009-10-26",9.09
"711","2009-10-27",9.14
"712","2009-10-28",8.89
"713","2009-10-29",9.12
"714","2009-10-30",8.66
"715","2009-11-02",8.44
"716","2009-11-03",8.8
"717","2009-11-04",9.25
"718","2009-11-05",9.3
"719","2009-11-06",9.24
"720","2009-11-09",9.37
"721","2009-11-10",9.34
"722","2009-11-11",9.4
"723","2009-11-12",9.39
"724","2009-11-13",9.4
"725","2009-11-16",9.5
"726","2009-11-17",9.8
"727","2009-11-18",9.71
"728","2009-11-19",9.38
"729","2009-11-20",9.3
"730","2009-11-23",9.11
"731","2009-11-24",9.1
"732","2009-11-25",9.39
"733","2009-11-27",9.26
"734","2009-11-30",9.1
"735","2009-12-01",9.23
"736","2009-12-02",9.24
"737","2009-12-03",9.3
"738","2009-12-04",9.2
"739","2009-12-07",9.06
"740","2009-12-08",8.92
"741","2009-12-09",8.71
"742","2009-12-10",9.26
"743","2009-12-11",9.16
"744","2009-12-14",9.34
"745","2009-12-15",9.11
"746","2009-12-16",9.13
"747","2009-12-17",9.12
"748","2009-12-18",9
"749","2009-12-21",9.06
"750","2009-12-22",9.02
"751","2009-12-23",9.12
"752","2009-12-24",9.07
"753","2009-12-28",9.13
"754","2009-12-29",9.15
"755","2009-12-30",9.24
"756","2009-12-31",9.22
"757","2010-01-04",9.59
"758","2010-01-05",9.7
"759","2010-01-06",9.84
"760","2010-01-07",9.8
"761","2010-01-08",10.28
"762","2010-01-11",10.53
"763","2010-01-12",10.39
"764","2010-01-13",10.34
"765","2010-01-14",10.77
"766","2010-01-15",10.95
"767","2010-01-19",11.1
"768","2010-01-20",10.98
"769","2010-01-21",10.74
"770","2010-01-22",10.82
"771","2010-01-25",10.76
"772","2010-01-26",10.81
"773","2010-01-27",11.24
"774","2010-01-28",11.2
"775","2010-01-29",10.36
"776","2010-02-01",10
"777","2010-02-02",10.43
"778","2010-02-03",10.75
"779","2010-02-04",10.2
"780","2010-02-05",9.98
"781","2010-02-08",9.86
"782","2010-02-09",9.92
"783","2010-02-10",9.77
"784","2010-02-11",9.98
"785","2010-02-12",9.96
"786","2010-02-16",10.24
"787","2010-02-17",10.12
"788","2010-02-18",10.15
"789","2010-02-19",10.24
"790","2010-02-22",10.09
"791","2010-02-23",9.85
"792","2010-02-24",9.99
"793","2010-02-25",10.12
"794","2010-02-26",10.22
"795","2010-03-01",10.22
"796","2010-03-02",10.12
"797","2010-03-03",10.32
"798","2010-03-04",10.21
"799","2010-03-05",10.22
"800","2010-03-08",10.4
"801","2010-03-09",10.25
"802","2010-03-10",10.63
"803","2010-03-11",10.54
"804","2010-03-12",10.41
"805","2010-03-15",10.57
"806","2010-03-16",10.09
"807","2010-03-17",10.02
"808","2010-03-18",10.04
"809","2010-03-19",10.3
"810","2010-03-22",10.03
"811","2010-03-23",10.08
"812","2010-03-24",10.22
"813","2010-03-25",10.04
"814","2010-03-26",10.07
"815","2010-03-29",10.21
"816","2010-03-30",10.12
"817","2010-03-31",10.03
"818","2010-04-01",10.22
"819","2010-04-05",10.37
"820","2010-04-06",10.43
"821","2010-04-07",10.44
"822","2010-04-08",10.34
"823","2010-04-09",10.6
"824","2010-04-12",10.95
"825","2010-04-13",10.95
"826","2010-04-14",11.23
"827","2010-04-15",11.65
"828","2010-04-16",11.56
"829","2010-04-19",11.31
"830","2010-04-20",11.89
"831","2010-04-21",11.57
"832","2010-04-22",12.09
"833","2010-04-23",12.88
"834","2010-04-26",13
"835","2010-04-27",12.37
"836","2010-04-28",12.04
"837","2010-04-29",12.04
"838","2010-04-30",11.71
"839","2010-05-03",12.1
"840","2010-05-04",11.7
"841","2010-05-05",11.03
"842","2010-05-06",10.56
"843","2010-05-07",10.14
"844","2010-05-10",11.16
"845","2010-05-11",10.91
"846","2010-05-12",11.2
"847","2010-05-13",11.35
"848","2010-05-14",10.88
"849","2010-05-17",10.8
"850","2010-05-18",10.56
"851","2010-05-19",10.31
"852","2010-05-20",9.63
"853","2010-05-21",10.01
"854","2010-05-24",9.98
"855","2010-05-25",9.85
"856","2010-05-26",10.23
"857","2010-05-27",10.89
"858","2010-05-28",10.69
"859","2010-06-01",10.2
"860","2010-06-02",10.87
"861","2010-06-03",10.85
"862","2010-06-04",10.37
"863","2010-06-07",10.33
"864","2010-06-08",10.62
"865","2010-06-09",10.61
"866","2010-06-10",11.02
"867","2010-06-11",11.4
"868","2010-06-14",11.28
"869","2010-06-15",11.97
"870","2010-06-16",11.41
"871","2010-06-17",11.3
"872","2010-06-18",11.38
"873","2010-06-21",11.58
"874","2010-06-22",11.2
"875","2010-06-23",11.14
"876","2010-06-24",10.84
"877","2010-06-25",10.72
"878","2010-06-28",10.74
"879","2010-06-29",10.47
"880","2010-06-30",10
"881","2010-07-01",9.78
"882","2010-07-02",9.73
"883","2010-07-06",9.6
"884","2010-07-07",9.94
"885","2010-07-08",10.01
"886","2010-07-09",10.13
"887","2010-07-12",10.05
"888","2010-07-13",10.05
"889","2010-07-14",10.14
"890","2010-07-15",10.15
"891","2010-07-16",9.82
"892","2010-07-19",9.56
"893","2010-07-20",10.01
"894","2010-07-21",10.2
"895","2010-07-22",10.34
"896","2010-07-23",10.51
"897","2010-07-26",10.56
"898","2010-07-27",11
"899","2010-07-28",10.79
"900","2010-07-29",11.19
"901","2010-07-30",11.28
"902","2010-08-02",11.62
"903","2010-08-03",11.52
"904","2010-08-04",11.52
"905","2010-08-05",11.14
"906","2010-08-06",10.96
"907","2010-08-09",11.05
"908","2010-08-10",10.87
"909","2010-08-11",10.5
"910","2010-08-12",10.61
"911","2010-08-13",10.43
"912","2010-08-16",10.36
"913","2010-08-17",10.79
"914","2010-08-18",10.78
"915","2010-08-19",10.89
"916","2010-08-20",10.91
"917","2010-08-23",11.01
"918","2010-08-24",10.87
"919","2010-08-25",11.04
"920","2010-08-26",10.82
"921","2010-08-27",11.15
"922","2010-08-30",11
"923","2010-08-31",11.22
"924","2010-09-01",11.11
"925","2010-09-02",11.08
"926","2010-09-03",11.18
"927","2010-09-07",11
"928","2010-09-08",11.23
"929","2010-09-09",11.35
"930","2010-09-10",11.37
"931","2010-09-13",11.73
"932","2010-09-14",11.77
"933","2010-09-15",12.08
"934","2010-09-16",12.32
"935","2010-09-17",12.14
"936","2010-09-20",12.05
"937","2010-09-21",12.04
"938","2010-09-22",11.87
"939","2010-09-23",11.77
"940","2010-09-24",11.83
"941","2010-09-27",11.84
"942","2010-09-28",11.99
"943","2010-09-29",12.24
"944","2010-09-30",12.34
"945","2010-10-01",12.5
"946","2010-10-04",12.29
"947","2010-10-05",12.94
"948","2010-10-06",13.07
"949","2010-10-07",13.21
"950","2010-10-08",13.49
"951","2010-10-11",13.44
"952","2010-10-12",13.13
"953","2010-10-13",13.37
"954","2010-10-14",13.25
"955","2010-10-15",13.46
"956","2010-10-18",13.59
"957","2010-10-19",13.03
"958","2010-10-20",13.44
"959","2010-10-21",13.31
"960","2010-10-22",14.21
"961","2010-10-25",14.22
"962","2010-10-26",14.55
"963","2010-10-27",13.98
"964","2010-10-28",13.38
"965","2010-10-29",13.47
"966","2010-11-01",13.44
"967","2010-11-02",13.57
"968","2010-11-03",13.48
"969","2010-11-04",13.69
"970","2010-11-05",13.69
"971","2010-11-08",13.69
"972","2010-11-09",13.03
"973","2010-11-10",13.24
"974","2010-11-11",13.26
"975","2010-11-12",12.97
"976","2010-11-15",13.1
"977","2010-11-16",12.74
"978","2010-11-17",12.89
"979","2010-11-18",12.97
"980","2010-11-19",13
"981","2010-11-22",13.08
"982","2010-11-23",12.97
"983","2010-11-24",13.09
"984","2010-11-26",12.98
"985","2010-11-29",12.96
"986","2010-11-30",12.68
