"","date","VEEV"
"962","2017-08-10",59.91
"963","2017-08-11",61.849998
"964","2017-08-14",63.080002
"965","2017-08-15",62.799999
"966","2017-08-16",63.77
"967","2017-08-17",63.389999
"968","2017-08-18",63.119999
"969","2017-08-21",63.18
"970","2017-08-22",65.57
"971","2017-08-23",64.379997
"972","2017-08-24",64.589996
"973","2017-08-25",55.810001
"974","2017-08-28",57.130001
"975","2017-08-29",57.130001
"976","2017-08-30",57.84
"977","2017-08-31",59.5
"978","2017-09-01",59.720001
"979","2017-09-05",58.720001
"980","2017-09-06",58.240002
"981","2017-09-07",57.860001
"982","2017-09-08",56.959999
"983","2017-09-11",57.779999
"984","2017-09-12",57.310001
"985","2017-09-13",56.849998
"986","2017-09-14",56.580002
"987","2017-09-15",55.740002
"988","2017-09-18",56.169998
"989","2017-09-19",56.189999
"990","2017-09-20",55.619999
"991","2017-09-21",56.139999
"992","2017-09-22",55.68
"993","2017-09-25",54.93
"994","2017-09-26",54.349998
"995","2017-09-27",55.900002
"996","2017-09-28",56.369999
"997","2017-09-29",56.41
"998","2017-10-02",57.080002
"999","2017-10-03",57.09
"1000","2017-10-04",57.200001
"1001","2017-10-05",58.029999
"1002","2017-10-06",58.099998
"1003","2017-10-09",58.099998
"1004","2017-10-10",56.700001
"1005","2017-10-11",57.419998
"1006","2017-10-12",59.52
"1007","2017-10-13",58.93
"1008","2017-10-16",58.650002
"1009","2017-10-17",59.580002
"1010","2017-10-18",59.380001
"1011","2017-10-19",59.599998
"1012","2017-10-20",61
"1013","2017-10-23",60.27
"1014","2017-10-24",60.759998
"1015","2017-10-25",59.299999
"1016","2017-10-26",59.490002
"1017","2017-10-27",59.439999
"1018","2017-10-30",59.75
"1019","2017-10-31",60.939999
"1020","2017-11-01",60.549999
"1021","2017-11-02",60.950001
"1022","2017-11-03",61.619999
"1023","2017-11-06",61.349998
"1024","2017-11-07",61.27
"1025","2017-11-08",61.880001
"1026","2017-11-09",60.580002
"1027","2017-11-10",61.470001
"1028","2017-11-13",61.490002
"1029","2017-11-14",60.790001
"1030","2017-11-15",60.290001
"1031","2017-11-16",61.139999
"1032","2017-11-17",61.130001
"1033","2017-11-20",61.959999
"1034","2017-11-21",62.700001
"1035","2017-11-22",62.630001
"1036","2017-11-24",62.810001
"1037","2017-11-27",62.970001
"1038","2017-11-28",62
"1039","2017-11-29",58.880001
"1040","2017-11-30",60.209999
"1041","2017-12-01",59.459999
"1042","2017-12-04",57.25
"1043","2017-12-05",57.77
"1044","2017-12-06",54
"1045","2017-12-07",55.529999
"1046","2017-12-08",56.060001
"1047","2017-12-11",56.639999
"1048","2017-12-12",55.869999
"1049","2017-12-13",55.919998
"1050","2017-12-14",55.580002
"1051","2017-12-15",55.98
"1052","2017-12-18",55.849998
"1053","2017-12-19",56.66
"1054","2017-12-20",57.099998
"1055","2017-12-21",56.209999
"1056","2017-12-22",56.07
"1057","2017-12-26",55.919998
"1058","2017-12-27",55.700001
"1059","2017-12-28",55.860001
"1060","2017-12-29",55.279999
"1061","2018-01-02",55.07
"1062","2018-01-03",56.279999
"1063","2018-01-04",56.900002
"1064","2018-01-05",57.439999
"1065","2018-01-08",57.709999
"1066","2018-01-09",58.029999
"1067","2018-01-10",57.68
"1068","2018-01-11",58.060001
"1069","2018-01-12",58.369999
"1070","2018-01-16",56.509998
"1071","2018-01-17",57.130001
"1072","2018-01-18",57.529999
"1073","2018-01-19",58.529999
"1074","2018-01-22",58.169998
"1075","2018-01-23",60.060001
"1076","2018-01-24",59.209999
"1077","2018-01-25",58.91
"1078","2018-01-26",60.970001
"1079","2018-01-29",60.32
"1080","2018-01-30",62.07
"1081","2018-01-31",62.860001
"1082","2018-02-01",61.02
"1083","2018-02-02",60.040001
"1084","2018-02-05",57.82
"1085","2018-02-06",57.209999
"1086","2018-02-07",55.68
"1087","2018-02-08",54.32
"1088","2018-02-09",55.450001
"1089","2018-02-12",56.720001
"1090","2018-02-13",56.900002
"1091","2018-02-14",57.900002
"1092","2018-02-15",58.939999
"1093","2018-02-16",59.759998
"1094","2018-02-20",60.34
"1095","2018-02-21",60.389999
"1096","2018-02-22",59.84
"1097","2018-02-23",61.549999
"1098","2018-02-26",62.099998
"1099","2018-02-27",62.07
"1100","2018-02-28",69.699997
"1101","2018-03-01",69.949997
"1102","2018-03-02",73.769997
"1103","2018-03-05",77.029999
"1104","2018-03-06",76.739998
"1105","2018-03-07",77.879997
"1106","2018-03-08",77.690002
"1107","2018-03-09",77.18
"1108","2018-03-12",77.639999
"1109","2018-03-13",76.449997
"1110","2018-03-14",77.449997
"1111","2018-03-15",77.139999
"1112","2018-03-16",76.389999
"1113","2018-03-19",76.339996
"1114","2018-03-20",77.279999
"1115","2018-03-21",76.300003
"1116","2018-03-22",75.080002
"1117","2018-03-23",74.300003
"1118","2018-03-26",75.559998
"1119","2018-03-27",72.809998
"1120","2018-03-28",71.470001
"1121","2018-03-29",73.019997
"1122","2018-04-02",71.440002
"1123","2018-04-03",72
"1124","2018-04-04",72.800003
"1125","2018-04-05",72.82
"1126","2018-04-06",70.919998
"1127","2018-04-09",70.550003
"1128","2018-04-10",71.860001
"1129","2018-04-11",72.269997
"1130","2018-04-12",73.279999
"1131","2018-04-13",72.059998
"1132","2018-04-16",71.870003
"1133","2018-04-17",74.410004
"1134","2018-04-18",74.870003
"1135","2018-04-19",74.57
"1136","2018-04-20",72.849998
"1137","2018-04-23",72.449997
"1138","2018-04-24",70.080002
"1139","2018-04-25",69.419998
"1140","2018-04-26",70.660004
"1141","2018-04-27",70.919998
"1142","2018-04-30",70.129997
"1143","2018-05-01",70.93
"1144","2018-05-02",70.690002
"1145","2018-05-03",70.790001
"1146","2018-05-04",72.730003
"1147","2018-05-07",73.57
"1148","2018-05-08",73.769997
"1149","2018-05-09",76.160004
"1150","2018-05-10",77
"1151","2018-05-11",77.709999
"1152","2018-05-14",76.75
"1153","2018-05-15",75.68
"1154","2018-05-16",76.68
"1155","2018-05-17",76.150002
"1156","2018-05-18",77.290001
"1157","2018-05-21",76.550003
"1158","2018-05-22",75.410004
"1159","2018-05-23",76.760002
"1160","2018-05-24",77.169998
"1161","2018-05-25",77.040001
"1162","2018-05-29",75.809998
"1163","2018-05-30",76.949997
"1164","2018-05-31",77.360001
"1165","2018-06-01",79.779999
"1166","2018-06-04",81.440002
"1167","2018-06-05",81.519997
"1168","2018-06-06",81.870003
"1169","2018-06-07",79.32
"1170","2018-06-08",79.529999
"1171","2018-06-11",79.650002
"1172","2018-06-12",81.019997
"1173","2018-06-13",81.669998
"1174","2018-06-14",83.029999
"1175","2018-06-15",83.440002
"1176","2018-06-18",83.209999
"1177","2018-06-19",83.169998
"1178","2018-06-20",84.529999
"1179","2018-06-21",83.559998
"1180","2018-06-22",82.839996
"1181","2018-06-25",78.75
"1182","2018-06-26",78.470001
"1183","2018-06-27",75.370003
"1184","2018-06-28",76.199997
"1185","2018-06-29",76.860001
"1186","2018-07-02",78.209999
"1187","2018-07-03",78.239998
"1188","2018-07-05",78.599998
"1189","2018-07-06",79.730003
"1190","2018-07-09",80.199997
"1191","2018-07-10",79.449997
"1192","2018-07-11",80.309998
"1193","2018-07-12",82.510002
"1194","2018-07-13",82.529999
"1195","2018-07-16",82.230003
"1196","2018-07-17",82.75
"1197","2018-07-18",83.610001
"1198","2018-07-19",83.260002
"1199","2018-07-20",83.099998
"1200","2018-07-23",83.730003
"1201","2018-07-24",80.190002
"1202","2018-07-25",82.699997
"1203","2018-07-26",82.809998
"1204","2018-07-27",79
"1205","2018-07-30",75.160004
"1206","2018-07-31",75.629997
"1207","2018-08-01",78.5
"1208","2018-08-02",80.5
"1209","2018-08-03",79.580002
"1210","2018-08-06",80.910004
"1211","2018-08-07",81.309998
"1212","2018-08-08",82
"1213","2018-08-09",83.029999
"1214","2018-08-10",83.510002
"1215","2018-08-13",83.699997
"1216","2018-08-14",84.980003
"1217","2018-08-15",82.760002
"1218","2018-08-16",84.709999
"1219","2018-08-17",84.720001
"1220","2018-08-20",85.57
"1221","2018-08-21",87.089996
"1222","2018-08-22",88.989998
"1223","2018-08-23",89.519997
"1224","2018-08-24",100.639999
"1225","2018-08-27",102.080002
"1226","2018-08-28",102.720001
"1227","2018-08-29",103.620003
"1228","2018-08-30",103.400002
"1229","2018-08-31",104.360001
"1230","2018-09-04",104.25
"1231","2018-09-05",101
"1232","2018-09-06",101.709999
"1233","2018-09-07",102.07
"1234","2018-09-10",102.459999
"1235","2018-09-11",103.459999
"1236","2018-09-12",104.610001
"1237","2018-09-13",105.309998
"1238","2018-09-14",106.919998
"1239","2018-09-17",104.480003
"1240","2018-09-18",105.199997
"1241","2018-09-19",103.18
"1242","2018-09-20",103.07
"1243","2018-09-21",103.910004
"1244","2018-09-24",105.139999
"1245","2018-09-25",104.349998
"1246","2018-09-26",104.459999
"1247","2018-09-27",106.68
"1248","2018-09-28",108.870003
"1249","2018-10-01",105.199997
"1250","2018-10-02",103.199997
"1251","2018-10-03",104.400002
"1252","2018-10-04",98.139999
"1253","2018-10-05",98.040001
"1254","2018-10-08",95.07
"1255","2018-10-09",94.309998
"1256","2018-10-10",89.389999
"1257","2018-10-11",89.199997
"1258","2018-10-12",91.559998
"1259","2018-10-15",90.330002
"1260","2018-10-16",95.300003
"1261","2018-10-17",95.540001
"1262","2018-10-18",93.5
"1263","2018-10-19",91.629997
"1264","2018-10-22",91.620003
"1265","2018-10-23",89.209999
"1266","2018-10-24",85.059998
"1267","2018-10-25",87.349998
"1268","2018-10-26",83.410004
"1269","2018-10-29",83.68
"1270","2018-10-30",88.150002
"1271","2018-10-31",91.349998
"1272","2018-11-01",92.440002
"1273","2018-11-02",92.230003
"1274","2018-11-05",92.220001
"1275","2018-11-06",92.059998
"1276","2018-11-07",97.150002
"1277","2018-11-08",96.629997
"1278","2018-11-09",93.599998
"1279","2018-11-12",89.720001
"1280","2018-11-13",90.519997
"1281","2018-11-14",89.650002
"1282","2018-11-15",92.43
"1283","2018-11-16",92.440002
"1284","2018-11-19",84.760002
"1285","2018-11-20",85.550003
"1286","2018-11-21",89.110001
"1287","2018-11-23",88.870003
"1288","2018-11-26",91.610001
"1289","2018-11-27",89.790001
"1290","2018-11-28",97.790001
"1291","2018-11-29",98.690002
"1292","2018-11-30",96.160004
"1293","2018-12-03",98.900002
"1294","2018-12-04",93
"1295","2018-12-06",92.339996
"1296","2018-12-07",88.559998
"1297","2018-12-10",90.040001
"1298","2018-12-11",90.410004
"1299","2018-12-12",92.040001
"1300","2018-12-13",92.110001
"1301","2018-12-14",91.389999
"1302","2018-12-17",86.019997
"1303","2018-12-18",87.849998
"1304","2018-12-19",87.059998
"1305","2018-12-20",85.419998
"1306","2018-12-21",80.989998
"1307","2018-12-24",80.010002
"1308","2018-12-26",86.93
"1309","2018-12-27",87.529999
"1310","2018-12-28",87.550003
"1311","2018-12-31",89.32
"1312","2019-01-02",87.489998
"1313","2019-01-03",84.889999
"1314","2019-01-04",90.989998
"1315","2019-01-07",94.089996
"1316","2019-01-08",94.779999
"1317","2019-01-09",96.510002
"1318","2019-01-10",97.970001
"1319","2019-01-11",98.669998
"1320","2019-01-14",97.260002
"1321","2019-01-15",101.400002
"1322","2019-01-16",101.669998
"1323","2019-01-17",103.449997
"1324","2019-01-18",106.029999
"1325","2019-01-22",103.110001
"1326","2019-01-23",103.650002
"1327","2019-01-24",105.489998
"1328","2019-01-25",109.199997
"1329","2019-01-28",107.25
"1330","2019-01-29",104.93
"1331","2019-01-30",108.389999
"1332","2019-01-31",109.059998
"1333","2019-02-01",113.269997
"1334","2019-02-04",114.650002
"1335","2019-02-05",115.900002
"1336","2019-02-06",116.540001
"1337","2019-02-07",112.940002
"1338","2019-02-08",115.209999
"1339","2019-02-11",115.949997
"1340","2019-02-12",118.669998
"1341","2019-02-13",118.970001
"1342","2019-02-14",120.599998
"1343","2019-02-15",120.809998
"1344","2019-02-19",120.400002
"1345","2019-02-20",118
"1346","2019-02-21",116.849998
"1347","2019-02-22",118.690002
"1348","2019-02-25",119.779999
"1349","2019-02-26",119.720001
"1350","2019-02-27",116.239998
"1351","2019-02-28",117.910004
"1352","2019-03-01",120.239998
"1353","2019-03-04",115.239998
"1354","2019-03-05",115.529999
"1355","2019-03-06",113.449997
"1356","2019-03-07",113.779999
"1357","2019-03-08",114.540001
"1358","2019-03-11",118.480003
"1359","2019-03-12",119.040001
"1360","2019-03-13",121.400002
"1361","2019-03-14",122.32
"1362","2019-03-15",122.360001
"1363","2019-03-18",122.449997
"1364","2019-03-19",124.169998
"1365","2019-03-20",124.57
"1366","2019-03-21",128.619995
"1367","2019-03-22",123.120003
"1368","2019-03-25",123.449997
"1369","2019-03-26",125.57
"1370","2019-03-27",123.440002
"1371","2019-03-28",124.089996
"1372","2019-03-29",126.860001
"1373","2019-04-01",126.760002
"1374","2019-04-02",128.699997
"1375","2019-04-03",130.960007
"1376","2019-04-04",129.070007
"1377","2019-04-05",130.199997
"1378","2019-04-08",130.979996
"1379","2019-04-09",131.880005
"1380","2019-04-10",135.960007
"1381","2019-04-11",135.490005
"1382","2019-04-12",134.75
"1383","2019-04-15",132.630005
"1384","2019-04-16",133.300003
"1385","2019-04-17",128.820007
"1386","2019-04-18",127.830002
"1387","2019-04-22",134.059998
"1388","2019-04-23",136.539993
"1389","2019-04-24",136.649994
"1390","2019-04-25",137.110001
"1391","2019-04-26",139.240005
"1392","2019-04-29",141.550003
"1393","2019-04-30",139.869995
"1394","2019-05-01",138.389999
"1395","2019-05-02",140.910004
"1396","2019-05-03",142.580002
"1397","2019-05-06",142.940002
"1398","2019-05-07",139.619995
"1399","2019-05-08",141.410004
"1400","2019-05-09",142.080002
"1401","2019-05-10",144.529999
"1402","2019-05-13",134.919998
"1403","2019-05-14",140
"1404","2019-05-15",142.600006
"1405","2019-05-16",144.210007
"1406","2019-05-17",141.759995
"1407","2019-05-20",140.660004
"1408","2019-05-21",143.110001
"1409","2019-05-22",144.429993
"1410","2019-05-23",140.940002
"1411","2019-05-24",139.389999
"1412","2019-05-28",139.539993
"1413","2019-05-29",134.490005
"1414","2019-05-30",154.300003
"1415","2019-05-31",154.289993
"1416","2019-06-03",149.210007
"1417","2019-06-04",155.580002
"1418","2019-06-05",158.089996
"1419","2019-06-06",159
"1420","2019-06-07",162.199997
"1421","2019-06-10",162.509995
"1422","2019-06-11",164.440002
"1423","2019-06-12",167.020004
"1424","2019-06-13",166.330002
"1425","2019-06-14",164.630005
"1426","2019-06-17",166.460007
"1427","2019-06-18",167.220001
"1428","2019-06-19",169.789993
"1429","2019-06-20",171.149994
"1430","2019-06-21",168.929993
"1431","2019-06-24",162.970001
"1432","2019-06-25",157.160004
"1433","2019-06-26",155.520004
"1434","2019-06-27",160.509995
"1435","2019-06-28",162.110001
"1436","2019-07-01",163.470001
"1437","2019-07-02",166.600006
"1438","2019-07-03",168.679993
"1439","2019-07-05",170.050003
"1440","2019-07-08",167.869995
"1441","2019-07-09",171.910004
"1442","2019-07-10",173.820007
"1443","2019-07-11",175.649994
"1444","2019-07-12",175.089996
"1445","2019-07-15",174.330002
"1446","2019-07-16",171.039993
"1447","2019-07-17",172.75
"1448","2019-07-18",173.169998
"1449","2019-07-19",169.490005
"1450","2019-07-22",168.779999
"1451","2019-07-23",165.729996
"1452","2019-07-24",166.059998
"1453","2019-07-25",167.720001
"1454","2019-07-26",170.470001
"1455","2019-07-29",161.75
"1456","2019-07-30",161.729996
"1457","2019-07-31",165.899994
"1458","2019-08-01",165.240005
"1459","2019-08-02",162.809998
"1460","2019-08-05",155.990005
"1461","2019-08-06",160.419998
"1462","2019-08-07",159.850006
"1463","2019-08-08",163.300003
"1464","2019-08-09",162.160004
"1465","2019-08-12",160.039993
"1466","2019-08-13",162.339996
"1467","2019-08-14",156.869995
"1468","2019-08-15",158.600006
"1469","2019-08-16",160.339996
"1470","2019-08-19",158.100006
"1471","2019-08-20",157.669998
"1472","2019-08-21",161.979996
"1473","2019-08-22",159.520004
"1474","2019-08-23",158.130005
"1475","2019-08-26",162.669998
"1476","2019-08-27",163.410004
"1477","2019-08-28",164.119995
"1478","2019-08-29",168.619995
"1479","2019-08-30",160.380005
"1480","2019-09-03",157.809998
"1481","2019-09-04",156.509995
"1482","2019-09-05",159.419998
"1483","2019-09-06",157.330002
"1484","2019-09-09",144.509995
"1485","2019-09-10",145.119995
"1486","2019-09-11",143.009995
"1487","2019-09-12",142.899994
"1488","2019-09-13",139.820007
"1489","2019-09-16",146.149994
"1490","2019-09-17",148.720001
"1491","2019-09-18",146.619995
"1492","2019-09-19",147.429993
"1493","2019-09-20",149.630005
"1494","2019-09-23",152.690002
"1495","2019-09-24",151.309998
"1496","2019-09-25",155.300003
"1497","2019-09-26",154.630005
"1498","2019-09-27",149.580002
"1499","2019-09-30",152.690002
"1500","2019-10-01",154.990005
"1501","2019-10-02",151.059998
"1502","2019-10-03",148.970001
"1503","2019-10-04",154
"1504","2019-10-07",152.619995
"1505","2019-10-08",146.429993
"1506","2019-10-09",149.330002
"1507","2019-10-10",150.289993
"1508","2019-10-11",152.039993
"1509","2019-10-14",153.229996
"1510","2019-10-15",156.470001
"1511","2019-10-16",149.880005
"1512","2019-10-17",148.889999
"1513","2019-10-18",142.899994
"1514","2019-10-21",145.059998
"1515","2019-10-22",141.330002
"1516","2019-10-23",142.270004
"1517","2019-10-24",144.850006
"1518","2019-10-25",146.770004
"1519","2019-10-28",148.369995
"1520","2019-10-29",145.720001
"1521","2019-10-30",147.220001
"1522","2019-10-31",141.830002
"1523","2019-11-01",144.369995
"1524","2019-11-04",145.229996
"1525","2019-11-05",140.679993
"1526","2019-11-06",140.850006
"1527","2019-11-07",141
"1528","2019-11-08",143.770004
"1529","2019-11-11",144.710007
"1530","2019-11-12",146.679993
"1531","2019-11-13",148.309998
"1532","2019-11-14",148.690002
"1533","2019-11-15",153.160004
"1534","2019-11-18",151.759995
"1535","2019-11-19",152.240005
"1536","2019-11-20",154.330002
"1537","2019-11-21",150.660004
"1538","2019-11-22",153.270004
"1539","2019-11-25",156.949997
"1540","2019-11-26",159.229996
"1541","2019-11-27",153.320007
"1542","2019-11-29",149.179993
"1543","2019-12-02",144.339996
"1544","2019-12-03",147.360001
"1545","2019-12-04",144.009995
"1546","2019-12-05",145.110001
"1547","2019-12-06",144.669998
"1548","2019-12-09",143.550003
"1549","2019-12-10",142.899994
"1550","2019-12-11",142.240005
"1551","2019-12-12",142.649994
"1552","2019-12-13",146.100006
"1553","2019-12-16",147.669998
"1554","2019-12-17",144.630005
"1555","2019-12-18",144.529999
"1556","2019-12-19",139.770004
"1557","2019-12-20",141.869995
"1558","2019-12-23",143.089996
"1559","2019-12-24",141.669998
"1560","2019-12-26",141.949997
"1561","2019-12-27",140.649994
"1562","2019-12-30",140.910004
"1563","2019-12-31",140.660004
"1564","2020-01-02",143.399994
"1565","2020-01-03",142.509995
"1566","2020-01-06",144.199997
"1567","2020-01-07",139.199997
"1568","2020-01-08",141.699997
"1569","2020-01-09",145.720001
"1570","2020-01-10",145.509995
"1571","2020-01-13",148.660004
"1572","2020-01-14",147.779999
"1573","2020-01-15",144.429993
"1574","2020-01-16",147.320007
"1575","2020-01-17",148.070007
"1576","2020-01-21",146.089996
"1577","2020-01-22",145.690002
"1578","2020-01-23",145.570007
"1579","2020-01-24",145.190002
"1580","2020-01-27",141.779999
"1581","2020-01-28",145.490005
"1582","2020-01-29",145.419998
"1583","2020-01-30",150.25
"1584","2020-01-31",146.610001
"1585","2020-02-03",148.589996
"1586","2020-02-04",154.279999
"1587","2020-02-05",151.5
"1588","2020-02-06",151.110001
"1589","2020-02-07",151.630005
"1590","2020-02-10",153.429993
"1591","2020-02-11",154.020004
"1592","2020-02-12",154.470001
"1593","2020-02-13",153.949997
"1594","2020-02-14",158.869995
"1595","2020-02-18",162.020004
"1596","2020-02-19",163.889999
"1597","2020-02-20",164.970001
"1598","2020-02-21",159.820007
"1599","2020-02-24",154.020004
"1600","2020-02-25",149.960007
"1601","2020-02-26",147.490005
"1602","2020-02-27",144.429993
"1603","2020-02-28",141.970001
"1604","2020-03-02",144.050003
"1605","2020-03-03",141.5
"1606","2020-03-04",144.119995
"1607","2020-03-05",146.539993
"1608","2020-03-06",146.25
"1609","2020-03-09",139
"1610","2020-03-10",146.309998
"1611","2020-03-11",144.380005
"1612","2020-03-12",133.210007
"1613","2020-03-13",138.399994
"1614","2020-03-16",120.93
"1615","2020-03-17",132.940002
"1616","2020-03-18",140.529999
"1617","2020-03-19",147.639999
"1618","2020-03-20",133.449997
"1619","2020-03-23",132
"1620","2020-03-24",144.929993
"1621","2020-03-25",134.309998
"1622","2020-03-26",147.089996
"1623","2020-03-27",145.550003
"1624","2020-03-30",157.940002
"1625","2020-03-31",156.369995
"1626","2020-04-01",153.509995
"1627","2020-04-02",156.160004
"1628","2020-04-03",150.110001
"1629","2020-04-06",156.809998
"1630","2020-04-07",154.259995
"1631","2020-04-08",160.490005
"1632","2020-04-09",162.110001
"1633","2020-04-13",162.850006
"1634","2020-04-14",173.589996
"1635","2020-04-15",174.679993
"1636","2020-04-16",174.229996
"1637","2020-04-17",181.119995
"1638","2020-04-20",184.399994
"1639","2020-04-21",176.240005
"1640","2020-04-22",183.949997
"1641","2020-04-23",184.699997
"1642","2020-04-24",187.630005
"1643","2020-04-27",185.589996
"1644","2020-04-28",182.740005
"1645","2020-04-29",188.550003
"1646","2020-04-30",190.800003
"1647","2020-05-01",187.770004
"1648","2020-05-04",189.139999
"1649","2020-05-05",192.860001
"1650","2020-05-06",192.960007
"1651","2020-05-07",191.25
"1652","2020-05-08",192.339996
"1653","2020-05-11",197.660004
"1654","2020-05-12",197.369995
"1655","2020-05-13",195.149994
"1656","2020-05-14",196.029999
"1657","2020-05-15",200.429993
"1658","2020-05-18",197.169998
"1659","2020-05-19",196.039993
"1660","2020-05-20",202.169998
"1661","2020-05-21",197.470001
"1662","2020-05-22",202.960007
"1663","2020-05-26",195.119995
"1664","2020-05-27",191.990005
"1665","2020-05-28",204.199997
"1666","2020-05-29",218.869995
"1667","2020-06-01",218.960007
"1668","2020-06-02",219.610001
"1669","2020-06-03",215.240005
"1670","2020-06-04",206.199997
"1671","2020-06-05",202.800003
"1672","2020-06-08",218.360001
"1673","2020-06-09",213.550003
"1674","2020-06-10",226.550003
"1675","2020-06-11",213.649994
"1676","2020-06-12",216.679993
"1677","2020-06-15",222.360001
"1678","2020-06-16",223.809998
"1679","2020-06-17",228.979996
"1680","2020-06-18",228
"1681","2020-06-19",226.669998
"1682","2020-06-22",238.919998
"1683","2020-06-23",239.100006
"1684","2020-06-24",234.309998
"1685","2020-06-25",236.820007
"1686","2020-06-26",234.929993
"1687","2020-06-29",230.190002
"1688","2020-06-30",234.419998
"1689","2020-07-01",242.220001
"1690","2020-07-02",242.039993
"1691","2020-07-06",245.550003
"1692","2020-07-07",244.949997
"1693","2020-07-08",252.399994
"1694","2020-07-09",256.690002
"1695","2020-07-10",254.160004
"1696","2020-07-13",240.770004
"1697","2020-07-14",244.470001
"1698","2020-07-15",247.759995
"1699","2020-07-16",246.259995
"1700","2020-07-17",250.300003
"1701","2020-07-20",261.480011
"1702","2020-07-21",257
"1703","2020-07-22",258.649994
"1704","2020-07-23",254.039993
"1705","2020-07-24",251.949997
"1706","2020-07-27",253.5
"1707","2020-07-28",251.009995
"1708","2020-07-29",259.529999
"1709","2020-07-30",261.940002
"1710","2020-07-31",264.570007
"1711","2020-08-03",268.059998
"1712","2020-08-04",268.230011
"1713","2020-08-05",272.170013
"1714","2020-08-06",271.230011
"1715","2020-08-07",261.220001
"1716","2020-08-10",257.279999
"1717","2020-08-11",252.779999
"1718","2020-08-12",257.100006
"1719","2020-08-13",262.309998
"1720","2020-08-14",258.339996
"1721","2020-08-17",261.23999
"1722","2020-08-18",266.690002
"1723","2020-08-19",266.869995
"1724","2020-08-20",270.130005
"1725","2020-08-21",266.940002
"1726","2020-08-24",259.640015
"1727","2020-08-25",260.179993
"1728","2020-08-26",268.670013
"1729","2020-08-27",270.220001
"1730","2020-08-28",274.070007
"1731","2020-08-31",282.269989
"1732","2020-09-01",294.079987
"1733","2020-09-02",297.070007
"1734","2020-09-03",281.170013
"1735","2020-09-04",269.589996
"1736","2020-09-08",263.519989
"1737","2020-09-09",270.929993
"1738","2020-09-10",267.589996
"1739","2020-09-11",264.529999
"1740","2020-09-14",267.630005
"1741","2020-09-15",273.579987
"1742","2020-09-16",268.070007
"1743","2020-09-17",263.200012
"1744","2020-09-18",265.899994
"1745","2020-09-21",271.549988
"1746","2020-09-22",273.440002
"1747","2020-09-23",270.570007
"1748","2020-09-24",269.279999
"1749","2020-09-25",273.959991
"1750","2020-09-28",281.920013
"1751","2020-09-29",280.98999
"1752","2020-09-30",281.190002
"1753","2020-10-01",277.040009
"1754","2020-10-02",275.559998
"1755","2020-10-05",278.450012
"1756","2020-10-06",285.880005
"1757","2020-10-07",287.410004
"1758","2020-10-08",290.75
"1759","2020-10-09",294.119995
"1760","2020-10-12",307.160004
"1761","2020-10-13",308.549988
"1762","2020-10-14",300.609985
"1763","2020-10-15",308.25
"1764","2020-10-16",306.269989
"1765","2020-10-19",302.190002
"1766","2020-10-20",303.649994
"1767","2020-10-21",294.829987
"1768","2020-10-22",290.75
"1769","2020-10-23",296.850006
"1770","2020-10-26",296.869995
"1771","2020-10-27",302.350006
"1772","2020-10-28",287.269989
"1773","2020-10-29",284.679993
"1774","2020-10-30",270.049988
"1775","2020-11-02",268.040009
"1776","2020-11-03",270.940002
"1777","2020-11-04",284.399994
"1778","2020-11-05",297.170013
"1779","2020-11-06",299.589996
"1780","2020-11-09",269.040009
"1781","2020-11-10",264.149994
"1782","2020-11-11",272.559998
"1783","2020-11-12",274.070007
"1784","2020-11-13",264.920013
"1785","2020-11-16",264.619995
"1786","2020-11-17",265.51001
"1787","2020-11-18",265.179993
"1788","2020-11-19",272.570007
"1789","2020-11-20",274.25
"1790","2020-11-23",272.23999
"1791","2020-11-24",265.579987
"1792","2020-11-25",268.359985
"1793","2020-11-27",276.450012
