"","date","LEDS"
"992","2014-11-17",4.7
"993","2014-11-18",4.4
"994","2014-11-19",4.2
"995","2014-11-20",4.6
"996","2014-11-21",4.8
"997","2014-11-24",4.7
"998","2014-11-25",4.6
"999","2014-11-26",4.9
"1000","2014-11-28",5
"1001","2014-12-01",5
"1002","2014-12-02",4.8
"1003","2014-12-03",5.1
"1004","2014-12-04",5.1
"1005","2014-12-05",5.4
"1006","2014-12-08",6.1
"1007","2014-12-09",6.1
"1008","2014-12-10",5.9
"1009","2014-12-11",6.4
"1010","2014-12-12",6.8
"1011","2014-12-15",7.7
"1012","2014-12-16",8
"1013","2014-12-17",8
"1014","2014-12-18",8.3
"1015","2014-12-19",8.3
"1016","2014-12-22",8.6
"1017","2014-12-23",8.6
"1018","2014-12-24",8.9
"1019","2014-12-26",8.7
"1020","2014-12-29",9.9
"1021","2014-12-30",10.5
"1022","2014-12-31",11
"1023","2015-01-02",11.2
"1024","2015-01-05",11.6
"1025","2015-01-06",11.3
"1026","2015-01-07",10.6
"1027","2015-01-08",10.5
"1028","2015-01-09",10.7
"1029","2015-01-12",10.3
"1030","2015-01-13",9.2
"1031","2015-01-14",9.2
"1032","2015-01-15",9.7
"1033","2015-01-16",10.2
"1034","2015-01-20",11.4
"1035","2015-01-21",12.3
"1036","2015-01-22",12.9
"1037","2015-01-23",14
"1038","2015-01-26",13.7
"1039","2015-01-27",14.2
"1040","2015-01-28",13.8
"1041","2015-01-29",13.5
"1042","2015-01-30",13
"1043","2015-02-02",13.3
"1044","2015-02-03",12.9
"1045","2015-02-04",12
"1046","2015-02-05",13.1
"1047","2015-02-06",13.5
"1048","2015-02-09",13.6
"1049","2015-02-10",13.6
"1050","2015-02-11",13.7
"1051","2015-02-12",13.6
"1052","2015-02-13",13.4
"1053","2015-02-17",13.2
"1054","2015-02-18",13.1
"1055","2015-02-19",13.3
"1056","2015-02-20",13.6
"1057","2015-02-23",13.6
"1058","2015-02-24",13.3
"1059","2015-02-25",13.3
"1060","2015-02-26",13.3
"1061","2015-02-27",13.3
"1062","2015-03-02",13.4
"1063","2015-03-03",13.2
"1064","2015-03-04",13.2
"1065","2015-03-05",11.7
"1066","2015-03-06",10.3
"1067","2015-03-09",10.3
"1068","2015-03-10",10.3
"1069","2015-03-11",10.4
"1070","2015-03-12",10.3
"1071","2015-03-13",10.2
"1072","2015-03-16",10.5
"1073","2015-03-17",10.3
"1074","2015-03-18",9.7
"1075","2015-03-19",8
"1076","2015-03-20",7.9
"1077","2015-03-23",7.1
"1078","2015-03-24",7
"1079","2015-03-25",6.5
"1080","2015-03-26",6.6
"1081","2015-03-27",6.4
"1082","2015-03-30",6.2
"1083","2015-03-31",6.1
"1084","2015-04-01",7
"1085","2015-04-02",7.3
"1086","2015-04-06",7.5
"1087","2015-04-07",8.7
"1088","2015-04-08",9.2
"1089","2015-04-09",9.3
"1090","2015-04-10",8
"1091","2015-04-13",9.8
"1092","2015-04-14",9.3
"1093","2015-04-15",10
"1094","2015-04-16",10
"1095","2015-04-17",9.5
"1096","2015-04-20",8.8
"1097","2015-04-21",8.8
"1098","2015-04-22",8.8
"1099","2015-04-23",9
"1100","2015-04-24",8.8
"1101","2015-04-27",9
"1102","2015-04-28",9
"1103","2015-04-29",9
"1104","2015-04-30",8.8
"1105","2015-05-01",8.8
"1106","2015-05-04",8.8
"1107","2015-05-05",8.9
"1108","2015-05-06",8.7
"1109","2015-05-07",8.2
"1110","2015-05-08",8.1
"1111","2015-05-11",8.2
"1112","2015-05-12",8.2
"1113","2015-05-13",8.4
"1114","2015-05-14",8
"1115","2015-05-15",8.2
"1116","2015-05-18",8.3
"1117","2015-05-19",8.3
"1118","2015-05-20",7.8
"1119","2015-05-21",7.6
"1120","2015-05-22",7.7
"1121","2015-05-26",7.6
"1122","2015-05-27",7.8
"1123","2015-05-28",7.5
"1124","2015-05-29",7.7
"1125","2015-06-01",6.9
"1126","2015-06-02",8
"1127","2015-06-03",7.9
"1128","2015-06-04",8
"1129","2015-06-05",8
"1130","2015-06-08",8.1
"1131","2015-06-09",7.9
"1132","2015-06-10",7.2
"1133","2015-06-11",7.3
"1134","2015-06-12",7.1
"1135","2015-06-15",7
"1136","2015-06-16",7.1
"1137","2015-06-17",7.2
"1138","2015-06-18",7.2
"1139","2015-06-19",6.9
"1140","2015-06-22",7.1
"1141","2015-06-23",7
"1142","2015-06-24",7.1
"1143","2015-06-25",6.8
"1144","2015-06-26",6.7
"1145","2015-06-29",5.9
"1146","2015-06-30",5.7
"1147","2015-07-01",6.1
"1148","2015-07-02",5.8
"1149","2015-07-06",5.4
"1150","2015-07-07",6
"1151","2015-07-08",5.2
"1152","2015-07-09",6
"1153","2015-07-10",6.9
"1154","2015-07-13",6.3
"1155","2015-07-14",6
"1156","2015-07-15",6
"1157","2015-07-16",5.5
"1158","2015-07-17",5.6
"1159","2015-07-20",5.1
"1160","2015-07-21",5.5
"1161","2015-07-22",5.2
"1162","2015-07-23",5.5
"1163","2015-07-24",5.7
"1164","2015-07-27",5.2
"1165","2015-07-28",5.3
"1166","2015-07-29",5.5
"1167","2015-07-30",5.8
"1168","2015-07-31",5.7
"1169","2015-08-03",5.2
"1170","2015-08-04",5.3
"1171","2015-08-05",4.6
"1172","2015-08-06",4.5
"1173","2015-08-07",4.6
"1174","2015-08-10",4.5
"1175","2015-08-11",4.5
"1176","2015-08-12",4.5
"1177","2015-08-13",4.4
"1178","2015-08-14",4.7
"1179","2015-08-17",4.3
"1180","2015-08-18",4.5
"1181","2015-08-19",4.6
"1182","2015-08-20",4.3
"1183","2015-08-21",4.3
"1184","2015-08-24",3.7
"1185","2015-08-25",4.8
"1186","2015-08-26",4.7
"1187","2015-08-27",4.8
"1188","2015-08-28",5
"1189","2015-08-31",4.9
"1190","2015-09-01",4.6
"1191","2015-09-02",4.6
"1192","2015-09-03",4.5
"1193","2015-09-04",4.4
"1194","2015-09-08",4.7
"1195","2015-09-09",4.2
"1196","2015-09-10",4.7
"1197","2015-09-11",4.2
"1198","2015-09-14",4.3
"1199","2015-09-15",4.3
"1200","2015-09-16",4.2
"1201","2015-09-17",4.6
"1202","2015-09-18",4.4
"1203","2015-09-21",4.3
"1204","2015-09-22",4.6
"1205","2015-09-23",4.5
"1206","2015-09-24",4.5
"1207","2015-09-25",4.3
"1208","2015-09-28",4.2
"1209","2015-09-29",4
"1210","2015-09-30",4
"1211","2015-10-01",3.6
"1212","2015-10-02",4.1
"1213","2015-10-05",4.2
"1214","2015-10-06",3.8
"1215","2015-10-07",3.9
"1216","2015-10-08",3.9
"1217","2015-10-09",4
"1218","2015-10-12",3.9
"1219","2015-10-13",4.2
"1220","2015-10-14",4.3
"1221","2015-10-15",4.4
"1222","2015-10-16",4.5
"1223","2015-10-19",5.4
"1224","2015-10-20",5.2
"1225","2015-10-21",5
"1226","2015-10-22",5.4
"1227","2015-10-23",5.6
"1228","2015-10-26",5.4
"1229","2015-10-27",5.3
"1230","2015-10-28",5.5
"1231","2015-10-29",5.2
"1232","2015-10-30",4.7
"1233","2015-11-02",5
"1234","2015-11-03",4.6
"1235","2015-11-04",4.5
"1236","2015-11-05",4.8
"1237","2015-11-06",4.5
"1238","2015-11-09",4.2
"1239","2015-11-10",4.2
"1240","2015-11-11",3.6
"1241","2015-11-12",3.8
"1242","2015-11-13",4.1
"1243","2015-11-16",4.2
"1244","2015-11-17",4.1
"1245","2015-11-18",4.1
"1246","2015-11-19",3.9
"1247","2015-11-20",3.9
"1248","2015-11-23",4
"1249","2015-11-24",4.1
"1250","2015-11-25",4.5
"1251","2015-11-27",4.5
"1252","2015-11-30",4.3
"1253","2015-12-01",4.4
"1254","2015-12-02",4.6
"1255","2015-12-03",4.7
"1256","2015-12-04",4.7
"1257","2015-12-07",4.6
"1258","2015-12-08",4.3
"1259","2015-12-09",4.9
"1260","2015-12-10",4.2
"1261","2015-12-11",4.5
"1262","2015-12-14",4.3
"1263","2015-12-15",4.2
"1264","2015-12-16",4.2
"1265","2015-12-17",4.2
"1266","2015-12-18",4.2
"1267","2015-12-21",4.2
"1268","2015-12-22",3.7
"1269","2015-12-23",4
"1270","2015-12-24",3.9
"1271","2015-12-28",3.9
"1272","2015-12-29",3.9
"1273","2015-12-30",3.9
"1274","2015-12-31",3.7
"1275","2016-01-04",4
"1276","2016-01-05",4.1
"1277","2016-01-06",4.2
"1278","2016-01-07",3.8
"1279","2016-01-08",3.8
"1280","2016-01-11",3.7
"1281","2016-01-12",3.3
"1282","2016-01-13",3.3
"1283","2016-01-14",3.8
"1284","2016-01-15",3.8
"1285","2016-01-19",3.9
"1286","2016-01-20",3.9
"1287","2016-01-21",3.5
"1288","2016-01-22",3.9
"1289","2016-01-25",3.9
"1290","2016-01-26",3.9
"1291","2016-01-27",3.9
"1292","2016-01-28",3.9
"1293","2016-01-29",3.7
"1294","2016-02-01",3.1
"1295","2016-02-02",3.5
"1296","2016-02-03",3.5
"1297","2016-02-04",3.7
"1298","2016-02-05",3.4
"1299","2016-02-08",3.3
"1300","2016-02-09",3.3
"1301","2016-02-10",3.3
"1302","2016-02-11",3.3
"1303","2016-02-12",3.2
"1304","2016-02-16",3.2
"1305","2016-02-17",3.1
"1306","2016-02-18",3.2
"1307","2016-02-19",2.8
"1308","2016-02-22",2.8
"1309","2016-02-23",3.1
"1310","2016-02-24",2.8
"1311","2016-02-25",2.7
"1312","2016-02-26",2.9
"1313","2016-02-29",2.8
"1314","2016-03-01",2.9
"1315","2016-03-02",2.9
"1316","2016-03-03",2.8
"1317","2016-03-04",2.6
"1318","2016-03-07",2.8
"1319","2016-03-08",2.7
"1320","2016-03-09",3
"1321","2016-03-10",2.8
"1322","2016-03-11",2.8
"1323","2016-03-14",3.1
"1324","2016-03-15",2.9
"1325","2016-03-16",2.7
"1326","2016-03-17",2.7
"1327","2016-03-18",2.7
"1328","2016-03-21",2.5
"1329","2016-03-22",2.7
"1330","2016-03-23",2.7
"1331","2016-03-24",3
"1332","2016-03-28",3.1
"1333","2016-03-29",2.9
"1334","2016-03-30",2.9
"1335","2016-03-31",2.9
"1336","2016-04-01",3.1
"1337","2016-04-04",3.1
"1338","2016-04-05",2.7
"1339","2016-04-06",3.1
"1340","2016-04-07",3.1
"1341","2016-04-08",2.8
"1342","2016-04-11",3.1
"1343","2016-04-12",3.4
"1344","2016-04-13",3.2
"1345","2016-04-14",3.2
"1346","2016-04-15",3.2
"1347","2016-04-18",3.01
"1348","2016-04-19",2.87
"1349","2016-04-20",2.59
"1350","2016-04-21",2.3
"1351","2016-04-22",2.41
"1352","2016-04-25",2.44
"1353","2016-04-26",2.41
"1354","2016-04-27",2.4
"1355","2016-04-28",2.2
"1356","2016-04-29",2
"1357","2016-05-02",1.7
"1358","2016-05-03",1.8
"1359","2016-05-04",1.91
"1360","2016-05-05",1.87
"1361","2016-05-06",1.76
"1362","2016-05-09",1.85
"1363","2016-05-10",1.83
"1364","2016-05-11",1.82
"1365","2016-05-12",1.76
"1366","2016-05-13",1.66
"1367","2016-05-16",1.69
"1368","2016-05-17",1.52
"1369","2016-05-18",1.61
"1370","2016-05-19",1.57
"1371","2016-05-20",1.5
"1372","2016-05-23",1.45
"1373","2016-05-24",1.41
"1374","2016-05-25",1.48
"1375","2016-05-26",1.44
"1376","2016-05-27",1.46
"1377","2016-05-31",1.39
"1378","2016-06-01",2.35
"1379","2016-06-02",1.97
"1380","2016-06-03",1.91
"1381","2016-06-06",1.99
"1382","2016-06-07",2.14
"1383","2016-06-08",2.03
"1384","2016-06-09",2.05
"1385","2016-06-10",1.92
"1386","2016-06-13",1.98
"1387","2016-06-14",1.81
"1388","2016-06-15",1.89
"1389","2016-06-16",1.85
"1390","2016-06-17",1.8
"1391","2016-06-20",1.75
"1392","2016-06-21",1.71
"1393","2016-06-22",1.72
"1394","2016-06-23",1.76
"1395","2016-06-24",1.79
"1396","2016-06-27",1.8
"1397","2016-06-28",1.72
"1398","2016-06-29",1.75
"1399","2016-06-30",1.88
"1400","2016-07-01",2.09
"1401","2016-07-05",2.81
"1402","2016-07-06",3.3
"1403","2016-07-07",10.15
"1404","2016-07-08",6.98
"1405","2016-07-11",6.06
"1406","2016-07-12",8.12
"1407","2016-07-13",6.8
"1408","2016-07-14",6.75
"1409","2016-07-15",6.34
"1410","2016-07-18",6.74
"1411","2016-07-19",7.26
"1412","2016-07-20",6.85
"1413","2016-07-21",6.52
"1414","2016-07-22",6.87
"1415","2016-07-25",6.8
"1416","2016-07-26",6.65
"1417","2016-07-27",6.37
"1418","2016-07-28",5.9
"1419","2016-07-29",5.6
"1420","2016-08-01",5.49
"1421","2016-08-02",5.53
"1422","2016-08-03",5.65
"1423","2016-08-04",5.85
"1424","2016-08-05",5.76
"1425","2016-08-08",5.87
"1426","2016-08-09",5.8
"1427","2016-08-10",5.83
"1428","2016-08-11",6.96
"1429","2016-08-12",7.23
"1430","2016-08-15",6.4
"1431","2016-08-16",6.97
"1432","2016-08-17",6.71
"1433","2016-08-18",6.39
"1434","2016-08-19",6.39
"1435","2016-08-22",6.41
"1436","2016-08-23",6.56
"1437","2016-08-24",6.36
"1438","2016-08-25",6.27
"1439","2016-08-26",6.21
"1440","2016-08-29",6.24
"1441","2016-08-30",6.3
"1442","2016-08-31",6.23
"1443","2016-09-01",6.33
"1444","2016-09-02",6.41
"1445","2016-09-06",7.35
"1446","2016-09-07",6.88
"1447","2016-09-08",6.72
"1448","2016-09-09",6.62
"1449","2016-09-12",6.46
"1450","2016-09-13",6.07
"1451","2016-09-14",5.68
"1452","2016-09-15",5.8
"1453","2016-09-16",5.51
"1454","2016-09-19",6.01
"1455","2016-09-20",5.83
"1456","2016-09-21",5.76
"1457","2016-09-22",5.9
"1458","2016-09-23",5.68
"1459","2016-09-26",5.55
"1460","2016-09-27",5.61
"1461","2016-09-28",5.61
"1462","2016-09-29",5.52
"1463","2016-09-30",5.7
"1464","2016-10-03",5.72
"1465","2016-10-04",5.54
"1466","2016-10-05",5.54
"1467","2016-10-06",5.42
"1468","2016-10-07",5.4
"1469","2016-10-10",5.4
"1470","2016-10-11",5.26
"1471","2016-10-12",4.85
"1472","2016-10-13",5.09
"1473","2016-10-14",4.8
"1474","2016-10-17",4.69
"1475","2016-10-18",4.75
"1476","2016-10-19",4.76
"1477","2016-10-20",4.75
"1478","2016-10-21",5.12
"1479","2016-10-24",5.3
"1480","2016-10-25",5.52
"1481","2016-10-26",5.29
"1482","2016-10-27",4.76
"1483","2016-10-28",4.67
"1484","2016-10-31",4.25
"1485","2016-11-01",4.3
"1486","2016-11-02",4.09
"1487","2016-11-03",3.65
"1488","2016-11-04",3.72
"1489","2016-11-07",3.76
"1490","2016-11-08",3.56
"1491","2016-11-09",3.56
"1492","2016-11-10",3.49
"1493","2016-11-11",3.99
"1494","2016-11-14",4.24
"1495","2016-11-15",4.07
"1496","2016-11-16",4.53
"1497","2016-11-17",4.2
"1498","2016-11-18",3.91
"1499","2016-11-21",3.76
"1500","2016-11-22",5.09
"1501","2016-11-23",4.24
"1502","2016-11-25",4.6
"1503","2016-11-28",4.47
"1504","2016-11-29",4.22
"1505","2016-11-30",4.33
"1506","2016-12-01",4.29
"1507","2016-12-02",4.35
"1508","2016-12-05",4.35
"1509","2016-12-06",4.32
"1510","2016-12-07",4.34
"1511","2016-12-08",4.34
"1512","2016-12-09",4.41
"1513","2016-12-12",4.53
"1514","2016-12-13",4.33
"1515","2016-12-14",4.13
"1516","2016-12-15",3.95
"1517","2016-12-16",4.14
"1518","2016-12-19",4.06
"1519","2016-12-20",3.93
"1520","2016-12-21",3.78
"1521","2016-12-22",3.77
"1522","2016-12-23",3.56
"1523","2016-12-27",3.58
"1524","2016-12-28",3.57
"1525","2016-12-29",3.6
"1526","2016-12-30",3.51
"1527","2017-01-03",3.55
"1528","2017-01-04",3.68
"1529","2017-01-05",3.62
"1530","2017-01-06",3.63
"1531","2017-01-09",3.63
"1532","2017-01-10",3.74
"1533","2017-01-11",3.76
"1534","2017-01-12",3.99
"1535","2017-01-13",3.84
"1536","2017-01-17",3.68
"1537","2017-01-18",3.61
"1538","2017-01-19",3.6
"1539","2017-01-20",3.7
"1540","2017-01-23",3.55
"1541","2017-01-24",3.63
"1542","2017-01-25",3.41
"1543","2017-01-26",3.25
"1544","2017-01-27",3.14
"1545","2017-01-30",3.18
"1546","2017-01-31",3.08
"1547","2017-02-01",3.17
"1548","2017-02-02",3.19
"1549","2017-02-03",3.19
"1550","2017-02-06",3.23
"1551","2017-02-07",3.2
"1552","2017-02-08",3.43
"1553","2017-02-09",3.27
"1554","2017-02-10",3.33
"1555","2017-02-13",3.35
"1556","2017-02-14",3.39
"1557","2017-02-15",3.3
"1558","2017-02-16",3.3
"1559","2017-02-17",3.3
"1560","2017-02-21",3.33
"1561","2017-02-22",3.36
"1562","2017-02-23",3.28
"1563","2017-02-24",3.09
"1564","2017-02-27",3.16
"1565","2017-02-28",3.12
"1566","2017-03-01",3.05
"1567","2017-03-02",3.03
"1568","2017-03-03",3.02
"1569","2017-03-06",3
"1570","2017-03-07",3.04
"1571","2017-03-08",2.99
"1572","2017-03-09",2.85
"1573","2017-03-10",2.72
"1574","2017-03-13",2.79
"1575","2017-03-14",2.74
"1576","2017-03-15",2.96
"1577","2017-03-16",2.88
"1578","2017-03-17",2.92
"1579","2017-03-20",3.14
"1580","2017-03-21",3.1
"1581","2017-03-22",3.06
"1582","2017-03-23",3.04
"1583","2017-03-24",3.02
"1584","2017-03-27",3.11
"1585","2017-03-28",3.06
"1586","2017-03-29",3.08
"1587","2017-03-30",3.07
"1588","2017-03-31",3.18
"1589","2017-04-03",3.38
"1590","2017-04-04",3.16
"1591","2017-04-05",3.01
"1592","2017-04-06",3.06
"1593","2017-04-07",3.33
"1594","2017-04-10",4.33
"1595","2017-04-11",4.05
"1596","2017-04-12",4
"1597","2017-04-13",3.19
"1598","2017-04-17",2.76
"1599","2017-04-18",2.73
"1600","2017-04-19",2.84
"1601","2017-04-20",2.87
"1602","2017-04-21",2.89
"1603","2017-04-24",2.8
"1604","2017-04-25",2.84
"1605","2017-04-26",2.91
"1606","2017-04-27",2.88
"1607","2017-04-28",3.02
"1608","2017-05-01",3.08
"1609","2017-05-02",2.96
"1610","2017-05-03",2.91
"1611","2017-05-04",2.9
"1612","2017-05-05",2.9
"1613","2017-05-08",2.93
"1614","2017-05-09",2.9
"1615","2017-05-10",2.99
"1616","2017-05-11",3.01
"1617","2017-05-12",2.99
"1618","2017-05-15",2.96
"1619","2017-05-16",3.06
"1620","2017-05-17",2.91
"1621","2017-05-18",2.91
"1622","2017-05-19",2.9
"1623","2017-05-22",2.92
"1624","2017-05-23",3.01
"1625","2017-05-24",2.92
"1626","2017-05-25",2.94
"1627","2017-05-26",2.99
"1628","2017-05-30",3.09
"1629","2017-05-31",2.93
"1630","2017-06-01",2.99
"1631","2017-06-02",2.94
"1632","2017-06-05",2.9
"1633","2017-06-06",2.9
"1634","2017-06-07",2.82
"1635","2017-06-08",2.97
"1636","2017-06-09",2.94
"1637","2017-06-12",2.96
"1638","2017-06-13",2.92
"1639","2017-06-14",2.88
"1640","2017-06-15",2.8
"1641","2017-06-16",2.71
"1642","2017-06-19",2.85
"1643","2017-06-20",2.86
"1644","2017-06-21",2.79
"1645","2017-06-22",2.7
"1646","2017-06-23",2.65
"1647","2017-06-26",2.78
"1648","2017-06-27",2.62
"1649","2017-06-28",2.72
"1650","2017-06-29",2.69
"1651","2017-06-30",2.66
"1652","2017-07-03",2.65
"1653","2017-07-05",2.55
"1654","2017-07-06",2.41
"1655","2017-07-07",2.43
"1656","2017-07-10",2.42
"1657","2017-07-11",2.53
"1658","2017-07-12",2.34
"1659","2017-07-13",2.28
"1660","2017-07-14",2.19
"1661","2017-07-17",2.12
"1662","2017-07-18",2.34
"1663","2017-07-19",2.36
"1664","2017-07-20",2.37
"1665","2017-07-21",2.32
"1666","2017-07-24",2.22
"1667","2017-07-25",2.22
"1668","2017-07-26",2.21
"1669","2017-07-27",2.21
"1670","2017-07-28",2.17
"1671","2017-07-31",2.16
"1672","2017-08-01",2.05
"1673","2017-08-02",2.19
"1674","2017-08-03",2.14
"1675","2017-08-04",2.17
"1676","2017-08-07",2.16
"1677","2017-08-08",2.24
"1678","2017-08-09",2.24
"1679","2017-08-10",2.27
"1680","2017-08-11",2.1
"1681","2017-08-14",2.17
"1682","2017-08-15",2.08
"1683","2017-08-16",2.15
"1684","2017-08-17",2.25
"1685","2017-08-18",2.15
"1686","2017-08-21",1.89
"1687","2017-08-22",1.74
"1688","2017-08-23",1.72
"1689","2017-08-24",1.7
"1690","2017-08-25",1.7
"1691","2017-08-28",1.7
"1692","2017-08-29",1.71
"1693","2017-08-30",1.72
"1694","2017-08-31",1.72
"1695","2017-09-01",1.78
"1696","2017-09-05",1.69
"1697","2017-09-06",1.71
"1698","2017-09-07",1.75
"1699","2017-09-08",1.73
"1700","2017-09-11",1.79
"1701","2017-09-12",1.76
"1702","2017-09-13",1.82
"1703","2017-09-14",1.82
"1704","2017-09-15",1.97
"1705","2017-09-18",2.05
"1706","2017-09-19",1.96
"1707","2017-09-20",2
"1708","2017-09-21",1.99
"1709","2017-09-22",1.9
"1710","2017-09-25",1.87
"1711","2017-09-26",1.96
"1712","2017-09-27",2.06
"1713","2017-09-28",2.05
"1714","2017-09-29",2.07
"1715","2017-10-02",1.97
"1716","2017-10-03",1.97
"1717","2017-10-04",1.96
"1718","2017-10-05",1.97
"1719","2017-10-06",1.98
"1720","2017-10-09",2.35
"1721","2017-10-10",2.19
"1722","2017-10-11",2.23
"1723","2017-10-12",2.11
"1724","2017-10-13",2.18
"1725","2017-10-16",2.26
"1726","2017-10-17",2.44
"1727","2017-10-18",2.33
"1728","2017-10-19",2.28
"1729","2017-10-20",2.26
"1730","2017-10-23",2.22
"1731","2017-10-24",2.07
"1732","2017-10-25",2.3
"1733","2017-10-26",2.13
"1734","2017-10-27",2.08
"1735","2017-10-30",2.18
"1736","2017-10-31",2.14
"1737","2017-11-01",2.15
"1738","2017-11-02",2.08
"1739","2017-11-03",2.13
"1740","2017-11-06",2.18
"1741","2017-11-07",2.2
"1742","2017-11-08",2.45
"1743","2017-11-09",2.28
"1744","2017-11-10",2.46
"1745","2017-11-13",2.47
"1746","2017-11-14",2.8
"1747","2017-11-15",6.39
"1748","2017-11-16",6.93
"1749","2017-11-17",5.52
"1750","2017-11-20",5.47
"1751","2017-11-21",5.69
"1752","2017-11-22",5.51
"1753","2017-11-24",5.52
"1754","2017-11-27",5.15
"1755","2017-11-28",5.35
"1756","2017-11-29",5.01
"1757","2017-11-30",4.41
"1758","2017-12-01",4.27
"1759","2017-12-04",4.1
"1760","2017-12-05",3.91
"1761","2017-12-06",3.72
"1762","2017-12-07",3.88
"1763","2017-12-08",3.63
"1764","2017-12-11",3.6
"1765","2017-12-12",3.8
"1766","2017-12-13",3.78
"1767","2017-12-14",3.84
"1768","2017-12-15",4.08
"1769","2017-12-18",3.85
"1770","2017-12-19",4.07
"1771","2017-12-20",4
"1772","2017-12-21",3.88
"1773","2017-12-22",3.78
"1774","2017-12-26",3.82
"1775","2017-12-27",3.88
"1776","2017-12-28",3.89
"1777","2017-12-29",3.73
"1778","2018-01-02",3.95
"1779","2018-01-03",4.57
"1780","2018-01-04",4.43
"1781","2018-01-05",4.42
"1782","2018-01-08",4.29
"1783","2018-01-09",3.82
"1784","2018-01-10",6.55
"1785","2018-01-11",4.81
"1786","2018-01-12",4.47
"1787","2018-01-16",4.11
"1788","2018-01-17",4.65
"1789","2018-01-18",5.1
"1790","2018-01-19",4.79
"1791","2018-01-22",4.61
"1792","2018-01-23",4.66
"1793","2018-01-24",4.73
"1794","2018-01-25",4.55
"1795","2018-01-26",4.53
"1796","2018-01-29",4.38
"1797","2018-01-30",4.05
"1798","2018-01-31",4.1
"1799","2018-02-01",4.08
"1800","2018-02-02",4.31
"1801","2018-02-05",4.17
"1802","2018-02-06",4.17
"1803","2018-02-07",4.09
"1804","2018-02-08",3.94
"1805","2018-02-09",3.76
"1806","2018-02-12",3.87
"1807","2018-02-13",4.2
"1808","2018-02-14",4.27
"1809","2018-02-15",4.26
"1810","2018-02-16",4.13
"1811","2018-02-20",4.16
"1812","2018-02-21",4.35
"1813","2018-02-22",4.24
"1814","2018-02-23",4.28
"1815","2018-02-26",4.42
"1816","2018-02-27",4.26
"1817","2018-02-28",4.15
"1818","2018-03-01",4.16
"1819","2018-03-02",4.27
"1820","2018-03-05",4.15
"1821","2018-03-06",4.54
"1822","2018-03-07",4.44
"1823","2018-03-08",4.38
"1824","2018-03-09",4.22
"1825","2018-03-12",4.33
"1826","2018-03-13",4.28
"1827","2018-03-14",4.26
"1828","2018-03-15",4.32
"1829","2018-03-16",4.33
"1830","2018-03-19",4.25
"1831","2018-03-20",4.21
"1832","2018-03-21",4.3
"1833","2018-03-22",4.26
"1834","2018-03-23",4.06
"1835","2018-03-26",3.73
"1836","2018-03-27",3.36
"1837","2018-03-28",3.16
"1838","2018-03-29",3.02
"1839","2018-04-02",2.72
"1840","2018-04-03",2.79
"1841","2018-04-04",2.98
"1842","2018-04-05",3.29
"1843","2018-04-06",3.3
"1844","2018-04-09",3.64
"1845","2018-04-10",4.3
"1846","2018-04-11",5.98
"1847","2018-04-12",5.5
"1848","2018-04-13",3.9
"1849","2018-04-16",3.5
"1850","2018-04-17",3.62
"1851","2018-04-18",3.46
"1852","2018-04-19",3.32
"1853","2018-04-20",3.17
"1854","2018-04-23",3.35
"1855","2018-04-24",4.26
"1856","2018-04-25",4.6
"1857","2018-04-26",4.73
"1858","2018-04-27",4.49
"1859","2018-04-30",4.27
"1860","2018-05-01",4.87
"1861","2018-05-02",4.6
"1862","2018-05-03",4.46
"1863","2018-05-04",4.2
"1864","2018-05-07",4.12
"1865","2018-05-08",4.1
"1866","2018-05-09",3.78
"1867","2018-05-10",3.98
"1868","2018-05-11",3.88
"1869","2018-05-14",3.96
"1870","2018-05-15",4.07
"1871","2018-05-16",4.03
"1872","2018-05-17",4.29
"1873","2018-05-18",4.23
"1874","2018-05-21",4.61
"1875","2018-05-22",4.7
"1876","2018-05-23",4.64
"1877","2018-05-24",4.48
"1878","2018-05-25",4.45
"1879","2018-05-29",4.2
"1880","2018-05-30",4.16
"1881","2018-05-31",3.96
"1882","2018-06-01",4.06
"1883","2018-06-04",3.89
"1884","2018-06-05",3.86
"1885","2018-06-06",3.9
"1886","2018-06-07",3.81
"1887","2018-06-08",3.93
"1888","2018-06-11",3.91
"1889","2018-06-12",3.85
"1890","2018-06-13",3.79
"1891","2018-06-14",3.72
"1892","2018-06-15",3.59
"1893","2018-06-18",3.56
"1894","2018-06-19",3.72
"1895","2018-06-20",3.65
"1896","2018-06-21",3.43
"1897","2018-06-22",3.61
"1898","2018-06-25",3.64
"1899","2018-06-26",4.44
"1900","2018-06-27",3.99
"1901","2018-06-28",3.63
"1902","2018-06-29",3.84
"1903","2018-07-02",3.92
"1904","2018-07-03",3.96
"1905","2018-07-05",4.11
"1906","2018-07-06",4.2
"1907","2018-07-09",5.88
"1908","2018-07-10",4.75
"1909","2018-07-11",4.78
"1910","2018-07-12",4.17
"1911","2018-07-13",3.86
"1912","2018-07-16",3.89
"1913","2018-07-17",3.99
"1914","2018-07-18",3.94
"1915","2018-07-19",3.99
"1916","2018-07-20",3.91
"1917","2018-07-23",3.87
"1918","2018-07-24",3.84
"1919","2018-07-25",3.63
"1920","2018-07-26",3.71
"1921","2018-07-27",3.74
"1922","2018-07-30",3.63
"1923","2018-07-31",3.68
"1924","2018-08-01",3.75
"1925","2018-08-02",4.1
"1926","2018-08-03",3.91
"1927","2018-08-06",3.92
"1928","2018-08-07",3.83
"1929","2018-08-08",3.93
"1930","2018-08-09",4.38
