"","date","MSGN"
"1","2010-01-25",6.571947
"2","2010-01-26",6.441959
"3","2010-01-27",6.181983
"4","2010-01-28",6.166868
"5","2010-01-29",5.92503
"6","2010-02-01",5.940145
"7","2010-02-02",5.92503
"8","2010-02-03",5.834341
"9","2010-02-04",5.592503
"10","2010-02-05",5.465538
"11","2010-02-08",5.713422
"12","2010-02-09",5.50786
"13","2010-02-10",5.290205
"14","2010-02-11",5.356711
"15","2010-02-12",5.973398
"16","2010-02-16",6.045949
"17","2010-02-17",6.00665
"18","2010-02-18",5.952237
"19","2010-02-19",5.894801
"20","2010-02-22",5.84341
"21","2010-02-23",5.728537
"22","2010-02-24",5.734583
"23","2010-02-25",5.828295
"24","2010-02-26",5.894801
"25","2010-03-01",6.121523
"26","2010-03-02",6.197098
"27","2010-03-03",6.142684
"28","2010-03-04",6.033857
"29","2010-03-05",5.92503
"30","2010-03-08",5.894801
"31","2010-03-09",5.855502
"32","2010-03-10",5.740629
"33","2010-03-11",5.710399
"34","2010-03-12",5.864571
"35","2010-03-15",5.737606
"36","2010-03-16",5.897823
"37","2010-03-17",6.055018
"38","2010-03-18",6.064087
"39","2010-03-19",6.070133
"40","2010-03-22",6.079202
"41","2010-03-23",6.345224
"42","2010-03-24",6.296856
"43","2010-03-25",6.523579
"44","2010-03-26",6.650544
"45","2010-03-29",6.620315
"46","2010-03-30",6.623337
"47","2010-03-31",6.568924
"48","2010-04-01",6.593108
"49","2010-04-05",6.587062
"50","2010-04-06",6.668682
"51","2010-04-07",6.65659
"52","2010-04-08",6.659613
"53","2010-04-09",6.698912
"54","2010-04-12",6.750302
"55","2010-04-13",6.620315
"56","2010-04-14",6.647521
"57","2010-04-15",6.644498
"58","2010-04-16",6.593108
"59","2010-04-19",6.599154
"60","2010-04-20",6.62636
"61","2010-04-21",6.629383
"62","2010-04-22",6.553809
"63","2010-04-23",6.526602
"64","2010-04-26",6.550786
"65","2010-04-27",6.46312
"66","2010-04-28",6.333132
"67","2010-04-29",6.348247
"68","2010-04-30",6.272672
"69","2010-05-03",6.275695
"70","2010-05-04",6.17896
"71","2010-05-05",6.033857
"72","2010-05-06",5.894801
"73","2010-05-07",6.142684
"74","2010-05-10",6.393591
"75","2010-05-11",6.559855
"76","2010-05-12",6.674728
"77","2010-05-13",6.692866
"78","2010-05-14",6.650544
"79","2010-05-17",6.659613
"80","2010-05-18",6.617291
"81","2010-05-19",6.599154
"82","2010-05-20",6.254534
"83","2010-05-21",6.318017
"84","2010-05-24",6.278718
"85","2010-05-25",6.133615
"86","2010-05-26",6.124547
"87","2010-05-27",6.357316
"88","2010-05-28",6.369408
"89","2010-06-01",6.35127
"90","2010-06-02",6.387545
"91","2010-06-03",6.360339
"92","2010-06-04",6.045949
"93","2010-06-07",5.958283
"94","2010-06-08",5.795043
"95","2010-06-09",5.861548
"96","2010-06-10",6.045949
"97","2010-06-11",6.191052
"98","2010-06-14",6.272672
"99","2010-06-15",6.363361
"100","2010-06-16",6.417775
"101","2010-06-17",6.487304
"102","2010-06-18",6.49335
"103","2010-06-21",6.451028
"104","2010-06-22",6.272672
"105","2010-06-23",6.20919
"106","2010-06-24",6.058041
"107","2010-06-25",6.048972
"108","2010-06-28",6.082225
"109","2010-06-29",6.015719
"110","2010-06-30",5.946191
"111","2010-07-01",6.082225
"112","2010-07-02",6.055018
"113","2010-07-06",6.12757
"114","2010-07-07",6.520556
"115","2010-07-08",6.160822
"116","2010-07-09",5.876663
"117","2010-07-12",5.864571
"118","2010-07-13",5.912938
"119","2010-07-14",5.912938
"120","2010-07-15",5.822249
"121","2010-07-16",5.680169
"122","2010-07-19",5.677146
"123","2010-07-20",5.689238
"124","2010-07-21",5.737606
"125","2010-07-22",5.743652
"126","2010-07-23",5.846433
"127","2010-07-26",5.743652
"128","2010-07-27",5.704353
"129","2010-07-28",5.749698
"130","2010-07-29",5.755744
"131","2010-07-30",5.816203
"132","2010-08-02",5.801088
"133","2010-08-03",5.861548
"134","2010-08-04",5.92503
"135","2010-08-05",5.882709
"136","2010-08-06",6.109432
"137","2010-08-09",6.169891
"138","2010-08-10",6.175937
"139","2010-08-11",6.048972
"140","2010-08-12",6.257557
"141","2010-08-13",6.257557
"142","2010-08-16",6.136639
"143","2010-08-17",6.194075
"144","2010-08-18",6.17896
"145","2010-08-19",6.070133
"146","2010-08-20",6.06711
"147","2010-08-23",6.000605
"148","2010-08-24",5.915961
"149","2010-08-25",5.928053
"150","2010-08-26",5.834341
"151","2010-08-27",5.934099
"152","2010-08-30",5.943168
"153","2010-08-31",5.909915
"154","2010-09-01",6.018743
"155","2010-09-02",5.997581
"156","2010-09-03",5.982467
"157","2010-09-07",5.876663
"158","2010-09-08",5.98549
"159","2010-09-09",6.042926
"160","2010-09-10",6.100363
"161","2010-09-13",6.154776
"162","2010-09-14",6.169891
"163","2010-09-15",6.221282
"164","2010-09-16",6.181983
"165","2010-09-17",6.287787
"166","2010-09-20",6.296856
"167","2010-09-21",6.308948
"168","2010-09-22",6.266626
"169","2010-09-23",6.260581
"170","2010-09-24",6.281741
"171","2010-09-27",6.266626
"172","2010-09-28",6.293833
"173","2010-09-29",6.354292
"174","2010-09-30",6.375453
"175","2010-10-01",6.438936
"176","2010-10-04",6.438936
"177","2010-10-05",6.448005
"178","2010-10-06",6.508464
"179","2010-10-07",6.49335
"180","2010-10-08",6.508464
"181","2010-10-11",6.547763
"182","2010-10-12",6.562878
"183","2010-10-13",6.593108
"184","2010-10-14",6.417775
"185","2010-10-15",6.441959
"186","2010-10-18",6.405683
"187","2010-10-19",6.336155
"188","2010-10-20",6.408706
"189","2010-10-21",6.387545
"190","2010-10-22",6.348247
"191","2010-10-25",6.305925
"192","2010-10-26",6.37243
"193","2010-10-27",6.324063
"194","2010-10-28",6.345224
"195","2010-10-29",6.29081
"196","2010-11-01",6.296856
"197","2010-11-02",6.185006
"198","2010-11-03",6.29081
"199","2010-11-04",6.345224
"200","2010-11-05",6.704957
"201","2010-11-08",6.898428
