"","date","IHG"
"117","2007-06-20",39.802315
"118","2007-06-21",40.032475
"119","2007-06-22",39.388027
"120","2007-06-25",39.004429
"121","2007-06-26",39.357342
"122","2007-06-27",38.820301
"123","2007-06-28",38.881676
"124","2007-06-29",38.022411
"125","2007-07-02",38.636173
"126","2007-07-03",39.096493
"127","2007-07-05",40.676922
"128","2007-07-06",40.124538
"129","2007-07-09",40.047821
"130","2007-07-10",39.127182
"131","2007-07-11",40.293324
"132","2007-07-12",40.799675
"133","2007-07-13",40.324013
"134","2007-07-16",40.554173
"135","2007-07-17",40.231949
"136","2007-07-18",40.001789
"137","2007-07-19",39.879036
"138","2007-07-20",39.249931
"139","2007-07-23",39.203899
"140","2007-07-24",38.544109
"141","2007-07-25",37.899662
"142","2007-07-26",34.861549
"143","2007-07-27",34.063663
"144","2007-07-30",34.539326
"145","2007-07-31",35.091709
"146","2007-08-01",35.321869
"147","2007-08-02",34.938271
"148","2007-08-03",34.539326
"149","2007-08-06",34.600704
"150","2007-08-07",34.447262
"151","2007-08-08",35.997005
"152","2007-08-09",34.784832
"153","2007-08-10",33.587997
"154","2007-08-13",33.986942
"155","2007-08-14",33.726093
"156","2007-08-15",31.67
"157","2007-08-16",30.795393
"158","2007-08-17",31.577936
"159","2007-08-20",31.531904
"160","2007-08-21",30.780048
"161","2007-08-22",32.483231
"162","2007-08-23",33.050961
"163","2007-08-24",33.311806
"164","2007-08-27",33.004929
"165","2007-08-28",31.547249
"166","2007-08-29",32.544609
"167","2007-08-30",32.038258
"168","2007-08-31",32.314449
"169","2007-09-04",32.253071
"170","2007-09-05",31.2864
"171","2007-09-06",30.994864
"172","2007-09-07",30.350416
"173","2007-09-10",30.089569
"174","2007-09-11",30.488512
"175","2007-09-12",30.687984
"176","2007-09-13",30.687984
"177","2007-09-14",29.920784
"178","2007-09-17",28.585857
"179","2007-09-18",29.353058
"180","2007-09-19",30.273697
"181","2007-09-20",30.565233
"182","2007-09-21",30.319729
"183","2007-09-24",29.951473
"184","2007-09-25",29.030834
"185","2007-09-26",28.417074
"186","2007-09-27",29.644592
"187","2007-09-28",30.473169
"188","2007-10-01",31.2864
"189","2007-10-02",32.099632
"190","2007-10-03",31.777409
"191","2007-10-04",31.67
"192","2007-10-05",33.081646
"193","2007-10-08",33.480591
"194","2007-10-09",33.818157
"195","2007-10-10",33.802814
"196","2007-10-11",33.388527
"197","2007-10-12",33.112335
"198","2007-10-15",32.467888
"199","2007-10-16",32.360481
"200","2007-10-17",32.851486
"201","2007-10-18",33.066303
"202","2007-10-19",32.345135
"203","2007-10-22",32.022911
"204","2007-10-23",32.728737
"205","2007-10-24",32.805454
"206","2007-10-25",34.462608
"207","2007-10-26",35.19912
"208","2007-10-29",35.107056
"209","2007-10-30",34.708111
"210","2007-10-31",35.812878
"211","2007-11-01",35.091709
"212","2007-11-02",34.309166
"213","2007-11-05",33.634029
"214","2007-11-06",33.127678
"215","2007-11-07",31.577936
"216","2007-11-08",32.130322
"217","2007-11-09",30.872112
"218","2007-11-12",30.058882
"219","2007-11-13",30.687984
"220","2007-11-14",29.936129
"221","2007-11-15",29.782688
"222","2007-11-16",29.844065
"223","2007-11-19",29.307026
"224","2007-11-20",29.613905
"225","2007-11-21",28.585857
"226","2007-11-23",29.644592
"227","2007-11-26",28.662577
"228","2007-11-27",29.107553
"229","2007-11-28",30.074224
"230","2007-11-29",29.813377
"231","2007-11-30",29.429777
"232","2007-12-03",29.767345
"233","2007-12-04",28.754641
"234","2007-12-05",29.000145
"235","2007-12-06",29.736656
"236","2007-12-07",29.798033
"237","2007-12-10",30.166288
"238","2007-12-11",29.59856
"239","2007-12-12",29.936129
"240","2007-12-13",29.245649
"241","2007-12-14",28.509138
"242","2007-12-17",27.389027
"243","2007-12-18",27.78797
"244","2007-12-19",26.836643
"245","2007-12-20",26.652515
"246","2007-12-21",26.928707
"247","2007-12-24",27.158867
"248","2007-12-26",27.342995
"249","2007-12-27",27.082146
"250","2007-12-28",26.790611
"251","2007-12-31",26.698547
"252","2008-01-02",25.90066
"253","2008-01-03",25.90066
"254","2008-01-04",24.519699
"255","2008-01-07",23.092709
"256","2008-01-08",22.969957
"257","2008-01-09",21.911221
"258","2008-01-10",21.619684
"259","2008-01-11",22.279476
"260","2008-01-14",22.156725
"261","2008-01-15",21.09799
"262","2008-01-16",20.821798
"263","2008-01-17",20.499573
"264","2008-01-18",20.346134
"265","2008-01-22",20.990582
"266","2008-01-23",22.14138
"267","2008-01-24",22.923923
"268","2008-01-25",22.877892
"269","2008-01-28",23.660437
"270","2008-01-29",24.258852
"271","2008-01-30",23.614405
"272","2008-01-31",23.737156
"273","2008-02-01",23.798532
"274","2008-02-04",23.568373
"275","2008-02-05",22.248789
"276","2008-02-06",22.509636
"277","2008-02-07",22.264133
"278","2008-02-08",21.911221
"279","2008-02-11",21.849846
"280","2008-02-12",22.494293
"281","2008-02-13",23.353556
"282","2008-02-14",23.062021
"283","2008-02-15",23.015989
"284","2008-02-19",24.59642
"285","2008-02-20",24.811235
"286","2008-02-21",24.381603
"287","2008-02-22",24.734516
"288","2008-02-25",25.471027
"289","2008-02-26",25.808596
"290","2008-02-27",25.624468
"291","2008-02-28",24.611763
"292","2008-02-29",23.307524
"293","2008-03-03",23.246149
"294","2008-03-04",23.506996
"295","2008-03-05",24.228165
"296","2008-03-06",23.752501
"297","2008-03-07",24.197475
"298","2008-03-10",23.491652
"299","2008-03-11",24.258852
"300","2008-03-12",24.320229
"301","2008-03-13",24.136101
"302","2008-03-14",23.568373
"303","2008-03-17",22.83186
"304","2008-03-18",23.706469
"305","2008-03-19",22.770485
"306","2008-03-20",23.230804
"307","2008-03-24",23.660437
"308","2008-03-25",24.504356
"309","2008-03-26",24.105412
"310","2008-03-27",23.645092
"311","2008-03-28",23.261492
"312","2008-03-31",23.169428
"313","2008-04-01",24.59642
"314","2008-04-02",25.225523
"315","2008-04-03",24.872612
"316","2008-04-04",25.378963
"317","2008-04-07",25.563091
"318","2008-04-08",25.164146
"319","2008-04-09",24.274197
"320","2008-04-10",23.921284
"321","2008-04-11",23.660437
"322","2008-04-14",23.645092
"323","2008-04-15",23.767843
"324","2008-04-16",24.535044
"325","2008-04-17",24.811235
"326","2008-04-18",25.655155
"327","2008-04-21",24.980019
"328","2008-04-22",24.458324
"329","2008-04-23",24.350916
"330","2008-04-24",24.304884
"331","2008-04-25",25.394308
"332","2008-04-28",25.25621
"333","2008-04-29",24.458324
"334","2008-04-30",24.59642
"335","2008-05-01",24.734516
"336","2008-05-02",25.363619
"337","2008-05-05",25.210178
"338","2008-05-06",25.25621
"339","2008-05-07",25.394308
"340","2008-05-08",25.424995
"341","2008-05-09",25.547747
"342","2008-05-12",25.563091
"343","2008-05-13",25.655155
"344","2008-05-14",25.363619
"345","2008-05-15",25.639811
"346","2008-05-16",25.777906
"347","2008-05-19",25.685843
"348","2008-05-20",25.133459
"349","2008-05-21",24.44298
"350","2008-05-22",24.857267
"351","2008-05-23",24.304884
"352","2008-05-27",24.765203
"353","2008-05-28",25.118114
"354","2008-05-29",24.703827
"355","2008-05-30",25.210178
"356","2008-06-02",24.166788
"357","2008-06-03",23.859907
"358","2008-06-04",24.151443
"359","2008-06-05",24.381603
"360","2008-06-06",23.292181
"361","2008-06-09",22.801172
"362","2008-06-10",22.325508
"363","2008-06-11",21.573652
"364","2008-06-12",21.895878
"365","2008-06-13",21.972597
"366","2008-06-16",22.095348
"367","2008-06-17",21.788469
"368","2008-06-18",21.389524
"369","2008-06-19",21.52762
"370","2008-06-20",21.128677
"371","2008-06-23",20.86783
"372","2008-06-24",20.806454
"373","2008-06-25",21.696405
"374","2008-06-26",20.177349
"375","2008-06-27",20.300102
"376","2008-06-30",20.453541
"377","2008-07-01",19.977879
"378","2008-07-02",19.594278
"379","2008-07-03",20.023911
"380","2008-07-07",19.701687
"381","2008-07-08",19.993221
"382","2008-07-09",20.468885
"383","2008-07-10",19.425495
"384","2008-07-11",18.903799
"385","2008-07-14",19.149302
"386","2008-07-15",18.965174
"387","2008-07-16",19.962534
"388","2008-07-17",21.358837
"389","2008-07-18",22.218102
"390","2008-07-21",21.55831
"391","2008-07-22",21.466246
"392","2008-07-23",22.647732
"393","2008-07-24",21.09799
"394","2008-07-25",21.09799
"395","2008-07-28",20.438198
"396","2008-07-29",20.668358
"397","2008-07-30",20.545605
"398","2008-07-31",20.115974
"399","2008-08-01",20.054598
"400","2008-08-04",20.238726
"401","2008-08-05",21.94191
"402","2008-08-06",21.972597
"403","2008-08-07",21.32815
"404","2008-08-08",21.665716
"405","2008-08-11",21.987942
"406","2008-08-12",22.294821
"407","2008-08-13",21.404869
"408","2008-08-14",21.159365
"409","2008-08-15",20.760422
"410","2008-08-18",20.422853
"411","2008-08-19",20.269413
"412","2008-08-20",19.993221
"413","2008-08-21",20.392166
"414","2008-08-22",20.791109
"415","2008-08-25",20.438198
"416","2008-08-26",20.177349
"417","2008-08-27",20.238726
"418","2008-08-28",20.622326
"419","2008-08-29",20.745077
"420","2008-09-02",20.959894
"421","2008-09-03",21.036613
"422","2008-09-04",20.115974
"423","2008-09-05",20.315445
"424","2008-09-08",20.929205
"425","2008-09-09",20.791109
"426","2008-09-10",20.683702
"427","2008-09-11",20.591639
"428","2008-09-12",20.913862
"429","2008-09-15",20.422853
"430","2008-09-16",20.115974
"431","2008-09-17",19.179991
"432","2008-09-18",20.023911
"433","2008-09-19",21.865189
"434","2008-09-22",20.514917
"435","2008-09-23",19.71703
"436","2008-09-24",19.48687
"437","2008-09-25",19.456182
"438","2008-09-26",19.48687
"439","2008-09-29",17.691624
"440","2008-09-30",18.980518
"441","2008-10-01",18.535543
"442","2008-10-02",17.231304
"443","2008-10-03",17.21596
"444","2008-10-06",16.341352
"445","2008-10-07",16.034472
"446","2008-10-08",15.589496
"447","2008-10-09",15.190553
"448","2008-10-10",15.313304
"449","2008-10-13",17.031832
"450","2008-10-14",15.788968
"451","2008-10-15",14.546104
"452","2008-10-16",15.313304
"453","2008-10-17",14.423353
"454","2008-10-20",14.822296
"455","2008-10-21",13.717529
"456","2008-10-22",13.149801
"457","2008-10-23",13.287897
"458","2008-10-24",12.321226
"459","2008-10-27",11.139738
"460","2008-10-28",12.505354
"461","2008-10-29",12.551386
"462","2008-10-30",13.594777
"463","2008-10-31",13.211177
"464","2008-11-03",13.103769
"465","2008-11-04",14.269913
"466","2008-11-05",13.855625
"467","2008-11-06",12.858266
"468","2008-11-07",13.333929
"469","2008-11-10",12.827578
"470","2008-11-11",11.922282
"471","2008-11-12",11.032331
"472","2008-11-13",11.692122
"473","2008-11-14",11.047674
"474","2008-11-17",10.832858
"475","2008-11-18",11.016987
"476","2008-11-19",10.694762
"477","2008-11-20",10.004283
"478","2008-11-21",10.525979
"479","2008-11-24",11.247147
"480","2008-11-25",11.768842
"481","2008-11-26",12.045033
"482","2008-11-28",12.536041
"483","2008-12-01",11.001642
"484","2008-12-02",12.014346
"485","2008-12-03",11.845562
"486","2008-12-04",11.72281
"487","2008-12-05",11.830218
"488","2008-12-08",12.305882
"489","2008-12-09",12.551386
"490","2008-12-10",12.888953
"491","2008-12-11",12.981017
"492","2008-12-12",12.934985
"493","2008-12-15",13.088426
"494","2008-12-16",13.840281
"495","2008-12-17",13.610121
"496","2008-12-18",12.904298
"497","2008-12-19",12.750857
"498","2008-12-22",12.628105
"499","2008-12-23",12.919641
"500","2008-12-24",12.612761
"501","2008-12-26",12.72017
"502","2008-12-29",12.536041
"503","2008-12-30",12.582073
"504","2008-12-31",12.842921
"505","2009-01-02",13.456681
"506","2009-01-05",13.901657
"507","2009-01-06",14.315945
"508","2009-01-07",13.824937
"509","2009-01-08",13.978377
"510","2009-01-09",14.177849
"511","2009-01-12",13.610121
"512","2009-01-13",12.934985
"513","2009-01-14",12.367258
"514","2009-01-15",12.213818
"515","2009-01-16",12.551386
"516","2009-01-20",10.802171
"517","2009-01-21",11.446618
"518","2009-01-22",11.247147
"519","2009-01-23",10.95561
"520","2009-01-26",11.063019
"521","2009-01-27",11.400586
"522","2009-01-28",12.10641
"523","2009-01-29",11.615402
"524","2009-01-30",11.446618
"525","2009-02-02",11.201115
"526","2009-02-03",11.630746
"527","2009-02-04",11.369898
"528","2009-02-05",11.692122
"529","2009-02-06",12.674138
"530","2009-02-09",12.689482
"531","2009-02-10",11.814874
"532","2009-02-11",11.661434
"533","2009-02-12",11.001642
"534","2009-02-13",10.664075
"535","2009-02-17",10.525979
"536","2009-02-18",10.495291
"537","2009-02-19",10.403227
"538","2009-02-20",10.065659
"539","2009-02-23",9.804811
"540","2009-02-24",10.525979
"541","2009-02-25",10.311163
"542","2009-02-26",10.495291
"543","2009-02-27",10.510634
"544","2009-03-02",9.881531
"545","2009-03-03",9.881531
"546","2009-03-04",10.234443
"547","2009-03-05",9.743435
"548","2009-03-06",9.620683
"549","2009-03-09",9.267772
"550","2009-03-10",9.958251
"551","2009-03-11",10.019627
"552","2009-03-12",10.173067
"553","2009-03-13",10.572011
"554","2009-03-16",10.587355
"555","2009-03-17",11.032331
"556","2009-03-18",11.354554
"557","2009-03-19",12.18313
"558","2009-03-20",11.937626
"559","2009-03-23",12.658793
"560","2009-03-24",12.33657
"561","2009-03-25",11.79953
"562","2009-03-26",11.615402
"563","2009-03-27",11.293179
"564","2009-03-30",11.354554
"565","2009-03-31",11.584714
"566","2009-04-01",12.582073
"567","2009-04-02",13.702185
"568","2009-04-03",14.147161
"569","2009-04-06",13.625465
"570","2009-04-07",12.689482
"571","2009-04-08",12.965673
"572","2009-04-09",13.425993
"573","2009-04-13",13.594777
"574","2009-04-14",13.441338
"575","2009-04-15",14.101129
"576","2009-04-16",14.883673
"577","2009-04-17",15.021769
"578","2009-04-20",13.502713
"579","2009-04-21",14.101129
"580","2009-04-22",13.533401
"581","2009-04-23",14.592136
"582","2009-04-24",15.190553
"583","2009-04-27",14.346633
"584","2009-04-28",14.223881
"585","2009-04-29",15.006425
"586","2009-04-30",14.530761
"587","2009-05-01",14.454041
"588","2009-05-04",15.067801
"589","2009-05-05",15.466744
"590","2009-05-06",16.172567
"591","2009-05-07",15.804312
"592","2009-05-08",15.696904
"593","2009-05-11",15.144521
"594","2009-05-12",15.865688
"595","2009-05-13",14.653513
"596","2009-05-14",15.129176
"597","2009-05-15",14.791609
"598","2009-05-18",15.420712
"599","2009-05-19",15.650872
"600","2009-05-20",15.75828
"601","2009-05-21",15.52812
"602","2009-05-22",15.29796
"603","2009-05-26",15.681561
"604","2009-05-27",16.37204
"605","2009-05-28",16.356695
"606","2009-05-29",16.310663
"607","2009-06-01",17.169928
"608","2009-06-02",17.169928
"609","2009-06-03",16.724951
"610","2009-06-04",16.510136
"611","2009-06-05",16.494791
"612","2009-06-08",16.586855
"613","2009-06-09",16.571512
"614","2009-06-10",16.6022
"615","2009-06-11",16.847704
"616","2009-06-12",16.770983
"617","2009-06-15",15.957752
"618","2009-06-16",15.865688
"619","2009-06-17",15.52812
"620","2009-06-18",15.021769
"621","2009-06-19",15.75828
"622","2009-06-22",14.837641
"623","2009-06-23",15.159864
"624","2009-06-24",15.60484
"625","2009-06-25",15.896376
"626","2009-06-26",15.742936
"627","2009-06-29",16.187912
"628","2009-06-30",15.819656
"629","2009-07-01",16.095848
"630","2009-07-02",15.650872
"631","2009-07-06",15.359336
"632","2009-07-07",14.91436
"633","2009-07-08",14.6842
"634","2009-07-09",15.113832
"635","2009-07-10",15.021769
"636","2009-07-13",15.359336
"637","2009-07-14",15.512776
"638","2009-07-15",16.003784
"639","2009-07-16",15.865688
"640","2009-07-17",15.666216
"641","2009-07-20",16.341352
"642","2009-07-21",16.111193
"643","2009-07-22",16.126535
"644","2009-07-23",16.279976
"645","2009-07-24",16.494791
"646","2009-07-27",16.279976
"647","2009-07-28",16.126535
"648","2009-07-29",16.249289
"649","2009-07-30",16.786327
"650","2009-07-31",17.3694
"651","2009-08-03",17.967815
"652","2009-08-04",17.937126
"653","2009-08-05",19.02655
"654","2009-08-06",19.118614
"655","2009-08-07",19.210678
"656","2009-08-10",19.041895
"657","2009-08-11",18.474167
"658","2009-08-12",18.366758
"659","2009-08-13",18.504854
"660","2009-08-14",18.44348
"661","2009-08-17",17.538183
"662","2009-08-18",18.489511
"663","2009-08-19",18.581575
"664","2009-08-20",18.827078
"665","2009-08-21",19.655655
"666","2009-08-24",19.440838
"667","2009-08-25",19.517559
"668","2009-08-26",19.179991
"669","2009-08-27",19.133959
"670","2009-08-28",19.072582
"671","2009-08-31",18.934486
"672","2009-09-01",18.290039
"673","2009-09-02",18.136599
"674","2009-09-03",18.627607
"675","2009-09-04",18.658295
"676","2009-09-08",20.545605
"677","2009-09-09",20.269413
"678","2009-09-10",20.315445
"679","2009-09-11",20.361477
"680","2009-09-14",20.162006
"681","2009-09-15",20.115974
"682","2009-09-16",21.082645
"683","2009-09-17",20.775766
"684","2009-09-18",20.622326
"685","2009-09-21",20.223381
"686","2009-09-22",20.668358
"687","2009-09-23",20.514917
"688","2009-09-24",19.885815
"689","2009-09-25",19.609623
"690","2009-09-28",19.809093
"691","2009-09-29",20.10063
"692","2009-09-30",19.824438
"693","2009-10-01",19.410151
"694","2009-10-02",18.811735
"695","2009-10-05",19.210678
"696","2009-10-06",19.578934
"697","2009-10-07",20.162006
"698","2009-10-08",19.87047
"699","2009-10-09",20.115974
"700","2009-10-12",19.916502
"701","2009-10-13",20.069942
"702","2009-10-14",20.668358
"703","2009-10-15",21.404869
"704","2009-10-16",20.94455
"705","2009-10-19",21.32815
"706","2009-10-20",20.883173
"707","2009-10-21",21.159365
"708","2009-10-22",20.929205
"709","2009-10-23",20.269413
"710","2009-10-26",20.023911
"711","2009-10-27",19.578934
"712","2009-10-28",18.934486
"713","2009-10-29",20.238726
"714","2009-10-30",19.502214
"715","2009-11-02",19.855125
"716","2009-11-03",20.115974
"717","2009-11-04",20.560949
"718","2009-11-05",20.821798
"719","2009-11-06",21.005926
"720","2009-11-09",21.635029
"721","2009-11-10",21.190054
"722","2009-11-11",21.297461
"723","2009-11-12",21.251429
"724","2009-11-13",21.94191
"725","2009-11-16",22.049316
"726","2009-11-17",22.17207
"727","2009-11-18",21.773125
"728","2009-11-19",21.32815
"729","2009-11-20",20.94455
"730","2009-11-23",21.496933
"731","2009-11-24",21.512278
"732","2009-11-25",21.742437
"733","2009-11-27",21.251429
"734","2009-11-30",21.389524
"735","2009-12-01",21.75778
"736","2009-12-02",21.742437
"737","2009-12-03",21.865189
"738","2009-12-04",21.926565
"739","2009-12-07",21.819157
"740","2009-12-08",21.619684
"741","2009-12-09",22.049316
"742","2009-12-10",22.110693
"743","2009-12-11",22.478949
"744","2009-12-14",22.509636
"745","2009-12-15",22.17207
"746","2009-12-16",22.126038
"747","2009-12-17",21.819157
"748","2009-12-18",21.512278
"749","2009-12-21",21.957253
"750","2009-12-22",21.75778
"751","2009-12-23",22.018629
"752","2009-12-24",22.064661
"753","2009-12-28",22.126038
"754","2009-12-29",21.865189
"755","2009-12-30",22.080006
"756","2009-12-31",22.049316
"757","2010-01-04",22.279476
"758","2010-01-05",22.126038
"759","2010-01-06",22.033974
"760","2010-01-07",22.264133
"761","2010-01-08",22.693764
"762","2010-01-11",22.9853
"763","2010-01-12",22.509636
"764","2010-01-13",22.9853
"765","2010-01-14",23.108053
"766","2010-01-15",22.939268
"767","2010-01-19",23.645092
"768","2010-01-20",23.399588
"769","2010-01-21",23.169428
"770","2010-01-22",22.110693
"771","2010-01-25",22.923923
"772","2010-01-26",23.031332
"773","2010-01-27",22.939268
"774","2010-01-28",22.340853
"775","2010-01-29",21.895878
"776","2010-02-01",22.018629
"777","2010-02-02",22.386885
"778","2010-02-03",22.003284
"779","2010-02-04",21.420214
"780","2010-02-05",21.481588
"781","2010-02-08",21.236086
"782","2010-02-09",21.895878
"783","2010-02-10",21.895878
"784","2010-02-11",22.033974
"785","2010-02-12",22.095348
"786","2010-02-16",21.742437
"787","2010-02-17",21.75778
"788","2010-02-18",21.94191
"789","2010-02-19",21.895878
"790","2010-02-22",21.742437
"791","2010-02-23",21.588997
"792","2010-02-24",21.542965
"793","2010-02-25",21.75778
"794","2010-02-26",21.681061
"795","2010-03-01",21.911221
"796","2010-03-02",22.417572
"797","2010-03-03",22.003284
"798","2010-03-04",22.049316
"799","2010-03-05",22.509636
"800","2010-03-08",22.279476
"801","2010-03-09",22.126038
"802","2010-03-10",22.509636
"803","2010-03-11",22.908581
"804","2010-03-12",23.230804
"805","2010-03-15",23.046677
"806","2010-03-16",23.322868
"807","2010-03-17",23.460964
"808","2010-03-18",23.553028
"809","2010-03-19",23.460964
"810","2010-03-22",23.767843
"811","2010-03-23",23.98266
"812","2010-03-24",23.21546
"813","2010-03-25",23.629747
"814","2010-03-26",23.951971
"815","2010-03-29",23.798532
"816","2010-03-30",24.105412
"817","2010-03-31",23.998003
"818","2010-04-01",24.458324
"819","2010-04-05",24.795891
"820","2010-04-06",24.995363
"821","2010-04-07",24.67314
"822","2010-04-08",24.611763
"823","2010-04-09",25.164146
"824","2010-04-12",24.918644
"825","2010-04-13",25.072083
"826","2010-04-14",25.133459
"827","2010-04-15",25.363619
"828","2010-04-16",24.780548
"829","2010-04-19",24.473667
"830","2010-04-20",24.688484
"831","2010-04-21",25.05674
"832","2010-04-22",25.977379
"833","2010-04-23",26.698547
"834","2010-04-26",26.790611
"835","2010-04-27",25.532404
"836","2010-04-28",25.087427
"837","2010-04-29",27.128178
"838","2010-04-30",26.990082
"839","2010-05-03",27.481091
"840","2010-05-04",26.054098
"841","2010-05-05",25.332932
"842","2010-05-06",24.136101
"843","2010-05-07",23.246149
"844","2010-05-10",25.179491
"845","2010-05-11",25.271555
"846","2010-05-12",26.268915
"847","2010-05-13",25.6705
"848","2010-05-14",25.394308
"849","2010-05-17",25.179491
"850","2010-05-18",24.67314
"851","2010-05-19",24.841923
"852","2010-05-20",23.645092
"853","2010-05-21",24.197475
"854","2010-05-24",23.783188
"855","2010-05-25",22.801172
"856","2010-05-26",23.062021
"857","2010-05-27",24.519699
"858","2010-05-28",24.21282
"859","2010-06-01",24.335571
"860","2010-06-02",25.087427
"861","2010-06-03",25.578436
"862","2010-06-04",24.090067
"863","2010-06-07",23.813875
"864","2010-06-08",23.936628
"865","2010-06-09",24.366261
"866","2010-06-10",25.808596
"867","2010-06-11",26.115475
"868","2010-06-14",26.759922
"869","2010-06-15",28.140882
"870","2010-06-16",27.619186
"871","2010-06-17",27.55781
"872","2010-06-18",27.527122
"873","2010-06-21",26.94405
"874","2010-06-22",26.667858
"875","2010-06-23",26.94405
"876","2010-06-24",26.054098
"877","2010-06-25",26.314947
"878","2010-06-28",26.560452
"879","2010-06-29",25.363619
"880","2010-06-30",24.05938
"881","2010-07-01",24.519699
"882","2010-07-02",24.504356
"883","2010-07-06",24.887955
"884","2010-07-07",25.992723
"885","2010-07-08",26.161507
"886","2010-07-09",26.10013
"887","2010-07-12",26.008066
"888","2010-07-13",27.036114
"889","2010-07-14",27.051458
"890","2010-07-15",26.637171
"891","2010-07-16",25.793251
"892","2010-07-19",25.931347
"893","2010-07-20",26.299603
"894","2010-07-21",26.299603
"895","2010-07-22",27.419714
"896","2010-07-23",28.371042
"897","2010-07-26",27.910723
"898","2010-07-27",26.913363
"899","2010-07-28",26.499075
"900","2010-07-29",26.71389
"901","2010-07-30",26.698547
"902","2010-08-02",27.404369
"903","2010-08-03",27.588497
"904","2010-08-04",27.956755
"905","2010-08-05",27.573154
"906","2010-08-06",28.018129
"907","2010-08-09",27.726595
"908","2010-08-10",26.468386
"909","2010-08-11",26.008066
"910","2010-08-12",25.532404
"911","2010-08-13",25.885315
"912","2010-08-16",25.839283
"913","2010-08-17",25.793251
"914","2010-08-18",25.655155
"915","2010-08-19",25.05674
"916","2010-08-20",24.458324
"917","2010-08-23",24.780548
"918","2010-08-24",24.304884
"919","2010-08-25",24.197475
"920","2010-08-26",24.105412
"921","2010-08-27",24.381603
"922","2010-08-30",23.813875
"923","2010-08-31",23.384245
"924","2010-09-01",24.795891
"925","2010-09-02",25.072083
"926","2010-09-03",25.532404
"927","2010-09-07",25.102772
"928","2010-09-08",25.86997
"929","2010-09-09",26.238226
"930","2010-09-10",26.314947
"931","2010-09-13",26.499075
"932","2010-09-14",26.667858
