"","date","MLM"
"79","2007-04-26",145.110001
"80","2007-04-27",146.589996
"81","2007-04-30",145.820007
"82","2007-05-01",142.490005
"83","2007-05-02",144.449997
"84","2007-05-03",150.910004
"85","2007-05-04",149.320007
"86","2007-05-07",150.110001
"87","2007-05-08",148.199997
"88","2007-05-09",147.979996
"89","2007-05-10",142.839996
"90","2007-05-11",142.570007
"91","2007-05-14",142.039993
"92","2007-05-15",140.020004
"93","2007-05-16",141.580002
"94","2007-05-17",142.360001
"95","2007-05-18",143.360001
"96","2007-05-21",145.770004
"97","2007-05-22",151.919998
"98","2007-05-23",149.880005
"99","2007-05-24",148.369995
"100","2007-05-25",150.809998
"101","2007-05-29",152.630005
"102","2007-05-30",155.979996
"103","2007-05-31",155.440002
"104","2007-06-01",158.279999
"105","2007-06-04",158.009995
"106","2007-06-05",159.929993
"107","2007-06-06",155.889999
"108","2007-06-07",153.169998
"109","2007-06-08",157.050003
"110","2007-06-11",158.729996
"111","2007-06-12",157.179993
"112","2007-06-13",161.259995
"113","2007-06-14",161.850006
"114","2007-06-15",165.100006
"115","2007-06-18",167.550003
"116","2007-06-19",168.059998
"117","2007-06-20",166.850006
"118","2007-06-21",168.770004
"119","2007-06-22",167.059998
"120","2007-06-25",164.429993
"121","2007-06-26",161.679993
"122","2007-06-27",160.669998
"123","2007-06-28",161.309998
"124","2007-06-29",162.020004
"125","2007-07-02",164.800003
"126","2007-07-03",162.259995
"127","2007-07-05",163.240005
"128","2007-07-06",161.830002
"129","2007-07-09",160.580002
"130","2007-07-10",154.130005
"131","2007-07-11",156.779999
"132","2007-07-12",160.619995
"133","2007-07-13",163.5
"134","2007-07-16",160.360001
"135","2007-07-17",160.009995
"136","2007-07-18",159
"137","2007-07-19",152.690002
"138","2007-07-20",147.639999
"139","2007-07-23",146.529999
"140","2007-07-24",144.199997
"141","2007-07-25",142.199997
"142","2007-07-26",137.940002
"143","2007-07-27",137.100006
"144","2007-07-30",138.179993
"145","2007-07-31",137
"146","2007-08-01",135.610001
"147","2007-08-02",132.369995
"148","2007-08-03",127.769997
"149","2007-08-06",130.199997
"150","2007-08-07",127.5
"151","2007-08-08",133.589996
"152","2007-08-09",130.869995
"153","2007-08-10",133.229996
"154","2007-08-13",131.320007
"155","2007-08-14",127
"156","2007-08-15",125.879997
"157","2007-08-16",124.620003
"158","2007-08-17",125.419998
"159","2007-08-20",126.800003
"160","2007-08-21",126.559998
"161","2007-08-22",132.330002
"162","2007-08-23",131.179993
"163","2007-08-24",134.339996
"164","2007-08-27",131
"165","2007-08-28",128.850006
"166","2007-08-29",131.740005
"167","2007-08-30",131.850006
"168","2007-08-31",135
"169","2007-09-04",134.720001
"170","2007-09-05",132.179993
"171","2007-09-06",133.199997
"172","2007-09-07",130.570007
"173","2007-09-10",127.599998
"174","2007-09-11",131.350006
"175","2007-09-12",131.990005
"176","2007-09-13",132.570007
"177","2007-09-14",135.199997
"178","2007-09-17",131.809998
"179","2007-09-18",134.259995
"180","2007-09-19",135.210007
"181","2007-09-20",132.880005
"182","2007-09-21",134.100006
"183","2007-09-24",133.160004
"184","2007-09-25",130.580002
"185","2007-09-26",126.989998
"186","2007-09-27",134.660004
"187","2007-09-28",133.550003
"188","2007-10-01",137.470001
"189","2007-10-02",141.309998
"190","2007-10-03",141.5
"191","2007-10-04",141.179993
"192","2007-10-05",142.610001
"193","2007-10-08",141.5
"194","2007-10-09",138.259995
"195","2007-10-10",136.559998
"196","2007-10-11",135.800003
"197","2007-10-12",139.330002
"198","2007-10-15",137.369995
"199","2007-10-16",131.639999
"200","2007-10-17",128.589996
"201","2007-10-18",127.970001
"202","2007-10-19",125.190002
"203","2007-10-22",126.660004
"204","2007-10-23",126.529999
"205","2007-10-24",125.75
"206","2007-10-25",124.25
"207","2007-10-26",124.82
"208","2007-10-29",123.389999
"209","2007-10-30",129.839996
"210","2007-10-31",129.350006
"211","2007-11-01",124.110001
"212","2007-11-02",124.410004
"213","2007-11-05",121.5
"214","2007-11-06",125.919998
"215","2007-11-07",120.559998
"216","2007-11-08",123.32
"217","2007-11-09",121.019997
"218","2007-11-12",118.75
"219","2007-11-13",122.889999
"220","2007-11-14",122.800003
"221","2007-11-15",120
"222","2007-11-16",120.779999
"223","2007-11-19",116.449997
"224","2007-11-20",118.639999
"225","2007-11-21",120.199997
"226","2007-11-23",121.910004
"227","2007-11-26",122.160004
"228","2007-11-27",120.900002
"229","2007-11-28",129.779999
"230","2007-11-29",129.860001
"231","2007-11-30",134.550003
"232","2007-12-03",134.009995
"233","2007-12-04",130.570007
"234","2007-12-05",132.210007
"235","2007-12-06",135.419998
"236","2007-12-07",133.75
"237","2007-12-10",139.199997
"238","2007-12-11",133.830002
"239","2007-12-12",134.600006
"240","2007-12-13",134.070007
"241","2007-12-14",130.139999
"242","2007-12-17",128.589996
"243","2007-12-18",132.220001
"244","2007-12-19",130.309998
"245","2007-12-20",131.669998
"246","2007-12-21",132.630005
"247","2007-12-24",135.300003
"248","2007-12-26",135.119995
"249","2007-12-27",131.860001
"250","2007-12-28",133.119995
"251","2007-12-31",132.600006
"252","2008-01-02",127.139999
"253","2008-01-03",124.459999
"254","2008-01-04",119.370003
"255","2008-01-07",115.25
"256","2008-01-08",110
"257","2008-01-09",113.330002
"258","2008-01-10",113.68
"259","2008-01-11",114
"260","2008-01-14",111.129997
"261","2008-01-15",108.470001
"262","2008-01-16",107.43
"263","2008-01-17",104.309998
"264","2008-01-18",104.419998
"265","2008-01-22",108.150002
"266","2008-01-23",110.190002
"267","2008-01-24",110.769997
"268","2008-01-25",109.410004
"269","2008-01-28",111.449997
"270","2008-01-29",114.800003
"271","2008-01-30",111.57
"272","2008-01-31",123.279999
"273","2008-02-01",119.779999
"274","2008-02-04",118.120003
"275","2008-02-05",106.019997
"276","2008-02-06",106.169998
"277","2008-02-07",106.379997
"278","2008-02-08",106.150002
"279","2008-02-11",106.870003
"280","2008-02-12",105.650002
"281","2008-02-13",108.43
"282","2008-02-14",106.75
"283","2008-02-15",107.019997
"284","2008-02-19",107.639999
"285","2008-02-20",109.589996
"286","2008-02-21",108.879997
"287","2008-02-22",109.220001
"288","2008-02-25",111.32
"289","2008-02-26",114.669998
"290","2008-02-27",112.309998
"291","2008-02-28",110.739998
"292","2008-02-29",107.599998
"293","2008-03-03",104.489998
"294","2008-03-04",102.760002
"295","2008-03-05",103.169998
"296","2008-03-06",99.050003
"297","2008-03-07",99.279999
"298","2008-03-10",95.669998
"299","2008-03-11",99.639999
"300","2008-03-12",104.260002
"301","2008-03-13",108.809998
"302","2008-03-14",106.169998
"303","2008-03-17",106.139999
"304","2008-03-18",109.830002
"305","2008-03-19",107.900002
"306","2008-03-20",108.68
"307","2008-03-24",112.580002
"308","2008-03-25",110.949997
"309","2008-03-26",108.57
"310","2008-03-27",107.879997
"311","2008-03-28",106.339996
"312","2008-03-31",106.169998
"313","2008-04-01",112.129997
"314","2008-04-02",109.599998
"315","2008-04-03",108.349998
"316","2008-04-04",108.139999
"317","2008-04-07",109.720001
"318","2008-04-08",107.870003
"319","2008-04-09",106.150002
"320","2008-04-10",106.510002
"321","2008-04-11",105.790001
"322","2008-04-14",105.18
"323","2008-04-15",108.010002
"324","2008-04-16",110.860001
"325","2008-04-17",112.309998
"326","2008-04-18",114.209999
"327","2008-04-21",112.879997
"328","2008-04-22",110.300003
"329","2008-04-23",106.080002
"330","2008-04-24",106.300003
"331","2008-04-25",107.019997
"332","2008-04-28",110.419998
"333","2008-04-29",109.160004
"334","2008-04-30",109.379997
"335","2008-05-01",111.32
"336","2008-05-02",112
"337","2008-05-05",111.959999
"338","2008-05-06",112
"339","2008-05-07",108.099998
"340","2008-05-08",108.940002
"341","2008-05-09",109.059998
"342","2008-05-12",114
"343","2008-05-13",115.620003
"344","2008-05-14",116.25
"345","2008-05-15",119.059998
"346","2008-05-16",119.970001
"347","2008-05-19",121.910004
"348","2008-05-20",122.089996
"349","2008-05-21",120.349998
"350","2008-05-22",117.790001
"351","2008-05-23",116.050003
"352","2008-05-27",118.150002
"353","2008-05-28",117.769997
"354","2008-05-29",117.389999
"355","2008-05-30",116.690002
"356","2008-06-02",115.970001
"357","2008-06-03",116.5
"358","2008-06-04",114.919998
"359","2008-06-05",115.330002
"360","2008-06-06",112.849998
"361","2008-06-09",113.610001
"362","2008-06-10",114.720001
"363","2008-06-11",112.050003
"364","2008-06-12",111.519997
"365","2008-06-13",113.440002
"366","2008-06-16",113.449997
"367","2008-06-17",111.790001
"368","2008-06-18",111.290001
"369","2008-06-19",109.660004
"370","2008-06-20",105.639999
"371","2008-06-23",103.910004
"372","2008-06-24",105.489998
"373","2008-06-25",105.010002
"374","2008-06-26",105
"375","2008-06-27",105.900002
"376","2008-06-30",103.589996
"377","2008-07-01",98.760002
"378","2008-07-02",94.919998
"379","2008-07-03",95.800003
"380","2008-07-07",92.389999
"381","2008-07-08",93.629997
"382","2008-07-09",96.459999
"383","2008-07-10",95.209999
"384","2008-07-11",91.75
"385","2008-07-14",93.279999
"386","2008-07-15",95.400002
"387","2008-07-16",100.779999
"388","2008-07-17",108.099998
"389","2008-07-18",102.540001
"390","2008-07-21",100.400002
"391","2008-07-22",104.480003
"392","2008-07-23",106.639999
"393","2008-07-24",103.57
"394","2008-07-25",100.370003
"395","2008-07-28",96.540001
"396","2008-07-29",104.440002
"397","2008-07-30",108.120003
"398","2008-07-31",104.970001
"399","2008-08-01",101.699997
"400","2008-08-04",101.809998
"401","2008-08-05",104.959999
"402","2008-08-06",108.849998
"403","2008-08-07",103.110001
"404","2008-08-08",104.849998
"405","2008-08-11",103.599998
"406","2008-08-12",103.940002
"407","2008-08-13",103.730003
"408","2008-08-14",106.529999
"409","2008-08-15",110
"410","2008-08-18",107.400002
"411","2008-08-19",101.620003
"412","2008-08-20",102.269997
"413","2008-08-21",103.370003
"414","2008-08-22",109.599998
"415","2008-08-25",107.540001
"416","2008-08-26",108.239998
"417","2008-08-27",112.970001
"418","2008-08-28",116.169998
"419","2008-08-29",112.900002
"420","2008-09-02",112.889999
"421","2008-09-03",116.510002
"422","2008-09-04",111.440002
"423","2008-09-05",114.989998
"424","2008-09-08",120.419998
"425","2008-09-09",111.550003
"426","2008-09-10",110.470001
"427","2008-09-11",112.269997
"428","2008-09-12",111.010002
"429","2008-09-15",103.360001
"430","2008-09-16",108.449997
"431","2008-09-17",105.18
"432","2008-09-18",115.919998
"433","2008-09-19",117.529999
"434","2008-09-22",107.139999
"435","2008-09-23",109
"436","2008-09-24",113.699997
"437","2008-09-25",116.599998
"438","2008-09-26",113.900002
"439","2008-09-29",106.260002
"440","2008-09-30",111.980003
"441","2008-10-01",105.879997
"442","2008-10-02",96.589996
"443","2008-10-03",87.099998
"444","2008-10-06",82.25
"445","2008-10-07",77.620003
"446","2008-10-08",79.5
"447","2008-10-09",76.150002
"448","2008-10-10",80.940002
"449","2008-10-13",86.68
"450","2008-10-14",85.129997
"451","2008-10-15",76.830002
"452","2008-10-16",79.5
"453","2008-10-17",80.120003
"454","2008-10-20",84.629997
"455","2008-10-21",82.370003
"456","2008-10-22",79.82
"457","2008-10-23",77.150002
"458","2008-10-24",71
"459","2008-10-27",64.690002
"460","2008-10-28",65.470001
"461","2008-10-29",75.489998
"462","2008-10-30",75.199997
"463","2008-10-31",78.379997
"464","2008-11-03",81.580002
"465","2008-11-04",85.480003
"466","2008-11-05",85.089996
"467","2008-11-06",81.550003
"468","2008-11-07",83.019997
"469","2008-11-10",83.730003
"470","2008-11-11",80.910004
"471","2008-11-12",76.599998
"472","2008-11-13",80.059998
"473","2008-11-14",79.459999
"474","2008-11-17",75.580002
"475","2008-11-18",76.199997
"476","2008-11-19",69.470001
"477","2008-11-20",60.290001
"478","2008-11-21",63.240002
"479","2008-11-24",74.269997
"480","2008-11-25",79.639999
"481","2008-11-26",85.050003
"482","2008-11-28",87.639999
"483","2008-12-01",77.480003
"484","2008-12-02",81.440002
"485","2008-12-03",81.419998
"486","2008-12-04",82.349998
"487","2008-12-05",90.900002
"488","2008-12-08",104.669998
"489","2008-12-09",96.300003
"490","2008-12-10",98.349998
"491","2008-12-11",92.370003
"492","2008-12-12",96.360001
"493","2008-12-15",94.050003
"494","2008-12-16",98
"495","2008-12-17",95.690002
"496","2008-12-18",95.290001
"497","2008-12-19",94.389999
"498","2008-12-22",93.330002
"499","2008-12-23",95.440002
"500","2008-12-24",95.199997
"501","2008-12-26",99.230003
"502","2008-12-29",95.559998
"503","2008-12-30",96.25
"504","2008-12-31",97.080002
"505","2009-01-02",101.339996
"506","2009-01-05",104.239998
"507","2009-01-06",102
"508","2009-01-07",98.860001
"509","2009-01-08",99.919998
"510","2009-01-09",94.260002
"511","2009-01-12",87.879997
"512","2009-01-13",86.620003
"513","2009-01-14",83.440002
"514","2009-01-15",87.220001
"515","2009-01-16",88.790001
"516","2009-01-20",82.839996
"517","2009-01-21",83.279999
"518","2009-01-22",82.400002
"519","2009-01-23",81.790001
"520","2009-01-26",79.410004
"521","2009-01-27",81.5
"522","2009-01-28",83.550003
"523","2009-01-29",81.720001
"524","2009-01-30",80.519997
"525","2009-02-02",80.959999
"526","2009-02-03",82.889999
"527","2009-02-04",83.620003
"528","2009-02-05",85.739998
"529","2009-02-06",85.550003
"530","2009-02-09",84.07
"531","2009-02-10",82.760002
"532","2009-02-11",79.940002
"533","2009-02-12",81.870003
"534","2009-02-13",77.290001
"535","2009-02-17",73.010002
"536","2009-02-18",71.510002
"537","2009-02-19",69.690002
"538","2009-02-20",68.730003
"539","2009-02-23",68.370003
"540","2009-02-24",74.760002
"541","2009-02-25",74.769997
"542","2009-02-26",73.790001
"543","2009-02-27",76.559998
"544","2009-03-02",75.5
"545","2009-03-03",71.989998
"546","2009-03-04",74.349998
"547","2009-03-05",71.269997
"548","2009-03-06",69.959999
"549","2009-03-09",70.25
"550","2009-03-10",74.970001
"551","2009-03-11",75.959999
"552","2009-03-12",76.900002
"553","2009-03-13",76.660004
"554","2009-03-16",75.309998
"555","2009-03-17",79.080002
"556","2009-03-18",79.510002
"557","2009-03-19",78.32
"558","2009-03-20",74.480003
"559","2009-03-23",77.779999
"560","2009-03-24",76.32
"561","2009-03-25",80.5
"562","2009-03-26",83.980003
"563","2009-03-27",81.629997
"564","2009-03-30",79.169998
"565","2009-03-31",79.300003
"566","2009-04-01",84.910004
"567","2009-04-02",90.940002
"568","2009-04-03",90.25
"569","2009-04-06",87.879997
"570","2009-04-07",83.68
"571","2009-04-08",83.059998
"572","2009-04-09",88.029999
"573","2009-04-13",88.309998
"574","2009-04-14",84.260002
"575","2009-04-15",86.379997
"576","2009-04-16",91.580002
"577","2009-04-17",90.559998
"578","2009-04-20",86.099998
"579","2009-04-21",88.089996
"580","2009-04-22",89.419998
"581","2009-04-23",89.389999
"582","2009-04-24",92.660004
"583","2009-04-27",89.879997
"584","2009-04-28",88.089996
"585","2009-04-29",86.68
"586","2009-04-30",84.029999
"587","2009-05-01",83.389999
"588","2009-05-04",88.980003
"589","2009-05-05",93.989998
"590","2009-05-06",94.209999
"591","2009-05-07",89.720001
"592","2009-05-08",90.199997
"593","2009-05-11",87.75
"594","2009-05-12",86.949997
"595","2009-05-13",82.709999
"596","2009-05-14",81.650002
"597","2009-05-15",81.080002
"598","2009-05-18",85.139999
"599","2009-05-19",83.980003
"600","2009-05-20",84.18
"601","2009-05-21",80.279999
"602","2009-05-22",78.849998
"603","2009-05-26",81.300003
"604","2009-05-27",79.790001
"605","2009-05-28",79.900002
"606","2009-05-29",81.470001
"607","2009-06-01",85.730003
"608","2009-06-02",86.769997
"609","2009-06-03",84
"610","2009-06-04",82.82
"611","2009-06-05",80.589996
"612","2009-06-08",77.599998
"613","2009-06-09",78.360001
"614","2009-06-10",78.440002
"615","2009-06-11",79.540001
"616","2009-06-12",83.440002
"617","2009-06-15",82.050003
"618","2009-06-16",81.620003
"619","2009-06-17",78.540001
"620","2009-06-18",80.639999
"621","2009-06-19",80.080002
"622","2009-06-22",78.389999
"623","2009-06-23",78.949997
"624","2009-06-24",79.639999
"625","2009-06-25",81.660004
"626","2009-06-26",80.339996
"627","2009-06-29",79.510002
"628","2009-06-30",78.879997
"629","2009-07-01",78.610001
"630","2009-07-02",77.82
"631","2009-07-06",77.489998
"632","2009-07-07",76.57
"633","2009-07-08",76.110001
"634","2009-07-09",77.790001
"635","2009-07-10",75.470001
"636","2009-07-13",77.099998
"637","2009-07-14",74.489998
"638","2009-07-15",77.190002
"639","2009-07-16",79.150002
"640","2009-07-17",79.150002
"641","2009-07-20",79.629997
"642","2009-07-21",79.559998
"643","2009-07-22",81.239998
"644","2009-07-23",86.849998
"645","2009-07-24",88.309998
"646","2009-07-27",87.199997
"647","2009-07-28",87.489998
"648","2009-07-29",85.120003
"649","2009-07-30",86.150002
"650","2009-07-31",86.07
"651","2009-08-03",88.040001
"652","2009-08-04",89.32
"653","2009-08-05",88.059998
"654","2009-08-06",87.269997
"655","2009-08-07",88.790001
"656","2009-08-10",86.839996
"657","2009-08-11",85.919998
"658","2009-08-12",88.089996
"659","2009-08-13",88.239998
"660","2009-08-14",86.389999
"661","2009-08-17",83.650002
"662","2009-08-18",85.279999
"663","2009-08-19",86.599998
"664","2009-08-20",87.800003
"665","2009-08-21",89.589996
"666","2009-08-24",88.739998
"667","2009-08-25",88.779999
"668","2009-08-26",89.32
"669","2009-08-27",88.5
"670","2009-08-28",89.160004
"671","2009-08-31",87.580002
"672","2009-09-01",86.010002
"673","2009-09-02",85.910004
"674","2009-09-03",86.599998
"675","2009-09-04",87.5
"676","2009-09-08",90.410004
"677","2009-09-09",91.199997
"678","2009-09-10",90.959999
"679","2009-09-11",91.32
"680","2009-09-14",91.980003
"681","2009-09-15",94.709999
"682","2009-09-16",101.040001
"683","2009-09-17",102.57
"684","2009-09-18",100.620003
"685","2009-09-21",99.290001
"686","2009-09-22",97.889999
"687","2009-09-23",97.410004
"688","2009-09-24",93.830002
"689","2009-09-25",93.290001
"690","2009-09-28",95.07
"691","2009-09-29",94.199997
"692","2009-09-30",92.07
"693","2009-10-01",90.879997
"694","2009-10-02",89.910004
"695","2009-10-05",90.949997
"696","2009-10-06",93.379997
"697","2009-10-07",92.230003
"698","2009-10-08",92.660004
"699","2009-10-09",92.260002
"700","2009-10-12",92.629997
"701","2009-10-13",92.489998
"702","2009-10-14",91.400002
"703","2009-10-15",94.099998
"704","2009-10-16",93
"705","2009-10-19",95.620003
"706","2009-10-20",95.699997
"707","2009-10-21",92.129997
"708","2009-10-22",92.849998
"709","2009-10-23",90.540001
"710","2009-10-26",87.419998
"711","2009-10-27",88.010002
"712","2009-10-28",84.550003
"713","2009-10-29",86.660004
"714","2009-10-30",83.32
"715","2009-11-02",82.25
"716","2009-11-03",79.82
"717","2009-11-04",79.519997
"718","2009-11-05",82.82
"719","2009-11-06",83.870003
"720","2009-11-09",86.459999
"721","2009-11-10",85.559998
"722","2009-11-11",86.32
"723","2009-11-12",84.5
"724","2009-11-13",85.93
"725","2009-11-16",88.809998
"726","2009-11-17",88.709999
"727","2009-11-18",87.519997
"728","2009-11-19",85.980003
"729","2009-11-20",86.459999
"730","2009-11-23",87.489998
"731","2009-11-24",86.010002
"732","2009-11-25",86.519997
"733","2009-11-27",84.029999
"734","2009-11-30",85.290001
"735","2009-12-01",85.739998
"736","2009-12-02",86.919998
"737","2009-12-03",84.949997
"738","2009-12-04",84.800003
"739","2009-12-07",83.269997
"740","2009-12-08",82.5
"741","2009-12-09",85.059998
"742","2009-12-10",86.330002
"743","2009-12-11",86.709999
"744","2009-12-14",87.5
"745","2009-12-15",86.669998
"746","2009-12-16",86.980003
"747","2009-12-17",86.639999
"748","2009-12-18",88.889999
"749","2009-12-21",91.360001
"750","2009-12-22",93.519997
"751","2009-12-23",93.68
"752","2009-12-24",94
"753","2009-12-28",93.550003
"754","2009-12-29",93.089996
"755","2009-12-30",91.43
"756","2009-12-31",89.410004
"757","2010-01-04",91.669998
"758","2010-01-05",90.43
"759","2010-01-06",92.68
"760","2010-01-07",91.849998
"761","2010-01-08",90.330002
"762","2010-01-11",88.93
"763","2010-01-12",88.629997
"764","2010-01-13",88.699997
"765","2010-01-14",88.32
"766","2010-01-15",86.449997
"767","2010-01-19",88.160004
"768","2010-01-20",87.339996
"769","2010-01-21",84.660004
"770","2010-01-22",82.07
"771","2010-01-25",81.949997
"772","2010-01-26",81.400002
"773","2010-01-27",80.790001
"774","2010-01-28",79.779999
"775","2010-01-29",79.18
"776","2010-02-01",80.959999
"777","2010-02-02",82.099998
"778","2010-02-03",80.970001
"779","2010-02-04",78.5
"780","2010-02-05",78.620003
"781","2010-02-08",79.610001
"782","2010-02-09",75.949997
"783","2010-02-10",77.410004
"784","2010-02-11",78.050003
"785","2010-02-12",78.25
"786","2010-02-16",79.57
"787","2010-02-17",79.669998
"788","2010-02-18",80.669998
"789","2010-02-19",81.510002
"790","2010-02-22",81.989998
"791","2010-02-23",81.489998
"792","2010-02-24",81.870003
"793","2010-02-25",80.959999
"794","2010-02-26",79.220001
"795","2010-03-01",78.169998
"796","2010-03-02",77.629997
"797","2010-03-03",79.379997
"798","2010-03-04",80.529999
"799","2010-03-05",82.139999
"800","2010-03-08",82.529999
"801","2010-03-09",81.879997
"802","2010-03-10",82
"803","2010-03-11",82.379997
"804","2010-03-12",82.059998
"805","2010-03-15",81.330002
"806","2010-03-16",82.809998
"807","2010-03-17",89.199997
"808","2010-03-18",87.449997
"809","2010-03-19",87.410004
"810","2010-03-22",88.980003
"811","2010-03-23",88.940002
"812","2010-03-24",87.900002
"813","2010-03-25",84.269997
"814","2010-03-26",83.370003
"815","2010-03-29",84.900002
"816","2010-03-30",84.269997
"817","2010-03-31",83.550003
"818","2010-04-01",86.5
"819","2010-04-05",86.919998
"820","2010-04-06",85.620003
"821","2010-04-07",85.589996
"822","2010-04-08",87.25
"823","2010-04-09",87.510002
"824","2010-04-12",87.080002
"825","2010-04-13",86.5
"826","2010-04-14",87.290001
"827","2010-04-15",88.900002
"828","2010-04-16",90.830002
"829","2010-04-19",89.790001
"830","2010-04-20",92.279999
"831","2010-04-21",93.410004
"832","2010-04-22",95.940002
"833","2010-04-23",96.559998
"834","2010-04-26",97.029999
"835","2010-04-27",93.730003
"836","2010-04-28",93.43
"837","2010-04-29",96.379997
"838","2010-04-30",95.879997
"839","2010-05-03",99.809998
"840","2010-05-04",92.410004
"841","2010-05-05",89.739998
"842","2010-05-06",87.860001
"843","2010-05-07",88.139999
"844","2010-05-10",93.660004
"845","2010-05-11",91.230003
"846","2010-05-12",93.830002
"847","2010-05-13",93.230003
"848","2010-05-14",92.029999
"849","2010-05-17",93.550003
"850","2010-05-18",92.839996
"851","2010-05-19",92.870003
"852","2010-05-20",89
"853","2010-05-21",90.029999
"854","2010-05-24",90.769997
"855","2010-05-25",92.080002
"856","2010-05-26",93.980003
"857","2010-05-27",95.269997
"858","2010-05-28",93.230003
"859","2010-06-01",91.830002
"860","2010-06-02",93.910004
"861","2010-06-03",94.989998
"862","2010-06-04",89.18
"863","2010-06-07",87.809998
"864","2010-06-08",88.269997
"865","2010-06-09",87.980003
"866","2010-06-10",91.400002
"867","2010-06-11",91.980003
"868","2010-06-14",91.919998
"869","2010-06-15",93.019997
"870","2010-06-16",92.860001
"871","2010-06-17",92.050003
"872","2010-06-18",92.169998
"873","2010-06-21",92.610001
"874","2010-06-22",89.339996
"875","2010-06-23",90.139999
"876","2010-06-24",88
"877","2010-06-25",88.620003
"878","2010-06-28",87.949997
"879","2010-06-29",85.400002
"880","2010-06-30",84.809998
"881","2010-07-01",85.290001
"882","2010-07-02",85.900002
"883","2010-07-06",87.120003
"884","2010-07-07",85.75
"885","2010-07-08",85.089996
"886","2010-07-09",86.639999
"887","2010-07-12",84.559998
"888","2010-07-13",86.779999
"889","2010-07-14",86.230003
"890","2010-07-15",85.809998
"891","2010-07-16",82.360001
"892","2010-07-19",82.290001
"893","2010-07-20",84.57
"894","2010-07-21",83.93
"895","2010-07-22",85.699997
"896","2010-07-23",87.110001
"897","2010-07-26",88.400002
"898","2010-07-27",86.339996
"899","2010-07-28",85.43
"900","2010-07-29",84.410004
"901","2010-07-30",85.400002
"902","2010-08-02",87.379997
"903","2010-08-03",82.410004
"904","2010-08-04",81.589996
"905","2010-08-05",82.190002
"906","2010-08-06",82.610001
"907","2010-08-09",82.860001
"908","2010-08-10",81.830002
"909","2010-08-11",79.029999
"910","2010-08-12",78.07
"911","2010-08-13",77.779999
"912","2010-08-16",76.610001
"913","2010-08-17",78.639999
"914","2010-08-18",78.910004
"915","2010-08-19",76.949997
"916","2010-08-20",77.760002
"917","2010-08-23",76.800003
"918","2010-08-24",72.610001
"919","2010-08-25",73.050003
"920","2010-08-26",73.120003
"921","2010-08-27",75.160004
"922","2010-08-30",73.120003
"923","2010-08-31",73.199997
"924","2010-09-01",75.650002
"925","2010-09-02",77.150002
"926","2010-09-03",77.279999
"927","2010-09-07",78.790001
"928","2010-09-08",77.010002
"929","2010-09-09",77.18
"930","2010-09-10",77.349998
"931","2010-09-13",78.550003
"932","2010-09-14",77.650002
"933","2010-09-15",76.870003
"934","2010-09-16",76.370003
"935","2010-09-17",75.300003
"936","2010-09-20",75.43
"937","2010-09-21",76.349998
"938","2010-09-22",75.489998
"939","2010-09-23",74.339996
"940","2010-09-24",76.440002
"941","2010-09-27",75.93
"942","2010-09-28",76.120003
"943","2010-09-29",77
