"","date","GOOGL"
"68","2007-04-11",232.497498
"69","2007-04-12",233.928925
"70","2007-04-13",233.378372
"71","2007-04-16",237.372375
"72","2007-04-17",236.636642
"73","2007-04-18",238.24324
"74","2007-04-19",236.061066
"75","2007-04-20",241.481476
"76","2007-04-23",239.779785
"77","2007-04-24",239.003998
"78","2007-04-25",239.234238
"79","2007-04-26",240.830826
"80","2007-04-27",239.744751
"81","2007-04-30",235.925919
"82","2007-05-01",234.734741
"83","2007-05-02",233.123123
"84","2007-05-03",236.851852
"85","2007-05-04",235.795792
"86","2007-05-07",233.868866
"87","2007-05-08",233.638641
"88","2007-05-09",234.859863
"89","2007-05-10",230.965973
"90","2007-05-11",233.603607
"91","2007-05-14",231.121124
"92","2007-05-15",229.229233
"93","2007-05-16",236.541534
"94","2007-05-17",235.715714
"95","2007-05-18",235.395401
"96","2007-05-21",235.535538
"97","2007-05-22",238.168167
"98","2007-05-23",237.222229
"99","2007-05-24",237.402405
"100","2007-05-25",242.001999
"101","2007-05-29",243.798798
"102","2007-05-30",249.549545
"103","2007-05-31",249.204208
"104","2007-06-01",250.450455
"105","2007-06-04",253.788788
"106","2007-06-05",259.679688
"107","2007-06-06",259.384399
"108","2007-06-07",257.787781
"109","2007-06-08",258.002991
"110","2007-06-11",255.925919
"111","2007-06-12",252.637634
"112","2007-06-13",252.872879
"113","2007-06-14",251.671677
"114","2007-06-15",253.198196
"115","2007-06-18",257.857849
"116","2007-06-19",257.412415
"117","2007-06-20",255.240234
"118","2007-06-21",257.312317
"119","2007-06-22",262.752747
"120","2007-06-25",263.973969
"121","2007-06-26",265.395386
"122","2007-06-27",263.408417
"123","2007-06-28",262.767761
"124","2007-06-29",261.611603
"125","2007-07-02",265.455444
"126","2007-07-03",267.437439
"127","2007-07-05",271.08609
"128","2007-07-06",269.969971
"129","2007-07-09",271.551544
"130","2007-07-10",271.941956
"131","2007-07-11",272.507507
"132","2007-07-12",272.937927
"133","2007-07-13",276.356354
"134","2007-07-16",276.771759
"135","2007-07-17",277.777771
"136","2007-07-18",275.025024
"137","2007-07-19",274.56958
"138","2007-07-20",260.320313
"139","2007-07-23",256.511505
"140","2007-07-24",257.257263
"141","2007-07-25",255.135132
"142","2007-07-26",254.254257
"143","2007-07-27",256.201202
"144","2007-07-30",258.313324
"145","2007-07-31",255.255249
"146","2007-08-01",256.726715
"147","2007-08-02",255.760757
"148","2007-08-03",251.751755
"149","2007-08-06",255.255249
"150","2007-08-07",258.26828
"151","2007-08-08",263.153168
"152","2007-08-09",257.62262
"153","2007-08-10",258.133148
"154","2007-08-13",258.007996
"155","2007-08-14",254.55455
"156","2007-08-15",249.024017
"157","2007-08-16",246.006012
"158","2007-08-17",250.270264
"159","2007-08-20",249.209213
"160","2007-08-21",253.558563
"161","2007-08-22",256.631622
"162","2007-08-23",256.351349
"163","2007-08-24",257.757751
"164","2007-08-27",256.886902
"165","2007-08-28",253.453461
"166","2007-08-29",256.696686
"167","2007-08-30",255.955963
"168","2007-08-31",257.882874
"169","2007-09-04",262.83783
"170","2007-09-05",264.164154
"171","2007-09-06",262.022034
"172","2007-09-07",259.934937
"173","2007-09-10",257.497498
"174","2007-09-11",260.925934
"175","2007-09-12",261.586578
"176","2007-09-13",262.652649
"177","2007-09-14",264.639648
"178","2007-09-17",262.912903
"179","2007-09-18",267.902893
"180","2007-09-19",273.6987
"181","2007-09-20",276.691681
"182","2007-09-21",280.330322
"183","2007-09-24",284.294281
"184","2007-09-25",284.78479
"185","2007-09-26",284.364349
"186","2007-09-27",284.034027
"187","2007-09-28",283.918915
"188","2007-10-01",291.566559
"189","2007-10-02",292.487488
"190","2007-10-03",292.302307
"191","2007-10-04",289.80481
"192","2007-10-05",297.322327
"193","2007-10-08",305.115112
"194","2007-10-09",307.897888
"195","2007-10-10",313.007996
"196","2007-10-11",311.31131
"197","2007-10-12",319.014008
"198","2007-10-15",310.365356
"199","2007-10-16",308.308319
"200","2007-10-17",317.057068
"201","2007-10-18",320.130127
"202","2007-10-19",322.677673
"203","2007-10-22",325.700714
"204","2007-10-23",338.223236
"205","2007-10-24",338.24826
"206","2007-10-25",334.5896
"207","2007-10-26",337.637634
"208","2007-10-29",339.954956
"209","2007-10-30",347.732727
"210","2007-10-31",353.853851
"211","2007-11-01",351.95697
"212","2007-11-02",355.980988
"213","2007-11-05",363.188202
"214","2007-11-06",371.266266
"215","2007-11-07",366.836823
"216","2007-11-08",347.267273
"217","2007-11-09",332.317322
"218","2007-11-12",316.351349
"219","2007-11-13",330.605591
"220","2007-11-14",321.161163
"221","2007-11-15",315.140137
"222","2007-11-16",317.132141
"223","2007-11-19",313.238251
"224","2007-11-20",324.594604
"225","2007-11-21",330.590576
"226","2007-11-23",338.68869
"227","2007-11-26",333.333344
"228","2007-11-27",337.122131
"229","2007-11-28",346.476471
"230","2007-11-29",348.848846
"231","2007-11-30",346.846832
"232","2007-12-03",341.10611
"233","2007-12-04",342.422424
"234","2007-12-05",349.604614
"235","2007-12-06",357.987976
"236","2007-12-07",357.792786
"237","2007-12-10",359.56958
"238","2007-12-11",349.949951
"239","2007-12-12",350.025024
"240","2007-12-13",347.372375
"241","2007-12-14",345.325317
"242","2007-12-17",334.949951
"243","2007-12-18",337.012024
"244","2007-12-19",339.024017
"245","2007-12-20",345.190186
"246","2007-12-21",348.693695
"247","2007-12-24",350.715729
"248","2007-12-26",355.775787
"249","2007-12-27",350.720734
"250","2007-12-28",351.616608
"251","2007-12-31",346.08609
"252","2008-01-02",342.937927
"253","2008-01-03",343.007996
"254","2008-01-04",328.828827
"255","2008-01-07",324.949951
"256","2008-01-08",316.156158
"257","2008-01-09",326.926941
"258","2008-01-10",323.68869
"259","2008-01-11",319.444458
"260","2008-01-14",327.237244
"261","2008-01-15",319.144135
"262","2008-01-16",308.283295
"263","2008-01-17",300.695709
"264","2008-01-18",300.425415
"265","2008-01-22",292.467468
"266","2008-01-23",274.584595
"267","2008-01-24",287.532532
"268","2008-01-25",283.48349
"269","2008-01-28",278.26828
"270","2008-01-29",275.535522
"271","2008-01-30",274.409424
"272","2008-01-31",282.432434
"273","2008-02-01",258.208221
"274","2008-02-04",247.962967
"275","2008-02-05",253.653656
"276","2008-02-06",251.10611
"277","2008-02-07",252.727722
"278","2008-02-08",258.603607
"279","2008-02-11",260.840851
"280","2008-02-12",259.304291
"281","2008-02-13",267.577576
"282","2008-02-14",266.391388
"283","2008-02-15",265.085083
"284","2008-02-19",254.729736
"285","2008-02-20",254.754761
"286","2008-02-21",251.681686
"287","2008-02-22",254.15416
"288","2008-02-25",243.46347
"289","2008-02-26",232.327332
"290","2008-02-27",236.666672
"291","2008-02-28",237.932938
"292","2008-02-29",235.825821
"293","2008-03-03",228.738739
"294","2008-03-04",222.522522
"295","2008-03-05",224.074081
"296","2008-03-06",216.566574
"297","2008-03-07",216.891891
"298","2008-03-10",207.017014
"299","2008-03-11",220.140137
"300","2008-03-12",220.310303
"301","2008-03-13",221.72673
"302","2008-03-14",219.179184
"303","2008-03-17",210.145142
"304","2008-03-18",219.799805
"305","2008-03-19",216.216217
"306","2008-03-20",216.991989
"307","2008-03-24",230.510513
"308","2008-03-25",225.615616
"309","2008-03-26",229.324326
"310","2008-03-27",222.262268
"311","2008-03-28",219.259262
"312","2008-03-31",220.45546
"313","2008-04-01",233.088089
"314","2008-04-02",233.083084
"315","2008-04-03",227.787781
"316","2008-04-04",235.780777
"317","2008-04-07",238.648651
"318","2008-04-08",234.139145
"319","2008-04-09",232.327332
"320","2008-04-10",234.77478
"321","2008-04-11",228.953949
"322","2008-04-14",226.056061
"323","2008-04-15",223.643646
"324","2008-04-16",227.742737
"325","2008-04-17",224.994995
"326","2008-04-18",269.974976
"327","2008-04-21",269.164154
"328","2008-04-22",277.777771
"329","2008-04-23",273.518524
"330","2008-04-24",271.791779
"331","2008-04-25",272.302307
"332","2008-04-28",276.336334
"333","2008-04-29",279.514526
"334","2008-04-30",287.432434
"335","2008-05-01",296.836823
"336","2008-05-02",290.935944
"337","2008-05-05",297.747742
"338","2008-05-06",293.47348
"339","2008-05-07",289.789795
"340","2008-05-08",291.796783
"341","2008-05-09",286.886902
"342","2008-05-12",292.762756
"343","2008-05-13",291.791779
"344","2008-05-14",288.438446
"345","2008-05-15",290.790802
"346","2008-05-16",290.325317
"347","2008-05-19",289.049042
"348","2008-05-20",289.5896
"349","2008-05-21",275.270264
"350","2008-05-22",275.005005
"351","2008-05-23",272.582581
"352","2008-05-27",280.730743
"353","2008-05-28",284.404419
"354","2008-05-29",291.791779
"355","2008-05-30",293.193207
"356","2008-06-02",287.787781
"357","2008-06-03",283.933929
"358","2008-06-04",286.396393
"359","2008-06-05",293.443451
"360","2008-06-06",283.783783
"361","2008-06-09",279.214203
"362","2008-06-10",277.362366
"363","2008-06-11",272.872864
"364","2008-06-12",276.75174
"365","2008-06-13",286.041046
"366","2008-06-16",286.691681
"367","2008-06-17",285.015015
"368","2008-06-18",281.471466
"369","2008-06-19",280.380371
"370","2008-06-20",273.488495
"371","2008-06-23",272.877869
"372","2008-06-24",271.421417
"373","2008-06-25",275.775787
"374","2008-06-26",264.674683
"375","2008-06-27",264.299286
"376","2008-06-30",263.47348
"377","2008-07-01",267.632629
"378","2008-07-02",263.783783
"379","2008-07-03",268.768768
"380","2008-07-07",272.227234
"381","2008-07-08",277.542542
"382","2008-07-09",271.046051
"383","2008-07-10",270.555542
"384","2008-07-11",267.167175
"385","2008-07-14",261.071075
"386","2008-07-15",258.303314
"387","2008-07-16",268.068054
"388","2008-07-17",266.987
"389","2008-07-18",240.900894
"390","2008-07-21",234.634628
"391","2008-07-22",238.793793
"392","2008-07-23",244.854858
"393","2008-07-24",238.04805
"394","2008-07-25",246.236237
"395","2008-07-28",238.798798
"396","2008-07-29",241.796799
"397","2008-07-30",241.591599
"398","2008-07-31",237.112106
"399","2008-08-01",234.164169
"400","2008-08-04",231.731735
"401","2008-08-05",240.165161
"402","2008-08-06",243.413406
"403","2008-08-07",239.799805
"404","2008-08-08",247.752747
"405","2008-08-11",250.67067
"406","2008-08-12",251.556549
"407","2008-08-13",250.265259
"408","2008-08-14",252.998001
"409","2008-08-15",255.330338
"410","2008-08-18",249.399399
"411","2008-08-19",245.495499
"412","2008-08-20",242.742737
"413","2008-08-21",243.508514
"414","2008-08-22",245.540543
"415","2008-08-25",241.74675
"416","2008-08-26",237.317322
"417","2008-08-27",234.524521
"418","2008-08-28",237.127121
"419","2008-08-29",231.876877
"420","2008-09-02",232.857864
"421","2008-09-03",232.437439
"422","2008-09-04",225.355362
"423","2008-09-05",222.347351
"424","2008-09-08",210.185181
"425","2008-09-09",209.539536
"426","2008-09-10",207.287292
"427","2008-09-11",217.092087
"428","2008-09-12",219.049042
"429","2008-09-15",217.147141
"430","2008-09-16",221.686691
"431","2008-09-17",207.452454
"432","2008-09-18",219.759766
"433","2008-09-19",224.799805
"434","2008-09-22",215.285278
"435","2008-09-23",214.849854
"436","2008-09-24",217.772766
"437","2008-09-25",220.02002
"438","2008-09-26",215.735733
"439","2008-09-29",190.690689
"440","2008-09-30",200.460464
"441","2008-10-01",206.066071
"442","2008-10-02",195.440445
"443","2008-10-03",193.648651
"444","2008-10-06",185.790787
"445","2008-10-07",173.178177
"446","2008-10-08",169.224228
"447","2008-10-09",164.654648
"448","2008-10-10",166.166168
"449","2008-10-13",190.700699
"450","2008-10-14",181.53653
"451","2008-10-15",169.754761
"452","2008-10-16",176.686691
"453","2008-10-17",186.456451
"454","2008-10-20",189.849854
"455","2008-10-21",181.556549
"456","2008-10-22",178.013016
"457","2008-10-23",176.336334
"458","2008-10-24",169.814819
"459","2008-10-27",164.909912
"460","2008-10-28",184.559555
"461","2008-10-29",179.179184
"462","2008-10-30",180.025024
"463","2008-10-31",179.859863
"464","2008-11-03",173.418411
"465","2008-11-04",183.653656
"466","2008-11-05",171.29129
"467","2008-11-06",165.775772
"468","2008-11-07",165.735733
"469","2008-11-10",159.549545
"470","2008-11-11",155.88588
"471","2008-11-12",145.645645
"472","2008-11-13",156.196198
"473","2008-11-14",155.165161
"474","2008-11-17",150.210205
"475","2008-11-18",148.858856
"476","2008-11-19",140.230225
"477","2008-11-20",129.909912
"478","2008-11-21",131.346344
"479","2008-11-24",128.848846
"480","2008-11-25",141.166168
"481","2008-11-26",146.191193
"482","2008-11-28",146.626633
"483","2008-12-01",133.128128
"484","2008-12-02",137.692688
"485","2008-12-03",139.854858
"486","2008-12-04",137.307312
"487","2008-12-05",142.137131
"488","2008-12-08",151.206207
"489","2008-12-09",153.138138
"490","2008-12-10",154.56456
"491","2008-12-11",150.260254
"492","2008-12-12",158.03804
"493","2008-12-15",155.490494
"494","2008-12-16",162.802795
"495","2008-12-17",157.777771
"496","2008-12-18",155.295288
"497","2008-12-19",155.240234
"498","2008-12-22",148.703705
"499","2008-12-23",149.159164
"500","2008-12-24",151.626633
"501","2008-12-26",150.330338
"502","2008-12-29",148.858856
"503","2008-12-30",151.706711
"504","2008-12-31",153.978973
"505","2009-01-02",160.820816
"506","2009-01-05",164.189194
"507","2009-01-06",167.197205
"508","2009-01-07",161.166168
"509","2009-01-08",162.757751
"510","2009-01-09",157.692688
"511","2009-01-12",156.501495
"512","2009-01-13",157.317322
"513","2009-01-14",150.635635
"514","2009-01-15",149.644638
"515","2009-01-16",149.984985
"516","2009-01-20",141.51651
"517","2009-01-21",151.691696
"518","2009-01-22",153.403397
"519","2009-01-23",162.512512
"520","2009-01-26",162.097092
"521","2009-01-27",165.905899
"522","2009-01-28",174.509506
"523","2009-01-29",171.831833
"524","2009-01-30",169.434433
"525","2009-02-02",170.45546
"526","2009-02-03",170.395401
"527","2009-02-04",171.671677
"528","2009-02-05",177.037033
"529","2009-02-06",185.825821
"530","2009-02-09",189.57457
"531","2009-02-10",179.434433
"532","2009-02-11",179.199203
"533","2009-02-12",181.706711
"534","2009-02-13",179.019012
"535","2009-02-17",171.501495
"536","2009-02-18",176.731735
"537","2009-02-19",171.491486
"538","2009-02-20",173.398392
"539","2009-02-23",165.19519
"540","2009-02-24",172.897903
"541","2009-02-25",170.990997
"542","2009-02-26",168.758759
"543","2009-02-27",169.164169
"544","2009-03-02",163.743744
"545","2009-03-03",162.902908
"546","2009-03-04",159.619614
"547","2009-03-05",152.972977
"548","2009-03-06",154.439438
"549","2009-03-09",145.590591
"550","2009-03-10",154.239243
"551","2009-03-11",159.11412
"552","2009-03-12",161.926926
"553","2009-03-13",162.372375
"554","2009-03-16",160.005005
"555","2009-03-17",167.837845
"556","2009-03-18",166.716721
"557","2009-03-19",165.135132
"558","2009-03-20",165.245239
"559","2009-03-23",174.474472
"560","2009-03-24",173.758759
"561","2009-03-25",172.207214
"562","2009-03-26",176.821823
"563","2009-03-27",174.024017
"564","2009-03-30",171.51651
"565","2009-03-31",174.204208
"566","2009-04-01",177.222229
"567","2009-04-02",181.431427
"568","2009-04-03",185.075073
"569","2009-04-06",184.304306
"570","2009-04-07",179.504501
"571","2009-04-08",181.181183
"572","2009-04-09",186.436432
"573","2009-04-13",189.244247
"574","2009-04-14",184.639633
"575","2009-04-15",189.939941
"576","2009-04-16",194.56456
"577","2009-04-17",196.316315
"578","2009-04-20",189.839844
"579","2009-04-21",190.925919
"580","2009-04-22",192.122116
"581","2009-04-23",192.537537
"582","2009-04-24",194.939941
"583","2009-04-27",193.168167
"584","2009-04-28",192.047043
"585","2009-04-29",195.930923
"586","2009-04-30",198.183182
"587","2009-05-01",197.042038
"588","2009-05-04",201.191193
"589","2009-05-05",201.696701
"590","2009-05-06",201.936935
"591","2009-05-07",198.50351
"592","2009-05-08",203.868866
"593","2009-05-11",204.194199
"594","2009-05-12",199.704712
"595","2009-05-13",194.964966
"596","2009-05-14",193.943939
"597","2009-05-15",195.19519
"598","2009-05-18",198.618622
"599","2009-05-19",199.639633
"600","2009-05-20",198.788788
"601","2009-05-21",198.448456
"602","2009-05-22",196.946945
"603","2009-05-26",202.382385
"604","2009-05-27",202.982986
"605","2009-05-28",205.405411
"606","2009-05-29",208.823822
"607","2009-06-01",213.4935
"608","2009-06-02",214.414413
"609","2009-06-03",216.041046
"610","2009-06-04",220.360367
"611","2009-06-05",222.382385
"612","2009-06-08",219.604599
"613","2009-06-09",218.02803
"614","2009-06-10",216.51651
"615","2009-06-11",214.714722
"616","2009-06-12",212.632629
"617","2009-06-15",208.593597
"618","2009-06-16",208.208206
"619","2009-06-17",207.787781
"620","2009-06-18",207.237244
"621","2009-06-19",210.255249
"622","2009-06-22",203.878876
"623","2009-06-23",203.043045
"624","2009-06-24",204.849854
"625","2009-06-25",208.093094
"626","2009-06-26",212.872879
"627","2009-06-29",212.282288
"628","2009-06-30",211.006012
"629","2009-07-01",209.704712
"630","2009-07-02",204.449448
"631","2009-07-06",205.01001
"632","2009-07-07",198.513519
"633","2009-07-08",201.446442
"634","2009-07-09",205.400406
"635","2009-07-10",207.40741
"636","2009-07-13",212.362366
"637","2009-07-14",212.557556
"638","2009-07-15",219.304306
"639","2009-07-16",221.521515
"640","2009-07-17",215.340347
"641","2009-07-20",215.300293
"642","2009-07-21",214.164169
"643","2009-07-22",214.059052
"644","2009-07-23",218.888885
"645","2009-07-24",223.583588
"646","2009-07-27",222.62262
"647","2009-07-28",220.145142
"648","2009-07-29",218.338333
"649","2009-07-30",223.043045
"650","2009-07-31",221.74675
"651","2009-08-03",226.331329
"652","2009-08-04",227.092087
"653","2009-08-05",225.795792
"654","2009-08-06",225.405411
"655","2009-08-07",228.778778
"656","2009-08-10",228.533539
"657","2009-08-11",227.197205
"658","2009-08-12",229.519516
"659","2009-08-13",231.371368
"660","2009-08-14",230.230225
"661","2009-08-17",222.667664
"662","2009-08-18",222.862869
"663","2009-08-19",222.207214
"664","2009-08-20",230.43544
"665","2009-08-21",232.852859
"666","2009-08-24",234.599594
"667","2009-08-25",235.920914
"668","2009-08-26",234.234238
"669","2009-08-27",233.26326
"670","2009-08-28",232.607605
"671","2009-08-31",231.066071
"672","2009-09-01",228.108109
"673","2009-09-02",226.731735
"674","2009-09-03",228.988983
"675","2009-09-04",230.880875
"676","2009-09-08",229.539536
"677","2009-09-09",232.217224
"678","2009-09-10",235.705704
"679","2009-09-11",236.306305
"680","2009-09-14",237.797791
"681","2009-09-15",239.009003
"682","2009-09-16",244.389389
"683","2009-09-17",246.10611
"684","2009-09-18",245.975983
"685","2009-09-21",248.748749
"686","2009-09-22",249.779785
"687","2009-09-23",249.479477
"688","2009-09-24",248.633636
"689","2009-09-25",246.486481
"690","2009-09-28",249.514511
"691","2009-09-29",249.514511
"692","2009-09-30",248.173172
"693","2009-10-01",243.843842
"694","2009-10-02",242.532532
"695","2009-10-05",244.504501
"696","2009-10-06",249.619614
"697","2009-10-07",259.029022
"698","2009-10-08",257.347351
"699","2009-10-09",258.383392
"700","2009-10-12",262.282288
"701","2009-10-13",263.318329
"702","2009-10-14",267.927917
"703","2009-10-15",265.220215
"704","2009-10-16",275.200195
"705","2009-10-19",276.32132
"706","2009-10-20",276.136139
"707","2009-10-21",275.825836
"708","2009-10-22",277.322327
"709","2009-10-23",277.122131
"710","2009-10-26",277.382385
"711","2009-10-27",274.419434
"712","2009-10-28",270.42041
"713","2009-10-29",275.800812
"714","2009-10-30",268.328339
"715","2009-11-02",267.262268
"716","2009-11-03",268.91391
"717","2009-11-04",270.435425
"718","2009-11-05",274.599609
"719","2009-11-06",275.825836
"720","2009-11-09",281.53653
"721","2009-11-10",283.663666
"722","2009-11-11",285.565552
"723","2009-11-12",284.209198
"724","2009-11-13",286.31131
"725","2009-11-16",288.428436
"726","2009-11-17",289.034027
"727","2009-11-18",288.613617
"728","2009-11-19",286.781769
"729","2009-11-20",285.265259
"730","2009-11-23",291.466461
"731","2009-11-24",291.836823
"732","2009-11-25",293.163177
"733","2009-11-27",290.170166
"734","2009-11-30",291.791779
"735","2009-12-01",295.230225
"736","2009-12-02",294.049042
"737","2009-12-03",293.163177
"738","2009-12-04",292.797791
"739","2009-12-07",293.418427
"740","2009-12-08",293.818817
"741","2009-12-09",294.80481
"742","2009-12-10",296.046051
"743","2009-12-11",295.550537
"744","2009-12-14",298.163177
"745","2009-12-15",296.866852
"746","2009-12-16",299.179169
"747","2009-12-17",297.267273
"748","2009-12-18",298.508514
"749","2009-12-21",299.639648
"750","2009-12-22",300.86087
"751","2009-12-23",306.146149
"752","2009-12-24",309.549561
"753","2009-12-28",311.746735
"754","2009-12-29",310.01001
"755","2009-12-30",311.676666
"756","2009-12-31",310.300293
"757","2010-01-04",313.68869
"758","2010-01-05",312.307312
"759","2010-01-06",304.434448
"760","2010-01-07",297.347351
"761","2010-01-08",301.31131
"762","2010-01-11",300.855865
"763","2010-01-12",295.535522
"764","2010-01-13",293.838837
"765","2010-01-14",295.220215
"766","2010-01-15",290.290283
"767","2010-01-19",294.104095
"768","2010-01-20",290.495483
"769","2010-01-21",291.781769
"770","2010-01-22",275.280273
"771","2010-01-25",270.270264
"772","2010-01-26",271.481476
"773","2010-01-27",271.32132
"774","2010-01-28",267.412415
"775","2010-01-29",265.235229
"776","2010-02-01",266.776764
"777","2010-02-02",265.825836
"778","2010-02-03",270.680695
"779","2010-02-04",263.653656
"780","2010-02-05",265.910919
"781","2010-02-08",267.002014
"782","2010-02-09",268.488495
"783","2010-02-10",267.492493
"784","2010-02-11",268.468475
"785","2010-02-12",266.826813
"786","2010-02-16",270.920929
"787","2010-02-17",269.374359
"788","2010-02-18",271.881897
"789","2010-02-19",270.650665
"790","2010-02-22",271.671661
"791","2010-02-23",267.802795
"792","2010-02-24",266.001007
"793","2010-02-25",263.478485
"794","2010-02-26",263.663666
"795","2010-03-01",266.611603
"796","2010-03-02",270.800812
"797","2010-03-03",272.932922
"798","2010-03-04",277.572571
"799","2010-03-05",282.38739
"800","2010-03-08",281.521515
"801","2010-03-09",280.375366
"802","2010-03-10",288.513519
"803","2010-03-11",290.86087
"804","2010-03-12",290.060059
"805","2010-03-15",281.871857
"806","2010-03-16",282.882874
"807","2010-03-17",283.063049
"808","2010-03-18",283.48349
"809","2010-03-19",280.280273
"810","2010-03-22",279.029022
"811","2010-03-23",274.77478
"812","2010-03-24",278.943939
"813","2010-03-25",281.72171
"814","2010-03-26",281.626617
"815","2010-03-29",281.5065
"816","2010-03-30",283.638641
"817","2010-03-31",283.843842
"818","2010-04-01",284.684692
"819","2010-04-05",285.790802
"820","2010-04-06",284.394409
"821","2010-04-07",282.052063
"822","2010-04-08",284.029022
"823","2010-04-09",283.393402
"824","2010-04-12",286.651642
"825","2010-04-13",293.67868
"826","2010-04-14",294.7948
"827","2010-04-15",297.947937
"828","2010-04-16",275.350342
"829","2010-04-19",275.325317
"830","2010-04-20",277.797791
"831","2010-04-21",277.427429
"832","2010-04-22",273.803802
"833","2010-04-23",272.767761
"834","2010-04-26",266.08609
"835","2010-04-27",264.7948
"836","2010-04-28",264.859863
"837","2010-04-29",266.266266
"838","2010-04-30",263.113098
"839","2010-05-03",265.565552
"840","2010-05-04",253.438446
"841","2010-05-05",255.135132
"842","2010-05-06",249.584579
"843","2010-05-07",246.816818
"844","2010-05-10",261.08609
"845","2010-05-11",254.779785
"846","2010-05-12",252.947952
"847","2010-05-13",255.695694
"848","2010-05-14",254.019012
"849","2010-05-17",254.239243
"850","2010-05-18",249.434433
"851","2010-05-19",247.462463
"852","2010-05-20",237.742737
"853","2010-05-21",236.261261
"854","2010-05-24",238.818817
"855","2010-05-25",238.773773
"856","2010-05-26",237.972977
"857","2010-05-27",245.475479
"858","2010-05-28",243.05806
"859","2010-06-01",241.426422
"860","2010-06-02",246.931931
"861","2010-06-03",253.053055
"862","2010-06-04",249.609604
"863","2010-06-07",243.003006
"864","2010-06-08",242.632629
"865","2010-06-09",237.247253
"866","2010-06-10",243.748749
"867","2010-06-11",244.494492
"868","2010-06-14",241.836838
"869","2010-06-15",249.244247
"870","2010-06-16",250.88588
"871","2010-06-17",250.290283
"872","2010-06-18",250.265259
"873","2010-06-21",244.524521
"874","2010-06-22",243.368362
"875","2010-06-23",241.266266
"876","2010-06-24",237.787781
"877","2010-06-25",236.576584
"878","2010-06-28",236.276276
"879","2010-06-29",227.357361
"880","2010-06-30",222.697693
"881","2010-07-01",219.964966
"882","2010-07-02",218.4935
"883","2010-07-06",218.25325
"884","2010-07-07",225.325333
"885","2010-07-08",228.508514
"886","2010-07-09",233.978973
"887","2010-07-12",238.153152
"888","2010-07-13",244.844849
"889","2010-07-14",245.915909
"890","2010-07-15",247.257263
"891","2010-07-16",230.035034
"892","2010-07-19",233.323318
"893","2010-07-20",241.036041
"894","2010-07-21",238.988983
"895","2010-07-22",242.647644
"896","2010-07-23",245.275269
"897","2010-07-26",244.729736
"898","2010-07-27",246.561554
"899","2010-07-28",242.417419
"900","2010-07-29",242.737732
"901","2010-07-30",242.667664
"902","2010-08-02",245.450455
"903","2010-08-03",245.160156
"904","2010-08-04",253.413406
"905","2010-08-05",254.304306
"906","2010-08-06",250.360367
"907","2010-08-09",252.927933
"908","2010-08-10",252.107101
"909","2010-08-11",246.116119
"910","2010-08-12",246.251251
"911","2010-08-13",243.418411
"912","2010-08-16",243.03804
"913","2010-08-17",245.505508
"914","2010-08-18",241.316315
"915","2010-08-19",234.219223
"916","2010-08-20",231.241241
"917","2010-08-23",232.267273
"918","2010-08-24",225.920914
"919","2010-08-25",227.537537
"920","2010-08-26",225.715714
"921","2010-08-27",229.644638
"922","2010-08-30",226.571579
"923","2010-08-31",225.235229
"924","2010-09-01",230.395401
"925","2010-09-02",231.821823
"926","2010-09-03",235.385391
"927","2010-09-07",232.432434
"928","2010-09-08",235.525528
"929","2010-09-09",238.328323
"930","2010-09-10",238.308304
"931","2010-09-13",241.376373
