"","date","KIM"
"70","2007-04-13",48.450001
"71","2007-04-16",48.450001
"72","2007-04-17",48.919998
"73","2007-04-18",48.48
"74","2007-04-19",48.419998
"75","2007-04-20",48.830002
"76","2007-04-23",49.549999
"77","2007-04-24",49.200001
"78","2007-04-25",49.400002
"79","2007-04-26",49.18
"80","2007-04-27",49.110001
"81","2007-04-30",48.07
"82","2007-05-01",47.799999
"83","2007-05-02",48.09
"84","2007-05-03",48.889999
"85","2007-05-04",48.279999
"86","2007-05-07",48.439999
"87","2007-05-08",47.900002
"88","2007-05-09",48.5
"89","2007-05-10",47.389999
"90","2007-05-11",47.939999
"91","2007-05-14",47.43
"92","2007-05-15",46.43
"93","2007-05-16",45.900002
"94","2007-05-17",44.75
"95","2007-05-18",43.77
"96","2007-05-21",44.09
"97","2007-05-22",44.470001
"98","2007-05-23",43.849998
"99","2007-05-24",42.830002
"100","2007-05-25",43.23
"101","2007-05-29",44.810001
"102","2007-05-30",46.669998
"103","2007-05-31",46.290001
"104","2007-06-01",46.349998
"105","2007-06-04",46.419998
"106","2007-06-05",45.43
"107","2007-06-06",44.77
"108","2007-06-07",43.18
"109","2007-06-08",44.279999
"110","2007-06-11",42.849998
"111","2007-06-12",41.560001
"112","2007-06-13",42.790001
"113","2007-06-14",42.279999
"114","2007-06-15",42.560001
"115","2007-06-18",41.349998
"116","2007-06-19",41.419998
"117","2007-06-20",39.959999
"118","2007-06-21",39.549999
"119","2007-06-22",39.169998
"120","2007-06-25",37.990002
"121","2007-06-26",37.73
"122","2007-06-27",38.799999
"123","2007-06-28",38.119999
"124","2007-06-29",38.07
"125","2007-07-02",39.360001
"126","2007-07-03",39.34
"127","2007-07-05",39.459999
"128","2007-07-06",39.43
"129","2007-07-09",39.330002
"130","2007-07-10",38.23
"131","2007-07-11",38.150002
"132","2007-07-12",39.419998
"133","2007-07-13",40.110001
"134","2007-07-16",40.299999
"135","2007-07-17",39.720001
"136","2007-07-18",39.599998
"137","2007-07-19",39.950001
"138","2007-07-20",38.950001
"139","2007-07-23",38.41
"140","2007-07-24",37.700001
"141","2007-07-25",37.759998
"142","2007-07-26",37.5
"143","2007-07-27",36.599998
"144","2007-07-30",37.369999
"145","2007-07-31",37.330002
"146","2007-08-01",38.290001
"147","2007-08-02",38.509998
"148","2007-08-03",37.700001
"149","2007-08-06",38.720001
"150","2007-08-07",38.66
"151","2007-08-08",41.060001
"152","2007-08-09",41.619999
"153","2007-08-10",39.68
"154","2007-08-13",39.43
"155","2007-08-14",37.790001
"156","2007-08-15",37.919998
"157","2007-08-16",39.869999
"158","2007-08-17",40.029999
"159","2007-08-20",40.599998
"160","2007-08-21",40.540001
"161","2007-08-22",41.509998
"162","2007-08-23",41.610001
"163","2007-08-24",41.84
"164","2007-08-27",40.779999
"165","2007-08-28",39.400002
"166","2007-08-29",40.919998
"167","2007-08-30",41.48
"168","2007-08-31",42.82
"169","2007-09-04",43.689999
"170","2007-09-05",41.880001
"171","2007-09-06",42.240002
"172","2007-09-07",40.619999
"173","2007-09-10",40.630001
"174","2007-09-11",42.02
"175","2007-09-12",42.080002
"176","2007-09-13",43.360001
"177","2007-09-14",43.5
"178","2007-09-17",43.98
"179","2007-09-18",45.48
"180","2007-09-19",46.52
"181","2007-09-20",45.5
"182","2007-09-21",45.759998
"183","2007-09-24",46.450001
"184","2007-09-25",45.02
"185","2007-09-26",45.52
"186","2007-09-27",45.48
"187","2007-09-28",45.209999
"188","2007-10-01",45.66
"189","2007-10-02",46.82
"190","2007-10-03",46.290001
"191","2007-10-04",46.610001
"192","2007-10-05",47.630001
"193","2007-10-08",46.049999
"194","2007-10-09",46.66
"195","2007-10-10",46.09
"196","2007-10-11",45.740002
"197","2007-10-12",45.700001
"198","2007-10-15",44.400002
"199","2007-10-16",43.279999
"200","2007-10-17",42.759998
"201","2007-10-18",42.98
"202","2007-10-19",41.049999
"203","2007-10-22",41.700001
"204","2007-10-23",42.169998
"205","2007-10-24",41.650002
"206","2007-10-25",42.599998
"207","2007-10-26",42.09
"208","2007-10-29",41.150002
"209","2007-10-30",41.43
"210","2007-10-31",41.52
"211","2007-11-01",40
"212","2007-11-02",38.82
"213","2007-11-05",38.009998
"214","2007-11-06",38
"215","2007-11-07",37.119999
"216","2007-11-08",37.900002
"217","2007-11-09",37.900002
"218","2007-11-12",38.009998
"219","2007-11-13",39.75
"220","2007-11-14",39.099998
"221","2007-11-15",38.25
"222","2007-11-16",37.84
"223","2007-11-19",37.27
"224","2007-11-20",36.349998
"225","2007-11-21",36.630001
"226","2007-11-23",37.82
"227","2007-11-26",35.299999
"228","2007-11-27",36.290001
"229","2007-11-28",37.419998
"230","2007-11-29",37.5
"231","2007-11-30",39.490002
"232","2007-12-03",38.82
"233","2007-12-04",37.740002
"234","2007-12-05",39.23
"235","2007-12-06",40.59
"236","2007-12-07",40.529999
"237","2007-12-10",41.790001
"238","2007-12-11",38.779999
"239","2007-12-12",39
"240","2007-12-13",38.700001
"241","2007-12-14",37.310001
"242","2007-12-17",35.77
"243","2007-12-18",35.93
"244","2007-12-19",36.439999
"245","2007-12-20",36.77
"246","2007-12-21",37.529999
"247","2007-12-24",39.330002
"248","2007-12-26",38.09
"249","2007-12-27",36.900002
"250","2007-12-28",36.029999
"251","2007-12-31",36.400002
"252","2008-01-02",36.43
"253","2008-01-03",35.34
"254","2008-01-04",33.77
"255","2008-01-07",34.259998
"256","2008-01-08",32.91
"257","2008-01-09",32.869999
"258","2008-01-10",33.080002
"259","2008-01-11",32.580002
"260","2008-01-14",31.85
"261","2008-01-15",30.469999
"262","2008-01-16",31.33
"263","2008-01-17",30.92
"264","2008-01-18",30.700001
"265","2008-01-22",32.380001
"266","2008-01-23",35.52
"267","2008-01-24",35.150002
"268","2008-01-25",34.84
"269","2008-01-28",35.959999
"270","2008-01-29",35.59
"271","2008-01-30",35.119999
"272","2008-01-31",35.849998
"273","2008-02-01",37.369999
"274","2008-02-04",36.619999
"275","2008-02-05",35.259998
"276","2008-02-06",34.919998
"277","2008-02-07",36.349998
"278","2008-02-08",34.150002
"279","2008-02-11",33.490002
"280","2008-02-12",35
"281","2008-02-13",34.720001
"282","2008-02-14",33.939999
"283","2008-02-15",34.049999
"284","2008-02-19",33.220001
"285","2008-02-20",33.82
"286","2008-02-21",33.220001
"287","2008-02-22",33.900002
"288","2008-02-25",35.169998
"289","2008-02-26",35.369999
"290","2008-02-27",35.32
"291","2008-02-28",34.669998
"292","2008-02-29",33.77
"293","2008-03-03",33.889999
"294","2008-03-04",34.25
"295","2008-03-05",34.470001
"296","2008-03-06",33.349998
"297","2008-03-07",34.049999
"298","2008-03-10",33.220001
"299","2008-03-11",35.540001
"300","2008-03-12",34.950001
"301","2008-03-13",34.810001
"302","2008-03-14",33.650002
"303","2008-03-17",33.830002
"304","2008-03-18",36.16
"305","2008-03-19",36
"306","2008-03-20",38.299999
"307","2008-03-24",39.439999
"308","2008-03-25",39.360001
"309","2008-03-26",38.66
"310","2008-03-27",38.240002
"311","2008-03-28",38.759998
"312","2008-03-31",39.169998
"313","2008-04-01",41.330002
"314","2008-04-02",40.669998
"315","2008-04-03",41.93
"316","2008-04-04",40.799999
"317","2008-04-07",40.790001
"318","2008-04-08",39.66
"319","2008-04-09",38.610001
"320","2008-04-10",38.849998
"321","2008-04-11",37.990002
"322","2008-04-14",37.810001
"323","2008-04-15",38.419998
"324","2008-04-16",40.349998
"325","2008-04-17",40.299999
"326","2008-04-18",40.57
"327","2008-04-21",38.93
"328","2008-04-22",38.869999
"329","2008-04-23",39.73
"330","2008-04-24",41.369999
"331","2008-04-25",42.09
"332","2008-04-28",41.790001
"333","2008-04-29",40.630001
"334","2008-04-30",39.91
"335","2008-05-01",40.98
"336","2008-05-02",41.240002
"337","2008-05-05",41.389999
"338","2008-05-06",41.599998
"339","2008-05-07",39.990002
"340","2008-05-08",39.790001
"341","2008-05-09",39.490002
"342","2008-05-12",40.790001
"343","2008-05-13",40.880001
"344","2008-05-14",41.450001
"345","2008-05-15",41.419998
"346","2008-05-16",40.869999
"347","2008-05-19",41.119999
"348","2008-05-20",40.889999
"349","2008-05-21",39.59
"350","2008-05-22",39.310001
"351","2008-05-23",38.77
"352","2008-05-27",39.080002
"353","2008-05-28",39.400002
"354","2008-05-29",40.049999
"355","2008-05-30",39.349998
"356","2008-06-02",38.150002
"357","2008-06-03",38.610001
"358","2008-06-04",39.060001
"359","2008-06-05",40.18
"360","2008-06-06",37.889999
"361","2008-06-09",37.189999
"362","2008-06-10",37.669998
"363","2008-06-11",36.52
"364","2008-06-12",37.200001
"365","2008-06-13",37.790001
"366","2008-06-16",38.099998
"367","2008-06-17",36.700001
"368","2008-06-18",35.91
"369","2008-06-19",37.240002
"370","2008-06-20",36.369999
"371","2008-06-23",35.27
"372","2008-06-24",35.639999
"373","2008-06-25",36.59
"374","2008-06-26",34.919998
"375","2008-06-27",34.77
"376","2008-06-30",34.52
"377","2008-07-01",33.900002
"378","2008-07-02",33.810001
"379","2008-07-03",34.060001
"380","2008-07-07",32.599998
"381","2008-07-08",34.709999
"382","2008-07-09",32.049999
"383","2008-07-10",32.869999
"384","2008-07-11",32.619999
"385","2008-07-14",30.99
"386","2008-07-15",30.200001
"387","2008-07-16",32.360001
"388","2008-07-17",34.139999
"389","2008-07-18",34.240002
"390","2008-07-21",34.389999
"391","2008-07-22",35.650002
"392","2008-07-23",36.970001
"393","2008-07-24",33.810001
"394","2008-07-25",34.689999
"395","2008-07-28",33.830002
"396","2008-07-29",36.09
"397","2008-07-30",35.700001
"398","2008-07-31",35.290001
"399","2008-08-01",34.950001
"400","2008-08-04",34.700001
"401","2008-08-05",36.740002
"402","2008-08-06",37.389999
"403","2008-08-07",35.279999
"404","2008-08-08",36.57
"405","2008-08-11",37.41
"406","2008-08-12",36.459999
"407","2008-08-13",35.459999
"408","2008-08-14",36.459999
"409","2008-08-15",37.060001
"410","2008-08-18",36.040001
"411","2008-08-19",34.75
"412","2008-08-20",35.029999
"413","2008-08-21",34.669998
"414","2008-08-22",36.439999
"415","2008-08-25",34.880001
"416","2008-08-26",35.290001
"417","2008-08-27",35.759998
"418","2008-08-28",37.830002
"419","2008-08-29",37.139999
"420","2008-09-02",37.18
"421","2008-09-03",37.75
"422","2008-09-04",37.240002
"423","2008-09-05",37.810001
"424","2008-09-08",39.93
"425","2008-09-09",37.599998
"426","2008-09-10",37.259998
"427","2008-09-11",38.290001
"428","2008-09-12",38.869999
"429","2008-09-15",36.240002
"430","2008-09-16",37.549999
"431","2008-09-17",35.77
"432","2008-09-18",40.689999
"433","2008-09-19",42.950001
"434","2008-09-22",38.259998
"435","2008-09-23",37.220001
"436","2008-09-24",36.700001
"437","2008-09-25",37.290001
"438","2008-09-26",38.380001
"439","2008-09-29",36.549999
"440","2008-09-30",36.939999
"441","2008-10-01",36.139999
"442","2008-10-02",34.310001
"443","2008-10-03",31.360001
"444","2008-10-06",30.309999
"445","2008-10-07",27.67
"446","2008-10-08",27.610001
"447","2008-10-09",25.43
"448","2008-10-10",29.780001
"449","2008-10-13",30.6
"450","2008-10-14",27.360001
"451","2008-10-15",24.74
"452","2008-10-16",25.17
"453","2008-10-17",24.629999
"454","2008-10-20",23.27
"455","2008-10-21",22.57
"456","2008-10-22",19.780001
"457","2008-10-23",19.049999
"458","2008-10-24",18.5
"459","2008-10-27",17.620001
"460","2008-10-28",22.559999
"461","2008-10-29",20.77
"462","2008-10-30",21.049999
"463","2008-10-31",22.58
"464","2008-11-03",21.469999
"465","2008-11-04",23.299999
"466","2008-11-05",20.59
"467","2008-11-06",20
"468","2008-11-07",21.01
"469","2008-11-10",19
"470","2008-11-11",19.33
"471","2008-11-12",17.26
"472","2008-11-13",19.16
"473","2008-11-14",17.25
"474","2008-11-17",16.99
"475","2008-11-18",16.940001
"476","2008-11-19",12.77
"477","2008-11-20",11.26
"478","2008-11-21",11.28
"479","2008-11-24",15.08
"480","2008-11-25",14.31
"481","2008-11-26",15.02
"482","2008-11-28",14.15
"483","2008-12-01",11.87
"484","2008-12-02",13.93
"485","2008-12-03",14.73
"486","2008-12-04",14.61
"487","2008-12-05",16.280001
"488","2008-12-08",18.75
"489","2008-12-09",16.290001
"490","2008-12-10",18.200001
"491","2008-12-11",14.91
"492","2008-12-12",15.99
"493","2008-12-15",15.14
"494","2008-12-16",17.690001
"495","2008-12-17",18.860001
"496","2008-12-18",17.540001
"497","2008-12-19",18.85
"498","2008-12-22",18.5
"499","2008-12-23",18.65
"500","2008-12-24",19
"501","2008-12-26",18.5
"502","2008-12-29",17.77
"503","2008-12-30",17.77
"504","2008-12-31",18.280001
"505","2009-01-02",18.200001
"506","2009-01-05",18.799999
"507","2009-01-06",20.450001
"508","2009-01-07",20.08
"509","2009-01-08",19.85
"510","2009-01-09",17.9
"511","2009-01-12",16.360001
"512","2009-01-13",16.700001
"513","2009-01-14",15.81
"514","2009-01-15",16.059999
"515","2009-01-16",17.07
"516","2009-01-20",14.74
"517","2009-01-21",16.709999
"518","2009-01-22",15.1
"519","2009-01-23",15.61
"520","2009-01-26",15.56
"521","2009-01-27",15.68
"522","2009-01-28",17.24
"523","2009-01-29",15.43
"524","2009-01-30",14.38
"525","2009-02-02",14.11
"526","2009-02-03",13.85
"527","2009-02-04",13.45
"528","2009-02-05",12.1
"529","2009-02-06",13.38
"530","2009-02-09",13.45
"531","2009-02-10",11.66
"532","2009-02-11",11.78
"533","2009-02-12",11.7
"534","2009-02-13",10.4
"535","2009-02-17",9.49
"536","2009-02-18",9.79
"537","2009-02-19",9.2
"538","2009-02-20",10.01
"539","2009-02-23",8.79
"540","2009-02-24",9.63
"541","2009-02-25",9.42
"542","2009-02-26",9.05
"543","2009-02-27",8.85
"544","2009-03-02",8.04
"545","2009-03-03",8.06
"546","2009-03-04",8.25
"547","2009-03-05",7.21
"548","2009-03-06",7.01
"549","2009-03-09",7.43
"550","2009-03-10",9.01
"551","2009-03-11",8.6
"552","2009-03-12",9.44
"553","2009-03-13",9.18
"554","2009-03-16",7.91
"555","2009-03-17",8.38
"556","2009-03-18",9.11
"557","2009-03-19",8.39
"558","2009-03-20",7.3
"559","2009-03-23",8.47
"560","2009-03-24",7.94
"561","2009-03-25",7.66
"562","2009-03-26",8.08
"563","2009-03-27",7.65
"564","2009-03-30",6.97
"565","2009-03-31",7.62
"566","2009-04-01",7.22
"567","2009-04-02",7.49
"568","2009-04-03",9.4
"569","2009-04-06",9.33
"570","2009-04-07",8.56
"571","2009-04-08",8.94
"572","2009-04-09",10.28
"573","2009-04-13",10.17
"574","2009-04-14",9.07
"575","2009-04-15",10.21
"576","2009-04-16",10.9
"577","2009-04-17",11.08
"578","2009-04-20",9.9
"579","2009-04-21",11.02
"580","2009-04-22",10.3
"581","2009-04-23",10.77
"582","2009-04-24",11.67
"583","2009-04-27",10.76
"584","2009-04-28",10.8
"585","2009-04-29",11.33
"586","2009-04-30",12.02
"587","2009-05-01",11.15
"588","2009-05-04",12.46
"589","2009-05-05",11.51
"590","2009-05-06",12.09
"591","2009-05-07",11.07
"592","2009-05-08",12.09
"593","2009-05-11",11.4
"594","2009-05-12",11.15
"595","2009-05-13",10.17
"596","2009-05-14",10.67
"597","2009-05-15",10.06
"598","2009-05-18",11.38
"599","2009-05-19",11.05
"600","2009-05-20",11.22
"601","2009-05-21",11.29
"602","2009-05-22",11
"603","2009-05-26",11.91
"604","2009-05-27",11.47
"605","2009-05-28",11.57
"606","2009-05-29",11.69
"607","2009-06-01",12.38
"608","2009-06-02",12.16
"609","2009-06-03",12.16
"610","2009-06-04",12.62
"611","2009-06-05",12.4
"612","2009-06-08",12.28
"613","2009-06-09",11.88
"614","2009-06-10",11.44
"615","2009-06-11",11.07
"616","2009-06-12",11.35
"617","2009-06-15",10.39
"618","2009-06-16",10.26
"619","2009-06-17",9.96
"620","2009-06-18",10
"621","2009-06-19",10.17
"622","2009-06-22",9.27
"623","2009-06-23",9.44
"624","2009-06-24",9.76
"625","2009-06-25",9.96
"626","2009-06-26",9.97
"627","2009-06-29",9.88
"628","2009-06-30",10.05
"629","2009-07-01",10.2
"630","2009-07-02",9.34
"631","2009-07-06",9.72
"632","2009-07-07",9.26
"633","2009-07-08",8.83
"634","2009-07-09",8.48
"635","2009-07-10",8.61
"636","2009-07-13",8.88
"637","2009-07-14",8.84
"638","2009-07-15",9.35
"639","2009-07-16",9.19
"640","2009-07-17",8.22
"641","2009-07-20",8.65
"642","2009-07-21",8.59
"643","2009-07-22",8.64
"644","2009-07-23",9.15
"645","2009-07-24",9.16
"646","2009-07-27",9.45
"647","2009-07-28",9.19
"648","2009-07-29",9.07
"649","2009-07-30",9.57
"650","2009-07-31",9.84
"651","2009-08-03",10.09
"652","2009-08-04",10.85
"653","2009-08-05",11.36
"654","2009-08-06",11.33
"655","2009-08-07",12.03
"656","2009-08-10",11.8
"657","2009-08-11",11.32
"658","2009-08-12",11.54
"659","2009-08-13",11.48
"660","2009-08-14",11.16
"661","2009-08-17",10.45
"662","2009-08-18",10.82
"663","2009-08-19",10.63
"664","2009-08-20",11.41
"665","2009-08-21",12.05
"666","2009-08-24",11.91
"667","2009-08-25",12.29
"668","2009-08-26",12.45
"669","2009-08-27",12.43
"670","2009-08-28",12.69
"671","2009-08-31",12.55
"672","2009-09-01",11.83
"673","2009-09-02",11.26
"674","2009-09-03",11.49
"675","2009-09-04",11.69
"676","2009-09-08",12.27
"677","2009-09-09",12.66
"678","2009-09-10",12.97
"679","2009-09-11",13.04
"680","2009-09-14",13.35
"681","2009-09-15",14.15
"682","2009-09-16",14.85
"683","2009-09-17",15.26
"684","2009-09-18",14.94
"685","2009-09-21",14.46
"686","2009-09-22",14.89
"687","2009-09-23",13.8
"688","2009-09-24",12.95
"689","2009-09-25",13.02
"690","2009-09-28",13.76
"691","2009-09-29",13.32
"692","2009-09-30",13.04
"693","2009-10-01",12.02
"694","2009-10-02",11.73
"695","2009-10-05",12.1
"696","2009-10-06",12.24
"697","2009-10-07",12.2
"698","2009-10-08",12.58
"699","2009-10-09",12.7
"700","2009-10-12",12.77
"701","2009-10-13",12.62
"702","2009-10-14",13.51
"703","2009-10-15",13.66
"704","2009-10-16",13.16
"705","2009-10-19",13.39
"706","2009-10-20",13.11
"707","2009-10-21",13.59
"708","2009-10-22",14.01
"709","2009-10-23",13.66
"710","2009-10-26",13.53
"711","2009-10-27",12.8
"712","2009-10-28",12.2
"713","2009-10-29",12.98
"714","2009-10-30",12.64
"715","2009-11-02",12.78
"716","2009-11-03",12.97
"717","2009-11-04",12.48
"718","2009-11-05",12.03
"719","2009-11-06",11.95
"720","2009-11-09",12.81
"721","2009-11-10",12.5
"722","2009-11-11",12.8
"723","2009-11-12",12.48
"724","2009-11-13",12.45
"725","2009-11-16",12.79
"726","2009-11-17",12.57
"727","2009-11-18",12.69
"728","2009-11-19",12.45
"729","2009-11-20",12.4
"730","2009-11-23",12.36
"731","2009-11-24",12.06
"732","2009-11-25",12.29
"733","2009-11-27",11.85
"734","2009-11-30",12.32
"735","2009-12-01",12.25
"736","2009-12-02",12.8
"737","2009-12-03",12.76
"738","2009-12-04",13.59
"739","2009-12-07",13.08
"740","2009-12-08",12.51
"741","2009-12-09",12.41
"742","2009-12-10",12.26
"743","2009-12-11",12.5
"744","2009-12-14",12.52
"745","2009-12-15",12.5
"746","2009-12-16",12.5
"747","2009-12-17",12.45
"748","2009-12-18",12.83
"749","2009-12-21",13.17
"750","2009-12-22",13.44
"751","2009-12-23",13.66
"752","2009-12-24",13.97
"753","2009-12-28",13.98
"754","2009-12-29",13.85
"755","2009-12-30",13.93
"756","2009-12-31",13.53
"757","2010-01-04",13.66
"758","2010-01-05",13.59
"759","2010-01-06",13.65
"760","2010-01-07",14.11
"761","2010-01-08",13.93
"762","2010-01-11",14.13
"763","2010-01-12",13.74
"764","2010-01-13",14.19
"765","2010-01-14",13.97
"766","2010-01-15",13.62
"767","2010-01-19",13.81
"768","2010-01-20",13.61
"769","2010-01-21",13.27
"770","2010-01-22",13.04
"771","2010-01-25",13.05
"772","2010-01-26",12.84
"773","2010-01-27",12.83
"774","2010-01-28",12.59
"775","2010-01-29",12.62
"776","2010-02-01",12.93
"777","2010-02-02",13.01
"778","2010-02-03",12.66
"779","2010-02-04",12.66
"780","2010-02-05",12.97
"781","2010-02-08",12.6
"782","2010-02-09",12.8
"783","2010-02-10",12.76
"784","2010-02-11",12.73
"785","2010-02-12",12.82
"786","2010-02-16",13.23
"787","2010-02-17",13.42
"788","2010-02-18",13.74
"789","2010-02-19",13.71
"790","2010-02-22",13.64
"791","2010-02-23",13.44
"792","2010-02-24",13.8
"793","2010-02-25",13.95
"794","2010-02-26",13.89
"795","2010-03-01",14
"796","2010-03-02",14.02
"797","2010-03-03",14
"798","2010-03-04",14.04
"799","2010-03-05",14.61
"800","2010-03-08",14.75
"801","2010-03-09",14.68
"802","2010-03-10",14.75
"803","2010-03-11",14.93
"804","2010-03-12",15.12
"805","2010-03-15",15.09
"806","2010-03-16",15.57
"807","2010-03-17",15.9
"808","2010-03-18",15.64
"809","2010-03-19",15.57
"810","2010-03-22",15.79
"811","2010-03-23",15.69
"812","2010-03-24",15.88
"813","2010-03-25",16.059999
"814","2010-03-26",16.1
"815","2010-03-29",16.16
"816","2010-03-30",16.040001
"817","2010-03-31",15.64
"818","2010-04-01",15.74
"819","2010-04-05",16.059999
"820","2010-04-06",16.530001
"821","2010-04-07",15.99
"822","2010-04-08",16.09
"823","2010-04-09",16.4
"824","2010-04-12",16.16
"825","2010-04-13",16.5
"826","2010-04-14",16.290001
"827","2010-04-15",15.65
"828","2010-04-16",15.13
"829","2010-04-19",15.15
"830","2010-04-20",15.12
"831","2010-04-21",15.31
"832","2010-04-22",15.7
"833","2010-04-23",15.75
"834","2010-04-26",15.91
"835","2010-04-27",15.36
"836","2010-04-28",15.49
"837","2010-04-29",16.290001
"838","2010-04-30",15.59
"839","2010-05-03",16.110001
"840","2010-05-04",15.7
"841","2010-05-05",15.3
"842","2010-05-06",15.05
"843","2010-05-07",15.01
"844","2010-05-10",16.35
"845","2010-05-11",16.4
"846","2010-05-12",16.6
"847","2010-05-13",16.200001
"848","2010-05-14",15.73
"849","2010-05-17",15.6
"850","2010-05-18",15.03
"851","2010-05-19",14.69
"852","2010-05-20",13.8
"853","2010-05-21",14.28
"854","2010-05-24",13.81
"855","2010-05-25",13.86
"856","2010-05-26",13.8
"857","2010-05-27",14.56
"858","2010-05-28",14.3
"859","2010-06-01",14.07
"860","2010-06-02",14.48
"861","2010-06-03",14.41
"862","2010-06-04",13.31
"863","2010-06-07",13.43
"864","2010-06-08",13.69
"865","2010-06-09",13.72
"866","2010-06-10",14.49
"867","2010-06-11",14.54
"868","2010-06-14",14.83
"869","2010-06-15",15.29
"870","2010-06-16",15
"871","2010-06-17",14.96
"872","2010-06-18",15.17
"873","2010-06-21",15.21
"874","2010-06-22",14.65
"875","2010-06-23",14.69
"876","2010-06-24",14.28
"877","2010-06-25",14.69
"878","2010-06-28",14.52
"879","2010-06-29",13.56
"880","2010-06-30",13.44
"881","2010-07-01",13.34
"882","2010-07-02",13.03
"883","2010-07-06",12.66
"884","2010-07-07",13.34
"885","2010-07-08",13.45
"886","2010-07-09",13.6
"887","2010-07-12",13.68
"888","2010-07-13",14.11
"889","2010-07-14",14.01
"890","2010-07-15",14.07
"891","2010-07-16",13.37
"892","2010-07-19",13.67
"893","2010-07-20",13.95
"894","2010-07-21",13.65
"895","2010-07-22",14.4
"896","2010-07-23",14.73
"897","2010-07-26",15.16
"898","2010-07-27",15.07
"899","2010-07-28",15.14
"900","2010-07-29",15.13
"901","2010-07-30",15.07
"902","2010-08-02",15.48
"903","2010-08-03",15.11
"904","2010-08-04",15.2
"905","2010-08-05",15.32
"906","2010-08-06",15.06
"907","2010-08-09",15.25
"908","2010-08-10",15
"909","2010-08-11",14.65
"910","2010-08-12",14.55
"911","2010-08-13",14.58
"912","2010-08-16",14.68
"913","2010-08-17",15.11
"914","2010-08-18",15.13
"915","2010-08-19",14.49
"916","2010-08-20",14.38
"917","2010-08-23",14.38
"918","2010-08-24",14.23
"919","2010-08-25",14.61
"920","2010-08-26",14.67
"921","2010-08-27",14.95
"922","2010-08-30",14.81
"923","2010-08-31",14.91
"924","2010-09-01",15.3
"925","2010-09-02",15.59
"926","2010-09-03",15.85
"927","2010-09-07",15.54
"928","2010-09-08",15.52
"929","2010-09-09",15.43
"930","2010-09-10",15.55
"931","2010-09-13",15.86
"932","2010-09-14",15.88
"933","2010-09-15",16
"934","2010-09-16",15.91
"935","2010-09-17",16.139999
"936","2010-09-20",16.799999
"937","2010-09-21",16.790001
"938","2010-09-22",16.67
"939","2010-09-23",16.1
"940","2010-09-24",16.65
"941","2010-09-27",16.200001
"942","2010-09-28",16.190001
"943","2010-09-29",15.75
"944","2010-09-30",15.74
"945","2010-10-01",15.79
"946","2010-10-04",16.27
"947","2010-10-05",16.66
"948","2010-10-06",16.809999
"949","2010-10-07",16.799999
"950","2010-10-08",16.82
"951","2010-10-11",16.780001
"952","2010-10-12",16.9
"953","2010-10-13",16.959999
"954","2010-10-14",16.74
"955","2010-10-15",17.030001
"956","2010-10-18",17.110001
"957","2010-10-19",16.799999
"958","2010-10-20",17.299999
"959","2010-10-21",17.379999
"960","2010-10-22",17.33
"961","2010-10-25",17.27
"962","2010-10-26",17.07
"963","2010-10-27",17.040001
"964","2010-10-28",17.23
"965","2010-10-29",17.209999
"966","2010-11-01",17.200001
"967","2010-11-02",17.059999
"968","2010-11-03",16.93
"969","2010-11-04",17.610001
"970","2010-11-05",18.08
"971","2010-11-08",18.139999
"972","2010-11-09",17.49
"973","2010-11-10",17.59
"974","2010-11-11",17.25
