"","date","WYNN"
"101","2007-05-29",95.099998
"102","2007-05-30",94.25
"103","2007-05-31",96.5
"104","2007-06-01",98.43
"105","2007-06-04",97.989998
"106","2007-06-05",98.669998
"107","2007-06-06",96.25
"108","2007-06-07",93.459999
"109","2007-06-08",95.510002
"110","2007-06-11",94.330002
"111","2007-06-12",94.050003
"112","2007-06-13",96.18
"113","2007-06-14",94.669998
"114","2007-06-15",95.059998
"115","2007-06-18",93.860001
"116","2007-06-19",92.449997
"117","2007-06-20",90.970001
"118","2007-06-21",90.980003
"119","2007-06-22",89.550003
"120","2007-06-25",89.339996
"121","2007-06-26",87.339996
"122","2007-06-27",88.57
"123","2007-06-28",89.07
"124","2007-06-29",89.650002
"125","2007-07-02",89.559998
"126","2007-07-03",88.809998
"127","2007-07-05",92.760002
"128","2007-07-06",94.239998
"129","2007-07-09",94.779999
"130","2007-07-10",92.620003
"131","2007-07-11",94.300003
"132","2007-07-12",96.980003
"133","2007-07-13",98.389999
"134","2007-07-16",97.790001
"135","2007-07-17",98.269997
"136","2007-07-18",98.739998
"137","2007-07-19",99.419998
"138","2007-07-20",98.68
"139","2007-07-23",101.269997
"140","2007-07-24",99.32
"141","2007-07-25",101.639999
"142","2007-07-26",97.660004
"143","2007-07-27",100.349998
"144","2007-07-30",99.209999
"145","2007-07-31",96.559998
"146","2007-08-01",96.910004
"147","2007-08-02",101.330002
"148","2007-08-03",101.059998
"149","2007-08-06",107.389999
"150","2007-08-07",118.199997
"151","2007-08-08",116.68
"152","2007-08-09",115.589996
"153","2007-08-10",111.529999
"154","2007-08-13",112.150002
"155","2007-08-14",113.989998
"156","2007-08-15",114.470001
"157","2007-08-16",110.980003
"158","2007-08-17",112.339996
"159","2007-08-20",114.080002
"160","2007-08-21",116.75
"161","2007-08-22",118.699997
"162","2007-08-23",116.870003
"163","2007-08-24",123.129997
"164","2007-08-27",121.379997
"165","2007-08-28",117.800003
"166","2007-08-29",120.75
"167","2007-08-30",121.059998
"168","2007-08-31",123.730003
"169","2007-09-04",126.650002
"170","2007-09-05",126.470001
"171","2007-09-06",127.449997
"172","2007-09-07",124.279999
"173","2007-09-10",123.809998
"174","2007-09-11",131.699997
"175","2007-09-12",137.559998
"176","2007-09-13",139.990005
"177","2007-09-14",139.860001
"178","2007-09-17",142.229996
"179","2007-09-18",148.860001
"180","2007-09-19",146.580002
"181","2007-09-20",144.940002
"182","2007-09-21",143.550003
"183","2007-09-24",156.009995
"184","2007-09-25",155
"185","2007-09-26",157.270004
"186","2007-09-27",166.979996
"187","2007-09-28",157.559998
"188","2007-10-01",163.990005
"189","2007-10-02",165.830002
"190","2007-10-03",149.399994
"191","2007-10-04",149.960007
"192","2007-10-05",151.070007
"193","2007-10-08",152.699997
"194","2007-10-09",151.339996
"195","2007-10-10",155.789993
"196","2007-10-11",156.960007
"197","2007-10-12",158.179993
"198","2007-10-15",153.690002
"199","2007-10-16",156.449997
"200","2007-10-17",158.169998
"201","2007-10-18",156.259995
"202","2007-10-19",150.029999
"203","2007-10-22",154.240005
"204","2007-10-23",158.5
"205","2007-10-24",155.539993
"206","2007-10-25",156.679993
"207","2007-10-26",164.649994
"208","2007-10-29",172.899994
"209","2007-10-30",167.899994
"210","2007-10-31",161.429993
"211","2007-11-01",154.940002
"212","2007-11-02",149.399994
"213","2007-11-05",145.399994
"214","2007-11-06",142.899994
"215","2007-11-07",138.429993
"216","2007-11-08",136.059998
"217","2007-11-09",136.380005
"218","2007-11-12",129.550003
"219","2007-11-13",137.720001
"220","2007-11-14",130.759995
"221","2007-11-15",130.350006
"222","2007-11-16",134.5
"223","2007-11-19",124.980003
"224","2007-11-20",132.160004
"225","2007-11-21",135.300003
"226","2007-11-23",135.050003
"227","2007-11-26",130.600006
"228","2007-11-27",130.600006
"229","2007-11-28",131.759995
"230","2007-11-29",127.040001
"231","2007-11-30",126.940002
"232","2007-12-03",120.669998
"233","2007-12-04",121.989998
"234","2007-12-05",122.059998
"235","2007-12-06",123.849998
"236","2007-12-07",124.599998
"237","2007-12-10",124.419998
"238","2007-12-11",119.57
"239","2007-12-12",118.120003
"240","2007-12-13",119.129997
"241","2007-12-14",117.870003
"242","2007-12-17",114.260002
"243","2007-12-18",112.349998
"244","2007-12-19",117.980003
"245","2007-12-20",116.389999
"246","2007-12-21",115.25
"247","2007-12-24",113.279999
"248","2007-12-26",117.669998
"249","2007-12-27",114.589996
"250","2007-12-28",115.709999
"251","2007-12-31",112.129997
"252","2008-01-02",109.379997
"253","2008-01-03",105.68
"254","2008-01-04",105.199997
"255","2008-01-07",104.220001
"256","2008-01-08",104.5
"257","2008-01-09",108.260002
"258","2008-01-10",108.989998
"259","2008-01-11",102.540001
"260","2008-01-14",100.949997
"261","2008-01-15",97.650002
"262","2008-01-16",102.669998
"263","2008-01-17",96.889999
"264","2008-01-18",101.43
"265","2008-01-22",101.379997
"266","2008-01-23",109.959999
"267","2008-01-24",108.849998
"268","2008-01-25",104.019997
"269","2008-01-28",110.330002
"270","2008-01-29",111.959999
"271","2008-01-30",109.730003
"272","2008-01-31",114.980003
"273","2008-02-01",116.830002
"274","2008-02-04",111.470001
"275","2008-02-05",119.360001
"276","2008-02-06",115.370003
"277","2008-02-07",120.589996
"278","2008-02-08",119
"279","2008-02-11",119.879997
"280","2008-02-12",119.839996
"281","2008-02-13",110.910004
"282","2008-02-14",107.400002
"283","2008-02-15",104.620003
"284","2008-02-19",105.510002
"285","2008-02-20",107.199997
"286","2008-02-21",102.360001
"287","2008-02-22",104.110001
"288","2008-02-25",105.620003
"289","2008-02-26",107.169998
"290","2008-02-27",104.529999
"291","2008-02-28",103.290001
"292","2008-02-29",100.699997
"293","2008-03-03",98.970001
"294","2008-03-04",97.279999
"295","2008-03-05",99.190002
"296","2008-03-06",95
"297","2008-03-07",92.82
"298","2008-03-10",91.410004
"299","2008-03-11",96.449997
"300","2008-03-12",97.050003
"301","2008-03-13",97.260002
"302","2008-03-14",96.669998
"303","2008-03-17",96.940002
"304","2008-03-18",99.010002
"305","2008-03-19",97.529999
"306","2008-03-20",101.389999
"307","2008-03-24",107.279999
"308","2008-03-25",108.870003
"309","2008-03-26",108.32
"310","2008-03-27",103.779999
"311","2008-03-28",100.230003
"312","2008-03-31",100.639999
"313","2008-04-01",111.190002
"314","2008-04-02",112.480003
"315","2008-04-03",116.43
"316","2008-04-04",112.870003
"317","2008-04-07",112.360001
"318","2008-04-08",110.720001
"319","2008-04-09",108.830002
"320","2008-04-10",107.970001
"321","2008-04-11",102.849998
"322","2008-04-14",100.690002
"323","2008-04-15",98.059998
"324","2008-04-16",100.129997
"325","2008-04-17",96.059998
"326","2008-04-18",98.459999
"327","2008-04-21",95.540001
"328","2008-04-22",102.639999
"329","2008-04-23",105.949997
"330","2008-04-24",109.849998
"331","2008-04-25",108.010002
"332","2008-04-28",107.75
"333","2008-04-29",109.220001
"334","2008-04-30",105.339996
"335","2008-05-01",108.190002
"336","2008-05-02",108.029999
"337","2008-05-05",105.650002
"338","2008-05-06",107.949997
"339","2008-05-07",102.019997
"340","2008-05-08",102.150002
"341","2008-05-09",103.019997
"342","2008-05-12",103.849998
"343","2008-05-13",102.620003
"344","2008-05-14",105.300003
"345","2008-05-15",108.970001
"346","2008-05-16",109.519997
"347","2008-05-19",108.419998
"348","2008-05-20",105.080002
"349","2008-05-21",101.620003
"350","2008-05-22",102.629997
"351","2008-05-23",99.739998
"352","2008-05-27",100
"353","2008-05-28",99.839996
"354","2008-05-29",102.029999
"355","2008-05-30",100.029999
"356","2008-06-02",99.790001
"357","2008-06-03",99.540001
"358","2008-06-04",99.209999
"359","2008-06-05",99.730003
"360","2008-06-06",94.790001
"361","2008-06-09",90.949997
"362","2008-06-10",87.959999
"363","2008-06-11",88.510002
"364","2008-06-12",89
"365","2008-06-13",92.190002
"366","2008-06-16",94.410004
"367","2008-06-17",95.080002
"368","2008-06-18",93.410004
"369","2008-06-19",92.709999
"370","2008-06-20",88.400002
"371","2008-06-23",86.730003
"372","2008-06-24",85
"373","2008-06-25",87.489998
"374","2008-06-26",83.5
"375","2008-06-27",79.809998
"376","2008-06-30",81.349998
"377","2008-07-01",82.099998
"378","2008-07-02",79.260002
"379","2008-07-03",78.940002
"380","2008-07-07",82.010002
"381","2008-07-08",83.5
"382","2008-07-09",77.559998
"383","2008-07-10",69.940002
"384","2008-07-11",78.139999
"385","2008-07-14",77.290001
"386","2008-07-15",75.610001
"387","2008-07-16",79.540001
"388","2008-07-17",84.07
"389","2008-07-18",88.029999
"390","2008-07-21",93.43
"391","2008-07-22",97.809998
"392","2008-07-23",99.809998
"393","2008-07-24",91.589996
"394","2008-07-25",90.040001
"395","2008-07-28",91.669998
"396","2008-07-29",99
"397","2008-07-30",97.389999
"398","2008-07-31",97.480003
"399","2008-08-01",95.580002
"400","2008-08-04",94.349998
"401","2008-08-05",99.150002
"402","2008-08-06",105.239998
"403","2008-08-07",101.82
"404","2008-08-08",107.599998
"405","2008-08-11",114.669998
"406","2008-08-12",108.349998
"407","2008-08-13",102.730003
"408","2008-08-14",107.150002
"409","2008-08-15",105.959999
"410","2008-08-18",100.389999
"411","2008-08-19",96.050003
"412","2008-08-20",91.82
"413","2008-08-21",90.209999
"414","2008-08-22",95.639999
"415","2008-08-25",91.800003
"416","2008-08-26",91.769997
"417","2008-08-27",91.980003
"418","2008-08-28",96
"419","2008-08-29",95.419998
"420","2008-09-02",95.239998
"421","2008-09-03",94.849998
"422","2008-09-04",90.370003
"423","2008-09-05",89.169998
"424","2008-09-08",90.190002
"425","2008-09-09",85.220001
"426","2008-09-10",82.160004
"427","2008-09-11",87.32
"428","2008-09-12",87.489998
"429","2008-09-15",83.669998
"430","2008-09-16",85.339996
"431","2008-09-17",80.559998
"432","2008-09-18",92.470001
"433","2008-09-19",94.989998
"434","2008-09-22",89.18
"435","2008-09-23",88.139999
"436","2008-09-24",88.099998
"437","2008-09-25",86.230003
"438","2008-09-26",84.970001
"439","2008-09-29",77.93
"440","2008-09-30",81.639999
"441","2008-10-01",80.190002
"442","2008-10-02",73.839996
"443","2008-10-03",70.419998
"444","2008-10-06",67.769997
"445","2008-10-07",60
"446","2008-10-08",60.200001
"447","2008-10-09",56.240002
"448","2008-10-10",59.48
"449","2008-10-13",63.369999
"450","2008-10-14",59.200001
"451","2008-10-15",49.299999
"452","2008-10-16",52.540001
"453","2008-10-17",57.52
"454","2008-10-20",52.41
"455","2008-10-21",49.119999
"456","2008-10-22",46.380001
"457","2008-10-23",42.380001
"458","2008-10-24",36.59
"459","2008-10-27",33.459999
"460","2008-10-28",32.880001
"461","2008-10-29",41.049999
"462","2008-10-30",46.5
"463","2008-10-31",60.400002
"464","2008-11-03",51.59
"465","2008-11-04",51.630001
"466","2008-11-05",47.389999
"467","2008-11-06",45.700001
"468","2008-11-07",46.040001
"469","2008-11-10",46.82
"470","2008-11-11",50.099998
"471","2008-11-12",45.25
"472","2008-11-13",44.759998
"473","2008-11-14",43
"474","2008-11-17",39.459999
"475","2008-11-18",38.919998
"476","2008-11-19",33.57
"477","2008-11-20",31.25
"478","2008-11-21",32.02
"479","2008-11-24",37.759998
"480","2008-11-25",37.84
"481","2008-11-26",41.5
"482","2008-11-28",39.82
"483","2008-12-01",33.869999
"484","2008-12-02",37.580002
"485","2008-12-03",40.02
"486","2008-12-04",37.900002
"487","2008-12-05",40.610001
"488","2008-12-08",44.400002
"489","2008-12-09",41.700001
"490","2008-12-10",44.299999
"491","2008-12-11",40.700001
"492","2008-12-12",42.080002
"493","2008-12-15",40.759998
"494","2008-12-16",45.490002
"495","2008-12-17",47.59
"496","2008-12-18",44.619999
"497","2008-12-19",43.049999
"498","2008-12-22",42.16
"499","2008-12-23",43.959999
"500","2008-12-24",43.970001
"501","2008-12-26",42.799999
"502","2008-12-29",41.900002
"503","2008-12-30",42.209999
"504","2008-12-31",42.259998
"505","2009-01-02",47.419998
"506","2009-01-05",52.299999
"507","2009-01-06",55.279999
"508","2009-01-07",47.23
"509","2009-01-08",46.450001
"510","2009-01-09",44.040001
"511","2009-01-12",41
"512","2009-01-13",39.23
"513","2009-01-14",36.279999
"514","2009-01-15",36.130001
"515","2009-01-16",36.939999
"516","2009-01-20",32.970001
"517","2009-01-21",35
"518","2009-01-22",34.360001
"519","2009-01-23",34.259998
"520","2009-01-26",35.32
"521","2009-01-27",33.849998
"522","2009-01-28",35.740002
"523","2009-01-29",32.82
"524","2009-01-30",30.08
"525","2009-02-02",29.73
"526","2009-02-03",28.82
"527","2009-02-04",26.23
"528","2009-02-05",28.200001
"529","2009-02-06",29.76
"530","2009-02-09",30.85
"531","2009-02-10",27.58
"532","2009-02-11",26.41
"533","2009-02-12",26.709999
"534","2009-02-13",26.040001
"535","2009-02-17",24.1
"536","2009-02-18",23.26
"537","2009-02-19",23
"538","2009-02-20",24.950001
"539","2009-02-23",23.280001
"540","2009-02-24",25.799999
"541","2009-02-25",21.75
"542","2009-02-26",22.280001
"543","2009-02-27",20.950001
"544","2009-03-02",17.65
"545","2009-03-03",17.280001
"546","2009-03-04",17.200001
"547","2009-03-05",16.290001
"548","2009-03-06",15.4
"549","2009-03-09",15.55
"550","2009-03-10",19.5
"551","2009-03-11",19.02
"552","2009-03-12",20.52
"553","2009-03-13",20.799999
"554","2009-03-16",19.65
"555","2009-03-17",20.719999
"556","2009-03-18",21.17
"557","2009-03-19",20.780001
"558","2009-03-20",20.530001
"559","2009-03-23",23.43
"560","2009-03-24",22.6
"561","2009-03-25",22.360001
"562","2009-03-26",22.700001
"563","2009-03-27",21.370001
"564","2009-03-30",19.190001
"565","2009-03-31",19.969999
"566","2009-04-01",21.549999
"567","2009-04-02",26.85
"568","2009-04-03",29.65
"569","2009-04-06",31.200001
"570","2009-04-07",26.709999
"571","2009-04-08",27.68
"572","2009-04-09",30.27
"573","2009-04-13",31.440001
"574","2009-04-14",32.389999
"575","2009-04-15",32.939999
"576","2009-04-16",33.470001
"577","2009-04-17",32.759998
"578","2009-04-20",30.440001
"579","2009-04-21",31.59
"580","2009-04-22",34.560001
"581","2009-04-23",36.43
"582","2009-04-24",39.529999
"583","2009-04-27",37.48
"584","2009-04-28",36.23
"585","2009-04-29",38.16
"586","2009-04-30",39.23
"587","2009-05-01",39.16
"588","2009-05-04",42.810001
"589","2009-05-05",49.98
"590","2009-05-06",47.119999
"591","2009-05-07",44.209999
"592","2009-05-08",47.459999
"593","2009-05-11",48.959999
"594","2009-05-12",45.18
"595","2009-05-13",39.779999
"596","2009-05-14",39.439999
"597","2009-05-15",37.900002
"598","2009-05-18",41.400002
"599","2009-05-19",40.049999
"600","2009-05-20",39.18
"601","2009-05-21",37.110001
"602","2009-05-22",35.849998
"603","2009-05-26",38.099998
"604","2009-05-27",36.389999
"605","2009-05-28",36.349998
"606","2009-05-29",37.060001
"607","2009-06-01",40.709999
"608","2009-06-02",40.599998
"609","2009-06-03",39.509998
"610","2009-06-04",40.599998
"611","2009-06-05",40.599998
"612","2009-06-08",38.93
"613","2009-06-09",38.310001
"614","2009-06-10",37.349998
"615","2009-06-11",36.970001
"616","2009-06-12",37.41
"617","2009-06-15",34.990002
"618","2009-06-16",36.080002
"619","2009-06-17",36
"620","2009-06-18",35.599998
"621","2009-06-19",36.860001
"622","2009-06-22",34.279999
"623","2009-06-23",33.990002
"624","2009-06-24",35.990002
"625","2009-06-25",37.16
"626","2009-06-26",36.720001
"627","2009-06-29",36.93
"628","2009-06-30",35.299999
"629","2009-07-01",35.389999
"630","2009-07-02",33.41
"631","2009-07-06",32.689999
"632","2009-07-07",30.75
"633","2009-07-08",29.91
"634","2009-07-09",31.93
"635","2009-07-10",30.98
"636","2009-07-13",32.310001
"637","2009-07-14",33.799999
"638","2009-07-15",36.189999
"639","2009-07-16",37.52
"640","2009-07-17",36.169998
"641","2009-07-20",39.830002
"642","2009-07-21",39.77
"643","2009-07-22",42.259998
"644","2009-07-23",44.669998
"645","2009-07-24",47.290001
"646","2009-07-27",47.75
"647","2009-07-28",46.59
"648","2009-07-29",44.310001
"649","2009-07-30",50.150002
"650","2009-07-31",51.169998
"651","2009-08-03",53.43
"652","2009-08-04",58
"653","2009-08-05",56.57
"654","2009-08-06",55.59
"655","2009-08-07",58.470001
"656","2009-08-10",56.400002
"657","2009-08-11",55.439999
"658","2009-08-12",59.52
"659","2009-08-13",60.880001
"660","2009-08-14",57.150002
"661","2009-08-17",52.889999
"662","2009-08-18",55.310001
"663","2009-08-19",54.849998
"664","2009-08-20",55.419998
"665","2009-08-21",56.950001
"666","2009-08-24",55.5
"667","2009-08-25",58.02
"668","2009-08-26",57.200001
"669","2009-08-27",56.360001
"670","2009-08-28",56.27
"671","2009-08-31",54.130001
"672","2009-09-01",52.450001
"673","2009-09-02",52.68
"674","2009-09-03",53.419998
"675","2009-09-04",56.549999
"676","2009-09-08",57.419998
"677","2009-09-09",61.09
"678","2009-09-10",62.150002
"679","2009-09-11",64.5
"680","2009-09-14",69.110001
"681","2009-09-15",72.470001
"682","2009-09-16",68.919998
"683","2009-09-17",69.190002
"684","2009-09-18",69.160004
"685","2009-09-21",68.68
"686","2009-09-22",72.940002
"687","2009-09-23",71.660004
"688","2009-09-24",69.559998
"689","2009-09-25",70.25
"690","2009-09-28",71.25
"691","2009-09-29",73.25
"692","2009-09-30",70.889999
"693","2009-10-01",65.599998
"694","2009-10-02",67.660004
"695","2009-10-05",68.230003
"696","2009-10-06",68.639999
"697","2009-10-07",67.349998
"698","2009-10-08",69.910004
"699","2009-10-09",67.82
"700","2009-10-12",65.879997
"701","2009-10-13",66
"702","2009-10-14",67.129997
"703","2009-10-15",64.980003
"704","2009-10-16",64.370003
"705","2009-10-19",64.660004
"706","2009-10-20",63.740002
"707","2009-10-21",62.279999
"708","2009-10-22",63.380001
"709","2009-10-23",62.459999
"710","2009-10-26",63.07
"711","2009-10-27",56.130001
"712","2009-10-28",53.869999
"713","2009-10-29",56.290001
"714","2009-10-30",54.220001
"715","2009-11-02",53.73
"716","2009-11-03",56.130001
"717","2009-11-04",55.27
"718","2009-11-05",59.84
"719","2009-11-06",59.73
"720","2009-11-09",63.540001
"721","2009-11-10",64.089996
"722","2009-11-11",66.540001
"723","2009-11-12",67.610001
"724","2009-11-13",69
"725","2009-11-16",68.510002
"726","2009-11-17",66.989998
"727","2009-11-18",66
"728","2009-11-19",64.139999
"729","2009-11-20",63.880001
"730","2009-11-23",63.779999
"731","2009-11-24",63.02
"732","2009-11-25",65.370003
"733","2009-11-27",62.98
"734","2009-11-30",64.540001
"735","2009-12-01",66.370003
"736","2009-12-02",66.25
"737","2009-12-03",65.370003
"738","2009-12-04",66.800003
"739","2009-12-07",64.75
"740","2009-12-08",63.349998
"741","2009-12-09",62.98
"742","2009-12-10",61.799999
"743","2009-12-11",61.990002
"744","2009-12-14",63.799999
"745","2009-12-15",61.790001
"746","2009-12-16",62.240002
"747","2009-12-17",60.68
"748","2009-12-18",60.02
"749","2009-12-21",60.860001
"750","2009-12-22",59.380001
"751","2009-12-23",59.98
"752","2009-12-24",59.389999
"753","2009-12-28",58.889999
"754","2009-12-29",58.93
"755","2009-12-30",58.700001
"756","2009-12-31",58.23
"757","2010-01-04",63.959999
"758","2010-01-05",67.849998
"759","2010-01-06",66.959999
"760","2010-01-07",68.389999
"761","2010-01-08",67.900002
"762","2010-01-11",67.68
"763","2010-01-12",67.980003
"764","2010-01-13",69.400002
"765","2010-01-14",72.110001
"766","2010-01-15",70.5
"767","2010-01-19",71.32
"768","2010-01-20",68.160004
"769","2010-01-21",65.370003
"770","2010-01-22",63.950001
"771","2010-01-25",63.59
"772","2010-01-26",62.849998
"773","2010-01-27",62.759998
"774","2010-01-28",61.77
"775","2010-01-29",61.880001
"776","2010-02-01",65.540001
"777","2010-02-02",64.839996
"778","2010-02-03",64.239998
"779","2010-02-04",60.84
"780","2010-02-05",61.369999
"781","2010-02-08",60.759998
"782","2010-02-09",61.630001
"783","2010-02-10",61.400002
"784","2010-02-11",64.959999
"785","2010-02-12",63.040001
"786","2010-02-16",64.910004
"787","2010-02-17",64.410004
"788","2010-02-18",62.009998
"789","2010-02-19",62.25
"790","2010-02-22",63.02
"791","2010-02-23",63.68
"792","2010-02-24",63.349998
"793","2010-02-25",62.799999
"794","2010-02-26",63.57
"795","2010-03-01",66.220001
"796","2010-03-02",66.870003
"797","2010-03-03",66.370003
"798","2010-03-04",65.889999
"799","2010-03-05",67.739998
"800","2010-03-08",68.989998
"801","2010-03-09",69.769997
"802","2010-03-10",70.959999
"803","2010-03-11",71.190002
"804","2010-03-12",71.470001
"805","2010-03-15",70.470001
"806","2010-03-16",73.629997
"807","2010-03-17",72.809998
"808","2010-03-18",72.010002
"809","2010-03-19",71.75
"810","2010-03-22",76.540001
"811","2010-03-23",76.330002
"812","2010-03-24",75.809998
"813","2010-03-25",74.410004
"814","2010-03-26",76.629997
"815","2010-03-29",76.849998
"816","2010-03-30",77.25
"817","2010-03-31",75.830002
"818","2010-04-01",77.400002
"819","2010-04-05",82.279999
"820","2010-04-06",81.739998
"821","2010-04-07",81.660004
"822","2010-04-08",86.230003
"823","2010-04-09",87.169998
"824","2010-04-12",86.900002
"825","2010-04-13",88.040001
"826","2010-04-14",86.410004
"827","2010-04-15",86.010002
"828","2010-04-16",83.82
"829","2010-04-19",82.910004
"830","2010-04-20",86.57
"831","2010-04-21",85.93
"832","2010-04-22",89.919998
"833","2010-04-23",89.5
"834","2010-04-26",92.120003
"835","2010-04-27",88.400002
"836","2010-04-28",88.769997
"837","2010-04-29",93.150002
"838","2010-04-30",88.239998
"839","2010-05-03",91.879997
"840","2010-05-04",87.669998
"841","2010-05-05",85.57
"842","2010-05-06",80.550003
"843","2010-05-07",76.980003
"844","2010-05-10",82.860001
"845","2010-05-11",84.279999
"846","2010-05-12",85.779999
"847","2010-05-13",84.720001
"848","2010-05-14",82.209999
"849","2010-05-17",81.360001
"850","2010-05-18",80.769997
"851","2010-05-19",80.410004
"852","2010-05-20",74.800003
"853","2010-05-21",78.68
"854","2010-05-24",76.699997
"855","2010-05-25",79.57
"856","2010-05-26",78.580002
"857","2010-05-27",84.489998
"858","2010-05-28",83.879997
"859","2010-06-01",81.529999
"860","2010-06-02",83.190002
"861","2010-06-03",84.160004
"862","2010-06-04",79.809998
"863","2010-06-07",75.599998
"864","2010-06-08",77.959999
"865","2010-06-09",77.139999
"866","2010-06-10",81.339996
"867","2010-06-11",82.830002
"868","2010-06-14",82.57
"869","2010-06-15",84.900002
"870","2010-06-16",85.550003
"871","2010-06-17",85.550003
"872","2010-06-18",85.029999
"873","2010-06-21",86.860001
"874","2010-06-22",84.449997
"875","2010-06-23",85.769997
"876","2010-06-24",86.029999
"877","2010-06-25",89.040001
"878","2010-06-28",85.099998
"879","2010-06-29",78.550003
"880","2010-06-30",76.269997
"881","2010-07-01",76.129997
"882","2010-07-02",74.790001
"883","2010-07-06",74.959999
"884","2010-07-07",78.5
"885","2010-07-08",78.849998
"886","2010-07-09",79.599998
"887","2010-07-12",77.809998
"888","2010-07-13",81.220001
"889","2010-07-14",83.269997
"890","2010-07-15",83.019997
"891","2010-07-16",79.57
"892","2010-07-19",80.010002
"893","2010-07-20",83.25
"894","2010-07-21",81.959999
"895","2010-07-22",85.480003
"896","2010-07-23",87.68
"897","2010-07-26",88.639999
"898","2010-07-27",87.529999
"899","2010-07-28",87.870003
"900","2010-07-29",87.849998
"901","2010-07-30",87.68
"902","2010-08-02",89.230003
"903","2010-08-03",91.5
"904","2010-08-04",91.970001
"905","2010-08-05",90.309998
"906","2010-08-06",91.519997
"907","2010-08-09",93.760002
"908","2010-08-10",91.440002
"909","2010-08-11",87.190002
"910","2010-08-12",86.93
"911","2010-08-13",87.260002
"912","2010-08-16",87.290001
"913","2010-08-17",89.550003
"914","2010-08-18",89.919998
"915","2010-08-19",86.529999
"916","2010-08-20",87.599998
"917","2010-08-23",86.080002
"918","2010-08-24",82.400002
"919","2010-08-25",84.300003
"920","2010-08-26",81.860001
"921","2010-08-27",84.339996
"922","2010-08-30",81.760002
"923","2010-08-31",80.610001
"924","2010-09-01",82.57
"925","2010-09-02",84.669998
"926","2010-09-03",87.809998
"927","2010-09-07",86.669998
"928","2010-09-08",88.419998
"929","2010-09-09",88.839996
"930","2010-09-10",89.550003
"931","2010-09-13",90.879997
"932","2010-09-14",90.129997
"933","2010-09-15",90.279999
"934","2010-09-16",89.809998
"935","2010-09-17",91.910004
"936","2010-09-20",94.93
"937","2010-09-21",92.730003
"938","2010-09-22",91.18
"939","2010-09-23",87.050003
"940","2010-09-24",90.199997
"941","2010-09-27",87.120003
"942","2010-09-28",87.639999
"943","2010-09-29",86.480003
"944","2010-09-30",86.769997
"945","2010-10-01",87.089996
"946","2010-10-04",90.510002
"947","2010-10-05",92.709999
