"","date","SAIC"
"231","2014-08-14",42.540001
"232","2014-08-15",42.439999
"233","2014-08-18",43
"234","2014-08-19",43.48
"235","2014-08-20",43.040001
"236","2014-08-21",43.360001
"237","2014-08-22",43.73
"238","2014-08-25",43.869999
"239","2014-08-26",44.459999
"240","2014-08-27",44.970001
"241","2014-08-28",44.389999
"242","2014-08-29",46.119999
"243","2014-09-02",45.759998
"244","2014-09-03",45.759998
"245","2014-09-04",45.720001
"246","2014-09-05",45.889999
"247","2014-09-08",46.32
"248","2014-09-09",46.09
"249","2014-09-10",47.110001
"250","2014-09-11",47.709999
"251","2014-09-12",46.419998
"252","2014-09-15",46.389999
"253","2014-09-16",46.279999
"254","2014-09-17",45.959999
"255","2014-09-18",46.450001
"256","2014-09-19",45.759998
"257","2014-09-22",45.48
"258","2014-09-23",44.580002
"259","2014-09-24",45.200001
"260","2014-09-25",44.889999
"261","2014-09-26",44.810001
"262","2014-09-29",44.740002
"263","2014-09-30",44.23
"264","2014-10-01",44.950001
"265","2014-10-02",45.599998
"266","2014-10-03",46.529999
"267","2014-10-06",46.43
"268","2014-10-07",46.139999
"269","2014-10-08",47.18
"270","2014-10-09",46.110001
"271","2014-10-10",44.66
"272","2014-10-13",45.110001
"273","2014-10-14",46.060001
"274","2014-10-15",46.07
"275","2014-10-16",45.779999
"276","2014-10-17",44.799999
"277","2014-10-20",44.509998
"278","2014-10-21",45.200001
"279","2014-10-22",45.68
"280","2014-10-23",46.549999
"281","2014-10-24",46.580002
"282","2014-10-27",46.93
"283","2014-10-28",47.27
"284","2014-10-29",47.68
"285","2014-10-30",48.18
"286","2014-10-31",48.91
"287","2014-11-03",49.400002
"288","2014-11-04",49.619999
"289","2014-11-05",50.32
"290","2014-11-06",50.23
"291","2014-11-07",49.77
"292","2014-11-10",50.790001
"293","2014-11-11",50.5
"294","2014-11-12",50.439999
"295","2014-11-13",50.560001
"296","2014-11-14",50.25
"297","2014-11-17",49.860001
"298","2014-11-18",49.439999
"299","2014-11-19",49.709999
"300","2014-11-20",48.91
"301","2014-11-21",49.349998
"302","2014-11-24",49.650002
"303","2014-11-25",50.09
"304","2014-11-26",50.029999
"305","2014-11-28",50.630001
"306","2014-12-01",49.990002
"307","2014-12-02",50.709999
"308","2014-12-03",51.450001
"309","2014-12-04",50.830002
"310","2014-12-05",50.349998
"311","2014-12-08",49.810001
"312","2014-12-09",50.849998
"313","2014-12-10",51.060001
"314","2014-12-11",52.130001
"315","2014-12-12",50.380001
"316","2014-12-15",49.669998
"317","2014-12-16",49.349998
"318","2014-12-17",50.029999
"319","2014-12-18",50.48
"320","2014-12-19",50.07
"321","2014-12-22",50.919998
"322","2014-12-23",51.259998
"323","2014-12-24",50.990002
"324","2014-12-26",51.169998
"325","2014-12-29",50.439999
"326","2014-12-30",50.349998
"327","2014-12-31",49.529999
"328","2015-01-02",49.5
"329","2015-01-05",49.369999
"330","2015-01-06",49.169998
"331","2015-01-07",49.299999
"332","2015-01-08",49.290001
"333","2015-01-09",49.240002
"334","2015-01-12",49.130001
"335","2015-01-13",51.220001
"336","2015-01-14",51.150002
"337","2015-01-15",51.549999
"338","2015-01-16",51.5
"339","2015-01-20",51.450001
"340","2015-01-21",50.779999
"341","2015-01-22",51.189999
"342","2015-01-23",50.84
"343","2015-01-26",51
"344","2015-01-27",50.5
"345","2015-01-28",49.990002
"346","2015-01-29",50.82
"347","2015-01-30",48.779999
"348","2015-02-02",48.779999
"349","2015-02-03",50.790001
"350","2015-02-04",50.950001
"351","2015-02-05",52.18
"352","2015-02-06",51.540001
"353","2015-02-09",50.639999
"354","2015-02-10",51.380001
"355","2015-02-11",51.029999
"356","2015-02-12",53.220001
"357","2015-02-13",52.990002
"358","2015-02-17",53.799999
"359","2015-02-18",54.060001
"360","2015-02-19",54.599998
"361","2015-02-20",55.099998
"362","2015-02-23",54.349998
"363","2015-02-24",53.59
"364","2015-02-25",54.299999
"365","2015-02-26",54.790001
"366","2015-02-27",54.68
"367","2015-03-02",55.450001
"368","2015-03-03",54.950001
"369","2015-03-04",53.849998
"370","2015-03-05",53.169998
"371","2015-03-06",52.349998
"372","2015-03-09",53.310001
"373","2015-03-10",52.630001
"374","2015-03-11",52.630001
"375","2015-03-12",53.470001
"376","2015-03-13",53.16
"377","2015-03-16",53.459999
"378","2015-03-17",53.549999
"379","2015-03-18",54.209999
"380","2015-03-19",53.880001
"381","2015-03-20",55.049999
"382","2015-03-23",55.419998
"383","2015-03-24",55.099998
"384","2015-03-25",52.959999
"385","2015-03-26",52.669998
"386","2015-03-27",54.360001
"387","2015-03-30",55.700001
"388","2015-03-31",51.349998
"389","2015-04-01",52.259998
"390","2015-04-02",51.970001
"391","2015-04-06",52.279999
"392","2015-04-07",51.799999
"393","2015-04-08",52.130001
"394","2015-04-09",52.110001
"395","2015-04-10",52.349998
"396","2015-04-13",52.330002
"397","2015-04-14",51.349998
"398","2015-04-15",51.189999
"399","2015-04-16",51.41
"400","2015-04-17",50.509998
"401","2015-04-20",51.68
"402","2015-04-21",52.060001
"403","2015-04-22",52.189999
"404","2015-04-23",52.400002
"405","2015-04-24",52.389999
"406","2015-04-27",51.43
"407","2015-04-28",52.27
"408","2015-04-29",51.490002
"409","2015-04-30",50.099998
"410","2015-05-01",50.669998
"411","2015-05-04",50.869999
"412","2015-05-05",50.099998
"413","2015-05-06",49.830002
"414","2015-05-07",50.049999
"415","2015-05-08",51.41
"416","2015-05-11",51.34
"417","2015-05-12",50.919998
"418","2015-05-13",51.919998
"419","2015-05-14",53.220001
"420","2015-05-15",53.209999
"421","2015-05-18",53.700001
"422","2015-05-19",53.400002
"423","2015-05-20",53.299999
"424","2015-05-21",52.650002
"425","2015-05-22",52.48
"426","2015-05-26",51.84
"427","2015-05-27",52.990002
"428","2015-05-28",54.189999
"429","2015-05-29",53
"430","2015-06-01",53.619999
"431","2015-06-02",52.790001
"432","2015-06-03",53.75
"433","2015-06-04",53.110001
"434","2015-06-05",53.66
"435","2015-06-08",53.220001
"436","2015-06-09",50.459999
"437","2015-06-10",50.830002
"438","2015-06-11",51.380001
"439","2015-06-12",50.82
"440","2015-06-15",51.970001
"441","2015-06-16",52.619999
"442","2015-06-17",52.779999
"443","2015-06-18",53.369999
"444","2015-06-19",53.48
"445","2015-06-22",53.799999
"446","2015-06-23",53.84
"447","2015-06-24",53.299999
"448","2015-06-25",53.720001
"449","2015-06-26",53.790001
"450","2015-06-29",53
"451","2015-06-30",52.849998
"452","2015-07-01",52.41
"453","2015-07-02",51.970001
"454","2015-07-06",52.25
"455","2015-07-07",52.200001
"456","2015-07-08",52.02
"457","2015-07-09",52.220001
"458","2015-07-10",52.560001
"459","2015-07-13",52.869999
"460","2015-07-14",53.419998
"461","2015-07-15",53.490002
"462","2015-07-16",54.049999
"463","2015-07-17",54.009998
"464","2015-07-20",53.98
"465","2015-07-21",53.330002
"466","2015-07-22",53.880001
"467","2015-07-23",53.689999
"468","2015-07-24",52.93
"469","2015-07-27",51.939999
"470","2015-07-28",53.18
"471","2015-07-29",53.790001
"472","2015-07-30",53.720001
"473","2015-07-31",53.68
"474","2015-08-03",53.540001
"475","2015-08-04",52.869999
"476","2015-08-05",53.689999
"477","2015-08-06",52.060001
"478","2015-08-07",51.900002
"479","2015-08-10",52.330002
"480","2015-08-11",51.759998
"481","2015-08-12",51.59
"482","2015-08-13",51.259998
"483","2015-08-14",51.740002
"484","2015-08-17",52.57
"485","2015-08-18",51.650002
"486","2015-08-19",51.77
"487","2015-08-20",51.07
"488","2015-08-21",48.860001
"489","2015-08-24",47
"490","2015-08-25",46.25
"491","2015-08-26",48.040001
"492","2015-08-27",48.799999
"493","2015-08-28",49.23
"494","2015-08-31",48.77
"495","2015-09-01",42.439999
"496","2015-09-02",42.77
"497","2015-09-03",42.830002
"498","2015-09-04",42.349998
"499","2015-09-08",42.360001
"500","2015-09-09",41.73
"501","2015-09-10",41.049999
"502","2015-09-11",41.48
"503","2015-09-14",41.490002
"504","2015-09-15",42.099998
"505","2015-09-16",42.509998
"506","2015-09-17",43.099998
"507","2015-09-18",42.490002
"508","2015-09-21",42.439999
"509","2015-09-22",41.889999
"510","2015-09-23",41.630001
"511","2015-09-24",41.310001
"512","2015-09-25",40.84
"513","2015-09-28",40.25
"514","2015-09-29",39.889999
"515","2015-09-30",40.209999
"516","2015-10-01",40.150002
"517","2015-10-02",40.57
"518","2015-10-05",41.619999
"519","2015-10-06",41.709999
"520","2015-10-07",42.849998
"521","2015-10-08",42.91
"522","2015-10-09",42.990002
"523","2015-10-12",43
"524","2015-10-13",41.950001
"525","2015-10-14",42.220001
"526","2015-10-15",42.66
"527","2015-10-16",42.330002
"528","2015-10-19",42.439999
"529","2015-10-20",42.380001
"530","2015-10-21",41.610001
"531","2015-10-22",42.790001
"532","2015-10-23",43.669998
"533","2015-10-26",43.790001
"534","2015-10-27",43.66
"535","2015-10-28",45.25
"536","2015-10-29",45.529999
"537","2015-10-30",45.860001
"538","2015-11-02",45.740002
"539","2015-11-03",45.41
"540","2015-11-04",45.810001
"541","2015-11-05",45.990002
"542","2015-11-06",46.189999
"543","2015-11-09",45.639999
"544","2015-11-10",45.990002
"545","2015-11-11",46.720001
"546","2015-11-12",46.099998
"547","2015-11-13",45.299999
"548","2015-11-16",45.860001
"549","2015-11-17",45.939999
"550","2015-11-18",47.18
"551","2015-11-19",47.380001
"552","2015-11-20",47.68
"553","2015-11-23",47.970001
"554","2015-11-24",47.970001
"555","2015-11-25",49.330002
"556","2015-11-27",49.349998
"557","2015-11-30",50.240002
"558","2015-12-01",50.529999
"559","2015-12-02",51.599998
"560","2015-12-03",50.099998
"561","2015-12-04",49.82
"562","2015-12-07",49.369999
"563","2015-12-08",49.060001
"564","2015-12-09",47.73
"565","2015-12-10",48.970001
"566","2015-12-11",46.98
"567","2015-12-14",46.299999
"568","2015-12-15",47.029999
"569","2015-12-16",47.310001
"570","2015-12-17",46.91
"571","2015-12-18",44.84
"572","2015-12-21",44.880001
"573","2015-12-22",44.900002
"574","2015-12-23",45
"575","2015-12-24",45.009998
"576","2015-12-28",45.450001
"577","2015-12-29",46.740002
"578","2015-12-30",46.450001
"579","2015-12-31",45.779999
"580","2016-01-04",43.779999
"581","2016-01-05",43.790001
"582","2016-01-06",42.790001
"583","2016-01-07",44.450001
"584","2016-01-08",43.880001
"585","2016-01-11",44.150002
"586","2016-01-12",44.240002
"587","2016-01-13",43.119999
"588","2016-01-14",43.919998
"589","2016-01-15",43.310001
"590","2016-01-19",42.830002
"591","2016-01-20",43.98
"592","2016-01-21",42.619999
"593","2016-01-22",42.950001
"594","2016-01-25",41.700001
"595","2016-01-26",43.41
"596","2016-01-27",40.869999
"597","2016-01-28",41.23
"598","2016-01-29",42.619999
"599","2016-02-01",42.43
"600","2016-02-02",40.889999
"601","2016-02-03",41.049999
"602","2016-02-04",41.75
"603","2016-02-05",40.889999
"604","2016-02-08",40.5
"605","2016-02-09",40.849998
"606","2016-02-10",41.529999
"607","2016-02-11",41.73
"608","2016-02-12",42.709999
"609","2016-02-16",43.529999
"610","2016-02-17",43.009998
"611","2016-02-18",42.439999
"612","2016-02-19",43.029999
"613","2016-02-22",44.32
"614","2016-02-23",44.23
"615","2016-02-24",44.23
"616","2016-02-25",44.580002
"617","2016-02-26",44.669998
"618","2016-02-29",44.650002
"619","2016-03-01",45.119999
"620","2016-03-02",45.27
"621","2016-03-03",45.32
"622","2016-03-04",45.740002
"623","2016-03-07",45.93
"624","2016-03-08",45.5
"625","2016-03-09",45.139999
"626","2016-03-10",45.209999
"627","2016-03-11",45.950001
"628","2016-03-14",46.349998
"629","2016-03-15",45.970001
"630","2016-03-16",48.220001
"631","2016-03-17",47.73
"632","2016-03-18",47.490002
"633","2016-03-21",48.060001
"634","2016-03-22",47.540001
"635","2016-03-23",47.07
"636","2016-03-24",47.240002
"637","2016-03-28",46.549999
"638","2016-03-29",51.880001
"639","2016-03-30",52.259998
"640","2016-03-31",53.34
"641","2016-04-01",54.169998
"642","2016-04-04",53.619999
"643","2016-04-05",53.080002
"644","2016-04-06",53.240002
"645","2016-04-07",52.380001
"646","2016-04-08",52.139999
"647","2016-04-11",52.240002
"648","2016-04-12",52.049999
"649","2016-04-13",52.610001
"650","2016-04-14",52.34
"651","2016-04-15",52.919998
"652","2016-04-18",53.349998
"653","2016-04-19",53.169998
"654","2016-04-20",53.150002
"655","2016-04-21",52.860001
"656","2016-04-22",53.369999
"657","2016-04-25",53.389999
"658","2016-04-26",53.639999
"659","2016-04-27",53.549999
"660","2016-04-28",53.25
"661","2016-04-29",53.09
"662","2016-05-02",53.290001
"663","2016-05-03",52.369999
"664","2016-05-04",52.150002
"665","2016-05-05",52.25
"666","2016-05-06",53.07
"667","2016-05-09",52.970001
"668","2016-05-10",53.349998
"669","2016-05-11",52.509998
"670","2016-05-12",52.889999
"671","2016-05-13",52.560001
"672","2016-05-16",53.09
"673","2016-05-17",51.450001
"674","2016-05-18",52.130001
"675","2016-05-19",52.119999
"676","2016-05-20",53.299999
"677","2016-05-23",52.400002
"678","2016-05-24",54.5
"679","2016-05-25",53.700001
"680","2016-05-26",53.900002
"681","2016-05-27",54.619999
"682","2016-05-31",54.57
"683","2016-06-01",55.470001
"684","2016-06-02",55.880001
"685","2016-06-03",55.799999
"686","2016-06-06",56.189999
"687","2016-06-07",56.810001
"688","2016-06-08",57.619999
"689","2016-06-09",57.16
"690","2016-06-10",57.32
"691","2016-06-13",58.560001
"692","2016-06-14",58.009998
"693","2016-06-15",56.759998
"694","2016-06-16",57.099998
"695","2016-06-17",56.119999
"696","2016-06-20",57.630001
"697","2016-06-21",58.02
"698","2016-06-22",57.75
"699","2016-06-23",58.490002
"700","2016-06-24",56.669998
"701","2016-06-27",55.029999
"702","2016-06-28",55.209999
"703","2016-06-29",56.299999
"704","2016-06-30",58.349998
"705","2016-07-01",58.169998
"706","2016-07-05",58.07
"707","2016-07-06",58.200001
"708","2016-07-07",57.880001
"709","2016-07-08",59.029999
"710","2016-07-11",59.16
"711","2016-07-12",59.369999
"712","2016-07-13",59.939999
"713","2016-07-14",59.740002
"714","2016-07-15",59.43
"715","2016-07-18",59.119999
"716","2016-07-19",59.41
"717","2016-07-20",60.450001
"718","2016-07-21",59.880001
"719","2016-07-22",61.209999
"720","2016-07-25",60.970001
"721","2016-07-26",61.43
"722","2016-07-27",62.09
"723","2016-07-28",61.099998
"724","2016-07-29",60.759998
"725","2016-08-01",61.419998
"726","2016-08-02",59.939999
"727","2016-08-03",60.25
"728","2016-08-04",60.099998
"729","2016-08-05",60.810001
"730","2016-08-08",60.52
"731","2016-08-09",60.970001
"732","2016-08-10",61.73
"733","2016-08-11",61.580002
"734","2016-08-12",61.200001
"735","2016-08-15",61.619999
"736","2016-08-16",60.790001
"737","2016-08-17",60.810001
"738","2016-08-18",61.689999
"739","2016-08-19",61.91
"740","2016-08-22",62.59
"741","2016-08-23",62.990002
"742","2016-08-24",63.080002
"743","2016-08-25",63.470001
"744","2016-08-26",63.790001
"745","2016-08-29",63.759998
"746","2016-08-30",63.779999
"747","2016-08-31",63.810001
"748","2016-09-01",64
"749","2016-09-02",64.449997
"750","2016-09-06",65.230003
"751","2016-09-07",65.699997
"752","2016-09-08",69.650002
"753","2016-09-09",66.860001
"754","2016-09-12",67.589996
"755","2016-09-13",66.849998
"756","2016-09-14",66.260002
"757","2016-09-15",66.540001
"758","2016-09-16",66.849998
"759","2016-09-19",67.849998
"760","2016-09-20",67.650002
"761","2016-09-21",68.440002
"762","2016-09-22",70.620003
"763","2016-09-23",69.720001
"764","2016-09-26",69.360001
"765","2016-09-27",70.230003
"766","2016-09-28",70.07
"767","2016-09-29",69.279999
"768","2016-09-30",69.370003
"769","2016-10-03",69.059998
"770","2016-10-04",68.669998
"771","2016-10-05",68.629997
"772","2016-10-06",69.050003
"773","2016-10-07",68.709999
"774","2016-10-10",70.099998
"775","2016-10-11",68.769997
"776","2016-10-12",68.93
"777","2016-10-13",68.989998
"778","2016-10-14",67.639999
"779","2016-10-17",67.68
"780","2016-10-18",67.599998
"781","2016-10-19",67.480003
"782","2016-10-20",67.239998
"783","2016-10-21",67.220001
"784","2016-10-24",68.669998
"785","2016-10-25",69.18
"786","2016-10-26",69.459999
"787","2016-10-27",68.110001
"788","2016-10-28",68.739998
"789","2016-10-31",68.910004
"790","2016-11-01",68.419998
"791","2016-11-02",67.849998
"792","2016-11-03",68.160004
"793","2016-11-04",68.580002
"794","2016-11-07",70.660004
"795","2016-11-08",71.010002
"796","2016-11-09",74.610001
"797","2016-11-10",75.260002
"798","2016-11-11",79.519997
"799","2016-11-14",81.360001
"800","2016-11-15",79.800003
"801","2016-11-16",79.440002
"802","2016-11-17",79.050003
"803","2016-11-18",79.489998
"804","2016-11-21",80.879997
"805","2016-11-22",82.739998
"806","2016-11-23",82.980003
"807","2016-11-25",83.949997
"808","2016-11-28",83.959999
"809","2016-11-29",84.309998
"810","2016-11-30",82.57
"811","2016-12-01",80.699997
"812","2016-12-02",81.150002
"813","2016-12-05",81.25
"814","2016-12-06",81.839996
"815","2016-12-07",82.120003
"816","2016-12-08",85.910004
"817","2016-12-09",88.650002
"818","2016-12-12",85.080002
"819","2016-12-13",84.919998
"820","2016-12-14",84.25
"821","2016-12-15",84.349998
"822","2016-12-16",83.459999
"823","2016-12-19",85.379997
"824","2016-12-20",85.650002
"825","2016-12-21",85.339996
"826","2016-12-22",84.559998
"827","2016-12-23",84.949997
"828","2016-12-27",85.290001
"829","2016-12-28",84.279999
"830","2016-12-29",85.389999
"831","2016-12-30",84.800003
"832","2017-01-03",84.080002
"833","2017-01-04",85.43
"834","2017-01-05",84.870003
"835","2017-01-06",85.610001
"836","2017-01-09",84.370003
"837","2017-01-10",85.040001
"838","2017-01-11",84.739998
"839","2017-01-12",85.050003
"840","2017-01-13",84.809998
"841","2017-01-17",84.150002
"842","2017-01-18",84.080002
"843","2017-01-19",83.650002
"844","2017-01-20",83.209999
"845","2017-01-23",82.110001
"846","2017-01-24",82.330002
"847","2017-01-25",82.389999
"848","2017-01-26",82.790001
"849","2017-01-27",83.5
"850","2017-01-30",80.940002
"851","2017-01-31",81.419998
"852","2017-02-01",80.790001
"853","2017-02-02",82.029999
"854","2017-02-03",82.699997
"855","2017-02-06",82.349998
"856","2017-02-07",82.639999
"857","2017-02-08",81.639999
"858","2017-02-09",82.629997
"859","2017-02-10",83.419998
"860","2017-02-13",84.669998
"861","2017-02-14",84.760002
"862","2017-02-15",86.360001
"863","2017-02-16",88.18
"864","2017-02-17",87.629997
"865","2017-02-21",88.389999
"866","2017-02-22",88.5
"867","2017-02-23",88.019997
"868","2017-02-24",88.959999
"869","2017-02-27",89.239998
"870","2017-02-28",86.970001
"871","2017-03-01",89.160004
"872","2017-03-02",88.849998
"873","2017-03-03",88.040001
"874","2017-03-06",87.309998
"875","2017-03-07",87.379997
"876","2017-03-08",86.919998
"877","2017-03-09",86.010002
"878","2017-03-10",86.290001
"879","2017-03-13",87.040001
"880","2017-03-14",87.309998
"881","2017-03-15",88.389999
"882","2017-03-16",86.910004
"883","2017-03-17",87.550003
"884","2017-03-20",87.010002
"885","2017-03-21",85.419998
"886","2017-03-22",86.330002
"887","2017-03-23",87.089996
"888","2017-03-24",86.089996
"889","2017-03-27",85.699997
"890","2017-03-28",85.470001
"891","2017-03-29",86.25
"892","2017-03-30",74.970001
"893","2017-03-31",74.400002
"894","2017-04-03",73.040001
"895","2017-04-04",73.849998
"896","2017-04-05",72.699997
"897","2017-04-06",72.910004
"898","2017-04-07",73.040001
"899","2017-04-10",72.550003
"900","2017-04-11",72.910004
"901","2017-04-12",71.480003
"902","2017-04-13",70.099998
"903","2017-04-17",71.699997
"904","2017-04-18",71.68
"905","2017-04-19",72.050003
"906","2017-04-20",72.690002
"907","2017-04-21",72.309998
"908","2017-04-24",74.220001
"909","2017-04-25",74.269997
"910","2017-04-26",75.010002
"911","2017-04-27",74.169998
"912","2017-04-28",72.989998
"913","2017-05-01",73.459999
"914","2017-05-02",73.309998
"915","2017-05-03",72.629997
"916","2017-05-04",74.309998
"917","2017-05-05",74.529999
"918","2017-05-08",73.57
"919","2017-05-09",72.75
"920","2017-05-10",73.309998
"921","2017-05-11",72.620003
"922","2017-05-12",73.169998
"923","2017-05-15",74.529999
"924","2017-05-16",74.529999
"925","2017-05-17",71.540001
"926","2017-05-18",72.129997
"927","2017-05-19",71.919998
"928","2017-05-22",73.400002
"929","2017-05-23",74.190002
"930","2017-05-24",74.940002
"931","2017-05-25",76.5
"932","2017-05-26",77.169998
"933","2017-05-30",75.959999
"934","2017-05-31",75.989998
"935","2017-06-01",77.110001
"936","2017-06-02",77.690002
"937","2017-06-05",77.699997
"938","2017-06-06",76.339996
"939","2017-06-07",75.970001
"940","2017-06-08",77.209999
"941","2017-06-09",77.050003
"942","2017-06-12",81.440002
"943","2017-06-13",74.519997
"944","2017-06-14",74.169998
"945","2017-06-15",73.830002
"946","2017-06-16",70.989998
"947","2017-06-19",71.279999
