"","date","MET"
"117","2007-06-20",57.91444
"118","2007-06-21",57.789661
"119","2007-06-22",56.827095
"120","2007-06-25",57.058823
"121","2007-06-26",57.64706
"122","2007-06-27",57.941177
"123","2007-06-28",57.709446
"124","2007-06-29",57.468807
"125","2007-07-02",58.4492
"126","2007-07-03",58.467022
"127","2007-07-05",57.709446
"128","2007-07-06",57.825314
"129","2007-07-09",57.495544
"130","2007-07-10",56.105171
"131","2007-07-11",57.094475
"132","2007-07-12",57.932262
"133","2007-07-13",58.217468
"134","2007-07-16",57.834225
"135","2007-07-17",57.139038
"136","2007-07-18",56.568626
"137","2007-07-19",56.194298
"138","2007-07-20",56.791443
"139","2007-07-23",57.183601
"140","2007-07-24",56.470589
"141","2007-07-25",56.987522
"142","2007-07-26",54.634583
"143","2007-07-27",53.137257
"144","2007-07-30",53.672016
"145","2007-07-31",53.672016
"146","2007-08-01",55.098038
"147","2007-08-02",56.773617
"148","2007-08-03",54.358288
"149","2007-08-06",56.5508
"150","2007-08-07",57.450981
"151","2007-08-08",57.932262
"152","2007-08-09",54.001781
"153","2007-08-10",55.329769
"154","2007-08-13",55.94474
"155","2007-08-14",54.59893
"156","2007-08-15",53.172905
"157","2007-08-16",54.385025
"158","2007-08-17",57.611408
"159","2007-08-20",56.800358
"160","2007-08-21",56.916222
"161","2007-08-22",59.500893
"162","2007-08-23",59.447414
"163","2007-08-24",59.500893
"164","2007-08-27",58.92157
"165","2007-08-28",56.381462
"166","2007-08-29",56.960785
"167","2007-08-30",56.506237
"168","2007-08-31",57.08556
"169","2007-09-04",58.262032
"170","2007-09-05",57.468807
"171","2007-09-06",57.361855
"172","2007-09-07",56.61319
"173","2007-09-10",56.577541
"174","2007-09-11",57.067738
"175","2007-09-12",56.95187
"176","2007-09-13",57.64706
"177","2007-09-14",57.629234
"178","2007-09-17",57.433155
"179","2007-09-18",61.07843
"180","2007-09-19",62.317291
"181","2007-09-20",60.900177
"182","2007-09-21",61.666668
"183","2007-09-24",61.069519
"184","2007-09-25",61.105171
"185","2007-09-26",62.112301
"186","2007-09-27",62.281639
"187","2007-09-28",62.147949
"188","2007-10-01",62.967915
"189","2007-10-02",62.468807
"190","2007-10-03",61.497326
"191","2007-10-04",62.139038
"192","2007-10-05",63.163994
"193","2007-10-08",62.869877
"194","2007-10-09",62.941177
"195","2007-10-10",62.522282
"196","2007-10-11",62.174686
"197","2007-10-12",62.495544
"198","2007-10-15",61.21212
"199","2007-10-16",60.258469
"200","2007-10-17",60.427807
"201","2007-10-18",60.454544
"202","2007-10-19",58.511585
"203","2007-10-22",60.080215
"204","2007-10-23",60.160427
"205","2007-10-24",59.777184
"206","2007-10-25",61.21212
"207","2007-10-26",62.094475
"208","2007-10-29",61.862743
"209","2007-10-30",61.176472
"210","2007-10-31",61.363636
"211","2007-11-01",58.404636
"212","2007-11-02",57.032085
"213","2007-11-05",57.825314
"214","2007-11-06",58.25312
"215","2007-11-07",56.292336
"216","2007-11-08",58.074867
"217","2007-11-09",57.290554
"218","2007-11-12",57.433155
"219","2007-11-13",58.903744
"220","2007-11-14",58.975044
"221","2007-11-15",57.78075
"222","2007-11-16",57.014259
"223","2007-11-19",55.837791
"224","2007-11-20",55.650623
"225","2007-11-21",54.456329
"226","2007-11-23",55.053474
"227","2007-11-26",53.885918
"228","2007-11-27",55.748665
"229","2007-11-28",58.351158
"230","2007-11-29",57.798573
"231","2007-11-30",58.458111
"232","2007-12-03",57.736187
"233","2007-12-04",56.408199
"234","2007-12-05",56.853832
"235","2007-12-06",57.130123
"236","2007-12-07",58.083778
"237","2007-12-10",58.146168
"238","2007-12-11",55.721924
"239","2007-12-12",55.846703
"240","2007-12-13",56.00713
"241","2007-12-14",55.20499
"242","2007-12-17",54.010696
"243","2007-12-18",54.349377
"244","2007-12-19",54.278076
"245","2007-12-20",54.019608
"246","2007-12-21",55.374332
"247","2007-12-24",56.5508
"248","2007-12-26",56.149734
"249","2007-12-27",54.518715
"250","2007-12-28",54.786095
"251","2007-12-31",54.919785
"252","2008-01-02",52.798573
"253","2008-01-03",53.262032
"254","2008-01-04",52.522282
"255","2008-01-07",53.163994
"256","2008-01-08",51.470589
"257","2008-01-09",52.183601
"258","2008-01-10",53.511585
"259","2008-01-11",53.083778
"260","2008-01-14",53.565063
"261","2008-01-15",53.351158
"262","2008-01-16",54.05526
"263","2008-01-17",51.925133
"264","2008-01-18",51.185383
"265","2008-01-22",49.402851
"266","2008-01-23",49.278076
"267","2008-01-24",50.303032
"268","2008-01-25",48.680927
"269","2008-01-28",50.632797
"270","2008-01-29",52.040997
"271","2008-01-30",51.274509
"272","2008-01-31",52.477718
"273","2008-02-01",53.743317
"274","2008-02-04",52.985741
"275","2008-02-05",50.53476
"276","2008-02-06",50.222816
"277","2008-02-07",53.547237
"278","2008-02-08",51.443851
"279","2008-02-11",49.741531
"280","2008-02-12",51.755795
"281","2008-02-13",52.35294
"282","2008-02-14",51.631016
"283","2008-02-15",51.916222
"284","2008-02-19",52.495544
"285","2008-02-20",52.682709
"286","2008-02-21",52.718361
"287","2008-02-22",53.467022
"288","2008-02-25",53.431374
"289","2008-02-26",53.930481
"290","2008-02-27",54.768272
"291","2008-02-28",53.716579
"292","2008-02-29",51.925133
"293","2008-03-03",51.5508
"294","2008-03-04",51.292336
"295","2008-03-05",51.434937
"296","2008-03-06",50.508022
"297","2008-03-07",50.329769
"298","2008-03-10",50.26738
"299","2008-03-11",52.174686
"300","2008-03-12",51.426025
"301","2008-03-13",51.310162
"302","2008-03-14",50.347595
"303","2008-03-17",50.365417
"304","2008-03-18",53.101604
"305","2008-03-19",52.112301
"306","2008-03-20",53.65419
"307","2008-03-24",54.830658
"308","2008-03-25",54.59893
"309","2008-03-26",53.672016
"310","2008-03-27",53.761139
"311","2008-03-28",52.896614
"312","2008-03-31",53.707664
"313","2008-04-01",56.042782
"314","2008-04-02",55.418896
"315","2008-04-03",55.26738
"316","2008-04-04",55.044563
"317","2008-04-07",54.848484
"318","2008-04-08",55.26738
"319","2008-04-09",55.142601
"320","2008-04-10",55.080215
"321","2008-04-11",54.367203
"322","2008-04-14",53.948307
"323","2008-04-15",53.966133
"324","2008-04-16",55.320854
"325","2008-04-17",55.365417
"326","2008-04-18",54.955437
"327","2008-04-21",53.805702
"328","2008-04-22",53.146168
"329","2008-04-23",52.967915
"330","2008-04-24",53.65419
"331","2008-04-25",54.206772
"332","2008-04-28",54.607841
"333","2008-04-29",54.643494
"334","2008-04-30",54.233513
"335","2008-05-01",55.20499
"336","2008-05-02",55.409981
"337","2008-05-05",55.008911
"338","2008-05-06",55.579323
"339","2008-05-07",54.456329
"340","2008-05-08",53.805702
"341","2008-05-09",53.547237
"342","2008-05-12",55.303032
"343","2008-05-13",54.643494
"344","2008-05-14",55.062389
"345","2008-05-15",55.525848
"346","2008-05-16",55.053474
"347","2008-05-19",54.696968
"348","2008-05-20",53.734402
"349","2008-05-21",52.727272
"350","2008-05-22",53.128342
"351","2008-05-23",52.468807
"352","2008-05-27",52.736187
"353","2008-05-28",53.342247
"354","2008-05-29",53.983955
"355","2008-05-30",53.502674
"356","2008-06-02",52.834225
"357","2008-06-03",53.128342
"358","2008-06-04",52.64706
"359","2008-06-05",53.226383
"360","2008-06-06",50.793228
"361","2008-06-09",50.846703
"362","2008-06-10",51.631016
"363","2008-06-11",49.991089
"364","2008-06-12",51.622105
"365","2008-06-13",53.288769
"366","2008-06-16",52.531193
"367","2008-06-17",51.229946
"368","2008-06-18",50.543671
"369","2008-06-19",52.023174
"370","2008-06-20",50.713013
"371","2008-06-23",49.66132
"372","2008-06-24",49.456329
"373","2008-06-25",50.222816
"374","2008-06-26",48.761139
"375","2008-06-27",47.950089
"376","2008-06-30",47.032085
"377","2008-07-01",46.81818
"378","2008-07-02",46.960785
"379","2008-07-03",47.014259
"380","2008-07-07",46.631016
"381","2008-07-08",48.04813
"382","2008-07-09",46.889484
"383","2008-07-10",46.755795
"384","2008-07-11",45.508022
"385","2008-07-14",44.652405
"386","2008-07-15",43.226383
"387","2008-07-16",45.418896
"388","2008-07-17",46.319073
"389","2008-07-18",45.962566
"390","2008-07-21",46.024956
"391","2008-07-22",47.976826
"392","2008-07-23",48.012478
"393","2008-07-24",46.916222
"394","2008-07-25",46.354725
"395","2008-07-28",44.821747
"396","2008-07-29",47.067738
"397","2008-07-30",46.149734
"398","2008-07-31",45.249554
"399","2008-08-01",45.26738
"400","2008-08-04",45.080215
"401","2008-08-05",47.023174
"402","2008-08-06",46.702316
"403","2008-08-07",45.588234
"404","2008-08-08",47.486629
"405","2008-08-11",48.18182
"406","2008-08-12",47.067738
"407","2008-08-13",46.024956
"408","2008-08-14",47.397503
"409","2008-08-15",48.190731
"410","2008-08-18",47.415329
"411","2008-08-19",45.784313
"412","2008-08-20",45.614975
"413","2008-08-21",45.579323
"414","2008-08-22",47.014259
"415","2008-08-25",45.721924
"416","2008-08-26",46.14082
"417","2008-08-27",46.916222
"418","2008-08-28",48.484848
"419","2008-08-29",48.306595
"420","2008-09-02",49.18895
"421","2008-09-03",49.206772
"422","2008-09-04",47.709446
"423","2008-09-05",49.081997
"424","2008-09-08",51.773617
"425","2008-09-09",49.955437
"426","2008-09-10",50.802139
"427","2008-09-11",52.228165
"428","2008-09-12",50.356506
"429","2008-09-15",47.869877
"430","2008-09-16",50.704102
"431","2008-09-17",46.41711
"432","2008-09-18",56.149734
"433","2008-09-19",53.689838
"434","2008-09-22",51.702316
"435","2008-09-23",49.786095
"436","2008-09-24",48.039215
"437","2008-09-25",50.196079
"438","2008-09-26",47.959003
"439","2008-09-29",38.99287
"440","2008-09-30",49.910873
"441","2008-10-01",42.91444
"442","2008-10-02",36.506237
"443","2008-10-03",37.549019
"444","2008-10-06",39.500893
"445","2008-10-07",32.860962
"446","2008-10-08",24.064171
"447","2008-10-09",24.955437
"448","2008-10-10",26.960785
"449","2008-10-13",33.948307
"450","2008-10-14",33.823528
"451","2008-10-15",30.454546
"452","2008-10-16",30.579323
"453","2008-10-17",27.754011
"454","2008-10-20",29.438503
"455","2008-10-21",29.09091
"456","2008-10-22",26.773619
"457","2008-10-23",24.812834
"458","2008-10-24",26.559715
"459","2008-10-27",23.333334
"460","2008-10-28",26.942959
"461","2008-10-29",26.336899
"462","2008-10-30",26.916222
"463","2008-10-31",29.607843
"464","2008-11-03",32.210339
"465","2008-11-04",33.422459
"466","2008-11-05",31.862745
"467","2008-11-06",28.734404
"468","2008-11-07",30.60606
"469","2008-11-10",29.509804
"470","2008-11-11",27.228165
"471","2008-11-12",24.955437
"472","2008-11-13",25.793226
"473","2008-11-14",25.080214
"474","2008-11-17",19.812834
"475","2008-11-18",18.467024
"476","2008-11-19",16.934046
"477","2008-11-20",14.688057
"478","2008-11-21",16.470589
"479","2008-11-24",20.499109
"480","2008-11-25",21.44385
"481","2008-11-26",23.538324
"482","2008-11-28",25.632799
"483","2008-12-01",22.219252
"484","2008-12-02",20.87344
"485","2008-12-03",23.360071
"486","2008-12-04",22.388592
"487","2008-12-05",27.415329
"488","2008-12-08",26.764706
"489","2008-12-09",28.520498
"490","2008-12-10",28.110518
"491","2008-12-11",26.818182
"492","2008-12-12",26.684492
"493","2008-12-15",26.194296
"494","2008-12-16",30.686274
"495","2008-12-17",30.20499
"496","2008-12-18",32.147949
"497","2008-12-19",33.342247
"498","2008-12-22",29.304813
"499","2008-12-23",28.030304
"500","2008-12-24",28.975044
"501","2008-12-26",29.616756
"502","2008-12-29",29.438503
"503","2008-12-30",30.855616
"504","2008-12-31",31.069519
"505","2009-01-02",32.058823
"506","2009-01-05",31.631016
"507","2009-01-06",31.737968
"508","2009-01-07",28.912657
"509","2009-01-08",29.536541
"510","2009-01-09",28.404634
"511","2009-01-12",25.900179
"512","2009-01-13",26.131907
"513","2009-01-14",24.554367
"514","2009-01-15",24.991087
"515","2009-01-16",25.347593
"516","2009-01-20",21.229946
"517","2009-01-21",25.178253
"518","2009-01-22",22.727272
"519","2009-01-23",23.734404
"520","2009-01-26",23.814617
"521","2009-01-27",24.670231
"522","2009-01-28",29.652407
"523","2009-01-29",26.764706
"524","2009-01-30",25.60606
"525","2009-02-02",25.900179
"526","2009-02-03",25.418896
"527","2009-02-04",26.381462
"528","2009-02-05",27.397505
"529","2009-02-06",27.843138
"530","2009-02-09",27.878788
"531","2009-02-10",24.536541
"532","2009-02-11",24.83066
"533","2009-02-12",25.03565
"534","2009-02-13",23.885918
"535","2009-02-17",21.470589
"536","2009-02-18",21.568628
"537","2009-02-19",19.803921
"538","2009-02-20",19.099821
"539","2009-02-23",18.128342
"540","2009-02-24",20.766489
"541","2009-02-25",19.652407
"542","2009-02-26",21.381462
"543","2009-02-27",16.452763
"544","2009-03-02",14.714795
"545","2009-03-03",12.228164
"546","2009-03-04",13.11943
"547","2009-03-05",10.784314
"548","2009-03-06",10.891266
"549","2009-03-09",11.122994
"550","2009-03-10",13.609626
"551","2009-03-11",13.609626
"552","2009-03-12",15.418895
"553","2009-03-13",15.811051
"554","2009-03-16",17.085562
"555","2009-03-17",18.885918
"556","2009-03-18",22.780748
"557","2009-03-19",19.955437
"558","2009-03-20",18.520498
"559","2009-03-23",21.844919
"560","2009-03-24",20.686274
"561","2009-03-25",21.925133
"562","2009-03-26",22.459892
"563","2009-03-27",21.827095
"564","2009-03-30",19.16221
"565","2009-03-31",20.294117
"566","2009-04-01",20.882353
"567","2009-04-02",22.005348
"568","2009-04-03",22.584671
"569","2009-04-06",22.370766
"570","2009-04-07",21.532976
"571","2009-04-08",22.040998
"572","2009-04-09",24.081997
"573","2009-04-13",25.659536
"574","2009-04-14",23.565062
"575","2009-04-15",25.106953
"576","2009-04-16",24.750446
"577","2009-04-17",25.151516
"578","2009-04-20",22.522282
"579","2009-04-21",24.2959
"580","2009-04-22",23.003565
"581","2009-04-23",25.13369
"582","2009-04-24",26.069519
"583","2009-04-27",25.062389
"584","2009-04-28",24.554367
"585","2009-04-29",26.452763
"586","2009-04-30",26.515152
"587","2009-05-01",24.46524
"588","2009-05-04",25.793226
"589","2009-05-05",24.69697
"590","2009-05-06",28.832441
"591","2009-05-07",28.297682
"592","2009-05-08",31.639929
"593","2009-05-11",28.805704
"594","2009-05-12",28.752228
"595","2009-05-13",25.650623
"596","2009-05-14",27.174688
"597","2009-05-15",26.194296
"598","2009-05-18",27.887701
"599","2009-05-19",28.039215
"600","2009-05-20",27.121212
"601","2009-05-21",27.067736
"602","2009-05-22",26.871658
"603","2009-05-26",27.361855
"604","2009-05-27",26.399286
"605","2009-05-28",27.736185
"606","2009-05-29",28.074867
"607","2009-06-01",28.083778
"608","2009-06-02",28.484848
"609","2009-06-03",26.916222
"610","2009-06-04",28.547237
"611","2009-06-05",28.030304
"612","2009-06-08",29.215687
"613","2009-06-09",29.438503
"614","2009-06-10",28.761141
"615","2009-06-11",28.538324
"616","2009-06-12",27.700535
"617","2009-06-15",26.648842
"618","2009-06-16",26.212122
"619","2009-06-17",25.87344
"620","2009-06-18",26.969696
"621","2009-06-19",27.807487
"622","2009-06-22",25.713013
"623","2009-06-23",26.194296
"624","2009-06-24",26.675579
"625","2009-06-25",26.720142
"626","2009-06-26",26.604279
"627","2009-06-29",26.791445
"628","2009-06-30",26.746881
"629","2009-07-01",26.524065
"630","2009-07-02",24.991087
"631","2009-07-06",25.721926
"632","2009-07-07",24.367201
"633","2009-07-08",23.975044
"634","2009-07-09",24.625668
"635","2009-07-10",24.385027
"636","2009-07-13",26.194296
"637","2009-07-14",26.096256
"638","2009-07-15",27.540108
"639","2009-07-16",27.629234
"640","2009-07-17",27.139038
"641","2009-07-20",27.629234
"642","2009-07-21",27.566845
"643","2009-07-22",27.584671
"644","2009-07-23",29.197861
"645","2009-07-24",30.026737
"646","2009-07-27",30.463459
"647","2009-07-28",29.367201
"648","2009-07-29",28.770054
"649","2009-07-30",29.919786
"650","2009-07-31",30.258467
"651","2009-08-03",31.782532
"652","2009-08-04",32.736187
"653","2009-08-05",33.021389
"654","2009-08-06",31.684492
"655","2009-08-07",32.869877
"656","2009-08-10",32.406418
"657","2009-08-11",31.016043
"658","2009-08-12",32.049911
"659","2009-08-13",33.190731
"660","2009-08-14",32.442066
"661","2009-08-17",30.659536
"662","2009-08-18",31.631016
"663","2009-08-19",32.370766
"664","2009-08-20",33.377895
"665","2009-08-21",34.696968
"666","2009-08-24",34.581104
"667","2009-08-25",34.946526
"668","2009-08-26",34.153297
"669","2009-08-27",33.948307
"670","2009-08-28",33.939392
"671","2009-08-31",33.65419
"672","2009-09-01",31.167559
"673","2009-09-02",31.292336
"674","2009-09-03",32.21925
"675","2009-09-04",32.629234
"676","2009-09-08",33.618538
"677","2009-09-09",33.832443
"678","2009-09-10",34.322639
"679","2009-09-11",34.607841
"680","2009-09-14",35.258469
"681","2009-09-15",35.080215
"682","2009-09-16",36.390373
"683","2009-09-17",35.60606
"684","2009-09-18",35.044563
"685","2009-09-21",34.081997
"686","2009-09-22",34.616756
"687","2009-09-23",33.645275
"688","2009-09-24",33.128342
"689","2009-09-25",32.905525
"690","2009-09-28",34.616756
"691","2009-09-29",34.39394
"692","2009-09-30",33.930481
"693","2009-10-01",32.112301
"694","2009-10-02",31.791445
"695","2009-10-05",33.101604
"696","2009-10-06",33.627453
"697","2009-10-07",33.342247
"698","2009-10-08",33.930481
"699","2009-10-09",34.090908
"700","2009-10-12",33.948307
"701","2009-10-13",33.012478
"702","2009-10-14",34.073082
"703","2009-10-15",34.180035
"704","2009-10-16",33.226383
"705","2009-10-19",33.78788
"706","2009-10-20",33.039215
"707","2009-10-21",32.798573
"708","2009-10-22",33.948307
"709","2009-10-23",32.932262
"710","2009-10-26",32.067738
"711","2009-10-27",31.167559
"712","2009-10-28",30.445633
"713","2009-10-29",32.834225
"714","2009-10-30",30.329769
"715","2009-11-02",29.607843
"716","2009-11-03",29.821747
"717","2009-11-04",29.803921
"718","2009-11-05",30.13369
"719","2009-11-06",29.875223
"720","2009-11-09",31.283422
"721","2009-11-10",30.953653
"722","2009-11-11",31.657755
"723","2009-11-12",30.614973
"724","2009-11-13",30.499109
"725","2009-11-16",31.452763
"726","2009-11-17",31.711229
"727","2009-11-18",31.131907
"728","2009-11-19",30.481283
"729","2009-11-20",30.213903
"730","2009-11-23",30.73975
"731","2009-11-24",30.677362
"732","2009-11-25",30.828876
"733","2009-11-27",29.66132
"734","2009-11-30",30.47237
"735","2009-12-01",30.47237
"736","2009-12-02",31.265596
"737","2009-12-03",30.40107
"738","2009-12-04",31.488413
"739","2009-12-07",31.800356
"740","2009-12-08",31.898396
"741","2009-12-09",32.147949
"742","2009-12-10",32.032085
"743","2009-12-11",32.147949
"744","2009-12-14",32.950089
"745","2009-12-15",32.557934
"746","2009-12-16",32.584671
"747","2009-12-17",31.746881
"748","2009-12-18",31.568628
"749","2009-12-21",31.684492
"750","2009-12-22",31.737968
"751","2009-12-23",31.639929
"752","2009-12-24",31.541889
"753","2009-12-28",31.274509
"754","2009-12-29",31.434938
"755","2009-12-30",31.595366
"756","2009-12-31",31.506239
"757","2010-01-04",32.35294
"758","2010-01-05",33.101604
"759","2010-01-06",33.440285
"760","2010-01-07",33.912655
"761","2010-01-08",34.090908
"762","2010-01-11",34.313725
"763","2010-01-12",34.322639
"764","2010-01-13",33.796791
"765","2010-01-14",34.117645
"766","2010-01-15",33.734402
"767","2010-01-19",35.071301
"768","2010-01-20",34.491978
"769","2010-01-21",33.288769
"770","2010-01-22",32.192513
"771","2010-01-25",32.450981
"772","2010-01-26",31.844919
"773","2010-01-27",32.442066
"774","2010-01-28",31.755793
"775","2010-01-29",31.479502
"776","2010-02-01",32.032085
"777","2010-02-02",32.415329
"778","2010-02-03",31.016043
"779","2010-02-04",30.953653
"780","2010-02-05",30.90909
"781","2010-02-08",29.982174
"782","2010-02-09",31.327986
"783","2010-02-10",31.131907
"784","2010-02-11",30.784313
"785","2010-02-12",30.87344
"786","2010-02-16",31.247772
"787","2010-02-17",31.078432
"788","2010-02-18",31.060606
"789","2010-02-19",31.221033
"790","2010-02-22",31.434938
"791","2010-02-23",31.051693
"792","2010-02-24",31.720142
"793","2010-02-25",31.942959
"794","2010-02-26",32.433155
"795","2010-03-01",32.566845
"796","2010-03-02",32.789661
"797","2010-03-03",32.754009
"798","2010-03-04",33.966133
"799","2010-03-05",34.688057
"800","2010-03-08",36.452763
"801","2010-03-09",36.372547
"802","2010-03-10",37.237076
"803","2010-03-11",37.718361
"804","2010-03-12",37.531193
"805","2010-03-15",37.655972
"806","2010-03-16",38.04813
"807","2010-03-17",38.351158
"808","2010-03-18",37.834225
"809","2010-03-19",37.281639
"810","2010-03-22",37.183601
"811","2010-03-23",37.584671
"812","2010-03-24",37.361855
"813","2010-03-25",37.531193
"814","2010-03-26",37.664883
"815","2010-03-29",38.324421
"816","2010-03-30",38.208557
"817","2010-03-31",38.627453
"818","2010-04-01",39.224598
"819","2010-04-05",40.062389
"820","2010-04-06",39.964348
"821","2010-04-07",39.286987
"822","2010-04-08",40.552586
"823","2010-04-09",40.347595
"824","2010-04-12",40.668449
"825","2010-04-13",40.516933
"826","2010-04-14",41.381462
"827","2010-04-15",41.238861
"828","2010-04-16",40.436722
"829","2010-04-19",40.980392
"830","2010-04-20",41.844921
"831","2010-04-21",41.256683
"832","2010-04-22",41.604279
"833","2010-04-23",41.978611
"834","2010-04-26",41.74688
"835","2010-04-27",39.483067
"836","2010-04-28",39.135471
"837","2010-04-29",40.659538
"838","2010-04-30",40.623886
"839","2010-05-03",40.784313
"840","2010-05-04",39.643494
"841","2010-05-05",39.117645
"842","2010-05-06",37.566845
"843","2010-05-07",36.283421
"844","2010-05-10",39.313725
"845","2010-05-11",38.529411
"846","2010-05-12",39.073082
"847","2010-05-13",38.38681
"848","2010-05-14",36.827095
"849","2010-05-17",37.254902
"850","2010-05-18",36.461674
"851","2010-05-19",36.114082
"852","2010-05-20",33.761139
"853","2010-05-21",35.187164
"854","2010-05-24",34.411766
"855","2010-05-25",34.946526
"856","2010-05-26",34.982174
"857","2010-05-27",36.898396
"858","2010-05-28",36.087345
"859","2010-06-01",35.508022
"860","2010-06-02",37.058823
"861","2010-06-03",36.871658
"862","2010-06-04",34.295898
"863","2010-06-07",33.752228
"864","2010-06-08",34.670231
"865","2010-06-09",34.643494
"866","2010-06-10",36.256683
"867","2010-06-11",36.631016
"868","2010-06-14",36.586452
"869","2010-06-15",37.147949
"870","2010-06-16",36.541889
"871","2010-06-17",36.568626
"872","2010-06-18",36.532978
"873","2010-06-21",36.737968
"874","2010-06-22",36.149734
"875","2010-06-23",35.784313
"876","2010-06-24",35.115864
"877","2010-06-25",36.5508
"878","2010-06-28",35.686275
"879","2010-06-29",34.028519
"880","2010-06-30",33.65419
"881","2010-07-01",33.31551
"882","2010-07-02",33.155079
"883","2010-07-06",33.279858
"884","2010-07-07",34.402851
"885","2010-07-08",35.151516
"886","2010-07-09",35.73975
"887","2010-07-12",35.26738
"888","2010-07-13",36.4795
"889","2010-07-14",35.632797
"890","2010-07-15",34.839573
"891","2010-07-16",33.689838
"892","2010-07-19",33.351158
"893","2010-07-20",33.698753
"894","2010-07-21",32.878788
"895","2010-07-22",35.017826
"896","2010-07-23",35.240643
"897","2010-07-26",35.508022
"898","2010-07-27",35.320854
"899","2010-07-28",35.026737
"900","2010-07-29",35.828876
"901","2010-07-30",37.486629
"902","2010-08-02",38.083778
"903","2010-08-03",37.147949
"904","2010-08-04",37.147949
"905","2010-08-05",37.299465
"906","2010-08-06",36.916222
"907","2010-08-09",37.718361
"908","2010-08-10",37.807487
"909","2010-08-11",36.229946
"910","2010-08-12",35.525848
"911","2010-08-13",35.258469
"912","2010-08-16",34.607841
"913","2010-08-17",34.973263
"914","2010-08-18",35.169342
"915","2010-08-19",33.823528
"916","2010-08-20",33.226383
"917","2010-08-23",33.101604
"918","2010-08-24",32.522282
"919","2010-08-25",32.932262
"920","2010-08-26",32.549019
"921","2010-08-27",33.707664
"922","2010-08-30",33.039215
"923","2010-08-31",33.556149
"924","2010-09-01",35.240643
"925","2010-09-02",35.766487
"926","2010-09-03",36.95187
"927","2010-09-07",35.748665
"928","2010-09-08",36.203209
"929","2010-09-09",36.41711
"930","2010-09-10",36.087345
"931","2010-09-13",36.809269
"932","2010-09-14",36.506237
