"","date","DE"
"96","2007-05-21",59.404999
"97","2007-05-22",58.900002
"98","2007-05-23",57.82
"99","2007-05-24",56.52
"100","2007-05-25",57.220001
"101","2007-05-29",57.674999
"102","2007-05-30",59.720001
"103","2007-05-31",60.235001
"104","2007-06-01",59.880001
"105","2007-06-04",60.105
"106","2007-06-05",60.450001
"107","2007-06-06",58.785
"108","2007-06-07",57.095001
"109","2007-06-08",58.014999
"110","2007-06-11",58.275002
"111","2007-06-12",58.325001
"112","2007-06-13",60.16
"113","2007-06-14",60.360001
"114","2007-06-15",60.875
"115","2007-06-18",61.009998
"116","2007-06-19",60.814999
"117","2007-06-20",60.75
"118","2007-06-21",62.150002
"119","2007-06-22",61.674999
"120","2007-06-25",61.395
"121","2007-06-26",60.285
"122","2007-06-27",60.785
"123","2007-06-28",59.689999
"124","2007-06-29",60.369999
"125","2007-07-02",61.75
"126","2007-07-03",61.115002
"127","2007-07-05",61.529999
"128","2007-07-06",61.855
"129","2007-07-09",62.91
"130","2007-07-10",61.939999
"131","2007-07-11",62.605
"132","2007-07-12",64.165001
"133","2007-07-13",65.540001
"134","2007-07-16",65.800003
"135","2007-07-17",65.449997
"136","2007-07-18",65.349998
"137","2007-07-19",66.839996
"138","2007-07-20",64.535004
"139","2007-07-23",63.98
"140","2007-07-24",62.994999
"141","2007-07-25",62.16
"142","2007-07-26",60.509998
"143","2007-07-27",59.470001
"144","2007-07-30",61.154999
"145","2007-07-31",60.209999
"146","2007-08-01",59.935001
"147","2007-08-02",60.09
"148","2007-08-03",58.73
"149","2007-08-06",59.950001
"150","2007-08-07",61.895
"151","2007-08-08",62.419998
"152","2007-08-09",60.049999
"153","2007-08-10",58.650002
"154","2007-08-13",59.325001
"155","2007-08-14",58.544998
"156","2007-08-15",60.299999
"157","2007-08-16",60.264999
"158","2007-08-17",62.305
"159","2007-08-20",64.135002
"160","2007-08-21",64.650002
"161","2007-08-22",65.360001
"162","2007-08-23",63.689999
"163","2007-08-24",65.129997
"164","2007-08-27",65.135002
"165","2007-08-28",63.209999
"166","2007-08-29",65.724998
"167","2007-08-30",65.949997
"168","2007-08-31",68.029999
"169","2007-09-04",69.32
"170","2007-09-05",68.779999
"171","2007-09-06",68.394997
"172","2007-09-07",67.93
"173","2007-09-10",68.489998
"174","2007-09-11",69.144997
"175","2007-09-12",68.915001
"176","2007-09-13",68.974998
"177","2007-09-14",68.964996
"178","2007-09-17",69.714996
"179","2007-09-18",72.93
"180","2007-09-19",72.550003
"181","2007-09-20",72.239998
"182","2007-09-21",73.639999
"183","2007-09-24",72.875
"184","2007-09-25",71.084999
"185","2007-09-26",73.074997
"186","2007-09-27",73.695
"187","2007-09-28",74.209999
"188","2007-10-01",75.459999
"189","2007-10-02",74.125
"190","2007-10-03",72.504997
"191","2007-10-04",73.805
"192","2007-10-05",73.635002
"193","2007-10-08",74.309998
"194","2007-10-09",75.754997
"195","2007-10-10",77.349998
"196","2007-10-11",76.389999
"197","2007-10-12",77.110001
"198","2007-10-15",77.209999
"199","2007-10-16",75.519997
"200","2007-10-17",75.300003
"201","2007-10-18",76.275002
"202","2007-10-19",72.57
"203","2007-10-22",72.419998
"204","2007-10-23",74.934998
"205","2007-10-24",74.434998
"206","2007-10-25",73.669998
"207","2007-10-26",72.720001
"208","2007-10-29",75.480003
"209","2007-10-30",75.324997
"210","2007-10-31",77.449997
"211","2007-11-01",75.275002
"212","2007-11-02",76.364998
"213","2007-11-05",77.139999
"214","2007-11-06",80.150002
"215","2007-11-07",77.160004
"216","2007-11-08",78.955002
"217","2007-11-09",76.514999
"218","2007-11-12",70.919998
"219","2007-11-13",72.934998
"220","2007-11-14",73.550003
"221","2007-11-15",70.970001
"222","2007-11-16",72.529999
"223","2007-11-19",70.754997
"224","2007-11-20",72.5
"225","2007-11-21",76.029999
"226","2007-11-23",78.32
"227","2007-11-26",79.230003
"228","2007-11-27",80.519997
"229","2007-11-28",85
"230","2007-11-29",84.644997
"231","2007-11-30",85.900002
"232","2007-12-03",88.519997
"233","2007-12-04",87.690002
"234","2007-12-05",88.900002
"235","2007-12-06",90.489998
"236","2007-12-07",88.110001
"237","2007-12-10",88.889999
"238","2007-12-11",85.389999
"239","2007-12-12",87.900002
"240","2007-12-13",88.849998
"241","2007-12-14",87.160004
"242","2007-12-17",84.269997
"243","2007-12-18",83.849998
"244","2007-12-19",83.629997
"245","2007-12-20",86.629997
"246","2007-12-21",89.830002
"247","2007-12-24",91.660004
"248","2007-12-26",92.669998
"249","2007-12-27",90.370003
"250","2007-12-28",92.279999
"251","2007-12-31",93.120003
"252","2008-01-02",90.199997
"253","2008-01-03",93.900002
"254","2008-01-04",89.980003
"255","2008-01-07",88.400002
"256","2008-01-08",88.059998
"257","2008-01-09",87.650002
"258","2008-01-10",90.239998
"259","2008-01-11",89.260002
"260","2008-01-14",94.690002
"261","2008-01-15",92.360001
"262","2008-01-16",87.860001
"263","2008-01-17",79.089996
"264","2008-01-18",76.400002
"265","2008-01-22",83.150002
"266","2008-01-23",82.940002
"267","2008-01-24",82.589996
"268","2008-01-25",82.879997
"269","2008-01-28",85.43
"270","2008-01-29",86.739998
"271","2008-01-30",86.470001
"272","2008-01-31",87.559998
"273","2008-02-01",88.910004
"274","2008-02-04",88.199997
"275","2008-02-05",83.480003
"276","2008-02-06",83.300003
"277","2008-02-07",81.980003
"278","2008-02-08",82.459999
"279","2008-02-11",84.339996
"280","2008-02-12",86.480003
"281","2008-02-13",85.540001
"282","2008-02-14",86.339996
"283","2008-02-15",85
"284","2008-02-19",83.489998
"285","2008-02-20",85.779999
"286","2008-02-21",85.879997
"287","2008-02-22",87.169998
"288","2008-02-25",88.989998
"289","2008-02-26",87.459999
"290","2008-02-27",86.239998
"291","2008-02-28",86.970001
"292","2008-02-29",85.209999
"293","2008-03-03",87.57
"294","2008-03-04",86.690002
"295","2008-03-05",89.279999
"296","2008-03-06",87.849998
"297","2008-03-07",83.220001
"298","2008-03-10",81.25
"299","2008-03-11",85.730003
"300","2008-03-12",83.980003
"301","2008-03-13",84.230003
"302","2008-03-14",82.879997
"303","2008-03-17",81.029999
"304","2008-03-18",83.43
"305","2008-03-19",79.489998
"306","2008-03-20",79.230003
"307","2008-03-24",81.449997
"308","2008-03-25",82.239998
"309","2008-03-26",80.82
"310","2008-03-27",79.150002
"311","2008-03-28",79.940002
"312","2008-03-31",80.440002
"313","2008-04-01",81.040001
"314","2008-04-02",79.82
"315","2008-04-03",83
"316","2008-04-04",85.739998
"317","2008-04-07",88.400002
"318","2008-04-08",88.669998
"319","2008-04-09",86.919998
"320","2008-04-10",86.910004
"321","2008-04-11",86.309998
"322","2008-04-14",86
"323","2008-04-15",86.220001
"324","2008-04-16",90.18
"325","2008-04-17",89.550003
"326","2008-04-18",92.68
"327","2008-04-21",93.349998
"328","2008-04-22",91.900002
"329","2008-04-23",90.5
"330","2008-04-24",88.889999
"331","2008-04-25",90
"332","2008-04-28",89.529999
"333","2008-04-29",84.089996
"334","2008-04-30",84.07
"335","2008-05-01",84.400002
"336","2008-05-02",85.239998
"337","2008-05-05",84.370003
"338","2008-05-06",86.080002
"339","2008-05-07",84.970001
"340","2008-05-08",86.82
"341","2008-05-09",86.309998
"342","2008-05-12",89.370003
"343","2008-05-13",90.190002
"344","2008-05-14",81.25
"345","2008-05-15",83.610001
"346","2008-05-16",83.529999
"347","2008-05-19",80.800003
"348","2008-05-20",82.010002
"349","2008-05-21",81.830002
"350","2008-05-22",80.949997
"351","2008-05-23",80.419998
"352","2008-05-27",79.860001
"353","2008-05-28",82.580002
"354","2008-05-29",81.339996
"355","2008-05-30",81.339996
"356","2008-06-02",80.779999
"357","2008-06-03",80.93
"358","2008-06-04",80.650002
"359","2008-06-05",82.849998
"360","2008-06-06",81.309998
"361","2008-06-09",81.68
"362","2008-06-10",81.660004
"363","2008-06-11",79
"364","2008-06-12",77.959999
"365","2008-06-13",77.919998
"366","2008-06-16",80.599998
"367","2008-06-17",79.199997
"368","2008-06-18",78.059998
"369","2008-06-19",77.68
"370","2008-06-20",76.370003
"371","2008-06-23",77.480003
"372","2008-06-24",75.339996
"373","2008-06-25",73.559998
"374","2008-06-26",71.5
"375","2008-06-27",71.379997
"376","2008-06-30",72.129997
"377","2008-07-01",73.419998
"378","2008-07-02",70.25
"379","2008-07-03",68.449997
"380","2008-07-07",69.82
"381","2008-07-08",66.959999
"382","2008-07-09",64.010002
"383","2008-07-10",65.839996
"384","2008-07-11",64.989998
"385","2008-07-14",67.300003
"386","2008-07-15",64.760002
"387","2008-07-16",65.150002
"388","2008-07-17",67.860001
"389","2008-07-18",67.330002
"390","2008-07-21",70.959999
"391","2008-07-22",70.580002
"392","2008-07-23",71.519997
"393","2008-07-24",67.790001
"394","2008-07-25",69.18
"395","2008-07-28",69.709999
"396","2008-07-29",70.800003
"397","2008-07-30",73.470001
"398","2008-07-31",70.160004
"399","2008-08-01",70.220001
"400","2008-08-04",65.239998
"401","2008-08-05",66.669998
"402","2008-08-06",67.410004
"403","2008-08-07",66.970001
"404","2008-08-08",69.059998
"405","2008-08-11",69.580002
"406","2008-08-12",69.349998
"407","2008-08-13",67.099998
"408","2008-08-14",66.900002
"409","2008-08-15",66.650002
"410","2008-08-18",66.620003
"411","2008-08-19",65.5
"412","2008-08-20",66.330002
"413","2008-08-21",66.980003
"414","2008-08-22",67.540001
"415","2008-08-25",66.040001
"416","2008-08-26",66.940002
"417","2008-08-27",67.959999
"418","2008-08-28",71.010002
"419","2008-08-29",70.57
"420","2008-09-02",68.709999
"421","2008-09-03",66.529999
"422","2008-09-04",63.5
"423","2008-09-05",63.23
"424","2008-09-08",62.779999
"425","2008-09-09",59.950001
"426","2008-09-10",59.75
"427","2008-09-11",61.580002
"428","2008-09-12",63.240002
"429","2008-09-15",61.209999
"430","2008-09-16",63.189999
"431","2008-09-17",59.919998
"432","2008-09-18",62.02
"433","2008-09-19",63.380001
"434","2008-09-22",63.099998
"435","2008-09-23",60.77
"436","2008-09-24",59.119999
"437","2008-09-25",57.759998
"438","2008-09-26",55.330002
"439","2008-09-29",47.759998
"440","2008-09-30",49.5
"441","2008-10-01",46.299999
"442","2008-10-02",39.720001
"443","2008-10-03",39.240002
"444","2008-10-06",37.290001
"445","2008-10-07",36
"446","2008-10-08",37.990002
"447","2008-10-09",39
"448","2008-10-10",38.119999
"449","2008-10-13",42.450001
"450","2008-10-14",41.990002
"451","2008-10-15",37.099998
"452","2008-10-16",38.900002
"453","2008-10-17",39.419998
"454","2008-10-20",38.599998
"455","2008-10-21",37.389999
"456","2008-10-22",33.830002
"457","2008-10-23",32.380001
"458","2008-10-24",30.360001
"459","2008-10-27",29.889999
"460","2008-10-28",33.27
"461","2008-10-29",35.740002
"462","2008-10-30",38.439999
"463","2008-10-31",38.560001
"464","2008-11-03",39.029999
"465","2008-11-04",42.540001
"466","2008-11-05",39.529999
"467","2008-11-06",35.810001
"468","2008-11-07",37.209999
"469","2008-11-10",36.869999
"470","2008-11-11",35.119999
"471","2008-11-12",32.73
"472","2008-11-13",35.779999
"473","2008-11-14",33.790001
"474","2008-11-17",32.740002
"475","2008-11-18",33.720001
"476","2008-11-19",31.08
"477","2008-11-20",28.77
"478","2008-11-21",30.969999
"479","2008-11-24",33.18
"480","2008-11-25",33.099998
"481","2008-11-26",35.759998
"482","2008-11-28",34.810001
"483","2008-12-01",30.4
"484","2008-12-02",31.84
"485","2008-12-03",33.75
"486","2008-12-04",30.98
"487","2008-12-05",31.99
"488","2008-12-08",37.009998
"489","2008-12-09",37.970001
"490","2008-12-10",38.75
"491","2008-12-11",36.150002
"492","2008-12-12",36.860001
"493","2008-12-15",36.360001
"494","2008-12-16",38.23
"495","2008-12-17",40.380001
"496","2008-12-18",38.669998
"497","2008-12-19",39.380001
"498","2008-12-22",36.84
"499","2008-12-23",37.279999
"500","2008-12-24",38.049999
"501","2008-12-26",38.470001
"502","2008-12-29",37.869999
"503","2008-12-30",37.650002
"504","2008-12-31",38.32
"505","2009-01-02",41.509998
"506","2009-01-05",42.889999
"507","2009-01-06",44.57
"508","2009-01-07",42.650002
"509","2009-01-08",45.18
"510","2009-01-09",45.990002
"511","2009-01-12",41.560001
"512","2009-01-13",40.779999
"513","2009-01-14",39.5
"514","2009-01-15",39.639999
"515","2009-01-16",39.880001
"516","2009-01-20",37.290001
"517","2009-01-21",39.290001
"518","2009-01-22",37.470001
"519","2009-01-23",36.619999
"520","2009-01-26",35.32
"521","2009-01-27",35.900002
"522","2009-01-28",37.849998
"523","2009-01-29",36
"524","2009-01-30",34.740002
"525","2009-02-02",35.099998
"526","2009-02-03",36.009998
"527","2009-02-04",37.5
"528","2009-02-05",39.639999
"529","2009-02-06",41.810001
"530","2009-02-09",40.619999
"531","2009-02-10",38.400002
"532","2009-02-11",38.279999
"533","2009-02-12",37.299999
"534","2009-02-13",36.110001
"535","2009-02-17",33.490002
"536","2009-02-18",32.23
"537","2009-02-19",30.379999
"538","2009-02-20",28.889999
"539","2009-02-23",26.99
"540","2009-02-24",28.450001
"541","2009-02-25",27.01
"542","2009-02-26",27.18
"543","2009-02-27",27.49
"544","2009-03-02",24.83
"545","2009-03-03",25.290001
"546","2009-03-04",26.92
"547","2009-03-05",25.32
"548","2009-03-06",25.51
"549","2009-03-09",25.780001
"550","2009-03-10",27.84
"551","2009-03-11",28.68
"552","2009-03-12",29.9
"553","2009-03-13",29.65
"554","2009-03-16",30.1
"555","2009-03-17",30.74
"556","2009-03-18",31.059999
"557","2009-03-19",31.83
"558","2009-03-20",30.719999
"559","2009-03-23",34.400002
"560","2009-03-24",34.970001
"561","2009-03-25",34.669998
"562","2009-03-26",35.919998
"563","2009-03-27",35.07
"564","2009-03-30",32.400002
"565","2009-03-31",32.869999
"566","2009-04-01",34.259998
"567","2009-04-02",36.07
"568","2009-04-03",37.299999
"569","2009-04-06",36.959999
"570","2009-04-07",34.98
"571","2009-04-08",34.43
"572","2009-04-09",37.470001
"573","2009-04-13",37.470001
"574","2009-04-14",37.02
"575","2009-04-15",39.139999
"576","2009-04-16",40.209999
"577","2009-04-17",39.439999
"578","2009-04-20",36.720001
"579","2009-04-21",37.900002
"580","2009-04-22",39.189999
"581","2009-04-23",38.830002
"582","2009-04-24",40.52
"583","2009-04-27",39.310001
"584","2009-04-28",38.450001
"585","2009-04-29",40.209999
"586","2009-04-30",41.259998
"587","2009-05-01",42.880001
"588","2009-05-04",45.080002
"589","2009-05-05",45.400002
"590","2009-05-06",47.049999
"591","2009-05-07",43.799999
"592","2009-05-08",44.91
"593","2009-05-11",43.82
"594","2009-05-12",43.709999
"595","2009-05-13",41.060001
"596","2009-05-14",41.779999
"597","2009-05-15",41.91
"598","2009-05-18",44.470001
"599","2009-05-19",43.82
"600","2009-05-20",44.330002
"601","2009-05-21",41.57
"602","2009-05-22",41.900002
"603","2009-05-26",42.790001
"604","2009-05-27",42.790001
"605","2009-05-28",41.849998
"606","2009-05-29",43.470001
"607","2009-06-01",46.959999
"608","2009-06-02",46.389999
"609","2009-06-03",44.73
"610","2009-06-04",46.419998
"611","2009-06-05",46.470001
"612","2009-06-08",45.799999
"613","2009-06-09",45.939999
"614","2009-06-10",45.709999
"615","2009-06-11",45.080002
"616","2009-06-12",44.77
"617","2009-06-15",43.099998
"618","2009-06-16",41.619999
"619","2009-06-17",40.950001
"620","2009-06-18",40.48
"621","2009-06-19",40.060001
"622","2009-06-22",38.93
"623","2009-06-23",39.25
"624","2009-06-24",39.990002
"625","2009-06-25",42.110001
"626","2009-06-26",41.779999
"627","2009-06-29",42.150002
"628","2009-06-30",39.950001
"629","2009-07-01",40.369999
"630","2009-07-02",38.529999
"631","2009-07-06",38.02
"632","2009-07-07",35.98
"633","2009-07-08",35.84
"634","2009-07-09",35.669998
"635","2009-07-10",35.310001
"636","2009-07-13",36.59
"637","2009-07-14",36.880001
"638","2009-07-15",38.669998
"639","2009-07-16",39
"640","2009-07-17",38.380001
"641","2009-07-20",39.790001
"642","2009-07-21",40.540001
"643","2009-07-22",40.169998
"644","2009-07-23",42.099998
"645","2009-07-24",42.360001
"646","2009-07-27",42.720001
"647","2009-07-28",42.139999
"648","2009-07-29",41.18
"649","2009-07-30",42.869999
"650","2009-07-31",43.740002
"651","2009-08-03",45.439999
"652","2009-08-04",45.639999
"653","2009-08-05",45.450001
"654","2009-08-06",45.360001
"655","2009-08-07",46.310001
"656","2009-08-10",45.52
"657","2009-08-11",44.860001
"658","2009-08-12",45.799999
"659","2009-08-13",45.630001
"660","2009-08-14",44.529999
"661","2009-08-17",42.470001
"662","2009-08-18",45.09
"663","2009-08-19",43.779999
"664","2009-08-20",43.990002
"665","2009-08-21",44.799999
"666","2009-08-24",45.349998
"667","2009-08-25",46.310001
"668","2009-08-26",45.130001
"669","2009-08-27",45.07
"670","2009-08-28",44.43
"671","2009-08-31",43.599998
"672","2009-09-01",42.490002
"673","2009-09-02",41.220001
"674","2009-09-03",41.220001
"675","2009-09-04",42.18
"676","2009-09-08",42.779999
"677","2009-09-09",43.009998
"678","2009-09-10",43.029999
"679","2009-09-11",43
"680","2009-09-14",43.259998
"681","2009-09-15",45.169998
"682","2009-09-16",45.200001
"683","2009-09-17",45.919998
"684","2009-09-18",45.07
"685","2009-09-21",44.880001
"686","2009-09-22",46.18
"687","2009-09-23",45.389999
"688","2009-09-24",44.43
"689","2009-09-25",43.939999
"690","2009-09-28",42.57
"691","2009-09-29",43.200001
"692","2009-09-30",42.919998
"693","2009-10-01",41.400002
"694","2009-10-02",41.130001
"695","2009-10-05",42.119999
"696","2009-10-06",43.110001
"697","2009-10-07",42.630001
"698","2009-10-08",43.119999
"699","2009-10-09",42.970001
"700","2009-10-12",42.610001
"701","2009-10-13",42.650002
"702","2009-10-14",43.75
"703","2009-10-15",44.049999
"704","2009-10-16",44.040001
"705","2009-10-19",46.040001
"706","2009-10-20",46.009998
"707","2009-10-21",48.099998
"708","2009-10-22",48.380001
"709","2009-10-23",48.080002
"710","2009-10-26",48.040001
"711","2009-10-27",46.919998
"712","2009-10-28",45.419998
"713","2009-10-29",47.509998
"714","2009-10-30",45.549999
"715","2009-11-02",46.299999
"716","2009-11-03",47.209999
"717","2009-11-04",46.759998
"718","2009-11-05",48.110001
"719","2009-11-06",47.16
"720","2009-11-09",48.48
"721","2009-11-10",48.349998
"722","2009-11-11",48.009998
"723","2009-11-12",47.41
"724","2009-11-13",47.580002
"725","2009-11-16",48.91
"726","2009-11-17",49.150002
"727","2009-11-18",51.459999
"728","2009-11-19",50.889999
"729","2009-11-20",50.830002
"730","2009-11-23",51.849998
"731","2009-11-24",52.290001
"732","2009-11-25",53.700001
"733","2009-11-27",52.360001
"734","2009-11-30",53.509998
"735","2009-12-01",54.049999
"736","2009-12-02",54
"737","2009-12-03",54.400002
"738","2009-12-04",54.240002
"739","2009-12-07",53.610001
"740","2009-12-08",52.27
"741","2009-12-09",52.639999
"742","2009-12-10",52.400002
"743","2009-12-11",52.439999
"744","2009-12-14",53.259998
"745","2009-12-15",53.509998
"746","2009-12-16",54.529999
"747","2009-12-17",54.139999
"748","2009-12-18",54.830002
"749","2009-12-21",55.580002
"750","2009-12-22",56.59
"751","2009-12-23",56.060001
"752","2009-12-24",56.330002
"753","2009-12-28",55.93
"754","2009-12-29",54.93
"755","2009-12-30",54.77
"756","2009-12-31",54.09
"757","2010-01-04",56.060001
"758","2010-01-05",55.849998
"759","2010-01-06",55.700001
"760","2010-01-07",56.099998
"761","2010-01-08",57.630001
"762","2010-01-11",59.950001
"763","2010-01-12",57.389999
"764","2010-01-13",58.290001
"765","2010-01-14",58.349998
"766","2010-01-15",56.330002
"767","2010-01-19",57.66
"768","2010-01-20",56.110001
"769","2010-01-21",55.450001
"770","2010-01-22",53.02
"771","2010-01-25",53.689999
"772","2010-01-26",53.41
"773","2010-01-27",52.389999
"774","2010-01-28",51.110001
"775","2010-01-29",49.950001
"776","2010-02-01",51.349998
"777","2010-02-02",52.450001
"778","2010-02-03",51.84
"779","2010-02-04",49.869999
"780","2010-02-05",49.82
"781","2010-02-08",48.959999
"782","2010-02-09",50.32
"783","2010-02-10",50.049999
"784","2010-02-11",52.32
"785","2010-02-12",53.110001
"786","2010-02-16",53.779999
"787","2010-02-17",56.48
"788","2010-02-18",57.259998
"789","2010-02-19",57.279999
"790","2010-02-22",56.700001
"791","2010-02-23",56.09
"792","2010-02-24",56.18
"793","2010-02-25",56.959999
"794","2010-02-26",57.299999
"795","2010-03-01",58.290001
"796","2010-03-02",58.209999
"797","2010-03-03",58.66
"798","2010-03-04",58.5
"799","2010-03-05",59.540001
"800","2010-03-08",59.200001
"801","2010-03-09",59.279999
"802","2010-03-10",58.490002
"803","2010-03-11",57.73
"804","2010-03-12",58.639999
"805","2010-03-15",58.130001
"806","2010-03-16",58.919998
"807","2010-03-17",59.59
"808","2010-03-18",59.25
"809","2010-03-19",58.990002
"810","2010-03-22",60.02
"811","2010-03-23",61.959999
"812","2010-03-24",60.490002
"813","2010-03-25",60.200001
"814","2010-03-26",60.560001
"815","2010-03-29",61.349998
"816","2010-03-30",61.110001
"817","2010-03-31",59.459999
"818","2010-04-01",59.740002
"819","2010-04-05",60.639999
"820","2010-04-06",60.68
"821","2010-04-07",60.400002
"822","2010-04-08",60.619999
"823","2010-04-09",61.68
"824","2010-04-12",62.040001
"825","2010-04-13",61.540001
"826","2010-04-14",61.77
"827","2010-04-15",61.759998
"828","2010-04-16",60.509998
"829","2010-04-19",60.470001
"830","2010-04-20",60.200001
"831","2010-04-21",60.5
"832","2010-04-22",60.959999
"833","2010-04-23",61.790001
"834","2010-04-26",62.209999
"835","2010-04-27",59.32
"836","2010-04-28",59.580002
"837","2010-04-29",60.610001
"838","2010-04-30",59.82
"839","2010-05-03",61.32
"840","2010-05-04",58.419998
"841","2010-05-05",57.509998
"842","2010-05-06",56.389999
"843","2010-05-07",56.380001
"844","2010-05-10",59.43
"845","2010-05-11",59.459999
"846","2010-05-12",61.139999
"847","2010-05-13",59.880001
"848","2010-05-14",58.360001
"849","2010-05-17",57.950001
"850","2010-05-18",57.16
"851","2010-05-19",58.869999
"852","2010-05-20",56.669998
"853","2010-05-21",58.73
"854","2010-05-24",56.330002
"855","2010-05-25",55.889999
"856","2010-05-26",56.139999
"857","2010-05-27",59.439999
"858","2010-05-28",57.68
"859","2010-06-01",57.130001
"860","2010-06-02",60.07
"861","2010-06-03",59.669998
"862","2010-06-04",56.880001
"863","2010-06-07",54.779999
"864","2010-06-08",55.060001
"865","2010-06-09",55.27
"866","2010-06-10",57.869999
"867","2010-06-11",58.860001
"868","2010-06-14",57.639999
"869","2010-06-15",59.5
"870","2010-06-16",59.34
"871","2010-06-17",59.419998
"872","2010-06-18",59.259998
"873","2010-06-21",60.450001
"874","2010-06-22",59.099998
"875","2010-06-23",59.209999
"876","2010-06-24",58.189999
"877","2010-06-25",59.740002
"878","2010-06-28",58.509998
"879","2010-06-29",55.43
"880","2010-06-30",55.68
"881","2010-07-01",55.209999
"882","2010-07-02",54.5
"883","2010-07-06",54.630001
"884","2010-07-07",56.599998
"885","2010-07-08",57.259998
"886","2010-07-09",58.009998
"887","2010-07-12",57.48
"888","2010-07-13",59.369999
"889","2010-07-14",59.720001
"890","2010-07-15",61.080002
"891","2010-07-16",59.73
"892","2010-07-19",60.110001
"893","2010-07-20",60.689999
"894","2010-07-21",61.759998
"895","2010-07-22",62.810001
"896","2010-07-23",64.5
"897","2010-07-26",64.980003
"898","2010-07-27",64.279999
"899","2010-07-28",64.18
"900","2010-07-29",64.510002
"901","2010-07-30",66.68
"902","2010-08-02",67.169998
"903","2010-08-03",66.82
"904","2010-08-04",67.559998
"905","2010-08-05",67.980003
"906","2010-08-06",68.040001
"907","2010-08-09",69.290001
"908","2010-08-10",67.919998
"909","2010-08-11",65.339996
"910","2010-08-12",65.529999
"911","2010-08-13",64.849998
"912","2010-08-16",65.589996
"913","2010-08-17",67.230003
"914","2010-08-18",65.980003
"915","2010-08-19",65.709999
"916","2010-08-20",65.129997
"917","2010-08-23",63.02
"918","2010-08-24",62.34
"919","2010-08-25",62.860001
"920","2010-08-26",62.75
"921","2010-08-27",64.629997
"922","2010-08-30",62.98
"923","2010-08-31",63.27
"924","2010-09-01",66.529999
"925","2010-09-02",67.75
"926","2010-09-03",68.629997
"927","2010-09-07",67.669998
"928","2010-09-08",68.089996
"929","2010-09-09",67.339996
"930","2010-09-10",67.809998
"931","2010-09-13",69.779999
"932","2010-09-14",70.029999
"933","2010-09-15",70.059998
"934","2010-09-16",69.639999
"935","2010-09-17",72.449997
"936","2010-09-20",73.610001
"937","2010-09-21",73.040001
"938","2010-09-22",72.080002
"939","2010-09-23",71.190002
"940","2010-09-24",72.639999
"941","2010-09-27",72.099998
"942","2010-09-28",71.589996
"943","2010-09-29",71.730003
"944","2010-09-30",69.779999
"945","2010-10-01",68.57
"946","2010-10-04",68.620003
"947","2010-10-05",71.300003
"948","2010-10-06",71.959999
