"","date","SITC"
"104","2007-06-01",91.574997
"105","2007-06-04",91.961899
"106","2007-06-05",90.339897
"107","2007-06-06",89.700104
"108","2007-06-07",86.976898
"109","2007-06-08",87.7061
"110","2007-06-11",85.682297
"111","2007-06-12",83.465103
"112","2007-06-13",85.087097
"113","2007-06-14",84.030602
"114","2007-06-15",84.223999
"115","2007-06-18",81.694298
"116","2007-06-19",81.322304
"117","2007-06-20",79.238998
"118","2007-06-21",78.807503
"119","2007-06-22",77.542603
"120","2007-06-25",76.367104
"121","2007-06-26",76.143898
"122","2007-06-27",78.6884
"123","2007-06-28",78.450302
"124","2007-06-29",78.435501
"125","2007-07-02",80.2211
"126","2007-07-03",78.896797
"127","2007-07-05",80.295502
"128","2007-07-06",81.084198
"129","2007-07-09",80.414597
"130","2007-07-10",78.822403
"131","2007-07-11",78.986099
"132","2007-07-12",80.131897
"133","2007-07-13",80.8461
"134","2007-07-16",79.968201
"135","2007-07-17",79.715202
"136","2007-07-18",79.834198
"137","2007-07-19",80.057404
"138","2007-07-20",78.316399
"139","2007-07-23",76.798599
"140","2007-07-24",75.474197
"141","2007-07-25",75.176598
"142","2007-07-26",73.956398
"143","2007-07-27",71.069603
"144","2007-07-30",71.486198
"145","2007-07-31",71.426697
"146","2007-08-01",72.542801
"147","2007-08-02",73.4058
"148","2007-08-03",71.114197
"149","2007-08-06",72.840401
"150","2007-08-07",73.018898
"151","2007-08-08",75.712303
"152","2007-08-09",75.161797
"153","2007-08-10",72.7957
"154","2007-08-13",72.661797
"155","2007-08-14",70.712502
"156","2007-08-15",70.801697
"157","2007-08-16",74.179604
"158","2007-08-17",76.2034
"159","2007-08-20",77.259903
"160","2007-08-21",77.989098
"161","2007-08-22",77.974197
"162","2007-08-23",77.364098
"163","2007-08-24",76.575401
"164","2007-08-27",75.310501
"165","2007-08-28",73.4356
"166","2007-08-29",75.667702
"167","2007-08-30",76.709297
"168","2007-08-31",79.581299
"169","2007-09-04",80.087196
"170","2007-09-05",78.643799
"171","2007-09-06",79.090202
"172","2007-09-07",78.182503
"173","2007-09-10",77.051598
"174","2007-09-11",77.855103
"175","2007-09-12",78.123001
"176","2007-09-13",80.384804
"177","2007-09-14",80.741997
"178","2007-09-17",80.310402
"179","2007-09-18",82.587196
"180","2007-09-19",84.164497
"181","2007-09-20",81.530602
"182","2007-09-21",82.170502
"183","2007-09-24",83.3461
"184","2007-09-25",82.349098
"185","2007-09-26",83.256798
"186","2007-09-27",83.658501
"187","2007-09-28",83.137703
"188","2007-10-01",85.325203
"189","2007-10-02",86.009697
"190","2007-10-03",85.786499
"191","2007-10-04",85.964996
"192","2007-10-05",87.334099
"193","2007-10-08",86.1138
"194","2007-10-09",87.497704
"195","2007-10-10",87.3638
"196","2007-10-11",87.185204
"197","2007-10-12",86.366798
"198","2007-10-15",84.685303
"199","2007-10-16",82.810402
"200","2007-10-17",82.646698
"201","2007-10-18",82.378799
"202","2007-10-19",79.090202
"203","2007-10-22",79.863998
"204","2007-10-23",79.343201
"205","2007-10-24",77.096199
"206","2007-10-25",76.858101
"207","2007-10-26",76.694397
"208","2007-10-29",74.566498
"209","2007-10-30",74.730202
"210","2007-10-31",74.9981
"211","2007-11-01",73.510002
"212","2007-11-02",71.218399
"213","2007-11-05",70.295799
"214","2007-11-06",71.188599
"215","2007-11-07",68.614304
"216","2007-11-08",68.673798
"217","2007-11-09",68.376198
"218","2007-11-12",69.358299
"219","2007-11-13",70.920799
"220","2007-11-14",70.027901
"221","2007-11-15",69.492203
"222","2007-11-16",69.060699
"223","2007-11-19",66.069702
"224","2007-11-20",64.328697
"225","2007-11-21",63.153099
"226","2007-11-23",64.135201
"227","2007-11-26",60.4151
"228","2007-11-27",61.4865
"229","2007-11-28",65.310799
"230","2007-11-29",64.403099
"231","2007-11-30",66.084602
"232","2007-12-03",65.876297
"233","2007-12-04",64.135201
"234","2007-12-05",66.2929
"235","2007-12-06",68.837502
"236","2007-12-07",68.539902
"237","2007-12-10",70.147003
"238","2007-12-11",65.3703
"239","2007-12-12",63.331699
"240","2007-12-13",62.379299
"241","2007-12-14",60.162102
"242","2007-12-17",58.331799
"243","2007-12-18",58.748501
"244","2007-12-19",59.105598
"245","2007-12-20",58.599701
"246","2007-12-21",59.715698
"247","2007-12-24",60.965698
"248","2007-12-26",59.671101
"249","2007-12-27",58.168098
"250","2007-12-28",56.0849
"251","2007-12-31",56.977699
"252","2008-01-02",56.947899
"253","2008-01-03",54.5075
"254","2008-01-04",52.587898
"255","2008-01-07",54.581902
"256","2008-01-08",53.2873
"257","2008-01-09",54.611698
"258","2008-01-10",55.519402
"259","2008-01-11",53.986698
"260","2008-01-14",52.587898
"261","2008-01-15",49.388599
"262","2008-01-16",50.177299
"263","2008-01-17",48.986801
"264","2008-01-18",49.492802
"265","2008-01-22",51.635601
"266","2008-01-23",57.587799
"267","2008-01-24",56.769402
"268","2008-01-25",56.412201
"269","2008-01-28",59.522301
"270","2008-01-29",59.3437
"271","2008-01-30",59.7901
"272","2008-01-31",61.293098
"273","2008-02-01",63.911999
"274","2008-02-04",64.611397
"275","2008-02-05",61.8139
"276","2008-02-06",59.403198
"277","2008-02-07",59.998501
"278","2008-02-08",57.126499
"279","2008-02-11",56.293201
"280","2008-02-12",58.927101
"281","2008-02-13",58.986599
"282","2008-02-14",56.947899
"283","2008-02-15",57.825901
"284","2008-02-19",56.620602
"285","2008-02-20",58.525299
"286","2008-02-21",56.0849
"287","2008-02-22",58.034199
"288","2008-02-25",60.3853
"289","2008-02-26",59.9687
"290","2008-02-27",59.909199
"291","2008-02-28",58.3913
"292","2008-02-29",57.379501
"293","2008-03-03",57.706799
"294","2008-03-04",58.019299
"295","2008-03-05",57.200901
"296","2008-03-06",54.3438
"297","2008-03-07",55.221802
"298","2008-03-10",54.254601
"299","2008-03-11",58.2425
"300","2008-03-12",57.662201
"301","2008-03-13",58.138401
"302","2008-03-14",56.680099
"303","2008-03-17",56.918201
"304","2008-03-18",58.227699
"305","2008-03-19",58.688999
"306","2008-03-20",63.450699
"307","2008-03-24",63.465599
"308","2008-03-25",64.179901
"309","2008-03-26",63.3466
"310","2008-03-27",61.9776
"311","2008-03-28",61.858501
"312","2008-03-31",62.319801
"313","2008-04-01",66.873299
"314","2008-04-02",66.635201
"315","2008-04-03",67.661903
"316","2008-04-04",66.203598
"317","2008-04-07",66.6203
"318","2008-04-08",64.968597
"319","2008-04-09",63.153099
"320","2008-04-10",63.376301
"321","2008-04-11",62.200802
"322","2008-04-14",61.426998
"323","2008-04-15",61.709702
"324","2008-04-16",64.700699
"325","2008-04-17",65.400101
"326","2008-04-18",65.072701
"327","2008-04-21",63.242401
"328","2008-04-22",62.9002
"329","2008-04-23",63.004299
"330","2008-04-24",65.236397
"331","2008-04-25",64.417999
"332","2008-04-28",65.578697
"333","2008-04-29",65.489403
"334","2008-04-30",63.911999
"335","2008-05-01",66.114403
"336","2008-05-02",64.790001
"337","2008-05-05",64.507301
"338","2008-05-06",64.566803
"339","2008-05-07",61.932899
"340","2008-05-08",61.114498
"341","2008-05-09",60.459702
"342","2008-05-12",62.1413
"343","2008-05-13",62.0966
"344","2008-05-14",63.182899
"345","2008-05-15",64.105499
"346","2008-05-16",63.138199
"347","2008-05-19",63.257301
"348","2008-05-20",62.022202
"349","2008-05-21",59.924
"350","2008-05-22",59.745499
"351","2008-05-23",59.0014
"352","2008-05-27",59.894299
"353","2008-05-28",60.057999
"354","2008-05-29",59.924
"355","2008-05-30",59.046101
"356","2008-06-02",58.971699
"357","2008-06-03",59.432999
"358","2008-06-04",60.013302
"359","2008-06-05",61.903198
"360","2008-06-06",58.599701
"361","2008-06-09",57.0075
"362","2008-06-10",57.93
"363","2008-06-11",56.605701
"364","2008-06-12",57.037201
"365","2008-06-13",58.3913
"366","2008-06-16",58.688999
"367","2008-06-17",57.0075
"368","2008-06-18",54.775398
"369","2008-06-19",56.322899
"370","2008-06-20",54.9837
"371","2008-06-23",53.019501
"372","2008-06-24",54.2248
"373","2008-06-25",54.8349
"374","2008-06-26",52.1861
"375","2008-06-27",51.799301
"376","2008-06-30",51.650501
"377","2008-07-01",51.159401
"378","2008-07-02",49.299301
"379","2008-07-03",48.6446
"380","2008-07-07",46.576199
"381","2008-07-08",49.656399
"382","2008-07-09",45.132801
"383","2008-07-10",46.099998
"384","2008-07-11",45.355999
"385","2008-07-14",42.6031
"386","2008-07-15",42.722099
"387","2008-07-16",46.546398
"388","2008-07-17",48.599899
"389","2008-07-18",49.388599
"390","2008-07-21",49.061199
"391","2008-07-22",50.638599
"392","2008-07-23",52.870701
"393","2008-07-24",47.989799
"394","2008-07-25",46.7547
"395","2008-07-28",45.3857
"396","2008-07-29",47.5285
"397","2008-07-30",47.7071
"398","2008-07-31",47.5583
"399","2008-08-01",48.0494
"400","2008-08-04",47.8708
"401","2008-08-05",50.534401
"402","2008-08-06",51.189201
"403","2008-08-07",49.165401
"404","2008-08-08",51.4272
"405","2008-08-11",51.546299
"406","2008-08-12",50.385601
"407","2008-08-13",49.061199
"408","2008-08-14",49.1059
"409","2008-08-15",49.076099
"410","2008-08-18",47.7071
"411","2008-08-19",46.576199
"412","2008-08-20",46.4422
"413","2008-08-21",45.638699
"414","2008-08-22",47.201199
"415","2008-08-25",46.0107
"416","2008-08-26",46.844002
"417","2008-08-27",47.3946
"418","2008-08-28",49.998699
"419","2008-08-29",49.864799
"420","2008-09-02",51.144501
"421","2008-09-03",52.5135
"422","2008-09-04",51.501598
"423","2008-09-05",52.3498
"424","2008-09-08",55.206902
"425","2008-09-09",52.6474
"426","2008-09-10",52.751598
"427","2008-09-11",52.305199
"428","2008-09-12",53.361698
"429","2008-09-15",49.329102
"430","2008-09-16",51.680199
"431","2008-09-17",47.037498
"432","2008-09-18",49.834999
"433","2008-09-19",53.5998
"434","2008-09-22",46.858898
"435","2008-09-23",48.451099
"436","2008-09-24",46.397598
"437","2008-09-25",47.617802
"438","2008-09-26",49.701099
"439","2008-09-29",41.0704
"440","2008-09-30",47.156502
"441","2008-10-01",45.8321
"442","2008-10-02",43.987
"443","2008-10-03",38.138901
"444","2008-10-06",37.9603
"445","2008-10-07",33.1241
"446","2008-10-08",31.561701
"447","2008-10-09",23.808901
"448","2008-10-10",28.2731
"449","2008-10-13",30.564699
"450","2008-10-14",28.9725
"451","2008-10-15",25.058901
"452","2008-10-16",24.6273
"453","2008-10-17",24.523199
"454","2008-10-20",21.0858
"455","2008-10-21",19.5977
"456","2008-10-22",12.1277
"457","2008-10-23",12.6485
"458","2008-10-24",12.0235
"459","2008-10-27",12.3955
"460","2008-10-28",16.368601
"461","2008-10-29",17.008499
"462","2008-10-30",17.469801
"463","2008-10-31",19.5977
"464","2008-11-03",19.7316
"465","2008-11-04",20.802999
"466","2008-11-05",16.874599
"467","2008-11-06",13.7348
"468","2008-11-07",14.3151
"469","2008-11-10",10.7884
"470","2008-11-11",9.16643
"471","2008-11-12",8.31824
"472","2008-11-13",9.27059
"473","2008-11-14",7.76766
"474","2008-11-17",7.8867
"475","2008-11-18",7.82718
"476","2008-11-19",6.97899
"477","2008-11-20",5.2082
"478","2008-11-21",4.09216
"479","2008-11-24",5.40165
"480","2008-11-25",7.03851
"481","2008-11-26",6.91946
"482","2008-11-28",7.14267
"483","2008-12-01",5.32724
"484","2008-12-02",6.29448
"485","2008-12-03",7.14267
"486","2008-12-04",6.80042
"487","2008-12-05",7.38076
"488","2008-12-08",10.0593
"489","2008-12-09",8.70513
"490","2008-12-10",9.38964
"491","2008-12-11",7.49981
"492","2008-12-12",8.46704
"493","2008-12-15",6.99387
"494","2008-12-16",7.09803
"495","2008-12-17",7.08315
"496","2008-12-18",6.23496
"497","2008-12-19",7.03851
"498","2008-12-22",6.69626
"499","2008-12-23",6.32424
"500","2008-12-24",6.56233
"501","2008-12-26",6.51769
"502","2008-12-29",5.90759
"503","2008-12-30",6.72602
"504","2008-12-31",7.26172
"505","2009-01-02",8.45216
"506","2009-01-05",8.48192
"507","2009-01-06",11.5324
"508","2009-01-07",10.8182
"509","2009-01-08",11.711
"510","2009-01-09",11.3687
"511","2009-01-12",8.9581
"512","2009-01-13",10.3718
"513","2009-01-14",9.25571
"514","2009-01-15",9.24083
"515","2009-01-16",9.345
"516","2009-01-20",7.18731
"517","2009-01-21",8.16943
"518","2009-01-22",7.61885
"519","2009-01-23",7.54445
"520","2009-01-26",7.03851
"521","2009-01-27",6.97899
"522","2009-01-28",7.8123
"523","2009-01-29",7.15755
"524","2009-01-30",7.14267
"525","2009-02-02",7.24684
"526","2009-02-03",7.44028
"527","2009-02-04",6.97899
"528","2009-02-05",6.24984
"529","2009-02-06",7.14267
"530","2009-02-09",7.17243
"531","2009-02-10",5.99687
"532","2009-02-11",5.62485
"533","2009-02-12",5.52069
"534","2009-02-13",5.11892
"535","2009-02-17",4.24096
"536","2009-02-18",4.58321
"537","2009-02-19",4.37489
"538","2009-02-20",3.91359
"539","2009-02-23",3.72014
"540","2009-02-24",5.72902
"541","2009-02-25",5.16356
"542","2009-02-26",4.27072
"543","2009-02-27",4.38977
"544","2009-03-02",3.48205
"545","2009-03-03",2.88683
"546","2009-03-04",2.70826
"547","2009-03-05",2.30649
"548","2009-03-06",2.26185
"549","2009-03-09",2.12792
"550","2009-03-10",2.80917
"551","2009-03-11",2.47588
"552","2009-03-12",2.95201
"553","2009-03-13",2.99962
"554","2009-03-16",2.93614
"555","2009-03-17",3.49162
"556","2009-03-18",4.25343
"557","2009-03-19",3.39639
"558","2009-03-20",3.19007
"559","2009-03-23",4.31691
"560","2009-03-24",3.92014
"561","2009-03-25",4.03124
"562","2009-03-26",3.93601
"563","2009-03-27",3.42814
"564","2009-03-30",3.03136
"565","2009-03-31",3.38052
"566","2009-04-01",3.44401
"567","2009-04-02",3.76143
"568","2009-04-03",4.30104
"569","2009-04-06",4.20582
"570","2009-04-07",3.84078
"571","2009-04-08",4.12646
"572","2009-04-09",4.95175
"573","2009-04-13",5.11046
"574","2009-04-14",4.77717
"575","2009-04-15",5.3644
"576","2009-04-16",5.33266
"577","2009-04-17",4.96762
"578","2009-04-20",4.11059
"579","2009-04-21",4.90414
"580","2009-04-22",4.49149
"581","2009-04-23",5.55485
"582","2009-04-24",6.18969
"583","2009-04-27",5.80879
"584","2009-04-28",5.8564
"585","2009-04-29",6.11034
"586","2009-04-30",6.55472
"587","2009-05-01",6.3484
"588","2009-05-04",7.09434
"589","2009-05-05",7.03085
"590","2009-05-06",8.07993
"591","2009-05-07",7.49111
"592","2009-05-08",8.72905
"593","2009-05-11",8.69731
"594","2009-05-12",8.41163
"595","2009-05-13",7.04673
"596","2009-05-14",7.28479
"597","2009-05-15",6.58647
"598","2009-05-18",7.28479
"599","2009-05-19",7.22131
"600","2009-05-20",7.34827
"601","2009-05-21",7.36415
"602","2009-05-22",7.0626
"603","2009-05-26",7.68157
"604","2009-05-27",7.4435
"605","2009-05-28",7.45937
"606","2009-05-29",7.79266
"607","2009-06-01",8.09421
"608","2009-06-02",8.09421
"609","2009-06-03",7.91963
"610","2009-06-04",8.49099
"611","2009-06-05",8.88776
"612","2009-06-08",9.15757
"613","2009-06-09",9.27771
"614","2009-06-10",9.0631
"615","2009-06-11",8.93103
"616","2009-06-12",9.17866
"617","2009-06-15",8.40276
"618","2009-06-16",8.25419
"619","2009-06-17",7.6764
"620","2009-06-18",7.74243
"621","2009-06-19",7.92402
"622","2009-06-22",7.26369
"623","2009-06-23",7.14813
"624","2009-06-24",7.23067
"625","2009-06-25",7.18114
"626","2009-06-26",7.99006
"627","2009-06-29",8.03958
"628","2009-06-30",8.05609
"629","2009-07-01",8.4688
"630","2009-07-02",7.72592
"631","2009-07-06",8.22117
"632","2009-07-07",7.56084
"633","2009-07-08",7.34623
"634","2009-07-09",7.14813
"635","2009-07-10",6.91701
"636","2009-07-13",7.26369
"637","2009-07-14",7.23067
"638","2009-07-15",8.02307
"639","2009-07-16",7.89101
"640","2009-07-17",7.14813
"641","2009-07-20",7.65989
"642","2009-07-21",7.4948
"643","2009-07-22",7.80846
"644","2009-07-23",8.81547
"645","2009-07-24",9.37676
"646","2009-07-27",9.49232
"647","2009-07-28",8.81547
"648","2009-07-29",8.38626
"649","2009-07-30",9.11263
"650","2009-07-31",9.2612
"651","2009-08-03",9.93804
"652","2009-08-04",10.5984
"653","2009-08-05",11.5063
"654","2009-08-06",12.827
"655","2009-08-07",13.5204
"656","2009-08-10",12.7114
"657","2009-08-11",12.4638
"658","2009-08-12",12.7114
"659","2009-08-13",13.801
"660","2009-08-14",13.702
"661","2009-08-17",12.0511
"662","2009-08-18",12.4968
"663","2009-08-19",12.2822
"664","2009-08-20",12.9591
"665","2009-08-21",13.6359
"666","2009-08-24",13.8835
"667","2009-08-25",14.1147
"668","2009-08-26",14.0321
"669","2009-08-27",13.8505
"670","2009-08-28",13.768
"671","2009-08-31",12.9426
"672","2009-09-01",11.9025
"673","2009-09-02",11.9191
"674","2009-09-03",12.1502
"675","2009-09-04",12.4143
"676","2009-09-08",12.8105
"677","2009-09-09",13.2232
"678","2009-09-10",13.6524
"679","2009-09-11",13.834
"680","2009-09-14",14.4778
"681","2009-09-15",15.5014
"682","2009-09-16",16.4424
"683","2009-09-17",15.5839
"684","2009-09-18",16.211201
"685","2009-09-21",15.3858
"686","2009-09-22",16.8386
"687","2009-09-23",15.9801
"688","2009-09-24",14.9236
"689","2009-09-25",15.3528
"690","2009-09-28",16.2607
"691","2009-09-29",15.5179
"692","2009-09-30",15.2537
"693","2009-10-01",13.9991
"694","2009-10-02",14.0651
"695","2009-10-05",14.9236
"696","2009-10-06",14.9896
"697","2009-10-07",14.8741
"698","2009-10-08",15.5839
"699","2009-10-09",16.3433
"700","2009-10-12",16.227699
"701","2009-10-13",15.4353
"702","2009-10-14",16.310301
"703","2009-10-15",16.2442
"704","2009-10-16",15.5179
"705","2009-10-19",15.9801
"706","2009-10-20",15.6995
"707","2009-10-21",15.848
"708","2009-10-22",16.5249
"709","2009-10-23",15.5839
"710","2009-10-26",16.1782
"711","2009-10-27",15.9801
"712","2009-10-28",15.1052
"713","2009-10-29",15.0061
"714","2009-10-30",14.1807
"715","2009-11-02",13.735
"716","2009-11-03",13.5534
"717","2009-11-04",13.0416
"718","2009-11-05",13.2892
"719","2009-11-06",13.0581
"720","2009-11-09",14.2797
"721","2009-11-10",14.0486
"722","2009-11-11",14.8906
"723","2009-11-12",15.1382
"724","2009-11-13",16.161699
"725","2009-11-16",17.251301
"726","2009-11-17",16.8881
"727","2009-11-18",17.003599
"728","2009-11-19",16.310301
"729","2009-11-20",16.1782
"730","2009-11-23",16.2607
"731","2009-11-24",15.9801
"732","2009-11-25",16.1947
"733","2009-11-27",15.716
"734","2009-11-30",16.706499
"735","2009-12-01",16.326799
"736","2009-12-02",16.1782
"737","2009-12-03",15.8315
"738","2009-12-04",16.0131
"739","2009-12-07",15.3693
"740","2009-12-08",14.841
"741","2009-12-09",14.742
"742","2009-12-10",14.6429
"743","2009-12-11",14.9896
"744","2009-12-14",15.4684
"745","2009-12-15",15.0887
"746","2009-12-16",14.8575
"747","2009-12-17",14.676
"748","2009-12-18",14.775
"749","2009-12-21",14.6925
"750","2009-12-22",14.7915
"751","2009-12-23",15.1382
"752","2009-12-24",15.1712
"753","2009-12-28",15.3363
"754","2009-12-29",15.3858
"755","2009-12-30",15.4849
"756","2009-12-31",15.2868
"757","2010-01-04",15.2703
"758","2010-01-05",15.1382
"759","2010-01-06",14.8575
"760","2010-01-07",15.5179
"761","2010-01-08",15.3693
"762","2010-01-11",15.4684
"763","2010-01-12",15.1547
"764","2010-01-13",16.145201
"765","2010-01-14",15.7655
"766","2010-01-15",15.2372
"767","2010-01-19",15.4353
"768","2010-01-20",15.1877
"769","2010-01-21",14.4944
"770","2010-01-22",14.3623
"771","2010-01-25",14.4118
"772","2010-01-26",14.0486
"773","2010-01-27",14.3293
"774","2010-01-28",13.7845
"775","2010-01-29",13.6194
"776","2010-02-01",13.801
"777","2010-02-02",14.4778
"778","2010-02-03",14.0321
"779","2010-02-04",13.6194
"780","2010-02-05",14.0486
"781","2010-02-08",13.7515
"782","2010-02-09",15.2537
"783","2010-02-10",15.1877
"784","2010-02-11",15.2703
"785","2010-02-12",15.2703
"786","2010-02-16",15.6499
"787","2010-02-17",15.683
"788","2010-02-18",16.046101
"789","2010-02-19",16.3598
"790","2010-02-22",16.690001
"791","2010-02-23",16.8386
"792","2010-02-24",17.1357
"793","2010-02-25",17.548401
"794","2010-02-26",17.5154
"795","2010-03-01",17.647499
"796","2010-03-02",18.109699
"797","2010-03-03",18.1262
"798","2010-03-04",17.862101
"799","2010-03-05",18.8195
"800","2010-03-08",18.951599
"801","2010-03-09",19.100201
"802","2010-03-10",19.1992
"803","2010-03-11",19.281799
"804","2010-03-12",19.512899
"805","2010-03-15",19.711
"806","2010-03-16",20.4869
"807","2010-03-17",21.1637
"808","2010-03-18",21.1968
"809","2010-03-19",20.8666
"810","2010-03-22",20.503401
"811","2010-03-23",20.3878
"812","2010-03-24",20.3878
"813","2010-03-25",20.5364
"814","2010-03-26",20.437401
"815","2010-03-29",20.6355
"816","2010-03-30",20.4869
"817","2010-03-31",20.0907
"818","2010-04-01",20.3053
"819","2010-04-05",20.883101
"820","2010-04-06",21.4939
"821","2010-04-07",21.0812
"822","2010-04-08",21.7911
"823","2010-04-09",22.5835
"824","2010-04-12",22.0222
"825","2010-04-13",22.1047
"826","2010-04-14",22.137699
"827","2010-04-15",21.0977
"828","2010-04-16",20.8006
"829","2010-04-19",20.784
"830","2010-04-20",20.965599
"831","2010-04-21",21.361799
"832","2010-04-22",21.6425
"833","2010-04-23",21.213301
"834","2010-04-26",21.1472
"835","2010-04-27",20.222799
"836","2010-04-28",20.041201
"837","2010-04-29",20.9491
"838","2010-04-30",20.288799
"839","2010-05-03",21.229799
"840","2010-05-04",20.965599
"841","2010-05-05",20.9161
"842","2010-05-06",20.4044
"843","2010-05-07",19.5294
"844","2010-05-10",21.130699
"845","2010-05-11",21.361799
"846","2010-05-12",22.005699
"847","2010-05-13",21.526899
"848","2010-05-14",20.1898
"849","2010-05-17",20.107201
"850","2010-05-18",19.3808
"851","2010-05-19",19.182699
"852","2010-05-20",17.4163
"853","2010-05-21",18.340799
"854","2010-05-24",17.614401
"855","2010-05-25",17.548401
"856","2010-05-26",17.928101
"857","2010-05-27",19.3643
"858","2010-05-28",18.885599
"859","2010-06-01",18.406799
"860","2010-06-02",19.034201
"861","2010-06-03",18.935101
"862","2010-06-04",17.4494
"863","2010-06-07",17.614401
"864","2010-06-08",18.0767
"865","2010-06-09",18.3078
"866","2010-06-10",19.2983
"867","2010-06-11",19.661501
"868","2010-06-14",20.057699
"869","2010-06-15",20.3878
"870","2010-06-16",20.0247
"871","2010-06-17",19.677999
"872","2010-06-18",19.331301
"873","2010-06-21",19.446899
"874","2010-06-22",18.802999
"875","2010-06-23",18.951599
"876","2010-06-24",17.763
"877","2010-06-25",17.9776
"878","2010-06-28",17.6805
"879","2010-06-29",16.541401
"880","2010-06-30",16.3433
"881","2010-07-01",16.2773
"882","2010-07-02",15.5509
"883","2010-07-06",14.6925
"884","2010-07-07",15.8315
"885","2010-07-08",16.2938
"886","2010-07-09",16.772499
"887","2010-07-12",17.0697
"888","2010-07-13",17.4659
"889","2010-07-14",17.5979
"890","2010-07-15",17.498899
"891","2010-07-16",16.557899
"892","2010-07-19",16.706499
"893","2010-07-20",17.2017
"894","2010-07-21",16.7395
"895","2010-07-22",17.697001
"896","2010-07-23",17.9776
"897","2010-07-26",18.489401
"898","2010-07-27",18.1922
"899","2010-07-28",18.571899
"900","2010-07-29",18.5224
"901","2010-07-30",18.737
"902","2010-08-02",19.4139
"903","2010-08-03",19.446899
"904","2010-08-04",19.5294
"905","2010-08-05",19.331301
"906","2010-08-06",18.935101
"907","2010-08-09",19.100201
"908","2010-08-10",18.720501
"909","2010-08-11",18.258301
"910","2010-08-12",17.614401
"911","2010-08-13",17.482401
"912","2010-08-16",17.5979
"913","2010-08-17",17.862101
"914","2010-08-18",17.779499
"915","2010-08-19",17.1852
"916","2010-08-20",16.987101
"917","2010-08-23",16.6735
"918","2010-08-24",16.475401
"919","2010-08-25",16.8386
"920","2010-08-26",16.475401
"921","2010-08-27",17.333799
"922","2010-08-30",16.9541
"923","2010-08-31",17.102699
"924","2010-09-01",18.0767
"925","2010-09-02",18.737
"926","2010-09-03",19.0672
"927","2010-09-07",18.885599
"928","2010-09-08",19.001101
"929","2010-09-09",18.869101
"930","2010-09-10",18.8526
"931","2010-09-13",19.166201
"932","2010-09-14",19.1332
"933","2010-09-15",19.1497
