"","date","TLK"
"80","2007-04-27",23.51
"81","2007-04-30",22.965
"82","2007-05-01",22.99
"83","2007-05-02",22.969999
"84","2007-05-03",23.125
"85","2007-05-04",22.764999
"86","2007-05-07",22.82
"87","2007-05-08",22.1
"88","2007-05-09",22.625
"89","2007-05-10",22.125
"90","2007-05-11",22.41
"91","2007-05-14",22.24
"92","2007-05-15",21.82
"93","2007-05-16",22.004999
"94","2007-05-17",22.035
"95","2007-05-18",21.975
"96","2007-05-21",21.77
"97","2007-05-22",22
"98","2007-05-23",22.440001
"99","2007-05-24",21.545
"100","2007-05-25",22.075001
"101","2007-05-29",21.459999
"102","2007-05-30",21.950001
"103","2007-05-31",21.975
"104","2007-06-01",22.450001
"105","2007-06-04",22.105
"106","2007-06-05",21.959999
"107","2007-06-06",21.535
"108","2007-06-07",21.4
"109","2007-06-08",21.445
"110","2007-06-11",21.35
"111","2007-06-12",21.450001
"112","2007-06-13",21.975
"113","2007-06-14",21.629999
"114","2007-06-15",21.950001
"115","2007-06-18",21.799999
"116","2007-06-19",21.594999
"117","2007-06-20",21.790001
"118","2007-06-21",21.825001
"119","2007-06-22",21.715
"120","2007-06-25",21.389999
"121","2007-06-26",21.48
"122","2007-06-27",21.469999
"123","2007-06-28",21.58
"124","2007-06-29",21.549999
"125","2007-07-02",21.99
"126","2007-07-03",22.049999
"127","2007-07-05",23.469999
"128","2007-07-06",23.415001
"129","2007-07-09",23.6
"130","2007-07-10",23.41
"131","2007-07-11",23.334999
"132","2007-07-12",24.834999
"133","2007-07-13",25.805
"134","2007-07-16",24.975
"135","2007-07-17",24.715
"136","2007-07-18",23.9
"137","2007-07-19",25
"138","2007-07-20",24.209999
"139","2007-07-23",24.440001
"140","2007-07-24",24.530001
"141","2007-07-25",24.325001
"142","2007-07-26",22.91
"143","2007-07-27",22.705
"144","2007-07-30",23.775
"145","2007-07-31",23.795
"146","2007-08-01",22.764999
"147","2007-08-02",23.545
"148","2007-08-03",22.450001
"149","2007-08-06",22.415001
"150","2007-08-07",23.174999
"151","2007-08-08",23.834999
"152","2007-08-09",22.825001
"153","2007-08-10",23.135
"154","2007-08-13",22.870001
"155","2007-08-14",22.485001
"156","2007-08-15",21.049999
"157","2007-08-16",20
"158","2007-08-17",21.545
"159","2007-08-20",21.665001
"160","2007-08-21",21.605
"161","2007-08-22",22.59
"162","2007-08-23",22.83
"163","2007-08-24",23.879999
"164","2007-08-27",23.440001
"165","2007-08-28",22.215
"166","2007-08-29",22.969999
"167","2007-08-30",22.9
"168","2007-08-31",23.58
"169","2007-09-04",23.73
"170","2007-09-05",23.415001
"171","2007-09-06",23.68
"172","2007-09-07",23.280001
"173","2007-09-10",23.07
"174","2007-09-11",23.120001
"175","2007-09-12",23.08
"176","2007-09-13",23.34
"177","2007-09-14",23.075001
"178","2007-09-17",23.135
"179","2007-09-18",24.02
"180","2007-09-19",24.745001
"181","2007-09-20",23.82
"182","2007-09-21",23.809999
"183","2007-09-24",23.49
"184","2007-09-25",23.5
"185","2007-09-26",23.645
"186","2007-09-27",23.934999
"187","2007-09-28",24.41
"188","2007-10-01",25.075001
"189","2007-10-02",26.790001
"190","2007-10-03",25.93
"191","2007-10-04",26.635
"192","2007-10-05",27.754999
"193","2007-10-08",26.995001
"194","2007-10-09",26.825001
"195","2007-10-10",27.040001
"196","2007-10-11",27.799999
"197","2007-10-12",28.25
"198","2007-10-15",27.815001
"199","2007-10-16",27.575001
"200","2007-10-17",26.895
"201","2007-10-18",26.129999
"202","2007-10-19",24.754999
"203","2007-10-22",24.700001
"204","2007-10-23",25.85
"205","2007-10-24",25.040001
"206","2007-10-25",25.6
"207","2007-10-26",25.93
"208","2007-10-29",26.344999
"209","2007-10-30",24.799999
"210","2007-10-31",24.125
"211","2007-11-01",24.094999
"212","2007-11-02",24.889999
"213","2007-11-05",24.545
"214","2007-11-06",25.450001
"215","2007-11-07",24.865
"216","2007-11-08",24.365
"217","2007-11-09",23.84
"218","2007-11-12",22.975
"219","2007-11-13",23.495001
"220","2007-11-14",22.82
"221","2007-11-15",22.379999
"222","2007-11-16",22.285
"223","2007-11-19",21.690001
"224","2007-11-20",21.594999
"225","2007-11-21",21.219999
"226","2007-11-23",21.25
"227","2007-11-26",20.955
"228","2007-11-27",21.264999
"229","2007-11-28",22.559999
"230","2007-11-29",21.745001
"231","2007-11-30",21.665001
"232","2007-12-03",22.15
"233","2007-12-04",22.299999
"234","2007-12-05",23.594999
"235","2007-12-06",24.09
"236","2007-12-07",23.855
"237","2007-12-10",23.99
"238","2007-12-11",23.514999
"239","2007-12-12",23.93
"240","2007-12-13",23.184999
"241","2007-12-14",22.555
"242","2007-12-17",20.940001
"243","2007-12-18",21.625
"244","2007-12-19",21.584999
"245","2007-12-20",21.575001
"246","2007-12-21",21.82
"247","2007-12-24",21.875
"248","2007-12-26",21.59
"249","2007-12-27",21.045
"250","2007-12-28",21.200001
"251","2007-12-31",21.004999
"252","2008-01-02",20.764999
"253","2008-01-03",20.995001
"254","2008-01-04",20.93
"255","2008-01-07",21.57
"256","2008-01-08",21.52
"257","2008-01-09",21.625
"258","2008-01-10",22.059999
"259","2008-01-11",21.225
"260","2008-01-14",20.905001
"261","2008-01-15",19.684999
"262","2008-01-16",18.975
"263","2008-01-17",18.9
"264","2008-01-18",19.355
"265","2008-01-22",18.75
"266","2008-01-23",18.825001
"267","2008-01-24",19.475
"268","2008-01-25",19.870001
"269","2008-01-28",19.700001
"270","2008-01-29",19.35
"271","2008-01-30",19.165001
"272","2008-01-31",20.18
"273","2008-02-01",20.889999
"274","2008-02-04",20.875
"275","2008-02-05",20.48
"276","2008-02-06",20.635
"277","2008-02-07",20.9
"278","2008-02-08",20.855
"279","2008-02-11",20.870001
"280","2008-02-12",21.424999
"281","2008-02-13",21.775
"282","2008-02-14",21.09
"283","2008-02-15",21.705
"284","2008-02-19",21.99
"285","2008-02-20",22.275
"286","2008-02-21",21.870001
"287","2008-02-22",22.004999
"288","2008-02-25",22.334999
"289","2008-02-26",22.625
"290","2008-02-27",22.75
"291","2008-02-28",22.49
"292","2008-02-29",21.33
"293","2008-03-03",21.014999
"294","2008-03-04",20.735001
"295","2008-03-05",21.014999
"296","2008-03-06",20.639999
"297","2008-03-07",20.615
"298","2008-03-10",19.995001
"299","2008-03-11",21.125
"300","2008-03-12",20.91
"301","2008-03-13",20.440001
"302","2008-03-14",19.924999
"303","2008-03-17",20.165001
"304","2008-03-18",20.68
"305","2008-03-19",20.450001
"306","2008-03-20",20.645
"307","2008-03-24",21.455
"308","2008-03-25",21.58
"309","2008-03-26",21.245001
"310","2008-03-27",21
"311","2008-03-28",20.99
"312","2008-03-31",20.969999
"313","2008-04-01",21.43
"314","2008-04-02",21.155001
"315","2008-04-03",20.870001
"316","2008-04-04",20.625
"317","2008-04-07",20.445
"318","2008-04-08",20.209999
"319","2008-04-09",19.605
"320","2008-04-10",20.139999
"321","2008-04-11",19.815001
"322","2008-04-14",19.75
"323","2008-04-15",19.860001
"324","2008-04-16",20.299999
"325","2008-04-17",19.93
"326","2008-04-18",20.155001
"327","2008-04-21",19.91
"328","2008-04-22",19.360001
"329","2008-04-23",19.23
"330","2008-04-24",19.129999
"331","2008-04-25",19.15
"332","2008-04-28",19.299999
"333","2008-04-29",19.389999
"334","2008-04-30",19.41
"335","2008-05-01",19.540001
"336","2008-05-02",19.530001
"337","2008-05-05",19.445
"338","2008-05-06",19.424999
"339","2008-05-07",18.75
"340","2008-05-08",18.635
"341","2008-05-09",18.725
"342","2008-05-12",18.950001
"343","2008-05-13",18.879999
"344","2008-05-14",18.860001
"345","2008-05-15",18.620001
"346","2008-05-16",18.514999
"347","2008-05-19",18.834999
"348","2008-05-20",18.559999
"349","2008-05-21",18.285
"350","2008-05-22",18.655001
"351","2008-05-23",18.1
"352","2008-05-27",17.584999
"353","2008-05-28",17.225
"354","2008-05-29",17.325001
"355","2008-05-30",17.48
"356","2008-06-02",16.940001
"357","2008-06-03",16.805
"358","2008-06-04",17.08
"359","2008-06-05",17.530001
"360","2008-06-06",16.73
"361","2008-06-09",16.790001
"362","2008-06-10",16.77
"363","2008-06-11",16.23
"364","2008-06-12",16
"365","2008-06-13",16.24
"366","2008-06-16",16.155001
"367","2008-06-17",16.190001
"368","2008-06-18",16.264999
"369","2008-06-19",16.504999
"370","2008-06-20",16.389999
"371","2008-06-23",16.405001
"372","2008-06-24",16.375
"373","2008-06-25",16.25
"374","2008-06-26",15.915
"375","2008-06-27",15.975
"376","2008-06-30",16.125
"377","2008-07-01",16.379999
"378","2008-07-02",15.99
"379","2008-07-03",16
"380","2008-07-07",16.105
"381","2008-07-08",16.299999
"382","2008-07-09",16.07
"383","2008-07-10",16.35
"384","2008-07-11",16.125
"385","2008-07-14",15.995
"386","2008-07-15",15.555
"387","2008-07-16",15.365
"388","2008-07-17",15.11
"389","2008-07-18",14.98
"390","2008-07-21",15.35
"391","2008-07-22",16.855
"392","2008-07-23",16.785
"393","2008-07-24",16.6
"394","2008-07-25",16.889999
"395","2008-07-28",17.299999
"396","2008-07-29",17.405001
"397","2008-07-30",17.325001
"398","2008-07-31",16.49
"399","2008-08-01",16.549999
"400","2008-08-04",17
"401","2008-08-05",17.280001
"402","2008-08-06",17.025
"403","2008-08-07",16.85
"404","2008-08-08",16.959999
"405","2008-08-11",16.665001
"406","2008-08-12",16
"407","2008-08-13",15.65
"408","2008-08-14",15.815
"409","2008-08-15",15.965
"410","2008-08-18",15.73
"411","2008-08-19",15.66
"412","2008-08-20",15.815
"413","2008-08-21",16.094999
"414","2008-08-22",17.040001
"415","2008-08-25",16.9
"416","2008-08-26",16.77
"417","2008-08-27",16.975
"418","2008-08-28",17.205
"419","2008-08-29",17.41
"420","2008-09-02",17.43
"421","2008-09-03",16.83
"422","2008-09-04",16.059999
"423","2008-09-05",16.365
"424","2008-09-08",16.48
"425","2008-09-09",15.675
"426","2008-09-10",15.755
"427","2008-09-11",15.05
"428","2008-09-12",14.75
"429","2008-09-15",13.375
"430","2008-09-16",13.775
"431","2008-09-17",13.815
"432","2008-09-18",14.225
"433","2008-09-19",15.01
"434","2008-09-22",14.24
"435","2008-09-23",14.155
"436","2008-09-24",14.56
"437","2008-09-25",15.07
"438","2008-09-26",15.005
"439","2008-09-29",13.93
"440","2008-09-30",14.89
"441","2008-10-01",14.46
"442","2008-10-02",14.135
"443","2008-10-03",13.92
"444","2008-10-06",14.075
"445","2008-10-07",14.25
"446","2008-10-08",11.36
"447","2008-10-09",11.87
"448","2008-10-10",12.5
"449","2008-10-13",14.455
"450","2008-10-14",15.325
"451","2008-10-15",12.65
"452","2008-10-16",12.915
"453","2008-10-17",12.61
"454","2008-10-20",14.135
"455","2008-10-21",13.72
"456","2008-10-22",12.53
"457","2008-10-23",13.035
"458","2008-10-24",10.915
"459","2008-10-27",10.02
"460","2008-10-28",10.04
"461","2008-10-29",9.54
"462","2008-10-30",10.47
"463","2008-10-31",10.02
"464","2008-11-03",9.91
"465","2008-11-04",10.595
"466","2008-11-05",10.045
"467","2008-11-06",10.15
"468","2008-11-07",11.205
"469","2008-11-10",11.185
"470","2008-11-11",10.62
"471","2008-11-12",10.03
"472","2008-11-13",10.235
"473","2008-11-14",10.07
"474","2008-11-17",9.805
"475","2008-11-18",9.39
"476","2008-11-19",9.105
"477","2008-11-20",8.655
"478","2008-11-21",8.985
"479","2008-11-24",9.535
"480","2008-11-25",9.02
"481","2008-11-26",9.605
"482","2008-11-28",9.565
"483","2008-12-01",9.2
"484","2008-12-02",9.44
"485","2008-12-03",9.89
"486","2008-12-04",9.64
"487","2008-12-05",10.565
"488","2008-12-08",11.445
"489","2008-12-09",12.11
"490","2008-12-10",12.63
"491","2008-12-11",11.855
"492","2008-12-12",12.165
"493","2008-12-15",12.94
"494","2008-12-16",12.94
"495","2008-12-17",13.155
"496","2008-12-18",12.155
"497","2008-12-19",12.205
"498","2008-12-22",12.565
"499","2008-12-23",12.135
"500","2008-12-24",12.075
"501","2008-12-26",12.055
"502","2008-12-29",12.06
"503","2008-12-30",12.335
"504","2008-12-31",12.505
"505","2009-01-02",12.74
"506","2009-01-05",13.225
"507","2009-01-06",13.055
"508","2009-01-07",12.8
"509","2009-01-08",12.87
"510","2009-01-09",12.76
"511","2009-01-12",12.12
"512","2009-01-13",12.09
"513","2009-01-14",11.545
"514","2009-01-15",11.53
"515","2009-01-16",11.665
"516","2009-01-20",11.05
"517","2009-01-21",11.59
"518","2009-01-22",11.29
"519","2009-01-23",11.415
"520","2009-01-26",11.55
"521","2009-01-27",11.5
"522","2009-01-28",11.695
"523","2009-01-29",11.085
"524","2009-01-30",10.955
"525","2009-02-02",10.095
"526","2009-02-03",10.185
"527","2009-02-04",10.465
"528","2009-02-05",10.9
"529","2009-02-06",11.165
"530","2009-02-09",11.1
"531","2009-02-10",10.66
"532","2009-02-11",10.98
"533","2009-02-12",11.015
"534","2009-02-13",10.96
"535","2009-02-17",10.335
"536","2009-02-18",10.575
"537","2009-02-19",10.64
"538","2009-02-20",10.375
"539","2009-02-23",10.405
"540","2009-02-24",11.105
"541","2009-02-25",10.925
"542","2009-02-26",10.835
"543","2009-02-27",10.65
"544","2009-03-02",10.095
"545","2009-03-03",10.25
"546","2009-03-04",10.635
"547","2009-03-05",10.33
"548","2009-03-06",10.535
"549","2009-03-09",10.28
"550","2009-03-10",10.99
"551","2009-03-11",10.88
"552","2009-03-12",11.18
"553","2009-03-13",11.15
"554","2009-03-16",10.955
"555","2009-03-17",11.02
"556","2009-03-18",11.16
"557","2009-03-19",11.38
"558","2009-03-20",11.7
"559","2009-03-23",13.09
"560","2009-03-24",12.89
"561","2009-03-25",12.67
"562","2009-03-26",12.74
"563","2009-03-27",13.19
"564","2009-03-30",12.54
"565","2009-03-31",12.85
"566","2009-04-01",12.955
"567","2009-04-02",13.05
"568","2009-04-03",12.895
"569","2009-04-06",12.995
"570","2009-04-07",12.465
"571","2009-04-08",12.595
"572","2009-04-09",12.82
"573","2009-04-13",13.395
"574","2009-04-14",13.55
"575","2009-04-15",13.785
"576","2009-04-16",14.27
"577","2009-04-17",14.08
"578","2009-04-20",13.675
"579","2009-04-21",13.64
"580","2009-04-22",13.545
"581","2009-04-23",13.5
"582","2009-04-24",13.535
"583","2009-04-27",13.31
"584","2009-04-28",14.04
"585","2009-04-29",14.225
"586","2009-04-30",14.37
"587","2009-05-01",14.49
"588","2009-05-04",15.205
"589","2009-05-05",14.56
"590","2009-05-06",14.95
"591","2009-05-07",14.565
"592","2009-05-08",14.755
"593","2009-05-11",14.175
"594","2009-05-12",14.25
"595","2009-05-13",13.84
"596","2009-05-14",13.485
"597","2009-05-15",13.375
"598","2009-05-18",14.315
"599","2009-05-19",14.295
"600","2009-05-20",14.235
"601","2009-05-21",13.695
"602","2009-05-22",14.205
"603","2009-05-26",14.645
"604","2009-05-27",14.425
"605","2009-05-28",14.62
"606","2009-05-29",14.79
"607","2009-06-01",15.295
"608","2009-06-02",15.11
"609","2009-06-03",14.865
"610","2009-06-04",15.49
"611","2009-06-05",15.625
"612","2009-06-08",15.315
"613","2009-06-09",15.61
"614","2009-06-10",15.42
"615","2009-06-11",15.35
"616","2009-06-12",15.455
"617","2009-06-15",15.12
"618","2009-06-16",14.97
"619","2009-06-17",14.655
"620","2009-06-18",14.55
"621","2009-06-19",14.635
"622","2009-06-22",14.415
"623","2009-06-23",14.205
"624","2009-06-24",14.385
"625","2009-06-25",15.165
"626","2009-06-26",15.075
"627","2009-06-29",14.925
"628","2009-06-30",14.99
"629","2009-07-01",15.85
"630","2009-07-02",15.875
"631","2009-07-06",16.485001
"632","2009-07-07",16.025
"633","2009-07-08",16.075001
"634","2009-07-09",15.94
"635","2009-07-10",15.69
"636","2009-07-13",15.695
"637","2009-07-14",15.885
"638","2009-07-15",16.200001
"639","2009-07-16",15.75
"640","2009-07-17",16.09
"641","2009-07-20",16.299999
"642","2009-07-21",16.645
"643","2009-07-22",16.26
"644","2009-07-23",16.9
"645","2009-07-24",17.305
"646","2009-07-27",17.455
"647","2009-07-28",17.74
"648","2009-07-29",17.66
"649","2009-07-30",17.965
"650","2009-07-31",17.66
"651","2009-08-03",17.754999
"652","2009-08-04",17.735001
"653","2009-08-05",17.575001
"654","2009-08-06",17.355
"655","2009-08-07",17.655001
"656","2009-08-10",17.959999
"657","2009-08-11",17.215
"658","2009-08-12",17.065001
"659","2009-08-13",17.245001
"660","2009-08-14",17.215
"661","2009-08-17",16.65
"662","2009-08-18",16.705
"663","2009-08-19",16.469999
"664","2009-08-20",16.5
"665","2009-08-21",16.555
"666","2009-08-24",16.67
"667","2009-08-25",16.875
"668","2009-08-26",16.9
"669","2009-08-27",16.945
"670","2009-08-28",17.01
"671","2009-08-31",16.264999
"672","2009-09-01",16.245001
"673","2009-09-02",16.26
"674","2009-09-03",16.594999
"675","2009-09-04",16.615
"676","2009-09-08",16.74
"677","2009-09-09",16.77
"678","2009-09-10",17.115
"679","2009-09-11",16.905001
"680","2009-09-14",16.645
"681","2009-09-15",16.934999
"682","2009-09-16",17.125
"683","2009-09-17",17.309999
"684","2009-09-18",17.27
"685","2009-09-21",17.280001
"686","2009-09-22",17.434999
"687","2009-09-23",17.219999
"688","2009-09-24",17.705
"689","2009-09-25",17.65
"690","2009-09-28",17.455
"691","2009-09-29",17.584999
"692","2009-09-30",17.85
"693","2009-10-01",17.6
"694","2009-10-02",17.360001
"695","2009-10-05",17.594999
"696","2009-10-06",18.129999
"697","2009-10-07",18.125
"698","2009-10-08",18.305
"699","2009-10-09",18.225
"700","2009-10-12",18.225
"701","2009-10-13",18.469999
"702","2009-10-14",18.535
"703","2009-10-15",18.49
"704","2009-10-16",18.174999
"705","2009-10-19",18.41
"706","2009-10-20",18.165001
"707","2009-10-21",18.235001
"708","2009-10-22",18.184999
"709","2009-10-23",18.045
"710","2009-10-26",17.754999
"711","2009-10-27",17.58
"712","2009-10-28",17.01
"713","2009-10-29",17.115
"714","2009-10-30",16.955
"715","2009-11-02",17.290001
"716","2009-11-03",17.465
"717","2009-11-04",17.75
"718","2009-11-05",18.35
"719","2009-11-06",18.49
"720","2009-11-09",18.700001
"721","2009-11-10",18.65
"722","2009-11-11",18.74
"723","2009-11-12",18.615
"724","2009-11-13",18.74
"725","2009-11-16",18.975
"726","2009-11-17",19.004999
"727","2009-11-18",19.299999
"728","2009-11-19",19.075001
"729","2009-11-20",19.155001
"730","2009-11-23",19.135
"731","2009-11-24",19.120001
"732","2009-11-25",19.34
"733","2009-11-27",18.735001
"734","2009-11-30",19.084999
"735","2009-12-01",19.254999
"736","2009-12-02",19.264999
"737","2009-12-03",19.450001
"738","2009-12-04",19.82
"739","2009-12-07",19.825001
"740","2009-12-08",19.65
"741","2009-12-09",19.559999
"742","2009-12-10",20.025
"743","2009-12-11",20.565001
"744","2009-12-14",20.325001
"745","2009-12-15",20.254999
"746","2009-12-16",20.504999
"747","2009-12-17",20.775
"748","2009-12-18",20.684999
"749","2009-12-21",20.02
"750","2009-12-22",20.475
"751","2009-12-23",20.27
"752","2009-12-24",20.33
"753","2009-12-28",20.245001
"754","2009-12-29",20.200001
"755","2009-12-30",20.110001
"756","2009-12-31",19.975
"757","2010-01-04",20.495001
"758","2010-01-05",20.43
"759","2010-01-06",20.42
"760","2010-01-07",20.035
"761","2010-01-08",20.24
"762","2010-01-11",20.32
"763","2010-01-12",20.535
"764","2010-01-13",20.424999
"765","2010-01-14",20.344999
"766","2010-01-15",20.285
"767","2010-01-19",20.360001
"768","2010-01-20",19.92
"769","2010-01-21",19.834999
"770","2010-01-22",19.525
"771","2010-01-25",19.625
"772","2010-01-26",19.549999
"773","2010-01-27",19.790001
"774","2010-01-28",19.950001
"775","2010-01-29",19.799999
"776","2010-02-01",20.025
"777","2010-02-02",20.065001
"778","2010-02-03",19.889999
"779","2010-02-04",19.285
"780","2010-02-05",18.815001
"781","2010-02-08",18.620001
"782","2010-02-09",18.709999
"783","2010-02-10",18.565001
"784","2010-02-11",18.85
"785","2010-02-12",18.59
"786","2010-02-16",18.924999
"787","2010-02-17",18.75
"788","2010-02-18",18.655001
"789","2010-02-19",18.459999
"790","2010-02-22",18.32
"791","2010-02-23",18.049999
"792","2010-02-24",18.209999
"793","2010-02-25",17.82
"794","2010-02-26",17.969999
"795","2010-03-01",17.860001
"796","2010-03-02",18.235001
"797","2010-03-03",17.735001
"798","2010-03-04",17.75
"799","2010-03-05",18.09
"800","2010-03-08",18.700001
"801","2010-03-09",19
"802","2010-03-10",18.860001
"803","2010-03-11",18.9
"804","2010-03-12",18.530001
"805","2010-03-15",18.385
"806","2010-03-16",18.415001
"807","2010-03-17",18.915001
"808","2010-03-18",17.915001
"809","2010-03-19",17.805
"810","2010-03-22",17.450001
"811","2010-03-23",17.495001
"812","2010-03-24",17.700001
"813","2010-03-25",17.799999
"814","2010-03-26",17.59
"815","2010-03-29",17.629999
"816","2010-03-30",17.700001
"817","2010-03-31",17.879999
"818","2010-04-01",18.025
"819","2010-04-05",18.4
"820","2010-04-06",18.155001
"821","2010-04-07",17.945
"822","2010-04-08",17.844999
"823","2010-04-09",18.02
"824","2010-04-12",18
"825","2010-04-13",17.785
"826","2010-04-14",17.92
"827","2010-04-15",18.08
"828","2010-04-16",17.795
"829","2010-04-19",17.629999
"830","2010-04-20",17.75
"831","2010-04-21",17.834999
"832","2010-04-22",17.785
"833","2010-04-23",17.955
"834","2010-04-26",17.504999
"835","2010-04-27",17.205
"836","2010-04-28",17.094999
"837","2010-04-29",17.33
"838","2010-04-30",17.360001
"839","2010-05-03",17.795
"840","2010-05-04",17.125
"841","2010-05-05",16.66
"842","2010-05-06",16.030001
"843","2010-05-07",16.365
"844","2010-05-10",17.174999
"845","2010-05-11",17
"846","2010-05-12",16.959999
"847","2010-05-13",16.85
"848","2010-05-14",16.709999
"849","2010-05-17",16.65
"850","2010-05-18",16.639999
"851","2010-05-19",16.485001
"852","2010-05-20",16.025
"853","2010-05-21",16.18
"854","2010-05-24",15.385
"855","2010-05-25",15.745
"856","2010-05-26",16.360001
"857","2010-05-27",16.764999
"858","2010-05-28",16.565001
"859","2010-06-01",16.305
"860","2010-06-02",17.209999
"861","2010-06-03",17.4
"862","2010-06-04",16.799999
"863","2010-06-07",16.5
"864","2010-06-08",17.035
"865","2010-06-09",17.02
"866","2010-06-10",17.07
"867","2010-06-11",17.27
"868","2010-06-14",17.315001
"869","2010-06-15",17.615
"870","2010-06-16",17.48
"871","2010-06-17",17.525
"872","2010-06-18",17.754999
"873","2010-06-21",17.41
"874","2010-06-22",17.565001
"875","2010-06-23",17.74
"876","2010-06-24",17.555
"877","2010-06-25",17.57
"878","2010-06-28",17.719999
"879","2010-06-29",17.225
"880","2010-06-30",17.115
"881","2010-07-01",17.245001
"882","2010-07-02",17.145
"883","2010-07-06",17.459999
"884","2010-07-07",17.155001
"885","2010-07-08",17.219999
"886","2010-07-09",17.375
"887","2010-07-12",17.415001
"888","2010-07-13",17.5
"889","2010-07-14",17.545
"890","2010-07-15",17.639999
"891","2010-07-16",17.605
"892","2010-07-19",17.745001
"893","2010-07-20",18
"894","2010-07-21",17.9
"895","2010-07-22",18.315001
"896","2010-07-23",18.01
"897","2010-07-26",18.145
"898","2010-07-27",18.17
"899","2010-07-28",18.264999
"900","2010-07-29",18.195
"901","2010-07-30",18.77
"902","2010-08-02",18.985001
"903","2010-08-03",18.325001
"904","2010-08-04",18.385
"905","2010-08-05",18.43
"906","2010-08-06",18.790001
"907","2010-08-09",19.285
"908","2010-08-10",18.945
"909","2010-08-11",18.75
"910","2010-08-12",18.66
"911","2010-08-13",18.995001
"912","2010-08-16",19.155001
"913","2010-08-17",19.264999
"914","2010-08-18",19.395
"915","2010-08-19",19.695
"916","2010-08-20",19.565001
"917","2010-08-23",19.525
"918","2010-08-24",19.465
"919","2010-08-25",19.77
"920","2010-08-26",19.799999
"921","2010-08-27",19.709999
"922","2010-08-30",19.389999
"923","2010-08-31",19.5
"924","2010-09-01",20.184999
"925","2010-09-02",19.93
"926","2010-09-03",20.155001
"927","2010-09-07",19.959999
"928","2010-09-08",20.17
"929","2010-09-09",20.155001
"930","2010-09-10",20.58
"931","2010-09-13",20.85
"932","2010-09-14",20.77
"933","2010-09-15",21.035
"934","2010-09-16",20.629999
"935","2010-09-17",20.535
"936","2010-09-20",20.934999
"937","2010-09-21",20.275
"938","2010-09-22",20.030001
"939","2010-09-23",19.725
"940","2010-09-24",20.245001
"941","2010-09-27",20.275
"942","2010-09-28",20.575001
"943","2010-09-29",20.855
"944","2010-09-30",20.645
"945","2010-10-01",21.055
"946","2010-10-04",21.375
"947","2010-10-05",21.875
"948","2010-10-06",21.52
"949","2010-10-07",20.92
"950","2010-10-08",20.635
"951","2010-10-11",20.65
"952","2010-10-12",20.605
"953","2010-10-13",20.594999
"954","2010-10-14",20.43
"955","2010-10-15",20.485001
"956","2010-10-18",20.465
"957","2010-10-19",20.190001
"958","2010-10-20",20.66
"959","2010-10-21",20.43
"960","2010-10-22",20.27
"961","2010-10-25",20.02
"962","2010-10-26",20.309999
"963","2010-10-27",20.389999
"964","2010-10-28",20.6
"965","2010-10-29",20.195
"966","2010-11-01",19.674999
"967","2010-11-02",18.67
"968","2010-11-03",18.200001
"969","2010-11-04",18.5
"970","2010-11-05",17.834999
"971","2010-11-08",18.405001
"972","2010-11-09",18.34
"973","2010-11-10",18.975
"974","2010-11-11",18.955
"975","2010-11-12",18.58
"976","2010-11-15",18.385
