"","date","IRCP"
"49","2007-03-14",13.32
"50","2007-03-15",13.32
"51","2007-03-16",13.32
"52","2007-03-19",13.32
"53","2007-03-20",13.32
"54","2007-03-21",13.3
"55","2007-03-22",13.55
"56","2007-03-23",13.55
"57","2007-03-26",13.36
"58","2007-03-27",13.36
"59","2007-03-28",13.39
"60","2007-03-29",13.39
"61","2007-03-30",13.39
"62","2007-04-02",13.39
"63","2007-04-03",13.39
"64","2007-04-04",13.39
"65","2007-04-05",13.39
"66","2007-04-09",13.36
"67","2007-04-10",13.36
"68","2007-04-11",13.36
"69","2007-04-12",13.36
"70","2007-04-13",13.36
"71","2007-04-16",13.3
"72","2007-04-17",13.3
"73","2007-04-18",13.3
"74","2007-04-19",14
"75","2007-04-20",14.1
"76","2007-04-23",14.19
"77","2007-04-24",13.56
"78","2007-04-25",13.56
"79","2007-04-26",13.65
"80","2007-04-27",14.49
"81","2007-04-30",15.6
"82","2007-05-01",16.059999
"83","2007-05-02",17.610001
"84","2007-05-03",18.24
"85","2007-05-04",19
"86","2007-05-07",18.940001
"87","2007-05-08",18.5
"88","2007-05-09",18.700001
"89","2007-05-10",18.700001
"90","2007-05-11",18.99
"91","2007-05-14",19.450001
"92","2007-05-15",19.59
"93","2007-05-16",19.200001
"94","2007-05-17",19.120001
"95","2007-05-18",20.27
"96","2007-05-21",20.27
"97","2007-05-22",21
"98","2007-05-23",21
"99","2007-05-24",21.25
"100","2007-05-25",21.76
"101","2007-05-29",21.5
"102","2007-05-30",21.5
"103","2007-05-31",22
"104","2007-06-01",21.450001
"105","2007-06-04",21.049999
"106","2007-06-05",20.99
"107","2007-06-06",20.99
"108","2007-06-07",21.5
"109","2007-06-08",20.91
"110","2007-06-11",21
"111","2007-06-12",21
"112","2007-06-13",21
"113","2007-06-14",21
"114","2007-06-15",21
"115","2007-06-18",21.860001
"116","2007-06-19",21.75
"117","2007-06-20",21.75
"118","2007-06-21",21.530001
"119","2007-06-22",21.530001
"120","2007-06-25",19.24
"121","2007-06-26",18.23
"122","2007-06-27",19.34
"123","2007-06-28",19.34
"124","2007-06-29",18.5
"125","2007-07-02",19.799999
"126","2007-07-03",19.799999
"127","2007-07-05",19.799999
"128","2007-07-06",19.780001
"129","2007-07-09",20.690001
"130","2007-07-10",21.65
"131","2007-07-11",21.35
"132","2007-07-12",21.290001
"133","2007-07-13",21.290001
"134","2007-07-16",20.73
"135","2007-07-17",20.73
"136","2007-07-18",20.73
"137","2007-07-19",20.01
"138","2007-07-20",19.01
"139","2007-07-23",19.01
"140","2007-07-24",20.940001
"141","2007-07-25",20.5
"142","2007-07-26",19.01
"143","2007-07-27",18.01
"144","2007-07-30",18.99
"145","2007-07-31",18.99
"146","2007-08-01",18.99
"147","2007-08-02",19.49
"148","2007-08-03",19.49
"149","2007-08-06",19.49
"150","2007-08-07",19.49
"151","2007-08-08",20
"152","2007-08-09",17
"153","2007-08-10",17
"154","2007-08-13",19.6
"155","2007-08-14",19
"156","2007-08-15",17.99
"157","2007-08-16",16.360001
"158","2007-08-17",18
"159","2007-08-20",17.5
"160","2007-08-21",18.1
"161","2007-08-22",18
"162","2007-08-23",17.67
"163","2007-08-24",17.67
"164","2007-08-27",18.360001
"165","2007-08-28",18.360001
"166","2007-08-29",18.360001
"167","2007-08-30",18.360001
"168","2007-08-31",18.35
"169","2007-09-04",18.360001
"170","2007-09-05",18.360001
"171","2007-09-06",18.360001
"172","2007-09-07",18
"173","2007-09-10",18
"174","2007-09-11",18.879999
"175","2007-09-12",18.879999
"176","2007-09-13",18.879999
"177","2007-09-14",18.879999
"178","2007-09-17",18.879999
"179","2007-09-18",18.879999
"180","2007-09-19",18.879999
"181","2007-09-20",17.9
"182","2007-09-21",16.01
"183","2007-09-24",16.549999
"184","2007-09-25",16.549999
"185","2007-09-26",16.549999
"186","2007-09-27",17.01
"187","2007-09-28",16.9
"188","2007-10-01",17.49
"189","2007-10-02",17.700001
"190","2007-10-03",17.700001
"191","2007-10-04",17.66
"192","2007-10-05",17.99
"193","2007-10-08",18.299999
"194","2007-10-09",18.35
"195","2007-10-10",18.35
"196","2007-10-11",18.17
"197","2007-10-12",18
"198","2007-10-15",18
"199","2007-10-16",18
"200","2007-10-17",19.5
"201","2007-10-18",19.5
"202","2007-10-19",19.5
"203","2007-10-22",19.450001
"204","2007-10-23",18.4
"205","2007-10-24",18.4
"206","2007-10-25",18.4
"207","2007-10-26",18.4
"208","2007-10-29",18.4
"209","2007-10-30",18.4
"210","2007-10-31",18.4
"211","2007-11-01",18
"212","2007-11-02",18
"213","2007-11-05",17.75
"214","2007-11-06",17.75
"215","2007-11-07",16.190001
"216","2007-11-08",17.450001
"217","2007-11-09",17.700001
"218","2007-11-12",17.129999
"219","2007-11-13",16.120001
"220","2007-11-14",16.5
"221","2007-11-15",16.5
"222","2007-11-16",16.85
"223","2007-11-19",16.85
"224","2007-11-20",16.5
"225","2007-11-21",15.74
"226","2007-11-23",15.74
"227","2007-11-26",15.74
"228","2007-11-27",16.299999
"229","2007-11-28",16.700001
"230","2007-11-29",16.700001
"231","2007-11-30",15.4
"232","2007-12-03",16
"233","2007-12-04",16
"234","2007-12-05",16
"235","2007-12-06",16
"236","2007-12-07",16
"237","2007-12-10",16
"238","2007-12-11",16
"239","2007-12-12",16
"240","2007-12-13",16
"241","2007-12-14",16
"242","2007-12-17",16
"243","2007-12-18",16
"244","2007-12-19",16
"245","2007-12-20",16
"246","2007-12-21",16
"247","2007-12-24",16
"248","2007-12-26",16
"249","2007-12-27",16
"250","2007-12-28",16
"251","2007-12-31",16
"252","2008-01-02",16
"253","2008-01-03",16
"254","2008-01-04",14.5
"255","2008-01-07",14.55
"256","2008-01-08",14.55
"257","2008-01-09",14.55
"258","2008-01-10",14.55
"259","2008-01-11",14.55
"260","2008-01-14",15.9
"261","2008-01-15",15.9
"262","2008-01-16",16.299999
"263","2008-01-17",16.299999
"264","2008-01-18",16.299999
"265","2008-01-22",15.53
"266","2008-01-23",14.73
"267","2008-01-24",14.73
"268","2008-01-25",15.51
"269","2008-01-28",15.51
"270","2008-01-29",14.7
"271","2008-01-30",14.7
"272","2008-01-31",14.7
"273","2008-02-01",15.48
"274","2008-02-04",14.98
"275","2008-02-05",14.67
"276","2008-02-06",15.01
"277","2008-02-07",14.7
"278","2008-02-08",14.59
"279","2008-02-11",14.59
"280","2008-02-12",15
"281","2008-02-13",15.45
"282","2008-02-14",15.45
"283","2008-02-15",14.37
"284","2008-02-19",15.95
"285","2008-02-20",15.95
"286","2008-02-21",14.55
"287","2008-02-22",14.55
"288","2008-02-25",14.55
"289","2008-02-26",14.55
"290","2008-02-27",14.55
"291","2008-02-28",14.5
"292","2008-02-29",14.5
"293","2008-03-03",14.52
"294","2008-03-04",14.52
"295","2008-03-05",14.43
"296","2008-03-06",14.43
"297","2008-03-07",14.43
"298","2008-03-10",14.43
"299","2008-03-11",15.33
"300","2008-03-12",16
"301","2008-03-13",16
"302","2008-03-14",16
"303","2008-03-17",11
"304","2008-03-18",15
"305","2008-03-19",15
"306","2008-03-20",15
"307","2008-03-24",15
"308","2008-03-25",15
"309","2008-03-26",15
"310","2008-03-27",15
"311","2008-03-28",15
"312","2008-03-31",15.96
"313","2008-04-01",15.96
"314","2008-04-02",16.99
"315","2008-04-03",16.99
"316","2008-04-04",16.99
"317","2008-04-07",16.99
"318","2008-04-08",17
"319","2008-04-09",17
"320","2008-04-10",16.030001
"321","2008-04-11",16.030001
"322","2008-04-14",16.75
"323","2008-04-15",16.75
"324","2008-04-16",16.700001
"325","2008-04-17",14.25
"326","2008-04-18",13.74
"327","2008-04-21",13.75
"328","2008-04-22",13.75
"329","2008-04-23",13.35
"330","2008-04-24",13.35
"331","2008-04-25",13.35
"332","2008-04-28",13.35
"333","2008-04-29",13.35
"334","2008-04-30",14
"335","2008-05-01",12.71
"336","2008-05-02",13.5
"337","2008-05-05",13.75
"338","2008-05-06",12.56
"339","2008-05-07",12.56
"340","2008-05-08",12.56
"341","2008-05-09",12.56
"342","2008-05-12",12.8
"343","2008-05-13",13.2
"344","2008-05-14",13.2
"345","2008-05-15",13.09
"346","2008-05-16",13.09
"347","2008-05-19",14
"348","2008-05-20",14.86
"349","2008-05-21",14.87
"350","2008-05-22",14.87
"351","2008-05-23",14.87
"352","2008-05-27",14.5
"353","2008-05-28",14.5
"354","2008-05-29",14.5
"355","2008-05-30",14.5
"356","2008-06-02",14.4
"357","2008-06-03",14.4
"358","2008-06-04",14.4
"359","2008-06-05",14.4
"360","2008-06-06",14.4
"361","2008-06-09",14.4
"362","2008-06-10",13.26
"363","2008-06-11",12.58
"364","2008-06-12",12.58
"365","2008-06-13",12.58
"366","2008-06-16",12.58
"367","2008-06-17",12.58
"368","2008-06-18",11.9
"369","2008-06-19",11.9
"370","2008-06-20",11.9
"371","2008-06-23",11.9
"372","2008-06-24",12
"373","2008-06-25",12
"374","2008-06-26",12
"375","2008-06-27",12
"376","2008-06-30",14.77
"377","2008-07-01",14.77
"378","2008-07-02",14.77
"379","2008-07-03",14.77
"380","2008-07-07",14.77
"381","2008-07-08",14.77
"382","2008-07-09",14.77
"383","2008-07-10",14.77
"384","2008-07-11",14.77
"385","2008-07-14",14.77
"386","2008-07-15",14
"387","2008-07-16",11.59
"388","2008-07-17",11.59
"389","2008-07-18",11.59
"390","2008-07-21",11.59
"391","2008-07-22",11.57
"392","2008-07-23",11.57
"393","2008-07-24",14
"394","2008-07-25",13.01
"395","2008-07-28",12.04
"396","2008-07-29",12.04
"397","2008-07-30",11.54
"398","2008-07-31",11.84
"399","2008-08-01",11.84
"400","2008-08-04",11.84
"401","2008-08-05",11.55
"402","2008-08-06",11.55
"403","2008-08-07",11.55
"404","2008-08-08",11.55
"405","2008-08-11",11.96
"406","2008-08-12",11.97
"407","2008-08-13",11.91
"408","2008-08-14",11.91
"409","2008-08-15",11.91
"410","2008-08-18",10.5
"411","2008-08-19",10.5
"412","2008-08-20",11.65
"413","2008-08-21",11.65
"414","2008-08-22",11.65
"415","2008-08-25",11.65
"416","2008-08-26",11.65
"417","2008-08-27",11.65
"418","2008-08-28",11.65
"419","2008-08-29",11.65
"420","2008-09-02",11.65
"421","2008-09-03",11.99
"422","2008-09-04",11.99
"423","2008-09-05",11.99
"424","2008-09-08",11.99
"425","2008-09-09",10.4
"426","2008-09-10",9.99
"427","2008-09-11",9.99
"428","2008-09-12",9.99
"429","2008-09-15",8.24
"430","2008-09-16",8.5
"431","2008-09-17",8.5
"432","2008-09-18",8.5
"433","2008-09-19",9.77
"434","2008-09-22",9.74
"435","2008-09-23",10.45
"436","2008-09-24",10.45
"437","2008-09-25",10.45
"438","2008-09-26",10.45
"439","2008-09-29",8
"440","2008-09-30",8.37
"441","2008-10-01",7.5
"442","2008-10-02",9.79
"443","2008-10-03",9.79
"444","2008-10-06",8.36
"445","2008-10-07",8.36
"446","2008-10-08",7.41
"447","2008-10-09",9.29
"448","2008-10-10",8.77
"449","2008-10-13",6.07
"450","2008-10-14",6.05
"451","2008-10-15",6.05
"452","2008-10-16",6.05
"453","2008-10-17",6.05
"454","2008-10-20",6.05
"455","2008-10-21",6.51
"456","2008-10-22",6.51
"457","2008-10-23",6.51
"458","2008-10-24",6.51
"459","2008-10-27",6.41
"460","2008-10-28",6.41
"461","2008-10-29",6.94
"462","2008-10-30",5.57
"463","2008-10-31",5.56
"464","2008-11-03",5.93
"465","2008-11-04",5.75
"466","2008-11-05",5.75
"467","2008-11-06",5.85
"468","2008-11-07",5.04
"469","2008-11-10",4.9
"470","2008-11-11",4.9
"471","2008-11-12",4.19
"472","2008-11-13",4.01
"473","2008-11-14",4.01
"474","2008-11-17",4.01
"475","2008-11-18",4.2
"476","2008-11-19",4.15
"477","2008-11-20",4.49
"478","2008-11-21",4.49
"479","2008-11-24",3.96
"480","2008-11-25",3.96
"481","2008-11-26",4
"482","2008-11-28",4
"483","2008-12-01",4
"484","2008-12-02",4
"485","2008-12-03",4
"486","2008-12-04",4
"487","2008-12-05",4
"488","2008-12-08",4
"489","2008-12-09",4
"490","2008-12-10",4
"491","2008-12-11",4
"492","2008-12-12",4.44
"493","2008-12-15",4.44
"494","2008-12-16",4.39
"495","2008-12-17",4.39
"496","2008-12-18",4.4
"497","2008-12-19",4.4
"498","2008-12-22",4.4
"499","2008-12-23",4.4
"500","2008-12-24",4.4
"501","2008-12-26",4.4
"502","2008-12-29",4.4
"503","2008-12-30",4.4
"504","2008-12-31",4.4
"505","2009-01-02",4.4
"506","2009-01-05",4.4
"507","2009-01-06",4.6
"508","2009-01-07",4.6
"509","2009-01-08",4.6
"510","2009-01-09",5
"511","2009-01-12",5
"512","2009-01-13",5
"513","2009-01-14",5
"514","2009-01-15",5.98
"515","2009-01-16",5.98
"516","2009-01-20",5
"517","2009-01-21",5
"518","2009-01-22",5
"519","2009-01-23",5
"520","2009-01-26",5
"521","2009-01-27",5
"522","2009-01-28",4.1
"523","2009-01-29",4.1
"524","2009-01-30",4.1
"525","2009-02-02",4.1
"526","2009-02-03",4.1
"527","2009-02-04",4.1
"528","2009-02-05",5.2
"529","2009-02-06",4.05
"530","2009-02-09",4.21
"531","2009-02-10",4.79
"532","2009-02-11",4.83
"533","2009-02-12",4.83
"534","2009-02-13",4.32
"535","2009-02-17",4.32
"536","2009-02-18",4.32
"537","2009-02-19",4.32
"538","2009-02-20",4.75
"539","2009-02-23",4.68
"540","2009-02-24",4.09
"541","2009-02-25",4.09
"542","2009-02-26",4.4
"543","2009-02-27",4.4
"544","2009-03-02",4.4
"545","2009-03-03",4.4
"546","2009-03-04",4.15
"547","2009-03-05",4.15
"548","2009-03-06",3.75
"549","2009-03-09",3.75
"550","2009-03-10",3.77
"551","2009-03-11",2.99
"552","2009-03-12",3.79
"553","2009-03-13",3.79
"554","2009-03-16",4.16
"555","2009-03-17",3.76
"556","2009-03-18",4.02
"557","2009-03-19",4.02
"558","2009-03-20",4.52
"559","2009-03-23",4.52
"560","2009-03-24",4.52
"561","2009-03-25",4.52
"562","2009-03-26",4.52
"563","2009-03-27",4.52
"564","2009-03-30",4.52
"565","2009-03-31",4.59
"566","2009-04-01",4.1
"567","2009-04-02",4.1
"568","2009-04-03",4.1
"569","2009-04-06",4.1
"570","2009-04-07",4.35
"571","2009-04-08",4.35
"572","2009-04-09",4.35
"573","2009-04-13",4.35
"574","2009-04-14",4.35
"575","2009-04-15",4.35
"576","2009-04-16",4.35
"577","2009-04-17",4.99
"578","2009-04-20",4.99
"579","2009-04-21",4.99
"580","2009-04-22",4.99
"581","2009-04-23",4.99
"582","2009-04-24",4.99
"583","2009-04-27",4.99
"584","2009-04-28",5.95
"585","2009-04-29",5.15
"586","2009-04-30",4.73
"587","2009-05-01",5.22
"588","2009-05-04",5.22
"589","2009-05-05",4.85
"590","2009-05-06",4.85
"591","2009-05-07",4.85
"592","2009-05-08",4.85
"593","2009-05-11",5.85
"594","2009-05-12",5.1
"595","2009-05-13",5.1
"596","2009-05-14",5.1
"597","2009-05-15",5.1
"598","2009-05-18",5.1
"599","2009-05-19",5.1
"600","2009-05-20",5.1
"601","2009-05-21",5.1
"602","2009-05-22",5.1
"603","2009-05-26",5.1
"604","2009-05-27",5.68
"605","2009-05-28",5.05
"606","2009-05-29",5.05
"607","2009-06-01",5.25
"608","2009-06-02",5.25
"609","2009-06-03",5.25
"610","2009-06-04",5.25
"611","2009-06-05",5.25
"612","2009-06-08",5.25
"613","2009-06-09",5.25
"614","2009-06-10",5.25
"615","2009-06-11",5.25
"616","2009-06-12",5.25
"617","2009-06-15",5.25
"618","2009-06-16",5.25
"619","2009-06-17",5.25
"620","2009-06-18",5
"621","2009-06-19",5
"622","2009-06-22",5
"623","2009-06-23",5
"624","2009-06-24",5
"625","2009-06-25",5
"626","2009-06-26",5
"627","2009-06-29",5
"628","2009-06-30",5.74
"629","2009-07-01",5.74
"630","2009-07-02",6
"631","2009-07-06",6
"632","2009-07-07",6
"633","2009-07-08",6
"634","2009-07-09",6
"635","2009-07-10",6
"636","2009-07-13",6
"637","2009-07-14",6
"638","2009-07-15",6
"639","2009-07-16",5.97
"640","2009-07-17",6.44
"641","2009-07-20",6.44
"642","2009-07-21",5.3
"643","2009-07-22",5.97
"644","2009-07-23",5.97
"645","2009-07-24",5.97
"646","2009-07-27",5.97
"647","2009-07-28",5.97
"648","2009-07-29",5.4
"649","2009-07-30",5.4
"650","2009-07-31",6.46
"651","2009-08-03",6.46
"652","2009-08-04",6.46
"653","2009-08-05",6.46
"654","2009-08-06",6.46
"655","2009-08-07",6.6
"656","2009-08-10",6
"657","2009-08-11",6.55
"658","2009-08-12",6.55
"659","2009-08-13",6.5
"660","2009-08-14",6
"661","2009-08-17",6
"662","2009-08-18",6
"663","2009-08-19",6
"664","2009-08-20",6
"665","2009-08-21",6
"666","2009-08-24",6
"667","2009-08-25",6.6
"668","2009-08-26",6.24
"669","2009-08-27",6
"670","2009-08-28",6.25
"671","2009-08-31",6.25
"672","2009-09-01",6.25
"673","2009-09-02",6.25
"674","2009-09-03",6.25
"675","2009-09-04",6.5
"676","2009-09-08",6.5
"677","2009-09-09",5.98
"678","2009-09-10",6.07
"679","2009-09-11",5.51
"680","2009-09-14",5.51
"681","2009-09-15",5.95
"682","2009-09-16",6
"683","2009-09-17",6
"684","2009-09-18",5.5
"685","2009-09-21",5.5
"686","2009-09-22",5.5
"687","2009-09-23",5.5
"688","2009-09-24",5.5
"689","2009-09-25",6
"690","2009-09-28",5.54
"691","2009-09-29",5.54
"692","2009-09-30",7.1
"693","2009-10-01",7
"694","2009-10-02",6.89
"695","2009-10-05",6.87
"696","2009-10-06",6.65
"697","2009-10-07",7.4
"698","2009-10-08",7.4
"699","2009-10-09",7.4
"700","2009-10-12",7.38
"701","2009-10-13",7.38
"702","2009-10-14",7.25
"703","2009-10-15",7.25
"704","2009-10-16",7.55
"705","2009-10-19",7.55
"706","2009-10-20",7.22
"707","2009-10-21",7.5
"708","2009-10-22",7.5
"709","2009-10-23",8
"710","2009-10-26",7.72
"711","2009-10-27",7.85
"712","2009-10-28",7.67
"713","2009-10-29",8.8
"714","2009-10-30",8.07
"715","2009-11-02",8.5
"716","2009-11-03",9
"717","2009-11-04",10.49
"718","2009-11-05",8.27
"719","2009-11-06",8.55
"720","2009-11-09",8.55
"721","2009-11-10",9.32
"722","2009-11-11",10.08
"723","2009-11-12",9.8
"724","2009-11-13",10.07
"725","2009-11-16",10.26
"726","2009-11-17",10.19
"727","2009-11-18",8.6
"728","2009-11-19",9.23
"729","2009-11-20",9.23
"730","2009-11-23",8.59
"731","2009-11-24",8.59
"732","2009-11-25",8.59
"733","2009-11-27",9.96
"734","2009-11-30",8.9
"735","2009-12-01",9.45
"736","2009-12-02",9.45
"737","2009-12-03",8.55
"738","2009-12-04",9.64
"739","2009-12-07",9.64
"740","2009-12-08",9.64
"741","2009-12-09",9.65
"742","2009-12-10",9.65
"743","2009-12-11",9.65
"744","2009-12-14",9.65
"745","2009-12-15",9.6
"746","2009-12-16",9.95
"747","2009-12-17",9.95
"748","2009-12-18",9.87
"749","2009-12-21",9.87
"750","2009-12-22",10
"751","2009-12-23",10
"752","2009-12-24",10
"753","2009-12-28",10
"754","2009-12-29",10
"755","2009-12-30",10
"756","2009-12-31",10
"757","2010-01-04",10
"758","2010-01-05",10
"759","2010-01-06",10
"760","2010-01-07",9.06
"761","2010-01-08",9.06
"762","2010-01-11",9.06
"763","2010-01-12",9.06
"764","2010-01-13",9.06
"765","2010-01-14",9.7
"766","2010-01-15",9.7
"767","2010-01-19",9.01
"768","2010-01-20",9.01
"769","2010-01-21",10.83
"770","2010-01-22",9.97
"771","2010-01-25",9.97
"772","2010-01-26",9.97
"773","2010-01-27",9.97
"774","2010-01-28",9.5
"775","2010-01-29",9.5
"776","2010-02-01",9.35
"777","2010-02-02",9.35
"778","2010-02-03",9.35
"779","2010-02-04",9.35
"780","2010-02-05",9.35
"781","2010-02-08",9.35
"782","2010-02-09",9.35
"783","2010-02-10",9.35
"784","2010-02-11",9.35
"785","2010-02-12",9.5
"786","2010-02-16",9.5
"787","2010-02-17",9.7
"788","2010-02-18",9.7
"789","2010-02-19",9.7
"790","2010-02-22",9.7
"791","2010-02-23",9.2
"792","2010-02-24",9.43
"793","2010-02-25",9.43
"794","2010-02-26",9.38
"795","2010-03-01",9.38
"796","2010-03-02",9.38
"797","2010-03-03",9.38
"798","2010-03-04",9.38
"799","2010-03-05",9.38
"800","2010-03-08",9.3
"801","2010-03-09",9.3
"802","2010-03-10",9
"803","2010-03-11",9
"804","2010-03-12",9
"805","2010-03-15",9
"806","2010-03-16",9
"807","2010-03-17",9
"808","2010-03-18",8.65
"809","2010-03-19",8.31
"810","2010-03-22",8.31
"811","2010-03-23",8.55
"812","2010-03-24",8.9
"813","2010-03-25",8.9
"814","2010-03-26",8.9
"815","2010-03-29",8.9
"816","2010-03-30",9
"817","2010-03-31",9.2
"818","2010-04-01",9.2
"819","2010-04-05",9.25
"820","2010-04-06",9.3
"821","2010-04-07",9.3
"822","2010-04-08",9.3
"823","2010-04-09",9.3
"824","2010-04-12",9.3
"825","2010-04-13",9
"826","2010-04-14",9
"827","2010-04-15",9
"828","2010-04-16",9.07
"829","2010-04-19",8.5
"830","2010-04-20",8.5
"831","2010-04-21",9.45
"832","2010-04-22",9.8
"833","2010-04-23",10.5
"834","2010-04-26",10.69
"835","2010-04-27",10.7
"836","2010-04-28",10.8
"837","2010-04-29",10.8
"838","2010-04-30",10.85
"839","2010-05-03",11
"840","2010-05-04",11
"841","2010-05-05",10.66
"842","2010-05-06",10.4
"843","2010-05-07",9.9
"844","2010-05-10",10
"845","2010-05-11",9
"846","2010-05-12",10
"847","2010-05-13",9.3
"848","2010-05-14",10
"849","2010-05-17",10
"850","2010-05-18",10
"851","2010-05-19",10.4
"852","2010-05-20",9.3
"853","2010-05-21",8.53
"854","2010-05-24",9.04
"855","2010-05-25",9.04
"856","2010-05-26",9.5
"857","2010-05-27",9.5
"858","2010-05-28",9.99
"859","2010-06-01",9.99
"860","2010-06-02",9.99
"861","2010-06-03",9.99
"862","2010-06-04",9.99
"863","2010-06-07",9.99
"864","2010-06-08",9.48
"865","2010-06-09",9.48
"866","2010-06-10",9.48
"867","2010-06-11",9.82
"868","2010-06-14",9.82
"869","2010-06-15",9.82
"870","2010-06-16",9.82
"871","2010-06-17",9.82
"872","2010-06-18",9.07
"873","2010-06-21",9.07
"874","2010-06-22",9.07
"875","2010-06-23",9.07
"876","2010-06-24",9.07
"877","2010-06-25",9.07
"878","2010-06-28",8.75
"879","2010-06-29",8.75
"880","2010-06-30",8.75
"881","2010-07-01",8.75
"882","2010-07-02",8.5
"883","2010-07-06",8.5
"884","2010-07-07",8.5
"885","2010-07-08",8.6
"886","2010-07-09",8.58
"887","2010-07-12",8.7
"888","2010-07-13",8.94
"889","2010-07-14",8.9
"890","2010-07-15",8.9
"891","2010-07-16",8.9
"892","2010-07-19",8.5
"893","2010-07-20",8.5
"894","2010-07-21",8.85
"895","2010-07-22",8.85
"896","2010-07-23",8.85
"897","2010-07-26",8.85
"898","2010-07-27",9.15
"899","2010-07-28",9.15
"900","2010-07-29",9
"901","2010-07-30",9
"902","2010-08-02",8.99
"903","2010-08-03",8.99
"904","2010-08-04",8.98
"905","2010-08-05",8.98
"906","2010-08-06",8.98
"907","2010-08-09",8.98
"908","2010-08-10",8.98
"909","2010-08-11",8.98
"910","2010-08-12",8.76
"911","2010-08-13",9
"912","2010-08-16",8.77
"913","2010-08-17",9.05
"914","2010-08-18",9.15
"915","2010-08-19",9.25
"916","2010-08-20",9.25
"917","2010-08-23",9.25
"918","2010-08-24",9
"919","2010-08-25",9.5
"920","2010-08-26",9.5
"921","2010-08-27",9.25
"922","2010-08-30",9
"923","2010-08-31",9.39
"924","2010-09-01",9.25
"925","2010-09-02",9.3
"926","2010-09-03",9.4
"927","2010-09-07",9.4
"928","2010-09-08",9.3
"929","2010-09-09",9.3
"930","2010-09-10",9.4
"931","2010-09-13",9
"932","2010-09-14",9.3
"933","2010-09-15",9.3
"934","2010-09-16",9.3
"935","2010-09-17",9.3
"936","2010-09-20",9.3
"937","2010-09-21",9.3
"938","2010-09-22",9.25
"939","2010-09-23",9.82
"940","2010-09-24",9.82
"941","2010-09-27",9.82
"942","2010-09-28",9.75
"943","2010-09-29",9.97
"944","2010-09-30",10.94
"945","2010-10-01",12.4
"946","2010-10-04",11.17
"947","2010-10-05",11.17
"948","2010-10-06",12.01
"949","2010-10-07",11.92
"950","2010-10-08",11.21
"951","2010-10-11",12.3
"952","2010-10-12",11.8
"953","2010-10-13",11.8
"954","2010-10-14",12
"955","2010-10-15",11.6
"956","2010-10-18",11.92
"957","2010-10-19",10.02
"958","2010-10-20",10.45
"959","2010-10-21",11.13
"960","2010-10-22",11.21
"961","2010-10-25",11.17
"962","2010-10-26",11.3
"963","2010-10-27",11.8
"964","2010-10-28",11.81
"965","2010-10-29",11.28
"966","2010-11-01",11.7
"967","2010-11-02",11.64
"968","2010-11-03",11.13
"969","2010-11-04",11.23
"970","2010-11-05",11.5
"971","2010-11-08",12.16
"972","2010-11-09",12
"973","2010-11-10",12.6
"974","2010-11-11",12.06
"975","2010-11-12",13.65
"976","2010-11-15",15.4
"977","2010-11-16",15.57
"978","2010-11-17",16.299999
"979","2010-11-18",18
"980","2010-11-19",17.780001
"981","2010-11-22",17.35
"982","2010-11-23",16.26
"983","2010-11-24",16.120001
"984","2010-11-26",15.79
"985","2010-11-29",14.74
"986","2010-11-30",15.22
"987","2010-12-01",16.110001
"988","2010-12-02",15.08
"989","2010-12-03",15.48
"990","2010-12-06",15.24
"991","2010-12-07",15.42
"992","2010-12-08",15.4
"993","2010-12-09",15.32
"994","2010-12-10",15.87
"995","2010-12-13",15.01
"996","2010-12-14",15.6
"997","2010-12-15",14.65
"998","2010-12-16",14.85
"999","2010-12-17",14.75
"1000","2010-12-20",14.75
"1001","2010-12-21",15
"1002","2010-12-22",15.5
"1003","2010-12-23",15.39
"1004","2010-12-27",14.66
"1005","2010-12-28",14.78
"1006","2010-12-29",15.81
"1007","2010-12-30",15.74
"1008","2010-12-31",15.96
"1009","2011-01-03",16.32
"1010","2011-01-04",15.98
"1011","2011-01-05",16.25
"1012","2011-01-06",16.799999
"1013","2011-01-07",16.799999
"1014","2011-01-10",16.799999
"1015","2011-01-11",16.799999
"1016","2011-01-12",16.799999
"1017","2011-01-13",16.5
"1018","2011-01-14",16.5
"1019","2011-01-18",17
"1020","2011-01-19",17.200001
"1021","2011-01-20",17.200001
"1022","2011-01-21",17.17
"1023","2011-01-24",17.190001
"1024","2011-01-25",16.549999
"1025","2011-01-26",17
"1026","2011-01-27",16.309999
"1027","2011-01-28",16.26
"1028","2011-01-31",15.89
"1029","2011-02-01",16.98
"1030","2011-02-02",16.969999
"1031","2011-02-03",16.98
"1032","2011-02-04",16.959999
"1033","2011-02-07",16.870001
"1034","2011-02-08",16.870001
"1035","2011-02-09",16.6
"1036","2011-02-10",16.34
"1037","2011-02-11",16
"1038","2011-02-14",16
"1039","2011-02-15",16.18
"1040","2011-02-16",16.34
"1041","2011-02-17",16.25
"1042","2011-02-18",16
"1043","2011-02-22",16.17
"1044","2011-02-23",15.51
"1045","2011-02-24",15.08
"1046","2011-02-25",15.13
"1047","2011-02-28",14.55
"1048","2011-03-01",15.94
"1049","2011-03-02",14.97
"1050","2011-03-03",14.52
"1051","2011-03-04",14.06
"1052","2011-03-07",13.25
"1053","2011-03-08",13.4
"1054","2011-03-09",14.38
"1055","2011-03-10",14
"1056","2011-03-11",13.99
"1057","2011-03-14",13.38
"1058","2011-03-15",13.5
"1059","2011-03-16",13.5
"1060","2011-03-17",13.91
"1061","2011-03-18",13.99
