"","date","IRCP"
"1989","2014-11-24",22
"1990","2014-11-25",23
"1991","2014-11-26",23
"1992","2014-11-28",23
"1993","2014-12-01",22
"1994","2014-12-02",22.59
"1995","2014-12-03",22.59
"1996","2014-12-04",22.59
"1997","2014-12-05",22.5
"1998","2014-12-08",21.1
"1999","2014-12-09",21.6
"2000","2014-12-10",21.6
"2001","2014-12-11",20.01
"2002","2014-12-12",20.280001
"2003","2014-12-15",20.540001
"2004","2014-12-16",20.700001
"2005","2014-12-17",20.99
"2006","2014-12-18",21.15
"2007","2014-12-19",20.51
"2008","2014-12-22",20.51
"2009","2014-12-23",22
"2010","2014-12-24",22.440001
"2011","2014-12-26",22
"2012","2014-12-29",22
"2013","2014-12-30",22
"2014","2014-12-31",22
"2015","2015-01-02",23
"2016","2015-01-05",23.25
"2017","2015-01-06",23
"2018","2015-01-07",23
"2019","2015-01-08",23.200001
"2020","2015-01-09",23.200001
"2021","2015-01-12",23.4
"2022","2015-01-13",23.6
"2023","2015-01-14",24
"2024","2015-01-15",24
"2025","2015-01-16",23
"2026","2015-01-20",23.030001
"2027","2015-01-21",23.030001
"2028","2015-01-22",23.030001
"2029","2015-01-23",23
"2030","2015-01-26",22.9
"2031","2015-01-27",24
"2032","2015-01-28",24
"2033","2015-01-29",24
"2034","2015-01-30",22.6
"2035","2015-02-02",23
"2036","2015-02-03",23.389999
"2037","2015-02-04",22.76
"2038","2015-02-05",23.15
"2039","2015-02-06",23.15
"2040","2015-02-09",23.15
"2041","2015-02-10",23.15
"2042","2015-02-11",23.15
"2043","2015-02-12",23.15
"2044","2015-02-13",23.15
"2045","2015-02-17",23.15
"2046","2015-02-18",24
"2047","2015-02-19",23
"2048","2015-02-20",23.01
"2049","2015-02-23",23.5
"2050","2015-02-24",23.5
"2051","2015-02-25",24
"2052","2015-02-26",24
"2053","2015-02-27",24.5
"2054","2015-03-02",24.5
"2055","2015-03-03",25
"2056","2015-03-04",25
"2057","2015-03-05",25
"2058","2015-03-06",25
"2059","2015-03-09",27
"2060","2015-03-10",27
"2061","2015-03-11",29
"2062","2015-03-12",32
"2063","2015-03-13",32
"2064","2015-03-16",30
"2065","2015-03-17",35.110001
"2066","2015-03-18",35.25
"2067","2015-03-19",38
"2068","2015-03-20",38
"2069","2015-03-23",37.5
"2070","2015-03-24",37.5
"2071","2015-03-25",37.5
"2072","2015-03-26",37.5
"2073","2015-03-27",37.5
"2074","2015-03-30",30
"2075","2015-03-31",29.75
"2076","2015-04-01",29.75
"2077","2015-04-02",29
"2078","2015-04-06",34.740002
"2079","2015-04-07",30
"2080","2015-04-08",30
"2081","2015-04-09",32
"2082","2015-04-10",35
"2083","2015-04-13",33
"2084","2015-04-14",33
"2085","2015-04-15",33
"2086","2015-04-16",31
"2087","2015-04-17",29.049999
"2088","2015-04-20",30.85
"2089","2015-04-21",30
"2090","2015-04-22",31
"2091","2015-04-23",31
"2092","2015-04-24",31
"2093","2015-04-27",31
"2094","2015-04-28",31
"2095","2015-04-29",31
"2096","2015-04-30",31
"2097","2015-05-01",29
"2098","2015-05-04",31.6
"2099","2015-05-05",30.51
"2100","2015-05-06",30.51
"2101","2015-05-07",30
"2102","2015-05-08",31
"2103","2015-05-11",31.76
"2104","2015-05-12",31.91
"2105","2015-05-13",31.91
"2106","2015-05-14",31.49
"2107","2015-05-15",31.49
"2108","2015-05-18",31.4
"2109","2015-05-19",31.030001
"2110","2015-05-20",31.030001
"2111","2015-05-21",29.299999
"2112","2015-05-22",29.299999
"2113","2015-05-26",29.299999
"2114","2015-05-27",31.450001
"2115","2015-05-28",31.4
"2116","2015-05-29",34.75
"2117","2015-06-01",32.009998
"2118","2015-06-02",33
"2119","2015-06-03",32
"2120","2015-06-04",32.34
"2121","2015-06-05",32
"2122","2015-06-08",32.75
"2123","2015-06-09",32.75
"2124","2015-06-10",32.799999
"2125","2015-06-11",32.799999
"2126","2015-06-12",32.799999
"2127","2015-06-15",32.450001
"2128","2015-06-16",32.450001
"2129","2015-06-17",32.369999
"2130","2015-06-18",32.369999
"2131","2015-06-19",30
"2132","2015-06-22",32.5
"2133","2015-06-23",32.5
"2134","2015-06-24",32.490002
"2135","2015-06-25",32.490002
"2136","2015-06-26",32.490002
"2137","2015-06-29",33
"2138","2015-06-30",32
"2139","2015-07-01",32
"2140","2015-07-02",32
"2141","2015-07-06",32
"2142","2015-07-07",32
"2143","2015-07-08",30.5
"2144","2015-07-09",30.5
"2145","2015-07-10",31
"2146","2015-07-13",31
"2147","2015-07-14",31
"2148","2015-07-15",31
"2149","2015-07-16",31.5
"2150","2015-07-17",31.5
"2151","2015-07-20",31.5
"2152","2015-07-21",31.5
"2153","2015-07-22",31.5
"2154","2015-07-23",31.5
"2155","2015-07-24",31.5
"2156","2015-07-27",31.5
"2157","2015-07-28",31.5
"2158","2015-07-29",31.5
"2159","2015-07-30",29
"2160","2015-07-31",29
"2161","2015-08-03",29
"2162","2015-08-04",29
"2163","2015-08-05",29
"2164","2015-08-06",29
"2165","2015-08-07",32.5
"2166","2015-08-10",33.130001
"2167","2015-08-11",33
"2168","2015-08-12",33
"2169","2015-08-13",33
"2170","2015-08-14",33
"2171","2015-08-17",33
"2172","2015-08-18",35
"2173","2015-08-19",35
"2174","2015-08-20",33.5
"2175","2015-08-21",26.6
"2176","2015-08-24",24.75
"2177","2015-08-25",26
"2178","2015-08-26",26
"2179","2015-08-27",26
"2180","2015-08-28",26
"2181","2015-08-31",26
"2182","2015-09-01",26
"2183","2015-09-02",26
"2184","2015-09-03",26
"2185","2015-09-04",26
"2186","2015-09-08",26
"2187","2015-09-09",26
"2188","2015-09-10",26
"2189","2015-09-11",26
"2190","2015-09-14",26
"2191","2015-09-15",31
"2192","2015-09-16",33
"2193","2015-09-17",34.5
"2194","2015-09-18",34.529999
"2195","2015-09-21",34.549999
"2196","2015-09-22",34.549999
"2197","2015-09-23",34.549999
"2198","2015-09-24",34.5
"2199","2015-09-25",34.5
"2200","2015-09-28",34.5
"2201","2015-09-29",34.5
"2202","2015-09-30",34.549999
"2203","2015-10-01",34.549999
"2204","2015-10-02",34.549999
"2205","2015-10-05",34.549999
"2206","2015-10-06",33.5
"2207","2015-10-07",34.5
"2208","2015-10-08",36
"2209","2015-10-09",36
"2210","2015-10-12",36
"2211","2015-10-13",34.66
"2212","2015-10-14",33.990002
"2213","2015-10-15",33.990002
"2214","2015-10-16",33.990002
"2215","2015-10-19",33.990002
"2216","2015-10-20",34.599998
"2217","2015-10-21",34.599998
"2218","2015-10-22",34.599998
"2219","2015-10-23",35.299999
"2220","2015-10-26",39
"2221","2015-10-27",39
"2222","2015-10-28",38.5
"2223","2015-10-29",38.5
"2224","2015-10-30",38.5
"2225","2015-11-02",38.700001
"2226","2015-11-03",38.700001
"2227","2015-11-04",38.700001
"2228","2015-11-05",38.700001
"2229","2015-11-06",38.700001
"2230","2015-11-09",37.400002
"2231","2015-11-10",38.080002
"2232","2015-11-11",38
"2233","2015-11-12",37.299999
"2234","2015-11-13",37.299999
"2235","2015-11-16",37.099998
"2236","2015-11-17",37
"2237","2015-11-18",35
"2238","2015-11-19",31.5
"2239","2015-11-20",32.400002
"2240","2015-11-23",32
"2241","2015-11-24",32
"2242","2015-11-25",30.02
"2243","2015-11-27",30.02
"2244","2015-11-30",31.9
"2245","2015-12-01",29.57
"2246","2015-12-02",29.57
"2247","2015-12-03",28.76
"2248","2015-12-04",29.02
"2249","2015-12-07",30
"2250","2015-12-08",30
"2251","2015-12-09",30.98
"2252","2015-12-10",31.15
"2253","2015-12-11",31.15
"2254","2015-12-14",31.15
"2255","2015-12-15",30.5
"2256","2015-12-16",30.5
"2257","2015-12-17",30.5
"2258","2015-12-18",30.5
"2259","2015-12-21",30.5
"2260","2015-12-22",30
"2261","2015-12-23",31
"2262","2015-12-24",31
"2263","2015-12-28",32
"2264","2015-12-29",32.099998
"2265","2015-12-30",34
"2266","2015-12-31",34.09
"2267","2016-01-04",31.75
"2268","2016-01-05",34.400002
"2269","2016-01-06",34.400002
"2270","2016-01-07",34.400002
"2271","2016-01-08",34.400002
"2272","2016-01-11",34.400002
"2273","2016-01-12",34.400002
"2274","2016-01-13",34.400002
"2275","2016-01-14",34
"2276","2016-01-15",32.029999
"2277","2016-01-19",32.310001
"2278","2016-01-20",32.310001
"2279","2016-01-21",32.310001
"2280","2016-01-22",32.310001
"2281","2016-01-25",32.310001
"2282","2016-01-26",35
"2283","2016-01-27",35
"2284","2016-01-28",35
"2285","2016-01-29",35
"2286","2016-02-01",36
"2287","2016-02-02",34.75
"2288","2016-02-03",34
"2289","2016-02-04",34
"2290","2016-02-05",33.009998
"2291","2016-02-08",33.009998
"2292","2016-02-09",34.619999
"2293","2016-02-10",34.619999
"2294","2016-02-11",32
"2295","2016-02-12",32.130001
"2296","2016-02-16",32.130001
"2297","2016-02-17",32.130001
"2298","2016-02-18",32.130001
"2299","2016-02-19",32.130001
"2300","2016-02-22",32.130001
"2301","2016-02-23",32
"2302","2016-02-24",32.900002
"2303","2016-02-25",32.450001
"2304","2016-02-26",33
"2305","2016-02-29",32.75
"2306","2016-03-01",33.950001
"2307","2016-03-02",33.950001
"2308","2016-03-03",33
"2309","2016-03-04",33.200001
"2310","2016-03-07",34.080002
"2311","2016-03-08",34.080002
"2312","2016-03-09",33.5
"2313","2016-03-10",33.5
"2314","2016-03-11",33.5
"2315","2016-03-14",36.959999
"2316","2016-03-15",36.959999
"2317","2016-03-16",36
"2318","2016-03-17",36
"2319","2016-03-18",36
"2320","2016-03-21",36
"2321","2016-03-22",36
"2322","2016-03-23",36.490002
"2323","2016-03-24",36.490002
"2324","2016-03-28",36.150002
"2325","2016-03-29",36.07
"2326","2016-03-30",37
"2327","2016-03-31",37
"2328","2016-04-01",38.369999
"2329","2016-04-04",37.009998
"2330","2016-04-05",38
"2331","2016-04-06",36.700001
"2332","2016-04-07",36.509998
"2333","2016-04-08",36.900002
"2334","2016-04-11",37.740002
"2335","2016-04-12",37.98
"2336","2016-04-13",37.799999
"2337","2016-04-14",38.099998
"2338","2016-04-15",36.720001
"2339","2016-04-18",37.799999
"2340","2016-04-19",37.869999
"2341","2016-04-20",38
"2342","2016-04-21",38.5
"2343","2016-04-22",38.299999
"2344","2016-04-25",38.299999
"2345","2016-04-26",38.299999
"2346","2016-04-27",38.84
"2347","2016-04-28",38.799999
"2348","2016-04-29",39.099998
"2349","2016-05-02",39.25
"2350","2016-05-03",39.400002
"2351","2016-05-04",39
"2352","2016-05-05",39.25
"2353","2016-05-06",39.799999
"2354","2016-05-09",38.900002
"2355","2016-05-10",38.25
"2356","2016-05-11",38.75
"2357","2016-05-12",38.490002
"2358","2016-05-13",39.240002
"2359","2016-05-16",39
"2360","2016-05-17",39
"2361","2016-05-18",38.299999
"2362","2016-05-19",38.299999
"2363","2016-05-20",38.299999
"2364","2016-05-23",38.5
"2365","2016-05-24",38.700001
"2366","2016-05-25",39
"2367","2016-05-26",38.889999
"2368","2016-05-27",38.889999
"2369","2016-05-31",38.400002
"2370","2016-06-01",38.400002
"2371","2016-06-02",38.389999
"2372","2016-06-03",38.389999
"2373","2016-06-06",39.18
"2374","2016-06-07",38.950001
"2375","2016-06-08",38.950001
"2376","2016-06-09",38.950001
"2377","2016-06-10",38.950001
"2378","2016-06-13",38.099998
"2379","2016-06-14",38.5
"2380","2016-06-15",38.5
"2381","2016-06-16",38.5
"2382","2016-06-17",38.5
"2383","2016-06-20",38.5
"2384","2016-06-21",38
"2385","2016-06-22",38.299999
"2386","2016-06-23",38
"2387","2016-06-24",38
"2388","2016-06-27",38
"2389","2016-06-28",39.18
"2390","2016-06-29",38.900002
"2391","2016-06-30",38.5
"2392","2016-07-01",38.5
"2393","2016-07-05",38
"2394","2016-07-06",38.349998
"2395","2016-07-07",38
"2396","2016-07-08",36.25
"2397","2016-07-11",36
"2398","2016-07-12",36
"2399","2016-07-13",36
"2400","2016-07-14",38
"2401","2016-07-15",37.849998
"2402","2016-07-18",38.68
"2403","2016-07-19",38.75
"2404","2016-07-20",38
"2405","2016-07-21",38
"2406","2016-07-22",37.689999
"2407","2016-07-25",37.689999
"2408","2016-07-26",38
"2409","2016-07-27",38
"2410","2016-07-28",38
"2411","2016-07-29",38
"2412","2016-08-01",37.330002
"2413","2016-08-02",37.330002
"2414","2016-08-03",38.98
"2415","2016-08-04",38.98
"2416","2016-08-05",38.98
"2417","2016-08-08",38
"2418","2016-08-09",38
"2419","2016-08-10",38
"2420","2016-08-11",38
"2421","2016-08-12",38
"2422","2016-08-15",38
"2423","2016-08-16",37.900002
"2424","2016-08-17",37.900002
"2425","2016-08-18",37.900002
"2426","2016-08-19",37.900002
"2427","2016-08-22",37.900002
"2428","2016-08-23",37.900002
"2429","2016-08-24",37.900002
"2430","2016-08-25",37.75
"2431","2016-08-26",37.75
"2432","2016-08-29",37.450001
"2433","2016-08-30",37.450001
"2434","2016-08-31",39.349998
"2435","2016-09-01",39.299999
"2436","2016-09-02",39.299999
"2437","2016-09-06",39.299999
"2438","2016-09-07",40.009998
"2439","2016-09-08",40.009998
"2440","2016-09-09",40.009998
"2441","2016-09-12",40.009998
"2442","2016-09-13",40.009998
"2443","2016-09-14",40.009998
"2444","2016-09-15",41
"2445","2016-09-16",41
"2446","2016-09-19",40.5
"2447","2016-09-20",44.700001
"2448","2016-09-21",44
"2449","2016-09-22",44
"2450","2016-09-23",44
"2451","2016-09-26",44.5
"2452","2016-09-27",44.5
"2453","2016-09-28",44.5
"2454","2016-09-29",42.029999
"2455","2016-09-30",43.82
"2456","2016-10-03",43.82
"2457","2016-10-04",43.82
"2458","2016-10-05",43.82
"2459","2016-10-06",43.779999
"2460","2016-10-07",43.779999
"2461","2016-10-10",43.779999
"2462","2016-10-11",43.779999
"2463","2016-10-12",48
"2464","2016-10-13",41.880001
"2465","2016-10-14",42
"2466","2016-10-17",44
"2467","2016-10-18",43
"2468","2016-10-19",43
"2469","2016-10-20",43
"2470","2016-10-21",44.459999
"2471","2016-10-24",44
"2472","2016-10-25",44
"2473","2016-10-26",44.849998
"2474","2016-10-27",44.849998
"2475","2016-10-28",44.849998
"2476","2016-10-31",44.849998
"2477","2016-11-01",44.849998
"2478","2016-11-02",44.849998
"2479","2016-11-03",44.849998
"2480","2016-11-04",44.849998
"2481","2016-11-07",47.990002
"2482","2016-11-08",47.990002
"2483","2016-11-09",47.990002
"2484","2016-11-10",47.990002
"2485","2016-11-11",43
"2486","2016-11-14",43.900002
"2487","2016-11-15",43
"2488","2016-11-16",44.939999
"2489","2016-11-17",44.939999
"2490","2016-11-18",44.939999
"2491","2016-11-21",45.490002
"2492","2016-11-22",45.490002
"2493","2016-11-23",45.490002
"2494","2016-11-25",44.700001
"2495","2016-11-28",47.939999
"2496","2016-11-29",47.950001
"2497","2016-11-30",47.889999
"2498","2016-12-01",47.889999
"2499","2016-12-02",47.889999
"2500","2016-12-05",47.889999
"2501","2016-12-06",47.889999
"2502","2016-12-07",47.889999
"2503","2016-12-08",47.889999
"2504","2016-12-09",47.889999
"2505","2016-12-12",47.459999
"2506","2016-12-13",46
"2507","2016-12-14",46
"2508","2016-12-15",44.740002
"2509","2016-12-16",44.299999
"2510","2016-12-19",43.830002
"2511","2016-12-20",43.830002
"2512","2016-12-21",43
"2513","2016-12-22",44.310001
"2514","2016-12-23",44
"2515","2016-12-27",43
"2516","2016-12-28",44.950001
"2517","2016-12-29",45
"2518","2016-12-30",47.369999
"2519","2017-01-03",46.009998
"2520","2017-01-04",46.009998
"2521","2017-01-05",43.099998
"2522","2017-01-06",43.099998
"2523","2017-01-09",43.099998
"2524","2017-01-10",42.049999
"2525","2017-01-11",42.049999
"2526","2017-01-12",42
"2527","2017-01-13",42
"2528","2017-01-17",42
"2529","2017-01-18",43.599998
"2530","2017-01-19",42.150002
"2531","2017-01-20",42.150002
"2532","2017-01-23",42.150002
"2533","2017-01-24",42.150002
"2534","2017-01-25",42.150002
"2535","2017-01-26",42
"2536","2017-01-27",42.139999
"2537","2017-01-30",42.139999
"2538","2017-01-31",44
"2539","2017-02-01",44
"2540","2017-02-02",44
"2541","2017-02-03",44
"2542","2017-02-06",44
"2543","2017-02-07",44
"2544","2017-02-08",42.68
"2545","2017-02-09",44
"2546","2017-02-10",44
"2547","2017-02-13",44
"2548","2017-02-14",44
"2549","2017-02-15",44
"2550","2017-02-16",44
"2551","2017-02-17",44
"2552","2017-02-21",44
"2553","2017-02-22",44
"2554","2017-02-23",44
"2555","2017-02-24",44
"2556","2017-02-27",44
"2557","2017-02-28",43.799999
"2558","2017-03-01",43.799999
"2559","2017-03-02",43.799999
"2560","2017-03-03",43.799999
"2561","2017-03-06",43.799999
"2562","2017-03-07",43.799999
"2563","2017-03-08",43.799999
"2564","2017-03-09",42.799999
"2565","2017-03-10",42.799999
"2566","2017-03-13",43.400002
"2567","2017-03-14",43.400002
"2568","2017-03-15",41.459999
"2569","2017-03-16",41.459999
"2570","2017-03-17",42.599998
"2571","2017-03-20",42.599998
"2572","2017-03-21",42.599998
"2573","2017-03-22",41.509998
"2574","2017-03-23",41.509998
"2575","2017-03-24",43.900002
"2576","2017-03-27",43.900002
"2577","2017-03-28",43.900002
"2578","2017-03-29",42.169998
"2579","2017-03-30",43.889999
"2580","2017-03-31",43.799999
"2581","2017-04-03",43.799999
"2582","2017-04-04",43.950001
"2583","2017-04-05",44.5
"2584","2017-04-06",45
"2585","2017-04-07",45
"2586","2017-04-10",45
"2587","2017-04-11",44.75
"2588","2017-04-12",43.5
"2589","2017-04-13",43.5
"2590","2017-04-17",43.5
"2591","2017-04-18",43.5
"2592","2017-04-19",47.48
"2593","2017-04-20",47.5
"2594","2017-04-21",47.5
"2595","2017-04-24",47.5
"2596","2017-04-25",47.5
"2597","2017-04-26",47.5
"2598","2017-04-27",47.349998
"2599","2017-04-28",48
"2600","2017-05-01",51.950001
"2601","2017-05-02",50.5
"2602","2017-05-03",50
"2603","2017-05-04",50
"2604","2017-05-05",48.740002
"2605","2017-05-08",49.330002
"2606","2017-05-09",49.330002
"2607","2017-05-10",49.330002
"2608","2017-05-11",45.450001
"2609","2017-05-12",45.450001
"2610","2017-05-15",45.450001
"2611","2017-05-16",45.450001
"2612","2017-05-17",45.849998
"2613","2017-05-18",45.849998
"2614","2017-05-19",46.099998
