"","date","TPC"
"192","2007-10-05",62.619999
"193","2007-10-08",63.049999
"194","2007-10-09",62.369999
"195","2007-10-10",66.730003
"196","2007-10-11",61.18
"197","2007-10-12",62.77
"198","2007-10-15",63.66
"199","2007-10-16",63.360001
"200","2007-10-17",64.68
"201","2007-10-18",64.010002
"202","2007-10-19",59.380001
"203","2007-10-22",59.529999
"204","2007-10-23",59.75
"205","2007-10-24",59.810001
"206","2007-10-25",59.200001
"207","2007-10-26",61.84
"208","2007-10-29",61.919998
"209","2007-10-30",58.5
"210","2007-10-31",57.349998
"211","2007-11-01",55.27
"212","2007-11-02",56.959999
"213","2007-11-05",55.41
"214","2007-11-06",57.200001
"215","2007-11-07",53.849998
"216","2007-11-08",54.990002
"217","2007-11-09",57.860001
"218","2007-11-12",55.209999
"219","2007-11-13",56.799999
"220","2007-11-14",56.700001
"221","2007-11-15",54.02
"222","2007-11-16",53.529999
"223","2007-11-19",52.380001
"224","2007-11-20",52.630001
"225","2007-11-21",49.669998
"226","2007-11-23",51.200001
"227","2007-11-26",50.68
"228","2007-11-27",51.200001
"229","2007-11-28",53.650002
"230","2007-11-29",53.369999
"231","2007-11-30",53.189999
"232","2007-12-03",54.18
"233","2007-12-04",57.16
"234","2007-12-05",56.549999
"235","2007-12-06",56.299999
"236","2007-12-07",55.150002
"237","2007-12-10",53.57
"238","2007-12-11",51.25
"239","2007-12-12",49.700001
"240","2007-12-13",47.950001
"241","2007-12-14",46.98
"242","2007-12-17",47.130001
"243","2007-12-18",47.110001
"244","2007-12-19",46.16
"245","2007-12-20",46.099998
"246","2007-12-21",46.639999
"247","2007-12-24",46.43
"248","2007-12-26",46.009998
"249","2007-12-27",44.369999
"250","2007-12-28",42.889999
"251","2007-12-31",41.419998
"252","2008-01-02",41.299999
"253","2008-01-03",41.459999
"254","2008-01-04",40.5
"255","2008-01-07",39.119999
"256","2008-01-08",34.77
"257","2008-01-09",34.189999
"258","2008-01-10",37.389999
"259","2008-01-11",36.450001
"260","2008-01-14",38.529999
"261","2008-01-15",36.57
"262","2008-01-16",37.700001
"263","2008-01-17",27.65
"264","2008-01-18",28.41
"265","2008-01-22",32.41
"266","2008-01-23",33.91
"267","2008-01-24",33.650002
"268","2008-01-25",32.84
"269","2008-01-28",34.950001
"270","2008-01-29",34.84
"271","2008-01-30",34.150002
"272","2008-01-31",34.720001
"273","2008-02-01",37.099998
"274","2008-02-04",34.759998
"275","2008-02-05",35.759998
"276","2008-02-06",32.869999
"277","2008-02-07",33.02
"278","2008-02-08",33.98
"279","2008-02-11",34.259998
"280","2008-02-12",35.02
"281","2008-02-13",35.650002
"282","2008-02-14",36.049999
"283","2008-02-15",36.310001
"284","2008-02-19",37.18
"285","2008-02-20",37
"286","2008-02-21",37.599998
"287","2008-02-22",36.43
"288","2008-02-25",38.869999
"289","2008-02-26",38.91
"290","2008-02-27",39.75
"291","2008-02-28",38.849998
"292","2008-02-29",37.48
"293","2008-03-03",36.060001
"294","2008-03-04",37.150002
"295","2008-03-05",37.360001
"296","2008-03-06",34.919998
"297","2008-03-07",34.209999
"298","2008-03-10",32.490002
"299","2008-03-11",36.560001
"300","2008-03-12",35.389999
"301","2008-03-13",39.98
"302","2008-03-14",38.209999
"303","2008-03-17",34.259998
"304","2008-03-18",34.400002
"305","2008-03-19",33.52
"306","2008-03-20",34.060001
"307","2008-03-24",36.82
"308","2008-03-25",37.07
"309","2008-03-26",36.970001
"310","2008-03-27",37.610001
"311","2008-03-28",35.880001
"312","2008-03-31",36.23
"313","2008-04-01",38.099998
"314","2008-04-02",38.25
"315","2008-04-03",39.860001
"316","2008-04-04",40.060001
"317","2008-04-07",40.099998
"318","2008-04-08",40.720001
"319","2008-04-09",40.209999
"320","2008-04-10",41.099998
"321","2008-04-11",39.220001
"322","2008-04-14",35.360001
"323","2008-04-15",34.07
"324","2008-04-16",36.189999
"325","2008-04-17",35.509998
"326","2008-04-18",37.110001
"327","2008-04-21",37.959999
"328","2008-04-22",35.889999
"329","2008-04-23",35.130001
"330","2008-04-24",36.23
"331","2008-04-25",38.32
"332","2008-04-28",38.799999
"333","2008-04-29",38.240002
"334","2008-04-30",36.18
"335","2008-05-01",36.889999
"336","2008-05-02",38.07
"337","2008-05-05",37.599998
"338","2008-05-06",38.599998
"339","2008-05-07",38.91
"340","2008-05-08",41.91
"341","2008-05-09",40.849998
"342","2008-05-12",41.470001
"343","2008-05-13",42.040001
"344","2008-05-14",42
"345","2008-05-15",42.049999
"346","2008-05-16",41.889999
"347","2008-05-19",41.509998
"348","2008-05-20",42
"349","2008-05-21",41
"350","2008-05-22",41.669998
"351","2008-05-23",40.209999
"352","2008-05-27",39.330002
"353","2008-05-28",40.369999
"354","2008-05-29",39.529999
"355","2008-05-30",38.490002
"356","2008-06-02",38.34
"357","2008-06-03",37.939999
"358","2008-06-04",39.18
"359","2008-06-05",40.299999
"360","2008-06-06",39.09
"361","2008-06-09",39.169998
"362","2008-06-10",38.380001
"363","2008-06-11",35.849998
"364","2008-06-12",36.639999
"365","2008-06-13",38.040001
"366","2008-06-16",38.09
"367","2008-06-17",37.32
"368","2008-06-18",37.560001
"369","2008-06-19",37.68
"370","2008-06-20",35.139999
"371","2008-06-23",35.259998
"372","2008-06-24",34.18
"373","2008-06-25",35.330002
"374","2008-06-26",33.419998
"375","2008-06-27",32.57
"376","2008-06-30",33.049999
"377","2008-07-01",31.959999
"378","2008-07-02",27.950001
"379","2008-07-03",27.23
"380","2008-07-07",25.549999
"381","2008-07-08",26.139999
"382","2008-07-09",24.52
"383","2008-07-10",25.43
"384","2008-07-11",24.58
"385","2008-07-14",25.190001
"386","2008-07-15",24.67
"387","2008-07-16",25.26
"388","2008-07-17",26.450001
"389","2008-07-18",26.23
"390","2008-07-21",26.99
"391","2008-07-22",27.799999
"392","2008-07-23",29.790001
"393","2008-07-24",26.709999
"394","2008-07-25",27.299999
"395","2008-07-28",26.209999
"396","2008-07-29",27.83
"397","2008-07-30",28.190001
"398","2008-07-31",27.360001
"399","2008-08-01",27.610001
"400","2008-08-04",26.84
"401","2008-08-05",27.84
"402","2008-08-06",29.42
"403","2008-08-07",29.030001
"404","2008-08-08",31.18
"405","2008-08-11",31.32
"406","2008-08-12",28.73
"407","2008-08-13",28.799999
"408","2008-08-14",29.23
"409","2008-08-15",29.389999
"410","2008-08-18",28.6
"411","2008-08-19",27.73
"412","2008-08-20",27.98
"413","2008-08-21",27.540001
"414","2008-08-22",26.65
"415","2008-08-25",25.43
"416","2008-08-26",25.959999
"417","2008-08-27",26.780001
"418","2008-08-28",27.559999
"419","2008-08-29",26.709999
"420","2008-09-02",26.41
"421","2008-09-03",26.16
"422","2008-09-04",24.559999
"423","2008-09-05",26.190001
"424","2008-09-08",25.52
"425","2008-09-09",24.16
"426","2008-09-10",23.27
"427","2008-09-11",24.389999
"428","2008-09-12",25.08
"429","2008-09-15",23.07
"430","2008-09-16",23.709999
"431","2008-09-17",22.940001
"432","2008-09-18",24.24
"433","2008-09-19",28.67
"434","2008-09-22",26.950001
"435","2008-09-23",25.290001
"436","2008-09-24",25
"437","2008-09-25",24.549999
"438","2008-09-26",24.18
"439","2008-09-29",22.09
"440","2008-09-30",25.790001
"441","2008-10-01",24.5
"442","2008-10-02",22.129999
"443","2008-10-03",21.85
"444","2008-10-06",21.040001
"445","2008-10-07",17.559999
"446","2008-10-08",16.75
"447","2008-10-09",14.73
"448","2008-10-10",17.639999
"449","2008-10-13",18.25
"450","2008-10-14",17.110001
"451","2008-10-15",15.58
"452","2008-10-16",16.32
"453","2008-10-17",17.01
"454","2008-10-20",17.700001
"455","2008-10-21",17.309999
"456","2008-10-22",15.66
"457","2008-10-23",15.52
"458","2008-10-24",14.44
"459","2008-10-27",13.6
"460","2008-10-28",14.49
"461","2008-10-29",15.45
"462","2008-10-30",17.040001
"463","2008-10-31",19.02
"464","2008-11-03",19.57
"465","2008-11-04",19.950001
"466","2008-11-05",19.27
"467","2008-11-06",17.790001
"468","2008-11-07",16.719999
"469","2008-11-10",15.55
"470","2008-11-11",15.04
"471","2008-11-12",13.3
"472","2008-11-13",14.05
"473","2008-11-14",14.42
"474","2008-11-17",13.2
"475","2008-11-18",13.85
"476","2008-11-19",12.54
"477","2008-11-20",12.49
"478","2008-11-21",12.97
"479","2008-11-24",14.27
"480","2008-11-25",15.3
"481","2008-11-26",17.58
"482","2008-11-28",19.15
"483","2008-12-01",15.85
"484","2008-12-02",17.860001
"485","2008-12-03",19.18
"486","2008-12-04",17.610001
"487","2008-12-05",18.6
"488","2008-12-08",21.309999
"489","2008-12-09",22.25
"490","2008-12-10",22.370001
"491","2008-12-11",20.709999
"492","2008-12-12",21.27
"493","2008-12-15",20.280001
"494","2008-12-16",22.360001
"495","2008-12-17",23.209999
"496","2008-12-18",21.9
"497","2008-12-19",21.940001
"498","2008-12-22",20.98
"499","2008-12-23",21.450001
"500","2008-12-24",22.209999
"501","2008-12-26",22.91
"502","2008-12-29",21.950001
"503","2008-12-30",23.24
"504","2008-12-31",23.379999
"505","2009-01-02",24.040001
"506","2009-01-05",24.889999
"507","2009-01-06",25.5
"508","2009-01-07",23.25
"509","2009-01-08",24.959999
"510","2009-01-09",23.27
"511","2009-01-12",21.93
"512","2009-01-13",22.73
"513","2009-01-14",21.33
"514","2009-01-15",21.879999
"515","2009-01-16",22.549999
"516","2009-01-20",20.6
"517","2009-01-21",21.969999
"518","2009-01-22",20.610001
"519","2009-01-23",20.84
"520","2009-01-26",21.75
"521","2009-01-27",21.82
"522","2009-01-28",23.42
"523","2009-01-29",22.559999
"524","2009-01-30",20.85
"525","2009-02-02",21.120001
"526","2009-02-03",21.99
"527","2009-02-04",22.290001
"528","2009-02-05",22.870001
"529","2009-02-06",23.59
"530","2009-02-09",24
"531","2009-02-10",22.67
"532","2009-02-11",22.09
"533","2009-02-12",22.15
"534","2009-02-13",22.290001
"535","2009-02-17",20.719999
"536","2009-02-18",19.190001
"537","2009-02-19",18.219999
"538","2009-02-20",18.34
"539","2009-02-23",16.92
"540","2009-02-24",18.200001
"541","2009-02-25",16.58
"542","2009-02-26",15.32
"543","2009-02-27",15.32
"544","2009-03-02",13.97
"545","2009-03-03",12.28
"546","2009-03-04",12.91
"547","2009-03-05",11.32
"548","2009-03-06",10.77
"549","2009-03-09",11.13
"550","2009-03-10",12.1
"551","2009-03-11",12.05
"552","2009-03-12",12.87
"553","2009-03-13",12.7
"554","2009-03-16",12.4
"555","2009-03-17",13.25
"556","2009-03-18",13.41
"557","2009-03-19",13.21
"558","2009-03-20",12.29
"559","2009-03-23",13.56
"560","2009-03-24",12.91
"561","2009-03-25",13.21
"562","2009-03-26",13.85
"563","2009-03-27",12.52
"564","2009-03-30",11.9
"565","2009-03-31",12.3
"566","2009-04-01",12.66
"567","2009-04-02",13.31
"568","2009-04-03",13.86
"569","2009-04-06",13.73
"570","2009-04-07",13.01
"571","2009-04-08",13.15
"572","2009-04-09",14.5
"573","2009-04-13",14.43
"574","2009-04-14",14.78
"575","2009-04-15",15.06
"576","2009-04-16",15.81
"577","2009-04-17",16.5
"578","2009-04-20",15.28
"579","2009-04-21",16.01
"580","2009-04-22",16.690001
"581","2009-04-23",15.86
"582","2009-04-24",16.780001
"583","2009-04-27",15.92
"584","2009-04-28",15.68
"585","2009-04-29",16.33
"586","2009-04-30",17.299999
"587","2009-05-01",17.280001
"588","2009-05-04",18
"589","2009-05-05",18.34
"590","2009-05-06",18.940001
"591","2009-05-07",18.92
"592","2009-05-08",23.700001
"593","2009-05-11",21.959999
"594","2009-05-12",22.549999
"595","2009-05-13",21.27
"596","2009-05-14",21.52
"597","2009-05-15",20.77
"598","2009-05-18",22.290001
"599","2009-05-19",21.82
"600","2009-05-20",21.33
"601","2009-05-21",20.780001
"602","2009-05-22",20.24
"603","2009-05-26",21.18
"604","2009-05-27",20.799999
"605","2009-05-28",20.33
"606","2009-05-29",20.65
"607","2009-06-01",21.959999
"608","2009-06-02",22.1
"609","2009-06-03",20.639999
"610","2009-06-04",20.93
"611","2009-06-05",20.790001
"612","2009-06-08",21.139999
"613","2009-06-09",21.309999
"614","2009-06-10",20.51
"615","2009-06-11",20.5
"616","2009-06-12",20.23
"617","2009-06-15",19.120001
"618","2009-06-16",19.17
"619","2009-06-17",17.98
"620","2009-06-18",18.190001
"621","2009-06-19",18.190001
"622","2009-06-22",18
"623","2009-06-23",18
"624","2009-06-24",17.950001
"625","2009-06-25",18.01
"626","2009-06-26",17.52
"627","2009-06-29",17.59
"628","2009-06-30",17.360001
"629","2009-07-01",17.51
"630","2009-07-02",16.48
"631","2009-07-06",15.65
"632","2009-07-07",15.05
"633","2009-07-08",14.91
"634","2009-07-09",14.52
"635","2009-07-10",14.18
"636","2009-07-13",14.66
"637","2009-07-14",14.92
"638","2009-07-15",15.67
"639","2009-07-16",15.77
"640","2009-07-17",16
"641","2009-07-20",16.67
"642","2009-07-21",17.17
"643","2009-07-22",17.27
"644","2009-07-23",17.76
"645","2009-07-24",18.5
"646","2009-07-27",18.299999
"647","2009-07-28",17.77
"648","2009-07-29",17.52
"649","2009-07-30",17.959999
"650","2009-07-31",18.450001
"651","2009-08-03",19.120001
"652","2009-08-04",19.469999
"653","2009-08-05",19.58
"654","2009-08-06",18.92
"655","2009-08-07",19.66
"656","2009-08-10",19.030001
"657","2009-08-11",17.780001
"658","2009-08-12",17.860001
"659","2009-08-13",18.51
"660","2009-08-14",18.51
"661","2009-08-17",18.200001
"662","2009-08-18",18.77
"663","2009-08-19",18.690001
"664","2009-08-20",18.719999
"665","2009-08-21",20.27
"666","2009-08-24",20.290001
"667","2009-08-25",20.629999
"668","2009-08-26",20.41
"669","2009-08-27",20.51
"670","2009-08-28",20.379999
"671","2009-08-31",19.620001
"672","2009-09-01",19.27
"673","2009-09-02",18.48
"674","2009-09-03",18.67
"675","2009-09-04",18.66
"676","2009-09-08",19.49
"677","2009-09-09",19.969999
"678","2009-09-10",20.49
"679","2009-09-11",20.559999
"680","2009-09-14",20.25
"681","2009-09-15",20.110001
"682","2009-09-16",20.27
"683","2009-09-17",20.459999
"684","2009-09-18",20.25
"685","2009-09-21",20.32
"686","2009-09-22",20.85
"687","2009-09-23",21.52
"688","2009-09-24",21.200001
"689","2009-09-25",20.620001
"690","2009-09-28",21.6
"691","2009-09-29",20.85
"692","2009-09-30",21.299999
"693","2009-10-01",20.49
"694","2009-10-02",19.780001
"695","2009-10-05",19.799999
"696","2009-10-06",20.610001
"697","2009-10-07",20.65
"698","2009-10-08",20.959999
"699","2009-10-09",21.059999
"700","2009-10-12",20.690001
"701","2009-10-13",21.1
"702","2009-10-14",22.120001
"703","2009-10-15",22.049999
"704","2009-10-16",21.450001
"705","2009-10-19",21.790001
"706","2009-10-20",21.07
"707","2009-10-21",20.299999
"708","2009-10-22",21.209999
"709","2009-10-23",20.309999
"710","2009-10-26",19.33
"711","2009-10-27",18.93
"712","2009-10-28",18.26
"713","2009-10-29",18.9
"714","2009-10-30",17.65
"715","2009-11-02",17.549999
"716","2009-11-03",17.68
"717","2009-11-04",18.290001
"718","2009-11-05",18.690001
"719","2009-11-06",17.469999
"720","2009-11-09",18.17
"721","2009-11-10",18.16
"722","2009-11-11",18.440001
"723","2009-11-12",17.75
"724","2009-11-13",17.379999
"725","2009-11-16",17.98
"726","2009-11-17",17.620001
"727","2009-11-18",17.309999
"728","2009-11-19",16.75
"729","2009-11-20",16.6
"730","2009-11-23",16.700001
"731","2009-11-24",16.5
"732","2009-11-25",17.41
"733","2009-11-27",16.809999
"734","2009-11-30",16.620001
"735","2009-12-01",17.08
"736","2009-12-02",17.200001
"737","2009-12-03",17.18
"738","2009-12-04",17.629999
"739","2009-12-07",17.93
"740","2009-12-08",17.700001
"741","2009-12-09",17.75
"742","2009-12-10",17.200001
"743","2009-12-11",17.35
"744","2009-12-14",17.360001
"745","2009-12-15",17.540001
"746","2009-12-16",17.559999
"747","2009-12-17",17.42
"748","2009-12-18",17.450001
"749","2009-12-21",18.190001
"750","2009-12-22",18.58
"751","2009-12-23",18.809999
"752","2009-12-24",19.01
"753","2009-12-28",18.85
"754","2009-12-29",19
"755","2009-12-30",18.620001
"756","2009-12-31",18.08
"757","2010-01-04",18.620001
"758","2010-01-05",19.01
"759","2010-01-06",19.459999
"760","2010-01-07",20.6
"761","2010-01-08",21.1
"762","2010-01-11",21.059999
"763","2010-01-12",20.290001
"764","2010-01-13",20.290001
"765","2010-01-14",20.17
"766","2010-01-15",19.66
"767","2010-01-19",19.799999
"768","2010-01-20",19.870001
"769","2010-01-21",20.08
"770","2010-01-22",19.559999
"771","2010-01-25",19.51
"772","2010-01-26",19.190001
"773","2010-01-27",18.91
"774","2010-01-28",18.610001
"775","2010-01-29",19.059999
"776","2010-02-01",19.43
"777","2010-02-02",20.18
"778","2010-02-03",20.309999
"779","2010-02-04",19.450001
"780","2010-02-05",19.370001
"781","2010-02-08",18.860001
"782","2010-02-09",19.16
"783","2010-02-10",19.209999
"784","2010-02-11",19.75
"785","2010-02-12",20.059999
"786","2010-02-16",20.219999
"787","2010-02-17",20.34
"788","2010-02-18",20.780001
"789","2010-02-19",21.110001
"790","2010-02-22",21.299999
"791","2010-02-23",21.02
"792","2010-02-24",21.280001
"793","2010-02-25",21.389999
"794","2010-02-26",19.77
"795","2010-03-01",19.91
"796","2010-03-02",19.940001
"797","2010-03-03",19.959999
"798","2010-03-04",20.25
"799","2010-03-05",20.5
"800","2010-03-08",20.360001
"801","2010-03-09",20.23
"802","2010-03-10",20.09
"803","2010-03-11",20.139999
"804","2010-03-12",20.34
"805","2010-03-15",20.299999
"806","2010-03-16",20.35
"807","2010-03-17",20.440001
"808","2010-03-18",20.799999
"809","2010-03-19",21.09
"810","2010-03-22",22.18
"811","2010-03-23",22.65
"812","2010-03-24",22.41
"813","2010-03-25",22.41
"814","2010-03-26",22.34
"815","2010-03-29",22.83
"816","2010-03-30",22.41
"817","2010-03-31",21.75
"818","2010-04-01",22
"819","2010-04-05",22.49
"820","2010-04-06",22.76
"821","2010-04-07",22.299999
"822","2010-04-08",21.870001
"823","2010-04-09",22.15
"824","2010-04-12",22.280001
"825","2010-04-13",22.469999
"826","2010-04-14",23.290001
"827","2010-04-15",23.219999
"828","2010-04-16",23.040001
"829","2010-04-19",22.700001
"830","2010-04-20",23.33
"831","2010-04-21",23.51
"832","2010-04-22",23.84
"833","2010-04-23",24.58
"834","2010-04-26",24.5
"835","2010-04-27",24.059999
"836","2010-04-28",24.389999
"837","2010-04-29",25.18
"838","2010-04-30",24.27
"839","2010-05-03",25.26
"840","2010-05-04",24.059999
"841","2010-05-05",23.92
"842","2010-05-06",22.870001
"843","2010-05-07",20.77
"844","2010-05-10",22.15
"845","2010-05-11",22.48
"846","2010-05-12",23.59
"847","2010-05-13",23.610001
"848","2010-05-14",22.82
"849","2010-05-17",23.07
"850","2010-05-18",22.940001
"851","2010-05-19",22.41
"852","2010-05-20",21
"853","2010-05-21",21.07
"854","2010-05-24",20.67
"855","2010-05-25",20.639999
"856","2010-05-26",21.1
"857","2010-05-27",22.190001
"858","2010-05-28",22.299999
"859","2010-06-01",19.83
"860","2010-06-02",20.049999
"861","2010-06-03",19.559999
"862","2010-06-04",18.309999
"863","2010-06-07",17.5
"864","2010-06-08",17.26
"865","2010-06-09",17.190001
"866","2010-06-10",17.32
"867","2010-06-11",17.200001
"868","2010-06-14",17.280001
"869","2010-06-15",18.58
"870","2010-06-16",18.790001
"871","2010-06-17",18.719999
"872","2010-06-18",18.98
"873","2010-06-21",18.629999
"874","2010-06-22",18.110001
"875","2010-06-23",17.93
"876","2010-06-24",17.360001
"877","2010-06-25",17.75
"878","2010-06-28",17.77
"879","2010-06-29",16.620001
"880","2010-06-30",16.48
"881","2010-07-01",16.07
"882","2010-07-02",16.030001
"883","2010-07-06",15.88
"884","2010-07-07",16.57
"885","2010-07-08",17.129999
"886","2010-07-09",17.77
"887","2010-07-12",17.27
"888","2010-07-13",18.27
"889","2010-07-14",18.360001
"890","2010-07-15",18.280001
"891","2010-07-16",17.379999
"892","2010-07-19",17.799999
"893","2010-07-20",18.33
"894","2010-07-21",18.209999
"895","2010-07-22",19
"896","2010-07-23",19.389999
"897","2010-07-26",19.59
"898","2010-07-27",19.65
"899","2010-07-28",19.42
"900","2010-07-29",19.440001
"901","2010-07-30",19.280001
"902","2010-08-02",19.59
"903","2010-08-03",19.360001
"904","2010-08-04",19.6
"905","2010-08-05",19.01
"906","2010-08-06",20.75
"907","2010-08-09",21.049999
"908","2010-08-10",20.959999
"909","2010-08-11",19.950001
"910","2010-08-12",19.799999
"911","2010-08-13",19.620001
"912","2010-08-16",19.73
"913","2010-08-17",19.889999
"914","2010-08-18",20.040001
"915","2010-08-19",19.719999
"916","2010-08-20",19.629999
"917","2010-08-23",19.51
"918","2010-08-24",19.299999
"919","2010-08-25",19.83
"920","2010-08-26",19.6
"921","2010-08-27",20.1
"922","2010-08-30",19.629999
"923","2010-08-31",19.76
"924","2010-09-01",19.85
"925","2010-09-02",19.85
"926","2010-09-03",19.85
"927","2010-09-07",19.77
"928","2010-09-08",19.85
"929","2010-09-09",19.639999
"930","2010-09-10",19.76
"931","2010-09-13",19.559999
"932","2010-09-14",19.549999
"933","2010-09-15",19.49
"934","2010-09-16",19.35
"935","2010-09-17",19.290001
"936","2010-09-20",19.469999
"937","2010-09-21",19.6
"938","2010-09-22",19.6
"939","2010-09-23",19.51
"940","2010-09-24",19.9
"941","2010-09-27",19.82
"942","2010-09-28",19.85
"943","2010-09-29",20.139999
"944","2010-09-30",20.09
"945","2010-10-01",20.280001
"946","2010-10-04",19.940001
"947","2010-10-05",20.52
"948","2010-10-06",21.18
"949","2010-10-07",21
"950","2010-10-08",21.370001
"951","2010-10-11",21.24
"952","2010-10-12",21.360001
"953","2010-10-13",21.620001
"954","2010-10-14",21.790001
"955","2010-10-15",21.66
"956","2010-10-18",22.309999
"957","2010-10-19",21.93
"958","2010-10-20",22.459999
"959","2010-10-21",23.09
"960","2010-10-22",23.02
"961","2010-10-25",23.16
"962","2010-10-26",23.18
"963","2010-10-27",22.790001
"964","2010-10-28",23.02
"965","2010-10-29",23.209999
"966","2010-11-01",23.440001
"967","2010-11-02",22.9
