"","date","SASR"
"130","2007-07-10",30.360001
"131","2007-07-11",30.42
"132","2007-07-12",31.440001
"133","2007-07-13",30.780001
"134","2007-07-16",30.120001
"135","2007-07-17",30.379999
"136","2007-07-18",30.52
"137","2007-07-19",30.049999
"138","2007-07-20",28.950001
"139","2007-07-23",28.59
"140","2007-07-24",27.49
"141","2007-07-25",27.43
"142","2007-07-26",26.98
"143","2007-07-27",26.34
"144","2007-07-30",26.41
"145","2007-07-31",26.940001
"146","2007-08-01",27.5
"147","2007-08-02",27.889999
"148","2007-08-03",26.299999
"149","2007-08-06",27.389999
"150","2007-08-07",27.469999
"151","2007-08-08",31.110001
"152","2007-08-09",31.700001
"153","2007-08-10",31.01
"154","2007-08-13",28.5
"155","2007-08-14",28.309999
"156","2007-08-15",28.32
"157","2007-08-16",31.08
"158","2007-08-17",32.48
"159","2007-08-20",31.950001
"160","2007-08-21",32.279999
"161","2007-08-22",32.189999
"162","2007-08-23",31.27
"163","2007-08-24",32.23
"164","2007-08-27",31.27
"165","2007-08-28",30.129999
"166","2007-08-29",31.530001
"167","2007-08-30",30.9
"168","2007-08-31",31.33
"169","2007-09-04",32.299999
"170","2007-09-05",31.25
"171","2007-09-06",31.26
"172","2007-09-07",30.1
"173","2007-09-10",29.950001
"174","2007-09-11",30.959999
"175","2007-09-12",30.690001
"176","2007-09-13",30.57
"177","2007-09-14",30.51
"178","2007-09-17",30
"179","2007-09-18",31.5
"180","2007-09-19",31.5
"181","2007-09-20",31.469999
"182","2007-09-21",30.959999
"183","2007-09-24",30.26
"184","2007-09-25",30.02
"185","2007-09-26",29.98
"186","2007-09-27",30.459999
"187","2007-09-28",30.120001
"188","2007-10-01",31.379999
"189","2007-10-02",31.469999
"190","2007-10-03",30.809999
"191","2007-10-04",30.959999
"192","2007-10-05",30.879999
"193","2007-10-08",30.9
"194","2007-10-09",30.91
"195","2007-10-10",30.719999
"196","2007-10-11",30.33
"197","2007-10-12",30.51
"198","2007-10-15",30.42
"199","2007-10-16",29.620001
"200","2007-10-17",29.49
"201","2007-10-18",29.6
"202","2007-10-19",28.41
"203","2007-10-22",29.450001
"204","2007-10-23",27.540001
"205","2007-10-24",27.08
"206","2007-10-25",26.219999
"207","2007-10-26",28.32
"208","2007-10-29",28.889999
"209","2007-10-30",29.030001
"210","2007-10-31",29.719999
"211","2007-11-01",27.639999
"212","2007-11-02",27.709999
"213","2007-11-05",28.120001
"214","2007-11-06",29.559999
"215","2007-11-07",28.01
"216","2007-11-08",28.92
"217","2007-11-09",29
"218","2007-11-12",28.889999
"219","2007-11-13",30.01
"220","2007-11-14",29.51
"221","2007-11-15",28.9
"222","2007-11-16",28.459999
"223","2007-11-19",27.18
"224","2007-11-20",28.290001
"225","2007-11-21",28.08
"226","2007-11-23",28.76
"227","2007-11-26",28.08
"228","2007-11-27",28.65
"229","2007-11-28",30.290001
"230","2007-11-29",30
"231","2007-11-30",29.360001
"232","2007-12-03",29.559999
"233","2007-12-04",29.309999
"234","2007-12-05",30.17
"235","2007-12-06",30.309999
"236","2007-12-07",30.25
"237","2007-12-10",30.129999
"238","2007-12-11",29.139999
"239","2007-12-12",29.16
"240","2007-12-13",29.690001
"241","2007-12-14",28.93
"242","2007-12-17",29
"243","2007-12-18",29.92
"244","2007-12-19",29.440001
"245","2007-12-20",29.24
"246","2007-12-21",29.860001
"247","2007-12-24",30
"248","2007-12-26",30.27
"249","2007-12-27",28.49
"250","2007-12-28",27.66
"251","2007-12-31",27.82
"252","2008-01-02",26.67
"253","2008-01-03",26.030001
"254","2008-01-04",25.49
"255","2008-01-07",27.02
"256","2008-01-08",26
"257","2008-01-09",27.27
"258","2008-01-10",27.219999
"259","2008-01-11",26.709999
"260","2008-01-14",26.84
"261","2008-01-15",26.57
"262","2008-01-16",27.549999
"263","2008-01-17",25.98
"264","2008-01-18",26.139999
"265","2008-01-22",26.969999
"266","2008-01-23",29.73
"267","2008-01-24",29
"268","2008-01-25",28.9
"269","2008-01-28",29.540001
"270","2008-01-29",28.690001
"271","2008-01-30",29.379999
"272","2008-01-31",29.950001
"273","2008-02-01",29.889999
"274","2008-02-04",29.809999
"275","2008-02-05",29.690001
"276","2008-02-06",29.48
"277","2008-02-07",29.48
"278","2008-02-08",29.629999
"279","2008-02-11",29.049999
"280","2008-02-12",29.34
"281","2008-02-13",29.639999
"282","2008-02-14",29.030001
"283","2008-02-15",28.59
"284","2008-02-19",28.639999
"285","2008-02-20",28.68
"286","2008-02-21",28.25
"287","2008-02-22",28.809999
"288","2008-02-25",29.01
"289","2008-02-26",28.99
"290","2008-02-27",28.68
"291","2008-02-28",27.969999
"292","2008-02-29",27.209999
"293","2008-03-03",27.459999
"294","2008-03-04",27.280001
"295","2008-03-05",27.07
"296","2008-03-06",25.700001
"297","2008-03-07",26.209999
"298","2008-03-10",26.43
"299","2008-03-11",27.92
"300","2008-03-12",27.83
"301","2008-03-13",27.690001
"302","2008-03-14",27.52
"303","2008-03-17",27.5
"304","2008-03-18",28.1
"305","2008-03-19",27.43
"306","2008-03-20",28.73
"307","2008-03-24",28.32
"308","2008-03-25",27.98
"309","2008-03-26",27.959999
"310","2008-03-27",27.290001
"311","2008-03-28",27.309999
"312","2008-03-31",27.52
"313","2008-04-01",27.99
"314","2008-04-02",28.41
"315","2008-04-03",28.01
"316","2008-04-04",27.49
"317","2008-04-07",27.469999
"318","2008-04-08",27.299999
"319","2008-04-09",27.02
"320","2008-04-10",27.01
"321","2008-04-11",26.4
"322","2008-04-14",26.01
"323","2008-04-15",26.25
"324","2008-04-16",26.84
"325","2008-04-17",26.870001
"326","2008-04-18",27.040001
"327","2008-04-21",26.49
"328","2008-04-22",26.049999
"329","2008-04-23",25.389999
"330","2008-04-24",26.16
"331","2008-04-25",26.120001
"332","2008-04-28",25.889999
"333","2008-04-29",26.02
"334","2008-04-30",25.5
"335","2008-05-01",26.4
"336","2008-05-02",25.68
"337","2008-05-05",26.01
"338","2008-05-06",26.290001
"339","2008-05-07",25.23
"340","2008-05-08",25.6
"341","2008-05-09",25.4
"342","2008-05-12",26.25
"343","2008-05-13",26.030001
"344","2008-05-14",26.02
"345","2008-05-15",26.26
"346","2008-05-16",26.25
"347","2008-05-19",26.33
"348","2008-05-20",26.26
"349","2008-05-21",26.49
"350","2008-05-22",26.709999
"351","2008-05-23",26.5
"352","2008-05-27",26.809999
"353","2008-05-28",26.76
"354","2008-05-29",26.74
"355","2008-05-30",26.48
"356","2008-06-02",25.190001
"357","2008-06-03",24.52
"358","2008-06-04",24.969999
"359","2008-06-05",25.07
"360","2008-06-06",23.700001
"361","2008-06-09",23.32
"362","2008-06-10",23.360001
"363","2008-06-11",22.66
"364","2008-06-12",22.35
"365","2008-06-13",21.440001
"366","2008-06-16",21.57
"367","2008-06-17",20.27
"368","2008-06-18",20.379999
"369","2008-06-19",20.309999
"370","2008-06-20",20.07
"371","2008-06-23",18.799999
"372","2008-06-24",18.940001
"373","2008-06-25",18.940001
"374","2008-06-26",18.41
"375","2008-06-27",18.1
"376","2008-06-30",16.58
"377","2008-07-01",17.129999
"378","2008-07-02",16.790001
"379","2008-07-03",16.75
"380","2008-07-07",16.049999
"381","2008-07-08",16.700001
"382","2008-07-09",15.99
"383","2008-07-10",15.34
"384","2008-07-11",14.75
"385","2008-07-14",13.98
"386","2008-07-15",13.68
"387","2008-07-16",14.72
"388","2008-07-17",15.6
"389","2008-07-18",15.55
"390","2008-07-21",15.59
"391","2008-07-22",15.84
"392","2008-07-23",16.34
"393","2008-07-24",15.75
"394","2008-07-25",16.360001
"395","2008-07-28",15.58
"396","2008-07-29",17.129999
"397","2008-07-30",17.290001
"398","2008-07-31",16.610001
"399","2008-08-01",16.450001
"400","2008-08-04",16.059999
"401","2008-08-05",17.07
"402","2008-08-06",17.16
"403","2008-08-07",16.02
"404","2008-08-08",17.299999
"405","2008-08-11",18.280001
"406","2008-08-12",18.540001
"407","2008-08-13",17.950001
"408","2008-08-14",18.16
"409","2008-08-15",18.65
"410","2008-08-18",18.540001
"411","2008-08-19",18.68
"412","2008-08-20",17.940001
"413","2008-08-21",18.01
"414","2008-08-22",18.030001
"415","2008-08-25",17.41
"416","2008-08-26",18
"417","2008-08-27",18.200001
"418","2008-08-28",18.58
"419","2008-08-29",17.9
"420","2008-09-02",18.52
"421","2008-09-03",18.940001
"422","2008-09-04",18.07
"423","2008-09-05",18.690001
"424","2008-09-08",19.23
"425","2008-09-09",18.889999
"426","2008-09-10",19.51
"427","2008-09-11",19.719999
"428","2008-09-12",19.709999
"429","2008-09-15",18.35
"430","2008-09-16",20.190001
"431","2008-09-17",19.139999
"432","2008-09-18",21.5
"433","2008-09-19",23.5
"434","2008-09-22",21.870001
"435","2008-09-23",22.299999
"436","2008-09-24",22.75
"437","2008-09-25",21.709999
"438","2008-09-26",22.74
"439","2008-09-29",22.1
"440","2008-09-30",22.1
"441","2008-10-01",21.719999
"442","2008-10-02",21.469999
"443","2008-10-03",19.5
"444","2008-10-06",18.799999
"445","2008-10-07",18.68
"446","2008-10-08",19.120001
"447","2008-10-09",17.799999
"448","2008-10-10",19
"449","2008-10-13",19
"450","2008-10-14",18.690001
"451","2008-10-15",18.709999
"452","2008-10-16",19.299999
"453","2008-10-17",18.280001
"454","2008-10-20",18.799999
"455","2008-10-21",18.16
"456","2008-10-22",17.76
"457","2008-10-23",18.360001
"458","2008-10-24",18.34
"459","2008-10-27",17.51
"460","2008-10-28",19
"461","2008-10-29",19.360001
"462","2008-10-30",20.25
"463","2008-10-31",21.469999
"464","2008-11-03",21.91
"465","2008-11-04",21.75
"466","2008-11-05",20.52
"467","2008-11-06",19.24
"468","2008-11-07",19.389999
"469","2008-11-10",18.219999
"470","2008-11-11",18.27
"471","2008-11-12",17.5
"472","2008-11-13",19.09
"473","2008-11-14",17.620001
"474","2008-11-17",17.33
"475","2008-11-18",17.32
"476","2008-11-19",15.66
"477","2008-11-20",15.02
"478","2008-11-21",15.92
"479","2008-11-24",18.030001
"480","2008-11-25",18.48
"481","2008-11-26",19.809999
"482","2008-11-28",19.57
"483","2008-12-01",17.57
"484","2008-12-02",18.17
"485","2008-12-03",19.16
"486","2008-12-04",18.469999
"487","2008-12-05",19.360001
"488","2008-12-08",19.91
"489","2008-12-09",19.389999
"490","2008-12-10",19.559999
"491","2008-12-11",18.610001
"492","2008-12-12",19.5
"493","2008-12-15",18.809999
"494","2008-12-16",20.07
"495","2008-12-17",20.83
"496","2008-12-18",20.559999
"497","2008-12-19",21.950001
"498","2008-12-22",21.57
"499","2008-12-23",21.6
"500","2008-12-24",21.92
"501","2008-12-26",22.459999
"502","2008-12-29",21.790001
"503","2008-12-30",22.23
"504","2008-12-31",21.83
"505","2009-01-02",21.48
"506","2009-01-05",21.66
"507","2009-01-06",22.09
"508","2009-01-07",21.629999
"509","2009-01-08",22.040001
"510","2009-01-09",20.85
"511","2009-01-12",19.690001
"512","2009-01-13",20.040001
"513","2009-01-14",18.48
"514","2009-01-15",17.860001
"515","2009-01-16",16.959999
"516","2009-01-20",14.88
"517","2009-01-21",15
"518","2009-01-22",14.31
"519","2009-01-23",14.81
"520","2009-01-26",15.06
"521","2009-01-27",15.15
"522","2009-01-28",15.7
"523","2009-01-29",14.89
"524","2009-01-30",14.12
"525","2009-02-02",14.97
"526","2009-02-03",14.93
"527","2009-02-04",15
"528","2009-02-05",15.27
"529","2009-02-06",15.62
"530","2009-02-09",15.94
"531","2009-02-10",14.56
"532","2009-02-11",14.87
"533","2009-02-12",14.93
"534","2009-02-13",14.54
"535","2009-02-17",13.75
"536","2009-02-18",13.79
"537","2009-02-19",13.28
"538","2009-02-20",12.13
"539","2009-02-23",11.47
"540","2009-02-24",12
"541","2009-02-25",11.52
"542","2009-02-26",11.36
"543","2009-02-27",10.74
"544","2009-03-02",10.12
"545","2009-03-03",8.95
"546","2009-03-04",9.75
"547","2009-03-05",8.13
"548","2009-03-06",7.16
"549","2009-03-09",6.52
"550","2009-03-10",8.1
"551","2009-03-11",8.01
"552","2009-03-12",10.18
"553","2009-03-13",10.73
"554","2009-03-16",10.6
"555","2009-03-17",11.62
"556","2009-03-18",12.13
"557","2009-03-19",11.95
"558","2009-03-20",11.07
"559","2009-03-23",12.7
"560","2009-03-24",11.52
"561","2009-03-25",12.01
"562","2009-03-26",12.58
"563","2009-03-27",11.54
"564","2009-03-30",10.88
"565","2009-03-31",11.16
"566","2009-04-01",11.57
"567","2009-04-02",12.58
"568","2009-04-03",13.07
"569","2009-04-06",12.49
"570","2009-04-07",11.79
"571","2009-04-08",11.98
"572","2009-04-09",13.71
"573","2009-04-13",14.29
"574","2009-04-14",13.3
"575","2009-04-15",14.06
"576","2009-04-16",14.77
"577","2009-04-17",15.22
"578","2009-04-20",13.96
"579","2009-04-21",14.39
"580","2009-04-22",14.38
"581","2009-04-23",14.05
"582","2009-04-24",15.01
"583","2009-04-27",14.38
"584","2009-04-28",14.91
"585","2009-04-29",16.610001
"586","2009-04-30",16.25
"587","2009-05-01",15.51
"588","2009-05-04",16.709999
"589","2009-05-05",16.33
"590","2009-05-06",16.51
"591","2009-05-07",16.129999
"592","2009-05-08",17.02
"593","2009-05-11",16.48
"594","2009-05-12",15.75
"595","2009-05-13",15.07
"596","2009-05-14",15.02
"597","2009-05-15",14.13
"598","2009-05-18",15.65
"599","2009-05-19",14.74
"600","2009-05-20",14.24
"601","2009-05-21",13.9
"602","2009-05-22",13.17
"603","2009-05-26",14.36
"604","2009-05-27",13.58
"605","2009-05-28",13.2
"606","2009-05-29",13.65
"607","2009-06-01",14.4
"608","2009-06-02",14.37
"609","2009-06-03",14.37
"610","2009-06-04",14.65
"611","2009-06-05",14.59
"612","2009-06-08",14.2
"613","2009-06-09",14.14
"614","2009-06-10",13.74
"615","2009-06-11",13.98
"616","2009-06-12",14.32
"617","2009-06-15",14.15
"618","2009-06-16",14.32
"619","2009-06-17",14.59
"620","2009-06-18",14.94
"621","2009-06-19",15.55
"622","2009-06-22",14.89
"623","2009-06-23",14.58
"624","2009-06-24",14.66
"625","2009-06-25",15.05
"626","2009-06-26",15.44
"627","2009-06-29",14.88
"628","2009-06-30",14.7
"629","2009-07-01",14.87
"630","2009-07-02",14.96
"631","2009-07-06",14.86
"632","2009-07-07",14.66
"633","2009-07-08",15.02
"634","2009-07-09",15.04
"635","2009-07-10",15.3
"636","2009-07-13",15.72
"637","2009-07-14",15.79
"638","2009-07-15",16.02
"639","2009-07-16",15.96
"640","2009-07-17",15.65
"641","2009-07-20",15.82
"642","2009-07-21",15.78
"643","2009-07-22",16
"644","2009-07-23",15.91
"645","2009-07-24",15.71
"646","2009-07-27",16.370001
"647","2009-07-28",16.17
"648","2009-07-29",15.81
"649","2009-07-30",16.24
"650","2009-07-31",16.200001
"651","2009-08-03",16.25
"652","2009-08-04",16.59
"653","2009-08-05",16.360001
"654","2009-08-06",16.68
"655","2009-08-07",17.73
"656","2009-08-10",17.559999
"657","2009-08-11",16.690001
"658","2009-08-12",17.209999
"659","2009-08-13",16.83
"660","2009-08-14",16.07
"661","2009-08-17",15.61
"662","2009-08-18",16.190001
"663","2009-08-19",16.790001
"664","2009-08-20",17.4
"665","2009-08-21",17.24
"666","2009-08-24",17.110001
"667","2009-08-25",17.07
"668","2009-08-26",17.08
"669","2009-08-27",17.1
"670","2009-08-28",16.25
"671","2009-08-31",15.71
"672","2009-09-01",15.5
"673","2009-09-02",15.51
"674","2009-09-03",15.54
"675","2009-09-04",15.62
"676","2009-09-08",15.5
"677","2009-09-09",15.54
"678","2009-09-10",15.39
"679","2009-09-11",15.24
"680","2009-09-14",15.31
"681","2009-09-15",15.01
"682","2009-09-16",15.55
"683","2009-09-17",15.98
"684","2009-09-18",16.93
"685","2009-09-21",16.799999
"686","2009-09-22",17.040001
"687","2009-09-23",16.9
"688","2009-09-24",16.73
"689","2009-09-25",16.83
"690","2009-09-28",17.030001
"691","2009-09-29",16.799999
"692","2009-09-30",16.280001
"693","2009-10-01",16.01
"694","2009-10-02",15.98
"695","2009-10-05",16.290001
"696","2009-10-06",16.610001
"697","2009-10-07",14.49
"698","2009-10-08",14.07
"699","2009-10-09",13.94
"700","2009-10-12",13.34
"701","2009-10-13",13.6
"702","2009-10-14",13.91
"703","2009-10-15",13.27
"704","2009-10-16",13.14
"705","2009-10-19",13.36
"706","2009-10-20",12.65
"707","2009-10-21",12.59
"708","2009-10-22",12.83
"709","2009-10-23",12
"710","2009-10-26",11.52
"711","2009-10-27",11.23
"712","2009-10-28",11.17
"713","2009-10-29",11.31
"714","2009-10-30",11.56
"715","2009-11-02",11.39
"716","2009-11-03",10.89
"717","2009-11-04",10.03
"718","2009-11-05",10.25
"719","2009-11-06",10.23
"720","2009-11-09",10.24
"721","2009-11-10",9.98
"722","2009-11-11",9.66
"723","2009-11-12",9.08
"724","2009-11-13",9.09
"725","2009-11-16",9.68
"726","2009-11-17",9.52
"727","2009-11-18",9.79
"728","2009-11-19",9.57
"729","2009-11-20",9.5
"730","2009-11-23",10.04
"731","2009-11-24",9.91
"732","2009-11-25",9.64
"733","2009-11-27",9.1
"734","2009-11-30",9.31
"735","2009-12-01",9.13
"736","2009-12-02",9.26
"737","2009-12-03",8.93
"738","2009-12-04",9.13
"739","2009-12-07",9.01
"740","2009-12-08",8.88
"741","2009-12-09",8.83
"742","2009-12-10",8.78
"743","2009-12-11",8.85
"744","2009-12-14",9.06
"745","2009-12-15",8.85
"746","2009-12-16",8.8
"747","2009-12-17",8.51
"748","2009-12-18",8.64
"749","2009-12-21",8.74
"750","2009-12-22",8.55
"751","2009-12-23",8.57
"752","2009-12-24",8.47
"753","2009-12-28",8.38
"754","2009-12-29",8.37
"755","2009-12-30",8.6
"756","2009-12-31",8.89
"757","2010-01-04",9.11
"758","2010-01-05",8.61
"759","2010-01-06",8.41
"760","2010-01-07",8.82
"761","2010-01-08",8.78
"762","2010-01-11",8.67
"763","2010-01-12",8.63
"764","2010-01-13",8.99
"765","2010-01-14",9.74
"766","2010-01-15",9.75
"767","2010-01-19",9.84
"768","2010-01-20",9.66
"769","2010-01-21",10.07
"770","2010-01-22",9.87
"771","2010-01-25",10.08
"772","2010-01-26",10.15
"773","2010-01-27",11.13
"774","2010-01-28",11.38
"775","2010-01-29",11.99
"776","2010-02-01",12.28
"777","2010-02-02",12.43
"778","2010-02-03",12.1
"779","2010-02-04",12.02
"780","2010-02-05",12.22
"781","2010-02-08",12.37
"782","2010-02-09",12.5
"783","2010-02-10",12.37
"784","2010-02-11",12.46
"785","2010-02-12",12.78
"786","2010-02-16",13.14
"787","2010-02-17",13.34
"788","2010-02-18",13.8
"789","2010-02-19",14.09
"790","2010-02-22",14.31
"791","2010-02-23",13.88
"792","2010-02-24",14.12
"793","2010-02-25",14.25
"794","2010-02-26",14.14
"795","2010-03-01",14.24
"796","2010-03-02",14.2
"797","2010-03-03",14.07
"798","2010-03-04",14.24
"799","2010-03-05",14.85
"800","2010-03-08",14.9
"801","2010-03-09",15
"802","2010-03-10",15
"803","2010-03-11",14.84
"804","2010-03-12",14.81
"805","2010-03-15",14.88
"806","2010-03-16",15.01
"807","2010-03-17",14.91
"808","2010-03-18",14.02
"809","2010-03-19",14.19
"810","2010-03-22",14.26
"811","2010-03-23",14.27
"812","2010-03-24",14.19
"813","2010-03-25",14.32
"814","2010-03-26",14.2
"815","2010-03-29",14.54
"816","2010-03-30",14.8
"817","2010-03-31",15
"818","2010-04-01",15.02
"819","2010-04-05",15.41
"820","2010-04-06",15.84
"821","2010-04-07",16.26
"822","2010-04-08",16.67
"823","2010-04-09",16.620001
"824","2010-04-12",16.77
"825","2010-04-13",16.75
"826","2010-04-14",17.190001
"827","2010-04-15",16.98
"828","2010-04-16",16.85
"829","2010-04-19",16.82
"830","2010-04-20",16.799999
"831","2010-04-21",17.18
"832","2010-04-22",17.209999
"833","2010-04-23",17.83
"834","2010-04-26",17.67
"835","2010-04-27",17.85
"836","2010-04-28",17.57
"837","2010-04-29",17.9
"838","2010-04-30",17.450001
"839","2010-05-03",17.77
"840","2010-05-04",16.879999
"841","2010-05-05",16.780001
"842","2010-05-06",15.8
"843","2010-05-07",15.08
"844","2010-05-10",16.49
"845","2010-05-11",17.09
"846","2010-05-12",18
"847","2010-05-13",17.67
"848","2010-05-14",17.129999
"849","2010-05-17",17.18
"850","2010-05-18",16.41
"851","2010-05-19",16.110001
"852","2010-05-20",14.96
"853","2010-05-21",15.32
"854","2010-05-24",14.5
"855","2010-05-25",14.76
"856","2010-05-26",14.8
"857","2010-05-27",15.77
"858","2010-05-28",15.48
"859","2010-06-01",14.9
"860","2010-06-02",15.49
"861","2010-06-03",15.66
"862","2010-06-04",14.33
"863","2010-06-07",13.97
"864","2010-06-08",14.26
"865","2010-06-09",14.65
"866","2010-06-10",14.78
"867","2010-06-11",14.69
"868","2010-06-14",15.21
"869","2010-06-15",15.77
"870","2010-06-16",15.74
"871","2010-06-17",15.77
"872","2010-06-18",15.58
"873","2010-06-21",15.49
"874","2010-06-22",15.08
"875","2010-06-23",14.91
"876","2010-06-24",14.48
"877","2010-06-25",14.93
"878","2010-06-28",15.08
"879","2010-06-29",14.28
"880","2010-06-30",14.01
"881","2010-07-01",13.96
"882","2010-07-02",14.11
"883","2010-07-06",13.99
"884","2010-07-07",14.97
"885","2010-07-08",14.94
"886","2010-07-09",15.21
"887","2010-07-12",14.82
"888","2010-07-13",15.33
"889","2010-07-14",15.22
"890","2010-07-15",15.08
"891","2010-07-16",14.1
"892","2010-07-19",14
"893","2010-07-20",14.27
"894","2010-07-21",13.9
"895","2010-07-22",15.75
"896","2010-07-23",16.200001
"897","2010-07-26",16.99
"898","2010-07-27",16.950001
"899","2010-07-28",16.639999
"900","2010-07-29",16.940001
"901","2010-07-30",16.940001
"902","2010-08-02",17.190001
"903","2010-08-03",16.93
"904","2010-08-04",17.08
"905","2010-08-05",16.75
"906","2010-08-06",16.530001
"907","2010-08-09",16.99
"908","2010-08-10",16.780001
"909","2010-08-11",16.24
"910","2010-08-12",16
"911","2010-08-13",16
"912","2010-08-16",16.139999
"913","2010-08-17",16.58
"914","2010-08-18",16.27
"915","2010-08-19",15.77
"916","2010-08-20",15.74
"917","2010-08-23",14.91
"918","2010-08-24",14.77
"919","2010-08-25",15.05
"920","2010-08-26",14.87
"921","2010-08-27",15.59
"922","2010-08-30",14.68
"923","2010-08-31",14.63
"924","2010-09-01",15.33
"925","2010-09-02",15.21
"926","2010-09-03",15.6
"927","2010-09-07",15.18
"928","2010-09-08",15.51
"929","2010-09-09",15.65
"930","2010-09-10",15.72
"931","2010-09-13",16.370001
"932","2010-09-14",16.24
"933","2010-09-15",16.120001
"934","2010-09-16",15.81
"935","2010-09-17",15.87
"936","2010-09-20",16.620001
"937","2010-09-21",15.95
"938","2010-09-22",15.34
"939","2010-09-23",14.96
"940","2010-09-24",15.9
"941","2010-09-27",15.02
"942","2010-09-28",15.27
"943","2010-09-29",15.47
"944","2010-09-30",15.5
"945","2010-10-01",15.6
"946","2010-10-04",15.72
"947","2010-10-05",16.530001
"948","2010-10-06",16.6
"949","2010-10-07",16.290001
"950","2010-10-08",16.65
"951","2010-10-11",16.700001
"952","2010-10-12",16.75
"953","2010-10-13",17.15
"954","2010-10-14",17.26
"955","2010-10-15",16.969999
"956","2010-10-18",17.530001
"957","2010-10-19",17.1
"958","2010-10-20",17.299999
"959","2010-10-21",16.870001
"960","2010-10-22",16.799999
"961","2010-10-25",16.959999
"962","2010-10-26",17.27
"963","2010-10-27",17.440001
"964","2010-10-28",17.42
"965","2010-10-29",17.4
"966","2010-11-01",17.280001
"967","2010-11-02",17.540001
"968","2010-11-03",17.68
"969","2010-11-04",18.5
"970","2010-11-05",18.200001
"971","2010-11-08",18.42
"972","2010-11-09",18.379999
"973","2010-11-10",18.42
"974","2010-11-11",18.190001
"975","2010-11-12",17.92
"976","2010-11-15",18.16
"977","2010-11-16",18.18
"978","2010-11-17",18.27
