"","date","NWG"
"132","2008-04-28",140.292679
"133","2008-04-29",136.585373
"134","2008-04-30",133.853653
"135","2008-05-01",137.560974
"136","2008-05-02",143.609756
"137","2008-05-05",145.170731
"138","2008-05-06",143.414627
"139","2008-05-07",137.951218
"140","2008-05-08",137.170731
"141","2008-05-09",134.439026
"142","2008-05-12",135.414627
"143","2008-05-13",131.707321
"144","2008-05-14",125.268295
"145","2008-05-15",126.634148
"146","2008-05-16",122.926826
"147","2008-05-19",116.292686
"148","2008-05-20",115.707314
"149","2008-05-21",108.68293
"150","2008-05-22",112.195122
"151","2008-05-23",112.585365
"152","2008-05-27",109.658539
"153","2008-05-28",106.731705
"154","2008-05-29",91.707314
"155","2008-05-30",92.878052
"156","2008-06-02",88.975609
"157","2008-06-03",95.414635
"158","2008-06-04",98.146339
"159","2008-06-05",102.829269
"160","2008-06-06",96.390244
"161","2008-06-09",92.292686
"162","2008-06-10",92.097565
"163","2008-06-11",83.902435
"164","2008-06-12",87.219513
"165","2008-06-13",92.097565
"166","2008-06-16",92.487808
"167","2008-06-17",94.243904
"168","2008-06-18",89.756096
"169","2008-06-19",89.756096
"170","2008-06-20",88.585365
"171","2008-06-23",84.097565
"172","2008-06-24",87.219513
"173","2008-06-25",89.560974
"174","2008-06-26",87.219513
"175","2008-06-27",84.878052
"176","2008-06-30",83.707314
"177","2008-07-01",81.365852
"178","2008-07-02",80.195122
"179","2008-07-03",83.902435
"180","2008-07-07",78.829269
"181","2008-07-08",79.219513
"182","2008-07-09",77.658539
"183","2008-07-10",79.609756
"184","2008-07-11",74.731705
"185","2008-07-14",70.048782
"186","2008-07-15",67.121948
"187","2008-07-16",69.463417
"188","2008-07-17",74.926826
"189","2008-07-18",79.219513
"190","2008-07-21",80.780487
"191","2008-07-22",83.121948
"192","2008-07-23",88.975609
"193","2008-07-24",84.292686
"194","2008-07-25",85.268295
"195","2008-07-28",81.365852
"196","2008-07-29",80.975609
"197","2008-07-30",83.707314
"198","2008-07-31",82.926826
"199","2008-08-01",85.268295
"200","2008-08-04",83.902435
"201","2008-08-05",92.292686
"202","2008-08-06",91.512192
"203","2008-08-07",93.268295
"204","2008-08-08",93.073174
"205","2008-08-11",93.853661
"206","2008-08-12",90.926826
"207","2008-08-13",86.048782
"208","2008-08-14",85.073174
"209","2008-08-15",86.048782
"210","2008-08-18",80.390244
"211","2008-08-19",80.780487
"212","2008-08-20",78.829269
"213","2008-08-21",78.634148
"214","2008-08-22",80.390244
"215","2008-08-25",80.195122
"216","2008-08-26",79.804878
"217","2008-08-27",81.560974
"218","2008-08-28",84.68293
"219","2008-08-29",85.268295
"220","2008-09-02",84.487808
"221","2008-09-03",85.463417
"222","2008-09-04",79.609756
"223","2008-09-05",80
"224","2008-09-08",86.048782
"225","2008-09-09",82.926826
"226","2008-09-10",84.400002
"227","2008-09-11",83.800003
"228","2008-09-12",86.400002
"229","2008-09-15",76.599998
"230","2008-09-16",70.800003
"231","2008-09-17",61.400002
"232","2008-09-18",70
"233","2008-09-19",85.199997
"234","2008-09-22",78.800003
"235","2008-09-23",74.400002
"236","2008-09-24",77.199997
"237","2008-09-25",83.800003
"238","2008-09-26",79.800003
"239","2008-09-29",55
"240","2008-09-30",64
"241","2008-10-01",64.800003
"242","2008-10-02",61.599998
"243","2008-10-03",66
"244","2008-10-06",52.599998
"245","2008-10-07",29.799999
"246","2008-10-08",37
"247","2008-10-09",29.799999
"248","2008-10-10",29
"249","2008-10-13",38.599998
"250","2008-10-14",24
"251","2008-10-15",24.4
"252","2008-10-16",23.200001
"253","2008-10-17",23.6
"254","2008-10-20",27.6
"255","2008-10-21",25.4
"256","2008-10-22",23.200001
"257","2008-10-23",22.4
"258","2008-10-24",20.6
"259","2008-10-27",18
"260","2008-10-28",19.6
"261","2008-10-29",21.4
"262","2008-10-30",22
"263","2008-10-31",22.200001
"264","2008-11-03",22.799999
"265","2008-11-04",22.4
"266","2008-11-05",22.4
"267","2008-11-06",19
"268","2008-11-07",19.280001
"269","2008-11-10",18.85
"270","2008-11-11",17.299999
"271","2008-11-12",15.68
"272","2008-11-13",16.18
"273","2008-11-14",15.37
"274","2008-11-17",13.35
"275","2008-11-18",12.43
"276","2008-11-19",12.2
"277","2008-11-20",12.58
"278","2008-11-21",14.57
"279","2008-11-24",15.5
"280","2008-11-25",16.370001
"281","2008-11-26",16.73
"282","2008-11-28",17.58
"283","2008-12-01",15.57
"284","2008-12-02",18.93
"285","2008-12-03",20.75
"286","2008-12-04",19.02
"287","2008-12-05",19.459999
"288","2008-12-08",20.459999
"289","2008-12-09",20.209999
"290","2008-12-10",20.26
"291","2008-12-11",19.030001
"292","2008-12-12",16.860001
"293","2008-12-15",16.35
"294","2008-12-16",17.299999
"295","2008-12-17",15.76
"296","2008-12-18",13.85
"297","2008-12-19",12.7
"298","2008-12-22",13
"299","2008-12-23",12.78
"300","2008-12-24",12.66
"301","2008-12-26",12.97
"302","2008-12-29",14.19
"303","2008-12-30",14.31
"304","2008-12-31",15.17
"305","2009-01-02",15.88
"306","2009-01-05",16.24
"307","2009-01-06",15.45
"308","2009-01-07",14.74
"309","2009-01-08",15.86
"310","2009-01-09",16.16
"311","2009-01-12",16.700001
"312","2009-01-13",14.93
"313","2009-01-14",12.3
"314","2009-01-15",12.1
"315","2009-01-16",10.85
"316","2009-01-20",3.33
"317","2009-01-21",3.47
"318","2009-01-22",3.53
"319","2009-01-23",3.51
"320","2009-01-26",4.04
"321","2009-01-27",4.42
"322","2009-01-28",6.42
"323","2009-01-29",5.75
"324","2009-01-30",6
"325","2009-02-02",5.81
"326","2009-02-03",5.98
"327","2009-02-04",5.76
"328","2009-02-05",6.49
"329","2009-02-06",7.11
"330","2009-02-09",7.34
"331","2009-02-10",6.61
"332","2009-02-11",6.77
"333","2009-02-12",6.99
"334","2009-02-13",6.27
"335","2009-02-17",5.72
"336","2009-02-18",5.1
"337","2009-02-19",5.9
"338","2009-02-20",5.54
"339","2009-02-23",5.83
"340","2009-02-24",6.83
"341","2009-02-25",6.59
"342","2009-02-26",7.83
"343","2009-02-27",6.22
"344","2009-03-02",6.25
"345","2009-03-03",6.04
"346","2009-03-04",6.39
"347","2009-03-05",5.74
"348","2009-03-06",5.42
"349","2009-03-09",5.13
"350","2009-03-10",6.03
"351","2009-03-11",5.77
"352","2009-03-12",6.23
"353","2009-03-13",6.22
"354","2009-03-16",6.11
"355","2009-03-17",6.39
"356","2009-03-18",7
"357","2009-03-19",6.89
"358","2009-03-20",6.72
"359","2009-03-23",7.64
"360","2009-03-24",7.17
"361","2009-03-25",7.22
"362","2009-03-26",7.69
"363","2009-03-27",7.48
"364","2009-03-30",6.61
"365","2009-03-31",7.08
"366","2009-04-01",7.35
"367","2009-04-02",8.15
"368","2009-04-03",9.42
"369","2009-04-06",8.88
"370","2009-04-07",7.72
"371","2009-04-08",7.83
"372","2009-04-09",8.76
"373","2009-04-13",9.33
"374","2009-04-14",8.52
"375","2009-04-15",8.8
"376","2009-04-16",8.85
"377","2009-04-17",9.82
"378","2009-04-20",8.99
"379","2009-04-21",9.27
"380","2009-04-22",8.96
"381","2009-04-23",9.49
"382","2009-04-24",9.99
"383","2009-04-27",9.76
"384","2009-04-28",9.6
"385","2009-04-29",10.8
"386","2009-04-30",12.24
"387","2009-05-01",13.34
"388","2009-05-04",14.75
"389","2009-05-05",14.68
"390","2009-05-06",14.48
"391","2009-05-07",12.5
"392","2009-05-08",14.85
"393","2009-05-11",13.97
"394","2009-05-12",13.38
"395","2009-05-13",11.56
"396","2009-05-14",12.4
"397","2009-05-15",12.04
"398","2009-05-18",13.12
"399","2009-05-19",13.4
"400","2009-05-20",13.14
"401","2009-05-21",12.82
"402","2009-05-22",12.91
"403","2009-05-26",12.96
"404","2009-05-27",12.35
"405","2009-05-28",12.27
"406","2009-05-29",12.68
"407","2009-06-01",13.11
"408","2009-06-02",12.96
"409","2009-06-03",11.95
"410","2009-06-04",12.3
"411","2009-06-05",12
"412","2009-06-08",11.44
"413","2009-06-09",12.03
"414","2009-06-10",12.38
"415","2009-06-11",13.23
"416","2009-06-12",13.34
"417","2009-06-15",12.48
"418","2009-06-16",12.46
"419","2009-06-17",12.21
"420","2009-06-18",12.55
"421","2009-06-19",12.24
"422","2009-06-22",11.67
"423","2009-06-23",11.72
"424","2009-06-24",11.69
"425","2009-06-25",12.19
"426","2009-06-26",12.78
"427","2009-06-29",12.97
"428","2009-06-30",12.77
"429","2009-07-01",12.87
"430","2009-07-02",12.23
"431","2009-07-06",12.34
"432","2009-07-07",11.9
"433","2009-07-08",11.45
"434","2009-07-09",11.59
"435","2009-07-10",11.66
"436","2009-07-13",12
"437","2009-07-14",12.03
"438","2009-07-15",12.68
"439","2009-07-16",12.8
"440","2009-07-17",12.65
"441","2009-07-20",13.12
"442","2009-07-21",13.19
"443","2009-07-22",13.15
"444","2009-07-23",13.76
"445","2009-07-24",13.93
"446","2009-07-27",14.35
"447","2009-07-28",14.1
"448","2009-07-29",14.29
"449","2009-07-30",14.71
"450","2009-07-31",14.82
"451","2009-08-03",16
"452","2009-08-04",15.99
"453","2009-08-05",16.99
"454","2009-08-06",18.290001
"455","2009-08-07",16.02
"456","2009-08-10",14.92
"457","2009-08-11",14.18
"458","2009-08-12",15.06
"459","2009-08-13",15.78
"460","2009-08-14",15.69
"461","2009-08-17",14.78
"462","2009-08-18",15.35
"463","2009-08-19",15.26
"464","2009-08-20",15.82
"465","2009-08-21",16.15
"466","2009-08-24",16.870001
"467","2009-08-25",17.530001
"468","2009-08-26",18.440001
"469","2009-08-27",18.549999
"470","2009-08-28",18.74
"471","2009-08-31",18.450001
"472","2009-09-01",17.6
"473","2009-09-02",17.27
"474","2009-09-03",18.25
"475","2009-09-04",18.48
"476","2009-09-08",18.440001
"477","2009-09-09",18.950001
"478","2009-09-10",18.9
"479","2009-09-11",18.530001
"480","2009-09-14",18.43
"481","2009-09-15",18.74
"482","2009-09-16",18.83
"483","2009-09-17",18.52
"484","2009-09-18",18.389999
"485","2009-09-21",17.42
"486","2009-09-22",17.6
"487","2009-09-23",17.049999
"488","2009-09-24",16.68
"489","2009-09-25",16.59
"490","2009-09-28",16.629999
"491","2009-09-29",16.68
"492","2009-09-30",16.969999
"493","2009-10-01",16
"494","2009-10-02",14.91
"495","2009-10-05",15.73
"496","2009-10-06",15.94
"497","2009-10-07",15.92
"498","2009-10-08",15.76
"499","2009-10-09",15.52
"500","2009-10-12",15.31
"501","2009-10-13",15.02
"502","2009-10-14",15.75
"503","2009-10-15",15.87
"504","2009-10-16",15.46
"505","2009-10-19",15.31
"506","2009-10-20",15.22
"507","2009-10-21",14.88
"508","2009-10-22",15.47
"509","2009-10-23",15.33
"510","2009-10-26",14.42
"511","2009-10-27",13.24
"512","2009-10-28",12.96
"513","2009-10-29",14.54
"514","2009-10-30",13.65
"515","2009-11-02",12.65
"516","2009-11-03",11.96
"517","2009-11-04",11.88
"518","2009-11-05",11.88
"519","2009-11-06",12.41
"520","2009-11-09",13.52
"521","2009-11-10",13.14
"522","2009-11-11",12.7
"523","2009-11-12",12.34
"524","2009-11-13",12.56
"525","2009-11-16",12.65
"526","2009-11-17",12.85
"527","2009-11-18",12.32
"528","2009-11-19",12.11
"529","2009-11-20",11.99
"530","2009-11-23",12.51
"531","2009-11-24",12.15
"532","2009-11-25",12.03
"533","2009-11-27",11.48
"534","2009-11-30",11.12
"535","2009-12-01",11.43
"536","2009-12-02",11.27
"537","2009-12-03",11.43
"538","2009-12-04",11.49
"539","2009-12-07",10.83
"540","2009-12-08",9.98
"541","2009-12-09",9.97
"542","2009-12-10",10.18
"543","2009-12-11",10.02
"544","2009-12-14",10.24
"545","2009-12-15",10.29
"546","2009-12-16",10.32
"547","2009-12-17",9.86
"548","2009-12-18",9.77
"549","2009-12-21",9.67
"550","2009-12-22",9.36
"551","2009-12-23",9.17
"552","2009-12-24",9.49
"553","2009-12-28",9.53
"554","2009-12-29",9.51
"555","2009-12-30",9.5
"556","2009-12-31",9.39
"557","2010-01-04",10.43
"558","2010-01-05",11.52
"559","2010-01-06",11.93
"560","2010-01-07",11.65
"561","2010-01-08",11.37
"562","2010-01-11",11.29
"563","2010-01-12",11.14
"564","2010-01-13",11.8
"565","2010-01-14",11.82
"566","2010-01-15",12.13
"567","2010-01-19",12.74
"568","2010-01-20",12.5
"569","2010-01-21",11.41
"570","2010-01-22",10.86
"571","2010-01-25",11.51
"572","2010-01-26",11.09
"573","2010-01-27",10.91
"574","2010-01-28",10.53
"575","2010-01-29",10.21
"576","2010-02-01",11.1
"577","2010-02-02",11.62
"578","2010-02-03",11.28
"579","2010-02-04",10.48
"580","2010-02-05",10.27
"581","2010-02-08",9.89
"582","2010-02-09",10.2
"583","2010-02-10",10.25
"584","2010-02-11",10.16
"585","2010-02-12",10
"586","2010-02-16",10.64
"587","2010-02-17",10.67
"588","2010-02-18",10.62
"589","2010-02-19",10.73
"590","2010-02-22",11.16
"591","2010-02-23",11
"592","2010-02-24",11.13
"593","2010-02-25",11.91
"594","2010-02-26",11.54
"595","2010-03-01",10.95
"596","2010-03-02",11.23
"597","2010-03-03",11.31
"598","2010-03-04",11.82
"599","2010-03-05",12.12
"600","2010-03-08",11.84
"601","2010-03-09",11.73
"602","2010-03-10",12.03
"603","2010-03-11",12.32
"604","2010-03-12",12.89
"605","2010-03-15",12.96
"606","2010-03-16",13.2
"607","2010-03-17",13.29
"608","2010-03-18",12.89
"609","2010-03-19",13.14
"610","2010-03-22",13.4
"611","2010-03-23",13.35
"612","2010-03-24",13.25
"613","2010-03-25",13.3
"614","2010-03-26",13.61
"615","2010-03-29",13.43
"616","2010-03-30",13.16
"617","2010-03-31",13.24
"618","2010-04-01",13.77
"619","2010-04-05",14
"620","2010-04-06",13.83
"621","2010-04-07",13.67
"622","2010-04-08",13.54
"623","2010-04-09",13.72
"624","2010-04-12",13.81
"625","2010-04-13",13.8
"626","2010-04-14",14.22
"627","2010-04-15",14.29
"628","2010-04-16",15.05
"629","2010-04-19",15.61
"630","2010-04-20",16.4
"631","2010-04-21",16.68
"632","2010-04-22",16.959999
"633","2010-04-23",17.299999
"634","2010-04-26",17.75
"635","2010-04-27",16.799999
"636","2010-04-28",16.690001
"637","2010-04-29",17.469999
"638","2010-04-30",16.35
"639","2010-05-03",16.84
"640","2010-05-04",15.41
"641","2010-05-05",15.17
"642","2010-05-06",13.85
"643","2010-05-07",13.27
"644","2010-05-10",15.28
"645","2010-05-11",14.78
"646","2010-05-12",14.47
"647","2010-05-13",14.28
"648","2010-05-14",13.76
"649","2010-05-17",13.68
"650","2010-05-18",13.21
"651","2010-05-19",13.23
"652","2010-05-20",12.6
"653","2010-05-21",13.08
"654","2010-05-24",12.85
"655","2010-05-25",12.6
"656","2010-05-26",12.81
"657","2010-05-27",13.82
"658","2010-05-28",13.4
"659","2010-06-01",13.39
"660","2010-06-02",13.43
"661","2010-06-03",13.35
"662","2010-06-04",12.39
"663","2010-06-07",12.24
"664","2010-06-08",12.19
"665","2010-06-09",11.91
"666","2010-06-10",12.73
"667","2010-06-11",12.43
"668","2010-06-14",12.53
"669","2010-06-15",13.32
"670","2010-06-16",13.34
"671","2010-06-17",13.83
"672","2010-06-18",13.87
"673","2010-06-21",13.6
"674","2010-06-22",13.65
"675","2010-06-23",13.91
"676","2010-06-24",13.57
"677","2010-06-25",13.55
"678","2010-06-28",13.1
"679","2010-06-29",12.49
"680","2010-06-30",12.1
"681","2010-07-01",12.18
"682","2010-07-02",12.14
"683","2010-07-06",12.22
"684","2010-07-07",13.33
"685","2010-07-08",13.57
"686","2010-07-09",13.56
"687","2010-07-12",13.58
"688","2010-07-13",14.08
"689","2010-07-14",14.13
"690","2010-07-15",14.15
"691","2010-07-16",13.21
"692","2010-07-19",13.34
"693","2010-07-20",13.73
"694","2010-07-21",13.49
"695","2010-07-22",13.67
"696","2010-07-23",14.24
"697","2010-07-26",14.57
"698","2010-07-27",15.78
"699","2010-07-28",15.33
"700","2010-07-29",15.59
"701","2010-07-30",15.76
"702","2010-08-02",16.559999
"703","2010-08-03",16.43
"704","2010-08-04",16.68
"705","2010-08-05",16.540001
"706","2010-08-06",16.57
"707","2010-08-09",16.059999
"708","2010-08-10",15.52
"709","2010-08-11",14.36
"710","2010-08-12",14.41
"711","2010-08-13",14.6
"712","2010-08-16",14.37
"713","2010-08-17",14.64
"714","2010-08-18",14.71
"715","2010-08-19",14.39
"716","2010-08-20",14.11
"717","2010-08-23",14.13
"718","2010-08-24",13.52
"719","2010-08-25",13.44
"720","2010-08-26",13.44
"721","2010-08-27",13.68
"722","2010-08-30",13.23
"723","2010-08-31",13.63
"724","2010-09-01",14.18
"725","2010-09-02",14.32
"726","2010-09-03",14.55
"727","2010-09-07",14.03
"728","2010-09-08",14.11
"729","2010-09-09",14.82
"730","2010-09-10",14.91
"731","2010-09-13",15.31
"732","2010-09-14",15.55
"733","2010-09-15",15.5
"734","2010-09-16",15.22
"735","2010-09-17",14.94
"736","2010-09-20",15.33
"737","2010-09-21",15.18
"738","2010-09-22",14.9
"739","2010-09-23",14.93
"740","2010-09-24",15.61
"741","2010-09-27",15.38
"742","2010-09-28",15.22
"743","2010-09-29",15.09
"744","2010-09-30",14.83
"745","2010-10-01",15.16
"746","2010-10-04",15.01
"747","2010-10-05",15.67
"748","2010-10-06",15.64
"749","2010-10-07",15.16
"750","2010-10-08",15.18
"751","2010-10-11",15.04
"752","2010-10-12",15.1
"753","2010-10-13",15.03
"754","2010-10-14",14.47
"755","2010-10-15",14.8
"756","2010-10-18",14.84
"757","2010-10-19",14.64
"758","2010-10-20",14.6
"759","2010-10-21",14.2
"760","2010-10-22",14.48
"761","2010-10-25",14.2
"762","2010-10-26",14.21
"763","2010-10-27",14.25
"764","2010-10-28",14.18
"765","2010-10-29",14.38
"766","2010-11-01",14.55
"767","2010-11-02",14.54
"768","2010-11-03",14.74
"769","2010-11-04",15.42
"770","2010-11-05",14.69
"771","2010-11-08",14.11
"772","2010-11-09",13.89
"773","2010-11-10",13.72
"774","2010-11-11",13.41
"775","2010-11-12",13.48
"776","2010-11-15",13.5
"777","2010-11-16",12.97
"778","2010-11-17",13.18
"779","2010-11-18",13.43
"780","2010-11-19",13.4
"781","2010-11-22",12.78
"782","2010-11-23",12.68
"783","2010-11-24",12.84
"784","2010-11-26",12.07
"785","2010-11-29",12.13
"786","2010-11-30",11.76
"787","2010-12-01",12.53
"788","2010-12-02",13.09
"789","2010-12-03",13.13
"790","2010-12-06",12.97
"791","2010-12-07",12.92
"792","2010-12-08",13.07
"793","2010-12-09",13.39
"794","2010-12-10",13.32
"795","2010-12-13",13.24
"796","2010-12-14",13.03
"797","2010-12-15",12.67
"798","2010-12-16",12.59
"799","2010-12-17",11.91
"800","2010-12-20",11.97
"801","2010-12-21",12.49
"802","2010-12-22",12.59
"803","2010-12-23",12.59
"804","2010-12-27",12.41
"805","2010-12-28",12.42
"806","2010-12-29",12.38
"807","2010-12-30",12.26
"808","2010-12-31",12.32
"809","2011-01-03",12.57
"810","2011-01-04",12.75
"811","2011-01-05",12.74
"812","2011-01-06",12.48
"813","2011-01-07",12.46
"814","2011-01-10",12.4
"815","2011-01-11",12.57
"816","2011-01-12",13.06
"817","2011-01-13",13.42
"818","2011-01-14",13.61
"819","2011-01-18",13.68
"820","2011-01-19",13.47
"821","2011-01-20",13.48
"822","2011-01-21",14.31
"823","2011-01-24",14.12
"824","2011-01-25",13.79
"825","2011-01-26",13.74
"826","2011-01-27",13.76
"827","2011-01-28",13.42
"828","2011-01-31",13.37
"829","2011-02-01",13.73
"830","2011-02-02",13.77
"831","2011-02-03",14.13
"832","2011-02-04",14.13
"833","2011-02-07",14.27
"834","2011-02-08",14.36
"835","2011-02-09",14.32
"836","2011-02-10",14.26
"837","2011-02-11",14.18
"838","2011-02-14",14.19
"839","2011-02-15",14.5
"840","2011-02-16",15.16
"841","2011-02-17",15.83
"842","2011-02-18",15.69
"843","2011-02-22",15.24
"844","2011-02-23",15.1
"845","2011-02-24",14.69
"846","2011-02-25",14.69
"847","2011-02-28",14.67
"848","2011-03-01",14.29
"849","2011-03-02",14.39
"850","2011-03-03",14.64
"851","2011-03-04",14.34
"852","2011-03-07",14.09
"853","2011-03-08",14.36
"854","2011-03-09",14.29
"855","2011-03-10",13.74
"856","2011-03-11",13.82
"857","2011-03-14",13.69
"858","2011-03-15",13.42
"859","2011-03-16",12.95
"860","2011-03-17",13.16
"861","2011-03-18",13.24
"862","2011-03-21",13.56
"863","2011-03-22",13.58
"864","2011-03-23",13.48
"865","2011-03-24",13.58
"866","2011-03-25",13.45
"867","2011-03-28",13.51
"868","2011-03-29",13.51
"869","2011-03-30",13.3
"870","2011-03-31",13.18
"871","2011-04-01",13.59
"872","2011-04-04",13.56
"873","2011-04-05",13.57
"874","2011-04-06",14.05
"875","2011-04-07",14.13
"876","2011-04-08",14.12
"877","2011-04-11",14.48
"878","2011-04-12",14.25
"879","2011-04-13",14.33
"880","2011-04-14",14.25
"881","2011-04-15",14.01
"882","2011-04-18",13.69
"883","2011-04-19",13.62
"884","2011-04-20",13.59
"885","2011-04-21",13.82
"886","2011-04-25",13.83
"887","2011-04-26",13.77
"888","2011-04-27",13.95
"889","2011-04-28",13.9
"890","2011-04-29",13.95
"891","2011-05-02",13.85
"892","2011-05-03",13.78
"893","2011-05-04",13.77
"894","2011-05-05",13.29
"895","2011-05-06",13.87
"896","2011-05-09",13.78
"897","2011-05-10",14.01
"898","2011-05-11",13.78
"899","2011-05-12",14.05
"900","2011-05-13",13.85
"901","2011-05-16",13.6
"902","2011-05-17",13.74
"903","2011-05-18",13.63
"904","2011-05-19",13.79
"905","2011-05-20",13.55
"906","2011-05-23",13.27
"907","2011-05-24",13
"908","2011-05-25",13.44
"909","2011-05-26",13.52
"910","2011-05-27",13.81
"911","2011-05-31",14.12
"912","2011-06-01",13.52
"913","2011-06-02",13.72
"914","2011-06-03",13.65
"915","2011-06-06",13.44
"916","2011-06-07",13.48
"917","2011-06-08",13.47
"918","2011-06-09",13.51
"919","2011-06-10",13.26
"920","2011-06-13",13.31
"921","2011-06-14",13.63
"922","2011-06-15",13.08
"923","2011-06-16",12.89
"924","2011-06-17",13.02
"925","2011-06-20",12.56
"926","2011-06-21",12.71
"927","2011-06-22",12.4
"928","2011-06-23",12
"929","2011-06-24",11.4
"930","2011-06-27",11.34
"931","2011-06-28",11.86
"932","2011-06-29",11.84
"933","2011-06-30",12.45
"934","2011-07-01",12.86
"935","2011-07-05",12.57
"936","2011-07-06",12.12
"937","2011-07-07",12.25
"938","2011-07-08",11.97
"939","2011-07-11",11.49
"940","2011-07-12",11.41
"941","2011-07-13",11.35
"942","2011-07-14",11.36
"943","2011-07-15",11.31
"944","2011-07-18",10.59
"945","2011-07-19",10.74
"946","2011-07-20",11.05
"947","2011-07-21",11.83
"948","2011-07-22",12
"949","2011-07-25",11.76
"950","2011-07-26",11.78
"951","2011-07-27",11.19
"952","2011-07-28",11.7
"953","2011-07-29",11.55
"954","2011-08-01",11.16
"955","2011-08-02",10.67
"956","2011-08-03",10.64
"957","2011-08-04",9.52
"958","2011-08-05",9.87
"959","2011-08-08",8.31
"960","2011-08-09",8.65
"961","2011-08-10",7.77
"962","2011-08-11",8.43
"963","2011-08-12",8.64
"964","2011-08-15",8.75
"965","2011-08-16",8.37
"966","2011-08-17",8.22
"967","2011-08-18",7.32
"968","2011-08-19",6.81
"969","2011-08-22",6.43
"970","2011-08-23",6.78
"971","2011-08-24",7.28
"972","2011-08-25",7.43
"973","2011-08-26",7.21
"974","2011-08-29",7.63
"975","2011-08-30",7.77
"976","2011-08-31",7.9
"977","2011-09-01",8.32
"978","2011-09-02",7.93
"979","2011-09-06",6.92
"980","2011-09-07",7.31
"981","2011-09-08",7.12
"982","2011-09-09",6.78
