"","date","WLKP"
"973","2018-06-08",24.049999
"974","2018-06-11",24.4
"975","2018-06-12",24.9
"976","2018-06-13",24.700001
"977","2018-06-14",24.9
"978","2018-06-15",24.75
"979","2018-06-18",24.700001
"980","2018-06-19",24.85
"981","2018-06-20",24.85
"982","2018-06-21",24.549999
"983","2018-06-22",24.700001
"984","2018-06-25",24.549999
"985","2018-06-26",24.5
"986","2018-06-27",24.4
"987","2018-06-28",24.549999
"988","2018-06-29",24.5
"989","2018-07-02",24.549999
"990","2018-07-03",24.85
"991","2018-07-05",24.6
"992","2018-07-06",24.549999
"993","2018-07-09",24.75
"994","2018-07-10",24.799999
"995","2018-07-11",24.5
"996","2018-07-12",24.5
"997","2018-07-13",24.549999
"998","2018-07-16",24.5
"999","2018-07-17",24.75
"1000","2018-07-18",24.549999
"1001","2018-07-19",24.799999
"1002","2018-07-20",24.65
"1003","2018-07-23",24.5
"1004","2018-07-24",24.75
"1005","2018-07-25",24.6
"1006","2018-07-26",24.799999
"1007","2018-07-27",24.75
"1008","2018-07-30",25.35
"1009","2018-07-31",26.450001
"1010","2018-08-01",27.15
"1011","2018-08-02",27.6
"1012","2018-08-03",27.75
"1013","2018-08-06",27.450001
"1014","2018-08-07",27.35
"1015","2018-08-08",26.799999
"1016","2018-08-09",26.5
"1017","2018-08-10",26.9
"1018","2018-08-13",26.450001
"1019","2018-08-14",26.4
"1020","2018-08-15",26
"1021","2018-08-16",25.25
"1022","2018-08-17",25.549999
"1023","2018-08-20",25.6
"1024","2018-08-21",25.5
"1025","2018-08-22",25.700001
"1026","2018-08-23",25.450001
"1027","2018-08-24",25.6
"1028","2018-08-27",25.700001
"1029","2018-08-28",25.549999
"1030","2018-08-29",25.4
"1031","2018-08-30",25.549999
"1032","2018-08-31",25.6
"1033","2018-09-04",25.549999
"1034","2018-09-05",25.4
"1035","2018-09-06",25.1
"1036","2018-09-07",25
"1037","2018-09-10",24.950001
"1038","2018-09-11",24.950001
"1039","2018-09-12",25.1
"1040","2018-09-13",25
"1041","2018-09-14",25
"1042","2018-09-17",25.200001
"1043","2018-09-18",25.15
"1044","2018-09-19",24.950001
"1045","2018-09-20",25
"1046","2018-09-21",25.15
"1047","2018-09-24",25
"1048","2018-09-25",24.85
"1049","2018-09-26",24.85
"1050","2018-09-27",24.75
"1051","2018-09-28",24.9
"1052","2018-10-01",24.75
"1053","2018-10-02",24.790001
"1054","2018-10-03",24.68
"1055","2018-10-04",24.98
"1056","2018-10-05",25.07
"1057","2018-10-08",24.73
"1058","2018-10-09",24.290001
"1059","2018-10-10",23.530001
"1060","2018-10-11",23.379999
"1061","2018-10-12",23.370001
"1062","2018-10-15",23.5
"1063","2018-10-16",23.59
"1064","2018-10-17",24.4
"1065","2018-10-18",24.17
"1066","2018-10-19",24.42
"1067","2018-10-22",24.639999
"1068","2018-10-23",23.99
"1069","2018-10-24",23.43
"1070","2018-10-25",23.969999
"1071","2018-10-26",23.57
"1072","2018-10-29",23.4
"1073","2018-10-30",23.370001
"1074","2018-10-31",23.15
"1075","2018-11-01",23.83
"1076","2018-11-02",23.870001
"1077","2018-11-05",24.02
"1078","2018-11-06",23.299999
"1079","2018-11-07",23.58
"1080","2018-11-08",23.09
"1081","2018-11-09",22.950001
"1082","2018-11-12",22.950001
"1083","2018-11-13",23.18
"1084","2018-11-14",23.129999
"1085","2018-11-15",22.77
"1086","2018-11-16",23
"1087","2018-11-19",23.18
"1088","2018-11-20",22.6
"1089","2018-11-21",22.77
"1090","2018-11-23",22.73
"1091","2018-11-26",22.530001
"1092","2018-11-27",22.57
"1093","2018-11-28",22.620001
"1094","2018-11-29",22.65
"1095","2018-11-30",22.719999
"1096","2018-12-03",22.860001
"1097","2018-12-04",22.5
"1098","2018-12-06",22.92
"1099","2018-12-07",22.25
"1100","2018-12-10",22.35
"1101","2018-12-11",22.299999
"1102","2018-12-12",22.299999
"1103","2018-12-13",22.120001
"1104","2018-12-14",21.950001
"1105","2018-12-17",20.99
"1106","2018-12-18",20.540001
"1107","2018-12-19",21.07
"1108","2018-12-20",21.01
"1109","2018-12-21",21.040001
"1110","2018-12-24",20.639999
"1111","2018-12-26",20.700001
"1112","2018-12-27",22.5
"1113","2018-12-28",23.469999
"1114","2018-12-31",24.129999
"1115","2019-01-02",23.35
"1116","2019-01-03",23.25
"1117","2019-01-04",23.35
"1118","2019-01-07",23.51
"1119","2019-01-08",23.700001
"1120","2019-01-09",23.700001
"1121","2019-01-10",23.35
"1122","2019-01-11",23.200001
"1123","2019-01-14",22.969999
"1124","2019-01-15",23.049999
"1125","2019-01-16",23.1
"1126","2019-01-17",23.1
"1127","2019-01-18",23.1
"1128","2019-01-22",22.610001
"1129","2019-01-23",22.719999
"1130","2019-01-24",22.549999
"1131","2019-01-25",22.700001
"1132","2019-01-28",22.85
"1133","2019-01-29",23.190001
"1134","2019-01-30",23.200001
"1135","2019-01-31",22.860001
"1136","2019-02-01",23.049999
"1137","2019-02-04",22.700001
"1138","2019-02-05",22.6
"1139","2019-02-06",22.49
"1140","2019-02-07",22.34
"1141","2019-02-08",22.42
"1142","2019-02-11",22.49
"1143","2019-02-12",22.83
"1144","2019-02-13",22.9
"1145","2019-02-14",22.950001
"1146","2019-02-15",23.01
"1147","2019-02-19",23.15
"1148","2019-02-20",23.24
"1149","2019-02-21",23.219999
"1150","2019-02-22",23.1
"1151","2019-02-25",22.969999
"1152","2019-02-26",22.969999
"1153","2019-02-27",22.950001
"1154","2019-02-28",22.799999
"1155","2019-03-01",22.370001
"1156","2019-03-04",22.360001
"1157","2019-03-05",22.309999
"1158","2019-03-06",22.049999
"1159","2019-03-07",22.030001
"1160","2019-03-08",22.139999
"1161","2019-03-11",22.15
"1162","2019-03-12",22.059999
"1163","2019-03-13",22.27
"1164","2019-03-14",22.42
"1165","2019-03-15",22.200001
"1166","2019-03-18",22.59
"1167","2019-03-19",22.67
"1168","2019-03-20",22.67
"1169","2019-03-21",22.76
"1170","2019-03-22",22.59
"1171","2019-03-25",22.6
"1172","2019-03-26",22.5
"1173","2019-03-27",22.4
"1174","2019-03-28",22.59
"1175","2019-03-29",22.709999
"1176","2019-04-01",22.77
"1177","2019-04-02",22.780001
"1178","2019-04-03",22.799999
"1179","2019-04-04",22.82
"1180","2019-04-05",22.93
"1181","2019-04-08",23.120001
"1182","2019-04-09",23
"1183","2019-04-10",22.82
"1184","2019-04-11",22.799999
"1185","2019-04-12",22.799999
"1186","2019-04-15",22.6
"1187","2019-04-16",22.530001
"1188","2019-04-17",22.6
"1189","2019-04-18",22.700001
"1190","2019-04-22",22.67
"1191","2019-04-23",22.75
"1192","2019-04-24",22.629999
"1193","2019-04-25",22.610001
"1194","2019-04-26",22.549999
"1195","2019-04-29",22.43
"1196","2019-04-30",22.4
"1197","2019-05-01",22.389999
"1198","2019-05-02",22.6
"1199","2019-05-03",22.65
"1200","2019-05-06",22.9
"1201","2019-05-07",22.76
"1202","2019-05-08",22.57
"1203","2019-05-09",22.5
"1204","2019-05-10",22.459999
"1205","2019-05-13",22.16
"1206","2019-05-14",22.139999
"1207","2019-05-15",22.110001
"1208","2019-05-16",22.25
"1209","2019-05-17",22.42
"1210","2019-05-20",22.35
"1211","2019-05-21",22.299999
"1212","2019-05-22",22.299999
"1213","2019-05-23",22.209999
"1214","2019-05-24",22.27
"1215","2019-05-28",22.51
"1216","2019-05-29",22.549999
"1217","2019-05-30",22.5
"1218","2019-05-31",22.559999
"1219","2019-06-03",22.709999
"1220","2019-06-04",23.559999
"1221","2019-06-05",23.629999
"1222","2019-06-06",23.9
"1223","2019-06-07",23.879999
"1224","2019-06-10",24.59
"1225","2019-06-11",24.379999
"1226","2019-06-12",24.43
"1227","2019-06-13",24.610001
"1228","2019-06-14",24.549999
"1229","2019-06-17",24.49
"1230","2019-06-18",24.4
"1231","2019-06-19",24.16
"1232","2019-06-20",24.129999
"1233","2019-06-21",24.09
"1234","2019-06-24",24.08
"1235","2019-06-25",24.33
"1236","2019-06-26",24.450001
"1237","2019-06-27",24.48
"1238","2019-06-28",24.59
"1239","2019-07-01",24.450001
"1240","2019-07-02",24.370001
"1241","2019-07-03",24.32
"1242","2019-07-05",24.18
"1243","2019-07-08",24.16
"1244","2019-07-09",24.15
"1245","2019-07-10",24.08
"1246","2019-07-11",23.790001
"1247","2019-07-12",23.809999
"1248","2019-07-15",23.82
"1249","2019-07-16",23.85
"1250","2019-07-17",23.85
"1251","2019-07-18",23.91
"1252","2019-07-19",23.92
"1253","2019-07-22",23.85
"1254","2019-07-23",23.83
"1255","2019-07-24",23.690001
"1256","2019-07-25",23.4
"1257","2019-07-26",23.559999
"1258","2019-07-29",23.639999
"1259","2019-07-30",23.49
"1260","2019-07-31",23.5
"1261","2019-08-01",23.559999
"1262","2019-08-02",23.34
"1263","2019-08-05",22.65
"1264","2019-08-06",22.48
"1265","2019-08-07",22.67
"1266","2019-08-08",22.459999
"1267","2019-08-09",22.049999
"1268","2019-08-12",21.620001
"1269","2019-08-13",21.719999
"1270","2019-08-14",21.73
"1271","2019-08-15",21.32
"1272","2019-08-16",21.459999
"1273","2019-08-19",21.49
"1274","2019-08-20",21.48
"1275","2019-08-21",21.530001
"1276","2019-08-22",21.559999
"1277","2019-08-23",21.66
"1278","2019-08-26",21.42
"1279","2019-08-27",21.059999
"1280","2019-08-28",21
"1281","2019-08-29",21.32
"1282","2019-08-30",21.16
"1283","2019-09-03",21.18
"1284","2019-09-04",21.24
"1285","2019-09-05",21.17
"1286","2019-09-06",21.01
"1287","2019-09-09",21.309999
"1288","2019-09-10",21.700001
"1289","2019-09-11",21.82
"1290","2019-09-12",21.719999
"1291","2019-09-13",22.07
"1292","2019-09-16",22.530001
"1293","2019-09-17",22.469999
"1294","2019-09-18",22.370001
"1295","2019-09-19",22.43
"1296","2019-09-20",22.370001
"1297","2019-09-23",22.41
"1298","2019-09-24",22.219999
"1299","2019-09-25",22.49
"1300","2019-09-26",23.27
"1301","2019-09-27",24.25
"1302","2019-09-30",23.24
"1303","2019-10-01",22.959999
"1304","2019-10-02",22.940001
"1305","2019-10-03",22.91
"1306","2019-10-04",23
"1307","2019-10-07",22.9
"1308","2019-10-08",22.870001
"1309","2019-10-09",22.860001
"1310","2019-10-10",23.139999
"1311","2019-10-11",23.219999
"1312","2019-10-14",23.16
"1313","2019-10-15",23.360001
"1314","2019-10-16",23.25
"1315","2019-10-17",23.02
"1316","2019-10-18",22.799999
"1317","2019-10-21",22.950001
"1318","2019-10-22",23.129999
"1319","2019-10-23",23.15
"1320","2019-10-24",23.09
"1321","2019-10-25",23.02
"1322","2019-10-28",23.35
"1323","2019-10-29",23.25
"1324","2019-10-30",23.309999
"1325","2019-10-31",22.940001
"1326","2019-11-01",22.93
"1327","2019-11-04",23.07
"1328","2019-11-05",23.459999
"1329","2019-11-06",23.469999
"1330","2019-11-07",23.610001
"1331","2019-11-08",23.1
"1332","2019-11-11",23.030001
"1333","2019-11-12",22.99
"1334","2019-11-13",22.9
"1335","2019-11-14",22.99
"1336","2019-11-15",22.860001
"1337","2019-11-18",22.809999
"1338","2019-11-19",22.75
"1339","2019-11-20",22.48
"1340","2019-11-21",22.43
"1341","2019-11-22",22.379999
"1342","2019-11-25",22.799999
"1343","2019-11-26",22.709999
"1344","2019-11-27",22.190001
"1345","2019-11-29",22.190001
"1346","2019-12-02",21.809999
"1347","2019-12-03",21.879999
"1348","2019-12-04",21.799999
"1349","2019-12-05",21.950001
"1350","2019-12-06",21.790001
"1351","2019-12-09",21.92
"1352","2019-12-10",21.530001
"1353","2019-12-11",21.610001
"1354","2019-12-12",21.59
"1355","2019-12-13",21.610001
"1356","2019-12-16",21.68
"1357","2019-12-17",21.780001
"1358","2019-12-18",21.879999
"1359","2019-12-19",22.77
"1360","2019-12-20",23.639999
"1361","2019-12-23",24.42
"1362","2019-12-24",24.73
"1363","2019-12-26",25.43
"1364","2019-12-27",25.700001
"1365","2019-12-30",25.9
"1366","2019-12-31",26.42
"1367","2020-01-02",25.4
"1368","2020-01-03",24.75
"1369","2020-01-06",24.790001
"1370","2020-01-07",24.719999
"1371","2020-01-08",24.549999
"1372","2020-01-09",24.5
"1373","2020-01-10",24.799999
"1374","2020-01-13",24.629999
"1375","2020-01-14",24.700001
"1376","2020-01-15",24.58
"1377","2020-01-16",24.540001
"1378","2020-01-17",24.440001
"1379","2020-01-21",24.24
"1380","2020-01-22",24.42
"1381","2020-01-23",24.43
"1382","2020-01-24",23.99
"1383","2020-01-27",23.82
"1384","2020-01-28",23.639999
"1385","2020-01-29",23.65
"1386","2020-01-30",23.24
"1387","2020-01-31",22.620001
"1388","2020-02-03",22.34
"1389","2020-02-04",22.5
"1390","2020-02-05",22.75
"1391","2020-02-06",22.67
"1392","2020-02-07",22.73
"1393","2020-02-10",22.58
"1394","2020-02-11",22.75
"1395","2020-02-12",22.809999
"1396","2020-02-13",22.84
"1397","2020-02-14",22.780001
"1398","2020-02-18",23.07
"1399","2020-02-19",23.110001
"1400","2020-02-20",23.01
"1401","2020-02-21",23.309999
"1402","2020-02-24",23.620001
"1403","2020-02-25",22.68
"1404","2020-02-26",22.209999
"1405","2020-02-27",21.43
"1406","2020-02-28",20.67
"1407","2020-03-02",21.459999
"1408","2020-03-03",21.6
"1409","2020-03-04",21.32
"1410","2020-03-05",21.07
"1411","2020-03-06",20.57
"1412","2020-03-09",19
"1413","2020-03-10",18.18
"1414","2020-03-11",16.469999
"1415","2020-03-12",14.47
"1416","2020-03-13",14.81
"1417","2020-03-16",13.5
"1418","2020-03-17",12.4
"1419","2020-03-18",10.31
"1420","2020-03-19",12.7
"1421","2020-03-20",13.45
"1422","2020-03-23",12.85
"1423","2020-03-24",14.66
"1424","2020-03-25",16.08
"1425","2020-03-26",16.1
"1426","2020-03-27",15.46
"1427","2020-03-30",15.09
"1428","2020-03-31",14.78
"1429","2020-04-01",14.53
"1430","2020-04-02",14.9
"1431","2020-04-03",14.56
"1432","2020-04-06",15.07
"1433","2020-04-07",15.75
"1434","2020-04-08",15.75
"1435","2020-04-09",16.23
"1436","2020-04-13",16.049999
"1437","2020-04-14",15.96
"1438","2020-04-15",14.81
"1439","2020-04-16",14.5
"1440","2020-04-17",15.47
"1441","2020-04-20",15.37
"1442","2020-04-21",15.02
"1443","2020-04-22",15.85
"1444","2020-04-23",16.25
"1445","2020-04-24",16.215
"1446","2020-04-27",17.389999
"1447","2020-04-28",17.809999
"1448","2020-04-29",18.530001
"1449","2020-04-30",17.98
"1450","2020-05-01",18.51
"1451","2020-05-04",18.950001
"1452","2020-05-05",18.9
"1453","2020-05-06",18.74
"1454","2020-05-07",18.950001
"1455","2020-05-08",19.25
"1456","2020-05-11",19.059999
"1457","2020-05-12",18.43
"1458","2020-05-13",17.799999
"1459","2020-05-14",17.75
"1460","2020-05-15",17.59
"1461","2020-05-18",18
"1462","2020-05-19",17.74
"1463","2020-05-20",18.08
"1464","2020-05-21",18.1
"1465","2020-05-22",17.76
"1466","2020-05-26",18.83
"1467","2020-05-27",19.24
"1468","2020-05-28",19.23
"1469","2020-05-29",20.5
"1470","2020-06-01",20.57
"1471","2020-06-02",20.6
"1472","2020-06-03",20.23
"1473","2020-06-04",20.690001
"1474","2020-06-05",21.790001
"1475","2020-06-08",22.219999
"1476","2020-06-09",22.219999
"1477","2020-06-10",20.879999
"1478","2020-06-11",19.24
"1479","2020-06-12",19.24
"1480","2020-06-15",19.870001
"1481","2020-06-16",19.6
"1482","2020-06-17",19.26
"1483","2020-06-18",19.389999
"1484","2020-06-19",20.24
"1485","2020-06-22",19.85
"1486","2020-06-23",19.66
"1487","2020-06-24",19.360001
"1488","2020-06-25",19.129999
"1489","2020-06-26",19.110001
"1490","2020-06-29",19.030001
"1491","2020-06-30",18.940001
"1492","2020-07-01",18.940001
"1493","2020-07-02",19.01
"1494","2020-07-06",19.049999
"1495","2020-07-07",18.360001
"1496","2020-07-08",18.23
"1497","2020-07-09",18
"1498","2020-07-10",18.17
"1499","2020-07-13",18.09
"1500","2020-07-14",18.620001
"1501","2020-07-15",19.139999
"1502","2020-07-16",19.059999
"1503","2020-07-17",19.15
"1504","2020-07-20",18.780001
"1505","2020-07-21",20
"1506","2020-07-22",19.51
"1507","2020-07-23",19.870001
"1508","2020-07-24",19.950001
"1509","2020-07-27",19.91
"1510","2020-07-28",19.76
"1511","2020-07-29",20.01
"1512","2020-07-30",19.74
"1513","2020-07-31",19.120001
"1514","2020-08-03",19.709999
"1515","2020-08-04",19.6
"1516","2020-08-05",19.5
"1517","2020-08-06",19.66
"1518","2020-08-07",19.16
"1519","2020-08-10",19.549999
"1520","2020-08-11",19.4
"1521","2020-08-12",21.09
"1522","2020-08-13",20.969999
"1523","2020-08-14",20.9
"1524","2020-08-17",20.700001
"1525","2020-08-18",20.58
"1526","2020-08-19",20.34
"1527","2020-08-20",21.08
"1528","2020-08-21",20.98
"1529","2020-08-24",21.129999
"1530","2020-08-25",20.790001
"1531","2020-08-26",20.74
"1532","2020-08-27",20.15
"1533","2020-08-28",20.709999
"1534","2020-08-31",20.25
"1535","2020-09-01",20.110001
"1536","2020-09-02",20.620001
"1537","2020-09-03",20.190001
"1538","2020-09-04",20.110001
"1539","2020-09-08",19.870001
"1540","2020-09-09",19.969999
"1541","2020-09-10",20.040001
"1542","2020-09-11",20.16
"1543","2020-09-14",20.629999
"1544","2020-09-15",20.879999
"1545","2020-09-16",20.610001
"1546","2020-09-17",20.83
"1547","2020-09-18",20.83
"1548","2020-09-21",20.559999
"1549","2020-09-22",20.209999
"1550","2020-09-23",19.75
"1551","2020-09-24",19.32
"1552","2020-09-25",19.620001
"1553","2020-09-28",19.33
"1554","2020-09-29",19.139999
"1555","2020-09-30",18.75
"1556","2020-10-01",18.540001
"1557","2020-10-02",19.530001
"1558","2020-10-05",19.610001
"1559","2020-10-06",19.65
"1560","2020-10-07",19.77
"1561","2020-10-08",19.879999
"1562","2020-10-09",19.709999
"1563","2020-10-12",19.98
"1564","2020-10-13",19.629999
"1565","2020-10-14",19.879999
"1566","2020-10-15",19.85
"1567","2020-10-16",18.91
"1568","2020-10-19",19.049999
"1569","2020-10-20",19.129999
"1570","2020-10-21",18.77
"1571","2020-10-22",19.08
"1572","2020-10-23",19.379999
"1573","2020-10-26",19.030001
"1574","2020-10-27",18.690001
"1575","2020-10-28",18.43
"1576","2020-10-29",18.129999
"1577","2020-10-30",18.120001
"1578","2020-11-02",18.08
"1579","2020-11-03",18.23
"1580","2020-11-04",18.139999
"1581","2020-11-05",19.450001
"1582","2020-11-06",18.450001
"1583","2020-11-09",18.84
"1584","2020-11-10",18.860001
"1585","2020-11-11",18.57
"1586","2020-11-12",18.700001
"1587","2020-11-13",18.57
"1588","2020-11-16",19.809999
"1589","2020-11-17",19.82
"1590","2020-11-18",20.23
"1591","2020-11-19",19.84
"1592","2020-11-20",20.139999
"1593","2020-11-23",20.68
"1594","2020-11-24",20.959999
"1595","2020-11-25",22.049999
"1596","2020-11-27",21.950001
