"","date","KHC"
"159","2016-02-19",73.519997
"160","2016-02-22",73.330002
"161","2016-02-23",72.82
"162","2016-02-24",72.989998
"163","2016-02-25",74.959999
"164","2016-02-26",77.839996
"165","2016-02-29",77.019997
"166","2016-03-01",77.660004
"167","2016-03-02",77.489998
"168","2016-03-03",77.370003
"169","2016-03-04",77.199997
"170","2016-03-07",76.5
"171","2016-03-08",76.290001
"172","2016-03-09",76.629997
"173","2016-03-10",76.220001
"174","2016-03-11",76.949997
"175","2016-03-14",77.57
"176","2016-03-15",77.779999
"177","2016-03-16",78.029999
"178","2016-03-17",78.010002
"179","2016-03-18",77.309998
"180","2016-03-21",76.589996
"181","2016-03-22",76.440002
"182","2016-03-23",76.809998
"183","2016-03-24",76.459999
"184","2016-03-28",77.760002
"185","2016-03-29",78.800003
"186","2016-03-30",78.900002
"187","2016-03-31",78.559998
"188","2016-04-01",79.080002
"189","2016-04-04",78.849998
"190","2016-04-05",78.010002
"191","2016-04-06",78.360001
"192","2016-04-07",77.5
"193","2016-04-08",78.470001
"194","2016-04-11",77.910004
"195","2016-04-12",78.330002
"196","2016-04-13",77.400002
"197","2016-04-14",77.169998
"198","2016-04-15",78.050003
"199","2016-04-18",78.339996
"200","2016-04-19",78.300003
"201","2016-04-20",77.919998
"202","2016-04-21",76.739998
"203","2016-04-22",78.099998
"204","2016-04-25",78.730003
"205","2016-04-26",78.699997
"206","2016-04-27",79.099998
"207","2016-04-28",78.360001
"208","2016-04-29",78.07
"209","2016-05-02",79.519997
"210","2016-05-03",78.68
"211","2016-05-04",79.980003
"212","2016-05-05",82.970001
"213","2016-05-06",84
"214","2016-05-09",84.260002
"215","2016-05-10",86.139999
"216","2016-05-11",85.199997
"217","2016-05-12",86.339996
"218","2016-05-13",85.129997
"219","2016-05-16",85.870003
"220","2016-05-17",82.160004
"221","2016-05-18",81.18
"222","2016-05-19",83
"223","2016-05-20",82.419998
"224","2016-05-23",82.809998
"225","2016-05-24",84.220001
"226","2016-05-25",84.269997
"227","2016-05-26",83.809998
"228","2016-05-27",84.099998
"229","2016-05-31",83.190002
"230","2016-06-01",83.949997
"231","2016-06-02",84.779999
"232","2016-06-03",85.300003
"233","2016-06-06",84.989998
"234","2016-06-07",84.75
"235","2016-06-08",85.18
"236","2016-06-09",85.620003
"237","2016-06-10",85.339996
"238","2016-06-13",84.949997
"239","2016-06-14",84.879997
"240","2016-06-15",84.839996
"241","2016-06-16",85.279999
"242","2016-06-17",84.82
"243","2016-06-20",85.5
"244","2016-06-21",85.690002
"245","2016-06-22",85.209999
"246","2016-06-23",86.370003
"247","2016-06-24",83.730003
"248","2016-06-27",83.629997
"249","2016-06-28",84.769997
"250","2016-06-29",86.099998
"251","2016-06-30",88.480003
"252","2016-07-01",88.239998
"253","2016-07-05",88.739998
"254","2016-07-06",89.739998
"255","2016-07-07",89.309998
"256","2016-07-08",89.849998
"257","2016-07-11",89.839996
"258","2016-07-12",87.800003
"259","2016-07-13",89.019997
"260","2016-07-14",88.339996
"261","2016-07-15",88.860001
"262","2016-07-18",89.099998
"263","2016-07-19",88.970001
"264","2016-07-20",88.169998
"265","2016-07-21",87.639999
"266","2016-07-22",88.160004
"267","2016-07-25",88.410004
"268","2016-07-26",87.059998
"269","2016-07-27",85.629997
"270","2016-07-28",85.959999
"271","2016-07-29",86.389999
"272","2016-08-01",85.970001
"273","2016-08-02",85.150002
"274","2016-08-03",84.900002
"275","2016-08-04",85.540001
"276","2016-08-05",88.790001
"277","2016-08-08",88.75
"278","2016-08-09",89.779999
"279","2016-08-10",89.349998
"280","2016-08-11",89.440002
"281","2016-08-12",89.559998
"282","2016-08-15",89.080002
"283","2016-08-16",88.959999
"284","2016-08-17",89.410004
"285","2016-08-18",89.760002
"286","2016-08-19",89.919998
"287","2016-08-22",89.970001
"288","2016-08-23",89.470001
"289","2016-08-24",88.949997
"290","2016-08-25",88.900002
"291","2016-08-26",88.169998
"292","2016-08-29",88.57
"293","2016-08-30",87.970001
"294","2016-08-31",89.489998
"295","2016-09-01",89.480003
"296","2016-09-02",89.610001
"297","2016-09-06",89.739998
"298","2016-09-07",89.790001
"299","2016-09-08",89.190002
"300","2016-09-09",85.970001
"301","2016-09-12",88.559998
"302","2016-09-13",88.269997
"303","2016-09-14",87.68
"304","2016-09-15",89.169998
"305","2016-09-16",88.940002
"306","2016-09-19",86.970001
"307","2016-09-20",87.120003
"308","2016-09-21",87.910004
"309","2016-09-22",89.050003
"310","2016-09-23",88.830002
"311","2016-09-26",88.529999
"312","2016-09-27",89.230003
"313","2016-09-28",89.550003
"314","2016-09-29",88.57
"315","2016-09-30",89.510002
"316","2016-10-03",89.080002
"317","2016-10-04",88.019997
"318","2016-10-05",87.379997
"319","2016-10-06",87.489998
"320","2016-10-07",87.400002
"321","2016-10-10",88.5
"322","2016-10-11",87.239998
"323","2016-10-12",87.139999
"324","2016-10-13",87.050003
"325","2016-10-14",88.529999
"326","2016-10-17",88.830002
"327","2016-10-18",88.93
"328","2016-10-19",88.080002
"329","2016-10-20",87.959999
"330","2016-10-21",87.919998
"331","2016-10-24",88.910004
"332","2016-10-25",88.360001
"333","2016-10-26",88.080002
"334","2016-10-27",87.690002
"335","2016-10-28",88.080002
"336","2016-10-31",88.949997
"337","2016-11-01",88.370003
"338","2016-11-02",88.150002
"339","2016-11-03",86.25
"340","2016-11-04",84.050003
"341","2016-11-07",86.029999
"342","2016-11-08",88.339996
"343","2016-11-09",84.940002
"344","2016-11-10",81.419998
"345","2016-11-11",81.209999
"346","2016-11-14",80.080002
"347","2016-11-15",81.139999
"348","2016-11-16",82.400002
"349","2016-11-17",82.839996
"350","2016-11-18",82.529999
"351","2016-11-21",83.639999
"352","2016-11-22",84.089996
"353","2016-11-23",82.440002
"354","2016-11-25",82.949997
"355","2016-11-28",83.220001
"356","2016-11-29",84
"357","2016-11-30",81.650002
"358","2016-12-01",80.489998
"359","2016-12-02",80.910004
"360","2016-12-05",80.279999
"361","2016-12-06",79.959999
"362","2016-12-07",82.949997
"363","2016-12-08",82.309998
"364","2016-12-09",83.779999
"365","2016-12-12",84.199997
"366","2016-12-13",84.940002
"367","2016-12-14",84.360001
"368","2016-12-15",85.370003
"369","2016-12-16",86.459999
"370","2016-12-19",86.599998
"371","2016-12-20",85.980003
"372","2016-12-21",86.610001
"373","2016-12-22",87.279999
"374","2016-12-23",87.57
"375","2016-12-27",87.580002
"376","2016-12-28",87.309998
"377","2016-12-29",87.93
"378","2016-12-30",87.32
"379","2017-01-03",87.529999
"380","2017-01-04",87.029999
"381","2017-01-05",86.529999
"382","2017-01-06",86.309998
"383","2017-01-09",86.07
"384","2017-01-10",85.910004
"385","2017-01-11",86.760002
"386","2017-01-12",87.419998
"387","2017-01-13",87.029999
"388","2017-01-17",87.919998
"389","2017-01-18",88.349998
"390","2017-01-19",87.849998
"391","2017-01-20",88.949997
"392","2017-01-23",88.800003
"393","2017-01-24",88.690002
"394","2017-01-25",88.839996
"395","2017-01-26",89.410004
"396","2017-01-27",89.43
"397","2017-01-30",89.080002
"398","2017-01-31",89.290001
"399","2017-02-01",88.410004
"400","2017-02-02",88.610001
"401","2017-02-03",89.269997
"402","2017-02-06",88.699997
"403","2017-02-07",88.809998
"404","2017-02-08",89.190002
"405","2017-02-09",89.779999
"406","2017-02-10",90.199997
"407","2017-02-13",90.580002
"408","2017-02-14",90.809998
"409","2017-02-15",91.095001
"410","2017-02-16",87.279999
"411","2017-02-17",96.650002
"412","2017-02-21",94.870003
"413","2017-02-22",93.360001
"414","2017-02-23",92.940002
"415","2017-02-24",93.080002
"416","2017-02-27",90.610001
"417","2017-02-28",91.510002
"418","2017-03-01",91.43
"419","2017-03-02",91.279999
"420","2017-03-03",91.5
"421","2017-03-06",91.160004
"422","2017-03-07",90.800003
"423","2017-03-08",90.900002
"424","2017-03-09",91.529999
"425","2017-03-10",91.510002
"426","2017-03-13",91.18
"427","2017-03-14",91.059998
"428","2017-03-15",91.839996
"429","2017-03-16",92.769997
"430","2017-03-17",91.980003
"431","2017-03-20",92.360001
"432","2017-03-21",91.900002
"433","2017-03-22",92.290001
"434","2017-03-23",92.010002
"435","2017-03-24",91.68
"436","2017-03-27",91.25
"437","2017-03-28",91.410004
"438","2017-03-29",91.489998
"439","2017-03-30",91.099998
"440","2017-03-31",90.809998
"441","2017-04-03",91.059998
"442","2017-04-04",91.220001
"443","2017-04-05",91.419998
"444","2017-04-06",90.949997
"445","2017-04-07",90.699997
"446","2017-04-10",90.889999
"447","2017-04-11",90.830002
"448","2017-04-12",91.93
"449","2017-04-13",91.5
"450","2017-04-17",91.580002
"451","2017-04-18",92.5
"452","2017-04-19",91.849998
"453","2017-04-20",92.040001
"454","2017-04-21",91.599998
"455","2017-04-24",92.559998
"456","2017-04-25",92.290001
"457","2017-04-26",90.919998
"458","2017-04-27",90.830002
"459","2017-04-28",90.389999
"460","2017-05-01",89.470001
"461","2017-05-02",89
"462","2017-05-03",89.139999
"463","2017-05-04",89.699997
"464","2017-05-05",89.629997
"465","2017-05-08",89.480003
"466","2017-05-09",89.199997
"467","2017-05-10",89.330002
"468","2017-05-11",89.279999
"469","2017-05-12",88.949997
"470","2017-05-15",89.449997
"471","2017-05-16",89.110001
"472","2017-05-17",89.510002
"473","2017-05-18",90.160004
"474","2017-05-19",90.279999
"475","2017-05-22",91.18
"476","2017-05-23",91.870003
"477","2017-05-24",92.589996
"478","2017-05-25",92.809998
"479","2017-05-26",92.989998
"480","2017-05-30",92.459999
"481","2017-05-31",92.199997
"482","2017-06-01",92.730003
"483","2017-06-02",93.540001
"484","2017-06-05",93.440002
"485","2017-06-06",93.209999
"486","2017-06-07",93.769997
"487","2017-06-08",92.57
"488","2017-06-09",90.830002
"489","2017-06-12",91.25
"490","2017-06-13",91.589996
"491","2017-06-14",91.459999
"492","2017-06-15",91.650002
"493","2017-06-16",89.410004
"494","2017-06-19",89.849998
"495","2017-06-20",89.279999
"496","2017-06-21",89.400002
"497","2017-06-22",89.099998
"498","2017-06-23",88.849998
"499","2017-06-26",88.940002
"500","2017-06-27",87.510002
"501","2017-06-28",87.82
"502","2017-06-29",85.760002
"503","2017-06-30",85.639999
"504","2017-07-03",84.470001
"505","2017-07-05",83.790001
"506","2017-07-06",82.82
"507","2017-07-07",83.040001
"508","2017-07-10",82.769997
"509","2017-07-11",83.75
"510","2017-07-12",84.699997
"511","2017-07-13",84.849998
"512","2017-07-14",85.650002
"513","2017-07-17",85.599998
"514","2017-07-18",85.599998
"515","2017-07-19",85.690002
"516","2017-07-20",85.900002
"517","2017-07-21",86.160004
"518","2017-07-24",86.220001
"519","2017-07-25",87.419998
"520","2017-07-26",87.660004
"521","2017-07-27",88.190002
"522","2017-07-28",87.639999
"523","2017-07-31",87.459999
"524","2017-08-01",86.669998
"525","2017-08-02",86.870003
"526","2017-08-03",86.510002
"527","2017-08-04",86.660004
"528","2017-08-07",87.019997
"529","2017-08-08",86.160004
"530","2017-08-09",86.459999
"531","2017-08-10",85.889999
"532","2017-08-11",86.470001
"533","2017-08-14",87.019997
"534","2017-08-15",86.739998
"535","2017-08-16",86.5
"536","2017-08-17",85.110001
"537","2017-08-18",84.489998
"538","2017-08-21",84.550003
"539","2017-08-22",85.050003
"540","2017-08-23",84.75
"541","2017-08-24",82.800003
"542","2017-08-25",82.599998
"543","2017-08-28",82.139999
"544","2017-08-29",81.440002
"545","2017-08-30",81.93
"546","2017-08-31",80.75
"547","2017-09-01",80.849998
"548","2017-09-05",81.150002
"549","2017-09-06",81.330002
"550","2017-09-07",81.459999
"551","2017-09-08",81.720001
"552","2017-09-11",82.550003
"553","2017-09-12",82.18
"554","2017-09-13",81.910004
"555","2017-09-14",81.279999
"556","2017-09-15",81.43
"557","2017-09-18",81.400002
"558","2017-09-19",80.830002
"559","2017-09-20",79.870003
"560","2017-09-21",79.010002
"561","2017-09-22",77.519997
"562","2017-09-25",78.419998
"563","2017-09-26",78.589996
"564","2017-09-27",78.230003
"565","2017-09-28",77.970001
"566","2017-09-29",77.550003
"567","2017-10-02",77.849998
"568","2017-10-03",77.82
"569","2017-10-04",77.769997
"570","2017-10-05",78.25
"571","2017-10-06",78.18
"572","2017-10-09",77.330002
"573","2017-10-10",78.139999
"574","2017-10-11",78.190002
"575","2017-10-12",78.150002
"576","2017-10-13",77.739998
"577","2017-10-16",77.650002
"578","2017-10-17",77.540001
"579","2017-10-18",77.099998
"580","2017-10-19",76.470001
"581","2017-10-20",76.709999
"582","2017-10-23",77.059998
"583","2017-10-24",77.220001
"584","2017-10-25",77.330002
"585","2017-10-26",77.300003
"586","2017-10-27",77.300003
"587","2017-10-30",75.269997
"588","2017-10-31",77.330002
"589","2017-11-01",77.699997
"590","2017-11-02",78.029999
"591","2017-11-03",78
"592","2017-11-06",77
"593","2017-11-07",78.18
"594","2017-11-08",79.580002
"595","2017-11-09",79.410004
"596","2017-11-10",79.720001
"597","2017-11-13",79.849998
"598","2017-11-14",79.379997
"599","2017-11-15",78.779999
"600","2017-11-16",79.68
"601","2017-11-17",79.629997
"602","2017-11-20",79.93
"603","2017-11-21",80.010002
"604","2017-11-22",79.82
"605","2017-11-24",79.760002
"606","2017-11-27",79.610001
"607","2017-11-28",78.980003
"608","2017-11-29",81.089996
"609","2017-11-30",81.370003
"610","2017-12-01",81.209999
"611","2017-12-04",81.919998
"612","2017-12-05",80.639999
"613","2017-12-06",80.489998
"614","2017-12-07",79.360001
"615","2017-12-08",78.480003
"616","2017-12-11",78.370003
"617","2017-12-12",78.949997
"618","2017-12-13",79.279999
"619","2017-12-14",78.980003
"620","2017-12-15",79.540001
"621","2017-12-18",79.370003
"622","2017-12-19",78.519997
"623","2017-12-20",77.379997
"624","2017-12-21",77.879997
"625","2017-12-22",78.239998
"626","2017-12-26",78.110001
"627","2017-12-27",77.980003
"628","2017-12-28",77.919998
"629","2017-12-29",77.760002
"630","2018-01-02",77.019997
"631","2018-01-03",77.010002
"632","2018-01-04",77.910004
"633","2018-01-05",77.839996
"634","2018-01-08",78.480003
"635","2018-01-09",78.620003
"636","2018-01-10",77.889999
"637","2018-01-11",77.129997
"638","2018-01-12",77.349998
"639","2018-01-16",78.639999
"640","2018-01-17",80.07
"641","2018-01-18",79.269997
"642","2018-01-19",79.660004
"643","2018-01-22",80.169998
"644","2018-01-23",80.269997
"645","2018-01-24",79.860001
"646","2018-01-25",79.669998
"647","2018-01-26",79.389999
"648","2018-01-29",78.419998
"649","2018-01-30",78.5
"650","2018-01-31",78.389999
"651","2018-02-01",78.57
"652","2018-02-02",77.190002
"653","2018-02-05",74.260002
"654","2018-02-06",74.309998
"655","2018-02-07",73.550003
"656","2018-02-08",71.580002
"657","2018-02-09",71.379997
"658","2018-02-12",71.809998
"659","2018-02-13",71.709999
"660","2018-02-14",71.919998
"661","2018-02-15",72.709999
"662","2018-02-16",70.800003
"663","2018-02-20",68.690002
"664","2018-02-21",67.470001
"665","2018-02-22",67.639999
"666","2018-02-23",69.019997
"667","2018-02-26",69.739998
"668","2018-02-27",67.870003
"669","2018-02-28",67.050003
"670","2018-03-01",66.889999
"671","2018-03-02",67.169998
"672","2018-03-05",67.43
"673","2018-03-06",67.769997
"674","2018-03-07",67.459999
"675","2018-03-08",66.989998
"676","2018-03-09",67.230003
"677","2018-03-12",67.699997
"678","2018-03-13",67.370003
"679","2018-03-14",66.580002
"680","2018-03-15",65.459999
"681","2018-03-16",65.360001
"682","2018-03-19",63.950001
"683","2018-03-20",63.18
"684","2018-03-21",61.990002
"685","2018-03-22",60.529999
"686","2018-03-23",60.029999
"687","2018-03-26",61.650002
"688","2018-03-27",60.700001
"689","2018-03-28",61.369999
"690","2018-03-29",62.290001
"691","2018-04-02",60.060001
"692","2018-04-03",60.240002
"693","2018-04-04",61.380001
"694","2018-04-05",61.310001
"695","2018-04-06",60.540001
"696","2018-04-09",60.650002
"697","2018-04-10",61.25
"698","2018-04-11",61.540001
"699","2018-04-12",60.939999
"700","2018-04-13",60.919998
"701","2018-04-16",61.189999
"702","2018-04-17",61.689999
"703","2018-04-18",60.790001
"704","2018-04-19",59.73
"705","2018-04-20",58.220001
"706","2018-04-23",57.68
"707","2018-04-24",56.529999
"708","2018-04-25",56.849998
"709","2018-04-26",57.330002
"710","2018-04-27",57.66
"711","2018-04-30",56.380001
"712","2018-05-01",55.700001
"713","2018-05-02",54.200001
"714","2018-05-03",54.950001
"715","2018-05-04",58.009998
"716","2018-05-07",58.830002
"717","2018-05-08",58.759998
"718","2018-05-09",58.48
"719","2018-05-10",59.040001
"720","2018-05-11",59.240002
"721","2018-05-14",59.279999
"722","2018-05-15",59.040001
"723","2018-05-16",59.290001
"724","2018-05-17",58.060001
"725","2018-05-18",56.790001
"726","2018-05-21",56.450001
"727","2018-05-22",56.580002
"728","2018-05-23",56.98
"729","2018-05-24",57.060001
"730","2018-05-25",57.77
"731","2018-05-29",57.400002
"732","2018-05-30",58.84
"733","2018-05-31",57.48
"734","2018-06-01",57.650002
"735","2018-06-04",58.419998
"736","2018-06-05",57.919998
"737","2018-06-06",57.919998
"738","2018-06-07",57.669998
"739","2018-06-08",58.470001
"740","2018-06-11",59.880001
"741","2018-06-12",60.119999
"742","2018-06-13",60.099998
"743","2018-06-14",60.669998
"744","2018-06-15",61.610001
"745","2018-06-18",60.869999
"746","2018-06-19",62.139999
"747","2018-06-20",63.040001
"748","2018-06-21",62.57
"749","2018-06-22",63.209999
"750","2018-06-25",63.32
"751","2018-06-26",63.209999
"752","2018-06-27",62.689999
"753","2018-06-28",62.650002
"754","2018-06-29",62.82
"755","2018-07-02",62.09
"756","2018-07-03",62.639999
"757","2018-07-05",63.950001
"758","2018-07-06",64.43
"759","2018-07-09",63.970001
"760","2018-07-10",64
"761","2018-07-11",63.740002
"762","2018-07-12",63.639999
"763","2018-07-13",63.849998
"764","2018-07-16",62.639999
"765","2018-07-17",63.049999
"766","2018-07-18",61.59
"767","2018-07-19",61.34
"768","2018-07-20",60.689999
"769","2018-07-23",60.299999
"770","2018-07-24",59.669998
"771","2018-07-25",59.84
"772","2018-07-26",60.48
"773","2018-07-27",60.259998
"774","2018-07-30",60.279999
"775","2018-07-31",60.25
"776","2018-08-01",59.279999
"777","2018-08-02",59.400002
"778","2018-08-03",64.480003
"779","2018-08-06",62.299999
"780","2018-08-07",61.32
"781","2018-08-08",60.279999
"782","2018-08-09",60
"783","2018-08-10",59.650002
"784","2018-08-13",59.279999
"785","2018-08-14",59.52
"786","2018-08-15",59.09
"787","2018-08-16",60.029999
"788","2018-08-17",61.02
"789","2018-08-20",60.639999
"790","2018-08-21",59.84
"791","2018-08-22",59.549999
"792","2018-08-23",58.799999
"793","2018-08-24",59.029999
"794","2018-08-27",59.57
"795","2018-08-28",58.790001
"796","2018-08-29",59.299999
"797","2018-08-30",58.220001
"798","2018-08-31",58.27
"799","2018-09-04",56.66
"800","2018-09-05",57
"801","2018-09-06",56.799999
"802","2018-09-07",56.59
"803","2018-09-10",57.240002
"804","2018-09-11",57.759998
"805","2018-09-12",59.119999
"806","2018-09-13",59.490002
"807","2018-09-14",58.970001
"808","2018-09-17",58.349998
"809","2018-09-18",57.099998
"810","2018-09-19",56.889999
"811","2018-09-20",57.57
"812","2018-09-21",57.119999
"813","2018-09-24",56.52
"814","2018-09-25",55.66
"815","2018-09-26",55.169998
"816","2018-09-27",55.040001
"817","2018-09-28",55.110001
"818","2018-10-01",55.540001
"819","2018-10-02",55.93
"820","2018-10-03",55.599998
"821","2018-10-04",55.52
"822","2018-10-05",55.889999
"823","2018-10-08",57.060001
"824","2018-10-09",56.07
"825","2018-10-10",55.740002
"826","2018-10-11",53.82
"827","2018-10-12",54.240002
"828","2018-10-15",54.470001
"829","2018-10-16",55.439999
"830","2018-10-17",56.400002
"831","2018-10-18",55.540001
"832","2018-10-19",57.560001
"833","2018-10-22",56.209999
"834","2018-10-23",56.599998
"835","2018-10-24",55.779999
"836","2018-10-25",55.98
"837","2018-10-26",54.650002
"838","2018-10-29",55.52
"839","2018-10-30",55.849998
"840","2018-10-31",54.970001
"841","2018-11-01",56.200001
"842","2018-11-02",50.73
"843","2018-11-05",52.389999
"844","2018-11-06",53.459999
"845","2018-11-07",53.549999
"846","2018-11-08",53.310001
"847","2018-11-09",53.990002
"848","2018-11-12",53.669998
"849","2018-11-13",53.380001
"850","2018-11-14",52.639999
"851","2018-11-15",51.990002
"852","2018-11-16",52.080002
"853","2018-11-19",51.889999
"854","2018-11-20",50.939999
"855","2018-11-21",51.16
"856","2018-11-23",51.040001
"857","2018-11-26",51.07
"858","2018-11-27",51.799999
"859","2018-11-28",51.18
"860","2018-11-29",51.189999
"861","2018-11-30",51.119999
"862","2018-12-03",51.419998
"863","2018-12-04",49.98
"864","2018-12-06",49.52
"865","2018-12-07",48.709999
"866","2018-12-10",48.27
"867","2018-12-11",48.380001
"868","2018-12-12",48.259998
"869","2018-12-13",48.470001
"870","2018-12-14",47.459999
"871","2018-12-17",46.82
"872","2018-12-18",46.150002
"873","2018-12-19",45.09
"874","2018-12-20",44.849998
"875","2018-12-21",44.049999
"876","2018-12-24",42.540001
"877","2018-12-26",43.290001
"878","2018-12-27",43.759998
"879","2018-12-28",43.57
"880","2018-12-31",43.040001
"881","2019-01-02",43.34
"882","2019-01-03",43.310001
"883","2019-01-04",44.490002
"884","2019-01-07",45.330002
"885","2019-01-08",45.369999
"886","2019-01-09",45.130001
"887","2019-01-10",45.599998
"888","2019-01-11",45.610001
"889","2019-01-14",46.25
"890","2019-01-15",46.91
"891","2019-01-16",46.84
"892","2019-01-17",47.080002
"893","2019-01-18",47.529999
"894","2019-01-22",47.279999
"895","2019-01-23",47.060001
"896","2019-01-24",46.540001
"897","2019-01-25",46.75
"898","2019-01-28",46.900002
"899","2019-01-29",46.880001
"900","2019-01-30",46.75
"901","2019-01-31",48.060001
"902","2019-02-01",47.759998
"903","2019-02-04",47.73
"904","2019-02-05",48.139999
"905","2019-02-06",47.689999
"906","2019-02-07",47.23
"907","2019-02-08",47.459999
"908","2019-02-11",47.330002
"909","2019-02-12",48.110001
"910","2019-02-13",47.639999
"911","2019-02-14",47.34
"912","2019-02-15",47.619999
"913","2019-02-19",47.77
"914","2019-02-20",48.259998
"915","2019-02-21",48.18
"916","2019-02-22",34.950001
"917","2019-02-25",34.23
"918","2019-02-26",33.119999
"919","2019-02-27",32.200001
"920","2019-02-28",33.189999
"921","2019-03-01",32.400002
"922","2019-03-04",33.23
"923","2019-03-05",33.040001
"924","2019-03-06",32.860001
"925","2019-03-07",31.889999
"926","2019-03-08",32.099998
"927","2019-03-11",32.169998
"928","2019-03-12",31.99
"929","2019-03-13",32.299999
"930","2019-03-14",31.870001
"931","2019-03-15",32.09
"932","2019-03-18",32.029999
"933","2019-03-19",32.130001
"934","2019-03-20",32.02
"935","2019-03-21",32.75
"936","2019-03-22",32.290001
"937","2019-03-25",32.5
"938","2019-03-26",32.900002
"939","2019-03-27",32.639999
"940","2019-03-28",32.889999
"941","2019-03-29",32.650002
"942","2019-04-01",32.5
"943","2019-04-02",32.080002
