"","date","DGICA"
"2845","2018-04-20",15.13
"2846","2018-04-23",15.11
"2847","2018-04-24",13.71
"2848","2018-04-25",13.35
"2849","2018-04-26",13.61
"2850","2018-04-27",13.94
"2851","2018-04-30",13.92
"2852","2018-05-01",13.92
"2853","2018-05-02",14.03
"2854","2018-05-03",13.95
"2855","2018-05-04",13.93
"2856","2018-05-07",13.8
"2857","2018-05-08",14.09
"2858","2018-05-09",14.2
"2859","2018-05-10",14.27
"2860","2018-05-11",14.08
"2861","2018-05-14",13.77
"2862","2018-05-15",13.88
"2863","2018-05-16",13.8
"2864","2018-05-17",13.79
"2865","2018-05-18",13.78
"2866","2018-05-21",13.74
"2867","2018-05-22",13.9
"2868","2018-05-23",13.97
"2869","2018-05-24",13.98
"2870","2018-05-25",13.95
"2871","2018-05-29",13.86
"2872","2018-05-30",14
"2873","2018-05-31",13.98
"2874","2018-06-01",13.99
"2875","2018-06-04",14.12
"2876","2018-06-05",14.13
"2877","2018-06-06",14.21
"2878","2018-06-07",14.14
"2879","2018-06-08",14.1
"2880","2018-06-11",13.93
"2881","2018-06-12",14.22
"2882","2018-06-13",14.29
"2883","2018-06-14",14.35
"2884","2018-06-15",14.27
"2885","2018-06-18",14.27
"2886","2018-06-19",14.23
"2887","2018-06-20",14.2
"2888","2018-06-21",14
"2889","2018-06-22",13.51
"2890","2018-06-25",13.71
"2891","2018-06-26",13.8
"2892","2018-06-27",13.59
"2893","2018-06-28",13.52
"2894","2018-06-29",13.61
"2895","2018-07-02",13.71
"2896","2018-07-03",13.7
"2897","2018-07-05",13.81
"2898","2018-07-06",13.92
"2899","2018-07-09",14.19
"2900","2018-07-10",14.48
"2901","2018-07-11",14.47
"2902","2018-07-12",14.47
"2903","2018-07-13",14.35
"2904","2018-07-16",14.31
"2905","2018-07-17",14.25
"2906","2018-07-18",14.15
"2907","2018-07-19",14.06
"2908","2018-07-20",14.24
"2909","2018-07-23",13.98
"2910","2018-07-24",13.76
"2911","2018-07-25",13.83
"2912","2018-07-26",13.99
"2913","2018-07-27",13.81
"2914","2018-07-30",13.61
"2915","2018-07-31",14.61
"2916","2018-08-01",14.61
"2917","2018-08-02",14.68
"2918","2018-08-03",14.51
"2919","2018-08-06",14.44
"2920","2018-08-07",14.25
"2921","2018-08-08",14.27
"2922","2018-08-09",14.3
"2923","2018-08-10",14.18
"2924","2018-08-13",14.27
"2925","2018-08-14",14.3
"2926","2018-08-15",14.18
"2927","2018-08-16",14.3
"2928","2018-08-17",14.33
"2929","2018-08-20",14.28
"2930","2018-08-21",14.48
"2931","2018-08-22",14.43
"2932","2018-08-23",14.72
"2933","2018-08-24",15.06
"2934","2018-08-27",14.48
"2935","2018-08-28",14.36
"2936","2018-08-29",14.43
"2937","2018-08-30",14.43
"2938","2018-08-31",14.45
"2939","2018-09-04",14.39
"2940","2018-09-05",14.32
"2941","2018-09-06",14.4
"2942","2018-09-07",14.45
"2943","2018-09-10",14.33
"2944","2018-09-11",14.01
"2945","2018-09-12",13.91
"2946","2018-09-13",13.88
"2947","2018-09-14",14.17
"2948","2018-09-17",14.18
"2949","2018-09-18",13.97
"2950","2018-09-19",14.1
"2951","2018-09-20",14.2
"2952","2018-09-21",13.96
"2953","2018-09-24",13.81
"2954","2018-09-25",13.9
"2955","2018-09-26",14.04
"2956","2018-09-27",14.16
"2957","2018-09-28",14.21
"2958","2018-10-01",14.12
"2959","2018-10-02",14.1
"2960","2018-10-03",14.14
"2961","2018-10-04",14.09
"2962","2018-10-05",14.2
"2963","2018-10-08",14.04
"2964","2018-10-09",14.11
"2965","2018-10-10",14.07
"2966","2018-10-11",13.76
"2967","2018-10-12",13.66
"2968","2018-10-15",13.87
"2969","2018-10-16",13.99
"2970","2018-10-17",14.12
"2971","2018-10-18",14
"2972","2018-10-19",13.74
"2973","2018-10-22",13.64
"2974","2018-10-23",13.36
"2975","2018-10-24",13.24
"2976","2018-10-25",13.62
"2977","2018-10-26",13.6
"2978","2018-10-29",13.48
"2979","2018-10-30",13.43
"2980","2018-10-31",13.43
"2981","2018-11-01",13.53
"2982","2018-11-02",13.6
"2983","2018-11-05",13.62
"2984","2018-11-06",13.57
"2985","2018-11-07",13.73
"2986","2018-11-08",13.79
"2987","2018-11-09",13.82
"2988","2018-11-12",13.63
"2989","2018-11-13",13.47
"2990","2018-11-14",13.15
"2991","2018-11-15",13.46
"2992","2018-11-16",13.7
"2993","2018-11-19",13.59
"2994","2018-11-20",13.68
"2995","2018-11-21",13.85
"2996","2018-11-23",13.98
"2997","2018-11-26",13.75
"2998","2018-11-27",13.62
"2999","2018-11-28",13.92
"3000","2018-11-29",14.09
"3001","2018-11-30",14.4
"3002","2018-12-03",14.5
"3003","2018-12-04",14.23
"3004","2018-12-06",14.32
"3005","2018-12-07",14.3
"3006","2018-12-10",14.42
"3007","2018-12-11",14.27
"3008","2018-12-12",14.45
"3009","2018-12-13",14.3
"3010","2018-12-14",14.14
"3011","2018-12-17",13.86
"3012","2018-12-18",13.78
"3013","2018-12-19",13.69
"3014","2018-12-20",13.81
"3015","2018-12-21",13.5
"3016","2018-12-24",13.27
"3017","2018-12-26",13.82
"3018","2018-12-27",13.68
"3019","2018-12-28",13.48
"3020","2018-12-31",13.65
"3021","2019-01-02",13.73
"3022","2019-01-03",13.41
"3023","2019-01-04",13.73
"3024","2019-01-07",13.92
"3025","2019-01-08",14.08
"3026","2019-01-09",14
"3027","2019-01-10",13.8
"3028","2019-01-11",13.6
"3029","2019-01-14",13.45
"3030","2019-01-15",13.65
"3031","2019-01-16",13.88
"3032","2019-01-17",13.85
"3033","2019-01-18",13.55
"3034","2019-01-22",13.19
"3035","2019-01-23",13.51
"3036","2019-01-24",13.23
"3037","2019-01-25",13.33
"3038","2019-01-28",13.23
"3039","2019-01-29",13.27
"3040","2019-01-30",13.41
"3041","2019-01-31",13.17
"3042","2019-02-01",13.45
"3043","2019-02-04",13.3
"3044","2019-02-05",13.28
"3045","2019-02-06",13.26
"3046","2019-02-07",13.27
"3047","2019-02-08",13.37
"3048","2019-02-11",13.21
"3049","2019-02-12",13.4
"3050","2019-02-13",13.35
"3051","2019-02-14",13.1
"3052","2019-02-15",13.56
"3053","2019-02-19",13.56
"3054","2019-02-20",13.5
"3055","2019-02-21",13.4
"3056","2019-02-22",13.55
"3057","2019-02-25",13.3
"3058","2019-02-26",12.96
"3059","2019-02-27",13.08
"3060","2019-02-28",13.47
"3061","2019-03-01",13.51
"3062","2019-03-04",13.63
"3063","2019-03-05",13.61
"3064","2019-03-06",13.6
"3065","2019-03-07",13.64
"3066","2019-03-08",13.31
"3067","2019-03-11",13.58
"3068","2019-03-12",13.52
"3069","2019-03-13",13.69
"3070","2019-03-14",13.54
"3071","2019-03-15",13.38
"3072","2019-03-18",13.5
"3073","2019-03-19",13.37
"3074","2019-03-20",13.49
"3075","2019-03-21",13.35
"3076","2019-03-22",13.35
"3077","2019-03-25",13.4
"3078","2019-03-26",13.55
"3079","2019-03-27",13.64
"3080","2019-03-28",13.51
"3081","2019-03-29",13.45
"3082","2019-04-01",13.3
"3083","2019-04-02",13.29
"3084","2019-04-03",13.15
"3085","2019-04-04",13
"3086","2019-04-05",13.18
"3087","2019-04-08",12.97
"3088","2019-04-09",12.91
"3089","2019-04-10",13
"3090","2019-04-11",12.99
"3091","2019-04-12",12.89
"3092","2019-04-15",12.72
"3093","2019-04-16",12.61
"3094","2019-04-17",12.51
"3095","2019-04-18",12.68
"3096","2019-04-22",12.69
"3097","2019-04-23",13.34
"3098","2019-04-24",13.31
"3099","2019-04-25",13.13
"3100","2019-04-26",13.37
"3101","2019-04-29",13.53
"3102","2019-04-30",13.5
"3103","2019-05-01",13.53
"3104","2019-05-02",13.71
"3105","2019-05-03",13.98
"3106","2019-05-06",14.21
"3107","2019-05-07",14.19
"3108","2019-05-08",13.93
"3109","2019-05-09",14
"3110","2019-05-10",14.26
"3111","2019-05-13",14.02
"3112","2019-05-14",14.1
"3113","2019-05-15",14.55
"3114","2019-05-16",14.79
"3115","2019-05-17",14.84
"3116","2019-05-20",14.7
"3117","2019-05-21",14.97
"3118","2019-05-22",14.63
"3119","2019-05-23",14.53
"3120","2019-05-24",14.74
"3121","2019-05-28",14.52
"3122","2019-05-29",14.46
"3123","2019-05-30",14.45
"3124","2019-05-31",14.45
"3125","2019-06-03",14.51
"3126","2019-06-04",14.61
"3127","2019-06-05",14.48
"3128","2019-06-06",14.49
"3129","2019-06-07",14.4
"3130","2019-06-10",14.38
"3131","2019-06-11",14.32
"3132","2019-06-12",14.37
"3133","2019-06-13",14.74
"3134","2019-06-14",14.65
"3135","2019-06-17",14.72
"3136","2019-06-18",14.83
"3137","2019-06-19",14.99
"3138","2019-06-20",14.79
"3139","2019-06-21",15.03
"3140","2019-06-24",14.99
"3141","2019-06-25",14.8
"3142","2019-06-26",14.58
"3143","2019-06-27",15.07
"3144","2019-06-28",15.27
"3145","2019-07-01",15.02
"3146","2019-07-02",14.98
"3147","2019-07-03",15.04
"3148","2019-07-05",14.86
"3149","2019-07-08",14.88
"3150","2019-07-09",14.97
"3151","2019-07-10",14.91
"3152","2019-07-11",14.92
"3153","2019-07-12",14.76
"3154","2019-07-15",14.76
"3155","2019-07-16",14.71
"3156","2019-07-17",14.5
"3157","2019-07-18",14.47
"3158","2019-07-19",14.51
"3159","2019-07-22",14.45
"3160","2019-07-23",14.34
"3161","2019-07-24",14.28
"3162","2019-07-25",14.17
"3163","2019-07-26",14.15
"3164","2019-07-29",14.24
"3165","2019-07-30",14.82
"3166","2019-07-31",14.85
"3167","2019-08-01",14.44
"3168","2019-08-02",14.08
"3169","2019-08-05",13.97
"3170","2019-08-06",14.08
"3171","2019-08-07",14.26
"3172","2019-08-08",14.78
"3173","2019-08-09",14.65
"3174","2019-08-12",14.6
"3175","2019-08-13",14.71
"3176","2019-08-14",14.79
"3177","2019-08-15",14.92
"3178","2019-08-16",14.93
"3179","2019-08-19",14.91
"3180","2019-08-20",14.82
"3181","2019-08-21",14.69
"3182","2019-08-22",14.52
"3183","2019-08-23",13.91
"3184","2019-08-26",14.33
"3185","2019-08-27",14.33
"3186","2019-08-28",14.3
"3187","2019-08-29",14.42
"3188","2019-08-30",14.43
"3189","2019-09-03",14.42
"3190","2019-09-04",14.59
"3191","2019-09-05",14.65
"3192","2019-09-06",14.52
"3193","2019-09-09",14.63
"3194","2019-09-10",14.56
"3195","2019-09-11",14.9
"3196","2019-09-12",14.66
"3197","2019-09-13",14.7
"3198","2019-09-16",14.2
"3199","2019-09-17",14.16
"3200","2019-09-18",14.03
"3201","2019-09-19",14.14
"3202","2019-09-20",14.49
"3203","2019-09-23",14.37
"3204","2019-09-24",14.3
"3205","2019-09-25",14.6
"3206","2019-09-26",14.61
"3207","2019-09-27",14.46
"3208","2019-09-30",14.66
"3209","2019-10-01",14.58
"3210","2019-10-02",14.6
"3211","2019-10-03",14.41
"3212","2019-10-04",14.62
"3213","2019-10-07",14.56
"3214","2019-10-08",14.38
"3215","2019-10-09",14.42
"3216","2019-10-10",14.23
"3217","2019-10-11",14.2
"3218","2019-10-14",14.35
"3219","2019-10-15",14.4
"3220","2019-10-16",14.4
"3221","2019-10-17",14.43
"3222","2019-10-18",14.42
"3223","2019-10-21",14.5
"3224","2019-10-22",14.41
"3225","2019-10-23",14.32
"3226","2019-10-24",14.15
"3227","2019-10-25",14.19
"3228","2019-10-28",14.34
"3229","2019-10-29",14.39
"3230","2019-10-30",14.6
"3231","2019-10-31",14.72
"3232","2019-11-01",14.88
"3233","2019-11-04",15
"3234","2019-11-05",14.84
"3235","2019-11-06",14.76
"3236","2019-11-07",14.63
"3237","2019-11-08",14.54
"3238","2019-11-11",14.66
"3239","2019-11-12",14.75
"3240","2019-11-13",14.91
"3241","2019-11-14",14.73
"3242","2019-11-15",14.71
"3243","2019-11-18",14.75
"3244","2019-11-19",14.77
"3245","2019-11-20",14.75
"3246","2019-11-21",14.58
"3247","2019-11-22",14.52
"3248","2019-11-25",14.79
"3249","2019-11-26",14.92
"3250","2019-11-27",14.94
"3251","2019-11-29",14.63
"3252","2019-12-02",14.43
"3253","2019-12-03",14.5
"3254","2019-12-04",14.22
"3255","2019-12-05",14.41
"3256","2019-12-06",14.62
"3257","2019-12-09",14.77
"3258","2019-12-10",14.74
"3259","2019-12-11",14.83
"3260","2019-12-12",14.85
"3261","2019-12-13",15
"3262","2019-12-16",15.23
"3263","2019-12-17",15.02
"3264","2019-12-18",14.98
"3265","2019-12-19",14.86
"3266","2019-12-20",14.8
"3267","2019-12-23",14.69
"3268","2019-12-24",14.73
"3269","2019-12-26",14.63
"3270","2019-12-27",14.66
"3271","2019-12-30",14.75
"3272","2019-12-31",14.82
"3273","2020-01-02",14.85
"3274","2020-01-03",14.91
"3275","2020-01-06",14.86
"3276","2020-01-07",14.76
"3277","2020-01-08",14.84
"3278","2020-01-09",14.83
"3279","2020-01-10",14.39
"3280","2020-01-13",14.52
"3281","2020-01-14",14.43
"3282","2020-01-15",14.37
"3283","2020-01-16",14.5
"3284","2020-01-17",14.42
"3285","2020-01-21",14.13
"3286","2020-01-22",14.09
"3287","2020-01-23",14.08
"3288","2020-01-24",14.1
"3289","2020-01-27",14.08
"3290","2020-01-28",14.18
"3291","2020-01-29",14.05
"3292","2020-01-30",14.07
"3293","2020-01-31",13.95
"3294","2020-02-03",14.19
"3295","2020-02-04",14.21
"3296","2020-02-05",14.51
"3297","2020-02-06",14.55
"3298","2020-02-07",14.61
"3299","2020-02-10",14.6
"3300","2020-02-11",14.73
"3301","2020-02-12",14.37
"3302","2020-02-13",14.75
"3303","2020-02-14",14.74
"3304","2020-02-18",14.72
"3305","2020-02-19",14.52
"3306","2020-02-20",14.5
"3307","2020-02-21",14.55
"3308","2020-02-24",14.31
"3309","2020-02-25",14.7
"3310","2020-02-26",14.85
"3311","2020-02-27",14.64
"3312","2020-02-28",14.27
"3313","2020-03-02",14.5
"3314","2020-03-03",14.25
"3315","2020-03-04",14.36
"3316","2020-03-05",13.96
"3317","2020-03-06",14.09
"3318","2020-03-09",13.35
"3319","2020-03-10",13.86
"3320","2020-03-11",13.18
"3321","2020-03-12",12.26
"3322","2020-03-13",13.52
"3323","2020-03-16",12.23
"3324","2020-03-17",13.3
"3325","2020-03-18",12.13
"3326","2020-03-19",12.4
"3327","2020-03-20",11.6
"3328","2020-03-23",12.25
"3329","2020-03-24",14.61
"3330","2020-03-25",14.21
"3331","2020-03-26",14.95
"3332","2020-03-27",13.73
"3333","2020-03-30",14.85
"3334","2020-03-31",15.2
"3335","2020-04-01",14.84
"3336","2020-04-02",14.88
"3337","2020-04-03",13.81
"3338","2020-04-06",14.4
"3339","2020-04-07",14.1
"3340","2020-04-08",14.17
"3341","2020-04-09",15
"3342","2020-04-13",14.97
"3343","2020-04-14",15.04
"3344","2020-04-15",15
"3345","2020-04-16",15.25
"3346","2020-04-17",14.61
"3347","2020-04-20",15
"3348","2020-04-21",14.95
"3349","2020-04-22",15
"3350","2020-04-23",14.94
"3351","2020-04-24",15.12
"3352","2020-04-27",15.17
"3353","2020-04-28",15.54
"3354","2020-04-29",15.53
"3355","2020-04-30",14.32
"3356","2020-05-01",14.46
"3357","2020-05-04",14.03
"3358","2020-05-05",14
"3359","2020-05-06",13.62
"3360","2020-05-07",13.83
"3361","2020-05-08",14.09
"3362","2020-05-11",13.77
"3363","2020-05-12",13.15
"3364","2020-05-13",12.91
"3365","2020-05-14",12.99
"3366","2020-05-15",13.48
"3367","2020-05-18",14.16
"3368","2020-05-19",13.69
"3369","2020-05-20",14.21
"3370","2020-05-21",14.55
"3371","2020-05-22",14.44
"3372","2020-05-26",14.48
"3373","2020-05-27",14.9
"3374","2020-05-28",14.68
"3375","2020-05-29",14.25
"3376","2020-06-01",14.07
"3377","2020-06-02",14.14
"3378","2020-06-03",14.52
"3379","2020-06-04",14.61
"3380","2020-06-05",14.91
"3381","2020-06-08",14.95
"3382","2020-06-09",14.79
"3383","2020-06-10",14.38
"3384","2020-06-11",13.23
"3385","2020-06-12",13.65
"3386","2020-06-15",13.69
"3387","2020-06-16",13.73
"3388","2020-06-17",13.64
"3389","2020-06-18",13.63
"3390","2020-06-19",13.5
"3391","2020-06-22",13.72
"3392","2020-06-23",13.68
"3393","2020-06-24",13.51
"3394","2020-06-25",13.71
"3395","2020-06-26",13.41
"3396","2020-06-29",13.84
"3397","2020-06-30",14.22
"3398","2020-07-01",13.94
"3399","2020-07-02",14.1
"3400","2020-07-06",13.67
"3401","2020-07-07",13.36
"3402","2020-07-08",13.48
"3403","2020-07-09",13.05
"3404","2020-07-10",13.57
"3405","2020-07-13",13.42
"3406","2020-07-14",13.8
"3407","2020-07-15",13.9
"3408","2020-07-16",13.89
"3409","2020-07-17",13.71
"3410","2020-07-20",13.63
"3411","2020-07-21",13.78
"3412","2020-07-22",13.65
"3413","2020-07-23",13.82
"3414","2020-07-24",13.66
"3415","2020-07-27",13.79
"3416","2020-07-28",14.02
"3417","2020-07-29",14.2
"3418","2020-07-30",14.39
"3419","2020-07-31",13.98
"3420","2020-08-03",14.26
"3421","2020-08-04",14.28
"3422","2020-08-05",14.42
"3423","2020-08-06",14.5
"3424","2020-08-07",14.6
"3425","2020-08-10",14.83
"3426","2020-08-11",14.91
"3427","2020-08-12",15.01
"3428","2020-08-13",14.99
"3429","2020-08-14",14.5
"3430","2020-08-17",14.49
"3431","2020-08-18",14.5
"3432","2020-08-19",14.57
"3433","2020-08-20",14.48
"3434","2020-08-21",14.37
"3435","2020-08-24",14.78
"3436","2020-08-25",14.78
"3437","2020-08-26",14.54
"3438","2020-08-27",14.56
"3439","2020-08-28",14.7
"3440","2020-08-31",14.43
"3441","2020-09-01",14.73
"3442","2020-09-02",14.71
"3443","2020-09-03",14.86
"3444","2020-09-04",14.81
"3445","2020-09-08",14.87
"3446","2020-09-09",14.72
"3447","2020-09-10",14.65
"3448","2020-09-11",14.42
"3449","2020-09-14",14.5
"3450","2020-09-15",14.55
"3451","2020-09-16",14.81
"3452","2020-09-17",14.83
"3453","2020-09-18",14.62
"3454","2020-09-21",14.22
"3455","2020-09-22",14.13
"3456","2020-09-23",13.62
"3457","2020-09-24",13.83
"3458","2020-09-25",13.78
"3459","2020-09-28",14.11
"3460","2020-09-29",14.06
"3461","2020-09-30",14.07
"3462","2020-10-01",14.35
"3463","2020-10-02",14.39
"3464","2020-10-05",14.41
"3465","2020-10-06",14.47
"3466","2020-10-07",14.5
"3467","2020-10-08",14.46
"3468","2020-10-09",14.55
"3469","2020-10-12",14.74
"3470","2020-10-13",14.39
"3471","2020-10-14",14.38
"3472","2020-10-15",14.72
"3473","2020-10-16",14.77
"3474","2020-10-19",14.58
"3475","2020-10-20",14.67
"3476","2020-10-21",14.85
"3477","2020-10-22",14.76
"3478","2020-10-23",14.76
"3479","2020-10-26",14.58
"3480","2020-10-27",14.51
"3481","2020-10-28",14.13
"3482","2020-10-29",14.83
"3483","2020-10-30",14.51
"3484","2020-11-02",14.35
"3485","2020-11-03",14.58
"3486","2020-11-04",14.2
"3487","2020-11-05",14.3
"3488","2020-11-06",14.16
"3489","2020-11-09",14.19
"3490","2020-11-10",14.58
"3491","2020-11-11",14.51
"3492","2020-11-12",14.2
"3493","2020-11-13",14.44
"3494","2020-11-16",14.64
"3495","2020-11-17",14.52
"3496","2020-11-18",14.29
"3497","2020-11-19",14.28
"3498","2020-11-20",14.3
"3499","2020-11-23",14.22
"3500","2020-11-24",14.45
"3501","2020-11-25",14.43
"3502","2020-11-27",14.37
