"","date","SRC"
"112","2013-03-05",47.037174
"113","2013-03-06",46.919464
"114","2013-03-07",46.707584
"115","2013-03-08",46.401539
"116","2013-03-11",45.7659
"117","2013-03-12",46.872379
"118","2013-03-13",46.660503
"119","2013-03-14",46.448624
"120","2013-03-15",46.142574
"121","2013-03-18",46.377995
"122","2013-03-19",46.001324
"123","2013-03-20",46.048405
"124","2013-03-21",46.330914
"125","2013-03-22",45.506939
"126","2013-03-25",45.130264
"127","2013-03-26",44.98901
"128","2013-03-27",44.21212
"129","2013-03-28",44.730045
"130","2013-04-01",44.706505
"131","2013-04-02",44.98901
"132","2013-04-03",44.75359
"133","2013-04-04",44.918385
"134","2013-04-05",45.789444
"135","2013-04-08",45.954239
"136","2013-04-09",46.048405
"137","2013-04-10",46.166119
"138","2013-04-11",46.872379
"139","2013-04-12",47.508018
"140","2013-04-15",47.319683
"141","2013-04-16",48.237823
"142","2013-04-17",47.672813
"143","2013-04-18",47.437393
"144","2013-04-19",48.096573
"145","2013-04-22",48.708668
"146","2013-04-23",48.543873
"147","2013-04-24",48.944088
"148","2013-04-25",48.897003
"149","2013-04-26",49.532642
"150","2013-04-29",50.003483
"151","2013-04-30",50.686207
"152","2013-05-01",50.333073
"153","2013-05-02",50.733292
"154","2013-05-03",51.580807
"155","2013-05-06",51.157047
"156","2013-05-07",51.227676
"157","2013-05-08",51.227676
"158","2013-05-09",50.851002
"159","2013-05-10",51.557266
"160","2013-05-13",52.616661
"161","2013-05-14",52.804996
"162","2013-05-15",53.111046
"163","2013-05-16",53.181671
"164","2013-05-17",53.346466
"165","2013-05-20",52.969791
"166","2013-05-21",53.558346
"167","2013-05-22",52.145817
"168","2013-05-23",50.497868
"169","2013-05-24",50.756832
"170","2013-05-28",49.438473
"171","2013-05-29",47.555103
"172","2013-05-30",47.861149
"173","2013-05-31",47.249054
"174","2013-06-03",46.872379
"175","2013-06-04",47.107803
"176","2013-06-05",46.684044
"177","2013-06-06",47.460934
"178","2013-06-07",46.825298
"179","2013-06-10",47.508018
"180","2013-06-11",47.013634
"181","2013-06-12",45.954239
"182","2013-06-13",46.024864
"183","2013-06-14",46.684044
"184","2013-06-17",45.695274
"185","2013-06-18",46.283829
"186","2013-06-19",45.247974
"187","2013-06-20",43.43523
"188","2013-06-21",41.834366
"189","2013-06-24",41.952076
"190","2013-06-25",42.352291
"191","2013-06-26",41.339981
"192","2013-06-27",42.328751
"193","2013-06-28",41.716656
"194","2013-07-01",41.999161
"195","2013-07-02",42.258125
"196","2013-07-03",42.163956
"197","2013-07-05",41.787281
"198","2013-07-08",41.999161
"199","2013-07-09",42.42292
"200","2013-07-10",42.470001
"201","2013-07-11",43.31752
"202","2013-07-12",43.388145
"203","2013-07-15",43.223351
"204","2013-07-16",43.67065
"205","2013-07-17",43.55294
"206","2013-07-18",41.79372
"207","2013-07-19",43.049328
"208","2013-07-22",43.318386
"209","2013-07-23",43.587444
"210","2013-07-24",43.049328
"211","2013-07-25",42.959641
"212","2013-07-26",43.183857
"213","2013-07-29",42.78027
"214","2013-07-30",42.152466
"215","2013-07-31",40.941704
"216","2013-08-01",40.986546
"217","2013-08-02",41.16592
"218","2013-08-05",41.390133
"219","2013-08-06",41.255604
"220","2013-08-07",40.807175
"221","2013-08-08",40.358746
"222","2013-08-09",40.582958
"223","2013-08-12",39.865471
"224","2013-08-13",40.3139
"225","2013-08-14",39.955158
"226","2013-08-15",39.596413
"227","2013-08-16",39.372196
"228","2013-08-19",37.847534
"229","2013-08-20",38.251122
"230","2013-08-21",38.430492
"231","2013-08-22",38.52018
"232","2013-08-23",39.910313
"233","2013-08-26",39.461884
"234","2013-08-27",39.058296
"235","2013-08-28",39.058296
"236","2013-08-29",38.923767
"237","2013-08-30",39.058296
"238","2013-09-03",39.237667
"239","2013-09-04",39.596413
"240","2013-09-05",39.551571
"241","2013-09-06",39.955158
"242","2013-09-09",41.031391
"243","2013-09-10",40.852016
"244","2013-09-11",40.448429
"245","2013-09-12",40.179371
"246","2013-09-13",40.3139
"247","2013-09-16",40.807175
"248","2013-09-17",40.896862
"249","2013-09-18",42.017937
"250","2013-09-19",42.376682
"251","2013-09-20",42.511211
"252","2013-09-23",41.704037
"253","2013-09-24",41.79372
"254","2013-09-25",42.107624
"255","2013-09-26",41.704037
"256","2013-09-27",41.704037
"257","2013-09-30",41.16592
"258","2013-10-01",41.255604
"259","2013-10-02",41.16592
"260","2013-10-03",41.210762
"261","2013-10-04",40.896862
"262","2013-10-07",41.16592
"263","2013-10-08",40.807175
"264","2013-10-09",41.16592
"265","2013-10-10",41.659191
"266","2013-10-11",42.062778
"267","2013-10-14",42.556053
"268","2013-10-15",43.004486
"269","2013-10-16",43.049328
"270","2013-10-17",43.587444
"271","2013-10-18",43.049328
"272","2013-10-21",43.004486
"273","2013-10-22",43.09417
"274","2013-10-23",44.57399
"275","2013-10-24",44.977577
"276","2013-10-25",45.874439
"277","2013-10-28",45.964127
"278","2013-10-29",46.412556
"279","2013-10-30",46.502243
"280","2013-10-31",46.90583
"281","2013-11-01",46.05381
"282","2013-11-04",46.636772
"283","2013-11-05",46.233185
"284","2013-11-06",46.098656
"285","2013-11-07",45.784752
"286","2013-11-08",44.753365
"287","2013-11-11",45.201794
"288","2013-11-12",44.977577
"289","2013-11-13",45.201794
"290","2013-11-14",45.73991
"291","2013-11-15",45.695068
"292","2013-11-18",44.798206
"293","2013-11-19",44.349777
"294","2013-11-20",44.215248
"295","2013-11-21",44.57399
"296","2013-11-22",44.618835
"297","2013-11-25",44.753365
"298","2013-11-26",44.708519
"299","2013-11-27",44.753365
"300","2013-11-29",44.529148
"301","2013-12-02",44.618835
"302","2013-12-03",44.080719
"303","2013-12-04",44.080719
"304","2013-12-05",43.542603
"305","2013-12-06",43.721973
"306","2013-12-09",44.349777
"307","2013-12-10",44.304932
"308","2013-12-11",43.408073
"309","2013-12-12",43.273544
"310","2013-12-13",44.035873
"311","2013-12-16",44.125561
"312","2013-12-17",44.439461
"313","2013-12-18",44.887894
"314","2013-12-19",44.125561
"315","2013-12-20",44.170403
"316","2013-12-23",44.080719
"317","2013-12-24",44.304932
"318","2013-12-26",44.349777
"319","2013-12-27",43.542603
"320","2013-12-30",43.811661
"321","2013-12-31",44.080719
"322","2014-01-02",44.125561
"323","2014-01-03",44.080719
"324","2014-01-06",44.080719
"325","2014-01-07",44.394619
"326","2014-01-08",44.349777
"327","2014-01-09",44.843048
"328","2014-01-10",45.919281
"329","2014-01-13",45.784752
"330","2014-01-14",46.860985
"331","2014-01-15",46.950672
"332","2014-01-16",46.995514
"333","2014-01-17",46.860985
"334","2014-01-21",47.354259
"335","2014-01-22",47.937222
"336","2014-01-23",48.340809
"337","2014-01-24",47.533634
"338","2014-01-27",46.995514
"339","2014-01-28",47.713005
"340","2014-01-29",47.174889
"341","2014-01-30",47.578476
"342","2014-01-31",47.533634
"343","2014-02-03",46.143497
"344","2014-02-04",46.90583
"345","2014-02-05",46.681614
"346","2014-02-06",47.040359
"347","2014-02-07",47.533634
"348","2014-02-10",47.578476
"349","2014-02-11",48.026905
"350","2014-02-12",48.385651
"351","2014-02-13",48.340809
"352","2014-02-14",48.878925
"353","2014-02-18",49.147984
"354","2014-02-19",49.192825
"355","2014-02-20",48.609867
"356","2014-02-21",48.52018
"357","2014-02-24",48.923767
"358","2014-02-25",49.237667
"359","2014-02-26",48.744396
"360","2014-02-27",48.565022
"361","2014-02-28",48.968609
"362","2014-03-03",48.878925
"363","2014-03-04",49.192825
"364","2014-03-05",48.878925
"365","2014-03-06",47.982063
"366","2014-03-07",47.937222
"367","2014-03-10",47.488789
"368","2014-03-11",48.116592
"369","2014-03-12",48.20628
"370","2014-03-13",48.609867
"371","2014-03-14",51.255604
"372","2014-03-17",50
"373","2014-03-18",50.134529
"374","2014-03-19",49.327354
"375","2014-03-20",49.192825
"376","2014-03-21",49.910313
"377","2014-03-24",49.327354
"378","2014-03-25",49.372196
"379","2014-03-26",48.565022
"380","2014-03-27",47.578476
"381","2014-03-28",48.116592
"382","2014-03-31",49.237667
"383","2014-04-01",49.551571
"384","2014-04-02",49.506725
"385","2014-04-03",49.327354
"386","2014-04-04",49.192825
"387","2014-04-07",48.83408
"388","2014-04-08",48.968609
"389","2014-04-09",48.83408
"390","2014-04-10",47.982063
"391","2014-04-11",48.161434
"392","2014-04-14",48.20628
"393","2014-04-15",48.385651
"394","2014-04-16",48.430492
"395","2014-04-17",47.623318
"396","2014-04-21",47.623318
"397","2014-04-22",48.20628
"398","2014-04-23",47.802692
"399","2014-04-24",48.026905
"400","2014-04-25",47.982063
"401","2014-04-28",48.161434
"402","2014-04-29",48.071751
"403","2014-04-30",48.295963
"404","2014-05-01",48.654709
"405","2014-05-02",48.699551
"406","2014-05-05",48.430492
"407","2014-05-06",48.609867
"408","2014-05-07",49.192825
"409","2014-05-08",49.282513
"410","2014-05-09",49.013454
"411","2014-05-12",48.744396
"412","2014-05-13",48.116592
"413","2014-05-14",47.937222
"414","2014-05-15",50.448429
"415","2014-05-16",51.076233
"416","2014-05-19",50.896862
"417","2014-05-20",50.582958
"418","2014-05-21",50.358746
"419","2014-05-22",49.596413
"420","2014-05-23",50.627804
"421","2014-05-27",50.717487
"422","2014-05-28",51.031391
"423","2014-05-29",50.672646
"424","2014-05-30",50.627804
"425","2014-06-02",50.941704
"426","2014-06-03",51.434978
"427","2014-06-04",51.47982
"428","2014-06-05",51.47982
"429","2014-06-06",51.390133
"430","2014-06-09",50.672646
"431","2014-06-10",50.672646
"432","2014-06-11",50.672646
"433","2014-06-12",50.582958
"434","2014-06-13",50.448429
"435","2014-06-16",49.910313
"436","2014-06-17",50.179371
"437","2014-06-18",50.358746
"438","2014-06-19",50.852016
"439","2014-06-20",51.524662
"440","2014-06-23",51.390133
"441","2014-06-24",51.255604
"442","2014-06-25",50.941704
"443","2014-06-26",50.672646
"444","2014-06-27",50.896862
"445","2014-06-30",50.941704
"446","2014-07-01",51.121075
"447","2014-07-02",51.031391
"448","2014-07-03",50.538116
"449","2014-07-07",50.358746
"450","2014-07-08",50.493275
"451","2014-07-09",50.672646
"452","2014-07-10",50.852016
"453","2014-07-11",50.896862
"454","2014-07-14",51.121075
"455","2014-07-15",51.031391
"456","2014-07-16",51.16592
"457","2014-07-17",50.941704
"458","2014-07-18",51.390133
"459","2014-07-21",51.47982
"460","2014-07-22",51.748878
"461","2014-07-23",52.107624
"462","2014-07-24",52.511211
"463","2014-07-25",52.466366
"464","2014-07-28",52.466366
"465","2014-07-29",52.421524
"466","2014-07-30",51.973095
"467","2014-07-31",51.883408
"468","2014-08-01",51.973095
"469","2014-08-04",51.973095
"470","2014-08-05",51.345291
"471","2014-08-06",51.210762
"472","2014-08-07",51.569508
"473","2014-08-08",52.062778
"474","2014-08-11",52.197308
"475","2014-08-12",52.062778
"476","2014-08-13",52.78027
"477","2014-08-14",52.825111
"478","2014-08-15",52.825111
"479","2014-08-18",53.452915
"480","2014-08-19",53.901344
"481","2014-08-20",53.811661
"482","2014-08-21",53.228699
"483","2014-08-22",52.959641
"484","2014-08-25",52.914799
"485","2014-08-26",52.556053
"486","2014-08-27",52.825111
"487","2014-08-28",52.825111
"488","2014-08-29",52.959641
"489","2014-09-02",53.09417
"490","2014-09-03",53.139015
"491","2014-09-04",52.914799
"492","2014-09-05",53.677132
"493","2014-09-08",53.408073
"494","2014-09-09",52.825111
"495","2014-09-10",51.79372
"496","2014-09-11",51.928249
"497","2014-09-12",50.403587
"498","2014-09-15",50.044842
"499","2014-09-16",50.762333
"500","2014-09-17",50.807175
"501","2014-09-18",50
"502","2014-09-19",50.493275
"503","2014-09-22",49.955158
"504","2014-09-23",49.6861
"505","2014-09-24",49.955158
"506","2014-09-25",49.282513
"507","2014-09-26",49.282513
"508","2014-09-29",48.968609
"509","2014-09-30",49.192825
"510","2014-10-01",49.641254
"511","2014-10-02",49.6861
"512","2014-10-03",49.775784
"513","2014-10-06",49.820629
"514","2014-10-07",49.596413
"515","2014-10-08",50.224216
"516","2014-10-09",50.582958
"517","2014-10-10",50.089687
"518","2014-10-13",50.403587
"519","2014-10-14",51.434978
"520","2014-10-15",51.47982
"521","2014-10-16",51.659191
"522","2014-10-17",51.076233
"523","2014-10-20",51.79372
"524","2014-10-21",52.242153
"525","2014-10-22",52.062778
"526","2014-10-23",52.197308
"527","2014-10-24",52.152466
"528","2014-10-27",52.152466
"529","2014-10-28",52.152466
"530","2014-10-29",52.017937
"531","2014-10-30",52.735428
"532","2014-10-31",53.363228
"533","2014-11-03",53.856503
"534","2014-11-04",53.766815
"535","2014-11-05",53.363228
"536","2014-11-06",52.197308
"537","2014-11-07",52.556053
"538","2014-11-10",52.376682
"539","2014-11-11",52.511211
"540","2014-11-12",51.883408
"541","2014-11-13",51.883408
"542","2014-11-14",50.896862
"543","2014-11-17",51.345291
"544","2014-11-18",52.242153
"545","2014-11-19",52.017937
"546","2014-11-20",51.47982
"547","2014-11-21",51.883408
"548","2014-11-24",52.511211
"549","2014-11-25",52.690582
"550","2014-11-26",52.511211
"551","2014-11-28",52.511211
"552","2014-12-01",52.197308
"553","2014-12-02",51.928249
"554","2014-12-03",51.748878
"555","2014-12-04",52.242153
"556","2014-12-05",51.569508
"557","2014-12-08",51.748878
"558","2014-12-09",51.47982
"559","2014-12-10",51.390133
"560","2014-12-11",52.062778
"561","2014-12-12",52.152466
"562","2014-12-15",51.838566
"563","2014-12-16",51.973095
"564","2014-12-17",53.049328
"565","2014-12-18",53.183857
"566","2014-12-19",53.587444
"567","2014-12-22",53.901344
"568","2014-12-23",53.542603
"569","2014-12-24",53.542603
"570","2014-12-26",53.408073
"571","2014-12-29",53.632286
"572","2014-12-30",53.856503
"573","2014-12-31",53.318386
"574","2015-01-02",53.991032
"575","2015-01-05",53.811661
"576","2015-01-06",55.291481
"577","2015-01-07",55.964127
"578","2015-01-08",55.560539
"579","2015-01-09",54.977577
"580","2015-01-12",55.515694
"581","2015-01-13",55.291481
"582","2015-01-14",56.008968
"583","2015-01-15",56.233185
"584","2015-01-16",56.726456
"585","2015-01-20",56.367714
"586","2015-01-21",56.367714
"587","2015-01-22",57.085201
"588","2015-01-23",56.771301
"589","2015-01-26",57.399101
"590","2015-01-27",57.399101
"591","2015-01-28",57.264572
"592","2015-01-29",57.892376
"593","2015-01-30",57.668163
"594","2015-02-02",57.354259
"595","2015-02-03",57.847534
"596","2015-02-04",57.668163
"597","2015-02-05",58.251122
"598","2015-02-06",56.367714
"599","2015-02-09",55.919281
"600","2015-02-10",56.098656
"601","2015-02-11",55.964127
"602","2015-02-12",56.412556
"603","2015-02-13",56.457397
"604","2015-02-17",55.919281
"605","2015-02-18",56.636772
"606","2015-02-19",55.42601
"607","2015-02-20",55.919281
"608","2015-02-23",56.05381
"609","2015-02-24",54.932735
"610","2015-02-25",55.874439
"611","2015-02-26",55.291481
"612","2015-02-27",54.932735
"613","2015-03-02",54.932735
"614","2015-03-03",54.798206
"615","2015-03-04",54.304932
"616","2015-03-05",54.349777
"617","2015-03-06",52.331837
"618","2015-03-09",52.645741
"619","2015-03-10",52.556053
"620","2015-03-11",52.286995
"621","2015-03-12",52.869957
"622","2015-03-13",52.914799
"623","2015-03-16",53.318386
"624","2015-03-17",53.363228
"625","2015-03-18",54.753365
"626","2015-03-19",54.304932
"627","2015-03-20",54.977577
"628","2015-03-23",55.156952
"629","2015-03-24",54.663677
"630","2015-03-25",53.94619
"631","2015-03-26",53.004486
"632","2015-03-27",53.09417
"633","2015-03-30",53.991032
"634","2015-03-31",54.170403
"635","2015-04-01",54.753365
"636","2015-04-02",55.156952
"637","2015-04-06",55.605381
"638","2015-04-07",54.394619
"639","2015-04-08",54.304932
"640","2015-04-09",53.856503
"641","2015-04-10",53.09417
"642","2015-04-13",53.09417
"643","2015-04-14",52.959641
"644","2015-04-15",52.600899
"645","2015-04-16",52.645741
"646","2015-04-17",52.914799
"647","2015-04-20",52.914799
"648","2015-04-21",53.004486
"649","2015-04-22",52.78027
"650","2015-04-23",53.004486
"651","2015-04-24",52.914799
"652","2015-04-27",52.600899
"653","2015-04-28",52.376682
"654","2015-04-29",51.16592
"655","2015-04-30",50.627804
"656","2015-05-01",50.941704
"657","2015-05-04",51.255604
"658","2015-05-05",50.044842
"659","2015-05-06",49.596413
"660","2015-05-07",50.179371
"661","2015-05-08",51.121075
"662","2015-05-11",50
"663","2015-05-12",50.224216
"664","2015-05-13",49.372196
"665","2015-05-14",50.134529
"666","2015-05-15",51.031391
"667","2015-05-18",50.717487
"668","2015-05-19",50.134529
"669","2015-05-20",50.358746
"670","2015-05-21",49.820629
"671","2015-05-22",49.596413
"672","2015-05-26",49.147984
"673","2015-05-27",49.103138
"674","2015-05-28",48.878925
"675","2015-05-29",48.385651
"676","2015-06-01",49.237667
"677","2015-06-02",48.744396
"678","2015-06-03",47.847534
"679","2015-06-04",47.488789
"680","2015-06-05",46.950672
"681","2015-06-08",47.21973
"682","2015-06-09",46.591927
"683","2015-06-10",46.367714
"684","2015-06-11",46.771301
"685","2015-06-12",46.726456
"686","2015-06-15",46.502243
"687","2015-06-16",47.085201
"688","2015-06-17",47.578476
"689","2015-06-18",48.295963
"690","2015-06-19",47.802692
"691","2015-06-22",46.995514
"692","2015-06-23",46.547085
"693","2015-06-24",46.143497
"694","2015-06-25",44.843048
"695","2015-06-26",44.349777
"696","2015-06-29",43.766815
"697","2015-06-30",43.363228
"698","2015-07-01",43.856503
"699","2015-07-02",44.304932
"700","2015-07-06",44.708519
"701","2015-07-07",45.246635
"702","2015-07-08",44.843048
"703","2015-07-09",43.94619
"704","2015-07-10",45.470852
"705","2015-07-13",45.291481
"706","2015-07-14",45.381165
"707","2015-07-15",45.381165
"708","2015-07-16",45.650223
"709","2015-07-17",45.874439
"710","2015-07-20",45.829597
"711","2015-07-21",45.829597
"712","2015-07-22",46.188339
"713","2015-07-23",45.336323
"714","2015-07-24",45.291481
"715","2015-07-27",44.977577
"716","2015-07-28",44.977577
"717","2015-07-29",45.515694
"718","2015-07-30",45.022423
"719","2015-07-31",45.515694
"720","2015-08-03",45.695068
"721","2015-08-04",45.246635
"722","2015-08-05",44.663677
"723","2015-08-06",45.022423
"724","2015-08-07",46.322868
"725","2015-08-10",46.143497
"726","2015-08-11",46.950672
"727","2015-08-12",47.174889
"728","2015-08-13",46.950672
"729","2015-08-14",47.130043
"730","2015-08-17",47.309418
"731","2015-08-18",47.309418
"732","2015-08-19",46.995514
"733","2015-08-20",46.502243
"734","2015-08-21",46.367714
"735","2015-08-24",44.035873
"736","2015-08-25",42.735428
"737","2015-08-26",43.587444
"738","2015-08-27",44.439461
"739","2015-08-28",44.035873
"740","2015-08-31",43.049328
"741","2015-09-01",42.376682
"742","2015-09-02",42.869957
"743","2015-09-03",42.959641
"744","2015-09-04",42.197308
"745","2015-09-08",42.645741
"746","2015-09-09",41.16592
"747","2015-09-10",40.538116
"748","2015-09-11",41.569508
"749","2015-09-14",41.121075
"750","2015-09-15",41.255604
"751","2015-09-16",41.748878
"752","2015-09-17",42.600899
"753","2015-09-18",43.049328
"754","2015-09-21",43.09417
"755","2015-09-22",42.735428
"756","2015-09-23",42.556053
"757","2015-09-24",42.017937
"758","2015-09-25",41.345291
"759","2015-09-28",40.627804
"760","2015-09-29",41.031391
"761","2015-09-30",40.986546
"762","2015-10-01",42.107624
"763","2015-10-02",42.242153
"764","2015-10-05",43.049328
"765","2015-10-06",42.869957
"766","2015-10-07",43.497757
"767","2015-10-08",43.856503
"768","2015-10-09",44.035873
"769","2015-10-12",43.632286
"770","2015-10-13",43.452915
"771","2015-10-14",43.273544
"772","2015-10-15",43.497757
"773","2015-10-16",43.811661
"774","2015-10-19",44.753365
"775","2015-10-20",44.887894
"776","2015-10-21",44.484306
"777","2015-10-22",45.246635
"778","2015-10-23",45.067265
"779","2015-10-26",45.515694
"780","2015-10-27",45.515694
"781","2015-10-28",46.322868
"782","2015-10-29",46.05381
"783","2015-10-30",45.650223
"784","2015-11-02",46.636772
"785","2015-11-03",46.457397
"786","2015-11-04",46.008968
"787","2015-11-05",46.188339
"788","2015-11-06",43.766815
"789","2015-11-09",43.183857
"790","2015-11-10",43.452915
"791","2015-11-11",43.632286
"792","2015-11-12",43.09417
"793","2015-11-13",41.838566
"794","2015-11-16",42.959641
"795","2015-11-17",42.869957
"796","2015-11-18",43.542603
"797","2015-11-19",43.452915
"798","2015-11-20",43.901344
"799","2015-11-23",43.811661
"800","2015-11-24",44.035873
"801","2015-11-25",43.856503
"802","2015-11-27",44.349777
"803","2015-11-30",44.035873
"804","2015-12-01",45.336323
"805","2015-12-02",44.215248
"806","2015-12-03",43.721973
"807","2015-12-04",44.439461
"808","2015-12-07",44.484306
"809","2015-12-08",44.663677
"810","2015-12-09",44.887894
"811","2015-12-10",44.529148
"812","2015-12-11",44.349777
"813","2015-12-14",43.901344
"814","2015-12-15",44.484306
"815","2015-12-16",45.73991
"816","2015-12-17",44.977577
"817","2015-12-18",44.484306
"818","2015-12-21",44.439461
"819","2015-12-22",44.349777
"820","2015-12-23",44.484306
"821","2015-12-24",44.663677
"822","2015-12-28",44.887894
"823","2015-12-29",44.887894
"824","2015-12-30",44.753365
"825","2015-12-31",44.932735
"826","2016-01-04",44.125561
"827","2016-01-05",44.977577
"828","2016-01-06",44.843048
"829","2016-01-07",43.363228
"830","2016-01-08",42.376682
"831","2016-01-11",42.600899
"832","2016-01-12",42.197308
"833","2016-01-13",41.659191
"834","2016-01-14",41.300449
"835","2016-01-15",41.928249
"836","2016-01-19",42.062778
"837","2016-01-20",40.807175
"838","2016-01-21",41.569508
"839","2016-01-22",43.901344
"840","2016-01-25",43.183857
"841","2016-01-26",44.439461
"842","2016-01-27",44.798206
"843","2016-01-28",45.784752
"844","2016-01-29",46.995514
"845","2016-02-01",47.040359
"846","2016-02-02",46.90583
"847","2016-02-03",47.488789
"848","2016-02-04",47.892376
"849","2016-02-05",47.399101
"850","2016-02-08",46.143497
"851","2016-02-09",45.201794
"852","2016-02-10",46.457397
"853","2016-02-11",46.90583
"854","2016-02-12",47.847534
"855","2016-02-16",47.892376
"856","2016-02-17",48.295963
"857","2016-02-18",49.820629
"858","2016-02-19",49.730942
"859","2016-02-22",49.103138
"860","2016-02-23",48.161434
"861","2016-02-24",48.071751
"862","2016-02-25",48.878925
"863","2016-02-26",48.475338
"864","2016-02-29",47.937222
"865","2016-03-01",47.713005
"866","2016-03-02",47.892376
"867","2016-03-03",47.130043
"868","2016-03-04",46.278027
"869","2016-03-07",46.636772
"870","2016-03-08",46.860985
"871","2016-03-09",47.802692
"872","2016-03-10",47.309418
"873","2016-03-11",48.52018
"874","2016-03-14",48.071751
"875","2016-03-15",48.20628
"876","2016-03-16",49.6861
"877","2016-03-17",49.461884
"878","2016-03-18",50.269058
"879","2016-03-21",49.058296
"880","2016-03-22",49.417042
"881","2016-03-23",49.461884
"882","2016-03-24",49.6861
"883","2016-03-28",49.6861
"884","2016-03-29",49.775784
"885","2016-03-30",49.865471
"886","2016-03-31",50.448429
"887","2016-04-01",50.538116
"888","2016-04-04",50.493275
"889","2016-04-05",50.986546
"890","2016-04-06",51.121075
"891","2016-04-07",51.121075
"892","2016-04-08",51.883408
"893","2016-04-11",51.390133
"894","2016-04-12",51.031391
"895","2016-04-13",51.076233
"896","2016-04-14",50.986546
"897","2016-04-15",51.345291
"898","2016-04-18",51.614349
"899","2016-04-19",51.79372
"900","2016-04-20",50.134529
"901","2016-04-21",48.744396
"902","2016-04-22",50.089687
"903","2016-04-25",50.403587
"904","2016-04-26",50.3139
"905","2016-04-27",51.345291
"906","2016-04-28",51.614349
"907","2016-04-29",51.255604
"908","2016-05-02",52.376682
"909","2016-05-03",51.79372
"910","2016-05-04",52.556053
"911","2016-05-05",51.614349
"912","2016-05-06",52.645741
"913","2016-05-09",53.228699
"914","2016-05-10",53.228699
"915","2016-05-11",52.869957
"916","2016-05-12",53.632286
"917","2016-05-13",53.273544
"918","2016-05-16",53.632286
"919","2016-05-17",53.004486
"920","2016-05-18",51.748878
"921","2016-05-19",51.031391
"922","2016-05-20",51.255604
"923","2016-05-23",50.986546
"924","2016-05-24",51.210762
"925","2016-05-25",50.717487
"926","2016-05-26",50.852016
"927","2016-05-27",51.16592
"928","2016-05-31",51.345291
"929","2016-06-01",51.345291
"930","2016-06-02",51.569508
"931","2016-06-03",53.09417
"932","2016-06-06",52.286995
