"","date","SYNL"
"329","2008-04-23",15.19
"330","2008-04-24",15.29
"331","2008-04-25",15.36
"332","2008-04-28",15.76
"333","2008-04-29",15.7
"334","2008-04-30",16
"335","2008-05-01",16
"336","2008-05-02",15.63
"337","2008-05-05",15.55
"338","2008-05-06",15.75
"339","2008-05-07",15.42
"340","2008-05-08",15.73
"341","2008-05-09",15.5
"342","2008-05-12",15.75
"343","2008-05-13",15.73
"344","2008-05-14",15.89
"345","2008-05-15",16.24
"346","2008-05-16",16.450001
"347","2008-05-19",16.469999
"348","2008-05-20",16.5
"349","2008-05-21",16.5
"350","2008-05-22",16.690001
"351","2008-05-23",16.08
"352","2008-05-27",16.540001
"353","2008-05-28",16.34
"354","2008-05-29",16.950001
"355","2008-05-30",17.25
"356","2008-06-02",17.280001
"357","2008-06-03",16.5
"358","2008-06-04",16.24
"359","2008-06-05",16.33
"360","2008-06-06",16.219999
"361","2008-06-09",16.639999
"362","2008-06-10",15.3
"363","2008-06-11",14.89
"364","2008-06-12",14.88
"365","2008-06-13",16.52
"366","2008-06-16",16.58
"367","2008-06-17",16.709999
"368","2008-06-18",16.23
"369","2008-06-19",16.889999
"370","2008-06-20",16.870001
"371","2008-06-23",16.559999
"372","2008-06-24",16.52
"373","2008-06-25",15.71
"374","2008-06-26",14.97
"375","2008-06-27",15.02
"376","2008-06-30",15.42
"377","2008-07-01",15.15
"378","2008-07-02",14.78
"379","2008-07-03",14
"380","2008-07-07",14.98
"381","2008-07-08",13.9
"382","2008-07-09",13.55
"383","2008-07-10",12.55
"384","2008-07-11",13.21
"385","2008-07-14",13.55
"386","2008-07-15",13.39
"387","2008-07-16",13.62
"388","2008-07-17",13.69
"389","2008-07-18",13.95
"390","2008-07-21",15.27
"391","2008-07-22",16.030001
"392","2008-07-23",16
"393","2008-07-24",15.4
"394","2008-07-25",15.68
"395","2008-07-28",15.8
"396","2008-07-29",15.12
"397","2008-07-30",15.41
"398","2008-07-31",15.31
"399","2008-08-01",14.82
"400","2008-08-04",14.65
"401","2008-08-05",14.76
"402","2008-08-06",14.38
"403","2008-08-07",14.26
"404","2008-08-08",14.29
"405","2008-08-11",14.2
"406","2008-08-12",14.27
"407","2008-08-13",15
"408","2008-08-14",16.370001
"409","2008-08-15",16.99
"410","2008-08-18",16.99
"411","2008-08-19",16.02
"412","2008-08-20",16.49
"413","2008-08-21",16.110001
"414","2008-08-22",15.86
"415","2008-08-25",15.28
"416","2008-08-26",15.48
"417","2008-08-27",15.55
"418","2008-08-28",15.43
"419","2008-08-29",15.45
"420","2008-09-02",15.97
"421","2008-09-03",16.16
"422","2008-09-04",15.6
"423","2008-09-05",15.81
"424","2008-09-08",16.139999
"425","2008-09-09",16.49
"426","2008-09-10",16.389999
"427","2008-09-11",16.280001
"428","2008-09-12",16.290001
"429","2008-09-15",16.110001
"430","2008-09-16",15.38
"431","2008-09-17",14.7
"432","2008-09-18",14.38
"433","2008-09-19",15.01
"434","2008-09-22",15.32
"435","2008-09-23",15.73
"436","2008-09-24",15.46
"437","2008-09-25",15.5
"438","2008-09-26",14.65
"439","2008-09-29",13.5
"440","2008-09-30",13.55
"441","2008-10-01",13.45
"442","2008-10-02",12.77
"443","2008-10-03",13.26
"444","2008-10-06",10.73
"445","2008-10-07",11.12
"446","2008-10-08",10.35
"447","2008-10-09",10.7
"448","2008-10-10",10.57
"449","2008-10-13",11.2
"450","2008-10-14",10.67
"451","2008-10-15",10.4
"452","2008-10-16",10.16
"453","2008-10-17",10.72
"454","2008-10-20",9.81
"455","2008-10-21",10.1
"456","2008-10-22",9.82
"457","2008-10-23",7.01
"458","2008-10-24",6.85
"459","2008-10-27",7.24
"460","2008-10-28",7.04
"461","2008-10-29",6.81
"462","2008-10-30",7
"463","2008-10-31",7.5
"464","2008-11-03",7.16
"465","2008-11-04",7.36
"466","2008-11-05",7
"467","2008-11-06",6.66
"468","2008-11-07",6.59
"469","2008-11-10",6.25
"470","2008-11-11",6.34
"471","2008-11-12",5.75
"472","2008-11-13",5.82
"473","2008-11-14",5.41
"474","2008-11-17",4.81
"475","2008-11-18",5
"476","2008-11-19",4.89
"477","2008-11-20",4.31
"478","2008-11-21",3.78
"479","2008-11-24",3.93
"480","2008-11-25",4.38
"481","2008-11-26",4.6
"482","2008-11-28",4.23
"483","2008-12-01",4.55
"484","2008-12-02",5.31
"485","2008-12-03",5.24
"486","2008-12-04",5.16
"487","2008-12-05",4.79
"488","2008-12-08",4.58
"489","2008-12-09",4.65
"490","2008-12-10",4.83
"491","2008-12-11",4.85
"492","2008-12-12",4.88
"493","2008-12-15",4.85
"494","2008-12-16",4.85
"495","2008-12-17",4.9
"496","2008-12-18",5.24
"497","2008-12-19",5.7
"498","2008-12-22",5.28
"499","2008-12-23",4.8
"500","2008-12-24",5
"501","2008-12-26",5.14
"502","2008-12-29",4.91
"503","2008-12-30",4.95
"504","2008-12-31",4.8
"505","2009-01-02",5
"506","2009-01-05",5.27
"507","2009-01-06",6.15
"508","2009-01-07",6.47
"509","2009-01-08",6.06
"510","2009-01-09",5.63
"511","2009-01-12",5.6
"512","2009-01-13",5.56
"513","2009-01-14",4.85
"514","2009-01-15",4.95
"515","2009-01-16",4.95
"516","2009-01-20",4.7
"517","2009-01-21",5
"518","2009-01-22",4.91
"519","2009-01-23",4.96
"520","2009-01-26",4.9
"521","2009-01-27",4.92
"522","2009-01-28",5.26
"523","2009-01-29",5.28
"524","2009-01-30",5.48
"525","2009-02-02",5.52
"526","2009-02-03",5.52
"527","2009-02-04",5.5
"528","2009-02-05",5.52
"529","2009-02-06",5.52
"530","2009-02-09",5.22
"531","2009-02-10",5.5
"532","2009-02-11",5.32
"533","2009-02-12",5.34
"534","2009-02-13",5.12
"535","2009-02-17",4.85
"536","2009-02-18",4.82
"537","2009-02-19",4.9
"538","2009-02-20",4.75
"539","2009-02-23",4.95
"540","2009-02-24",5.06
"541","2009-02-25",5.01
"542","2009-02-26",5
"543","2009-02-27",5.19
"544","2009-03-02",4.1
"545","2009-03-03",4.21
"546","2009-03-04",4.48
"547","2009-03-05",4.2
"548","2009-03-06",4.24
"549","2009-03-09",3.86
"550","2009-03-10",4.4
"551","2009-03-11",4.95
"552","2009-03-12",4.91
"553","2009-03-13",5.1
"554","2009-03-16",4.73
"555","2009-03-17",4.8
"556","2009-03-18",4.69
"557","2009-03-19",5.19
"558","2009-03-20",4.88
"559","2009-03-23",4.46
"560","2009-03-24",5.05
"561","2009-03-25",5.02
"562","2009-03-26",5.16
"563","2009-03-27",5.25
"564","2009-03-30",5.2
"565","2009-03-31",5.25
"566","2009-04-01",5.32
"567","2009-04-02",5.52
"568","2009-04-03",5.5
"569","2009-04-06",5.37
"570","2009-04-07",5.49
"571","2009-04-08",5.41
"572","2009-04-09",5.34
"573","2009-04-13",5.38
"574","2009-04-14",5.72
"575","2009-04-15",5.61
"576","2009-04-16",5.6
"577","2009-04-17",5.85
"578","2009-04-20",5.61
"579","2009-04-21",5.75
"580","2009-04-22",5.61
"581","2009-04-23",5.6
"582","2009-04-24",5.85
"583","2009-04-27",5.99
"584","2009-04-28",6
"585","2009-04-29",5.91
"586","2009-04-30",6.03
"587","2009-05-01",6.08
"588","2009-05-04",6.55
"589","2009-05-05",6.73
"590","2009-05-06",6.9
"591","2009-05-07",6.72
"592","2009-05-08",6.89
"593","2009-05-11",7.47
"594","2009-05-12",7.26
"595","2009-05-13",6.94
"596","2009-05-14",6.46
"597","2009-05-15",6.39
"598","2009-05-18",6.93
"599","2009-05-19",6.96
"600","2009-05-20",7.03
"601","2009-05-21",7.22
"602","2009-05-22",7.27
"603","2009-05-26",7.56
"604","2009-05-27",8.04
"605","2009-05-28",8.15
"606","2009-05-29",8.1
"607","2009-06-01",8
"608","2009-06-02",8
"609","2009-06-03",7.8
"610","2009-06-04",8.15
"611","2009-06-05",8.12
"612","2009-06-08",8
"613","2009-06-09",8.08
"614","2009-06-10",8.18
"615","2009-06-11",8.16
"616","2009-06-12",8
"617","2009-06-15",8
"618","2009-06-16",8
"619","2009-06-17",7.96
"620","2009-06-18",8
"621","2009-06-19",8.12
"622","2009-06-22",8
"623","2009-06-23",8.1
"624","2009-06-24",8.18
"625","2009-06-25",8.25
"626","2009-06-26",8.24
"627","2009-06-29",8.27
"628","2009-06-30",8.3
"629","2009-07-01",8.41
"630","2009-07-02",8.13
"631","2009-07-06",8.03
"632","2009-07-07",8.05
"633","2009-07-08",8.05
"634","2009-07-09",8.05
"635","2009-07-10",8.05
"636","2009-07-13",8.04
"637","2009-07-14",8.05
"638","2009-07-15",8.05
"639","2009-07-16",8.5
"640","2009-07-17",8.5
"641","2009-07-20",8.25
"642","2009-07-21",8.39
"643","2009-07-22",8.36
"644","2009-07-23",8.53
"645","2009-07-24",8.25
"646","2009-07-27",8.48
"647","2009-07-28",8.61
"648","2009-07-29",8.26
"649","2009-07-30",8.41
"650","2009-07-31",8.7
"651","2009-08-03",8.95
"652","2009-08-04",9.25
"653","2009-08-05",8.77
"654","2009-08-06",8.71
"655","2009-08-07",8.99
"656","2009-08-10",9.01
"657","2009-08-11",8.4
"658","2009-08-12",8.67
"659","2009-08-13",8.7
"660","2009-08-14",8.91
"661","2009-08-17",8.8
"662","2009-08-18",9.1
"663","2009-08-19",9.09
"664","2009-08-20",9.06
"665","2009-08-21",9.06
"666","2009-08-24",9.1
"667","2009-08-25",9.8
"668","2009-08-26",10.14
"669","2009-08-27",10.02
"670","2009-08-28",10
"671","2009-08-31",10.05
"672","2009-09-01",9.99
"673","2009-09-02",9.71
"674","2009-09-03",9.28
"675","2009-09-04",9.58
"676","2009-09-08",9.81
"677","2009-09-09",9.88
"678","2009-09-10",9.51
"679","2009-09-11",9.65
"680","2009-09-14",9.59
"681","2009-09-15",9.94
"682","2009-09-16",9.9
"683","2009-09-17",9.84
"684","2009-09-18",9.27
"685","2009-09-21",9.74
"686","2009-09-22",9.8
"687","2009-09-23",9.86
"688","2009-09-24",9.89
"689","2009-09-25",9.56
"690","2009-09-28",10
"691","2009-09-29",10.12
"692","2009-09-30",9.49
"693","2009-10-01",9.7
"694","2009-10-02",9.27
"695","2009-10-05",9.8
"696","2009-10-06",9.73
"697","2009-10-07",9.75
"698","2009-10-08",9.83
"699","2009-10-09",9.67
"700","2009-10-12",9.7
"701","2009-10-13",9.75
"702","2009-10-14",9.84
"703","2009-10-15",9.81
"704","2009-10-16",9.83
"705","2009-10-19",9.78
"706","2009-10-20",9.85
"707","2009-10-21",9.8
"708","2009-10-22",9.75
"709","2009-10-23",9.75
"710","2009-10-26",9.7
"711","2009-10-27",9.75
"712","2009-10-28",9.7
"713","2009-10-29",9.4
"714","2009-10-30",9.04
"715","2009-11-02",8.77
"716","2009-11-03",8.86
"717","2009-11-04",8.88
"718","2009-11-05",8.84
"719","2009-11-06",8.89
"720","2009-11-09",9
"721","2009-11-10",9.1
"722","2009-11-11",8.51
"723","2009-11-12",8.6
"724","2009-11-13",9.53
"725","2009-11-16",7.96
"726","2009-11-17",9.17
"727","2009-11-18",8.56
"728","2009-11-19",8.84
"729","2009-11-20",8.7
"730","2009-11-23",8.57
"731","2009-11-24",8.79
"732","2009-11-25",8.84
"733","2009-11-27",8.63
"734","2009-11-30",9.03
"735","2009-12-01",8.6
"736","2009-12-02",8.75
"737","2009-12-03",8.29
"738","2009-12-04",8.64
"739","2009-12-07",8.95
"740","2009-12-08",8.82
"741","2009-12-09",8.55
"742","2009-12-10",8.47
"743","2009-12-11",8.56
"744","2009-12-14",8.28
"745","2009-12-15",8.45
"746","2009-12-16",8.69
"747","2009-12-17",8.68
"748","2009-12-18",8.26
"749","2009-12-21",8.7
"750","2009-12-22",8.54
"751","2009-12-23",8.65
"752","2009-12-24",8.84
"753","2009-12-28",8.82
"754","2009-12-29",8.78
"755","2009-12-30",8.54
"756","2009-12-31",9.42
"757","2010-01-04",8.73
"758","2010-01-05",9.22
"759","2010-01-06",8.73
"760","2010-01-07",8.76
"761","2010-01-08",8.38
"762","2010-01-11",8.21
"763","2010-01-12",8.12
"764","2010-01-13",8.1
"765","2010-01-14",8.16
"766","2010-01-15",7.9
"767","2010-01-19",8.15
"768","2010-01-20",7.96
"769","2010-01-21",8.05
"770","2010-01-22",8
"771","2010-01-25",7.95
"772","2010-01-26",7.81
"773","2010-01-27",7.77
"774","2010-01-28",8.66
"775","2010-01-29",8.01
"776","2010-02-01",8
"777","2010-02-02",8
"778","2010-02-03",7.95
"779","2010-02-04",7.88
"780","2010-02-05",7.91
"781","2010-02-08",7.95
"782","2010-02-09",7.95
"783","2010-02-10",7.89
"784","2010-02-11",7.95
"785","2010-02-12",7.84
"786","2010-02-16",7.79
"787","2010-02-17",7.9
"788","2010-02-18",7.82
"789","2010-02-19",7.86
"790","2010-02-22",7.71
"791","2010-02-23",7.78
"792","2010-02-24",7.97
"793","2010-02-25",8
"794","2010-02-26",8
"795","2010-03-01",7.86
"796","2010-03-02",8.15
"797","2010-03-03",8.15
"798","2010-03-04",7.9
"799","2010-03-05",7.95
"800","2010-03-08",7.9
"801","2010-03-09",7.9
"802","2010-03-10",7.88
"803","2010-03-11",7.89
"804","2010-03-12",8.19
"805","2010-03-15",8.12
"806","2010-03-16",8.02
"807","2010-03-17",8.21
"808","2010-03-18",8.38
"809","2010-03-19",7.82
"810","2010-03-22",8.19
"811","2010-03-23",8.01
"812","2010-03-24",8.04
"813","2010-03-25",8.01
"814","2010-03-26",7.98
"815","2010-03-29",8.04
"816","2010-03-30",7.98
"817","2010-03-31",8.12
"818","2010-04-01",8.03
"819","2010-04-05",8.22
"820","2010-04-06",8.26
"821","2010-04-07",8.32
"822","2010-04-08",8.48
"823","2010-04-09",8.53
"824","2010-04-12",8.48
"825","2010-04-13",8.5
"826","2010-04-14",9
"827","2010-04-15",9.11
"828","2010-04-16",9.28
"829","2010-04-19",9.24
"830","2010-04-20",9.29
"831","2010-04-21",9.3
"832","2010-04-22",9.84
"833","2010-04-23",10
"834","2010-04-26",9.57
"835","2010-04-27",9.7
"836","2010-04-28",9.87
"837","2010-04-29",9.8
"838","2010-04-30",9.84
"839","2010-05-03",9.84
"840","2010-05-04",9.85
"841","2010-05-05",10.06
"842","2010-05-06",9.82
"843","2010-05-07",9.85
"844","2010-05-10",10.15
"845","2010-05-11",10.37
"846","2010-05-12",10.48
"847","2010-05-13",10.85
"848","2010-05-14",10.69
"849","2010-05-17",10.9
"850","2010-05-18",10.6
"851","2010-05-19",10.39
"852","2010-05-20",10
"853","2010-05-21",10.05
"854","2010-05-24",10.05
"855","2010-05-25",10
"856","2010-05-26",10.09
"857","2010-05-27",10.22
"858","2010-05-28",9.53
"859","2010-06-01",10.11
"860","2010-06-02",10.03
"861","2010-06-03",9.85
"862","2010-06-04",10.06
"863","2010-06-07",9.85
"864","2010-06-08",9.89
"865","2010-06-09",9.87
"866","2010-06-10",9.93
"867","2010-06-11",9.89
"868","2010-06-14",9.75
"869","2010-06-15",9.59
"870","2010-06-16",9.5
"871","2010-06-17",9.3
"872","2010-06-18",9.31
"873","2010-06-21",9.73
"874","2010-06-22",9.33
"875","2010-06-23",9.31
"876","2010-06-24",8.1
"877","2010-06-25",8.1
"878","2010-06-28",8.42
"879","2010-06-29",8.4
"880","2010-06-30",8.4
"881","2010-07-01",8.69
"882","2010-07-02",8.57
"883","2010-07-06",8.8
"884","2010-07-07",8.51
"885","2010-07-08",8.58
"886","2010-07-09",8.6
"887","2010-07-12",8.74
"888","2010-07-13",8.73
"889","2010-07-14",8.5
"890","2010-07-15",8.5
"891","2010-07-16",8.5
"892","2010-07-19",8.5
"893","2010-07-20",8.57
"894","2010-07-21",8.5
"895","2010-07-22",8.85
"896","2010-07-23",9.01
"897","2010-07-26",8.65
"898","2010-07-27",8.57
"899","2010-07-28",8.64
"900","2010-07-29",8.68
"901","2010-07-30",9.25
"902","2010-08-02",8.92
"903","2010-08-03",8.99
"904","2010-08-04",9.04
"905","2010-08-05",9.25
"906","2010-08-06",9.27
"907","2010-08-09",9.38
"908","2010-08-10",9.92
"909","2010-08-11",9.8
"910","2010-08-12",9.47
"911","2010-08-13",9.7
"912","2010-08-16",9.29
"913","2010-08-17",9.6
"914","2010-08-18",9.85
"915","2010-08-19",9.83
"916","2010-08-20",9.31
"917","2010-08-23",9.37
"918","2010-08-24",9.75
"919","2010-08-25",9.59
"920","2010-08-26",9.33
"921","2010-08-27",9.35
"922","2010-08-30",9.35
"923","2010-08-31",9.78
"924","2010-09-01",9.7
"925","2010-09-02",9.46
"926","2010-09-03",9.28
"927","2010-09-07",9.15
"928","2010-09-08",8.9
"929","2010-09-09",8.66
"930","2010-09-10",8.83
"931","2010-09-13",9.07
"932","2010-09-14",8.9
"933","2010-09-15",8.62
"934","2010-09-16",8.71
"935","2010-09-17",8.88
"936","2010-09-20",8.65
"937","2010-09-21",8.62
"938","2010-09-22",8.41
"939","2010-09-23",8.56
"940","2010-09-24",8.83
"941","2010-09-27",8.37
"942","2010-09-28",8.32
"943","2010-09-29",8.25
"944","2010-09-30",8.5
"945","2010-10-01",9.1
"946","2010-10-04",8.77
"947","2010-10-05",8.85
"948","2010-10-06",8.86
"949","2010-10-07",8.99
"950","2010-10-08",8.99
"951","2010-10-11",8.75
"952","2010-10-12",8.55
"953","2010-10-13",8.95
"954","2010-10-14",8.7
"955","2010-10-15",9
"956","2010-10-18",8.95
"957","2010-10-19",8.81
"958","2010-10-20",8.93
"959","2010-10-21",8.9
"960","2010-10-22",8.95
"961","2010-10-25",8.95
"962","2010-10-26",9.45
"963","2010-10-27",9.05
"964","2010-10-28",9.3
"965","2010-10-29",9.3
"966","2010-11-01",9.19
"967","2010-11-02",9.21
"968","2010-11-03",9.3
"969","2010-11-04",9.33
"970","2010-11-05",9.33
"971","2010-11-08",9.69
"972","2010-11-09",9.53
"973","2010-11-10",9.63
"974","2010-11-11",9.6
"975","2010-11-12",9.56
"976","2010-11-15",9.36
"977","2010-11-16",9.44
"978","2010-11-17",9.45
"979","2010-11-18",9.5
"980","2010-11-19",9.43
"981","2010-11-22",9.49
"982","2010-11-23",9.51
"983","2010-11-24",9.4
"984","2010-11-26",9.4
"985","2010-11-29",9.25
"986","2010-11-30",9.4
"987","2010-12-01",10
"988","2010-12-02",9.93
"989","2010-12-03",9.79
"990","2010-12-06",9.9
"991","2010-12-07",9.9
"992","2010-12-08",10.43
"993","2010-12-09",10.38
