"","date","SPXC"
"80","2007-04-27",17.892218
"81","2007-04-30",17.849409
"82","2007-05-01",17.87459
"83","2007-05-02",19.614706
"84","2007-05-03",19.748175
"85","2007-05-04",19.665071
"86","2007-05-07",19.79854
"87","2007-05-08",20.017628
"88","2007-05-09",20.148577
"89","2007-05-10",19.926971
"90","2007-05-11",20.148577
"91","2007-05-14",19.997482
"92","2007-05-15",20.146059
"93","2007-05-16",20.163687
"94","2007-05-17",20.25938
"95","2007-05-18",20.350039
"96","2007-05-21",20.445732
"97","2007-05-22",20.904055
"98","2007-05-23",21.012339
"99","2007-05-24",20.856207
"100","2007-05-25",21.493326
"101","2007-05-29",21.657013
"102","2007-05-30",21.800554
"103","2007-05-31",22.127928
"104","2007-06-01",22.160666
"105","2007-06-04",22.352053
"106","2007-06-05",22.357088
"107","2007-06-06",21.810627
"108","2007-06-07",21.160917
"109","2007-06-08",21.410225
"110","2007-06-11",21.921431
"111","2007-06-12",21.66205
"112","2007-06-13",22.155628
"113","2007-06-14",22.314278
"114","2007-06-15",22.372198
"115","2007-06-18",22.29665
"116","2007-06-19",22.510702
"117","2007-06-20",22.457819
"118","2007-06-21",22.402418
"119","2007-06-22",22.165701
"120","2007-06-25",21.898766
"121","2007-06-26",21.714933
"122","2007-06-27",21.951649
"123","2007-06-28",22.205994
"124","2007-06-29",22.112818
"125","2007-07-02",22.83304
"126","2007-07-03",22.885923
"127","2007-07-05",22.540922
"128","2007-07-06",22.948879
"129","2007-07-09",22.928734
"130","2007-07-10",22.31176
"131","2007-07-11",22.707127
"132","2007-07-12",23.087383
"133","2007-07-13",23.145304
"134","2007-07-16",22.971544
"135","2007-07-17",23.067238
"136","2007-07-18",22.941324
"137","2007-07-19",23.137749
"138","2007-07-20",22.875851
"139","2007-07-23",22.641651
"140","2007-07-24",22.226139
"141","2007-07-25",21.964241
"142","2007-07-26",21.503399
"143","2007-07-27",22.329388
"144","2007-07-30",23.847897
"145","2007-07-31",23.638882
"146","2007-08-01",21.105515
"147","2007-08-02",21.689751
"148","2007-08-03",21.173508
"149","2007-08-06",21.392597
"150","2007-08-07",20.886427
"151","2007-08-08",20.483505
"152","2007-08-09",20.098211
"153","2007-08-10",21.176025
"154","2007-08-13",21.543692
"155","2007-08-14",21.369932
"156","2007-08-15",20.543943
"157","2007-08-16",20.556536
"158","2007-08-17",20.528833
"159","2007-08-20",20.725258
"160","2007-08-21",21.158398
"161","2007-08-22",21.37245
"162","2007-08-23",21.374968
"163","2007-08-24",22.08008
"164","2007-08-27",22.211029
"165","2007-08-28",21.332159
"166","2007-08-29",22.12289
"167","2007-08-30",21.981869
"168","2007-08-31",22.676908
"169","2007-09-04",22.870813
"170","2007-09-05",22.588768
"171","2007-09-06",22.399899
"172","2007-09-07",22.117855
"173","2007-09-10",22.077562
"174","2007-09-11",22.518257
"175","2007-09-12",21.644423
"176","2007-09-13",21.254091
"177","2007-09-14",21.43037
"178","2007-09-17",21.792999
"179","2007-09-18",22.178293
"180","2007-09-19",22.205994
"181","2007-09-20",21.510954
"182","2007-09-21",21.43037
"183","2007-09-24",21.334677
"184","2007-09-25",21.35734
"185","2007-09-26",22.349535
"186","2007-09-27",22.689499
"187","2007-09-28",23.30899
"188","2007-10-01",23.256107
"189","2007-10-02",22.979099
"190","2007-10-03",23.077311
"191","2007-10-04",23.69932
"192","2007-10-05",23.643919
"193","2007-10-08",23.593554
"194","2007-10-09",23.978848
"195","2007-10-10",23.608664
"196","2007-10-11",23.767313
"197","2007-10-12",23.837824
"198","2007-10-15",23.518005
"199","2007-10-16",23.439939
"200","2007-10-17",23.444977
"201","2007-10-18",24.044321
"202","2007-10-19",22.845631
"203","2007-10-22",23.331654
"204","2007-10-23",23.800051
"205","2007-10-24",23.596071
"206","2007-10-25",23.29388
"207","2007-10-26",23.626291
"208","2007-10-29",23.976328
"209","2007-10-30",23.432384
"210","2007-10-31",25.509947
"211","2007-11-01",26.25787
"212","2007-11-02",27.083858
"213","2007-11-05",27.154369
"214","2007-11-06",27.670612
"215","2007-11-07",27.45656
"216","2007-11-08",27.144297
"217","2007-11-09",26.900024
"218","2007-11-12",25.462101
"219","2007-11-13",26.147066
"220","2007-11-14",26.466885
"221","2007-11-15",25.633341
"222","2007-11-16",25.421808
"223","2007-11-19",24.88542
"224","2007-11-20",25.688744
"225","2007-11-21",24.716696
"226","2007-11-23",25.268194
"227","2007-11-26",24.43465
"228","2007-11-27",24.442205
"229","2007-11-28",25.65097
"230","2007-11-29",25.421808
"231","2007-11-30",25.625788
"232","2007-12-03",26.023672
"233","2007-12-04",25.925459
"234","2007-12-05",26.018635
"235","2007-12-06",26.587761
"236","2007-12-07",26.514732
"237","2007-12-10",26.726265
"238","2007-12-11",25.610678
"239","2007-12-12",26.640644
"240","2007-12-13",26.658272
"241","2007-12-14",26.30068
"242","2007-12-17",25.046587
"243","2007-12-18",25.253084
"244","2007-12-19",25.08688
"245","2007-12-20",25.391588
"246","2007-12-21",25.955679
"247","2007-12-24",26.562578
"248","2007-12-26",26.172249
"249","2007-12-27",26.136993
"250","2007-12-28",26.016117
"251","2007-12-31",25.900276
"252","2008-01-02",25.703854
"253","2008-01-03",25.925459
"254","2008-01-04",25.039034
"255","2008-01-07",24.351549
"256","2008-01-08",23.951145
"257","2008-01-09",23.533115
"258","2008-01-10",23.621254
"259","2008-01-11",23.895744
"260","2008-01-14",24.044321
"261","2008-01-15",24.200453
"262","2008-01-16",23.754723
"263","2008-01-17",23.175522
"264","2008-01-18",23.49786
"265","2008-01-22",23.981365
"266","2008-01-23",24.40695
"267","2008-01-24",25.278267
"268","2008-01-25",25.308487
"269","2008-01-28",25.321077
"270","2008-01-29",25.169983
"271","2008-01-30",24.933266
"272","2008-01-31",25.33367
"273","2008-02-01",26.255352
"274","2008-02-04",26.147066
"275","2008-02-05",25.232939
"276","2008-02-06",25.938051
"277","2008-02-07",25.791992
"278","2008-02-08",25.859985
"279","2008-02-11",26.522287
"280","2008-02-12",26.484512
"281","2008-02-13",27.2551
"282","2008-02-14",26.683455
"283","2008-02-15",27.063711
"284","2008-02-19",27.300428
"285","2008-02-20",28.458826
"286","2008-02-21",28.718206
"287","2008-02-22",28.280029
"288","2008-02-25",28.174263
"289","2008-02-26",28.063459
"290","2008-02-27",27.149332
"291","2008-02-28",27.433895
"292","2008-02-29",25.761772
"293","2008-03-03",26.28557
"294","2008-03-04",26.368673
"295","2008-03-05",26.683455
"296","2008-03-06",26.882397
"297","2008-03-07",26.461849
"298","2008-03-10",25.227901
"299","2008-03-11",26.192394
"300","2008-03-12",26.346008
"301","2008-03-13",26.469402
"302","2008-03-14",25.746664
"303","2008-03-17",25.920424
"304","2008-03-18",26.401411
"305","2008-03-19",25.328632
"306","2008-03-20",25.33367
"307","2008-03-24",26.192394
"308","2008-03-25",27.096449
"309","2008-03-26",27.061193
"310","2008-03-27",26.534878
"311","2008-03-28",26.398891
"312","2008-03-31",26.416519
"313","2008-04-01",27.22488
"314","2008-04-02",27.156887
"315","2008-04-03",27.232435
"316","2008-04-04",27.124149
"317","2008-04-07",27.315538
"318","2008-04-08",27.574919
"319","2008-04-09",27.207253
"320","2008-04-10",27.776379
"321","2008-04-11",27.129187
"322","2008-04-14",26.328381
"323","2008-04-15",26.766558
"324","2008-04-16",27.313019
"325","2008-04-17",27.315538
"326","2008-04-18",28.234701
"327","2008-04-21",28.715689
"328","2008-04-22",28.229666
"329","2008-04-23",28.478973
"330","2008-04-24",28.199446
"331","2008-04-25",28.899521
"332","2008-04-28",29.1035
"333","2008-04-29",28.388315
"334","2008-04-30",30.974566
"335","2008-05-01",30.392849
"336","2008-05-02",30.584236
"337","2008-05-05",30.800806
"338","2008-05-06",30.453287
"339","2008-05-07",30.483505
"340","2008-05-08",30.790733
"341","2008-05-09",30.969528
"342","2008-05-12",31.500881
"343","2008-05-13",32.140518
"344","2008-05-14",31.521027
"345","2008-05-15",31.883657
"346","2008-05-16",31.916393
"347","2008-05-19",31.636868
"348","2008-05-20",31.923948
"349","2008-05-21",31.342232
"350","2008-05-22",31.458071
"351","2008-05-23",30.601864
"352","2008-05-27",30.959455
"353","2008-05-28",32.737347
"354","2008-05-29",32.782673
"355","2008-05-30",33.462605
"356","2008-06-02",33.475197
"357","2008-06-03",34.036766
"358","2008-06-04",33.472675
"359","2008-06-05",33.356838
"360","2008-06-06",32.654243
"361","2008-06-09",33.837826
"362","2008-06-10",33.732056
"363","2008-06-11",33.016872
"364","2008-06-12",33.195667
"365","2008-06-13",35.185093
"366","2008-06-16",34.729286
"367","2008-06-17",35.099472
"368","2008-06-18",33.958702
"369","2008-06-19",33.87056
"370","2008-06-20",33.215816
"371","2008-06-23",33.626289
"372","2008-06-24",32.624023
"373","2008-06-25",33.052128
"374","2008-06-26",31.737598
"375","2008-06-27",32.800301
"376","2008-06-30",33.173004
"377","2008-07-01",32.603878
"378","2008-07-02",30.659784
"379","2008-07-03",29.415764
"380","2008-07-07",29.435911
"381","2008-07-08",29.690254
"382","2008-07-09",30.113321
"383","2008-07-10",30.541426
"384","2008-07-11",30.899017
"385","2008-07-14",30.659784
"386","2008-07-15",30.095694
"387","2008-07-16",30.256863
"388","2008-07-17",31.009821
"389","2008-07-18",30.916645
"390","2008-07-21",30.944347
"391","2008-07-22",31.060186
"392","2008-07-23",31.296902
"393","2008-07-24",29.864014
"394","2008-07-25",30.211535
"395","2008-07-28",30.176277
"396","2008-07-29",30.382774
"397","2008-07-30",33.623772
"398","2008-07-31",31.926466
"399","2008-08-01",30.619492
"400","2008-08-04",29.194159
"401","2008-08-05",28.564592
"402","2008-08-06",29.287333
"403","2008-08-07",29.244522
"404","2008-08-08",29.587006
"405","2008-08-11",29.992445
"406","2008-08-12",28.682951
"407","2008-08-13",30.055401
"408","2008-08-14",29.937044
"409","2008-08-15",30.065475
"410","2008-08-18",30.052883
"411","2008-08-19",29.53664
"412","2008-08-20",29.52405
"413","2008-08-21",29.337698
"414","2008-08-22",29.607151
"415","2008-08-25",29.012842
"416","2008-08-26",29.146311
"417","2008-08-27",29.511457
"418","2008-08-28",30.115839
"419","2008-08-29",30.03022
"420","2008-09-02",29.108538
"421","2008-09-03",27.260136
"422","2008-09-04",25.771847
"423","2008-09-05",26.471922
"424","2008-09-08",26.416519
"425","2008-09-09",24.270964
"426","2008-09-10",25.280787
"427","2008-09-11",26.441702
"428","2008-09-12",27.046083
"429","2008-09-15",26.063963
"430","2008-09-16",25.497356
"431","2008-09-17",22.870813
"432","2008-09-18",22.749937
"433","2008-09-19",25.472174
"434","2008-09-22",24.356585
"435","2008-09-23",23.039537
"436","2008-09-24",21.855955
"437","2008-09-25",21.747671
"438","2008-09-26",20.642155
"439","2008-09-29",17.265173
"440","2008-09-30",19.390581
"441","2008-10-01",18.101234
"442","2008-10-02",15.65097
"443","2008-10-03",15.786956
"444","2008-10-06",14.809872
"445","2008-10-07",11.251574
"446","2008-10-08",12.120373
"447","2008-10-09",12.213549
"448","2008-10-10",12.44271
"449","2008-10-13",15.159909
"450","2008-10-14",14.532864
"451","2008-10-15",12.510702
"452","2008-10-16",13.46764
"453","2008-10-17",13.495341
"454","2008-10-20",14.354067
"455","2008-10-21",13.422312
"456","2008-10-22",11.624276
"457","2008-10-23",10.93931
"458","2008-10-24",10.418031
"459","2008-10-27",9.818686
"460","2008-10-28",11.050114
"461","2008-10-29",9.317553
"462","2008-10-30",9.418283
"463","2008-10-31",9.755729
"464","2008-11-03",9.612188
"465","2008-11-04",10.601864
"466","2008-11-05",9.906824
"467","2008-11-06",8.743389
"468","2008-11-07",9.423319
"469","2008-11-10",9.549232
"470","2008-11-11",8.977588
"471","2008-11-12",8.091161
"472","2008-11-13",9.254596
"473","2008-11-14",8.355577
"474","2008-11-17",8.186854
"475","2008-11-18",8.484009
"476","2008-11-19",7.247545
"477","2008-11-20",6.628053
"478","2008-11-21",7.071267
"479","2008-11-24",7.61521
"480","2008-11-25",7.957693
"481","2008-11-26",8.680433
"482","2008-11-28",9.398136
"483","2008-12-01",7.771342
"484","2008-12-02",8.650214
"485","2008-12-03",8.312768
"486","2008-12-04",7.967766
"487","2008-12-05",8.287585
"488","2008-12-08",8.373206
"489","2008-12-09",8.02065
"490","2008-12-10",8.693025
"491","2008-12-11",8.285067
"492","2008-12-12",8.642659
"493","2008-12-15",8.62755
"494","2008-12-16",9.025434
"495","2008-12-17",9.365399
"496","2008-12-18",9.476202
"497","2008-12-19",9.561823
"498","2008-12-22",9.027952
"499","2008-12-23",8.909595
"500","2008-12-24",9.143792
"501","2008-12-26",9.587006
"502","2008-12-29",9.287333
"503","2008-12-30",9.92697
"504","2008-12-31",10.211534
"505","2009-01-02",10.921682
"506","2009-01-05",11.070259
"507","2009-01-06",11.644423
"508","2009-01-07",10.523798
"509","2009-01-08",11.301939
"510","2009-01-09",11.062705
"511","2009-01-12",10.050365
"512","2009-01-13",10.168723
"513","2009-01-14",9.758247
"514","2009-01-15",9.921934
"515","2009-01-16",10.284563
"516","2009-01-20",9.790985
"517","2009-01-21",10.561571
"518","2009-01-22",10.818434
"519","2009-01-23",11.304458
"520","2009-01-26",11.15588
"521","2009-01-27",11.427852
"522","2009-01-28",11.732561
"523","2009-01-29",11.160916
"524","2009-01-30",10.604382
"525","2009-02-02",10.757996
"526","2009-02-03",11.052631
"527","2009-02-04",11.347268
"528","2009-02-05",11.956686
"529","2009-02-06",12.4276
"530","2009-02-09",12.384789
"531","2009-02-10",11.704861
"532","2009-02-11",11.926467
"533","2009-02-12",11.818182
"534","2009-02-13",11.813146
"535","2009-02-17",10.805842
"536","2009-02-18",10.883908
"537","2009-02-19",10.569126
"538","2009-02-20",10.304709
"539","2009-02-23",9.962226
"540","2009-02-24",10.644674
"541","2009-02-25",11.329639
"542","2009-02-26",11.145807
"543","2009-02-27",11.150844
"544","2009-03-02",10.088139
"545","2009-03-03",10.536388
"546","2009-03-04",11.369932
"547","2009-03-05",10.355074
"548","2009-03-06",10.450768
"549","2009-03-09",10.662302
"550","2009-03-10",11.805591
"551","2009-03-11",12.037271
"552","2009-03-12",12.636616
"553","2009-03-13",12.412491
"554","2009-03-16",12.251322
"555","2009-03-17",12.505666
"556","2009-03-18",13.0068
"557","2009-03-19",12.911105
"558","2009-03-20",12.465374
"559","2009-03-23",13.256106
"560","2009-03-24",13.125157
"561","2009-03-25",12.895996
"562","2009-03-26",13.263661
"563","2009-03-27",12.679426
"564","2009-03-30",12.039788
"565","2009-03-31",11.838327
"566","2009-04-01",12.132964
"567","2009-04-02",12.598842
"568","2009-04-03",13.162931
"569","2009-04-06",13.016872
"570","2009-04-07",12.500629
"571","2009-04-08",12.520776
"572","2009-04-09",13.505414
"573","2009-04-13",11.057668
"574","2009-04-14",10.493579
"575","2009-04-15",10.37522
"576","2009-04-16",10.949383
"577","2009-04-17",11.254092
"578","2009-04-20",10.556535
"579","2009-04-21",10.992193
"580","2009-04-22",11.644423
"581","2009-04-23",11.931503
"582","2009-04-24",12.132964
"583","2009-04-27",11.976832
"584","2009-04-28",11.722488
"585","2009-04-29",12.042307
"586","2009-04-30",11.626794
"587","2009-05-01",11.664568
"588","2009-05-04",12.170738
"589","2009-05-05",12.306724
"590","2009-05-06",12.090154
"591","2009-05-07",11.810627
"592","2009-05-08",11.523545
"593","2009-05-11",11.395115
"594","2009-05-12",11.251574
"595","2009-05-13",10.59179
"596","2009-05-14",10.715185
"597","2009-05-15",10.825989
"598","2009-05-18",11.369932
"599","2009-05-19",11.548728
"600","2009-05-20",11.480736
"601","2009-05-21",11.284311
"602","2009-05-22",11.319567
"603","2009-05-26",11.76278
"604","2009-05-27",11.43037
"605","2009-05-28",11.450517
"606","2009-05-29",11.561319
"607","2009-06-01",12.23873
"608","2009-06-02",12.140519
"609","2009-06-03",11.840846
"610","2009-06-04",12.256358
"611","2009-06-05",12.508184
"612","2009-06-08",12.309242
"613","2009-06-09",12.477965
"614","2009-06-10",12.893477
"615","2009-06-11",12.561068
"616","2009-06-12",12.699572
"617","2009-06-15",12.54344
"618","2009-06-16",12.075044
"619","2009-06-17",11.989424
"620","2009-06-18",11.709897
"621","2009-06-19",11.596575
"622","2009-06-22",11.092924
"623","2009-06-23",11.291866
"624","2009-06-24",11.730042
"625","2009-06-25",11.891212
"626","2009-06-26",11.921431
"627","2009-06-29",12.334425
"628","2009-06-30",12.331906
"629","2009-07-01",12.624024
"630","2009-07-02",12.372198
"631","2009-07-06",11.946613
"632","2009-07-07",11.8207
"633","2009-07-08",11.800554
"634","2009-07-09",11.989424
"635","2009-07-10",11.986905
"636","2009-07-13",12.246285
"637","2009-07-14",12.198439
"638","2009-07-15",13.024427
"639","2009-07-16",13.054646
"640","2009-07-17",13.162931
"641","2009-07-20",13.603626
"642","2009-07-21",13.603626
"643","2009-07-22",13.62629
"644","2009-07-23",13.840343
"645","2009-07-24",13.865525
"646","2009-07-27",13.865525
"647","2009-07-28",13.580962
"648","2009-07-29",13.079829
"649","2009-07-30",13.389574
"650","2009-07-31",13.301435
"651","2009-08-03",13.643918
"652","2009-08-04",13.953664
"653","2009-08-05",13.789977
"654","2009-08-06",13.983883
"655","2009-08-07",14.452279
"656","2009-08-10",14.578192
"657","2009-08-11",14.323848
"658","2009-08-12",14.595819
"659","2009-08-13",14.615966
"660","2009-08-14",14.293629
"661","2009-08-17",13.732058
"662","2009-08-18",13.996474
"663","2009-08-19",14.014102
"664","2009-08-20",13.948627
"665","2009-08-21",14.084614
"666","2009-08-24",14.064467
"667","2009-08-25",14.44976
"668","2009-08-26",14.490053
"669","2009-08-27",14.37925
"670","2009-08-28",14.472425
"671","2009-08-31",14.021657
"672","2009-09-01",13.998993
"673","2009-09-02",13.666583
"674","2009-09-03",14.006548
"675","2009-09-04",14.399396
"676","2009-09-08",14.736842
"677","2009-09-09",15.331151
"678","2009-09-10",15.537648
"679","2009-09-11",15.995971
"680","2009-09-14",16.298162
"681","2009-09-15",15.96827
"682","2009-09-16",15.978343
"683","2009-09-17",15.993452
"684","2009-09-18",16.071518
"685","2009-09-21",15.842357
"686","2009-09-22",16.147066
"687","2009-09-23",16.116848
"688","2009-09-24",15.915386
"689","2009-09-25",15.474691
"690","2009-09-28",15.482246
"691","2009-09-29",15.598086
"692","2009-09-30",15.429363
"693","2009-10-01",14.618484
"694","2009-10-02",14.296147
"695","2009-10-05",14.517754
"696","2009-10-06",14.5656
"697","2009-10-07",14.525309
"698","2009-10-08",14.794762
"699","2009-10-09",14.751951
"700","2009-10-12",14.900529
"701","2009-10-13",14.505162
"702","2009-10-14",14.938303
"703","2009-10-15",14.794762
"704","2009-10-16",14.369177
"705","2009-10-19",15.265676
"706","2009-10-20",15.376479
"707","2009-10-21",15.066733
"708","2009-10-22",15.192647
"709","2009-10-23",15.295896
"710","2009-10-26",15.225384
"711","2009-10-27",15.285822
"712","2009-10-28",13.553261
"713","2009-10-29",13.918408
"714","2009-10-30",13.291363
"715","2009-11-02",13.434903
"716","2009-11-03",13.852934
"717","2009-11-04",13.908336
"718","2009-11-05",14.14757
"719","2009-11-06",14.004029
"720","2009-11-09",14.442206
"721","2009-11-10",14.177789
"722","2009-11-11",14.08965
"723","2009-11-12",13.875598
"724","2009-11-13",14.16268
"725","2009-11-16",14.192899
"726","2009-11-17",14.16268
"727","2009-11-18",13.837824
"728","2009-11-19",13.346764
"729","2009-11-20",13.374465
"730","2009-11-23",13.591035
"731","2009-11-24",13.591035
"732","2009-11-25",13.603626
"733","2009-11-27",13.364392
"734","2009-11-30",13.419793
"735","2009-12-01",13.422312
"736","2009-12-02",13.359355
"737","2009-12-03",13.394611
"738","2009-12-04",13.623773
"739","2009-12-07",13.669101
"740","2009-12-08",13.550743
"741","2009-12-09",13.568371
"742","2009-12-10",13.62629
"743","2009-12-11",13.762277
"744","2009-12-14",13.983883
"745","2009-12-15",13.918408
"746","2009-12-16",13.835306
"747","2009-12-17",13.888189
"748","2009-12-18",13.850415
"749","2009-12-21",13.966255
"750","2009-12-22",14.127424
"751","2009-12-23",14.301184
"752","2009-12-24",14.273482
"753","2009-12-28",14.328884
"754","2009-12-29",14.213044
"755","2009-12-30",14.140015
"756","2009-12-31",13.774868
"757","2010-01-04",14.210526
"758","2010-01-05",14.004029
"759","2010-01-06",14.170234
"760","2010-01-07",14.862755
"761","2010-01-08",15.243011
"762","2010-01-11",15.57794
"763","2010-01-12",15.580459
"764","2010-01-13",15.545202
"765","2010-01-14",15.411736
"766","2010-01-15",15.283304
"767","2010-01-19",15.454545
"768","2010-01-20",14.714178
"769","2010-01-21",14.429615
"770","2010-01-22",14.288592
"771","2010-01-25",14.210526
"772","2010-01-26",14.197935
"773","2010-01-27",14.009066
"774","2010-01-28",13.774868
"775","2010-01-29",13.709394
"776","2010-02-01",13.986402
"777","2010-02-02",14.457315
"778","2010-02-03",14.213044
"779","2010-02-04",13.807605
"780","2010-02-05",13.782423
"781","2010-02-08",13.638882
"782","2010-02-09",13.978847
"783","2010-02-10",14.127424
"784","2010-02-11",14.243263
"785","2010-02-12",14.27852
"786","2010-02-16",14.678923
"787","2010-02-17",14.908084
"788","2010-02-18",14.98615
"789","2010-02-19",15.190128
"790","2010-02-22",15.517502
"791","2010-02-23",15.293377
"792","2010-02-24",15.416772
"793","2010-02-25",15.001259
"794","2010-02-26",14.981113
"795","2010-03-01",15.386553
"796","2010-03-02",15.394107
"797","2010-03-03",15.494838
"798","2010-03-04",15.502393
"799","2010-03-05",15.839839
"800","2010-03-08",15.706371
"801","2010-03-09",15.522538
"802","2010-03-10",15.683707
"803","2010-03-11",15.673634
"804","2010-03-12",15.776882
"805","2010-03-15",15.605641
"806","2010-03-16",15.633342
"807","2010-03-17",15.857467
"808","2010-03-18",15.698816
"809","2010-03-19",15.268194
"810","2010-03-22",15.34626
"811","2010-03-23",15.487283
"812","2010-03-24",15.474691
"813","2010-03-25",15.661042
"814","2010-03-26",16.288088
"815","2010-03-29",16.847141
"816","2010-03-30",16.726265
"817","2010-03-31",16.701082
"818","2010-04-01",16.925207
"819","2010-04-05",17.101486
"820","2010-04-06",17.217325
"821","2010-04-07",17.234953
"822","2010-04-08",17.250063
"823","2010-04-09",17.313019
"824","2010-04-12",17.046083
"825","2010-04-13",17.058676
"826","2010-04-14",17.237473
"827","2010-04-15",17.222363
"828","2010-04-16",16.962982
"829","2010-04-19",16.844624
"830","2010-04-20",17.2551
"831","2010-04-21",17.013348
"832","2010-04-22",16.539915
"833","2010-04-23",16.847141
"834","2010-04-26",17.579954
"835","2010-04-27",17.104004
"836","2010-04-28",17.171997
"837","2010-04-29",17.841854
"838","2010-04-30",17.597582
"839","2010-05-03",17.655502
"840","2010-05-04",17.139259
"841","2010-05-05",16.902544
"842","2010-05-06",16.416519
"843","2010-05-07",15.784437
"844","2010-05-10",16.595316
"845","2010-05-11",16.670864
"846","2010-05-12",16.9932
"847","2010-05-13",16.72123
"848","2010-05-14",16.358601
"849","2010-05-17",16.262905
"850","2010-05-18",15.865022
"851","2010-05-19",15.509947
"852","2010-05-20",14.497607
"853","2010-05-21",14.704104
"854","2010-05-24",14.699068
"855","2010-05-25",14.510199
"856","2010-05-26",14.643666
"857","2010-05-27",15.1448
"858","2010-05-28",14.882901
"859","2010-06-01",14.487535
"860","2010-06-02",14.887938
"861","2010-06-03",15.076807
"862","2010-06-04",14.253337
"863","2010-06-07",13.797532
"864","2010-06-08",13.817678
"865","2010-06-09",13.671619
"866","2010-06-10",14.084614
"867","2010-06-11",14.175271
"868","2010-06-14",14.202971
"869","2010-06-15",14.613447
"870","2010-06-16",14.603374
"871","2010-06-17",14.472425
"872","2010-06-18",14.497607
"873","2010-06-21",14.646185
"874","2010-06-22",14.255855
"875","2010-06-23",14.389322
"876","2010-06-24",13.870562
"877","2010-06-25",14.112314
"878","2010-06-28",14.323848
"879","2010-06-29",13.457567
"880","2010-06-30",13.298917
"881","2010-07-01",13.097457
"882","2010-07-02",12.956434
"883","2010-07-06",12.93377
"884","2010-07-07",13.407202
"885","2010-07-08",13.492823
"886","2010-07-09",13.701838
"887","2010-07-12",13.364392
"888","2010-07-13",13.777386
"889","2010-07-14",13.689247
"890","2010-07-15",13.805087
"891","2010-07-16",13.487786
"892","2010-07-19",13.633845
"893","2010-07-20",13.87308
"894","2010-07-21",13.963737
"895","2010-07-22",14.384286
"896","2010-07-23",14.676404
"897","2010-07-26",15.099471
"898","2010-07-27",14.804835
"899","2010-07-28",14.79728
"900","2010-07-29",14.945857
"901","2010-07-30",14.998741
"902","2010-08-02",15.139763
"903","2010-08-03",15.187611
"904","2010-08-04",15.487283
"905","2010-08-05",15.870058
"906","2010-08-06",15.922941
"907","2010-08-09",15.834803
"908","2010-08-10",15.47721
"909","2010-08-11",14.824981
"910","2010-08-12",14.79728
"911","2010-08-13",14.852682
"912","2010-08-16",14.819944
"913","2010-08-17",15.081843
"914","2010-08-18",15.124654
"915","2010-08-19",14.885419
"916","2010-08-20",14.981113
"917","2010-08-23",14.762025
"918","2010-08-24",14.351549
"919","2010-08-25",14.265928
"920","2010-08-26",14.316293
"921","2010-08-27",14.628557
"922","2010-08-30",14.20549
"923","2010-08-31",14.117351
"924","2010-09-01",14.777134
"925","2010-09-02",15.159909
"926","2010-09-03",15.071771
"927","2010-09-07",14.802317
"928","2010-09-08",14.91312
"929","2010-09-09",14.892974
"930","2010-09-10",15.200201
"931","2010-09-13",15.313523
"932","2010-09-14",15.406698
