"","date","ROP"
"70","2007-04-13",55.27
"71","2007-04-16",55.959999
"72","2007-04-17",56.009998
"73","2007-04-18",55.68
"74","2007-04-19",55.790001
"75","2007-04-20",56.77
"76","2007-04-23",56.759998
"77","2007-04-24",56.650002
"78","2007-04-25",57.130001
"79","2007-04-26",57.130001
"80","2007-04-27",57.630001
"81","2007-04-30",56.060001
"82","2007-05-01",56.299999
"83","2007-05-02",56.459999
"84","2007-05-03",56.740002
"85","2007-05-04",56.73
"86","2007-05-07",57.279999
"87","2007-05-08",56.619999
"88","2007-05-09",57.290001
"89","2007-05-10",56.310001
"90","2007-05-11",56.490002
"91","2007-05-14",55.990002
"92","2007-05-15",55.580002
"93","2007-05-16",55.77
"94","2007-05-17",55.07
"95","2007-05-18",55.740002
"96","2007-05-21",56.290001
"97","2007-05-22",56.209999
"98","2007-05-23",55.939999
"99","2007-05-24",55.400002
"100","2007-05-25",57.099998
"101","2007-05-29",57.669998
"102","2007-05-30",57.860001
"103","2007-05-31",58.360001
"104","2007-06-01",58.060001
"105","2007-06-04",58.189999
"106","2007-06-05",57.689999
"107","2007-06-06",56.619999
"108","2007-06-07",55.18
"109","2007-06-08",55.34
"110","2007-06-11",56
"111","2007-06-12",55.650002
"112","2007-06-13",56.16
"113","2007-06-14",56.490002
"114","2007-06-15",56.299999
"115","2007-06-18",56.310001
"116","2007-06-19",56.259998
"117","2007-06-20",55.959999
"118","2007-06-21",56.060001
"119","2007-06-22",55.200001
"120","2007-06-25",54.950001
"121","2007-06-26",55.150002
"122","2007-06-27",55.779999
"123","2007-06-28",56.290001
"124","2007-06-29",57.099998
"125","2007-07-02",59.049999
"126","2007-07-03",59.810001
"127","2007-07-05",59.59
"128","2007-07-06",60.060001
"129","2007-07-09",61.169998
"130","2007-07-10",60.18
"131","2007-07-11",60.27
"132","2007-07-12",61.639999
"133","2007-07-13",62
"134","2007-07-16",61.669998
"135","2007-07-17",61.740002
"136","2007-07-18",61.830002
"137","2007-07-19",62.610001
"138","2007-07-20",62.18
"139","2007-07-23",62.099998
"140","2007-07-24",60.799999
"141","2007-07-25",61.02
"142","2007-07-26",59.209999
"143","2007-07-27",58.360001
"144","2007-07-30",61.580002
"145","2007-07-31",59.98
"146","2007-08-01",60.200001
"147","2007-08-02",61.349998
"148","2007-08-03",60.25
"149","2007-08-06",61.299999
"150","2007-08-07",61.029999
"151","2007-08-08",64.529999
"152","2007-08-09",64.480003
"153","2007-08-10",62.75
"154","2007-08-13",63.25
"155","2007-08-14",61.810001
"156","2007-08-15",61.150002
"157","2007-08-16",60.41
"158","2007-08-17",60.82
"159","2007-08-20",61.459999
"160","2007-08-21",60.509998
"161","2007-08-22",61.82
"162","2007-08-23",60.740002
"163","2007-08-24",61.310001
"164","2007-08-27",61.029999
"165","2007-08-28",60.52
"166","2007-08-29",62.220001
"167","2007-08-30",62.650002
"168","2007-08-31",63.290001
"169","2007-09-04",64
"170","2007-09-05",63.25
"171","2007-09-06",63.91
"172","2007-09-07",62.43
"173","2007-09-10",62.669998
"174","2007-09-11",63.32
"175","2007-09-12",63.689999
"176","2007-09-13",63.73
"177","2007-09-14",62.330002
"178","2007-09-17",61.880001
"179","2007-09-18",63.75
"180","2007-09-19",63.43
"181","2007-09-20",62.810001
"182","2007-09-21",63.360001
"183","2007-09-24",63.43
"184","2007-09-25",64.459999
"185","2007-09-26",65.32
"186","2007-09-27",64.970001
"187","2007-09-28",65.5
"188","2007-10-01",65.629997
"189","2007-10-02",65.330002
"190","2007-10-03",65.25
"191","2007-10-04",64.959999
"192","2007-10-05",66.639999
"193","2007-10-08",66.57
"194","2007-10-09",66.300003
"195","2007-10-10",66.580002
"196","2007-10-11",66.190002
"197","2007-10-12",66.879997
"198","2007-10-15",66.889999
"199","2007-10-16",66.760002
"200","2007-10-17",67.68
"201","2007-10-18",68.010002
"202","2007-10-19",65.82
"203","2007-10-22",66.650002
"204","2007-10-23",67.5
"205","2007-10-24",67.050003
"206","2007-10-25",68.300003
"207","2007-10-26",66.800003
"208","2007-10-29",68.410004
"209","2007-10-30",68.43
"210","2007-10-31",70.809998
"211","2007-11-01",69.480003
"212","2007-11-02",69.440002
"213","2007-11-05",68.940002
"214","2007-11-06",69.669998
"215","2007-11-07",67.910004
"216","2007-11-08",67.379997
"217","2007-11-09",65.980003
"218","2007-11-12",64.220001
"219","2007-11-13",65.07
"220","2007-11-14",64.190002
"221","2007-11-15",63.66
"222","2007-11-16",62.349998
"223","2007-11-19",60.43
"224","2007-11-20",61.349998
"225","2007-11-21",61.150002
"226","2007-11-23",61.029999
"227","2007-11-26",60.849998
"228","2007-11-27",62.380001
"229","2007-11-28",62.529999
"230","2007-11-29",63
"231","2007-11-30",63.450001
"232","2007-12-03",62.970001
"233","2007-12-04",62.389999
"234","2007-12-05",64.330002
"235","2007-12-06",65.120003
"236","2007-12-07",65.169998
"237","2007-12-10",66.199997
"238","2007-12-11",63.84
"239","2007-12-12",64.400002
"240","2007-12-13",63.82
"241","2007-12-14",64.25
"242","2007-12-17",61.119999
"243","2007-12-18",61.990002
"244","2007-12-19",60.509998
"245","2007-12-20",60.849998
"246","2007-12-21",62.009998
"247","2007-12-24",62.939999
"248","2007-12-26",62.810001
"249","2007-12-27",62.189999
"250","2007-12-28",62.650002
"251","2007-12-31",62.540001
"252","2008-01-02",61.009998
"253","2008-01-03",60.599998
"254","2008-01-04",57.700001
"255","2008-01-07",54.400002
"256","2008-01-08",52.060001
"257","2008-01-09",52.450001
"258","2008-01-10",52.509998
"259","2008-01-11",50.68
"260","2008-01-14",52.439999
"261","2008-01-15",50.869999
"262","2008-01-16",51.66
"263","2008-01-17",50.049999
"264","2008-01-18",50.849998
"265","2008-01-22",51.310001
"266","2008-01-23",52.5
"267","2008-01-24",54.669998
"268","2008-01-25",54.529999
"269","2008-01-28",54.73
"270","2008-01-29",54.810001
"271","2008-01-30",54.400002
"272","2008-01-31",55.919998
"273","2008-02-01",57.25
"274","2008-02-04",56.970001
"275","2008-02-05",55.450001
"276","2008-02-06",55.099998
"277","2008-02-07",53.900002
"278","2008-02-08",54.610001
"279","2008-02-11",54.540001
"280","2008-02-12",55.150002
"281","2008-02-13",56.68
"282","2008-02-14",56.209999
"283","2008-02-15",55.220001
"284","2008-02-19",54.580002
"285","2008-02-20",56.049999
"286","2008-02-21",56.669998
"287","2008-02-22",59.470001
"288","2008-02-25",58.580002
"289","2008-02-26",59.220001
"290","2008-02-27",59.310001
"291","2008-02-28",58.59
"292","2008-02-29",56.400002
"293","2008-03-03",57.209999
"294","2008-03-04",56.27
"295","2008-03-05",56.68
"296","2008-03-06",56.209999
"297","2008-03-07",54.669998
"298","2008-03-10",53.07
"299","2008-03-11",55
"300","2008-03-12",56.029999
"301","2008-03-13",56.68
"302","2008-03-14",55.389999
"303","2008-03-17",54.810001
"304","2008-03-18",56.889999
"305","2008-03-19",56.18
"306","2008-03-20",56.68
"307","2008-03-24",58.419998
"308","2008-03-25",59.599998
"309","2008-03-26",59.630001
"310","2008-03-27",59.18
"311","2008-03-28",58.75
"312","2008-03-31",59.439999
"313","2008-04-01",61.959999
"314","2008-04-02",61.830002
"315","2008-04-03",61.759998
"316","2008-04-04",61.869999
"317","2008-04-07",61.959999
"318","2008-04-08",61.990002
"319","2008-04-09",61.77
"320","2008-04-10",62.189999
"321","2008-04-11",59.889999
"322","2008-04-14",59.389999
"323","2008-04-15",59.389999
"324","2008-04-16",61.689999
"325","2008-04-17",61.080002
"326","2008-04-18",61.990002
"327","2008-04-21",63.009998
"328","2008-04-22",62.490002
"329","2008-04-23",62.209999
"330","2008-04-24",62.200001
"331","2008-04-25",62.07
"332","2008-04-28",61.990002
"333","2008-04-29",61.040001
"334","2008-04-30",62.119999
"335","2008-05-01",62.779999
"336","2008-05-02",63.549999
"337","2008-05-05",62.759998
"338","2008-05-06",62.799999
"339","2008-05-07",62.060001
"340","2008-05-08",63
"341","2008-05-09",62.27
"342","2008-05-12",63.029999
"343","2008-05-13",63.130001
"344","2008-05-14",62.93
"345","2008-05-15",62.91
"346","2008-05-16",63.5
"347","2008-05-19",62.110001
"348","2008-05-20",61.799999
"349","2008-05-21",60.299999
"350","2008-05-22",60.830002
"351","2008-05-23",60.630001
"352","2008-05-27",61.369999
"353","2008-05-28",63.169998
"354","2008-05-29",63.950001
"355","2008-05-30",65.040001
"356","2008-06-02",64.279999
"357","2008-06-03",63.860001
"358","2008-06-04",64.870003
"359","2008-06-05",66.620003
"360","2008-06-06",65.610001
"361","2008-06-09",65.879997
"362","2008-06-10",65.029999
"363","2008-06-11",64.839996
"364","2008-06-12",64.610001
"365","2008-06-13",66.339996
"366","2008-06-16",67.699997
"367","2008-06-17",67.139999
"368","2008-06-18",66.919998
"369","2008-06-19",67.089996
"370","2008-06-20",65.080002
"371","2008-06-23",65.260002
"372","2008-06-24",64.970001
"373","2008-06-25",66.389999
"374","2008-06-26",64.010002
"375","2008-06-27",66.18
"376","2008-06-30",65.879997
"377","2008-07-01",65.489998
"378","2008-07-02",61.66
"379","2008-07-03",61.360001
"380","2008-07-07",61.139999
"381","2008-07-08",61.709999
"382","2008-07-09",60.220001
"383","2008-07-10",61.220001
"384","2008-07-11",60.130001
"385","2008-07-14",58.610001
"386","2008-07-15",57.439999
"387","2008-07-16",58.810001
"388","2008-07-17",62.450001
"389","2008-07-18",61.630001
"390","2008-07-21",62.34
"391","2008-07-22",63.66
"392","2008-07-23",63.98
"393","2008-07-24",62.59
"394","2008-07-25",60.16
"395","2008-07-28",61.029999
"396","2008-07-29",62.529999
"397","2008-07-30",62.349998
"398","2008-07-31",61.18
"399","2008-08-01",62.09
"400","2008-08-04",60.299999
"401","2008-08-05",60.77
"402","2008-08-06",60.849998
"403","2008-08-07",60.919998
"404","2008-08-08",61.5
"405","2008-08-11",62
"406","2008-08-12",61.380001
"407","2008-08-13",62
"408","2008-08-14",62.060001
"409","2008-08-15",62.799999
"410","2008-08-18",62.029999
"411","2008-08-19",61.459999
"412","2008-08-20",61.220001
"413","2008-08-21",60
"414","2008-08-22",60
"415","2008-08-25",58.959999
"416","2008-08-26",59.099998
"417","2008-08-27",59.560001
"418","2008-08-28",60
"419","2008-08-29",59.080002
"420","2008-09-02",59.209999
"421","2008-09-03",58.189999
"422","2008-09-04",56.259998
"423","2008-09-05",56.220001
"424","2008-09-08",58.040001
"425","2008-09-09",57.349998
"426","2008-09-10",57.139999
"427","2008-09-11",58.040001
"428","2008-09-12",58.130001
"429","2008-09-15",57.150002
"430","2008-09-16",58.57
"431","2008-09-17",56.919998
"432","2008-09-18",60.849998
"433","2008-09-19",63.330002
"434","2008-09-22",59.380001
"435","2008-09-23",58.16
"436","2008-09-24",57.32
"437","2008-09-25",58.349998
"438","2008-09-26",56.98
"439","2008-09-29",54.75
"440","2008-09-30",56.959999
"441","2008-10-01",54.66
"442","2008-10-02",50.529999
"443","2008-10-03",48.709999
"444","2008-10-06",46.610001
"445","2008-10-07",43.27
"446","2008-10-08",42.970001
"447","2008-10-09",40.02
"448","2008-10-10",39.869999
"449","2008-10-13",50.049999
"450","2008-10-14",47.279999
"451","2008-10-15",42.68
"452","2008-10-16",41.77
"453","2008-10-17",42.700001
"454","2008-10-20",45.209999
"455","2008-10-21",43.389999
"456","2008-10-22",40.889999
"457","2008-10-23",42.040001
"458","2008-10-24",37.110001
"459","2008-10-27",37.939999
"460","2008-10-28",41.439999
"461","2008-10-29",42.84
"462","2008-10-30",44.5
"463","2008-10-31",45.349998
"464","2008-11-03",45.099998
"465","2008-11-04",46.310001
"466","2008-11-05",43.43
"467","2008-11-06",40.529999
"468","2008-11-07",41.77
"469","2008-11-10",41.200001
"470","2008-11-11",40.57
"471","2008-11-12",38.560001
"472","2008-11-13",43.02
"473","2008-11-14",39.709999
"474","2008-11-17",39.639999
"475","2008-11-18",41.490002
"476","2008-11-19",38.360001
"477","2008-11-20",35.189999
"478","2008-11-21",37.200001
"479","2008-11-24",39.029999
"480","2008-11-25",41.299999
"481","2008-11-26",45.580002
"482","2008-11-28",45.77
"483","2008-12-01",40.700001
"484","2008-12-02",42.939999
"485","2008-12-03",43.82
"486","2008-12-04",40.950001
"487","2008-12-05",43.27
"488","2008-12-08",45.66
"489","2008-12-09",42.220001
"490","2008-12-10",41.259998
"491","2008-12-11",39.119999
"492","2008-12-12",39.59
"493","2008-12-15",38.529999
"494","2008-12-16",41.25
"495","2008-12-17",42.119999
"496","2008-12-18",41.610001
"497","2008-12-19",41.599998
"498","2008-12-22",39.720001
"499","2008-12-23",39.5
"500","2008-12-24",39.73
"501","2008-12-26",40.41
"502","2008-12-29",40.23
"503","2008-12-30",42.25
"504","2008-12-31",43.41
"505","2009-01-02",44.799999
"506","2009-01-05",44.889999
"507","2009-01-06",45.73
"508","2009-01-07",42.990002
"509","2009-01-08",43.560001
"510","2009-01-09",42.82
"511","2009-01-12",42.360001
"512","2009-01-13",41.790001
"513","2009-01-14",40.32
"514","2009-01-15",41.759998
"515","2009-01-16",42.080002
"516","2009-01-20",40.099998
"517","2009-01-21",42.07
"518","2009-01-22",40.919998
"519","2009-01-23",41.220001
"520","2009-01-26",41.689999
"521","2009-01-27",42.709999
"522","2009-01-28",43.669998
"523","2009-01-29",42.029999
"524","2009-01-30",41.139999
"525","2009-02-02",40.599998
"526","2009-02-03",40.700001
"527","2009-02-04",40.25
"528","2009-02-05",39.5
"529","2009-02-06",43.709999
"530","2009-02-09",43.799999
"531","2009-02-10",42.59
"532","2009-02-11",41.830002
"533","2009-02-12",41.950001
"534","2009-02-13",43.75
"535","2009-02-17",43.049999
"536","2009-02-18",42.849998
"537","2009-02-19",42.82
"538","2009-02-20",43.259998
"539","2009-02-23",40.650002
"540","2009-02-24",42.189999
"541","2009-02-25",42.110001
"542","2009-02-26",41.849998
"543","2009-02-27",41.349998
"544","2009-03-02",37.990002
"545","2009-03-03",39.009998
"546","2009-03-04",40.049999
"547","2009-03-05",38.560001
"548","2009-03-06",38.110001
"549","2009-03-09",36.959999
"550","2009-03-10",39.720001
"551","2009-03-11",40.209999
"552","2009-03-12",41.810001
"553","2009-03-13",41.580002
"554","2009-03-16",41.419998
"555","2009-03-17",42.740002
"556","2009-03-18",44.169998
"557","2009-03-19",43.080002
"558","2009-03-20",41.669998
"559","2009-03-23",44.389999
"560","2009-03-24",43.439999
"561","2009-03-25",42.619999
"562","2009-03-26",44.189999
"563","2009-03-27",43.560001
"564","2009-03-30",41.779999
"565","2009-03-31",42.450001
"566","2009-04-01",43.110001
"567","2009-04-02",45.810001
"568","2009-04-03",45.919998
"569","2009-04-06",45.209999
"570","2009-04-07",43.830002
"571","2009-04-08",44
"572","2009-04-09",46.380001
"573","2009-04-13",45.91
"574","2009-04-14",43.880001
"575","2009-04-15",43.419998
"576","2009-04-16",46.119999
"577","2009-04-17",46.200001
"578","2009-04-20",41.029999
"579","2009-04-21",42.349998
"580","2009-04-22",43.400002
"581","2009-04-23",41.490002
"582","2009-04-24",46.48
"583","2009-04-27",45.330002
"584","2009-04-28",44.580002
"585","2009-04-29",45.459999
"586","2009-04-30",45.59
"587","2009-05-01",45.549999
"588","2009-05-04",47.439999
"589","2009-05-05",46.91
"590","2009-05-06",46.799999
"591","2009-05-07",45.669998
"592","2009-05-08",47.009998
"593","2009-05-11",45.970001
"594","2009-05-12",45.200001
"595","2009-05-13",43.25
"596","2009-05-14",43.419998
"597","2009-05-15",42.98
"598","2009-05-18",44.880001
"599","2009-05-19",44.919998
"600","2009-05-20",43.639999
"601","2009-05-21",42.389999
"602","2009-05-22",42.650002
"603","2009-05-26",43.75
"604","2009-05-27",42.790001
"605","2009-05-28",42.25
"606","2009-05-29",42.98
"607","2009-06-01",44.330002
"608","2009-06-02",44.27
"609","2009-06-03",44.869999
"610","2009-06-04",46.759998
"611","2009-06-05",47.200001
"612","2009-06-08",47.41
"613","2009-06-09",47.389999
"614","2009-06-10",47.610001
"615","2009-06-11",47.990002
"616","2009-06-12",47.07
"617","2009-06-15",45.950001
"618","2009-06-16",45.16
"619","2009-06-17",45.639999
"620","2009-06-18",45.990002
"621","2009-06-19",46.16
"622","2009-06-22",44.080002
"623","2009-06-23",43.470001
"624","2009-06-24",43
"625","2009-06-25",43.790001
"626","2009-06-26",44.209999
"627","2009-06-29",45.43
"628","2009-06-30",45.310001
"629","2009-07-01",46.09
"630","2009-07-02",45.599998
"631","2009-07-06",43.630001
"632","2009-07-07",42.810001
"633","2009-07-08",42.27
"634","2009-07-09",42.380001
"635","2009-07-10",42.779999
"636","2009-07-13",43.41
"637","2009-07-14",43.34
"638","2009-07-15",44.939999
"639","2009-07-16",46.220001
"640","2009-07-17",45.52
"641","2009-07-20",46.150002
"642","2009-07-21",46.330002
"643","2009-07-22",46.869999
"644","2009-07-23",48.110001
"645","2009-07-24",47.169998
"646","2009-07-27",46.619999
"647","2009-07-28",46.709999
"648","2009-07-29",46.869999
"649","2009-07-30",47.939999
"650","2009-07-31",47.82
"651","2009-08-03",48.299999
"652","2009-08-04",48.369999
"653","2009-08-05",47.419998
"654","2009-08-06",46.720001
"655","2009-08-07",46.970001
"656","2009-08-10",46.549999
"657","2009-08-11",46.200001
"658","2009-08-12",46.68
"659","2009-08-13",46.709999
"660","2009-08-14",45.740002
"661","2009-08-17",44.5
"662","2009-08-18",45.209999
"663","2009-08-19",45.48
"664","2009-08-20",45.490002
"665","2009-08-21",46.200001
"666","2009-08-24",46.110001
"667","2009-08-25",47.029999
"668","2009-08-26",47.610001
"669","2009-08-27",48.279999
"670","2009-08-28",48.740002
"671","2009-08-31",47.380001
"672","2009-09-01",46.450001
"673","2009-09-02",46.689999
"674","2009-09-03",46.779999
"675","2009-09-04",47.43
"676","2009-09-08",47.84
"677","2009-09-09",48.689999
"678","2009-09-10",50.139999
"679","2009-09-11",50.630001
"680","2009-09-14",51.150002
"681","2009-09-15",52.25
"682","2009-09-16",53.049999
"683","2009-09-17",52.330002
"684","2009-09-18",51.779999
"685","2009-09-21",51.82
"686","2009-09-22",51.91
"687","2009-09-23",50.709999
"688","2009-09-24",50.209999
"689","2009-09-25",50.650002
"690","2009-09-28",50.98
"691","2009-09-29",51.450001
"692","2009-09-30",50.98
"693","2009-10-01",48.84
"694","2009-10-02",47.5
"695","2009-10-05",48.049999
"696","2009-10-06",48.639999
"697","2009-10-07",48.380001
"698","2009-10-08",49.950001
"699","2009-10-09",50.66
"700","2009-10-12",50.91
"701","2009-10-13",51.119999
"702","2009-10-14",52.07
"703","2009-10-15",52.16
"704","2009-10-16",51.610001
"705","2009-10-19",52.439999
"706","2009-10-20",51.57
"707","2009-10-21",51.360001
"708","2009-10-22",52.060001
"709","2009-10-23",52.209999
"710","2009-10-26",52.060001
"711","2009-10-27",50.799999
"712","2009-10-28",50.799999
"713","2009-10-29",51.450001
"714","2009-10-30",50.549999
"715","2009-11-02",50.220001
"716","2009-11-03",50.669998
"717","2009-11-04",50.459999
"718","2009-11-05",52.130001
"719","2009-11-06",52.349998
"720","2009-11-09",53.169998
"721","2009-11-10",53.119999
"722","2009-11-11",53.029999
"723","2009-11-12",52.16
"724","2009-11-13",52.779999
"725","2009-11-16",54
"726","2009-11-17",53.98
"727","2009-11-18",53.630001
"728","2009-11-19",52.490002
"729","2009-11-20",52.880001
"730","2009-11-23",53.59
"731","2009-11-24",53.119999
"732","2009-11-25",52.900002
"733","2009-11-27",52.240002
"734","2009-11-30",52.040001
"735","2009-12-01",53.349998
"736","2009-12-02",53.119999
"737","2009-12-03",52.75
"738","2009-12-04",53.73
"739","2009-12-07",53.57
"740","2009-12-08",52.740002
"741","2009-12-09",53
"742","2009-12-10",53.790001
"743","2009-12-11",54.349998
"744","2009-12-14",54.029999
"745","2009-12-15",53.279999
"746","2009-12-16",55.040001
"747","2009-12-17",54.119999
"748","2009-12-18",54.189999
"749","2009-12-21",54.669998
"750","2009-12-22",53.25
"751","2009-12-23",53
"752","2009-12-24",53.209999
"753","2009-12-28",53.560001
"754","2009-12-29",53.790001
"755","2009-12-30",53.189999
"756","2009-12-31",52.369999
"757","2010-01-04",52.540001
"758","2010-01-05",51.869999
"759","2010-01-06",52.27
"760","2010-01-07",52.07
"761","2010-01-08",52.439999
"762","2010-01-11",52.66
"763","2010-01-12",52.619999
"764","2010-01-13",52.43
"765","2010-01-14",52.5
"766","2010-01-15",51.709999
"767","2010-01-19",53.84
"768","2010-01-20",53.299999
"769","2010-01-21",52.259998
"770","2010-01-22",51.110001
"771","2010-01-25",51.259998
"772","2010-01-26",51
"773","2010-01-27",50.669998
"774","2010-01-28",50.349998
"775","2010-01-29",50.080002
"776","2010-02-01",50.490002
"777","2010-02-02",51.389999
"778","2010-02-03",53.599998
"779","2010-02-04",53.080002
"780","2010-02-05",52.52
"781","2010-02-08",51.799999
"782","2010-02-09",52.240002
"783","2010-02-10",51.75
"784","2010-02-11",52.959999
"785","2010-02-12",52.900002
"786","2010-02-16",53.84
"787","2010-02-17",53.91
"788","2010-02-18",54.84
"789","2010-02-19",55.52
"790","2010-02-22",55.200001
"791","2010-02-23",54.48
"792","2010-02-24",55.060001
"793","2010-02-25",54.82
"794","2010-02-26",55.439999
"795","2010-03-01",55.700001
"796","2010-03-02",55.689999
"797","2010-03-03",55.759998
"798","2010-03-04",55.700001
"799","2010-03-05",56.400002
"800","2010-03-08",56.77
"801","2010-03-09",56.68
"802","2010-03-10",56.939999
"803","2010-03-11",57.66
"804","2010-03-12",58.049999
"805","2010-03-15",57.25
"806","2010-03-16",57.91
"807","2010-03-17",58.34
"808","2010-03-18",57.799999
"809","2010-03-19",57.259998
"810","2010-03-22",57.490002
"811","2010-03-23",57.919998
"812","2010-03-24",57.299999
"813","2010-03-25",56.849998
"814","2010-03-26",56.869999
"815","2010-03-29",56.959999
"816","2010-03-30",57.75
"817","2010-03-31",57.84
"818","2010-04-01",58.599998
"819","2010-04-05",58.970001
"820","2010-04-06",59.470001
"821","2010-04-07",59.52
"822","2010-04-08",60.049999
"823","2010-04-09",60.380001
"824","2010-04-12",60.869999
"825","2010-04-13",60.970001
"826","2010-04-14",61.41
"827","2010-04-15",61.68
"828","2010-04-16",60.799999
"829","2010-04-19",60.650002
"830","2010-04-20",61.290001
"831","2010-04-21",61.490002
"832","2010-04-22",62.459999
"833","2010-04-23",63.91
"834","2010-04-26",61.029999
"835","2010-04-27",61.02
"836","2010-04-28",60.560001
"837","2010-04-29",62.41
"838","2010-04-30",61.02
"839","2010-05-03",62.349998
"840","2010-05-04",60.529999
"841","2010-05-05",59.98
"842","2010-05-06",57.98
"843","2010-05-07",57.48
"844","2010-05-10",61.080002
"845","2010-05-11",60.650002
"846","2010-05-12",61.939999
"847","2010-05-13",61.580002
"848","2010-05-14",60.299999
"849","2010-05-17",60.75
"850","2010-05-18",60.16
"851","2010-05-19",59.119999
"852","2010-05-20",56.849998
"853","2010-05-21",58.040001
"854","2010-05-24",57.290001
"855","2010-05-25",56.740002
"856","2010-05-26",56.900002
"857","2010-05-27",58.869999
"858","2010-05-28",58.02
"859","2010-06-01",56.619999
"860","2010-06-02",58.419998
"861","2010-06-03",59.189999
"862","2010-06-04",56.52
"863","2010-06-07",55.470001
"864","2010-06-08",55.950001
"865","2010-06-09",56.099998
"866","2010-06-10",58.099998
"867","2010-06-11",58.279999
"868","2010-06-14",58.860001
"869","2010-06-15",60.439999
"870","2010-06-16",60.18
"871","2010-06-17",60.419998
"872","2010-06-18",60.619999
"873","2010-06-21",60.299999
"874","2010-06-22",59.049999
"875","2010-06-23",59.209999
"876","2010-06-24",57.939999
"877","2010-06-25",57.970001
"878","2010-06-28",57.849998
"879","2010-06-29",55.84
"880","2010-06-30",55.959999
"881","2010-07-01",55.07
"882","2010-07-02",54.779999
"883","2010-07-06",54.790001
"884","2010-07-07",56.110001
"885","2010-07-08",56.759998
"886","2010-07-09",56.900002
"887","2010-07-12",56.580002
"888","2010-07-13",57.880001
"889","2010-07-14",58.299999
"890","2010-07-15",58.490002
"891","2010-07-16",56.93
"892","2010-07-19",57.209999
"893","2010-07-20",58.150002
"894","2010-07-21",58.32
"895","2010-07-22",60.119999
"896","2010-07-23",62.009998
"897","2010-07-26",63.490002
"898","2010-07-27",62.830002
"899","2010-07-28",62.119999
"900","2010-07-29",62.080002
"901","2010-07-30",62.5
"902","2010-08-02",63.02
"903","2010-08-03",63.5
"904","2010-08-04",63.580002
"905","2010-08-05",63.43
"906","2010-08-06",63.130001
"907","2010-08-09",63.73
"908","2010-08-10",62.860001
"909","2010-08-11",60.5
"910","2010-08-12",60.150002
"911","2010-08-13",59.419998
"912","2010-08-16",59.799999
"913","2010-08-17",60.970001
"914","2010-08-18",60.830002
"915","2010-08-19",59.549999
"916","2010-08-20",59.459999
"917","2010-08-23",59.279999
"918","2010-08-24",58.459999
"919","2010-08-25",57.830002
"920","2010-08-26",57.869999
"921","2010-08-27",59.25
"922","2010-08-30",58.02
"923","2010-08-31",58.080002
"924","2010-09-01",60
"925","2010-09-02",60.849998
"926","2010-09-03",61.959999
"927","2010-09-07",61
"928","2010-09-08",62.27
"929","2010-09-09",62.419998
"930","2010-09-10",62.290001
"931","2010-09-13",64.010002
"932","2010-09-14",63.709999
"933","2010-09-15",63.880001
"934","2010-09-16",63.970001
"935","2010-09-17",64.059998
"936","2010-09-20",64.940002
"937","2010-09-21",65.300003
"938","2010-09-22",64
"939","2010-09-23",63.560001
"940","2010-09-24",65.339996
"941","2010-09-27",64.57
"942","2010-09-28",65.589996
"943","2010-09-29",65.269997
"944","2010-09-30",65.18
"945","2010-10-01",66.010002
"946","2010-10-04",64.980003
"947","2010-10-05",66.769997
"948","2010-10-06",66.949997
"949","2010-10-07",66.519997
"950","2010-10-08",66.32
"951","2010-10-11",66.440002
