"","date","BEN"
"267","2008-01-24",32.966667
"268","2008-01-25",32.796665
"269","2008-01-28",33.400002
"270","2008-01-29",33.720001
"271","2008-01-30",33.689999
"272","2008-01-31",34.696667
"273","2008-02-01",35.549999
"274","2008-02-04",34.966667
"275","2008-02-05",33.110001
"276","2008-02-06",32.453335
"277","2008-02-07",33.176666
"278","2008-02-08",32.560001
"279","2008-02-11",32.463333
"280","2008-02-12",32.393333
"281","2008-02-13",33.046665
"282","2008-02-14",32.473331
"283","2008-02-15",32.306667
"284","2008-02-19",32.259998
"285","2008-02-20",32.543335
"286","2008-02-21",32.009998
"287","2008-02-22",32.380001
"288","2008-02-25",33.133335
"289","2008-02-26",33.593334
"290","2008-02-27",34.143333
"291","2008-02-28",33.013332
"292","2008-02-29",31.456667
"293","2008-03-03",31.366667
"294","2008-03-04",31.323334
"295","2008-03-05",31.463333
"296","2008-03-06",30.066668
"297","2008-03-07",29.91
"298","2008-03-10",29.073334
"299","2008-03-11",31.486666
"300","2008-03-12",31.083334
"301","2008-03-13",31.110001
"302","2008-03-14",30.15
"303","2008-03-17",29.816668
"304","2008-03-18",31.91
"305","2008-03-19",31.036667
"306","2008-03-20",33.046665
"307","2008-03-24",34.233334
"308","2008-03-25",34.639999
"309","2008-03-26",33.476665
"310","2008-03-27",33.153332
"311","2008-03-28",31.540001
"312","2008-03-31",32.330002
"313","2008-04-01",34.860001
"314","2008-04-02",34.27
"315","2008-04-03",34.459999
"316","2008-04-04",33.736668
"317","2008-04-07",33.833332
"318","2008-04-08",34.669998
"319","2008-04-09",33.189999
"320","2008-04-10",33.623333
"321","2008-04-11",32.599998
"322","2008-04-14",32.080002
"323","2008-04-15",32.696667
"324","2008-04-16",34.456665
"325","2008-04-17",34.086666
"326","2008-04-18",33.32
"327","2008-04-21",32.73
"328","2008-04-22",31.606667
"329","2008-04-23",31.92
"330","2008-04-24",31.293333
"331","2008-04-25",31.213333
"332","2008-04-28",31.986666
"333","2008-04-29",32.103333
"334","2008-04-30",31.716667
"335","2008-05-01",33.493332
"336","2008-05-02",33.946667
"337","2008-05-05",33.5
"338","2008-05-06",34
"339","2008-05-07",32.669998
"340","2008-05-08",32.493332
"341","2008-05-09",33.310001
"342","2008-05-12",34.16
"343","2008-05-13",34.110001
"344","2008-05-14",34.080002
"345","2008-05-15",34.566666
"346","2008-05-16",34.389999
"347","2008-05-19",34.593334
"348","2008-05-20",33.876667
"349","2008-05-21",33.189999
"350","2008-05-22",33.130001
"351","2008-05-23",32.59
"352","2008-05-27",32.826668
"353","2008-05-28",32.886665
"354","2008-05-29",32.956665
"355","2008-05-30",33.740002
"356","2008-06-02",33.413334
"357","2008-06-03",33.779999
"358","2008-06-04",34.040001
"359","2008-06-05",35.173332
"360","2008-06-06",33.209999
"361","2008-06-09",33.223331
"362","2008-06-10",34.033333
"363","2008-06-11",32.66
"364","2008-06-12",34.333332
"365","2008-06-13",35.593334
"366","2008-06-16",35.713333
"367","2008-06-17",34.333332
"368","2008-06-18",34.256668
"369","2008-06-19",34.68
"370","2008-06-20",33.473331
"371","2008-06-23",33.186668
"372","2008-06-24",32.990002
"373","2008-06-25",32.433334
"374","2008-06-26",31.656666
"375","2008-06-27",31.923334
"376","2008-06-30",30.549999
"377","2008-07-01",31.443333
"378","2008-07-02",30.283333
"379","2008-07-03",30.379999
"380","2008-07-07",29.676666
"381","2008-07-08",30.933332
"382","2008-07-09",29.166666
"383","2008-07-10",29.9
"384","2008-07-11",29.466667
"385","2008-07-14",28.113333
"386","2008-07-15",27.67
"387","2008-07-16",29.523333
"388","2008-07-17",30.926666
"389","2008-07-18",30.893333
"390","2008-07-21",30.16
"391","2008-07-22",32.456665
"392","2008-07-23",33.32
"393","2008-07-24",31.73
"394","2008-07-25",32.053333
"395","2008-07-28",31.67
"396","2008-07-29",33.136665
"397","2008-07-30",33.403332
"398","2008-07-31",33.536667
"399","2008-08-01",33.459999
"400","2008-08-04",33.503334
"401","2008-08-05",35.396667
"402","2008-08-06",34.813332
"403","2008-08-07",33.389999
"404","2008-08-08",34.830002
"405","2008-08-11",35.566666
"406","2008-08-12",34.063332
"407","2008-08-13",33.32
"408","2008-08-14",34.18
"409","2008-08-15",35.16
"410","2008-08-18",33.896667
"411","2008-08-19",32.966667
"412","2008-08-20",33.169998
"413","2008-08-21",33.216667
"414","2008-08-22",34
"415","2008-08-25",33.323334
"416","2008-08-26",33.356667
"417","2008-08-27",33.993332
"418","2008-08-28",35.303333
"419","2008-08-29",34.833332
"420","2008-09-02",35.073334
"421","2008-09-03",35.256668
"422","2008-09-04",33.853333
"423","2008-09-05",33.556667
"424","2008-09-08",34.943333
"425","2008-09-09",32.593334
"426","2008-09-10",32.273335
"427","2008-09-11",31.956667
"428","2008-09-12",31.916666
"429","2008-09-15",29.766666
"430","2008-09-16",31.586666
"431","2008-09-17",29.799999
"432","2008-09-18",31.123333
"433","2008-09-19",36
"434","2008-09-22",32.256668
"435","2008-09-23",31.936666
"436","2008-09-24",31.666666
"437","2008-09-25",31.963333
"438","2008-09-26",32.933334
"439","2008-09-29",27.933332
"440","2008-09-30",29.376667
"441","2008-10-01",30.636667
"442","2008-10-02",29.296667
"443","2008-10-03",27.553333
"444","2008-10-06",25.586666
"445","2008-10-07",23.336666
"446","2008-10-08",22.053333
"447","2008-10-09",20.139999
"448","2008-10-10",21.67
"449","2008-10-13",24.993334
"450","2008-10-14",24.366667
"451","2008-10-15",21.263334
"452","2008-10-16",21.003334
"453","2008-10-17",22.353333
"454","2008-10-20",23.396667
"455","2008-10-21",22.443333
"456","2008-10-22",20.68
"457","2008-10-23",18.58
"458","2008-10-24",18.493334
"459","2008-10-27",18.016666
"460","2008-10-28",20.92
"461","2008-10-29",20.676666
"462","2008-10-30",21.559999
"463","2008-10-31",22.666666
"464","2008-11-03",22.889999
"465","2008-11-04",24.280001
"466","2008-11-05",22.313334
"467","2008-11-06",20.309999
"468","2008-11-07",21.473333
"469","2008-11-10",20.763334
"470","2008-11-11",18.823334
"471","2008-11-12",17.673334
"472","2008-11-13",19.83
"473","2008-11-14",18.143333
"474","2008-11-17",17.053333
"475","2008-11-18",17.963333
"476","2008-11-19",16.993334
"477","2008-11-20",16.466667
"478","2008-11-21",17.366667
"479","2008-11-24",19.466667
"480","2008-11-25",19.4
"481","2008-11-26",20.006666
"482","2008-11-28",20.25
"483","2008-12-01",17.156666
"484","2008-12-02",18.363333
"485","2008-12-03",19.676666
"486","2008-12-04",19.293333
"487","2008-12-05",20.603333
"488","2008-12-08",21.853333
"489","2008-12-09",20.66
"490","2008-12-10",20.870001
"491","2008-12-11",19.666666
"492","2008-12-12",19.77
"493","2008-12-15",19.530001
"494","2008-12-16",21.01
"495","2008-12-17",21.516666
"496","2008-12-18",20.370001
"497","2008-12-19",20.913334
"498","2008-12-22",20.286667
"499","2008-12-23",20.123333
"500","2008-12-24",20.233334
"501","2008-12-26",19.879999
"502","2008-12-29",19.83
"503","2008-12-30",21.136667
"504","2008-12-31",21.26
"505","2009-01-02",22.200001
"506","2009-01-05",22.283333
"507","2009-01-06",23.336666
"508","2009-01-07",21.516666
"509","2009-01-08",21.586666
"510","2009-01-09",20.700001
"511","2009-01-12",19.846666
"512","2009-01-13",20.213333
"513","2009-01-14",18.486666
"514","2009-01-15",17.656666
"515","2009-01-16",18.266666
"516","2009-01-20",16.803333
"517","2009-01-21",17.986666
"518","2009-01-22",17.200001
"519","2009-01-23",17.446667
"520","2009-01-26",16.950001
"521","2009-01-27",17.6
"522","2009-01-28",18.133333
"523","2009-01-29",16.43
"524","2009-01-30",16.139999
"525","2009-02-02",16.523333
"526","2009-02-03",16.963333
"527","2009-02-04",17.290001
"528","2009-02-05",17.92
"529","2009-02-06",18.826666
"530","2009-02-09",18.626667
"531","2009-02-10",17.280001
"532","2009-02-11",17.9
"533","2009-02-12",18.146667
"534","2009-02-13",18.440001
"535","2009-02-17",16.85
"536","2009-02-18",16.893333
"537","2009-02-19",16.623333
"538","2009-02-20",16.926666
"539","2009-02-23",15.53
"540","2009-02-24",17
"541","2009-02-25",16.73
"542","2009-02-26",16.336666
"543","2009-02-27",15.266666
"544","2009-03-02",14.376667
"545","2009-03-03",14.553333
"546","2009-03-04",14.83
"547","2009-03-05",13.136666
"548","2009-03-06",12.886666
"549","2009-03-09",13.163333
"550","2009-03-10",14.716666
"551","2009-03-11",14.916667
"552","2009-03-12",16.293333
"553","2009-03-13",16.346666
"554","2009-03-16",15.456667
"555","2009-03-17",15.816667
"556","2009-03-18",16.666666
"557","2009-03-19",15.726666
"558","2009-03-20",15.696667
"559","2009-03-23",18.003334
"560","2009-03-24",16.963333
"561","2009-03-25",17.946667
"562","2009-03-26",18.593334
"563","2009-03-27",18.066668
"564","2009-03-30",17.049999
"565","2009-03-31",17.956667
"566","2009-04-01",18.200001
"567","2009-04-02",19.716667
"568","2009-04-03",20.043333
"569","2009-04-06",19.726667
"570","2009-04-07",18.860001
"571","2009-04-08",19
"572","2009-04-09",20.573334
"573","2009-04-13",20.5
"574","2009-04-14",19.743334
"575","2009-04-15",20.523333
"576","2009-04-16",20.346666
"577","2009-04-17",20.313334
"578","2009-04-20",19.233334
"579","2009-04-21",20.403334
"580","2009-04-22",20.246666
"581","2009-04-23",20.706667
"582","2009-04-24",20.553333
"583","2009-04-27",20.186666
"584","2009-04-28",19.440001
"585","2009-04-29",20.013334
"586","2009-04-30",20.16
"587","2009-05-01",20.353333
"588","2009-05-04",21.209999
"589","2009-05-05",20.596666
"590","2009-05-06",20.860001
"591","2009-05-07",20.253334
"592","2009-05-08",21.716667
"593","2009-05-11",20.643333
"594","2009-05-12",20.813334
"595","2009-05-13",19.963333
"596","2009-05-14",20.183332
"597","2009-05-15",20.033333
"598","2009-05-18",21.606667
"599","2009-05-19",21.063334
"600","2009-05-20",20.563334
"601","2009-05-21",20.343334
"602","2009-05-22",20.639999
"603","2009-05-26",21.473333
"604","2009-05-27",20.676666
"605","2009-05-28",21.48
"606","2009-05-29",22.283333
"607","2009-06-01",23.726667
"608","2009-06-02",24.086666
"609","2009-06-03",23.793333
"610","2009-06-04",24.43
"611","2009-06-05",24.863333
"612","2009-06-08",24.77
"613","2009-06-09",25.566668
"614","2009-06-10",25.576666
"615","2009-06-11",25.459999
"616","2009-06-12",25.33
"617","2009-06-15",24.783333
"618","2009-06-16",23.953333
"619","2009-06-17",23.776667
"620","2009-06-18",24.02
"621","2009-06-19",24.456667
"622","2009-06-22",22.99
"623","2009-06-23",23.35
"624","2009-06-24",23.873333
"625","2009-06-25",23.67
"626","2009-06-26",23.950001
"627","2009-06-29",24.02
"628","2009-06-30",24.003334
"629","2009-07-01",24.049999
"630","2009-07-02",23.246666
"631","2009-07-06",23.113333
"632","2009-07-07",22.353333
"633","2009-07-08",22.086666
"634","2009-07-09",22.026667
"635","2009-07-10",22.063334
"636","2009-07-13",23.053333
"637","2009-07-14",23.323334
"638","2009-07-15",23.98
"639","2009-07-16",24.15
"640","2009-07-17",24.190001
"641","2009-07-20",24.626667
"642","2009-07-21",25.27
"643","2009-07-22",25.549999
"644","2009-07-23",26.983334
"645","2009-07-24",26.856667
"646","2009-07-27",27.173334
"647","2009-07-28",26.843334
"648","2009-07-29",26.806667
"649","2009-07-30",29.173334
"650","2009-07-31",29.559999
"651","2009-08-03",30.553333
"652","2009-08-04",30.76
"653","2009-08-05",30.753334
"654","2009-08-06",30.726667
"655","2009-08-07",31.456667
"656","2009-08-10",30.709999
"657","2009-08-11",30.870001
"658","2009-08-12",31.4
"659","2009-08-13",31.763334
"660","2009-08-14",31.516666
"661","2009-08-17",30.086666
"662","2009-08-18",30.933332
"663","2009-08-19",30.696667
"664","2009-08-20",31.143333
"665","2009-08-21",31.523333
"666","2009-08-24",31.066668
"667","2009-08-25",31.73
"668","2009-08-26",31.153334
"669","2009-08-27",30.993334
"670","2009-08-28",31.236666
"671","2009-08-31",31.110001
"672","2009-09-01",30.166666
"673","2009-09-02",30.26
"674","2009-09-03",31.113333
"675","2009-09-04",31.216667
"676","2009-09-08",31.870001
"677","2009-09-09",32.526669
"678","2009-09-10",32.613335
"679","2009-09-11",32.599998
"680","2009-09-14",33.16
"681","2009-09-15",33.146667
"682","2009-09-16",34.086666
"683","2009-09-17",33.746666
"684","2009-09-18",34.486668
"685","2009-09-21",33.846668
"686","2009-09-22",34.063332
"687","2009-09-23",33.673332
"688","2009-09-24",33.316666
"689","2009-09-25",33.07
"690","2009-09-28",33.973331
"691","2009-09-29",33.75
"692","2009-09-30",33.533333
"693","2009-10-01",32.389999
"694","2009-10-02",32.736668
"695","2009-10-05",33.689999
"696","2009-10-06",34.259998
"697","2009-10-07",34.32
"698","2009-10-08",34.523335
"699","2009-10-09",35.48
"700","2009-10-12",35.226665
"701","2009-10-13",34.903332
"702","2009-10-14",36.326668
"703","2009-10-15",37.026669
"704","2009-10-16",36.689999
"705","2009-10-19",37.343334
"706","2009-10-20",38.023335
"707","2009-10-21",37.349998
"708","2009-10-22",37.413334
"709","2009-10-23",37.643333
"710","2009-10-26",37.673332
"711","2009-10-27",36.333332
"712","2009-10-28",34.823334
"713","2009-10-29",35.853333
"714","2009-10-30",34.876667
"715","2009-11-02",35.476665
"716","2009-11-03",35.59
"717","2009-11-04",35.726665
"718","2009-11-05",36.996666
"719","2009-11-06",36.743332
"720","2009-11-09",37.970001
"721","2009-11-10",37.856667
"722","2009-11-11",38.336666
"723","2009-11-12",37.973331
"724","2009-11-13",37.599998
"725","2009-11-16",38.060001
"726","2009-11-17",38.533333
"727","2009-11-18",38.546665
"728","2009-11-19",37.639999
"729","2009-11-20",37.119999
"730","2009-11-23",37.723331
"731","2009-11-24",37.206665
"732","2009-11-25",37.486668
"733","2009-11-27",36.323334
"734","2009-11-30",36.009998
"735","2009-12-01",36.133335
"736","2009-12-02",36.349998
"737","2009-12-03",35.983334
"738","2009-12-04",36.290001
"739","2009-12-07",35.68
"740","2009-12-08",35.529999
"741","2009-12-09",36.040001
"742","2009-12-10",36.310001
"743","2009-12-11",35.990002
"744","2009-12-14",35.783333
"745","2009-12-15",34.759998
"746","2009-12-16",35.060001
"747","2009-12-17",34.483334
"748","2009-12-18",34.663334
"749","2009-12-21",35.666668
"750","2009-12-22",35.666668
"751","2009-12-23",34.996666
"752","2009-12-24",35.143333
"753","2009-12-28",35.376667
"754","2009-12-29",35.146667
"755","2009-12-30",35.133335
"756","2009-12-31",35.116665
"757","2010-01-04",36
"758","2010-01-05",36.279999
"759","2010-01-06",36.306667
"760","2010-01-07",35.98
"761","2010-01-08",36.016666
"762","2010-01-11",36.803333
"763","2010-01-12",36.966667
"764","2010-01-13",37.206665
"765","2010-01-14",37.016666
"766","2010-01-15",36.103333
"767","2010-01-19",36.913334
"768","2010-01-20",36.316666
"769","2010-01-21",34.906666
"770","2010-01-22",33.753334
"771","2010-01-25",34.5
"772","2010-01-26",33.490002
"773","2010-01-27",34.626667
"774","2010-01-28",33.443333
"775","2010-01-29",33.009998
"776","2010-02-01",33.816666
"777","2010-02-02",33.93
"778","2010-02-03",33.943333
"779","2010-02-04",32.759998
"780","2010-02-05",32.666668
"781","2010-02-08",32.099998
"782","2010-02-09",32.406666
"783","2010-02-10",32.433334
"784","2010-02-11",32.663334
"785","2010-02-12",32.619999
"786","2010-02-16",33.326668
"787","2010-02-17",33.633335
"788","2010-02-18",33.803333
"789","2010-02-19",33.869999
"790","2010-02-22",33.786667
"791","2010-02-23",33.343334
"792","2010-02-24",33.883335
"793","2010-02-25",33.389999
"794","2010-02-26",33.906666
"795","2010-03-01",34.279999
"796","2010-03-02",34.709999
"797","2010-03-03",34.639999
"798","2010-03-04",35.233334
"799","2010-03-05",36.43
"800","2010-03-08",36.106667
"801","2010-03-09",36.053333
"802","2010-03-10",35.810001
"803","2010-03-11",35.990002
"804","2010-03-12",36.113335
"805","2010-03-15",36.110001
"806","2010-03-16",36.313332
"807","2010-03-17",37.156666
"808","2010-03-18",37.196667
"809","2010-03-19",36.790001
"810","2010-03-22",37.139999
"811","2010-03-23",37.563332
"812","2010-03-24",36.876667
"813","2010-03-25",37.41
"814","2010-03-26",36.986668
"815","2010-03-29",37.080002
"816","2010-03-30",37.233334
"817","2010-03-31",36.966667
"818","2010-04-01",37.876667
"819","2010-04-05",38.156666
"820","2010-04-06",38
"821","2010-04-07",37.610001
"822","2010-04-08",37.846668
"823","2010-04-09",38.273335
"824","2010-04-12",38.353333
"825","2010-04-13",39.610001
"826","2010-04-14",40.436668
"827","2010-04-15",40.419998
"828","2010-04-16",39.483334
"829","2010-04-19",39.740002
"830","2010-04-20",39.796665
"831","2010-04-21",39.313332
"832","2010-04-22",39.073334
"833","2010-04-23",39.880001
"834","2010-04-26",38.869999
"835","2010-04-27",37.656666
"836","2010-04-28",38.066666
"837","2010-04-29",39.446667
"838","2010-04-30",38.546665
"839","2010-05-03",39.086666
"840","2010-05-04",37.776669
"841","2010-05-05",37.476665
"842","2010-05-06",35.73
"843","2010-05-07",34.84
"844","2010-05-10",36.993332
"845","2010-05-11",36.496666
"846","2010-05-12",37.096668
"847","2010-05-13",36.513332
"848","2010-05-14",35.363335
"849","2010-05-17",35.533333
"850","2010-05-18",34.596668
"851","2010-05-19",34.593334
"852","2010-05-20",33.016666
"853","2010-05-21",34.243332
"854","2010-05-24",32.450001
"855","2010-05-25",32.463333
"856","2010-05-26",32.016666
"857","2010-05-27",33.263332
"858","2010-05-28",32.696667
"859","2010-06-01",31.83
"860","2010-06-02",32.626667
"861","2010-06-03",31.956667
"862","2010-06-04",30.463333
"863","2010-06-07",29.549999
"864","2010-06-08",30.049999
"865","2010-06-09",29.516666
"866","2010-06-10",30.51
"867","2010-06-11",31.166666
"868","2010-06-14",30.623333
"869","2010-06-15",31.323334
"870","2010-06-16",31.363333
"871","2010-06-17",31.033333
"872","2010-06-18",31.1
"873","2010-06-21",31.193333
"874","2010-06-22",30.886667
"875","2010-06-23",30.543333
"876","2010-06-24",29.719999
"877","2010-06-25",30.333334
"878","2010-06-28",29.99
"879","2010-06-29",28.57
"880","2010-06-30",28.73
"881","2010-07-01",28.57
"882","2010-07-02",28.323334
"883","2010-07-06",28.623333
"884","2010-07-07",29.756666
"885","2010-07-08",30.236666
"886","2010-07-09",30.746666
"887","2010-07-12",30.549999
"888","2010-07-13",31.533333
"889","2010-07-14",31.216667
"890","2010-07-15",31.25
"891","2010-07-16",30.046667
"892","2010-07-19",30.360001
"893","2010-07-20",30.73
"894","2010-07-21",30.246666
"895","2010-07-22",31.66
"896","2010-07-23",31.84
"897","2010-07-26",32.790001
"898","2010-07-27",32.816666
"899","2010-07-28",32.080002
"900","2010-07-29",33.273335
"901","2010-07-30",33.526669
"902","2010-08-02",34.529999
"903","2010-08-03",34.18
"904","2010-08-04",34.376667
"905","2010-08-05",34.266666
"906","2010-08-06",34.233334
"907","2010-08-09",34.746666
"908","2010-08-10",35.146667
"909","2010-08-11",33.566666
"910","2010-08-12",33.376667
"911","2010-08-13",33.176666
"912","2010-08-16",33.023335
"913","2010-08-17",33.833332
"914","2010-08-18",33.783333
"915","2010-08-19",32.806667
"916","2010-08-20",32.973331
"917","2010-08-23",32.823334
"918","2010-08-24",31.903334
"919","2010-08-25",32.220001
"920","2010-08-26",32.003334
"921","2010-08-27",32.773335
"922","2010-08-30",32.116665
"923","2010-08-31",32.169998
"924","2010-09-01",33.453335
"925","2010-09-02",33.686668
"926","2010-09-03",34.213333
"927","2010-09-07",33.700001
"928","2010-09-08",34.243332
"929","2010-09-09",34.996666
"930","2010-09-10",34.669998
"931","2010-09-13",35.400002
"932","2010-09-14",35.356667
"933","2010-09-15",35.666668
"934","2010-09-16",35.496666
"935","2010-09-17",35.253334
"936","2010-09-20",36.080002
"937","2010-09-21",35.463333
"938","2010-09-22",34.993332
"939","2010-09-23",34.353333
"940","2010-09-24",35.656666
"941","2010-09-27",35.806667
"942","2010-09-28",35.996666
