"","date","TYHT"
"91","2017-02-07",28.889999
"92","2017-02-08",27.18
"93","2017-02-09",30.059999
"94","2017-02-10",31.68
"95","2017-02-13",33.66
"96","2017-02-14",31.950001
"97","2017-02-15",33.84
"98","2017-02-16",34.110001
"99","2017-02-17",34.380001
"100","2017-02-21",35.189999
"101","2017-02-22",35.009998
"102","2017-02-23",34.830002
"103","2017-02-24",35.82
"104","2017-02-27",35.639999
"105","2017-02-28",34.110001
"106","2017-03-01",33.75
"107","2017-03-02",33.299999
"108","2017-03-03",34.380001
"109","2017-03-06",32.849998
"110","2017-03-07",32.669998
"111","2017-03-08",34.02
"112","2017-03-09",33.84
"113","2017-03-10",34.470001
"114","2017-03-13",35.91
"115","2017-03-14",34.560001
"116","2017-03-15",34.290001
"117","2017-03-16",34.560001
"118","2017-03-17",36.900002
"119","2017-03-20",34.830002
"120","2017-03-21",35.279999
"121","2017-03-22",34.200001
"122","2017-03-23",34.740002
"123","2017-03-24",34.919998
"124","2017-03-27",34.830002
"125","2017-03-28",37.799999
"126","2017-03-29",44.279999
"127","2017-03-30",47.25
"128","2017-03-31",41.939999
"129","2017-04-03",44.099998
"130","2017-04-04",43.290001
"131","2017-04-05",44.73
"132","2017-04-06",42.84
"133","2017-04-07",43.919998
"134","2017-04-10",41.580002
"135","2017-04-11",41.580002
"136","2017-04-12",41.220001
"137","2017-04-13",41.849998
"138","2017-04-17",43.110001
"139","2017-04-18",42.66
"140","2017-04-19",44.009998
"141","2017-04-20",42.75
"142","2017-04-21",41.400002
"143","2017-04-24",40.950001
"144","2017-04-25",39.060001
"145","2017-04-26",43.200001
"146","2017-04-27",40.671001
"147","2017-04-28",40.5
"148","2017-05-01",39.240002
"149","2017-05-02",39.959999
"150","2017-05-03",37.889999
"151","2017-05-04",38.07
"152","2017-05-05",36.09
"153","2017-05-08",37.439999
"154","2017-05-09",40.5
"155","2017-05-10",39.240002
"156","2017-05-11",39.509998
"157","2017-05-12",36.09
"158","2017-05-15",37.619999
"159","2017-05-16",37.349998
"160","2017-05-17",35.82
"161","2017-05-18",35.91
"162","2017-05-19",38.25
"163","2017-05-22",39.959999
"164","2017-05-23",40.5
"165","2017-05-24",40.139999
"166","2017-05-25",39.869999
"167","2017-05-26",36.450001
"168","2017-05-30",36.27
"169","2017-05-31",36.530998
"170","2017-06-01",35.91
"171","2017-06-02",34.290001
"172","2017-06-05",34.02
"173","2017-06-06",33.48
"174","2017-06-07",35.279999
"175","2017-06-08",34.200001
"176","2017-06-09",29.879999
"177","2017-06-12",30.6
"178","2017-06-13",29.700001
"179","2017-06-14",31.32
"180","2017-06-15",33.84
"181","2017-06-16",33.029999
"182","2017-06-19",33.57
"183","2017-06-20",32.445
"184","2017-06-21",33.119999
"185","2017-06-22",34.02
"186","2017-06-23",32.400002
"187","2017-06-26",30.51
"188","2017-06-27",29.790001
"189","2017-06-28",28.35
"190","2017-06-29",27.450001
"191","2017-06-30",27.09
"192","2017-07-03",24.57
"193","2017-07-05",21.690001
"194","2017-07-06",19.971001
"195","2017-07-07",20.879999
"196","2017-07-10",21.15
"197","2017-07-11",21.51
"198","2017-07-12",21.24
"199","2017-07-13",19.26
"200","2017-07-14",19.503
"201","2017-07-17",19.440001
"202","2017-07-18",17.91
"203","2017-07-19",18.360001
"204","2017-07-20",18.629999
"205","2017-07-21",19.98
"206","2017-07-24",19.709999
"207","2017-07-25",19.709999
"208","2017-07-26",19.799999
"209","2017-07-27",20.25
"210","2017-07-28",19.35
"211","2017-07-31",19.08
"212","2017-08-01",18.540001
"213","2017-08-02",18.540001
"214","2017-08-03",17.82
"215","2017-08-04",17.639999
"216","2017-08-07",17.82
"217","2017-08-08",18.27
"218","2017-08-09",18
"219","2017-08-10",17.459999
"220","2017-08-11",16.65
"221","2017-08-14",16.110001
"222","2017-08-15",16.92
"223","2017-08-16",17.82
"224","2017-08-17",19.620001
"225","2017-08-18",19.98
"226","2017-08-21",19.530001
"227","2017-08-22",20.34
"228","2017-08-23",20.610001
"229","2017-08-24",20.790001
"230","2017-08-25",21.33
"231","2017-08-28",21.42
"232","2017-08-29",20.969999
"233","2017-08-30",22.59
"234","2017-08-31",24.48
"235","2017-09-01",25.469999
"236","2017-09-05",26.91
"237","2017-09-06",25.200001
"238","2017-09-07",24.030001
"239","2017-09-08",26.1
"240","2017-09-11",27.621
"241","2017-09-12",27.629999
"242","2017-09-13",28.35
"243","2017-09-14",28.26
"244","2017-09-15",28.620001
"245","2017-09-18",28.35
"246","2017-09-19",27.540001
"247","2017-09-20",28.620001
"248","2017-09-21",33.119999
"249","2017-09-22",29.07
"250","2017-09-25",26.73
"251","2017-09-26",23.903999
"252","2017-09-27",24.030001
"253","2017-09-28",23.4
"254","2017-09-29",23.309999
"255","2017-10-02",23.76
"256","2017-10-03",24.120001
"257","2017-10-04",23.4
"258","2017-10-05",23.49
"259","2017-10-06",22.950001
"260","2017-10-09",20.879999
"261","2017-10-10",20.790001
"262","2017-10-11",20.879999
"263","2017-10-12",20.700001
"264","2017-10-13",20.16
"265","2017-10-16",21.42
"266","2017-10-17",21.42
"267","2017-10-18",21.42
"268","2017-10-19",22.139999
"269","2017-10-20",22.950001
"270","2017-10-23",22.68
"271","2017-10-24",23.660999
"272","2017-10-25",24.120001
"273","2017-10-26",25.02
"274","2017-10-27",32.759998
"275","2017-10-30",31.68
"276","2017-10-31",30.6
"277","2017-11-01",34.200001
"278","2017-11-02",39.060001
"279","2017-11-03",36.990002
"280","2017-11-06",33.75
"281","2017-11-07",35.82
"282","2017-11-08",37.349998
"283","2017-11-09",35.369999
"284","2017-11-10",34.290001
"285","2017-11-13",34.560001
"286","2017-11-14",34.290001
"287","2017-11-15",33.75
"288","2017-11-16",34.200001
"289","2017-11-17",33.75
"290","2017-11-20",31.77
"291","2017-11-21",29.34
"292","2017-11-22",28.98
"293","2017-11-24",24.93
"294","2017-11-27",25.110001
"295","2017-11-28",22.950001
"296","2017-11-29",21.6
"297","2017-11-30",20.969999
"298","2017-12-01",21.690001
"299","2017-12-04",23.552999
"300","2017-12-05",25.379999
"301","2017-12-06",24.75
"302","2017-12-07",23.49
"303","2017-12-08",23.58
"304","2017-12-11",26.594999
"305","2017-12-12",26.639999
"306","2017-12-13",25.92
"307","2017-12-14",25.110001
"308","2017-12-15",24.75
"309","2017-12-18",25.200001
"310","2017-12-19",23.129999
"311","2017-12-20",24.209999
"312","2017-12-21",23.129999
"313","2017-12-22",22.68
"314","2017-12-26",22.23
"315","2017-12-27",23.309999
"316","2017-12-28",22.5
"317","2017-12-29",20.700001
"318","2018-01-02",20.34
"319","2018-01-03",21.24
"320","2018-01-04",22.139999
"321","2018-01-05",22.950001
"322","2018-01-08",22.23
"323","2018-01-09",21.690001
"324","2018-01-10",21.51
"325","2018-01-11",20.700001
"326","2018-01-12",21.059999
"327","2018-01-16",20.879999
"328","2018-01-17",20.879999
"329","2018-01-18",21.51
"330","2018-01-19",21.42
"331","2018-01-22",19.35
"332","2018-01-23",19.530001
"333","2018-01-24",20.16
"334","2018-01-25",20.16
"335","2018-01-26",19.971001
"336","2018-01-29",19.620001
"337","2018-01-30",19.08
"338","2018-01-31",17.82
"339","2018-02-01",17.1
"340","2018-02-02",16.02
"341","2018-02-05",14.85
"342","2018-02-06",14.67
"343","2018-02-07",14.85
"344","2018-02-08",14.49
"345","2018-02-09",12.69
"346","2018-02-12",13.95
"347","2018-02-13",18.450001
"348","2018-02-14",20.43
"349","2018-02-15",18.540001
"350","2018-02-16",18
"351","2018-02-20",18.540001
"352","2018-02-21",18.540001
"353","2018-02-22",19.17
"354","2018-02-23",18.719999
"355","2018-02-26",17.82
"356","2018-02-27",16.83
"357","2018-02-28",17.01
"358","2018-03-01",17.280001
"359","2018-03-02",17.639999
"360","2018-03-05",17.01
"361","2018-03-06",17.01
"362","2018-03-07",17.1
"363","2018-03-08",16.83
"364","2018-03-09",16.469999
"365","2018-03-12",16.02
"366","2018-03-13",16.83
"367","2018-03-14",16.379999
"368","2018-03-15",17.190001
"369","2018-03-16",16.74
"370","2018-03-19",15.48
"371","2018-03-20",15.39
"372","2018-03-21",15.66
"373","2018-03-22",15.39
"374","2018-03-23",15.75
"375","2018-03-26",15.93
"376","2018-03-27",15.57
"377","2018-03-28",16.110001
"378","2018-03-29",14.58
"379","2018-04-02",15.12
"380","2018-04-03",13.59
"381","2018-04-04",14.58
"382","2018-04-05",14.31
"383","2018-04-06",14.67
"384","2018-04-09",14.409
"385","2018-04-10",14.76
"386","2018-04-11",14.49
"387","2018-04-12",14.49
"388","2018-04-13",14.85
"389","2018-04-16",14.85
"390","2018-04-17",14.76
"391","2018-04-18",14.4
"392","2018-04-19",14.49
"393","2018-04-20",14.31
"394","2018-04-23",14.31
"395","2018-04-24",14.04
"396","2018-04-25",12.96
"397","2018-04-26",13.68
"398","2018-04-27",13.59
"399","2018-04-30",13.14
"400","2018-05-01",13.5
"401","2018-05-02",13.239
"402","2018-05-03",13.383
"403","2018-05-04",14.13
"404","2018-05-07",13.86
"405","2018-05-08",13.86
"406","2018-05-09",13.5
"407","2018-05-10",13.95
"408","2018-05-11",14.49
"409","2018-05-14",14.4
"410","2018-05-15",14.49
"411","2018-05-16",15.66
"412","2018-05-17",15.3
"413","2018-05-18",18.27
"414","2018-05-21",16.74
"415","2018-05-22",15.84
"416","2018-05-23",17.163
"417","2018-05-24",17.1
"418","2018-05-25",16.469999
"419","2018-05-29",15.84
"420","2018-05-30",16.065001
"421","2018-05-31",15.66
"422","2018-06-01",15.39
"423","2018-06-04",15.57
"424","2018-06-05",16.02
"425","2018-06-06",16.02
"426","2018-06-07",15.57
"427","2018-06-08",16.002001
"428","2018-06-11",17.01
"429","2018-06-12",17.91
"430","2018-06-13",18
"431","2018-06-14",18.18
"432","2018-06-15",17.73
"433","2018-06-18",17.370001
"434","2018-06-19",17.1
"435","2018-06-20",16.92
"436","2018-06-21",16.83
"437","2018-06-22",16.559999
"438","2018-06-25",15.93
"439","2018-06-26",16.047001
"440","2018-06-27",15.93
"441","2018-06-28",15.66
"442","2018-06-29",15.12
"443","2018-07-02",16.83
"444","2018-07-03",16.469999
"445","2018-07-05",16.83
"446","2018-07-06",16.379999
"447","2018-07-09",15.39
"448","2018-07-10",15.48
"449","2018-07-11",14.13
"450","2018-07-12",13.41
"451","2018-07-13",13.05
"452","2018-07-16",12.78
"453","2018-07-17",12.6
"454","2018-07-18",12.51
"455","2018-07-19",12.33
"456","2018-07-20",12.15
"457","2018-07-23",11.52
"458","2018-07-24",12.24
"459","2018-07-25",11.97
"460","2018-07-26",11.7
"461","2018-07-27",11.7
"462","2018-07-30",11.25
"463","2018-07-31",11.7
"464","2018-08-01",11.88
"465","2018-08-02",11.7
"466","2018-08-03",11.97
"467","2018-08-06",11.61
"468","2018-08-07",11.52
"469","2018-08-08",11.52
"470","2018-08-09",11.61
"471","2018-08-10",11.052
"472","2018-08-13",11.16
"473","2018-08-14",10.62
"474","2018-08-15",10.26
"475","2018-08-16",10.35
"476","2018-08-17",10.71
"477","2018-08-20",10.71
"478","2018-08-21",10.08
"479","2018-08-22",10.35
"480","2018-08-23",9.99
"481","2018-08-24",9.9
"482","2018-08-27",9.522
"483","2018-08-28",9.27
"484","2018-08-29",8.955
"485","2018-08-30",9.36
"486","2018-08-31",9.09
"487","2018-09-04",8.82
"488","2018-09-05",8.91
"489","2018-09-06",8.82
"490","2018-09-07",8.73
"491","2018-09-10",8.082
"492","2018-09-11",7.983
"493","2018-09-12",8.82
"494","2018-09-13",9.324
"495","2018-09-14",9.162
"496","2018-09-17",8.955
"497","2018-09-18",9
"498","2018-09-19",9.18
"499","2018-09-20",9.63
"500","2018-09-21",9.18
"501","2018-09-24",9.36
"502","2018-09-25",9.432
"503","2018-09-26",9.45
"504","2018-09-27",8.928
"505","2018-09-28",9
"506","2018-10-01",8.82
"507","2018-10-02",8.505
"508","2018-10-03",8.46
"509","2018-10-04",8.46
"510","2018-10-05",8.37
"511","2018-10-08",8.172
"512","2018-10-09",8.361
"513","2018-10-10",8.091
"514","2018-10-11",7.965
"515","2018-10-12",8.28
"516","2018-10-15",8.181
"517","2018-10-16",7.443
"518","2018-10-17",7.29
"519","2018-10-18",7.011
"520","2018-10-19",7.02
"521","2018-10-22",7.02
"522","2018-10-23",6.57
"523","2018-10-24",6.75
"524","2018-10-25",6.651
"525","2018-10-26",6.651
"526","2018-10-29",6.921
"527","2018-10-30",6.84
"528","2018-10-31",6.93
"529","2018-11-01",7.092
"530","2018-11-02",9.18
"531","2018-11-05",8.1
"532","2018-11-06",7.614
"533","2018-11-07",7.641
"534","2018-11-08",7.083
"535","2018-11-09",6.642
"536","2018-11-12",6.39
"537","2018-11-13",6.12
"538","2018-11-14",6.39
"539","2018-11-15",6.39
"540","2018-11-16",6.21
"541","2018-11-19",6.228
"542","2018-11-20",6.12
"543","2018-11-21",6.129
"544","2018-11-23",6.183
"545","2018-11-26",6.57
"546","2018-11-27",6.192
"547","2018-11-28",6.192
"548","2018-11-29",6.12
"549","2018-11-30",6.336
"550","2018-12-03",6.21
"551","2018-12-04",6.03
"552","2018-12-06",5.76
"553","2018-12-07",5.94
"554","2018-12-10",5.67
"555","2018-12-11",5.355
"556","2018-12-12",5.229
"557","2018-12-13",5.13
"558","2018-12-14",5.04
"559","2018-12-17",5.211
"560","2018-12-18",5.022
"561","2018-12-19",5.022
"562","2018-12-20",4.941
"563","2018-12-21",4.77
"564","2018-12-24",4.77
"565","2018-12-26",5.49
"566","2018-12-27",5.4
"567","2018-12-28",5.31
"568","2018-12-31",5.22
"569","2019-01-02",5.445
"570","2019-01-03",5.4
"571","2019-01-04",5.49
"572","2019-01-07",5.274
"573","2019-01-08",5.238
"574","2019-01-09",5.22
"575","2019-01-10",5.229
"576","2019-01-11",5.31
"577","2019-01-14",5.31
"578","2019-01-15",5.265
"579","2019-01-16",5.22
"580","2019-01-17",5.301
"581","2019-01-18",4.59
"582","2019-01-22",4.545
"583","2019-01-23",4.68
"584","2019-01-24",4.68
"585","2019-01-25",4.806
"586","2019-01-28",4.572
"587","2019-01-29",4.761
"588","2019-01-30",4.761
"589","2019-01-31",4.752
"590","2019-02-01",5.13
"591","2019-02-04",5.04
"592","2019-02-05",5.085
"593","2019-02-06",5.112
"594","2019-02-07",4.716
"595","2019-02-08",4.761
"596","2019-02-11",4.572
"597","2019-02-12",4.671
"598","2019-02-13",3.933
"599","2019-02-14",4.14
"600","2019-02-15",4.293
"601","2019-02-19",4.743
"602","2019-02-20",4.5
"603","2019-02-21",4.491
"604","2019-02-22",4.338
"605","2019-02-25",4.77
"606","2019-02-26",4.716
"607","2019-02-27",4.518
"608","2019-02-28",4.455
"609","2019-03-01",4.707
"610","2019-03-04",5.67
"611","2019-03-05",7.02
"612","2019-03-06",6.345
"613","2019-03-07",6.12
"614","2019-03-08",5.724
"615","2019-03-11",6.12
"616","2019-03-12",6.3
"617","2019-03-13",6.174
"618","2019-03-14",6.165
"619","2019-03-15",6.075
"620","2019-03-18",5.94
"621","2019-03-19",10.98
"622","2019-03-20",11.16
"623","2019-03-21",10.35
"624","2019-03-22",9.9
"625","2019-03-25",9.09
"626","2019-03-26",10.494
"627","2019-03-27",10.35
"628","2019-03-28",10.26
"629","2019-03-29",11.7
"630","2019-04-01",11.43
"631","2019-04-02",10.8
"632","2019-04-03",9.81
"633","2019-04-04",14.22
"634","2019-04-05",13.32
"635","2019-04-08",12.96
"636","2019-04-09",12.24
"637","2019-04-10",12.51
"638","2019-04-11",12.33
"639","2019-04-12",11.43
"640","2019-04-15",11.07
"641","2019-04-16",11.07
"642","2019-04-17",10.89
"643","2019-04-18",11.43
"644","2019-04-22",10.98
"645","2019-04-23",10.71
"646","2019-04-24",11.88
"647","2019-04-25",11.34
"648","2019-04-26",11.25
"649","2019-04-29",11.313
"650","2019-04-30",10.89
"651","2019-05-01",10.35
"652","2019-05-02",9.99
"653","2019-05-03",10.08
"654","2019-05-06",10.35
"655","2019-05-07",10.17
"656","2019-05-08",10.35
"657","2019-05-09",9.99
"658","2019-05-10",9.9
"659","2019-05-13",8.64
"660","2019-05-14",8.766
"661","2019-05-15",8.424
"662","2019-05-16",7.632
"663","2019-05-17",7.29
"664","2019-05-20",6.3
"665","2019-05-21",6.75
"666","2019-05-22",6.57
"667","2019-05-23",6.39
"668","2019-05-24",6.345
"669","2019-05-28",6.39
"670","2019-05-29",5.931
"671","2019-05-30",5.976
"672","2019-05-31",5.994
"673","2019-06-03",5.985
"674","2019-06-04",6.03
"675","2019-06-05",5.778
"676","2019-06-06",5.931
"677","2019-06-07",5.985
"678","2019-06-10",5.643
"679","2019-06-11",5.814
"680","2019-06-12",5.58
"681","2019-06-13",5.715
"682","2019-06-14",5.652
"683","2019-06-17",5.598
"684","2019-06-18",5.499
"685","2019-06-19",6.12
"686","2019-06-20",5.94
"687","2019-06-21",5.958
"688","2019-06-24",6.354
"689","2019-06-25",6.12
"690","2019-06-26",5.94
"691","2019-06-27",6.12
"692","2019-06-28",6.084
"693","2019-07-01",6.03
"694","2019-07-02",6.165
"695","2019-07-03",5.94
"696","2019-07-05",6.21
"697","2019-07-08",6.138
"698","2019-07-09",6.03
"699","2019-07-10",6.12
"700","2019-07-11",5.85
"701","2019-07-12",5.85
"702","2019-07-15",5.886
"703","2019-07-16",5.913
"704","2019-07-17",6.003
"705","2019-07-18",5.958
"706","2019-07-19",5.931
"707","2019-07-22",5.985
"708","2019-07-23",6.03
"709","2019-07-24",6.12
"710","2019-07-25",6.03
"711","2019-07-26",6.75
"712","2019-07-29",6.876
"713","2019-07-30",6.885
"714","2019-07-31",6.417
"715","2019-08-01",6.12
"716","2019-08-02",6.795
"717","2019-08-05",6.534
"718","2019-08-06",6.651
"719","2019-08-07",6.237
"720","2019-08-08",5.985
"721","2019-08-09",5.895
"722","2019-08-12",6.12
"723","2019-08-13",5.535
"724","2019-08-14",5.535
"725","2019-08-15",5.22
"726","2019-08-16",5.4
"727","2019-08-19",5.4
"728","2019-08-20",5.31
"729","2019-08-21",5.481
"730","2019-08-22",5.463
"731","2019-08-23",5.391
"732","2019-08-26",5.58
"733","2019-08-27",5.427
"734","2019-08-28",5.4
"735","2019-08-29",5.445
"736","2019-08-30",5.4
"737","2019-09-03",5.49
"738","2019-09-04",5.481
"739","2019-09-05",5.13
"740","2019-09-06",5.4
"741","2019-09-09",5.445
"742","2019-09-10",5.4
"743","2019-09-11",5.4
"744","2019-09-12",5.49
"745","2019-09-13",5.715
"746","2019-09-16",5.616
"747","2019-09-17",5.58
"748","2019-09-18",5.49
"749","2019-09-19",5.31
"750","2019-09-20",5.355
"751","2019-09-23",5.4
"752","2019-09-24",5.31
"753","2019-09-25",5.31
"754","2019-09-26",5.4
"755","2019-09-27",5.013
"756","2019-09-30",4.77
"757","2019-10-01",5.013
"758","2019-10-02",4.5
"759","2019-10-03",4.5
"760","2019-10-04",4.599
"761","2019-10-07",4.41
"762","2019-10-08",4.68
"763","2019-10-09",4.68
"764","2019-10-10",4.77
"765","2019-10-11",4.77
"766","2019-10-14",4.671
"767","2019-10-15",4.59
"768","2019-10-16",4.59
"769","2019-10-17",4.68
"770","2019-10-18",4.59
"771","2019-10-21",4.545
"772","2019-10-22",4.887
"773","2019-10-23",4.77
"774","2019-10-24",4.77
"775","2019-10-25",4.95
"776","2019-10-28",4.932
"777","2019-10-29",5.04
"778","2019-10-30",4.797
"779","2019-10-31",4.761
"780","2019-11-01",4.725
"781","2019-11-04",4.797
"782","2019-11-05",4.95
"783","2019-11-06",4.86
"784","2019-11-07",4.68
"785","2019-11-08",4.635
"786","2019-11-11",4.527
"787","2019-11-12",4.635
"788","2019-11-13",4.608
"789","2019-11-14",4.437
"790","2019-11-15",4.5
"791","2019-11-18",4.41
"792","2019-11-19",4.527
"793","2019-11-20",4.653
"794","2019-11-21",4.743
"795","2019-11-22",4.689
"796","2019-11-25",5.04
"797","2019-11-26",5.184
"798","2019-11-27",5.4
"799","2019-11-29",5.022
"800","2019-12-02",5.31
"801","2019-12-03",6.453
"802","2019-12-04",7.56
"803","2019-12-05",7.29
"804","2019-12-06",6.894
"805","2019-12-09",9.09
"806","2019-12-10",9
"807","2019-12-11",9.09
"808","2019-12-12",9.09
"809","2019-12-13",9
"810","2019-12-16",9.09
"811","2019-12-17",8.91
"812","2019-12-18",9.09
"813","2019-12-19",9.081
"814","2019-12-20",9.09
"815","2019-12-23",7.2
"816","2019-12-24",6.975
"817","2019-12-26",6.435
"818","2019-12-27",6.39
"819","2019-12-30",5.985
"820","2019-12-31",5.643
"821","2020-01-02",5.625
"822","2020-01-03",5.49
"823","2020-01-06",5.94
"824","2020-01-07",5.553
"825","2020-01-08",5.508
"826","2020-01-09",5.337
"827","2020-01-10",5.76
"828","2020-01-13",5.49
"829","2020-01-14",5.85
"830","2020-01-15",5.832
"831","2020-01-16",5.85
"832","2020-01-17",5.814
"833","2020-01-21",5.607
"834","2020-01-22",5.418
"835","2020-01-23",5.4
"836","2020-01-24",5.337
"837","2020-01-27",5.319
"838","2020-01-28",5.31
"839","2020-01-29",5.202
"840","2020-01-30",5.22
"841","2020-01-31",5.13
"842","2020-02-03",6.57
"843","2020-02-04",5.49
"844","2020-02-05",5.58
"845","2020-02-06",5.229
"846","2020-02-07",5.535
"847","2020-02-10",5.067
"848","2020-02-11",5.022
"849","2020-02-12",5.04
"850","2020-02-13",5.058
"851","2020-02-14",4.86
"852","2020-02-18",4.986
"853","2020-02-19",4.968
"854","2020-02-20",5.31
"855","2020-02-21",5.31
"856","2020-02-24",5.49
"857","2020-02-25",5.4
"858","2020-02-26",5.364
"859","2020-02-27",5.49
"860","2020-02-28",5.157
"861","2020-03-02",5.103
"862","2020-03-03",5.175
"863","2020-03-04",5.13
"864","2020-03-05",5.094
"865","2020-03-06",5.49
"866","2020-03-09",4.491
"867","2020-03-10",4.419
"868","2020-03-11",4.455
"869","2020-03-12",4.05
"870","2020-03-13",3.924
"871","2020-03-16",3.681
"872","2020-03-17",3.582
"873","2020-03-18",3.51
"874","2020-03-19",3.681
"875","2020-03-20",3.87
"876","2020-03-23",3.654
"877","2020-03-24",3.654
"878","2020-03-25",3.69
"879","2020-03-26",3.744
"880","2020-03-27",3.861
"881","2020-03-30",3.735
"882","2020-03-31",3.96
"883","2020-04-01",3.924
"884","2020-04-02",3.87
"885","2020-04-03",3.87
"886","2020-04-06",3.771004
"887","2020-04-07",3.870004
"888","2020-04-08",4.023004
"889","2020-04-09",3.771004
"890","2020-04-13",3.780004
"891","2020-04-14",3.870004
"892","2020-04-15",3.807004
"893","2020-04-16",3.852004
"894","2020-04-17",3.834004
"895","2020-04-20",3.663004
"896","2020-04-21",3.870004
"897","2020-04-22",3.870004
"898","2020-04-23",3.825004
"899","2020-04-24",3.780004
"900","2020-04-27",3.843004
"901","2020-04-28",3.915004
"902","2020-04-29",3.780004
"903","2020-04-30",3.735004
"904","2020-05-01",3.582004
"905","2020-05-04",3.780004
"906","2020-05-05",3.780004
"907","2020-05-06",3.744004
"908","2020-05-07",3.825004
"909","2020-05-08",3.852004
"910","2020-05-11",3.960004
"911","2020-05-12",4.050004
"912","2020-05-13",3.915004
"913","2020-05-14",3.843004
"914","2020-05-15",3.672004
"915","2020-05-18",3.690004
"916","2020-05-19",3.861004
"917","2020-05-20",4.050004
"918","2020-05-21",3.978004
"919","2020-05-22",3.897004
"920","2020-05-26",3.816004
"921","2020-05-27",3.780004
"922","2020-05-28",3.789004
"923","2020-05-29",3.825
"924","2020-06-01",3.78
"925","2020-06-02",3.789
"926","2020-06-03",3.924
"927","2020-06-04",4.14
"928","2020-06-05",4.104
"929","2020-06-08",4.482
"930","2020-06-09",4.869
"931","2020-06-10",4.86
"932","2020-06-11",5.472
"933","2020-06-12",5.67
"934","2020-06-15",5.337
"935","2020-06-16",5.319
"936","2020-06-17",5.31
"937","2020-06-18",5.661
"938","2020-06-19",5.4
"939","2020-06-22",5.31
"940","2020-06-23",5.31
"941","2020-06-24",5.004
"942","2020-06-25",4.797
"943","2020-06-26",4.743
"944","2020-06-29",4.734
"945","2020-06-30",4.851
"946","2020-07-01",4.671
"947","2020-07-02",4.752
"948","2020-07-06",4.635
"949","2020-07-07",4.59
"950","2020-07-08",4.5
"951","2020-07-09",4.59
"952","2020-07-10",4.563
"953","2020-07-13",4.491
"954","2020-07-14",4.32
"955","2020-07-15",4.473
"956","2020-07-16",4.473
"957","2020-07-17",4.392
"958","2020-07-20",4.419
"959","2020-07-21",4.5
"960","2020-07-22",4.482
"961","2020-07-23",4.32
"962","2020-07-24",4.293
"963","2020-07-27",5.211
"964","2020-07-28",4.536
"965","2020-07-29",4.266
"966","2020-07-30",4.473
"967","2020-07-31",4.32
"968","2020-08-03",4.266
"969","2020-08-04",4.356
"970","2020-08-05",4.347
"971","2020-08-06",4.797
"972","2020-08-07",4.608
"973","2020-08-10",4.491
"974","2020-08-11",4.455
"975","2020-08-12",4.32
"976","2020-08-13",4.356
"977","2020-08-14",3.69
"978","2020-08-17",3.33
"979","2020-08-18",3.335
"980","2020-08-19",3.2
"981","2020-08-20",3.45
