"","date","RGS"
"161","2007-08-22",33.470001
"162","2007-08-23",33.279999
"163","2007-08-24",33.689999
"164","2007-08-27",33.439999
"165","2007-08-28",32.189999
"166","2007-08-29",33.700001
"167","2007-08-30",33.119999
"168","2007-08-31",33.009998
"169","2007-09-04",33.57
"170","2007-09-05",32.810001
"171","2007-09-06",32.27
"172","2007-09-07",31.49
"173","2007-09-10",30.99
"174","2007-09-11",31.120001
"175","2007-09-12",31.25
"176","2007-09-13",31.209999
"177","2007-09-14",31.299999
"178","2007-09-17",30.66
"179","2007-09-18",32.060001
"180","2007-09-19",32.369999
"181","2007-09-20",31.719999
"182","2007-09-21",31.33
"183","2007-09-24",30.77
"184","2007-09-25",30.73
"185","2007-09-26",31.15
"186","2007-09-27",31.77
"187","2007-09-28",31.91
"188","2007-10-01",32.68
"189","2007-10-02",32.959999
"190","2007-10-03",32.389999
"191","2007-10-04",32.740002
"192","2007-10-05",33.700001
"193","2007-10-08",33.77
"194","2007-10-09",33.619999
"195","2007-10-10",33.82
"196","2007-10-11",33.59
"197","2007-10-12",33.450001
"198","2007-10-15",32.77
"199","2007-10-16",33.68
"200","2007-10-17",34.119999
"201","2007-10-18",34.029999
"202","2007-10-19",33.709999
"203","2007-10-22",32.380001
"204","2007-10-23",31.290001
"205","2007-10-24",32
"206","2007-10-25",32.209999
"207","2007-10-26",32.82
"208","2007-10-29",33.259998
"209","2007-10-30",33.490002
"210","2007-10-31",33.599998
"211","2007-11-01",31.969999
"212","2007-11-02",32.09
"213","2007-11-05",31.83
"214","2007-11-06",32
"215","2007-11-07",30.379999
"216","2007-11-08",31
"217","2007-11-09",30.450001
"218","2007-11-12",30.09
"219","2007-11-13",31.15
"220","2007-11-14",30.709999
"221","2007-11-15",30.129999
"222","2007-11-16",28.65
"223","2007-11-19",27.24
"224","2007-11-20",27.110001
"225","2007-11-21",26.309999
"226","2007-11-23",26.690001
"227","2007-11-26",26.530001
"228","2007-11-27",27.139999
"229","2007-11-28",28.43
"230","2007-11-29",28.889999
"231","2007-11-30",29.389999
"232","2007-12-03",27.83
"233","2007-12-04",27.719999
"234","2007-12-05",28.23
"235","2007-12-06",29.1
"236","2007-12-07",29.09
"237","2007-12-10",29.43
"238","2007-12-11",28.65
"239","2007-12-12",28.49
"240","2007-12-13",27.870001
"241","2007-12-14",27.01
"242","2007-12-17",26.57
"243","2007-12-18",27.1
"244","2007-12-19",26.68
"245","2007-12-20",27.700001
"246","2007-12-21",28.34
"247","2007-12-24",28.32
"248","2007-12-26",28.559999
"249","2007-12-27",28.209999
"250","2007-12-28",28.280001
"251","2007-12-31",27.959999
"252","2008-01-02",27.549999
"253","2008-01-03",27.32
"254","2008-01-04",26.85
"255","2008-01-07",26.59
"256","2008-01-08",25.52
"257","2008-01-09",25.91
"258","2008-01-10",26.08
"259","2008-01-11",24.030001
"260","2008-01-14",23.58
"261","2008-01-15",22.889999
"262","2008-01-16",23.35
"263","2008-01-17",23.1
"264","2008-01-18",22.67
"265","2008-01-22",22.860001
"266","2008-01-23",23.860001
"267","2008-01-24",24.42
"268","2008-01-25",24.290001
"269","2008-01-28",24.98
"270","2008-01-29",25.35
"271","2008-01-30",24.959999
"272","2008-01-31",25.33
"273","2008-02-01",26.02
"274","2008-02-04",25.959999
"275","2008-02-05",25.34
"276","2008-02-06",25.299999
"277","2008-02-07",25.52
"278","2008-02-08",25.01
"279","2008-02-11",25.030001
"280","2008-02-12",25.24
"281","2008-02-13",25.959999
"282","2008-02-14",25.280001
"283","2008-02-15",25.27
"284","2008-02-19",25.200001
"285","2008-02-20",25.620001
"286","2008-02-21",25.120001
"287","2008-02-22",25.48
"288","2008-02-25",25.68
"289","2008-02-26",25.93
"290","2008-02-27",25.879999
"291","2008-02-28",25.58
"292","2008-02-29",25.049999
"293","2008-03-03",25.110001
"294","2008-03-04",25.16
"295","2008-03-05",25
"296","2008-03-06",24.23
"297","2008-03-07",24.99
"298","2008-03-10",24.32
"299","2008-03-11",25.5
"300","2008-03-12",25.07
"301","2008-03-13",25.379999
"302","2008-03-14",25.299999
"303","2008-03-17",25.200001
"304","2008-03-18",26.51
"305","2008-03-19",26.35
"306","2008-03-20",27.049999
"307","2008-03-24",28.18
"308","2008-03-25",28.219999
"309","2008-03-26",27.82
"310","2008-03-27",27.5
"311","2008-03-28",27.25
"312","2008-03-31",27.49
"313","2008-04-01",28.9
"314","2008-04-02",28.860001
"315","2008-04-03",28.280001
"316","2008-04-04",28.33
"317","2008-04-07",28.370001
"318","2008-04-08",28.190001
"319","2008-04-09",27.799999
"320","2008-04-10",27.940001
"321","2008-04-11",27.040001
"322","2008-04-14",26.65
"323","2008-04-15",27.26
"324","2008-04-16",27.209999
"325","2008-04-17",27.35
"326","2008-04-18",28.209999
"327","2008-04-21",28.049999
"328","2008-04-22",27.16
"329","2008-04-23",27.780001
"330","2008-04-24",28.57
"331","2008-04-25",28.76
"332","2008-04-28",29.02
"333","2008-04-29",28.940001
"334","2008-04-30",29.200001
"335","2008-05-01",29.82
"336","2008-05-02",29.65
"337","2008-05-05",28.98
"338","2008-05-06",29.26
"339","2008-05-07",28.290001
"340","2008-05-08",28.370001
"341","2008-05-09",28.370001
"342","2008-05-12",29.52
"343","2008-05-13",30.549999
"344","2008-05-14",30.49
"345","2008-05-15",30.889999
"346","2008-05-16",30.780001
"347","2008-05-19",30.530001
"348","2008-05-20",30.58
"349","2008-05-21",29.870001
"350","2008-05-22",30.18
"351","2008-05-23",29.700001
"352","2008-05-27",30.200001
"353","2008-05-28",30.35
"354","2008-05-29",30.91
"355","2008-05-30",30.34
"356","2008-06-02",30.139999
"357","2008-06-03",30
"358","2008-06-04",30.360001
"359","2008-06-05",31
"360","2008-06-06",29.74
"361","2008-06-09",29.49
"362","2008-06-10",30.190001
"363","2008-06-11",29.18
"364","2008-06-12",29.4
"365","2008-06-13",30.01
"366","2008-06-16",30.299999
"367","2008-06-17",30.15
"368","2008-06-18",29.870001
"369","2008-06-19",30.16
"370","2008-06-20",28.98
"371","2008-06-23",28
"372","2008-06-24",27.4
"373","2008-06-25",27.75
"374","2008-06-26",27.1
"375","2008-06-27",26.9
"376","2008-06-30",26.35
"377","2008-07-01",26.790001
"378","2008-07-02",26.610001
"379","2008-07-03",26.51
"380","2008-07-07",26.5
"381","2008-07-08",27.309999
"382","2008-07-09",26.809999
"383","2008-07-10",26.620001
"384","2008-07-11",25.780001
"385","2008-07-14",25.139999
"386","2008-07-15",25
"387","2008-07-16",25.559999
"388","2008-07-17",26.950001
"389","2008-07-18",26.6
"390","2008-07-21",26.629999
"391","2008-07-22",27.889999
"392","2008-07-23",28.139999
"393","2008-07-24",27.799999
"394","2008-07-25",27.9
"395","2008-07-28",27.76
"396","2008-07-29",28.860001
"397","2008-07-30",28.940001
"398","2008-07-31",27.99
"399","2008-08-01",28.35
"400","2008-08-04",28.4
"401","2008-08-05",29.360001
"402","2008-08-06",29.74
"403","2008-08-07",28.73
"404","2008-08-08",29.92
"405","2008-08-11",30.91
"406","2008-08-12",30.889999
"407","2008-08-13",30.459999
"408","2008-08-14",31.42
"409","2008-08-15",31.459999
"410","2008-08-18",30.959999
"411","2008-08-19",29.75
"412","2008-08-20",28.620001
"413","2008-08-21",26.799999
"414","2008-08-22",27.049999
"415","2008-08-25",26.290001
"416","2008-08-26",26.200001
"417","2008-08-27",26.91
"418","2008-08-28",27.75
"419","2008-08-29",27.459999
"420","2008-09-02",27.42
"421","2008-09-03",28.469999
"422","2008-09-04",27.92
"423","2008-09-05",27.540001
"424","2008-09-08",29.209999
"425","2008-09-09",28.51
"426","2008-09-10",29.52
"427","2008-09-11",30.030001
"428","2008-09-12",28.73
"429","2008-09-15",27.65
"430","2008-09-16",28.08
"431","2008-09-17",27.469999
"432","2008-09-18",29.02
"433","2008-09-19",29.469999
"434","2008-09-22",28.200001
"435","2008-09-23",27.91
"436","2008-09-24",27.559999
"437","2008-09-25",27.68
"438","2008-09-26",27.83
"439","2008-09-29",26.49
"440","2008-09-30",27.5
"441","2008-10-01",27.440001
"442","2008-10-02",26.879999
"443","2008-10-03",26.620001
"444","2008-10-06",25.08
"445","2008-10-07",22.889999
"446","2008-10-08",22.120001
"447","2008-10-09",19.15
"448","2008-10-10",18.15
"449","2008-10-13",18.209999
"450","2008-10-14",17.48
"451","2008-10-15",15.75
"452","2008-10-16",15.28
"453","2008-10-17",15.51
"454","2008-10-20",15.82
"455","2008-10-21",15.34
"456","2008-10-22",14.09
"457","2008-10-23",13.67
"458","2008-10-24",12.85
"459","2008-10-27",12.47
"460","2008-10-28",11.68
"461","2008-10-29",11.25
"462","2008-10-30",12.02
"463","2008-10-31",12.37
"464","2008-11-03",12.2
"465","2008-11-04",12.52
"466","2008-11-05",12.16
"467","2008-11-06",11.51
"468","2008-11-07",11.65
"469","2008-11-10",11.26
"470","2008-11-11",10.17
"471","2008-11-12",9.45
"472","2008-11-13",11.18
"473","2008-11-14",10.01
"474","2008-11-17",10.42
"475","2008-11-18",10.49
"476","2008-11-19",10.11
"477","2008-11-20",8.56
"478","2008-11-21",9.49
"479","2008-11-24",9.66
"480","2008-11-25",10.05
"481","2008-11-26",11.3
"482","2008-11-28",10.99
"483","2008-12-01",9.85
"484","2008-12-02",10.19
"485","2008-12-03",10.59
"486","2008-12-04",10.44
"487","2008-12-05",10.75
"488","2008-12-08",11.33
"489","2008-12-09",11.06
"490","2008-12-10",11.64
"491","2008-12-11",10.86
"492","2008-12-12",11.1
"493","2008-12-15",10.64
"494","2008-12-16",11.85
"495","2008-12-17",12.53
"496","2008-12-18",12.5
"497","2008-12-19",13.19
"498","2008-12-22",12.36
"499","2008-12-23",12.46
"500","2008-12-24",13.07
"501","2008-12-26",13.25
"502","2008-12-29",12.7
"503","2008-12-30",13.48
"504","2008-12-31",14.53
"505","2009-01-02",14.53
"506","2009-01-05",14.54
"507","2009-01-06",15.53
"508","2009-01-07",15.06
"509","2009-01-08",14.49
"510","2009-01-09",12.82
"511","2009-01-12",11.97
"512","2009-01-13",11.77
"513","2009-01-14",11.19
"514","2009-01-15",11.24
"515","2009-01-16",11.2
"516","2009-01-20",9.98
"517","2009-01-21",10.76
"518","2009-01-22",10.47
"519","2009-01-23",10.4
"520","2009-01-26",10.72
"521","2009-01-27",10.62
"522","2009-01-28",12.5
"523","2009-01-29",11.56
"524","2009-01-30",11.25
"525","2009-02-02",12.08
"526","2009-02-03",12.31
"527","2009-02-04",12.51
"528","2009-02-05",13.73
"529","2009-02-06",14.51
"530","2009-02-09",14.27
"531","2009-02-10",13.49
"532","2009-02-11",13.85
"533","2009-02-12",13.98
"534","2009-02-13",13.85
"535","2009-02-17",13.11
"536","2009-02-18",13.14
"537","2009-02-19",12.51
"538","2009-02-20",11.97
"539","2009-02-23",11.44
"540","2009-02-24",12.36
"541","2009-02-25",11.46
"542","2009-02-26",12.76
"543","2009-02-27",12.6
"544","2009-03-02",12.1
"545","2009-03-03",11.55
"546","2009-03-04",11.97
"547","2009-03-05",11.04
"548","2009-03-06",11.2
"549","2009-03-09",10.64
"550","2009-03-10",10.97
"551","2009-03-11",10.96
"552","2009-03-12",12.39
"553","2009-03-13",12.36
"554","2009-03-16",12.23
"555","2009-03-17",13.12
"556","2009-03-18",14.08
"557","2009-03-19",14.66
"558","2009-03-20",14.61
"559","2009-03-23",15.76
"560","2009-03-24",14.79
"561","2009-03-25",14.91
"562","2009-03-26",15.71
"563","2009-03-27",15.01
"564","2009-03-30",14.47
"565","2009-03-31",14.45
"566","2009-04-01",14.5
"567","2009-04-02",15.35
"568","2009-04-03",15.72
"569","2009-04-06",15.53
"570","2009-04-07",14.73
"571","2009-04-08",14.64
"572","2009-04-09",15.87
"573","2009-04-13",15.39
"574","2009-04-14",15.45
"575","2009-04-15",16
"576","2009-04-16",16.389999
"577","2009-04-17",16.66
"578","2009-04-20",15.92
"579","2009-04-21",16.290001
"580","2009-04-22",16.52
"581","2009-04-23",17.190001
"582","2009-04-24",17.629999
"583","2009-04-27",17.440001
"584","2009-04-28",17.49
"585","2009-04-29",18.809999
"586","2009-04-30",19.139999
"587","2009-05-01",19.75
"588","2009-05-04",19.33
"589","2009-05-05",18.92
"590","2009-05-06",18.610001
"591","2009-05-07",17.91
"592","2009-05-08",18.780001
"593","2009-05-11",17.93
"594","2009-05-12",17.280001
"595","2009-05-13",16.540001
"596","2009-05-14",16.84
"597","2009-05-15",16.389999
"598","2009-05-18",17.129999
"599","2009-05-19",17.299999
"600","2009-05-20",17.24
"601","2009-05-21",17.450001
"602","2009-05-22",16.82
"603","2009-05-26",17.92
"604","2009-05-27",17.75
"605","2009-05-28",17.700001
"606","2009-05-29",17.530001
"607","2009-06-01",18.540001
"608","2009-06-02",18.940001
"609","2009-06-03",18.65
"610","2009-06-04",19.309999
"611","2009-06-05",19.200001
"612","2009-06-08",18.82
"613","2009-06-09",18.98
"614","2009-06-10",18.870001
"615","2009-06-11",18.889999
"616","2009-06-12",18.799999
"617","2009-06-15",18.389999
"618","2009-06-16",17.780001
"619","2009-06-17",17.709999
"620","2009-06-18",17.92
"621","2009-06-19",17.700001
"622","2009-06-22",16.389999
"623","2009-06-23",16.629999
"624","2009-06-24",17.23
"625","2009-06-25",17.09
"626","2009-06-26",16.92
"627","2009-06-29",17.25
"628","2009-06-30",17.41
"629","2009-07-01",18.32
"630","2009-07-02",17.049999
"631","2009-07-06",13.48
"632","2009-07-07",12.56
"633","2009-07-08",12.37
"634","2009-07-09",12.23
"635","2009-07-10",12.23
"636","2009-07-13",12.23
"637","2009-07-14",12.35
"638","2009-07-15",12.38
"639","2009-07-16",13.27
"640","2009-07-17",13
"641","2009-07-20",13.05
"642","2009-07-21",12.93
"643","2009-07-22",12.92
"644","2009-07-23",13.26
"645","2009-07-24",13.31
"646","2009-07-27",13.06
"647","2009-07-28",13.13
"648","2009-07-29",13.25
"649","2009-07-30",13.43
"650","2009-07-31",13.66
"651","2009-08-03",13.81
"652","2009-08-04",13.86
"653","2009-08-05",13.94
"654","2009-08-06",14.05
"655","2009-08-07",14.83
"656","2009-08-10",14.79
"657","2009-08-11",14.8
"658","2009-08-12",15.18
"659","2009-08-13",14.9
"660","2009-08-14",14.69
"661","2009-08-17",14.17
"662","2009-08-18",14.05
"663","2009-08-19",14.23
"664","2009-08-20",16.66
"665","2009-08-21",16.83
"666","2009-08-24",16.58
"667","2009-08-25",16.530001
"668","2009-08-26",16.860001
"669","2009-08-27",16.73
"670","2009-08-28",16.51
"671","2009-08-31",16.18
"672","2009-09-01",15.82
"673","2009-09-02",15.58
"674","2009-09-03",15.68
"675","2009-09-04",15.72
"676","2009-09-08",15.89
"677","2009-09-09",15.97
"678","2009-09-10",15.98
"679","2009-09-11",15.92
"680","2009-09-14",16.290001
"681","2009-09-15",16.65
"682","2009-09-16",16.6
"683","2009-09-17",16.32
"684","2009-09-18",16.02
"685","2009-09-21",15.94
"686","2009-09-22",15.68
"687","2009-09-23",15.65
"688","2009-09-24",15.54
"689","2009-09-25",15.57
"690","2009-09-28",15.95
"691","2009-09-29",16.15
"692","2009-09-30",15.5
"693","2009-10-01",15.21
"694","2009-10-02",15.09
"695","2009-10-05",15.33
"696","2009-10-06",16
"697","2009-10-07",15.98
"698","2009-10-08",15.9
"699","2009-10-09",15.82
"700","2009-10-12",16.370001
"701","2009-10-13",16.360001
"702","2009-10-14",16.440001
"703","2009-10-15",16.549999
"704","2009-10-16",16.48
"705","2009-10-19",16.879999
"706","2009-10-20",16.889999
"707","2009-10-21",16.74
"708","2009-10-22",16.950001
"709","2009-10-23",16.58
"710","2009-10-26",16.32
"711","2009-10-27",16.33
"712","2009-10-28",15.9
"713","2009-10-29",16.77
"714","2009-10-30",16.24
"715","2009-11-02",16.309999
"716","2009-11-03",16.34
"717","2009-11-04",16.219999
"718","2009-11-05",16.290001
"719","2009-11-06",16.18
"720","2009-11-09",16.280001
"721","2009-11-10",16.389999
"722","2009-11-11",16.299999
"723","2009-11-12",15.87
"724","2009-11-13",15.99
"725","2009-11-16",16.309999
"726","2009-11-17",16.35
"727","2009-11-18",16.440001
"728","2009-11-19",16.030001
"729","2009-11-20",16.120001
"730","2009-11-23",16.27
"731","2009-11-24",15.97
"732","2009-11-25",16.030001
"733","2009-11-27",15.68
"734","2009-11-30",15.66
"735","2009-12-01",15.83
"736","2009-12-02",15.85
"737","2009-12-03",15.59
"738","2009-12-04",15.96
"739","2009-12-07",16.01
"740","2009-12-08",15.56
"741","2009-12-09",15.48
"742","2009-12-10",15.13
"743","2009-12-11",15.4
"744","2009-12-14",15.7
"745","2009-12-15",15.76
"746","2009-12-16",15.98
"747","2009-12-17",15.63
"748","2009-12-18",15.48
"749","2009-12-21",15.79
"750","2009-12-22",15.62
"751","2009-12-23",16.040001
"752","2009-12-24",15.82
"753","2009-12-28",15.83
"754","2009-12-29",15.71
"755","2009-12-30",15.76
"756","2009-12-31",15.57
"757","2010-01-04",15.92
"758","2010-01-05",15.83
"759","2010-01-06",16.290001
"760","2010-01-07",16.35
"761","2010-01-08",16.32
"762","2010-01-11",16.209999
"763","2010-01-12",16.02
"764","2010-01-13",15.97
"765","2010-01-14",15.87
"766","2010-01-15",15.66
"767","2010-01-19",15.94
"768","2010-01-20",15.84
"769","2010-01-21",15.84
"770","2010-01-22",15.71
"771","2010-01-25",15.38
"772","2010-01-26",14.99
"773","2010-01-27",16.280001
"774","2010-01-28",15.85
"775","2010-01-29",15.93
"776","2010-02-01",16.08
"777","2010-02-02",16.23
"778","2010-02-03",16.57
"779","2010-02-04",15.91
"780","2010-02-05",15.84
"781","2010-02-08",15.49
"782","2010-02-09",15.56
"783","2010-02-10",15.35
"784","2010-02-11",15.16
"785","2010-02-12",15.34
"786","2010-02-16",15.7
"787","2010-02-17",16.120001
"788","2010-02-18",16.469999
"789","2010-02-19",16.549999
"790","2010-02-22",16.57
"791","2010-02-23",16.32
"792","2010-02-24",16.610001
"793","2010-02-25",16.719999
"794","2010-02-26",16.530001
"795","2010-03-01",16.700001
"796","2010-03-02",16.68
"797","2010-03-03",16.700001
"798","2010-03-04",16.719999
"799","2010-03-05",17.030001
"800","2010-03-08",17.07
"801","2010-03-09",17.280001
"802","2010-03-10",17.059999
"803","2010-03-11",16.73
"804","2010-03-12",16.889999
"805","2010-03-15",17.02
"806","2010-03-16",17.23
"807","2010-03-17",17.309999
"808","2010-03-18",17.280001
"809","2010-03-19",17.4
"810","2010-03-22",17.629999
"811","2010-03-23",18.219999
"812","2010-03-24",18.48
"813","2010-03-25",18.549999
"814","2010-03-26",18.74
"815","2010-03-29",18.82
"816","2010-03-30",18.82
"817","2010-03-31",18.68
"818","2010-04-01",18.879999
"819","2010-04-05",19.120001
"820","2010-04-06",19.139999
"821","2010-04-07",19.34
"822","2010-04-08",18.26
"823","2010-04-09",18.530001
"824","2010-04-12",18.450001
"825","2010-04-13",18.790001
"826","2010-04-14",19.23
"827","2010-04-15",18.860001
"828","2010-04-16",19.190001
"829","2010-04-19",19.24
"830","2010-04-20",19.32
"831","2010-04-21",19.6
"832","2010-04-22",19.879999
"833","2010-04-23",20.360001
"834","2010-04-26",20.32
"835","2010-04-27",19.77
"836","2010-04-28",19.26
"837","2010-04-29",18.9
"838","2010-04-30",19.120001
"839","2010-05-03",20.049999
"840","2010-05-04",19
"841","2010-05-05",18.709999
"842","2010-05-06",18.370001
"843","2010-05-07",17.65
"844","2010-05-10",18.540001
"845","2010-05-11",18.940001
"846","2010-05-12",19.440001
"847","2010-05-13",19.129999
"848","2010-05-14",18.91
"849","2010-05-17",19.309999
"850","2010-05-18",19.040001
"851","2010-05-19",19.43
"852","2010-05-20",18.129999
"853","2010-05-21",18.129999
"854","2010-05-24",18.23
"855","2010-05-25",17.9
"856","2010-05-26",18.07
"857","2010-05-27",18.549999
"858","2010-05-28",18.389999
"859","2010-06-01",17.709999
"860","2010-06-02",18.01
"861","2010-06-03",17.9
"862","2010-06-04",16.959999
"863","2010-06-07",16.68
"864","2010-06-08",16.559999
"865","2010-06-09",16.43
"866","2010-06-10",16.99
"867","2010-06-11",17.16
"868","2010-06-14",17.27
"869","2010-06-15",17.549999
"870","2010-06-16",17.440001
"871","2010-06-17",17.530001
"872","2010-06-18",17.41
"873","2010-06-21",17.540001
"874","2010-06-22",17
"875","2010-06-23",16.99
"876","2010-06-24",16.620001
"877","2010-06-25",16.41
"878","2010-06-28",16.549999
"879","2010-06-29",15.94
"880","2010-06-30",15.57
"881","2010-07-01",15.68
"882","2010-07-02",15.36
"883","2010-07-06",14.91
"884","2010-07-07",15.36
"885","2010-07-08",15.73
"886","2010-07-09",13.87
"887","2010-07-12",13.58
"888","2010-07-13",14.2
"889","2010-07-14",14.11
"890","2010-07-15",14.11
"891","2010-07-16",13.64
"892","2010-07-19",13.14
"893","2010-07-20",13.65
"894","2010-07-21",13.51
"895","2010-07-22",14.08
"896","2010-07-23",14.5
"897","2010-07-26",14.97
"898","2010-07-27",15.2
"899","2010-07-28",15.02
"900","2010-07-29",15.14
"901","2010-07-30",15.23
"902","2010-08-02",15.38
"903","2010-08-03",15.14
"904","2010-08-04",15.64
"905","2010-08-05",18.299999
"906","2010-08-06",18.42
"907","2010-08-09",18.559999
"908","2010-08-10",18.190001
"909","2010-08-11",17.6
"910","2010-08-12",17.43
"911","2010-08-13",17.25
"912","2010-08-16",17.09
"913","2010-08-17",17.049999
"914","2010-08-18",17.309999
"915","2010-08-19",17.030001
"916","2010-08-20",16.98
"917","2010-08-23",17.15
"918","2010-08-24",16.77
"919","2010-08-25",17.129999
"920","2010-08-26",16.950001
"921","2010-08-27",16.969999
"922","2010-08-30",17.030001
"923","2010-08-31",16.77
"924","2010-09-01",17.209999
"925","2010-09-02",17.85
"926","2010-09-03",18.049999
"927","2010-09-07",17.690001
"928","2010-09-08",17.799999
"929","2010-09-09",17.719999
"930","2010-09-10",17.700001
"931","2010-09-13",18.1
"932","2010-09-14",18.379999
"933","2010-09-15",18.559999
"934","2010-09-16",18.620001
"935","2010-09-17",18.549999
"936","2010-09-20",19.27
"937","2010-09-21",18.950001
"938","2010-09-22",18.82
"939","2010-09-23",18.76
"940","2010-09-24",19.219999
"941","2010-09-27",18.879999
"942","2010-09-28",19.02
"943","2010-09-29",18.98
"944","2010-09-30",19.129999
"945","2010-10-01",19.120001
"946","2010-10-04",18.68
"947","2010-10-05",19.35
"948","2010-10-06",19.5
"949","2010-10-07",18.99
"950","2010-10-08",19.08
"951","2010-10-11",19.469999
"952","2010-10-12",19.360001
"953","2010-10-13",19.43
"954","2010-10-14",19.790001
"955","2010-10-15",19.450001
"956","2010-10-18",19.51
"957","2010-10-19",19.110001
"958","2010-10-20",19.08
"959","2010-10-21",19.389999
"960","2010-10-22",19.879999
"961","2010-10-25",20.09
"962","2010-10-26",20.26
"963","2010-10-27",20.389999
"964","2010-10-28",20.26
"965","2010-10-29",20.450001
"966","2010-11-01",20.35
"967","2010-11-02",20.84
"968","2010-11-03",21.02
"969","2010-11-04",21.24
"970","2010-11-05",21.110001
"971","2010-11-08",21.27
"972","2010-11-09",21.15
