"","date","GNCA"
"272","2015-03-05",68.800003
"273","2015-03-06",67.68
"274","2015-03-09",71.199997
"275","2015-03-10",67.839996
"276","2015-03-11",67.839996
"277","2015-03-12",72.879997
"278","2015-03-13",75.360001
"279","2015-03-16",76.160004
"280","2015-03-17",78.080002
"281","2015-03-18",78.080002
"282","2015-03-19",82
"283","2015-03-20",84.400002
"284","2015-03-23",90.720001
"285","2015-03-24",95.760002
"286","2015-03-25",94.559998
"287","2015-03-26",92.639999
"288","2015-03-27",92.959999
"289","2015-03-30",96.800003
"290","2015-03-31",94.879997
"291","2015-04-01",89.599998
"292","2015-04-02",91.040001
"293","2015-04-06",89.839996
"294","2015-04-07",95.199997
"295","2015-04-08",107.839996
"296","2015-04-09",106
"297","2015-04-10",104.400002
"298","2015-04-13",108.639999
"299","2015-04-14",107.599998
"300","2015-04-15",105.360001
"301","2015-04-16",102.32
"302","2015-04-17",103.120003
"303","2015-04-20",103.440002
"304","2015-04-21",101.68
"305","2015-04-22",99.839996
"306","2015-04-23",100
"307","2015-04-24",97.919998
"308","2015-04-27",92.800003
"309","2015-04-28",92.400002
"310","2015-04-29",90.720001
"311","2015-04-30",81.919998
"312","2015-05-01",80.959999
"313","2015-05-04",82.32
"314","2015-05-05",79.839996
"315","2015-05-06",78.480003
"316","2015-05-07",76.639999
"317","2015-05-08",73.519997
"318","2015-05-11",74
"319","2015-05-12",74.879997
"320","2015-05-13",75.760002
"321","2015-05-14",75.68
"322","2015-05-15",75.120003
"323","2015-05-18",81.760002
"324","2015-05-19",85.199997
"325","2015-05-20",92.720001
"326","2015-05-21",87.760002
"327","2015-05-22",87.360001
"328","2015-05-26",83.199997
"329","2015-05-27",87.919998
"330","2015-05-28",88
"331","2015-05-29",84.879997
"332","2015-06-01",84.239998
"333","2015-06-02",86.720001
"334","2015-06-03",87.68
"335","2015-06-04",84.080002
"336","2015-06-05",88
"337","2015-06-08",86.559998
"338","2015-06-09",86.720001
"339","2015-06-10",93.760002
"340","2015-06-11",98.559998
"341","2015-06-12",103.68
"342","2015-06-15",108.160004
"343","2015-06-16",104.959999
"344","2015-06-17",103.279999
"345","2015-06-18",103.120003
"346","2015-06-19",103.919998
"347","2015-06-22",106.559998
"348","2015-06-23",106.480003
"349","2015-06-24",103.68
"350","2015-06-25",99.760002
"351","2015-06-26",97.760002
"352","2015-06-29",103.599998
"353","2015-06-30",109.839996
"354","2015-07-01",111.360001
"355","2015-07-02",108.160004
"356","2015-07-06",110.720001
"357","2015-07-07",113.040001
"358","2015-07-08",111.919998
"359","2015-07-09",113.919998
"360","2015-07-10",115.120003
"361","2015-07-13",118.400002
"362","2015-07-14",122.32
"363","2015-07-15",124.239998
"364","2015-07-16",125.040001
"365","2015-07-17",128.479996
"366","2015-07-20",122.879997
"367","2015-07-21",121.760002
"368","2015-07-22",125.519997
"369","2015-07-23",121.040001
"370","2015-07-24",118
"371","2015-07-27",118
"372","2015-07-28",116.559998
"373","2015-07-29",111.279999
"374","2015-07-30",102.559998
"375","2015-07-31",104
"376","2015-08-03",104.879997
"377","2015-08-04",107.040001
"378","2015-08-05",105.599998
"379","2015-08-06",104.080002
"380","2015-08-07",103.519997
"381","2015-08-10",102.959999
"382","2015-08-11",100.800003
"383","2015-08-12",104
"384","2015-08-13",103.68
"385","2015-08-14",104.080002
"386","2015-08-17",104.879997
"387","2015-08-18",102.879997
"388","2015-08-19",101.599998
"389","2015-08-20",97.120003
"390","2015-08-21",99.839996
"391","2015-08-24",95.519997
"392","2015-08-25",97.519997
"393","2015-08-26",101.199997
"394","2015-08-27",98.160004
"395","2015-08-28",97.68
"396","2015-08-31",93.040001
"397","2015-09-01",90.800003
"398","2015-09-02",90.32
"399","2015-09-03",87.519997
"400","2015-09-04",87.919998
"401","2015-09-08",88.800003
"402","2015-09-09",84.639999
"403","2015-09-10",84.239998
"404","2015-09-11",81.68
"405","2015-09-14",80.239998
"406","2015-09-15",78.959999
"407","2015-09-16",76.160004
"408","2015-09-17",77.040001
"409","2015-09-18",81.120003
"410","2015-09-21",85.360001
"411","2015-09-22",81.279999
"412","2015-09-23",80.080002
"413","2015-09-24",76.720001
"414","2015-09-25",69.760002
"415","2015-09-28",58.799999
"416","2015-09-29",55.919998
"417","2015-09-30",54.799999
"418","2015-10-01",55.759998
"419","2015-10-02",55.439999
"420","2015-10-05",53.360001
"421","2015-10-06",47.200001
"422","2015-10-07",51.119999
"423","2015-10-08",49.360001
"424","2015-10-09",47.919998
"425","2015-10-12",54.400002
"426","2015-10-13",62.080002
"427","2015-10-14",56.880001
"428","2015-10-15",59.759998
"429","2015-10-16",57.84
"430","2015-10-19",41.360001
"431","2015-10-20",40
"432","2015-10-21",39.040001
"433","2015-10-22",35.279999
"434","2015-10-23",35.759998
"435","2015-10-26",34.48
"436","2015-10-27",35.040001
"437","2015-10-28",36.959999
"438","2015-10-29",38.400002
"439","2015-10-30",38.32
"440","2015-11-02",40.240002
"441","2015-11-03",41.360001
"442","2015-11-04",43.52
"443","2015-11-05",48.16
"444","2015-11-06",51.68
"445","2015-11-09",48.720001
"446","2015-11-10",47.84
"447","2015-11-11",46.32
"448","2015-11-12",45.84
"449","2015-11-13",46.720001
"450","2015-11-16",47.279999
"451","2015-11-17",48.959999
"452","2015-11-18",50.880001
"453","2015-11-19",47.439999
"454","2015-11-20",47.360001
"455","2015-11-23",48.720001
"456","2015-11-24",49.279999
"457","2015-11-25",49.439999
"458","2015-11-27",50.799999
"459","2015-11-30",51.200001
"460","2015-12-01",49.360001
"461","2015-12-02",51.84
"462","2015-12-03",51.360001
"463","2015-12-04",51.68
"464","2015-12-07",48.400002
"465","2015-12-08",49.040001
"466","2015-12-09",47.759998
"467","2015-12-10",50.240002
"468","2015-12-11",47.360001
"469","2015-12-14",46.720001
"470","2015-12-15",49.040001
"471","2015-12-16",51.439999
"472","2015-12-17",54.080002
"473","2015-12-18",52.400002
"474","2015-12-21",48.560001
"475","2015-12-22",47.759998
"476","2015-12-23",51.119999
"477","2015-12-24",49.360001
"478","2015-12-28",46.240002
"479","2015-12-29",44.16
"480","2015-12-30",42.400002
"481","2015-12-31",42.16
"482","2016-01-04",40.880001
"483","2016-01-05",40.639999
"484","2016-01-06",37.52
"485","2016-01-07",34.880001
"486","2016-01-08",33.040001
"487","2016-01-11",31.200001
"488","2016-01-12",30.24
"489","2016-01-13",27.360001
"490","2016-01-14",28
"491","2016-01-15",29.040001
"492","2016-01-19",28.08
"493","2016-01-20",29.6
"494","2016-01-21",29.440001
"495","2016-01-22",30.959999
"496","2016-01-25",29.92
"497","2016-01-26",30.799999
"498","2016-01-27",28.799999
"499","2016-01-28",26.24
"500","2016-01-29",24.879999
"501","2016-02-01",25.52
"502","2016-02-02",24.719999
"503","2016-02-03",25.040001
"504","2016-02-04",24
"505","2016-02-05",22.719999
"506","2016-02-08",21.120001
"507","2016-02-09",22.4
"508","2016-02-10",22
"509","2016-02-11",24.08
"510","2016-02-12",29.280001
"511","2016-02-16",30.879999
"512","2016-02-17",32.560001
"513","2016-02-18",31.76
"514","2016-02-19",34.400002
"515","2016-02-22",32.639999
"516","2016-02-23",28.799999
"517","2016-02-24",31.040001
"518","2016-02-25",30.24
"519","2016-02-26",29.84
"520","2016-02-29",31.360001
"521","2016-03-01",32.32
"522","2016-03-02",33.439999
"523","2016-03-03",34.48
"524","2016-03-04",34.48
"525","2016-03-07",39.360001
"526","2016-03-08",34.720001
"527","2016-03-09",38.639999
"528","2016-03-10",36.560001
"529","2016-03-11",36.799999
"530","2016-03-14",40.240002
"531","2016-03-15",36.880001
"532","2016-03-16",34.799999
"533","2016-03-17",34.240002
"534","2016-03-18",34.720001
"535","2016-03-21",36.16
"536","2016-03-22",34.48
"537","2016-03-23",31.6
"538","2016-03-24",31.68
"539","2016-03-28",30.559999
"540","2016-03-29",31.6
"541","2016-03-30",31.76
"542","2016-03-31",61.919998
"543","2016-04-01",47.599998
"544","2016-04-04",54.639999
"545","2016-04-05",54.400002
"546","2016-04-06",56.400002
"547","2016-04-07",53.200001
"548","2016-04-08",52.560001
"549","2016-04-11",44.720001
"550","2016-04-12",44.799999
"551","2016-04-13",42.720001
"552","2016-04-14",44.720001
"553","2016-04-15",46.16
"554","2016-04-18",46.400002
"555","2016-04-19",42.799999
"556","2016-04-20",41.439999
"557","2016-04-21",42.799999
"558","2016-04-22",44
"559","2016-04-25",41.599998
"560","2016-04-26",38.720001
"561","2016-04-27",40.080002
"562","2016-04-28",36.799999
"563","2016-04-29",35.200001
"564","2016-05-02",34.16
"565","2016-05-03",31.280001
"566","2016-05-04",32.400002
"567","2016-05-05",31.040001
"568","2016-05-06",29.360001
"569","2016-05-09",31.200001
"570","2016-05-10",30.639999
"571","2016-05-11",29.52
"572","2016-05-12",27.440001
"573","2016-05-13",27.440001
"574","2016-05-16",28.879999
"575","2016-05-17",31.76
"576","2016-05-18",30.24
"577","2016-05-19",28.799999
"578","2016-05-20",32.080002
"579","2016-05-23",31.68
"580","2016-05-24",32.240002
"581","2016-05-25",32.560001
"582","2016-05-26",30.959999
"583","2016-05-27",31.84
"584","2016-05-31",37.599998
"585","2016-06-01",37.84
"586","2016-06-02",40.080002
"587","2016-06-03",37.68
"588","2016-06-06",38
"589","2016-06-07",37.119999
"590","2016-06-08",35.68
"591","2016-06-09",33.759998
"592","2016-06-10",31.52
"593","2016-06-13",30.879999
"594","2016-06-14",31.280001
"595","2016-06-15",32.080002
"596","2016-06-16",31.200001
"597","2016-06-17",29.68
"598","2016-06-20",29.84
"599","2016-06-21",29.68
"600","2016-06-22",29.52
"601","2016-06-23",37.360001
"602","2016-06-24",33.560001
"603","2016-06-27",30.879999
"604","2016-06-28",35.279999
"605","2016-06-29",35.360001
"606","2016-06-30",32.799999
"607","2016-07-01",34.560001
"608","2016-07-05",33.279999
"609","2016-07-06",35.119999
"610","2016-07-07",34.720001
"611","2016-07-08",35.599998
"612","2016-07-11",35.52
"613","2016-07-12",35.759998
"614","2016-07-13",35.759998
"615","2016-07-14",34.48
"616","2016-07-15",34.799999
"617","2016-07-18",34.48
"618","2016-07-19",32.959999
"619","2016-07-20",33.439999
"620","2016-07-21",32.560001
"621","2016-07-22",32.48
"622","2016-07-25",32.48
"623","2016-07-26",32.799999
"624","2016-07-27",33.759998
"625","2016-07-28",32.560001
"626","2016-07-29",32.560001
"627","2016-08-01",32
"628","2016-08-02",31.84
"629","2016-08-03",33.200001
"630","2016-08-04",35.040001
"631","2016-08-05",38.48
"632","2016-08-08",38.799999
"633","2016-08-09",39.599998
"634","2016-08-10",37.119999
"635","2016-08-11",38.560001
"636","2016-08-12",40.240002
"637","2016-08-15",42.48
"638","2016-08-16",43.119999
"639","2016-08-17",43.599998
"640","2016-08-18",41.84
"641","2016-08-19",41.439999
"642","2016-08-22",41.919998
"643","2016-08-23",42.639999
"644","2016-08-24",42.16
"645","2016-08-25",39.599998
"646","2016-08-26",40
"647","2016-08-29",41.119999
"648","2016-08-30",43.119999
"649","2016-08-31",42.880001
"650","2016-09-01",42.240002
"651","2016-09-02",42.959999
"652","2016-09-06",43.439999
"653","2016-09-07",45.84
"654","2016-09-08",47.599998
"655","2016-09-09",45.040001
"656","2016-09-12",44.799999
"657","2016-09-13",42.560001
"658","2016-09-14",43.52
"659","2016-09-15",44.799999
"660","2016-09-16",42.48
"661","2016-09-19",42.799999
"662","2016-09-20",43.68
"663","2016-09-21",43.68
"664","2016-09-22",43.759998
"665","2016-09-23",43.919998
"666","2016-09-26",44.32
"667","2016-09-27",45.68
"668","2016-09-28",45.759998
"669","2016-09-29",40.48
"670","2016-09-30",40.959999
"671","2016-10-03",39.279999
"672","2016-10-04",35.68
"673","2016-10-05",35.360001
"674","2016-10-06",33.68
"675","2016-10-07",32.720001
"676","2016-10-10",32.880001
"677","2016-10-11",31.68
"678","2016-10-12",30
"679","2016-10-13",33.599998
"680","2016-10-14",32.080002
"681","2016-10-17",32.880001
"682","2016-10-18",32.400002
"683","2016-10-19",32
"684","2016-10-20",32.240002
"685","2016-10-21",31.280001
"686","2016-10-24",30.879999
"687","2016-10-25",30
"688","2016-10-26",29.76
"689","2016-10-27",28.799999
"690","2016-10-28",28.879999
"691","2016-10-31",27.52
"692","2016-11-01",28.559999
"693","2016-11-02",28.32
"694","2016-11-03",26.639999
"695","2016-11-04",26.559999
"696","2016-11-07",28.32
"697","2016-11-08",29.200001
"698","2016-11-09",30.559999
"699","2016-11-10",33.040001
"700","2016-11-11",35.599998
"701","2016-11-14",35.119999
"702","2016-11-15",35.599998
"703","2016-11-16",34.959999
"704","2016-11-17",34.880001
"705","2016-11-18",33.040001
"706","2016-11-21",34.080002
"707","2016-11-22",33.279999
"708","2016-11-23",34.48
"709","2016-11-25",34.560001
"710","2016-11-28",35.759998
"711","2016-11-29",32.959999
"712","2016-11-30",32.16
"713","2016-12-01",30.4
"714","2016-12-02",30.16
"715","2016-12-05",31.120001
"716","2016-12-06",33.279999
"717","2016-12-07",33.040001
"718","2016-12-08",34.16
"719","2016-12-09",34.880001
"720","2016-12-12",33.439999
"721","2016-12-13",32.639999
"722","2016-12-14",33.040001
"723","2016-12-15",36.16
"724","2016-12-16",39.119999
"725","2016-12-19",38.48
"726","2016-12-20",36.880001
"727","2016-12-21",36
"728","2016-12-22",35.119999
"729","2016-12-23",38.080002
"730","2016-12-27",36.720001
"731","2016-12-28",34.639999
"732","2016-12-29",33.360001
"733","2016-12-30",32.959999
"734","2017-01-03",34.16
"735","2017-01-04",36.32
"736","2017-01-05",37.759998
"737","2017-01-06",35.040001
"738","2017-01-09",35.279999
"739","2017-01-10",35.279999
"740","2017-01-11",33.68
"741","2017-01-12",35.040001
"742","2017-01-13",35.119999
"743","2017-01-17",33.52
"744","2017-01-18",34.560001
"745","2017-01-19",33.919998
"746","2017-01-20",33.759998
"747","2017-01-23",32.48
"748","2017-01-24",33.040001
"749","2017-01-25",34.639999
"750","2017-01-26",34.560001
"751","2017-01-27",35.200001
"752","2017-01-30",34.639999
"753","2017-01-31",35.360001
"754","2017-02-01",35.759998
"755","2017-02-02",35.599998
"756","2017-02-03",35.759998
"757","2017-02-06",36.080002
"758","2017-02-07",36.400002
"759","2017-02-08",35.919998
"760","2017-02-09",36.400002
"761","2017-02-10",36.080002
"762","2017-02-13",36.080002
"763","2017-02-14",36.400002
"764","2017-02-15",39.439999
"765","2017-02-16",35.52
"766","2017-02-17",36.799999
"767","2017-02-21",37.919998
"768","2017-02-22",38.400002
"769","2017-02-23",37.52
"770","2017-02-24",36.799999
"771","2017-02-27",38.560001
"772","2017-02-28",37.360001
"773","2017-03-01",38.080002
"774","2017-03-02",38.240002
"775","2017-03-03",39.040001
"776","2017-03-06",39.84
"777","2017-03-07",44.560001
"778","2017-03-08",43.040001
"779","2017-03-09",44.639999
"780","2017-03-10",47.599998
"781","2017-03-13",49.200001
"782","2017-03-14",49.119999
"783","2017-03-15",45.040001
"784","2017-03-16",46.32
"785","2017-03-17",45.200001
"786","2017-03-20",46.560001
"787","2017-03-21",44.959999
"788","2017-03-22",45.040001
"789","2017-03-23",45.119999
"790","2017-03-24",44.720001
"791","2017-03-27",45.68
"792","2017-03-28",45.040001
"793","2017-03-29",47.52
"794","2017-03-30",47.439999
"795","2017-03-31",48.720001
"796","2017-04-03",47.439999
"797","2017-04-04",45.360001
"798","2017-04-05",46.959999
"799","2017-04-06",45.919998
"800","2017-04-07",47.84
"801","2017-04-10",47.200001
"802","2017-04-11",51.52
"803","2017-04-12",52
"804","2017-04-13",50.880001
"805","2017-04-17",50.959999
"806","2017-04-18",52.080002
"807","2017-04-19",55.759998
"808","2017-04-20",53.84
"809","2017-04-21",53.84
"810","2017-04-24",56.799999
"811","2017-04-25",54.880001
"812","2017-04-26",54.32
"813","2017-04-27",50
"814","2017-04-28",51.119999
"815","2017-05-01",52
"816","2017-05-02",52
"817","2017-05-03",50.400002
"818","2017-05-04",52
"819","2017-05-05",51.84
"820","2017-05-08",51.919998
"821","2017-05-09",49.439999
"822","2017-05-10",49.68
"823","2017-05-11",48.16
"824","2017-05-12",48.720001
"825","2017-05-15",47.68
"826","2017-05-16",48.16
"827","2017-05-17",47.439999
"828","2017-05-18",48
"829","2017-05-19",48.16
"830","2017-05-22",46.959999
"831","2017-05-23",47.040001
"832","2017-05-24",47.84
"833","2017-05-25",47.52
"834","2017-05-26",47.200001
"835","2017-05-30",47.759998
"836","2017-05-31",48.799999
"837","2017-06-01",49.200001
"838","2017-06-02",50
"839","2017-06-05",49.759998
"840","2017-06-06",50.080002
"841","2017-06-07",49.119999
"842","2017-06-08",49.040001
"843","2017-06-09",47.200001
"844","2017-06-12",45.759998
"845","2017-06-13",42.720001
"846","2017-06-14",42.080002
"847","2017-06-15",43.919998
"848","2017-06-16",43.68
"849","2017-06-19",41.200001
"850","2017-06-20",42.639999
"851","2017-06-21",42.16
"852","2017-06-22",43.119999
"853","2017-06-23",44.080002
"854","2017-06-26",43.200001
"855","2017-06-27",42.080002
"856","2017-06-28",42.080002
"857","2017-06-29",41.040001
"858","2017-06-30",41.759998
"859","2017-07-03",42.720001
"860","2017-07-05",42.16
"861","2017-07-06",41.119999
"862","2017-07-07",40.400002
"863","2017-07-10",39.68
"864","2017-07-11",39.599998
"865","2017-07-12",38.799999
"866","2017-07-13",39.119999
"867","2017-07-14",39.52
"868","2017-07-17",39.279999
"869","2017-07-18",39.759998
"870","2017-07-19",39.759998
"871","2017-07-20",39.599998
"872","2017-07-21",40.400002
"873","2017-07-24",46.639999
"874","2017-07-25",48
"875","2017-07-26",49.360001
"876","2017-07-27",48.720001
"877","2017-07-28",49.279999
"878","2017-07-31",45.52
"879","2017-08-01",45.119999
"880","2017-08-02",43.119999
"881","2017-08-03",39.68
"882","2017-08-04",40.32
"883","2017-08-07",40
"884","2017-08-08",38.48
"885","2017-08-09",32.880001
"886","2017-08-10",30.440001
"887","2017-08-11",31.76
"888","2017-08-14",33.759998
"889","2017-08-15",34.16
"890","2017-08-16",33.52
"891","2017-08-17",32.32
"892","2017-08-18",32.080002
"893","2017-08-21",32.400002
"894","2017-08-22",32.799999
"895","2017-08-23",32.880001
"896","2017-08-24",34.16
"897","2017-08-25",36.560001
"898","2017-08-28",35.200001
"899","2017-08-29",36.799999
"900","2017-08-30",37.68
"901","2017-08-31",38.959999
"902","2017-09-01",39.68
"903","2017-09-05",40.799999
"904","2017-09-06",41.919998
"905","2017-09-07",42.959999
"906","2017-09-08",43.200001
"907","2017-09-11",44.720001
"908","2017-09-12",41.919998
"909","2017-09-13",42.959999
"910","2017-09-14",42.080002
"911","2017-09-15",42
"912","2017-09-18",41.84
"913","2017-09-19",42.080002
"914","2017-09-20",42.16
"915","2017-09-21",42.32
"916","2017-09-22",42.32
"917","2017-09-25",42.639999
"918","2017-09-26",10
"919","2017-09-27",9.52
"920","2017-09-28",9.76
"921","2017-09-29",11.68
"922","2017-10-02",11.44
"923","2017-10-03",11.04
"924","2017-10-04",11.6
"925","2017-10-05",14.48
"926","2017-10-06",14
"927","2017-10-09",13.6
"928","2017-10-10",14.08
"929","2017-10-11",13.76
"930","2017-10-12",13.52
"931","2017-10-13",12.88
"932","2017-10-16",12.8
"933","2017-10-17",12.4
"934","2017-10-18",11.44
"935","2017-10-19",11.2
"936","2017-10-20",11.68
"937","2017-10-23",11.68
"938","2017-10-24",11.2
"939","2017-10-25",10.04
"940","2017-10-26",9.64
"941","2017-10-27",9.44
"942","2017-10-30",9.6
"943","2017-10-31",9.28
"944","2017-11-01",8.8
"945","2017-11-02",8.8
"946","2017-11-03",8.4
"947","2017-11-06",10.16
"948","2017-11-07",8.88
"949","2017-11-08",8.72
"950","2017-11-09",9.04
"951","2017-11-10",9.28
"952","2017-11-13",8.72
"953","2017-11-14",8.56
"954","2017-11-15",9.2
"955","2017-11-16",9.36
"956","2017-11-17",9.2
"957","2017-11-20",8.96
