"","date","FCPT"
"965","2019-09-11",28.59
"966","2019-09-12",28.629999
"967","2019-09-13",28.26
"968","2019-09-16",28.389999
"969","2019-09-17",28.75
"970","2019-09-18",28.459999
"971","2019-09-19",28.49
"972","2019-09-20",28.52
"973","2019-09-23",28.25
"974","2019-09-24",28.059999
"975","2019-09-25",28.209999
"976","2019-09-26",28.370001
"977","2019-09-27",28.01
"978","2019-09-30",28.280001
"979","2019-10-01",28.030001
"980","2019-10-02",28.389999
"981","2019-10-03",28.700001
"982","2019-10-04",28.950001
"983","2019-10-07",29
"984","2019-10-08",28.93
"985","2019-10-09",28.950001
"986","2019-10-10",28.700001
"987","2019-10-11",28.51
"988","2019-10-14",28.32
"989","2019-10-15",28.16
"990","2019-10-16",27.98
"991","2019-10-17",28.15
"992","2019-10-18",28.200001
"993","2019-10-21",28.35
"994","2019-10-22",28.280001
"995","2019-10-23",28.43
"996","2019-10-24",28.5
"997","2019-10-25",28.24
"998","2019-10-28",28.32
"999","2019-10-29",28.41
"1000","2019-10-30",28.709999
"1001","2019-10-31",28.65
"1002","2019-11-01",28.559999
"1003","2019-11-04",28.469999
"1004","2019-11-05",27.43
"1005","2019-11-06",27.469999
"1006","2019-11-07",27.219999
"1007","2019-11-08",27.110001
"1008","2019-11-11",27.200001
"1009","2019-11-12",26.959999
"1010","2019-11-13",27.27
"1011","2019-11-14",27.65
"1012","2019-11-15",27.799999
"1013","2019-11-18",27.940001
"1014","2019-11-19",27.969999
"1015","2019-11-20",28.040001
"1016","2019-11-21",27.809999
"1017","2019-11-22",27.690001
"1018","2019-11-25",27.75
"1019","2019-11-26",27.93
"1020","2019-11-27",28.24
"1021","2019-11-29",28.32
"1022","2019-12-02",27.959999
"1023","2019-12-03",28.02
"1024","2019-12-04",28.02
"1025","2019-12-05",27.940001
"1026","2019-12-06",28.030001
"1027","2019-12-09",27.93
"1028","2019-12-10",27.879999
"1029","2019-12-11",27.5
"1030","2019-12-12",26.91
"1031","2019-12-13",27.129999
"1032","2019-12-16",27.379999
"1033","2019-12-17",27.059999
"1034","2019-12-18",27.24
"1035","2019-12-19",27.43
"1036","2019-12-20",27.68
"1037","2019-12-23",27.26
"1038","2019-12-24",27.459999
"1039","2019-12-26",27.48
"1040","2019-12-27",27.65
"1041","2019-12-30",27.68
"1042","2019-12-31",28.190001
"1043","2020-01-02",27.290001
"1044","2020-01-03",27.549999
"1045","2020-01-06",27.469999
"1046","2020-01-07",27.17
"1047","2020-01-08",27.200001
"1048","2020-01-09",27.43
"1049","2020-01-10",27.57
"1050","2020-01-13",27.940001
"1051","2020-01-14",27.790001
"1052","2020-01-15",28.27
"1053","2020-01-16",28.559999
"1054","2020-01-17",28.59
"1055","2020-01-21",29.02
"1056","2020-01-22",29.07
"1057","2020-01-23",29.450001
"1058","2020-01-24",29.700001
"1059","2020-01-27",30.110001
"1060","2020-01-28",30.139999
"1061","2020-01-29",30.5
"1062","2020-01-30",30.389999
"1063","2020-01-31",30.290001
"1064","2020-02-03",30.379999
"1065","2020-02-04",30.6
"1066","2020-02-05",30.719999
"1067","2020-02-06",30.9
"1068","2020-02-07",30.93
"1069","2020-02-10",31.309999
"1070","2020-02-11",31.139999
"1071","2020-02-12",30.9
"1072","2020-02-13",31.9
"1073","2020-02-14",32.02
"1074","2020-02-18",32.220001
"1075","2020-02-19",31.68
"1076","2020-02-20",32.299999
"1077","2020-02-21",32.5
"1078","2020-02-24",32.080002
"1079","2020-02-25",31.32
"1080","2020-02-26",30.75
"1081","2020-02-27",29.34
"1082","2020-02-28",28.690001
"1083","2020-03-02",29.530001
"1084","2020-03-03",29.690001
"1085","2020-03-04",30.85
"1086","2020-03-05",30.41
"1087","2020-03-06",29.969999
"1088","2020-03-09",27.76
"1089","2020-03-10",29.09
"1090","2020-03-11",25.690001
"1091","2020-03-12",21.33
"1092","2020-03-13",24.040001
"1093","2020-03-16",14.95
"1094","2020-03-17",16.370001
"1095","2020-03-18",15.12
"1096","2020-03-19",14.25
"1097","2020-03-20",14.42
"1098","2020-03-23",13.78
"1099","2020-03-24",16.98
"1100","2020-03-25",20.07
"1101","2020-03-26",21.02
"1102","2020-03-27",19.42
"1103","2020-03-30",18.35
"1104","2020-03-31",18.709999
"1105","2020-04-01",16.120001
"1106","2020-04-02",15.51
"1107","2020-04-03",14.34
"1108","2020-04-06",16.48
"1109","2020-04-07",17.42
"1110","2020-04-08",19.32
"1111","2020-04-09",21.370001
"1112","2020-04-13",20.25
"1113","2020-04-14",21.17
"1114","2020-04-15",19.91
"1115","2020-04-16",18.65
"1116","2020-04-17",19.51
"1117","2020-04-20",19.290001
"1118","2020-04-21",19.65
"1119","2020-04-22",19.32
"1120","2020-04-23",19.42
"1121","2020-04-24",19.629999
"1122","2020-04-27",21.120001
"1123","2020-04-28",22.27
"1124","2020-04-29",23.66
"1125","2020-04-30",22.389999
"1126","2020-05-01",21.540001
"1127","2020-05-04",21.16
"1128","2020-05-05",20.969999
"1129","2020-05-06",21.01
"1130","2020-05-07",21.16
"1131","2020-05-08",21.940001
"1132","2020-05-11",20.76
"1133","2020-05-12",19.08
"1134","2020-05-13",17.219999
"1135","2020-05-14",18.469999
"1136","2020-05-15",19.219999
"1137","2020-05-18",22.059999
"1138","2020-05-19",21.85
"1139","2020-05-20",21.889999
"1140","2020-05-21",21.67
"1141","2020-05-22",21.24
"1142","2020-05-26",22.280001
"1143","2020-05-27",22.52
"1144","2020-05-28",21.469999
"1145","2020-05-29",21.620001
"1146","2020-06-01",22.200001
"1147","2020-06-02",21.809999
"1148","2020-06-03",23.790001
"1149","2020-06-04",24.34
"1150","2020-06-05",25.559999
"1151","2020-06-08",25.389999
"1152","2020-06-09",25.120001
"1153","2020-06-10",23.379999
"1154","2020-06-11",21.379999
"1155","2020-06-12",23.120001
"1156","2020-06-15",24.51
"1157","2020-06-16",25.299999
"1158","2020-06-17",24.790001
"1159","2020-06-18",24.620001
"1160","2020-06-19",23.719999
"1161","2020-06-22",23.5
"1162","2020-06-23",23.549999
"1163","2020-06-24",23.280001
"1164","2020-06-25",23.91
"1165","2020-06-26",23.52
"1166","2020-06-29",24.15
"1167","2020-06-30",24.4
"1168","2020-07-01",24.309999
"1169","2020-07-02",24.18
"1170","2020-07-06",24.32
"1171","2020-07-07",23.219999
"1172","2020-07-08",22.719999
"1173","2020-07-09",22.200001
"1174","2020-07-10",23.16
"1175","2020-07-13",22.780001
"1176","2020-07-14",22.870001
"1177","2020-07-15",23.6
"1178","2020-07-16",23.35
"1179","2020-07-17",23.549999
"1180","2020-07-20",22.809999
"1181","2020-07-21",22.950001
"1182","2020-07-22",23.549999
"1183","2020-07-23",23.24
"1184","2020-07-24",22.84
"1185","2020-07-27",23.379999
"1186","2020-07-28",23.790001
"1187","2020-07-29",24.42
"1188","2020-07-30",24.33
"1189","2020-07-31",25.200001
"1190","2020-08-03",24.559999
"1191","2020-08-04",24.76
"1192","2020-08-05",24.93
"1193","2020-08-06",24.959999
"1194","2020-08-07",25.35
"1195","2020-08-10",25.32
"1196","2020-08-11",25.09
"1197","2020-08-12",25.68
"1198","2020-08-13",24.82
"1199","2020-08-14",24.809999
"1200","2020-08-17",25.27
"1201","2020-08-18",25.129999
"1202","2020-08-19",24.620001
"1203","2020-08-20",24.91
"1204","2020-08-21",24.84
"1205","2020-08-24",25.110001
"1206","2020-08-25",25.25
"1207","2020-08-26",25.370001
"1208","2020-08-27",25.620001
"1209","2020-08-28",25.389999
"1210","2020-08-31",25.25
"1211","2020-09-01",25.459999
"1212","2020-09-02",26.049999
"1213","2020-09-03",26.26
"1214","2020-09-04",25.940001
"1215","2020-09-08",26.08
"1216","2020-09-09",26.41
"1217","2020-09-10",26.280001
"1218","2020-09-11",25.5
"1219","2020-09-14",26.219999
"1220","2020-09-15",26.27
"1221","2020-09-16",26.459999
"1222","2020-09-17",26.27
"1223","2020-09-18",25.5
"1224","2020-09-21",24.18
"1225","2020-09-22",24.940001
"1226","2020-09-23",24.059999
"1227","2020-09-24",24.41
"1228","2020-09-25",25.26
"1229","2020-09-28",26.129999
"1230","2020-09-29",25.639999
"1231","2020-09-30",25.59
"1232","2020-10-01",26.27
"1233","2020-10-02",27.110001
"1234","2020-10-05",27.879999
"1235","2020-10-06",28.059999
"1236","2020-10-07",27.76
"1237","2020-10-08",28.33
"1238","2020-10-09",28.030001
"1239","2020-10-12",28.02
"1240","2020-10-13",27.65
"1241","2020-10-14",27.26
"1242","2020-10-15",27.25
"1243","2020-10-16",26.82
"1244","2020-10-19",26.67
"1245","2020-10-20",27.02
"1246","2020-10-21",27.01
"1247","2020-10-22",27.24
"1248","2020-10-23",27.25
"1249","2020-10-26",26.67
"1250","2020-10-27",26.360001
"1251","2020-10-28",25.459999
"1252","2020-10-29",25.5
"1253","2020-10-30",25.34
"1254","2020-11-02",25.629999
"1255","2020-11-03",25.84
"1256","2020-11-04",26.01
"1257","2020-11-05",25.860001
"1258","2020-11-06",25.16
"1259","2020-11-09",27.209999
"1260","2020-11-10",28.82
"1261","2020-11-11",28.629999
"1262","2020-11-12",28.24
"1263","2020-11-13",28.82
"1264","2020-11-16",29.639999
"1265","2020-11-17",29.18
"1266","2020-11-18",28.25
"1267","2020-11-19",28.209999
"1268","2020-11-20",28.209999
"1269","2020-11-23",28.49
"1270","2020-11-24",29
"1271","2020-11-25",28.690001
"1272","2020-11-27",28.209999
