"","date","BH"
"158","2007-08-17",266.39563
"159","2007-08-20",273.120178
"160","2007-08-21",270.878662
"161","2007-08-22",267.257751
"162","2007-08-23",261.2229
"163","2007-08-24",267.6026
"164","2007-08-27",266.912903
"165","2007-08-28",270.188965
"166","2007-08-29",271.913208
"167","2007-08-30",271.913208
"168","2007-08-31",271.740784
"169","2007-09-04",274.844421
"170","2007-09-05",271.395935
"171","2007-09-06",270.706238
"172","2007-09-07",268.637146
"173","2007-09-10",272.947754
"174","2007-09-11",280.706848
"175","2007-09-12",268.292297
"176","2007-09-13",267.257751
"177","2007-09-14",263.981689
"178","2007-09-17",258.464081
"179","2007-09-18",275.361694
"180","2007-09-19",279.844727
"181","2007-09-20",276.39624
"182","2007-09-21",275.878967
"183","2007-09-24",270.361389
"184","2007-09-25",262.429871
"185","2007-09-26",263.291992
"186","2007-09-27",262.602295
"187","2007-09-28",258.808929
"188","2007-10-01",262.429871
"189","2007-10-02",270.706238
"190","2007-10-03",267.775024
"191","2007-10-04",268.80957
"192","2007-10-05",273.809875
"193","2007-10-08",275.534119
"194","2007-10-09",275.361694
"195","2007-10-10",275.18927
"196","2007-10-11",265.361084
"197","2007-10-12",266.223206
"198","2007-10-15",258.119232
"199","2007-10-16",255.705307
"200","2007-10-17",254.153488
"201","2007-10-18",253.291367
"202","2007-10-19",242.773483
"203","2007-10-22",246.049545
"204","2007-10-23",259.843475
"205","2007-10-24",255.188034
"206","2007-10-25",252.429245
"207","2007-10-26",255.01561
"208","2007-10-29",257.257111
"209","2007-10-30",257.257111
"210","2007-10-31",261.2229
"211","2007-11-01",253.463791
"212","2007-11-02",248.118637
"213","2007-11-05",241.221664
"214","2007-11-06",235.014389
"215","2007-11-07",222.427414
"216","2007-11-08",226.048325
"217","2007-11-09",226.048325
"218","2007-11-12",231.565903
"219","2007-11-13",234.152267
"220","2007-11-14",225.013779
"221","2007-11-15",222.25499
"222","2007-11-16",192.253143
"223","2007-11-19",181.390411
"224","2007-11-20",179.838593
"225","2007-11-21",190.184052
"226","2007-11-23",188.459808
"227","2007-11-26",186.735565
"228","2007-11-27",190.873749
"229","2007-11-28",198.805267
"230","2007-11-29",198.805267
"231","2007-11-30",199.494965
"232","2007-12-03",201.219208
"233","2007-12-04",200.701935
"234","2007-12-05",201.219208
"235","2007-12-06",214.151031
"236","2007-12-07",210.530121
"237","2007-12-10",217.082245
"238","2007-12-11",212.08194
"239","2007-12-12",201.564056
"240","2007-12-13",199.150116
"241","2007-12-14",188.459808
"242","2007-12-17",181.73526
"243","2007-12-18",181.045563
"244","2007-12-19",180.183441
"245","2007-12-20",186.735565
"246","2007-12-21",190.873749
"247","2007-12-24",190.701324
"248","2007-12-26",193.804962
"249","2007-12-27",188.804657
"250","2007-12-28",189.839203
"251","2007-12-31",187.942535
"252","2008-01-02",181.045563
"253","2008-01-03",173.803741
"254","2008-01-04",166.044647
"255","2008-01-07",170.182831
"256","2008-01-08",164.14798
"257","2008-01-09",172.769196
"258","2008-01-10",176.217682
"259","2008-01-11",163.458282
"260","2008-01-14",134.490997
"261","2008-01-15",135.525543
"262","2008-01-16",128.111282
"263","2008-01-17",131.042511
"264","2008-01-18",129.145828
"265","2008-01-22",131.904633
"266","2008-01-23",143.457062
"267","2008-01-24",150.698883
"268","2008-01-25",142.250092
"269","2008-01-28",151.561005
"270","2008-01-29",147.422821
"271","2008-01-30",149.319489
"272","2008-01-31",150.526459
"273","2008-02-01",158.802826
"274","2008-02-04",152.250702
"275","2008-02-05",148.112518
"276","2008-02-06",147.76767
"277","2008-02-07",147.595245
"278","2008-02-08",141.215546
"279","2008-02-11",145.008881
"280","2008-02-12",148.457367
"281","2008-02-13",152.940399
"282","2008-02-14",149.147064
"283","2008-02-15",146.905548
"284","2008-02-19",145.698578
"285","2008-02-20",152.250702
"286","2008-02-21",142.767365
"287","2008-02-22",142.422516
"288","2008-02-25",146.733124
"289","2008-02-26",157.251007
"290","2008-02-27",157.76828
"291","2008-02-28",155.009491
"292","2008-02-29",143.80191
"293","2008-03-03",142.939789
"294","2008-03-04",144.319183
"295","2008-03-05",145.526154
"296","2008-03-06",139.836151
"297","2008-03-07",136.560089
"298","2008-03-10",135.180695
"299","2008-03-11",139.146454
"300","2008-03-12",137.767059
"301","2008-03-13",138.629181
"302","2008-03-14",132.249481
"303","2008-03-17",132.077057
"304","2008-03-18",136.904938
"305","2008-03-19",135.697968
"306","2008-03-20",139.318878
"307","2008-03-24",148.802216
"308","2008-03-25",146.043427
"309","2008-03-26",143.457062
"310","2008-03-27",137.939484
"311","2008-03-28",134.490997
"312","2008-03-31",135.697968
"313","2008-04-01",135.525543
"314","2008-04-02",135.353119
"315","2008-04-03",133.973724
"316","2008-04-04",133.8013
"317","2008-04-07",135.00827
"318","2008-04-08",134.663422
"319","2008-04-09",127.421593
"320","2008-04-10",132.421906
"321","2008-04-11",128.973404
"322","2008-04-14",125.869774
"323","2008-04-15",128.456131
"324","2008-04-16",132.421906
"325","2008-04-17",132.421906
"326","2008-04-18",135.697968
"327","2008-04-21",135.180695
"328","2008-04-22",128.973404
"329","2008-04-23",128.283707
"330","2008-04-24",132.766754
"331","2008-04-25",131.904633
"332","2008-04-28",137.249786
"333","2008-04-29",138.456757
"334","2008-04-30",136.560089
"335","2008-05-01",140.008575
"336","2008-05-02",137.767059
"337","2008-05-05",134.490997
"338","2008-05-06",131.732208
"339","2008-05-07",128.111282
"340","2008-05-08",128.973404
"341","2008-05-09",127.594017
"342","2008-05-12",133.284027
"343","2008-05-13",135.180695
"344","2008-05-14",131.38736
"345","2008-05-15",117.248558
"346","2008-05-16",120.179771
"347","2008-05-19",119.31765
"348","2008-05-20",117.938255
"349","2008-05-21",119.145226
"350","2008-05-22",117.938255
"351","2008-05-23",113.972496
"352","2008-05-27",119.834923
"353","2008-05-28",114.489769
"354","2008-05-29",114.834618
"355","2008-05-30",116.731285
"356","2008-06-02",110.006737
"357","2008-06-03",108.972191
"358","2008-06-04",108.972191
"359","2008-06-05",113.455223
"360","2008-06-06",110.696434
"361","2008-06-09",108.45491
"362","2008-06-10",109.144615
"363","2008-06-11",104.316727
"364","2008-06-12",104.834
"365","2008-06-13",107.075516
"366","2008-06-16",109.834312
"367","2008-06-17",111.558556
"368","2008-06-18",111.386131
"369","2008-06-19",109.834312
"370","2008-06-20",118.11068
"371","2008-06-23",112.765526
"372","2008-06-24",112.248253
"373","2008-06-25",116.386436
"374","2008-06-26",117.076134
"375","2008-06-27",112.075829
"376","2008-06-30",109.144615
"377","2008-07-01",107.420364
"378","2008-07-02",106.213394
"379","2008-07-03",105.696121
"380","2008-07-07",103.971878
"381","2008-07-08",107.075516
"382","2008-07-09",102.075211
"383","2008-07-10",100.178543
"384","2008-07-11",100.006119
"385","2008-07-14",98.281876
"386","2008-07-15",96.212784
"387","2008-07-16",100.350967
"388","2008-07-17",103.454605
"389","2008-07-18",108.282486
"390","2008-07-21",108.45491
"391","2008-07-22",122.421288
"392","2008-07-23",132.249481
"393","2008-07-24",126.731895
"394","2008-07-25",122.421288
"395","2008-07-28",119.31765
"396","2008-07-29",124.835228
"397","2008-07-30",121.73159
"398","2008-07-31",118.800377
"399","2008-08-01",117.765831
"400","2008-08-04",116.731285
"401","2008-08-05",124.145531
"402","2008-08-06",124.662804
"403","2008-08-07",122.076439
"404","2008-08-08",126.559471
"405","2008-08-11",133.628876
"406","2008-08-12",127.766441
"407","2008-08-13",132.59433
"408","2008-08-14",136.560089
"409","2008-08-15",133.628876
"410","2008-08-18",130.697662
"411","2008-08-19",124.662804
"412","2008-08-20",127.249168
"413","2008-08-21",126.90432
"414","2008-08-22",135.180695
"415","2008-08-25",131.732208
"416","2008-08-26",130.352798
"417","2008-08-27",131.214935
"418","2008-08-28",133.628876
"419","2008-08-29",134.146149
"420","2008-09-02",135.697968
"421","2008-09-03",137.249786
"422","2008-09-04",132.421906
"423","2008-09-05",133.628876
"424","2008-09-08",141.215546
"425","2008-09-09",137.249786
"426","2008-09-10",133.111603
"427","2008-09-11",135.353119
"428","2008-09-12",131.559784
"429","2008-09-15",123.628258
"430","2008-09-16",131.38736
"431","2008-09-17",128.628555
"432","2008-09-18",145.698578
"433","2008-09-19",146.043427
"434","2008-09-22",140.698273
"435","2008-09-23",147.077972
"436","2008-09-24",146.560699
"437","2008-09-25",149.836761
"438","2008-09-26",153.285248
"439","2008-09-29",148.112518
"440","2008-09-30",149.664337
"441","2008-10-01",151.905853
"442","2008-10-02",144.664032
"443","2008-10-03",143.284637
"444","2008-10-06",140.353424
"445","2008-10-07",131.38736
"446","2008-10-08",125.352501
"447","2008-10-09",118.972801
"448","2008-10-10",104.316727
"449","2008-10-13",114.489769
"450","2008-10-14",110.179161
"451","2008-10-15",104.144302
"452","2008-10-16",106.213394
"453","2008-10-17",103.109756
"454","2008-10-20",103.454605
"455","2008-10-21",101.730362
"456","2008-10-22",95.178238
"457","2008-10-23",86.384598
"458","2008-10-24",85.177628
"459","2008-10-27",83.453384
"460","2008-10-28",85.867325
"461","2008-10-29",85.694901
"462","2008-10-30",86.039749
"463","2008-10-31",88.798538
"464","2008-11-03",87.936417
"465","2008-11-04",87.419144
"466","2008-11-05",86.039749
"467","2008-11-06",88.45369
"468","2008-11-07",89.143387
"469","2008-11-10",85.522476
"470","2008-11-11",75.521866
"471","2008-11-12",68.969742
"472","2008-11-13",75.177017
"473","2008-11-14",67.417923
"474","2008-11-17",59.831249
"475","2008-11-18",59.141552
"476","2008-11-19",52.072151
"477","2008-11-20",50.520332
"478","2008-11-21",60.520947
"479","2008-11-24",57.244884
"480","2008-11-25",64.141853
"481","2008-11-26",72.245804
"482","2008-11-28",76.211563
"483","2008-12-01",68.969742
"484","2008-12-02",79.142776
"485","2008-12-03",73.625198
"486","2008-12-04",77.073685
"487","2008-12-05",83.625809
"488","2008-12-08",91.212479
"489","2008-12-09",89.66066
"490","2008-12-10",91.729752
"491","2008-12-11",89.833084
"492","2008-12-12",93.798843
"493","2008-12-15",88.798538
"494","2008-12-16",89.488235
"495","2008-12-17",88.626114
"496","2008-12-18",95.350662
"497","2008-12-19",107.075516
"498","2008-12-22",104.661575
"499","2008-12-23",104.834
"500","2008-12-24",101.730362
"501","2008-12-26",104.316727
"502","2008-12-29",104.144302
"503","2008-12-30",100.350967
"504","2008-12-31",102.592484
"505","2009-01-02",106.385818
"506","2009-01-05",115.524315
"507","2009-01-06",120.179771
"508","2009-01-07",115.179466
"509","2009-01-08",119.662498
"510","2009-01-09",108.627335
"511","2009-01-12",105.351273
"512","2009-01-13",102.764908
"513","2009-01-14",89.488235
"514","2009-01-15",95.178238
"515","2009-01-16",98.971573
"516","2009-01-20",89.833084
"517","2009-01-21",93.798843
"518","2009-01-22",94.488541
"519","2009-01-23",94.316116
"520","2009-01-26",98.109451
"521","2009-01-27",100.006119
"522","2009-01-28",107.937637
"523","2009-01-29",104.834
"524","2009-01-30",98.626724
"525","2009-02-02",105.006424
"526","2009-02-03",103.454605
"527","2009-02-04",107.592789
"528","2009-02-05",112.420677
"529","2009-02-06",116.731285
"530","2009-02-09",116.386436
"531","2009-02-10",116.041588
"532","2009-02-11",113.800072
"533","2009-02-12",117.420982
"534","2009-02-13",118.283104
"535","2009-02-17",115.524315
"536","2009-02-18",113.972496
"537","2009-02-19",112.93795
"538","2009-02-20",108.799767
"539","2009-02-23",103.799454
"540","2009-02-24",112.248253
"541","2009-02-25",109.661888
"542","2009-02-26",104.834
"543","2009-02-27",105.696121
"544","2009-03-02",104.144302
"545","2009-03-03",96.385208
"546","2009-03-04",96.730057
"547","2009-03-05",91.384903
"548","2009-03-06",88.626114
"549","2009-03-09",85.177628
"550","2009-03-10",97.074905
"551","2009-03-11",95.695511
"552","2009-03-12",122.421288
"553","2009-03-13",121.041893
"554","2009-03-16",123.800682
"555","2009-03-17",126.042198
"556","2009-03-18",136.21524
"557","2009-03-19",133.628876
"558","2009-03-20",127.076744
"559","2009-03-23",133.8013
"560","2009-03-24",132.077057
"561","2009-03-25",134.835846
"562","2009-03-26",138.801605
"563","2009-03-27",130.352798
"564","2009-03-30",131.042511
"565","2009-03-31",130.525238
"566","2009-04-01",130.697662
"567","2009-04-02",137.077362
"568","2009-04-03",141.215546
"569","2009-04-06",141.560394
"570","2009-04-07",139.146454
"571","2009-04-08",145.526154
"572","2009-04-09",155.526764
"573","2009-04-13",156.216461
"574","2009-04-14",152.940399
"575","2009-04-15",146.043427
"576","2009-04-16",154.147369
"577","2009-04-17",157.595856
"578","2009-04-20",150.526459
"579","2009-04-21",155.699188
"580","2009-04-22",157.423431
"581","2009-04-23",158.802826
"582","2009-04-24",190.5289
"583","2009-04-27",194.149811
"584","2009-04-28",191.046173
"585","2009-04-29",200.012238
"586","2009-04-30",199.32254
"587","2009-05-01",198.460419
"588","2009-05-04",202.253754
"589","2009-05-05",199.150116
"590","2009-05-06",189.494354
"591","2009-05-07",175.872833
"592","2009-05-08",177.424652
"593","2009-05-11",171.389801
"594","2009-05-12",165.872223
"595","2009-05-13",158.630402
"596","2009-05-14",160.527069
"597","2009-05-15",161.216766
"598","2009-05-18",177.252228
"599","2009-05-19",170.872528
"600","2009-05-20",163.803131
"601","2009-05-21",155.526764
"602","2009-05-22",154.664642
"603","2009-05-26",166.734344
"604","2009-05-27",156.044037
"605","2009-05-28",153.974945
"606","2009-05-29",149.491913
"607","2009-06-01",157.76828
"608","2009-06-02",149.319489
"609","2009-06-03",152.423126
"610","2009-06-04",150.18161
"611","2009-06-05",151.561005
"612","2009-06-08",147.940094
"613","2009-06-09",143.457062
"614","2009-06-10",135.353119
"615","2009-06-11",135.00827
"616","2009-06-12",135.525543
"617","2009-06-15",132.421906
"618","2009-06-16",137.249786
"619","2009-06-17",137.249786
"620","2009-06-18",146.905548
"621","2009-06-19",155.181915
"622","2009-06-22",150.698883
"623","2009-06-23",138.629181
"624","2009-06-24",144.664032
"625","2009-06-25",148.629791
"626","2009-06-26",153.457672
"627","2009-06-29",150.698883
"628","2009-06-30",150.698883
"629","2009-07-01",157.76828
"630","2009-07-02",145.698578
"631","2009-07-06",145.008881
"632","2009-07-07",139.836151
"633","2009-07-08",160.009796
"634","2009-07-09",171.73465
"635","2009-07-10",171.217377
"636","2009-07-13",180.355865
"637","2009-07-14",178.804047
"638","2009-07-15",180.011017
"639","2009-07-16",177.597076
"640","2009-07-17",177.941925
"641","2009-07-20",173.803741
"642","2009-07-21",174.665863
"643","2009-07-22",177.079803
"644","2009-07-23",179.148895
"645","2009-07-24",177.941925
"646","2009-07-27",183.459503
"647","2009-07-28",180.700714
"648","2009-07-29",176.390106
"649","2009-07-30",179.148895
"650","2009-07-31",176.217682
"651","2009-08-03",178.804047
"652","2009-08-04",179.493744
"653","2009-08-05",175.872833
"654","2009-08-06",171.907074
"655","2009-08-07",171.389801
"656","2009-08-10",181.907684
"657","2009-08-11",182.080109
"658","2009-08-12",192.597992
"659","2009-08-13",187.080414
"660","2009-08-14",181.907684
"661","2009-08-17",176.734955
"662","2009-08-18",177.597076
"663","2009-08-19",176.562531
"664","2009-08-20",174.14859
"665","2009-08-21",175.010712
"666","2009-08-24",185.011322
"667","2009-08-25",187.080414
"668","2009-08-26",185.183746
"669","2009-08-27",185.356171
"670","2009-08-28",190.5289
"671","2009-08-31",180.700714
"672","2009-09-01",176.907379
"673","2009-09-02",179.666168
"674","2009-09-03",191.73587
"675","2009-09-04",193.115265
"676","2009-09-08",197.943146
"677","2009-09-09",197.253448
"678","2009-09-10",201.219208
"679","2009-09-11",201.219208
"680","2009-09-14",199.839813
"681","2009-09-15",205.357391
"682","2009-09-16",208.633453
"683","2009-09-17",200.701935
"684","2009-09-18",203.460724
"685","2009-09-21",203.115875
"686","2009-09-22",197.081024
"687","2009-09-23",191.391022
"688","2009-09-24",194.667084
"689","2009-09-25",191.73587
"690","2009-09-28",195.70163
"691","2009-09-29",196.563751
"692","2009-09-30",202.943451
"693","2009-10-01",191.563446
"694","2009-10-02",191.563446
"695","2009-10-05",194.839508
"696","2009-10-06",198.632843
"697","2009-10-07",196.736176
"698","2009-10-08",197.081024
"699","2009-10-09",201.046783
"700","2009-10-12",200.012238
"701","2009-10-13",200.357086
"702","2009-10-14",198.977692
"703","2009-10-15",200.357086
"704","2009-10-16",195.70163
"705","2009-10-19",203.805573
"706","2009-10-20",197.943146
"707","2009-10-21",192.080719
"708","2009-10-22",206.90921
"709","2009-10-23",210.185272
"710","2009-10-26",205.012543
"711","2009-10-27",207.943756
"712","2009-10-28",201.391632
"713","2009-10-29",211.047394
"714","2009-10-30",200.874359
"715","2009-11-02",202.081329
"716","2009-11-03",203.2883
"717","2009-11-04",198.977692
"718","2009-11-05",205.70224
"719","2009-11-06",207.426483
"720","2009-11-09",208.461029
"721","2009-11-10",204.322845
"722","2009-11-11",208.288605
"723","2009-11-12",204.667694
"724","2009-11-13",205.184967
"725","2009-11-16",208.288605
"726","2009-11-17",206.736786
"727","2009-11-18",207.943756
"728","2009-11-19",205.529816
"729","2009-11-20",205.184967
"730","2009-11-23",204.667694
"731","2009-11-24",204.49527
"732","2009-11-25",200.701935
"733","2009-11-27",198.11557
"734","2009-11-30",197.943146
"735","2009-12-01",198.977692
"736","2009-12-02",199.839813
"737","2009-12-03",192.597992
"738","2009-12-04",199.494965
"739","2009-12-07",201.046783
"740","2009-12-08",196.391327
"741","2009-12-09",195.356781
"742","2009-12-10",198.11557
"743","2009-12-11",203.2883
"744","2009-12-14",203.460724
"745","2009-12-15",226.048325
"746","2009-12-16",238.6353
"747","2009-12-17",241.04924
"748","2009-12-18",250.877426
"749","2009-12-21",252.601669
"750","2009-12-22",280.40509
"751","2009-12-23",281.982788
"752","2009-12-24",268.059509
"753","2009-12-28",270.33551
"754","2009-12-29",284.319122
"755","2009-12-30",283.207001
"756","2009-12-31",279.430908
"757","2010-01-04",270.921753
"758","2010-01-05",258.205444
"759","2010-01-06",249.791153
"760","2010-01-07",252.610291
"761","2010-01-08",253.127563
"762","2010-01-11",250.454987
"763","2010-01-12",256.472595
"764","2010-01-13",262.274689
"765","2010-01-14",266.016296
"766","2010-01-15",262.447113
"767","2010-01-19",266.292175
"768","2010-01-20",261.938446
"769","2010-01-21",259.145172
"770","2010-01-22",262.386749
"771","2010-01-25",265.180023
"772","2010-01-26",270.33551
"773","2010-01-27",274.930634
"774","2010-01-28",273.318451
"775","2010-01-29",276.947998
"776","2010-02-01",274.68924
"777","2010-02-02",294.026611
"778","2010-02-03",294.328369
"779","2010-02-04",281.741394
"780","2010-02-05",280.120605
"781","2010-02-08",281.612061
"782","2010-02-09",291.466125
"783","2010-02-10",296.078461
"784","2010-02-11",296.457794
"785","2010-02-12",297.432007
"786","2010-02-16",295.949158
"787","2010-02-17",299.457977
"788","2010-02-18",302.535767
"789","2010-02-19",300.242523
"790","2010-02-22",300.001129
"791","2010-02-23",299.595917
"792","2010-02-24",300.777039
"793","2010-02-25",298.51828
"794","2010-02-26",294.914612
"795","2010-03-01",301.078766
"796","2010-03-02",305.104889
"797","2010-03-03",302.975433
"798","2010-03-04",301.897797
"799","2010-03-05",304.328979
"800","2010-03-08",304.328979
"801","2010-03-09",308.665436
"802","2010-03-10",313.769196
"803","2010-03-11",312.588104
"804","2010-03-12",324.062927
"805","2010-03-15",331.054749
"806","2010-03-16",330.623688
"807","2010-03-17",331.873749
"808","2010-03-18",336.38266
"809","2010-03-19",336.45163
"810","2010-03-22",332.132385
"811","2010-03-23",333.184174
"812","2010-03-24",331.313385
"813","2010-03-25",329.847778
"814","2010-03-26",328.063171
"815","2010-03-29",329.330505
"816","2010-03-30",330.115021
"817","2010-03-31",328.701141
"818","2010-04-01",329.416718
"819","2010-04-05",337.184418
"820","2010-04-06",336.227478
"821","2010-04-07",340.796722
"822","2010-04-08",346.616028
"823","2010-04-09",350.883545
"824","2010-04-12",354.547577
"825","2010-04-13",342.322662
"826","2010-04-14",349.797272
"827","2010-04-15",353.71994
"828","2010-04-16",352.866425
"829","2010-04-19",356.849426
"830","2010-04-20",346.728119
"831","2010-04-21",344.314178
"832","2010-04-22",352.228455
"833","2010-04-23",353.65097
"834","2010-04-26",352.262939
"835","2010-04-27",345.710815
"836","2010-04-28",336.787842
"837","2010-04-29",346.659149
"838","2010-04-30",337.305115
"839","2010-05-03",320.623077
"840","2010-05-04",303.639282
"841","2010-05-05",277.948059
"842","2010-05-06",275.654816
"843","2010-05-07",275.965179
"844","2010-05-10",280.939606
"845","2010-05-11",292.250641
"846","2010-05-12",291.104034
"847","2010-05-13",281.396545
"848","2010-05-14",276.697968
"849","2010-05-17",264.404114
"850","2010-05-18",265.016235
"851","2010-05-19",264.671387
"852","2010-05-20",246.851318
"853","2010-05-21",254.412125
"854","2010-05-24",235.988586
"855","2010-05-25",251.377457
"856","2010-05-26",255.196655
"857","2010-05-27",258.852051
"858","2010-05-28",262.171234
"859","2010-06-01",254.058655
"860","2010-06-02",255.619095
"861","2010-06-03",256.00705
"862","2010-06-04",245.877121
"863","2010-06-07",249.894608
"864","2010-06-08",254.437988
"865","2010-06-09",264.835175
"866","2010-06-10",271.826996
"867","2010-06-11",266.240448
"868","2010-06-14",276.568665
"869","2010-06-15",276.585907
"870","2010-06-16",276.741089
"871","2010-06-17",278.31015
"872","2010-06-18",279.801605
"873","2010-06-21",272.921875
"874","2010-06-22",267.068085
"875","2010-06-23",272.809814
"876","2010-06-24",267.240509
"877","2010-06-25",276.404846
"878","2010-06-28",270.47345
"879","2010-06-29",250.342911
"880","2010-06-30",247.342728
"881","2010-07-01",235.540283
"882","2010-07-02",241.394089
"883","2010-07-06",229.574402
"884","2010-07-07",231.083115
"885","2010-07-08",238.790482
"886","2010-07-09",245.704697
"887","2010-07-12",244.402893
"888","2010-07-13",247.765167
"889","2010-07-14",257.903717
"890","2010-07-15",255.386322
"891","2010-07-16",238.85083
"892","2010-07-19",245.368469
"893","2010-07-20",248.170364
"894","2010-07-21",245.463303
"895","2010-07-22",253.463791
"896","2010-07-23",257.645081
"897","2010-07-26",262.085022
"898","2010-07-27",257.119171
"899","2010-07-28",255.739792
"900","2010-07-29",257.774384
"901","2010-07-30",250.446365
"902","2010-08-02",251.998184
"903","2010-08-03",247.265137
"904","2010-08-04",247.403076
"905","2010-08-05",243.980453
"906","2010-08-06",239.540527
"907","2010-08-09",244.816711
"908","2010-08-10",241.04924
"909","2010-08-11",234.643677
"910","2010-08-12",233.626373
"911","2010-08-13",227.600143
"912","2010-08-16",244.014938
"913","2010-08-17",248.049667
"914","2010-08-18",246.584061
"915","2010-08-19",251.489532
"916","2010-08-20",249.885986
"917","2010-08-23",246.834076
"918","2010-08-24",234.997147
"919","2010-08-25",253.067215
"920","2010-08-26",247.049606
"921","2010-08-27",250.877426
"922","2010-08-30",247.411697
"923","2010-08-31",250.360153
"924","2010-09-01",257.601959
"925","2010-09-02",276.741089
"926","2010-09-03",273.292603
"927","2010-09-07",271.223511
"928","2010-09-08",275.594452
"929","2010-09-09",273.870209
"930","2010-09-10",278.137726
"931","2010-09-13",279.922302
"932","2010-09-14",282.241425
