"","date","SIG"
"192","2007-10-05",36.380001
"193","2007-10-08",35.439999
"194","2007-10-09",37.18
"195","2007-10-10",38.82
"196","2007-10-11",39.02
"197","2007-10-12",39.18
"198","2007-10-15",38.82
"199","2007-10-16",38.560001
"200","2007-10-17",38.98
"201","2007-10-18",39.32
"202","2007-10-19",37.380001
"203","2007-10-22",37.619999
"204","2007-10-23",38.48
"205","2007-10-24",37.880001
"206","2007-10-25",37.619999
"207","2007-10-26",37.200001
"208","2007-10-29",37.52
"209","2007-10-30",37.619999
"210","2007-10-31",37.900002
"211","2007-11-01",37.66
"212","2007-11-02",37.880001
"213","2007-11-05",37.400002
"214","2007-11-06",37.779999
"215","2007-11-07",35.18
"216","2007-11-08",35.419998
"217","2007-11-09",33.919998
"218","2007-11-12",33.200001
"219","2007-11-13",35.5
"220","2007-11-14",34.139999
"221","2007-11-15",33.82
"222","2007-11-16",33.919998
"223","2007-11-19",31.58
"224","2007-11-20",32.099998
"225","2007-11-21",31.559999
"226","2007-11-23",32.700001
"227","2007-11-26",31.9
"228","2007-11-27",24.799999
"229","2007-11-28",27.620001
"230","2007-11-29",26.879999
"231","2007-11-30",25.799999
"232","2007-12-03",26.059999
"233","2007-12-04",26.040001
"234","2007-12-05",25.5
"235","2007-12-06",26.24
"236","2007-12-07",27.959999
"237","2007-12-10",28.34
"238","2007-12-11",27.879999
"239","2007-12-12",28.4
"240","2007-12-13",27.98
"241","2007-12-14",26.66
"242","2007-12-17",26.76
"243","2007-12-18",26.5
"244","2007-12-19",26.98
"245","2007-12-20",26.780001
"246","2007-12-21",27.200001
"247","2007-12-24",27.700001
"248","2007-12-26",27.16
"249","2007-12-27",28.82
"250","2007-12-28",28.16
"251","2007-12-31",28.200001
"252","2008-01-02",27.24
"253","2008-01-03",25.219999
"254","2008-01-04",23.76
"255","2008-01-07",23.4
"256","2008-01-08",23.6
"257","2008-01-09",22.08
"258","2008-01-10",22.299999
"259","2008-01-11",23.700001
"260","2008-01-14",23.48
"261","2008-01-15",22.559999
"262","2008-01-16",24.120001
"263","2008-01-17",25.6
"264","2008-01-18",25.379999
"265","2008-01-22",28.5
"266","2008-01-23",28.1
"267","2008-01-24",28
"268","2008-01-25",25.540001
"269","2008-01-28",25.4
"270","2008-01-29",26.200001
"271","2008-01-30",26.08
"272","2008-01-31",27.700001
"273","2008-02-01",28.799999
"274","2008-02-04",27.1
"275","2008-02-05",24.9
"276","2008-02-06",25.059999
"277","2008-02-07",24.540001
"278","2008-02-08",24.559999
"279","2008-02-11",25.379999
"280","2008-02-12",24.82
"281","2008-02-13",25.620001
"282","2008-02-14",25.559999
"283","2008-02-15",25.1
"284","2008-02-19",25.92
"285","2008-02-20",26.32
"286","2008-02-21",26.799999
"287","2008-02-22",26.24
"288","2008-02-25",27.26
"289","2008-02-26",26.299999
"290","2008-02-27",26.6
"291","2008-02-28",25.98
"292","2008-02-29",24.34
"293","2008-03-03",23.639999
"294","2008-03-04",23.52
"295","2008-03-05",23.540001
"296","2008-03-06",23
"297","2008-03-07",22.200001
"298","2008-03-10",22.16
"299","2008-03-11",23.08
"300","2008-03-12",23.02
"301","2008-03-13",22.5
"302","2008-03-14",22.299999
"303","2008-03-17",20.200001
"304","2008-03-18",21.280001
"305","2008-03-19",21.34
"306","2008-03-20",21.42
"307","2008-03-24",22.24
"308","2008-03-25",23.9
"309","2008-03-26",24.620001
"310","2008-03-27",25.24
"311","2008-03-28",24.4
"312","2008-03-31",24.66
"313","2008-04-01",25.5
"314","2008-04-02",25.540001
"315","2008-04-03",25.620001
"316","2008-04-04",25.6
"317","2008-04-07",25.360001
"318","2008-04-08",24.360001
"319","2008-04-09",26.32
"320","2008-04-10",25.68
"321","2008-04-11",24.6
"322","2008-04-14",24.040001
"323","2008-04-15",23.5
"324","2008-04-16",24.18
"325","2008-04-17",24.42
"326","2008-04-18",26.02
"327","2008-04-21",25.24
"328","2008-04-22",25.200001
"329","2008-04-23",25.379999
"330","2008-04-24",25.440001
"331","2008-04-25",26.66
"332","2008-04-28",26.620001
"333","2008-04-29",26.379999
"334","2008-04-30",27.700001
"335","2008-05-01",26.700001
"336","2008-05-02",28.16
"337","2008-05-05",28.18
"338","2008-05-06",27.82
"339","2008-05-07",27.860001
"340","2008-05-08",30.16
"341","2008-05-09",29.1
"342","2008-05-12",30.4
"343","2008-05-13",29.76
"344","2008-05-14",28.459999
"345","2008-05-15",28.26
"346","2008-05-16",27.620001
"347","2008-05-19",27.18
"348","2008-05-20",26.559999
"349","2008-05-21",24.940001
"350","2008-05-22",25.639999
"351","2008-05-23",25.82
"352","2008-05-27",25.6
"353","2008-05-28",25.18
"354","2008-05-29",24.620001
"355","2008-05-30",24.860001
"356","2008-06-02",24.459999
"357","2008-06-03",24.280001
"358","2008-06-04",24.040001
"359","2008-06-05",25.32
"360","2008-06-06",23.559999
"361","2008-06-09",22.58
"362","2008-06-10",22.18
"363","2008-06-11",21.719999
"364","2008-06-12",21.200001
"365","2008-06-13",21.92
"366","2008-06-16",21.719999
"367","2008-06-17",21.52
"368","2008-06-18",20.780001
"369","2008-06-19",20.66
"370","2008-06-20",20.299999
"371","2008-06-23",20.16
"372","2008-06-24",19.48
"373","2008-06-25",20.299999
"374","2008-06-26",20.02
"375","2008-06-27",20.4
"376","2008-06-30",19.92
"377","2008-07-01",19.780001
"378","2008-07-02",19.02
"379","2008-07-03",19.26
"380","2008-07-07",19
"381","2008-07-08",18.48
"382","2008-07-09",18.459999
"383","2008-07-10",18.18
"384","2008-07-11",17.780001
"385","2008-07-14",17.92
"386","2008-07-15",17.700001
"387","2008-07-16",18.02
"388","2008-07-17",20.040001
"389","2008-07-18",20.700001
"390","2008-07-21",20.1
"391","2008-07-22",20.26
"392","2008-07-23",20.959999
"393","2008-07-24",20.700001
"394","2008-07-25",21.48
"395","2008-07-28",20.299999
"396","2008-07-29",20.1
"397","2008-07-30",20.52
"398","2008-07-31",20.459999
"399","2008-08-01",19.559999
"400","2008-08-04",19.68
"401","2008-08-05",21.700001
"402","2008-08-06",20.940001
"403","2008-08-07",21.6
"404","2008-08-08",23.08
"405","2008-08-11",25.059999
"406","2008-08-12",24.24
"407","2008-08-13",23.860001
"408","2008-08-14",24.52
"409","2008-08-15",23.540001
"410","2008-08-18",22.940001
"411","2008-08-19",22.16
"412","2008-08-20",22.66
"413","2008-08-21",22.68
"414","2008-08-22",22.700001
"415","2008-08-25",22.379999
"416","2008-08-26",21.799999
"417","2008-08-27",22.02
"418","2008-08-28",22.940001
"419","2008-08-29",23.040001
"420","2008-09-02",23.16
"421","2008-09-03",23.620001
"422","2008-09-04",22.42
"423","2008-09-05",22.02
"424","2008-09-08",22.26
"425","2008-09-09",20.120001
"426","2008-09-10",22.5
"427","2008-09-11",23.120001
"428","2008-09-12",22.809999
"429","2008-09-15",22.790001
"430","2008-09-16",23.08
"431","2008-09-17",22
"432","2008-09-18",23.23
"433","2008-09-19",25.549999
"434","2008-09-22",24.75
"435","2008-09-23",24.5
"436","2008-09-24",25.24
"437","2008-09-25",23.950001
"438","2008-09-26",23.33
"439","2008-09-29",21.1
"440","2008-09-30",23.379999
"441","2008-10-01",20.59
"442","2008-10-02",20.08
"443","2008-10-03",18.52
"444","2008-10-06",18
"445","2008-10-07",16.799999
"446","2008-10-08",16.24
"447","2008-10-09",15.45
"448","2008-10-10",14.7
"449","2008-10-13",15.11
"450","2008-10-14",14.8
"451","2008-10-15",14.15
"452","2008-10-16",14.07
"453","2008-10-17",13
"454","2008-10-20",13.69
"455","2008-10-21",12.87
"456","2008-10-22",12.18
"457","2008-10-23",12.23
"458","2008-10-24",11.37
"459","2008-10-27",10.26
"460","2008-10-28",11.06
"461","2008-10-29",10.76
"462","2008-10-30",10.92
"463","2008-10-31",10.18
"464","2008-11-03",10.31
"465","2008-11-04",12.22
"466","2008-11-05",11.66
"467","2008-11-06",11.37
"468","2008-11-07",12.69
"469","2008-11-10",11.77
"470","2008-11-11",11.44
"471","2008-11-12",10.19
"472","2008-11-13",10.44
"473","2008-11-14",9.58
"474","2008-11-17",9.12
"475","2008-11-18",9.55
"476","2008-11-19",8.6
"477","2008-11-20",7.94
"478","2008-11-21",9.17
"479","2008-11-24",9.07
"480","2008-11-25",8.49
"481","2008-11-26",7.82
"482","2008-11-28",7.83
"483","2008-12-01",7.11
"484","2008-12-02",8.41
"485","2008-12-03",8.21
"486","2008-12-04",8.05
"487","2008-12-05",8.51
"488","2008-12-08",8.87
"489","2008-12-09",8.28
"490","2008-12-10",8.42
"491","2008-12-11",8.52
"492","2008-12-12",8.49
"493","2008-12-15",8.68
"494","2008-12-16",9.02
"495","2008-12-17",8.94
"496","2008-12-18",8.59
"497","2008-12-19",8.25
"498","2008-12-22",8.3
"499","2008-12-23",8.32
"500","2008-12-24",8.42
"501","2008-12-26",8.38
"502","2008-12-29",8.44
"503","2008-12-30",8.31
"504","2008-12-31",8.67
"505","2009-01-02",8.41
"506","2009-01-05",8.76
"507","2009-01-06",9.33
"508","2009-01-07",8.91
"509","2009-01-08",9.11
"510","2009-01-09",8.96
"511","2009-01-12",9.17
"512","2009-01-13",9.28
"513","2009-01-14",9.17
"514","2009-01-15",9.59
"515","2009-01-16",9.42
"516","2009-01-20",8.32
"517","2009-01-21",8.27
"518","2009-01-22",7.7
"519","2009-01-23",7.29
"520","2009-01-26",7.29
"521","2009-01-27",7.53
"522","2009-01-28",7.78
"523","2009-01-29",7.37
"524","2009-01-30",7.04
"525","2009-02-02",6.06
"526","2009-02-03",6.24
"527","2009-02-04",6.14
"528","2009-02-05",6.27
"529","2009-02-06",7.13
"530","2009-02-09",7.61
"531","2009-02-10",7.08
"532","2009-02-11",8.01
"533","2009-02-12",7.99
"534","2009-02-13",8.01
"535","2009-02-17",7.55
"536","2009-02-18",7.71
"537","2009-02-19",7.98
"538","2009-02-20",7.41
"539","2009-02-23",7.05
"540","2009-02-24",7.39
"541","2009-02-25",7.21
"542","2009-02-26",7.24
"543","2009-02-27",7.4
"544","2009-03-02",7.46
"545","2009-03-03",7.26
"546","2009-03-04",7.51
"547","2009-03-05",7.39
"548","2009-03-06",7.24
"549","2009-03-09",7.03
"550","2009-03-10",7.36
"551","2009-03-11",7.38
"552","2009-03-12",7.38
"553","2009-03-13",7.68
"554","2009-03-16",9.19
"555","2009-03-17",9.48
"556","2009-03-18",9.9
"557","2009-03-19",10.33
"558","2009-03-20",11.18
"559","2009-03-23",11.61
"560","2009-03-24",11.28
"561","2009-03-25",12.5
"562","2009-03-26",12.98
"563","2009-03-27",12.44
"564","2009-03-30",11.65
"565","2009-03-31",11.45
"566","2009-04-01",12.66
"567","2009-04-02",13.29
"568","2009-04-03",13.71
"569","2009-04-06",13.88
"570","2009-04-07",13.42
"571","2009-04-08",13.33
"572","2009-04-09",13.73
"573","2009-04-13",14.12
"574","2009-04-14",14.46
"575","2009-04-15",14.76
"576","2009-04-16",15.04
"577","2009-04-17",15.37
"578","2009-04-20",15.02
"579","2009-04-21",16.040001
"580","2009-04-22",15.22
"581","2009-04-23",16.24
"582","2009-04-24",16.5
"583","2009-04-27",16.120001
"584","2009-04-28",15.85
"585","2009-04-29",16.18
"586","2009-04-30",15.87
"587","2009-05-01",16.01
"588","2009-05-04",16.33
"589","2009-05-05",16.32
"590","2009-05-06",17.5
"591","2009-05-07",17.540001
"592","2009-05-08",18.5
"593","2009-05-11",17.76
"594","2009-05-12",17.67
"595","2009-05-13",15.58
"596","2009-05-14",16.190001
"597","2009-05-15",16.48
"598","2009-05-18",17.73
"599","2009-05-19",16.709999
"600","2009-05-20",17.43
"601","2009-05-21",17.559999
"602","2009-05-22",17.25
"603","2009-05-26",17.84
"604","2009-05-27",17.75
"605","2009-05-28",17.9
"606","2009-05-29",17.99
"607","2009-06-01",19.870001
"608","2009-06-02",19.6
"609","2009-06-03",19.389999
"610","2009-06-04",19.780001
"611","2009-06-05",19.620001
"612","2009-06-08",19.559999
"613","2009-06-09",20.129999
"614","2009-06-10",21.190001
"615","2009-06-11",21.09
"616","2009-06-12",20.639999
"617","2009-06-15",19.370001
"618","2009-06-16",19.610001
"619","2009-06-17",18.549999
"620","2009-06-18",18.49
"621","2009-06-19",19.780001
"622","2009-06-22",19.110001
"623","2009-06-23",18.690001
"624","2009-06-24",19.040001
"625","2009-06-25",19.74
"626","2009-06-26",20.68
"627","2009-06-29",20.82
"628","2009-06-30",20.82
"629","2009-07-01",21.01
"630","2009-07-02",20.450001
"631","2009-07-06",20.459999
"632","2009-07-07",19.51
"633","2009-07-08",19.92
"634","2009-07-09",20.059999
"635","2009-07-10",19.98
"636","2009-07-13",20.25
"637","2009-07-14",20.469999
"638","2009-07-15",21.43
"639","2009-07-16",21.299999
"640","2009-07-17",21.25
"641","2009-07-20",21.549999
"642","2009-07-21",21.74
"643","2009-07-22",22.24
"644","2009-07-23",22.16
"645","2009-07-24",21.860001
"646","2009-07-27",21.860001
"647","2009-07-28",21.98
"648","2009-07-29",21.639999
"649","2009-07-30",21.9
"650","2009-07-31",22.08
"651","2009-08-03",21.91
"652","2009-08-04",20.950001
"653","2009-08-05",20.34
"654","2009-08-06",20.51
"655","2009-08-07",21.1
"656","2009-08-10",21.02
"657","2009-08-11",21.85
"658","2009-08-12",22.040001
"659","2009-08-13",22.620001
"660","2009-08-14",22.620001
"661","2009-08-17",22.049999
"662","2009-08-18",22.620001
"663","2009-08-19",22.549999
"664","2009-08-20",22.67
"665","2009-08-21",23.33
"666","2009-08-24",23.370001
"667","2009-08-25",24.030001
"668","2009-08-26",24.49
"669","2009-08-27",24.25
"670","2009-08-28",24.459999
"671","2009-08-31",24.23
"672","2009-09-01",22.610001
"673","2009-09-02",22.75
"674","2009-09-03",23.51
"675","2009-09-04",23.91
"676","2009-09-08",24.530001
"677","2009-09-09",27.17
"678","2009-09-10",26.389999
"679","2009-09-11",26.32
"680","2009-09-14",26.639999
"681","2009-09-15",26.540001
"682","2009-09-16",26.700001
"683","2009-09-17",26.48
"684","2009-09-18",26.360001
"685","2009-09-21",26.129999
"686","2009-09-22",26.85
"687","2009-09-23",26.6
"688","2009-09-24",25.309999
"689","2009-09-25",24.790001
"690","2009-09-28",25.209999
"691","2009-09-29",25.969999
"692","2009-09-30",26.33
"693","2009-10-01",26.66
"694","2009-10-02",25.18
"695","2009-10-05",26.200001
"696","2009-10-06",25.93
"697","2009-10-07",26.9
"698","2009-10-08",27.01
"699","2009-10-09",27
"700","2009-10-12",26.66
"701","2009-10-13",26.950001
"702","2009-10-14",27.440001
"703","2009-10-15",28.33
"704","2009-10-16",28.58
"705","2009-10-19",28.280001
"706","2009-10-20",27.99
"707","2009-10-21",27.77
"708","2009-10-22",28.219999
"709","2009-10-23",27.790001
"710","2009-10-26",26.85
"711","2009-10-27",25.99
"712","2009-10-28",25.280001
"713","2009-10-29",25.799999
"714","2009-10-30",25.209999
"715","2009-11-02",25.629999
"716","2009-11-03",26.040001
"717","2009-11-04",26.09
"718","2009-11-05",26.700001
"719","2009-11-06",26.690001
"720","2009-11-09",26.99
"721","2009-11-10",26.969999
"722","2009-11-11",26.98
"723","2009-11-12",26.73
"724","2009-11-13",27.75
"725","2009-11-16",28.969999
"726","2009-11-17",28.59
"727","2009-11-18",28.35
"728","2009-11-19",27.540001
"729","2009-11-20",26.99
"730","2009-11-23",26.879999
"731","2009-11-24",26.32
"732","2009-11-25",26.370001
"733","2009-11-27",26.1
"734","2009-11-30",25.85
"735","2009-12-01",26.139999
"736","2009-12-02",26.85
"737","2009-12-03",26.15
"738","2009-12-04",26.690001
"739","2009-12-07",25.379999
"740","2009-12-08",23.719999
"741","2009-12-09",23.799999
"742","2009-12-10",24.780001
"743","2009-12-11",25.41
"744","2009-12-14",25.700001
"745","2009-12-15",25.83
"746","2009-12-16",26.08
"747","2009-12-17",25.25
"748","2009-12-18",25.559999
"749","2009-12-21",25.940001
"750","2009-12-22",25.65
"751","2009-12-23",25.959999
"752","2009-12-24",26.290001
"753","2009-12-28",26.84
"754","2009-12-29",27.370001
"755","2009-12-30",27.139999
"756","2009-12-31",26.719999
"757","2010-01-04",27.120001
"758","2010-01-05",26.790001
"759","2010-01-06",26.75
"760","2010-01-07",26.99
"761","2010-01-08",28.190001
"762","2010-01-11",28.83
"763","2010-01-12",28.440001
"764","2010-01-13",28.889999
"765","2010-01-14",28.48
"766","2010-01-15",28.48
"767","2010-01-19",28.549999
"768","2010-01-20",27.83
"769","2010-01-21",27.43
"770","2010-01-22",26.74
"771","2010-01-25",26.84
"772","2010-01-26",27.09
"773","2010-01-27",27.559999
"774","2010-01-28",27.32
"775","2010-01-29",27.360001
"776","2010-02-01",27.91
"777","2010-02-02",27.92
"778","2010-02-03",27.969999
"779","2010-02-04",27.360001
"780","2010-02-05",27
"781","2010-02-08",26.969999
"782","2010-02-09",26.99
"783","2010-02-10",26.59
"784","2010-02-11",27.370001
"785","2010-02-12",28.219999
"786","2010-02-16",28.799999
"787","2010-02-17",28.74
"788","2010-02-18",28.969999
"789","2010-02-19",29.030001
"790","2010-02-22",28.9
"791","2010-02-23",28.68
"792","2010-02-24",28.91
"793","2010-02-25",28.93
"794","2010-02-26",28.809999
"795","2010-03-01",28.92
"796","2010-03-02",28.940001
"797","2010-03-03",28.889999
"798","2010-03-04",29.23
"799","2010-03-05",30.15
"800","2010-03-08",30.08
"801","2010-03-09",29.76
"802","2010-03-10",29.82
"803","2010-03-11",29.540001
"804","2010-03-12",29.83
"805","2010-03-15",29.6
"806","2010-03-16",29.49
"807","2010-03-17",29.190001
"808","2010-03-18",29.33
"809","2010-03-19",28.209999
"810","2010-03-22",28.459999
"811","2010-03-23",28.379999
"812","2010-03-24",28.08
"813","2010-03-25",28.549999
"814","2010-03-26",30.75
"815","2010-03-29",32.07
"816","2010-03-30",32.009998
"817","2010-03-31",32.34
"818","2010-04-01",32.09
"819","2010-04-05",33.240002
"820","2010-04-06",33.169998
"821","2010-04-07",33.650002
"822","2010-04-08",32.880001
"823","2010-04-09",33.02
"824","2010-04-12",33.080002
"825","2010-04-13",33.560001
"826","2010-04-14",34.060001
"827","2010-04-15",34.099998
"828","2010-04-16",33.98
"829","2010-04-19",33.560001
"830","2010-04-20",33.849998
"831","2010-04-21",34
"832","2010-04-22",34.029999
"833","2010-04-23",34.060001
"834","2010-04-26",33.779999
"835","2010-04-27",32.509998
"836","2010-04-28",32.150002
"837","2010-04-29",32.470001
"838","2010-04-30",32.02
"839","2010-05-03",32.639999
"840","2010-05-04",31.860001
"841","2010-05-05",31.35
"842","2010-05-06",30.299999
"843","2010-05-07",29.25
"844","2010-05-10",30.700001
"845","2010-05-11",30.690001
"846","2010-05-12",32.790001
"847","2010-05-13",32.779999
"848","2010-05-14",32.459999
"849","2010-05-17",32.77
"850","2010-05-18",31.620001
"851","2010-05-19",31.34
"852","2010-05-20",30.360001
"853","2010-05-21",30.52
"854","2010-05-24",30.51
"855","2010-05-25",30.52
"856","2010-05-26",30.65
"857","2010-05-27",31.58
"858","2010-05-28",31.049999
"859","2010-06-01",31.360001
"860","2010-06-02",31.469999
"861","2010-06-03",31.540001
"862","2010-06-04",30.07
"863","2010-06-07",28.73
"864","2010-06-08",28.959999
"865","2010-06-09",29.01
"866","2010-06-10",30.799999
"867","2010-06-11",31.25
"868","2010-06-14",31.6
"869","2010-06-15",32.290001
"870","2010-06-16",32.110001
"871","2010-06-17",31.42
"872","2010-06-18",32.110001
"873","2010-06-21",30.959999
"874","2010-06-22",29.969999
"875","2010-06-23",30.43
"876","2010-06-24",29.83
"877","2010-06-25",28.879999
"878","2010-06-28",28.83
"879","2010-06-29",27.309999
"880","2010-06-30",27.5
"881","2010-07-01",27.57
"882","2010-07-02",27.52
"883","2010-07-06",27.49
"884","2010-07-07",28.129999
"885","2010-07-08",28.41
"886","2010-07-09",28.59
"887","2010-07-12",28.49
"888","2010-07-13",29.51
"889","2010-07-14",29.5
"890","2010-07-15",29.48
"891","2010-07-16",28.08
"892","2010-07-19",28.01
"893","2010-07-20",28.719999
"894","2010-07-21",28.68
"895","2010-07-22",29.82
"896","2010-07-23",30.43
"897","2010-07-26",30.440001
"898","2010-07-27",30.24
"899","2010-07-28",29.860001
"900","2010-07-29",29.629999
"901","2010-07-30",29.77
"902","2010-08-02",31.52
"903","2010-08-03",30.18
"904","2010-08-04",30.219999
"905","2010-08-05",30.309999
"906","2010-08-06",29.700001
"907","2010-08-09",30.17
"908","2010-08-10",29.5
"909","2010-08-11",28.389999
"910","2010-08-12",28.059999
"911","2010-08-13",27.5
"912","2010-08-16",27.52
"913","2010-08-17",27.52
"914","2010-08-18",27.98
"915","2010-08-19",27.809999
"916","2010-08-20",27.950001
"917","2010-08-23",27.6
"918","2010-08-24",26.92
"919","2010-08-25",27.42
"920","2010-08-26",28.719999
"921","2010-08-27",28.620001
"922","2010-08-30",27.01
"923","2010-08-31",26.440001
"924","2010-09-01",27.6
"925","2010-09-02",28.1
"926","2010-09-03",28.559999
"927","2010-09-07",27.42
"928","2010-09-08",27.93
"929","2010-09-09",28.219999
"930","2010-09-10",28.52
"931","2010-09-13",28.940001
"932","2010-09-14",29.190001
"933","2010-09-15",28.610001
"934","2010-09-16",28.969999
"935","2010-09-17",28.969999
"936","2010-09-20",29.75
"937","2010-09-21",29.700001
"938","2010-09-22",29.610001
"939","2010-09-23",29.76
"940","2010-09-24",31
"941","2010-09-27",31.059999
"942","2010-09-28",31.6
"943","2010-09-29",32.220001
"944","2010-09-30",31.74
"945","2010-10-01",32.369999
"946","2010-10-04",32.209999
"947","2010-10-05",32.619999
"948","2010-10-06",32.82
"949","2010-10-07",32.650002
"950","2010-10-08",33.259998
"951","2010-10-11",33.150002
"952","2010-10-12",33.209999
"953","2010-10-13",32.959999
"954","2010-10-14",32.419998
"955","2010-10-15",32.830002
"956","2010-10-18",33.150002
"957","2010-10-19",32.630001
"958","2010-10-20",33.959999
"959","2010-10-21",34.209999
"960","2010-10-22",34.650002
"961","2010-10-25",34.700001
"962","2010-10-26",35.169998
"963","2010-10-27",34.869999
"964","2010-10-28",35.310001
"965","2010-10-29",35.18
"966","2010-11-01",35.490002
"967","2010-11-02",35.470001
"968","2010-11-03",35.619999
