"","date","IRET"
"78","2007-04-25",108.800003
"79","2007-04-26",107.5
"80","2007-04-27",107
"81","2007-04-30",105.5
"82","2007-05-01",106.300003
"83","2007-05-02",107.699997
"84","2007-05-03",107.5
"85","2007-05-04",107.300003
"86","2007-05-07",106.599998
"87","2007-05-08",107.099998
"88","2007-05-09",108
"89","2007-05-10",106
"90","2007-05-11",107.699997
"91","2007-05-14",105.400002
"92","2007-05-15",105
"93","2007-05-16",105
"94","2007-05-17",104
"95","2007-05-18",103.5
"96","2007-05-21",103.699997
"97","2007-05-22",105.099998
"98","2007-05-23",105.400002
"99","2007-05-24",105
"100","2007-05-25",105.5
"101","2007-05-29",106.699997
"102","2007-05-30",107.400002
"103","2007-05-31",107.599998
"104","2007-06-01",108.099998
"105","2007-06-04",108.599998
"106","2007-06-05",106.599998
"107","2007-06-06",106.099998
"108","2007-06-07",104.900002
"109","2007-06-08",105
"110","2007-06-11",104.800003
"111","2007-06-12",103.599998
"112","2007-06-13",103.099998
"113","2007-06-14",103.199997
"114","2007-06-15",105.800003
"115","2007-06-18",105.199997
"116","2007-06-19",105.800003
"117","2007-06-20",103.400002
"118","2007-06-21",102.800003
"119","2007-06-22",104.199997
"120","2007-06-25",102.099998
"121","2007-06-26",102.699997
"122","2007-06-27",105.5
"123","2007-06-28",105.099998
"124","2007-06-29",103.300003
"125","2007-07-02",104.800003
"126","2007-07-03",106.400002
"127","2007-07-05",107.599998
"128","2007-07-06",106.099998
"129","2007-07-09",106.300003
"130","2007-07-10",104
"131","2007-07-11",105.5
"132","2007-07-12",105.199997
"133","2007-07-13",104.699997
"134","2007-07-16",103.400002
"135","2007-07-17",103.599998
"136","2007-07-18",104.5
"137","2007-07-19",103.599998
"138","2007-07-20",103.099998
"139","2007-07-23",102.300003
"140","2007-07-24",99.400002
"141","2007-07-25",98.099998
"142","2007-07-26",96
"143","2007-07-27",94
"144","2007-07-30",95.099998
"145","2007-07-31",96.199997
"146","2007-08-01",96.400002
"147","2007-08-02",98.599998
"148","2007-08-03",96.800003
"149","2007-08-06",93.5
"150","2007-08-07",96.400002
"151","2007-08-08",104.199997
"152","2007-08-09",104.5
"153","2007-08-10",104.599998
"154","2007-08-13",104.699997
"155","2007-08-14",102.5
"156","2007-08-15",102.599998
"157","2007-08-16",104.900002
"158","2007-08-17",106.800003
"159","2007-08-20",106.400002
"160","2007-08-21",107
"161","2007-08-22",106.900002
"162","2007-08-23",105.900002
"163","2007-08-24",105
"164","2007-08-27",104.5
"165","2007-08-28",103.099998
"166","2007-08-29",105.800003
"167","2007-08-30",105.099998
"168","2007-08-31",104.5
"169","2007-09-04",106.199997
"170","2007-09-05",104.900002
"171","2007-09-06",104.5
"172","2007-09-07",102.699997
"173","2007-09-10",103.800003
"174","2007-09-11",105
"175","2007-09-12",102.300003
"176","2007-09-13",103.400002
"177","2007-09-14",105.5
"178","2007-09-17",104.5
"179","2007-09-18",106.900002
"180","2007-09-19",109.599998
"181","2007-09-20",108
"182","2007-09-21",108.900002
"183","2007-09-24",109.199997
"184","2007-09-25",109.400002
"185","2007-09-26",109.199997
"186","2007-09-27",110.199997
"187","2007-09-28",108
"188","2007-10-01",111
"189","2007-10-02",112.400002
"190","2007-10-03",108.599998
"191","2007-10-04",111.800003
"192","2007-10-05",115.900002
"193","2007-10-08",113.5
"194","2007-10-09",114.699997
"195","2007-10-10",113.300003
"196","2007-10-11",110.300003
"197","2007-10-12",111.699997
"198","2007-10-15",110.099998
"199","2007-10-16",109.099998
"200","2007-10-17",108.099998
"201","2007-10-18",106.800003
"202","2007-10-19",104.699997
"203","2007-10-22",105.199997
"204","2007-10-23",104.900002
"205","2007-10-24",105.199997
"206","2007-10-25",105.099998
"207","2007-10-26",106.5
"208","2007-10-29",106.5
"209","2007-10-30",107
"210","2007-10-31",108.5
"211","2007-11-01",104.900002
"212","2007-11-02",103.699997
"213","2007-11-05",100.599998
"214","2007-11-06",102.400002
"215","2007-11-07",100
"216","2007-11-08",103
"217","2007-11-09",101.800003
"218","2007-11-12",103
"219","2007-11-13",105.5
"220","2007-11-14",103.800003
"221","2007-11-15",103.800003
"222","2007-11-16",100.900002
"223","2007-11-19",100.300003
"224","2007-11-20",100
"225","2007-11-21",101.5
"226","2007-11-23",102.800003
"227","2007-11-26",97.800003
"228","2007-11-27",99.900002
"229","2007-11-28",104
"230","2007-11-29",100.099998
"231","2007-11-30",100.599998
"232","2007-12-03",98
"233","2007-12-04",96.5
"234","2007-12-05",99.199997
"235","2007-12-06",102.599998
"236","2007-12-07",102.099998
"237","2007-12-10",102.199997
"238","2007-12-11",97.800003
"239","2007-12-12",94.5
"240","2007-12-13",93.599998
"241","2007-12-14",91.800003
"242","2007-12-17",90.800003
"243","2007-12-18",93.199997
"244","2007-12-19",93.300003
"245","2007-12-20",94.400002
"246","2007-12-21",97.599998
"247","2007-12-24",99.300003
"248","2007-12-26",99
"249","2007-12-27",94.800003
"250","2007-12-28",91.900002
"251","2007-12-31",89.699997
"252","2008-01-02",92.800003
"253","2008-01-03",90.5
"254","2008-01-04",88.400002
"255","2008-01-07",92.599998
"256","2008-01-08",90.099998
"257","2008-01-09",92.599998
"258","2008-01-10",91.699997
"259","2008-01-11",90.099998
"260","2008-01-14",89.5
"261","2008-01-15",90.699997
"262","2008-01-16",94.099998
"263","2008-01-17",91.599998
"264","2008-01-18",90.199997
"265","2008-01-22",90.699997
"266","2008-01-23",96.599998
"267","2008-01-24",91.599998
"268","2008-01-25",91.800003
"269","2008-01-28",93.800003
"270","2008-01-29",92.699997
"271","2008-01-30",92.5
"272","2008-01-31",98
"273","2008-02-01",99.099998
"274","2008-02-04",101.400002
"275","2008-02-05",99.400002
"276","2008-02-06",95.699997
"277","2008-02-07",100.400002
"278","2008-02-08",95.199997
"279","2008-02-11",93.599998
"280","2008-02-12",95.099998
"281","2008-02-13",97.099998
"282","2008-02-14",93.900002
"283","2008-02-15",94.599998
"284","2008-02-19",93.199997
"285","2008-02-20",94.599998
"286","2008-02-21",93.699997
"287","2008-02-22",93.699997
"288","2008-02-25",96.300003
"289","2008-02-26",97.099998
"290","2008-02-27",97
"291","2008-02-28",96.199997
"292","2008-02-29",93.699997
"293","2008-03-03",93.699997
"294","2008-03-04",93.900002
"295","2008-03-05",92.099998
"296","2008-03-06",89.5
"297","2008-03-07",92
"298","2008-03-10",91.5
"299","2008-03-11",95.800003
"300","2008-03-12",90.599998
"301","2008-03-13",94
"302","2008-03-14",92.5
"303","2008-03-17",93.599998
"304","2008-03-18",97.099998
"305","2008-03-19",97.099998
"306","2008-03-20",100
"307","2008-03-24",101.099998
"308","2008-03-25",101.5
"309","2008-03-26",102
"310","2008-03-27",100.199997
"311","2008-03-28",99.099998
"312","2008-03-31",97.800003
"313","2008-04-01",102.699997
"314","2008-04-02",103.199997
"315","2008-04-03",103.099998
"316","2008-04-04",103.300003
"317","2008-04-07",102.300003
"318","2008-04-08",102.199997
"319","2008-04-09",100.599998
"320","2008-04-10",102.800003
"321","2008-04-11",101.099998
"322","2008-04-14",100.099998
"323","2008-04-15",101.400002
"324","2008-04-16",104.699997
"325","2008-04-17",103.900002
"326","2008-04-18",104.199997
"327","2008-04-21",103.199997
"328","2008-04-22",101.300003
"329","2008-04-23",101
"330","2008-04-24",103.300003
"331","2008-04-25",101.900002
"332","2008-04-28",101.599998
"333","2008-04-29",102.699997
"334","2008-04-30",102
"335","2008-05-01",104
"336","2008-05-02",101.300003
"337","2008-05-05",101.400002
"338","2008-05-06",101.800003
"339","2008-05-07",98.900002
"340","2008-05-08",99.300003
"341","2008-05-09",98.5
"342","2008-05-12",101.599998
"343","2008-05-13",101.300003
"344","2008-05-14",100.099998
"345","2008-05-15",100.900002
"346","2008-05-16",101
"347","2008-05-19",99.199997
"348","2008-05-20",99.300003
"349","2008-05-21",99.199997
"350","2008-05-22",99.900002
"351","2008-05-23",100.400002
"352","2008-05-27",101.900002
"353","2008-05-28",101.5
"354","2008-05-29",103.800003
"355","2008-05-30",104.599998
"356","2008-06-02",103.699997
"357","2008-06-03",104.099998
"358","2008-06-04",105
"359","2008-06-05",106.800003
"360","2008-06-06",103.599998
"361","2008-06-09",101.900002
"362","2008-06-10",103.400002
"363","2008-06-11",100.699997
"364","2008-06-12",100.400002
"365","2008-06-13",102.099998
"366","2008-06-16",104.699997
"367","2008-06-17",102.300003
"368","2008-06-18",101.300003
"369","2008-06-19",103.699997
"370","2008-06-20",103.5
"371","2008-06-23",101.699997
"372","2008-06-24",100.400002
"373","2008-06-25",100.900002
"374","2008-06-26",98.099998
"375","2008-06-27",96.400002
"376","2008-06-30",95.400002
"377","2008-07-01",98.300003
"378","2008-07-02",97.599998
"379","2008-07-03",96.599998
"380","2008-07-07",95.5
"381","2008-07-08",101.5
"382","2008-07-09",96.199997
"383","2008-07-10",97.599998
"384","2008-07-11",100.199997
"385","2008-07-14",98
"386","2008-07-15",96.900002
"387","2008-07-16",100.199997
"388","2008-07-17",101.099998
"389","2008-07-18",99.199997
"390","2008-07-21",100
"391","2008-07-22",102.5
"392","2008-07-23",103.099998
"393","2008-07-24",102.099998
"394","2008-07-25",102.5
"395","2008-07-28",102.400002
"396","2008-07-29",104.599998
"397","2008-07-30",104.900002
"398","2008-07-31",105
"399","2008-08-01",106.900002
"400","2008-08-04",106.199997
"401","2008-08-05",106.699997
"402","2008-08-06",104.400002
"403","2008-08-07",100.800003
"404","2008-08-08",103.599998
"405","2008-08-11",106.199997
"406","2008-08-12",106.5
"407","2008-08-13",106.900002
"408","2008-08-14",107.599998
"409","2008-08-15",107.099998
"410","2008-08-18",106.400002
"411","2008-08-19",105.400002
"412","2008-08-20",105
"413","2008-08-21",101.900002
"414","2008-08-22",102.800003
"415","2008-08-25",100.400002
"416","2008-08-26",100.300003
"417","2008-08-27",100.900002
"418","2008-08-28",103.800003
"419","2008-08-29",103.300003
"420","2008-09-02",104.199997
"421","2008-09-03",106
"422","2008-09-04",104.599998
"423","2008-09-05",104.800003
"424","2008-09-08",106.5
"425","2008-09-09",105
"426","2008-09-10",106.400002
"427","2008-09-11",105.800003
"428","2008-09-12",106.900002
"429","2008-09-15",103.5
"430","2008-09-16",108.099998
"431","2008-09-17",104.699997
"432","2008-09-18",110.199997
"433","2008-09-19",111.699997
"434","2008-09-22",106.699997
"435","2008-09-23",106
"436","2008-09-24",105
"437","2008-09-25",105.599998
"438","2008-09-26",109.900002
"439","2008-09-29",106.5
"440","2008-09-30",111.900002
"441","2008-10-01",107.900002
"442","2008-10-02",105.400002
"443","2008-10-03",104.400002
"444","2008-10-06",101.800003
"445","2008-10-07",97.5
"446","2008-10-08",93.300003
"447","2008-10-09",89.699997
"448","2008-10-10",94.900002
"449","2008-10-13",92.599998
"450","2008-10-14",88.199997
"451","2008-10-15",78.800003
"452","2008-10-16",85.300003
"453","2008-10-17",85.099998
"454","2008-10-20",84.5
"455","2008-10-21",83.199997
"456","2008-10-22",81.400002
"457","2008-10-23",83
"458","2008-10-24",80.800003
"459","2008-10-27",76.599998
"460","2008-10-28",84.199997
"461","2008-10-29",86
"462","2008-10-30",92.699997
"463","2008-10-31",98.800003
"464","2008-11-03",100.199997
"465","2008-11-04",99.900002
"466","2008-11-05",93.199997
"467","2008-11-06",93.099998
"468","2008-11-07",97.5
"469","2008-11-10",93
"470","2008-11-11",97.400002
"471","2008-11-12",94.300003
"472","2008-11-13",100.099998
"473","2008-11-14",87.400002
"474","2008-11-17",83.199997
"475","2008-11-18",85
"476","2008-11-19",78.400002
"477","2008-11-20",74.300003
"478","2008-11-21",79.5
"479","2008-11-24",87.300003
"480","2008-11-25",90.400002
"481","2008-11-26",97.099998
"482","2008-11-28",98.300003
"483","2008-12-01",84.300003
"484","2008-12-02",92.599998
"485","2008-12-03",97.199997
"486","2008-12-04",94.699997
"487","2008-12-05",100
"488","2008-12-08",100.5
"489","2008-12-09",94.199997
"490","2008-12-10",100.800003
"491","2008-12-11",92.199997
"492","2008-12-12",97.5
"493","2008-12-15",94.199997
"494","2008-12-16",96.099998
"495","2008-12-17",97.800003
"496","2008-12-18",98.5
"497","2008-12-19",100.199997
"498","2008-12-22",102.5
"499","2008-12-23",101.699997
"500","2008-12-24",103.199997
"501","2008-12-26",103.599998
"502","2008-12-29",103.300003
"503","2008-12-30",104.800003
"504","2008-12-31",107.099998
"505","2009-01-02",102.900002
"506","2009-01-05",100.199997
"507","2009-01-06",104.400002
"508","2009-01-07",102.800003
"509","2009-01-08",105.599998
"510","2009-01-09",100.199997
"511","2009-01-12",97.800003
"512","2009-01-13",99.900002
"513","2009-01-14",98
"514","2009-01-15",102
"515","2009-01-16",101
"516","2009-01-20",95.5
"517","2009-01-21",102.199997
"518","2009-01-22",101.400002
"519","2009-01-23",102.199997
"520","2009-01-26",101.900002
"521","2009-01-27",102.5
"522","2009-01-28",105.599998
"523","2009-01-29",101.300003
"524","2009-01-30",99.5
"525","2009-02-02",103.599998
"526","2009-02-03",102.800003
"527","2009-02-04",101.5
"528","2009-02-05",100.400002
"529","2009-02-06",104
"530","2009-02-09",104.300003
"531","2009-02-10",97.599998
"532","2009-02-11",99
"533","2009-02-12",100.199997
"534","2009-02-13",96.300003
"535","2009-02-17",93.400002
"536","2009-02-18",94.300003
"537","2009-02-19",91.400002
"538","2009-02-20",95.5
"539","2009-02-23",90.5
"540","2009-02-24",97.400002
"541","2009-02-25",95.699997
"542","2009-02-26",91.800003
"543","2009-02-27",91.400002
"544","2009-03-02",89.599998
"545","2009-03-03",87.800003
"546","2009-03-04",90.800003
"547","2009-03-05",86.300003
"548","2009-03-06",87.699997
"549","2009-03-09",86
"550","2009-03-10",90.900002
"551","2009-03-11",89.300003
"552","2009-03-12",96.099998
"553","2009-03-13",94.199997
"554","2009-03-16",91.599998
"555","2009-03-17",97.300003
"556","2009-03-18",99.900002
"557","2009-03-19",97.5
"558","2009-03-20",89.900002
"559","2009-03-23",99.699997
"560","2009-03-24",92.199997
"561","2009-03-25",97.199997
"562","2009-03-26",99.800003
"563","2009-03-27",97
"564","2009-03-30",96.400002
"565","2009-03-31",98.599998
"566","2009-04-01",99.800003
"567","2009-04-02",101.5
"568","2009-04-03",100.900002
"569","2009-04-06",101.400002
"570","2009-04-07",96.699997
"571","2009-04-08",95.099998
"572","2009-04-09",99.199997
"573","2009-04-13",98.199997
"574","2009-04-14",94.099998
"575","2009-04-15",97
"576","2009-04-16",97.400002
"577","2009-04-17",98.099998
"578","2009-04-20",94.400002
"579","2009-04-21",97.099998
"580","2009-04-22",94.099998
"581","2009-04-23",94.900002
"582","2009-04-24",95.5
"583","2009-04-27",94.300003
"584","2009-04-28",94.099998
"585","2009-04-29",96
"586","2009-04-30",92.5
"587","2009-05-01",90.199997
"588","2009-05-04",91.199997
"589","2009-05-05",86.400002
"590","2009-05-06",87.900002
"591","2009-05-07",85.5
"592","2009-05-08",88.800003
"593","2009-05-11",88.099998
"594","2009-05-12",87.300003
"595","2009-05-13",85.599998
"596","2009-05-14",86.5
"597","2009-05-15",85.099998
"598","2009-05-18",89.699997
"599","2009-05-19",87.400002
"600","2009-05-20",86.099998
"601","2009-05-21",86.5
"602","2009-05-22",86.099998
"603","2009-05-26",90.400002
"604","2009-05-27",88.199997
"605","2009-05-28",87.099998
"606","2009-05-29",88.699997
"607","2009-06-01",92
"608","2009-06-02",86.300003
"609","2009-06-03",86.699997
"610","2009-06-04",86.400002
"611","2009-06-05",85.800003
"612","2009-06-08",85.800003
"613","2009-06-09",86.099998
"614","2009-06-10",86
"615","2009-06-11",84
"616","2009-06-12",85.699997
"617","2009-06-15",84.400002
"618","2009-06-16",83
"619","2009-06-17",83
"620","2009-06-18",84.5
"621","2009-06-19",85.300003
"622","2009-06-22",84.199997
"623","2009-06-23",83.900002
"624","2009-06-24",84.699997
"625","2009-06-25",86.199997
"626","2009-06-26",87.5
"627","2009-06-29",87.800003
"628","2009-06-30",88.900002
"629","2009-07-01",90.300003
"630","2009-07-02",86.199997
"631","2009-07-06",86.5
"632","2009-07-07",84.900002
"633","2009-07-08",85.099998
"634","2009-07-09",83.199997
"635","2009-07-10",83.400002
"636","2009-07-13",84.5
"637","2009-07-14",84.800003
"638","2009-07-15",88.800003
"639","2009-07-16",89.800003
"640","2009-07-17",87.199997
"641","2009-07-20",88.5
"642","2009-07-21",88.400002
"643","2009-07-22",89.599998
"644","2009-07-23",91.599998
"645","2009-07-24",91.099998
"646","2009-07-27",90.5
"647","2009-07-28",92.199997
"648","2009-07-29",93.300003
"649","2009-07-30",94.699997
"650","2009-07-31",93.099998
"651","2009-08-03",95.599998
"652","2009-08-04",97.5
"653","2009-08-05",97.5
"654","2009-08-06",96
"655","2009-08-07",97.099998
"656","2009-08-10",96.199997
"657","2009-08-11",94.800003
"658","2009-08-12",95.800003
"659","2009-08-13",94.699997
"660","2009-08-14",93.300003
"661","2009-08-17",90.900002
"662","2009-08-18",91
"663","2009-08-19",90.800003
"664","2009-08-20",93.300003
"665","2009-08-21",95.599998
"666","2009-08-24",95.199997
"667","2009-08-25",95.300003
"668","2009-08-26",95.599998
"669","2009-08-27",95.199997
"670","2009-08-28",93.900002
"671","2009-08-31",92.599998
"672","2009-09-01",91
"673","2009-09-02",90
"674","2009-09-03",90.699997
"675","2009-09-04",91.900002
"676","2009-09-08",93.199997
"677","2009-09-09",94.199997
"678","2009-09-10",94.400002
"679","2009-09-11",92.199997
"680","2009-09-14",92.800003
"681","2009-09-15",93.300003
"682","2009-09-16",93.400002
"683","2009-09-17",94.400002
"684","2009-09-18",93.900002
"685","2009-09-21",94.099998
"686","2009-09-22",94.900002
"687","2009-09-23",92.699997
"688","2009-09-24",91.800003
"689","2009-09-25",92.599998
"690","2009-09-28",94.699997
"691","2009-09-29",91.300003
"692","2009-09-30",90.400002
"693","2009-10-01",87.900002
"694","2009-10-02",87.099998
"695","2009-10-05",87.099998
"696","2009-10-06",81.900002
"697","2009-10-07",81.900002
"698","2009-10-08",82.199997
"699","2009-10-09",83.099998
"700","2009-10-12",84
"701","2009-10-13",84.199997
"702","2009-10-14",84.400002
"703","2009-10-15",85.699997
"704","2009-10-16",85.599998
"705","2009-10-19",86.099998
"706","2009-10-20",85.300003
"707","2009-10-21",84.800003
"708","2009-10-22",85.900002
"709","2009-10-23",84.400002
"710","2009-10-26",84.400002
"711","2009-10-27",84.599998
"712","2009-10-28",83.5
"713","2009-10-29",84.199997
"714","2009-10-30",83.699997
"715","2009-11-02",82.800003
"716","2009-11-03",84.400002
"717","2009-11-04",82.5
"718","2009-11-05",84.099998
"719","2009-11-06",83.400002
"720","2009-11-09",84.900002
"721","2009-11-10",83.800003
"722","2009-11-11",84.699997
"723","2009-11-12",83.199997
"724","2009-11-13",84.099998
"725","2009-11-16",86.300003
"726","2009-11-17",84.5
"727","2009-11-18",85.900002
"728","2009-11-19",84.599998
"729","2009-11-20",85.900002
"730","2009-11-23",86.300003
"731","2009-11-24",86.099998
"732","2009-11-25",87
"733","2009-11-27",85.599998
"734","2009-11-30",88.099998
"735","2009-12-01",89.199997
"736","2009-12-02",90.300003
"737","2009-12-03",90.400002
"738","2009-12-04",93
"739","2009-12-07",92.099998
"740","2009-12-08",92.300003
"741","2009-12-09",93.599998
"742","2009-12-10",93.400002
"743","2009-12-11",94
"744","2009-12-14",93.5
"745","2009-12-15",92.400002
"746","2009-12-16",92.800003
"747","2009-12-17",92.900002
"748","2009-12-18",92.900002
"749","2009-12-21",91.599998
"750","2009-12-22",90.699997
"751","2009-12-23",90.699997
"752","2009-12-24",91.5
"753","2009-12-28",91.699997
"754","2009-12-29",91.800003
"755","2009-12-30",91.199997
"756","2009-12-31",90
"757","2010-01-04",89.900002
"758","2010-01-05",86.400002
"759","2010-01-06",84.599998
"760","2010-01-07",85.5
"761","2010-01-08",85.800003
"762","2010-01-11",85.699997
"763","2010-01-12",86.300003
"764","2010-01-13",88.099998
"765","2010-01-14",88.800003
"766","2010-01-15",89.400002
"767","2010-01-19",91.199997
"768","2010-01-20",88.599998
"769","2010-01-21",86.699997
"770","2010-01-22",86.199997
"771","2010-01-25",87.099998
"772","2010-01-26",86.099998
"773","2010-01-27",88.199997
"774","2010-01-28",86.5
"775","2010-01-29",87.300003
"776","2010-02-01",86.400002
"777","2010-02-02",85.800003
"778","2010-02-03",85.800003
"779","2010-02-04",84
"780","2010-02-05",85.099998
"781","2010-02-08",83.099998
"782","2010-02-09",83.400002
"783","2010-02-10",84.300003
"784","2010-02-11",84.800003
"785","2010-02-12",85.5
"786","2010-02-16",86.599998
"787","2010-02-17",87.099998
"788","2010-02-18",87.900002
"789","2010-02-19",88.800003
"790","2010-02-22",89.199997
"791","2010-02-23",89.300003
"792","2010-02-24",90.099998
"793","2010-02-25",90.300003
"794","2010-02-26",89.400002
"795","2010-03-01",90.199997
"796","2010-03-02",90.800003
"797","2010-03-03",89.699997
"798","2010-03-04",90.900002
"799","2010-03-05",92.099998
"800","2010-03-08",93.5
"801","2010-03-09",93.699997
"802","2010-03-10",93.699997
"803","2010-03-11",91.800003
"804","2010-03-12",91.800003
"805","2010-03-15",90.699997
"806","2010-03-16",90.699997
"807","2010-03-17",89.599998
"808","2010-03-18",90.099998
"809","2010-03-19",90.400002
"810","2010-03-22",90.800003
"811","2010-03-23",91.300003
"812","2010-03-24",90.300003
"813","2010-03-25",90.099998
"814","2010-03-26",89.800003
"815","2010-03-29",90.699997
"816","2010-03-30",91
"817","2010-03-31",90.199997
"818","2010-04-01",90.199997
"819","2010-04-05",91.099998
"820","2010-04-06",89.5
"821","2010-04-07",88.699997
"822","2010-04-08",88.5
"823","2010-04-09",89.199997
"824","2010-04-12",88.599998
"825","2010-04-13",89
"826","2010-04-14",88.699997
"827","2010-04-15",87.900002
"828","2010-04-16",87.400002
"829","2010-04-19",86.5
"830","2010-04-20",87.099998
"831","2010-04-21",87.599998
"832","2010-04-22",88
"833","2010-04-23",88.5
"834","2010-04-26",88.599998
"835","2010-04-27",87.199997
"836","2010-04-28",88.099998
"837","2010-04-29",89.800003
"838","2010-04-30",87.300003
"839","2010-05-03",89.300003
"840","2010-05-04",88.5
"841","2010-05-05",87.199997
"842","2010-05-06",86.300003
"843","2010-05-07",84.900002
"844","2010-05-10",88.800003
"845","2010-05-11",89.199997
"846","2010-05-12",91.199997
"847","2010-05-13",89.699997
"848","2010-05-14",89.300003
"849","2010-05-17",90.400002
"850","2010-05-18",88.5
"851","2010-05-19",87.5
"852","2010-05-20",84.5
"853","2010-05-21",86.400002
"854","2010-05-24",84.900002
"855","2010-05-25",85.699997
"856","2010-05-26",85.5
"857","2010-05-27",88.599998
"858","2010-05-28",87.300003
"859","2010-06-01",86
"860","2010-06-02",88.599998
"861","2010-06-03",89.199997
"862","2010-06-04",85.099998
"863","2010-06-07",85.599998
"864","2010-06-08",87.199997
"865","2010-06-09",87.300003
"866","2010-06-10",89.099998
"867","2010-06-11",88.5
"868","2010-06-14",89.099998
"869","2010-06-15",89.699997
"870","2010-06-16",88.900002
"871","2010-06-17",89.400002
"872","2010-06-18",88.900002
"873","2010-06-21",88.800003
"874","2010-06-22",87.400002
"875","2010-06-23",87.900002
"876","2010-06-24",87.900002
"877","2010-06-25",92
"878","2010-06-28",91
"879","2010-06-29",89.5
"880","2010-06-30",88.300003
"881","2010-07-01",88.5
"882","2010-07-02",86.599998
"883","2010-07-06",83.800003
"884","2010-07-07",85.599998
"885","2010-07-08",85.199997
"886","2010-07-09",85.699997
"887","2010-07-12",85.400002
"888","2010-07-13",86.800003
"889","2010-07-14",86
"890","2010-07-15",84.699997
"891","2010-07-16",82.599998
"892","2010-07-19",84.599998
"893","2010-07-20",85
"894","2010-07-21",82.699997
"895","2010-07-22",84.400002
"896","2010-07-23",85
"897","2010-07-26",85
"898","2010-07-27",85.5
"899","2010-07-28",85.199997
"900","2010-07-29",84.599998
"901","2010-07-30",84.699997
"902","2010-08-02",85
"903","2010-08-03",85.099998
"904","2010-08-04",85.800003
"905","2010-08-05",84.099998
"906","2010-08-06",84.699997
"907","2010-08-09",85.099998
"908","2010-08-10",84.099998
"909","2010-08-11",83.099998
"910","2010-08-12",82.900002
"911","2010-08-13",82.199997
"912","2010-08-16",82.400002
"913","2010-08-17",83
"914","2010-08-18",83.400002
"915","2010-08-19",81.199997
"916","2010-08-20",82.099998
"917","2010-08-23",81
"918","2010-08-24",81.300003
"919","2010-08-25",82.5
"920","2010-08-26",81.5
"921","2010-08-27",82.400002
"922","2010-08-30",81.099998
"923","2010-08-31",81.800003
"924","2010-09-01",84
"925","2010-09-02",84.099998
"926","2010-09-03",85
"927","2010-09-07",83.900002
"928","2010-09-08",84.099998
"929","2010-09-09",83.900002
"930","2010-09-10",84.099998
"931","2010-09-13",83.599998
"932","2010-09-14",83
"933","2010-09-15",83.300003
"934","2010-09-16",81.599998
"935","2010-09-17",82.5
"936","2010-09-20",84.199997
"937","2010-09-21",83
"938","2010-09-22",82.5
"939","2010-09-23",81.099998
"940","2010-09-24",83.699997
"941","2010-09-27",82.400002
"942","2010-09-28",83.800003
"943","2010-09-29",83.599998
"944","2010-09-30",83.800003
"945","2010-10-01",84.300003
"946","2010-10-04",84.5
"947","2010-10-05",85.599998
"948","2010-10-06",85.599998
"949","2010-10-07",86
"950","2010-10-08",85.699997
"951","2010-10-11",85.800003
"952","2010-10-12",85.599998
"953","2010-10-13",86.199997
"954","2010-10-14",86.099998
"955","2010-10-15",85.599998
"956","2010-10-18",86.900002
"957","2010-10-19",87.099998
"958","2010-10-20",88.300003
