"","date","SAVA"
"101","2007-05-29",58.450001
"102","2007-05-30",58.240002
"103","2007-05-31",58.939999
"104","2007-06-01",59.080002
"105","2007-06-04",58.310001
"106","2007-06-05",58.029999
"107","2007-06-06",57.400002
"108","2007-06-07",57.540001
"109","2007-06-08",57.75
"110","2007-06-11",58.380001
"111","2007-06-12",57.540001
"112","2007-06-13",58.59
"113","2007-06-14",59.009998
"114","2007-06-15",60.48
"115","2007-06-18",61.040001
"116","2007-06-19",59.779999
"117","2007-06-20",59.290001
"118","2007-06-21",60.27
"119","2007-06-22",62.23
"120","2007-06-25",61.040001
"121","2007-06-26",60.830002
"122","2007-06-27",60.830002
"123","2007-06-28",61.110001
"124","2007-06-29",60.970001
"125","2007-07-02",62.860001
"126","2007-07-03",63.209999
"127","2007-07-05",61.880001
"128","2007-07-06",61.880001
"129","2007-07-09",62.299999
"130","2007-07-10",60.759998
"131","2007-07-11",61.880001
"132","2007-07-12",61.599998
"133","2007-07-13",62.369999
"134","2007-07-16",62.650002
"135","2007-07-17",62.16
"136","2007-07-18",62.16
"137","2007-07-19",62.02
"138","2007-07-20",60.970001
"139","2007-07-23",60.900002
"140","2007-07-24",60.27
"141","2007-07-25",60.41
"142","2007-07-26",60.200001
"143","2007-07-27",58.380001
"144","2007-07-30",59.360001
"145","2007-07-31",58.66
"146","2007-08-01",58.240002
"147","2007-08-02",60.689999
"148","2007-08-03",58.240002
"149","2007-08-06",60.130001
"150","2007-08-07",61.599998
"151","2007-08-08",59.360001
"152","2007-08-09",60.689999
"153","2007-08-10",61.810001
"154","2007-08-13",64.050003
"155","2007-08-14",61.950001
"156","2007-08-15",61.599998
"157","2007-08-16",63.560001
"158","2007-08-17",63.490002
"159","2007-08-20",64.75
"160","2007-08-21",65.099998
"161","2007-08-22",65.800003
"162","2007-08-23",65.870003
"163","2007-08-24",67.339996
"164","2007-08-27",66.360001
"165","2007-08-28",64.889999
"166","2007-08-29",66.360001
"167","2007-08-30",66.919998
"168","2007-08-31",65.660004
"169","2007-09-04",68.809998
"170","2007-09-05",66.919998
"171","2007-09-06",67.480003
"172","2007-09-07",66.849998
"173","2007-09-10",66.639999
"174","2007-09-11",67.480003
"175","2007-09-12",66.150002
"176","2007-09-13",64.68
"177","2007-09-14",65.449997
"178","2007-09-17",64.82
"179","2007-09-18",68.739998
"180","2007-09-19",67.059998
"181","2007-09-20",68.25
"182","2007-09-21",66.779999
"183","2007-09-24",66.849998
"184","2007-09-25",66.080002
"185","2007-09-26",66.989998
"186","2007-09-27",66.080002
"187","2007-09-28",65.449997
"188","2007-10-01",68.32
"189","2007-10-02",68.529999
"190","2007-10-03",69.790001
"191","2007-10-04",71.610001
"192","2007-10-05",72.379997
"193","2007-10-08",73.43
"194","2007-10-09",76.790001
"195","2007-10-10",75.040001
"196","2007-10-11",73.43
"197","2007-10-12",74.129997
"198","2007-10-15",73.5
"199","2007-10-16",72.309998
"200","2007-10-17",71.050003
"201","2007-10-18",70.769997
"202","2007-10-19",68.110001
"203","2007-10-22",68.949997
"204","2007-10-23",68.669998
"205","2007-10-24",67.339996
"206","2007-10-25",67.269997
"207","2007-10-26",70.559998
"208","2007-10-29",67.760002
"209","2007-10-30",70.559998
"210","2007-10-31",71.82
"211","2007-11-01",75.809998
"212","2007-11-02",78.889999
"213","2007-11-05",77.559998
"214","2007-11-06",79.029999
"215","2007-11-07",76.230003
"216","2007-11-08",76.580002
"217","2007-11-09",76.510002
"218","2007-11-12",76.160004
"219","2007-11-13",77.209999
"220","2007-11-14",79.029999
"221","2007-11-15",76.720001
"222","2007-11-16",75.949997
"223","2007-11-19",73.919998
"224","2007-11-20",71.889999
"225","2007-11-21",70.699997
"226","2007-11-23",70.629997
"227","2007-11-26",69.230003
"228","2007-11-27",70.07
"229","2007-11-28",71.120003
"230","2007-11-29",70.559998
"231","2007-11-30",73.43
"232","2007-12-03",71.959999
"233","2007-12-04",69.93
"234","2007-12-05",71.330002
"235","2007-12-06",75.669998
"236","2007-12-07",73.709999
"237","2007-12-10",70
"238","2007-12-11",72.099998
"239","2007-12-12",73.57
"240","2007-12-13",75.25
"241","2007-12-14",72.029999
"242","2007-12-17",70
"243","2007-12-18",72.449997
"244","2007-12-19",72.870003
"245","2007-12-20",74.690002
"246","2007-12-21",75.529999
"247","2007-12-24",76.650002
"248","2007-12-26",76.019997
"249","2007-12-27",74.690002
"250","2007-12-28",74.339996
"251","2007-12-31",74.199997
"252","2008-01-02",71.120003
"253","2008-01-03",70.139999
"254","2008-01-04",68.949997
"255","2008-01-07",68.18
"256","2008-01-08",69.089996
"257","2008-01-09",71.190002
"258","2008-01-10",71.330002
"259","2008-01-11",68.739998
"260","2008-01-14",68.529999
"261","2008-01-15",67.690002
"262","2008-01-16",66.639999
"263","2008-01-17",66.779999
"264","2008-01-18",67.900002
"265","2008-01-22",67.129997
"266","2008-01-23",66.220001
"267","2008-01-24",65.099998
"268","2008-01-25",63.91
"269","2008-01-28",63.700001
"270","2008-01-29",62.860001
"271","2008-01-30",59.360001
"272","2008-01-31",60.619999
"273","2008-02-01",63
"274","2008-02-04",61.740002
"275","2008-02-05",61.950001
"276","2008-02-06",61.32
"277","2008-02-07",63.139999
"278","2008-02-08",62.02
"279","2008-02-11",62.790001
"280","2008-02-12",63.209999
"281","2008-02-13",65.099998
"282","2008-02-14",62.720001
"283","2008-02-15",64.400002
"284","2008-02-19",65.099998
"285","2008-02-20",65.029999
"286","2008-02-21",63.139999
"287","2008-02-22",63
"288","2008-02-25",64.190002
"289","2008-02-26",65.519997
"290","2008-02-27",63.490002
"291","2008-02-28",61.880001
"292","2008-02-29",59.009998
"293","2008-03-03",56.490002
"294","2008-03-04",57.119999
"295","2008-03-05",56.84
"296","2008-03-06",53.759998
"297","2008-03-07",54.810001
"298","2008-03-10",53.130001
"299","2008-03-11",56.209999
"300","2008-03-12",56.560001
"301","2008-03-13",57.330002
"302","2008-03-14",57.119999
"303","2008-03-17",56.349998
"304","2008-03-18",57.259998
"305","2008-03-19",57.68
"306","2008-03-20",57.68
"307","2008-03-24",60.130001
"308","2008-03-25",60.200001
"309","2008-03-26",60.060001
"310","2008-03-27",54.389999
"311","2008-03-28",55.720001
"312","2008-03-31",59.150002
"313","2008-04-01",59.57
"314","2008-04-02",59.919998
"315","2008-04-03",60.060001
"316","2008-04-04",60.060001
"317","2008-04-07",59.080002
"318","2008-04-08",57.259998
"319","2008-04-09",56
"320","2008-04-10",56.139999
"321","2008-04-11",53.970001
"322","2008-04-14",53.27
"323","2008-04-15",52.709999
"324","2008-04-16",52.5
"325","2008-04-17",51.799999
"326","2008-04-18",52.150002
"327","2008-04-21",51.169998
"328","2008-04-22",49.630001
"329","2008-04-23",48.93
"330","2008-04-24",49.560001
"331","2008-04-25",48.650002
"332","2008-04-28",48.650002
"333","2008-04-29",49.139999
"334","2008-04-30",48.580002
"335","2008-05-01",51.869999
"336","2008-05-02",52.57
"337","2008-05-05",56
"338","2008-05-06",56.209999
"339","2008-05-07",55.23
"340","2008-05-08",54.110001
"341","2008-05-09",55.580002
"342","2008-05-12",57.470001
"343","2008-05-13",58.099998
"344","2008-05-14",59.360001
"345","2008-05-15",57.959999
"346","2008-05-16",57.889999
"347","2008-05-19",56.07
"348","2008-05-20",56.419998
"349","2008-05-21",55.299999
"350","2008-05-22",57.049999
"351","2008-05-23",55.439999
"352","2008-05-27",55.93
"353","2008-05-28",55.439999
"354","2008-05-29",56
"355","2008-05-30",56.91
"356","2008-06-02",56.91
"357","2008-06-03",56.560001
"358","2008-06-04",56.560001
"359","2008-06-05",58.869999
"360","2008-06-06",57.540001
"361","2008-06-09",57.68
"362","2008-06-10",56.349998
"363","2008-06-11",54.32
"364","2008-06-12",52.639999
"365","2008-06-13",52.57
"366","2008-06-16",52.990002
"367","2008-06-17",51.73
"368","2008-06-18",50.75
"369","2008-06-19",51.73
"370","2008-06-20",51.59
"371","2008-06-23",51.799999
"372","2008-06-24",52.360001
"373","2008-06-25",53.060001
"374","2008-06-26",51.869999
"375","2008-06-27",52.639999
"376","2008-06-30",55.299999
"377","2008-07-01",54.880001
"378","2008-07-02",52.779999
"379","2008-07-03",53.34
"380","2008-07-07",52.080002
"381","2008-07-08",54.810001
"382","2008-07-09",53.34
"383","2008-07-10",53.619999
"384","2008-07-11",53.200001
"385","2008-07-14",51.869999
"386","2008-07-15",52.220001
"387","2008-07-16",54.529999
"388","2008-07-17",56.560001
"389","2008-07-18",55.02
"390","2008-07-21",55.790001
"391","2008-07-22",56.98
"392","2008-07-23",57.049999
"393","2008-07-24",58.310001
"394","2008-07-25",59.43
"395","2008-07-28",58.939999
"396","2008-07-29",59.5
"397","2008-07-30",57.470001
"398","2008-07-31",59.639999
"399","2008-08-01",59.009998
"400","2008-08-04",58.240002
"401","2008-08-05",59.709999
"402","2008-08-06",62.369999
"403","2008-08-07",55.650002
"404","2008-08-08",57.959999
"405","2008-08-11",59.009998
"406","2008-08-12",63.98
"407","2008-08-13",66.150002
"408","2008-08-14",67.620003
"409","2008-08-15",69.790001
"410","2008-08-18",69.089996
"411","2008-08-19",67.900002
"412","2008-08-20",70.209999
"413","2008-08-21",69.510002
"414","2008-08-22",71.400002
"415","2008-08-25",70.279999
"416","2008-08-26",67.620003
"417","2008-08-27",64.68
"418","2008-08-28",66.290001
"419","2008-08-29",65.449997
"420","2008-09-02",66.43
"421","2008-09-03",66.010002
"422","2008-09-04",65.099998
"423","2008-09-05",62.650002
"424","2008-09-08",62.369999
"425","2008-09-09",61.18
"426","2008-09-10",60.130001
"427","2008-09-11",60.41
"428","2008-09-12",59.919998
"429","2008-09-15",58.099998
"430","2008-09-16",59.290001
"431","2008-09-17",57.400002
"432","2008-09-18",64.260002
"433","2008-09-19",65.169998
"434","2008-09-22",63.490002
"435","2008-09-23",64.68
"436","2008-09-24",63.560001
"437","2008-09-25",65.449997
"438","2008-09-26",65.660004
"439","2008-09-29",65.730003
"440","2008-09-30",68.389999
"441","2008-10-01",68.669998
"442","2008-10-02",67.900002
"443","2008-10-03",62.369999
"444","2008-10-06",65.519997
"445","2008-10-07",61.529999
"446","2008-10-08",60.619999
"447","2008-10-09",59.779999
"448","2008-10-10",58.450001
"449","2008-10-13",64.120003
"450","2008-10-14",64.260002
"451","2008-10-15",59.290001
"452","2008-10-16",65.870003
"453","2008-10-17",65.029999
"454","2008-10-20",70.279999
"455","2008-10-21",65.660004
"456","2008-10-22",64.260002
"457","2008-10-23",64.68
"458","2008-10-24",61.529999
"459","2008-10-27",58.939999
"460","2008-10-28",59.849998
"461","2008-10-29",58.939999
"462","2008-10-30",61.040001
"463","2008-10-31",63.98
"464","2008-11-03",62.02
"465","2008-11-04",58.450001
"466","2008-11-05",57.540001
"467","2008-11-06",58.869999
"468","2008-11-07",60.200001
"469","2008-11-10",56
"470","2008-11-11",60.549999
"471","2008-11-12",62.93
"472","2008-11-13",62.93
"473","2008-11-14",59.990002
"474","2008-11-17",57.189999
"475","2008-11-18",55.23
"476","2008-11-19",52.849998
"477","2008-11-20",47.880001
"478","2008-11-21",52.290001
"479","2008-11-24",56.77
"480","2008-11-25",58.029999
"481","2008-11-26",59.5
"482","2008-11-28",61.459999
"483","2008-12-01",58.310001
"484","2008-12-02",58.66
"485","2008-12-03",60.970001
"486","2008-12-04",57.75
"487","2008-12-05",58.380001
"488","2008-12-08",55.650002
"489","2008-12-09",52.43
"490","2008-12-10",54.25
"491","2008-12-11",42.91
"492","2008-12-12",44.66
"493","2008-12-15",44.450001
"494","2008-12-16",44.240002
"495","2008-12-17",43.75
"496","2008-12-18",43.610001
"497","2008-12-19",42.98
"498","2008-12-22",42.279999
"499","2008-12-23",43.049999
"500","2008-12-24",42.139999
"501","2008-12-26",42.139999
"502","2008-12-29",40.389999
"503","2008-12-30",41.369999
"504","2008-12-31",41.439999
"505","2009-01-02",42.630001
"506","2009-01-05",43.75
"507","2009-01-06",43.889999
"508","2009-01-07",44.099998
"509","2009-01-08",44.240002
"510","2009-01-09",42.84
"511","2009-01-12",42.209999
"512","2009-01-13",42.279999
"513","2009-01-14",41.439999
"514","2009-01-15",42.07
"515","2009-01-16",42.209999
"516","2009-01-20",41.93
"517","2009-01-21",42.91
"518","2009-01-22",43.68
"519","2009-01-23",43.68
"520","2009-01-26",45.5
"521","2009-01-27",46.549999
"522","2009-01-28",46.759998
"523","2009-01-29",45.709999
"524","2009-01-30",46.48
"525","2009-02-02",45.43
"526","2009-02-03",45.779999
"527","2009-02-04",45.919998
"528","2009-02-05",43.75
"529","2009-02-06",44.029999
"530","2009-02-09",43.68
"531","2009-02-10",42.84
"532","2009-02-11",41.580002
"533","2009-02-12",40.810001
"534","2009-02-13",39.48
"535","2009-02-17",38.57
"536","2009-02-18",38.5
"537","2009-02-19",38.360001
"538","2009-02-20",37.869999
"539","2009-02-23",34.93
"540","2009-02-24",36.400002
"541","2009-02-25",34.790001
"542","2009-02-26",33.25
"543","2009-02-27",31.709999
"544","2009-03-02",23.379999
"545","2009-03-03",28
"546","2009-03-04",28.07
"547","2009-03-05",25.200001
"548","2009-03-06",26.879999
"549","2009-03-09",26.809999
"550","2009-03-10",28.35
"551","2009-03-11",29.4
"552","2009-03-12",29.75
"553","2009-03-13",29.610001
"554","2009-03-16",29.4
"555","2009-03-17",29.82
"556","2009-03-18",29.82
"557","2009-03-19",29.540001
"558","2009-03-20",29.049999
"559","2009-03-23",31.08
"560","2009-03-24",29.75
"561","2009-03-25",30.799999
"562","2009-03-26",32.48
"563","2009-03-27",30.309999
"564","2009-03-30",29.049999
"565","2009-03-31",29.4
"566","2009-04-01",29.959999
"567","2009-04-02",29.540001
"568","2009-04-03",28.35
"569","2009-04-06",27.51
"570","2009-04-07",27.65
"571","2009-04-08",28.84
"572","2009-04-09",28.49
"573","2009-04-13",28.35
"574","2009-04-14",27.93
"575","2009-04-15",29.120001
"576","2009-04-16",30.17
"577","2009-04-17",30.379999
"578","2009-04-20",29.33
"579","2009-04-21",31.290001
"580","2009-04-22",30.799999
"581","2009-04-23",29.190001
"582","2009-04-24",31.01
"583","2009-04-27",30.24
"584","2009-04-28",32.200001
"585","2009-04-29",34.02
"586","2009-04-30",33.18
"587","2009-05-01",31.01
"588","2009-05-04",30.309999
"589","2009-05-05",29.610001
"590","2009-05-06",29.540001
"591","2009-05-07",29.540001
"592","2009-05-08",29.75
"593","2009-05-11",30.799999
"594","2009-05-12",30.1
"595","2009-05-13",29.959999
"596","2009-05-14",30.24
"597","2009-05-15",29.889999
"598","2009-05-18",31.290001
"599","2009-05-19",31.43
"600","2009-05-20",32.060001
"601","2009-05-21",30.799999
"602","2009-05-22",30.52
"603","2009-05-26",30.66
"604","2009-05-27",30.59
"605","2009-05-28",30.59
"606","2009-05-29",31.219999
"607","2009-06-01",31.5
"608","2009-06-02",32.549999
"609","2009-06-03",33.669998
"610","2009-06-04",36.610001
"611","2009-06-05",37.66
"612","2009-06-08",37.099998
"613","2009-06-09",36.189999
"614","2009-06-10",35.84
"615","2009-06-11",34.93
"616","2009-06-12",38.009998
"617","2009-06-15",35.700001
"618","2009-06-16",35.77
"619","2009-06-17",36.189999
"620","2009-06-18",35.630001
"621","2009-06-19",35.419998
"622","2009-06-22",34.93
"623","2009-06-23",35.209999
"624","2009-06-24",36.259998
"625","2009-06-25",38.290001
"626","2009-06-26",39.27
"627","2009-06-29",37.450001
"628","2009-06-30",37.59
"629","2009-07-01",38.709999
"630","2009-07-02",37.869999
"631","2009-07-06",38.360001
"632","2009-07-07",31.92
"633","2009-07-08",30.799999
"634","2009-07-09",29.959999
"635","2009-07-10",30.450001
"636","2009-07-13",29.82
"637","2009-07-14",30.309999
"638","2009-07-15",31.709999
"639","2009-07-16",31.57
"640","2009-07-17",30.450001
"641","2009-07-20",30.799999
"642","2009-07-21",30.870001
"643","2009-07-22",29.959999
"644","2009-07-23",31.08
"645","2009-07-24",30.66
"646","2009-07-27",30.24
"647","2009-07-28",30.73
"648","2009-07-29",30.799999
"649","2009-07-30",31.290001
"650","2009-07-31",30.799999
"651","2009-08-03",31.709999
"652","2009-08-04",33.110001
"653","2009-08-05",32.060001
"654","2009-08-06",31.360001
"655","2009-08-07",31.92
"656","2009-08-10",31.99
"657","2009-08-11",31.43
"658","2009-08-12",35.630001
"659","2009-08-13",35.279999
"660","2009-08-14",35
"661","2009-08-17",34.299999
"662","2009-08-18",34.860001
"663","2009-08-19",35.84
"664","2009-08-20",36.119999
"665","2009-08-21",36.330002
"666","2009-08-24",36.470001
"667","2009-08-25",36.889999
"668","2009-08-26",37.380001
"669","2009-08-27",37.099998
"670","2009-08-28",36.119999
"671","2009-08-31",35.700001
"672","2009-09-01",36.400002
"673","2009-09-02",36.610001
"674","2009-09-03",36.470001
"675","2009-09-04",37.310001
"676","2009-09-08",37.029999
"677","2009-09-09",37.169998
"678","2009-09-10",37.240002
"679","2009-09-11",36.610001
"680","2009-09-14",36.82
"681","2009-09-15",36.400002
"682","2009-09-16",37.240002
"683","2009-09-17",37.450001
"684","2009-09-18",37.380001
"685","2009-09-21",37.450001
"686","2009-09-22",37.59
"687","2009-09-23",38.360001
"688","2009-09-24",36.82
"689","2009-09-25",34.580002
"690","2009-09-28",34.93
"691","2009-09-29",35.07
"692","2009-09-30",35.419998
"693","2009-10-01",35.560001
"694","2009-10-02",36.259998
"695","2009-10-05",36.959999
"696","2009-10-06",37.240002
"697","2009-10-07",37.66
"698","2009-10-08",38.57
"699","2009-10-09",38.849998
"700","2009-10-12",39.060001
"701","2009-10-13",39.619999
"702","2009-10-14",40.18
"703","2009-10-15",40.459999
"704","2009-10-16",40.459999
"705","2009-10-19",40.389999
"706","2009-10-20",39.900002
"707","2009-10-21",39.27
"708","2009-10-22",39.34
"709","2009-10-23",37.869999
"710","2009-10-26",37.099998
"711","2009-10-27",37.66
"712","2009-10-28",36.82
"713","2009-10-29",37.66
"714","2009-10-30",35.490002
"715","2009-11-02",34.439999
"716","2009-11-03",34.299999
"717","2009-11-04",33.110001
"718","2009-11-05",34.580002
"719","2009-11-06",34.790001
"720","2009-11-09",35.349998
"721","2009-11-10",34.790001
"722","2009-11-11",34.580002
"723","2009-11-12",33.810001
"724","2009-11-13",34.369999
"725","2009-11-16",35
"726","2009-11-17",34.93
"727","2009-11-18",34.299999
"728","2009-11-19",32.970001
"729","2009-11-20",33.25
"730","2009-11-23",33.810001
"731","2009-11-24",35.279999
"732","2009-11-25",34.93
"733","2009-11-27",34.580002
"734","2009-11-30",35.98
"735","2009-12-01",35.560001
"736","2009-12-02",36.049999
"737","2009-12-03",35.84
"738","2009-12-04",36.889999
"739","2009-12-07",36.400002
"740","2009-12-08",36.049999
"741","2009-12-09",37.029999
"742","2009-12-10",36.259998
"743","2009-12-11",36.470001
"744","2009-12-14",37.799999
"745","2009-12-15",37.099998
"746","2009-12-16",37.310001
"747","2009-12-17",36.330002
"748","2009-12-18",37.099998
"749","2009-12-21",37.52
"750","2009-12-22",36.68
"751","2009-12-23",36.959999
"752","2009-12-24",38.080002
"753","2009-12-28",38.080002
"754","2009-12-29",37.66
"755","2009-12-30",38.150002
"756","2009-12-31",37.52
"757","2010-01-04",37.66
"758","2010-01-05",37.73
"759","2010-01-06",36.889999
"760","2010-01-07",37.240002
"761","2010-01-08",36.119999
"762","2010-01-11",36.400002
"763","2010-01-12",36.400002
"764","2010-01-13",36.400002
"765","2010-01-14",36.330002
"766","2010-01-15",36.259998
"767","2010-01-19",37.099998
"768","2010-01-20",36.82
"769","2010-01-21",36.470001
"770","2010-01-22",36.119999
"771","2010-01-25",36.400002
"772","2010-01-26",37.029999
"773","2010-01-27",37.52
"774","2010-01-28",36.959999
"775","2010-01-29",37.029999
"776","2010-02-01",37.380001
"777","2010-02-02",37.799999
"778","2010-02-03",38.290001
"779","2010-02-04",37.450001
"780","2010-02-05",38.150002
"781","2010-02-08",38.150002
"782","2010-02-09",38.919998
"783","2010-02-10",38.849998
"784","2010-02-11",40.040001
"785","2010-02-12",41.23
"786","2010-02-16",42.349998
"787","2010-02-17",42.560001
"788","2010-02-18",43.189999
"789","2010-02-19",43.540001
"790","2010-02-22",43.959999
"791","2010-02-23",43.75
"792","2010-02-24",44.169998
"793","2010-02-25",42.77
"794","2010-02-26",42.349998
"795","2010-03-01",42.700001
"796","2010-03-02",43.049999
"797","2010-03-03",42.91
"798","2010-03-04",42.98
"799","2010-03-05",44.099998
"800","2010-03-08",44.169998
"801","2010-03-09",43.75
"802","2010-03-10",43.400002
"803","2010-03-11",43.259998
"804","2010-03-12",43.330002
"805","2010-03-15",43.189999
"806","2010-03-16",43.259998
"807","2010-03-17",43.75
"808","2010-03-18",45.5
"809","2010-03-19",45.849998
"810","2010-03-22",46.48
"811","2010-03-23",47.32
"812","2010-03-24",46.970001
"813","2010-03-25",46.759998
"814","2010-03-26",44.799999
"815","2010-03-29",44.799999
"816","2010-03-30",44.099998
"817","2010-03-31",43.889999
"818","2010-04-01",43.400002
"819","2010-04-05",43.330002
"820","2010-04-06",44.169998
"821","2010-04-07",43.959999
"822","2010-04-08",43.610001
"823","2010-04-09",43.119999
"824","2010-04-12",44.099998
"825","2010-04-13",43.889999
"826","2010-04-14",45.009998
"827","2010-04-15",45.360001
"828","2010-04-16",43.889999
"829","2010-04-19",45.360001
"830","2010-04-20",46.200001
"831","2010-04-21",45.57
"832","2010-04-22",45.779999
"833","2010-04-23",45.5
"834","2010-04-26",45.080002
"835","2010-04-27",44.450001
"836","2010-04-28",45.150002
"837","2010-04-29",43.75
"838","2010-04-30",42
"839","2010-05-03",43.259998
"840","2010-05-04",41.580002
"841","2010-05-05",40.18
"842","2010-05-06",39.830002
"843","2010-05-07",38.849998
"844","2010-05-10",39.830002
"845","2010-05-11",41.23
"846","2010-05-12",41.93
"847","2010-05-13",40.669998
"848","2010-05-14",39.900002
"849","2010-05-17",40.040001
"850","2010-05-18",40.040001
"851","2010-05-19",40.110001
"852","2010-05-20",39.200001
"853","2010-05-21",37.939999
"854","2010-05-24",37.799999
"855","2010-05-25",37.73
"856","2010-05-26",38.360001
"857","2010-05-27",40.389999
"858","2010-05-28",40.880001
"859","2010-06-01",38.220001
"860","2010-06-02",38.779999
"861","2010-06-03",39.130001
"862","2010-06-04",37.240002
"863","2010-06-07",37.240002
"864","2010-06-08",37.52
"865","2010-06-09",37.59
"866","2010-06-10",38.5
"867","2010-06-11",38.43
"868","2010-06-14",38.080002
"869","2010-06-15",38.57
"870","2010-06-16",38.360001
"871","2010-06-17",38.57
"872","2010-06-18",40.18
"873","2010-06-21",39.549999
"874","2010-06-22",39.549999
"875","2010-06-23",39.970001
"876","2010-06-24",39.759998
"877","2010-06-25",41.299999
"878","2010-06-28",40.810001
"879","2010-06-29",39.689999
"880","2010-06-30",38.919998
"881","2010-07-01",38.080002
"882","2010-07-02",37.59
"883","2010-07-06",37.380001
"884","2010-07-07",38.290001
"885","2010-07-08",39.130001
"886","2010-07-09",40.040001
"887","2010-07-12",38.849998
"888","2010-07-13",39.970001
"889","2010-07-14",39.689999
"890","2010-07-15",39.130001
"891","2010-07-16",38.290001
"892","2010-07-19",37.66
"893","2010-07-20",37.66
"894","2010-07-21",36.82
"895","2010-07-22",39.060001
"896","2010-07-23",40.459999
"897","2010-07-26",41.860001
"898","2010-07-27",40.459999
"899","2010-07-28",37.52
"900","2010-07-29",37.52
"901","2010-07-30",40.950001
"902","2010-08-02",40.18
"903","2010-08-03",39.549999
"904","2010-08-04",39.619999
"905","2010-08-05",39.200001
"906","2010-08-06",39.619999
"907","2010-08-09",40.669998
"908","2010-08-10",38.990002
"909","2010-08-11",37.59
"910","2010-08-12",38.919998
"911","2010-08-13",37.52
"912","2010-08-16",37.66
"913","2010-08-17",38.360001
"914","2010-08-18",39.900002
"915","2010-08-19",38.43
"916","2010-08-20",39.549999
"917","2010-08-23",38.5
"918","2010-08-24",38.990002
"919","2010-08-25",40.25
"920","2010-08-26",40.950001
"921","2010-08-27",41.509998
"922","2010-08-30",39.900002
"923","2010-08-31",39.619999
"924","2010-09-01",40.810001
"925","2010-09-02",41.369999
"926","2010-09-03",40.459999
"927","2010-09-07",39.130001
"928","2010-09-08",39.689999
"929","2010-09-09",40.740002
"930","2010-09-10",42.490002
"931","2010-09-13",43.82
"932","2010-09-14",43.540001
"933","2010-09-15",43.470001
"934","2010-09-16",43.259998
"935","2010-09-17",42.84
"936","2010-09-20",45.43
"937","2010-09-21",44.240002
"938","2010-09-22",43.82
"939","2010-09-23",42.490002
"940","2010-09-24",44.52
"941","2010-09-27",44.380001
"942","2010-09-28",44.52
"943","2010-09-29",44.029999
"944","2010-09-30",43.259998
"945","2010-10-01",44.310001
"946","2010-10-04",42.490002
"947","2010-10-05",44.450001
"948","2010-10-06",44.310001
"949","2010-10-07",44.310001
"950","2010-10-08",44.450001
"951","2010-10-11",43.75
