"","date","VMI"
"165","2007-08-28",79.650002
"166","2007-08-29",84.190002
"167","2007-08-30",86.620003
"168","2007-08-31",89.18
"169","2007-09-04",88.029999
"170","2007-09-05",86.290001
"171","2007-09-06",88.059998
"172","2007-09-07",84.93
"173","2007-09-10",83.480003
"174","2007-09-11",86.669998
"175","2007-09-12",84.730003
"176","2007-09-13",84.5
"177","2007-09-14",83.809998
"178","2007-09-17",85.199997
"179","2007-09-18",90.949997
"180","2007-09-19",92.980003
"181","2007-09-20",92.32
"182","2007-09-21",92.199997
"183","2007-09-24",91.330002
"184","2007-09-25",91.129997
"185","2007-09-26",88.82
"186","2007-09-27",86.32
"187","2007-09-28",84.849998
"188","2007-10-01",88.610001
"189","2007-10-02",87.669998
"190","2007-10-03",86.800003
"191","2007-10-04",86.169998
"192","2007-10-05",90.279999
"193","2007-10-08",89.139999
"194","2007-10-09",92.400002
"195","2007-10-10",95.489998
"196","2007-10-11",92.870003
"197","2007-10-12",95.050003
"198","2007-10-15",94.040001
"199","2007-10-16",94.300003
"200","2007-10-17",95.959999
"201","2007-10-18",95.779999
"202","2007-10-19",92.849998
"203","2007-10-22",93.459999
"204","2007-10-23",95.660004
"205","2007-10-24",94.089996
"206","2007-10-25",92.360001
"207","2007-10-26",93.75
"208","2007-10-29",96.089996
"209","2007-10-30",93.07
"210","2007-10-31",95.720001
"211","2007-11-01",87.480003
"212","2007-11-02",86.720001
"213","2007-11-05",83.870003
"214","2007-11-06",86.349998
"215","2007-11-07",82.660004
"216","2007-11-08",84.029999
"217","2007-11-09",81
"218","2007-11-12",78.720001
"219","2007-11-13",78.419998
"220","2007-11-14",78.330002
"221","2007-11-15",78.900002
"222","2007-11-16",82.080002
"223","2007-11-19",77.360001
"224","2007-11-20",78.360001
"225","2007-11-21",75.68
"226","2007-11-23",77.449997
"227","2007-11-26",75.209999
"228","2007-11-27",76.5
"229","2007-11-28",79.470001
"230","2007-11-29",79.129997
"231","2007-11-30",78.489998
"232","2007-12-03",79.879997
"233","2007-12-04",81.059998
"234","2007-12-05",84.800003
"235","2007-12-06",85.730003
"236","2007-12-07",86.529999
"237","2007-12-10",90.260002
"238","2007-12-11",85.68
"239","2007-12-12",86.459999
"240","2007-12-13",87.610001
"241","2007-12-14",85.540001
"242","2007-12-17",83.620003
"243","2007-12-18",84.449997
"244","2007-12-19",85.580002
"245","2007-12-20",91.650002
"246","2007-12-21",96.120003
"247","2007-12-24",98.779999
"248","2007-12-26",95.139999
"249","2007-12-27",92.5
"250","2007-12-28",91.730003
"251","2007-12-31",89.120003
"252","2008-01-02",88.580002
"253","2008-01-03",90.279999
"254","2008-01-04",90.43
"255","2008-01-07",90.5
"256","2008-01-08",92.629997
"257","2008-01-09",95.099998
"258","2008-01-10",96.980003
"259","2008-01-11",95
"260","2008-01-14",95.480003
"261","2008-01-15",94.790001
"262","2008-01-16",90.629997
"263","2008-01-17",85.5
"264","2008-01-18",85
"265","2008-01-22",82.410004
"266","2008-01-23",83.889999
"267","2008-01-24",83.550003
"268","2008-01-25",84.529999
"269","2008-01-28",84.709999
"270","2008-01-29",84.220001
"271","2008-01-30",84.529999
"272","2008-01-31",83.699997
"273","2008-02-01",89.120003
"274","2008-02-04",86.540001
"275","2008-02-05",82.980003
"276","2008-02-06",81.589996
"277","2008-02-07",82.5
"278","2008-02-08",83.169998
"279","2008-02-11",82.57
"280","2008-02-12",83.419998
"281","2008-02-13",84.690002
"282","2008-02-14",85.57
"283","2008-02-15",81.309998
"284","2008-02-19",80.279999
"285","2008-02-20",77.949997
"286","2008-02-21",79.300003
"287","2008-02-22",79.580002
"288","2008-02-25",80.629997
"289","2008-02-26",83.720001
"290","2008-02-27",82.089996
"291","2008-02-28",80.660004
"292","2008-02-29",79.900002
"293","2008-03-03",80.300003
"294","2008-03-04",80.379997
"295","2008-03-05",79.089996
"296","2008-03-06",77.269997
"297","2008-03-07",74.919998
"298","2008-03-10",72.059998
"299","2008-03-11",74.290001
"300","2008-03-12",74.669998
"301","2008-03-13",76.519997
"302","2008-03-14",74.419998
"303","2008-03-17",72.260002
"304","2008-03-18",78.68
"305","2008-03-19",79.379997
"306","2008-03-20",83.300003
"307","2008-03-24",85.57
"308","2008-03-25",86.699997
"309","2008-03-26",87.110001
"310","2008-03-27",87.489998
"311","2008-03-28",88
"312","2008-03-31",87.889999
"313","2008-04-01",91.279999
"314","2008-04-02",92.959999
"315","2008-04-03",94.230003
"316","2008-04-04",94.080002
"317","2008-04-07",94.949997
"318","2008-04-08",95.68
"319","2008-04-09",93.769997
"320","2008-04-10",97.529999
"321","2008-04-11",94.389999
"322","2008-04-14",96.779999
"323","2008-04-15",97.459999
"324","2008-04-16",105.870003
"325","2008-04-17",105.440002
"326","2008-04-18",105.099998
"327","2008-04-21",104.230003
"328","2008-04-22",101.410004
"329","2008-04-23",99.5
"330","2008-04-24",99.800003
"331","2008-04-25",99
"332","2008-04-28",100.800003
"333","2008-04-29",100
"334","2008-04-30",98.459999
"335","2008-05-01",99.82
"336","2008-05-02",102.57
"337","2008-05-05",106.050003
"338","2008-05-06",106.419998
"339","2008-05-07",103.449997
"340","2008-05-08",105.18
"341","2008-05-09",107.949997
"342","2008-05-12",110.510002
"343","2008-05-13",111.730003
"344","2008-05-14",109.370003
"345","2008-05-15",111.75
"346","2008-05-16",112.290001
"347","2008-05-19",116.889999
"348","2008-05-20",116.050003
"349","2008-05-21",114.400002
"350","2008-05-22",114.129997
"351","2008-05-23",111.900002
"352","2008-05-27",116.110001
"353","2008-05-28",114.139999
"354","2008-05-29",114.230003
"355","2008-05-30",114.839996
"356","2008-06-02",115.230003
"357","2008-06-03",112.699997
"358","2008-06-04",111.230003
"359","2008-06-05",114.610001
"360","2008-06-06",112.150002
"361","2008-06-09",112.620003
"362","2008-06-10",112.480003
"363","2008-06-11",111.389999
"364","2008-06-12",112.099998
"365","2008-06-13",116.82
"366","2008-06-16",119.160004
"367","2008-06-17",119.449997
"368","2008-06-18",107.699997
"369","2008-06-19",107.860001
"370","2008-06-20",107.139999
"371","2008-06-23",108.440002
"372","2008-06-24",106.470001
"373","2008-06-25",106.489998
"374","2008-06-26",101.540001
"375","2008-06-27",102.720001
"376","2008-06-30",104.290001
"377","2008-07-01",103.839996
"378","2008-07-02",93.959999
"379","2008-07-03",93.050003
"380","2008-07-07",91.910004
"381","2008-07-08",92.559998
"382","2008-07-09",93.519997
"383","2008-07-10",93.709999
"384","2008-07-11",93.480003
"385","2008-07-14",92.160004
"386","2008-07-15",90.589996
"387","2008-07-16",92.099998
"388","2008-07-17",93.589996
"389","2008-07-18",108.82
"390","2008-07-21",111.040001
"391","2008-07-22",108.940002
"392","2008-07-23",107.489998
"393","2008-07-24",107.059998
"394","2008-07-25",108.169998
"395","2008-07-28",105.230003
"396","2008-07-29",107.519997
"397","2008-07-30",108.519997
"398","2008-07-31",106.910004
"399","2008-08-01",106.559998
"400","2008-08-04",100.419998
"401","2008-08-05",100.949997
"402","2008-08-06",103.610001
"403","2008-08-07",102.510002
"404","2008-08-08",104.650002
"405","2008-08-11",107.400002
"406","2008-08-12",104
"407","2008-08-13",104.870003
"408","2008-08-14",105.400002
"409","2008-08-15",102.989998
"410","2008-08-18",100.239998
"411","2008-08-19",99.040001
"412","2008-08-20",99.730003
"413","2008-08-21",102.110001
"414","2008-08-22",102.349998
"415","2008-08-25",99.940002
"416","2008-08-26",99.800003
"417","2008-08-27",101.400002
"418","2008-08-28",105.949997
"419","2008-08-29",106.739998
"420","2008-09-02",106.400002
"421","2008-09-03",100.699997
"422","2008-09-04",95.870003
"423","2008-09-05",95.059998
"424","2008-09-08",93.209999
"425","2008-09-09",85.949997
"426","2008-09-10",89.099998
"427","2008-09-11",89.099998
"428","2008-09-12",90.529999
"429","2008-09-15",87.889999
"430","2008-09-16",93.410004
"431","2008-09-17",89.269997
"432","2008-09-18",93.800003
"433","2008-09-19",96.07
"434","2008-09-22",95.300003
"435","2008-09-23",91.550003
"436","2008-09-24",90.529999
"437","2008-09-25",91.830002
"438","2008-09-26",87.599998
"439","2008-09-29",80.830002
"440","2008-09-30",82.690002
"441","2008-10-01",76.620003
"442","2008-10-02",63.369999
"443","2008-10-03",66.93
"444","2008-10-06",63.580002
"445","2008-10-07",60.779999
"446","2008-10-08",57.779999
"447","2008-10-09",57.220001
"448","2008-10-10",58.049999
"449","2008-10-13",66.870003
"450","2008-10-14",64.220001
"451","2008-10-15",56.23
"452","2008-10-16",59.09
"453","2008-10-17",57.889999
"454","2008-10-20",60.650002
"455","2008-10-21",56.790001
"456","2008-10-22",50.18
"457","2008-10-23",49.349998
"458","2008-10-24",45.259998
"459","2008-10-27",42.919998
"460","2008-10-28",48.09
"461","2008-10-29",50.549999
"462","2008-10-30",52.900002
"463","2008-10-31",54.779999
"464","2008-11-03",53.810001
"465","2008-11-04",57.110001
"466","2008-11-05",53.740002
"467","2008-11-06",51.209999
"468","2008-11-07",52.470001
"469","2008-11-10",54.790001
"470","2008-11-11",53.32
"471","2008-11-12",46.529999
"472","2008-11-13",52.939999
"473","2008-11-14",50.299999
"474","2008-11-17",48.57
"475","2008-11-18",49.209999
"476","2008-11-19",41.34
"477","2008-11-20",38.220001
"478","2008-11-21",42.93
"479","2008-11-24",45.610001
"480","2008-11-25",48.68
"481","2008-11-26",51.669998
"482","2008-11-28",55.299999
"483","2008-12-01",45.759998
"484","2008-12-02",46.810001
"485","2008-12-03",48.549999
"486","2008-12-04",48.639999
"487","2008-12-05",48.25
"488","2008-12-08",57.93
"489","2008-12-09",58.279999
"490","2008-12-10",60.02
"491","2008-12-11",56.48
"492","2008-12-12",57.459999
"493","2008-12-15",55.689999
"494","2008-12-16",60.380001
"495","2008-12-17",61.700001
"496","2008-12-18",60.299999
"497","2008-12-19",60.040001
"498","2008-12-22",57.209999
"499","2008-12-23",56.18
"500","2008-12-24",57.330002
"501","2008-12-26",58.509998
"502","2008-12-29",59.540001
"503","2008-12-30",63
"504","2008-12-31",61.360001
"505","2009-01-02",64.760002
"506","2009-01-05",65.440002
"507","2009-01-06",66.870003
"508","2009-01-07",62.580002
"509","2009-01-08",61.720001
"510","2009-01-09",59.5
"511","2009-01-12",56.150002
"512","2009-01-13",56.869999
"513","2009-01-14",52.419998
"514","2009-01-15",53.040001
"515","2009-01-16",53.09
"516","2009-01-20",48.740002
"517","2009-01-21",50.889999
"518","2009-01-22",48.549999
"519","2009-01-23",49.439999
"520","2009-01-26",48.580002
"521","2009-01-27",48.93
"522","2009-01-28",49.939999
"523","2009-01-29",46.48
"524","2009-01-30",40.580002
"525","2009-02-02",39.540001
"526","2009-02-03",41.84
"527","2009-02-04",42.580002
"528","2009-02-05",41.119999
"529","2009-02-06",42.16
"530","2009-02-09",43.240002
"531","2009-02-10",41.080002
"532","2009-02-11",41.040001
"533","2009-02-12",40.939999
"534","2009-02-13",40.73
"535","2009-02-17",38.450001
"536","2009-02-18",44.25
"537","2009-02-19",44.32
"538","2009-02-20",44.700001
"539","2009-02-23",42.060001
"540","2009-02-24",44.810001
"541","2009-02-25",43.82
"542","2009-02-26",43.049999
"543","2009-02-27",43.560001
"544","2009-03-02",40.209999
"545","2009-03-03",42.68
"546","2009-03-04",45.040001
"547","2009-03-05",44.549999
"548","2009-03-06",42.700001
"549","2009-03-09",42.810001
"550","2009-03-10",47.470001
"551","2009-03-11",48.150002
"552","2009-03-12",49.599998
"553","2009-03-13",50.200001
"554","2009-03-16",48.720001
"555","2009-03-17",50.400002
"556","2009-03-18",51.66
"557","2009-03-19",51.48
"558","2009-03-20",49.27
"559","2009-03-23",52.599998
"560","2009-03-24",51.619999
"561","2009-03-25",52
"562","2009-03-26",54.700001
"563","2009-03-27",53.439999
"564","2009-03-30",50.709999
"565","2009-03-31",50.209999
"566","2009-04-01",50.049999
"567","2009-04-02",52.080002
"568","2009-04-03",55.57
"569","2009-04-06",53.959999
"570","2009-04-07",51.869999
"571","2009-04-08",51.709999
"572","2009-04-09",55.880001
"573","2009-04-13",55.009998
"574","2009-04-14",54.150002
"575","2009-04-15",55.279999
"576","2009-04-16",55.299999
"577","2009-04-17",64.68
"578","2009-04-20",61.57
"579","2009-04-21",63.060001
"580","2009-04-22",63.279999
"581","2009-04-23",62.529999
"582","2009-04-24",62.200001
"583","2009-04-27",60.970001
"584","2009-04-28",60.310001
"585","2009-04-29",62.830002
"586","2009-04-30",63.779999
"587","2009-05-01",64.110001
"588","2009-05-04",68.099998
"589","2009-05-05",67.440002
"590","2009-05-06",67.830002
"591","2009-05-07",66.160004
"592","2009-05-08",69.169998
"593","2009-05-11",66.080002
"594","2009-05-12",65.519997
"595","2009-05-13",61.740002
"596","2009-05-14",61.77
"597","2009-05-15",61.779999
"598","2009-05-18",66
"599","2009-05-19",66.190002
"600","2009-05-20",65.620003
"601","2009-05-21",64.769997
"602","2009-05-22",64.080002
"603","2009-05-26",67.589996
"604","2009-05-27",67.029999
"605","2009-05-28",66.839996
"606","2009-05-29",68.610001
"607","2009-06-01",71.5
"608","2009-06-02",74.550003
"609","2009-06-03",70.839996
"610","2009-06-04",73.879997
"611","2009-06-05",74.809998
"612","2009-06-08",73.57
"613","2009-06-09",74.760002
"614","2009-06-10",75.150002
"615","2009-06-11",75.440002
"616","2009-06-12",74.699997
"617","2009-06-15",71.489998
"618","2009-06-16",71
"619","2009-06-17",69.93
"620","2009-06-18",68.910004
"621","2009-06-19",68.910004
"622","2009-06-22",66.400002
"623","2009-06-23",67.910004
"624","2009-06-24",68.650002
"625","2009-06-25",70.68
"626","2009-06-26",71
"627","2009-06-29",70.480003
"628","2009-06-30",72.080002
"629","2009-07-01",72.809998
"630","2009-07-02",69.129997
"631","2009-07-06",68.5
"632","2009-07-07",64.860001
"633","2009-07-08",64.080002
"634","2009-07-09",66.459999
"635","2009-07-10",66.330002
"636","2009-07-13",68.199997
"637","2009-07-14",67.980003
"638","2009-07-15",70.580002
"639","2009-07-16",73.129997
"640","2009-07-17",73.809998
"641","2009-07-20",76.949997
"642","2009-07-21",77.190002
"643","2009-07-22",74.830002
"644","2009-07-23",73.160004
"645","2009-07-24",73.57
"646","2009-07-27",74.809998
"647","2009-07-28",72.43
"648","2009-07-29",70.660004
"649","2009-07-30",70.980003
"650","2009-07-31",71.82
"651","2009-08-03",73.879997
"652","2009-08-04",74.519997
"653","2009-08-05",75.440002
"654","2009-08-06",77.57
"655","2009-08-07",79.419998
"656","2009-08-10",79.25
"657","2009-08-11",79.910004
"658","2009-08-12",83.910004
"659","2009-08-13",86.010002
"660","2009-08-14",84.199997
"661","2009-08-17",81.040001
"662","2009-08-18",83.589996
"663","2009-08-19",84.199997
"664","2009-08-20",85.309998
"665","2009-08-21",88
"666","2009-08-24",86.75
"667","2009-08-25",85.480003
"668","2009-08-26",85.370003
"669","2009-08-27",86.139999
"670","2009-08-28",84.839996
"671","2009-08-31",82.330002
"672","2009-09-01",79.400002
"673","2009-09-02",79.220001
"674","2009-09-03",81.150002
"675","2009-09-04",81.629997
"676","2009-09-08",84.230003
"677","2009-09-09",85.220001
"678","2009-09-10",85.529999
"679","2009-09-11",84.730003
"680","2009-09-14",86.699997
"681","2009-09-15",87.110001
"682","2009-09-16",87.620003
"683","2009-09-17",87.360001
"684","2009-09-18",86.650002
"685","2009-09-21",87.25
"686","2009-09-22",87.309998
"687","2009-09-23",84.93
"688","2009-09-24",83.330002
"689","2009-09-25",82.739998
"690","2009-09-28",85.550003
"691","2009-09-29",86.330002
"692","2009-09-30",85.18
"693","2009-10-01",81.550003
"694","2009-10-02",80.410004
"695","2009-10-05",83.410004
"696","2009-10-06",83.989998
"697","2009-10-07",83.82
"698","2009-10-08",86.839996
"699","2009-10-09",86.959999
"700","2009-10-12",87.050003
"701","2009-10-13",85.75
"702","2009-10-14",87.620003
"703","2009-10-15",88.5
"704","2009-10-16",79.669998
"705","2009-10-19",76.110001
"706","2009-10-20",78.059998
"707","2009-10-21",77.25
"708","2009-10-22",77.599998
"709","2009-10-23",76.18
"710","2009-10-26",75.790001
"711","2009-10-27",75.589996
"712","2009-10-28",72.589996
"713","2009-10-29",74.239998
"714","2009-10-30",72.269997
"715","2009-11-02",72.339996
"716","2009-11-03",73.980003
"717","2009-11-04",74.57
"718","2009-11-05",79.139999
"719","2009-11-06",78.080002
"720","2009-11-09",79.370003
"721","2009-11-10",77.110001
"722","2009-11-11",76.889999
"723","2009-11-12",75.940002
"724","2009-11-13",76.360001
"725","2009-11-16",78.639999
"726","2009-11-17",78.540001
"727","2009-11-18",78.480003
"728","2009-11-19",76.18
"729","2009-11-20",75.879997
"730","2009-11-23",75.959999
"731","2009-11-24",76.620003
"732","2009-11-25",77.07
"733","2009-11-27",76.110001
"734","2009-11-30",76.639999
"735","2009-12-01",76.879997
"736","2009-12-02",78.400002
"737","2009-12-03",77.470001
"738","2009-12-04",79.5
"739","2009-12-07",77.75
"740","2009-12-08",78.559998
"741","2009-12-09",80.440002
"742","2009-12-10",80.169998
"743","2009-12-11",80.830002
"744","2009-12-14",81.540001
"745","2009-12-15",81.559998
"746","2009-12-16",81.5
"747","2009-12-17",80.129997
"748","2009-12-18",80.279999
"749","2009-12-21",82.349998
"750","2009-12-22",81.720001
"751","2009-12-23",81.389999
"752","2009-12-24",81.779999
"753","2009-12-28",81.5
"754","2009-12-29",80.519997
"755","2009-12-30",79.830002
"756","2009-12-31",78.449997
"757","2010-01-04",79.309998
"758","2010-01-05",79.089996
"759","2010-01-06",75.690002
"760","2010-01-07",77.059998
"761","2010-01-08",77.589996
"762","2010-01-11",76.860001
"763","2010-01-12",75.690002
"764","2010-01-13",75.330002
"765","2010-01-14",75.440002
"766","2010-01-15",73.540001
"767","2010-01-19",74.260002
"768","2010-01-20",72.830002
"769","2010-01-21",71
"770","2010-01-22",70.889999
"771","2010-01-25",70.639999
"772","2010-01-26",71.5
"773","2010-01-27",72.610001
"774","2010-01-28",71.839996
"775","2010-01-29",69.459999
"776","2010-02-01",70.699997
"777","2010-02-02",72.849998
"778","2010-02-03",72.040001
"779","2010-02-04",69.690002
"780","2010-02-05",69.529999
"781","2010-02-08",68.480003
"782","2010-02-09",69.239998
"783","2010-02-10",68.169998
"784","2010-02-11",69.589996
"785","2010-02-12",70.690002
"786","2010-02-16",71
"787","2010-02-17",68.690002
"788","2010-02-18",70.779999
"789","2010-02-19",71.5
"790","2010-02-22",71.510002
"791","2010-02-23",69.879997
"792","2010-02-24",70.309998
"793","2010-02-25",71
"794","2010-02-26",71.199997
"795","2010-03-01",71.900002
"796","2010-03-02",72.879997
"797","2010-03-03",73.440002
"798","2010-03-04",81.559998
"799","2010-03-05",81.959999
"800","2010-03-08",80.800003
"801","2010-03-09",81.959999
"802","2010-03-10",82.589996
"803","2010-03-11",82.360001
"804","2010-03-12",82.889999
"805","2010-03-15",82.669998
"806","2010-03-16",82.540001
"807","2010-03-17",83.360001
"808","2010-03-18",83.32
"809","2010-03-19",82.5
"810","2010-03-22",83.349998
"811","2010-03-23",84.5
"812","2010-03-24",82.150002
"813","2010-03-25",81.910004
"814","2010-03-26",82
"815","2010-03-29",83.230003
"816","2010-03-30",83
"817","2010-03-31",82.830002
"818","2010-04-01",84.330002
"819","2010-04-05",86.349998
"820","2010-04-06",83.129997
"821","2010-04-07",83.279999
"822","2010-04-08",83.410004
"823","2010-04-09",85.120003
"824","2010-04-12",86.580002
"825","2010-04-13",85.739998
"826","2010-04-14",86.82
"827","2010-04-15",86.440002
"828","2010-04-16",83
"829","2010-04-19",82.489998
"830","2010-04-20",84.540001
"831","2010-04-21",84.900002
"832","2010-04-22",86.660004
"833","2010-04-23",87.730003
"834","2010-04-26",85.470001
"835","2010-04-27",82.809998
"836","2010-04-28",83.269997
"837","2010-04-29",85.730003
"838","2010-04-30",83.290001
"839","2010-05-03",84.800003
"840","2010-05-04",81.800003
"841","2010-05-05",80.120003
"842","2010-05-06",77.18
"843","2010-05-07",75.080002
"844","2010-05-10",79.18
"845","2010-05-11",79.800003
"846","2010-05-12",80.599998
"847","2010-05-13",80.43
"848","2010-05-14",78.18
"849","2010-05-17",79.519997
"850","2010-05-18",79.629997
"851","2010-05-19",80.379997
"852","2010-05-20",76.529999
"853","2010-05-21",77.459999
"854","2010-05-24",77.260002
"855","2010-05-25",77.790001
"856","2010-05-26",79.5
"857","2010-05-27",81.349998
"858","2010-05-28",79.220001
"859","2010-06-01",76.169998
"860","2010-06-02",79.080002
"861","2010-06-03",79.650002
"862","2010-06-04",75.879997
"863","2010-06-07",75.300003
"864","2010-06-08",76.139999
"865","2010-06-09",75.669998
"866","2010-06-10",78.919998
"867","2010-06-11",78.650002
"868","2010-06-14",78.699997
"869","2010-06-15",81.940002
"870","2010-06-16",80.919998
"871","2010-06-17",80.779999
"872","2010-06-18",80
"873","2010-06-21",80.330002
"874","2010-06-22",78
"875","2010-06-23",77.779999
"876","2010-06-24",76.169998
"877","2010-06-25",77.32
"878","2010-06-28",76.629997
"879","2010-06-29",73.040001
"880","2010-06-30",72.660004
"881","2010-07-01",73.57
"882","2010-07-02",74.150002
"883","2010-07-06",74.489998
"884","2010-07-07",77.209999
"885","2010-07-08",78.410004
"886","2010-07-09",79.589996
"887","2010-07-12",78.199997
"888","2010-07-13",79.900002
"889","2010-07-14",79.480003
"890","2010-07-15",79.209999
"891","2010-07-16",72.519997
"892","2010-07-19",72.110001
"893","2010-07-20",72.370003
"894","2010-07-21",72.589996
"895","2010-07-22",73.900002
"896","2010-07-23",75.199997
"897","2010-07-26",75.220001
"898","2010-07-27",72.669998
"899","2010-07-28",71.629997
"900","2010-07-29",70.970001
"901","2010-07-30",71.050003
"902","2010-08-02",71.690002
"903","2010-08-03",70.690002
"904","2010-08-04",70.529999
"905","2010-08-05",70.889999
"906","2010-08-06",71.290001
"907","2010-08-09",70.349998
"908","2010-08-10",68.040001
"909","2010-08-11",67.089996
"910","2010-08-12",67.93
"911","2010-08-13",67.120003
"912","2010-08-16",67.639999
"913","2010-08-17",69.379997
"914","2010-08-18",69.800003
"915","2010-08-19",69.370003
"916","2010-08-20",69.389999
"917","2010-08-23",68.589996
"918","2010-08-24",67.889999
"919","2010-08-25",67.949997
"920","2010-08-26",67.5
"921","2010-08-27",68.870003
"922","2010-08-30",67.400002
"923","2010-08-31",67.029999
"924","2010-09-01",69.120003
"925","2010-09-02",69.919998
"926","2010-09-03",71.019997
"927","2010-09-07",69.349998
"928","2010-09-08",69.660004
"929","2010-09-09",69.470001
"930","2010-09-10",69.919998
"931","2010-09-13",70.510002
"932","2010-09-14",70.120003
"933","2010-09-15",70.489998
"934","2010-09-16",70.489998
"935","2010-09-17",71.339996
"936","2010-09-20",71.82
"937","2010-09-21",71.889999
"938","2010-09-22",70.68
"939","2010-09-23",69.25
"940","2010-09-24",71.050003
"941","2010-09-27",71.269997
"942","2010-09-28",72.07
"943","2010-09-29",71.610001
"944","2010-09-30",72.400002
"945","2010-10-01",71.870003
