"","date","TSM"
"167","2007-08-30",9.482587
"168","2007-08-31",9.870646
"169","2007-09-04",10.069652
"170","2007-09-05",9.920398
"171","2007-09-06",10.069652
"172","2007-09-07",9.671641
"173","2007-09-10",9.681592
"174","2007-09-11",9.751244
"175","2007-09-12",9.800995
"176","2007-09-13",9.990049
"177","2007-09-14",9.930348
"178","2007-09-17",9.771144
"179","2007-09-18",10.179105
"180","2007-09-19",10.059702
"181","2007-09-20",10.029851
"182","2007-09-21",10.199005
"183","2007-09-24",10.218905
"184","2007-09-25",10.069652
"185","2007-09-26",10.009951
"186","2007-09-27",10.228856
"187","2007-09-28",10.069652
"188","2007-10-01",10.378109
"189","2007-10-02",10.467662
"190","2007-10-03",10.328359
"191","2007-10-04",10.358209
"192","2007-10-05",10.636816
"193","2007-10-08",10.557214
"194","2007-10-09",10.646766
"195","2007-10-10",10.726368
"196","2007-10-11",10.159204
"197","2007-10-12",9.990049
"198","2007-10-15",9.950249
"199","2007-10-16",9.920398
"200","2007-10-17",10.129354
"201","2007-10-18",10.049751
"202","2007-10-19",9.691543
"203","2007-10-22",9.661692
"204","2007-10-23",9.970149
"205","2007-10-24",9.721393
"206","2007-10-25",9.731343
"207","2007-10-26",9.860697
"208","2007-10-29",10.457711
"209","2007-10-30",10.348259
"210","2007-10-31",10.597015
"211","2007-11-01",10.447762
"212","2007-11-02",10.338308
"213","2007-11-05",10.149254
"214","2007-11-06",10.378109
"215","2007-11-07",10.109453
"216","2007-11-08",9.850746
"217","2007-11-09",9.761194
"218","2007-11-12",9.542289
"219","2007-11-13",9.940298
"220","2007-11-14",9.791045
"221","2007-11-15",9.60199
"222","2007-11-16",9.701492
"223","2007-11-19",9.482587
"224","2007-11-20",9.61194
"225","2007-11-21",9.223881
"226","2007-11-23",9.442786
"227","2007-11-26",9.442786
"228","2007-11-27",9.383084
"229","2007-11-28",9.701492
"230","2007-11-29",9.701492
"231","2007-11-30",9.870646
"232","2007-12-03",9.721393
"233","2007-12-04",9.651741
"234","2007-12-05",9.960199
"235","2007-12-06",10.208955
"236","2007-12-07",10.248756
"237","2007-12-10",10.079602
"238","2007-12-11",9.880597
"239","2007-12-12",9.950249
"240","2007-12-13",9.810946
"241","2007-12-14",9.60199
"242","2007-12-17",9.353234
"243","2007-12-18",9.582089
"244","2007-12-19",9.631841
"245","2007-12-20",9.621891
"246","2007-12-21",9.761194
"247","2007-12-24",9.771144
"248","2007-12-26",9.890547
"249","2007-12-27",9.751244
"250","2007-12-28",9.850746
"251","2007-12-31",9.910448
"252","2008-01-02",9.522388
"253","2008-01-03",9.393035
"254","2008-01-04",8.885572
"255","2008-01-07",8.706468
"256","2008-01-08",8.716418
"257","2008-01-09",9.014925
"258","2008-01-10",9.034826
"259","2008-01-11",8.845771
"260","2008-01-14",9.004975
"261","2008-01-15",8.726368
"262","2008-01-16",8.437811
"263","2008-01-17",8.348259
"264","2008-01-18",8.597015
"265","2008-01-22",7.950249
"266","2008-01-23",8.517413
"267","2008-01-24",8.646766
"268","2008-01-25",8.656716
"269","2008-01-28",8.656716
"270","2008-01-29",8.855721
"271","2008-01-30",8.845771
"272","2008-01-31",9.20398
"273","2008-02-01",9.701492
"274","2008-02-04",9.721393
"275","2008-02-05",9.094527
"276","2008-02-06",9.064676
"277","2008-02-07",9.20398
"278","2008-02-08",9.19403
"279","2008-02-11",9.373135
"280","2008-02-12",9.492537
"281","2008-02-13",9.661692
"282","2008-02-14",9.651741
"283","2008-02-15",9.661692
"284","2008-02-19",9.761194
"285","2008-02-20",9.721393
"286","2008-02-21",9.552238
"287","2008-02-22",9.631841
"288","2008-02-25",9.820895
"289","2008-02-26",10.079602
"290","2008-02-27",10.189054
"291","2008-02-28",9.9801
"292","2008-02-29",9.691543
"293","2008-03-03",9.582089
"294","2008-03-04",9.970149
"295","2008-03-05",10.248756
"296","2008-03-06",10.119403
"297","2008-03-07",10.0199
"298","2008-03-10",9.890547
"299","2008-03-11",10.467662
"300","2008-03-12",10.228856
"301","2008-03-13",10.139303
"302","2008-03-14",9.830846
"303","2008-03-17",9.651741
"304","2008-03-18",10.099503
"305","2008-03-19",9.741294
"306","2008-03-20",10.268657
"307","2008-03-24",11.044776
"308","2008-03-25",10.895522
"309","2008-03-26",10.676617
"310","2008-03-27",10.268657
"311","2008-03-28",10.119403
"312","2008-03-31",10.218905
"313","2008-04-01",10.547264
"314","2008-04-02",10.417911
"315","2008-04-03",10.606965
"316","2008-04-04",10.378109
"317","2008-04-07",10.437811
"318","2008-04-08",10.288557
"319","2008-04-09",10.139303
"320","2008-04-10",10.457711
"321","2008-04-11",10.228856
"322","2008-04-14",10.149254
"323","2008-04-15",10.308457
"324","2008-04-16",10.905473
"325","2008-04-17",10.865672
"326","2008-04-18",11.014925
"327","2008-04-21",11.014925
"328","2008-04-22",10.706468
"329","2008-04-23",10.606965
"330","2008-04-24",10.676617
"331","2008-04-25",10.676617
"332","2008-04-28",10.855721
"333","2008-04-29",10.776119
"334","2008-04-30",11.184079
"335","2008-05-01",11.263681
"336","2008-05-02",11.23383
"337","2008-05-05",11.084578
"338","2008-05-06",11.432836
"339","2008-05-07",11.084578
"340","2008-05-08",10.985075
"341","2008-05-09",10.905473
"342","2008-05-12",11.184079
"343","2008-05-13",11.353234
"344","2008-05-14",11.243781
"345","2008-05-15",11.393035
"346","2008-05-16",11.59204
"347","2008-05-19",11.502487
"348","2008-05-20",11.20398
"349","2008-05-21",11.094527
"350","2008-05-22",11.144279
"351","2008-05-23",10.835821
"352","2008-05-27",11.223881
"353","2008-05-28",11.482587
"354","2008-05-29",11.492537
"355","2008-05-30",11.393035
"356","2008-06-02",11.393035
"357","2008-06-03",11.273632
"358","2008-06-04",11.522388
"359","2008-06-05",11.840796
"360","2008-06-06",11.542289
"361","2008-06-09",11.184079
"362","2008-06-10",10.885572
"363","2008-06-11",10.865672
"364","2008-06-12",10.985075
"365","2008-06-13",11.174129
"366","2008-06-16",11.21393
"367","2008-06-17",11.104478
"368","2008-06-18",11.004975
"369","2008-06-19",11.074627
"370","2008-06-20",10.746268
"371","2008-06-23",10.825871
"372","2008-06-24",10.875622
"373","2008-06-25",11.333333
"374","2008-06-26",10.716418
"375","2008-06-27",10.815921
"376","2008-06-30",10.855721
"377","2008-07-01",10.855721
"378","2008-07-02",10.547264
"379","2008-07-03",10.199005
"380","2008-07-07",10.109453
"381","2008-07-08",10.129354
"382","2008-07-09",9.890547
"383","2008-07-10",10.099503
"384","2008-07-11",10.248756
"385","2008-07-14",10
"386","2008-07-15",9.741294
"387","2008-07-16",9.810946
"388","2008-07-17",10.308457
"389","2008-07-18",10.189054
"390","2008-07-21",10.328359
"391","2008-07-22",9.870646
"392","2008-07-23",10.089552
"393","2008-07-24",9.830846
"394","2008-07-25",9.970149
"395","2008-07-28",9.721393
"396","2008-07-29",9.791045
"397","2008-07-30",9.751244
"398","2008-07-31",9.452736
"399","2008-08-01",9.492537
"400","2008-08-04",9.343284
"401","2008-08-05",9.741294
"402","2008-08-06",10.199005
"403","2008-08-07",10.288557
"404","2008-08-08",10.457711
"405","2008-08-11",10.616916
"406","2008-08-12",10.577114
"407","2008-08-13",10.348259
"408","2008-08-14",10.437811
"409","2008-08-15",10.517413
"410","2008-08-18",10.298508
"411","2008-08-19",10.149254
"412","2008-08-20",10.169154
"413","2008-08-21",10.149254
"414","2008-08-22",10.189054
"415","2008-08-25",10.049751
"416","2008-08-26",10.009951
"417","2008-08-27",10.089552
"418","2008-08-28",10.009951
"419","2008-08-29",9.661692
"420","2008-09-02",9.313433
"421","2008-09-03",9.024876
"422","2008-09-04",8.606965
"423","2008-09-05",8.985075
"424","2008-09-08",9.303483
"425","2008-09-09",8.736319
"426","2008-09-10",8.945273
"427","2008-09-11",8.756219
"428","2008-09-12",9.044776
"429","2008-09-15",8.756219
"430","2008-09-16",8.975124
"431","2008-09-17",8.815921
"432","2008-09-18",9.323383
"433","2008-09-19",9.930348
"434","2008-09-22",9.57214
"435","2008-09-23",9.263681
"436","2008-09-24",9.383084
"437","2008-09-25",9.512438
"438","2008-09-26",9.20398
"439","2008-09-29",8.656716
"440","2008-09-30",9.323383
"441","2008-10-01",9.273632
"442","2008-10-02",8.736319
"443","2008-10-03",8.40796
"444","2008-10-06",8.39801
"445","2008-10-07",7.960199
"446","2008-10-08",8.149254
"447","2008-10-09",7.502488
"448","2008-10-10",8.208955
"449","2008-10-13",8.656716
"450","2008-10-14",8.308457
"451","2008-10-15",7.512438
"452","2008-10-16",7.472637
"453","2008-10-17",7.701492
"454","2008-10-20",7.900497
"455","2008-10-21",7.363184
"456","2008-10-22",6.845771
"457","2008-10-23",6.905473
"458","2008-10-24",6.427861
"459","2008-10-27",6.328358
"460","2008-10-28",7.661692
"461","2008-10-29",7.303483
"462","2008-10-30",7.870647
"463","2008-10-31",8.218905
"464","2008-11-03",8.009951
"465","2008-11-04",8.338308
"466","2008-11-05",7.721393
"467","2008-11-06",7.333333
"468","2008-11-07",7.741293
"469","2008-11-10",7.621891
"470","2008-11-11",7.363184
"471","2008-11-12",7.064677
"472","2008-11-13",7.462687
"473","2008-11-14",6.925373
"474","2008-11-17",6.686567
"475","2008-11-18",6.467662
"476","2008-11-19",6.099503
"477","2008-11-20",5.820896
"478","2008-11-21",6.477612
"479","2008-11-24",6.666667
"480","2008-11-25",6.616915
"481","2008-11-26",7.154229
"482","2008-11-28",7.114428
"483","2008-12-01",6.537313
"484","2008-12-02",6.308458
"485","2008-12-03",6.507463
"486","2008-12-04",6.38806
"487","2008-12-05",6.686567
"488","2008-12-08",6.905473
"489","2008-12-09",7.094527
"490","2008-12-10",7.462687
"491","2008-12-11",7.263681
"492","2008-12-12",7.701492
"493","2008-12-15",7.631841
"494","2008-12-16",8.348259
"495","2008-12-17",8.149254
"496","2008-12-18",7.820896
"497","2008-12-19",7.751244
"498","2008-12-22",7.492537
"499","2008-12-23",7.492537
"500","2008-12-24",7.462687
"501","2008-12-26",7.522388
"502","2008-12-29",7.631841
"503","2008-12-30",7.910448
"504","2008-12-31",7.860696
"505","2009-01-02",8.179105
"506","2009-01-05",8.0199
"507","2009-01-06",8.358209
"508","2009-01-07",7.671642
"509","2009-01-08",7.502488
"510","2009-01-09",7.452736
"511","2009-01-12",7.303483
"512","2009-01-13",7.631841
"513","2009-01-14",7.333333
"514","2009-01-15",7.333333
"515","2009-01-16",7.412935
"516","2009-01-20",6.955224
"517","2009-01-21",7.114428
"518","2009-01-22",7.412935
"519","2009-01-23",7.681592
"520","2009-01-26",7.61194
"521","2009-01-27",7.860696
"522","2009-01-28",8.079602
"523","2009-01-29",7.641791
"524","2009-01-30",7.502488
"525","2009-02-02",7.472637
"526","2009-02-03",7.761194
"527","2009-02-04",7.890547
"528","2009-02-05",8.069652
"529","2009-02-06",8.646766
"530","2009-02-09",8.447762
"531","2009-02-10",8.079602
"532","2009-02-11",8.268657
"533","2009-02-12",8.348259
"534","2009-02-13",8.248756
"535","2009-02-17",7.681592
"536","2009-02-18",7.930348
"537","2009-02-19",7.59204
"538","2009-02-20",7.462687
"539","2009-02-23",7.303483
"540","2009-02-24",7.60199
"541","2009-02-25",7.59204
"542","2009-02-26",7.641791
"543","2009-02-27",7.502488
"544","2009-03-02",7.412935
"545","2009-03-03",7.741293
"546","2009-03-04",8
"547","2009-03-05",8.049751
"548","2009-03-06",8.208955
"549","2009-03-09",7.701492
"550","2009-03-10",8.308457
"551","2009-03-11",8.616916
"552","2009-03-12",8.815921
"553","2009-03-13",8.776119
"554","2009-03-16",8.686567
"555","2009-03-17",8.935324
"556","2009-03-18",9.034826
"557","2009-03-19",8.736319
"558","2009-03-20",8.477612
"559","2009-03-23",9.23383
"560","2009-03-24",9.064676
"561","2009-03-25",8.965174
"562","2009-03-26",9.273632
"563","2009-03-27",9.20398
"564","2009-03-30",8.845771
"565","2009-03-31",8.905473
"566","2009-04-01",9.333333
"567","2009-04-02",10.189054
"568","2009-04-03",10.238806
"569","2009-04-06",9.751244
"570","2009-04-07",9.393035
"571","2009-04-08",9.542289
"572","2009-04-09",9.771144
"573","2009-04-13",9.930348
"574","2009-04-14",9.711443
"575","2009-04-15",9.542289
"576","2009-04-16",9.542289
"577","2009-04-17",9.552238
"578","2009-04-20",9.154229
"579","2009-04-21",9.134328
"580","2009-04-22",9.21393
"581","2009-04-23",9.124378
"582","2009-04-24",9.024876
"583","2009-04-27",9.094527
"584","2009-04-28",9.223881
"585","2009-04-29",10.029851
"586","2009-04-30",10.517413
"587","2009-05-01",10.726368
"588","2009-05-04",11.781095
"589","2009-05-05",11.104478
"590","2009-05-06",10.995025
"591","2009-05-07",10.338308
"592","2009-05-08",10.38806
"593","2009-05-11",10.318408
"594","2009-05-12",10.099503
"595","2009-05-13",9.960199
"596","2009-05-14",10.248756
"597","2009-05-15",9.970149
"598","2009-05-18",10.497513
"599","2009-05-19",10.587065
"600","2009-05-20",10.467662
"601","2009-05-21",10.358209
"602","2009-05-22",10.477612
"603","2009-05-26",10.706468
"604","2009-05-27",10.865672
"605","2009-05-28",11.084578
"606","2009-05-29",10.885572
"607","2009-06-01",11.432836
"608","2009-06-02",10.825871
"609","2009-06-03",10.328359
"610","2009-06-04",10.238806
"611","2009-06-05",10.189054
"612","2009-06-08",10.159204
"613","2009-06-09",10.467662
"614","2009-06-10",10.38806
"615","2009-06-11",10.477612
"616","2009-06-12",9.990049
"617","2009-06-15",9.412935
"618","2009-06-16",9.074627
"619","2009-06-17",9.174129
"620","2009-06-18",9.253732
"621","2009-06-19",9.184079
"622","2009-06-22",9.034826
"623","2009-06-23",9.19403
"624","2009-06-24",9.492537
"625","2009-06-25",9.57214
"626","2009-06-26",9.522388
"627","2009-06-29",9.502487
"628","2009-06-30",9.363184
"629","2009-07-01",9.393035
"630","2009-07-02",9.323383
"631","2009-07-06",9.303483
"632","2009-07-07",9.154229
"633","2009-07-08",9.134328
"634","2009-07-09",9.412935
"635","2009-07-10",9.631841
"636","2009-07-13",9.641791
"637","2009-07-14",9.771144
"638","2009-07-15",9.79
"639","2009-07-16",9.85
"640","2009-07-17",9.93
"641","2009-07-20",10.06
"642","2009-07-21",9.87
"643","2009-07-22",10.32
"644","2009-07-23",10.32
"645","2009-07-24",10.29
"646","2009-07-27",10.29
"647","2009-07-28",10.24
"648","2009-07-29",10.1
"649","2009-07-30",10.77
"650","2009-07-31",10.47
"651","2009-08-03",10.58
"652","2009-08-04",10.47
"653","2009-08-05",10.28
"654","2009-08-06",10.16
"655","2009-08-07",10.23
"656","2009-08-10",10.21
"657","2009-08-11",10.22
"658","2009-08-12",10.42
"659","2009-08-13",10.95
"660","2009-08-14",10.56
"661","2009-08-17",10.35
"662","2009-08-18",10.4
"663","2009-08-19",10.31
"664","2009-08-20",10.44
"665","2009-08-21",10.44
"666","2009-08-24",10.78
"667","2009-08-25",10.76
"668","2009-08-26",10.53
"669","2009-08-27",10.54
"670","2009-08-28",10.78
"671","2009-08-31",10.7
"672","2009-09-01",10.56
"673","2009-09-02",10.61
"674","2009-09-03",10.72
"675","2009-09-04",10.81
"676","2009-09-08",11.06
"677","2009-09-09",11.1
"678","2009-09-10",11.13
"679","2009-09-11",10.93
"680","2009-09-14",10.79
"681","2009-09-15",10.91
"682","2009-09-16",11
"683","2009-09-17",10.89
"684","2009-09-18",10.87
"685","2009-09-21",10.77
"686","2009-09-22",10.88
"687","2009-09-23",10.77
"688","2009-09-24",10.42
"689","2009-09-25",10.45
"690","2009-09-28",10.7
"691","2009-09-29",10.79
"692","2009-09-30",10.96
"693","2009-10-01",10.55
"694","2009-10-02",10.35
"695","2009-10-05",10.42
"696","2009-10-06",10.37
"697","2009-10-07",10.17
"698","2009-10-08",9.92
"699","2009-10-09",10.05
"700","2009-10-12",9.91
"701","2009-10-13",10.2
"702","2009-10-14",10.35
"703","2009-10-15",10.06
"704","2009-10-16",9.83
"705","2009-10-19",9.93
"706","2009-10-20",9.93
"707","2009-10-21",10.2
"708","2009-10-22",10.18
"709","2009-10-23",10.01
"710","2009-10-26",10.02
"711","2009-10-27",9.87
"712","2009-10-28",9.62
"713","2009-10-29",9.91
"714","2009-10-30",9.54
"715","2009-11-02",9.58
"716","2009-11-03",9.51
"717","2009-11-04",9.68
"718","2009-11-05",9.79
"719","2009-11-06",9.79
"720","2009-11-09",9.95
"721","2009-11-10",10.02
"722","2009-11-11",10.45
"723","2009-11-12",10.45
"724","2009-11-13",10.59
"725","2009-11-16",10.8
"726","2009-11-17",10.69
"727","2009-11-18",10.78
"728","2009-11-19",10.42
"729","2009-11-20",10.39
"730","2009-11-23",10.51
"731","2009-11-24",10.41
"732","2009-11-25",10.48
"733","2009-11-27",10.31
"734","2009-11-30",10.39
"735","2009-12-01",10.51
"736","2009-12-02",10.86
"737","2009-12-03",10.59
"738","2009-12-04",10.8
"739","2009-12-07",10.88
"740","2009-12-08",10.84
"741","2009-12-09",10.9
"742","2009-12-10",10.93
"743","2009-12-11",10.73
"744","2009-12-14",10.83
"745","2009-12-15",10.8
"746","2009-12-16",10.84
"747","2009-12-17",10.8
"748","2009-12-18",11.11
"749","2009-12-21",11.15
"750","2009-12-22",11.29
"751","2009-12-23",11.15
"752","2009-12-24",11.27
"753","2009-12-28",11.16
"754","2009-12-29",11.24
"755","2009-12-30",11.28
"756","2009-12-31",11.44
"757","2010-01-04",11.58
"758","2010-01-05",11.53
"759","2010-01-06",11.49
"760","2010-01-07",11.11
"761","2010-01-08",11.1
"762","2010-01-11",11.04
"763","2010-01-12",10.7
"764","2010-01-13",10.98
"765","2010-01-14",10.87
"766","2010-01-15",10.6
"767","2010-01-19",10.96
"768","2010-01-20",10.8
"769","2010-01-21",10.59
"770","2010-01-22",10.09
"771","2010-01-25",10.15
"772","2010-01-26",10
"773","2010-01-27",9.99
"774","2010-01-28",10.05
"775","2010-01-29",10.16
"776","2010-02-01",10.08
"777","2010-02-02",9.96
"778","2010-02-03",10.06
"779","2010-02-04",9.68
"780","2010-02-05",9.56
"781","2010-02-08",9.61
"782","2010-02-09",9.6
"783","2010-02-10",9.7
"784","2010-02-11",9.89
"785","2010-02-12",9.71
"786","2010-02-16",9.91
"787","2010-02-17",10.02
"788","2010-02-18",10.06
"789","2010-02-19",10.02
"790","2010-02-22",10
"791","2010-02-23",9.85
"792","2010-02-24",9.82
"793","2010-02-25",9.75
"794","2010-02-26",9.75
"795","2010-03-01",9.95
"796","2010-03-02",9.95
"797","2010-03-03",9.86
"798","2010-03-04",9.87
"799","2010-03-05",10.13
"800","2010-03-08",10.23
"801","2010-03-09",10.25
"802","2010-03-10",10.34
"803","2010-03-11",10.5
"804","2010-03-12",10.33
"805","2010-03-15",10.14
"806","2010-03-16",10.29
"807","2010-03-17",10.42
"808","2010-03-18",10.34
"809","2010-03-19",10.09
"810","2010-03-22",10.18
"811","2010-03-23",10.27
"812","2010-03-24",10.33
"813","2010-03-25",10.42
"814","2010-03-26",10.36
"815","2010-03-29",10.54
"816","2010-03-30",10.55
"817","2010-03-31",10.49
"818","2010-04-01",10.6
"819","2010-04-05",10.73
"820","2010-04-06",10.83
"821","2010-04-07",10.85
"822","2010-04-08",10.62
"823","2010-04-09",10.62
"824","2010-04-12",10.59
"825","2010-04-13",10.67
"826","2010-04-14",11.25
"827","2010-04-15",11.13
"828","2010-04-16",10.85
"829","2010-04-19",10.84
"830","2010-04-20",10.9
"831","2010-04-21",10.84
"832","2010-04-22",10.97
"833","2010-04-23",10.96
"834","2010-04-26",10.99
"835","2010-04-27",10.6
"836","2010-04-28",10.5
"837","2010-04-29",10.56
"838","2010-04-30",10.59
"839","2010-05-03",10.66
"840","2010-05-04",10.09
"841","2010-05-05",9.96
"842","2010-05-06",9.77
"843","2010-05-07",9.89
"844","2010-05-10",10.3
"845","2010-05-11",10.17
"846","2010-05-12",10.23
"847","2010-05-13",10.25
"848","2010-05-14",9.87
"849","2010-05-17",9.97
"850","2010-05-18",9.73
"851","2010-05-19",9.82
"852","2010-05-20",9.63
"853","2010-05-21",9.79
"854","2010-05-24",9.6
"855","2010-05-25",9.57
"856","2010-05-26",9.46
"857","2010-05-27",9.89
"858","2010-05-28",9.75
"859","2010-06-01",9.85
"860","2010-06-02",10.08
"861","2010-06-03",9.91
"862","2010-06-04",9.62
"863","2010-06-07",9.43
"864","2010-06-08",9.51
"865","2010-06-09",9.56
"866","2010-06-10",9.79
"867","2010-06-11",9.8
"868","2010-06-14",9.85
"869","2010-06-15",10.27
"870","2010-06-16",10.31
"871","2010-06-17",10.29
"872","2010-06-18",10.2
"873","2010-06-21",10.36
"874","2010-06-22",10.09
"875","2010-06-23",10.15
"876","2010-06-24",9.94
"877","2010-06-25",10.02
"878","2010-06-28",10.04
"879","2010-06-29",9.81
"880","2010-06-30",9.76
"881","2010-07-01",9.79
"882","2010-07-02",9.89
"883","2010-07-06",9.84
"884","2010-07-07",10
"885","2010-07-08",10.09
"886","2010-07-09",10.15
"887","2010-07-12",10.07
"888","2010-07-13",10.14
"889","2010-07-14",10.15
"890","2010-07-15",10.15
"891","2010-07-16",9.92
"892","2010-07-19",10.13
"893","2010-07-20",10.3
"894","2010-07-21",10.1
"895","2010-07-22",10.38
"896","2010-07-23",10.46
"897","2010-07-26",10.57
"898","2010-07-27",10.44
"899","2010-07-28",10.46
"900","2010-07-29",10.18
"901","2010-07-30",10.1
"902","2010-08-02",10.26
"903","2010-08-03",10.23
"904","2010-08-04",10.22
"905","2010-08-05",10.12
"906","2010-08-06",9.96
"907","2010-08-09",9.95
"908","2010-08-10",9.93
"909","2010-08-11",9.73
"910","2010-08-12",9.77
"911","2010-08-13",9.7
"912","2010-08-16",9.77
"913","2010-08-17",9.88
"914","2010-08-18",9.77
"915","2010-08-19",9.64
"916","2010-08-20",9.68
"917","2010-08-23",9.69
"918","2010-08-24",9.54
"919","2010-08-25",9.47
"920","2010-08-26",9.43
"921","2010-08-27",9.65
"922","2010-08-30",9.42
"923","2010-08-31",9.4
"924","2010-09-01",9.58
"925","2010-09-02",9.47
"926","2010-09-03",9.77
"927","2010-09-07",9.5
"928","2010-09-08",9.52
"929","2010-09-09",9.51
"930","2010-09-10",9.48
"931","2010-09-13",9.86
"932","2010-09-14",9.93
"933","2010-09-15",9.88
"934","2010-09-16",9.96
"935","2010-09-17",9.91
"936","2010-09-20",10.07
"937","2010-09-21",9.9
"938","2010-09-22",9.8
"939","2010-09-23",9.66
"940","2010-09-24",9.98
"941","2010-09-27",9.89
"942","2010-09-28",10.09
"943","2010-09-29",10.28
"944","2010-09-30",10.14
"945","2010-10-01",10.25
"946","2010-10-04",10.21
"947","2010-10-05",10.41
"948","2010-10-06",10.3
"949","2010-10-07",10.28
"950","2010-10-08",10.36
"951","2010-10-11",10.34
"952","2010-10-12",10.27
"953","2010-10-13",10.43
"954","2010-10-14",10.37
