"","date","LMST"
"95","2007-05-18",101.328148
"96","2007-05-21",101.328148
"97","2007-05-22",100.723465
"98","2007-05-23",100.723465
"99","2007-05-24",98.477486
"100","2007-05-25",98.477486
"101","2007-05-29",99.298134
"102","2007-05-30",98.736641
"103","2007-05-31",98.909409
"104","2007-06-01",99.384514
"105","2007-06-04",98.866211
"106","2007-06-05",99.125366
"107","2007-06-06",98.736641
"108","2007-06-07",98.520676
"109","2007-06-08",98.520676
"110","2007-06-11",99.600471
"111","2007-06-12",99.989204
"112","2007-06-13",99.125366
"113","2007-06-14",99.125366
"114","2007-06-15",100.33474
"115","2007-06-18",100.37793
"116","2007-06-19",100.205162
"117","2007-06-20",100.075584
"118","2007-06-21",99.773239
"119","2007-06-22",99.773239
"120","2007-06-25",98.261528
"121","2007-06-26",98.218338
"122","2007-06-27",98.304718
"123","2007-06-28",98.261528
"124","2007-06-29",98.304718
"125","2007-07-02",98.261528
"126","2007-07-03",98.261528
"127","2007-07-05",98.261528
"128","2007-07-06",98.650253
"129","2007-07-09",98.650253
"130","2007-07-10",98.13195
"131","2007-07-11",97.829605
"132","2007-07-12",97.959183
"133","2007-07-13",97.872803
"134","2007-07-16",97.872803
"135","2007-07-17",97.268112
"136","2007-07-18",95.670013
"137","2007-07-19",98.563873
"138","2007-07-20",98.563873
"139","2007-07-23",97.700035
"140","2007-07-24",95.454056
"141","2007-07-25",95.670013
"142","2007-07-26",97.138535
"143","2007-07-27",95.454056
"144","2007-07-30",95.497246
"145","2007-07-31",95.497246
"146","2007-08-01",95.022133
"147","2007-08-02",95.022133
"148","2007-08-03",93.942337
"149","2007-08-06",93.510422
"150","2007-08-07",92.430626
"151","2007-08-08",96.447472
"152","2007-08-09",97.3545
"153","2007-08-10",95.454056
"154","2007-08-13",95.022133
"155","2007-08-14",95.410866
"156","2007-08-15",95.972359
"157","2007-08-16",95.022133
"158","2007-08-17",94.244682
"159","2007-08-20",94.50383
"160","2007-08-21",94.806175
"161","2007-08-22",91.782745
"162","2007-08-23",90.055069
"163","2007-08-24",90.486992
"164","2007-08-27",90.70295
"165","2007-08-28",94.633408
"166","2007-08-29",94.071915
"167","2007-08-30",94.071915
"168","2007-08-31",90.74614
"169","2007-09-04",90.314224
"170","2007-09-05",89.234421
"171","2007-09-06",89.234421
"172","2007-09-07",89.709534
"173","2007-09-10",89.623154
"174","2007-09-11",89.839111
"175","2007-09-12",89.839111
"176","2007-09-13",89.623154
"177","2007-09-14",92.085091
"178","2007-09-17",92.085091
"179","2007-09-18",90.314224
"180","2007-09-19",89.882301
"181","2007-09-20",89.882301
"182","2007-09-21",90.530182
"183","2007-09-24",90.65976
"184","2007-09-25",89.407188
"185","2007-09-26",89.407188
"186","2007-09-27",89.407188
"187","2007-09-28",94.115105
"188","2007-10-01",89.234421
"189","2007-10-02",89.925491
"190","2007-10-03",89.752724
"191","2007-10-04",89.752724
"192","2007-10-05",88.975273
"193","2007-10-08",88.975273
"194","2007-10-09",89.493576
"195","2007-10-10",89.018463
"196","2007-10-11",89.839111
"197","2007-10-12",89.623154
"198","2007-10-15",89.623154
"199","2007-10-16",89.623154
"200","2007-10-17",91.350822
"201","2007-10-18",91.350822
"202","2007-10-19",91.350822
"203","2007-10-22",89.623154
"204","2007-10-23",89.191231
"205","2007-10-24",88.975273
"206","2007-10-25",89.839111
"207","2007-10-26",90.271027
"208","2007-10-29",90.70295
"209","2007-10-30",90.271027
"210","2007-10-31",92.862541
"211","2007-11-01",90.70295
"212","2007-11-02",89.752724
"213","2007-11-05",89.752724
"214","2007-11-06",90.055069
"215","2007-11-07",90.271027
"216","2007-11-08",90.271027
"217","2007-11-09",89.061653
"218","2007-11-12",89.623154
"219","2007-11-13",90.055069
"220","2007-11-14",90.055069
"221","2007-11-15",89.623154
"222","2007-11-16",87.895477
"223","2007-11-19",87.333984
"224","2007-11-20",88.54335
"225","2007-11-21",89.752724
"226","2007-11-23",87.895477
"227","2007-11-26",86.815681
"228","2007-11-27",87.895477
"229","2007-11-28",87.895477
"230","2007-11-29",87.463554
"231","2007-11-30",86.945251
"232","2007-12-03",86.815681
"233","2007-12-04",86.383759
"234","2007-12-05",86.383759
"235","2007-12-06",82.971603
"236","2007-12-07",84.915237
"237","2007-12-10",84.440125
"238","2007-12-11",85.649498
"239","2007-12-12",83.792244
"240","2007-12-13",82.107765
"241","2007-12-14",81.84861
"242","2007-12-17",79.904976
"243","2007-12-18",79.732208
"244","2007-12-19",79.732208
"245","2007-12-20",82.669258
"246","2007-12-21",82.971603
"247","2007-12-24",86.426949
"248","2007-12-26",86.340569
"249","2007-12-27",83.273941
"250","2007-12-28",80.812004
"251","2007-12-31",86.210991
"252","2008-01-02",85.779076
"253","2008-01-03",81.71904
"254","2008-01-04",79.645828
"255","2008-01-07",78.82518
"256","2008-01-08",78.82518
"257","2008-01-09",78.82518
"258","2008-01-10",78.82518
"259","2008-01-11",76.449631
"260","2008-01-14",73.901306
"261","2008-01-15",76.665588
"262","2008-01-16",79.429871
"263","2008-01-17",75.585793
"264","2008-01-18",75.585793
"265","2008-01-22",74.505989
"266","2008-01-23",76.060898
"267","2008-01-24",78.306877
"268","2008-01-25",86.297379
"269","2008-01-28",81.243927
"270","2008-01-29",80.250511
"271","2008-01-30",80.336899
"272","2008-01-31",81.243927
"273","2008-02-01",81.243927
"274","2008-02-04",83.187561
"275","2008-02-05",83.187561
"276","2008-02-06",83.965012
"277","2008-02-07",83.187561
"278","2008-02-08",84.008209
"279","2008-02-11",82.107765
"280","2008-02-12",82.064575
"281","2008-02-13",82.064575
"282","2008-02-14",83.187561
"283","2008-02-15",81.84861
"284","2008-02-19",83.360329
"285","2008-02-20",81.503075
"286","2008-02-21",81.114349
"287","2008-02-22",80.812004
"288","2008-02-25",82.280533
"289","2008-02-26",82.280533
"290","2008-02-27",80.941582
"291","2008-02-28",80.941582
"292","2008-02-29",81.632652
"293","2008-03-03",82.064575
"294","2008-03-04",76.320053
"295","2008-03-05",75.024292
"296","2008-03-06",77.313461
"297","2008-03-07",81.589462
"298","2008-03-10",82.021378
"299","2008-03-11",81.84861
"300","2008-03-12",77.788574
"301","2008-03-13",80.207321
"302","2008-03-14",77.831764
"303","2008-03-17",77.615807
"304","2008-03-18",77.097504
"305","2008-03-19",76.838356
"306","2008-03-20",76.838356
"307","2008-03-24",76.838356
"308","2008-03-25",74.592377
"309","2008-03-26",74.592377
"310","2008-03-27",74.765144
"311","2008-03-28",74.505989
"312","2008-03-31",78.78199
"313","2008-04-01",78.78199
"314","2008-04-02",78.78199
"315","2008-04-03",75.11068
"316","2008-04-04",75.11068
"317","2008-04-07",75.11068
"318","2008-04-08",80.336899
"319","2008-04-09",80.336899
"320","2008-04-10",80.336899
"321","2008-04-11",80.336899
"322","2008-04-14",77.745384
"323","2008-04-15",77.745384
"324","2008-04-16",69.88446
"325","2008-04-17",71.698524
"326","2008-04-18",71.698524
"327","2008-04-21",71.698524
"328","2008-04-22",74.462799
"329","2008-04-23",74.462799
"330","2008-04-24",78.177299
"331","2008-04-25",78.177299
"332","2008-04-28",78.393265
"333","2008-04-29",78.177299
"334","2008-04-30",78.177299
"335","2008-05-01",77.831764
"336","2008-05-02",78.82518
"337","2008-05-05",78.82518
"338","2008-05-06",78.82518
"339","2008-05-07",79.257103
"340","2008-05-08",78.82518
"341","2008-05-09",78.82518
"342","2008-05-12",78.82518
"343","2008-05-13",79.257103
"344","2008-05-14",79.473061
"345","2008-05-15",79.904976
"346","2008-05-16",76.665588
"347","2008-05-19",77.745384
"348","2008-05-20",77.615807
"349","2008-05-21",76.449631
"350","2008-05-22",76.449631
"351","2008-05-23",77.745384
"352","2008-05-27",77.486229
"353","2008-05-28",77.615807
"354","2008-05-29",77.745384
"355","2008-05-30",78.177299
"356","2008-06-02",77.313461
"357","2008-06-03",77.745384
"358","2008-06-04",77.572617
"359","2008-06-05",76.536011
"360","2008-06-06",74.333229
"361","2008-06-09",74.117264
"362","2008-06-10",74.074074
"363","2008-06-11",73.814926
"364","2008-06-12",73.167046
"365","2008-06-13",73.728539
"366","2008-06-16",73.253426
"367","2008-06-17",71.914482
"368","2008-06-18",71.957672
"369","2008-06-19",71.050644
"370","2008-06-20",73.123856
"371","2008-06-23",68.761475
"372","2008-06-24",68.761475
"373","2008-06-25",68.761475
"374","2008-06-26",68.761475
"375","2008-06-27",67.768059
"376","2008-06-30",64.831009
"377","2008-07-01",64.831009
"378","2008-07-02",65.003777
"379","2008-07-03",64.571861
"380","2008-07-07",63.492062
"381","2008-07-08",65.219742
"382","2008-07-09",64.831009
"383","2008-07-10",65.090164
"384","2008-07-11",64.787819
"385","2008-07-14",64.787819
"386","2008-07-15",64.096748
"387","2008-07-16",65.651657
"388","2008-07-17",69.92765
"389","2008-07-18",72.605553
"390","2008-07-21",78.86837
"391","2008-07-22",77.572617
"392","2008-07-23",77.874962
"393","2008-07-24",77.874962
"394","2008-07-25",81.373505
"395","2008-07-28",80.812004
"396","2008-07-29",79.602638
"397","2008-07-30",80.336899
"398","2008-07-31",80.336899
"399","2008-08-01",79.213905
"400","2008-08-04",80.509666
"401","2008-08-05",80.725624
"402","2008-08-06",81.632652
"403","2008-08-07",80.898392
"404","2008-08-08",81.114349
"405","2008-08-11",80.423279
"406","2008-08-12",79.084335
"407","2008-08-13",82.064575
"408","2008-08-14",82.150955
"409","2008-08-15",83.187561
"410","2008-08-18",83.360329
"411","2008-08-19",83.317139
"412","2008-08-20",83.619476
"413","2008-08-21",83.619476
"414","2008-08-22",83.317139
"415","2008-08-25",83.835442
"416","2008-08-26",84.958427
"417","2008-08-27",84.958427
"418","2008-08-28",82.4533
"419","2008-08-29",80.423279
"420","2008-09-02",81.027969
"421","2008-09-03",81.416695
"422","2008-09-04",81.416695
"423","2008-09-05",82.798836
"424","2008-09-08",83.360329
"425","2008-09-09",82.53968
"426","2008-09-10",82.626068
"427","2008-09-11",82.49649
"428","2008-09-12",81.416695
"429","2008-09-15",82.366913
"430","2008-09-16",83.360329
"431","2008-09-17",76.838356
"432","2008-09-18",78.82518
"433","2008-09-19",82.41011
"434","2008-09-22",79.041138
"435","2008-09-23",82.107765
"436","2008-09-24",82.107765
"437","2008-09-25",82.107765
"438","2008-09-26",79.904976
"439","2008-09-29",76.838356
"440","2008-09-30",76.838356
"441","2008-10-01",77.399849
"442","2008-10-02",75.585793
"443","2008-10-03",75.585793
"444","2008-10-06",73.685349
"445","2008-10-07",71.482559
"446","2008-10-08",73.858116
"447","2008-10-09",68.804665
"448","2008-10-10",66.515495
"449","2008-10-13",73.642159
"450","2008-10-14",77.745384
"451","2008-10-15",82.064575
"452","2008-10-16",83.705864
"453","2008-10-17",85.303963
"454","2008-10-20",85.303963
"455","2008-10-21",84.224167
"456","2008-10-22",81.632652
"457","2008-10-23",81.80542
"458","2008-10-24",81.80542
"459","2008-10-27",77.961342
"460","2008-10-28",77.745384
"461","2008-10-29",77.745384
"462","2008-10-30",81.088432
"463","2008-10-31",83.854874
"464","2008-11-03",82.721092
"465","2008-11-04",82.766441
"466","2008-11-05",82.766441
"467","2008-11-06",86.167801
"468","2008-11-07",86.167801
"469","2008-11-10",77.551018
"470","2008-11-11",77.551018
"471","2008-11-12",74.829933
"472","2008-11-13",78.049889
"473","2008-11-14",77.052155
"474","2008-11-17",77.868484
"475","2008-11-18",77.868484
"476","2008-11-19",77.006805
"477","2008-11-20",78.231293
"478","2008-11-21",70.340134
"479","2008-11-24",77.052155
"480","2008-11-25",76.190475
"481","2008-11-26",74.829933
"482","2008-11-28",74.829933
"483","2008-12-01",82.993195
"484","2008-12-02",82.993195
"485","2008-12-03",74.104309
"486","2008-12-04",74.104309
"487","2008-12-05",74.149658
"488","2008-12-08",74.557823
"489","2008-12-09",75.464851
"490","2008-12-10",75.464851
"491","2008-12-11",73.696144
"492","2008-12-12",73.469391
"493","2008-12-15",72.154198
"494","2008-12-16",75.011337
"495","2008-12-17",73.333336
"496","2008-12-18",75.192741
"497","2008-12-19",75.192741
"498","2008-12-22",73.24263
"499","2008-12-23",74.376419
"500","2008-12-24",73.24263
"501","2008-12-26",74.376419
"502","2008-12-29",72.607712
"503","2008-12-30",72.290253
"504","2008-12-31",71.655327
"505","2009-01-02",71.972786
"506","2009-01-05",70.249435
"507","2009-01-06",70.249435
"508","2009-01-07",68.707481
"509","2009-01-08",70.249435
"510","2009-01-09",69.251701
"511","2009-01-12",69.206352
"512","2009-01-13",69.206352
"513","2009-01-14",66.893425
"514","2009-01-15",68.253967
"515","2009-01-16",64.988663
"516","2009-01-20",67.256233
"517","2009-01-21",68.027214
"518","2009-01-22",66.848076
"519","2009-01-23",64.625847
"520","2009-01-26",65.079369
"521","2009-01-27",63.492062
"522","2009-01-28",64.399094
"523","2009-01-29",54.149658
"524","2009-01-30",55.555557
"525","2009-02-02",56.235828
"526","2009-02-03",56.190475
"527","2009-02-04",58.956917
"528","2009-02-05",59.863945
"529","2009-02-06",58.775509
"530","2009-02-09",58.956917
"531","2009-02-10",57.823128
"532","2009-02-11",57.823128
"533","2009-02-12",57.823128
"534","2009-02-13",60
"535","2009-02-17",59.637188
"536","2009-02-18",57.369614
"537","2009-02-19",55.918365
"538","2009-02-20",45.351475
"539","2009-02-23",49.88662
"540","2009-02-24",50.340137
"541","2009-02-25",49.88662
"542","2009-02-26",51.836735
"543","2009-02-27",50.748299
"544","2009-03-02",49.88662
"545","2009-03-03",48.888889
"546","2009-03-04",45.351475
"547","2009-03-05",45.351475
"548","2009-03-06",48.843536
"549","2009-03-09",44.217686
"550","2009-03-10",48.390022
"551","2009-03-11",45.079365
"552","2009-03-12",45.804989
"553","2009-03-13",47.619049
"554","2009-03-16",46.530613
"555","2009-03-17",46.530613
"556","2009-03-18",45.351475
"557","2009-03-19",49.614513
"558","2009-03-20",51.655331
"559","2009-03-23",52.154194
"560","2009-03-24",51.836735
"561","2009-03-25",51.791382
"562","2009-03-26",51.70068
"563","2009-03-27",51.70068
"564","2009-03-30",51.519276
"565","2009-03-31",51.383221
"566","2009-04-01",53.287983
"567","2009-04-02",54.829933
"568","2009-04-03",55.782314
"569","2009-04-06",55.782314
"570","2009-04-07",56.235828
"571","2009-04-08",56.59864
"572","2009-04-09",58.049885
"573","2009-04-13",59.863945
"574","2009-04-14",61.224491
"575","2009-04-15",63.219955
"576","2009-04-16",63.219955
"577","2009-04-17",61.904762
"578","2009-04-20",60.317459
"579","2009-04-21",60.27211
"580","2009-04-22",59.863945
"581","2009-04-23",61.224491
"582","2009-04-24",61.678005
"583","2009-04-27",61.678005
"584","2009-04-28",61.678005
"585","2009-04-29",65.532883
"586","2009-04-30",65.759636
"587","2009-05-01",65.986397
"588","2009-05-04",65.986397
"589","2009-05-05",60.090702
"590","2009-05-06",60.090702
"591","2009-05-07",60.090702
"592","2009-05-08",61.179138
"593","2009-05-11",65.487526
"594","2009-05-12",66.893425
"595","2009-05-13",65.306122
"596","2009-05-14",63.67347
"597","2009-05-15",68.435371
"598","2009-05-18",70.884354
"599","2009-05-19",71.020409
"600","2009-05-20",70.294785
"601","2009-05-21",60.408165
"602","2009-05-22",62.902493
"603","2009-05-26",62.902493
"604","2009-05-27",68.027214
"605","2009-05-28",68.027214
"606","2009-05-29",70.15873
"607","2009-06-01",70.15873
"608","2009-06-02",64.399094
"609","2009-06-03",66.167801
"610","2009-06-04",62.539684
"611","2009-06-05",66.48526
"612","2009-06-08",66.21315
"613","2009-06-09",67.800453
"614","2009-06-10",68.027214
"615","2009-06-11",70.249435
"616","2009-06-12",70.748299
"617","2009-06-15",70.294785
"618","2009-06-16",70.294785
"619","2009-06-17",69.795921
"620","2009-06-18",68.117912
"621","2009-06-19",66.893425
"622","2009-06-22",63.492062
"623","2009-06-23",63.492062
"624","2009-06-24",62.312923
"625","2009-06-25",65.215416
"626","2009-06-26",64.807259
"627","2009-06-29",69.84127
"628","2009-06-30",68.707481
"629","2009-07-01",71.428574
"630","2009-07-02",67.120178
"631","2009-07-06",67.210884
"632","2009-07-07",67.482994
"633","2009-07-08",66.938774
"634","2009-07-09",66.303856
"635","2009-07-10",66.303856
"636","2009-07-13",69.070297
"637","2009-07-14",69.61451
"638","2009-07-15",69.84127
"639","2009-07-16",74.149658
"640","2009-07-17",70.43084
"641","2009-07-20",74.784584
"642","2009-07-21",75.736961
"643","2009-07-22",75.056686
"644","2009-07-23",75.238098
"645","2009-07-24",74.965988
"646","2009-07-27",74.829933
"647","2009-07-28",75.283447
"648","2009-07-29",74.421768
"649","2009-07-30",76.553291
"650","2009-07-31",76.09977
"651","2009-08-03",77.097504
"652","2009-08-04",79.365082
"653","2009-08-05",76.961449
"654","2009-08-06",75.646255
"655","2009-08-07",78.095238
"656","2009-08-10",77.097504
"657","2009-08-11",75.963722
"658","2009-08-12",78.231293
"659","2009-08-13",77.777779
"660","2009-08-14",78.639458
"661","2009-08-17",78.095238
"662","2009-08-18",80.27211
"663","2009-08-19",80.27211
"664","2009-08-20",80.362808
"665","2009-08-21",81.632652
"666","2009-08-24",82.086166
"667","2009-08-25",81.043083
"668","2009-08-26",81.496597
"669","2009-08-27",81.179138
"670","2009-08-28",80.27211
"671","2009-08-31",81.269844
"672","2009-09-01",81.088432
"673","2009-09-02",81.043083
"674","2009-09-03",81.632652
"675","2009-09-04",81.043083
"676","2009-09-08",80.725624
"677","2009-09-09",79.818596
"678","2009-09-10",79.863945
"679","2009-09-11",76.64399
"680","2009-09-14",75.827667
"681","2009-09-15",75.283447
"682","2009-09-16",76.32653
"683","2009-09-17",75.283447
"684","2009-09-18",74.376419
"685","2009-09-21",75.238098
"686","2009-09-22",75.555557
"687","2009-09-23",74.149658
"688","2009-09-24",73.106575
"689","2009-09-25",73.741493
"690","2009-09-28",74.829933
"691","2009-09-29",72.244896
"692","2009-09-30",73.922905
"693","2009-10-01",74.195015
"694","2009-10-02",72.97052
"695","2009-10-05",74.285713
"696","2009-10-06",74.603172
"697","2009-10-07",75.056686
"698","2009-10-08",74.557823
"699","2009-10-09",76.553291
"700","2009-10-12",74.603172
"701","2009-10-13",74.104309
"702","2009-10-14",76.235825
"703","2009-10-15",77.052155
"704","2009-10-16",76.689339
"705","2009-10-19",79.274376
"706","2009-10-20",78.276642
"707","2009-10-21",77.641724
"708","2009-10-22",78.367348
"709","2009-10-23",76.145126
"710","2009-10-26",73.922905
"711","2009-10-27",73.015877
"712","2009-10-28",73.015877
"713","2009-10-29",74.603172
"714","2009-10-30",72.199547
"715","2009-11-02",72.154198
"716","2009-11-03",73.51474
"717","2009-11-04",71.836731
"718","2009-11-05",73.968254
"719","2009-11-06",73.922905
"720","2009-11-09",74.333336
"721","2009-11-10",71.14286
"722","2009-11-11",70.476189
"723","2009-11-12",68.047623
"724","2009-11-13",74.952377
"725","2009-11-16",74.809525
"726","2009-11-17",76.761902
"727","2009-11-18",76.761902
"728","2009-11-19",70.285713
"729","2009-11-20",70.380951
"730","2009-11-23",72.809525
"731","2009-11-24",71.380951
"732","2009-11-25",69.238098
"733","2009-11-27",69.190475
"734","2009-11-30",69.666664
"735","2009-12-01",70.428574
"736","2009-12-02",72.047623
"737","2009-12-03",72.047623
"738","2009-12-04",72.523811
"739","2009-12-07",71.666664
"740","2009-12-08",70.523811
"741","2009-12-09",73.85714
"742","2009-12-10",73.809525
"743","2009-12-11",73.523811
"744","2009-12-14",72.666664
"745","2009-12-15",69.952377
"746","2009-12-16",72
"747","2009-12-17",72.095238
"748","2009-12-18",73.809525
"749","2009-12-21",72.238098
"750","2009-12-22",72.380951
"751","2009-12-23",73.523811
"752","2009-12-24",71.761902
"753","2009-12-28",72.190475
"754","2009-12-29",71.047623
"755","2009-12-30",70.428574
"756","2009-12-31",71.619049
"757","2010-01-04",71.333336
"758","2010-01-05",71.523811
"759","2010-01-06",69.85714
"760","2010-01-07",67.666664
"761","2010-01-08",67.85714
"762","2010-01-11",66.904762
"763","2010-01-12",67.285713
"764","2010-01-13",67.380951
"765","2010-01-14",67.476189
"766","2010-01-15",67.619049
"767","2010-01-19",69.571426
"768","2010-01-20",68.809525
"769","2010-01-21",66.714287
"770","2010-01-22",67.14286
"771","2010-01-25",67.809525
"772","2010-01-26",66.904762
"773","2010-01-27",68.380951
"774","2010-01-28",67.380951
"775","2010-01-29",66.761902
"776","2010-02-01",59.666668
"777","2010-02-02",57.57143
"778","2010-02-03",57.190475
"779","2010-02-04",57.523811
"780","2010-02-05",57.142857
"781","2010-02-08",56.666668
"782","2010-02-09",56.047619
"783","2010-02-10",55.047619
"784","2010-02-11",55.142857
"785","2010-02-12",53.42857
"786","2010-02-16",52.666668
"787","2010-02-17",52.666668
"788","2010-02-18",51.57143
"789","2010-02-19",51.047619
"790","2010-02-22",51.666668
"791","2010-02-23",55.761906
"792","2010-02-24",55.42857
"793","2010-02-25",53.047619
"794","2010-02-26",52.190475
"795","2010-03-01",56.095238
"796","2010-03-02",56.285713
"797","2010-03-03",54.523811
"798","2010-03-04",54.095238
"799","2010-03-05",53.761906
"800","2010-03-08",54.285713
"801","2010-03-09",55.238094
"802","2010-03-10",55.857143
"803","2010-03-11",55.095238
"804","2010-03-12",54.619049
"805","2010-03-15",54.761906
"806","2010-03-16",55.142857
"807","2010-03-17",55.380951
"808","2010-03-18",55.857143
"809","2010-03-19",56
"810","2010-03-22",57.095238
"811","2010-03-23",57.714287
"812","2010-03-24",58.761906
"813","2010-03-25",63.904762
"814","2010-03-26",64.952377
"815","2010-03-29",65.619049
"816","2010-03-30",64.952377
"817","2010-03-31",62.380951
"818","2010-04-01",64.238098
"819","2010-04-05",65.095238
"820","2010-04-06",66.571426
"821","2010-04-07",66.14286
"822","2010-04-08",67.14286
"823","2010-04-09",67.714287
"824","2010-04-12",68.571426
"825","2010-04-13",67.714287
"826","2010-04-14",69.14286
"827","2010-04-15",70.095238
"828","2010-04-16",69.14286
"829","2010-04-19",68.523811
"830","2010-04-20",69.047623
"831","2010-04-21",66.952377
"832","2010-04-22",69.047623
"833","2010-04-23",68.761902
"834","2010-04-26",68.904762
"835","2010-04-27",67.285713
"836","2010-04-28",67.238098
"837","2010-04-29",68.14286
"838","2010-04-30",67.380951
"839","2010-05-03",68.666664
"840","2010-05-04",66.761902
"841","2010-05-05",63.952381
"842","2010-05-06",63.095238
"843","2010-05-07",63.095238
"844","2010-05-10",64.85714
"845","2010-05-11",65.428574
"846","2010-05-12",66.761902
"847","2010-05-13",67.190475
"848","2010-05-14",63.761906
"849","2010-05-17",64.809525
"850","2010-05-18",63.476189
"851","2010-05-19",65.14286
"852","2010-05-20",63.380951
"853","2010-05-21",63.190475
"854","2010-05-24",63.714287
"855","2010-05-25",64.523811
"856","2010-05-26",64.571426
"857","2010-05-27",67.619049
"858","2010-05-28",67.619049
"859","2010-06-01",64.047623
"860","2010-06-02",64.238098
"861","2010-06-03",64.047623
"862","2010-06-04",63.142857
"863","2010-06-07",63.809525
"864","2010-06-08",63.190475
"865","2010-06-09",64.523811
"866","2010-06-10",65
"867","2010-06-11",64.238098
"868","2010-06-14",64.333336
"869","2010-06-15",65.714287
"870","2010-06-16",64.904762
"871","2010-06-17",62.952381
"872","2010-06-18",63.809525
"873","2010-06-21",63.380951
"874","2010-06-22",63.142857
"875","2010-06-23",63.333332
"876","2010-06-24",63.57143
"877","2010-06-25",63.095238
"878","2010-06-28",62.904762
"879","2010-06-29",60.238094
"880","2010-06-30",60.095238
"881","2010-07-01",58.047619
"882","2010-07-02",58.142857
"883","2010-07-06",55.047619
"884","2010-07-07",53.285713
"885","2010-07-08",51.285713
"886","2010-07-09",51.904762
"887","2010-07-12",53
"888","2010-07-13",56.285713
"889","2010-07-14",56.523811
"890","2010-07-15",54.523811
"891","2010-07-16",53.190475
"892","2010-07-19",52.476189
"893","2010-07-20",53.238094
"894","2010-07-21",51.714287
"895","2010-07-22",51.904762
"896","2010-07-23",54
"897","2010-07-26",54.42857
"898","2010-07-27",55.238094
"899","2010-07-28",55.285713
"900","2010-07-29",55.714287
"901","2010-07-30",51.666668
"902","2010-08-02",53.285713
"903","2010-08-03",51
"904","2010-08-04",53.666668
"905","2010-08-05",51.666668
"906","2010-08-06",51.238094
"907","2010-08-09",51.761906
"908","2010-08-10",50.333332
"909","2010-08-11",48.333332
"910","2010-08-12",51.619049
"911","2010-08-13",49.380951
"912","2010-08-16",49.952381
"913","2010-08-17",49
"914","2010-08-18",49.142857
"915","2010-08-19",47.714287
"916","2010-08-20",47.190475
"917","2010-08-23",46.857143
"918","2010-08-24",46.523811
"919","2010-08-25",48.190475
"920","2010-08-26",46.619049
"921","2010-08-27",48.095238
"922","2010-08-30",46.142857
"923","2010-08-31",47.142857
"924","2010-09-01",47.666668
"925","2010-09-02",47.238094
"926","2010-09-03",47.857143
"927","2010-09-07",46.238094
"928","2010-09-08",46.523811
"929","2010-09-09",45.857143
"930","2010-09-10",45.666668
"931","2010-09-13",45.857143
"932","2010-09-14",45.285713
"933","2010-09-15",45.523811
