"","date","WSBF"
"99","2007-05-24",15.466642
"100","2007-05-25",15.430186
"101","2007-05-29",15.384615
"102","2007-05-30",15.275246
"103","2007-05-31",15.339045
"104","2007-06-01",15.311703
"105","2007-06-04",15.266132
"106","2007-06-05",15.220561
"107","2007-06-06",15.065621
"108","2007-06-07",14.737514
"109","2007-06-08",14.910682
"110","2007-06-11",15.056507
"111","2007-06-12",14.682829
"112","2007-06-13",14.956252
"113","2007-06-14",14.956252
"114","2007-06-15",15.08385
"115","2007-06-18",15.074736
"116","2007-06-19",15.257018
"117","2007-06-20",15.001822
"118","2007-06-21",15.156763
"119","2007-06-22",15.266132
"120","2007-06-25",15.065621
"121","2007-06-26",15.111192
"122","2007-06-27",15.247904
"123","2007-06-28",15.074736
"124","2007-06-29",15.074736
"125","2007-07-02",15.074736
"126","2007-07-03",15.12942
"127","2007-07-05",15.03828
"128","2007-07-06",15.029165
"129","2007-07-09",14.92891
"130","2007-07-10",14.837769
"131","2007-07-11",14.801312
"132","2007-07-12",14.764856
"133","2007-07-13",14.646373
"134","2007-07-16",14.701057
"135","2007-07-17",14.582574
"136","2007-07-18",14.154211
"137","2007-07-19",14.227123
"138","2007-07-20",14.21801
"139","2007-07-23",14.126868
"140","2007-07-24",14.044842
"141","2007-07-25",14.154211
"142","2007-07-26",14.10864
"143","2007-07-27",13.944586
"144","2007-07-30",13.971929
"145","2007-07-31",13.807875
"146","2007-08-01",13.634706
"147","2007-08-02",13.643821
"148","2007-08-03",13.13343
"149","2007-08-06",13.388625
"150","2007-08-07",14.227123
"151","2007-08-08",14.855997
"152","2007-08-09",14.637259
"153","2007-08-10",14.245352
"154","2007-08-13",13.680277
"155","2007-08-14",13.734962
"156","2007-08-15",13.507109
"157","2007-08-16",14.072184
"158","2007-08-17",14.482319
"159","2007-08-20",14.37295
"160","2007-08-21",14.527889
"161","2007-08-22",14.673715
"162","2007-08-23",14.637259
"163","2007-08-24",14.810427
"164","2007-08-27",14.801312
"165","2007-08-28",14.783084
"166","2007-08-29",15.001822
"167","2007-08-30",14.938025
"168","2007-08-31",15.174991
"169","2007-09-04",15.047394
"170","2007-09-05",14.828654
"171","2007-09-06",14.673715
"172","2007-09-07",14.500546
"173","2007-09-10",14.691943
"174","2007-09-11",14.400291
"175","2007-09-12",14.327379
"176","2007-09-13",14.473205
"177","2007-09-14",14.582574
"178","2007-09-17",14.546118
"179","2007-09-18",14.910682
"180","2007-09-19",15.102078
"181","2007-09-20",14.965366
"182","2007-09-21",15.065621
"183","2007-09-24",14.92891
"184","2007-09-25",14.655487
"185","2007-09-26",14.810427
"186","2007-09-27",14.783084
"187","2007-09-28",14.810427
"188","2007-10-01",15.156763
"189","2007-10-02",15.174991
"190","2007-10-03",15.065621
"191","2007-10-04",15.174991
"192","2007-10-05",15.466642
"193","2007-10-08",15.32993
"194","2007-10-09",15.4393
"195","2007-10-10",15.4393
"196","2007-10-11",15.448414
"197","2007-10-12",15.448414
"198","2007-10-15",15.339045
"199","2007-10-16",15.229675
"200","2007-10-17",15.402843
"201","2007-10-18",15.512213
"202","2007-10-19",14.865111
"203","2007-10-22",14.974481
"204","2007-10-23",15.174991
"205","2007-10-24",15.047394
"206","2007-10-25",15.074736
"207","2007-10-26",15.421072
"208","2007-10-29",15.357273
"209","2007-10-30",15.293474
"210","2007-10-31",15.247904
"211","2007-11-01",14.609916
"212","2007-11-02",14.600802
"213","2007-11-05",14.354721
"214","2007-11-06",14.6646
"215","2007-11-07",13.561793
"216","2007-11-08",14.10864
"217","2007-11-09",13.725847
"218","2007-11-12",13.79876
"219","2007-11-13",14.436749
"220","2007-11-14",13.643821
"221","2007-11-15",13.434196
"222","2007-11-16",13.44331
"223","2007-11-19",12.768867
"224","2007-11-20",13.005833
"225","2007-11-21",12.768867
"226","2007-11-23",12.750638
"227","2007-11-26",12.367846
"228","2007-11-27",13.014947
"229","2007-11-28",12.942035
"230","2007-11-29",12.723295
"231","2007-11-30",12.158221
"232","2007-12-03",12.367846
"233","2007-12-04",12.513671
"234","2007-12-05",12.741524
"235","2007-12-06",13.151659
"236","2007-12-07",12.850893
"237","2007-12-10",12.705068
"238","2007-12-11",12.012395
"239","2007-12-12",11.939483
"240","2007-12-13",12.121764
"241","2007-12-14",11.666059
"242","2007-12-17",11.647831
"243","2007-12-18",12.267591
"244","2007-12-19",12.531899
"245","2007-12-20",12.668611
"246","2007-12-21",12.550128
"247","2007-12-24",13.142545
"248","2007-12-26",13.051404
"249","2007-12-27",12.06708
"250","2007-12-28",11.857455
"251","2007-12-31",11.684287
"252","2008-01-02",11.483777
"253","2008-01-03",11.255924
"254","2008-01-04",11.192125
"255","2008-01-07",11.775429
"256","2008-01-08",11.502006
"257","2008-01-09",11.620488
"258","2008-01-10",11.7572
"259","2008-01-11",11.283266
"260","2008-01-14",11.283266
"261","2008-01-15",11.146555
"262","2008-01-16",11.729857
"263","2008-01-17",11.110099
"264","2008-01-18",11.028071
"265","2008-01-22",11.128326
"266","2008-01-23",12.003281
"267","2008-01-24",11.520233
"268","2008-01-25",11.119212
"269","2008-01-28",11.666059
"270","2008-01-29",11.848341
"271","2008-01-30",11.647831
"272","2008-01-31",12.121764
"273","2008-02-01",11.921254
"274","2008-02-04",11.71163
"275","2008-02-05",11.593146
"276","2008-02-06",11.119212
"277","2008-02-07",11.155669
"278","2008-02-08",11.365294
"279","2008-02-11",11.265038
"280","2008-02-12",11.356179
"281","2008-02-13",11.675173
"282","2008-02-14",11.365294
"283","2008-02-15",11.100985
"284","2008-02-19",11.110099
"285","2008-02-20",11.283266
"286","2008-02-21",11.073642
"287","2008-02-22",10.964272
"288","2008-02-25",11.119212
"289","2008-02-26",11.055414
"290","2008-02-27",10.973387
"291","2008-02-28",10.909588
"292","2008-02-29",10.718192
"293","2008-03-03",10.617936
"294","2008-03-04",10.526795
"295","2008-03-05",10.526795
"296","2008-03-06",10.390084
"297","2008-03-07",10.399198
"298","2008-03-10",10.298943
"299","2008-03-11",10.517681
"300","2008-03-12",10.362741
"301","2008-03-13",10.654393
"302","2008-03-14",10.317171
"303","2008-03-17",10.53591
"304","2008-03-18",11.684287
"305","2008-03-19",11.44732
"306","2008-03-20",11.383522
"307","2008-03-24",11.374408
"308","2008-03-25",11.365294
"309","2008-03-26",11.146555
"310","2008-03-27",11.44732
"311","2008-03-28",11.164783
"312","2008-03-31",10.845789
"313","2008-04-01",11.611375
"314","2008-04-02",11.474663
"315","2008-04-03",11.365294
"316","2008-04-04",11.383522
"317","2008-04-07",11.438207
"318","2008-04-08",11.429092
"319","2008-04-09",11.310609
"320","2008-04-10",11.574918
"321","2008-04-11",10.672621
"322","2008-04-14",10.672621
"323","2008-04-15",10.699964
"324","2008-04-16",11.00073
"325","2008-04-17",10.909588
"326","2008-04-18",11.602261
"327","2008-04-21",11.529347
"328","2008-04-22",11.137441
"329","2008-04-23",10.845789
"330","2008-04-24",11.164783
"331","2008-04-25",11.319723
"332","2008-04-28",11.456434
"333","2008-04-29",11.265038
"334","2008-04-30",11.110099
"335","2008-05-01",11.110099
"336","2008-05-02",11.228581
"337","2008-05-05",11.137441
"338","2008-05-06",10.763762
"339","2008-05-07",10.763762
"340","2008-05-08",11.073642
"341","2008-05-09",11.183011
"342","2008-05-12",11.729857
"343","2008-05-13",11.903026
"344","2008-05-14",12.003281
"345","2008-05-15",11.95771
"346","2008-05-16",11.820999
"347","2008-05-19",11.857455
"348","2008-05-20",11.793656
"349","2008-05-21",11.793656
"350","2008-05-22",11.848341
"351","2008-05-23",11.565804
"352","2008-05-27",11.602261
"353","2008-05-28",11.547576
"354","2008-05-29",11.848341
"355","2008-05-30",11.91214
"356","2008-06-02",11.7572
"357","2008-06-03",11.456434
"358","2008-06-04",11.356179
"359","2008-06-05",11.775429
"360","2008-06-06",11.301495
"361","2008-06-09",10.909588
"362","2008-06-10",11.192125
"363","2008-06-11",10.62705
"364","2008-06-12",11.210354
"365","2008-06-13",11.228581
"366","2008-06-16",11.647831
"367","2008-06-17",11.538462
"368","2008-06-18",11.392635
"369","2008-06-19",11.319723
"370","2008-06-20",10.681735
"371","2008-06-23",10.672621
"372","2008-06-24",10.608823
"373","2008-06-25",10.481225
"374","2008-06-26",10.153117
"375","2008-06-27",10.153117
"376","2008-06-30",9.679183
"377","2008-07-01",9.706526
"378","2008-07-02",9.588042
"379","2008-07-03",9.524243
"380","2008-07-07",9.597157
"381","2008-07-08",10.025519
"382","2008-07-09",9.487787
"383","2008-07-10",9.843237
"384","2008-07-11",9.998178
"385","2008-07-14",9.551586
"386","2008-07-15",9.578928
"387","2008-07-16",9.87058
"388","2008-07-17",10.089318
"389","2008-07-18",10.034634
"390","2008-07-21",10.098433
"391","2008-07-22",10.472111
"392","2008-07-23",10.481225
"393","2008-07-24",10.508567
"394","2008-07-25",10.882246
"395","2008-07-28",10.080204
"396","2008-07-29",10.253372
"397","2008-07-30",9.897922
"398","2008-07-31",10.016405
"399","2008-08-01",10.180459
"400","2008-08-04",9.752096
"401","2008-08-05",9.843237
"402","2008-08-06",9.834124
"403","2008-08-07",9.059424
"404","2008-08-08",9.20525
"405","2008-08-11",9.569814
"406","2008-08-12",9.433103
"407","2008-08-13",9.588042
"408","2008-08-14",9.524243
"409","2008-08-15",9.332848
"410","2008-08-18",9.232592
"411","2008-08-19",9.041196
"412","2008-08-20",9.095881
"413","2008-08-21",9.114109
"414","2008-08-22",9.187021
"415","2008-08-25",8.649289
"416","2008-08-26",8.731316
"417","2008-08-27",8.886256
"418","2008-08-28",9.141451
"419","2008-08-29",8.959168
"420","2008-09-02",9.159679
"421","2008-09-03",9.059424
"422","2008-09-04",9.068538
"423","2008-09-05",9.086766
"424","2008-09-08",9.196136
"425","2008-09-09",8.940941
"426","2008-09-10",9.132337
"427","2008-09-11",8.858913
"428","2008-09-12",8.849799
"429","2008-09-15",8.722202
"430","2008-09-16",9.187021
"431","2008-09-17",8.713088
"432","2008-09-18",9.159679
"433","2008-09-19",9.25082
"434","2008-09-22",8.868028
"435","2008-09-23",9.104995
"436","2008-09-24",9.469559
"437","2008-09-25",9.25082
"438","2008-09-26",9.414874
"439","2008-09-29",8.257382
"440","2008-09-30",8.904484
"441","2008-10-01",8.749544
"442","2008-10-02",8.731316
"443","2008-10-03",8.530806
"444","2008-10-06",8.621946
"445","2008-10-07",7.181918
"446","2008-10-08",7.291287
"447","2008-10-09",6.261393
"448","2008-10-10",5.52315
"449","2008-10-13",6.717098
"450","2008-10-14",7.692307
"451","2008-10-15",6.49836
"452","2008-10-16",7.819905
"453","2008-10-17",8.175356
"454","2008-10-20",7.619395
"455","2008-10-21",7.382428
"456","2008-10-22",6.379876
"457","2008-10-23",6.480131
"458","2008-10-24",6.835581
"459","2008-10-27",6.379876
"460","2008-10-28",6.926723
"461","2008-10-29",6.38899
"462","2008-10-30",7.327744
"463","2008-10-31",7.51914
"464","2008-11-03",7.692307
"465","2008-11-04",7.737878
"466","2008-11-05",7.191032
"467","2008-11-06",7.072548
"468","2008-11-07",6.808239
"469","2008-11-10",6.471017
"470","2008-11-11",6.616843
"471","2008-11-12",5.714546
"472","2008-11-13",6.015312
"473","2008-11-14",4.967189
"474","2008-11-17",4.529712
"475","2008-11-18",3.891724
"476","2008-11-19",3.645643
"477","2008-11-20",2.898287
"478","2008-11-21",2.943857
"479","2008-11-24",2.652206
"480","2008-11-25",3.408677
"481","2008-11-26",4.602625
"482","2008-11-28",4.329202
"483","2008-12-01",2.670434
"484","2008-12-02",3.290193
"485","2008-12-03",3.281079
"486","2008-12-04",3.126139
"487","2008-12-05",3.098797
"488","2008-12-08",3.618301
"489","2008-12-09",3.281079
"490","2008-12-10",3.436019
"491","2008-12-11",3.244623
"492","2008-12-12",3.290193
"493","2008-12-15",3.144367
"494","2008-12-16",3.235509
"495","2008-12-17",3.32665
"496","2008-12-18",3.199052
"497","2008-12-19",3.244623
"498","2008-12-22",3.317536
"499","2008-12-23",3.144367
"500","2008-12-24",3.135253
"501","2008-12-26",3.308421
"502","2008-12-29",3.262851
"503","2008-12-30",3.262851
"504","2008-12-31",3.053226
"505","2009-01-02",3.135253
"506","2009-01-05",3.281079
"507","2009-01-06",3.399563
"508","2009-01-07",3.162596
"509","2009-01-08",3.363106
"510","2009-01-09",3.180824
"511","2009-01-12",3.180824
"512","2009-01-13",3.189938
"513","2009-01-14",2.962085
"514","2009-01-15",2.943857
"515","2009-01-16",2.570179
"516","2009-01-20",2.460809
"517","2009-01-21",2.606635
"518","2009-01-22",2.415239
"519","2009-01-23",2.314984
"520","2009-01-26",2.50638
"521","2009-01-27",2.50638
"522","2009-01-28",2.734233
"523","2009-01-29",2.260299
"524","2009-01-30",2.251185
"525","2009-02-02",2.734233
"526","2009-02-03",2.615749
"527","2009-02-04",2.55195
"528","2009-02-05",2.679548
"529","2009-02-06",2.679548
"530","2009-02-09",2.415239
"531","2009-02-10",2.096245
"532","2009-02-11",2.570179
"533","2009-02-12",2.287641
"534","2009-02-13",2.296755
"535","2009-02-17",2.178272
"536","2009-02-18",2.050674
"537","2009-02-19",2.050674
"538","2009-02-20",1.99599
"539","2009-02-23",1.84105
"540","2009-02-24",1.877506
"541","2009-02-25",1.895735
"542","2009-02-26",1.84105
"543","2009-02-27",2.087131
"544","2009-03-02",1.868392
"545","2009-03-03",1.968647
"546","2009-03-04",1.950419
"547","2009-03-05",1.84105
"548","2009-03-06",1.795479
"549","2009-03-09",1.676996
"550","2009-03-10",1.923077
"551","2009-03-11",1.695224
"552","2009-03-12",2.050674
"553","2009-03-13",1.831936
"554","2009-03-16",1.968647
"555","2009-03-17",1.913963
"556","2009-03-18",1.932191
"557","2009-03-19",1.822822
"558","2009-03-20",2.114473
"559","2009-03-23",1.932191
"560","2009-03-24",1.986876
"561","2009-03-25",1.850164
"562","2009-03-26",1.977762
"563","2009-03-27",1.822822
"564","2009-03-30",1.749909
"565","2009-03-31",1.859278
"566","2009-04-01",1.731681
"567","2009-04-02",1.777251
"568","2009-04-03",1.786365
"569","2009-04-06",1.759023
"570","2009-04-07",1.777251
"571","2009-04-08",1.777251
"572","2009-04-09",2.014218
"573","2009-04-13",2.169158
"574","2009-04-14",1.804594
"575","2009-04-15",1.959533
"576","2009-04-16",1.941305
"577","2009-04-17",1.959533
"578","2009-04-20",1.886621
"579","2009-04-21",1.986876
"580","2009-04-22",2.187386
"581","2009-04-23",2.187386
"582","2009-04-24",2.369668
"583","2009-04-27",2.278527
"584","2009-04-28",2.333212
"585","2009-04-29",2.387897
"586","2009-04-30",2.597521
"587","2009-05-01",3.053226
"588","2009-05-04",3.417791
"589","2009-05-05",3.262851
"590","2009-05-06",3.490704
"591","2009-05-07",3.317536
"592","2009-05-08",4.538826
"593","2009-05-11",4.183376
"594","2009-05-12",3.919067
"595","2009-05-13",3.6821
"596","2009-05-14",3.536274
"597","2009-05-15",3.290193
"598","2009-05-18",3.226394
"599","2009-05-19",3.199052
"600","2009-05-20",3.281079
"601","2009-05-21",3.053226
"602","2009-05-22",2.989428
"603","2009-05-26",3.281079
"604","2009-05-27",2.998542
"605","2009-05-28",2.725118
"606","2009-05-29",2.761575
"607","2009-06-01",3.007656
"608","2009-06-02",3.162596
"609","2009-06-03",3.007656
"610","2009-06-04",3.053226
"611","2009-06-05",3.01677
"612","2009-06-08",2.962085
"613","2009-06-09",3.06234
"614","2009-06-10",3.034998
"615","2009-06-11",3.071455
"616","2009-06-12",3.189938
"617","2009-06-15",2.834488
"618","2009-06-16",2.743347
"619","2009-06-17",3.089683
"620","2009-06-18",3.153481
"621","2009-06-19",3.089683
"622","2009-06-22",3.025884
"623","2009-06-23",3.06234
"624","2009-06-24",2.852716
"625","2009-06-25",2.916515
"626","2009-06-26",2.752461
"627","2009-06-29",2.798031
"628","2009-06-30",2.70689
"629","2009-07-01",2.880058
"630","2009-07-02",2.688662
"631","2009-07-06",2.870944
"632","2009-07-07",2.962085
"633","2009-07-08",2.943857
"634","2009-07-09",2.852716
"635","2009-07-10",2.852716
"636","2009-07-13",3.034998
"637","2009-07-14",3.071455
"638","2009-07-15",3.144367
"639","2009-07-16",3.508932
"640","2009-07-17",3.499818
"641","2009-07-20",3.472475
"642","2009-07-21",3.499818
"643","2009-07-22",3.645643
"644","2009-07-23",3.827926
"645","2009-07-24",4.329202
"646","2009-07-27",4.310973
"647","2009-07-28",4.557055
"648","2009-07-29",4.675538
"649","2009-07-30",5.030988
"650","2009-07-31",4.739336
"651","2009-08-03",4.976303
"652","2009-08-04",4.90339
"653","2009-08-05",4.784907
"654","2009-08-06",4.529712
"655","2009-08-07",4.70288
"656","2009-08-10",4.593511
"657","2009-08-11",4.693766
"658","2009-08-12",4.976303
"659","2009-08-13",5.094787
"660","2009-08-14",4.557055
"661","2009-08-17",4.374772
"662","2009-08-18",4.566168
"663","2009-08-19",4.757565
"664","2009-08-20",4.739336
"665","2009-08-21",4.912505
"666","2009-08-24",4.930733
"667","2009-08-25",4.730222
"668","2009-08-26",4.821363
"669","2009-08-27",4.721108
"670","2009-08-28",4.584397
"671","2009-08-31",4.374772
"672","2009-09-01",4.356544
"673","2009-09-02",3.909953
"674","2009-09-03",4.19249
"675","2009-09-04",4.119577
"676","2009-09-08",3.900839
"677","2009-09-09",4.064892
"678","2009-09-10",4.629967
"679","2009-09-11",4.584397
"680","2009-09-14",4.821363
"681","2009-09-15",4.693766
"682","2009-09-16",4.821363
"683","2009-09-17",4.70288
"684","2009-09-18",4.639081
"685","2009-09-21",4.748451
"686","2009-09-22",4.620853
"687","2009-09-23",4.675538
"688","2009-09-24",4.329202
"689","2009-09-25",4.557055
"690","2009-09-28",4.693766
"691","2009-09-29",4.65731
"692","2009-09-30",4.611739
"693","2009-10-01",4.34743
"694","2009-10-02",4.274517
"695","2009-10-05",4.34743
"696","2009-10-06",4.34743
"697","2009-10-07",4.70288
"698","2009-10-08",4.329202
"699","2009-10-09",4.566168
"700","2009-10-12",4.23806
"701","2009-10-13",4.338315
"702","2009-10-14",4.383886
"703","2009-10-15",4.320087
"704","2009-10-16",3.964637
"705","2009-10-19",4.128691
"706","2009-10-20",3.764127
"707","2009-10-21",3.645643
"708","2009-10-22",3.700328
"709","2009-10-23",3.663872
"710","2009-10-26",3.281079
"711","2009-10-27",3.144367
"712","2009-10-28",3.117025
"713","2009-10-29",3.363106
"714","2009-10-30",3.107911
"715","2009-11-02",2.469923
"716","2009-11-03",2.716004
"717","2009-11-04",2.223843
"718","2009-11-05",2.287641
"719","2009-11-06",2.223843
"720","2009-11-09",2.360554
"721","2009-11-10",2.068903
"722","2009-11-11",2.30587
"723","2009-11-12",2.059788
"724","2009-11-13",2.141815
"725","2009-11-16",2.160044
"726","2009-11-17",2.160044
"727","2009-11-18",2.096245
"728","2009-11-19",1.713452
"729","2009-11-20",1.777251
"730","2009-11-23",1.731681
"731","2009-11-24",1.804594
"732","2009-11-25",1.704338
"733","2009-11-27",1.695224
"734","2009-11-30",1.759023
"735","2009-12-01",1.904849
"736","2009-12-02",2.04156
"737","2009-12-03",1.932191
"738","2009-12-04",1.959533
"739","2009-12-07",1.932191
"740","2009-12-08",1.886621
"741","2009-12-09",1.868392
"742","2009-12-10",1.859278
"743","2009-12-11",1.904849
"744","2009-12-14",1.913963
"745","2009-12-15",1.786365
"746","2009-12-16",1.713452
"747","2009-12-17",1.613197
"748","2009-12-18",1.722566
"749","2009-12-21",1.822822
"750","2009-12-22",1.759023
"751","2009-12-23",1.804594
"752","2009-12-24",1.822822
"753","2009-12-28",1.822822
"754","2009-12-29",1.786365
"755","2009-12-30",1.813708
"756","2009-12-31",1.868392
"757","2010-01-04",2.15093
"758","2010-01-05",2.187386
"759","2010-01-06",2.032446
"760","2010-01-07",2.169158
"761","2010-01-08",2.260299
"762","2010-01-11",2.223843
"763","2010-01-12",2.15093
"764","2010-01-13",2.178272
"765","2010-01-14",2.214728
"766","2010-01-15",2.141815
"767","2010-01-19",2.15093
"768","2010-01-20",2.132701
"769","2010-01-21",2.141815
"770","2010-01-22",2.105359
"771","2010-01-25",2.160044
"772","2010-01-26",2.1965
"773","2010-01-27",2.096245
"774","2010-01-28",2.014218
"775","2010-01-29",2.005104
"776","2010-02-01",2.023332
"777","2010-02-02",1.959533
"778","2010-02-03",1.84105
"779","2010-02-04",1.795479
"780","2010-02-05",1.886621
"781","2010-02-08",1.768137
"782","2010-02-09",1.822822
"783","2010-02-10",1.804594
"784","2010-02-11",1.804594
"785","2010-02-12",1.759023
"786","2010-02-16",1.950419
"787","2010-02-17",2.050674
"788","2010-02-18",2.105359
"789","2010-02-19",2.068903
"790","2010-02-22",2.023332
"791","2010-02-23",2.114473
"792","2010-02-24",2.169158
"793","2010-02-25",2.160044
"794","2010-02-26",2.205614
"795","2010-03-01",2.260299
"796","2010-03-02",2.30587
"797","2010-03-03",2.433467
"798","2010-03-04",2.369668
"799","2010-03-05",2.369668
"800","2010-03-08",2.460809
"801","2010-03-09",2.624863
"802","2010-03-10",2.688662
"803","2010-03-11",2.770689
"804","2010-03-12",2.752461
"805","2010-03-15",2.615749
"806","2010-03-16",2.55195
"807","2010-03-17",2.652206
"808","2010-03-18",2.615749
"809","2010-03-19",2.624863
"810","2010-03-22",3.034998
"811","2010-03-23",3.390448
"812","2010-03-24",3.089683
"813","2010-03-25",2.898287
"814","2010-03-26",3.37222
"815","2010-03-29",3.627415
"816","2010-03-30",3.52716
"817","2010-03-31",3.299307
"818","2010-04-01",3.180824
"819","2010-04-05",3.363106
"820","2010-04-06",3.663872
"821","2010-04-07",3.718556
"822","2010-04-08",3.800583
"823","2010-04-09",3.864382
"824","2010-04-12",3.609187
"825","2010-04-13",3.308421
"826","2010-04-14",3.463361
"827","2010-04-15",3.554502
"828","2010-04-16",3.335764
"829","2010-04-19",3.52716
"830","2010-04-20",3.463361
"831","2010-04-21",3.518046
"832","2010-04-22",3.645643
"833","2010-04-23",3.636529
"834","2010-04-26",3.709442
"835","2010-04-27",3.48159
"836","2010-04-28",3.627415
"837","2010-04-29",3.590959
"838","2010-04-30",3.518046
"839","2010-05-03",3.563617
"840","2010-05-04",3.445133
"841","2010-05-05",3.381334
"842","2010-05-06",3.408677
"843","2010-05-07",3.344878
"844","2010-05-10",3.654757
"845","2010-05-11",3.48159
"846","2010-05-12",3.672986
"847","2010-05-13",3.618301
"848","2010-05-14",3.490704
"849","2010-05-17",3.472475
"850","2010-05-18",3.490704
"851","2010-05-19",3.454247
"852","2010-05-20",3.344878
"853","2010-05-21",3.436019
"854","2010-05-24",3.299307
"855","2010-05-25",3.199052
"856","2010-05-26",3.208166
"857","2010-05-27",3.52716
"858","2010-05-28",3.344878
"859","2010-06-01",3.126139
"860","2010-06-02",3.426905
"861","2010-06-03",3.17171
"862","2010-06-04",3.335764
"863","2010-06-07",3.098797
"864","2010-06-08",3.053226
"865","2010-06-09",3.053226
"866","2010-06-10",3.235509
"867","2010-06-11",3.208166
"868","2010-06-14",3.21728
"869","2010-06-15",3.208166
"870","2010-06-16",3.044112
"871","2010-06-17",3.199052
"872","2010-06-18",3.271965
"873","2010-06-21",3.180824
"874","2010-06-22",3.253737
"875","2010-06-23",3.290193
"876","2010-06-24",3.299307
"877","2010-06-25",3.463361
"878","2010-06-28",3.17171
"879","2010-06-29",3.144367
"880","2010-06-30",3.107911
"881","2010-07-01",3.053226
"882","2010-07-02",3.034998
"883","2010-07-06",2.998542
"884","2010-07-07",3.335764
"885","2010-07-08",3.408677
"886","2010-07-09",3.363106
"887","2010-07-12",3.32665
"888","2010-07-13",3.709442
"889","2010-07-14",3.645643
"890","2010-07-15",3.6821
"891","2010-07-16",3.518046
"892","2010-07-19",3.755013
"893","2010-07-20",4.055779
"894","2010-07-21",3.736784
"895","2010-07-22",3.700328
"896","2010-07-23",3.873496
"897","2010-07-26",3.973751
"898","2010-07-27",3.827926
"899","2010-07-28",3.818811
"900","2010-07-29",3.83704
"901","2010-07-30",3.636529
"902","2010-08-02",3.791469
"903","2010-08-03",3.827926
"904","2010-08-04",3.873496
"905","2010-08-05",3.955523
"906","2010-08-06",3.818811
"907","2010-08-09",3.700328
"908","2010-08-10",3.609187
"909","2010-08-11",3.308421
"910","2010-08-12",3.618301
"911","2010-08-13",3.244623
"912","2010-08-16",3.399563
"913","2010-08-17",3.600073
"914","2010-08-18",3.782355
"915","2010-08-19",3.48159
"916","2010-08-20",3.581845
"917","2010-08-23",3.290193
"918","2010-08-24",3.244623
"919","2010-08-25",3.645643
"920","2010-08-26",3.344878
"921","2010-08-27",3.518046
"922","2010-08-30",3.454247
"923","2010-08-31",3.499818
"924","2010-09-01",3.554502
"925","2010-09-02",3.490704
"926","2010-09-03",3.572731
"927","2010-09-07",3.353992
"928","2010-09-08",3.545388
"929","2010-09-09",3.581845
"930","2010-09-10",3.572731
"931","2010-09-13",3.645643
"932","2010-09-14",3.600073
