"","date","PAGP"
"106","2014-03-19",75.040001
"107","2014-03-20",74.800003
"108","2014-03-21",76.613335
"109","2014-03-24",76.666664
"110","2014-03-25",76.826668
"111","2014-03-26",76.666664
"112","2014-03-27",73.973335
"113","2014-03-28",74.453331
"114","2014-03-31",74.613335
"115","2014-04-01",75.68
"116","2014-04-02",76.58667
"117","2014-04-03",77.040001
"118","2014-04-04",76.879997
"119","2014-04-07",74.666664
"120","2014-04-08",72.986664
"121","2014-04-09",75.333336
"122","2014-04-10",75.066666
"123","2014-04-11",73.893333
"124","2014-04-14",74
"125","2014-04-15",73.519997
"126","2014-04-16",74.133331
"127","2014-04-17",73.41333
"128","2014-04-21",73.493332
"129","2014-04-22",73.199997
"130","2014-04-23",74.613335
"131","2014-04-24",73.866669
"132","2014-04-25",72.746666
"133","2014-04-28",72.800003
"134","2014-04-29",73.919998
"135","2014-04-30",73.519997
"136","2014-05-01",74.133331
"137","2014-05-02",73.599998
"138","2014-05-05",73.760002
"139","2014-05-06",76
"140","2014-05-07",77.279999
"141","2014-05-08",75.813332
"142","2014-05-09",74.160004
"143","2014-05-12",74.666664
"144","2014-05-13",73.760002
"145","2014-05-14",75.279999
"146","2014-05-15",74.186668
"147","2014-05-16",74.933334
"148","2014-05-19",74.426666
"149","2014-05-20",73.813332
"150","2014-05-21",74.346664
"151","2014-05-22",73.760002
"152","2014-05-23",73.653336
"153","2014-05-27",73.279999
"154","2014-05-28",73.253334
"155","2014-05-29",73.253334
"156","2014-05-30",73.599998
"157","2014-06-02",75.653336
"158","2014-06-03",75.68
"159","2014-06-04",76.666664
"160","2014-06-05",76.373337
"161","2014-06-06",76.986664
"162","2014-06-09",78.133331
"163","2014-06-10",77.973335
"164","2014-06-11",76.639999
"165","2014-06-12",76
"166","2014-06-13",75.68
"167","2014-06-16",76.58667
"168","2014-06-17",77.760002
"169","2014-06-18",77.253334
"170","2014-06-19",77.41333
"171","2014-06-20",78.533333
"172","2014-06-23",80.373337
"173","2014-06-24",79.066666
"174","2014-06-25",79.866669
"175","2014-06-26",83.866669
"176","2014-06-27",83.866669
"177","2014-06-30",85.306664
"178","2014-07-01",84.879997
"179","2014-07-02",82.959999
"180","2014-07-03",83.626663
"181","2014-07-07",81.306664
"182","2014-07-08",80.800003
"183","2014-07-09",80.160004
"184","2014-07-10",79.786667
"185","2014-07-11",79.893333
"186","2014-07-14",80.080002
"187","2014-07-15",80.666664
"188","2014-07-16",81.786667
"189","2014-07-17",80.58667
"190","2014-07-18",80.800003
"191","2014-07-21",83.440002
"192","2014-07-22",82.666664
"193","2014-07-23",82.533333
"194","2014-07-24",82.106667
"195","2014-07-25",82.533333
"196","2014-07-28",83.146667
"197","2014-07-29",83.360001
"198","2014-07-30",80.853333
"199","2014-07-31",79.226669
"200","2014-08-01",79.41333
"201","2014-08-04",79.013336
"202","2014-08-05",77.599998
"203","2014-08-06",77.599998
"204","2014-08-07",76.800003
"205","2014-08-08",77.626663
"206","2014-08-11",78.639999
"207","2014-08-12",79.866669
"208","2014-08-13",80.400002
"209","2014-08-14",82.213333
"210","2014-08-15",81.41333
"211","2014-08-18",80.959999
"212","2014-08-19",81.279999
"213","2014-08-20",81.493332
"214","2014-08-21",80.800003
"215","2014-08-22",80.480003
"216","2014-08-25",80.426666
"217","2014-08-26",80.666664
"218","2014-08-27",82.160004
"219","2014-08-28",81.68
"220","2014-08-29",82.293335
"221","2014-09-02",82.053337
"222","2014-09-03",83.120003
"223","2014-09-04",82.933334
"224","2014-09-05",82.879997
"225","2014-09-08",83.68
"226","2014-09-09",83.41333
"227","2014-09-10",83.066666
"228","2014-09-11",82.773331
"229","2014-09-12",81.573334
"230","2014-09-15",80.879997
"231","2014-09-16",81.653336
"232","2014-09-17",82.826668
"233","2014-09-18",83.599998
"234","2014-09-19",84.133331
"235","2014-09-22",82.773331
"236","2014-09-23",81.653336
"237","2014-09-24",81.866669
"238","2014-09-25",80.080002
"239","2014-09-26",81.41333
"240","2014-09-29",80.879997
"241","2014-09-30",81.73333
"242","2014-10-01",80.213333
"243","2014-10-02",79.386665
"244","2014-10-03",79.386665
"245","2014-10-06",79.73333
"246","2014-10-07",78.666664
"247","2014-10-08",76.959999
"248","2014-10-09",71.466667
"249","2014-10-10",70.080002
"250","2014-10-13",67.333336
"251","2014-10-14",66.666664
"252","2014-10-15",70.186668
"253","2014-10-16",72.293335
"254","2014-10-17",74.933334
"255","2014-10-20",75.199997
"256","2014-10-21",77.333336
"257","2014-10-22",74.826668
"258","2014-10-23",74.933334
"259","2014-10-24",74.559998
"260","2014-10-27",74.106667
"261","2014-10-28",74.506668
"262","2014-10-29",74.053337
"263","2014-10-30",74.106667
"264","2014-10-31",76.480003
"265","2014-11-03",74.160004
"266","2014-11-04",70.986664
"267","2014-11-05",71.973335
"268","2014-11-06",69.919998
"269","2014-11-07",69.893333
"270","2014-11-10",66.933334
"271","2014-11-11",74.506668
"272","2014-11-12",74.26667
"273","2014-11-13",74
"274","2014-11-14",73.839996
"275","2014-11-17",73.386665
"276","2014-11-18",72.480003
"277","2014-11-19",72.106667
"278","2014-11-20",72.453331
"279","2014-11-21",71.493332
"280","2014-11-24",73.253334
"281","2014-11-25",73.866669
"282","2014-11-26",73.333336
"283","2014-11-28",69.279999
"284","2014-12-01",66.639999
"285","2014-12-02",67.786667
"286","2014-12-03",69.306664
"287","2014-12-04",70.666664
"288","2014-12-05",70.373337
"289","2014-12-08",65.653336
"290","2014-12-09",67.839996
"291","2014-12-10",65.360001
"292","2014-12-11",63.573334
"293","2014-12-12",64.720001
"294","2014-12-15",62.32
"295","2014-12-16",61.893333
"296","2014-12-17",64.559998
"297","2014-12-18",65.226669
"298","2014-12-19",65.839996
"299","2014-12-22",65.41333
"300","2014-12-23",66.453331
"301","2014-12-24",66.58667
"302","2014-12-26",66.879997
"303","2014-12-29",68.800003
"304","2014-12-30",68.373337
"305","2014-12-31",68.480003
"306","2015-01-02",69.173332
"307","2015-01-05",66.666664
"308","2015-01-06",65.386665
"309","2015-01-07",66.053337
"310","2015-01-08",67.199997
"311","2015-01-09",69.333336
"312","2015-01-12",68.506668
"313","2015-01-13",68
"314","2015-01-14",67.546669
"315","2015-01-15",68.426666
"316","2015-01-16",71.333336
"317","2015-01-20",72.480003
"318","2015-01-21",72.160004
"319","2015-01-22",73.279999
"320","2015-01-23",72.853333
"321","2015-01-26",73.839996
"322","2015-01-27",72.58667
"323","2015-01-28",70.346664
"324","2015-01-29",70.58667
"325","2015-01-30",69.546669
"326","2015-02-02",73.066666
"327","2015-02-03",74.080002
"328","2015-02-04",72.186668
"329","2015-02-05",73.946663
"330","2015-02-06",71.813332
"331","2015-02-09",72.026665
"332","2015-02-10",72.773331
"333","2015-02-11",71.839996
"334","2015-02-12",74.133331
"335","2015-02-13",74.239998
"336","2015-02-17",74.693336
"337","2015-02-18",74
"338","2015-02-19",73.41333
"339","2015-02-20",74.106667
"340","2015-02-23",74.133331
"341","2015-02-24",74.666664
"342","2015-02-25",75.013336
"343","2015-02-26",75.013336
"344","2015-02-27",76.373337
"345","2015-03-02",75.866669
"346","2015-03-03",75.893333
"347","2015-03-04",75.440002
"348","2015-03-05",76
"349","2015-03-06",75.066666
"350","2015-03-09",74.346664
"351","2015-03-10",74
"352","2015-03-11",73.333336
"353","2015-03-12",73.279999
"354","2015-03-13",73.68
"355","2015-03-16",73.386665
"356","2015-03-17",73.226669
"357","2015-03-18",74.720001
"358","2015-03-19",73.360001
"359","2015-03-20",72.480003
"360","2015-03-23",74.32
"361","2015-03-24",73.946663
"362","2015-03-25",74.879997
"363","2015-03-26",74.666664
"364","2015-03-27",74.959999
"365","2015-03-30",75.653336
"366","2015-03-31",75.653336
"367","2015-04-01",74.800003
"368","2015-04-02",74.480003
"369","2015-04-06",73.493332
"370","2015-04-07",74.026665
"371","2015-04-08",73.360001
"372","2015-04-09",74.720001
"373","2015-04-10",75.466667
"374","2015-04-13",74.986664
"375","2015-04-14",75.599998
"376","2015-04-15",77.199997
"377","2015-04-16",77.253334
"378","2015-04-17",76.213333
"379","2015-04-20",76.480003
"380","2015-04-21",76.346664
"381","2015-04-22",76.826668
"382","2015-04-23",77.546669
"383","2015-04-24",78.480003
"384","2015-04-27",78.800003
"385","2015-04-28",79.120003
"386","2015-04-29",77.73333
"387","2015-04-30",78.400002
"388","2015-05-01",78.693336
"389","2015-05-04",78.400002
"390","2015-05-05",76.293335
"391","2015-05-06",74.453331
"392","2015-05-07",77.09333
"393","2015-05-08",78.879997
"394","2015-05-11",78.106667
"395","2015-05-12",77.68
"396","2015-05-13",78.426666
"397","2015-05-14",77.653336
"398","2015-05-15",77.573334
"399","2015-05-18",79.013336
"400","2015-05-19",78.239998
"401","2015-05-20",78.373337
"402","2015-05-21",76.133331
"403","2015-05-22",76.853333
"404","2015-05-26",76.400002
"405","2015-05-27",77.146667
"406","2015-05-28",75.09333
"407","2015-05-29",74.559998
"408","2015-06-01",73.493332
"409","2015-06-02",74.826668
"410","2015-06-03",74.986664
"411","2015-06-04",71.626663
"412","2015-06-05",74.746666
"413","2015-06-08",73.333336
"414","2015-06-09",73.440002
"415","2015-06-10",72.933334
"416","2015-06-11",71.839996
"417","2015-06-12",71.066666
"418","2015-06-15",71.466667
"419","2015-06-16",71.866669
"420","2015-06-17",72.026665
"421","2015-06-18",73.333336
"422","2015-06-19",71.466667
"423","2015-06-22",70.693336
"424","2015-06-23",71.573334
"425","2015-06-24",72.453331
"426","2015-06-25",71.73333
"427","2015-06-26",71.226669
"428","2015-06-29",70.58667
"429","2015-06-30",68.90667
"430","2015-07-01",68.239998
"431","2015-07-02",68.160004
"432","2015-07-06",65.919998
"433","2015-07-07",68.239998
"434","2015-07-08",67.253334
"435","2015-07-09",69.360001
"436","2015-07-10",69.199997
"437","2015-07-13",69.386665
"438","2015-07-14",70.506668
"439","2015-07-15",68.639999
"440","2015-07-16",68
"441","2015-07-17",66.453331
"442","2015-07-20",64.800003
"443","2015-07-21",63.413334
"444","2015-07-22",64.186668
"445","2015-07-23",65.040001
"446","2015-07-24",64.053337
"447","2015-07-27",64.400002
"448","2015-07-28",66.213333
"449","2015-07-29",68.106667
"450","2015-07-30",67.866669
"451","2015-07-31",68.373337
"452","2015-08-03",65.786667
"453","2015-08-04",65.013336
"454","2015-08-05",49.946667
"455","2015-08-06",49.733334
"456","2015-08-07",47.200001
"457","2015-08-10",49.893333
"458","2015-08-11",49.066666
"459","2015-08-12",51.813332
"460","2015-08-13",50.639999
"461","2015-08-14",51.786667
"462","2015-08-17",54.560001
"463","2015-08-18",51.626667
"464","2015-08-19",50.799999
"465","2015-08-20",49.013332
"466","2015-08-21",49.360001
"467","2015-08-24",47.573334
"468","2015-08-25",47.493332
"469","2015-08-26",48.373333
"470","2015-08-27",50.373333
"471","2015-08-28",51.759998
"472","2015-08-31",52.240002
"473","2015-09-01",50.213333
"474","2015-09-02",50.293335
"475","2015-09-03",51.093334
"476","2015-09-04",51.546665
"477","2015-09-08",51.52
"478","2015-09-09",50.586666
"479","2015-09-10",49.973331
"480","2015-09-11",48.533333
"481","2015-09-14",47.200001
"482","2015-09-15",48.16
"483","2015-09-16",49.386665
"484","2015-09-17",49.226665
"485","2015-09-18",49.466667
"486","2015-09-21",50.639999
"487","2015-09-22",49.466667
"488","2015-09-23",48.16
"489","2015-09-24",47.893333
"490","2015-09-25",47.786667
"491","2015-09-28",45.333332
"492","2015-09-29",43.946667
"493","2015-09-30",46.666668
"494","2015-10-01",46.213333
"495","2015-10-02",47.439999
"496","2015-10-05",50.106667
"497","2015-10-06",49.786667
"498","2015-10-07",51.493332
"499","2015-10-08",50.986668
"500","2015-10-09",50.693333
"501","2015-10-12",49.893333
"502","2015-10-13",48.586666
"503","2015-10-14",49.706665
"504","2015-10-15",50.32
"505","2015-10-16",50.346668
"506","2015-10-19",49.173332
"507","2015-10-20",49.893333
"508","2015-10-21",48
"509","2015-10-22",46.293335
"510","2015-10-23",46.133335
"511","2015-10-26",43.68
"512","2015-10-27",42.48
"513","2015-10-28",42.400002
"514","2015-10-29",42.613335
"515","2015-10-30",41.466667
"516","2015-11-02",42.400002
"517","2015-11-03",41.040001
"518","2015-11-04",33.200001
"519","2015-11-05",33.066666
"520","2015-11-06",34.186668
"521","2015-11-09",34.506668
"522","2015-11-10",33.573334
"523","2015-11-11",32.373333
"524","2015-11-12",30.773333
"525","2015-11-13",31.413334
"526","2015-11-16",33.119999
"527","2015-11-17",32.106667
"528","2015-11-18",30.32
"529","2015-11-19",29.093334
"530","2015-11-20",28.453333
"531","2015-11-23",29.040001
"532","2015-11-24",30.933332
"533","2015-11-25",31.733334
"534","2015-11-27",31.253334
"535","2015-11-30",32.693333
"536","2015-12-01",30.719999
"537","2015-12-02",28.533333
"538","2015-12-03",27.706667
"539","2015-12-04",26.106667
"540","2015-12-07",22.906666
"541","2015-12-08",23.946667
"542","2015-12-09",27.146667
"543","2015-12-10",26.026667
"544","2015-12-11",24.4
"545","2015-12-14",22.933332
"546","2015-12-15",22.746666
"547","2015-12-16",22
"548","2015-12-17",20.613333
"549","2015-12-18",20
"550","2015-12-21",20.213333
"551","2015-12-22",23.52
"552","2015-12-23",25.786667
"553","2015-12-24",26.373333
"554","2015-12-28",24.853333
"555","2015-12-29",24.613333
"556","2015-12-30",23.440001
"557","2015-12-31",25.200001
"558","2016-01-04",25.360001
"559","2016-01-05",25.813334
"560","2016-01-06",23.573334
"561","2016-01-07",21.440001
"562","2016-01-08",21.84
"563","2016-01-11",20.293333
"564","2016-01-12",22.32
"565","2016-01-13",18.933332
"566","2016-01-14",21.306667
"567","2016-01-15",20.639999
"568","2016-01-19",19.493334
"569","2016-01-20",18.346666
"570","2016-01-21",20.773333
"571","2016-01-22",22.293333
"572","2016-01-25",21.733334
"573","2016-01-26",22.4
"574","2016-01-27",20.639999
"575","2016-01-28",20.799999
"576","2016-01-29",21.333334
"577","2016-02-01",21.120001
"578","2016-02-02",20.213333
"579","2016-02-03",20.933332
"580","2016-02-04",20.933332
"581","2016-02-05",20.026667
"582","2016-02-08",16.986666
"583","2016-02-09",14.186666
"584","2016-02-10",16.026667
"585","2016-02-11",15.013333
"586","2016-02-12",16.106667
"587","2016-02-16",17.733334
"588","2016-02-17",18.213333
"589","2016-02-18",19.653334
"590","2016-02-19",19.013334
"591","2016-02-22",19.706667
"592","2016-02-23",18.266666
"593","2016-02-24",18.853333
"594","2016-02-25",19.466667
"595","2016-02-26",19.706667
"596","2016-02-29",20.266666
"597","2016-03-01",19.84
"598","2016-03-02",20.613333
"599","2016-03-03",21.200001
"600","2016-03-04",20.426666
"601","2016-03-07",21.280001
"602","2016-03-08",19.626667
"603","2016-03-09",20.426666
"604","2016-03-10",19.786667
"605","2016-03-11",21.200001
"606","2016-03-14",20.666666
"607","2016-03-15",20
"608","2016-03-16",22.719999
"609","2016-03-17",23.786667
"610","2016-03-18",23.306667
"611","2016-03-21",23.013334
"612","2016-03-22",23.786667
"613","2016-03-23",21.6
"614","2016-03-24",21.68
"615","2016-03-28",21.546667
"616","2016-03-29",21.440001
"617","2016-03-30",21.973333
"618","2016-03-31",23.173334
"619","2016-04-01",22.133333
"620","2016-04-04",21.493334
"621","2016-04-05",21.333334
"622","2016-04-06",22
"623","2016-04-07",21.786667
"624","2016-04-08",22.933332
"625","2016-04-11",22.959999
"626","2016-04-12",24.533333
"627","2016-04-13",24
"628","2016-04-14",23.386667
"629","2016-04-15",23.280001
"630","2016-04-18",23.333334
"631","2016-04-19",24.426666
"632","2016-04-20",25.52
"633","2016-04-21",25.52
"634","2016-04-22",26.426666
"635","2016-04-25",25.226667
"636","2016-04-26",26.746666
"637","2016-04-27",27.253334
"638","2016-04-28",27.146667
"639","2016-04-29",26.4
"640","2016-05-02",24.719999
"641","2016-05-03",23.386667
"642","2016-05-04",24.16
"643","2016-05-05",24.426666
"644","2016-05-06",24.4
"645","2016-05-09",24.053333
"646","2016-05-10",24.613333
"647","2016-05-11",25.226667
"648","2016-05-12",26.16
"649","2016-05-13",26.16
"650","2016-05-16",27.786667
"651","2016-05-17",27.626667
"652","2016-05-18",27.093334
"653","2016-05-19",27.360001
"654","2016-05-20",27.093334
"655","2016-05-23",25.333334
"656","2016-05-24",24.506666
"657","2016-05-25",24.666666
"658","2016-05-26",23.946667
"659","2016-05-27",24.08
"660","2016-05-31",25.040001
"661","2016-06-01",26.586666
"662","2016-06-02",27.573334
"663","2016-06-03",27.92
"664","2016-06-06",28.586666
"665","2016-06-07",30
"666","2016-06-08",29.573334
"667","2016-06-09",29.173334
"668","2016-06-10",28.16
"669","2016-06-13",27.280001
"670","2016-06-14",26.346666
"671","2016-06-15",26.853333
"672","2016-06-16",27.52
"673","2016-06-17",27.306667
"674","2016-06-20",27.066668
"675","2016-06-21",27.6
"676","2016-06-22",28.559999
"677","2016-06-23",29.413334
"678","2016-06-24",28.133333
"679","2016-06-27",26.026667
"680","2016-06-28",27.6
"681","2016-06-29",27.733334
"682","2016-06-30",27.813334
"683","2016-07-01",28.346666
"684","2016-07-05",27.040001
"685","2016-07-06",27.306667
"686","2016-07-07",26.4
"687","2016-07-08",25.813334
"688","2016-07-11",26.4
"689","2016-07-12",29.52
"690","2016-07-13",29.093334
"691","2016-07-14",29.893333
"692","2016-07-15",30.426666
"693","2016-07-18",30.16
"694","2016-07-19",31.440001
"695","2016-07-20",30.639999
"696","2016-07-21",29.973333
"697","2016-07-22",29.306667
"698","2016-07-25",28.906666
"699","2016-07-26",28.773333
"700","2016-07-27",27.573334
"701","2016-07-28",27.76
"702","2016-07-29",28.32
"703","2016-08-01",27.52
"704","2016-08-02",27.306667
"705","2016-08-03",28.773333
"706","2016-08-04",28.933332
"707","2016-08-05",28.879999
"708","2016-08-08",29.92
"709","2016-08-09",29.866667
"710","2016-08-10",29.813334
"711","2016-08-11",30.506666
"712","2016-08-12",30.986666
"713","2016-08-15",30.48
"714","2016-08-16",29.973333
"715","2016-08-17",30.613333
"716","2016-08-18",31.653334
"717","2016-08-19",31.413334
"718","2016-08-22",30.32
"719","2016-08-23",30.559999
"720","2016-08-24",29.973333
"721","2016-08-25",30.48
"722","2016-08-26",30.853333
"723","2016-08-29",30.906666
"724","2016-08-30",30.586666
"725","2016-08-31",30.346666
"726","2016-09-01",30.186666
"727","2016-09-02",30.16
"728","2016-09-06",30.693333
"729","2016-09-07",31.360001
"730","2016-09-08",32.346668
"731","2016-09-09",31.6
"732","2016-09-12",31.466667
"733","2016-09-13",30.746666
"734","2016-09-14",30.48
"735","2016-09-15",30.133333
"736","2016-09-16",30.373333
"737","2016-09-19",30.266666
"738","2016-09-20",30.746666
"739","2016-09-21",31.706667
"740","2016-09-22",33.439999
"741","2016-09-23",33.279999
"742","2016-09-26",33.439999
"743","2016-09-27",32.826668
"744","2016-09-28",34.400002
"745","2016-09-29",34.400002
"746","2016-09-30",34.506668
"747","2016-10-03",34.16
"748","2016-10-04",34.053333
"749","2016-10-05",36
"750","2016-10-06",34.880001
"751","2016-10-07",34.746666
"752","2016-10-10",36.453335
"753","2016-10-11",36.026669
"754","2016-10-12",35.919998
"755","2016-10-13",35.866665
"756","2016-10-14",35.573334
"757","2016-10-17",35.439999
"758","2016-10-18",35.306667
"759","2016-10-19",36
"760","2016-10-20",35.866665
"761","2016-10-21",35.706665
"762","2016-10-24",35.493332
"763","2016-10-25",35.200001
"764","2016-10-26",35.119999
"765","2016-10-27",34.426666
"766","2016-10-28",33.546665
"767","2016-10-31",33.493332
"768","2016-11-01",33.279999
"769","2016-11-02",32.586666
"770","2016-11-03",31.76
"771","2016-11-04",31.440001
"772","2016-11-07",32.080002
"773","2016-11-08",32.32
"774","2016-11-09",33.68
"775","2016-11-10",32.373333
"776","2016-11-11",32.293335
"777","2016-11-14",32.826668
"778","2016-11-15",34.053333
"779","2016-11-16",33.889999
"780","2016-11-17",33.139999
"781","2016-11-18",33.619999
"782","2016-11-21",35.41
"783","2016-11-22",35.41
"784","2016-11-23",34.810001
"785","2016-11-25",34.32
"786","2016-11-28",33.220001
"787","2016-11-29",32.5
"788","2016-11-30",35.16
"789","2016-12-01",34.810001
"790","2016-12-02",34.470001
"791","2016-12-05",34.169998
"792","2016-12-06",33.84
"793","2016-12-07",33.790001
"794","2016-12-08",33.599998
"795","2016-12-09",33.990002
"796","2016-12-12",34.610001
"797","2016-12-13",34.240002
"798","2016-12-14",33.77
"799","2016-12-15",33.689999
"800","2016-12-16",33.84
"801","2016-12-19",33.57
"802","2016-12-20",34.279999
"803","2016-12-21",35.09
"804","2016-12-22",35.27
"805","2016-12-23",35.32
"806","2016-12-27",35.59
"807","2016-12-28",34.869999
"808","2016-12-29",34.490002
"809","2016-12-30",34.68
"810","2017-01-03",35
"811","2017-01-04",34.950001
"812","2017-01-05",34.610001
"813","2017-01-06",33.849998
"814","2017-01-09",33.57
"815","2017-01-10",33.259998
"816","2017-01-11",33.549999
"817","2017-01-12",33.349998
"818","2017-01-13",33.189999
"819","2017-01-17",33.700001
"820","2017-01-18",33.259998
"821","2017-01-19",32.950001
"822","2017-01-20",33
"823","2017-01-23",33.09
"824","2017-01-24",34.099998
"825","2017-01-25",32.669998
"826","2017-01-26",33.150002
"827","2017-01-27",32.459999
"828","2017-01-30",32.220001
"829","2017-01-31",32.450001
"830","2017-02-01",32.73
"831","2017-02-02",33.169998
"832","2017-02-03",34.5
"833","2017-02-06",33.91
"834","2017-02-07",33.57
"835","2017-02-08",32.560001
"836","2017-02-09",32.139999
"837","2017-02-10",31.790001
"838","2017-02-13",31.6
"839","2017-02-14",32.400002
"840","2017-02-15",32.490002
"841","2017-02-16",32.09
"842","2017-02-17",31.93
"843","2017-02-21",32.029999
"844","2017-02-22",31.309999
"845","2017-02-23",31.75
"846","2017-02-24",31.83
"847","2017-02-27",32.529999
"848","2017-02-28",32.869999
"849","2017-03-01",33.299999
"850","2017-03-02",32.860001
"851","2017-03-03",33.110001
"852","2017-03-06",33.25
"853","2017-03-07",33
"854","2017-03-08",31.549999
"855","2017-03-09",31.01
"856","2017-03-10",31.58
"857","2017-03-13",31.77
"858","2017-03-14",31.059999
"859","2017-03-15",31.950001
"860","2017-03-16",31.690001
"861","2017-03-17",31.389999
"862","2017-03-20",31.190001
"863","2017-03-21",30.91
"864","2017-03-22",30.940001
"865","2017-03-23",31.190001
"866","2017-03-24",31.030001
"867","2017-03-27",30.889999
"868","2017-03-28",31.77
"869","2017-03-29",31.940001
"870","2017-03-30",31.129999
"871","2017-03-31",31.26
"872","2017-04-03",30.950001
"873","2017-04-04",31.1
"874","2017-04-05",31.030001
"875","2017-04-06",31.43
"876","2017-04-07",31.18
"877","2017-04-10",31.41
"878","2017-04-11",31.559999
"879","2017-04-12",31.459999
"880","2017-04-13",31.26
"881","2017-04-17",30.940001
"882","2017-04-18",30.85
"883","2017-04-19",30.27
"884","2017-04-20",30.469999
"885","2017-04-21",30.07
"886","2017-04-24",30.35
"887","2017-04-25",30.780001
"888","2017-04-26",30.33
"889","2017-04-27",29.790001
"890","2017-04-28",29.77
"891","2017-05-01",29.639999
"892","2017-05-02",29.82
"893","2017-05-03",29.42
"894","2017-05-04",28.049999
"895","2017-05-05",29.17
"896","2017-05-08",29.5
"897","2017-05-09",27.360001
"898","2017-05-10",27.59
"899","2017-05-11",27.65
"900","2017-05-12",27.74
"901","2017-05-15",27.860001
"902","2017-05-16",27.75
"903","2017-05-17",27.58
"904","2017-05-18",27.51
"905","2017-05-19",28.23
"906","2017-05-22",28.450001
"907","2017-05-23",28.299999
"908","2017-05-24",28.01
"909","2017-05-25",27.299999
"910","2017-05-26",27.35
"911","2017-05-30",26.83
"912","2017-05-31",26.67
"913","2017-06-01",26.610001
"914","2017-06-02",26.549999
"915","2017-06-05",26.43
"916","2017-06-06",26.59
"917","2017-06-07",25.860001
"918","2017-06-08",25.82
"919","2017-06-09",26.27
"920","2017-06-12",26.27
"921","2017-06-13",26.32
"922","2017-06-14",24.83
"923","2017-06-15",24.049999
"924","2017-06-16",24.74
"925","2017-06-19",24.559999
"926","2017-06-20",23.75
"927","2017-06-21",23.389999
"928","2017-06-22",23.860001
"929","2017-06-23",24.59
"930","2017-06-26",24.889999
"931","2017-06-27",24.82
"932","2017-06-28",25.469999
"933","2017-06-29",25.74
"934","2017-06-30",26.16
"935","2017-07-03",26.610001
"936","2017-07-05",26.15
"937","2017-07-06",26.25
"938","2017-07-07",26.01
"939","2017-07-10",26.26
"940","2017-07-11",26.129999
"941","2017-07-12",26.51
"942","2017-07-13",26.440001
"943","2017-07-14",26.76
"944","2017-07-17",26.58
"945","2017-07-18",26.84
