"","date","QRTEA"
"80","2007-04-27",21.45516
"81","2007-04-30",21.175972
"82","2007-05-01",21.133671
"83","2007-05-02",21.641287
"84","2007-05-03",21.42132
"85","2007-05-04",21.725889
"86","2007-05-07",21.522842
"87","2007-05-08",20.143824
"88","2007-05-09",21.108292
"89","2007-05-10",20.981388
"90","2007-05-11",21.226734
"91","2007-05-14",20.549915
"92","2007-05-15",20.524534
"93","2007-05-16",20.769882
"94","2007-05-17",20.769882
"95","2007-05-18",20.727581
"96","2007-05-21",20.626057
"97","2007-05-22",20.296108
"98","2007-05-23",20.338409
"99","2007-05-24",19.915398
"100","2007-05-25",19.695431
"101","2007-05-29",20.160744
"102","2007-05-30",20.296108
"103","2007-05-31",20.499153
"104","2007-06-01",20.659899
"105","2007-06-04",20.642979
"106","2007-06-05",20.329948
"107","2007-06-06",20.431473
"108","2007-06-07",20.126904
"109","2007-06-08",20.126904
"110","2007-06-11",20.389172
"111","2007-06-12",20.431473
"112","2007-06-13",20.989847
"113","2007-06-14",20.972927
"114","2007-06-15",20.922165
"115","2007-06-18",20.482233
"116","2007-06-19",20.211506
"117","2007-06-20",19.881557
"118","2007-06-21",19.906937
"119","2007-06-22",19.543148
"120","2007-06-25",19.585449
"121","2007-06-26",19.619289
"122","2007-06-27",19.28088
"123","2007-06-28",18.993233
"124","2007-06-29",18.891708
"125","2007-07-02",19.221659
"126","2007-07-03",19.162437
"127","2007-07-05",19.035534
"128","2007-07-06",19.069374
"129","2007-07-09",18.773266
"130","2007-07-10",18.5956
"131","2007-07-11",18.917089
"132","2007-07-12",19.221659
"133","2007-07-13",19.348562
"134","2007-07-16",19.424704
"135","2007-07-17",19.390863
"136","2007-07-18",19.416245
"137","2007-07-19",19.467005
"138","2007-07-20",19.331642
"139","2007-07-23",19.204739
"140","2007-07-24",18.866329
"141","2007-07-25",18.56176
"142","2007-07-26",17.749577
"143","2007-07-27",17.766497
"144","2007-07-30",17.978003
"145","2007-07-31",17.724195
"146","2007-08-01",17.563452
"147","2007-08-02",17.783419
"148","2007-08-03",17.453468
"149","2007-08-06",17.199661
"150","2007-08-07",17.089678
"151","2007-08-08",16.76819
"152","2007-08-09",15.761421
"153","2007-08-10",16.184433
"154","2007-08-13",16.590525
"155","2007-08-14",16.108292
"156","2007-08-15",15.507614
"157","2007-08-16",15.465313
"158","2007-08-17",15.296108
"159","2007-08-20",15.143824
"160","2007-08-21",15.676819
"161","2007-08-22",15.939086
"162","2007-08-23",15.930626
"163","2007-08-24",16.209814
"164","2007-08-27",15.947547
"165","2007-08-28",15.795262
"166","2007-08-29",16.032148
"167","2007-08-30",16.006767
"168","2007-08-31",16.049068
"169","2007-09-04",16.269035
"170","2007-09-05",16.116751
"171","2007-09-06",16.07445
"172","2007-09-07",16.032148
"173","2007-09-10",15.803722
"174","2007-09-11",15.829103
"175","2007-09-12",15.854484
"176","2007-09-13",15.829103
"177","2007-09-14",15.888325
"178","2007-09-17",15.939086
"179","2007-09-18",16.125212
"180","2007-09-19",15.778342
"181","2007-09-20",15.888325
"182","2007-09-21",15.465313
"183","2007-09-24",15.600677
"184","2007-09-25",15.71912
"185","2007-09-26",15.575296
"186","2007-09-27",15.879865
"187","2007-09-28",16.252115
"188","2007-10-01",16.708967
"189","2007-10-02",16.708967
"190","2007-10-03",16.658207
"191","2007-10-04",16.78511
"192","2007-10-05",17.021997
"193","2007-10-08",16.988155
"194","2007-10-09",17.064299
"195","2007-10-10",17.12352
"196","2007-10-11",16.920473
"197","2007-10-12",17.1066
"198","2007-10-15",16.979696
"199","2007-10-16",17.021997
"200","2007-10-17",17.115059
"201","2007-10-18",17.216581
"202","2007-10-19",16.945854
"203","2007-10-22",17.14044
"204","2007-10-23",17.258883
"205","2007-10-24",17.233503
"206","2007-10-25",17.12352
"207","2007-10-26",17.275805
"208","2007-10-29",17.326565
"209","2007-10-30",17.385786
"210","2007-10-31",17.961082
"211","2007-11-01",17.758038
"212","2007-11-02",18.020304
"213","2007-11-05",17.639593
"214","2007-11-06",17.639593
"215","2007-11-07",17.394247
"216","2007-11-08",17.351946
"217","2007-11-09",16.742809
"218","2007-11-12",16.878172
"219","2007-11-13",17.12352
"220","2007-11-14",16.886633
"221","2007-11-15",16.852793
"222","2007-11-16",16.962774
"223","2007-11-19",16.632826
"224","2007-11-20",16.624365
"225","2007-11-21",16.548223
"226","2007-11-23",16.522842
"227","2007-11-26",16.489002
"228","2007-11-27",16.78511
"229","2007-11-28",17.047377
"230","2007-11-29",17.131979
"231","2007-11-30",17.047377
"232","2007-12-03",17.115059
"233","2007-12-04",16.878172
"234","2007-12-05",16.937395
"235","2007-12-06",17.241962
"236","2007-12-07",17.318106
"237","2007-12-10",17.605753
"238","2007-12-11",17.791878
"239","2007-12-12",17.961082
"240","2007-12-13",17.927242
"241","2007-12-14",17.351946
"242","2007-12-17",17.284264
"243","2007-12-18",17.267344
"244","2007-12-19",17.131979
"245","2007-12-20",16.971235
"246","2007-12-21",16.827412
"247","2007-12-24",16.886633
"248","2007-12-26",16.742809
"249","2007-12-27",16.497461
"250","2007-12-28",16.311337
"251","2007-12-31",16.142132
"252","2008-01-02",15.380711
"253","2008-01-03",15.296108
"254","2008-01-04",14.796954
"255","2008-01-07",14.898478
"256","2008-01-08",14.551607
"257","2008-01-09",13.756345
"258","2008-01-10",13.697124
"259","2008-01-11",13.223351
"260","2008-01-14",13.282572
"261","2008-01-15",12.918781
"262","2008-01-16",12.85956
"263","2008-01-17",12.165821
"264","2008-01-18",11.962775
"265","2008-01-22",11.928934
"266","2008-01-23",12.681895
"267","2008-01-24",12.910321
"268","2008-01-25",12.487309
"269","2008-01-28",13.045685
"270","2008-01-29",13.257192
"271","2008-01-30",13.197969
"272","2008-01-31",13.460237
"273","2008-02-01",13.967851
"274","2008-02-04",13.891709
"275","2008-02-05",13.155668
"276","2008-02-06",12.808799
"277","2008-02-07",13.121827
"278","2008-02-08",13.003384
"279","2008-02-11",13.197969
"280","2008-02-12",13.197969
"281","2008-02-13",13.756345
"282","2008-02-14",13.21489
"283","2008-02-15",13.096447
"284","2008-02-19",13.316413
"285","2008-02-20",13.265652
"286","2008-02-21",12.927242
"287","2008-02-22",12.986464
"288","2008-02-25",12.935702
"289","2008-02-26",13.104907
"290","2008-02-27",12.758038
"291","2008-02-28",12.445008
"292","2008-02-29",12.1489
"293","2008-03-03",12.461929
"294","2008-03-04",12.724196
"295","2008-03-05",12.84264
"296","2008-03-06",12.656514
"297","2008-03-07",12.698815
"298","2008-03-10",12.377327
"299","2008-03-11",13.062606
"300","2008-03-12",13.104907
"301","2008-03-13",13.316413
"302","2008-03-14",13.604061
"303","2008-03-17",13.688663
"304","2008-03-18",13.942471
"305","2008-03-19",13.798646
"306","2008-03-20",14.230119
"307","2008-03-24",14.28088
"308","2008-03-25",14.314721
"309","2008-03-26",14.213198
"310","2008-03-27",14.120135
"311","2008-03-28",13.671742
"312","2008-03-31",13.654822
"313","2008-04-01",14.086294
"314","2008-04-02",14.323181
"315","2008-04-03",14.263959
"316","2008-04-04",14.221658
"317","2008-04-07",14.035533
"318","2008-04-08",13.815567
"319","2008-04-09",13.510999
"320","2008-04-10",13.57022
"321","2008-04-11",13.121827
"322","2008-04-14",13.087986
"323","2008-04-15",13.071066
"324","2008-04-16",13.197969
"325","2008-04-17",13.21489
"326","2008-04-18",13.062606
"327","2008-04-21",13.147208
"328","2008-04-22",12.791878
"329","2008-04-23",12.571912
"330","2008-04-24",12.808799
"331","2008-04-25",12.935702
"332","2008-04-28",12.86802
"333","2008-04-29",12.927242
"334","2008-04-30",12.800339
"335","2008-05-01",13.138748
"336","2008-05-02",13.028765
"337","2008-05-05",12.935702
"338","2008-05-06",13.299493
"339","2008-05-07",13.181049
"340","2008-05-08",13.21489
"341","2008-05-09",13.629441
"342","2008-05-12",13.485618
"343","2008-05-13",13.510999
"344","2008-05-14",13.747885
"345","2008-05-15",14.170897
"346","2008-05-16",14.145516
"347","2008-05-19",14.120135
"348","2008-05-20",14.069374
"349","2008-05-21",13.832487
"350","2008-05-22",14.162436
"351","2008-05-23",13.680203
"352","2008-05-27",13.934011
"353","2008-05-28",14.103215
"354","2008-05-29",14.213198
"355","2008-05-30",14.373942
"356","2008-06-02",14.390863
"357","2008-06-03",14.348561
"358","2008-06-04",14.593908
"359","2008-06-05",14.763113
"360","2008-06-06",14.399323
"361","2008-06-09",14.30626
"362","2008-06-10",14.103215
"363","2008-06-11",13.849408
"364","2008-06-12",13.807107
"365","2008-06-13",14.230119
"366","2008-06-16",14.340101
"367","2008-06-17",14.221658
"368","2008-06-18",13.993232
"369","2008-06-19",14.179357
"370","2008-06-20",13.976312
"371","2008-06-23",13.510999
"372","2008-06-24",13.409475
"373","2008-06-25",13.443316
"374","2008-06-26",12.986464
"375","2008-06-27",12.648054
"376","2008-06-30",12.487309
"377","2008-07-01",12.182741
"378","2008-07-02",11.717428
"379","2008-07-03",11.759729
"380","2008-07-07",11.582065
"381","2008-07-08",11.810491
"382","2008-07-09",11.218274
"383","2008-07-10",11.235194
"384","2008-07-11",11.099831
"385","2008-07-14",10.922166
"386","2008-07-15",10.989848
"387","2008-07-16",11.522842
"388","2008-07-17",11.598985
"389","2008-07-18",11.556684
"390","2008-07-21",11.41286
"391","2008-07-22",11.742808
"392","2008-07-23",11.903553
"393","2008-07-24",11.353638
"394","2008-07-25",11.582065
"395","2008-07-28",11.252115
"396","2008-07-29",11.768189
"397","2008-07-30",11.793571
"398","2008-07-31",11.869712
"399","2008-08-01",11.497462
"400","2008-08-04",11.42132
"401","2008-08-05",11.632826
"402","2008-08-06",11.912014
"403","2008-08-07",12.021996
"404","2008-08-08",12.072758
"405","2008-08-11",12.182741
"406","2008-08-12",11.886633
"407","2008-08-13",11.582065
"408","2008-08-14",11.886633
"409","2008-08-15",11.818951
"410","2008-08-18",11.615905
"411","2008-08-19",11.311337
"412","2008-08-20",11.243655
"413","2008-08-21",11.209814
"414","2008-08-22",11.336718
"415","2008-08-25",11.209814
"416","2008-08-26",11.252115
"417","2008-08-27",11.370559
"418","2008-08-28",11.725888
"419","2008-08-29",11.497462
"420","2008-09-02",11.531302
"421","2008-09-03",11.802031
"422","2008-09-04",11.531302
"423","2008-09-05",11.590525
"424","2008-09-08",11.725888
"425","2008-09-09",11.480541
"426","2008-09-10",11.590525
"427","2008-09-11",11.776649
"428","2008-09-12",11.708968
"429","2008-09-15",11.649746
"430","2008-09-16",11.742808
"431","2008-09-17",11.404399
"432","2008-09-18",11.78511
"433","2008-09-19",12.098139
"434","2008-09-22",11.641286
"435","2008-09-23",11.404399
"436","2008-09-24",11.624366
"437","2008-09-25",11.598985
"438","2008-09-26",11.379019
"439","2008-09-29",10.287648
"440","2008-09-30",10.922166
"441","2008-10-01",10.888325
"442","2008-10-02",10.135364
"443","2008-10-03",9.483926
"444","2008-10-06",9.043993
"445","2008-10-07",8.248731
"446","2008-10-08",7.622674
"447","2008-10-09",7.1489
"448","2008-10-10",6.379019
"449","2008-10-13",6.632826
"450","2008-10-14",6.328257
"451","2008-10-15",5.507614
"452","2008-10-16",5.042301
"453","2008-10-17",5.583756
"454","2008-10-20",5.769882
"455","2008-10-21",5.786802
"456","2008-10-22",5.583756
"457","2008-10-23",5.837564
"458","2008-10-24",5.34687
"459","2008-10-27",4.830795
"460","2008-10-28",5.186125
"461","2008-10-29",5.397631
"462","2008-10-30",4.145516
"463","2008-10-31",4.128596
"464","2008-11-03",4.086295
"465","2008-11-04",4.187817
"466","2008-11-05",3.91709
"467","2008-11-06",3.57868
"468","2008-11-07",3.866328
"469","2008-11-10",3.58714
"470","2008-11-11",3.181049
"471","2008-11-12",2.927242
"472","2008-11-13",2.86802
"473","2008-11-14",2.546531
"474","2008-11-17",2.48731
"475","2008-11-18",2.648054
"476","2008-11-19",2.225042
"477","2008-11-20",1.742809
"478","2008-11-21",1.852792
"479","2008-11-24",2.123519
"480","2008-11-25",1.827411
"481","2008-11-26",2.199661
"482","2008-11-28",2.225042
"483","2008-12-01",1.903553
"484","2008-12-02",1.996616
"485","2008-12-03",2.038917
"486","2008-12-04",1.988156
"487","2008-12-05",1.988156
"488","2008-12-08",1.945854
"489","2008-12-09",2.250423
"490","2008-12-10",2.241963
"491","2008-12-11",2.021996
"492","2008-12-12",2.038917
"493","2008-12-15",2.14044
"494","2008-12-16",2.461929
"495","2008-12-17",2.639594
"496","2008-12-18",2.588832
"497","2008-12-19",2.622674
"498","2008-12-22",2.521151
"499","2008-12-23",2.724196
"500","2008-12-24",2.774958
"501","2008-12-26",2.800339
"502","2008-12-29",2.428088
"503","2008-12-30",2.571912
"504","2008-12-31",2.639594
"505","2009-01-02",2.86802
"506","2009-01-05",2.935702
"507","2009-01-06",3.147208
"508","2009-01-07",2.952623
"509","2009-01-08",3.045685
"510","2009-01-09",3.020305
"511","2009-01-12",2.876481
"512","2009-01-13",2.749577
"513","2009-01-14",2.614213
"514","2009-01-15",2.707276
"515","2009-01-16",2.664975
"516","2009-01-20",2.521151
"517","2009-01-21",2.622674
"518","2009-01-22",2.51269
"519","2009-01-23",2.614213
"520","2009-01-26",2.605753
"521","2009-01-27",2.631134
"522","2009-01-28",3.028765
"523","2009-01-29",2.8511
"524","2009-01-30",2.656514
"525","2009-02-02",2.614213
"526","2009-02-03",2.749577
"527","2009-02-04",2.749577
"528","2009-02-05",2.85956
"529","2009-02-06",2.961083
"530","2009-02-09",3.079526
"531","2009-02-10",2.825719
"532","2009-02-11",2.817259
"533","2009-02-12",2.766497
"534","2009-02-13",2.800339
"535","2009-02-17",2.605753
"536","2009-02-18",2.681895
"537","2009-02-19",2.622674
"538","2009-02-20",2.724196
"539","2009-02-23",2.605753
"540","2009-02-24",2.961083
"541","2009-02-25",3.011844
"542","2009-02-26",2.766497
"543","2009-02-27",2.741117
"544","2009-03-02",2.554991
"545","2009-03-03",2.419628
"546","2009-03-04",2.529611
"547","2009-03-05",2.318105
"548","2009-03-06",2.115059
"549","2009-03-09",2.081218
"550","2009-03-10",2.368866
"551","2009-03-11",2.461929
"552","2009-03-12",2.48731
"553","2009-03-13",2.554991
"554","2009-03-16",2.377326
"555","2009-03-17",2.605753
"556","2009-03-18",2.622674
"557","2009-03-19",2.758037
"558","2009-03-20",2.622674
"559","2009-03-23",2.893401
"560","2009-03-24",2.893401
"561","2009-03-25",2.944162
"562","2009-03-26",2.884941
"563","2009-03-27",2.8511
"564","2009-03-30",2.563452
"565","2009-03-31",2.453469
"566","2009-04-01",2.648054
"567","2009-04-02",2.961083
"568","2009-04-03",2.935702
"569","2009-04-06",2.884941
"570","2009-04-07",2.808799
"571","2009-04-08",2.84264
"572","2009-04-09",3.164129
"573","2009-04-13",3.164129
"574","2009-04-14",3.096447
"575","2009-04-15",3.350254
"576","2009-04-16",4.500846
"577","2009-04-17",4.686971
"578","2009-04-20",4.213198
"579","2009-04-21",4.357022
"580","2009-04-22",4.179357
"581","2009-04-23",4.145516
"582","2009-04-24",4.28934
"583","2009-04-27",4.069374
"584","2009-04-28",3.91709
"585","2009-04-29",4.052454
"586","2009-04-30",4.483925
"587","2009-05-01",4.678511
"588","2009-05-04",5.118443
"589","2009-05-05",5.693739
"590","2009-05-06",5.769882
"591","2009-05-07",5.676819
"592","2009-05-08",5.896785
"593","2009-05-11",5.676819
"594","2009-05-12",5.059222
"595","2009-05-13",4.534687
"596","2009-05-14",4.560068
"597","2009-05-15",4.627749
"598","2009-05-18",4.983079
"599","2009-05-19",5.160745
"600","2009-05-20",5.084602
"601","2009-05-21",4.796954
"602","2009-05-22",4.780034
"603","2009-05-26",4.974619
"604","2009-05-27",4.780034
"605","2009-05-28",4.771574
"606","2009-05-29",4.957699
"607","2009-06-01",5.296108
"608","2009-06-02",5.397631
"609","2009-06-03",5.135364
"610","2009-06-04",5.101523
"611","2009-06-05",4.983079
"612","2009-06-08",4.881557
"613","2009-06-09",4.99154
"614","2009-06-10",5.059222
"615","2009-06-11",5.076142
"616","2009-06-12",5.016921
"617","2009-06-15",4.873096
"618","2009-06-16",4.670051
"619","2009-06-17",4.619289
"620","2009-06-18",4.526227
"621","2009-06-19",4.492386
"622","2009-06-22",4.263959
"623","2009-06-23",4.060914
"624","2009-06-24",4.120135
"625","2009-06-25",4.221658
"626","2009-06-26",4.221658
"627","2009-06-29",4.213198
"628","2009-06-30",4.238579
"629","2009-07-01",4.390863
"630","2009-07-02",4.069374
"631","2009-07-06",4.111675
"632","2009-07-07",3.976311
"633","2009-07-08",4.077834
"634","2009-07-09",4.230118
"635","2009-07-10",4.357022
"636","2009-07-13",4.399323
"637","2009-07-14",4.576988
"638","2009-07-15",4.881557
"639","2009-07-16",5.076142
"640","2009-07-17",5.025381
"641","2009-07-20",5.169205
"642","2009-07-21",5.219966
"643","2009-07-22",5.135364
"644","2009-07-23",5.211506
"645","2009-07-24",5.245347
"646","2009-07-27",5.279188
"647","2009-07-28",5.245347
"648","2009-07-29",5.143824
"649","2009-07-30",5.380711
"650","2009-07-31",5.634518
"651","2009-08-03",6.032149
"652","2009-08-04",5.989848
"653","2009-08-05",5.972927
"654","2009-08-06",6.277496
"655","2009-08-07",7.089678
"656","2009-08-10",7.673435
"657","2009-08-11",8.164128
"658","2009-08-12",8.367174
"659","2009-08-13",8.494078
"660","2009-08-14",8.375634
"661","2009-08-17",7.85956
"662","2009-08-18",8.003384
"663","2009-08-19",8.087986
"664","2009-08-20",8.130288
"665","2009-08-21",8.223351
"666","2009-08-24",8.121827
"667","2009-08-25",8.375634
"668","2009-08-26",8.392555
"669","2009-08-27",8.443316
"670","2009-08-28",8.172589
"671","2009-08-31",8.104907
"672","2009-09-01",7.927242
"673","2009-09-02",7.868021
"674","2009-09-03",8.011845
"675","2009-09-04",8.21489
"676","2009-09-08",8.358714
"677","2009-09-09",8.849408
"678","2009-09-10",9.001692
"679","2009-09-11",8.756345
"680","2009-09-14",9.035533
"681","2009-09-15",9.120135
"682","2009-09-16",9.314721
"683","2009-09-17",9.28934
"684","2009-09-18",9.576988
"685","2009-09-21",9.568528
"686","2009-09-22",9.593908
"687","2009-09-23",9.314721
"688","2009-09-24",9.170897
"689","2009-09-25",9.052453
"690","2009-09-28",9.382402
"691","2009-09-29",9.340101
"692","2009-09-30",9.28088
"693","2009-10-01",9.27242
"694","2009-10-02",9.213198
"695","2009-10-05",9.458545
"696","2009-10-06",9.805414
"697","2009-10-07",9.678511
"698","2009-10-08",9.99154
"699","2009-10-09",10.059221
"700","2009-10-12",10.262267
"701","2009-10-13",10.050761
"702","2009-10-14",10.253807
"703","2009-10-15",10.338409
"704","2009-10-16",10.033841
"705","2009-10-19",10.152285
"706","2009-10-20",10.135364
"707","2009-10-21",10.109983
"708","2009-10-22",10.143824
"709","2009-10-23",10.211506
"710","2009-10-26",10.076142
"711","2009-10-27",9.830795
"712","2009-10-28",9.450085
"713","2009-10-29",9.695432
"714","2009-10-30",9.576988
"715","2009-11-02",9.864636
"716","2009-11-03",9.906938
"717","2009-11-04",9.906938
"718","2009-11-05",10.169205
"719","2009-11-06",10.262267
"720","2009-11-09",9.64467
"721","2009-11-10",9.610829
"722","2009-11-11",9.450085
"723","2009-11-12",9.340101
"724","2009-11-13",9.111675
"725","2009-11-16",9.221658
"726","2009-11-17",9.357022
"727","2009-11-18",9.340101
"728","2009-11-19",9.086294
"729","2009-11-20",8.993232
"730","2009-11-23",8.840947
"731","2009-11-24",8.697124
"732","2009-11-25",8.866328
"733","2009-11-27",8.730965
"734","2009-11-30",9.001692
"735","2009-12-01",9.2978
"736","2009-12-02",9.204738
"737","2009-12-03",9.069374
"738","2009-12-04",9.111675
"739","2009-12-07",9.103215
"740","2009-12-08",9.069374
"741","2009-12-09",8.874788
"742","2009-12-10",9.094754
"743","2009-12-11",9.187818
"744","2009-12-14",9.2978
"745","2009-12-15",9.230119
"746","2009-12-16",8.950931
"747","2009-12-17",8.688663
"748","2009-12-18",8.824027
"749","2009-12-21",8.874788
"750","2009-12-22",8.934011
"751","2009-12-23",9.060914
"752","2009-12-24",9.255499
"753","2009-12-28",9.348561
"754","2009-12-29",9.238579
"755","2009-12-30",9.247039
"756","2009-12-31",9.170897
"757","2010-01-04",9.441625
"758","2010-01-05",9.695432
"759","2010-01-06",9.678511
"760","2010-01-07",9.703892
"761","2010-01-08",9.729273
"762","2010-01-11",10.084602
"763","2010-01-12",9.805414
"764","2010-01-13",9.839255
"765","2010-01-14",9.805414
"766","2010-01-15",9.492386
"767","2010-01-19",9.500846
"768","2010-01-20",9.2978
"769","2010-01-21",9.263959
"770","2010-01-22",9.128595
"771","2010-01-25",9.069374
"772","2010-01-26",9.018613
"773","2010-01-27",9.213198
"774","2010-01-28",8.976312
"775","2010-01-29",8.781726
"776","2010-02-01",8.942471
"777","2010-02-02",9.120135
"778","2010-02-03",9.094754
"779","2010-02-04",8.908629
"780","2010-02-05",9.077834
"781","2010-02-08",8.891709
"782","2010-02-09",9.001692
"783","2010-02-10",8.917089
"784","2010-02-11",9.103215
"785","2010-02-12",9.196278
"786","2010-02-16",9.30626
"787","2010-02-17",9.416244
"788","2010-02-18",9.585448
"789","2010-02-19",9.746193
"790","2010-02-22",9.610829
"791","2010-02-23",9.450085
"792","2010-02-24",9.695432
"793","2010-02-25",10.490694
"794","2010-02-26",10.651439
"795","2010-03-01",10.972927
"796","2010-03-02",10.913706
"797","2010-03-03",10.922166
"798","2010-03-04",10.981387
"799","2010-03-05",11.395939
"800","2010-03-08",11.192893
"801","2010-03-09",11.387479
"802","2010-03-10",11.683587
"803","2010-03-11",11.505922
"804","2010-03-12",11.895093
"805","2010-03-15",12.072758
"806","2010-03-16",11.971235
"807","2010-03-17",12.301185
"808","2010-03-18",12.394247
"809","2010-03-19",12.368866
"810","2010-03-22",12.571912
"811","2010-03-23",12.546532
"812","2010-03-24",12.478849
"813","2010-03-25",12.749577
"814","2010-03-26",12.724196
"815","2010-03-29",12.698815
"816","2010-03-30",12.86802
"817","2010-03-31",12.944162
"818","2010-04-01",13.197969
"819","2010-04-05",13.544839
"820","2010-04-06",13.604061
"821","2010-04-07",13.604061
"822","2010-04-08",13.764806
"823","2010-04-09",13.781726
"824","2010-04-12",13.840947
"825","2010-04-13",13.857868
"826","2010-04-14",14.137055
"827","2010-04-15",13.934011
"828","2010-04-16",13.866328
"829","2010-04-19",13.815567
"830","2010-04-20",13.866328
"831","2010-04-21",13.604061
"832","2010-04-22",13.900169
"833","2010-04-23",13.857868
"834","2010-04-26",13.443316
"835","2010-04-27",13.037225
"836","2010-04-28",12.944162
"837","2010-04-29",13.375634
"838","2010-04-30",12.994924
"839","2010-05-03",13.417935
"840","2010-05-04",12.994924
"841","2010-05-05",12.681895
"842","2010-05-06",12.419628
"843","2010-05-07",11.734348
"844","2010-05-10",11.78511
"845","2010-05-11",11.497462
"846","2010-05-12",11.818951
"847","2010-05-13",11.522842
"848","2010-05-14",11.082911
"849","2010-05-17",11.032149
"850","2010-05-18",10.939086
"851","2010-05-19",10.905246
"852","2010-05-20",10.397631
"853","2010-05-21",10.71912
"854","2010-05-24",10.456853
"855","2010-05-25",10.456853
"856","2010-05-26",10.7022
"857","2010-05-27",11.41286
"858","2010-05-28",10.972927
"859","2010-06-01",10.549915
"860","2010-06-02",11.032149
"861","2010-06-03",11.387479
"862","2010-06-04",10.837564
"863","2010-06-07",10.490694
"864","2010-06-08",10.372251
"865","2010-06-09",10.363791
"866","2010-06-10",10.862945
"867","2010-06-11",10.989848
"868","2010-06-14",10.956007
"869","2010-06-15",11.243655
"870","2010-06-16",10.998308
"871","2010-06-17",11.353638
"872","2010-06-18",10.448393
"873","2010-06-21",10.626058
"874","2010-06-22",10.499154
"875","2010-06-23",10.203046
"876","2010-06-24",9.940779
"877","2010-06-25",9.966159
"878","2010-06-28",9.636209
"879","2010-06-29",9.060914
"880","2010-06-30",8.883248
"881","2010-07-01",8.874788
"882","2010-07-02",8.654822
"883","2010-07-06",8.756345
"884","2010-07-07",8.883248
"885","2010-07-08",8.874788
"886","2010-07-09",9.27242
"887","2010-07-12",9.373942
"888","2010-07-13",9.661591
"889","2010-07-14",9.593908
"890","2010-07-15",9.500846
"891","2010-07-16",9.340101
"892","2010-07-19",9.475466
"893","2010-07-20",9.636209
"894","2010-07-21",9.382402
"895","2010-07-22",9.754653
"896","2010-07-23",9.915398
"897","2010-07-26",10.109983
"898","2010-07-27",9.881557
"899","2010-07-28",9.754653
"900","2010-07-29",9.534687
"901","2010-07-30",9.576988
"902","2010-08-02",9.64467
"903","2010-08-03",9.373942
"904","2010-08-04",9.703892
"905","2010-08-05",9.661591
"906","2010-08-06",9.720812
"907","2010-08-09",10.186125
"908","2010-08-10",9.864636
"909","2010-08-11",9.314721
"910","2010-08-12",9.137055
"911","2010-08-13",9.060914
"912","2010-08-16",9.043993
"913","2010-08-17",9.120135
"914","2010-08-18",9.137055
"915","2010-08-19",9.001692
"916","2010-08-20",8.883248
"917","2010-08-23",8.849408
"918","2010-08-24",8.671742
"919","2010-08-25",8.722505
"920","2010-08-26",8.764806
"921","2010-08-27",9.111675
"922","2010-08-30",8.959391
"923","2010-08-31",8.92555
"924","2010-09-01",9.543147
"925","2010-09-02",9.720812
"926","2010-09-03",9.974619
"927","2010-09-07",9.526227
"928","2010-09-08",9.746193
"929","2010-09-09",9.864636
"930","2010-09-10",10.042301
"931","2010-09-13",10.338409
