"","date","CBD"
"240","2007-12-13",19.295
"241","2007-12-14",18.934999
"242","2007-12-17",18.215
"243","2007-12-18",17.9
"244","2007-12-19",17.82
"245","2007-12-20",18.075001
"246","2007-12-21",18.355
"247","2007-12-24",18.450001
"248","2007-12-26",18.76
"249","2007-12-27",18.5
"250","2007-12-28",18.434999
"251","2007-12-31",18.48
"252","2008-01-02",18.415001
"253","2008-01-03",18.344999
"254","2008-01-04",17.440001
"255","2008-01-07",17.235001
"256","2008-01-08",17.450001
"257","2008-01-09",18.115
"258","2008-01-10",18.035
"259","2008-01-11",17.75
"260","2008-01-14",17.67
"261","2008-01-15",17.18
"262","2008-01-16",17.465
"263","2008-01-17",16.59
"264","2008-01-18",16.09
"265","2008-01-22",15.825
"266","2008-01-23",16.575001
"267","2008-01-24",16.985001
"268","2008-01-25",16.575001
"269","2008-01-28",17.09
"270","2008-01-29",17.125
"271","2008-01-30",17.610001
"272","2008-01-31",18.23
"273","2008-02-01",19.094999
"274","2008-02-04",19.139999
"275","2008-02-05",18.129999
"276","2008-02-06",18.225
"277","2008-02-07",18.120001
"278","2008-02-08",17.745001
"279","2008-02-11",18.735001
"280","2008-02-12",18.725
"281","2008-02-13",18.705
"282","2008-02-14",18.865
"283","2008-02-15",18.495001
"284","2008-02-19",18.709999
"285","2008-02-20",19.66
"286","2008-02-21",19.995001
"287","2008-02-22",20.23
"288","2008-02-25",20.5
"289","2008-02-26",20.715
"290","2008-02-27",21.465
"291","2008-02-28",21.969999
"292","2008-02-29",21.695
"293","2008-03-03",21.924999
"294","2008-03-04",21.955
"295","2008-03-05",22.275
"296","2008-03-06",21.16
"297","2008-03-07",20.715
"298","2008-03-10",20.315001
"299","2008-03-11",21.26
"300","2008-03-12",21.165001
"301","2008-03-13",21.16
"302","2008-03-14",20.84
"303","2008-03-17",20.76
"304","2008-03-18",20.924999
"305","2008-03-19",19.639999
"306","2008-03-20",20.15
"307","2008-03-24",20.469999
"308","2008-03-25",20.68
"309","2008-03-26",20.92
"310","2008-03-27",20.17
"311","2008-03-28",20.25
"312","2008-03-31",20.469999
"313","2008-04-01",21.15
"314","2008-04-02",21.344999
"315","2008-04-03",21.16
"316","2008-04-04",21.559999
"317","2008-04-07",21.440001
"318","2008-04-08",21.549999
"319","2008-04-09",21.215
"320","2008-04-10",21.395
"321","2008-04-11",20.815001
"322","2008-04-14",21.35
"323","2008-04-15",21.83
"324","2008-04-16",22.74
"325","2008-04-17",22.889999
"326","2008-04-18",22.725
"327","2008-04-21",22.945
"328","2008-04-22",22.5
"329","2008-04-23",22.125
"330","2008-04-24",21.555
"331","2008-04-25",21.455
"332","2008-04-28",21.235001
"333","2008-04-29",20.775
"334","2008-04-30",22.745001
"335","2008-05-01",23.049999
"336","2008-05-02",23.725
"337","2008-05-05",24.235001
"338","2008-05-06",24.35
"339","2008-05-07",23.24
"340","2008-05-08",23.24
"341","2008-05-09",23.139999
"342","2008-05-12",23.700001
"343","2008-05-13",24.395
"344","2008-05-14",24.73
"345","2008-05-15",23.9
"346","2008-05-16",23.18
"347","2008-05-19",22.959999
"348","2008-05-20",22.860001
"349","2008-05-21",22.475
"350","2008-05-22",22.125
"351","2008-05-23",22.205
"352","2008-05-27",22.209999
"353","2008-05-28",23.525
"354","2008-05-29",23.530001
"355","2008-05-30",23.59
"356","2008-06-02",23.389999
"357","2008-06-03",23.41
"358","2008-06-04",23.365
"359","2008-06-05",23.495001
"360","2008-06-06",22.9
"361","2008-06-09",23.27
"362","2008-06-10",22.815001
"363","2008-06-11",22.110001
"364","2008-06-12",22.215
"365","2008-06-13",22.76
"366","2008-06-16",23.075001
"367","2008-06-17",24.32
"368","2008-06-18",23.77
"369","2008-06-19",23.215
"370","2008-06-20",22.129999
"371","2008-06-23",22.004999
"372","2008-06-24",21.440001
"373","2008-06-25",22.01
"374","2008-06-26",21.049999
"375","2008-06-27",21.295
"376","2008-06-30",21.23
"377","2008-07-01",21.264999
"378","2008-07-02",21.08
"379","2008-07-03",21.469999
"380","2008-07-07",21
"381","2008-07-08",21.305
"382","2008-07-09",21.58
"383","2008-07-10",22.190001
"384","2008-07-11",21.799999
"385","2008-07-14",22.545
"386","2008-07-15",22.85
"387","2008-07-16",23.42
"388","2008-07-17",23.355
"389","2008-07-18",23.155001
"390","2008-07-21",23.389999
"391","2008-07-22",23.504999
"392","2008-07-23",23.344999
"393","2008-07-24",22.715
"394","2008-07-25",22.84
"395","2008-07-28",22.605
"396","2008-07-29",22.855
"397","2008-07-30",22.975
"398","2008-07-31",23.045
"399","2008-08-01",22.85
"400","2008-08-04",22.735001
"401","2008-08-05",23.4
"402","2008-08-06",23.379999
"403","2008-08-07",22.83
"404","2008-08-08",22.035
"405","2008-08-11",21.450001
"406","2008-08-12",21.99
"407","2008-08-13",21.620001
"408","2008-08-14",21.695
"409","2008-08-15",21.165001
"410","2008-08-18",20.834999
"411","2008-08-19",21.475
"412","2008-08-20",21.535
"413","2008-08-21",21.129999
"414","2008-08-22",21.014999
"415","2008-08-25",20.43
"416","2008-08-26",20.66
"417","2008-08-27",20.790001
"418","2008-08-28",21.334999
"419","2008-08-29",20.834999
"420","2008-09-02",21.115
"421","2008-09-03",20.280001
"422","2008-09-04",19.684999
"423","2008-09-05",19.42
"424","2008-09-08",18.98
"425","2008-09-09",18.725
"426","2008-09-10",18.775
"427","2008-09-11",18.790001
"428","2008-09-12",19.41
"429","2008-09-15",18.07
"430","2008-09-16",19.879999
"431","2008-09-17",18.59
"432","2008-09-18",18.4
"433","2008-09-19",20.780001
"434","2008-09-22",20.635
"435","2008-09-23",19.275
"436","2008-09-24",18
"437","2008-09-25",19.174999
"438","2008-09-26",18.85
"439","2008-09-29",16.719999
"440","2008-09-30",17.48
"441","2008-10-01",17.795
"442","2008-10-02",16.450001
"443","2008-10-03",15.655
"444","2008-10-06",13.655
"445","2008-10-07",12.625
"446","2008-10-08",12.23
"447","2008-10-09",12.17
"448","2008-10-10",11.25
"449","2008-10-13",13.99
"450","2008-10-14",14.06
"451","2008-10-15",12.245
"452","2008-10-16",13.625
"453","2008-10-17",14.45
"454","2008-10-20",15.12
"455","2008-10-21",13.765
"456","2008-10-22",11.93
"457","2008-10-23",12.195
"458","2008-10-24",11.09
"459","2008-10-27",11.14
"460","2008-10-28",13.5
"461","2008-10-29",14.335
"462","2008-10-30",16.280001
"463","2008-10-31",14.965
"464","2008-11-03",15.9
"465","2008-11-04",16.950001
"466","2008-11-05",15.695
"467","2008-11-06",15.545
"468","2008-11-07",16.275
"469","2008-11-10",15.37
"470","2008-11-11",15.4
"471","2008-11-12",13.555
"472","2008-11-13",16.584999
"473","2008-11-14",14.79
"474","2008-11-17",15.56
"475","2008-11-18",15.125
"476","2008-11-19",14.135
"477","2008-11-20",12.945
"478","2008-11-21",14.45
"479","2008-11-24",15.515
"480","2008-11-25",15.73
"481","2008-11-26",16.700001
"482","2008-11-28",16.495001
"483","2008-12-01",15.11
"484","2008-12-02",15.885
"485","2008-12-03",15.445
"486","2008-12-04",14.865
"487","2008-12-05",15.81
"488","2008-12-08",15.045
"489","2008-12-09",14.015
"490","2008-12-10",14.31
"491","2008-12-11",14.005
"492","2008-12-12",14.575
"493","2008-12-15",14.375
"494","2008-12-16",15.1
"495","2008-12-17",14.04
"496","2008-12-18",13.965
"497","2008-12-19",14.225
"498","2008-12-22",14.035
"499","2008-12-23",13.82
"500","2008-12-24",13.695
"501","2008-12-26",13.375
"502","2008-12-29",12.87
"503","2008-12-30",13.485
"504","2008-12-31",13.78
"505","2009-01-02",14.065
"506","2009-01-05",13.77
"507","2009-01-06",13.615
"508","2009-01-07",13.135
"509","2009-01-08",13.285
"510","2009-01-09",13.43
"511","2009-01-12",13.08
"512","2009-01-13",13.1
"513","2009-01-14",12.385
"514","2009-01-15",12.49
"515","2009-01-16",12.88
"516","2009-01-20",11.69
"517","2009-01-21",12.365
"518","2009-01-22",12.535
"519","2009-01-23",12.89
"520","2009-01-26",12.805
"521","2009-01-27",12.99
"522","2009-01-28",13.405
"523","2009-01-29",13.06
"524","2009-01-30",12.825
"525","2009-02-02",12.87
"526","2009-02-03",13.235
"527","2009-02-04",12.9
"528","2009-02-05",13.365
"529","2009-02-06",13.56
"530","2009-02-09",13.265
"531","2009-02-10",12.81
"532","2009-02-11",13.09
"533","2009-02-12",13.05
"534","2009-02-13",13.22
"535","2009-02-17",12.33
"536","2009-02-18",12.325
"537","2009-02-19",12.215
"538","2009-02-20",12.145
"539","2009-02-23",11.65
"540","2009-02-24",12.03
"541","2009-02-25",12.305
"542","2009-02-26",12.1
"543","2009-02-27",12.115
"544","2009-03-02",11.66
"545","2009-03-03",12.2
"546","2009-03-04",12.455
"547","2009-03-05",12.09
"548","2009-03-06",12.525
"549","2009-03-09",12.575
"550","2009-03-10",12.86
"551","2009-03-11",13.055
"552","2009-03-12",13.63
"553","2009-03-13",13.8
"554","2009-03-16",13.49
"555","2009-03-17",13.825
"556","2009-03-18",14.145
"557","2009-03-19",13.685
"558","2009-03-20",13.58
"559","2009-03-23",14.305
"560","2009-03-24",13.85
"561","2009-03-25",14.19
"562","2009-03-26",13.925
"563","2009-03-27",13.49
"564","2009-03-30",13.33
"565","2009-03-31",13.54
"566","2009-04-01",14.015
"567","2009-04-02",14.56
"568","2009-04-03",14.715
"569","2009-04-06",14.595
"570","2009-04-07",14.41
"571","2009-04-08",15.34
"572","2009-04-09",15.415
"573","2009-04-13",15.545
"574","2009-04-14",14.775
"575","2009-04-15",14.86
"576","2009-04-16",15.8
"577","2009-04-17",15.41
"578","2009-04-20",14.67
"579","2009-04-21",15.14
"580","2009-04-22",15.365
"581","2009-04-23",15.43
"582","2009-04-24",15.645
"583","2009-04-27",15.485
"584","2009-04-28",15.535
"585","2009-04-29",16.049999
"586","2009-04-30",16.145
"587","2009-05-01",16.605
"588","2009-05-04",16.785
"589","2009-05-05",16.495001
"590","2009-05-06",16.67
"591","2009-05-07",16.15
"592","2009-05-08",17.059999
"593","2009-05-11",16.91
"594","2009-05-12",17.105
"595","2009-05-13",16.445
"596","2009-05-14",16.83
"597","2009-05-15",16.795
"598","2009-05-18",17.795
"599","2009-05-19",17.82
"600","2009-05-20",17.815001
"601","2009-05-21",16.905001
"602","2009-05-22",17.405001
"603","2009-05-26",17.620001
"604","2009-05-27",17.68
"605","2009-05-28",18.045
"606","2009-05-29",18.719999
"607","2009-06-01",19.725
"608","2009-06-02",19.549999
"609","2009-06-03",18.725
"610","2009-06-04",19.004999
"611","2009-06-05",18.719999
"612","2009-06-08",18.26
"613","2009-06-09",18.66
"614","2009-06-10",18.584999
"615","2009-06-11",19.065001
"616","2009-06-12",19.115
"617","2009-06-15",18.555
"618","2009-06-16",18.48
"619","2009-06-17",18.360001
"620","2009-06-18",18.415001
"621","2009-06-19",18.6
"622","2009-06-22",17.805
"623","2009-06-23",18.174999
"624","2009-06-24",18.465
"625","2009-06-25",19.365
"626","2009-06-26",19.200001
"627","2009-06-29",19.209999
"628","2009-06-30",19.23
"629","2009-07-01",19.795
"630","2009-07-02",19.5
"631","2009-07-06",19.99
"632","2009-07-07",19.68
"633","2009-07-08",19.860001
"634","2009-07-09",20.18
"635","2009-07-10",20.379999
"636","2009-07-13",20.5
"637","2009-07-14",20.52
"638","2009-07-15",21.165001
"639","2009-07-16",20.815001
"640","2009-07-17",21.559999
"641","2009-07-20",22.59
"642","2009-07-21",21.764999
"643","2009-07-22",21.33
"644","2009-07-23",21.955
"645","2009-07-24",22.305
"646","2009-07-27",22.379999
"647","2009-07-28",22.385
"648","2009-07-29",22.379999
"649","2009-07-30",23.125
"650","2009-07-31",23.4
"651","2009-08-03",24.455
"652","2009-08-04",24.549999
"653","2009-08-05",25.205
"654","2009-08-06",24.969999
"655","2009-08-07",25.094999
"656","2009-08-10",25.184999
"657","2009-08-11",24.83
"658","2009-08-12",24.780001
"659","2009-08-13",24.434999
"660","2009-08-14",24.280001
"661","2009-08-17",23.565001
"662","2009-08-18",23.865
"663","2009-08-19",24.105
"664","2009-08-20",24.315001
"665","2009-08-21",24.805
"666","2009-08-24",25.030001
"667","2009-08-25",24.844999
"668","2009-08-26",25.049999
"669","2009-08-27",25.174999
"670","2009-08-28",24.445
"671","2009-08-31",24.385
"672","2009-09-01",24.225
"673","2009-09-02",24.105
"674","2009-09-03",25.15
"675","2009-09-04",25.52
"676","2009-09-08",26.065001
"677","2009-09-09",25.965
"678","2009-09-10",26.555
"679","2009-09-11",26.205
"680","2009-09-14",26.555
"681","2009-09-15",26.879999
"682","2009-09-16",26.93
"683","2009-09-17",27.26
"684","2009-09-18",27.42
"685","2009-09-21",27.389999
"686","2009-09-22",27.385
"687","2009-09-23",26.940001
"688","2009-09-24",27.405001
"689","2009-09-25",27.51
"690","2009-09-28",27.549999
"691","2009-09-29",27.5
"692","2009-09-30",28.15
"693","2009-10-01",27.93
"694","2009-10-02",28.205
"695","2009-10-05",29.094999
"696","2009-10-06",29.780001
"697","2009-10-07",29.715
"698","2009-10-08",30.334999
"699","2009-10-09",30.514999
"700","2009-10-12",31.245001
"701","2009-10-13",31.395
"702","2009-10-14",32.535
"703","2009-10-15",32.41
"704","2009-10-16",32.035
"705","2009-10-19",32.240002
"706","2009-10-20",31.385
"707","2009-10-21",31.995001
"708","2009-10-22",32.5
"709","2009-10-23",32.195
"710","2009-10-26",31.834999
"711","2009-10-27",31.5
"712","2009-10-28",30.379999
"713","2009-10-29",31.559999
"714","2009-10-30",30.245001
"715","2009-11-02",30.75
"716","2009-11-03",31.684999
"717","2009-11-04",32.125
"718","2009-11-05",32.965
"719","2009-11-06",32.634998
"720","2009-11-09",34.415001
"721","2009-11-10",33.48
"722","2009-11-11",33.465
"723","2009-11-12",31.465
"724","2009-11-13",32.07
"725","2009-11-16",32.290001
"726","2009-11-17",32.259998
"727","2009-11-18",32.380001
"728","2009-11-19",32.014999
"729","2009-11-20",31.950001
"730","2009-11-23",32.514999
"731","2009-11-24",32.639999
"732","2009-11-25",32.869999
"733","2009-11-27",32.130001
"734","2009-11-30",31.975
"735","2009-12-01",33.73
"736","2009-12-02",33.884998
"737","2009-12-03",33.865002
"738","2009-12-04",37.32
"739","2009-12-07",36.93
"740","2009-12-08",36.595001
"741","2009-12-09",36.509998
"742","2009-12-10",36.41
"743","2009-12-11",36.34
"744","2009-12-14",36.459999
"745","2009-12-15",36.389999
"746","2009-12-16",36.380001
"747","2009-12-17",34.985001
"748","2009-12-18",35.310001
"749","2009-12-21",35.299999
"750","2009-12-22",36.369999
"751","2009-12-23",36.330002
"752","2009-12-24",36.724998
"753","2009-12-28",37.200001
"754","2009-12-29",37.785
"755","2009-12-30",37.494999
"756","2009-12-31",37.560001
"757","2010-01-04",38.855
"758","2010-01-05",38.165001
"759","2010-01-06",38.165001
"760","2010-01-07",38.025002
"761","2010-01-08",38.200001
"762","2010-01-11",37.299999
"763","2010-01-12",38.279999
"764","2010-01-13",38.279999
"765","2010-01-14",38.869999
"766","2010-01-15",38.764999
"767","2010-01-19",38.849998
"768","2010-01-20",38.584999
"769","2010-01-21",35.900002
"770","2010-01-22",35.25
"771","2010-01-25",35.66
"772","2010-01-26",34.884998
"773","2010-01-27",34.294998
"774","2010-01-28",33.845001
"775","2010-01-29",33.360001
"776","2010-02-01",34.560001
"777","2010-02-02",36.084999
"778","2010-02-03",34.705002
"779","2010-02-04",31.905001
"780","2010-02-05",33.07
"781","2010-02-08",33.235001
"782","2010-02-09",34.705002
"783","2010-02-10",34.669998
"784","2010-02-11",35.049999
"785","2010-02-12",34.485001
"786","2010-02-16",35.389999
"787","2010-02-17",36.044998
"788","2010-02-18",36.66
"789","2010-02-19",36.514999
"790","2010-02-22",35.395
"791","2010-02-23",34
"792","2010-02-24",34.259998
"793","2010-02-25",34.400002
"794","2010-02-26",34.23
"795","2010-03-01",34.395
"796","2010-03-02",35.32
"797","2010-03-03",36.040001
"798","2010-03-04",34.799999
"799","2010-03-05",34.529999
"800","2010-03-08",33.955002
"801","2010-03-09",34.169998
"802","2010-03-10",34.775002
"803","2010-03-11",34.889999
"804","2010-03-12",34.924999
"805","2010-03-15",34.349998
"806","2010-03-16",33.990002
"807","2010-03-17",34.294998
"808","2010-03-18",33.52
"809","2010-03-19",33.09
"810","2010-03-22",32.814999
"811","2010-03-23",33.48
"812","2010-03-24",32.650002
"813","2010-03-25",32.915001
"814","2010-03-26",32.549999
"815","2010-03-29",32.799999
"816","2010-03-30",32.459999
"817","2010-03-31",33.615002
"818","2010-04-01",34.580002
"819","2010-04-05",34.889999
"820","2010-04-06",35.049999
"821","2010-04-07",36.325001
"822","2010-04-08",36.505001
"823","2010-04-09",36.334999
"824","2010-04-12",36.18
"825","2010-04-13",34.049999
"826","2010-04-14",34.945
"827","2010-04-15",35.32
"828","2010-04-16",33.965
"829","2010-04-19",33.599998
"830","2010-04-20",33.860001
"831","2010-04-21",33.285
"832","2010-04-22",33.060001
"833","2010-04-23",33.869999
"834","2010-04-26",33.685001
"835","2010-04-27",32.360001
"836","2010-04-28",33.040001
"837","2010-04-29",33.400002
"838","2010-04-30",34.255001
"839","2010-05-03",35.215
"840","2010-05-04",34.330002
"841","2010-05-05",34.035
"842","2010-05-06",32.044998
"843","2010-05-07",31.485001
"844","2010-05-10",34.09
"845","2010-05-11",34.060001
"846","2010-05-12",34.200001
"847","2010-05-13",33.195
"848","2010-05-14",32.334999
"849","2010-05-17",32.18
"850","2010-05-18",31.450001
"851","2010-05-19",31.065001
"852","2010-05-20",29.455
"853","2010-05-21",29.950001
"854","2010-05-24",29.48
"855","2010-05-25",29.334999
"856","2010-05-26",29.15
"857","2010-05-27",30.99
"858","2010-05-28",31.254999
"859","2010-06-01",31.264999
"860","2010-06-02",31.9
"861","2010-06-03",31.799999
"862","2010-06-04",30.695
"863","2010-06-07",30.295
"864","2010-06-08",30.719999
"865","2010-06-09",30.9
"866","2010-06-10",32.605
"867","2010-06-11",32.52
"868","2010-06-14",32.494999
"869","2010-06-15",34.185001
"870","2010-06-16",33.860001
"871","2010-06-17",34.240002
"872","2010-06-18",34.240002
"873","2010-06-21",34.25
"874","2010-06-22",34.744999
"875","2010-06-23",34.845001
"876","2010-06-24",34.439999
"877","2010-06-25",35.52
"878","2010-06-28",35.200001
"879","2010-06-29",34.884998
"880","2010-06-30",34.759998
"881","2010-07-01",35.755001
"882","2010-07-02",35.860001
"883","2010-07-06",36.285
"884","2010-07-07",36.435001
"885","2010-07-08",35.895
"886","2010-07-09",36.330002
"887","2010-07-12",35.950001
"888","2010-07-13",36.365002
"889","2010-07-14",37.049999
"890","2010-07-15",36.465
"891","2010-07-16",35.735001
"892","2010-07-19",35.145
"893","2010-07-20",35.695
"894","2010-07-21",35.169998
"895","2010-07-22",36.029999
"896","2010-07-23",36.305
"897","2010-07-26",36.005001
"898","2010-07-27",36.450001
"899","2010-07-28",34.355
"900","2010-07-29",33.235001
"901","2010-07-30",32.529999
"902","2010-08-02",33.445
"903","2010-08-03",33.25
"904","2010-08-04",32
"905","2010-08-05",32.279999
"906","2010-08-06",32.505001
"907","2010-08-09",32.68
"908","2010-08-10",32.68
"909","2010-08-11",32.185001
"910","2010-08-12",32.860001
"911","2010-08-13",33.355
"912","2010-08-16",33.939999
"913","2010-08-17",34.07
"914","2010-08-18",33.57
"915","2010-08-19",33.224998
"916","2010-08-20",33.720001
"917","2010-08-23",33.705002
"918","2010-08-24",34.165001
"919","2010-08-25",33.950001
"920","2010-08-26",34.075001
"921","2010-08-27",35.494999
"922","2010-08-30",34.275002
"923","2010-08-31",35.209999
"924","2010-09-01",36.290001
"925","2010-09-02",36.009998
"926","2010-09-03",35.895
"927","2010-09-07",34.904999
"928","2010-09-08",35.224998
"929","2010-09-09",35.924999
"930","2010-09-10",34.540001
"931","2010-09-13",34.305
"932","2010-09-14",34.345001
"933","2010-09-15",35.009998
"934","2010-09-16",34.860001
"935","2010-09-17",34.145
"936","2010-09-20",34.564999
"937","2010-09-21",34.220001
"938","2010-09-22",34.200001
"939","2010-09-23",34.125
"940","2010-09-24",33.615002
"941","2010-09-27",33.435001
"942","2010-09-28",33.619999
"943","2010-09-29",33.615002
"944","2010-09-30",34.509998
"945","2010-10-01",35.525002
"946","2010-10-04",35.43
"947","2010-10-05",36.345001
"948","2010-10-06",35.790001
"949","2010-10-07",35.764999
"950","2010-10-08",36.700001
"951","2010-10-11",37.330002
"952","2010-10-12",37.794998
"953","2010-10-13",38.845001
"954","2010-10-14",38.424999
"955","2010-10-15",38.195
"956","2010-10-18",37.610001
"957","2010-10-19",37.259998
"958","2010-10-20",37.139999
"959","2010-10-21",37.16
"960","2010-10-22",36.310001
"961","2010-10-25",37.09
"962","2010-10-26",36.810001
"963","2010-10-27",36.720001
"964","2010-10-28",37.52
"965","2010-10-29",39.610001
"966","2010-11-01",39.450001
"967","2010-11-02",39.610001
"968","2010-11-03",39.490002
"969","2010-11-04",40.700001
"970","2010-11-05",40.950001
"971","2010-11-08",40.639999
