"","date","SPLK"
"133","2012-10-25",29.99
"134","2012-10-26",28.99
"135","2012-10-31",28.030001
"136","2012-11-01",28.52
"137","2012-11-02",28.23
"138","2012-11-05",27.690001
"139","2012-11-06",27.75
"140","2012-11-07",27.360001
"141","2012-11-08",26.809999
"142","2012-11-09",26.92
"143","2012-11-12",26.540001
"144","2012-11-13",26.299999
"145","2012-11-14",26.58
"146","2012-11-15",27.389999
"147","2012-11-16",28.5
"148","2012-11-19",28.139999
"149","2012-11-20",28.389999
"150","2012-11-21",28.67
"151","2012-11-23",28.889999
"152","2012-11-26",28.799999
"153","2012-11-27",29.059999
"154","2012-11-28",28.959999
"155","2012-11-29",29.98
"156","2012-11-30",30.200001
"157","2012-12-03",28.309999
"158","2012-12-04",28.129999
"159","2012-12-05",28.74
"160","2012-12-06",28.889999
"161","2012-12-07",27.889999
"162","2012-12-10",27.84
"163","2012-12-11",27.6
"164","2012-12-12",27.09
"165","2012-12-13",27.200001
"166","2012-12-14",27.57
"167","2012-12-17",27.67
"168","2012-12-18",28.26
"169","2012-12-19",29.370001
"170","2012-12-20",29.110001
"171","2012-12-21",29.370001
"172","2012-12-24",29.200001
"173","2012-12-26",28.84
"174","2012-12-27",28.780001
"175","2012-12-28",28.41
"176","2012-12-31",29.02
"177","2013-01-02",29.26
"178","2013-01-03",29.35
"179","2013-01-04",29.68
"180","2013-01-07",29.360001
"181","2013-01-08",28.879999
"182","2013-01-09",29.74
"183","2013-01-10",29.77
"184","2013-01-11",32.27
"185","2013-01-14",31.299999
"186","2013-01-15",33.459999
"187","2013-01-16",31.780001
"188","2013-01-17",33.150002
"189","2013-01-18",33.5
"190","2013-01-22",33.540001
"191","2013-01-23",33.23
"192","2013-01-24",33.490002
"193","2013-01-25",33.630001
"194","2013-01-28",34.080002
"195","2013-01-29",33.459999
"196","2013-01-30",32.779999
"197","2013-01-31",32.959999
"198","2013-02-01",33.900002
"199","2013-02-04",33.669998
"200","2013-02-05",33.720001
"201","2013-02-06",33.919998
"202","2013-02-07",33.209999
"203","2013-02-08",33.419998
"204","2013-02-11",33.880001
"205","2013-02-12",34.639999
"206","2013-02-13",34.5
"207","2013-02-14",35.080002
"208","2013-02-15",34.98
"209","2013-02-19",34.68
"210","2013-02-20",34.110001
"211","2013-02-21",34.040001
"212","2013-02-22",35.009998
"213","2013-02-25",35.549999
"214","2013-02-26",35.509998
"215","2013-02-27",36.360001
"216","2013-02-28",36.130001
"217","2013-03-01",38.970001
"218","2013-03-04",37.599998
"219","2013-03-05",37.560001
"220","2013-03-06",37.84
"221","2013-03-07",38.009998
"222","2013-03-08",38.720001
"223","2013-03-11",38.619999
"224","2013-03-12",38.110001
"225","2013-03-13",38.560001
"226","2013-03-14",39.040001
"227","2013-03-15",39
"228","2013-03-18",38.580002
"229","2013-03-19",37.490002
"230","2013-03-20",38.549999
"231","2013-03-21",38.459999
"232","2013-03-22",39.049999
"233","2013-03-25",39.98
"234","2013-03-26",39
"235","2013-03-27",40.02
"236","2013-03-28",40.029999
"237","2013-04-01",40
"238","2013-04-02",39.73
"239","2013-04-03",39.330002
"240","2013-04-04",39.490002
"241","2013-04-05",39.91
"242","2013-04-08",39.860001
"243","2013-04-09",40.450001
"244","2013-04-10",41.16
"245","2013-04-11",42.139999
"246","2013-04-12",42.259998
"247","2013-04-15",41.450001
"248","2013-04-16",42.139999
"249","2013-04-17",42.099998
"250","2013-04-18",41.02
"251","2013-04-19",40.630001
"252","2013-04-22",40.709999
"253","2013-04-23",41.509998
"254","2013-04-24",40.880001
"255","2013-04-25",42.029999
"256","2013-04-26",41.139999
"257","2013-04-29",41.73
"258","2013-04-30",40.799999
"259","2013-05-01",40.73
"260","2013-05-02",42.18
"261","2013-05-03",43.279999
"262","2013-05-06",43.68
"263","2013-05-07",44.419998
"264","2013-05-08",43.369999
"265","2013-05-09",43.049999
"266","2013-05-10",44.889999
"267","2013-05-13",44.25
"268","2013-05-14",45.119999
"269","2013-05-15",44.279999
"270","2013-05-16",44.700001
"271","2013-05-17",45.439999
"272","2013-05-20",46.490002
"273","2013-05-21",46.700001
"274","2013-05-22",45.110001
"275","2013-05-23",44.880001
"276","2013-05-24",44.82
"277","2013-05-28",45.790001
"278","2013-05-29",45.869999
"279","2013-05-30",45.220001
"280","2013-05-31",46.759998
"281","2013-06-03",45.029999
"282","2013-06-04",42.990002
"283","2013-06-05",42.02
"284","2013-06-06",42.889999
"285","2013-06-07",43.419998
"286","2013-06-10",44.130001
"287","2013-06-11",44.099998
"288","2013-06-12",43.799999
"289","2013-06-13",43.810001
"290","2013-06-14",43.07
"291","2013-06-17",43.849998
"292","2013-06-18",43.970001
"293","2013-06-19",43.720001
"294","2013-06-20",43.59
"295","2013-06-21",43.849998
"296","2013-06-24",43.779999
"297","2013-06-25",43.950001
"298","2013-06-26",45.990002
"299","2013-06-27",47.009998
"300","2013-06-28",46.360001
"301","2013-07-01",47.720001
"302","2013-07-02",48.150002
"303","2013-07-03",48.41
"304","2013-07-05",49.32
"305","2013-07-08",48.25
"306","2013-07-09",48.650002
"307","2013-07-10",49.810001
"308","2013-07-11",49.5
"309","2013-07-12",50.720001
"310","2013-07-15",50.450001
"311","2013-07-16",49.919998
"312","2013-07-17",49.990002
"313","2013-07-18",49.939999
"314","2013-07-19",49.669998
"315","2013-07-22",49.84
"316","2013-07-23",50.099998
"317","2013-07-24",51.16
"318","2013-07-25",51.360001
"319","2013-07-26",50.459999
"320","2013-07-29",49.860001
"321","2013-07-30",49.93
"322","2013-07-31",50.009998
"323","2013-08-01",51.259998
"324","2013-08-02",52.599998
"325","2013-08-05",52.98
"326","2013-08-06",52.099998
"327","2013-08-07",51.68
"328","2013-08-08",52.02
"329","2013-08-09",51.73
"330","2013-08-12",52.349998
"331","2013-08-13",52.240002
"332","2013-08-14",51.689999
"333","2013-08-15",49.91
"334","2013-08-16",49.799999
"335","2013-08-19",50
"336","2013-08-20",49.939999
"337","2013-08-21",50.009998
"338","2013-08-22",50.189999
"339","2013-08-23",50.209999
"340","2013-08-26",50.16
"341","2013-08-27",48.18
"342","2013-08-28",48.110001
"343","2013-08-29",48.919998
"344","2013-08-30",55.209999
"345","2013-09-03",55.240002
"346","2013-09-04",55.330002
"347","2013-09-05",55.389999
"348","2013-09-06",56.34
"349","2013-09-09",59.43
"350","2013-09-10",60.349998
"351","2013-09-11",61
"352","2013-09-12",60.779999
"353","2013-09-13",59.540001
"354","2013-09-16",59.110001
"355","2013-09-17",59.369999
"356","2013-09-18",60.459999
"357","2013-09-19",61.330002
"358","2013-09-20",61.98
"359","2013-09-23",60.759998
"360","2013-09-24",60.369999
"361","2013-09-25",60.439999
"362","2013-09-26",61.970001
"363","2013-09-27",61.490002
"364","2013-09-30",60.040001
"365","2013-10-01",61.5
"366","2013-10-02",61.459999
"367","2013-10-03",60.66
"368","2013-10-04",62.950001
"369","2013-10-07",60.040001
"370","2013-10-08",56.919998
"371","2013-10-09",56.68
"372","2013-10-10",59.220001
"373","2013-10-11",59.450001
"374","2013-10-14",59.349998
"375","2013-10-15",57.5
"376","2013-10-16",59.189999
"377","2013-10-17",62.619999
"378","2013-10-18",61.880001
"379","2013-10-21",62.68
"380","2013-10-22",62.990002
"381","2013-10-23",62.029999
"382","2013-10-24",63.77
"383","2013-10-25",61.959999
"384","2013-10-28",60.959999
"385","2013-10-29",61.639999
"386","2013-10-30",62.830002
"387","2013-10-31",62.709999
"388","2013-11-01",62.439999
"389","2013-11-04",63.049999
"390","2013-11-05",63.98
"391","2013-11-06",63.650002
"392","2013-11-07",61.73
"393","2013-11-08",60.299999
"394","2013-11-11",60.939999
"395","2013-11-12",61.029999
"396","2013-11-13",61.889999
"397","2013-11-14",62.549999
"398","2013-11-15",63.34
"399","2013-11-18",62.709999
"400","2013-11-19",62.900002
"401","2013-11-20",62.529999
"402","2013-11-21",59.900002
"403","2013-11-22",73.559998
"404","2013-11-25",71.029999
"405","2013-11-26",73.080002
"406","2013-11-27",72.709999
"407","2013-11-29",72.160004
"408","2013-12-02",71.690002
"409","2013-12-03",70.480003
"410","2013-12-04",69.660004
"411","2013-12-05",70.790001
"412","2013-12-06",69.68
"413","2013-12-09",69.07
"414","2013-12-10",68.43
"415","2013-12-11",66.989998
"416","2013-12-12",68.050003
"417","2013-12-13",67.730003
"418","2013-12-16",68.120003
"419","2013-12-17",69.5
"420","2013-12-18",68.639999
"421","2013-12-19",68.489998
"422","2013-12-20",69.519997
"423","2013-12-23",70.639999
"424","2013-12-24",70.220001
"425","2013-12-26",70.57
"426","2013-12-27",68.989998
"427","2013-12-30",68.93
"428","2013-12-31",68.669998
"429","2014-01-02",71.459999
"430","2014-01-03",70.980003
"431","2014-01-06",70.779999
"432","2014-01-07",75.389999
"433","2014-01-08",74.910004
"434","2014-01-09",74.580002
"435","2014-01-10",75.239998
"436","2014-01-13",73.309998
"437","2014-01-14",75.040001
"438","2014-01-15",75.989998
"439","2014-01-16",79.43
"440","2014-01-17",79.669998
"441","2014-01-21",81.5
"442","2014-01-22",82.239998
"443","2014-01-23",81.82
"444","2014-01-24",76.989998
"445","2014-01-27",73.970001
"446","2014-01-28",75.269997
"447","2014-01-29",73.029999
"448","2014-01-30",77.419998
"449","2014-01-31",77.029999
"450","2014-02-03",74.150002
"451","2014-02-04",76.139999
"452","2014-02-05",77.290001
"453","2014-02-06",77.68
"454","2014-02-07",79.879997
"455","2014-02-10",80.900002
"456","2014-02-11",83.160004
"457","2014-02-12",83.040001
"458","2014-02-13",86.300003
"459","2014-02-14",86.089996
"460","2014-02-18",86.43
"461","2014-02-19",86.019997
"462","2014-02-20",88.510002
"463","2014-02-21",89.019997
"464","2014-02-24",90.75
"465","2014-02-25",93.309998
"466","2014-02-26",92.959999
"467","2014-02-27",95.5
"468","2014-02-28",92.75
"469","2014-03-03",88.989998
"470","2014-03-04",92
"471","2014-03-05",92.32
"472","2014-03-06",91.559998
"473","2014-03-07",88.639999
"474","2014-03-10",84.970001
"475","2014-03-11",84.699997
"476","2014-03-12",87.709999
"477","2014-03-13",85.339996
"478","2014-03-14",84.57
"479","2014-03-17",85.480003
"480","2014-03-18",90.019997
"481","2014-03-19",87.949997
"482","2014-03-20",89.419998
"483","2014-03-21",84.779999
"484","2014-03-24",77.269997
"485","2014-03-25",74.199997
"486","2014-03-26",74.839996
"487","2014-03-27",73.529999
"488","2014-03-28",71.410004
"489","2014-03-31",71.489998
"490","2014-04-01",74.900002
"491","2014-04-02",71.120003
"492","2014-04-03",66.360001
"493","2014-04-04",62.68
"494","2014-04-07",60.57
"495","2014-04-08",61.419998
"496","2014-04-09",65.040001
"497","2014-04-10",58.400002
"498","2014-04-11",57.68
"499","2014-04-14",60.5
"500","2014-04-15",64.360001
"501","2014-04-16",64.769997
"502","2014-04-17",65.839996
"503","2014-04-21",64.300003
"504","2014-04-22",65.739998
"505","2014-04-23",61.450001
"506","2014-04-24",59.23
"507","2014-04-25",55.599998
"508","2014-04-28",52.990002
"509","2014-04-29",55.549999
"510","2014-04-30",54.57
"511","2014-05-01",54.900002
"512","2014-05-02",54.869999
"513","2014-05-05",54.740002
"514","2014-05-06",51.75
"515","2014-05-07",48.509998
"516","2014-05-08",46.650002
"517","2014-05-09",46.5
"518","2014-05-12",48.23
"519","2014-05-13",44.07
"520","2014-05-14",43.700001
"521","2014-05-15",43.599998
"522","2014-05-16",43.759998
"523","2014-05-19",44
"524","2014-05-20",44.16
"525","2014-05-21",44.52
"526","2014-05-22",45.75
"527","2014-05-23",45.990002
"528","2014-05-27",48.889999
"529","2014-05-28",48.880001
"530","2014-05-29",50.040001
"531","2014-05-30",41.860001
"532","2014-06-02",41.970001
"533","2014-06-03",40.5
"534","2014-06-04",40.389999
"535","2014-06-05",42.919998
"536","2014-06-06",43.18
"537","2014-06-09",43.950001
"538","2014-06-10",43.849998
"539","2014-06-11",44.810001
"540","2014-06-12",45.75
"541","2014-06-13",47.169998
"542","2014-06-16",49.150002
"543","2014-06-17",48.98
"544","2014-06-18",50.529999
"545","2014-06-19",51.299999
"546","2014-06-20",50.700001
"547","2014-06-23",52.490002
"548","2014-06-24",52.630001
"549","2014-06-25",53.299999
"550","2014-06-26",53.959999
"551","2014-06-27",54.580002
"552","2014-06-30",55.330002
"553","2014-07-01",56.310001
"554","2014-07-02",55.080002
"555","2014-07-03",53.75
"556","2014-07-07",51.799999
"557","2014-07-08",48.009998
"558","2014-07-09",47.869999
"559","2014-07-10",47.009998
"560","2014-07-11",47.240002
"561","2014-07-14",48.029999
"562","2014-07-15",46.380001
"563","2014-07-16",46.540001
"564","2014-07-17",45.779999
"565","2014-07-18",46.43
"566","2014-07-21",46.09
"567","2014-07-22",46.790001
"568","2014-07-23",47.330002
"569","2014-07-24",47.919998
"570","2014-07-25",47.880001
"571","2014-07-28",47.189999
"572","2014-07-29",47.759998
"573","2014-07-30",50.389999
"574","2014-07-31",47.02
"575","2014-08-01",44.27
"576","2014-08-04",45.400002
"577","2014-08-05",44.110001
"578","2014-08-06",42.27
"579","2014-08-07",41.849998
"580","2014-08-08",41.07
"581","2014-08-11",41.93
"582","2014-08-12",41.049999
"583","2014-08-13",42.360001
"584","2014-08-14",42.799999
"585","2014-08-15",42.75
"586","2014-08-18",43.48
"587","2014-08-19",44.18
"588","2014-08-20",42.900002
"589","2014-08-21",42.209999
"590","2014-08-22",43.950001
"591","2014-08-25",43.68
"592","2014-08-26",46.220001
"593","2014-08-27",45.900002
"594","2014-08-28",45.290001
"595","2014-08-29",53.93
"596","2014-09-02",59.93
"597","2014-09-03",56.970001
"598","2014-09-04",57.099998
"599","2014-09-05",59.23
"600","2014-09-08",59.419998
"601","2014-09-09",57.470001
"602","2014-09-10",59.540001
"603","2014-09-11",60.509998
"604","2014-09-12",59.02
"605","2014-09-15",55.639999
"606","2014-09-16",56.48
"607","2014-09-17",56.360001
"608","2014-09-18",56.25
"609","2014-09-19",56.209999
"610","2014-09-22",54.59
"611","2014-09-23",54.59
"612","2014-09-24",56.049999
"613","2014-09-25",54.060001
"614","2014-09-26",55.57
"615","2014-09-29",55.220001
"616","2014-09-30",55.360001
"617","2014-10-01",53.509998
"618","2014-10-02",55.290001
"619","2014-10-03",59.209999
"620","2014-10-06",59.709999
"621","2014-10-07",57.25
"622","2014-10-08",58.599998
"623","2014-10-09",57.5
"624","2014-10-10",53.220001
"625","2014-10-13",51.259998
"626","2014-10-14",51.740002
"627","2014-10-15",53.43
"628","2014-10-16",54.740002
"629","2014-10-17",56.580002
"630","2014-10-20",55.91
"631","2014-10-21",58.32
"632","2014-10-22",55.700001
"633","2014-10-23",59.830002
"634","2014-10-24",63.240002
"635","2014-10-27",62.549999
"636","2014-10-28",66.57
"637","2014-10-29",64.18
"638","2014-10-30",65.699997
"639","2014-10-31",66.080002
"640","2014-11-03",64.349998
"641","2014-11-04",64.290001
"642","2014-11-05",62.990002
"643","2014-11-06",64.830002
"644","2014-11-07",66.870003
"645","2014-11-10",66.760002
"646","2014-11-11",67.029999
"647","2014-11-12",67.959999
"648","2014-11-13",67.360001
"649","2014-11-14",68.349998
"650","2014-11-17",64.779999
"651","2014-11-18",65.959999
"652","2014-11-19",63.900002
"653","2014-11-20",64.940002
"654","2014-11-21",66.93
"655","2014-11-24",66.959999
"656","2014-11-25",65.629997
"657","2014-11-26",68.010002
"658","2014-11-28",67.099998
"659","2014-12-01",63.73
"660","2014-12-02",63.189999
"661","2014-12-03",63.630001
"662","2014-12-04",64.029999
"663","2014-12-05",65.849998
"664","2014-12-08",62.810001
"665","2014-12-09",62.610001
"666","2014-12-10",59.52
"667","2014-12-11",57.259998
"668","2014-12-12",55.77
"669","2014-12-15",54.869999
"670","2014-12-16",53.75
"671","2014-12-17",56.619999
"672","2014-12-18",59.189999
"673","2014-12-19",61.610001
"674","2014-12-22",61.450001
"675","2014-12-23",61.599998
"676","2014-12-24",61.490002
"677","2014-12-26",62.98
"678","2014-12-29",61.700001
"679","2014-12-30",59.77
"680","2014-12-31",58.950001
"681","2015-01-02",58.790001
"682","2015-01-05",56.84
"683","2015-01-06",55.779999
"684","2015-01-07",56.25
"685","2015-01-08",58.450001
"686","2015-01-09",57.639999
"687","2015-01-12",57.099998
"688","2015-01-13",57.310001
"689","2015-01-14",57
"690","2015-01-15",54.169998
"691","2015-01-16",55.279999
"692","2015-01-20",54.939999
"693","2015-01-21",55.650002
"694","2015-01-22",55.939999
"695","2015-01-23",56.889999
"696","2015-01-26",56.740002
"697","2015-01-27",55.529999
"698","2015-01-28",53.41
"699","2015-01-29",53.689999
"700","2015-01-30",51.650002
"701","2015-02-02",53.349998
"702","2015-02-03",55.599998
"703","2015-02-04",56.189999
"704","2015-02-05",61.060001
"705","2015-02-06",62.459999
"706","2015-02-09",60.48
"707","2015-02-10",58.990002
"708","2015-02-11",60.599998
"709","2015-02-12",61.93
"710","2015-02-13",64.18
"711","2015-02-17",63.830002
"712","2015-02-18",65.900002
"713","2015-02-19",68.059998
"714","2015-02-20",68.940002
"715","2015-02-23",68.599998
"716","2015-02-24",66.440002
"717","2015-02-25",67.5
"718","2015-02-26",69.57
"719","2015-02-27",67.25
"720","2015-03-02",67.120003
"721","2015-03-03",65.68
"722","2015-03-04",63.669998
"723","2015-03-05",64.650002
"724","2015-03-06",62.48
"725","2015-03-09",61.830002
"726","2015-03-10",60.810001
"727","2015-03-11",60.830002
"728","2015-03-12",62.830002
"729","2015-03-13",62.82
"730","2015-03-16",62.07
"731","2015-03-17",62.84
"732","2015-03-18",64.330002
"733","2015-03-19",63.73
"734","2015-03-20",62.119999
"735","2015-03-23",60.720001
"736","2015-03-24",60.040001
"737","2015-03-25",58.720001
"738","2015-03-26",59.580002
"739","2015-03-27",60.400002
"740","2015-03-30",60.110001
"741","2015-03-31",59.200001
"742","2015-04-01",57.82
"743","2015-04-02",59.23
"744","2015-04-06",60.18
"745","2015-04-07",62.09
"746","2015-04-08",63.369999
"747","2015-04-09",63.790001
"748","2015-04-10",63.169998
"749","2015-04-13",62.470001
"750","2015-04-14",62.07
"751","2015-04-15",63.450001
"752","2015-04-16",64.669998
"753","2015-04-17",62.41
"754","2015-04-20",63.740002
"755","2015-04-21",64.230003
"756","2015-04-22",65.919998
"757","2015-04-23",67.809998
"758","2015-04-24",67.879997
"759","2015-04-27",67.32
"760","2015-04-28",66.629997
"761","2015-04-29",67.919998
"762","2015-04-30",66.349998
"763","2015-05-01",66.709999
"764","2015-05-04",67.169998
"765","2015-05-05",65.730003
"766","2015-05-06",66.059998
"767","2015-05-07",66.589996
"768","2015-05-08",68.559998
"769","2015-05-11",67.379997
"770","2015-05-12",67.669998
"771","2015-05-13",69.709999
"772","2015-05-14",70.419998
"773","2015-05-15",70.25
"774","2015-05-18",67.029999
"775","2015-05-19",67.940002
"776","2015-05-20",68.019997
"777","2015-05-21",69.349998
"778","2015-05-22",68.940002
"779","2015-05-26",68.300003
"780","2015-05-27",69.360001
"781","2015-05-28",71.07
"782","2015-05-29",67.620003
"783","2015-06-01",66.459999
"784","2015-06-02",66.169998
"785","2015-06-03",66.779999
"786","2015-06-04",65.389999
"787","2015-06-05",68.660004
"788","2015-06-08",67.949997
"789","2015-06-09",67.389999
"790","2015-06-10",69.480003
"791","2015-06-11",69.160004
"792","2015-06-12",68.919998
"793","2015-06-15",70.25
"794","2015-06-16",70.580002
"795","2015-06-17",71.540001
"796","2015-06-18",73.07
"797","2015-06-19",73.190002
"798","2015-06-22",73.599998
"799","2015-06-23",72.889999
"800","2015-06-24",71.309998
"801","2015-06-25",72.349998
"802","2015-06-26",70.379997
"803","2015-06-29",68.059998
"804","2015-06-30",69.620003
"805","2015-07-01",69.470001
"806","2015-07-02",69.720001
"807","2015-07-06",68.57
"808","2015-07-07",68.330002
"809","2015-07-08",67.349998
"810","2015-07-09",69
"811","2015-07-10",71.839996
"812","2015-07-13",71.169998
"813","2015-07-14",72.220001
"814","2015-07-15",71.620003
"815","2015-07-16",72.599998
"816","2015-07-17",72.879997
"817","2015-07-20",73.199997
"818","2015-07-21",73.010002
"819","2015-07-22",73.269997
"820","2015-07-23",74.82
"821","2015-07-24",73.910004
"822","2015-07-27",70.599998
"823","2015-07-28",70.889999
"824","2015-07-29",68.970001
"825","2015-07-30",69.25
"826","2015-07-31",69.940002
"827","2015-08-03",68.860001
"828","2015-08-04",68.110001
"829","2015-08-05",69.309998
"830","2015-08-06",68.309998
"831","2015-08-07",67.669998
"832","2015-08-10",69.400002
"833","2015-08-11",68.010002
"834","2015-08-12",68.029999
"835","2015-08-13",68.970001
"836","2015-08-14",69.779999
"837","2015-08-17",70.730003
"838","2015-08-18",69.919998
"839","2015-08-19",68.779999
"840","2015-08-20",64.389999
"841","2015-08-21",62.130001
"842","2015-08-24",59.639999
"843","2015-08-25",59.16
"844","2015-08-26",61.48
"845","2015-08-27",64.239998
"846","2015-08-28",62.779999
"847","2015-08-31",61.970001
"848","2015-09-01",59.59
"849","2015-09-02",59.099998
"850","2015-09-03",59.919998
"851","2015-09-04",58.27
"852","2015-09-08",60.950001
"853","2015-09-09",59.18
"854","2015-09-10",60.060001
"855","2015-09-11",59.650002
"856","2015-09-14",59.349998
"857","2015-09-15",59.43
"858","2015-09-16",59.209999
"859","2015-09-17",58.650002
"860","2015-09-18",58.540001
"861","2015-09-21",59.509998
"862","2015-09-22",57.630001
"863","2015-09-23",58.610001
"864","2015-09-24",57.860001
"865","2015-09-25",57.209999
"866","2015-09-28",54.02
"867","2015-09-29",54.439999
"868","2015-09-30",55.349998
"869","2015-10-01",55.919998
"870","2015-10-02",56.360001
"871","2015-10-05",55.299999
"872","2015-10-06",55.290001
"873","2015-10-07",57.439999
"874","2015-10-08",56.369999
"875","2015-10-09",58.209999
"876","2015-10-12",57.25
"877","2015-10-13",55.950001
"878","2015-10-14",54.959999
"879","2015-10-15",56.209999
"880","2015-10-16",57.68
"881","2015-10-19",58.790001
"882","2015-10-20",57.759998
"883","2015-10-21",54.959999
"884","2015-10-22",57.060001
"885","2015-10-23",56.25
"886","2015-10-26",55.040001
"887","2015-10-27",54.639999
"888","2015-10-28",57.240002
"889","2015-10-29",55.98
"890","2015-10-30",56.16
"891","2015-11-02",56.810001
"892","2015-11-03",57.139999
"893","2015-11-04",57.470001
"894","2015-11-05",55.349998
"895","2015-11-06",60.169998
"896","2015-11-09",59.07
"897","2015-11-10",57.669998
"898","2015-11-11",57.169998
"899","2015-11-12",58.779999
"900","2015-11-13",59
"901","2015-11-16",60.029999
"902","2015-11-17",61.220001
"903","2015-11-18",61.919998
"904","2015-11-19",62.759998
"905","2015-11-20",60.540001
"906","2015-11-23",58.490002
"907","2015-11-24",59.5
"908","2015-11-25",59.139999
"909","2015-11-27",59.84
"910","2015-11-30",59.5
"911","2015-12-01",60.669998
"912","2015-12-02",59.93
"913","2015-12-03",58.27
"914","2015-12-04",58.700001
"915","2015-12-07",57.799999
"916","2015-12-08",57.970001
"917","2015-12-09",56.740002
"918","2015-12-10",56.82
"919","2015-12-11",53.220001
"920","2015-12-14",52.400002
"921","2015-12-15",53.830002
"922","2015-12-16",55.419998
"923","2015-12-17",54.299999
"924","2015-12-18",53.68
"925","2015-12-21",54.459999
"926","2015-12-22",54.369999
"927","2015-12-23",56.509998
"928","2015-12-24",56.779999
"929","2015-12-28",57.66
"930","2015-12-29",58.400002
"931","2015-12-30",58.790001
"932","2015-12-31",58.810001
"933","2016-01-04",57.650002
"934","2016-01-05",57.200001
"935","2016-01-06",55.189999
"936","2016-01-07",52.98
"937","2016-01-08",52.009998
"938","2016-01-11",51.349998
"939","2016-01-12",52.299999
"940","2016-01-13",50.27
"941","2016-01-14",50.759998
"942","2016-01-15",50.48
"943","2016-01-19",48.450001
"944","2016-01-20",47.75
"945","2016-01-21",48.490002
"946","2016-01-22",50.23
"947","2016-01-25",48.66
"948","2016-01-26",48.619999
"949","2016-01-27",47.07
"950","2016-01-28",44.34
"951","2016-01-29",46.290001
"952","2016-02-01",47.900002
